case:concept:name,observation,time:timestamp
9889,e,9888
9884,b,9888
9887,e,9888
9888,e,9888
9888,b,9888
9886,e,9888
9886,b,9888
9885,b,9888
9885,e,9888
9889,b,9888
9884,e,9888
9887,b,9888
9888,c,9889
9888,f,9889
9890,c,9889
9889,e,9889
9889,f,9889
9889,c,9889
9888,e,9889
9890,f,9889
9885,f,9889
9887,e,9889
9887,f,9889
9885,c,9889
9886,e,9889
9886,f,9889
9886,c,9889
9885,e,9889
9890,e,9889
9887,c,9889
9890,f,9890
9890,e,9890
9891,f,9890
9891,e,9890
9889,f,9890
9889,e,9890
9886,e,9890
9888,e,9890
9887,f,9890
9888,f,9890
9887,e,9890
9886,f,9890
9888,f,9891
9891,f,9891
9890,f,9891
9890,d,9891
9887,d,9891
9892,d,9891
9889,f,9891
9889,d,9891
9892,f,9891
9888,d,9891
9887,f,9891
9891,d,9891
9893,f,9892
9891,f,9892
9890,f,9892
9892,f,9892
9889,f,9892
9888,f,9892
9895,c,9894
9894,c,9894
9893,c,9894
9893,d,9894
9895,d,9894
9892,c,9894
9894,d,9894
9892,d,9894
9890,d,9894
9890,c,9894
9891,c,9894
9891,d,9894
9895,e,9895
9895,f,9895
9896,e,9895
9894,e,9895
9896,f,9895
9892,f,9895
9893,e,9895
9893,f,9895
9891,f,9895
9891,e,9895
9892,e,9895
9894,f,9895
9893,f,9896
9894,f,9896
9896,f,9896
9892,f,9896
9895,f,9896
9897,f,9896
9897,f,9897
9896,f,9897
9898,f,9897
9895,f,9897
9894,f,9897
9893,f,9897
9895,a,9898
9899,a,9898
9899,b,9898
9895,b,9898
9897,a,9898
9897,b,9898
9896,a,9898
9894,a,9898
9894,b,9898
9898,b,9898
9896,b,9898
9898,a,9898
9898,c,9899
9898,d,9899
9898,b,9899
9899,b,9899
9899,d,9899
9899,c,9899
9899,f,9899
9900,b,9899
9900,f,9899
9900,d,9899
9898,f,9899
9900,c,9899
9895,c,9899
9895,f,9899
9896,d,9899
9896,b,9899
9896,c,9899
9897,b,9899
9897,d,9899
9896,f,9899
9897,f,9899
9895,d,9899
9895,b,9899
9897,c,9899
9900,e,9900
9901,c,9900
9899,e,9900
9899,f,9900
9899,c,9900
9900,c,9900
9896,c,9900
9900,f,9900
9896,f,9900
9901,f,9900
9901,e,9900
9898,e,9900
9898,f,9900
9898,c,9900
9896,e,9900
9897,c,9900
9897,f,9900
9897,e,9900
9901,f,9901
9900,e,9901
9900,f,9901
9901,e,9901
9902,f,9901
9902,e,9901
9899,e,9901
9899,f,9901
9898,e,9901
9898,f,9901
9897,e,9901
9897,f,9901
9899,f,9902
9900,f,9902
9903,f,9902
9898,f,9902
9901,f,9902
9902,f,9902
9903,c,9903
9902,c,9903
9899,c,9903
9904,c,9903
9901,c,9903
9900,c,9903
9905,e,9904
9904,e,9904
9901,b,9904
9904,b,9904
9900,e,9904
9902,b,9904
9902,e,9904
9903,e,9904
9903,b,9904
9901,e,9904
9905,b,9904
9900,b,9904
9904,a,9905
9904,c,9905
9906,e,9905
9904,e,9905
9905,a,9905
9905,c,9905
9905,f,9905
9906,a,9905
9906,c,9905
9904,f,9905
9905,e,9905
9906,f,9905
9901,a,9905
9902,c,9905
9902,f,9905
9902,e,9905
9903,e,9905
9903,f,9905
9903,c,9905
9903,a,9905
9901,e,9905
9902,a,9905
9901,f,9905
9901,c,9905
9905,b,9906
9905,d,9906
9905,e,9906
9903,d,9906
9906,f,9906
9906,e,9906
9907,b,9906
9907,d,9906
9907,f,9906
9907,e,9906
9903,b,9906
9906,b,9906
9906,d,9906
9905,f,9906
9902,f,9906
9902,e,9906
9902,b,9906
9902,d,9906
9904,b,9906
9904,f,9906
9904,e,9906
9904,d,9906
9903,f,9906
9903,e,9906
9908,c,9907
9903,c,9907
9905,f,9907
9905,c,9907
9904,f,9907
9906,c,9907
9906,f,9907
9907,f,9907
9907,c,9907
9908,f,9907
9903,f,9907
9904,c,9907
9907,e,9908
9904,e,9908
9906,e,9908
9905,e,9908
9909,e,9908
9908,e,9908
9909,f,9909
9910,f,9909
9908,f,9909
9906,f,9909
9907,f,9909
9905,f,9909
9908,c,9912
9909,c,9912
9910,c,9912
9911,c,9912
9912,c,9912
9913,c,9912
9909,e,9913
9910,e,9913
9911,e,9913
9914,e,9913
9913,e,9913
9912,e,9913
9913,f,9914
9911,f,9914
9912,f,9914
9910,f,9914
9915,f,9914
9914,f,9914
9915,f,9915
9914,f,9915
9912,f,9915
9911,f,9915
9913,f,9915
9916,f,9915
9918,d,9918
9917,c,9918
9916,d,9918
9918,c,9918
9917,d,9918
9916,c,9918
9915,d,9918
9919,c,9918
9915,c,9918
9914,c,9918
9919,d,9918
9914,d,9918
9919,f,9919
9919,e,9919
9920,f,9919
9918,e,9919
9918,f,9919
9915,e,9919
9915,f,9919
9917,e,9919
9917,f,9919
9916,e,9919
9916,f,9919
9920,e,9919
9920,f,9920
9921,d,9920
9921,f,9920
9919,f,9920
9919,d,9920
9920,d,9920
9916,d,9920
9916,f,9920
9918,f,9920
9917,d,9920
9917,f,9920
9918,d,9920
9920,f,9921
9917,f,9921
9922,f,9921
9919,f,9921
9918,f,9921
9921,f,9921
9923,c,9922
9923,b,9922
9921,b,9922
9921,c,9922
9922,c,9922
9918,c,9922
9918,b,9922
9922,b,9922
9920,b,9922
9919,c,9922
9919,b,9922
9920,c,9922
9923,f,9923
9923,c,9923
9924,b,9923
9922,e,9923
9922,f,9923
9924,c,9923
9922,c,9923
9924,f,9923
9924,e,9923
9922,b,9923
9923,e,9923
9923,b,9923
9920,c,9923
9920,e,9923
9920,b,9923
9921,e,9923
9921,f,9923
9921,c,9923
9921,b,9923
9919,e,9923
9920,f,9923
9919,b,9923
9919,c,9923
9919,f,9923
9923,d,9924
9923,c,9924
9923,f,9924
9923,e,9924
9921,c,9924
9924,f,9924
9924,e,9924
9925,d,9924
9925,c,9924
9925,f,9924
9925,e,9924
9924,c,9924
9921,d,9924
9924,d,9924
9920,c,9924
9922,d,9924
9922,c,9924
9922,f,9924
9922,e,9924
9920,f,9924
9920,d,9924
9921,f,9924
9921,e,9924
9920,e,9924
9921,f,9925
9924,e,9925
9924,f,9925
9925,f,9925
9925,e,9925
9926,f,9925
9926,e,9925
9921,e,9925
9922,f,9925
9922,e,9925
9923,f,9925
9923,e,9925
9926,f,9926
9926,a,9926
9922,f,9926
9922,a,9926
9927,f,9926
9925,f,9926
9925,a,9926
9927,a,9926
9923,f,9926
9924,a,9926
9924,f,9926
9923,a,9926
9927,b,9927
9927,d,9927
9926,d,9927
9926,b,9927
9923,d,9927
9928,b,9927
9924,b,9927
9924,d,9927
9925,b,9927
9923,b,9927
9928,d,9927
9925,d,9927
9928,c,9928
9928,f,9928
9928,e,9928
9929,e,9928
9929,f,9928
9927,e,9928
9927,f,9928
9927,c,9928
9929,c,9928
9926,f,9928
9924,f,9928
9924,e,9928
9926,e,9928
9926,c,9928
9925,c,9928
9925,f,9928
9925,e,9928
9924,c,9928
9929,f,9929
9930,f,9929
9930,e,9929
9928,e,9929
9928,f,9929
9925,f,9929
9927,e,9929
9927,f,9929
9926,f,9929
9926,e,9929
9925,e,9929
9929,e,9929
9930,f,9930
9930,e,9930
9931,f,9930
9931,e,9930
9929,e,9930
9929,f,9930
9926,f,9930
9928,e,9930
9928,f,9930
9927,e,9930
9926,e,9930
9927,f,9930
9928,f,9931
9929,f,9931
9932,f,9931
9927,f,9931
9930,f,9931
9931,f,9931
9928,e,9932
9932,e,9932
9931,e,9932
9933,e,9932
9930,e,9932
9929,e,9932
9930,f,9933
9931,f,9933
9934,f,9933
9929,f,9933
9932,f,9933
9933,f,9933
9933,d,9934
9935,d,9934
9934,d,9934
9932,d,9934
9930,d,9934
9931,d,9934
9935,f,9935
9934,f,9935
9936,f,9935
9933,f,9935
9931,f,9935
9932,f,9935
9939,c,9940
9936,c,9940
9937,c,9940
9938,c,9940
9941,c,9940
9940,c,9940
9941,e,9941
9940,e,9941
9939,e,9941
9942,e,9941
9938,e,9941
9937,e,9941
9938,f,9942
9940,f,9942
9941,f,9942
9943,f,9942
9939,f,9942
9942,f,9942
9944,a,9944
9943,e,9944
9943,a,9944
9942,e,9944
9942,a,9944
9944,e,9944
9945,a,9944
9941,e,9944
9941,a,9944
9940,e,9944
9945,e,9944
9940,a,9944
9941,b,9945
9945,b,9945
9945,d,9945
9945,f,9945
9946,b,9945
9944,f,9945
9944,d,9945
9944,b,9945
9946,d,9945
9941,f,9945
9941,d,9945
9943,f,9945
9943,d,9945
9943,b,9945
9942,f,9945
9942,d,9945
9942,b,9945
9946,f,9945
9946,f,9946
9947,c,9946
9947,f,9946
9945,c,9946
9946,c,9946
9945,f,9946
9944,f,9946
9942,c,9946
9942,f,9946
9943,c,9946
9943,f,9946
9944,c,9946
9946,b,9947
9947,e,9947
9947,b,9947
9946,e,9947
9948,e,9947
9943,b,9947
9948,b,9947
9944,b,9947
9945,b,9947
9945,e,9947
9943,e,9947
9944,e,9947
9944,c,9948
9944,f,9948
9948,f,9948
9947,f,9948
9949,c,9948
9946,f,9948
9946,c,9948
9945,c,9948
9945,f,9948
9948,c,9948
9949,f,9948
9947,c,9948
9949,b,9949
9949,e,9949
9948,e,9949
9948,b,9949
9950,b,9949
9947,e,9949
9947,b,9949
9945,b,9949
9945,e,9949
9946,b,9949
9946,e,9949
9950,e,9949
9947,e,9950
9950,c,9950
9950,f,9950
9950,e,9950
9949,e,9950
9949,f,9950
9949,c,9950
9951,c,9950
9951,f,9950
9947,c,9950
9951,e,9950
9946,e,9950
9946,f,9950
9946,c,9950
9947,f,9950
9948,f,9950
9948,e,9950
9948,c,9950
9951,f,9951
9950,e,9951
9950,f,9951
9952,e,9951
9950,d,9951
9951,e,9951
9952,d,9951
9952,f,9951
9951,d,9951
9949,e,9951
9948,f,9951
9947,f,9951
9949,f,9951
9949,d,9951
9948,d,9951
9947,e,9951
9947,d,9951
9948,e,9951
9948,a,9952
9948,f,9952
9952,f,9952
9951,a,9952
9953,a,9952
9952,a,9952
9950,f,9952
9950,a,9952
9949,a,9952
9949,f,9952
9951,f,9952
9953,f,9952
9954,b,9953
9952,a,9953
9952,b,9953
9952,d,9953
9952,e,9953
9954,a,9953
9953,e,9953
9953,d,9953
9953,b,9953
9953,a,9953
9954,d,9953
9954,e,9953
9949,d,9953
9951,d,9953
9949,b,9953
9949,a,9953
9951,e,9953
9949,e,9953
9951,b,9953
9951,a,9953
9950,a,9953
9950,b,9953
9950,e,9953
9950,d,9953
9953,b,9954
9953,d,9954
9954,d,9954
9954,b,9954
9955,c,9954
9955,d,9954
9955,b,9954
9954,f,9954
9954,c,9954
9953,f,9954
9955,f,9954
9953,c,9954
9950,d,9954
9951,d,9954
9952,b,9954
9951,b,9954
9950,f,9954
9950,c,9954
9951,c,9954
9950,b,9954
9951,f,9954
9952,c,9954
9952,f,9954
9952,d,9954
9955,c,9955
9954,e,9955
9954,f,9955
9956,f,9955
9955,f,9955
9955,e,9955
9956,e,9955
9954,c,9955
9956,c,9955
9951,f,9955
9952,e,9955
9952,f,9955
9952,c,9955
9953,c,9955
9953,f,9955
9951,c,9955
9953,e,9955
9951,e,9955
9952,f,9956
9956,f,9956
9957,e,9956
9957,f,9956
9953,f,9956
9954,f,9956
9953,e,9956
9956,e,9956
9952,e,9956
9954,e,9956
9955,f,9956
9955,e,9956
9956,c,9957
9957,e,9957
9958,c,9957
9958,e,9957
9957,c,9957
9957,f,9957
9956,e,9957
9958,f,9957
9956,f,9957
9953,c,9957
9953,f,9957
9955,e,9957
9955,f,9957
9953,e,9957
9955,c,9957
9954,c,9957
9954,f,9957
9954,e,9957
9959,e,9958
9959,f,9958
9957,e,9958
9957,f,9958
9954,f,9958
9954,e,9958
9956,e,9958
9956,f,9958
9955,f,9958
9955,e,9958
9958,f,9958
9958,e,9958
9959,c,9959
9959,f,9959
9960,c,9959
9955,f,9959
9958,f,9959
9960,f,9959
9955,c,9959
9958,c,9959
9957,f,9959
9957,c,9959
9956,f,9959
9956,c,9959
9957,e,9960
9960,e,9960
9961,e,9960
9956,e,9960
9958,e,9960
9959,e,9960
9964,b,9964
9962,d,9964
9962,b,9964
9963,b,9964
9963,d,9964
9961,d,9964
9961,b,9964
9965,d,9964
9960,d,9964
9960,b,9964
9964,d,9964
9965,b,9964
9966,f,9965
9964,d,9965
9964,c,9965
9966,a,9965
9965,a,9965
9965,d,9965
9965,c,9965
9965,f,9965
9966,d,9965
9966,c,9965
9964,f,9965
9963,f,9965
9964,a,9965
9963,d,9965
9963,c,9965
9961,c,9965
9963,a,9965
9961,a,9965
9962,f,9965
9962,c,9965
9961,d,9965
9962,a,9965
9961,f,9965
9962,d,9965
9965,a,9966
9965,b,9966
9962,a,9966
9966,f,9966
9966,d,9966
9966,b,9966
9966,a,9966
9965,d,9966
9965,f,9966
9963,a,9966
9964,e,9966
9964,f,9966
9963,b,9966
9963,d,9966
9963,f,9966
9963,e,9966
9967,e,9966
9967,f,9966
9967,d,9966
9967,b,9966
9967,a,9966
9962,e,9966
9962,f,9966
9962,d,9966
9962,b,9966
9964,a,9966
9964,b,9966
9964,d,9966
9965,e,9966
9966,e,9966
9968,d,9967
9968,b,9967
9966,d,9967
9966,c,9967
9966,f,9967
9966,e,9967
9967,e,9967
9967,f,9967
9967,c,9967
9966,b,9967
9968,c,9967
9965,b,9967
9968,e,9967
9963,b,9967
9963,d,9967
9963,c,9967
9963,f,9967
9963,e,9967
9964,b,9967
9964,d,9967
9964,c,9967
9964,f,9967
9968,f,9967
9964,e,9967
9965,d,9967
9965,e,9967
9965,f,9967
9965,c,9967
9967,d,9967
9967,b,9967
9967,f,9968
9967,c,9968
9967,b,9968
9969,c,9968
9967,e,9968
9969,b,9968
9969,e,9968
9968,e,9968
9968,f,9968
9968,c,9968
9968,b,9968
9969,f,9968
9966,f,9968
9964,f,9968
9965,c,9968
9965,b,9968
9966,b,9968
9964,e,9968
9965,e,9968
9964,c,9968
9965,f,9968
9966,c,9968
9966,e,9968
9964,b,9968
9969,c,9969
9968,e,9969
9969,f,9969
9968,f,9969
9970,f,9969
9969,e,9969
9970,c,9969
9968,c,9969
9970,e,9969
9965,f,9969
9966,e,9969
9966,f,9969
9966,c,9969
9967,c,9969
9965,c,9969
9967,e,9969
9967,f,9969
9965,e,9969
9967,e,9970
9967,f,9970
9971,f,9970
9968,e,9970
9968,f,9970
9971,e,9970
9969,f,9970
9969,e,9970
9970,e,9970
9970,f,9970
9966,e,9970
9966,f,9970
9971,d,9971
9970,d,9971
9972,d,9971
9969,d,9971
9968,d,9971
9967,d,9971
9969,d,9972
9970,d,9972
9972,d,9972
9971,d,9972
9973,d,9972
9968,d,9972
9973,f,9973
9972,f,9973
9974,f,9973
9969,f,9973
9971,f,9973
9970,f,9973
9971,a,9975
9976,b,9975
9975,b,9975
9975,a,9975
9976,a,9975
9974,b,9975
9974,a,9975
9973,b,9975
9971,b,9975
9972,a,9975
9972,b,9975
9973,a,9975
9973,b,9976
9976,b,9976
9976,d,9976
9976,c,9976
9976,f,9976
9975,f,9976
9975,c,9976
9975,d,9976
9975,b,9976
9972,b,9976
9977,b,9976
9977,c,9976
9977,f,9976
9977,d,9976
9974,f,9976
9973,d,9976
9973,c,9976
9973,f,9976
9972,f,9976
9972,c,9976
9974,d,9976
9972,d,9976
9974,c,9976
9974,b,9976
9976,f,9977
9977,c,9977
9977,d,9977
9977,e,9977
9976,c,9977
9976,d,9977
9978,d,9977
9978,c,9977
9976,e,9977
9977,f,9977
9978,e,9977
9974,e,9977
9973,d,9977
9978,f,9977
9973,c,9977
9974,c,9977
9975,e,9977
9975,f,9977
9975,c,9977
9975,d,9977
9974,f,9977
9974,d,9977
9973,e,9977
9973,f,9977
9974,a,9978
9977,f,9978
9977,e,9978
9978,e,9978
9978,a,9978
9977,a,9978
9978,f,9978
9975,e,9978
9979,a,9978
9979,f,9978
9979,e,9978
9975,f,9978
9975,a,9978
9974,e,9978
9976,e,9978
9976,f,9978
9976,a,9978
9974,f,9978
9980,f,9979
9978,b,9979
9978,e,9979
9978,f,9979
9980,d,9979
9979,f,9979
9979,d,9979
9980,e,9979
9979,b,9979
9978,d,9979
9979,e,9979
9980,b,9979
9976,f,9979
9975,f,9979
9975,e,9979
9976,b,9979
9976,d,9979
9975,d,9979
9976,e,9979
9975,b,9979
9977,b,9979
9977,d,9979
9977,f,9979
9977,e,9979
9979,c,9980
9977,c,9980
9980,c,9980
9980,f,9980
9981,c,9980
9979,f,9980
9977,f,9980
9978,c,9980
9976,c,9980
9976,f,9980
9981,f,9980
9978,f,9980
9980,e,9981
9977,e,9981
9981,e,9981
9982,e,9981
9978,e,9981
9979,e,9981
9982,b,9982
9979,b,9982
9980,b,9982
9981,b,9982
9978,b,9982
9983,b,9982
9982,c,9983
9982,e,9983
9984,c,9983
9983,c,9983
9983,f,9983
9983,e,9983
9984,e,9983
9982,f,9983
9984,f,9983
9981,f,9983
9979,c,9983
9980,c,9983
9979,e,9983
9979,f,9983
9980,f,9983
9981,c,9983
9980,e,9983
9981,e,9983
9984,c,9984
9984,e,9984
9985,c,9984
9983,e,9984
9981,c,9984
9983,c,9984
9985,f,9984
9984,f,9984
9981,f,9984
9983,f,9984
9980,e,9984
9981,e,9984
9982,e,9984
9982,f,9984
9982,c,9984
9980,f,9984
9980,c,9984
9985,e,9984
9981,f,9985
9985,e,9985
9986,f,9985
9984,e,9985
9984,f,9985
9985,f,9985
9986,e,9985
9983,e,9985
9983,f,9985
9982,f,9985
9982,e,9985
9981,e,9985
9987,f,9986
9985,f,9986
9986,f,9986
9983,f,9986
9982,f,9986
9984,f,9986
9984,d,9987
9988,d,9987
9986,d,9987
9983,d,9987
9987,d,9987
9985,d,9987
9985,f,9988
9986,f,9988
9984,f,9988
9988,f,9988
9989,f,9988
9987,f,9988
9985,b,9989
9989,e,9989
9988,e,9989
9988,b,9989
9990,b,9989
9990,e,9989
9989,b,9989
9987,e,9989
9987,b,9989
9986,e,9989
9986,b,9989
9985,e,9989
9990,f,9990
9991,c,9990
9991,f,9990
9989,f,9990
9989,c,9990
9990,c,9990
9988,c,9990
9988,f,9990
9986,c,9990
9986,f,9990
9987,c,9990
9987,f,9990
9988,e,9991
9991,e,9991
9990,e,9991
9989,e,9991
9987,e,9991
9992,e,9991
9988,f,9992
9990,f,9992
9993,f,9992
9992,f,9992
9989,f,9992
9991,f,9992
9994,e,9993
9992,e,9993
9993,e,9993
9991,e,9993
9990,e,9993
9989,e,9993
9991,f,9994
9991,c,9994
9990,f,9994
9990,c,9994
9992,c,9994
9992,f,9994
9995,f,9994
9993,c,9994
9993,f,9994
9995,c,9994
9994,f,9994
9994,c,9994
9995,e,9995
9994,e,9995
9991,e,9995
9993,e,9995
9992,e,9995
9996,e,9995
9993,f,9996
9994,f,9996
9992,f,9996
9995,f,9996
9997,f,9996
9996,f,9996
9999,d,9998
9998,d,9998
9997,d,9998
9996,d,9998
9994,d,9998
9995,d,9998
9999,f,9999
9998,f,9999
9998,b,9999
9999,b,9999
9997,f,9999
9996,b,9999
9995,b,9999
9995,f,9999
10000,b,9999
10000,f,9999
9996,f,9999
9997,b,9999
9999,f,10000
9999,c,10000
10001,c,10000
9998,c,10000
9998,f,10000
10000,c,10000
9997,f,10000
9997,c,10000
9996,f,10000
9996,c,10000
10001,f,10000
10000,f,10000
10001,e,10001
10002,e,10001
10000,e,10001
9998,e,10001
9999,e,10001
9997,e,10001
10000,f,10002
9998,f,10002
10001,f,10002
10002,f,10002
10003,f,10002
9999,f,10002
10002,e,10006
10003,e,10006
10007,e,10006
10004,e,10006
10006,e,10006
10005,e,10006
10008,f,10007
10006,f,10007
10003,f,10007
10004,f,10007
10005,f,10007
10007,f,10007
10008,f,10008
10009,f,10008
10005,f,10008
10006,f,10008
10004,f,10008
10007,f,10008
10013,a,10012
10012,b,10012
10010,b,10012
10013,b,10012
10011,b,10012
10011,a,10012
10010,a,10012
10012,a,10012
10008,b,10012
10009,b,10012
10008,a,10012
10009,a,10012
10009,c,10013
10012,b,10013
10012,d,10013
10012,c,10013
10013,b,10013
10013,c,10013
10013,f,10013
10014,b,10013
10014,d,10013
10014,c,10013
10014,f,10013
10013,d,10013
10009,f,10013
10012,f,10013
10010,c,10013
10009,d,10013
10010,b,10013
10011,f,10013
10011,c,10013
10011,d,10013
10011,b,10013
10010,d,10013
10010,f,10013
10009,b,10013
10013,c,10014
10013,f,10014
10011,f,10014
10015,c,10014
10014,e,10014
10013,e,10014
10010,c,10014
10010,e,10014
10011,e,10014
10015,f,10014
10015,e,10014
10012,e,10014
10012,f,10014
10012,c,10014
10014,c,10014
10011,c,10014
10010,f,10014
10014,f,10014
10015,f,10015
10015,e,10015
10014,e,10015
10014,f,10015
10016,f,10015
10016,e,10015
10013,e,10015
10013,f,10015
10012,e,10015
10012,f,10015
10011,f,10015
10011,e,10015
10013,f,10016
10014,f,10016
10017,f,10016
10012,f,10016
10015,f,10016
10016,f,10016
10013,f,10017
10017,f,10017
10016,f,10017
10018,f,10017
10015,f,10017
10014,f,10017
10015,d,10018
10016,d,10018
10014,d,10018
10017,d,10018
10019,d,10018
10018,d,10018
10020,c,10019
10015,c,10019
10018,c,10019
10019,c,10019
10017,c,10019
10016,c,10019
10017,e,10020
10018,e,10020
10021,e,10020
10019,e,10020
10020,e,10020
10016,e,10020
10022,f,10021
10021,f,10021
10021,c,10021
10020,f,10021
10020,c,10021
10017,f,10021
10022,c,10021
10019,f,10021
10019,c,10021
10018,f,10021
10018,c,10021
10017,c,10021
10018,e,10022
10020,e,10022
10023,e,10022
10022,e,10022
10021,e,10022
10019,e,10022
10023,f,10023
10022,f,10023
10022,b,10023
10023,b,10023
10019,b,10023
10024,b,10023
10021,f,10023
10021,b,10023
10020,f,10023
10024,f,10023
10019,f,10023
10020,b,10023
10024,c,10024
10024,f,10024
10023,f,10024
10023,c,10024
10025,c,10024
10021,f,10024
10022,f,10024
10022,c,10024
10020,c,10024
10020,f,10024
10021,c,10024
10025,f,10024
10025,d,10025
10024,e,10025
10025,e,10025
10024,d,10025
10026,d,10025
10026,e,10025
10023,d,10025
10021,e,10025
10023,e,10025
10022,d,10025
10022,e,10025
10021,d,10025
10027,f,10026
10026,c,10026
10026,f,10026
10027,b,10026
10025,f,10026
10025,c,10026
10025,b,10026
10022,b,10026
10022,c,10026
10027,c,10026
10023,b,10026
10023,f,10026
10023,c,10026
10022,f,10026
10024,b,10026
10026,b,10026
10024,f,10026
10024,c,10026
10028,f,10027
10027,c,10027
10026,e,10027
10026,f,10027
10026,c,10027
10028,c,10027
10027,e,10027
10028,e,10027
10027,f,10027
10023,f,10027
10023,e,10027
10024,c,10027
10025,e,10027
10025,f,10027
10025,c,10027
10024,f,10027
10024,e,10027
10023,c,10027
10028,f,10028
10028,e,10028
10027,e,10028
10027,f,10028
10025,e,10028
10024,e,10028
10029,e,10028
10026,e,10028
10026,f,10028
10025,f,10028
10029,f,10028
10024,f,10028
10029,f,10029
10025,f,10029
10028,f,10029
10030,f,10029
10027,f,10029
10026,f,10029
10030,e,10030
10028,e,10030
10026,e,10030
10029,e,10030
10031,e,10030
10027,e,10030
10031,d,10031
10030,f,10031
10030,d,10031
10031,f,10031
10028,d,10031
10032,d,10031
10029,f,10031
10029,d,10031
10032,f,10031
10028,f,10031
10027,d,10031
10027,f,10031
10031,f,10032
10032,f,10032
10033,f,10032
10029,f,10032
10030,f,10032
10028,f,10032
10032,a,10033
10033,a,10033
10033,e,10033
10032,e,10033
10034,e,10033
10034,a,10033
10031,e,10033
10031,a,10033
10029,a,10033
10029,e,10033
10030,a,10033
10030,e,10033
10031,d,10034
10035,f,10034
10034,f,10034
10034,d,10034
10034,b,10034
10035,d,10034
10033,d,10034
10033,b,10034
10031,b,10034
10033,f,10034
10035,b,10034
10030,b,10034
10032,b,10034
10032,d,10034
10030,d,10034
10031,f,10034
10032,f,10034
10030,f,10034
10035,c,10035
10035,b,10035
10031,f,10035
10035,f,10035
10034,f,10035
10034,c,10035
10034,b,10035
10031,b,10035
10031,c,10035
10036,b,10035
10032,f,10035
10036,c,10035
10036,f,10035
10033,f,10035
10033,c,10035
10033,b,10035
10032,b,10035
10032,c,10035
10035,f,10036
10036,c,10036
10036,f,10036
10035,c,10036
10036,e,10036
10035,e,10036
10037,e,10036
10034,f,10036
10037,c,10036
10032,e,10036
10033,c,10036
10033,f,10036
10033,e,10036
10034,c,10036
10032,f,10036
10034,e,10036
10032,c,10036
10037,f,10036
10036,f,10037
10036,c,10037
10034,e,10037
10034,f,10037
10034,c,10037
10033,c,10037
10033,f,10037
10038,c,10037
10038,e,10037
10036,e,10037
10037,f,10037
10035,e,10037
10035,f,10037
10035,c,10037
10033,e,10037
10037,c,10037
10038,f,10037
10037,e,10037
10037,b,10038
10038,e,10038
10039,b,10038
10038,b,10038
10038,f,10038
10039,e,10038
10039,f,10038
10037,f,10038
10037,e,10038
10036,f,10038
10035,e,10038
10034,b,10038
10034,f,10038
10036,e,10038
10036,b,10038
10034,e,10038
10035,b,10038
10035,f,10038
10039,f,10039
10040,d,10039
10040,c,10039
10040,f,10039
10038,f,10039
10038,c,10039
10038,d,10039
10039,c,10039
10039,d,10039
10035,c,10039
10037,f,10039
10037,c,10039
10037,d,10039
10035,f,10039
10036,d,10039
10036,c,10039
10036,f,10039
10035,d,10039
10040,b,10040
10040,e,10040
10041,b,10040
10041,e,10040
10039,e,10040
10036,e,10040
10036,b,10040
10039,b,10040
10037,e,10040
10037,b,10040
10038,b,10040
10038,e,10040
10042,c,10041
10042,e,10041
10040,e,10041
10040,c,10041
10037,c,10041
10037,e,10041
10038,c,10041
10041,c,10041
10041,e,10041
10039,e,10041
10039,c,10041
10038,e,10041
10041,f,10042
10041,e,10042
10042,e,10042
10042,f,10042
10043,f,10042
10043,e,10042
10038,e,10042
10040,f,10042
10039,e,10042
10039,f,10042
10038,f,10042
10040,e,10042
10043,f,10043
10042,e,10043
10043,e,10043
10044,c,10043
10044,f,10043
10044,e,10043
10042,f,10043
10042,c,10043
10043,c,10043
10040,f,10043
10039,e,10043
10040,e,10043
10040,c,10043
10041,c,10043
10041,f,10043
10039,f,10043
10039,c,10043
10041,e,10043
10044,e,10044
10044,f,10044
10040,f,10044
10043,e,10044
10043,f,10044
10043,a,10044
10044,a,10044
10040,a,10044
10045,a,10044
10045,f,10044
10040,e,10044
10041,e,10044
10041,f,10044
10041,a,10044
10042,a,10044
10042,f,10044
10045,e,10044
10042,e,10044
10046,d,10045
10045,b,10045
10044,f,10045
10044,d,10045
10044,b,10045
10041,b,10045
10046,b,10045
10045,f,10045
10046,f,10045
10045,d,10045
10041,d,10045
10042,b,10045
10043,f,10045
10043,d,10045
10042,f,10045
10041,f,10045
10043,b,10045
10042,d,10045
10047,f,10046
10045,f,10046
10045,c,10046
10045,b,10046
10042,b,10046
10042,c,10046
10046,f,10046
10042,f,10046
10046,b,10046
10044,f,10046
10044,c,10046
10044,b,10046
10043,b,10046
10043,c,10046
10043,f,10046
10046,c,10046
10047,c,10046
10047,b,10046
10046,e,10047
10043,f,10047
10047,f,10047
10047,e,10047
10048,c,10047
10048,f,10047
10048,e,10047
10047,c,10047
10046,f,10047
10046,c,10047
10044,e,10047
10043,c,10047
10044,c,10047
10044,f,10047
10045,c,10047
10043,e,10047
10045,e,10047
10045,f,10047
10044,e,10048
10048,e,10048
10047,e,10048
10049,e,10048
10046,e,10048
10045,e,10048
10050,d,10050
10049,d,10050
10051,d,10050
10048,d,10050
10047,d,10050
10046,d,10050
10047,f,10051
10049,f,10051
10050,f,10051
10051,f,10051
10048,f,10051
10052,f,10051
10055,c,10054
10055,d,10054
10054,c,10054
10054,d,10054
