case:concept:name,observation,time:timestamp
10053,c,10054
10053,d,10054
10052,c,10054
10052,d,10054
10050,d,10054
10051,c,10054
10050,c,10054
10051,d,10054
10051,f,10055
10055,f,10055
10055,e,10055
10056,b,10055
10056,c,10055
10054,e,10055
10054,f,10055
10054,c,10055
10054,b,10055
10056,f,10055
10056,e,10055
10055,c,10055
10055,b,10055
10052,e,10055
10053,e,10055
10053,f,10055
10053,c,10055
10053,b,10055
10051,b,10055
10051,c,10055
10052,b,10055
10052,c,10055
10051,e,10055
10052,f,10055
10055,c,10056
10056,e,10056
10055,e,10056
10057,e,10056
10057,f,10056
10057,c,10056
10055,f,10056
10056,c,10056
10056,f,10056
10052,f,10056
10052,c,10056
10054,e,10056
10053,c,10056
10053,f,10056
10053,e,10056
10054,f,10056
10054,c,10056
10052,e,10056
10057,f,10057
10057,e,10057
10056,e,10057
10056,f,10057
10053,f,10057
10058,f,10057
10055,e,10057
10055,f,10057
10054,f,10057
10054,e,10057
10058,e,10057
10053,e,10057
10058,b,10058
10058,f,10058
10059,b,10058
10057,f,10058
10057,b,10058
10059,f,10058
10054,f,10058
10055,b,10058
10056,f,10058
10056,b,10058
10054,b,10058
10055,f,10058
10060,f,10059
10060,c,10059
10059,f,10059
10059,c,10059
10058,f,10059
10058,c,10059
10056,f,10059
10055,f,10059
10056,c,10059
10057,c,10059
10055,c,10059
10057,f,10059
10061,e,10060
10060,e,10060
10056,e,10060
10057,e,10060
10058,e,10060
10059,e,10060
10059,c,10062
10061,c,10062
10058,c,10062
10060,c,10062
10063,c,10062
10062,c,10062
10063,e,10063
10062,e,10063
10059,e,10063
10061,e,10063
10060,e,10063
10064,e,10063
10060,f,10064
10062,f,10064
10065,f,10064
10064,f,10064
10063,f,10064
10061,f,10064
10066,a,10065
10064,a,10065
10065,a,10065
10063,a,10065
10061,a,10065
10062,a,10065
10063,d,10066
10066,d,10066
10065,d,10066
10065,b,10066
10066,b,10066
10067,b,10066
10064,d,10066
10064,b,10066
10062,b,10066
10062,d,10066
10067,d,10066
10063,b,10066
10066,f,10067
10067,c,10067
10066,c,10067
10067,f,10067
10068,c,10067
10068,f,10067
10065,f,10067
10065,c,10067
10064,f,10067
10064,c,10067
10063,f,10067
10063,c,10067
10064,e,10068
10066,e,10068
10069,e,10068
10067,e,10068
10068,e,10068
10065,e,10068
10068,f,10069
10069,f,10069
10070,f,10069
10067,f,10069
10066,f,10069
10065,f,10069
10066,f,10070
10068,f,10070
10069,f,10070
10067,f,10070
10070,f,10070
10071,f,10070
10073,e,10073
10072,e,10073
10071,e,10073
10074,e,10073
10070,e,10073
10069,e,10073
10071,f,10074
10072,f,10074
10073,f,10074
10075,f,10074
10074,f,10074
10070,f,10074
10071,c,10075
10072,c,10075
10076,c,10075
10073,c,10075
10075,c,10075
10074,c,10075
10076,e,10076
10075,e,10076
10077,e,10076
10074,e,10076
10073,e,10076
10072,e,10076
10074,f,10077
10077,f,10077
10076,f,10077
10076,a,10077
10077,a,10077
10078,a,10077
10074,a,10077
10078,f,10077
10075,f,10077
10075,a,10077
10073,a,10077
10073,f,10077
10078,d,10078
10077,d,10078
10077,b,10078
10079,b,10078
10078,b,10078
10079,d,10078
10074,b,10078
10074,d,10078
10076,d,10078
10076,b,10078
10075,b,10078
10075,d,10078
10079,f,10079
10080,c,10079
10078,f,10079
10078,c,10079
10075,c,10079
10079,c,10079
10075,f,10079
10077,f,10079
10077,c,10079
10076,c,10079
10076,f,10079
10080,f,10079
10080,c,10080
10080,e,10080
10081,c,10080
10079,e,10080
10079,c,10080
10081,e,10080
10076,c,10080
10077,c,10080
10078,e,10080
10077,e,10080
10076,e,10080
10078,c,10080
10077,e,10081
10081,e,10081
10082,f,10081
10080,e,10081
10080,f,10081
10077,f,10081
10081,f,10081
10079,e,10081
10079,f,10081
10078,f,10081
10078,e,10081
10082,e,10081
10082,f,10082
10082,e,10082
10081,e,10082
10081,f,10082
10083,e,10082
10083,f,10082
10079,f,10082
10080,e,10082
10078,f,10082
10078,e,10082
10080,f,10082
10079,e,10082
10080,f,10083
10081,f,10083
10083,f,10083
10079,f,10083
10082,f,10083
10084,f,10083
10084,c,10084
10083,c,10084
10085,c,10084
10082,c,10084
10080,c,10084
10081,c,10084
10085,b,10085
10085,f,10085
10084,e,10085
10084,f,10085
10084,d,10085
10085,e,10085
10086,e,10085
10086,f,10085
10084,b,10085
10085,d,10085
10086,d,10085
10086,b,10085
10083,e,10085
10081,b,10085
10081,d,10085
10083,f,10085
10083,d,10085
10083,b,10085
10082,e,10085
10081,f,10085
10081,e,10085
10082,b,10085
10082,d,10085
10082,f,10085
10086,c,10086
10086,f,10086
10085,f,10086
10085,c,10086
10083,f,10086
10087,c,10086
10087,f,10086
10084,f,10086
10084,c,10086
10082,c,10086
10082,f,10086
10083,c,10086
10088,e,10087
10087,c,10087
10086,c,10087
10087,e,10087
10088,c,10087
10086,e,10087
10085,c,10087
10084,c,10087
10083,c,10087
10085,e,10087
10083,e,10087
10084,e,10087
10084,f,10088
10088,e,10088
10087,f,10088
10087,e,10088
10089,f,10088
10086,e,10088
10086,f,10088
10084,e,10088
10085,f,10088
10085,e,10088
10088,f,10088
10089,e,10088
10088,a,10089
10088,d,10089
10088,f,10089
10089,f,10089
10089,d,10089
10089,a,10089
10090,a,10089
10090,d,10089
10085,d,10089
10086,f,10089
10085,a,10089
10086,a,10089
10086,d,10089
10090,f,10089
10087,d,10089
10087,a,10089
10085,f,10089
10087,f,10089
10091,b,10090
10091,d,10090
10089,f,10090
10091,f,10090
10089,b,10090
10090,d,10090
10090,f,10090
10090,b,10090
10089,d,10090
10086,b,10090
10086,f,10090
10087,b,10090
10087,d,10090
10087,f,10090
10086,d,10090
10088,d,10090
10088,f,10090
10088,b,10090
10091,c,10091
10091,f,10091
10090,f,10091
10090,c,10091
10088,f,10091
10088,c,10091
10089,c,10091
10087,f,10091
10092,c,10091
10092,f,10091
10089,f,10091
10087,c,10091
10093,e,10092
10092,d,10092
10091,d,10092
10092,e,10092
10091,e,10092
10088,d,10092
10093,d,10092
10090,e,10092
10090,d,10092
10089,d,10092
10089,e,10092
10088,e,10092
10093,a,10093
10093,b,10093
10093,f,10093
10092,f,10093
10092,b,10093
10092,a,10093
10089,a,10093
10089,b,10093
10094,a,10093
10094,b,10093
10094,f,10093
10090,b,10093
10091,f,10093
10091,b,10093
10091,a,10093
10089,f,10093
10090,a,10093
10090,f,10093
10095,c,10094
10095,d,10094
10093,b,10094
10093,d,10094
10094,d,10094
10093,f,10094
10094,b,10094
10095,b,10094
10094,f,10094
10094,c,10094
10093,c,10094
10095,f,10094
10092,c,10094
10090,b,10094
10091,d,10094
10091,b,10094
10091,c,10094
10092,b,10094
10092,d,10094
10091,f,10094
10092,f,10094
10090,c,10094
10090,d,10094
10090,f,10094
10096,c,10095
10096,f,10095
10094,e,10095
10094,f,10095
10094,c,10095
10095,c,10095
10091,c,10095
10095,e,10095
10091,f,10095
10091,e,10095
10096,e,10095
10093,e,10095
10093,f,10095
10093,c,10095
10092,c,10095
10092,f,10095
10092,e,10095
10095,f,10095
10096,f,10096
10096,e,10096
10095,e,10096
10097,f,10096
10092,f,10096
10094,f,10096
10094,e,10096
10092,e,10096
10093,e,10096
10093,f,10096
10097,e,10096
10095,f,10096
10095,f,10097
10094,f,10097
10093,f,10097
10096,f,10097
10098,f,10097
10097,f,10097
10100,c,10099
10098,c,10099
10099,c,10099
10097,c,10099
10096,c,10099
10095,c,10099
10097,e,10100
10101,e,10100
10099,e,10100
10100,e,10100
10098,e,10100
10096,e,10100
10098,f,10101
10098,a,10101
10100,f,10101
10100,a,10101
10097,f,10101
10097,a,10101
10101,a,10101
10101,f,10101
10099,f,10101
10099,a,10101
10102,f,10101
10102,a,10101
10101,b,10102
10101,d,10102
10102,b,10102
10103,d,10102
10102,d,10102
10100,b,10102
10100,d,10102
10103,b,10102
10099,d,10102
10099,b,10102
10098,d,10102
10098,b,10102
10102,c,10103
10102,e,10103
10104,f,10103
10103,e,10103
10103,f,10103
10104,c,10103
10102,f,10103
10104,e,10103
10103,c,10103
10100,c,10103
10101,e,10103
10101,f,10103
10101,c,10103
10099,c,10103
10099,f,10103
10100,e,10103
10100,f,10103
10099,e,10103
10103,c,10104
10103,f,10104
10104,f,10104
10105,e,10104
10104,c,10104
10105,f,10104
10104,e,10104
10103,e,10104
10105,c,10104
10101,e,10104
10101,f,10104
10102,e,10104
10102,f,10104
10100,c,10104
10100,f,10104
10102,c,10104
10100,e,10104
10101,c,10104
10105,f,10105
10106,e,10105
10104,e,10105
10104,f,10105
10102,e,10105
10105,e,10105
10101,f,10105
10101,e,10105
10103,e,10105
10103,f,10105
10102,f,10105
10106,f,10105
10107,f,10106
10106,f,10106
10103,f,10106
10105,f,10106
10104,f,10106
10102,f,10106
10108,d,10109
10105,d,10109
10110,d,10109
10109,d,10109
10107,d,10109
10106,d,10109
10111,a,10110
10110,d,10110
10110,a,10110
10111,d,10110
10109,f,10110
10109,d,10110
10111,f,10110
10110,f,10110
10108,f,10110
10109,a,10110
10107,f,10110
10106,a,10110
10106,d,10110
10106,f,10110
10108,a,10110
10107,a,10110
10107,d,10110
10108,d,10110
10111,f,10111
10112,b,10111
10110,f,10111
10110,d,10111
10110,b,10111
10111,b,10111
10108,b,10111
10112,f,10111
10108,d,10111
10108,f,10111
10112,d,10111
10107,f,10111
10107,d,10111
10111,d,10111
10109,b,10111
10109,d,10111
10109,f,10111
10107,b,10111
10111,f,10112
10111,c,10112
10112,f,10112
10113,c,10112
10112,c,10112
10113,f,10112
10110,f,10112
10110,c,10112
10108,f,10112
10109,c,10112
10109,f,10112
10108,c,10112
10114,e,10113
10109,e,10113
10111,e,10113
10110,e,10113
10112,e,10113
10113,e,10113
10114,b,10114
10113,f,10114
10110,f,10114
10115,b,10114
10113,b,10114
10115,f,10114
10114,f,10114
10110,b,10114
10111,b,10114
10112,f,10114
10112,b,10114
10111,f,10114
10116,c,10115
10115,c,10115
10115,f,10115
10116,b,10115
10114,f,10115
10114,c,10115
10114,b,10115
10111,b,10115
10111,c,10115
10112,f,10115
10115,b,10115
10113,f,10115
10113,c,10115
10113,b,10115
10111,f,10115
10112,b,10115
10112,c,10115
10116,f,10115
10116,c,10116
10116,f,10116
10116,e,10116
10115,e,10116
10115,f,10116
10115,c,10116
10117,c,10116
10117,f,10116
10117,e,10116
10114,e,10116
10112,f,10116
10112,c,10116
10114,f,10116
10113,c,10116
10114,c,10116
10113,f,10116
10112,e,10116
10113,e,10116
10117,f,10117
10117,e,10117
10116,e,10117
10116,f,10117
10114,e,10117
10118,f,10117
10118,e,10117
10115,e,10117
10115,f,10117
10114,f,10117
10113,e,10117
10113,f,10117
10117,f,10118
10118,f,10118
10119,f,10118
10114,f,10118
10116,f,10118
10115,f,10118
10116,a,10119
10117,a,10119
10120,a,10119
10115,a,10119
10119,a,10119
10118,a,10119
10120,b,10120
10119,d,10120
10119,b,10120
10121,b,10120
10121,d,10120
10120,d,10120
10116,d,10120
10118,d,10120
10118,b,10120
10116,b,10120
10117,b,10120
10117,d,10120
10118,c,10121
10122,f,10121
10122,c,10121
10121,f,10121
10121,c,10121
10120,f,10121
10120,c,10121
10118,f,10121
10117,f,10121
10117,c,10121
10119,f,10121
10119,c,10121
10123,e,10122
10118,e,10122
10119,e,10122
10119,b,10122
10120,b,10122
10120,e,10122
10122,b,10122
10118,b,10122
10121,e,10122
10121,b,10122
10122,e,10122
10123,b,10122
10122,b,10123
10122,c,10123
10122,f,10123
10123,f,10123
10123,c,10123
10123,b,10123
10124,b,10123
10124,c,10123
10119,c,10123
10120,f,10123
10119,b,10123
10120,b,10123
10120,c,10123
10124,f,10123
10121,c,10123
10121,b,10123
10119,f,10123
10121,f,10123
10125,c,10124
10125,f,10124
10123,e,10124
10123,c,10124
10125,e,10124
10124,f,10124
10124,e,10124
10124,c,10124
10123,f,10124
10120,e,10124
10122,e,10124
10122,f,10124
10122,c,10124
10120,c,10124
10120,f,10124
10121,c,10124
10121,f,10124
10121,e,10124
10126,e,10125
10125,e,10125
10125,f,10125
10124,e,10125
10124,f,10125
10122,e,10125
10121,e,10125
10122,f,10125
10123,f,10125
10123,e,10125
10121,f,10125
10126,f,10125
10127,f,10126
10124,f,10126
10123,f,10126
10126,f,10126
10125,f,10126
10122,f,10126
10126,e,10127
10126,d,10127
10128,e,10127
10127,e,10127
10127,d,10127
10127,b,10127
10126,b,10127
10125,d,10127
10128,b,10127
10123,b,10127
10125,e,10127
10125,b,10127
10128,d,10127
10123,d,10127
10124,e,10127
10123,e,10127
10124,b,10127
10124,d,10127
10128,c,10128
10127,f,10128
10127,c,10128
10128,f,10128
10129,c,10128
10125,f,10128
10125,c,10128
10126,f,10128
10126,c,10128
10124,c,10128
10124,f,10128
10129,f,10128
10128,c,10129
10128,a,10129
10129,c,10129
10129,e,10129
10130,a,10129
10130,c,10129
10130,e,10129
10129,a,10129
10128,e,10129
10126,e,10129
10126,c,10129
10126,a,10129
10127,e,10129
10127,c,10129
10127,a,10129
10125,e,10129
10125,c,10129
10125,a,10129
10127,d,10130
10129,a,10130
10129,b,10130
10129,d,10130
10129,f,10130
10129,e,10130
10130,a,10130
10130,b,10130
10130,d,10130
10130,f,10130
10130,e,10130
10131,a,10130
10131,b,10130
10131,d,10130
10131,e,10130
10127,b,10130
10126,a,10130
10126,b,10130
10131,f,10130
10126,f,10130
10126,d,10130
10128,a,10130
10128,b,10130
10127,a,10130
10128,d,10130
10128,f,10130
10126,e,10130
10127,e,10130
10127,f,10130
10128,e,10130
10127,b,10131
10127,d,10131
10127,c,10131
10132,d,10131
10132,f,10131
10130,f,10131
10130,c,10131
10130,d,10131
10130,b,10131
10131,b,10131
10131,d,10131
10127,f,10131
10132,b,10131
10132,c,10131
10131,f,10131
10128,f,10131
10128,c,10131
10128,d,10131
10128,b,10131
10129,b,10131
10129,f,10131
10129,c,10131
10131,c,10131
10129,d,10131
10131,c,10132
10132,c,10132
10128,e,10132
10133,e,10132
10133,f,10132
10133,c,10132
10132,e,10132
10132,f,10132
10131,f,10132
10131,e,10132
10128,f,10132
10129,c,10132
10129,f,10132
10129,e,10132
10130,e,10132
10130,f,10132
10130,c,10132
10128,c,10132
10134,f,10133
10134,e,10133
10132,e,10133
10132,f,10133
10129,e,10133
10133,f,10133
10130,f,10133
10131,e,10133
10131,f,10133
10130,e,10133
10129,f,10133
10133,e,10133
10134,f,10134
10135,f,10134
10130,f,10134
10132,f,10134
10131,f,10134
10133,f,10134
10133,a,10136
10132,a,10136
10134,a,10136
10137,a,10136
10135,a,10136
10136,a,10136
10138,b,10137
10137,d,10137
10136,b,10137
10137,b,10137
10138,d,10137
10136,d,10137
10134,d,10137
10133,b,10137
10135,d,10137
10135,b,10137
10133,d,10137
10134,b,10137
10135,f,10138
10139,c,10138
10137,f,10138
10137,c,10138
10135,c,10138
10138,c,10138
10134,c,10138
10136,f,10138
10136,c,10138
10134,f,10138
10139,f,10138
10138,f,10138
10139,f,10139
10139,e,10139
10138,e,10139
10138,f,10139
10140,f,10139
10140,e,10139
10136,f,10139
10137,e,10139
10137,f,10139
10136,e,10139
10135,e,10139
10135,f,10139
10138,f,10140
10136,f,10140
10139,f,10140
10137,f,10140
10141,f,10140
10140,f,10140
10142,a,10142
10141,a,10142
10140,a,10142
10143,a,10142
10138,a,10142
10139,a,10142
10140,b,10143
10143,d,10143
10142,d,10143
10142,b,10143
10141,d,10143
10144,b,10143
10139,b,10143
10139,d,10143
10144,d,10143
10143,b,10143
10141,b,10143
10140,d,10143
10144,f,10144
10143,f,10144
10144,c,10144
10143,c,10144
10141,f,10144
10142,f,10144
10142,c,10144
10145,f,10144
10141,c,10144
10140,f,10144
10140,c,10144
10145,c,10144
10142,e,10145
10141,e,10145
10143,e,10145
10146,e,10145
10144,e,10145
10145,e,10145
10147,f,10146
10146,f,10146
10145,f,10146
10144,f,10146
10143,f,10146
10142,f,10146
10144,e,10147
10143,e,10147
10145,e,10147
10148,e,10147
10146,e,10147
10147,e,10147
10144,f,10148
10147,f,10148
10149,f,10148
10146,f,10148
10145,f,10148
10148,f,10148
10148,f,10149
10150,f,10149
10149,f,10149
10147,f,10149
10145,f,10149
10146,f,10149
10150,a,10150
10149,c,10150
10150,c,10150
10149,a,10150
10148,c,10150
10151,c,10150
10147,c,10150
10147,a,10150
10146,a,10150
10146,c,10150
10151,a,10150
10148,a,10150
10147,e,10151
10151,b,10151
10151,d,10151
10151,e,10151
10150,e,10151
10150,d,10151
10150,b,10151
10152,b,10151
10152,d,10151
10149,e,10151
10149,d,10151
10149,b,10151
10147,b,10151
10147,d,10151
10148,e,10151
10148,d,10151
10152,e,10151
10148,b,10151
10152,c,10152
10152,f,10152
10151,f,10152
10151,c,10152
10153,c,10152
10153,f,10152
10150,f,10152
10150,c,10152
10148,c,10152
10149,f,10152
10149,c,10152
10148,f,10152
10150,e,10153
10154,e,10153
10154,f,10153
10153,e,10153
10152,e,10153
10152,f,10153
10153,f,10153
10149,e,10153
10149,f,10153
10150,f,10153
10151,f,10153
10151,e,10153
10155,f,10154
10154,f,10154
10150,f,10154
10151,f,10154
10152,f,10154
10153,f,10154
10153,d,10157
10156,d,10157
10154,d,10157
10155,d,10157
10158,d,10157
10157,d,10157
10159,a,10158
10158,f,10158
10158,a,10158
10157,f,10158
10157,a,10158
10159,f,10158
10154,a,10158
10156,a,10158
10154,f,10158
10155,a,10158
10156,f,10158
10155,f,10158
10159,d,10159
10160,b,10159
10160,d,10159
10158,d,10159
10158,b,10159
10156,b,10159
10157,d,10159
10157,b,10159
10155,b,10159
10155,d,10159
10156,d,10159
10159,b,10159
10160,f,10160
10161,c,10160
10161,f,10160
10159,f,10160
10160,c,10160
10159,c,10160
10156,f,10160
10157,f,10160
10158,c,10160
10158,f,10160
10156,c,10160
10157,c,10160
10161,e,10161
10159,e,10161
10158,e,10161
10157,e,10161
10160,e,10161
10162,e,10161
10163,f,10162
10161,f,10162
10162,f,10162
10163,d,10162
10161,d,10162
10158,f,10162
10160,f,10162
10159,f,10162
10159,d,10162
10162,d,10162
10158,d,10162
10160,d,10162
10164,f,10163
10163,f,10163
10164,b,10163
10162,f,10163
10162,b,10163
10163,b,10163
10160,f,10163
10161,f,10163
10161,b,10163
10159,b,10163
10159,f,10163
10160,b,10163
10161,f,10164
10164,f,10164
10164,c,10164
10165,f,10164
10163,c,10164
10163,f,10164
10160,f,10164
10161,c,10164
10162,c,10164
10162,f,10164
10160,c,10164
10165,c,10164
10166,e,10165
10163,e,10165
10162,e,10165
10161,e,10165
10164,e,10165
10165,e,10165
10166,a,10166
10165,a,10166
10167,f,10166
10167,a,10166
10166,f,10166
10165,f,10166
10164,a,10166
10162,f,10166
10164,f,10166
10163,a,10166
10163,f,10166
10162,a,10166
10167,b,10167
10167,d,10167
10167,c,10167
10166,c,10167
10166,d,10167
10166,b,10167
10163,b,10167
10168,b,10167
10168,c,10167
10164,c,10167
10165,c,10167
10165,d,10167
10165,b,10167
10163,d,10167
10163,c,10167
10164,b,10167
10164,d,10167
10168,d,10167
10168,f,10168
10168,e,10168
10167,e,10168
10167,f,10168
10167,c,10168
10169,c,10168
10169,e,10168
10168,c,10168
10169,f,10168
10165,e,10168
10164,e,10168
10165,c,10168
10165,f,10168
10164,f,10168
10164,c,10168
10166,f,10168
10166,e,10168
10166,c,10168
10167,f,10169
10166,e,10169
10169,f,10169
10169,e,10169
10170,f,10169
10168,e,10169
10168,f,10169
10170,e,10169
10165,f,10169
10165,e,10169
10167,e,10169
10166,f,10169
10170,f,10170
10169,e,10170
10169,f,10170
10170,e,10170
10166,e,10170
10166,f,10170
10171,f,10170
10171,e,10170
10167,f,10170
10167,e,10170
10168,f,10170
10168,e,10170
10172,f,10171
10167,f,10171
10170,f,10171
10168,f,10171
10171,f,10171
10169,f,10171
10172,f,10172
10171,e,10172
10171,f,10172
10172,e,10172
10173,e,10172
10173,f,10172
10170,f,10172
10169,e,10172
10170,e,10172
10168,f,10172
10168,e,10172
10169,f,10172
10173,c,10173
10174,f,10173
10172,f,10173
10172,c,10173
10173,f,10173
10174,c,10173
10171,f,10173
10171,c,10173
10169,c,10173
10169,f,10173
10170,c,10173
10170,f,10173
10175,e,10174
10174,e,10174
10174,d,10174
10175,d,10174
10170,e,10174
10172,d,10174
10173,d,10174
10170,d,10174
10172,e,10174
10171,e,10174
10171,d,10174
10173,e,10174
10179,d,10178
10177,d,10178
10176,d,10178
10178,d,10178
10175,d,10178
10174,d,10178
10180,f,10179
10178,f,10179
10179,f,10179
10177,f,10179
10176,f,10179
10175,f,10179
10178,b,10181
10180,b,10181
10182,b,10181
10181,b,10181
10179,b,10181
10177,b,10181
10181,c,10182
10183,f,10182
10181,e,10182
10183,e,10182
10183,c,10182
10182,c,10182
10181,f,10182
10180,e,10182
10180,c,10182
10182,f,10182
10179,e,10182
10179,f,10182
10179,c,10182
10178,e,10182
10178,f,10182
10178,c,10182
10180,f,10182
10182,e,10182
10183,e,10183
10183,f,10183
10184,f,10183
10184,e,10183
10182,e,10183
10182,f,10183
10179,f,10183
10181,e,10183
10181,f,10183
10179,e,10183
10180,e,10183
10180,f,10183
10184,f,10184
10185,f,10184
10181,f,10184
10180,f,10184
10182,f,10184
10183,f,10184
10186,b,10187
10188,b,10187
10188,c,10187
10185,c,10187
10185,b,10187
10186,c,10187
10187,b,10187
10184,c,10187
10184,b,10187
10183,c,10187
10183,b,10187
10187,c,10187
10189,f,10188
10188,e,10188
10188,f,10188
10188,c,10188
10189,e,10188
10187,e,10188
10187,f,10188
10187,c,10188
10189,c,10188
10185,c,10188
10184,c,10188
10184,e,10188
10185,f,10188
10185,e,10188
10186,e,10188
10186,f,10188
10186,c,10188
10184,f,10188
10185,f,10189
10185,e,10189
10188,e,10189
10190,f,10189
10189,f,10189
10190,e,10189
10187,e,10189
10187,f,10189
10186,f,10189
10186,e,10189
10189,e,10189
10188,f,10189
10189,b,10190
10189,e,10190
10190,e,10190
10190,f,10190
10190,b,10190
10189,f,10190
10191,b,10190
10186,f,10190
10191,e,10190
10188,e,10190
10188,f,10190
10186,b,10190
10187,e,10190
10187,f,10190
10187,b,10190
10186,e,10190
10191,f,10190
10188,b,10190
10192,f,10191
10191,f,10191
10192,c,10191
10190,f,10191
10190,c,10191
10191,c,10191
10189,f,10191
10189,c,10191
10187,c,10191
10187,f,10191
10188,c,10191
10188,f,10191
10191,b,10192
10192,e,10192
10192,b,10192
10191,e,10192
10193,e,10192
10188,b,10192
10193,b,10192
10189,e,10192
10189,b,10192
10190,e,10192
10190,b,10192
10188,e,10192
10189,c,10193
10193,f,10193
10194,c,10193
10194,f,10193
10193,c,10193
10191,f,10193
10191,c,10193
10190,c,10193
10190,f,10193
10189,f,10193
10192,c,10193
10192,f,10193
10194,e,10194
10194,c,10194
10193,c,10194
10193,e,10194
10192,c,10194
10195,c,10194
10190,c,10194
10192,e,10194
10195,e,10194
10190,e,10194
10191,c,10194
10191,e,10194
10195,f,10195
10195,e,10195
10194,e,10195
10194,f,10195
10191,f,10195
10196,f,10195
10193,e,10195
10193,f,10195
10191,e,10195
10192,f,10195
10192,e,10195
10196,e,10195
10197,f,10196
10195,e,10196
10195,f,10196
10196,b,10196
10196,f,10196
10197,e,10196
10196,e,10196
10197,b,10196
10195,b,10196
10193,e,10196
10192,b,10196
10192,f,10196
10194,e,10196
10194,f,10196
10194,b,10196
10192,e,10196
10193,b,10196
10193,f,10196
10197,d,10197
10194,f,10197
10198,c,10197
10198,f,10197
10196,f,10197
10196,c,10197
10196,d,10197
10198,d,10197
10193,d,10197
10195,f,10197
10195,c,10197
10195,d,10197
10193,c,10197
10193,f,10197
10194,d,10197
10194,c,10197
10197,c,10197
10197,f,10197
10198,f,10198
10198,e,10198
10199,f,10198
10197,e,10198
10197,f,10198
10199,e,10198
10194,f,10198
10196,e,10198
10196,f,10198
10195,e,10198
10194,e,10198
10195,f,10198
10197,f,10199
10200,f,10199
10196,f,10199
10195,f,10199
10198,f,10199
10199,f,10199
10196,b,10200
10201,b,10200
10199,b,10200
10200,b,10200
10198,b,10200
10197,b,10200
10198,c,10201
10199,c,10201
10197,c,10201
10200,c,10201
10201,c,10201
10202,c,10201
10199,e,10202
10200,e,10202
10203,e,10202
10201,e,10202
10198,e,10202
10202,e,10202
10204,f,10203
10203,f,10203
10201,f,10203
10200,f,10203
10199,f,10203
10202,f,10203
10202,e,10206
10203,e,10206
10204,e,10206
10207,e,10206
10205,e,10206
10206,e,10206
10206,f,10207
10208,f,10207
10207,f,10207
10205,f,10207
10204,f,10207
10203,f,10207
10206,b,10209
10207,b,10209
10210,b,10209
10209,b,10209
10205,b,10209
10208,b,10209
10210,f,10210
10210,c,10210
10209,f,10210
10211,c,10210
10208,f,10210
10209,c,10210
10211,f,10210
10206,c,10210
10207,f,10210
10206,f,10210
10207,c,10210
10208,c,10210
10211,c,10211
10211,f,10211
10211,e,10211
