case:concept:name,observation,time:timestamp
10212,c,10211
10210,e,10211
10210,f,10211
10210,c,10211
10212,f,10211
10207,e,10211
10212,e,10211
10208,c,10211
10209,e,10211
10209,f,10211
10209,c,10211
10207,c,10211
10207,f,10211
10208,f,10211
10208,e,10211
10211,d,10212
10211,f,10212
10212,d,10212
10213,e,10212
10212,f,10212
10213,d,10212
10212,e,10212
10211,e,10212
10213,f,10212
10210,e,10212
10208,d,10212
10208,e,10212
10210,f,10212
10209,d,10212
10209,f,10212
10209,e,10212
10210,d,10212
10208,f,10212
10213,f,10213
10213,e,10213
10212,e,10213
10209,f,10213
10212,f,10213
10214,f,10213
10211,e,10213
10211,f,10213
10214,e,10213
10210,f,10213
10210,e,10213
10209,e,10213
10215,c,10214
10213,f,10214
10213,c,10214
10215,f,10214
10210,c,10214
10212,f,10214
10212,c,10214
10210,f,10214
10211,f,10214
10211,c,10214
10214,c,10214
10214,f,10214
10216,e,10215
10215,e,10215
10211,e,10215
10214,e,10215
10213,e,10215
10212,e,10215
10218,f,10217
10217,f,10217
10216,f,10217
10214,f,10217
10215,f,10217
10213,f,10217
10220,e,10221
10218,e,10221
10222,e,10221
10219,e,10221
10221,e,10221
10217,e,10221
10221,f,10222
10222,f,10222
10220,f,10222
10219,f,10222
10218,f,10222
10223,f,10222
10219,b,10223
10221,b,10223
10224,b,10223
10223,b,10223
10222,b,10223
10220,b,10223
10225,f,10224
10225,c,10224
10224,f,10224
10224,c,10224
10223,f,10224
10223,c,10224
10221,f,10224
10222,f,10224
10222,c,10224
10220,c,10224
10220,f,10224
10221,c,10224
10222,e,10225
10225,e,10225
10224,e,10225
10226,e,10225
10221,e,10225
10223,e,10225
10226,f,10226
10227,f,10226
10223,f,10226
10225,f,10226
10222,f,10226
10224,f,10226
10229,e,10228
10226,e,10228
10227,e,10228
10225,e,10228
10224,e,10228
10228,e,10228
10230,b,10229
10230,d,10229
10229,b,10229
10228,b,10229
10228,f,10229
10228,d,10229
10230,f,10229
10229,f,10229
10229,d,10229
10225,d,10229
10227,f,10229
10227,d,10229
10227,b,10229
10225,f,10229
10226,b,10229
10226,d,10229
10226,f,10229
10225,b,10229
10230,c,10230
10230,f,10230
10229,f,10230
10229,c,10230
10227,c,10230
10228,f,10230
10228,c,10230
10226,c,10230
10226,f,10230
10227,f,10230
10231,c,10230
10231,f,10230
10230,e,10231
10231,a,10231
10231,e,10231
10232,a,10231
10232,e,10231
10230,a,10231
10229,e,10231
10229,a,10231
10227,a,10231
10227,e,10231
10228,a,10231
10228,e,10231
10231,d,10232
10233,f,10232
10232,f,10232
10232,d,10232
10232,b,10232
10231,f,10232
10231,b,10232
10228,b,10232
10228,d,10232
10233,b,10232
10230,b,10232
10229,f,10232
10230,f,10232
10230,d,10232
10229,d,10232
10233,d,10232
10229,b,10232
10228,f,10232
10233,c,10233
10233,f,10233
10232,f,10233
10232,c,10233
10229,f,10233
10234,c,10233
10234,f,10233
10231,f,10233
10231,c,10233
10229,c,10233
10230,c,10233
10230,f,10233
10234,b,10234
10234,e,10234
10233,e,10234
10235,b,10234
10235,e,10234
10233,b,10234
10232,e,10234
10232,b,10234
10230,b,10234
10230,e,10234
10231,b,10234
10231,e,10234
10232,f,10235
10236,f,10235
10236,c,10235
10235,f,10235
10234,f,10235
10234,c,10235
10235,c,10235
10231,f,10235
10233,f,10235
10233,c,10235
10232,c,10235
10231,c,10235
10234,e,10236
10237,e,10236
10233,e,10236
10236,e,10236
10235,e,10236
10232,e,10236
10237,f,10237
10236,f,10237
10238,f,10237
10235,f,10237
10234,f,10237
10233,f,10237
10235,c,10238
10238,c,10238
10234,c,10238
10236,c,10238
10239,c,10238
10237,c,10238
10239,e,10239
10238,e,10239
10238,f,10239
10240,e,10239
10240,f,10239
10239,f,10239
10237,e,10239
10235,f,10239
10236,f,10239
10236,e,10239
10235,e,10239
10237,f,10239
10237,f,10240
10236,f,10240
10239,f,10240
10240,f,10240
10241,f,10240
10238,f,10240
10239,d,10243
10240,d,10243
10241,d,10243
10244,d,10243
10242,d,10243
10243,d,10243
10243,f,10244
10244,f,10244
10245,f,10244
10242,f,10244
10241,f,10244
10240,f,10244
10243,f,10246
10244,f,10246
10245,f,10246
10246,f,10246
10247,f,10246
10242,f,10246
10250,c,10250
10249,c,10250
10248,c,10250
10251,c,10250
10247,c,10250
10246,c,10250
10247,b,10251
10251,e,10251
10250,e,10251
10250,b,10251
10251,b,10251
10252,b,10251
10247,e,10251
10252,e,10251
10249,e,10251
10249,b,10251
10248,b,10251
10248,e,10251
10252,f,10252
10253,c,10252
10251,f,10252
10251,c,10252
10252,c,10252
10253,f,10252
10248,f,10252
10250,f,10252
10250,c,10252
10248,c,10252
10249,f,10252
10249,c,10252
10254,e,10253
10252,e,10253
10253,e,10253
10250,e,10253
10251,e,10253
10249,e,10253
10252,f,10254
10255,f,10254
10254,f,10254
10251,f,10254
10250,f,10254
10253,f,10254
10255,a,10255
10254,a,10255
10256,a,10255
10251,a,10255
10252,a,10255
10253,a,10255
10253,b,10256
10256,d,10256
10256,e,10256
10255,e,10256
10255,d,10256
10255,b,10256
10257,b,10256
10257,d,10256
10257,e,10256
10253,d,10256
10254,d,10256
10254,b,10256
10252,b,10256
10252,d,10256
10252,e,10256
10253,e,10256
10254,e,10256
10256,b,10256
10257,c,10257
10256,d,10257
10258,d,10257
10256,f,10257
10258,f,10257
10257,d,10257
10256,c,10257
10258,c,10257
10257,f,10257
10254,f,10257
10253,d,10257
10255,f,10257
10255,c,10257
10255,d,10257
10253,c,10257
10253,f,10257
10254,d,10257
10254,c,10257
10259,f,10258
10257,e,10258
10257,f,10258
10255,e,10258
10254,f,10258
10254,e,10258
10259,e,10258
10256,e,10258
10256,f,10258
10255,f,10258
10258,e,10258
10258,f,10258
10259,f,10259
10255,f,10259
10258,f,10259
10257,f,10259
10256,f,10259
10260,f,10259
10258,c,10260
10261,c,10260
10257,c,10260
10260,c,10260
10256,c,10260
10259,c,10260
10262,e,10261
10261,e,10261
10260,e,10261
10259,e,10261
10258,e,10261
10257,e,10261
10262,f,10262
10259,f,10262
10258,f,10262
10260,f,10262
10263,f,10262
10261,f,10262
10263,c,10263
10263,b,10263
10262,c,10263
10262,b,10263
10259,b,10263
10259,c,10263
10264,b,10263
10261,b,10263
10264,c,10263
10260,b,10263
10260,c,10263
10261,c,10263
10264,c,10264
10264,f,10264
10264,e,10264
10263,e,10264
10263,f,10264
10263,c,10264
10260,c,10264
10265,c,10264
10261,c,10264
10262,e,10264
10262,f,10264
10262,c,10264
10260,f,10264
10260,e,10264
10261,e,10264
10261,f,10264
10265,e,10264
10265,f,10264
10265,f,10265
10265,e,10265
10264,e,10265
10264,f,10265
10266,e,10265
10266,f,10265
10261,f,10265
10263,e,10265
10263,f,10265
10261,e,10265
10262,f,10265
10262,e,10265
10266,f,10266
10267,b,10266
10265,f,10266
10265,b,10266
10262,b,10266
10262,f,10266
10266,b,10266
10267,f,10266
10264,f,10266
10264,b,10266
10263,b,10266
10263,f,10266
10267,c,10267
10267,f,10267
10268,b,10267
10268,c,10267
10266,f,10267
10266,c,10267
10266,b,10267
10268,f,10267
10267,b,10267
10263,c,10267
10263,f,10267
10263,b,10267
10264,c,10267
10264,f,10267
10265,f,10267
10265,c,10267
10265,b,10267
10264,b,10267
10267,e,10268
10267,f,10268
10267,c,10268
10264,c,10268
10269,c,10268
10264,e,10268
10264,f,10268
10268,c,10268
10266,e,10268
10266,f,10268
10266,c,10268
10265,c,10268
10265,f,10268
10265,e,10268
10268,f,10268
10268,e,10268
10269,e,10268
10269,f,10268
10265,e,10269
10269,f,10269
10269,e,10269
10270,d,10269
10270,f,10269
10270,e,10269
10269,d,10269
10268,e,10269
10265,f,10269
10268,f,10269
10268,d,10269
10267,e,10269
10267,f,10269
10267,d,10269
10266,e,10269
10266,f,10269
10266,d,10269
10265,d,10269
10268,c,10272
10273,e,10272
10273,c,10272
10272,e,10272
10272,c,10272
10271,c,10272
10270,e,10272
10271,e,10272
10269,e,10272
10270,c,10272
10268,e,10272
10269,c,10272
10273,f,10273
10273,e,10273
10272,e,10273
10272,f,10273
10269,f,10273
10270,f,10273
10274,e,10273
10271,e,10273
10271,f,10273
10270,e,10273
10269,e,10273
10274,f,10273
10274,f,10274
10275,f,10274
10273,f,10274
10272,f,10274
10270,f,10274
10271,f,10274
10275,e,10275
10276,e,10275
10271,e,10275
10274,e,10275
10272,e,10275
10273,e,10275
10272,d,10276
10273,f,10276
10273,d,10276
10277,d,10276
10277,f,10276
10274,d,10276
10274,f,10276
10276,d,10276
10275,f,10276
10275,d,10276
10276,f,10276
10272,f,10276
10276,f,10277
10278,b,10277
10277,f,10277
10277,b,10277
10276,b,10277
10278,f,10277
10273,f,10277
10273,b,10277
10275,b,10277
10274,f,10277
10274,b,10277
10275,f,10277
10278,c,10278
10277,f,10278
10277,c,10278
10277,a,10278
10278,f,10278
10279,a,10278
10279,c,10278
10279,f,10278
10278,a,10278
10275,f,10278
10275,a,10278
10274,f,10278
10276,f,10278
10276,c,10278
10276,a,10278
10274,c,10278
10275,c,10278
10274,a,10278
10276,e,10279
10278,a,10279
10278,b,10279
10278,d,10279
10278,e,10279
10279,b,10279
10279,d,10279
10279,e,10279
10276,b,10279
10280,a,10279
10280,b,10279
10280,d,10279
10280,e,10279
10279,a,10279
10275,a,10279
10276,d,10279
10277,b,10279
10277,a,10279
10275,b,10279
10275,d,10279
10275,e,10279
10277,e,10279
10276,a,10279
10277,d,10279
10280,f,10280
10276,d,10280
10279,c,10280
10279,d,10280
10279,b,10280
10280,c,10280
10280,d,10280
10276,f,10280
10276,c,10280
10281,d,10280
10281,b,10280
10279,f,10280
10276,b,10280
10281,f,10280
10277,f,10280
10277,c,10280
10281,c,10280
10277,b,10280
10278,b,10280
10278,d,10280
10277,d,10280
10278,f,10280
10278,c,10280
10280,b,10280
10282,b,10281
10281,e,10281
10281,f,10281
10280,e,10281
10280,f,10281
10280,c,10281
10280,b,10281
10281,c,10281
10281,b,10281
10282,c,10281
10282,f,10281
10282,e,10281
10277,f,10281
10279,b,10281
10278,c,10281
10277,e,10281
10279,c,10281
10278,b,10281
10277,b,10281
10278,f,10281
10277,c,10281
10279,f,10281
10279,e,10281
10278,e,10281
10282,c,10282
10282,e,10282
10281,e,10282
10283,c,10282
10281,f,10282
10283,f,10282
10283,e,10282
10282,f,10282
10281,c,10282
10278,f,10282
10279,e,10282
10279,f,10282
10279,c,10282
10280,c,10282
10278,c,10282
10280,e,10282
10280,f,10282
10278,e,10282
10280,f,10283
10284,e,10283
10283,e,10283
10281,e,10283
10281,f,10283
10282,f,10283
10282,e,10283
10284,f,10283
10279,f,10283
10283,f,10283
10280,e,10283
10279,e,10283
10284,f,10284
10285,f,10284
10283,f,10284
10281,f,10284
10280,f,10284
10282,f,10284
10294,e,10294
10295,e,10294
10292,e,10294
10293,e,10294
10290,e,10294
10291,e,10294
10291,a,10295
10295,a,10295
10294,f,10295
10294,a,10295
10295,f,10295
10291,f,10295
10296,a,10295
10293,f,10295
10293,a,10295
10292,f,10295
10292,a,10295
10296,f,10295
10295,d,10296
10295,b,10296
10296,b,10296
10296,d,10296
10297,d,10296
10297,b,10296
10294,d,10296
10294,b,10296
10292,b,10296
10292,d,10296
10293,b,10296
10293,d,10296
10294,e,10297
10297,c,10297
10297,f,10297
10297,e,10297
10296,e,10297
10296,f,10297
10296,c,10297
10294,f,10297
10298,c,10297
10298,e,10297
10295,e,10297
10295,f,10297
10295,c,10297
10293,c,10297
10293,f,10297
10293,e,10297
10294,c,10297
10298,f,10297
10298,f,10298
10299,e,10298
10297,e,10298
10297,f,10298
10298,e,10298
10299,f,10298
10296,e,10298
10295,f,10298
10294,f,10298
10294,e,10298
10296,f,10298
10295,e,10298
10295,b,10299
10295,f,10299
10298,b,10299
10298,f,10299
10300,b,10299
10297,f,10299
10297,b,10299
10300,f,10299
10296,b,10299
10296,f,10299
10299,b,10299
10299,f,10299
10299,d,10300
10299,c,10300
10299,f,10300
10300,f,10300
10300,c,10300
10300,d,10300
10301,d,10300
10301,c,10300
10296,c,10300
10298,c,10300
10296,d,10300
10297,d,10300
10298,f,10300
10297,c,10300
10296,f,10300
10298,d,10300
10301,f,10300
10297,f,10300
10300,a,10301
10301,a,10301
10301,e,10301
10302,e,10301
10300,e,10301
10301,f,10301
10300,f,10301
10302,f,10301
10302,a,10301
10297,e,10301
10298,e,10301
10297,f,10301
10298,f,10301
10299,a,10301
10297,a,10301
10299,e,10301
10299,f,10301
10298,a,10301
10302,d,10302
10302,b,10302
10302,f,10302
10301,f,10302
10301,d,10302
10301,b,10302
10303,d,10302
10303,f,10302
10299,f,10302
10298,d,10302
10299,d,10302
10299,b,10302
10298,f,10302
10300,b,10302
10298,b,10302
10300,d,10302
10303,b,10302
10300,f,10302
10304,c,10303
10301,c,10303
10300,c,10303
10302,c,10303
10303,c,10303
10299,c,10303
10303,e,10304
10304,e,10304
10305,e,10304
10302,e,10304
10301,e,10304
10300,e,10304
10302,f,10305
10305,f,10305
10303,f,10305
10306,f,10305
10304,f,10305
10301,f,10305
10306,f,10306
10305,f,10306
10307,f,10306
10303,f,10306
10304,f,10306
10302,f,10306
10308,b,10307
10304,b,10307
10305,b,10307
10307,b,10307
10303,b,10307
10306,b,10307
10308,f,10308
10307,f,10308
10307,c,10308
10309,c,10308
10309,f,10308
10304,f,10308
10304,c,10308
10306,c,10308
10305,c,10308
10308,c,10308
10305,f,10308
10306,f,10308
10308,a,10309
10308,d,10309
10310,e,10309
10310,f,10309
10310,d,10309
10308,f,10309
10308,e,10309
10309,e,10309
10309,a,10309
10309,d,10309
10310,a,10309
10309,f,10309
10307,a,10309
10306,f,10309
10306,a,10309
10305,e,10309
10306,e,10309
10305,f,10309
10307,d,10309
10306,d,10309
10307,e,10309
10305,d,10309
10305,a,10309
10307,f,10309
10311,d,10310
10311,f,10310
10309,f,10310
10309,d,10310
10309,b,10310
10310,b,10310
10311,b,10310
10310,f,10310
10306,b,10310
10308,f,10310
10308,d,10310
10308,b,10310
10306,d,10310
10306,f,10310
10307,b,10310
10307,d,10310
10310,d,10310
10307,f,10310
10311,c,10311
10311,f,10311
10312,c,10311
10310,f,10311
10310,c,10311
10312,f,10311
10307,c,10311
10307,f,10311
10309,f,10311
10309,c,10311
10308,f,10311
10308,c,10311
10310,e,10312
10313,e,10312
10309,e,10312
10308,e,10312
10311,e,10312
10312,e,10312
10313,f,10313
10312,f,10313
10314,f,10313
10309,f,10313
10311,f,10313
10310,f,10313
10315,b,10314
10313,b,10314
10311,b,10314
10312,b,10314
10310,b,10314
10314,b,10314
10314,b,10315
10314,c,10315
10316,c,10315
10316,b,10315
10315,b,10315
10315,c,10315
10315,f,10315
10316,f,10315
10314,f,10315
10313,f,10315
10312,b,10315
10311,b,10315
10311,c,10315
10311,f,10315
10312,f,10315
10312,c,10315
10313,c,10315
10313,b,10315
10313,a,10316
10317,c,10316
10312,a,10316
10315,a,10316
10315,d,10316
10315,e,10316
10315,f,10316
10316,c,10316
10317,d,10316
10317,a,10316
10316,e,10316
10316,a,10316
10316,d,10316
10315,c,10316
10317,e,10316
10317,f,10316
10316,f,10316
10313,d,10316
10314,e,10316
10314,f,10316
10314,c,10316
10314,d,10316
10314,a,10316
10312,d,10316
10312,c,10316
10312,f,10316
10312,e,10316
10313,c,10316
10313,f,10316
10313,e,10316
10318,e,10317
10318,f,10317
10317,f,10317
10316,d,10317
10316,f,10317
10316,e,10317
10317,b,10317
10318,b,10317
10317,e,10317
10316,b,10317
10318,d,10317
10317,d,10317
10313,d,10317
10314,f,10317
10314,e,10317
10313,e,10317
10313,f,10317
10315,b,10317
10314,d,10317
10315,d,10317
10315,f,10317
10315,e,10317
10313,b,10317
10314,b,10317
10318,c,10318
10318,f,10318
10319,c,10318
10319,f,10318
10317,f,10318
10315,f,10318
10314,c,10318
10314,f,10318
10317,c,10318
10316,f,10318
10316,c,10318
10315,c,10318
10315,e,10319
10317,e,10319
10320,e,10319
10316,e,10319
10318,e,10319
10319,e,10319
10320,f,10320
10319,f,10320
10316,f,10320
10317,f,10320
10321,f,10320
10318,f,10320
10324,c,10323
10322,c,10323
10321,c,10323
10323,c,10323
10320,c,10323
10319,c,10323
10324,e,10324
10324,b,10324
10323,e,10324
10323,b,10324
10325,b,10324
10325,e,10324
10320,e,10324
10322,e,10324
10322,b,10324
10320,b,10324
10321,b,10324
10321,e,10324
10322,f,10325
10325,f,10325
10325,c,10325
10326,f,10325
10322,c,10325
10324,c,10325
10324,f,10325
10323,f,10325
10321,f,10325
10323,c,10325
10321,c,10325
10326,c,10325
10327,e,10326
10324,e,10326
10323,e,10326
10322,e,10326
10325,e,10326
10326,e,10326
10327,c,10327
10326,f,10327
10328,f,10327
10326,c,10327
10327,f,10327
10328,c,10327
10323,f,10327
10324,c,10327
10325,f,10327
10325,c,10327
10324,f,10327
10323,c,10327
10324,a,10328
10328,e,10328
10327,a,10328
10327,e,10328
10329,a,10328
10326,e,10328
10326,a,10328
10324,e,10328
10325,a,10328
10325,e,10328
10329,e,10328
10328,a,10328
10325,d,10329
10328,d,10329
10329,f,10329
10328,f,10329
10329,d,10329
10329,b,10329
10328,b,10329
10330,b,10329
10327,b,10329
10330,f,10329
10327,f,10329
10327,d,10329
10326,f,10329
10326,d,10329
10326,b,10329
10325,f,10329
10330,d,10329
10325,b,10329
10329,e,10330
10329,f,10330
10329,c,10330
10330,c,10330
10330,f,10330
10330,e,10330
10331,e,10330
10331,c,10330
10326,c,10330
10327,e,10330
10327,f,10330
10327,c,10330
10328,e,10330
10328,f,10330
10328,c,10330
10331,f,10330
10326,e,10330
10326,f,10330
10328,b,10331
10327,a,10331
10330,a,10331
10330,e,10331
10330,f,10331
10332,a,10331
10331,e,10331
10331,f,10331
10331,b,10331
10331,a,10331
10330,b,10331
10328,f,10331
10332,b,10331
10332,e,10331
10328,a,10331
10332,f,10331
10327,f,10331
10327,b,10331
10329,a,10331
10327,e,10331
10329,f,10331
10329,e,10331
10329,b,10331
10328,e,10331
10332,f,10332
10332,d,10332
10331,f,10332
10331,c,10332
10331,d,10332
10331,b,10332
10332,b,10332
10333,b,10332
10333,d,10332
10333,c,10332
10333,f,10332
10332,c,10332
10329,f,10332
10328,b,10332
10328,d,10332
10328,c,10332
10328,f,10332
10330,f,10332
10330,c,10332
10330,d,10332
10330,b,10332
10329,c,10332
10329,d,10332
10329,b,10332
10332,c,10333
10333,c,10333
10332,e,10333
10334,e,10333
10334,f,10333
10332,f,10333
10334,c,10333
10329,c,10333
10329,f,10333
10330,e,10333
10330,f,10333
10330,c,10333
10331,c,10333
10333,f,10333
10331,e,10333
10331,f,10333
10329,e,10333
10333,e,10333
10335,c,10334
10334,e,10334
10333,e,10334
10334,f,10334
10334,c,10334
10335,e,10334
10333,f,10334
10335,f,10334
10330,f,10334
10331,f,10334
10331,c,10334
10333,c,10334
10332,e,10334
10332,f,10334
10332,c,10334
10330,e,10334
10330,c,10334
10331,e,10334
10336,e,10335
10334,e,10335
10331,e,10335
10333,e,10335
10332,e,10335
10335,e,10335
10336,b,10337
10338,b,10337
10338,e,10337
10335,e,10337
10336,e,10337
10337,e,10337
10334,e,10337
10334,b,10337
10333,e,10337
10333,b,10337
10335,b,10337
10337,b,10337
10339,c,10338
10338,f,10338
10338,c,10338
10339,f,10338
10337,f,10338
10337,c,10338
10334,c,10338
10336,f,10338
10336,c,10338
10335,f,10338
10335,c,10338
10334,f,10338
10336,e,10339
10337,e,10339
10335,e,10339
10338,e,10339
10339,e,10339
10340,e,10339
10341,f,10340
10336,f,10340
10340,f,10340
10338,f,10340
10337,f,10340
10339,f,10340
10344,e,10344
10343,e,10344
10342,e,10344
10340,e,10344
10341,e,10344
10345,e,10344
10342,f,10345
10343,f,10345
10346,f,10345
10345,f,10345
10344,f,10345
10341,f,10345
10347,c,10346
10347,e,10346
10346,c,10346
10345,e,10346
10345,c,10346
10346,e,10346
10343,c,10346
10343,e,10346
10344,e,10346
10344,c,10346
10342,c,10346
10342,e,10346
10344,b,10347
10346,f,10347
10346,e,10347
10347,e,10347
10347,f,10347
10347,b,10347
10345,e,10347
10345,f,10347
10343,b,10347
10343,f,10347
10343,e,10347
10348,b,10347
10348,f,10347
10348,e,10347
10344,e,10347
10344,f,10347
10345,b,10347
10346,b,10347
10349,c,10348
10349,d,10348
10347,d,10348
10347,c,10348
10347,f,10348
10349,b,10348
10348,f,10348
10348,b,10348
10347,b,10348
10349,f,10348
10346,d,10348
10345,c,10348
10344,b,10348
10344,d,10348
10344,c,10348
10344,f,10348
10345,b,10348
10345,d,10348
10345,f,10348
10348,c,10348
10346,b,10348
10348,d,10348
10346,c,10348
10346,f,10348
10350,f,10349
10349,c,10349
10350,c,10349
10348,e,10349
10348,f,10349
10348,c,10349
10349,e,10349
10350,e,10349
10349,f,10349
10347,c,10349
10347,e,10349
10345,c,10349
10345,f,10349
10345,e,10349
10346,c,10349
10347,f,10349
10346,f,10349
10346,e,10349
10347,e,10350
10351,f,10350
10350,e,10350
10350,f,10350
10349,e,10350
10349,f,10350
10346,e,10350
10347,f,10350
10351,e,10350
10348,f,10350
10348,e,10350
10346,f,10350
10352,f,10351
10350,f,10351
10348,f,10351
10351,f,10351
10349,f,10351
10347,f,10351
10352,d,10352
10352,f,10352
10352,e,10352
10351,e,10352
10351,f,10352
10353,e,10352
10353,d,10352
10353,f,10352
10349,d,10352
10350,e,10352
10350,f,10352
10350,d,10352
10349,e,10352
10349,f,10352
10348,e,10352
10348,f,10352
10348,d,10352
10351,d,10352
10355,b,10356
10357,b,10356
10354,b,10356
10356,b,10356
10353,b,10356
10352,b,10356
10357,e,10357
10356,c,10357
10357,f,10357
10357,c,10357
10356,e,10357
10358,e,10357
10358,c,10357
10358,f,10357
10356,f,10357
10355,f,10357
10355,c,10357
10353,c,10357
10353,f,10357
10355,e,10357
10353,e,10357
10354,c,10357
10354,f,10357
10354,e,10357
10355,f,10358
10358,e,10358
10358,f,10358
10359,e,10358
10357,e,10358
10357,f,10358
10354,e,10358
10355,e,10358
10354,f,10358
10356,f,10358
10359,f,10358
10356,e,10358
10357,b,10359
10359,b,10359
10359,f,10359
10360,b,10359
10358,f,10359
10358,b,10359
10356,f,10359
10355,b,10359
10356,b,10359
10360,f,10359
10357,f,10359
10355,f,10359
10361,c,10360
10360,c,10360
10359,f,10360
10360,f,10360
10361,f,10360
10359,c,10360
10356,c,10360
10358,f,10360
10356,f,10360
10357,c,10360
10357,f,10360
10358,c,10360
10360,e,10361
10361,e,10361
10357,e,10361
10362,e,10361
10359,e,10361
10358,e,10361
10359,f,10362
10359,c,10362
10362,c,10362
10360,c,10362
10360,f,10362
10363,f,10362
10363,c,10362
10358,f,10362
10361,c,10362
10361,f,10362
10362,f,10362
10358,c,10362
10362,e,10363
10363,e,10363
10364,e,10363
10361,e,10363
10360,e,10363
10359,e,10363
10361,f,10364
10362,f,10364
10365,f,10364
10360,f,10364
10363,f,10364
10364,f,10364
10365,c,10365
10364,c,10365
10361,c,10365
10366,c,10365
10363,c,10365
10362,c,10365
10367,e,10366
10366,c,10366
10363,c,10366
10362,e,10366
10364,c,10366
10364,e,10366
10367,c,10366
10363,e,10366
10365,e,10366
10366,e,10366
10362,c,10366
10365,c,10366
10367,e,10367
10367,f,10367
10366,f,10367
10366,e,10367
10365,e,10367
10368,f,10367
10365,f,10367
10363,f,10367
10364,e,10367
10363,e,10367
10368,e,10367
10364,f,10367
10368,b,10368
10368,f,10368
10367,f,10368
10367,b,10368
10365,f,10368
10369,b,10368
10366,f,10368
10366,b,10368
10364,b,10368
10364,f,10368
10365,b,10368
10369,f,10368
10369,c,10369
10368,e,10369
10368,f,10369
10368,c,10369
10369,e,10369
10370,c,10369
10370,f,10369
10370,e,10369
10369,f,10369
10365,e,10369
10366,e,10369
10366,f,10369
10366,c,10369
10367,f,10369
10367,e,10369
10367,c,10369
10365,c,10369
10365,f,10369
10369,f,10370
10370,e,10370
10370,f,10370
10371,f,10370
10369,b,10370
10369,a,10370
10370,b,10370
10370,a,10370
10366,a,10370
10371,a,10370
10371,b,10370
10369,e,10370
10367,f,10370
10367,a,10370
10367,e,10370
10367,b,10370
10366,e,10370
10366,f,10370
10366,b,10370
10368,a,10370
10371,e,10370
10368,f,10370
10368,e,10370
10368,b,10370
10370,e,10371
10371,c,10371
10372,e,10371
10372,f,10371
10372,c,10371
10372,d,10371
10370,d,10371
10370,c,10371
10370,f,10371
10372,b,10371
10371,f,10371
10371,e,10371
10370,b,10371
10371,b,10371
10371,d,10371
10368,e,10371
10368,b,10371
10368,d,10371
10368,c,10371
10368,f,10371
10369,b,10371
10369,d,10371
10369,c,10371
10369,e,10371
10367,e,10371
10367,f,10371
10367,c,10371
10367,d,10371
10367,b,10371
10369,f,10371
10371,a,10372
10371,c,10372
10372,e,10372
10371,e,10372
10373,f,10372
10373,c,10372
10373,a,10372
10371,f,10372
