case:concept:name,observation,time:timestamp
10372,f,10372
10368,a,10372
10368,c,10372
10369,e,10372
10369,f,10372
10369,c,10372
10369,a,10372
10372,a,10372
10370,c,10372
10370,f,10372
10370,a,10372
10373,e,10372
10368,e,10372
10368,f,10372
10370,e,10372
10372,c,10372
10374,b,10373
10373,e,10373
10373,d,10373
10372,e,10373
10372,d,10373
10372,b,10373
10369,e,10373
10374,d,10373
10373,b,10373
10374,e,10373
10369,d,10373
10369,b,10373
10370,b,10373
10370,d,10373
10370,e,10373
10371,b,10373
10371,d,10373
10371,e,10373
10375,c,10374
10373,c,10374
10373,b,10374
10370,b,10374
10370,c,10374
10375,b,10374
10374,c,10374
10372,c,10374
10372,b,10374
10371,b,10374
10371,c,10374
10374,b,10374
10376,c,10375
10374,b,10375
10374,c,10375
10374,f,10375
10375,f,10375
10375,c,10375
10375,b,10375
10376,b,10375
10376,f,10375
10371,c,10375
10373,f,10375
10371,b,10375
10372,b,10375
10371,f,10375
10372,c,10375
10373,c,10375
10373,b,10375
10372,f,10375
10377,e,10376
10375,d,10376
10375,c,10376
10375,f,10376
10376,b,10376
10376,d,10376
10377,d,10376
10377,b,10376
10376,e,10376
10375,e,10376
10376,f,10376
10376,c,10376
10377,f,10376
10377,c,10376
10375,b,10376
10372,e,10376
10372,d,10376
10372,b,10376
10373,b,10376
10373,d,10376
10373,c,10376
10373,f,10376
10373,e,10376
10372,c,10376
10372,f,10376
10374,e,10376
10374,b,10376
10374,d,10376
10374,c,10376
10374,f,10376
10374,e,10377
10374,f,10377
10377,c,10377
10377,f,10377
10377,e,10377
10376,e,10377
10376,f,10377
10376,c,10377
10378,c,10377
10375,c,10377
10373,e,10377
10373,c,10377
10378,e,10377
10378,f,10377
10375,e,10377
10375,f,10377
10374,c,10377
10373,f,10377
10377,f,10378
10377,e,10378
10378,f,10378
10374,e,10378
10374,f,10378
10376,e,10378
10376,f,10378
10379,f,10378
10379,e,10378
10375,e,10378
10375,f,10378
10378,e,10378
10378,a,10379
10378,c,10379
10378,f,10379
10380,c,10379
10380,a,10379
10379,a,10379
10380,f,10379
10379,f,10379
10376,c,10379
10375,a,10379
10377,f,10379
10377,c,10379
10377,a,10379
10375,c,10379
10379,c,10379
10375,f,10379
10376,f,10379
10376,a,10379
10379,b,10380
10379,d,10380
10380,d,10380
10380,b,10380
10381,e,10380
10381,b,10380
10380,e,10380
10379,e,10380
10381,d,10380
10377,d,10380
10378,e,10380
10376,b,10380
10376,d,10380
10376,e,10380
10377,b,10380
10378,d,10380
10378,b,10380
10377,e,10380
10378,c,10381
10381,c,10381
10380,c,10381
10382,c,10381
10379,c,10381
10377,c,10381
10382,e,10382
10381,e,10382
10379,e,10382
10383,e,10382
10380,e,10382
10378,e,10382
10384,f,10383
10382,f,10383
10383,c,10383
10382,d,10383
10384,d,10383
10384,c,10383
10384,b,10383
10383,f,10383
10382,b,10383
10383,b,10383
10382,c,10383
10383,d,10383
10379,f,10383
10380,c,10383
10380,f,10383
10379,c,10383
10379,d,10383
10379,b,10383
10380,d,10383
10381,f,10383
10381,d,10383
10381,c,10383
10381,b,10383
10380,b,10383
10384,f,10384
10384,c,10384
10384,e,10384
10385,c,10384
10383,e,10384
10383,f,10384
10383,c,10384
10385,f,10384
10385,e,10384
10381,c,10384
10380,f,10384
10381,f,10384
10381,e,10384
10382,e,10384
10382,f,10384
10382,c,10384
10380,c,10384
10380,e,10384
10381,f,10385
10386,f,10385
10386,e,10385
10384,e,10385
10384,f,10385
10385,e,10385
10385,f,10385
10383,e,10385
10383,f,10385
10382,f,10385
10382,e,10385
10381,e,10385
10386,f,10386
10387,f,10386
10383,f,10386
10384,f,10386
10382,f,10386
10385,f,10386
10385,e,10388
10384,e,10388
10386,e,10388
10389,e,10388
10387,e,10388
10388,e,10388
10389,f,10389
10388,f,10389
10390,f,10389
10386,f,10389
10385,f,10389
10387,f,10389
10392,b,10392
10390,b,10392
10393,b,10392
10391,b,10392
10388,b,10392
10389,b,10392
10389,c,10393
10393,f,10393
10394,d,10393
10392,f,10393
10392,c,10393
10392,d,10393
10394,c,10393
10394,f,10393
10393,c,10393
10389,f,10393
10391,f,10393
10391,c,10393
10391,d,10393
10390,f,10393
10390,c,10393
10390,d,10393
10389,d,10393
10393,d,10393
10395,f,10394
10395,e,10394
10393,e,10394
10393,f,10394
10394,e,10394
10394,f,10394
10390,e,10394
10392,e,10394
10391,f,10394
10391,e,10394
10392,f,10394
10390,f,10394
10391,f,10395
10395,f,10395
10396,d,10395
10396,f,10395
10394,f,10395
10394,d,10395
10395,d,10395
10393,f,10395
10393,d,10395
10392,d,10395
10392,f,10395
10391,d,10395
10396,f,10396
10396,e,10396
10397,f,10396
10395,f,10396
10397,e,10396
10392,e,10396
10395,e,10396
10394,e,10396
10394,f,10396
10393,e,10396
10393,f,10396
10392,f,10396
10394,f,10397
10395,f,10397
10393,f,10397
10396,f,10397
10398,f,10397
10397,f,10397
10399,d,10398
10398,d,10398
10394,d,10398
10397,d,10398
10396,d,10398
10395,d,10398
10397,b,10400
10398,b,10400
10401,b,10400
10399,b,10400
10396,b,10400
10400,b,10400
10402,f,10401
10402,c,10401
10401,f,10401
10401,c,10401
10400,c,10401
10400,f,10401
10398,f,10401
10399,f,10401
10399,c,10401
10397,c,10401
10397,f,10401
10398,c,10401
10399,e,10402
10403,e,10402
10401,e,10402
10402,e,10402
10398,e,10402
10400,e,10402
10401,f,10403
10400,f,10403
10402,f,10403
10403,f,10403
10404,f,10403
10399,f,10403
10407,d,10406
10402,d,10406
10403,d,10406
10404,d,10406
10405,d,10406
10406,d,10406
10408,f,10407
10407,f,10407
10404,f,10407
10405,f,10407
10403,f,10407
10406,f,10407
10414,d,10414
10413,d,10414
10412,d,10414
10415,d,10414
10411,d,10414
10410,d,10414
10412,f,10415
10413,f,10415
10416,f,10415
10415,f,10415
10414,f,10415
10411,f,10415
10415,f,10416
10417,f,10416
10416,f,10416
10414,f,10416
10413,f,10416
10412,f,10416
10414,e,10417
10413,e,10417
10415,e,10417
10416,e,10417
10418,e,10417
10417,e,10417
10419,f,10418
10414,f,10418
10418,f,10418
10417,f,10418
10416,f,10418
10415,f,10418
10417,d,10420
10416,d,10420
10418,d,10420
10420,d,10420
10421,d,10420
10419,d,10420
10422,d,10421
10420,f,10421
10420,d,10421
10422,f,10421
10419,f,10421
10418,d,10421
10418,f,10421
10421,d,10421
10417,f,10421
10417,d,10421
10419,d,10421
10421,f,10421
10422,f,10422
10422,e,10422
10423,f,10422
10421,e,10422
10421,f,10422
10423,e,10422
10419,e,10422
10420,e,10422
10420,f,10422
10418,f,10422
10419,f,10422
10418,e,10422
10423,f,10423
10420,f,10423
10424,f,10423
10422,f,10423
10419,f,10423
10421,f,10423
10424,f,10426
10426,f,10426
10426,b,10426
10425,b,10426
10427,f,10426
10427,b,10426
10425,f,10426
10422,b,10426
10422,f,10426
10424,b,10426
10423,b,10426
10423,f,10426
10423,f,10427
10427,f,10427
10427,c,10427
10428,f,10427
10426,f,10427
10426,c,10427
10428,c,10427
10425,f,10427
10425,c,10427
10424,c,10427
10424,f,10427
10423,c,10427
10429,a,10428
10428,a,10428
10428,e,10428
10427,e,10428
10427,a,10428
10424,a,10428
10424,e,10428
10426,a,10428
10426,e,10428
10425,a,10428
10425,e,10428
10429,e,10428
10430,f,10429
10428,e,10429
10429,b,10429
10429,f,10429
10430,e,10429
10428,f,10429
10428,d,10429
10428,b,10429
10429,e,10429
10430,b,10429
10430,d,10429
10429,d,10429
10426,e,10429
10425,b,10429
10425,d,10429
10427,e,10429
10427,f,10429
10427,d,10429
10427,b,10429
10425,f,10429
10425,e,10429
10426,b,10429
10426,d,10429
10426,f,10429
10431,c,10430
10431,f,10430
10429,f,10430
10429,c,10430
10430,f,10430
10426,c,10430
10428,f,10430
10428,c,10430
10426,f,10430
10427,c,10430
10427,f,10430
10430,c,10430
10431,e,10431
10432,f,10431
10432,e,10431
10427,e,10431
10430,e,10431
10427,f,10431
10431,f,10431
10428,e,10431
10429,e,10431
10429,f,10431
10430,f,10431
10428,f,10431
10430,f,10432
10429,f,10432
10428,f,10432
10431,f,10432
10433,f,10432
10432,f,10432
10433,d,10434
10434,d,10434
10432,d,10434
10435,d,10434
10431,d,10434
10430,d,10434
10434,f,10435
10434,c,10435
10434,b,10435
10435,f,10435
10436,b,10435
10436,c,10435
10435,c,10435
10436,f,10435
10433,f,10435
10435,b,10435
10433,b,10435
10432,f,10435
10432,c,10435
10432,b,10435
10431,f,10435
10431,c,10435
10431,b,10435
10433,c,10435
10436,e,10436
10436,c,10436
10437,f,10436
10437,e,10436
10435,e,10436
10435,f,10436
10435,c,10436
10437,c,10436
10436,f,10436
10433,e,10436
10432,c,10436
10432,f,10436
10434,e,10436
10434,f,10436
10434,c,10436
10432,e,10436
10433,c,10436
10433,f,10436
10438,f,10437
10438,e,10437
10436,e,10437
10436,f,10437
10437,e,10437
10433,f,10437
10433,e,10437
10435,e,10437
10435,f,10437
10434,f,10437
10434,e,10437
10437,f,10437
10438,e,10438
10439,f,10438
10439,e,10438
10438,f,10438
10434,e,10438
10437,e,10438
10434,f,10438
10435,e,10438
10436,e,10438
10436,f,10438
10435,f,10438
10437,f,10438
10437,f,10439
10436,f,10439
10438,f,10439
10440,f,10439
10435,f,10439
10439,f,10439
10440,d,10442
10442,d,10442
10438,d,10442
10441,d,10442
10439,d,10442
10443,d,10442
10442,f,10443
10442,e,10443
10442,a,10443
10443,f,10443
10443,e,10443
10444,a,10443
10444,e,10443
10443,a,10443
10444,f,10443
10441,e,10443
10439,f,10443
10440,f,10443
10440,a,10443
10439,a,10443
10441,f,10443
10441,a,10443
10440,e,10443
10439,e,10443
10443,b,10444
10443,d,10444
10443,f,10444
10441,b,10444
10444,b,10444
10444,d,10444
10444,f,10444
10445,f,10444
10445,d,10444
10440,b,10444
10445,b,10444
10441,f,10444
10441,d,10444
10440,f,10444
10442,f,10444
10442,d,10444
10442,b,10444
10440,d,10444
10441,c,10445
10444,b,10445
10441,f,10445
10444,c,10445
10444,f,10445
10446,b,10445
10446,c,10445
10443,b,10445
10441,b,10445
10445,c,10445
10443,f,10445
10443,c,10445
10442,b,10445
10442,c,10445
10442,f,10445
10445,b,10445
10446,f,10445
10445,f,10445
10445,a,10446
10446,e,10446
10445,f,10446
10447,a,10446
10446,a,10446
10446,c,10446
10446,f,10446
10447,f,10446
10447,c,10446
10447,e,10446
10445,e,10446
10445,c,10446
10442,a,10446
10443,e,10446
10443,f,10446
10443,c,10446
10443,a,10446
10442,e,10446
10442,f,10446
10442,c,10446
10444,e,10446
10444,f,10446
10444,c,10446
10444,a,10446
10446,f,10447
10444,e,10447
10446,a,10447
10446,b,10447
10446,d,10447
10447,b,10447
10443,a,10447
10447,d,10447
10447,f,10447
10447,e,10447
10444,f,10447
10448,a,10447
10448,b,10447
10448,d,10447
10448,f,10447
10448,e,10447
10447,a,10447
10443,b,10447
10446,e,10447
10443,d,10447
10445,b,10447
10445,d,10447
10443,e,10447
10444,a,10447
10444,b,10447
10445,a,10447
10445,f,10447
10444,d,10447
10443,f,10447
10445,e,10447
10448,b,10448
10448,a,10448
10444,a,10448
10444,b,10448
10444,d,10448
10447,a,10448
10444,f,10448
10447,c,10448
10447,f,10448
10449,b,10448
10444,c,10448
10449,a,10448
10448,f,10448
10447,d,10448
10447,b,10448
10448,c,10448
10449,d,10448
10449,c,10448
10449,f,10448
10445,f,10448
10445,c,10448
10446,f,10448
10446,c,10448
10446,d,10448
10446,b,10448
10446,a,10448
10445,d,10448
10445,b,10448
10445,a,10448
10448,d,10448
10450,c,10449
10450,e,10449
10448,e,10449
10448,d,10449
10448,c,10449
10450,b,10449
10449,e,10449
10449,c,10449
10449,d,10449
10449,b,10449
10448,b,10449
10450,d,10449
10447,d,10449
10445,b,10449
10445,d,10449
10445,c,10449
10445,e,10449
10446,b,10449
10446,d,10449
10446,c,10449
10447,b,10449
10447,c,10449
10446,e,10449
10447,e,10449
10449,e,10450
10447,e,10450
10447,c,10450
10451,c,10450
10451,e,10450
10449,c,10450
10450,e,10450
10448,e,10450
10450,c,10450
10446,c,10450
10446,e,10450
10448,c,10450
10451,e,10451
10452,e,10451
10450,e,10451
10451,f,10451
10450,f,10451
10452,f,10451
10447,f,10451
10448,e,10451
10449,e,10451
10449,f,10451
10448,f,10451
10447,e,10451
10453,f,10452
10452,f,10452
10449,f,10452
10448,f,10452
10450,f,10452
10451,f,10452
10451,c,10454
10453,c,10454
10450,c,10454
10452,c,10454
10455,c,10454
10454,c,10454
10456,d,10455
10455,e,10455
10455,d,10455
10456,e,10455
10454,d,10455
10453,e,10455
10454,e,10455
10453,d,10455
10451,d,10455
10451,e,10455
10452,d,10455
10452,e,10455
10453,a,10456
10457,e,10456
10457,f,10456
10457,a,10456
10456,f,10456
10456,a,10456
10455,e,10456
10455,f,10456
10455,a,10456
10456,e,10456
10452,f,10456
10454,e,10456
10454,f,10456
10454,a,10456
10452,a,10456
10452,e,10456
10453,f,10456
10453,e,10456
10456,b,10457
10456,d,10457
10456,f,10457
10454,f,10457
10457,b,10457
10457,d,10457
10457,f,10457
10458,f,10457
10453,b,10457
10458,d,10457
10458,b,10457
10455,f,10457
10453,f,10457
10454,d,10457
10454,b,10457
10455,b,10457
10455,d,10457
10453,d,10457
10454,f,10458
10458,c,10458
10458,f,10458
10457,f,10458
10457,c,10458
10459,f,10458
10455,f,10458
10456,f,10458
10456,c,10458
10459,c,10458
10455,c,10458
10454,c,10458
10458,c,10459
10458,e,10459
10460,c,10459
10459,e,10459
10459,c,10459
10457,e,10459
10457,c,10459
10456,e,10459
10456,c,10459
10455,e,10459
10455,c,10459
10460,e,10459
10460,f,10460
10460,e,10460
10461,f,10460
10459,e,10460
10461,e,10460
10459,f,10460
10458,e,10460
10458,f,10460
10457,e,10460
10457,f,10460
10456,e,10460
10456,f,10460
10461,f,10461
10459,f,10461
10458,f,10461
10457,f,10461
10460,f,10461
10462,f,10461
10464,f,10463
10462,f,10463
10460,f,10463
10459,f,10463
10461,f,10463
10463,f,10463
10463,a,10465
10464,a,10465
10464,b,10465
10464,d,10465
10465,d,10465
10463,d,10465
10463,b,10465
10466,b,10465
10466,a,10465
10465,a,10465
10466,d,10465
10462,d,10465
10462,b,10465
10462,a,10465
10461,d,10465
10461,b,10465
10461,a,10465
10465,b,10465
10465,b,10466
10466,b,10466
10465,c,10466
10465,f,10466
10467,d,10466
10467,b,10466
10466,f,10466
10466,c,10466
10467,c,10466
10465,d,10466
10467,f,10466
10466,d,10466
10463,c,10466
10462,b,10466
10462,d,10466
10464,f,10466
10464,c,10466
10464,d,10466
10464,b,10466
10462,c,10466
10462,f,10466
10463,b,10466
10463,f,10466
10463,d,10466
10466,d,10467
10466,c,10467
10467,c,10467
10466,e,10467
10467,f,10467
10468,e,10467
10468,c,10467
10468,d,10467
10467,e,10467
10467,d,10467
10466,f,10467
10468,f,10467
10464,c,10467
10463,d,10467
10463,c,10467
10463,f,10467
10463,e,10467
10464,d,10467
10464,f,10467
10465,d,10467
10465,c,10467
10464,e,10467
10465,e,10467
10465,f,10467
10467,f,10468
10465,e,10468
10465,f,10468
10469,f,10468
10469,e,10468
10467,e,10468
10468,e,10468
10466,f,10468
10468,f,10468
10464,f,10468
10464,e,10468
10466,e,10468
10470,e,10469
10469,f,10469
10465,e,10469
10468,e,10469
10469,e,10469
10470,f,10469
10465,f,10469
10467,e,10469
10467,f,10469
10466,f,10469
10468,f,10469
10466,e,10469
10466,f,10470
10468,f,10470
10467,f,10470
10471,f,10470
10469,f,10470
10470,f,10470
10471,d,10472
10473,d,10472
10470,d,10472
10472,d,10472
10469,d,10472
10468,d,10472
10473,a,10473
10474,a,10473
10472,f,10473
10474,f,10473
10473,f,10473
10472,a,10473
10470,f,10473
10469,a,10473
10471,f,10473
10471,a,10473
10469,f,10473
10470,a,10473
10471,b,10474
10474,b,10474
10474,d,10474
10473,d,10474
10473,b,10474
10470,b,10474
10471,d,10474
10475,b,10474
10475,d,10474
10472,d,10474
10472,b,10474
10470,d,10474
10474,c,10475
10475,c,10475
10475,f,10475
10476,f,10475
10474,f,10475
10476,c,10475
10472,f,10475
10473,f,10475
10473,c,10475
10471,c,10475
10471,f,10475
10472,c,10475
10476,e,10476
10475,e,10476
10473,e,10476
10477,e,10476
10474,e,10476
10472,e,10476
10478,f,10477
10477,c,10477
10476,c,10477
10477,f,10477
10478,c,10477
10476,f,10477
10475,f,10477
10475,c,10477
10474,f,10477
10474,c,10477
10473,f,10477
10473,c,10477
10475,e,10478
10474,e,10478
10476,e,10478
10477,e,10478
10479,e,10478
10478,e,10478
10480,f,10479
10478,f,10479
10479,f,10479
10475,f,10479
10476,f,10479
10477,f,10479
10477,a,10481
10481,a,10481
10479,a,10481
10480,a,10481
10482,a,10481
10478,a,10481
10482,d,10482
10481,d,10482
10481,b,10482
10483,b,10482
10482,b,10482
10479,b,10482
10480,b,10482
10478,b,10482
10478,d,10482
10479,d,10482
10480,d,10482
10483,d,10482
10483,c,10483
10482,f,10483
10484,c,10483
10484,f,10483
10482,c,10483
10483,f,10483
10479,c,10483
10481,f,10483
10481,c,10483
10480,c,10483
10480,f,10483
10479,f,10483
10484,b,10484
10484,e,10484
10485,b,10484
10483,e,10484
10483,b,10484
10485,e,10484
10480,b,10484
10482,e,10484
10482,b,10484
10480,e,10484
10481,b,10484
10481,e,10484
10481,c,10485
10486,c,10485
10486,f,10485
10484,f,10485
10484,c,10485
10485,c,10485
10481,f,10485
10485,f,10485
10482,c,10485
10483,f,10485
10483,c,10485
10482,f,10485
10486,f,10486
10486,e,10486
10485,e,10486
10485,f,10486
10482,f,10486
10483,e,10486
10487,e,10486
10484,e,10486
10484,f,10486
10483,f,10486
10487,f,10486
10482,e,10486
10487,f,10487
10483,f,10487
10486,f,10487
10488,f,10487
10485,f,10487
10484,f,10487
10488,d,10488
10485,d,10488
10486,d,10488
10484,d,10488
10487,d,10488
10489,d,10488
10488,f,10489
10488,c,10489
10489,f,10489
10489,c,10489
10486,c,10489
10487,f,10489
10487,c,10489
10486,f,10489
10485,f,10489
10485,c,10489
10490,f,10489
10490,c,10489
10486,e,10490
10488,e,10490
10491,e,10490
10489,e,10490
10490,e,10490
10487,e,10490
10491,f,10491
10492,f,10491
10490,f,10491
10489,f,10491
10487,f,10491
10488,f,10491
10493,b,10492
10491,b,10492
10489,b,10492
10488,b,10492
10490,b,10492
10492,b,10492
10494,c,10493
10494,b,10493
10494,a,10493
10489,b,10493
10492,b,10493
10494,f,10493
10492,c,10493
10492,f,10493
10493,f,10493
10493,c,10493
10493,b,10493
10492,a,10493
10493,a,10493
10489,c,10493
10490,f,10493
10489,f,10493
10489,a,10493
10490,a,10493
10490,b,10493
10490,c,10493
10491,c,10493
10491,f,10493
10491,a,10493
10491,b,10493
10493,e,10494
10495,f,10494
10495,c,10494
10494,e,10494
10494,f,10494
10493,f,10494
10493,c,10494
10493,d,10494
10493,b,10494
10494,b,10494
10494,d,10494
10495,e,10494
10494,c,10494
10495,b,10494
10491,e,10494
10490,b,10494
10490,d,10494
10495,d,10494
10492,e,10494
10492,f,10494
10492,c,10494
10492,d,10494
10492,b,10494
10490,c,10494
10491,f,10494
10491,c,10494
10491,d,10494
10491,b,10494
10490,e,10494
10490,f,10494
10495,e,10495
10494,f,10495
10494,e,10495
10495,f,10495
10494,c,10495
10495,c,10495
10492,c,10495
10491,f,10495
10496,e,10495
10491,e,10495
10496,c,10495
10496,f,10495
10493,e,10495
10493,f,10495
10493,c,10495
10492,f,10495
10492,e,10495
10491,c,10495
10495,f,10496
10495,e,10496
10496,e,10496
10496,f,10496
10497,f,10496
10493,e,10496
10493,f,10496
10492,e,10496
10492,f,10496
10497,e,10496
10494,e,10496
10494,f,10496
10498,f,10497
10496,a,10497
10496,c,10497
10496,f,10497
10496,e,10497
10498,a,10497
10497,e,10497
10497,f,10497
10497,c,10497
10497,a,10497
10498,c,10497
10498,e,10497
10493,f,10497
10494,a,10497
10494,e,10497
10495,e,10497
10495,f,10497
10495,c,10497
10495,a,10497
10493,a,10497
10493,c,10497
10493,e,10497
10494,f,10497
10494,c,10497
10499,b,10498
10499,e,10498
10497,b,10498
10497,d,10498
10498,d,10498
10497,e,10498
10498,b,10498
10498,e,10498
10498,f,10498
10499,f,10498
10497,f,10498
10499,d,10498
10495,d,10498
10496,b,10498
10494,d,10498
10494,b,10498
10495,b,10498
10495,f,10498
10495,e,10498
10494,f,10498
10494,e,10498
10496,e,10498
10496,f,10498
10496,d,10498
10496,c,10499
10499,a,10499
10499,b,10499
10499,c,10499
10498,c,10499
10498,b,10499
10498,a,10499
10496,b,10499
10496,a,10499
10495,a,10499
10497,a,10499
10495,c,10499
10500,b,10499
10500,c,10499
10497,c,10499
10497,b,10499
10495,b,10499
10500,a,10499
10499,c,10500
10500,b,10500
10500,d,10500
10500,c,10500
10499,d,10500
10499,b,10500
10501,b,10500
10501,d,10500
10501,c,10500
10496,d,10500
10496,c,10500
10496,b,10500
10497,b,10500
10497,d,10500
10497,c,10500
10498,c,10500
10498,d,10500
10498,b,10500
10497,c,10501
10497,a,10501
10500,a,10501
10500,c,10501
10500,f,10501
10501,a,10501
10502,f,10501
10497,f,10501
10502,c,10501
10502,a,10501
10501,e,10501
10500,e,10501
10497,e,10501
10502,e,10501
10498,a,10501
10498,e,10501
10498,f,10501
10498,c,10501
10501,c,10501
10499,a,10501
10499,c,10501
10501,f,10501
10499,e,10501
10499,f,10501
10503,d,10502
10503,b,10502
10502,e,10502
10501,e,10502
10501,f,10502
10501,d,10502
10501,b,10502
10502,f,10502
10502,d,10502
10503,f,10502
10503,e,10502
10502,b,10502
10498,e,10502
10498,b,10502
10499,b,10502
10500,e,10502
10499,d,10502
10498,f,10502
10500,f,10502
10500,d,10502
10500,b,10502
10498,d,10502
10499,f,10502
10499,e,10502
10499,f,10503
10503,f,10503
10502,f,10503
10502,c,10503
10503,c,10503
10504,c,10503
10504,f,10503
10501,f,10503
10501,c,10503
10500,c,10503
10500,f,10503
10499,c,10503
10504,e,10504
10503,e,10504
10500,e,10504
10502,e,10504
10501,e,10504
10505,e,10504
10502,f,10505
10503,f,10505
10506,f,10505
10505,f,10505
10501,f,10505
10504,f,10505
10506,c,10506
10505,c,10506
10507,c,10506
10504,c,10506
10503,c,10506
10502,c,10506
10504,e,10507
10505,e,10507
10503,e,10507
10506,e,10507
10508,e,10507
10507,e,10507
10509,f,10508
10508,f,10508
10507,f,10508
10506,f,10508
10505,f,10508
10504,f,10508
10507,c,10511
10508,c,10511
10512,c,10511
10509,c,10511
10511,c,10511
10510,c,10511
10512,e,10512
10511,e,10512
10513,e,10512
10509,e,10512
10508,e,10512
10510,e,10512
10510,d,10513
10513,f,10513
10512,f,10513
10512,d,10513
10514,d,10513
10511,f,10513
10511,d,10513
10513,d,10513
10509,f,10513
10510,f,10513
10514,f,10513
10509,d,10513
10513,f,10514
10515,f,10514
10514,f,10514
10511,f,10514
10512,f,10514
10510,f,10514
10516,d,10515
10511,d,10515
10514,c,10515
10515,d,10515
10516,c,10515
10514,d,10515
10513,d,10515
10511,c,10515
10512,d,10515
10512,c,10515
10515,c,10515
10513,c,10515
10515,f,10516
10515,e,10516
10515,a,10516
10512,f,10516
10516,a,10516
10516,f,10516
10516,e,10516
10517,a,10516
10512,a,10516
10517,f,10516
10517,e,10516
10512,e,10516
10514,e,10516
10514,f,10516
10514,a,10516
10513,a,10516
10513,f,10516
10513,e,10516
10513,b,10517
10517,b,10517
10517,d,10517
10517,f,10517
10516,f,10517
10516,d,10517
10516,b,10517
10518,f,10517
10513,d,10517
10518,b,10517
10513,f,10517
10518,d,10517
10515,f,10517
10515,d,10517
10515,b,10517
10514,b,10517
10514,d,10517
10514,f,10517
10517,f,10518
10517,c,10518
10518,f,10518
10518,c,10518
10515,f,10518
10519,c,10518
10516,f,10518
10516,c,10518
10514,c,10518
10514,f,10518
10519,f,10518
10515,c,10518
10519,e,10519
10518,e,10519
10515,e,10519
10520,e,10519
10517,e,10519
10516,e,10519
10519,f,10520
10520,a,10520
10520,f,10520
10519,a,10520
10521,a,10520
10521,f,10520
10518,f,10520
10516,f,10520
10518,a,10520
10517,a,10520
10517,f,10520
10516,a,10520
10521,b,10521
10521,d,10521
10522,d,10521
10520,b,10521
10517,b,10521
10520,d,10521
10519,d,10521
10519,b,10521
10517,d,10521
10522,b,10521
10518,b,10521
10518,d,10521
10522,f,10522
10521,c,10522
10521,f,10522
10518,f,10522
10523,f,10522
10520,f,10522
10520,c,10522
10523,c,10522
10519,f,10522
10519,c,10522
10518,c,10522
10522,c,10522
10522,e,10523
10524,e,10523
10520,e,10523
10521,e,10523
10519,e,10523
10523,e,10523
10525,f,10524
10524,f,10524
10522,f,10524
10521,f,10524
10520,f,10524
10523,f,10524
10526,f,10530
10527,f,10530
10528,f,10530
10529,f,10530
10531,f,10530
10530,f,10530
10533,c,10532
