case:concept:name,observation,time:timestamp
10532,c,10532
10529,c,10532
10528,c,10532
10530,c,10532
10531,c,10532
10532,e,10533
10534,e,10533
10531,e,10533
10533,e,10533
10530,e,10533
10529,e,10533
10534,f,10534
10534,d,10534
10534,b,10534
10535,f,10534
10533,f,10534
10533,d,10534
10533,b,10534
10535,b,10534
10535,d,10534
10531,b,10534
10530,d,10534
10530,b,10534
10532,f,10534
10532,d,10534
10532,b,10534
10531,d,10534
10530,f,10534
10531,f,10534
10535,c,10535
10535,f,10535
10534,f,10535
10534,c,10535
10536,c,10535
10531,c,10535
10533,f,10535
10533,c,10535
10531,f,10535
10532,c,10535
10536,f,10535
10532,f,10535
10536,e,10536
10537,e,10536
10535,e,10536
10532,e,10536
10534,e,10536
10533,e,10536
10534,f,10537
10537,f,10537
10537,c,10537
10536,f,10537
10533,c,10537
10533,f,10537
10536,c,10537
10535,f,10537
10535,c,10537
10534,c,10537
10538,c,10537
10538,f,10537
10534,e,10538
10535,e,10538
10536,e,10538
10539,e,10538
10537,e,10538
10538,e,10538
10539,f,10539
10540,f,10539
10538,f,10539
10537,f,10539
10536,f,10539
10535,f,10539
10541,d,10541
10537,d,10541
10540,d,10541
10542,d,10541
10539,d,10541
10538,d,10541
10542,f,10542
10540,f,10542
10543,f,10542
10538,f,10542
10541,f,10542
10539,f,10542
10544,d,10543
10542,d,10543
10540,d,10543
10541,d,10543
10539,d,10543
10543,d,10543
10545,f,10544
10543,f,10544
10544,f,10544
10542,f,10544
10541,f,10544
10540,f,10544
10543,c,10546
10544,c,10546
10547,c,10546
10545,c,10546
10542,c,10546
10546,c,10546
10548,d,10547
10548,b,10547
10547,e,10547
10546,b,10547
10547,b,10547
10546,e,10547
10546,d,10547
10548,e,10547
10547,d,10547
10545,e,10547
10545,d,10547
10545,b,10547
10543,b,10547
10543,d,10547
10543,e,10547
10544,b,10547
10544,d,10547
10544,e,10547
10545,c,10548
10549,f,10548
10549,c,10548
10548,f,10548
10547,f,10548
10547,c,10548
10548,c,10548
10544,c,10548
10546,f,10548
10544,f,10548
10545,f,10548
10546,c,10548
10549,f,10549
10549,e,10549
10548,e,10549
10548,f,10549
10550,f,10549
10550,e,10549
10545,e,10549
10547,e,10549
10547,f,10549
10546,f,10549
10546,e,10549
10545,f,10549
10550,e,10550
10551,f,10550
10551,e,10550
10549,e,10550
10549,f,10550
10550,f,10550
10546,f,10550
10547,f,10550
10548,e,10550
10548,f,10550
10547,e,10550
10546,e,10550
10548,e,10551
10552,f,10551
10552,e,10551
10550,e,10551
10550,f,10551
10547,e,10551
10551,f,10551
10549,e,10551
10549,f,10551
10548,f,10551
10547,f,10551
10551,e,10551
10553,f,10552
10552,f,10552
10548,f,10552
10550,f,10552
10549,f,10552
10551,f,10552
10551,a,10554
10550,a,10554
10552,a,10554
10555,a,10554
10553,a,10554
10554,a,10554
10556,d,10555
10556,b,10555
10555,d,10555
10555,b,10555
10554,d,10555
10554,b,10555
10551,d,10555
10553,d,10555
10553,b,10555
10551,b,10555
10552,d,10555
10552,b,10555
10553,f,10556
10557,c,10556
10556,f,10556
10556,c,10556
10553,c,10556
10555,f,10556
10555,c,10556
10557,f,10556
10552,c,10556
10554,f,10556
10554,c,10556
10552,f,10556
10555,e,10557
10554,e,10557
10556,e,10557
10558,e,10557
10557,e,10557
10553,e,10557
10554,f,10558
10559,f,10558
10557,f,10558
10558,f,10558
10556,f,10558
10555,f,10558
10556,c,10559
10557,c,10559
10555,c,10559
10558,c,10559
10559,c,10559
10560,c,10559
10556,e,10560
10557,e,10560
10558,e,10560
10559,e,10560
10561,e,10560
10560,e,10560
10562,f,10561
10561,f,10561
10559,f,10561
10558,f,10561
10557,f,10561
10560,f,10561
10571,b,10572
10573,d,10572
10573,b,10572
10572,d,10572
10572,b,10572
10571,d,10572
10570,d,10572
10568,d,10572
10568,b,10572
10570,b,10572
10569,b,10572
10569,d,10572
10573,f,10573
10574,c,10573
10572,f,10573
10572,c,10573
10570,c,10573
10571,f,10573
10571,c,10573
10569,c,10573
10569,f,10573
10570,f,10573
10573,c,10573
10574,f,10573
10574,e,10574
10575,e,10574
10573,e,10574
10570,e,10574
10572,e,10574
10571,e,10574
10576,f,10575
10572,f,10575
10573,f,10575
10575,f,10575
10571,f,10575
10574,f,10575
10575,b,10576
10577,b,10576
10572,b,10576
10573,b,10576
10576,b,10576
10574,b,10576
10577,f,10577
10577,c,10577
10577,e,10577
10576,e,10577
10576,f,10577
10576,c,10577
10578,c,10577
10578,e,10577
10578,f,10577
10573,c,10577
10574,c,10577
10573,e,10577
10573,f,10577
10574,e,10577
10575,c,10577
10574,f,10577
10575,e,10577
10575,f,10577
10578,e,10578
10579,c,10578
10578,c,10578
10579,f,10578
10577,e,10578
10577,f,10578
10577,c,10578
10579,e,10578
10578,f,10578
10575,c,10578
10575,f,10578
10575,e,10578
10576,e,10578
10576,f,10578
10576,c,10578
10574,e,10578
10574,f,10578
10574,c,10578
10579,f,10579
10579,e,10579
10578,e,10579
10578,f,10579
10576,e,10579
10580,f,10579
10580,e,10579
10577,e,10579
10577,f,10579
10576,f,10579
10575,f,10579
10575,e,10579
10580,f,10580
10579,f,10580
10581,f,10580
10576,f,10580
10578,f,10580
10577,f,10580
10580,d,10581
10578,d,10581
10579,d,10581
10581,d,10581
10582,d,10581
10577,d,10581
10583,f,10582
10581,f,10582
10581,d,10582
10582,f,10582
10582,d,10582
10583,d,10582
10581,a,10582
10583,a,10582
10582,a,10582
10578,d,10582
10580,f,10582
10580,d,10582
10580,a,10582
10578,f,10582
10579,a,10582
10579,d,10582
10579,f,10582
10578,a,10582
10580,b,10583
10583,d,10583
10583,f,10583
10584,b,10583
10582,f,10583
10582,d,10583
10582,b,10583
10584,d,10583
10581,f,10583
10581,d,10583
10581,b,10583
10579,b,10583
10579,d,10583
10579,f,10583
10580,f,10583
10580,d,10583
10584,f,10583
10583,b,10583
10584,c,10584
10583,f,10584
10583,c,10584
10584,f,10584
10585,c,10584
10582,c,10584
10585,f,10584
10582,f,10584
10580,c,10584
10580,f,10584
10581,c,10584
10581,f,10584
10585,e,10585
10584,e,10585
10581,e,10585
10582,e,10585
10586,e,10585
10583,e,10585
10585,d,10586
10585,f,10586
10586,d,10586
10587,f,10586
10586,f,10586
10587,d,10586
10584,d,10586
10583,f,10586
10584,f,10586
10582,d,10586
10583,d,10586
10582,f,10586
10588,a,10587
10587,f,10587
10586,a,10587
10586,f,10587
10587,a,10587
10585,f,10587
10583,a,10587
10583,f,10587
10584,a,10587
10584,f,10587
10585,a,10587
10588,f,10587
10589,b,10588
10587,d,10588
10589,d,10588
10587,f,10588
10588,f,10588
10588,d,10588
10588,b,10588
10587,b,10588
10589,f,10588
10584,d,10588
10585,f,10588
10584,f,10588
10585,b,10588
10585,d,10588
10586,d,10588
10584,b,10588
10586,f,10588
10586,b,10588
10590,b,10589
10590,f,10589
10590,c,10589
10589,b,10589
10588,f,10589
10588,c,10589
10588,b,10589
10589,f,10589
10589,c,10589
10585,c,10589
10586,f,10589
10587,f,10589
10587,c,10589
10587,b,10589
10585,b,10589
10585,f,10589
10586,b,10589
10586,c,10589
10590,e,10590
10590,f,10590
10590,c,10590
10591,e,10590
10589,e,10590
10589,f,10590
10589,c,10590
10591,c,10590
10586,c,10590
10586,f,10590
10586,e,10590
10588,e,10590
10588,f,10590
10588,c,10590
10587,c,10590
10587,f,10590
10587,e,10590
10591,f,10590
10592,f,10591
10592,e,10591
10591,e,10591
10591,f,10591
10587,f,10591
10590,f,10591
10587,e,10591
10589,e,10591
10589,f,10591
10588,e,10591
10588,f,10591
10590,e,10591
10591,e,10595
10592,e,10595
10593,e,10595
10596,e,10595
10594,e,10595
10595,e,10595
10594,f,10596
10596,f,10596
10595,f,10596
10597,f,10596
10593,f,10596
10592,f,10596
10594,e,10597
10593,e,10597
10595,e,10597
10598,e,10597
10596,e,10597
10597,e,10597
10598,f,10598
10597,f,10598
10599,f,10598
10596,f,10598
10594,f,10598
10595,f,10598
10599,d,10599
10598,d,10599
10598,b,10599
10595,b,10599
10600,b,10599
10596,d,10599
10599,b,10599
10597,d,10599
10597,b,10599
10595,d,10599
10596,b,10599
10600,d,10599
10600,c,10600
10600,d,10600
10599,f,10600
10601,d,10600
10601,c,10600
10599,c,10600
10599,d,10600
10601,f,10600
10600,f,10600
10596,d,10600
10596,c,10600
10596,f,10600
10598,f,10600
10598,c,10600
10598,d,10600
10597,d,10600
10597,c,10600
10597,f,10600
10597,b,10601
10601,b,10601
10601,f,10601
10602,b,10601
10602,f,10601
10600,e,10601
10600,f,10601
10600,b,10601
10601,e,10601
10597,f,10601
10602,e,10601
10599,e,10601
10599,f,10601
10599,b,10601
10597,e,10601
10598,b,10601
10598,f,10601
10598,e,10601
10603,f,10602
10602,c,10602
10601,f,10602
10601,c,10602
10602,f,10602
10603,c,10602
10599,f,10602
10598,c,10602
10600,f,10602
10600,c,10602
10599,c,10602
10598,f,10602
10600,e,10603
10603,e,10603
10602,e,10603
10604,e,10603
10601,e,10603
10599,e,10603
10604,f,10604
10600,f,10604
10601,f,10604
10603,f,10604
10605,f,10604
10602,f,10604
10606,d,10606
10605,d,10606
10604,d,10606
10607,d,10606
10602,d,10606
10603,d,10606
10607,f,10607
10606,f,10607
10606,a,10607
10608,a,10607
10603,f,10607
10607,a,10607
10605,a,10607
10603,a,10607
10604,f,10607
10604,a,10607
10605,f,10607
10608,f,10607
10608,b,10608
10607,d,10608
10609,d,10608
10608,d,10608
10609,b,10608
10607,b,10608
10606,d,10608
10606,b,10608
10604,b,10608
10604,d,10608
10605,b,10608
10605,d,10608
10608,f,10609
10609,f,10609
10609,c,10609
10610,c,10609
10608,c,10609
10605,c,10609
10610,f,10609
10607,c,10609
10607,f,10609
10606,f,10609
10606,c,10609
10605,f,10609
10610,f,10610
10610,e,10610
10609,e,10610
10609,f,10610
10606,f,10610
10611,e,10610
10608,e,10610
10608,f,10610
10606,e,10610
10607,f,10610
10607,e,10610
10611,f,10610
10611,f,10611
10611,d,10611
10610,f,10611
10610,d,10611
10612,f,10611
10612,d,10611
10609,f,10611
10609,d,10611
10608,f,10611
10608,d,10611
10607,f,10611
10607,d,10611
10609,f,10612
10610,f,10612
10608,f,10612
10611,f,10612
10613,f,10612
10612,f,10612
10613,f,10613
10612,f,10613
10611,f,10613
10610,f,10613
10609,f,10613
10614,f,10613
10616,c,10616
10614,c,10616
10615,c,10616
10617,c,10616
10613,c,10616
10612,c,10616
10613,b,10617
10617,e,10617
10617,b,10617
10618,e,10617
10618,b,10617
10616,b,10617
10616,e,10617
10613,e,10617
10615,e,10617
10615,b,10617
10614,b,10617
10614,e,10617
10617,f,10618
10617,c,10618
10614,c,10618
10618,c,10618
10618,f,10618
10615,f,10618
10619,c,10618
10619,f,10618
10616,f,10618
10616,c,10618
10614,f,10618
10615,c,10618
10618,a,10619
10619,a,10619
10619,e,10619
10618,e,10619
10620,a,10619
10616,e,10619
10617,e,10619
10616,a,10619
10615,e,10619
10617,a,10619
10620,e,10619
10615,a,10619
10617,d,10620
10621,b,10620
10619,b,10620
10619,c,10620
10621,d,10620
10619,f,10620
10620,f,10620
10620,c,10620
10620,d,10620
10620,b,10620
10619,d,10620
10617,b,10620
10621,c,10620
10616,f,10620
10617,c,10620
10618,f,10620
10618,c,10620
10618,d,10620
10618,b,10620
10616,b,10620
10616,d,10620
10616,c,10620
10621,f,10620
10617,f,10620
10622,f,10621
10622,c,10621
10621,c,10621
10620,f,10621
10620,e,10621
10621,f,10621
10620,c,10621
10622,e,10621
10621,e,10621
10617,e,10621
10617,c,10621
10619,e,10621
10619,f,10621
10619,c,10621
10618,c,10621
10618,f,10621
10617,f,10621
10618,e,10621
10622,c,10622
10622,f,10622
10622,e,10622
10621,e,10622
10621,f,10622
10621,c,10622
10623,f,10622
10623,c,10622
10618,f,10622
10623,e,10622
10620,e,10622
10620,f,10622
10620,c,10622
10619,c,10622
10619,f,10622
10619,e,10622
10618,c,10622
10618,e,10622
10622,f,10623
10622,e,10623
10623,f,10623
10619,f,10623
10624,e,10623
10621,e,10623
10621,f,10623
10624,f,10623
10620,e,10623
10620,f,10623
10623,e,10623
10619,e,10623
10623,b,10624
10623,f,10624
10624,f,10624
10621,f,10624
10625,f,10624
10622,f,10624
10622,b,10624
10621,b,10624
10620,f,10624
10620,b,10624
10625,b,10624
10624,b,10624
10625,c,10625
10625,f,10625
10626,c,10625
10624,f,10625
10624,c,10625
10626,f,10625
10623,f,10625
10621,f,10625
10622,c,10625
10622,f,10625
10621,c,10625
10623,c,10625
10624,e,10626
10625,e,10626
10626,e,10626
10627,e,10626
10623,e,10626
10622,e,10626
10631,e,10633
10632,e,10633
10632,c,10633
10634,c,10633
10634,e,10633
10631,c,10633
10630,c,10633
10630,e,10633
10633,e,10633
10629,e,10633
10629,c,10633
10633,c,10633
10635,f,10634
10634,f,10634
10635,e,10634
10633,e,10634
10633,f,10634
10634,e,10634
10632,f,10634
10631,e,10634
10630,f,10634
10632,e,10634
10630,e,10634
10631,f,10634
10636,c,10635
10634,f,10635
10634,c,10635
10631,c,10635
10635,f,10635
10631,f,10635
10633,f,10635
10633,c,10635
10635,c,10635
10632,c,10635
10632,f,10635
10636,f,10635
10636,d,10636
10637,d,10636
10635,e,10636
10635,d,10636
10637,e,10636
10636,e,10636
10633,d,10636
10634,e,10636
10634,d,10636
10633,e,10636
10632,e,10636
10632,d,10636
10635,f,10637
10633,f,10637
10636,f,10637
10638,f,10637
10634,f,10637
10637,f,10637
10638,c,10639
10640,c,10639
10637,c,10639
10639,c,10639
10636,c,10639
10635,c,10639
10640,d,10640
10641,e,10640
10639,e,10640
10639,d,10640
10640,e,10640
10641,d,10640
10638,e,10640
10638,d,10640
10636,d,10640
10637,e,10640
10637,d,10640
10636,e,10640
10642,f,10641
10641,f,10641
10638,f,10641
10637,f,10641
10639,f,10641
10640,f,10641
10640,a,10643
10642,a,10643
10643,a,10643
10639,a,10643
10641,a,10643
10644,a,10643
10643,b,10644
10643,d,10644
10644,b,10644
10645,d,10644
10644,d,10644
10644,f,10644
10645,f,10644
10643,f,10644
10642,f,10644
10645,b,10644
10642,d,10644
10640,b,10644
10642,b,10644
10641,d,10644
10641,b,10644
10640,f,10644
10640,d,10644
10641,f,10644
10646,a,10645
10642,a,10645
10644,c,10645
10644,f,10645
10645,f,10645
10645,c,10645
10645,a,10645
10646,c,10645
10644,a,10645
10646,f,10645
10643,f,10645
10643,c,10645
10643,a,10645
10641,a,10645
10641,c,10645
10641,f,10645
10642,c,10645
10642,f,10645
10646,d,10646
10646,e,10646
10645,d,10646
10645,b,10646
10647,b,10646
10647,d,10646
10647,e,10646
10646,b,10646
10645,e,10646
10642,b,10646
10642,d,10646
10642,e,10646
10643,e,10646
10644,e,10646
10644,d,10646
10644,b,10646
10643,d,10646
10643,b,10646
10643,c,10647
10646,a,10647
10648,a,10647
10646,f,10647
10648,c,10647
10643,a,10647
10647,f,10647
10646,c,10647
10647,a,10647
10647,c,10647
10648,f,10647
10644,f,10647
10644,c,10647
10644,a,10647
10645,f,10647
10645,c,10647
10645,a,10647
10643,f,10647
10649,e,10648
10647,b,10648
10649,d,10648
10644,e,10648
10649,b,10648
10648,e,10648
10648,d,10648
10648,b,10648
10647,d,10648
10644,d,10648
10647,e,10648
10646,e,10648
10644,b,10648
10645,b,10648
10646,d,10648
10646,b,10648
10645,e,10648
10645,d,10648
10646,f,10649
10650,f,10649
10650,c,10649
10649,f,10649
10648,f,10649
10648,c,10649
10649,c,10649
10645,f,10649
10646,c,10649
10645,c,10649
10647,f,10649
10647,c,10649
10650,e,10650
10647,e,10650
10646,e,10650
10649,e,10650
10651,e,10650
10648,e,10650
10651,f,10651
10650,f,10651
10647,f,10651
10652,f,10651
10649,f,10651
10648,f,10651
10649,d,10652
10650,d,10652
10653,d,10652
10648,d,10652
10651,d,10652
10652,d,10652
10654,d,10653
10654,f,10653
10653,f,10653
10653,d,10653
10652,f,10653
10652,d,10653
10649,d,10653
10651,f,10653
10650,d,10653
10650,f,10653
10649,f,10653
10651,d,10653
10650,f,10654
10652,f,10654
10654,f,10654
10655,f,10654
10651,f,10654
10653,f,10654
10656,e,10656
10656,a,10656
10655,e,10656
10657,e,10656
10654,e,10656
10654,a,10656
10655,a,10656
10657,a,10656
10653,e,10656
10653,a,10656
10652,e,10656
10652,a,10656
10658,d,10657
10658,b,10657
10656,b,10657
10656,d,10657
10656,c,10657
10656,f,10657
10656,e,10657
10657,e,10657
10657,f,10657
10657,c,10657
10657,d,10657
10657,b,10657
10658,c,10657
10658,e,10657
10653,e,10657
10658,f,10657
10655,f,10657
10653,f,10657
10655,c,10657
10655,d,10657
10655,b,10657
10653,c,10657
10654,b,10657
10653,b,10657
10653,d,10657
10654,d,10657
10654,c,10657
10655,e,10657
10654,e,10657
10654,f,10657
10657,a,10658
10658,a,10658
10659,e,10658
10658,f,10658
10658,c,10658
10657,f,10658
10657,e,10658
10659,a,10658
10657,c,10658
10658,e,10658
10656,c,10658
10659,f,10658
10655,c,10658
10655,a,10658
10654,e,10658
10654,f,10658
10654,c,10658
10655,f,10658
10656,a,10658
10655,e,10658
10656,e,10658
10654,a,10658
10659,c,10658
10656,f,10658
10659,e,10659
10658,f,10659
10658,d,10659
10658,b,10659
10659,f,10659
10659,d,10659
10659,b,10659
10658,e,10659
10655,b,10659
10655,f,10659
10660,b,10659
10660,d,10659
10660,f,10659
10660,e,10659
10656,e,10659
10657,e,10659
10657,f,10659
10657,d,10659
10657,b,10659
10655,d,10659
10656,f,10659
10656,d,10659
10656,b,10659
10655,e,10659
10661,c,10660
10660,f,10660
10661,f,10660
10659,c,10660
10659,f,10660
10660,c,10660
10660,d,10660
10659,d,10660
10661,d,10660
10658,f,10660
10657,f,10660
10656,d,10660
10656,c,10660
10658,c,10660
10658,d,10660
10656,f,10660
10657,d,10660
10657,c,10660
10661,a,10661
10662,a,10661
10662,f,10661
10662,e,10661
10660,e,10661
10660,f,10661
10660,a,10661
10661,f,10661
10661,e,10661
10657,f,10661
10658,e,10661
10658,f,10661
10658,a,10661
10657,a,10661
10659,f,10661
10659,a,10661
10657,e,10661
10659,e,10661
10663,d,10662
10663,b,10662
10662,d,10662
10661,f,10662
10661,d,10662
10662,b,10662
10661,b,10662
10663,f,10662
10658,d,10662
10662,f,10662
10659,b,10662
10659,d,10662
10659,f,10662
10660,b,10662
10660,d,10662
10658,b,10662
10658,f,10662
10660,f,10662
10663,c,10663
10661,c,10663
10662,c,10663
10664,c,10663
10660,c,10663
10659,c,10663
10665,e,10664
10664,e,10664
10663,e,10664
10660,e,10664
10662,e,10664
10661,e,10664
10662,f,10665
10663,f,10665
10664,f,10665
10661,f,10665
10665,f,10665
10666,f,10665
10669,e,10668
10669,d,10668
10668,e,10668
10668,d,10668
10667,e,10668
10667,d,10668
10665,e,10668
10666,d,10668
10665,d,10668
10664,e,10668
10664,d,10668
10666,e,10668
10666,f,10669
10665,f,10669
10667,f,10669
10668,f,10669
10669,f,10669
10670,f,10669
10671,c,10672
10673,c,10672
10670,c,10672
10672,c,10672
10669,c,10672
10668,c,10672
10674,c,10673
10673,e,10673
10673,d,10673
10672,d,10673
10672,e,10673
10672,c,10673
10674,d,10673
10674,e,10673
10673,c,10673
10670,d,10673
10671,c,10673
10671,d,10673
10669,d,10673
10669,c,10673
10669,e,10673
10671,e,10673
10670,e,10673
10670,c,10673
10674,e,10674
10674,f,10674
10675,e,10674
10673,e,10674
10673,f,10674
10671,f,10674
10672,e,10674
10672,f,10674
10670,f,10674
10670,e,10674
10671,e,10674
10675,f,10674
10672,f,10675
10673,f,10675
10676,f,10675
10675,f,10675
10671,f,10675
10674,f,10675
10676,c,10676
10675,c,10676
10677,c,10676
10674,c,10676
10672,c,10676
10673,c,10676
10674,c,10677
10678,e,10677
10678,c,10677
10674,d,10677
10677,e,10677
10677,c,10677
10677,d,10677
10676,e,10677
10676,c,10677
10676,d,10677
10678,d,10677
10674,e,10677
10675,e,10677
10675,c,10677
10675,d,10677
10673,e,10677
10673,c,10677
10673,d,10677
10675,e,10678
10678,d,10678
10678,f,10678
10678,e,10678
10677,e,10678
10677,f,10678
10677,d,10678
10674,e,10678
10679,d,10678
10674,d,10678
10679,f,10678
10679,e,10678
10676,e,10678
10676,f,10678
10676,d,10678
10675,d,10678
10675,f,10678
10674,f,10678
10679,b,10679
10678,b,10679
10679,f,10679
10680,b,10679
10680,f,10679
10678,f,10679
10677,f,10679
10677,b,10679
10675,b,10679
10675,f,10679
10676,b,10679
10676,f,10679
10679,f,10680
10681,f,10680
10680,f,10680
10680,c,10680
10680,a,10680
10679,c,10680
10679,a,10680
10681,a,10680
10676,a,10680
10676,c,10680
10681,c,10680
10678,a,10680
10678,f,10680
10678,c,10680
10677,f,10680
10677,c,10680
10677,a,10680
10676,f,10680
10677,b,10681
10681,b,10681
10681,d,10681
10681,e,10681
10680,e,10681
10680,d,10681
10680,b,10681
10677,d,10681
10682,b,10681
10682,d,10681
10682,e,10681
10679,e,10681
10679,d,10681
10679,b,10681
10677,e,10681
10678,b,10681
10678,d,10681
10678,e,10681
10683,f,10682
10681,f,10682
10681,c,10682
10682,f,10682
10683,c,10682
10682,c,10682
10678,c,10682
10680,f,10682
10680,c,10682
10678,f,10682
10679,c,10682
10679,f,10682
10683,b,10683
10684,b,10683
10684,e,10683
10682,e,10683
10682,b,10683
10679,b,10683
10679,e,10683
10681,e,10683
10681,b,10683
10680,b,10683
10680,e,10683
10683,e,10683
10684,f,10684
10685,c,10684
10685,f,10684
10684,c,10684
10683,f,10684
10683,c,10684
10680,c,10684
10680,f,10684
10681,c,10684
10681,f,10684
10682,c,10684
10682,f,10684
10685,e,10685
10681,e,10685
10684,e,10685
10683,e,10685
10682,e,10685
10686,e,10685
10685,f,10686
10684,f,10686
10687,f,10686
10686,f,10686
10683,f,10686
10682,f,10686
10688,a,10687
10688,f,10687
10687,f,10687
10687,a,10687
10686,f,10687
10686,a,10687
10685,a,10687
10685,f,10687
10683,a,10687
10683,f,10687
10684,a,10687
10684,f,10687
10685,b,10688
10689,f,10688
10689,d,10688
10689,b,10688
10688,f,10688
10688,d,10688
10687,f,10688
10687,d,10688
10687,b,10688
10684,b,10688
10688,b,10688
10685,f,10688
10686,f,10688
10686,d,10688
10686,b,10688
10684,d,10688
10685,d,10688
10684,f,10688
10690,c,10689
10685,d,10689
10689,c,10689
10689,f,10689
10690,d,10689
10688,f,10689
10688,c,10689
10688,d,10689
10685,c,10689
10689,d,10689
10690,f,10689
10687,f,10689
10687,c,10689
10687,d,10689
10686,d,10689
10686,c,10689
10686,f,10689
10685,f,10689
10690,f,10690
10690,e,10690
10689,e,10690
10689,f,10690
10686,e,10690
10691,f,10690
10686,f,10690
10688,e,10690
10687,f,10690
10687,e,10690
10691,e,10690
10688,f,10690
10691,f,10691
10690,f,10691
10687,f,10691
10688,f,10691
10692,f,10691
10689,f,10691
10693,c,10692
10691,c,10692
10692,b,10692
10692,c,10692
10693,b,10692
10691,b,10692
10690,c,10692
10690,b,10692
10688,b,10692
10688,c,10692
10689,b,10692
10689,c,10692
10690,c,10693
10694,e,10693
10693,e,10693
10693,c,10693
10693,b,10693
10690,b,10693
10694,c,10693
10692,c,10693
10692,b,10693
10692,e,10693
10689,c,10693
10690,e,10693
10689,e,10693
10689,b,10693
10691,b,10693
10691,c,10693
10694,b,10693
10691,e,10693
10691,c,10694
10693,f,10694
10693,c,10694
10690,c,10694
10690,f,10694
10690,e,10694
10694,f,10694
10694,c,10694
10691,e,10694
10695,c,10694
10695,f,10694
10695,e,10694
10692,e,10694
10692,f,10694
10692,c,10694
10691,f,10694
10693,e,10694
10694,e,10694
10695,e,10695
10694,f,10695
10695,f,10695
10694,e,10695
10695,a,10695
10694,a,10695
10696,e,10695
10693,f,10695
10696,a,10695
10691,a,10695
10692,f,10695
10692,a,10695
10691,e,10695
10693,e,10695
10696,f,10695
10693,a,10695
10692,e,10695
10691,f,10695
10695,f,10696
10695,d,10696
10696,f,10696
10696,d,10696
10696,b,10696
10695,b,10696
10692,b,10696
10697,b,10696
10697,f,10696
10692,d,10696
10693,f,10696
10694,f,10696
10694,d,10696
10694,b,10696
10692,f,10696
10697,d,10696
10693,d,10696
10693,b,10696
10698,c,10697
10698,f,10697
10698,e,10697
10696,f,10697
10696,e,10697
10697,f,10697
10697,c,10697
10696,c,10697
10697,e,10697
10694,e,10697
10695,e,10697
10695,f,10697
10695,c,10697
10693,c,10697
10693,f,10697
10693,e,10697
10694,c,10697
10694,f,10697
10697,f,10698
10699,d,10698
10698,e,10698
10698,f,10698
10698,d,10698
10699,f,10698
10697,e,10698
10697,d,10698
10699,e,10698
10694,f,10698
10695,e,10698
10695,f,10698
10695,d,10698
10696,d,10698
10696,f,10698
10694,d,10698
10696,e,10698
10694,e,10698
10695,a,10699
10700,f,10699
10700,a,10699
10696,a,10699
10697,a,10699
10696,f,10699
