case:concept:name,observation,time:timestamp
10695,f,10699
10697,f,10699
10698,a,10699
10698,f,10699
10699,a,10699
10699,f,10699
10700,b,10700
10699,d,10700
10701,b,10700
10699,b,10700
10700,d,10700
10701,d,10700
10698,d,10700
10698,b,10700
10697,d,10700
10697,b,10700
10696,d,10700
10696,b,10700
10698,c,10701
10699,c,10701
10702,c,10701
10697,c,10701
10700,c,10701
10701,c,10701
10702,e,10702
10701,e,10702
10698,e,10702
10703,e,10702
10700,e,10702
10699,e,10702
10700,f,10703
10701,f,10703
10703,f,10703
10699,f,10703
10702,f,10703
10704,f,10703
10700,b,10704
10704,b,10704
10704,c,10704
10703,c,10704
10703,b,10704
10705,b,10704
10705,c,10704
10702,c,10704
10702,b,10704
10701,c,10704
10701,b,10704
10700,c,10704
10704,e,10705
10704,f,10705
10704,c,10705
10705,f,10705
10705,e,10705
10706,e,10705
10705,c,10705
10706,c,10705
10701,c,10705
10703,e,10705
10703,f,10705
10703,c,10705
10706,f,10705
10701,f,10705
10701,e,10705
10702,c,10705
10702,f,10705
10702,e,10705
10707,f,10706
10706,f,10706
10706,e,10706
10705,e,10706
10705,f,10706
10703,e,10706
10703,f,10706
10707,e,10706
10704,e,10706
10704,f,10706
10702,f,10706
10702,e,10706
10707,b,10707
10707,f,10707
10706,b,10707
10708,b,10707
10706,f,10707
10708,f,10707
10705,b,10707
10704,b,10707
10704,f,10707
10705,f,10707
10703,f,10707
10703,b,10707
10707,f,10708
10704,b,10708
10704,c,10708
10708,f,10708
10708,c,10708
10708,b,10708
10709,b,10708
10706,f,10708
10706,c,10708
10706,b,10708
10704,f,10708
10709,c,10708
10705,b,10708
10705,c,10708
10705,f,10708
10709,f,10708
10707,b,10708
10707,c,10708
10708,e,10709
10708,f,10709
10709,e,10709
10708,c,10709
10705,f,10709
10705,e,10709
10706,e,10709
10705,c,10709
10706,c,10709
10706,f,10709
10710,e,10709
10710,f,10709
10709,f,10709
10707,c,10709
10707,f,10709
10707,e,10709
10710,c,10709
10709,c,10709
10710,c,10710
10711,f,10710
10709,e,10710
10709,f,10710
10709,c,10710
10710,f,10710
10711,e,10710
10711,c,10710
10708,e,10710
10708,f,10710
10708,c,10710
10707,e,10710
10707,f,10710
10707,c,10710
10706,e,10710
10706,f,10710
10706,c,10710
10710,e,10710
10711,e,10711
10712,e,10711
10709,e,10711
10710,e,10711
10707,e,10711
10708,e,10711
10713,a,10713
10710,a,10713
10712,a,10713
10709,a,10713
10711,a,10713
10714,a,10713
10713,d,10714
10713,c,10714
10710,b,10714
10714,d,10714
10713,b,10714
10715,b,10714
10715,d,10714
10714,b,10714
10714,c,10714
10715,c,10714
10710,d,10714
10711,d,10714
10712,c,10714
10711,b,10714
10712,d,10714
10712,b,10714
10711,c,10714
10710,c,10714
10714,c,10715
10714,f,10715
10712,c,10715
10715,c,10715
10715,f,10715
10715,e,10715
10716,e,10715
10716,f,10715
10711,c,10715
10714,e,10715
10716,c,10715
10711,e,10715
10711,f,10715
10713,c,10715
10713,f,10715
10713,e,10715
10712,e,10715
10712,f,10715
10713,f,10716
10712,a,10716
10712,f,10716
10712,e,10716
10716,a,10716
10715,e,10716
10716,e,10716
10713,a,10716
10717,a,10716
10717,e,10716
10715,a,10716
10716,f,10716
10714,e,10716
10714,f,10716
10714,a,10716
10713,e,10716
10717,f,10716
10715,f,10716
10716,b,10717
10717,f,10717
10716,c,10717
10718,f,10717
10717,b,10717
10717,d,10717
10718,c,10717
10717,c,10717
10716,d,10717
10716,f,10717
10715,c,10717
10718,b,10717
10714,c,10717
10714,d,10717
10714,b,10717
10713,f,10717
10713,c,10717
10714,f,10717
10715,b,10717
10718,d,10717
10715,f,10717
10713,d,10717
10713,b,10717
10715,d,10717
10717,e,10718
10717,f,10718
10717,c,10718
10718,e,10718
10718,f,10718
10718,c,10718
10714,c,10718
10719,c,10718
10714,f,10718
10719,e,10718
10715,e,10718
10715,f,10718
10715,c,10718
10716,e,10718
10716,f,10718
10716,c,10718
10719,f,10718
10714,e,10718
10720,a,10719
10720,e,10719
10718,a,10719
10720,f,10719
10718,f,10719
10719,e,10719
10719,f,10719
10719,b,10719
10719,a,10719
10718,e,10719
10718,b,10719
10720,b,10719
10717,e,10719
10715,a,10719
10716,b,10719
10716,a,10719
10715,e,10719
10715,f,10719
10715,b,10719
10716,f,10719
10717,a,10719
10716,e,10719
10717,f,10719
10717,b,10719
10720,b,10720
10720,d,10720
10720,c,10720
10720,f,10720
10719,f,10720
10719,c,10720
10719,d,10720
10721,d,10720
10721,f,10720
10721,c,10720
10719,b,10720
10721,b,10720
10716,d,10720
10717,f,10720
10717,c,10720
10717,d,10720
10717,b,10720
10716,f,10720
10718,b,10720
10718,d,10720
10718,c,10720
10716,b,10720
10718,f,10720
10716,c,10720
10717,c,10721
10722,c,10721
10721,c,10721
10719,e,10721
10719,c,10721
10718,c,10721
10718,e,10721
10717,e,10721
10721,e,10721
10722,e,10721
10720,c,10721
10720,e,10721
10721,e,10722
10723,b,10722
10721,b,10722
10721,d,10722
10723,d,10722
10722,b,10722
10722,e,10722
10719,d,10722
10718,b,10722
10720,e,10722
10720,d,10722
10720,b,10722
10718,d,10722
10722,d,10722
10719,e,10722
10723,e,10722
10719,b,10722
10718,e,10722
10723,c,10723
10722,f,10723
10724,c,10723
10723,f,10723
10722,c,10723
10724,f,10723
10721,c,10723
10721,f,10723
10720,f,10723
10720,c,10723
10719,f,10723
10719,c,10723
10721,e,10724
10722,e,10724
10720,e,10724
10723,e,10724
10725,e,10724
10724,e,10724
10721,f,10725
10725,f,10725
10723,f,10725
10722,f,10725
10724,f,10725
10726,f,10725
10727,a,10728
10726,a,10728
10728,a,10728
10729,a,10728
10725,a,10728
10724,a,10728
10725,b,10729
10728,a,10729
10729,a,10729
10730,a,10729
10730,b,10729
10730,d,10729
10725,d,10729
10727,d,10729
10728,b,10729
10727,b,10729
10729,d,10729
10729,b,10729
10726,d,10729
10726,b,10729
10726,a,10729
10725,a,10729
10727,a,10729
10728,d,10729
10729,b,10730
10731,f,10730
10729,d,10730
10729,c,10730
10730,b,10730
10730,d,10730
10730,c,10730
10730,f,10730
10731,b,10730
10731,d,10730
10729,f,10730
10731,c,10730
10728,c,10730
10727,c,10730
10727,b,10730
10726,f,10730
10727,d,10730
10726,c,10730
10728,b,10730
10727,f,10730
10728,f,10730
10726,d,10730
10726,b,10730
10728,d,10730
10732,f,10731
10730,e,10731
10730,f,10731
10730,c,10731
10731,c,10731
10732,c,10731
10731,e,10731
10727,c,10731
10727,f,10731
10732,e,10731
10728,e,10731
10729,e,10731
10729,f,10731
10729,c,10731
10731,f,10731
10728,f,10731
10727,e,10731
10728,c,10731
10731,f,10732
10728,e,10732
10732,e,10732
10732,f,10732
10731,e,10732
10728,f,10732
10730,f,10732
10730,e,10732
10733,e,10732
10729,e,10732
10729,f,10732
10733,f,10732
10731,f,10733
10734,f,10733
10730,f,10733
10733,f,10733
10729,f,10733
10732,f,10733
10735,e,10734
10734,e,10734
10733,e,10734
10732,e,10734
10730,e,10734
10731,e,10734
10732,f,10735
10735,b,10735
10736,f,10735
10732,b,10735
10731,f,10735
10731,b,10735
10733,b,10735
10733,f,10735
10736,b,10735
10735,f,10735
10734,f,10735
10734,b,10735
10732,d,10736
10735,c,10736
10735,f,10736
10737,d,10736
10736,d,10736
10735,d,10736
10737,c,10736
10734,c,10736
10734,f,10736
10736,c,10736
10734,d,10736
10733,f,10736
10733,c,10736
10733,d,10736
10732,f,10736
10732,c,10736
10737,f,10736
10736,f,10736
10737,f,10737
10737,e,10737
10738,f,10737
10738,e,10737
10736,e,10737
10736,f,10737
10735,e,10737
10733,f,10737
10733,e,10737
10735,f,10737
10734,f,10737
10734,e,10737
10735,f,10738
10738,f,10738
10737,f,10738
10739,f,10738
10736,f,10738
10734,f,10738
10739,a,10739
10735,a,10739
10740,a,10739
10736,a,10739
10738,a,10739
10737,a,10739
10741,b,10740
10740,d,10740
10740,b,10740
10739,d,10740
10741,d,10740
10739,b,10740
10737,d,10740
10736,d,10740
10738,d,10740
10738,b,10740
10737,b,10740
10736,b,10740
10737,c,10741
10741,f,10741
10742,c,10741
10740,f,10741
10740,c,10741
10741,c,10741
10742,f,10741
10739,f,10741
10739,c,10741
10737,f,10741
10738,c,10741
10738,f,10741
10743,e,10742
10741,e,10742
10738,e,10742
10742,e,10742
10739,e,10742
10740,e,10742
10740,f,10743
10743,f,10743
10742,f,10743
10744,f,10743
10739,f,10743
10741,f,10743
10744,d,10744
10740,d,10744
10743,d,10744
10745,d,10744
10742,d,10744
10741,d,10744
10742,f,10745
10745,f,10745
10746,f,10745
10744,f,10745
10741,f,10745
10743,f,10745
10747,e,10746
10746,e,10746
10745,e,10746
10744,e,10746
10743,e,10746
10742,e,10746
10747,f,10747
10745,f,10747
10743,f,10747
10746,f,10747
10744,f,10747
10748,f,10747
10750,d,10751
10751,d,10751
10749,d,10751
10752,d,10751
10748,d,10751
10747,d,10751
10749,f,10752
10753,f,10752
10748,f,10752
10751,f,10752
10752,f,10752
10750,f,10752
10751,d,10754
10753,c,10754
10753,d,10754
10750,d,10754
10755,d,10754
10755,c,10754
10750,c,10754
10754,d,10754
10752,d,10754
10754,c,10754
10751,c,10754
10752,c,10754
10755,f,10755
10755,e,10755
10756,d,10755
10756,f,10755
10756,e,10755
10754,e,10755
10754,f,10755
10755,d,10755
10754,d,10755
10753,e,10755
10751,d,10755
10753,f,10755
10753,d,10755
10751,f,10755
10751,e,10755
10752,d,10755
10752,f,10755
10752,e,10755
10755,a,10756
10756,f,10756
10756,a,10756
10755,f,10756
10753,f,10756
10757,f,10756
10752,f,10756
10753,a,10756
10757,a,10756
10752,a,10756
10754,f,10756
10754,a,10756
10755,d,10757
10757,b,10757
10757,d,10757
10756,d,10757
10756,b,10757
10755,b,10757
10753,d,10757
10754,d,10757
10754,b,10757
10758,b,10757
10758,d,10757
10753,b,10757
10758,f,10758
10757,f,10758
10757,c,10758
10758,c,10758
10759,c,10758
10754,f,10758
10756,f,10758
10756,c,10758
10755,f,10758
10755,c,10758
10754,c,10758
10759,f,10758
10756,e,10759
10757,e,10759
10755,e,10759
10758,e,10759
10760,e,10759
10759,e,10759
10760,f,10760
10759,f,10760
10761,f,10760
10758,f,10760
10757,f,10760
10756,f,10760
10759,a,10762
10758,a,10762
10762,a,10762
10761,a,10762
10763,a,10762
10760,a,10762
10760,d,10763
10763,d,10763
10759,b,10763
10762,d,10763
10762,b,10763
10759,d,10763
10764,b,10763
10764,d,10763
10761,d,10763
10763,b,10763
10760,b,10763
10761,b,10763
10764,c,10764
10765,f,10764
10764,f,10764
10763,c,10764
10765,c,10764
10763,f,10764
10760,c,10764
10762,f,10764
10762,c,10764
10760,f,10764
10761,c,10764
10761,f,10764
10766,e,10765
10764,e,10765
10761,e,10765
10763,e,10765
10762,e,10765
10765,e,10765
10766,f,10766
10767,d,10766
10767,f,10766
10766,d,10766
10765,f,10766
10765,d,10766
10762,d,10766
10762,f,10766
10764,f,10766
10764,d,10766
10763,f,10766
10763,d,10766
10764,f,10767
10765,f,10767
10763,f,10767
10766,f,10767
10767,f,10767
10768,f,10767
10771,b,10771
10772,b,10771
10769,b,10771
10770,b,10771
10768,b,10771
10767,b,10771
10768,c,10772
10773,f,10772
10772,f,10772
10772,c,10772
10773,c,10772
10771,f,10772
10771,c,10772
10768,f,10772
10769,c,10772
10770,f,10772
10770,c,10772
10769,f,10772
10771,c,10773
10773,c,10773
10770,c,10773
10769,e,10773
10771,e,10773
10772,e,10773
10774,e,10773
10774,c,10773
10770,e,10773
10772,c,10773
10773,e,10773
10769,c,10773
10775,a,10774
10773,f,10774
10774,a,10774
10774,f,10774
10774,e,10774
10773,a,10774
10773,e,10774
10775,e,10774
10771,e,10774
10770,a,10774
10771,a,10774
10770,e,10774
10772,e,10774
10772,f,10774
10772,a,10774
10775,f,10774
10771,f,10774
10770,f,10774
10774,b,10775
10772,f,10775
10774,f,10775
10776,b,10775
10775,d,10775
10775,b,10775
10774,d,10775
10775,f,10775
10776,d,10775
10776,f,10775
10772,b,10775
10771,f,10775
10772,d,10775
10771,b,10775
10773,b,10775
10771,d,10775
10773,f,10775
10773,d,10775
10776,f,10776
10775,f,10776
10775,c,10776
10775,d,10776
10776,c,10776
10777,d,10776
10777,c,10776
10776,d,10776
10777,f,10776
10772,d,10776
10772,f,10776
10772,c,10776
10774,f,10776
10774,c,10776
10773,d,10776
10773,c,10776
10774,d,10776
10773,f,10776
10778,f,10777
10778,e,10777
10776,e,10777
10776,f,10777
10773,f,10777
10773,e,10777
10775,e,10777
10775,f,10777
10774,f,10777
10774,e,10777
10777,f,10777
10777,e,10777
10778,f,10778
10774,f,10778
10779,c,10778
10778,c,10778
10777,f,10778
10777,c,10778
10774,c,10778
10779,f,10778
10775,c,10778
10775,f,10778
10776,f,10778
10776,c,10778
10780,e,10779
10775,e,10779
10778,e,10779
10777,e,10779
10776,e,10779
10779,e,10779
10781,c,10781
10780,b,10781
10780,c,10781
10781,b,10781
10779,c,10781
10779,b,10781
10778,b,10781
10782,c,10781
10778,c,10781
10782,b,10781
10777,c,10781
10777,b,10781
10782,c,10782
10782,f,10782
10782,e,10782
10783,c,10782
10781,e,10782
10781,f,10782
10781,c,10782
10783,f,10782
10778,e,10782
10778,f,10782
10780,e,10782
10780,f,10782
10780,c,10782
10778,c,10782
10779,e,10782
10779,f,10782
10779,c,10782
10783,e,10782
10783,e,10783
10784,e,10783
10784,f,10783
10782,e,10783
10782,f,10783
10783,f,10783
10781,f,10783
10779,e,10783
10781,e,10783
10780,f,10783
10780,e,10783
10779,f,10783
10784,f,10784
10783,f,10784
10783,a,10784
10780,a,10784
10780,f,10784
10784,a,10784
10785,f,10784
10782,f,10784
10782,a,10784
10781,a,10784
10781,f,10784
10785,a,10784
10784,b,10785
10785,b,10785
10785,d,10785
10781,d,10785
10784,d,10785
10781,b,10785
10786,b,10785
10782,d,10785
10782,b,10785
10783,b,10785
10783,d,10785
10786,d,10785
10785,f,10786
10786,f,10786
10787,c,10786
10785,a,10786
10786,c,10786
10786,a,10786
10782,a,10786
10782,c,10786
10787,a,10786
10785,c,10786
10783,f,10786
10787,f,10786
10783,a,10786
10783,c,10786
10784,f,10786
10784,c,10786
10784,a,10786
10782,f,10786
10788,d,10787
10788,b,10787
10786,b,10787
10786,d,10787
10787,d,10787
10786,e,10787
10787,b,10787
10788,e,10787
10787,e,10787
10787,f,10787
10786,f,10787
10788,f,10787
10783,d,10787
10783,e,10787
10784,d,10787
10784,b,10787
10784,e,10787
10783,f,10787
10785,b,10787
10784,f,10787
10785,f,10787
10785,e,10787
10783,b,10787
10785,d,10787
10789,c,10788
10789,f,10788
10787,f,10788
10787,c,10788
10787,d,10788
10789,d,10788
10788,d,10788
10788,c,10788
10784,d,10788
10784,c,10788
10784,f,10788
10786,f,10788
10786,c,10788
10786,d,10788
10785,d,10788
10785,c,10788
10785,f,10788
10788,f,10788
10789,e,10789
10790,f,10789
10789,f,10789
10790,e,10789
10788,e,10789
10785,f,10789
10785,e,10789
10787,e,10789
10787,f,10789
10786,e,10789
10786,f,10789
10788,f,10789
10788,f,10790
10787,f,10790
10786,f,10790
10789,f,10790
10790,f,10790
10791,f,10790
10797,c,10797
10796,c,10797
10795,c,10797
10798,c,10797
10793,c,10797
10794,c,10797
10795,e,10798
10796,e,10798
10799,e,10798
10798,e,10798
10797,e,10798
10794,e,10798
10800,f,10799
10800,a,10799
10799,f,10799
10799,a,10799
10798,f,10799
10798,a,10799
10797,f,10799
10795,f,10799
10797,a,10799
10796,a,10799
10796,f,10799
10795,a,10799
10796,b,10800
10800,d,10800
10801,b,10800
10801,d,10800
10799,d,10800
10799,b,10800
10800,b,10800
10798,d,10800
10798,b,10800
10796,d,10800
10797,d,10800
10797,b,10800
10801,f,10801
10802,c,10801
10800,c,10801
10802,f,10801
10801,c,10801
10797,c,10801
10800,f,10801
10799,f,10801
10799,c,10801
10798,f,10801
10798,c,10801
10797,f,10801
10799,e,10802
10800,e,10802
10798,e,10802
10801,e,10802
10803,e,10802
10802,e,10802
10804,f,10803
10803,f,10803
10802,f,10803
10801,f,10803
10800,f,10803
10799,f,10803
10803,c,10807
10806,c,10807
10804,c,10807
10805,c,10807
10808,c,10807
10807,c,10807
10809,e,10808
10809,f,10808
10808,e,10808
10808,f,10808
10807,e,10808
10807,f,10808
10805,f,10808
10806,f,10808
10804,f,10808
10804,e,10808
10806,e,10808
10805,e,10808
10809,f,10809
10809,d,10809
10808,f,10809
10808,d,10809
10810,f,10809
10806,d,10809
10807,f,10809
10807,d,10809
10805,f,10809
10806,f,10809
10805,d,10809
10810,d,10809
10807,f,10810
10808,f,10810
10811,f,10810
10806,f,10810
10809,f,10810
10810,f,10810
10811,f,10811
10812,f,10811
10810,f,10811
10809,f,10811
10808,f,10811
10807,f,10811
10809,c,10812
10808,c,10812
10810,c,10812
10813,c,10812
10811,c,10812
10812,c,10812
10809,c,10813
10813,e,10813
10813,c,10813
10812,e,10813
10812,c,10813
10809,e,10813
10814,e,10813
10814,c,10813
10811,e,10813
10811,c,10813
10810,c,10813
10810,e,10813
10814,f,10814
10814,e,10814
10813,e,10814
10813,f,10814
10810,f,10814
10815,f,10814
10815,e,10814
10812,e,10814
10812,f,10814
10810,e,10814
10811,f,10814
10811,e,10814
10814,f,10815
10816,f,10815
10815,f,10815
10813,f,10815
10812,f,10815
10811,f,10815
10813,f,10816
10814,f,10816
10812,f,10816
10815,f,10816
10817,f,10816
10816,f,10816
10813,f,10817
10813,e,10817
10818,f,10817
10817,e,10817
10817,f,10817
10816,e,10817
10816,f,10817
10818,e,10817
10815,e,10817
10815,f,10817
10814,f,10817
10814,e,10817
10816,f,10818
10814,f,10818
10817,f,10818
10819,f,10818
10815,f,10818
10818,f,10818
10820,a,10820
10819,a,10820
10818,a,10820
10821,a,10820
10816,a,10820
10817,a,10820
10817,c,10821
10820,b,10821
10822,b,10821
10822,d,10821
10822,c,10821
10821,b,10821
10819,c,10821
10820,d,10821
10819,d,10821
10817,b,10821
10817,d,10821
10821,c,10821
10821,d,10821
10818,c,10821
10818,d,10821
10818,b,10821
10819,b,10821
10820,c,10821
10821,c,10822
10821,f,10822
10822,c,10822
10822,f,10822
10823,c,10822
10823,f,10822
10823,e,10822
10822,e,10822
10821,e,10822
10819,e,10822
10820,e,10822
10820,f,10822
10820,c,10822
10818,c,10822
10818,f,10822
10818,e,10822
10819,c,10822
10819,f,10822
10823,f,10823
10823,d,10823
10824,d,10823
10824,f,10823
10822,e,10823
10822,f,10823
10822,d,10823
10824,e,10823
10819,d,10823
10819,f,10823
10821,e,10823
10821,f,10823
10821,d,10823
10819,e,10823
10820,d,10823
10820,f,10823
10820,e,10823
10823,e,10823
10824,f,10824
10825,d,10824
10825,f,10824
10824,d,10824
10820,d,10824
10823,f,10824
10820,f,10824
10822,f,10824
10822,d,10824
10821,f,10824
10821,d,10824
10823,d,10824
10823,f,10825
10822,f,10825
10821,f,10825
10824,f,10825
10825,f,10825
10826,f,10825
10830,b,10830
10829,b,10830
10828,b,10830
10831,b,10830
10827,b,10830
10826,b,10830
10827,f,10831
10830,c,10831
10830,d,10831
10831,d,10831
10832,d,10831
10832,c,10831
10832,f,10831
10827,c,10831
10831,f,10831
10829,f,10831
10829,c,10831
10829,d,10831
10831,c,10831
10828,f,10831
10828,c,10831
10828,d,10831
10827,d,10831
10830,f,10831
10831,f,10832
10832,f,10832
10832,e,10832
10833,f,10832
10831,e,10832
10833,e,10832
10830,e,10832
10828,e,10832
10830,f,10832
10829,f,10832
10829,e,10832
10828,f,10832
10833,b,10833
10833,f,10833
10833,e,10833
10832,e,10833
10834,e,10833
10832,b,10833
10829,b,10833
10829,f,10833
10832,f,10833
10834,b,10833
10831,e,10833
10831,f,10833
10831,b,10833
10834,f,10833
10830,b,10833
10830,f,10833
10830,e,10833
10829,e,10833
10833,f,10834
10834,f,10834
10833,c,10834
10830,c,10834
10835,f,10834
10832,f,10834
10832,c,10834
10831,f,10834
10831,c,10834
10830,f,10834
10835,c,10834
10834,c,10834
10835,e,10835
10836,f,10835
10836,e,10835
10834,e,10835
10834,f,10835
10835,f,10835
10833,e,10835
10831,e,10835
10832,e,10835
10832,f,10835
10833,f,10835
10831,f,10835
10832,f,10836
10834,f,10836
10835,f,10836
10837,f,10836
10833,f,10836
10836,f,10836
10838,a,10838
10837,b,10838
10837,a,10838
10836,b,10838
10836,a,10838
10838,b,10838
10839,a,10838
10834,b,10838
10834,a,10838
10839,b,10838
10835,a,10838
10835,b,10838
10835,c,10839
10840,d,10839
10840,b,10839
10838,b,10839
10838,d,10839
10838,c,10839
10838,f,10839
10839,f,10839
10839,c,10839
10839,d,10839
10839,b,10839
10840,c,10839
10835,f,10839
10840,f,10839
10836,f,10839
10837,f,10839
10837,c,10839
10837,d,10839
10837,b,10839
10835,b,10839
10835,d,10839
10836,b,10839
10836,d,10839
10836,c,10839
10839,c,10840
10841,e,10840
10839,e,10840
10840,c,10840
10841,f,10840
10841,c,10840
10839,f,10840
10840,e,10840
10840,f,10840
10836,c,10840
10837,e,10840
10837,f,10840
10837,c,10840
10836,e,10840
10838,c,10840
10836,f,10840
10838,e,10840
10838,f,10840
10837,b,10841
10840,e,10841
10840,f,10841
10840,b,10841
10842,f,10841
10842,b,10841
10841,e,10841
10841,f,10841
10842,e,10841
10841,b,10841
10839,b,10841
10838,e,10841
10838,f,10841
10838,b,10841
10837,e,10841
10839,f,10841
10837,f,10841
10839,e,10841
10843,f,10842
10843,c,10842
10843,a,10842
10842,f,10842
10841,f,10842
10841,c,10842
10841,a,10842
10842,c,10842
10838,f,10842
10842,a,10842
10838,c,10842
10840,c,10842
10839,a,10842
10840,a,10842
10839,f,10842
10840,f,10842
10838,a,10842
10839,c,10842
10841,d,10843
10844,e,10843
10843,b,10843
10843,d,10843
10843,e,10843
10842,e,10843
10842,b,10843
10839,b,10843
10841,b,10843
10839,d,10843
10844,d,10843
10840,e,10843
10840,d,10843
10840,b,10843
10844,b,10843
10841,e,10843
10839,e,10843
10842,d,10843
10843,c,10844
10843,f,10844
10844,c,10844
10845,f,10844
10842,f,10844
10842,c,10844
10841,f,10844
10841,c,10844
10840,c,10844
10840,f,10844
10845,c,10844
10844,f,10844
10846,e,10845
10845,e,10845
10844,e,10845
10843,e,10845
10842,e,10845
10841,e,10845
10844,f,10846
10842,f,10846
10845,f,10846
10843,f,10846
10847,f,10846
10846,f,10846
10848,d,10848
10847,d,10848
10846,d,10848
10849,d,10848
10845,d,10848
10844,d,10848
10846,f,10849
10849,f,10849
10850,e,10849
10845,e,10849
10845,f,10849
10847,f,10849
10847,e,10849
10850,f,10849
10848,f,10849
10848,e,10849
10849,e,10849
10846,e,10849
10849,f,10850
10850,f,10850
10847,f,10850
10848,f,10850
10846,f,10850
10851,f,10850
10848,d,10851
10849,d,10851
10847,d,10851
10851,d,10851
10850,d,10851
10852,d,10851
10851,f,10852
10852,f,10852
10849,f,10852
10853,f,10852
10850,f,10852
10848,f,10852
10853,c,10853
10852,c,10853
10852,b,10853
10853,b,10853
10854,b,10853
10854,c,10853
10850,b,10853
10850,c,10853
10851,c,10853
10851,b,10853
10849,b,10853
10849,c,10853
10854,f,10854
10853,e,10854
10853,f,10854
10854,e,10854
10855,c,10854
10853,c,10854
10855,f,10854
10855,e,10854
10854,c,10854
10851,f,10854
10851,c,10854
10850,e,10854
10852,e,10854
10852,f,10854
10852,c,10854
10851,e,10854
10850,f,10854
10850,c,10854
10852,f,10855
10854,a,10855
10854,c,10855
10854,f,10855
10854,e,10855
10855,a,10855
10855,c,10855
10855,f,10855
10855,e,10855
10856,a,10855
10856,f,10855
10856,e,10855
10852,c,10855
10851,a,10855
10856,c,10855
10851,e,10855
10851,f,10855
10852,e,10855
10853,a,10855
10853,c,10855
10853,e,10855
10853,f,10855
10851,c,10855
10852,a,10855
10855,b,10856
10855,d,10856
10855,f,10856
10857,f,10856
10857,e,10856
10857,b,10856
10852,d,10856
10852,b,10856
10856,b,10856
10856,d,10856
10855,e,10856
10852,f,10856
10857,d,10856
10856,f,10856
10854,e,10856
10854,f,10856
10854,d,10856
10854,b,10856
10853,b,10856
10853,d,10856
10853,f,10856
10853,e,10856
10852,e,10856
10856,e,10856
10857,c,10857
10857,f,10857
10858,c,10857
10856,f,10857
10858,f,10857
10853,f,10857
10854,c,10857
10856,c,10857
10855,f,10857
10855,c,10857
10854,f,10857
10853,c,10857
10856,e,10858
10855,e,10858
10854,e,10858
10857,e,10858
10859,e,10858
10858,e,10858
10859,f,10859
10858,f,10859
10860,f,10859
10857,f,10859
10855,f,10859
10856,f,10859
10857,e,10861
10858,e,10861
10859,e,10861
10862,e,10861
10860,e,10861
10861,e,10861
10862,f,10862
10861,f,10862
10863,f,10862
10858,f,10862
10860,f,10862
10859,f,10862
10864,b,10863
10863,b,10863
10862,b,10863
10859,b,10863
10861,b,10863
