case:concept:name,observation,time:timestamp
10860,b,10863
10863,a,10864
10863,c,10864
10863,f,10864
10865,e,10864
10864,c,10864
10864,f,10864
10864,e,10864
10865,a,10864
10865,c,10864
10865,f,10864
10863,e,10864
10862,e,10864
10864,a,10864
10860,f,10864
10861,a,10864
10861,e,10864
10860,e,10864
10860,c,10864
10860,a,10864
10861,f,10864
10861,c,10864
10862,c,10864
10862,f,10864
10862,a,10864
10865,e,10865
10865,f,10865
10865,d,10865
10866,b,10865
10866,d,10865
10866,f,10865
10864,e,10865
10864,f,10865
10864,d,10865
10864,b,10865
10866,e,10865
10865,b,10865
10862,b,10865
10863,b,10865
10862,e,10865
10862,f,10865
10863,e,10865
10861,e,10865
10863,f,10865
10862,d,10865
10863,d,10865
10861,f,10865
10861,b,10865
10861,d,10865
10866,c,10866
10866,f,10866
10865,f,10866
10865,c,10866
10862,c,10866
10867,c,10866
10867,f,10866
10864,f,10866
10864,c,10866
10863,c,10866
10863,f,10866
10862,f,10866
10867,e,10867
10866,e,10867
10863,e,10867
10868,e,10867
10865,e,10867
10864,e,10867
10868,a,10868
10865,f,10868
10865,a,10868
10866,a,10868
10866,f,10868
10868,f,10868
10869,f,10868
10869,a,10868
10864,f,10868
10864,a,10868
10867,a,10868
10867,f,10868
10868,b,10869
10870,d,10869
10869,b,10869
10869,d,10869
10870,b,10869
10868,d,10869
10867,d,10869
10867,b,10869
10865,b,10869
10865,d,10869
10866,b,10869
10866,d,10869
10867,f,10870
10871,f,10870
10871,c,10870
10870,c,10870
10869,f,10870
10869,c,10870
10870,f,10870
10866,f,10870
10868,f,10870
10868,c,10870
10867,c,10870
10866,c,10870
10868,e,10871
10869,e,10871
10872,e,10871
10867,e,10871
10871,e,10871
10870,e,10871
10872,f,10872
10872,b,10872
10871,f,10872
10871,b,10872
10868,f,10872
10873,b,10872
10870,f,10872
10870,b,10872
10873,f,10872
10868,b,10872
10869,b,10872
10869,f,10872
10873,c,10873
10872,f,10873
10872,c,10873
10873,f,10873
10870,f,10873
10870,c,10873
10874,c,10873
10871,f,10873
10871,c,10873
10869,f,10873
10874,f,10873
10869,c,10873
10874,e,10874
10873,e,10874
10875,e,10874
10872,e,10874
10870,e,10874
10871,e,10874
10876,f,10875
10875,c,10875
10875,f,10875
10874,f,10875
10874,c,10875
10874,d,10875
10875,d,10875
10876,d,10875
10876,c,10875
10872,f,10875
10871,c,10875
10873,f,10875
10873,c,10875
10873,d,10875
10871,d,10875
10871,f,10875
10872,d,10875
10872,c,10875
10876,f,10876
10876,e,10876
10875,e,10876
10875,f,10876
10875,d,10876
10877,d,10876
10877,f,10876
10876,d,10876
10877,e,10876
10872,d,10876
10872,e,10876
10873,d,10876
10873,f,10876
10873,e,10876
10874,d,10876
10874,f,10876
10874,e,10876
10872,f,10876
10874,f,10877
10877,a,10877
10877,f,10877
10877,e,10877
10878,a,10877
10876,e,10877
10876,f,10877
10876,a,10877
10874,a,10877
10873,a,10877
10873,f,10877
10873,e,10877
10878,f,10877
10878,e,10877
10874,e,10877
10875,a,10877
10875,f,10877
10875,e,10877
10879,f,10878
10878,f,10878
10878,e,10878
10879,b,10878
10874,d,10878
10877,e,10878
10877,f,10878
10877,c,10878
10877,d,10878
10877,b,10878
10878,c,10878
10878,d,10878
10878,b,10878
10879,c,10878
10879,d,10878
10874,c,10878
10879,e,10878
10874,f,10878
10874,e,10878
10874,b,10878
10875,b,10878
10876,b,10878
10876,e,10878
10876,f,10878
10876,c,10878
10876,d,10878
10875,e,10878
10875,f,10878
10875,c,10878
10875,d,10878
10875,f,10879
10878,f,10879
10878,e,10879
10880,c,10879
10879,f,10879
10878,c,10879
10879,e,10879
10879,c,10879
10875,e,10879
10880,f,10879
10880,e,10879
10876,e,10879
10877,e,10879
10877,f,10879
10876,f,10879
10875,c,10879
10876,c,10879
10877,c,10879
10881,f,10880
10881,e,10880
10879,f,10880
10879,e,10880
10880,e,10880
10880,f,10880
10880,c,10880
10879,c,10880
10881,c,10880
10877,f,10880
10878,e,10880
10878,f,10880
10876,c,10880
10876,f,10880
10876,e,10880
10878,c,10880
10877,c,10880
10877,e,10880
10878,e,10881
10881,e,10881
10881,b,10881
10880,e,10881
10880,b,10881
10877,b,10881
10877,e,10881
10879,e,10881
10879,b,10881
10878,b,10881
10882,e,10881
10882,b,10881
10878,c,10882
10880,c,10882
10883,c,10882
10879,c,10882
10881,c,10882
10882,c,10882
10884,c,10883
10883,c,10883
10882,c,10883
10880,c,10883
10881,c,10883
10879,c,10883
10885,e,10884
10881,e,10884
10882,e,10884
10884,e,10884
10880,e,10884
10883,e,10884
10885,f,10885
10884,f,10885
10884,c,10885
10886,c,10885
10886,f,10885
10881,c,10885
10885,c,10885
10883,c,10885
10881,f,10885
10882,f,10885
10882,c,10885
10883,f,10885
10886,b,10886
10885,e,10886
10887,e,10886
10885,b,10886
10886,e,10886
10887,b,10886
10883,b,10886
10884,e,10886
10884,b,10886
10882,b,10886
10882,e,10886
10883,e,10886
10887,f,10887
10887,c,10887
10886,f,10887
10886,c,10887
10888,f,10887
10884,f,10887
10883,f,10887
10885,f,10887
10885,c,10887
10884,c,10887
10883,c,10887
10888,c,10887
10885,e,10888
10886,e,10888
10889,e,10888
10884,e,10888
10887,e,10888
10888,e,10888
10889,f,10889
10890,f,10889
10888,f,10889
10887,f,10889
10885,f,10889
10886,f,10889
10891,a,10890
10887,a,10890
10886,a,10890
10888,a,10890
10889,a,10890
10890,a,10890
10892,b,10891
10891,b,10891
10890,d,10891
10892,d,10891
10890,c,10891
10891,c,10891
10891,d,10891
10890,b,10891
10892,c,10891
10887,c,10891
10888,c,10891
10887,b,10891
10888,b,10891
10888,d,10891
10889,c,10891
10889,d,10891
10887,d,10891
10889,b,10891
10892,e,10892
10893,c,10892
10893,f,10892
10892,f,10892
10891,e,10892
10891,f,10892
10891,c,10892
10893,e,10892
10892,c,10892
10889,e,10892
10888,c,10892
10888,f,10892
10890,e,10892
10890,f,10892
10890,c,10892
10888,e,10892
10889,c,10892
10889,f,10892
10893,b,10893
10894,b,10893
10894,f,10893
10894,e,10893
10892,e,10893
10892,f,10893
10892,b,10893
10889,b,10893
10889,f,10893
10889,e,10893
10891,e,10893
10891,f,10893
10891,b,10893
10890,b,10893
10890,f,10893
10890,e,10893
10893,e,10893
10893,f,10893
10894,f,10894
10895,c,10894
10895,f,10894
10894,c,10894
10893,f,10894
10893,c,10894
10890,c,10894
10890,f,10894
10891,c,10894
10891,f,10894
10892,c,10894
10892,f,10894
10895,e,10895
10894,e,10895
10891,e,10895
10896,e,10895
10893,e,10895
10892,e,10895
10892,b,10896
10896,f,10896
10895,f,10896
10895,b,10896
10892,f,10896
10893,b,10896
10897,b,10896
10896,b,10896
10894,b,10896
10893,f,10896
10897,f,10896
10894,f,10896
10897,c,10897
10897,f,10897
10898,f,10897
10896,f,10897
10896,c,10897
10898,c,10897
10894,c,10897
10893,c,10897
10895,f,10897
10895,c,10897
10893,f,10897
10894,f,10897
10899,e,10898
10899,d,10898
10898,e,10898
10898,d,10898
10897,e,10898
10897,d,10898
10895,e,10898
10894,d,10898
10894,e,10898
10896,e,10898
10896,d,10898
10895,d,10898
10897,f,10899
10895,f,10899
10896,f,10899
10898,f,10899
10900,f,10899
10899,f,10899
10900,d,10901
10902,d,10901
10899,d,10901
10901,d,10901
10898,d,10901
10897,d,10901
10902,f,10902
10902,d,10902
10903,f,10902
10901,f,10902
10903,d,10902
10901,d,10902
10900,f,10902
10898,d,10902
10898,f,10902
10899,f,10902
10899,d,10902
10900,d,10902
10899,f,10903
10901,f,10903
10903,f,10903
10902,f,10903
10904,f,10903
10900,f,10903
10906,d,10905
10905,d,10905
10904,e,10905
10904,d,10905
10906,e,10905
10903,e,10905
10905,e,10905
10902,d,10905
10901,e,10905
10903,d,10905
10902,e,10905
10901,d,10905
10906,f,10906
10907,d,10906
10905,f,10906
10905,d,10906
10907,f,10906
10903,d,10906
10904,f,10906
10904,d,10906
10902,d,10906
10902,f,10906
10903,f,10906
10906,d,10906
10908,f,10907
10907,f,10907
10906,f,10907
10903,f,10907
10905,f,10907
10904,f,10907
10905,b,10909
10908,e,10909
10908,b,10909
10910,b,10909
10910,e,10909
10905,e,10909
10909,b,10909
10907,b,10909
10909,e,10909
10906,e,10909
10906,b,10909
10907,e,10909
10911,f,10910
10910,f,10910
10911,c,10910
10909,f,10910
10909,c,10910
10910,c,10910
10907,f,10910
10906,f,10910
10908,f,10910
10908,c,10910
10906,c,10910
10907,c,10910
10907,a,10911
10907,e,10911
10910,a,10911
10910,e,10911
10912,a,10911
10909,e,10911
10909,a,10911
10908,a,10911
10908,e,10911
10912,e,10911
10911,e,10911
10911,a,10911
10911,d,10912
10911,f,10912
10912,f,10912
10912,d,10912
10912,b,10912
10911,b,10912
10913,b,10912
10908,d,10912
10913,f,10912
10910,f,10912
10910,d,10912
10908,b,10912
10909,f,10912
10909,d,10912
10909,b,10912
10908,f,10912
10913,d,10912
10910,b,10912
10912,f,10913
10913,f,10913
10914,c,10913
10914,f,10913
10912,c,10913
10913,c,10913
10909,f,10913
10911,f,10913
10911,c,10913
10910,c,10913
10910,f,10913
10909,c,10913
10914,b,10914
10914,f,10914
10914,e,10914
10915,b,10914
10913,e,10914
10913,f,10914
10913,b,10914
10915,f,10914
10910,b,10914
10910,f,10914
10915,e,10914
10911,b,10914
10911,e,10914
10911,f,10914
10912,e,10914
10912,f,10914
10912,b,10914
10910,e,10914
10911,c,10915
10914,b,10915
10914,c,10915
10915,f,10915
10915,c,10915
10916,f,10915
10916,c,10915
10916,b,10915
10914,f,10915
10915,b,10915
10911,f,10915
10911,b,10915
10912,b,10915
10912,c,10915
10913,f,10915
10913,c,10915
10912,f,10915
10913,b,10915
10917,e,10916
10912,f,10916
10912,c,10916
10915,c,10916
10917,c,10916
10915,e,10916
10917,f,10916
10916,c,10916
10915,f,10916
10912,e,10916
10916,e,10916
10913,e,10916
10913,f,10916
10913,c,10916
10914,c,10916
10914,e,10916
10914,f,10916
10916,f,10916
10917,c,10917
10913,e,10917
10916,e,10917
10918,e,10917
10918,f,10917
10918,c,10917
10917,e,10917
10917,f,10917
10916,f,10917
10913,f,10917
10916,c,10917
10915,e,10917
10913,c,10917
10915,f,10917
10915,c,10917
10914,c,10917
10914,f,10917
10914,e,10917
10915,d,10918
10919,e,10918
10919,d,10918
10915,e,10918
10918,d,10918
10918,e,10918
10917,e,10918
10916,d,10918
10914,e,10918
10916,e,10918
10914,d,10918
10917,d,10918
10918,c,10921
10921,c,10921
10920,c,10921
10917,c,10921
10919,c,10921
10922,c,10921
10923,e,10922
10920,e,10922
10921,a,10922
10921,c,10922
10922,c,10922
10922,e,10922
10923,a,10922
10923,c,10922
10922,a,10922
10920,c,10922
10921,e,10922
10919,e,10922
10920,a,10922
10919,a,10922
10918,e,10922
10918,c,10922
10919,c,10922
10918,a,10922
10922,a,10923
10922,b,10923
10922,d,10923
10922,f,10923
10922,e,10923
10919,e,10923
10923,d,10923
10923,f,10923
10923,e,10923
10924,a,10923
10924,b,10923
10924,d,10923
10924,f,10923
10923,b,10923
10923,a,10923
10924,e,10923
10919,d,10923
10920,a,10923
10919,b,10923
10919,a,10923
10921,a,10923
10921,b,10923
10921,d,10923
10919,f,10923
10921,e,10923
10920,b,10923
10920,e,10923
10920,f,10923
10920,d,10923
10921,f,10923
10920,d,10924
10920,b,10924
10923,b,10924
10923,c,10924
10923,f,10924
10921,f,10924
10924,f,10924
10920,c,10924
10924,d,10924
10923,d,10924
10924,c,10924
10924,b,10924
10925,b,10924
10925,d,10924
10925,c,10924
10925,f,10924
10922,f,10924
10922,c,10924
10921,c,10924
10920,f,10924
10921,d,10924
10922,d,10924
10922,b,10924
10921,b,10924
10926,e,10925
10925,e,10925
10924,f,10925
10924,e,10925
10925,f,10925
10925,c,10925
10924,c,10925
10921,c,10925
10926,c,10925
10921,f,10925
10926,f,10925
10923,e,10925
10923,f,10925
10923,c,10925
10921,e,10925
10922,c,10925
10922,f,10925
10922,e,10925
10922,f,10926
10926,f,10926
10926,e,10926
10925,e,10926
10925,f,10926
10923,f,10926
10922,e,10926
10927,f,10926
10927,e,10926
10924,e,10926
10924,f,10926
10923,e,10926
10928,e,10927
10927,f,10927
10926,e,10927
10926,f,10927
10927,e,10927
10928,f,10927
10924,e,10927
10923,f,10927
10925,e,10927
10925,f,10927
10923,e,10927
10924,f,10927
10929,a,10928
10929,f,10928
10927,f,10928
10927,a,10928
10924,a,10928
10924,f,10928
10928,f,10928
10926,f,10928
10926,a,10928
10925,a,10928
10925,f,10928
10928,a,10928
10929,d,10929
10928,b,10929
10928,d,10929
10929,b,10929
10930,b,10929
10925,b,10929
10927,d,10929
10925,d,10929
10926,d,10929
10926,b,10929
10930,d,10929
10927,b,10929
10930,a,10930
10929,c,10930
10929,d,10930
10929,a,10930
10930,d,10930
10930,c,10930
10931,a,10930
10931,d,10930
10931,c,10930
10927,d,10930
10927,a,10930
10926,c,10930
10928,c,10930
10928,d,10930
10928,a,10930
10927,c,10930
10926,d,10930
10926,a,10930
10928,b,10931
10930,a,10931
10930,b,10931
10930,d,10931
10930,f,10931
10930,e,10931
10931,a,10931
10931,b,10931
10931,d,10931
10931,f,10931
10931,e,10931
10932,a,10931
10932,d,10931
10932,f,10931
10932,e,10931
10928,a,10931
10927,a,10931
10932,b,10931
10927,f,10931
10927,d,10931
10928,d,10931
10928,f,10931
10928,e,10931
10929,e,10931
10929,f,10931
10929,d,10931
10929,b,10931
10927,b,10931
10929,a,10931
10927,e,10931
10928,d,10932
10931,b,10932
10931,d,10932
10931,c,10932
10933,d,10932
10933,f,10932
10933,c,10932
10933,b,10932
10928,b,10932
10932,b,10932
10932,d,10932
10931,f,10932
10928,c,10932
10932,f,10932
10932,c,10932
10929,f,10932
10929,c,10932
10929,d,10932
10929,b,10932
10930,f,10932
10930,c,10932
10930,d,10932
10928,f,10932
10930,b,10932
10934,e,10933
10932,f,10933
10929,e,10933
10934,f,10933
10934,c,10933
10933,e,10933
10933,f,10933
10933,c,10933
10932,e,10933
10929,f,10933
10931,e,10933
10929,c,10933
10930,c,10933
10930,f,10933
10931,f,10933
10931,c,10933
10932,c,10933
10930,e,10933
10930,f,10934
10935,f,10934
10935,e,10934
10933,e,10934
10933,f,10934
10934,e,10934
10934,f,10934
10931,f,10934
10931,e,10934
10932,e,10934
10932,f,10934
10930,e,10934
10936,f,10935
10935,f,10935
10932,f,10935
10931,f,10935
10934,f,10935
10933,f,10935
10937,a,10937
10936,a,10937
10935,a,10937
10934,a,10937
10938,a,10937
10933,a,10937
10938,d,10938
10937,d,10938
10937,b,10938
10934,b,10938
10934,d,10938
10939,d,10938
10935,b,10938
10936,b,10938
10938,b,10938
10939,b,10938
10935,d,10938
10936,d,10938
10938,c,10939
10939,f,10939
10938,f,10939
10939,c,10939
10940,f,10939
10937,f,10939
10937,c,10939
10936,f,10939
10936,c,10939
10935,f,10939
10935,c,10939
10940,c,10939
10939,e,10940
10940,e,10940
10941,e,10940
10938,e,10940
10937,e,10940
10936,e,10940
10938,f,10941
10942,f,10941
10941,f,10941
10937,f,10941
10939,f,10941
10940,f,10941
10940,f,10944
10941,f,10944
10942,f,10944
10945,f,10944
10943,f,10944
10944,f,10944
10945,a,10946
10944,a,10946
10947,a,10946
10943,a,10946
10946,a,10946
10942,a,10946
10947,e,10947
10947,b,10947
10948,b,10947
10946,e,10947
10946,d,10947
10946,b,10947
10948,d,10947
10947,d,10947
10945,e,10947
10945,d,10947
10944,e,10947
10943,b,10947
10945,b,10947
10943,d,10947
10943,e,10947
10944,b,10947
10944,d,10947
10948,e,10947
10949,f,10948
10948,c,10948
10948,f,10948
10947,f,10948
10947,c,10948
10947,d,10948
10945,d,10948
10946,f,10948
10946,c,10948
10946,d,10948
10944,d,10948
10944,c,10948
10944,f,10948
10949,d,10948
10949,c,10948
10945,f,10948
10945,c,10948
10948,d,10948
10950,f,10949
10948,f,10949
10948,e,10949
10945,f,10949
10947,e,10949
10947,f,10949
10946,e,10949
10946,f,10949
10945,e,10949
10949,f,10949
10950,e,10949
10949,e,10949
10951,f,10950
10950,f,10950
10948,f,10950
10947,f,10950
10946,f,10950
10949,f,10950
10953,e,10957
10954,e,10957
10958,e,10957
10955,e,10957
10956,e,10957
10957,e,10957
10958,f,10958
10957,f,10958
10959,f,10958
10956,f,10958
10955,f,10958
10954,f,10958
10958,b,10959
10955,b,10959
10957,b,10959
10960,b,10959
10959,b,10959
10956,b,10959
10960,f,10960
10960,c,10960
10959,c,10960
10961,f,10960
10961,c,10960
10959,f,10960
10958,c,10960
10956,c,10960
10958,f,10960
10956,f,10960
10957,c,10960
10957,f,10960
10958,a,10961
10962,e,10961
10962,f,10961
10962,a,10961
10961,e,10961
10961,f,10961
10961,a,10961
10960,f,10961
10960,a,10961
10960,e,10961
10957,e,10961
10958,f,10961
10958,e,10961
10957,f,10961
10959,e,10961
10959,f,10961
10959,a,10961
10957,a,10961
10958,d,10962
10961,b,10962
10961,d,10962
10962,b,10962
10963,b,10962
10958,f,10962
10958,b,10962
10961,f,10962
10962,f,10962
10962,d,10962
10963,d,10962
10963,f,10962
10960,f,10962
10960,d,10962
10960,b,10962
10959,b,10962
10959,d,10962
10959,f,10962
10963,c,10963
10964,f,10963
10962,f,10963
10962,c,10963
10963,f,10963
10964,c,10963
10961,c,10963
10960,f,10963
10959,c,10963
10959,f,10963
10960,c,10963
10961,f,10963
10965,e,10964
10963,e,10964
10964,e,10964
10962,e,10964
10961,e,10964
10960,e,10964
10964,f,10965
10965,e,10965
10966,f,10965
10966,e,10965
10965,f,10965
10964,e,10965
10961,f,10965
10961,e,10965
10963,e,10965
10963,f,10965
10962,e,10965
10962,f,10965
10963,f,10966
10964,f,10966
10962,f,10966
10965,f,10966
10966,f,10966
10967,f,10966
10971,b,10970
10970,b,10970
10969,b,10970
10968,b,10970
10967,b,10970
10966,b,10970
10972,f,10971
10972,c,10971
10971,f,10971
10971,c,10971
10967,f,10971
10970,f,10971
10970,c,10971
10968,c,10971
10969,f,10971
10969,c,10971
10967,c,10971
10968,f,10971
10968,e,10972
10969,e,10972
10970,e,10972
10971,e,10972
10973,e,10972
10972,e,10972
10974,f,10973
10973,f,10973
10969,f,10973
10971,f,10973
10970,f,10973
10972,f,10973
10980,e,10980
10981,e,10980
10978,e,10980
10979,e,10980
10976,e,10980
10977,e,10980
10977,f,10981
10981,d,10981
10981,b,10981
10982,b,10981
10982,d,10981
10980,e,10981
10980,f,10981
10980,d,10981
10980,b,10981
10982,f,10981
10981,f,10981
10982,e,10981
10978,f,10981
10977,e,10981
10977,b,10981
10978,b,10981
10978,d,10981
10979,e,10981
10978,e,10981
10981,e,10981
10977,d,10981
10979,b,10981
10979,d,10981
10979,f,10981
10983,c,10982
10981,f,10982
10981,c,10982
10983,f,10982
10982,c,10982
10982,f,10982
10980,f,10982
10980,c,10982
10979,f,10982
10979,c,10982
10978,c,10982
10978,f,10982
10980,e,10983
10981,e,10983
10979,e,10983
10983,e,10983
10982,e,10983
10984,e,10983
10985,f,10984
10983,f,10984
10982,f,10984
10980,f,10984
10981,f,10984
10984,f,10984
10984,b,10985
10982,b,10985
10986,b,10985
10981,b,10985
10983,b,10985
10985,b,10985
10987,d,10986
10985,c,10986
10985,f,10986
10987,c,10986
10986,f,10986
10986,c,10986
10985,d,10986
10987,f,10986
10986,d,10986
10983,c,10986
10982,d,10986
10982,c,10986
10984,c,10986
10984,d,10986
10983,f,10986
10984,f,10986
10983,d,10986
10982,f,10986
10986,b,10987
10986,f,10987
10987,f,10987
10988,f,10987
10987,e,10987
10987,b,10987
10988,e,10987
10986,e,10987
10988,b,10987
10984,f,10987
10985,e,10987
10985,f,10987
10983,b,10987
10983,f,10987
10985,b,10987
10984,e,10987
10984,b,10987
10983,e,10987
10985,f,10988
10989,f,10988
10989,c,10988
10988,c,10988
10987,f,10988
10987,c,10988
10988,f,10988
10984,f,10988
10985,c,10988
10984,c,10988
10986,f,10988
10986,c,10988
10986,e,10989
10990,e,10989
10985,e,10989
10988,e,10989
10989,e,10989
10987,e,10989
10986,f,10990
10990,f,10990
10987,f,10990
10989,f,10990
10991,f,10990
10988,f,10990
10991,e,10991
10990,e,10991
10990,f,10991
10987,f,10991
10991,f,10991
10992,e,10991
10992,f,10991
10989,e,10991
10989,f,10991
10987,e,10991
10988,f,10991
10988,e,10991
10993,a,10992
10993,f,10992
10991,a,10992
10992,a,10992
10992,f,10992
10991,f,10992
10988,a,10992
10990,f,10992
10990,a,10992
10988,f,10992
10989,a,10992
10989,f,10992
10993,b,10993
10993,d,10993
10992,d,10993
10992,b,10993
10989,b,10993
10994,d,10993
10994,b,10993
10991,d,10993
10991,b,10993
10989,d,10993
10990,b,10993
10990,d,10993
10990,a,10994
10993,f,10994
10994,c,10994
10994,f,10994
10993,c,10994
10993,a,10994
10995,f,10994
10994,a,10994
10990,c,10994
10995,c,10994
10995,a,10994
10990,f,10994
10992,f,10994
10992,c,10994
10992,a,10994
10991,a,10994
10991,c,10994
10991,f,10994
10995,b,10995
10995,d,10995
10995,e,10995
10994,e,10995
10994,d,10995
10994,b,10995
10991,b,10995
10991,d,10995
10996,b,10995
10991,e,10995
10996,e,10995
10992,e,10995
10992,d,10995
10993,e,10995
10993,d,10995
10993,b,10995
10996,d,10995
10992,b,10995
10997,a,10996
10995,a,10996
10997,c,10996
10995,f,10996
10996,f,10996
10996,c,10996
10996,a,10996
10995,c,10996
10997,f,10996
10992,c,10996
10992,a,10996
10993,c,10996
10993,a,10996
10994,f,10996
10994,c,10996
10994,a,10996
10993,f,10996
10992,f,10996
10996,b,10997
10998,d,10997
10996,d,10997
10997,b,10997
10997,d,10997
10997,e,10997
10998,e,10997
10996,e,10997
10993,b,10997
10998,b,10997
10993,e,10997
10994,e,10997
10994,d,10997
10994,b,10997
10995,b,10997
10995,d,10997
10995,e,10997
10993,d,10997
10998,c,10998
10998,f,10998
10997,f,10998
10997,c,10998
10994,f,10998
10994,c,10998
10999,f,10998
10996,f,10998
10996,c,10998
10995,c,10998
10995,f,10998
10999,c,10998
10999,b,10999
10999,c,10999
10999,e,10999
10998,c,10999
11000,e,10999
11000,c,10999
11000,b,10999
10998,e,10999
10998,b,10999
10995,c,10999
10996,e,10999
10996,c,10999
10996,b,10999
10997,c,10999
10997,b,10999
10995,b,10999
10997,e,10999
10995,e,10999
11000,e,11000
10999,e,11000
10996,f,11000
10999,f,11000
10999,c,11000
11000,f,11000
11000,c,11000
10996,c,11000
11001,c,11000
11001,e,11000
10997,e,11000
10998,e,11000
10998,f,11000
10998,c,11000
10996,e,11000
10997,f,11000
11001,f,11000
10997,c,11000
11002,e,11001
11000,e,11001
11000,f,11001
11001,e,11001
11001,f,11001
11001,c,11001
11000,c,11001
10997,f,11001
11002,c,11001
10997,c,11001
10997,e,11001
10999,e,11001
10999,f,11001
10999,c,11001
11002,f,11001
10998,c,11001
10998,f,11001
10998,e,11001
10998,e,11002
11002,f,11002
11002,e,11002
11001,e,11002
11001,f,11002
10999,e,11002
11003,f,11002
11003,e,11002
11000,e,11002
11000,f,11002
10999,f,11002
10998,f,11002
11003,f,11003
11002,f,11003
11003,b,11003
11002,b,11003
11004,b,11003
11004,f,11003
11001,f,11003
11001,b,11003
10999,b,11003
10999,f,11003
11000,b,11003
11000,f,11003
11003,c,11004
11004,f,11004
11004,c,11004
11003,f,11004
11005,f,11004
11000,c,11004
11005,c,11004
11001,f,11004
11001,c,11004
11002,f,11004
11002,c,11004
11000,f,11004
11001,f,11005
11005,e,11005
11005,f,11005
11001,e,11005
11006,f,11005
11006,e,11005
11003,e,11005
11003,f,11005
11002,f,11005
11002,e,11005
11004,f,11005
11004,e,11005
11006,e,11006
11006,c,11006
11005,c,11006
11005,e,11006
11004,c,11006
11007,c,11006
11004,e,11006
11007,e,11006
11002,c,11006
11002,e,11006
11003,c,11006
11003,e,11006
11007,a,11007
11007,e,11007
11006,e,11007
11006,a,11007
11003,a,11007
11008,e,11007
11005,e,11007
11005,a,11007
11003,e,11007
11004,a,11007
11004,e,11007
11008,a,11007
11008,f,11008
11007,f,11008
11007,d,11008
11007,b,11008
11009,f,11008
11008,b,11008
11008,d,11008
11009,b,11008
11009,d,11008
11005,d,11008
11005,b,11008
11004,f,11008
11004,d,11008
11004,b,11008
11006,b,11008
11005,f,11008
11006,f,11008
11006,d,11008
11010,c,11009
11008,b,11009
11008,c,11009
11008,f,11009
11009,f,11009
11009,c,11009
11009,b,11009
11010,b,11009
11006,f,11009
11010,f,11009
11005,f,11009
11007,f,11009
11007,c,11009
11007,b,11009
11005,b,11009
11005,c,11009
11006,b,11009
11006,c,11009
11011,e,11010
11011,f,11010
11011,c,11010
11011,b,11010
11009,b,11010
11010,b,11010
11009,f,11010
11009,e,11010
11010,f,11010
11010,c,11010
11009,c,11010
11010,e,11010
11007,e,11010
11006,f,11010
11006,c,11010
11006,b,11010
