case:concept:name,observation,time:timestamp
11007,f,11010
11008,e,11010
11008,f,11010
11008,c,11010
11008,b,11010
11007,c,11010
11007,b,11010
11006,e,11010
11012,c,11011
11010,c,11011
11011,c,11011
11010,e,11011
11011,f,11011
11007,c,11011
11012,f,11011
11010,f,11011
11007,f,11011
11011,e,11011
11009,e,11011
11009,f,11011
11009,c,11011
11008,c,11011
11008,f,11011
11008,e,11011
11012,e,11011
11007,e,11011
11013,b,11012
11011,b,11012
11011,f,11012
11011,e,11012
11012,e,11012
11012,f,11012
11012,b,11012
11013,f,11012
11008,f,11012
11010,b,11012
11008,b,11012
11009,b,11012
11009,f,11012
11009,e,11012
11010,e,11012
11010,f,11012
11008,e,11012
11013,e,11012
11012,a,11013
11012,c,11013
11012,f,11013
11013,a,11013
11014,c,11013
11014,a,11013
11013,e,11013
11013,f,11013
11013,c,11013
11012,e,11013
11014,e,11013
11014,f,11013
11009,f,11013
11010,e,11013
11009,c,11013
11010,f,11013
11009,e,11013
11010,c,11013
11011,e,11013
11011,f,11013
11011,c,11013
11011,a,11013
11010,a,11013
11009,a,11013
11013,b,11014
11013,d,11014
11010,d,11014
11013,e,11014
11015,d,11014
11014,e,11014
11014,c,11014
11014,d,11014
11013,c,11014
11015,b,11014
11014,b,11014
11010,c,11014
11011,e,11014
11011,c,11014
11011,d,11014
11011,b,11014
11010,e,11014
11010,b,11014
11012,b,11014
11012,c,11014
11012,e,11014
11015,e,11014
11015,c,11014
11012,d,11014
11014,e,11015
11014,c,11015
11015,e,11015
11015,c,11015
11011,c,11015
11016,c,11015
11011,e,11015
11012,c,11015
11012,e,11015
11013,e,11015
11013,c,11015
11016,e,11015
11014,f,11016
11016,a,11016
11016,f,11016
11015,f,11016
11015,a,11016
11013,f,11016
11014,a,11016
11012,a,11016
11017,a,11016
11017,f,11016
11012,f,11016
11013,a,11016
11017,d,11017
11018,d,11017
11016,d,11017
11016,b,11017
11017,b,11017
11018,b,11017
11015,d,11017
11015,b,11017
11013,b,11017
11013,d,11017
11014,b,11017
11014,d,11017
11017,f,11018
11018,f,11018
11018,c,11018
11019,f,11018
11017,c,11018
11014,c,11018
11019,c,11018
11014,f,11018
11015,c,11018
11015,f,11018
11016,f,11018
11016,c,11018
11018,b,11019
11020,b,11019
11020,e,11019
11018,e,11019
11015,b,11019
11017,b,11019
11016,b,11019
11019,e,11019
11016,e,11019
11019,b,11019
11017,e,11019
11015,e,11019
11021,c,11020
11019,c,11020
11021,a,11020
11020,a,11020
11020,f,11020
11021,f,11020
11019,a,11020
11019,f,11020
11020,c,11020
11017,f,11020
11016,a,11020
11016,c,11020
11016,f,11020
11017,a,11020
11018,f,11020
11018,c,11020
11018,a,11020
11017,c,11020
11022,d,11021
11020,b,11021
11020,d,11021
11018,f,11021
11020,e,11021
11022,b,11021
11021,e,11021
11021,f,11021
11020,f,11021
11018,d,11021
11022,f,11021
11021,b,11021
11018,e,11021
11018,b,11021
11017,e,11021
11017,f,11021
11017,b,11021
11019,b,11021
11017,d,11021
11019,f,11021
11019,e,11021
11022,e,11021
11019,d,11021
11021,d,11021
11021,c,11022
11022,f,11022
11022,c,11022
11023,c,11022
11023,f,11022
11021,f,11022
11020,f,11022
11018,c,11022
11018,f,11022
11020,c,11022
11019,c,11022
11019,f,11022
11020,e,11023
11024,e,11023
11024,d,11023
11023,d,11023
11022,e,11023
11022,d,11023
11023,e,11023
11019,e,11023
11020,d,11023
11019,d,11023
11021,e,11023
11021,d,11023
11021,f,11024
11020,f,11024
11023,f,11024
11022,f,11024
11024,f,11024
11025,f,11024
11024,b,11025
11021,b,11025
11022,b,11025
11023,b,11025
11026,b,11025
11025,b,11025
11025,f,11026
11025,c,11026
11027,c,11026
11027,f,11026
11022,f,11026
11024,c,11026
11022,c,11026
11026,c,11026
11023,f,11026
11023,c,11026
11024,f,11026
11026,f,11026
11027,e,11027
11028,e,11027
11026,e,11027
11025,e,11027
11024,e,11027
11023,e,11027
11026,f,11028
11025,f,11028
11028,f,11028
11029,f,11028
11027,f,11028
11024,f,11028
11028,f,11031
11029,f,11031
11032,f,11031
11030,f,11031
11027,f,11031
11031,f,11031
11032,c,11033
11031,a,11033
11032,a,11033
11034,a,11033
11034,c,11033
11031,c,11033
11033,a,11033
11033,c,11033
11030,c,11033
11030,a,11033
11029,c,11033
11029,a,11033
11035,b,11034
11034,d,11034
11034,b,11034
11033,d,11034
11035,e,11034
11033,b,11034
11034,e,11034
11035,d,11034
11033,e,11034
11030,b,11034
11031,d,11034
11031,b,11034
11030,e,11034
11032,e,11034
11032,d,11034
11032,b,11034
11031,e,11034
11030,d,11034
11034,a,11035
11034,c,11035
11032,c,11035
11035,a,11035
11035,c,11035
11035,f,11035
11036,f,11035
11032,a,11035
11031,a,11035
11034,f,11035
11036,a,11035
11031,c,11035
11032,f,11035
11031,f,11035
11036,c,11035
11033,f,11035
11033,c,11035
11033,a,11035
11032,b,11036
11035,b,11036
11035,d,11036
11035,e,11036
11036,e,11036
11037,b,11036
11037,d,11036
11036,b,11036
11036,d,11036
11032,e,11036
11034,e,11036
11034,d,11036
11034,b,11036
11033,b,11036
11033,d,11036
11033,e,11036
11037,e,11036
11032,d,11036
11037,c,11037
11036,a,11037
11036,d,11037
11036,c,11037
11037,f,11037
11037,a,11037
11037,d,11037
11038,f,11037
11038,c,11037
11036,f,11037
11038,d,11037
11033,a,11037
11033,d,11037
11034,f,11037
11034,c,11037
11034,d,11037
11034,a,11037
11033,f,11037
11035,f,11037
11035,c,11037
11035,d,11037
11035,a,11037
11033,c,11037
11038,a,11037
11035,f,11038
11037,a,11038
11037,b,11038
11037,e,11038
11037,f,11038
11034,a,11038
11038,e,11038
11038,f,11038
11038,d,11038
11038,b,11038
11038,a,11038
11037,d,11038
11035,d,11038
11039,a,11038
11034,e,11038
11035,e,11038
11035,b,11038
11035,a,11038
11039,b,11038
11034,f,11038
11034,d,11038
11036,a,11038
11034,b,11038
11036,d,11038
11039,d,11038
11036,b,11038
11039,e,11038
11039,f,11038
11036,e,11038
11036,f,11038
11038,d,11039
11038,b,11039
11039,b,11039
11039,d,11039
11039,c,11039
11039,f,11039
11040,f,11039
11040,c,11039
11038,c,11039
11038,f,11039
11035,b,11039
11040,b,11039
11040,d,11039
11036,f,11039
11036,c,11039
11036,d,11039
11036,b,11039
11037,d,11039
11037,b,11039
11037,f,11039
11035,f,11039
11035,c,11039
11035,d,11039
11037,c,11039
11040,e,11040
11039,c,11040
11036,c,11040
11036,f,11040
11041,c,11040
11041,e,11040
11039,f,11040
11040,f,11040
11040,c,11040
11038,e,11040
11038,f,11040
11038,c,11040
11036,e,11040
11037,c,11040
11037,f,11040
11037,e,11040
11041,f,11040
11039,e,11040
11040,a,11041
11042,e,11041
11042,a,11041
11041,e,11041
11040,e,11041
11041,a,11041
11041,b,11041
11041,f,11041
11042,f,11041
11040,b,11041
11040,f,11041
11042,b,11041
11038,e,11041
11038,a,11041
11037,e,11041
11038,b,11041
11037,f,11041
11039,a,11041
11039,b,11041
11038,f,11041
11039,e,11041
11037,b,11041
11037,a,11041
11039,f,11041
11043,d,11042
11043,c,11042
11043,f,11042
11041,f,11042
11041,c,11042
11041,d,11042
11041,b,11042
11042,f,11042
11042,b,11042
11043,b,11042
11042,c,11042
11038,b,11042
11039,f,11042
11039,c,11042
11039,d,11042
11039,b,11042
11038,f,11042
11038,c,11042
11042,d,11042
11040,b,11042
11040,c,11042
11040,f,11042
11038,d,11042
11040,d,11042
11042,e,11043
11042,c,11043
11039,e,11043
11044,e,11043
11044,c,11043
11043,e,11043
11039,c,11043
11043,c,11043
11041,e,11043
11040,c,11043
11041,c,11043
11040,e,11043
11044,b,11044
11044,e,11044
11043,e,11044
11043,b,11044
11040,e,11044
11045,e,11044
11045,b,11044
11041,e,11044
11042,e,11044
11042,b,11044
11041,b,11044
11040,b,11044
11045,c,11045
11045,f,11045
11046,c,11045
11046,f,11045
11044,f,11045
11044,c,11045
11041,f,11045
11042,f,11045
11043,f,11045
11043,c,11045
11041,c,11045
11042,c,11045
11046,b,11046
11046,e,11046
11045,e,11046
11045,b,11046
11042,b,11046
11042,e,11046
11047,b,11046
11044,e,11046
11044,b,11046
11043,b,11046
11043,e,11046
11047,e,11046
11046,f,11047
11047,c,11047
11047,f,11047
11046,c,11047
11043,c,11047
11048,c,11047
11044,c,11047
11044,f,11047
11045,f,11047
11045,c,11047
11048,f,11047
11043,f,11047
11049,e,11048
11044,f,11048
11044,e,11048
11048,e,11048
11047,e,11048
11047,f,11048
11048,f,11048
11046,e,11048
11046,f,11048
11045,f,11048
11045,e,11048
11049,f,11048
11050,a,11049
11048,f,11049
11050,f,11049
11048,a,11049
11049,f,11049
11049,a,11049
11047,f,11049
11047,a,11049
11045,f,11049
11046,a,11049
11046,f,11049
11045,a,11049
11051,f,11050
11050,d,11050
11050,f,11050
11051,b,11050
11051,d,11050
11049,f,11050
11049,d,11050
11049,b,11050
11046,b,11050
11050,b,11050
11048,f,11050
11048,d,11050
11048,b,11050
11046,d,11050
11046,f,11050
11047,b,11050
11047,d,11050
11047,f,11050
11052,c,11051
11052,f,11051
11050,f,11051
11050,c,11051
11051,f,11051
11047,c,11051
11051,c,11051
11048,c,11051
11048,f,11051
11047,f,11051
11049,f,11051
11049,c,11051
11051,e,11052
11052,e,11052
11052,b,11052
11053,e,11052
11051,b,11052
11048,b,11052
11048,e,11052
11053,b,11052
11049,e,11052
11050,e,11052
11049,b,11052
11050,b,11052
11054,c,11053
11053,d,11053
11053,c,11053
11052,c,11053
11052,d,11053
11049,d,11053
11049,c,11053
11054,d,11053
11051,c,11053
11051,d,11053
11050,d,11053
11050,c,11053
11053,e,11054
11054,e,11054
11054,f,11054
11053,f,11054
11052,f,11054
11055,f,11054
11052,e,11054
11050,f,11054
11050,e,11054
11055,e,11054
11051,e,11054
11051,f,11054
11055,b,11055
11055,f,11055
11054,f,11055
11054,b,11055
11056,b,11055
11053,f,11055
11053,b,11055
11051,b,11055
11051,f,11055
11052,b,11055
11052,f,11055
11056,f,11055
11057,c,11056
11056,c,11056
11057,f,11056
11055,f,11056
11055,c,11056
11056,f,11056
11053,c,11056
11052,c,11056
11054,f,11056
11054,c,11056
11052,f,11056
11053,f,11056
11057,c,11057
11057,e,11057
11056,e,11057
11056,c,11057
11053,c,11057
11053,e,11057
11058,c,11057
11055,e,11057
11055,c,11057
11054,c,11057
11054,e,11057
11058,e,11057
11059,c,11058
11057,e,11058
11058,c,11058
11058,f,11058
11058,e,11058
11057,f,11058
11057,c,11058
11059,e,11058
11054,e,11058
11054,f,11058
11059,f,11058
11054,c,11058
11056,e,11058
11056,f,11058
11056,c,11058
11055,c,11058
11055,f,11058
11055,e,11058
11059,d,11059
11059,f,11059
11059,e,11059
11058,e,11059
11058,f,11059
11058,d,11059
11055,d,11059
11055,f,11059
11060,d,11059
11060,f,11059
11060,e,11059
11057,e,11059
11057,f,11059
11057,d,11059
11055,e,11059
11056,d,11059
11056,f,11059
11056,e,11059
11060,a,11060
11059,f,11060
11059,a,11060
11061,a,11060
11061,f,11060
11060,f,11060
11056,a,11060
11058,f,11060
11058,a,11060
11056,f,11060
11057,a,11060
11057,f,11060
11061,b,11061
11061,d,11061
11060,d,11061
11060,b,11061
11057,b,11061
11057,d,11061
11062,d,11061
11059,d,11061
11059,b,11061
11058,b,11061
11058,d,11061
11062,b,11061
11058,f,11062
11062,c,11062
11062,f,11062
11063,f,11062
11061,f,11062
11061,c,11062
11058,c,11062
11063,c,11062
11059,c,11062
11060,f,11062
11060,c,11062
11059,f,11062
11064,f,11063
11063,b,11063
11064,b,11063
11064,e,11063
11062,e,11063
11062,f,11063
11062,b,11063
11063,f,11063
11059,f,11063
11059,b,11063
11061,e,11063
11061,f,11063
11061,b,11063
11060,b,11063
11060,f,11063
11060,e,11063
11059,e,11063
11063,e,11063
11064,f,11064
11065,c,11064
11065,f,11064
11064,c,11064
11060,f,11064
11063,f,11064
11063,c,11064
11060,c,11064
11062,f,11064
11062,c,11064
11061,c,11064
11061,f,11064
11063,e,11065
11066,e,11065
11065,e,11065
11062,e,11065
11061,e,11065
11064,e,11065
11062,e,11066
11067,f,11066
11065,e,11066
11065,f,11066
11067,e,11066
11064,e,11066
11066,f,11066
11064,f,11066
11062,f,11066
11063,e,11066
11063,f,11066
11066,e,11066
11067,f,11067
11068,d,11067
11068,f,11067
11066,f,11067
11066,d,11067
11067,d,11067
11065,d,11067
11065,f,11067
11063,d,11067
11063,f,11067
11064,f,11067
11064,d,11067
11068,f,11068
11065,f,11068
11069,f,11068
11067,f,11068
11064,f,11068
11066,f,11068
11069,e,11071
11071,e,11071
11070,e,11071
11070,c,11071
11072,e,11071
11072,c,11071
11071,c,11071
11067,e,11071
11068,e,11071
11068,c,11071
11069,c,11071
11067,c,11071
11072,f,11072
11072,e,11072
11073,f,11072
11071,e,11072
11071,f,11072
11068,e,11072
11070,e,11072
11070,f,11072
11068,f,11072
11069,e,11072
11069,f,11072
11073,e,11072
11074,f,11073
11073,f,11073
11072,f,11073
11069,f,11073
11071,f,11073
11070,f,11073
11075,a,11074
11071,a,11074
11072,a,11074
11074,a,11074
11070,a,11074
11073,a,11074
11075,d,11075
11074,d,11075
11074,b,11075
11076,b,11075
11076,d,11075
11071,b,11075
11071,d,11075
11072,d,11075
11072,b,11075
11075,b,11075
11073,d,11075
11073,b,11075
11077,f,11076
11075,f,11076
11076,f,11076
11077,c,11076
11075,c,11076
11076,c,11076
11074,f,11076
11074,c,11076
11072,c,11076
11072,f,11076
11073,c,11076
11073,f,11076
11076,e,11077
11077,e,11077
11077,f,11077
11078,f,11077
11076,f,11077
11073,f,11077
11078,e,11077
11073,e,11077
11075,e,11077
11075,f,11077
11074,e,11077
11074,f,11077
11078,b,11078
11078,f,11078
11074,b,11078
11077,f,11078
11077,b,11078
11079,b,11078
11074,f,11078
11079,f,11078
11076,f,11078
11076,b,11078
11075,b,11078
11075,f,11078
11079,c,11079
11079,f,11079
11078,c,11079
11080,c,11079
11080,f,11079
11078,f,11079
11077,f,11079
11077,c,11079
11076,f,11079
11076,c,11079
11075,f,11079
11075,c,11079
11077,e,11080
11078,e,11080
11076,e,11080
11079,e,11080
11081,e,11080
11080,e,11080
11082,f,11081
11081,f,11081
11079,f,11081
11078,f,11081
11080,f,11081
11077,f,11081
11084,f,11085
11086,f,11085
11085,f,11085
11083,f,11085
11082,f,11085
11081,f,11085
11083,e,11087
11086,e,11087
11086,f,11087
11087,e,11087
11088,f,11087
11088,e,11087
11083,f,11087
11087,f,11087
11085,f,11087
11084,e,11087
11084,f,11087
11085,e,11087
11089,a,11088
11087,f,11088
11089,f,11088
11087,a,11088
11088,a,11088
11088,f,11088
11084,f,11088
11086,f,11088
11086,a,11088
11085,a,11088
11085,f,11088
11084,a,11088
11089,b,11089
11089,d,11089
11088,d,11089
11090,d,11089
11086,d,11089
11088,b,11089
11087,d,11089
11087,b,11089
11085,d,11089
11086,b,11089
11090,b,11089
11085,b,11089
11091,c,11090
11090,f,11090
11089,c,11090
11089,f,11090
11086,c,11090
11088,f,11090
11088,c,11090
11087,f,11090
11087,c,11090
11086,f,11090
11091,f,11090
11090,c,11090
11091,e,11091
11092,e,11091
11090,e,11091
11087,e,11091
11089,e,11091
11088,e,11091
11090,f,11092
11093,f,11092
11088,f,11092
11091,f,11092
11089,f,11092
11092,f,11092
11094,a,11094
11092,a,11094
11095,a,11094
11091,a,11094
11090,a,11094
11093,a,11094
11094,d,11095
11094,b,11095
11095,d,11095
11096,b,11095
11096,d,11095
11093,d,11095
11095,b,11095
11092,d,11095
11092,b,11095
11091,d,11095
11091,b,11095
11093,b,11095
11096,e,11096
11096,f,11096
11096,c,11096
11097,f,11096
11097,e,11096
11095,e,11096
11095,c,11096
11097,c,11096
11095,f,11096
11092,f,11096
11092,e,11096
11094,e,11096
11094,f,11096
11094,c,11096
11093,c,11096
11093,f,11096
11092,c,11096
11093,e,11096
11093,f,11097
11097,e,11097
11098,f,11097
11098,e,11097
11096,e,11097
11096,f,11097
11097,f,11097
11095,e,11097
11095,f,11097
11094,f,11097
11094,e,11097
11093,e,11097
11098,f,11098
11094,f,11098
11099,f,11098
11097,e,11098
11097,f,11098
11099,e,11098
11094,e,11098
11098,e,11098
11096,e,11098
11096,f,11098
11095,e,11098
11095,f,11098
11096,f,11099
11097,f,11099
11100,f,11099
11095,f,11099
11098,f,11099
11099,f,11099
11096,a,11100
11100,d,11100
11100,a,11100
11099,d,11100
11096,d,11100
11101,d,11100
11099,a,11100
11101,a,11100
11098,d,11100
11098,a,11100
11097,a,11100
11097,d,11100
11101,b,11101
11101,d,11101
11101,f,11101
11100,f,11101
11100,d,11101
11100,b,11101
11097,b,11101
11102,b,11101
11102,d,11101
11098,d,11101
11098,f,11101
11098,b,11101
11097,f,11101
11097,d,11101
11099,b,11101
11099,d,11101
11102,f,11101
11099,f,11101
11103,f,11102
11102,c,11102
11102,d,11102
11102,f,11102
11101,c,11102
11101,d,11102
11101,a,11102
11103,a,11102
11103,d,11102
11103,c,11102
11101,f,11102
11102,a,11102
11099,a,11102
11099,f,11102
11098,f,11102
11099,d,11102
11098,c,11102
11100,a,11102
11100,d,11102
11099,c,11102
11100,f,11102
11098,d,11102
11098,a,11102
11100,c,11102
11103,b,11103
11104,d,11103
11104,f,11103
11104,e,11103
11102,e,11103
11102,f,11103
11102,d,11103
11102,b,11103
11103,d,11103
11104,b,11103
11103,e,11103
11099,b,11103
11100,e,11103
11100,f,11103
11100,d,11103
11100,b,11103
11099,e,11103
11101,b,11103
11103,f,11103
11101,d,11103
11101,e,11103
11099,f,11103
11099,d,11103
11101,f,11103
11104,c,11104
11105,f,11104
11105,c,11104
11100,c,11104
11103,f,11104
11100,f,11104
11104,f,11104
11101,c,11104
11103,c,11104
11102,f,11104
11102,c,11104
11101,f,11104
11103,e,11105
11105,e,11105
11102,e,11105
11101,e,11105
11104,e,11105
11106,e,11105
11106,f,11106
11105,f,11106
11105,c,11106
11107,c,11106
11107,f,11106
11106,c,11106
11104,f,11106
11103,c,11106
11103,f,11106
11104,c,11106
11102,c,11106
11102,f,11106
11106,c,11107
11106,e,11107
11107,e,11107
11105,e,11107
11104,e,11107
11104,c,11107
11103,e,11107
11107,c,11107
11108,c,11107
11108,e,11107
11105,c,11107
11103,c,11107
11107,d,11108
11108,c,11108
11107,f,11108
11107,e,11108
11109,c,11108
11109,d,11108
11108,e,11108
11108,d,11108
11107,c,11108
11109,f,11108
11108,f,11108
11105,c,11108
11104,d,11108
11106,e,11108
11106,f,11108
11106,c,11108
11106,d,11108
11104,c,11108
11105,e,11108
11105,f,11108
11109,e,11108
11105,d,11108
11104,f,11108
11104,e,11108
11109,f,11109
11108,e,11109
11110,f,11109
11109,e,11109
11108,f,11109
11110,e,11109
11106,e,11109
11105,e,11109
11106,f,11109
11107,e,11109
11107,f,11109
11105,f,11109
11110,c,11110
11110,f,11110
11109,f,11110
11109,c,11110
11106,c,11110
11107,f,11110
11111,f,11110
11108,f,11110
11108,c,11110
11107,c,11110
11111,c,11110
11106,f,11110
11110,e,11111
11111,e,11111
11112,e,11111
11109,e,11111
11107,e,11111
11108,e,11111
11112,c,11112
11112,f,11112
11111,f,11112
11111,c,11112
11108,c,11112
11108,f,11112
11113,c,11112
11110,f,11112
11110,c,11112
11109,c,11112
11109,f,11112
11113,f,11112
11113,e,11113
11112,e,11113
11112,d,11113
11112,a,11113
11113,a,11113
11114,e,11113
11113,d,11113
11111,d,11113
11114,a,11113
11110,e,11113
11110,d,11113
11110,a,11113
11109,e,11113
11109,d,11113
11114,d,11113
11111,a,11113
11109,a,11113
11111,e,11113
11115,b,11114
11113,d,11114
11113,b,11114
11113,f,11114
11114,f,11114
11114,d,11114
11114,b,11114
11111,b,11114
11111,d,11114
11110,b,11114
11111,f,11114
11110,f,11114
11110,d,11114
11115,f,11114
11112,b,11114
11112,d,11114
11115,d,11114
11112,f,11114
11115,f,11115
11114,b,11115
11114,c,11115
11114,f,11115
11116,a,11115
11114,a,11115
11116,b,11115
11116,c,11115
11116,f,11115
11115,b,11115
11115,a,11115
11115,c,11115
11112,f,11115
11111,a,11115
11111,b,11115
11111,c,11115
11111,f,11115
11112,c,11115
11112,b,11115
11113,f,11115
11113,c,11115
11113,b,11115
11113,a,11115
11112,a,11115
11113,e,11116
11117,d,11116
11115,b,11116
11115,d,11116
11117,b,11116
11115,f,11116
11115,e,11116
11112,b,11116
11116,e,11116
11116,f,11116
11116,b,11116
11115,c,11116
11112,d,11116
11117,c,11116
11117,f,11116
11113,f,11116
11113,c,11116
11113,d,11116
11113,b,11116
11116,d,11116
11112,f,11116
11112,c,11116
11114,b,11116
11112,e,11116
11114,c,11116
11114,f,11116
11114,e,11116
11117,e,11116
11114,d,11116
11116,c,11116
11116,e,11117
11116,f,11117
11116,c,11117
11116,d,11117
11117,f,11117
11117,c,11117
11117,d,11117
11117,e,11117
11118,d,11117
11118,c,11117
11115,f,11117
11114,e,11117
11113,d,11117
11113,c,11117
11113,f,11117
11113,e,11117
11114,d,11117
11114,c,11117
11114,f,11117
11115,d,11117
11118,e,11117
11115,e,11117
11118,f,11117
11115,c,11117
11117,f,11118
11115,f,11118
11118,f,11118
11118,e,11118
11117,e,11118
11115,e,11118
11116,f,11118
11116,e,11118
11119,e,11118
11114,f,11118
11114,e,11118
11119,f,11118
11118,f,11119
11119,f,11119
11120,f,11119
11117,f,11119
11116,f,11119
11115,f,11119
11117,e,11120
11118,e,11120
11120,e,11120
11116,e,11120
11119,e,11120
11121,e,11120
11117,b,11121
11121,b,11121
11120,c,11121
11120,b,11121
11121,c,11121
11122,b,11121
11122,c,11121
11119,c,11121
11119,b,11121
11118,c,11121
11118,b,11121
11117,c,11121
11121,e,11122
11121,f,11122
11121,c,11122
11122,f,11122
11122,e,11122
11123,e,11122
11122,c,11122
11123,c,11122
11118,c,11122
11119,f,11122
11119,c,11122
11120,e,11122
11120,f,11122
11120,c,11122
11123,f,11122
11119,e,11122
11118,e,11122
11118,f,11122
11120,f,11123
11123,e,11123
11122,f,11123
11122,e,11123
11123,f,11123
11123,b,11123
11122,b,11123
11120,b,11123
11124,b,11123
11119,f,11123
11124,e,11123
11120,e,11123
11121,e,11123
11121,f,11123
11121,b,11123
11119,b,11123
11124,f,11123
11119,e,11123
11125,c,11124
11125,a,11124
11123,f,11124
11125,f,11124
11123,c,11124
11124,c,11124
11124,a,11124
11123,a,11124
11124,f,11124
11122,c,11124
11121,f,11124
11120,c,11124
11122,f,11124
11122,a,11124
11120,f,11124
11121,a,11124
11121,c,11124
11120,a,11124
11125,d,11125
11125,e,11125
11126,b,11125
11126,d,11125
11126,e,11125
11124,e,11125
11124,d,11125
11124,b,11125
11125,b,11125
11121,d,11125
11123,e,11125
11123,d,11125
11123,b,11125
11121,e,11125
11122,b,11125
11122,d,11125
11122,e,11125
11121,b,11125
11126,c,11126
11126,f,11126
11127,c,11126
11127,f,11126
11122,f,11126
11125,c,11126
11122,c,11126
11125,f,11126
11123,f,11126
11123,c,11126
11124,c,11126
11124,f,11126
11128,b,11127
11127,b,11127
11126,e,11127
11126,b,11127
11123,b,11127
11123,e,11127
11124,b,11127
11127,e,11127
11124,e,11127
11125,e,11127
11125,b,11127
11128,e,11127
11127,a,11128
11127,c,11128
11127,f,11128
11128,f,11128
11128,c,11128
11128,a,11128
11129,a,11128
11129,c,11128
11124,f,11128
11125,c,11128
11124,c,11128
11124,a,11128
11125,a,11128
11129,f,11128
11125,f,11128
11126,c,11128
11126,a,11128
11126,f,11128
11129,e,11129
11128,e,11129
11128,d,11129
11128,b,11129
11130,e,11129
11129,d,11129
11130,b,11129
11129,b,11129
11130,d,11129
11125,d,11129
11127,e,11129
11127,d,11129
11127,b,11129
11125,e,11129
11126,b,11129
11126,d,11129
11126,e,11129
11125,b,11129
11130,c,11130
11130,f,11130
11129,f,11130
11129,c,11130
11126,c,11130
11126,f,11130
11131,c,11130
11131,f,11130
11128,f,11130
11128,c,11130
11127,c,11130
11127,f,11130
11131,a,11131
11131,e,11131
11130,e,11131
11130,a,11131
11127,e,11131
11127,a,11131
11132,e,11131
11128,a,11131
11129,e,11131
11129,a,11131
11128,e,11131
11132,a,11131
11133,b,11132
11131,f,11132
11131,d,11132
11131,b,11132
11128,b,11132
11128,d,11132
11133,d,11132
11133,f,11132
11128,f,11132
11130,f,11132
11130,d,11132
11130,b,11132
11129,b,11132
11129,d,11132
11132,b,11132
11129,f,11132
11132,d,11132
11132,f,11132
11134,f,11133
11132,f,11133
11133,f,11133
11132,c,11133
11134,c,11133
11133,c,11133
11131,f,11133
11131,c,11133
11129,c,11133
11129,f,11133
11130,c,11133
11130,f,11133
11131,e,11134
11134,e,11134
11134,f,11134
11133,e,11134
11133,f,11134
11135,f,11134
11130,e,11134
11135,e,11134
11132,e,11134
11132,f,11134
11131,f,11134
11130,f,11134
11134,f,11135
11133,f,11135
11131,f,11135
