case:concept:name,observation,time:timestamp
11135,f,11135
11136,f,11135
11132,f,11135
11136,d,11136
11135,d,11136
11134,d,11136
11137,d,11136
11133,d,11136
11132,d,11136
11136,a,11137
11135,f,11137
11137,f,11137
11136,f,11137
11137,a,11137
11138,a,11137
11138,f,11137
11134,a,11137
11134,f,11137
11133,f,11137
11133,a,11137
11135,a,11137
11137,c,11138
11137,d,11138
11137,b,11138
11139,f,11138
11138,f,11138
11138,c,11138
11138,d,11138
11138,b,11138
11139,b,11138
11139,d,11138
11139,c,11138
11137,f,11138
11134,f,11138
11135,c,11138
11135,b,11138
11136,f,11138
11136,c,11138
11136,d,11138
11136,b,11138
11135,d,11138
11134,b,11138
11134,d,11138
11134,c,11138
11135,f,11138
11139,d,11139
11138,a,11139
11138,d,11139
11138,c,11139
11140,c,11139
11140,e,11139
11140,f,11139
11139,c,11139
11140,d,11139
11140,a,11139
11138,e,11139
11139,e,11139
11138,f,11139
11139,a,11139
11139,f,11139
11136,a,11139
11136,c,11139
11136,f,11139
11136,e,11139
11135,e,11139
11135,f,11139
11135,c,11139
11135,d,11139
11136,d,11139
11135,a,11139
11137,d,11139
11137,c,11139
11137,f,11139
11137,e,11139
11137,a,11139
11140,d,11140
11140,b,11140
11140,f,11140
11139,e,11140
11139,f,11140
11139,d,11140
11139,b,11140
11140,e,11140
11141,e,11140
11141,f,11140
11141,b,11140
11141,d,11140
11136,b,11140
11137,e,11140
11137,f,11140
11137,d,11140
11137,b,11140
11136,e,11140
11138,b,11140
11138,f,11140
11138,e,11140
11138,d,11140
11136,f,11140
11136,d,11140
11138,f,11141
11142,f,11141
11137,f,11141
11139,f,11141
11139,c,11141
11140,c,11141
11140,f,11141
11142,c,11141
11141,f,11141
11141,c,11141
11138,c,11141
11137,c,11141
11142,e,11142
11143,e,11142
11141,e,11142
11139,e,11142
11140,e,11142
11138,e,11142
11144,b,11143
11140,b,11143
11142,b,11143
11141,b,11143
11139,b,11143
11143,b,11143
11145,b,11144
11143,b,11144
11143,c,11144
11143,f,11144
11144,f,11144
11140,f,11144
11144,c,11144
11145,c,11144
11145,f,11144
11140,c,11144
11144,b,11144
11142,b,11144
11141,f,11144
11141,c,11144
11141,b,11144
11140,b,11144
11142,f,11144
11142,c,11144
11144,e,11145
11144,f,11145
11145,c,11145
11145,f,11145
11145,e,11145
11144,c,11145
11146,c,11145
11143,e,11145
11142,f,11145
11146,f,11145
11141,c,11145
11141,f,11145
11141,e,11145
11142,c,11145
11142,e,11145
11146,e,11145
11143,c,11145
11143,f,11145
11144,e,11146
11143,e,11146
11146,f,11146
11146,e,11146
11145,e,11146
11145,f,11146
11144,f,11146
11143,f,11146
11142,f,11146
11147,f,11146
11147,e,11146
11142,e,11146
11148,d,11147
11146,f,11147
11146,d,11147
11147,d,11147
11148,f,11147
11147,f,11147
11145,f,11147
11145,d,11147
11143,d,11147
11143,f,11147
11144,f,11147
11144,d,11147
11145,f,11148
11146,f,11148
11148,f,11148
11149,f,11148
11144,f,11148
11147,f,11148
11149,a,11149
11150,a,11149
11147,a,11149
11148,a,11149
11145,a,11149
11146,a,11149
11150,b,11150
11149,d,11150
11149,b,11150
11149,a,11150
11151,a,11150
11151,b,11150
11151,d,11150
11150,d,11150
11148,d,11150
11150,a,11150
11148,a,11150
11147,a,11150
11148,b,11150
11146,d,11150
11147,b,11150
11146,a,11150
11146,b,11150
11147,d,11150
11151,d,11151
11151,b,11151
11151,f,11151
11151,e,11151
11152,e,11151
11152,f,11151
11150,e,11151
11150,f,11151
11150,c,11151
11152,d,11151
11150,b,11151
11152,c,11151
11151,c,11151
11150,d,11151
11152,b,11151
11148,f,11151
11148,e,11151
11147,e,11151
11147,f,11151
11147,c,11151
11147,d,11151
11148,c,11151
11148,b,11151
11147,b,11151
11148,d,11151
11149,d,11151
11149,c,11151
11149,f,11151
11149,e,11151
11149,b,11151
11151,e,11152
11151,f,11152
11151,c,11152
11153,e,11152
11153,f,11152
11148,c,11152
11148,f,11152
11148,e,11152
11153,c,11152
11149,c,11152
11152,c,11152
11149,e,11152
11152,e,11152
11150,e,11152
11150,f,11152
11150,c,11152
11149,f,11152
11152,f,11152
11153,c,11153
11152,e,11153
11154,f,11153
11154,c,11153
11152,c,11153
11152,f,11153
11153,e,11153
11150,f,11153
11149,c,11153
11149,f,11153
11151,e,11153
11151,f,11153
11151,c,11153
11149,e,11153
11153,f,11153
11150,e,11153
11154,e,11153
11150,c,11153
11153,f,11154
11154,d,11154
11155,d,11154
11155,e,11154
11154,e,11154
11154,f,11154
11153,e,11154
11155,f,11154
11150,e,11154
11152,e,11154
11152,f,11154
11152,d,11154
11153,d,11154
11151,e,11154
11151,f,11154
11151,d,11154
11150,d,11154
11150,f,11154
11152,f,11155
11156,f,11155
11155,f,11155
11154,f,11155
11151,f,11155
11153,f,11155
11157,a,11158
11159,a,11158
11154,a,11158
11156,a,11158
11155,a,11158
11158,a,11158
11160,d,11159
11160,e,11159
11159,e,11159
11159,d,11159
11159,b,11159
11158,e,11159
11158,b,11159
11158,d,11159
11160,b,11159
11157,b,11159
11157,e,11159
11157,d,11159
11155,b,11159
11155,d,11159
11155,e,11159
11156,e,11159
11156,d,11159
11156,b,11159
11157,f,11160
11161,c,11160
11161,f,11160
11160,f,11160
11160,c,11160
11159,c,11160
11159,f,11160
11158,c,11160
11157,c,11160
11156,f,11160
11156,c,11160
11158,f,11160
11157,e,11161
11160,e,11161
11162,e,11161
11161,e,11161
11159,e,11161
11158,e,11161
11158,f,11162
11161,f,11162
11160,f,11162
11159,f,11162
11163,f,11162
11162,f,11162
11164,b,11163
11163,a,11163
11163,b,11163
11164,a,11163
11162,a,11163
11161,b,11163
11162,b,11163
11160,a,11163
11161,a,11163
11159,b,11163
11159,a,11163
11160,b,11163
11161,b,11164
11163,b,11164
11163,d,11164
11163,f,11164
11164,b,11164
11164,c,11164
11164,f,11164
11165,b,11164
11165,d,11164
11165,c,11164
11165,f,11164
11164,d,11164
11160,b,11164
11163,c,11164
11160,d,11164
11162,b,11164
11160,f,11164
11162,d,11164
11162,c,11164
11160,c,11164
11161,f,11164
11161,c,11164
11161,d,11164
11162,f,11164
11161,c,11165
11164,e,11165
11164,f,11165
11164,c,11165
11161,f,11165
11161,e,11165
11165,e,11165
11166,f,11165
11166,c,11165
11163,e,11165
11163,f,11165
11163,c,11165
11165,c,11165
11162,c,11165
11162,f,11165
11162,e,11165
11166,e,11165
11165,f,11165
11166,f,11166
11167,e,11166
11165,e,11166
11165,f,11166
11163,f,11166
11164,e,11166
11164,f,11166
11163,e,11166
11162,e,11166
11162,f,11166
11166,e,11166
11167,f,11166
11168,f,11167
11167,f,11167
11163,f,11167
11165,f,11167
11164,f,11167
11166,f,11167
11172,a,11171
11170,a,11171
11169,a,11171
11171,a,11171
11167,a,11171
11168,a,11171
11168,b,11172
11172,d,11172
11172,b,11172
11168,d,11172
11171,d,11172
11171,b,11172
11173,d,11172
11173,b,11172
11170,d,11172
11170,b,11172
11169,b,11172
11169,d,11172
11174,c,11173
11173,c,11173
11173,f,11173
11172,f,11173
11172,c,11173
11169,c,11173
11170,f,11173
11171,f,11173
11169,f,11173
11171,c,11173
11170,c,11173
11174,f,11173
11174,a,11174
11173,e,11174
11173,c,11174
11174,c,11174
11175,e,11174
11173,a,11174
11174,e,11174
11175,a,11174
11175,c,11174
11171,a,11174
11171,e,11174
11170,e,11174
11172,e,11174
11172,c,11174
11172,a,11174
11171,c,11174
11170,a,11174
11170,c,11174
11176,d,11175
11174,d,11175
11174,f,11175
11174,e,11175
11172,e,11175
11175,d,11175
11175,f,11175
11175,e,11175
11176,e,11175
11176,f,11175
11172,f,11175
11175,b,11175
11174,b,11175
11171,d,11175
11172,d,11175
11172,b,11175
11171,e,11175
11171,f,11175
11171,b,11175
11173,d,11175
11173,f,11175
11173,b,11175
11173,e,11175
11176,b,11175
11177,c,11176
11174,f,11176
11174,c,11176
11176,f,11176
11173,c,11176
11173,f,11176
11175,c,11176
11175,f,11176
11176,c,11176
11172,f,11176
11172,c,11176
11177,f,11176
11177,e,11177
11178,e,11177
11176,e,11177
11175,e,11177
11173,e,11177
11174,e,11177
11177,f,11178
11179,f,11178
11178,f,11178
11178,c,11178
11178,b,11178
11179,c,11178
11177,c,11178
11177,b,11178
11174,b,11178
11174,c,11178
11179,b,11178
11176,f,11178
11176,c,11178
11176,b,11178
11174,f,11178
11175,f,11178
11175,c,11178
11175,b,11178
11180,e,11179
11175,c,11179
11179,c,11179
11179,f,11179
11179,e,11179
11178,e,11179
11178,f,11179
11178,c,11179
11175,f,11179
11175,e,11179
11177,e,11179
11177,f,11179
11177,c,11179
11176,c,11179
11176,f,11179
11180,c,11179
11180,f,11179
11176,e,11179
11180,c,11180
11179,e,11180
11181,f,11180
11181,c,11180
11179,c,11180
11179,f,11180
11180,e,11180
11178,e,11180
11178,f,11180
11178,c,11180
11177,e,11180
11177,f,11180
11177,c,11180
11176,e,11180
11176,f,11180
11176,c,11180
11180,f,11180
11181,e,11180
11181,f,11181
11182,e,11181
11182,f,11181
11180,e,11181
11181,e,11181
11178,f,11181
11177,f,11181
11179,e,11181
11179,f,11181
11178,e,11181
11177,e,11181
11180,f,11181
11183,f,11182
11182,f,11182
11179,f,11182
11181,f,11182
11178,f,11182
11180,f,11182
11184,e,11185
11182,e,11185
11183,e,11185
11186,e,11185
11181,e,11185
11185,e,11185
11187,f,11186
11185,f,11186
11186,f,11186
11184,f,11186
11183,f,11186
11182,f,11186
11187,f,11187
11183,f,11187
11185,f,11187
11188,f,11187
11184,f,11187
11186,f,11187
11188,a,11188
11187,a,11188
11184,a,11188
11189,a,11188
11185,a,11188
11186,a,11188
11189,d,11189
11189,f,11189
11188,f,11189
11188,d,11189
11188,b,11189
11185,b,11189
11190,b,11189
11190,d,11189
11186,b,11189
11187,d,11189
11187,b,11189
11185,d,11189
11185,f,11189
11189,b,11189
11186,f,11189
11186,d,11189
11187,f,11189
11190,f,11189
11190,a,11190
11189,f,11190
11189,c,11190
11190,c,11190
11190,f,11190
11191,f,11190
11189,a,11190
11191,a,11190
11191,c,11190
11186,a,11190
11187,f,11190
11187,c,11190
11187,a,11190
11186,f,11190
11188,f,11190
11188,c,11190
11188,a,11190
11186,c,11190
11190,b,11191
11192,b,11191
11187,b,11191
11190,e,11191
11191,e,11191
11191,d,11191
11191,b,11191
11190,d,11191
11188,e,11191
11187,e,11191
11187,d,11191
11192,e,11191
11188,d,11191
11189,e,11191
11189,d,11191
11189,b,11191
11192,d,11191
11188,b,11191
11193,c,11192
11193,d,11192
11193,a,11192
11191,a,11192
11191,f,11192
11192,f,11192
11192,c,11192
11192,d,11192
11191,c,11192
11191,d,11192
11193,f,11192
11192,a,11192
11189,d,11192
11188,c,11192
11188,a,11192
11189,f,11192
11189,c,11192
11188,d,11192
11190,a,11192
11190,d,11192
11188,f,11192
11190,f,11192
11189,a,11192
11190,c,11192
11194,b,11193
11193,e,11193
11192,d,11193
11189,b,11193
11189,d,11193
11193,b,11193
11192,f,11193
11192,e,11193
11192,b,11193
11194,e,11193
11194,f,11193
11191,e,11193
11191,f,11193
11191,d,11193
11191,b,11193
11189,f,11193
11189,e,11193
11190,b,11193
11190,d,11193
11190,f,11193
11190,e,11193
11194,d,11193
11193,f,11193
11193,d,11193
11193,f,11194
11193,c,11194
11194,c,11194
11194,a,11194
11193,a,11194
11194,f,11194
11190,c,11194
11195,a,11194
11190,f,11194
11191,a,11194
11191,c,11194
11190,a,11194
11192,f,11194
11192,c,11194
11192,a,11194
11191,f,11194
11195,c,11194
11195,f,11194
11195,b,11195
11194,d,11195
11195,e,11195
11196,b,11195
11194,e,11195
11194,c,11195
11194,b,11195
11196,d,11195
11195,c,11195
11196,e,11195
11191,b,11195
11191,d,11195
11191,c,11195
11191,e,11195
11192,b,11195
11192,d,11195
11196,c,11195
11192,e,11195
11192,c,11195
11195,d,11195
11193,b,11195
11193,d,11195
11193,c,11195
11193,e,11195
11197,c,11196
11195,e,11196
11195,f,11196
11195,c,11196
11197,e,11196
11196,f,11196
11196,c,11196
11197,f,11196
11196,e,11196
11194,e,11196
11192,c,11196
11194,f,11196
11194,c,11196
11192,f,11196
11193,e,11196
11193,f,11196
11193,c,11196
11192,e,11196
11198,e,11197
11198,f,11197
11197,e,11197
11197,f,11197
11196,e,11197
11194,e,11197
11193,f,11197
11193,e,11197
11196,f,11197
11194,f,11197
11195,f,11197
11195,e,11197
11199,f,11198
11198,f,11198
11195,f,11198
11194,f,11198
11196,f,11198
11197,f,11198
11198,d,11202
11199,d,11202
11200,d,11202
11203,d,11202
11201,d,11202
11202,d,11202
11204,f,11203
11203,f,11203
11202,f,11203
11201,f,11203
11199,f,11203
11200,f,11203
11204,d,11204
11201,d,11204
11200,d,11204
11202,d,11204
11203,d,11204
11205,d,11204
11201,f,11205
11204,c,11205
11204,e,11205
11206,f,11205
11206,c,11205
11205,e,11205
11205,f,11205
11204,f,11205
11206,e,11205
11203,e,11205
11201,c,11205
11203,f,11205
11203,c,11205
11202,e,11205
11202,f,11205
11202,c,11205
11201,e,11205
11205,c,11205
11206,e,11206
11207,e,11206
11207,f,11206
11205,e,11206
11205,f,11206
11206,f,11206
11202,e,11206
11202,f,11206
11203,f,11206
11203,e,11206
11204,e,11206
11204,f,11206
11204,f,11207
11205,f,11207
11206,f,11207
11203,f,11207
11208,f,11207
11207,f,11207
11207,a,11208
11207,b,11208
11204,b,11208
11208,b,11208
11208,f,11208
11209,b,11208
11209,f,11208
11204,f,11208
11208,a,11208
11207,f,11208
11209,a,11208
11205,f,11208
11204,a,11208
11206,f,11208
11206,b,11208
11206,a,11208
11205,b,11208
11205,a,11208
11206,c,11209
11208,b,11209
11208,d,11209
11208,c,11209
11210,c,11209
11209,d,11209
11205,b,11209
11209,c,11209
11209,f,11209
11206,d,11209
11210,b,11209
11210,d,11209
11209,b,11209
11205,d,11209
11208,f,11209
11207,b,11209
11206,f,11209
11206,b,11209
11205,f,11209
11205,c,11209
11207,d,11209
11207,c,11209
11210,f,11209
11207,f,11209
11208,e,11210
11206,c,11210
11210,c,11210
11210,f,11210
11210,e,11210
11206,f,11210
11209,e,11210
11209,f,11210
11208,f,11210
11206,e,11210
11209,c,11210
11207,f,11210
11207,c,11210
11208,c,11210
11211,c,11210
11211,f,11210
11211,e,11210
11207,e,11210
11210,e,11211
11210,a,11211
11211,a,11211
11211,e,11211
11212,e,11211
11212,a,11211
11209,e,11211
11207,a,11211
11209,a,11211
11208,a,11211
11208,e,11211
11207,e,11211
11212,b,11212
11212,d,11212
11211,d,11212
11211,b,11212
11208,b,11212
11208,d,11212
11213,d,11212
11210,d,11212
11210,b,11212
11209,b,11212
11209,d,11212
11213,b,11212
11213,c,11213
11213,f,11213
11212,f,11213
11212,c,11213
11209,c,11213
11214,c,11213
11209,f,11213
11211,f,11213
11211,c,11213
11214,f,11213
11210,f,11213
11210,c,11213
11212,e,11214
11215,e,11214
11210,e,11214
11213,e,11214
11214,e,11214
11211,e,11214
11216,f,11215
11214,f,11215
11215,f,11215
11212,f,11215
11213,f,11215
11211,f,11215
11213,d,11216
11214,d,11216
11212,d,11216
11215,d,11216
11217,d,11216
11216,d,11216
11213,f,11217
11218,f,11217
11216,f,11217
11217,f,11217
11214,f,11217
11215,f,11217
11216,e,11219
11220,e,11219
11218,e,11219
11219,e,11219
11217,e,11219
11215,e,11219
11218,f,11220
11219,f,11220
11220,f,11220
11221,f,11220
11216,f,11220
11217,f,11220
11223,f,11225
11225,f,11225
11225,b,11225
11224,f,11225
11224,b,11225
11223,b,11225
11222,b,11225
11226,b,11225
11221,b,11225
11222,f,11225
11226,f,11225
11221,f,11225
11226,c,11226
11226,f,11226
11225,f,11226
11225,c,11226
11222,f,11226
11222,c,11226
11224,f,11226
11224,c,11226
11223,f,11226
11223,c,11226
11227,f,11226
11227,c,11226
11226,e,11227
11226,f,11227
11226,a,11227
11227,a,11227
11228,e,11227
11227,f,11227
11227,e,11227
11228,a,11227
11228,f,11227
11224,a,11227
11223,e,11227
11223,f,11227
11225,e,11227
11225,f,11227
11225,a,11227
11224,f,11227
11223,a,11227
11224,e,11227
11225,f,11228
11227,f,11228
11227,d,11228
11228,f,11228
11228,d,11228
11228,b,11228
11227,b,11228
11229,b,11228
11229,d,11228
11229,f,11228
11225,b,11228
11224,f,11228
11225,d,11228
11226,b,11228
11226,d,11228
11224,b,11228
11226,f,11228
11224,d,11228
11229,f,11229
11229,c,11229
11229,a,11229
11228,c,11229
11228,a,11229
11228,f,11229
11230,a,11229
11230,c,11229
11230,f,11229
11227,f,11229
11225,f,11229
11226,f,11229
11226,c,11229
11226,a,11229
11227,a,11229
11227,c,11229
11225,c,11229
11225,a,11229
11230,f,11230
11229,e,11230
11226,f,11230
11229,d,11230
11229,b,11230
11230,d,11230
11230,b,11230
11226,b,11230
11226,d,11230
11230,e,11230
11229,f,11230
11231,e,11230
11231,f,11230
11227,e,11230
11227,f,11230
11227,d,11230
11227,b,11230
11231,d,11230
11228,b,11230
11226,e,11230
11228,f,11230
11228,e,11230
11228,d,11230
11231,b,11230
11230,c,11231
11230,a,11231
11232,c,11231
11232,a,11231
11231,c,11231
11231,a,11231
11227,a,11231
11228,c,11231
11227,c,11231
11228,a,11231
11229,c,11231
11229,a,11231
11228,d,11232
11228,b,11232
11231,b,11232
11231,d,11232
11231,c,11232
11233,d,11232
11233,c,11232
11233,e,11232
11233,b,11232
11232,b,11232
11232,d,11232
11231,e,11232
11232,c,11232
11232,e,11232
11228,e,11232
11229,e,11232
11229,c,11232
11229,d,11232
11229,b,11232
11228,c,11232
11230,d,11232
11230,b,11232
11230,e,11232
11230,c,11232
11234,f,11233
11234,c,11233
11232,e,11233
11232,f,11233
11229,e,11233
11233,e,11233
11233,f,11233
11233,c,11233
11234,e,11233
11229,f,11233
11232,c,11233
11229,c,11233
11231,e,11233
11231,f,11233
11231,c,11233
11230,c,11233
11230,f,11233
11230,e,11233
11231,e,11234
11235,e,11234
11235,f,11234
11234,f,11234
11233,e,11234
11234,e,11234
11230,f,11234
11230,e,11234
11232,e,11234
11232,f,11234
11231,f,11234
11233,f,11234
11233,f,11235
11232,f,11235
11231,f,11235
11234,f,11235
11235,f,11235
11236,f,11235
11239,a,11240
11241,a,11240
11238,a,11240
11237,a,11240
11236,a,11240
11240,a,11240
11242,b,11241
11242,c,11241
11241,c,11241
11241,d,11241
11241,b,11241
11240,c,11241
11240,d,11241
11240,b,11241
11242,d,11241
11239,b,11241
11237,d,11241
11238,d,11241
11239,c,11241
11238,b,11241
11239,d,11241
11237,b,11241
11238,c,11241
11237,c,11241
11241,c,11242
11241,f,11242
11239,c,11242
11242,c,11242
11242,f,11242
11242,e,11242
11243,e,11242
11243,f,11242
11238,c,11242
11241,e,11242
11238,f,11242
11239,f,11242
11239,e,11242
11238,e,11242
11240,c,11242
11240,f,11242
11243,c,11242
11240,e,11242
11240,a,11243
11243,a,11243
11243,f,11243
11243,e,11243
11240,e,11243
11242,e,11243
11242,f,11243
11242,a,11243
11239,a,11243
11239,e,11243
11239,f,11243
11240,f,11243
11244,a,11243
11244,f,11243
11244,e,11243
11241,e,11243
11241,f,11243
11241,a,11243
11245,b,11244
11244,b,11244
11243,f,11244
11243,d,11244
11244,d,11244
11245,d,11244
11245,f,11244
11244,f,11244
11243,b,11244
11240,b,11244
11242,f,11244
11242,d,11244
11242,b,11244
11240,d,11244
11240,f,11244
11241,b,11244
11241,d,11244
11241,f,11244
11244,c,11245
11245,f,11245
11245,c,11245
11244,f,11245
11246,f,11245
11241,c,11245
11246,c,11245
11243,f,11245
11242,f,11245
11242,c,11245
11243,c,11245
11241,f,11245
11247,a,11246
11246,a,11246
11246,d,11246
11246,e,11246
11245,e,11246
11245,d,11246
11245,a,11246
11242,a,11246
11242,e,11246
11242,d,11246
11244,e,11246
11244,d,11246
11244,a,11246
11243,a,11246
11243,d,11246
11243,e,11246
11247,e,11246
11247,d,11246
11248,b,11247
11247,f,11247
11246,b,11247
11246,f,11247
11246,d,11247
11247,d,11247
11248,f,11247
11243,b,11247
11243,d,11247
11243,f,11247
11244,b,11247
11248,d,11247
11244,f,11247
11244,d,11247
11247,b,11247
11245,b,11247
11245,d,11247
11245,f,11247
11247,f,11248
11247,c,11248
11248,c,11248
11249,f,11248
11248,f,11248
11249,c,11248
11246,f,11248
11246,c,11248
11245,f,11248
11245,c,11248
11244,f,11248
11244,c,11248
11246,e,11249
11247,e,11249
11250,e,11249
11245,e,11249
11248,e,11249
11249,e,11249
11249,f,11250
11248,f,11250
11250,f,11250
11247,f,11250
11246,f,11250
11251,f,11250
11253,e,11252
11252,e,11252
11251,e,11252
11249,e,11252
11250,e,11252
11248,e,11252
11249,f,11253
11251,f,11253
11252,f,11253
11253,f,11253
11254,f,11253
11250,f,11253
11257,f,11257
11258,f,11257
11256,f,11257
11253,f,11257
11255,f,11257
11254,f,11257
11255,e,11258
11258,e,11258
11257,e,11258
11259,e,11258
11256,e,11258
11254,e,11258
11258,f,11259
11256,f,11259
11257,f,11259
11255,f,11259
11259,f,11259
11260,f,11259
11261,d,11260
11259,a,11260
11259,b,11260
11259,d,11260
11260,a,11260
11261,e,11260
11260,b,11260
11260,d,11260
11261,a,11260
11261,b,11260
11259,e,11260
11260,e,11260
11258,d,11260
11256,a,11260
11257,b,11260
11257,a,11260
11258,e,11260
11256,e,11260
11256,d,11260
11256,b,11260
11257,d,11260
11258,a,11260
11257,e,11260
11258,b,11260
11261,b,11261
11261,d,11261
11261,c,11261
11261,f,11261
11262,b,11261
11260,f,11261
11260,c,11261
11262,d,11261
11260,b,11261
11262,c,11261
11262,f,11261
11258,b,11261
11260,d,11261
11257,c,11261
11257,b,11261
11258,d,11261
11258,c,11261
11258,f,11261
11259,f,11261
11259,c,11261
11257,d,11261
11259,b,11261
11257,f,11261
11259,d,11261
11258,f,11262
11261,e,11262
11261,f,11262
11263,c,11262
11258,c,11262
11262,c,11262
11261,c,11262
11258,e,11262
11262,e,11262
11263,f,11262
11263,e,11262
11260,e,11262
11260,f,11262
11260,c,11262
11259,c,11262
11259,f,11262
11259,e,11262
11262,f,11262
11263,f,11263
11262,e,11263
11262,f,11263
11264,f,11263
11263,e,11263
11264,e,11263
11261,e,11263
11261,f,11263
11260,e,11263
11260,f,11263
11259,e,11263
11259,f,11263
11262,f,11264
11260,f,11264
11263,f,11264
11261,f,11264
11264,f,11264
11265,f,11264
11267,e,11267
11266,e,11267
11265,e,11267
11264,e,11267
11268,e,11267
11263,e,11267
11265,f,11268
11266,f,11268
11267,f,11268
11269,f,11268
11264,f,11268
11268,f,11268
11271,c,11270
11270,c,11270
11269,c,11270
11268,c,11270
11267,c,11270
11266,c,11270
11268,e,11271
11267,e,11271
11272,e,11271
11269,e,11271
11270,e,11271
11271,e,11271
11272,f,11272
11271,f,11272
11273,f,11272
11270,f,11272
11269,f,11272
11268,f,11272
11270,c,11273
11269,c,11273
11271,c,11273
11272,c,11273
11273,c,11273
11274,c,11273
11273,e,11274
11274,e,11274
11275,e,11274
11272,e,11274
11271,e,11274
11270,e,11274
11272,f,11275
11273,f,11275
11276,f,11275
11275,f,11275
11274,f,11275
11271,f,11275
11275,c,11276
11277,c,11276
11276,c,11276
11274,c,11276
11273,c,11276
11272,c,11276
11274,e,11277
11273,e,11277
11275,e,11277
11278,e,11277
11276,e,11277
11277,e,11277
11278,f,11278
11274,f,11278
11277,f,11278
11279,f,11278
11276,f,11278
11275,f,11278
11280,b,11279
11276,b,11279
11277,b,11279
11279,b,11279
11275,b,11279
11278,b,11279
11280,f,11280
11279,f,11280
11279,c,11280
11280,c,11280
11278,c,11280
11281,c,11280
11281,f,11280
11276,c,11280
11277,f,11280
11276,f,11280
11277,c,11280
11278,f,11280
11281,b,11281
11281,e,11281
11280,e,11281
11280,b,11281
11282,b,11281
11278,b,11281
11279,e,11281
11279,b,11281
11277,b,11281
11277,e,11281
11282,e,11281
11278,e,11281
11281,c,11282
11282,f,11282
11283,c,11282
11281,f,11282
11278,f,11282
11280,f,11282
11280,c,11282
11279,f,11282
11279,c,11282
11278,c,11282
11283,f,11282
11282,c,11282
11283,e,11283
11282,e,11283
11284,e,11283
11279,e,11283
11280,e,11283
11281,e,11283
11281,f,11284
11284,f,11284
11283,f,11284
11285,f,11284
11282,f,11284
11280,f,11284
11282,f,11285
11281,f,11285
11286,f,11285
11285,f,11285
11284,f,11285
11283,f,11285
11287,d,11286
11286,d,11286
11285,d,11286
11283,d,11286
11284,d,11286
11282,d,11286
11284,f,11287
11288,f,11287
11286,f,11287
11283,f,11287
11287,f,11287
11285,f,11287
11289,a,11288
11284,a,11288
11286,a,11288
11288,a,11288
11285,a,11288
11287,a,11288
11289,d,11289
11289,e,11289
11288,e,11289
11288,d,11289
11288,b,11289
11290,b,11289
11290,d,11289
11290,e,11289
11285,d,11289
11287,d,11289
11287,b,11289
11289,b,11289
11286,e,11289
11286,d,11289
