case:concept:name,observation,time:timestamp
11286,b,11289
11285,b,11289
11285,e,11289
11287,e,11289
11289,f,11290
11290,c,11290
11290,f,11290
11289,c,11290
11288,f,11290
11291,c,11290
11291,f,11290
11288,c,11290
11286,c,11290
11286,f,11290
11287,c,11290
11287,f,11290
11291,a,11291
11291,e,11291
11290,e,11291
11290,a,11291
11287,a,11291
11292,a,11291
11289,e,11291
11289,a,11291
11287,e,11291
11288,a,11291
11288,e,11291
11292,e,11291
11293,d,11292
11291,f,11292
11292,b,11292
11292,d,11292
11292,f,11292
11291,d,11292
11291,b,11292
11293,f,11292
11293,b,11292
11290,d,11292
11288,f,11292
11289,b,11292
11289,d,11292
11289,f,11292
11290,f,11292
11290,b,11292
11288,b,11292
11288,d,11292
11289,b,11293
11289,c,11293
11293,f,11293
11292,f,11293
11293,c,11293
11293,b,11293
11294,b,11293
11291,f,11293
11291,c,11293
11291,b,11293
11289,f,11293
11294,c,11293
11290,b,11293
11290,c,11293
11290,f,11293
11294,f,11293
11292,b,11293
11292,c,11293
11293,f,11294
11295,c,11294
11293,e,11294
11294,e,11294
11294,f,11294
11294,c,11294
11293,c,11294
11295,f,11294
11290,f,11294
11292,c,11294
11290,e,11294
11291,c,11294
11291,f,11294
11292,e,11294
11292,f,11294
11290,c,11294
11291,e,11294
11295,e,11294
11294,b,11295
11294,d,11295
11295,b,11295
11296,e,11295
11296,d,11295
11296,b,11295
11295,e,11295
11295,f,11295
11295,d,11295
11294,e,11295
11296,f,11295
11294,f,11295
11291,e,11295
11292,d,11295
11292,b,11295
11292,f,11295
11293,d,11295
11293,f,11295
11293,b,11295
11291,f,11295
11291,d,11295
11291,b,11295
11293,e,11295
11292,e,11295
11297,c,11296
11297,f,11296
11297,e,11296
11295,e,11296
11295,f,11296
11295,c,11296
11296,c,11296
11292,c,11296
11292,f,11296
11293,e,11296
11293,f,11296
11293,c,11296
11296,f,11296
11294,f,11296
11294,c,11296
11292,e,11296
11294,e,11296
11296,e,11296
11297,c,11297
11298,f,11297
11298,c,11297
11298,e,11297
11296,e,11297
11296,f,11297
11297,e,11297
11297,f,11297
11293,e,11297
11293,f,11297
11293,c,11297
11294,c,11297
11294,f,11297
11296,c,11297
11294,e,11297
11295,e,11297
11295,f,11297
11295,c,11297
11297,e,11298
11298,e,11298
11299,e,11298
11295,e,11298
11296,e,11298
11294,e,11298
11297,b,11299
11300,b,11299
11296,b,11299
11298,b,11299
11295,b,11299
11299,b,11299
11300,f,11300
11300,c,11300
11299,f,11300
11301,c,11300
11301,f,11300
11299,c,11300
11296,c,11300
11298,f,11300
11298,c,11300
11297,f,11300
11297,c,11300
11296,f,11300
11298,e,11301
11297,e,11301
11299,e,11301
11301,e,11301
11302,e,11301
11300,e,11301
11301,f,11302
11301,e,11302
11302,f,11302
11298,f,11302
11302,e,11302
11303,e,11302
11298,e,11302
11303,f,11302
11299,e,11302
11300,f,11302
11300,e,11302
11299,f,11302
11303,d,11303
11301,d,11303
11301,f,11303
11302,f,11303
11304,f,11303
11304,d,11303
11299,f,11303
11299,d,11303
11300,f,11303
11302,d,11303
11300,d,11303
11303,f,11303
11303,d,11304
11305,d,11304
11304,d,11304
11304,f,11304
11305,f,11304
11303,f,11304
11302,d,11304
11300,d,11304
11302,f,11304
11301,d,11304
11301,f,11304
11300,f,11304
11305,b,11305
11305,f,11305
11304,b,11305
11306,b,11305
11304,f,11305
11303,f,11305
11303,b,11305
11301,f,11305
11302,b,11305
11302,f,11305
11306,f,11305
11301,b,11305
11306,c,11306
11307,f,11306
11305,f,11306
11305,c,11306
11302,c,11306
11304,f,11306
11304,c,11306
11302,f,11306
11306,f,11306
11303,f,11306
11303,c,11306
11307,c,11306
11308,e,11307
11307,e,11307
11303,e,11307
11306,e,11307
11305,e,11307
11304,e,11307
11306,e,11310
11310,e,11310
11309,e,11310
11309,c,11310
11311,c,11310
11311,e,11310
11310,c,11310
11308,e,11310
11306,c,11310
11307,e,11310
11307,c,11310
11308,c,11310
11311,d,11311
11311,f,11311
11311,e,11311
11310,e,11311
11310,f,11311
11312,e,11311
11310,d,11311
11312,f,11311
11312,d,11311
11307,d,11311
11309,e,11311
11309,f,11311
11309,d,11311
11307,f,11311
11307,e,11311
11308,d,11311
11308,f,11311
11308,e,11311
11309,f,11312
11311,f,11312
11309,e,11312
11313,e,11312
11311,e,11312
11312,f,11312
11310,e,11312
11310,f,11312
11308,f,11312
11308,e,11312
11313,f,11312
11312,e,11312
11312,f,11313
11313,a,11313
11314,a,11313
11312,a,11313
11314,f,11313
11313,f,11313
11309,f,11313
11311,f,11313
11311,a,11313
11310,a,11313
11310,f,11313
11309,a,11313
11314,b,11314
11314,d,11314
11313,d,11314
11315,d,11314
11310,b,11314
11313,b,11314
11315,b,11314
11312,d,11314
11312,b,11314
11310,d,11314
11311,b,11314
11311,d,11314
11314,c,11315
11315,f,11315
11314,f,11315
11311,c,11315
11316,f,11315
11313,f,11315
11313,c,11315
11311,f,11315
11312,f,11315
11312,c,11315
11316,c,11315
11315,c,11315
11316,e,11316
11315,e,11316
11317,e,11316
11314,e,11316
11313,e,11316
11312,e,11316
11315,f,11317
11313,f,11317
11314,f,11317
11316,f,11317
11317,f,11317
11318,f,11317
11320,b,11320
11318,b,11320
11317,b,11320
11319,b,11320
11316,b,11320
11321,b,11320
11321,c,11321
11320,f,11321
11320,c,11321
11321,f,11321
11319,f,11321
11322,c,11321
11322,f,11321
11318,f,11321
11318,c,11321
11317,c,11321
11317,f,11321
11319,c,11321
11319,f,11322
11322,f,11322
11322,e,11322
11321,e,11322
11321,f,11322
11323,f,11322
11323,e,11322
11320,e,11322
11320,f,11322
11318,f,11322
11318,e,11322
11319,e,11322
11323,c,11323
11323,f,11323
11324,f,11323
11324,d,11323
11322,f,11323
11322,c,11323
11322,d,11323
11323,d,11323
11324,c,11323
11319,f,11323
11321,f,11323
11321,c,11323
11321,d,11323
11319,d,11323
11319,c,11323
11320,f,11323
11320,c,11323
11320,d,11323
11321,e,11324
11325,f,11324
11324,e,11324
11324,f,11324
11325,e,11324
11323,e,11324
11320,f,11324
11320,e,11324
11322,e,11324
11322,f,11324
11321,f,11324
11323,f,11324
11323,f,11325
11321,f,11325
11322,f,11325
11324,f,11325
11326,f,11325
11325,f,11325
11327,b,11327
11326,b,11327
11325,b,11327
11324,b,11327
11328,b,11327
11323,b,11327
11328,f,11328
11327,f,11328
11327,c,11328
11324,f,11328
11329,f,11328
11325,c,11328
11326,c,11328
11328,c,11328
11324,c,11328
11325,f,11328
11326,f,11328
11329,c,11328
11330,e,11329
11329,e,11329
11328,e,11329
11327,e,11329
11325,e,11329
11326,e,11329
11331,f,11330
11329,f,11330
11326,f,11330
11330,f,11330
11328,f,11330
11327,f,11330
11330,b,11331
11330,a,11331
11332,e,11331
11331,a,11331
11332,a,11331
11331,e,11331
11331,b,11331
11332,b,11331
11330,e,11331
11327,e,11331
11327,b,11331
11328,e,11331
11327,a,11331
11328,a,11331
11329,b,11331
11329,a,11331
11329,e,11331
11328,b,11331
11331,b,11332
11331,d,11332
11331,c,11332
11331,f,11332
11332,c,11332
11333,d,11332
11333,b,11332
11333,f,11332
11332,b,11332
11332,d,11332
11333,c,11332
11332,f,11332
11328,f,11332
11328,b,11332
11329,d,11332
11329,b,11332
11328,c,11332
11328,d,11332
11329,c,11332
11330,b,11332
11329,f,11332
11330,c,11332
11330,f,11332
11330,d,11332
11333,c,11333
11333,f,11333
11332,e,11333
11332,f,11333
11334,f,11333
11333,e,11333
11334,e,11333
11332,c,11333
11334,c,11333
11329,f,11333
11329,e,11333
11330,e,11333
11330,f,11333
11330,c,11333
11331,c,11333
11331,f,11333
11331,e,11333
11329,c,11333
11334,f,11334
11334,e,11334
11333,e,11334
11333,f,11334
11330,e,11334
11331,f,11334
11332,e,11334
11332,f,11334
11331,e,11334
11335,e,11334
11335,f,11334
11330,f,11334
11334,d,11335
11334,f,11335
11336,d,11335
11336,b,11335
11335,b,11335
11334,b,11335
11335,f,11335
11333,f,11335
11333,d,11335
11333,b,11335
11335,d,11335
11332,f,11335
11332,d,11335
11332,b,11335
11331,f,11335
11331,d,11335
11331,b,11335
11336,f,11335
11336,c,11336
11336,f,11336
11337,c,11336
11335,f,11336
11337,f,11336
11334,f,11336
11335,c,11336
11334,c,11336
11333,f,11336
11333,c,11336
11332,f,11336
11332,c,11336
11334,e,11337
11335,e,11337
11338,e,11337
11333,e,11337
11336,e,11337
11337,e,11337
11339,e,11339
11337,e,11339
11340,e,11339
11336,e,11339
11335,e,11339
11338,e,11339
11340,b,11340
11339,f,11340
11339,b,11340
11340,f,11340
11338,f,11340
11341,b,11340
11341,f,11340
11337,f,11340
11337,b,11340
11336,b,11340
11336,f,11340
11338,b,11340
11338,c,11341
11341,c,11341
11341,f,11341
11340,f,11341
11340,c,11341
11342,c,11341
11342,f,11341
11339,f,11341
11339,c,11341
11337,c,11341
11337,f,11341
11338,f,11341
11342,f,11342
11342,e,11342
11341,e,11342
11343,a,11342
11343,f,11342
11341,f,11342
11341,a,11342
11343,e,11342
11342,a,11342
11339,f,11342
11338,a,11342
11338,f,11342
11340,e,11342
11340,f,11342
11340,a,11342
11338,e,11342
11339,a,11342
11339,e,11342
11339,b,11343
11343,b,11343
11344,b,11343
11344,d,11343
11344,f,11343
11342,f,11343
11342,d,11343
11342,b,11343
11343,f,11343
11339,d,11343
11341,f,11343
11341,d,11343
11341,b,11343
11339,f,11343
11340,b,11343
11340,d,11343
11340,f,11343
11343,d,11343
11344,c,11344
11340,c,11344
11345,c,11344
11345,f,11344
11343,f,11344
11340,f,11344
11344,f,11344
11341,c,11344
11341,f,11344
11342,f,11344
11342,c,11344
11343,c,11344
11344,e,11345
11343,e,11345
11345,e,11345
11342,e,11345
11341,e,11345
11346,e,11345
11346,c,11346
11342,c,11346
11344,c,11346
11345,c,11346
11347,c,11346
11343,c,11346
11346,a,11347
11347,a,11347
11347,e,11347
11346,e,11347
11345,e,11347
11348,e,11347
11344,e,11347
11344,a,11347
11343,a,11347
11343,e,11347
11348,a,11347
11345,a,11347
11345,b,11348
11348,b,11348
11348,d,11348
11348,f,11348
11347,f,11348
11347,d,11348
11347,b,11348
11349,b,11348
11349,d,11348
11346,f,11348
11346,d,11348
11346,b,11348
11344,b,11348
11344,d,11348
11344,f,11348
11345,d,11348
11349,f,11348
11345,f,11348
11349,c,11349
11349,f,11349
11348,f,11349
11348,c,11349
11350,f,11349
11350,c,11349
11347,f,11349
11347,c,11349
11345,c,11349
11346,f,11349
11346,c,11349
11345,f,11349
11347,e,11350
11351,e,11350
11350,e,11350
11350,f,11350
11349,e,11350
11349,f,11350
11351,f,11350
11346,e,11350
11348,e,11350
11348,f,11350
11346,f,11350
11347,f,11350
11349,f,11351
11347,f,11351
11348,f,11351
11350,f,11351
11352,f,11351
11351,f,11351
11353,e,11353
11353,d,11353
11352,e,11353
11352,d,11353
11351,e,11353
11351,d,11353
11350,e,11353
11350,d,11353
11349,e,11353
11349,d,11353
11354,d,11353
11354,e,11353
11351,f,11354
11355,f,11354
11350,f,11354
11352,f,11354
11353,f,11354
11354,f,11354
11356,f,11355
11354,f,11355
11351,f,11355
11353,f,11355
11352,f,11355
11355,f,11355
11357,d,11357
11356,d,11357
11358,d,11357
11353,d,11357
11355,d,11357
11354,d,11357
11355,d,11358
11355,f,11358
11359,f,11358
11359,d,11358
11354,f,11358
11354,d,11358
11356,d,11358
11356,f,11358
11358,d,11358
11357,f,11358
11358,f,11358
11357,d,11358
11358,f,11359
11359,d,11359
11360,d,11359
11358,d,11359
11360,f,11359
11357,d,11359
11357,f,11359
11356,f,11359
11356,d,11359
11355,f,11359
11355,d,11359
11359,f,11359
11360,e,11360
11361,f,11360
11361,e,11360
11359,e,11360
11359,f,11360
11360,f,11360
11357,e,11360
11358,e,11360
11358,f,11360
11357,f,11360
11356,e,11360
11356,f,11360
11359,f,11361
11357,f,11361
11358,f,11361
11360,f,11361
11362,f,11361
11361,f,11361
11364,e,11363
11362,e,11363
11361,e,11363
11363,e,11363
11359,e,11363
11360,e,11363
11365,f,11364
11365,a,11364
11364,f,11364
11364,a,11364
11360,f,11364
11363,f,11364
11363,a,11364
11361,a,11364
11362,a,11364
11360,a,11364
11362,f,11364
11361,f,11364
11366,d,11365
11365,b,11365
11365,d,11365
11362,d,11365
11364,d,11365
11364,b,11365
11362,b,11365
11361,d,11365
11361,b,11365
11363,d,11365
11363,b,11365
11366,b,11365
11365,f,11366
11367,c,11366
11366,f,11366
11365,c,11366
11362,c,11366
11364,c,11366
11364,f,11366
11363,f,11366
11363,c,11366
11362,f,11366
11367,f,11366
11366,c,11366
11367,e,11367
11368,e,11367
11366,e,11367
11363,e,11367
11365,e,11367
11364,e,11367
11365,f,11368
11366,f,11368
11364,f,11368
11367,f,11368
11369,f,11368
11368,f,11368
11370,f,11369
11369,f,11369
11368,f,11369
11365,f,11369
11366,f,11369
11367,f,11369
11371,f,11370
11367,f,11370
11368,f,11370
11370,f,11370
11366,f,11370
11369,f,11370
11371,d,11371
11370,d,11371
11370,b,11371
11372,b,11371
11372,d,11371
11369,d,11371
11367,d,11371
11369,b,11371
11371,b,11371
11368,d,11371
11368,b,11371
11367,b,11371
11372,f,11372
11371,f,11372
11371,c,11372
11372,c,11372
11373,c,11372
11369,c,11372
11370,f,11372
11370,c,11372
11369,f,11372
11373,f,11372
11368,f,11372
11368,c,11372
11370,e,11373
11371,e,11373
11374,e,11373
11369,e,11373
11372,e,11373
11373,e,11373
11375,f,11374
11374,f,11374
11372,f,11374
11371,f,11374
11370,f,11374
11373,f,11374
11373,b,11377
11377,b,11377
11375,b,11377
11376,b,11377
11378,b,11377
11374,b,11377
11378,f,11378
11377,f,11378
11377,c,11378
11374,c,11378
11376,f,11378
11374,f,11378
11378,c,11378
11379,f,11378
11375,f,11378
11375,c,11378
11376,c,11378
11379,c,11378
11379,e,11379
11378,e,11379
11378,f,11379
11379,f,11379
11377,f,11379
11380,f,11379
11377,e,11379
11376,e,11379
11380,e,11379
11375,f,11379
11376,f,11379
11375,e,11379
11377,f,11380
11376,f,11380
11378,f,11380
11379,f,11380
11381,f,11380
11380,f,11380
11382,b,11381
11382,f,11381
11381,b,11381
11380,b,11381
11380,f,11381
11381,f,11381
11377,b,11381
11379,f,11381
11379,b,11381
11377,f,11381
11378,b,11381
11378,f,11381
11379,c,11382
11382,c,11382
11382,f,11382
11381,f,11382
11381,c,11382
11381,a,11382
11383,a,11382
11379,a,11382
11383,c,11382
11380,f,11382
11380,c,11382
11380,a,11382
11378,a,11382
11378,c,11382
11378,f,11382
11379,f,11382
11383,f,11382
11382,a,11382
11383,b,11383
11383,d,11383
11382,e,11383
11382,d,11383
11382,b,11383
11383,e,11383
11384,e,11383
11381,d,11383
11380,e,11383
11379,b,11383
11379,d,11383
11379,e,11383
11380,b,11383
11380,d,11383
11384,b,11383
11381,b,11383
11384,d,11383
11381,e,11383
11380,c,11384
11385,c,11384
11382,c,11384
11383,c,11384
11384,c,11384
11381,c,11384
11384,e,11385
11381,e,11385
11383,e,11385
11382,e,11385
11386,e,11385
11385,e,11385
11387,f,11386
11385,f,11386
11386,f,11386
11383,f,11386
11384,f,11386
11382,f,11386
11385,e,11389
11390,e,11389
11388,e,11389
11389,e,11389
11386,e,11389
11387,e,11389
11387,f,11390
11386,f,11390
11388,f,11390
11389,f,11390
11390,f,11390
11391,f,11390
11392,c,11394
11394,d,11394
11394,c,11394
11393,c,11394
11393,d,11394
11392,d,11394
11395,d,11394
11391,c,11394
11391,d,11394
11390,d,11394
11390,c,11394
11395,c,11394
11391,f,11395
11395,f,11395
11395,e,11395
11394,e,11395
11394,f,11395
11396,f,11395
11393,e,11395
11393,f,11395
11396,e,11395
11392,e,11395
11392,f,11395
11391,e,11395
11396,f,11396
11395,f,11396
11393,f,11396
11397,f,11396
11394,f,11396
11392,f,11396
11397,f,11397
11396,f,11397
11396,b,11397
11397,b,11397
11393,b,11397
11398,b,11397
11395,f,11397
11395,b,11397
11393,f,11397
11394,b,11397
11394,f,11397
11398,f,11397
11399,c,11398
11398,f,11398
11397,f,11398
11397,c,11398
11399,f,11398
11398,c,11398
11396,f,11398
11396,c,11398
11395,f,11398
11395,c,11398
11394,c,11398
11394,f,11398
11396,e,11399
11397,e,11399
11395,e,11399
11398,e,11399
11399,e,11399
11400,e,11399
11401,f,11400
11399,f,11400
11400,f,11400
11398,f,11400
11396,f,11400
11397,f,11400
11401,f,11402
11401,b,11402
11403,f,11402
11400,f,11402
11402,b,11402
11402,f,11402
11403,b,11402
11398,f,11402
11400,b,11402
11399,f,11402
11399,b,11402
11398,b,11402
11399,f,11403
11402,c,11403
11402,f,11403
11404,b,11403
11404,c,11403
11404,f,11403
11401,f,11403
11401,c,11403
11399,b,11403
11403,f,11403
11403,c,11403
11403,b,11403
11399,c,11403
11400,f,11403
11400,c,11403
11400,b,11403
11401,b,11403
11402,b,11403
11405,e,11404
11403,c,11404
11404,a,11404
11403,e,11404
11404,c,11404
11404,f,11404
11404,e,11404
11405,a,11404
11405,c,11404
11403,f,11404
11405,f,11404
11403,a,11404
11400,a,11404
11401,c,11404
11401,a,11404
11400,e,11404
11401,f,11404
11400,f,11404
11402,a,11404
11401,e,11404
11402,f,11404
11402,e,11404
11400,c,11404
11402,c,11404
11406,d,11405
11406,f,11405
11404,e,11405
11404,f,11405
11404,d,11405
11404,b,11405
11402,e,11405
11405,e,11405
11405,b,11405
11406,b,11405
11401,b,11405
11401,d,11405
11402,f,11405
11402,d,11405
11402,b,11405
11401,e,11405
11405,d,11405
11403,b,11405
11401,f,11405
11403,f,11405
11403,e,11405
11406,e,11405
11403,d,11405
11405,f,11405
11405,f,11406
11405,c,11406
11407,c,11406
11406,f,11406
11406,c,11406
11407,f,11406
11402,c,11406
11402,f,11406
11403,c,11406
11403,f,11406
11404,f,11406
11404,c,11406
11406,e,11407
11407,e,11407
11407,b,11407
11408,e,11407
11406,b,11407
11403,b,11407
11408,b,11407
11404,b,11407
11404,e,11407
11405,b,11407
11405,e,11407
11403,e,11407
11408,c,11408
11407,c,11408
11405,c,11408
11404,c,11408
11406,c,11408
11409,c,11408
11409,a,11409
11408,c,11409
11408,a,11409
11409,c,11409
11410,e,11409
11410,c,11409
11410,a,11409
11409,e,11409
11408,e,11409
11406,a,11409
11406,c,11409
11405,e,11409
11407,e,11409
11407,c,11409
11407,a,11409
11406,e,11409
11405,a,11409
11405,c,11409
11407,d,11410
11409,b,11410
11409,d,11410
11409,f,11410
11410,b,11410
11410,d,11410
11410,f,11410
11410,e,11410
11411,e,11410
11411,f,11410
11411,d,11410
11406,b,11410
11409,e,11410
11411,b,11410
11406,e,11410
11406,f,11410
11408,d,11410
11408,f,11410
11408,e,11410
11408,b,11410
11407,e,11410
11407,b,11410
11407,f,11410
11406,d,11410
11411,b,11411
11411,f,11411
11410,f,11411
11410,c,11411
11410,b,11411
11407,b,11411
11407,c,11411
11407,f,11411
11411,c,11411
11412,b,11411
11412,c,11411
11408,f,11411
11408,c,11411
11408,b,11411
11409,b,11411
11409,f,11411
11409,c,11411
11412,f,11411
11413,b,11412
11412,f,11412
11413,e,11412
11411,f,11412
11411,c,11412
11411,b,11412
11412,c,11412
11412,b,11412
11411,e,11412
11413,c,11412
11412,e,11412
11413,f,11412
11410,e,11412
11408,b,11412
11408,c,11412
11408,f,11412
11408,e,11412
11409,b,11412
11410,f,11412
11410,c,11412
11410,b,11412
11409,e,11412
11409,f,11412
11409,c,11412
11412,d,11413
11413,e,11413
11412,f,11413
11412,e,11413
11409,d,11413
11413,d,11413
11412,c,11413
11409,c,11413
11409,f,11413
11409,e,11413
11410,e,11413
11410,f,11413
11410,c,11413
11410,d,11413
11414,e,11413
11414,f,11413
11413,c,11413
11413,f,11413
11411,c,11413
11411,f,11413
11411,e,11413
11414,c,11413
11414,d,11413
11411,d,11413
11413,f,11414
11415,f,11414
11413,e,11414
11410,f,11414
11412,e,11414
11412,f,11414
11410,e,11414
11411,e,11414
11411,f,11414
11414,f,11414
11415,e,11414
11414,e,11414
11415,f,11415
11416,f,11415
11414,f,11415
11413,f,11415
11412,f,11415
11411,f,11415
11414,d,11417
11418,d,11417
11417,d,11417
11416,d,11417
11413,d,11417
11415,d,11417
11415,f,11418
11419,f,11418
11414,f,11418
11418,f,11418
11416,f,11418
11417,f,11418
11417,c,11420
11416,c,11420
11419,c,11420
11418,c,11420
11421,c,11420
11420,c,11420
11422,e,11421
11421,e,11421
11421,a,11421
11420,e,11421
11420,a,11421
11422,a,11421
11419,e,11421
11417,a,11421
11417,e,11421
11418,a,11421
11418,e,11421
11419,a,11421
11419,b,11422
11421,f,11422
11421,d,11422
11421,b,11422
11422,b,11422
11423,b,11422
11423,d,11422
11420,f,11422
11420,d,11422
11420,b,11422
11418,b,11422
11418,d,11422
11418,f,11422
11423,f,11422
11419,f,11422
11419,d,11422
11422,f,11422
11422,d,11422
11422,f,11423
11423,f,11423
11422,c,11423
11423,c,11423
11424,c,11423
11421,f,11423
11421,c,11423
11424,f,11423
11419,c,11423
11419,f,11423
11420,c,11423
11420,f,11423
11425,d,11424
11424,d,11424
11424,e,11424
11423,e,11424
11423,d,11424
11425,e,11424
11420,e,11424
11422,e,11424
11422,d,11424
11420,d,11424
11421,d,11424
11421,e,11424
11425,e,11425
11424,e,11425
11425,d,11425
11425,f,11425
11426,f,11425
11424,f,11425
11424,d,11425
11424,b,11425
11426,d,11425
11425,b,11425
11426,b,11425
11421,e,11425
11422,e,11425
11426,e,11425
11423,e,11425
11423,f,11425
11423,d,11425
11423,b,11425
11421,b,11425
11421,d,11425
11421,f,11425
11422,b,11425
11422,f,11425
11422,d,11425
11426,f,11426
11425,f,11426
11425,c,11426
11423,f,11426
11422,c,11426
11427,c,11426
11427,f,11426
11424,f,11426
11424,c,11426
11422,f,11426
11423,c,11426
11426,c,11426
11426,e,11427
11428,e,11427
11427,e,11427
11425,e,11427
11424,e,11427
11423,e,11427
11426,f,11428
11424,f,11428
11425,f,11428
11427,f,11428
11428,f,11428
11429,f,11428
11433,a,11433
11432,a,11433
11431,a,11433
11434,a,11433
11429,a,11433
11430,a,11433
11430,b,11434
11434,d,11434
11433,d,11434
11433,b,11434
11435,b,11434
11430,d,11434
11435,d,11434
11432,b,11434
11434,b,11434
11431,b,11434
11432,d,11434
11431,d,11434
11434,f,11435
11434,c,11435
11435,c,11435
11435,f,11435
11433,c,11435
11436,c,11435
11433,f,11435
11436,f,11435
11431,c,11435
11431,f,11435
11432,c,11435
11432,f,11435
11436,a,11436
11436,e,11436
11435,e,11436
11435,a,11436
11433,e,11436
11437,a,11436
11434,e,11436
11434,a,11436
11432,a,11436
11432,e,11436
11433,a,11436
11437,e,11436
11436,f,11437
11436,d,11437
11436,b,11437
11437,b,11437
11437,d,11437
11437,f,11437
11438,b,11437
11438,f,11437
11438,d,11437
11433,b,11437
11434,d,11437
11434,b,11437
11433,f,11437
11435,f,11437
11435,d,11437
11435,b,11437
11434,f,11437
11433,d,11437
11437,a,11438
11435,f,11438
11437,f,11438
11438,f,11438
11438,c,11438
11438,a,11438
11437,c,11438
11439,a,11438
11439,c,11438
11439,f,11438
11435,a,11438
11435,c,11438
11434,c,11438
11434,a,11438
11434,f,11438
11436,c,11438
11436,f,11438
11436,a,11438
11439,e,11439
11438,d,11439
11438,b,11439
11439,d,11439
11440,b,11439
11440,d,11439
11440,e,11439
11438,e,11439
11439,b,11439
11435,d,11439
11437,e,11439
11437,d,11439
11437,b,11439
11435,b,11439
11435,e,11439
11436,e,11439
11436,d,11439
11436,b,11439
11441,f,11440
11441,c,11440
11440,f,11440
11440,c,11440
11439,f,11440
11439,c,11440
11437,f,11440
11436,c,11440
11438,c,11440
11438,f,11440
11437,c,11440
11436,f,11440
11438,e,11441
11440,e,11441
11439,e,11441
11437,e,11441
11441,e,11441
11442,e,11441
11441,f,11442
11438,f,11442
11439,f,11442
11440,f,11442
11443,f,11442
11442,f,11442
11443,e,11444
11445,e,11444
11444,e,11444
11441,e,11444
11440,e,11444
11442,e,11444
11445,f,11445
11446,f,11445
11444,f,11445
11443,f,11445
11442,f,11445
11441,f,11445
11444,f,11446
11442,f,11446
11445,f,11446
11446,f,11446
11447,f,11446
11443,f,11446
11452,a,11451
11447,a,11451
11448,a,11451
11450,a,11451
11449,a,11451
11451,a,11451
11453,d,11452
11453,b,11452
11452,c,11452
11451,d,11452
11451,c,11452
11453,c,11452
11452,d,11452
11451,b,11452
11450,c,11452
11452,b,11452
11450,b,11452
11449,c,11452
11449,d,11452
11449,b,11452
11448,c,11452
11448,d,11452
11448,b,11452
11450,d,11452
11453,c,11453
11453,e,11453
11454,e,11453
11452,e,11453
11452,f,11453
11452,c,11453
11453,f,11453
11449,c,11453
11454,c,11453
11450,e,11453
11450,f,11453
11450,c,11453
11449,e,11453
11449,f,11453
11451,f,11453
11451,c,11453
11454,f,11453
11451,e,11453
11450,b,11454
