case:concept:name,observation,time:timestamp
11630,e,11631
11632,b,11631
11631,b,11631
11631,f,11631
11632,e,11631
11631,c,11631
11629,c,11631
11627,b,11631
11627,f,11631
11627,e,11631
11628,e,11631
11628,f,11631
11629,e,11631
11629,f,11631
11628,c,11631
11629,b,11631
11627,c,11631
11628,b,11631
11631,d,11632
11631,e,11632
11631,f,11632
11629,e,11632
11633,c,11632
11633,d,11632
11631,c,11632
11632,e,11632
11628,d,11632
11633,f,11632
11633,e,11632
11632,d,11632
11630,e,11632
11630,f,11632
11630,c,11632
11630,d,11632
11628,e,11632
11632,c,11632
11629,d,11632
11629,c,11632
11629,f,11632
11632,f,11632
11628,c,11632
11628,f,11632
11629,f,11633
11633,e,11633
11634,f,11633
11633,f,11633
11632,e,11633
11631,f,11633
11631,e,11633
11630,e,11633
11630,f,11633
11634,e,11633
11629,e,11633
11632,f,11633
11632,f,11634
11631,f,11634
11630,f,11634
11633,f,11634
11635,f,11634
11634,f,11634
11636,a,11636
11637,a,11636
11635,a,11636
11634,a,11636
11633,a,11636
11632,a,11636
11634,b,11637
11633,e,11637
11638,d,11637
11638,b,11637
11637,e,11637
11637,d,11637
11637,b,11637
11636,e,11637
11636,d,11637
11636,b,11637
11638,e,11637
11635,b,11637
11633,d,11637
11633,b,11637
11635,d,11637
11635,e,11637
11634,e,11637
11634,d,11637
11637,f,11638
11638,f,11638
11638,c,11638
11639,c,11638
11638,a,11638
11637,c,11638
11637,a,11638
11634,c,11638
11634,f,11638
11639,a,11638
11635,a,11638
11635,c,11638
11639,f,11638
11634,a,11638
11635,f,11638
11636,f,11638
11636,c,11638
11636,a,11638
11640,e,11639
11640,f,11639
11640,d,11639
11638,a,11639
11638,b,11639
11639,b,11639
11639,a,11639
11639,e,11639
11639,f,11639
11638,f,11639
11638,e,11639
11639,d,11639
11640,b,11639
11640,a,11639
11638,d,11639
11635,a,11639
11636,e,11639
11636,f,11639
11636,d,11639
11636,b,11639
11636,a,11639
11637,a,11639
11637,b,11639
11635,b,11639
11637,f,11639
11637,e,11639
11635,e,11639
11635,f,11639
11635,d,11639
11637,d,11639
11636,b,11640
11640,f,11640
11639,f,11640
11639,c,11640
11639,d,11640
11640,d,11640
11640,b,11640
11640,c,11640
11639,b,11640
11636,c,11640
11641,b,11640
11641,d,11640
11641,c,11640
11638,f,11640
11637,f,11640
11638,c,11640
11638,d,11640
11638,b,11640
11636,d,11640
11637,c,11640
11636,f,11640
11641,f,11640
11637,b,11640
11637,d,11640
11641,c,11641
11642,f,11641
11640,e,11641
11642,c,11641
11640,c,11641
11640,f,11641
11637,f,11641
11639,e,11641
11639,f,11641
11639,c,11641
11637,c,11641
11638,e,11641
11638,f,11641
11638,c,11641
11641,f,11641
11637,e,11641
11642,e,11641
11641,e,11641
11643,e,11642
11642,f,11642
11642,e,11642
11643,f,11642
11641,e,11642
11639,e,11642
11640,e,11642
11640,f,11642
11639,f,11642
11638,e,11642
11638,f,11642
11641,f,11642
11640,f,11643
11641,f,11643
11639,f,11643
11642,f,11643
11643,f,11643
11644,f,11643
11647,e,11647
11646,e,11647
11645,e,11647
11648,e,11647
11643,e,11647
11644,e,11647
11644,c,11648
11648,f,11648
11647,f,11648
11647,c,11648
11649,c,11648
11644,f,11648
11649,f,11648
11646,f,11648
11646,c,11648
11645,f,11648
11648,c,11648
11645,c,11648
11650,d,11649
11650,e,11649
11648,e,11649
11648,d,11649
11649,d,11649
11649,e,11649
11647,e,11649
11647,d,11649
11645,d,11649
11645,e,11649
11646,d,11649
11646,e,11649
11647,f,11650
11650,f,11650
11649,f,11650
11648,f,11650
11646,f,11650
11651,f,11650
11651,c,11651
11649,c,11651
11652,c,11651
11647,c,11651
11648,c,11651
11650,c,11651
11653,b,11652
11652,e,11652
11652,b,11652
11651,e,11652
11653,e,11652
11651,b,11652
11648,b,11652
11650,e,11652
11650,b,11652
11649,b,11652
11648,e,11652
11649,e,11652
11653,c,11653
11650,c,11653
11653,f,11653
11652,f,11653
11652,c,11653
11650,f,11653
11651,f,11653
11651,c,11653
11649,c,11653
11649,f,11653
11654,f,11653
11654,c,11653
11653,e,11654
11654,e,11654
11655,e,11654
11652,e,11654
11651,e,11654
11650,e,11654
11655,f,11655
11653,f,11655
11656,f,11655
11651,f,11655
11654,f,11655
11652,f,11655
11656,c,11656
11655,c,11656
11657,c,11656
11652,c,11656
11654,c,11656
11653,c,11656
11654,e,11657
11654,f,11657
11653,e,11657
11655,f,11657
11655,e,11657
11653,f,11657
11656,f,11657
11656,e,11657
11658,e,11657
11657,f,11657
11657,e,11657
11658,f,11657
11659,f,11658
11658,f,11658
11654,f,11658
11656,f,11658
11655,f,11658
11657,f,11658
11660,a,11661
11658,a,11661
11662,a,11661
11659,a,11661
11661,a,11661
11657,a,11661
11662,d,11662
11662,b,11662
11661,d,11662
11661,b,11662
11660,d,11662
11660,b,11662
11663,b,11662
11663,d,11662
11658,b,11662
11659,d,11662
11659,b,11662
11658,d,11662
11663,c,11663
11663,f,11663
11662,f,11663
11662,c,11663
11664,c,11663
11664,f,11663
11659,f,11663
11660,c,11663
11661,f,11663
11661,c,11663
11659,c,11663
11660,f,11663
11664,f,11664
11664,e,11664
11665,b,11664
11665,d,11664
11665,f,11664
11663,e,11664
11663,f,11664
11663,d,11664
11663,b,11664
11665,e,11664
11664,d,11664
11664,b,11664
11660,b,11664
11660,f,11664
11662,e,11664
11662,f,11664
11662,d,11664
11662,b,11664
11660,d,11664
11660,e,11664
11661,e,11664
11661,f,11664
11661,d,11664
11661,b,11664
11666,f,11665
11666,c,11665
11665,f,11665
11665,c,11665
11664,f,11665
11662,f,11665
11661,c,11665
11664,c,11665
11663,c,11665
11663,f,11665
11662,c,11665
11661,f,11665
11663,e,11666
11662,e,11666
11665,e,11666
11664,e,11666
11666,e,11666
11667,e,11666
11666,f,11667
11663,f,11667
11668,f,11667
11665,f,11667
11664,f,11667
11667,f,11667
11667,f,11668
11668,f,11668
11666,f,11668
11665,f,11668
11664,f,11668
11669,f,11668
11671,d,11670
11670,d,11670
11669,d,11670
11671,f,11670
11670,f,11670
11669,f,11670
11668,d,11670
11667,f,11670
11667,d,11670
11666,f,11670
11666,d,11670
11668,f,11670
11668,f,11671
11667,f,11671
11669,f,11671
11670,f,11671
11671,f,11671
11672,f,11671
11674,d,11674
11673,d,11674
11672,d,11674
11675,d,11674
11670,d,11674
11671,d,11674
11675,f,11675
11674,f,11675
11674,b,11675
11671,f,11675
11673,f,11675
11671,b,11675
11676,f,11675
11672,f,11675
11672,b,11675
11675,b,11675
11673,b,11675
11676,b,11675
11675,f,11676
11676,f,11676
11676,c,11676
11675,c,11676
11677,c,11676
11673,c,11676
11674,f,11676
11674,c,11676
11673,f,11676
11677,f,11676
11672,c,11676
11672,f,11676
11677,e,11677
11676,e,11677
11673,e,11677
11678,e,11677
11675,e,11677
11674,e,11677
11678,d,11678
11678,f,11678
11677,f,11678
11677,d,11678
11679,d,11678
11679,f,11678
11674,f,11678
11676,f,11678
11676,d,11678
11675,f,11678
11675,d,11678
11674,d,11678
11676,f,11679
11677,f,11679
11680,f,11679
11675,f,11679
11678,f,11679
11679,f,11679
11681,a,11680
11676,a,11680
11679,a,11680
11680,a,11680
11677,a,11680
11678,a,11680
11678,d,11681
11682,d,11681
11681,d,11681
11681,b,11681
11681,a,11681
11677,a,11681
11678,b,11681
11680,d,11681
11680,b,11681
11680,a,11681
11682,b,11681
11677,b,11681
11682,a,11681
11679,a,11681
11678,a,11681
11679,d,11681
11679,b,11681
11677,d,11681
11683,a,11682
11678,f,11682
11678,c,11682
11678,d,11682
11678,b,11682
11681,a,11682
11681,b,11682
11681,d,11682
11679,d,11682
11681,c,11682
11681,f,11682
11682,f,11682
11682,c,11682
11682,d,11682
11682,b,11682
11682,a,11682
11678,a,11682
11683,b,11682
11679,b,11682
11683,d,11682
11683,f,11682
11679,c,11682
11679,f,11682
11683,c,11682
11679,a,11682
11680,a,11682
11680,b,11682
11680,c,11682
11680,f,11682
11680,d,11682
11683,f,11683
11683,e,11683
11683,c,11683
11682,f,11683
11682,c,11683
11682,d,11683
11682,b,11683
11684,b,11683
11684,d,11683
11684,c,11683
11684,f,11683
11683,d,11683
11684,e,11683
11682,e,11683
11683,b,11683
11679,f,11683
11679,b,11683
11679,e,11683
11680,b,11683
11680,d,11683
11680,c,11683
11680,f,11683
11680,e,11683
11679,d,11683
11681,b,11683
11679,c,11683
11681,f,11683
11681,d,11683
11681,c,11683
11681,e,11683
11681,c,11684
11681,f,11684
11681,e,11684
11683,d,11684
11682,d,11684
11683,e,11684
11685,d,11684
11684,e,11684
11684,f,11684
11684,c,11684
11684,d,11684
11683,f,11684
11683,c,11684
11681,d,11684
11680,c,11684
11682,c,11684
11682,f,11684
11682,e,11684
11680,d,11684
11680,f,11684
11685,e,11684
11685,f,11684
11685,c,11684
11680,e,11684
11685,f,11685
11685,e,11685
11686,a,11685
11684,e,11685
11684,f,11685
11684,a,11685
11686,f,11685
11686,e,11685
11685,a,11685
11681,e,11685
11681,f,11685
11683,a,11685
11683,f,11685
11681,a,11685
11682,a,11685
11682,f,11685
11682,e,11685
11683,e,11685
11682,d,11686
11682,b,11686
11682,a,11686
11685,a,11686
11685,b,11686
11685,d,11686
11682,f,11686
11686,f,11686
11687,d,11686
11687,b,11686
11687,a,11686
11686,a,11686
11686,b,11686
11686,d,11686
11685,f,11686
11685,e,11686
11686,e,11686
11687,f,11686
11683,e,11686
11683,f,11686
11682,e,11686
11683,b,11686
11683,a,11686
11684,a,11686
11684,b,11686
11683,d,11686
11684,f,11686
11684,e,11686
11687,e,11686
11684,d,11686
11687,c,11687
11687,d,11687
11686,f,11687
11686,c,11687
11686,d,11687
11686,b,11687
11687,b,11687
11688,f,11687
11687,f,11687
11688,c,11687
11688,d,11687
11688,b,11687
11684,c,11687
11684,f,11687
11683,b,11687
11685,f,11687
11683,d,11687
11683,c,11687
11683,f,11687
11685,c,11687
11685,d,11687
11685,b,11687
11684,d,11687
11684,b,11687
11689,c,11688
11687,e,11688
11687,c,11688
11689,e,11688
11685,e,11688
11684,c,11688
11684,e,11688
11686,e,11688
11686,c,11688
11685,c,11688
11688,c,11688
11688,e,11688
11689,e,11689
11688,e,11689
11690,e,11689
11687,e,11689
11685,e,11689
11686,e,11689
11688,f,11690
11690,f,11690
11686,f,11690
11689,f,11690
11687,f,11690
11691,f,11690
11693,e,11692
11692,e,11692
11691,e,11692
11690,e,11692
11688,e,11692
11689,e,11692
11690,f,11693
11689,f,11693
11691,f,11693
11693,f,11693
11694,f,11693
11692,f,11693
11690,c,11694
11694,c,11694
11692,c,11694
11693,c,11694
11691,c,11694
11695,c,11694
11694,e,11695
11694,c,11695
11695,c,11695
11695,e,11695
11696,e,11695
11696,c,11695
11693,c,11695
11692,e,11695
11691,c,11695
11691,e,11695
11692,c,11695
11693,e,11695
11693,b,11696
11696,b,11696
11696,f,11696
11696,e,11696
11695,e,11696
11695,f,11696
11695,b,11696
11697,b,11696
11697,f,11696
11694,e,11696
11694,f,11696
11694,b,11696
11692,b,11696
11692,f,11696
11692,e,11696
11693,e,11696
11693,f,11696
11697,e,11696
11696,f,11697
11696,c,11697
11697,c,11697
11697,f,11697
11698,c,11697
11698,f,11697
11695,f,11697
11695,c,11697
11693,c,11697
11693,f,11697
11694,c,11697
11694,f,11697
11698,f,11698
11698,e,11698
11697,e,11698
11697,f,11698
11695,e,11698
11699,f,11698
11699,e,11698
11696,e,11698
11696,f,11698
11694,e,11698
11695,f,11698
11694,f,11698
11698,f,11699
11699,f,11699
11695,f,11699
11700,f,11699
11697,f,11699
11696,f,11699
11700,d,11700
11699,d,11700
11699,b,11700
11700,b,11700
11696,b,11700
11701,d,11700
11701,b,11700
11698,d,11700
11698,b,11700
11696,d,11700
11697,b,11700
11697,d,11700
11701,c,11701
11702,d,11701
11700,f,11701
11700,c,11701
11700,d,11701
11702,c,11701
11701,d,11701
11701,f,11701
11702,f,11701
11698,f,11701
11697,d,11701
11697,c,11701
11699,f,11701
11699,c,11701
11699,d,11701
11697,f,11701
11698,d,11701
11698,c,11701
11703,f,11702
11703,e,11702
11701,e,11702
11701,f,11702
11702,e,11702
11698,f,11702
11700,e,11702
11700,f,11702
11698,e,11702
11699,f,11702
11699,e,11702
11702,f,11702
11704,d,11703
11704,f,11703
11699,d,11703
11703,d,11703
11702,f,11703
11699,f,11703
11703,f,11703
11700,f,11703
11701,f,11703
11701,d,11703
11700,d,11703
11702,d,11703
11702,f,11704
11701,f,11704
11703,f,11704
11700,f,11704
11704,f,11704
11705,f,11704
11709,e,11708
11706,e,11708
11704,e,11708
11707,e,11708
11705,e,11708
11708,e,11708
11709,f,11709
11708,f,11709
11706,f,11709
11705,f,11709
11707,f,11709
11710,f,11709
11711,f,11712
11711,b,11712
11710,b,11712
11713,b,11712
11713,f,11712
11710,f,11712
11712,b,11712
11709,f,11712
11709,b,11712
11708,f,11712
11708,b,11712
11712,f,11712
11714,c,11713
11713,c,11713
11712,c,11713
11713,f,11713
11714,f,11713
11712,f,11713
11711,f,11713
11711,c,11713
11709,f,11713
11710,c,11713
11710,f,11713
11709,c,11713
11715,e,11714
11713,e,11714
11710,e,11714
11714,e,11714
11712,e,11714
11711,e,11714
11714,f,11715
11715,f,11715
11716,b,11715
11714,b,11715
11716,f,11715
11711,b,11715
11713,f,11715
11715,b,11715
11712,f,11715
11712,b,11715
11711,f,11715
11713,b,11715
11716,f,11716
11717,c,11716
11717,f,11716
11715,f,11716
11715,c,11716
11716,c,11716
11714,f,11716
11714,c,11716
11712,c,11716
11712,f,11716
11713,f,11716
11713,c,11716
11714,e,11717
11718,e,11717
11716,e,11717
11717,e,11717
11715,e,11717
11713,e,11717
11716,f,11718
11715,f,11718
11717,f,11718
11718,f,11718
11719,f,11718
11714,f,11718
11722,e,11723
11724,e,11723
11721,e,11723
11719,e,11723
11720,e,11723
11723,e,11723
11723,f,11724
11725,f,11724
11724,f,11724
11721,f,11724
11722,f,11724
11720,f,11724
11722,d,11725
11723,d,11725
11721,d,11725
11724,d,11725
11725,d,11725
11726,d,11725
11723,f,11726
11724,f,11726
11722,f,11726
11725,f,11726
11726,f,11726
11727,f,11726
11732,a,11731
11730,a,11731
11731,a,11731
11729,a,11731
11728,a,11731
11727,a,11731
11728,f,11732
11732,b,11732
11732,d,11732
11732,c,11732
11732,f,11732
11731,f,11732
11731,c,11732
11731,d,11732
11731,b,11732
11733,b,11732
11733,d,11732
11733,c,11732
11728,c,11732
11733,f,11732
11728,d,11732
11730,c,11732
11730,d,11732
11730,b,11732
11728,b,11732
11729,b,11732
11729,d,11732
11729,c,11732
11730,f,11732
11729,f,11732
11733,c,11733
11732,b,11733
11732,c,11733
11734,f,11733
11734,e,11733
11733,e,11733
11733,f,11733
11732,e,11733
11733,b,11733
11732,f,11733
11734,b,11733
11734,c,11733
11729,f,11733
11730,e,11733
11730,f,11733
11729,c,11733
11731,e,11733
11731,f,11733
11731,c,11733
11731,b,11733
11729,b,11733
11729,e,11733
11730,b,11733
11730,c,11733
11730,c,11734
11733,c,11734
11733,f,11734
11733,e,11734
11734,f,11734
11730,f,11734
11735,e,11734
11735,f,11734
11734,e,11734
11734,c,11734
11732,e,11734
11732,f,11734
11732,c,11734
11730,e,11734
11731,c,11734
11731,f,11734
11731,e,11734
11735,c,11734
11734,a,11735
11736,e,11735
11734,e,11735
11736,f,11735
11735,a,11735
11735,f,11735
11735,e,11735
11734,f,11735
11736,a,11735
11733,a,11735
11731,e,11735
11733,e,11735
11733,f,11735
11731,a,11735
11732,a,11735
11732,f,11735
11732,e,11735
11731,f,11735
11736,b,11736
11736,d,11736
11736,f,11736
11735,f,11736
11735,d,11736
11735,b,11736
11732,b,11736
11732,d,11736
11737,b,11736
11737,d,11736
11737,f,11736
11734,f,11736
11734,d,11736
11734,b,11736
11733,b,11736
11733,d,11736
11733,f,11736
11732,f,11736
11737,c,11737
11737,f,11737
11736,f,11737
11736,c,11737
11733,c,11737
11738,c,11737
11733,f,11737
11738,f,11737
11734,c,11737
11735,f,11737
11734,f,11737
11735,c,11737
11739,e,11738
11734,b,11738
11734,e,11738
11738,e,11738
11737,e,11738
11737,b,11738
11738,b,11738
11736,e,11738
11736,b,11738
11735,b,11738
11735,e,11738
11739,b,11738
11739,e,11739
11738,e,11739
11740,e,11739
11739,c,11739
11738,c,11739
11740,c,11739
11736,e,11739
11737,e,11739
11737,c,11739
11735,e,11739
11736,c,11739
11735,c,11739
11736,f,11740
11740,f,11740
11740,e,11740
11741,a,11740
11741,f,11740
11741,e,11740
11739,e,11740
11739,f,11740
11739,a,11740
11736,a,11740
11740,a,11740
11737,a,11740
11737,e,11740
11738,e,11740
11738,f,11740
11738,a,11740
11736,e,11740
11737,f,11740
11742,f,11741
11740,b,11741
11740,d,11741
11737,b,11741
11741,b,11741
11742,d,11741
11742,b,11741
11741,f,11741
11740,f,11741
11737,d,11741
11741,d,11741
11739,d,11741
11737,f,11741
11738,f,11741
11739,b,11741
11738,d,11741
11739,f,11741
11738,b,11741
11742,c,11742
11742,f,11742
11743,f,11742
11740,c,11742
11739,c,11742
11739,f,11742
11738,f,11742
11738,c,11742
11740,f,11742
11741,c,11742
11741,f,11742
11743,c,11742
11744,b,11743
11744,e,11743
11742,b,11743
11744,f,11743
11743,b,11743
11743,f,11743
11743,e,11743
11742,f,11743
11739,e,11743
11742,e,11743
11739,b,11743
11741,e,11743
11741,f,11743
11739,f,11743
11741,b,11743
11740,b,11743
11740,e,11743
11740,f,11743
11745,f,11744
11745,c,11744
11744,f,11744
11744,c,11744
11743,f,11744
11741,f,11744
11740,c,11744
11740,f,11744
11742,f,11744
11742,c,11744
11743,c,11744
11741,c,11744
11743,e,11745
11746,e,11745
11741,e,11745
11742,e,11745
11744,e,11745
11745,e,11745
11748,a,11747
11745,a,11747
11747,a,11747
11744,a,11747
11743,a,11747
11746,a,11747
11749,b,11748
11749,d,11748
11748,b,11748
11747,d,11748
11747,b,11748
11748,d,11748
11745,b,11748
11744,b,11748
11746,b,11748
11744,d,11748
11745,d,11748
11746,d,11748
11749,a,11749
11749,c,11749
11749,f,11749
11748,f,11749
11748,c,11749
11748,a,11749
11745,a,11749
11750,a,11749
11750,f,11749
11746,a,11749
11747,f,11749
11747,c,11749
11747,a,11749
11745,c,11749
11745,f,11749
11746,f,11749
11746,c,11749
11750,c,11749
11750,e,11750
11751,b,11750
11751,d,11750
11749,e,11750
11749,d,11750
11749,b,11750
11751,e,11750
11750,d,11750
11750,b,11750
11748,e,11750
11748,d,11750
11748,b,11750
11746,b,11750
11746,d,11750
11746,e,11750
11747,b,11750
11747,d,11750
11747,e,11750
11750,c,11751
11751,f,11751
11751,c,11751
11750,f,11751
11752,c,11751
11752,f,11751
11747,c,11751
11748,f,11751
11748,c,11751
11749,f,11751
11749,c,11751
11747,f,11751
11750,e,11752
11753,e,11752
11753,d,11752
11749,d,11752
11749,e,11752
11751,d,11752
11751,e,11752
11748,e,11752
11752,e,11752
11752,d,11752
11750,d,11752
11748,d,11752
11753,f,11753
11754,f,11753
11752,f,11753
11751,f,11753
11750,f,11753
11749,f,11753
11755,a,11754
11751,a,11754
11752,a,11754
11754,a,11754
11750,a,11754
11753,a,11754
11755,d,11755
11754,d,11755
11754,b,11755
11756,b,11755
11756,d,11755
11751,b,11755
11751,d,11755
11753,b,11755
11755,b,11755
11752,d,11755
11752,b,11755
11753,d,11755
11755,f,11756
11757,c,11756
11757,f,11756
11755,c,11756
11756,c,11756
11756,f,11756
11752,f,11756
11753,c,11756
11753,f,11756
11754,f,11756
11754,c,11756
11752,c,11756
11753,c,11757
11756,e,11757
11758,c,11757
11757,e,11757
11755,e,11757
11755,c,11757
11753,e,11757
11754,c,11757
11754,e,11757
11757,c,11757
11758,e,11757
11756,c,11757
11757,a,11758
11757,f,11758
11754,f,11758
11758,e,11758
11759,a,11758
11759,f,11758
11759,e,11758
11754,a,11758
11758,a,11758
11758,f,11758
11757,e,11758
11754,e,11758
11756,e,11758
11756,f,11758
11755,a,11758
11755,f,11758
11755,e,11758
11756,a,11758
11758,f,11759
11760,f,11759
11759,f,11759
11759,d,11759
11759,b,11759
11758,d,11759
11758,b,11759
11755,b,11759
11755,d,11759
11760,d,11759
11757,f,11759
11756,f,11759
11756,d,11759
11756,b,11759
11760,b,11759
11757,b,11759
11757,d,11759
11755,f,11759
11760,c,11760
11760,f,11760
11759,f,11760
11759,c,11760
11756,c,11760
11761,c,11760
11761,f,11760
11758,f,11760
11758,c,11760
11756,f,11760
11757,f,11760
11757,c,11760
11760,e,11761
11761,c,11761
11760,c,11761
11762,c,11761
11761,e,11761
11762,e,11761
11759,c,11761
11758,e,11761
11759,e,11761
11757,e,11761
11758,c,11761
11757,c,11761
11762,e,11762
11763,f,11762
11761,e,11762
11761,f,11762
11759,e,11762
11763,e,11762
11760,e,11762
11760,f,11762
11758,e,11762
11759,f,11762
11758,f,11762
11762,f,11762
11763,f,11763
11762,f,11763
11764,f,11763
11759,f,11763
11761,f,11763
11760,f,11763
11762,d,11764
11760,d,11764
11763,d,11764
11764,d,11764
11765,d,11764
11761,d,11764
11765,f,11765
11764,f,11765
11766,f,11765
11762,f,11765
11761,f,11765
11763,f,11765
11767,f,11767
11766,f,11767
11768,f,11767
11763,f,11767
11765,f,11767
11764,f,11767
11766,d,11769
11767,d,11769
11770,d,11769
11768,d,11769
11769,d,11769
11765,d,11769
11771,f,11770
11769,f,11770
11770,f,11770
11768,f,11770
11767,f,11770
11766,f,11770
11772,a,11772
11771,d,11772
11771,a,11772
11770,d,11772
11773,a,11772
11773,d,11772
11772,d,11772
11768,d,11772
11770,a,11772
11769,a,11772
11769,d,11772
11768,a,11772
11773,b,11773
11773,d,11773
11773,f,11773
11772,f,11773
11772,d,11773
11772,b,11773
11774,b,11773
11774,d,11773
11774,f,11773
11769,f,11773
11771,f,11773
11771,d,11773
11771,b,11773
11769,b,11773
11769,d,11773
11770,f,11773
11770,d,11773
11770,b,11773
11774,f,11774
11775,d,11774
11775,c,11774
11775,f,11774
11773,f,11774
11773,d,11774
11774,c,11774
11774,d,11774
11773,c,11774
11770,d,11774
11771,c,11774
11771,d,11774
11772,f,11774
11772,c,11774
11772,d,11774
11771,f,11774
11770,c,11774
11770,f,11774
11774,d,11775
11774,e,11775
11774,f,11775
11775,f,11775
11775,e,11775
11776,e,11775
11775,d,11775
11771,d,11775
11776,d,11775
11771,e,11775
11772,e,11775
11772,f,11775
11772,d,11775
11776,f,11775
11773,d,11775
11773,f,11775
11771,f,11775
11773,e,11775
11773,f,11776
11776,c,11776
11776,f,11776
11775,f,11776
11775,c,11776
11772,f,11776
11772,c,11776
11774,c,11776
11774,f,11776
11777,c,11776
11777,f,11776
11773,c,11776
11777,e,11777
11778,e,11777
11776,e,11777
11776,b,11777
11778,b,11777
11777,b,11777
11775,b,11777
11773,e,11777
11774,b,11777
11774,e,11777
11775,e,11777
11773,b,11777
11775,c,11778
11778,c,11778
11778,f,11778
11779,a,11778
11777,f,11778
11777,c,11778
11777,a,11778
11775,f,11778
11775,a,11778
11774,c,11778
11779,c,11778
11774,a,11778
11776,f,11778
11776,c,11778
11776,a,11778
11774,f,11778
11778,a,11778
11779,f,11778
11779,b,11779
11779,d,11779
11779,e,11779
11780,e,11779
11780,b,11779
11778,e,11779
11778,d,11779
11778,b,11779
11780,d,11779
11775,e,11779
11775,b,11779
11776,b,11779
11777,e,11779
11777,d,11779
11776,d,11779
11776,e,11779
11777,b,11779
11775,d,11779
11776,c,11780
11780,d,11780
11780,c,11780
11781,d,11780
11779,f,11780
11779,c,11780
11779,d,11780
11776,d,11780
11780,f,11780
11781,c,11780
11781,f,11780
11778,f,11780
11778,c,11780
11778,d,11780
11777,d,11780
11777,c,11780
11777,f,11780
11776,f,11780
11781,f,11781
11782,e,11781
11780,e,11781
11780,f,11781
11782,f,11781
11781,e,11781
11779,e,11781
11779,f,11781
11778,e,11781
11778,f,11781
11777,e,11781
11777,f,11781
11779,f,11782
11780,f,11782
11783,f,11782
11778,f,11782
11781,f,11782
11782,f,11782
11779,c,11783
11783,c,11783
11782,c,11783
11784,c,11783
11781,c,11783
11780,c,11783
11781,e,11784
11785,d,11784
11785,e,11784
11784,e,11784
11784,d,11784
11784,b,11784
11783,e,11784
11781,d,11784
11783,b,11784
11780,b,11784
11780,d,11784
11783,d,11784
11785,b,11784
11782,e,11784
11782,d,11784
11782,b,11784
11781,b,11784
11780,e,11784
11781,c,11785
11781,f,11785
11784,f,11785
11784,c,11785
11782,f,11785
11786,f,11785
11786,c,11785
11783,f,11785
11783,c,11785
11782,c,11785
11785,c,11785
11785,f,11785
11786,e,11786
11785,e,11786
11787,e,11786
11784,e,11786
11782,e,11786
11783,e,11786
11788,f,11787
11787,d,11787
11787,f,11787
11786,f,11787
11786,d,11787
11786,a,11787
11788,a,11787
11788,d,11787
11783,a,11787
11784,d,11787
