case:concept:name,observation,time:timestamp
11783,f,11787
11785,f,11787
11785,d,11787
11784,f,11787
11785,a,11787
11783,d,11787
11787,a,11787
11784,a,11787
11788,f,11788
11787,b,11788
11787,d,11788
11788,b,11788
11789,f,11788
11787,f,11788
11789,d,11788
11788,d,11788
11789,b,11788
11785,d,11788
11785,f,11788
11784,b,11788
11784,d,11788
11785,b,11788
11784,f,11788
11786,f,11788
11786,d,11788
11786,b,11788
11785,c,11789
11785,a,11789
11788,a,11789
11788,d,11789
11790,d,11789
11788,f,11789
11785,d,11789
11790,a,11789
11789,f,11789
11789,d,11789
11789,a,11789
11788,c,11789
11786,f,11789
11789,c,11789
11790,f,11789
11786,c,11789
11786,d,11789
11790,c,11789
11785,f,11789
11787,a,11789
11787,d,11789
11786,a,11789
11787,f,11789
11787,c,11789
11791,e,11790
11790,f,11790
11789,e,11790
11789,f,11790
11789,d,11790
11789,b,11790
11790,d,11790
11790,b,11790
11790,e,11790
11791,b,11790
11791,d,11790
11791,f,11790
11787,b,11790
11788,e,11790
11788,f,11790
11786,b,11790
11786,d,11790
11788,d,11790
11788,b,11790
11786,f,11790
11787,e,11790
11787,f,11790
11787,d,11790
11786,e,11790
11788,f,11791
11792,f,11791
11791,f,11791
11791,c,11791
11790,f,11791
11792,c,11791
11787,c,11791
11790,c,11791
11789,c,11791
11789,f,11791
11788,c,11791
11787,f,11791
11789,e,11792
11788,e,11792
11791,e,11792
11790,e,11792
11792,e,11792
11793,e,11792
11789,d,11793
11790,d,11793
11791,d,11793
11794,d,11793
11792,d,11793
11793,d,11793
11794,f,11794
11793,f,11794
11792,f,11794
11791,f,11794
11790,f,11794
11795,f,11794
11796,b,11797
11796,c,11797
11798,b,11797
11798,c,11797
11795,c,11797
11795,b,11797
11793,c,11797
11794,c,11797
11794,b,11797
11793,b,11797
11797,c,11797
11797,b,11797
11799,f,11798
11799,e,11798
11798,e,11798
11798,f,11798
11798,c,11798
11797,e,11798
11797,f,11798
11797,c,11798
11799,c,11798
11796,c,11798
11796,e,11798
11796,f,11798
11794,c,11798
11794,f,11798
11794,e,11798
11795,c,11798
11795,e,11798
11795,f,11798
11796,e,11799
11799,e,11799
11799,f,11799
11798,e,11799
11800,e,11799
11798,f,11799
11795,e,11799
11797,e,11799
11797,f,11799
11796,f,11799
11795,f,11799
11800,f,11799
11798,f,11800
11801,f,11800
11800,f,11800
11797,f,11800
11799,f,11800
11796,f,11800
11801,b,11801
11800,b,11801
11802,b,11801
11799,b,11801
11797,b,11801
11798,b,11801
11799,f,11802
11802,f,11802
11802,c,11802
11803,f,11802
11801,c,11802
11801,f,11802
11800,f,11802
11800,c,11802
11798,c,11802
11798,f,11802
11799,c,11802
11803,c,11802
11800,e,11803
11799,e,11803
11801,e,11803
11804,e,11803
11802,e,11803
11803,e,11803
11804,f,11804
11803,f,11804
11805,f,11804
11802,f,11804
11801,f,11804
11800,f,11804
11802,e,11805
11805,e,11805
11806,f,11805
11804,e,11805
11804,f,11805
11801,f,11805
11803,e,11805
11803,f,11805
11801,e,11805
11802,f,11805
11806,e,11805
11805,f,11805
11806,f,11806
11802,f,11806
11805,f,11806
11807,f,11806
11804,f,11806
11803,f,11806
11804,d,11807
11805,d,11807
11808,d,11807
11803,d,11807
11806,d,11807
11807,d,11807
11809,f,11808
11804,f,11808
11807,f,11808
11808,f,11808
11805,f,11808
11806,f,11808
11809,b,11809
11809,e,11809
11806,b,11809
11807,b,11809
11807,e,11809
11810,e,11809
11810,b,11809
11806,e,11809
11805,e,11809
11805,b,11809
11808,b,11809
11808,e,11809
11806,c,11810
11810,c,11810
11810,f,11810
11809,c,11810
11809,f,11810
11811,c,11810
11808,f,11810
11808,c,11810
11807,f,11810
11807,c,11810
11811,f,11810
11806,f,11810
11807,e,11811
11809,e,11811
11812,e,11811
11810,e,11811
11811,e,11811
11808,e,11811
11813,f,11812
11811,f,11812
11812,f,11812
11809,f,11812
11810,f,11812
11808,f,11812
11810,b,11813
11811,b,11813
11809,b,11813
11812,b,11813
11814,b,11813
11813,b,11813
11810,c,11814
11815,f,11814
11815,c,11814
11814,f,11814
11810,f,11814
11813,f,11814
11813,c,11814
11814,c,11814
11812,f,11814
11812,c,11814
11811,f,11814
11811,c,11814
11812,e,11815
11813,e,11815
11811,e,11815
11814,e,11815
11816,e,11815
11815,e,11815
11812,f,11816
11817,f,11816
11816,f,11816
11815,f,11816
11814,f,11816
11813,f,11816
11815,c,11818
11814,c,11818
11816,c,11818
11819,c,11818
11817,c,11818
11818,c,11818
11820,d,11819
11819,e,11819
11820,e,11819
11819,d,11819
11818,e,11819
11818,d,11819
11816,d,11819
11817,e,11819
11817,d,11819
11816,e,11819
11815,e,11819
11815,d,11819
11821,f,11820
11820,f,11820
11817,f,11820
11816,f,11820
11818,f,11820
11819,f,11820
11823,f,11825
11825,f,11825
11825,a,11825
11824,f,11825
11824,a,11825
11826,f,11825
11823,a,11825
11826,a,11825
11821,f,11825
11822,f,11825
11822,a,11825
11821,a,11825
11825,a,11826
11827,a,11826
11827,b,11826
11827,d,11826
11822,d,11826
11825,b,11826
11825,d,11826
11824,d,11826
11822,b,11826
11822,a,11826
11826,d,11826
11826,b,11826
11826,a,11826
11823,d,11826
11823,b,11826
11823,a,11826
11824,b,11826
11824,a,11826
11826,b,11827
11826,a,11827
11827,a,11827
11826,c,11827
11826,f,11827
11827,b,11827
11827,d,11827
11827,c,11827
11828,a,11827
11828,b,11827
11828,d,11827
11828,c,11827
11826,d,11827
11827,f,11827
11828,f,11827
11824,f,11827
11823,f,11827
11824,c,11827
11824,a,11827
11825,a,11827
11825,b,11827
11825,d,11827
11825,c,11827
11823,c,11827
11823,d,11827
11823,b,11827
11823,a,11827
11824,b,11827
11824,d,11827
11825,f,11827
11827,d,11828
11827,b,11828
11827,c,11828
11825,f,11828
11827,e,11828
11829,c,11828
11829,d,11828
11828,e,11828
11828,f,11828
11828,b,11828
11827,f,11828
11829,b,11828
11824,b,11828
11824,d,11828
11825,e,11828
11825,c,11828
11825,d,11828
11825,b,11828
11824,e,11828
11828,d,11828
11824,c,11828
11826,b,11828
11824,f,11828
11826,c,11828
11826,f,11828
11826,e,11828
11829,e,11828
11829,f,11828
11826,d,11828
11828,c,11828
11828,e,11829
11828,f,11829
11828,c,11829
11829,e,11829
11829,f,11829
11829,c,11829
11830,c,11829
11830,e,11829
11830,f,11829
11825,c,11829
11825,f,11829
11825,e,11829
11826,c,11829
11826,f,11829
11827,e,11829
11827,f,11829
11827,c,11829
11826,e,11829
11831,f,11830
11831,e,11830
11829,e,11830
11829,f,11830
11826,f,11830
11826,e,11830
11828,e,11830
11828,f,11830
11827,f,11830
11827,e,11830
11830,f,11830
11830,e,11830
11831,c,11831
11831,f,11831
11832,c,11831
11830,f,11831
11830,c,11831
11832,f,11831
11827,f,11831
11829,f,11831
11829,c,11831
11828,f,11831
11828,c,11831
11827,c,11831
11830,e,11832
11829,e,11832
11828,e,11832
11831,e,11832
11833,e,11832
11832,e,11832
11833,e,11834
11835,e,11834
11834,e,11834
11831,e,11834
11830,e,11834
11832,e,11834
11834,f,11835
11836,f,11835
11835,f,11835
11833,f,11835
11832,f,11835
11831,f,11835
11834,d,11837
11835,d,11837
11838,d,11837
11836,d,11837
11833,d,11837
11837,d,11837
11839,f,11838
11839,d,11838
11838,f,11838
11838,d,11838
11837,f,11838
11837,d,11838
11834,d,11838
11836,f,11838
11836,d,11838
11834,f,11838
11835,f,11838
11835,d,11838
11836,e,11839
11840,e,11839
11840,f,11839
11836,f,11839
11839,f,11839
11838,e,11839
11839,e,11839
11835,f,11839
11838,f,11839
11837,f,11839
11837,e,11839
11835,e,11839
11837,f,11840
11839,f,11840
11841,f,11840
11840,f,11840
11836,f,11840
11838,f,11840
11841,b,11842
11843,b,11842
11840,b,11842
11839,b,11842
11838,b,11842
11842,b,11842
11844,c,11843
11842,c,11843
11844,e,11843
11843,f,11843
11843,c,11843
11844,f,11843
11842,e,11843
11842,f,11843
11843,e,11843
11840,c,11843
11841,e,11843
11839,f,11843
11841,f,11843
11841,c,11843
11839,e,11843
11840,f,11843
11840,e,11843
11839,c,11843
11844,b,11844
11844,f,11844
11844,e,11844
11843,e,11844
11843,f,11844
11843,b,11844
11840,b,11844
11841,b,11844
11845,e,11844
11842,e,11844
11842,f,11844
11842,b,11844
11840,f,11844
11840,e,11844
11841,e,11844
11841,f,11844
11845,f,11844
11845,b,11844
11845,c,11845
11844,f,11845
11844,c,11845
11845,f,11845
11846,f,11845
11846,c,11845
11841,f,11845
11843,f,11845
11843,c,11845
11841,c,11845
11842,c,11845
11842,f,11845
11846,e,11846
11846,f,11846
11845,e,11846
11845,f,11846
11847,f,11846
11843,e,11846
11842,e,11846
11844,e,11846
11844,f,11846
11843,f,11846
11842,f,11846
11847,e,11846
11843,f,11847
11844,f,11847
11845,f,11847
11848,f,11847
11846,f,11847
11847,f,11847
11849,d,11848
11847,d,11848
11845,d,11848
11846,d,11848
11844,d,11848
11848,d,11848
11849,b,11850
11851,b,11850
11850,b,11850
11848,b,11850
11847,b,11850
11846,b,11850
11848,c,11851
11848,f,11851
11847,c,11851
11849,c,11851
11849,f,11851
11852,f,11851
11852,c,11851
11850,c,11851
11850,f,11851
11851,f,11851
11851,c,11851
11847,f,11851
11852,e,11852
11851,e,11852
11853,e,11852
11850,e,11852
11849,e,11852
11848,e,11852
11853,f,11853
11850,f,11853
11849,e,11853
11851,f,11853
11851,e,11853
11854,e,11853
11854,f,11853
11850,e,11853
11849,f,11853
11852,f,11853
11852,e,11853
11853,e,11853
11853,f,11854
11855,f,11854
11854,f,11854
11852,f,11854
11850,f,11854
11851,f,11854
11856,b,11855
11856,e,11855
11852,e,11855
11852,b,11855
11851,e,11855
11853,b,11855
11853,e,11855
11854,e,11855
11854,b,11855
11855,e,11855
11855,b,11855
11851,b,11855
11857,c,11856
11855,f,11856
11857,f,11856
11855,e,11856
11856,e,11856
11856,f,11856
11856,c,11856
11855,c,11856
11857,e,11856
11852,f,11856
11854,f,11856
11854,e,11856
11854,c,11856
11852,e,11856
11853,c,11856
11853,f,11856
11852,c,11856
11853,e,11856
11856,d,11857
11856,c,11857
11857,c,11857
11857,d,11857
11858,e,11857
11857,e,11857
11857,f,11857
11856,e,11857
11856,f,11857
11858,f,11857
11855,f,11857
11854,e,11857
11853,d,11857
11853,c,11857
11853,f,11857
11853,e,11857
11854,d,11857
11854,c,11857
11854,f,11857
11858,c,11857
11855,d,11857
11855,c,11857
11858,d,11857
11855,e,11857
11856,e,11858
11855,e,11858
11859,e,11858
11859,f,11858
11855,f,11858
11854,f,11858
11858,f,11858
11854,e,11858
11856,f,11858
11857,f,11858
11857,e,11858
11858,e,11858
11860,f,11859
11859,f,11859
11858,f,11859
11859,b,11859
11858,b,11859
11860,b,11859
11857,f,11859
11855,b,11859
11857,b,11859
11855,f,11859
11856,b,11859
11856,f,11859
11860,f,11860
11861,f,11860
11859,f,11860
11859,c,11860
11856,c,11860
11861,c,11860
11858,f,11860
11858,c,11860
11856,f,11860
11857,c,11860
11857,f,11860
11860,c,11860
11857,e,11861
11861,e,11861
11861,a,11861
11860,a,11861
11860,e,11861
11857,a,11861
11862,e,11861
11859,e,11861
11858,e,11861
11858,a,11861
11862,a,11861
11859,a,11861
11861,d,11862
11862,b,11862
11862,d,11862
11863,b,11862
11861,b,11862
11863,d,11862
11860,d,11862
11860,b,11862
11858,b,11862
11858,d,11862
11859,b,11862
11859,d,11862
11860,f,11863
11863,f,11863
11863,c,11863
11862,f,11863
11862,c,11863
11859,f,11863
11861,f,11863
11861,c,11863
11864,f,11863
11860,c,11863
11859,c,11863
11864,c,11863
11860,e,11864
11861,e,11864
11862,e,11864
11865,e,11864
11863,e,11864
11864,e,11864
11866,f,11865
11864,f,11865
11865,f,11865
11861,f,11865
11863,f,11865
11862,f,11865
11863,c,11866
11862,c,11866
11864,c,11866
11865,c,11866
11866,c,11866
11867,c,11866
11866,d,11867
11866,c,11867
11866,e,11867
11863,e,11867
11867,e,11867
11868,c,11867
11868,e,11867
11867,d,11867
11867,c,11867
11868,d,11867
11865,e,11867
11865,c,11867
11865,d,11867
11863,c,11867
11863,d,11867
11864,d,11867
11864,e,11867
11864,c,11867
11864,f,11868
11868,f,11868
11869,e,11868
11867,e,11868
11867,f,11868
11869,f,11868
11864,e,11868
11865,e,11868
11866,e,11868
11866,f,11868
11865,f,11868
11868,e,11868
11869,f,11869
11865,f,11869
11870,f,11869
11867,f,11869
11866,f,11869
11868,f,11869
11869,c,11873
11870,c,11873
11871,c,11873
11874,c,11873
11872,c,11873
11873,c,11873
11874,e,11874
11870,e,11874
11871,e,11874
11872,e,11874
11875,e,11874
11873,e,11874
11873,f,11875
11875,f,11875
11872,f,11875
11871,f,11875
11874,f,11875
11876,f,11875
11879,f,11878
11876,f,11878
11877,f,11878
11875,f,11878
11874,f,11878
11878,f,11878
11879,d,11879
11878,d,11879
11880,d,11879
11877,d,11879
11875,d,11879
11876,d,11879
11877,f,11880
11881,f,11880
11881,c,11880
11880,f,11880
11880,c,11880
11879,f,11880
11879,c,11880
11877,c,11880
11878,f,11880
11878,c,11880
11876,f,11880
11876,c,11880
11882,e,11881
11878,e,11881
11879,e,11881
11881,e,11881
11880,e,11881
11877,e,11881
11881,f,11882
11878,f,11882
11882,f,11882
11879,f,11882
11883,f,11882
11880,f,11882
11884,d,11883
11883,d,11883
11882,d,11883
11880,d,11883
11881,d,11883
11879,d,11883
11882,f,11884
11880,f,11884
11883,f,11884
11884,f,11884
11881,f,11884
11885,f,11884
11885,a,11887
11888,a,11887
11887,a,11887
11886,a,11887
11883,a,11887
11884,a,11887
11885,b,11888
11888,d,11888
11888,b,11888
11889,d,11888
11884,d,11888
11887,d,11888
11887,b,11888
11889,b,11888
11886,d,11888
11886,b,11888
11884,b,11888
11885,d,11888
11885,f,11889
11889,c,11889
11889,f,11889
11888,f,11889
11888,c,11889
11885,c,11889
11887,c,11889
11890,c,11889
11890,f,11889
11887,f,11889
11886,c,11889
11886,f,11889
11891,e,11890
11889,e,11890
11890,e,11890
11887,e,11890
11888,e,11890
11886,e,11890
11888,f,11891
11891,d,11891
11892,f,11891
11892,d,11891
11890,f,11891
11891,f,11891
11890,d,11891
11887,f,11891
11889,f,11891
11889,d,11891
11888,d,11891
11887,d,11891
11889,f,11892
11890,f,11892
11888,f,11892
11892,f,11892
11893,f,11892
11891,f,11892
11894,f,11893
11890,f,11893
11892,f,11893
11893,f,11893
11889,f,11893
11891,f,11893
11893,a,11894
11894,d,11894
11893,d,11894
11894,b,11894
11895,a,11894
11895,b,11894
11895,d,11894
11893,b,11894
11892,d,11894
11894,a,11894
11892,b,11894
11891,a,11894
11890,d,11894
11890,b,11894
11890,a,11894
11891,b,11894
11892,a,11894
11891,d,11894
11895,d,11895
11895,f,11895
11896,b,11895
11896,d,11895
11896,c,11895
11894,f,11895
11894,c,11895
11894,d,11895
11894,b,11895
11896,f,11895
11895,c,11895
11892,b,11895
11895,b,11895
11891,b,11895
11892,f,11895
11891,f,11895
11891,c,11895
11891,d,11895
11892,c,11895
11893,b,11895
11893,d,11895
11892,d,11895
11893,f,11895
11893,c,11895
11894,c,11896
11892,c,11896
11896,c,11896
11896,f,11896
11896,e,11896
11895,e,11896
11895,f,11896
11895,c,11896
11892,f,11896
11893,e,11896
11892,e,11896
11893,c,11896
11897,c,11896
11897,f,11896
11897,e,11896
11894,e,11896
11894,f,11896
11893,f,11896
11897,e,11897
11896,e,11897
11896,f,11897
11896,d,11897
11897,d,11897
11897,f,11897
11898,e,11897
11893,e,11897
11898,f,11897
11893,f,11897
11895,e,11897
11895,f,11897
11895,d,11897
11893,d,11897
11898,d,11897
11894,d,11897
11894,e,11897
11894,f,11897
11895,f,11898
11898,d,11898
11898,f,11898
11897,f,11898
11897,d,11898
11894,d,11898
11894,f,11898
11899,d,11898
11899,f,11898
11896,f,11898
11896,d,11898
11895,d,11898
11898,f,11899
11899,f,11899
11900,f,11899
11896,f,11899
11897,f,11899
11895,f,11899
11897,f,11900
11900,f,11900
11900,b,11900
11899,f,11900
11901,f,11900
11896,b,11900
11899,b,11900
11898,f,11900
11898,b,11900
11897,b,11900
11896,f,11900
11901,b,11900
11897,c,11901
11898,c,11901
11899,c,11901
11902,c,11901
11900,c,11901
11901,c,11901
11903,e,11902
11901,e,11902
11902,e,11902
11900,e,11902
11899,e,11902
11898,e,11902
11902,f,11903
11903,f,11903
11904,f,11903
11901,f,11903
11899,f,11903
11900,f,11903
11902,c,11905
11905,c,11905
11901,c,11905
11904,c,11905
11903,c,11905
11906,c,11905
11903,d,11906
11903,e,11906
11906,d,11906
11902,e,11906
11904,d,11906
11904,e,11906
11907,e,11906
11902,d,11906
11905,d,11906
11905,e,11906
11907,d,11906
11906,e,11906
11908,f,11907
11907,f,11907
11906,f,11907
11903,f,11907
11905,f,11907
11904,f,11907
11905,c,11908
11906,c,11908
11904,c,11908
11907,c,11908
11909,c,11908
11908,c,11908
11910,e,11909
11910,f,11909
11905,e,11909
11909,e,11909
11909,f,11909
11908,e,11909
11908,f,11909
11905,f,11909
11906,f,11909
11907,e,11909
11906,e,11909
11907,f,11909
11910,d,11910
11911,d,11910
11909,f,11910
11909,d,11910
11906,d,11910
11911,f,11910
11908,f,11910
11908,d,11910
11907,d,11910
11907,f,11910
11906,f,11910
11910,f,11910
11911,f,11911
11910,f,11911
11912,f,11911
11909,f,11911
11908,f,11911
11907,f,11911
11910,d,11913
11912,c,11913
11912,d,11913
11913,c,11913
11914,d,11913
11914,c,11913
11909,c,11913
11913,d,11913
11911,d,11913
11909,d,11913
11910,c,11913
11911,c,11913
11914,f,11914
11914,c,11914
11915,c,11914
11913,e,11914
11915,f,11914
11915,e,11914
11913,c,11914
11914,e,11914
11913,f,11914
11910,c,11914
11911,c,11914
11910,e,11914
11910,f,11914
11911,e,11914
11912,c,11914
11911,f,11914
11912,e,11914
11912,f,11914
11915,e,11915
11915,f,11915
11912,c,11915
11916,c,11915
11916,f,11915
11914,e,11915
11914,f,11915
11914,c,11915
11916,e,11915
11915,c,11915
11912,f,11915
11911,f,11915
11912,e,11915
11911,e,11915
11913,c,11915
11913,e,11915
11913,f,11915
11911,c,11915
11916,e,11916
11913,f,11916
11914,e,11916
11917,e,11916
11914,f,11916
11913,e,11916
11916,f,11916
11915,f,11916
11915,e,11916
11917,f,11916
11912,f,11916
11912,e,11916
11916,f,11917
11915,f,11917
11918,f,11917
11914,f,11917
11913,f,11917
11917,f,11917
11915,c,11918
11917,c,11918
11914,c,11918
11916,c,11918
11919,c,11918
11918,c,11918
11919,a,11919
11918,f,11919
11918,e,11919
11919,f,11919
11919,e,11919
11920,e,11919
11918,a,11919
11917,e,11919
11916,a,11919
11920,a,11919
11917,a,11919
11915,a,11919
11916,e,11919
11916,f,11919
11915,f,11919
11915,e,11919
11920,f,11919
11917,f,11919
11920,b,11920
11920,d,11920
11920,f,11920
11919,f,11920
11919,d,11920
11919,b,11920
11921,b,11920
11917,b,11920
11916,f,11920
11917,d,11920
11917,f,11920
11921,f,11920
11916,d,11920
11916,b,11920
11921,d,11920
11918,d,11920
11918,f,11920
11918,b,11920
11921,f,11921
11920,c,11921
11920,b,11921
11922,b,11921
11920,f,11921
11921,c,11921
11922,c,11921
11921,b,11921
11917,c,11921
11922,f,11921
11917,b,11921
11919,f,11921
11919,c,11921
11919,b,11921
11917,f,11921
11918,b,11921
11918,c,11921
11918,f,11921
11918,c,11922
11922,f,11922
11922,e,11922
11921,e,11922
11921,f,11922
11921,c,11922
11922,c,11922
11923,c,11922
11923,f,11922
11923,e,11922
11919,e,11922
11920,e,11922
11920,f,11922
11920,c,11922
11918,f,11922
11919,f,11922
11919,c,11922
11918,e,11922
11923,e,11923
11922,e,11923
11924,e,11923
11923,f,11923
11922,f,11923
11924,f,11923
11921,e,11923
11920,f,11923
11919,f,11923
11921,f,11923
11919,e,11923
11920,e,11923
11925,c,11924
11925,f,11924
11923,f,11924
11923,c,11924
11921,f,11924
11920,c,11924
11920,f,11924
11922,f,11924
11922,c,11924
11921,c,11924
11924,c,11924
11924,f,11924
11925,e,11925
11924,e,11925
11926,e,11925
11921,e,11925
11923,e,11925
11922,e,11925
11927,e,11927
11928,e,11927
11926,e,11927
11924,e,11927
11925,e,11927
11923,e,11927
11929,f,11928
11927,f,11928
11926,f,11928
11928,f,11928
11924,f,11928
11925,f,11928
11928,e,11929
11928,d,11929
11930,d,11929
11926,e,11929
11927,d,11929
11930,e,11929
11929,d,11929
11926,d,11929
11925,e,11929
11925,d,11929
11927,e,11929
11929,e,11929
11930,f,11930
11927,f,11930
11928,f,11930
11926,f,11930
11929,f,11930
11931,f,11930
11934,d,11933
11934,b,11933
11931,d,11933
11933,d,11933
11933,b,11933
11932,d,11933
11932,b,11933
11929,d,11933
11931,b,11933
11930,b,11933
11930,d,11933
11929,b,11933
11930,f,11934
11934,f,11934
11935,c,11934
11933,f,11934
11933,c,11934
11935,f,11934
11932,f,11934
11932,c,11934
11930,c,11934
11931,f,11934
11931,c,11934
11934,c,11934
11936,e,11935
11935,e,11935
11934,e,11935
11933,e,11935
11932,e,11935
11931,e,11935
11934,f,11936
11937,f,11936
11932,f,11936
11935,f,11936
11933,f,11936
11936,f,11936
11937,a,11938
11939,a,11938
11936,a,11938
11938,a,11938
11935,a,11938
11934,a,11938
11939,b,11939
11940,b,11939
11938,d,11939
11938,b,11939
11939,d,11939
11940,d,11939
11936,d,11939
11935,b,11939
11937,b,11939
11935,d,11939
11936,b,11939
11937,d,11939
11937,d,11940
11940,d,11940
11940,c,11940
11941,d,11940
11941,c,11940
11939,f,11940
11939,c,11940
11939,d,11940
11936,d,11940
11941,f,11940
11938,f,11940
11938,c,11940
11938,d,11940
11936,c,11940
11936,f,11940
11937,f,11940
11937,c,11940
11940,f,11940
11942,e,11941
11941,e,11941
11940,e,11941
11942,f,11941
11941,f,11941
11938,f,11941
11939,e,11941
11939,f,11941
11938,e,11941
11937,e,11941
11940,f,11941
11937,f,11941
11939,f,11942
11940,f,11942
11938,f,11942
11941,f,11942
11943,f,11942
11942,f,11942
11943,b,11944
11945,b,11944
11942,b,11944
11944,b,11944
11941,b,11944
11940,b,11944
11945,f,11945
11945,c,11945
11944,f,11945
11946,c,11945
11946,f,11945
11944,c,11945
11943,f,11945
11941,c,11945
11943,c,11945
11942,f,11945
11942,c,11945
11941,f,11945
11946,e,11946
11944,e,11946
11942,e,11946
11945,e,11946
11947,e,11946
11943,e,11946
11947,f,11947
11946,f,11947
11943,f,11947
11945,f,11947
11944,f,11947
11948,f,11947
11945,f,11949
11946,f,11949
11950,f,11949
11947,f,11949
11949,f,11949
11948,f,11949
11950,a,11950
11949,b,11950
11949,a,11950
11948,b,11950
11948,a,11950
11950,b,11950
11947,b,11950
11951,a,11950
11946,b,11950
11947,a,11950
11946,a,11950
11951,b,11950
11952,d,11951
11952,b,11951
11952,c,11951
11950,b,11951
11950,c,11951
11950,f,11951
11951,f,11951
11951,c,11951
11951,d,11951
11951,b,11951
11950,d,11951
11947,f,11951
11947,c,11951
11952,f,11951
11948,b,11951
11948,d,11951
11949,f,11951
11949,c,11951
11949,d,11951
11949,b,11951
11947,b,11951
11947,d,11951
11948,c,11951
11948,f,11951
11951,a,11952
11951,c,11952
11951,f,11952
11952,c,11952
11953,e,11952
11952,f,11952
11953,c,11952
11953,a,11952
11952,e,11952
11952,a,11952
11951,e,11952
11953,f,11952
11949,f,11952
11948,e,11952
11949,c,11952
11949,a,11952
11950,a,11952
11950,c,11952
11950,f,11952
11949,e,11952
11948,f,11952
11948,c,11952
11948,a,11952
11950,e,11952
11953,f,11953
11953,e,11953
11954,e,11953
11954,d,11953
11954,f,11953
11952,e,11953
11952,f,11953
11952,d,11953
11952,b,11953
11954,b,11953
11949,b,11953
11949,d,11953
11950,e,11953
11950,f,11953
11950,d,11953
11950,b,11953
11951,b,11953
11953,b,11953
11951,f,11953
11951,d,11953
11949,e,11953
11949,f,11953
11951,e,11953
11953,d,11953
11955,f,11954
11953,f,11954
11953,c,11954
11955,c,11954
11954,f,11954
11954,c,11954
11950,c,11954
11952,f,11954
11950,f,11954
11952,c,11954
11951,c,11954
11951,f,11954
11956,c,11955
11952,c,11955
11953,c,11955
11952,e,11955
11956,e,11955
11951,e,11955
11951,c,11955
11954,e,11955
11955,e,11955
11955,c,11955
11953,e,11955
11954,c,11955
11957,f,11956
11955,e,11956
11955,f,11956
11952,e,11956
11954,e,11956
11954,f,11956
11956,f,11956
11953,e,11956
11953,f,11956
11952,f,11956
11957,e,11956
11956,e,11956
11957,f,11957
11958,f,11957
11955,f,11957
11954,f,11957
11953,f,11957
11956,f,11957
11961,f,11961
11959,f,11961
11960,f,11961
11962,f,11961
11958,f,11961
11957,f,11961
11962,c,11962
11961,c,11962
11961,a,11962
11963,a,11962
11963,c,11962
11958,a,11962
11958,c,11962
11960,a,11962
11962,a,11962
