case:concept:name,observation,time:timestamp
11959,c,11962
11959,a,11962
11960,c,11962
11963,d,11963
11963,e,11963
11964,e,11963
11962,d,11963
11964,b,11963
11964,d,11963
11962,b,11963
11963,b,11963
11962,e,11963
11960,e,11963
11960,b,11963
11959,e,11963
11961,e,11963
11961,d,11963
11961,b,11963
11960,d,11963
11959,b,11963
11959,d,11963
11963,a,11964
11963,c,11964
11961,c,11964
11961,f,11964
11964,f,11964
11965,a,11964
11965,c,11964
11965,f,11964
11964,c,11964
11964,a,11964
11963,f,11964
11960,c,11964
11962,f,11964
11961,a,11964
11962,c,11964
11962,a,11964
11960,f,11964
11960,a,11964
11965,b,11965
11961,b,11965
11961,d,11965
11961,e,11965
11966,b,11965
11966,d,11965
11964,e,11965
11964,d,11965
11964,b,11965
11965,e,11965
11966,e,11965
11963,e,11965
11963,d,11965
11963,b,11965
11962,b,11965
11962,d,11965
11962,e,11965
11965,d,11965
11966,c,11966
11966,f,11966
11965,f,11966
11965,c,11966
11967,f,11966
11967,c,11966
11962,c,11966
11964,f,11966
11964,c,11966
11963,f,11966
11963,c,11966
11962,f,11966
11964,e,11967
11965,e,11967
11963,e,11967
11966,e,11967
11968,e,11967
11967,e,11967
11964,f,11968
11969,f,11968
11967,f,11968
11968,f,11968
11965,f,11968
11966,f,11968
11967,f,11970
11966,f,11970
11968,f,11970
11969,f,11970
11970,f,11970
11971,f,11970
11973,f,11972
11972,f,11972
11971,f,11972
11970,f,11972
11969,f,11972
11968,f,11972
11977,d,11976
11976,e,11976
11976,d,11976
11975,d,11976
11977,e,11976
11974,e,11976
11975,e,11976
11974,d,11976
11972,d,11976
11973,e,11976
11972,e,11976
11973,d,11976
11973,f,11977
11978,f,11977
11978,a,11977
11977,f,11977
11976,f,11977
11976,a,11977
11977,a,11977
11974,f,11977
11975,f,11977
11975,a,11977
11974,a,11977
11973,a,11977
11978,b,11978
11978,d,11978
11979,d,11978
11977,b,11978
11974,b,11978
11974,d,11978
11977,d,11978
11979,b,11978
11976,d,11978
11976,b,11978
11975,b,11978
11975,d,11978
11979,f,11979
11978,c,11979
11978,f,11979
11975,f,11979
11975,c,11979
11977,f,11979
11977,c,11979
11980,f,11979
11980,c,11979
11976,f,11979
11976,c,11979
11979,c,11979
11979,e,11980
11981,e,11980
11977,e,11980
11978,e,11980
11976,e,11980
11980,e,11980
11982,f,11981
11981,f,11981
11977,f,11981
11979,f,11981
11978,f,11981
11980,f,11981
11989,a,11988
11987,a,11988
11986,a,11988
11988,a,11988
11984,a,11988
11985,a,11988
11985,c,11989
11990,d,11989
11990,b,11989
11989,f,11989
11989,c,11989
11989,d,11989
11989,b,11989
11988,f,11989
11985,d,11989
11988,d,11989
11988,b,11989
11990,c,11989
11988,c,11989
11990,f,11989
11986,c,11989
11986,d,11989
11986,b,11989
11986,f,11989
11987,b,11989
11987,f,11989
11987,c,11989
11985,b,11989
11985,f,11989
11987,d,11989
11990,f,11990
11989,e,11990
11989,f,11990
11989,c,11990
11990,c,11990
11990,e,11990
11987,c,11990
11991,f,11990
11991,e,11990
11988,e,11990
11988,f,11990
11988,c,11990
11986,f,11990
11986,e,11990
11987,e,11990
11987,f,11990
11991,c,11990
11986,c,11990
11990,e,11991
11990,f,11991
11991,f,11991
11991,e,11991
11988,e,11991
11992,f,11991
11989,e,11991
11989,f,11991
11987,f,11991
11987,e,11991
11992,e,11991
11988,f,11991
11989,f,11992
11990,f,11992
11991,f,11992
11993,f,11992
11992,f,11992
11988,f,11992
11994,d,11993
11992,c,11993
11993,d,11993
11993,c,11993
11992,d,11993
11994,c,11993
11989,d,11993
11991,c,11993
11991,d,11993
11989,c,11993
11990,d,11993
11990,c,11993
11991,f,11994
11994,e,11994
11995,b,11994
11995,f,11994
11993,e,11994
11993,f,11994
11993,b,11994
11994,f,11994
11995,e,11994
11992,e,11994
11992,f,11994
11992,b,11994
11990,b,11994
11990,f,11994
11990,e,11994
11991,b,11994
11991,e,11994
11994,b,11994
11996,c,11995
11996,f,11995
11994,f,11995
11994,c,11995
11995,c,11995
11995,f,11995
11991,c,11995
11993,f,11995
11993,c,11995
11992,f,11995
11991,f,11995
11992,c,11995
11993,e,11996
11994,e,11996
11997,e,11996
11996,e,11996
11992,e,11996
11995,e,11996
11993,f,11997
11997,f,11997
11997,b,11997
11996,f,11997
11996,b,11997
11998,b,11997
11994,f,11997
11994,b,11997
11998,f,11997
11995,f,11997
11993,b,11997
11995,b,11997
11997,c,11998
11997,f,11998
11998,f,11998
11998,c,11998
11998,b,11998
11999,b,11998
11999,c,11998
11999,f,11998
11997,b,11998
11994,b,11998
11995,b,11998
11996,f,11998
11995,c,11998
11996,c,11998
11996,b,11998
11994,c,11998
11995,f,11998
11994,f,11998
11999,f,11999
12000,f,11999
11998,a,11999
11998,d,11999
11998,c,11999
11998,f,11999
12000,a,11999
12000,d,11999
11999,c,11999
11999,e,11999
12000,e,11999
11998,e,11999
11999,a,11999
12000,c,11999
11999,d,11999
11996,c,11999
11995,f,11999
11996,d,11999
11996,a,11999
11995,e,11999
11996,f,11999
11995,c,11999
11997,a,11999
11997,d,11999
11996,e,11999
11997,f,11999
11997,e,11999
11995,d,11999
11995,a,11999
11997,c,11999
12000,e,12000
12001,b,12000
11999,e,12000
11999,f,12000
11999,d,12000
11999,b,12000
12000,d,12000
12000,b,12000
11996,b,12000
12000,f,12000
11996,d,12000
11996,f,12000
12001,d,12000
12001,f,12000
12001,e,12000
11997,e,12000
11998,e,12000
11998,f,12000
11997,f,12000
11997,d,12000
11998,d,12000
11998,b,12000
11996,e,12000
11997,b,12000
12000,c,12001
12000,f,12001
12001,c,12001
12002,c,12001
12001,f,12001
12002,f,12001
11999,f,12001
11999,c,12001
11997,c,12001
11998,f,12001
11998,c,12001
11997,f,12001
11999,d,12002
12002,e,12002
12002,d,12002
11999,e,12002
12001,e,12002
12001,d,12002
11998,d,12002
11998,e,12002
12000,e,12002
12000,d,12002
12003,e,12002
12003,d,12002
12005,a,12005
12004,a,12005
12003,a,12005
12006,a,12005
12001,a,12005
12002,a,12005
12002,b,12006
12006,b,12006
12006,d,12006
12005,d,12006
12005,b,12006
12005,a,12006
12007,a,12006
12007,b,12006
12007,d,12006
12002,d,12006
12003,d,12006
12002,a,12006
12004,b,12006
12003,a,12006
12004,a,12006
12004,d,12006
12006,a,12006
12003,b,12006
12007,f,12007
12006,b,12007
12006,d,12007
12006,f,12007
12008,f,12007
12008,d,12007
12008,b,12007
12007,b,12007
12007,c,12007
12008,c,12007
12007,d,12007
12006,c,12007
12003,f,12007
12004,d,12007
12004,b,12007
12004,f,12007
12005,b,12007
12003,c,12007
12004,c,12007
12005,c,12007
12005,f,12007
12003,d,12007
12003,b,12007
12005,d,12007
12009,c,12008
12009,f,12008
12009,e,12008
12007,e,12008
12007,f,12008
12007,c,12008
12008,c,12008
12008,e,12008
12004,c,12008
12004,f,12008
12004,e,12008
12006,e,12008
12006,f,12008
12006,c,12008
12005,c,12008
12005,f,12008
12005,e,12008
12008,f,12008
12009,f,12009
12009,e,12009
12010,f,12009
12010,e,12009
12008,e,12009
12005,e,12009
12005,f,12009
12008,f,12009
12006,e,12009
12007,f,12009
12006,f,12009
12007,e,12009
12006,f,12010
12007,f,12010
12009,f,12010
12010,f,12010
12011,f,12010
12008,f,12010
12009,d,12013
12012,d,12013
12010,d,12013
12014,d,12013
12011,d,12013
12013,d,12013
12014,f,12014
12013,f,12014
12011,f,12014
12012,f,12014
12010,f,12014
12015,f,12014
12011,e,12015
12013,e,12015
12014,e,12015
12016,e,12015
12012,e,12015
12015,e,12015
12017,f,12016
12016,f,12016
12015,f,12016
12012,f,12016
12014,f,12016
12013,f,12016
12015,a,12018
12018,a,12018
12016,a,12018
12014,a,12018
12017,a,12018
12019,a,12018
12018,a,12019
12018,b,12019
12019,d,12019
12019,b,12019
12020,a,12019
12020,b,12019
12020,d,12019
12019,a,12019
12017,d,12019
12018,d,12019
12017,a,12019
12015,a,12019
12015,b,12019
12015,d,12019
12016,a,12019
12016,d,12019
12017,b,12019
12016,b,12019
12016,d,12020
12016,b,12020
12019,b,12020
12019,f,12020
12019,c,12020
12021,b,12020
12020,f,12020
12020,c,12020
12019,d,12020
12021,c,12020
12021,d,12020
12020,d,12020
12017,b,12020
12018,f,12020
12018,c,12020
12018,d,12020
12018,b,12020
12020,b,12020
12016,c,12020
12016,f,12020
12017,d,12020
12021,f,12020
12017,c,12020
12017,f,12020
12022,f,12021
12021,c,12021
12020,f,12021
12022,c,12021
12020,e,12021
12022,e,12021
12021,f,12021
12020,c,12021
12021,e,12021
12019,e,12021
12019,f,12021
12017,c,12021
12017,f,12021
12017,e,12021
12018,c,12021
12018,f,12021
12019,c,12021
12018,e,12021
12021,e,12022
12022,e,12022
12022,f,12022
12023,e,12022
12021,f,12022
12023,f,12022
12018,e,12022
12019,e,12022
12019,f,12022
12020,f,12022
12020,e,12022
12018,f,12022
12023,a,12023
12023,f,12023
12022,f,12023
12022,a,12023
12020,a,12023
12019,a,12023
12024,f,12023
12021,f,12023
12021,a,12023
12019,f,12023
12020,f,12023
12024,a,12023
12024,b,12024
12025,e,12024
12025,d,12024
12023,d,12024
12023,b,12024
12025,b,12024
12024,e,12024
12023,e,12024
12024,d,12024
12020,d,12024
12022,e,12024
12022,d,12024
12022,b,12024
12020,e,12024
12021,b,12024
12021,d,12024
12020,b,12024
12021,e,12024
12025,c,12025
12025,f,12025
12024,f,12025
12024,c,12025
12022,f,12025
12026,f,12025
12023,f,12025
12023,c,12025
12021,f,12025
12022,c,12025
12026,c,12025
12021,c,12025
12027,e,12026
12025,e,12026
12022,e,12026
12026,e,12026
12023,e,12026
12024,e,12026
12027,f,12027
12026,f,12027
12026,b,12027
12023,b,12027
12023,f,12027
12028,b,12027
12027,b,12027
12025,f,12027
12025,b,12027
12024,b,12027
12024,f,12027
12028,f,12027
12028,b,12028
12024,f,12028
12028,f,12028
12027,f,12028
12027,c,12028
12027,b,12028
12029,f,12028
12028,c,12028
12024,c,12028
12029,b,12028
12024,b,12028
12025,f,12028
12025,c,12028
12026,f,12028
12026,c,12028
12026,b,12028
12029,c,12028
12025,b,12028
12028,c,12029
12029,e,12029
12028,e,12029
12025,c,12029
12029,f,12029
12029,c,12029
12028,f,12029
12025,f,12029
12026,e,12029
12030,f,12029
12030,e,12029
12027,e,12029
12027,f,12029
12027,c,12029
12025,e,12029
12026,c,12029
12026,f,12029
12030,c,12029
12030,f,12030
12030,e,12030
12029,e,12030
12029,f,12030
12031,f,12030
12031,e,12030
12028,f,12030
12026,e,12030
12027,f,12030
12027,e,12030
12028,e,12030
12026,f,12030
12030,a,12031
12027,a,12031
12027,c,12031
12027,f,12031
12032,a,12031
12032,c,12031
12032,f,12031
12030,f,12031
12031,f,12031
12029,f,12031
12029,c,12031
12029,a,12031
12031,c,12031
12028,a,12031
12028,c,12031
12028,f,12031
12031,a,12031
12030,c,12031
12031,b,12032
12031,e,12032
12032,b,12032
12032,d,12032
12032,e,12032
12033,e,12032
12031,d,12032
12028,e,12032
12028,d,12032
12033,d,12032
12028,b,12032
12030,e,12032
12030,d,12032
12030,b,12032
12033,b,12032
12029,b,12032
12029,d,12032
12029,e,12032
12033,d,12033
12033,c,12033
12033,e,12033
12034,d,12033
12032,e,12033
12032,c,12033
12032,d,12033
12029,d,12033
12029,c,12033
12034,c,12033
12034,e,12033
12031,e,12033
12031,c,12033
12031,d,12033
12029,e,12033
12030,d,12033
12030,c,12033
12030,e,12033
12035,e,12034
12034,f,12034
12033,e,12034
12033,f,12034
12034,e,12034
12035,f,12034
12031,e,12034
12032,f,12034
12030,e,12034
12031,f,12034
12032,e,12034
12030,f,12034
12033,b,12035
12035,b,12035
12035,f,12035
12034,f,12035
12034,b,12035
12032,f,12035
12032,b,12035
12031,f,12035
12031,b,12035
12036,b,12035
12036,f,12035
12033,f,12035
12036,b,12036
12037,f,12036
12036,c,12036
12036,f,12036
12035,f,12036
12035,c,12036
12035,b,12036
12032,f,12036
12037,b,12036
12032,c,12036
12037,c,12036
12033,b,12036
12034,f,12036
12034,c,12036
12034,b,12036
12033,c,12036
12033,f,12036
12032,b,12036
12036,e,12037
12036,f,12037
12036,c,12037
12033,c,12037
12033,f,12037
12037,f,12037
12037,c,12037
12033,e,12037
12037,e,12037
12038,e,12037
12035,e,12037
12035,f,12037
12035,c,12037
12034,c,12037
12034,f,12037
12034,e,12037
12038,c,12037
12038,f,12037
12039,e,12038
12039,f,12038
12037,e,12038
12038,f,12038
12037,f,12038
12038,e,12038
12036,e,12038
12034,e,12038
12036,f,12038
12035,f,12038
12035,e,12038
12034,f,12038
12039,d,12039
12039,c,12039
12039,f,12039
12038,f,12039
12038,c,12039
12038,d,12039
12040,d,12039
12036,f,12039
12040,c,12039
12040,f,12039
12037,f,12039
12037,c,12039
12037,d,12039
12035,f,12039
12036,d,12039
12036,c,12039
12035,c,12039
12035,d,12039
12040,e,12040
12039,e,12040
12041,e,12040
12036,e,12040
12038,e,12040
12037,e,12040
12041,e,12041
12042,c,12041
12040,e,12041
12040,c,12041
12037,c,12041
12037,e,12041
12041,c,12041
12042,e,12041
12039,e,12041
12039,c,12041
12038,c,12041
12038,e,12041
12042,f,12042
12042,e,12042
12041,e,12042
12043,f,12042
12043,e,12042
12041,f,12042
12040,e,12042
12040,f,12042
12039,e,12042
12039,f,12042
12038,f,12042
12038,e,12042
12040,f,12043
12044,f,12043
12041,f,12043
12039,f,12043
12042,f,12043
12043,f,12043
12044,c,12044
12043,c,12044
12042,c,12044
12041,c,12044
12040,c,12044
12045,c,12044
12046,e,12045
12042,e,12045
12045,e,12045
12041,e,12045
12043,e,12045
12044,e,12045
12046,a,12046
12045,a,12046
12045,f,12046
12046,f,12046
12047,f,12046
12043,f,12046
12044,a,12046
12047,a,12046
12043,a,12046
12042,f,12046
12042,a,12046
12044,f,12046
12048,b,12047
12046,e,12047
12046,d,12047
12046,b,12047
12047,e,12047
12047,d,12047
12048,d,12047
12048,e,12047
12044,d,12047
12044,e,12047
12043,b,12047
12043,d,12047
12043,e,12047
12044,b,12047
12047,b,12047
12045,b,12047
12045,d,12047
12045,e,12047
12049,f,12048
12049,e,12048
12048,f,12048
12047,e,12048
12047,f,12048
12047,c,12048
12048,e,12048
12049,c,12048
12048,c,12048
12046,f,12048
12045,f,12048
12044,c,12048
12046,e,12048
12044,f,12048
12044,e,12048
12046,c,12048
12045,e,12048
12045,c,12048
12050,f,12049
12050,e,12049
12048,e,12049
12048,f,12049
12046,e,12049
12045,f,12049
12045,e,12049
12047,e,12049
12047,f,12049
12046,f,12049
12049,f,12049
12049,e,12049
12050,f,12050
12046,f,12050
12051,f,12050
12049,f,12050
12048,f,12050
12047,f,12050
12049,a,12052
12051,d,12052
12051,a,12052
12052,d,12052
12053,a,12052
12053,d,12052
12048,d,12052
12052,a,12052
12050,a,12052
12048,a,12052
12049,d,12052
12050,d,12052
12053,f,12053
12053,b,12053
12054,b,12053
12054,d,12053
12054,f,12053
12052,f,12053
12052,d,12053
12052,b,12053
12053,d,12053
12051,d,12053
12051,f,12053
12051,b,12053
12049,b,12053
12049,d,12053
12049,f,12053
12050,f,12053
12050,d,12053
12050,b,12053
12051,f,12054
12055,f,12054
12055,c,12054
12054,c,12054
12053,f,12054
12053,c,12054
12054,f,12054
12050,f,12054
12050,c,12054
12051,c,12054
12052,f,12054
12052,c,12054
12051,e,12055
12055,e,12055
12054,e,12055
12056,e,12055
12052,e,12055
12053,e,12055
12054,f,12056
12052,f,12056
12055,f,12056
12053,f,12056
12056,f,12056
12057,f,12056
12061,f,12060
12059,e,12060
12059,f,12060
12061,e,12060
12058,e,12060
12057,f,12060
12057,e,12060
12060,f,12060
12056,e,12060
12056,f,12060
12058,f,12060
12060,e,12060
12062,f,12061
12061,f,12061
12059,f,12061
12058,f,12061
12057,f,12061
12060,f,12061
12060,a,12064
12064,a,12064
12064,b,12064
12063,d,12064
12063,b,12064
12063,a,12064
12064,d,12064
12062,b,12064
12062,a,12064
12062,d,12064
12060,b,12064
12060,d,12064
12061,a,12064
12061,b,12064
12061,d,12064
12065,b,12064
12065,a,12064
12065,d,12064
12065,c,12065
12064,b,12065
12064,c,12065
12064,f,12065
12066,d,12065
12066,b,12065
12065,f,12065
12066,c,12065
12065,d,12065
12064,d,12065
12066,f,12065
12063,b,12065
12062,c,12065
12061,b,12065
12061,d,12065
12061,c,12065
12061,f,12065
12062,b,12065
12062,d,12065
12062,f,12065
12065,b,12065
12063,d,12065
12063,c,12065
12063,f,12065
12067,e,12066
12067,c,12066
12066,f,12066
12067,d,12066
12065,e,12066
12065,f,12066
12065,d,12066
12066,e,12066
12066,d,12066
12067,f,12066
12066,c,12066
12065,c,12066
12062,e,12066
12063,c,12066
12064,d,12066
12064,c,12066
12063,d,12066
12063,f,12066
12062,f,12066
12063,e,12066
12064,f,12066
12064,e,12066
12062,d,12066
12062,c,12066
12066,e,12067
12068,f,12067
12067,f,12067
12067,e,12067
12066,f,12067
12068,e,12067
12063,e,12067
12064,e,12067
12064,f,12067
12063,f,12067
12065,e,12067
12065,f,12067
12064,b,12068
12069,f,12068
12069,b,12068
12065,b,12068
12066,b,12068
12065,f,12068
12064,f,12068
12068,b,12068
12066,f,12068
12067,b,12068
12067,f,12068
12068,f,12068
12069,c,12069
12068,f,12069
12070,f,12069
12068,c,12069
12070,c,12069
12069,f,12069
12065,f,12069
12067,f,12069
12067,c,12069
12065,c,12069
12066,c,12069
12066,f,12069
12071,e,12070
12070,e,12070
12069,e,12070
12067,e,12070
12068,e,12070
12066,e,12070
12072,b,12071
12069,b,12071
12067,b,12071
12071,b,12071
12068,b,12071
12070,b,12071
12072,f,12072
12071,f,12072
12071,c,12072
12073,c,12072
12073,f,12072
12070,f,12072
12070,c,12072
12068,c,12072
12072,c,12072
12069,f,12072
12069,c,12072
12068,f,12072
12072,e,12073
12073,e,12073
12074,c,12073
12072,c,12073
12073,c,12073
12074,e,12073
12071,c,12073
12071,e,12073
12069,c,12073
12070,e,12073
12070,c,12073
12069,e,12073
12071,e,12074
12075,e,12074
12075,f,12074
12074,e,12074
12074,f,12074
12073,f,12074
12073,e,12074
12072,e,12074
12072,f,12074
12070,e,12074
12071,f,12074
12070,f,12074
12071,f,12075
12073,f,12075
12072,f,12075
12074,f,12075
12075,f,12075
12076,f,12075
12076,a,12078
12078,a,12078
12079,a,12078
12077,a,12078
12075,a,12078
12074,a,12078
12075,b,12079
12079,d,12079
12079,b,12079
12075,d,12079
12080,d,12079
12078,b,12079
12078,d,12079
12080,b,12079
12077,d,12079
12077,b,12079
12076,b,12079
12076,d,12079
12080,c,12080
12080,f,12080
12079,f,12080
12079,c,12080
12077,f,12080
12081,c,12080
12081,f,12080
12078,f,12080
12078,c,12080
12076,f,12080
12077,c,12080
12076,c,12080
12080,e,12081
12081,e,12081
12082,e,12081
12079,e,12081
12077,e,12081
12078,e,12081
12083,b,12082
12082,f,12082
12081,f,12082
12081,b,12082
12078,b,12082
12078,f,12082
12083,f,12082
12079,b,12082
12080,f,12082
12080,b,12082
12082,b,12082
12079,f,12082
12084,d,12083
12083,c,12083
12084,f,12083
12082,c,12083
12082,d,12083
12084,c,12083
12083,d,12083
12083,f,12083
12082,f,12083
12079,f,12083
12081,f,12083
12081,c,12083
12081,d,12083
12079,d,12083
12079,c,12083
12080,f,12083
12080,c,12083
12080,d,12083
12085,f,12084
12084,e,12084
12084,f,12084
12083,e,12084
12083,f,12084
12081,e,12084
12080,f,12084
12082,e,12084
12082,f,12084
12080,e,12084
12081,f,12084
12085,e,12084
12083,f,12085
12086,f,12085
12082,f,12085
12081,f,12085
12084,f,12085
12085,f,12085
12086,f,12086
12085,f,12086
12087,f,12086
12083,f,12086
12082,f,12086
12084,f,12086
12088,c,12089
12088,b,12089
12087,a,12089
12088,a,12089
12090,a,12089
12090,b,12089
12090,c,12089
12087,c,12089
12087,b,12089
12089,c,12089
12085,c,12089
12089,a,12089
12089,b,12089
12085,a,12089
12085,b,12089
12086,c,12089
12086,b,12089
12086,a,12089
12089,b,12090
12089,d,12090
12089,c,12090
12089,f,12090
12091,d,12090
12091,e,12090
12090,b,12090
12090,d,12090
12090,c,12090
12090,f,12090
12091,f,12090
12091,c,12090
12090,e,12090
12089,e,12090
12091,b,12090
12086,d,12090
12087,c,12090
12087,f,12090
12087,e,12090
12086,e,12090
12086,f,12090
12086,c,12090
12087,d,12090
12086,b,12090
12087,b,12090
12088,b,12090
12088,d,12090
12088,c,12090
12088,f,12090
12088,e,12090
12088,e,12091
12090,e,12091
12090,f,12091
12092,f,12091
12091,f,12091
12091,e,12091
12092,c,12091
12091,c,12091
12090,c,12091
12092,e,12091
12087,f,12091
12088,f,12091
12088,c,12091
12087,e,12091
12087,c,12091
12089,f,12091
12089,e,12091
12089,c,12091
12089,e,12092
12088,e,12092
12092,f,12092
12092,e,12092
12093,f,12092
12091,e,12092
12093,e,12092
12091,f,12092
12090,f,12092
12090,e,12092
12089,f,12092
12088,f,12092
12094,f,12093
12092,f,12093
12092,d,12093
12093,f,12093
12093,d,12093
12094,d,12093
12091,d,12093
12089,f,12093
12091,f,12093
12090,f,12093
12090,d,12093
12089,d,12093
12091,f,12094
12092,f,12094
12095,f,12094
12090,f,12094
12093,f,12094
12094,f,12094
12095,e,12095
12095,c,12095
12094,e,12095
12094,c,12095
12091,e,12095
12091,c,12095
12096,c,12095
12093,e,12095
12093,c,12095
12096,e,12095
12092,c,12095
12092,e,12095
12096,e,12096
12095,e,12096
12092,e,12096
12097,e,12096
12094,e,12096
12093,e,12096
12098,c,12097
12097,c,12097
12097,f,12097
12096,c,12097
12096,f,12097
12098,f,12097
12093,f,12097
12093,c,12097
12095,f,12097
12095,c,12097
12094,c,12097
12094,f,12097
12098,e,12098
12097,e,12098
12097,a,12098
12094,a,12098
12099,a,12098
12098,a,12098
12099,e,12098
12096,e,12098
12096,a,12098
12094,e,12098
12095,a,12098
12095,e,12098
12099,d,12099
12099,f,12099
12098,f,12099
12098,d,12099
12098,b,12099
12100,f,12099
12099,b,12099
12095,d,12099
12100,b,12099
12095,b,12099
12097,f,12099
12097,d,12099
12097,b,12099
12096,b,12099
12096,d,12099
12095,f,12099
12096,f,12099
12100,d,12099
12099,f,12100
12099,c,12100
12096,c,12100
12101,c,12100
12100,f,12100
12101,f,12100
12098,f,12100
12098,c,12100
12097,c,12100
12097,f,12100
12096,f,12100
12100,c,12100
12100,e,12101
12101,e,12101
12102,e,12101
12099,e,12101
12097,e,12101
12098,e,12101
12102,f,12102
12102,e,12102
12101,e,12102
12101,f,12102
12101,b,12102
12098,b,12102
12098,f,12102
12102,b,12102
12103,f,12102
12103,b,12102
12100,e,12102
12100,f,12102
12100,b,12102
12098,e,12102
12099,b,12102
12099,f,12102
12099,e,12102
12103,e,12102
12103,c,12103
12103,f,12103
12099,f,12103
12102,f,12103
12102,c,12103
12099,c,12103
12104,f,12103
12100,c,12103
12100,f,12103
12101,f,12103
12104,c,12103
12101,c,12103
12100,c,12104
12103,c,12104
12100,e,12104
12105,c,12104
12105,e,12104
12104,e,12104
12102,e,12104
12102,c,12104
12101,c,12104
12101,e,12104
12104,c,12104
12103,e,12104
12104,d,12105
12104,f,12105
12106,d,12105
12106,e,12105
12105,f,12105
12106,f,12105
12104,e,12105
12105,e,12105
12105,d,12105
12101,e,12105
12103,e,12105
12103,f,12105
12103,d,12105
12101,d,12105
12101,f,12105
12102,d,12105
12102,e,12105
12102,f,12105
12106,f,12106
12105,f,12106
12103,f,12106
12104,f,12106
12102,f,12106
12107,f,12106
12107,b,12107
12105,b,12107
12103,b,12107
12108,b,12107
12104,b,12107
12106,b,12107
12109,c,12108
12108,f,12108
12109,f,12108
12107,f,12108
12107,c,12108
12108,c,12108
12106,f,12108
12106,c,12108
12104,c,12108
12104,f,12108
12105,c,12108
12105,f,12108
12108,e,12109
12109,e,12109
12105,e,12109
12110,e,12109
12107,e,12109
12106,e,12109
12107,f,12110
12107,d,12110
12110,d,12110
12108,d,12110
12108,f,12110
12111,d,12110
12110,f,12110
12109,d,12110
12109,f,12110
12106,d,12110
12111,f,12110
12106,f,12110
12110,f,12111
12111,f,12111
12109,f,12111
12108,f,12111
12107,f,12111
12112,f,12111
12108,d,12112
12112,d,12112
12113,b,12112
12111,d,12112
12111,b,12112
12112,b,12112
12109,b,12112
12109,d,12112
12113,d,12112
12110,d,12112
12110,b,12112
12108,b,12112
12114,f,12113
12113,c,12113
12112,f,12113
12112,c,12113
12114,c,12113
12113,f,12113
12110,f,12113
12111,f,12113
12111,c,12113
12110,c,12113
12109,f,12113
12109,c,12113
12111,e,12114
12112,e,12114
12110,e,12114
12113,e,12114
12115,e,12114
12114,e,12114
12111,c,12115
12115,f,12115
12114,f,12115
12114,c,12115
12111,f,12115
12113,c,12115
12113,f,12115
12116,c,12115
12112,f,12115
12112,c,12115
12116,f,12115
12115,c,12115
12117,e,12116
12115,e,12116
