case:concept:name,observation,time:timestamp
12116,e,12116
12114,e,12116
12113,e,12116
12112,e,12116
12117,f,12117
12118,f,12117
12115,f,12117
12114,f,12117
12116,f,12117
12113,f,12117
12116,b,12120
12120,b,12120
12118,b,12120
12119,b,12120
12121,b,12120
12117,b,12120
12121,f,12121
12122,c,12121
12120,f,12121
12120,c,12121
12121,c,12121
12117,f,12121
12117,c,12121
12119,f,12121
12119,c,12121
12118,f,12121
12118,c,12121
12122,f,12121
12123,e,12122
12121,e,12122
12122,e,12122
12118,e,12122
12120,e,12122
12119,e,12122
12124,f,12123
12120,f,12123
12121,f,12123
12123,f,12123
12119,f,12123
12122,f,12123
12124,e,12124
12123,e,12124
12123,a,12124
12124,a,12124
12125,a,12124
12125,e,12124
12120,a,12124
12122,e,12124
12122,a,12124
12121,e,12124
12121,a,12124
12120,e,12124
12125,d,12125
12125,b,12125
12124,f,12125
12126,b,12125
12126,d,12125
12126,f,12125
12124,d,12125
12124,b,12125
12125,f,12125
12121,d,12125
12121,f,12125
12123,f,12125
12123,d,12125
12123,b,12125
12122,b,12125
12122,d,12125
12122,f,12125
12121,b,12125
12125,c,12126
12126,f,12126
12126,e,12126
12125,e,12126
12125,f,12126
12123,e,12126
12122,c,12126
12122,f,12126
12127,f,12126
12127,e,12126
12124,e,12126
12124,f,12126
12124,c,12126
12122,e,12126
12123,c,12126
12123,f,12126
12127,c,12126
12126,c,12126
12126,e,12127
12126,f,12127
12127,f,12127
12123,f,12127
12128,e,12127
12125,e,12127
12125,f,12127
12124,e,12127
12124,f,12127
12123,e,12127
12127,e,12127
12128,f,12127
12129,f,12128
12128,f,12128
12126,f,12128
12125,f,12128
12124,f,12128
12127,f,12128
12133,b,12132
12131,b,12132
12130,b,12132
12132,b,12132
12128,b,12132
12129,b,12132
12129,c,12133
12133,f,12133
12133,c,12133
12129,f,12133
12132,f,12133
12132,c,12133
12134,f,12133
12134,c,12133
12131,f,12133
12131,c,12133
12130,c,12133
12130,f,12133
12135,b,12134
12134,b,12134
12134,e,12134
12133,e,12134
12133,b,12134
12130,b,12134
12131,e,12134
12132,b,12134
12132,e,12134
12130,e,12134
12131,b,12134
12135,e,12134
12134,f,12135
12135,d,12135
12135,c,12135
12134,c,12135
12134,d,12135
12136,f,12135
12136,d,12135
12136,c,12135
12135,f,12135
12131,f,12135
12133,f,12135
12133,c,12135
12133,d,12135
12131,d,12135
12131,c,12135
12132,f,12135
12132,c,12135
12132,d,12135
12136,e,12136
12136,f,12136
12135,e,12136
12135,f,12136
12137,e,12136
12133,e,12136
12134,e,12136
12134,f,12136
12132,e,12136
12133,f,12136
12132,f,12136
12137,f,12136
12134,f,12137
12135,f,12137
12138,f,12137
12133,f,12137
12137,f,12137
12136,f,12137
12139,a,12138
12138,a,12138
12137,a,12138
12136,a,12138
12135,a,12138
12134,a,12138
12139,b,12139
12139,d,12139
12140,b,12139
12138,d,12139
12138,b,12139
12135,b,12139
12140,d,12139
12137,d,12139
12137,b,12139
12135,d,12139
12136,b,12139
12136,d,12139
12140,f,12140
12141,c,12140
12139,f,12140
12139,c,12140
12141,f,12140
12140,c,12140
12136,c,12140
12138,f,12140
12136,f,12140
12137,c,12140
12138,c,12140
12137,f,12140
12138,e,12141
12141,e,12141
12140,e,12141
12139,e,12141
12137,e,12141
12142,e,12141
12138,f,12142
12140,f,12142
12143,f,12142
12142,f,12142
12139,f,12142
12141,f,12142
12143,e,12143
12144,e,12143
12142,e,12143
12141,e,12143
12140,e,12143
12139,e,12143
12141,f,12144
12140,f,12144
12142,f,12144
12143,f,12144
12144,f,12144
12145,f,12144
12146,f,12145
12144,f,12145
12145,f,12145
12143,f,12145
12142,f,12145
12141,f,12145
12148,e,12147
12147,a,12147
12146,e,12147
12146,a,12147
12145,e,12147
12147,e,12147
12148,a,12147
12143,a,12147
12145,a,12147
12143,e,12147
12144,e,12147
12144,a,12147
12148,d,12148
12148,f,12148
12147,f,12148
12147,d,12148
12147,b,12148
12149,b,12148
12148,b,12148
12144,f,12148
12146,f,12148
12146,d,12148
12146,b,12148
12144,b,12148
12144,d,12148
12145,f,12148
12145,d,12148
12145,b,12148
12149,f,12148
12149,d,12148
12149,c,12149
12149,f,12149
12148,f,12149
12148,c,12149
12150,c,12149
12147,c,12149
12150,f,12149
12147,f,12149
12145,c,12149
12145,f,12149
12146,c,12149
12146,f,12149
12149,e,12150
12146,e,12150
12147,e,12150
12150,e,12150
12148,e,12150
12151,e,12150
12150,c,12151
12150,f,12151
12151,f,12151
12151,c,12151
12152,c,12151
12149,f,12151
12149,c,12151
12148,f,12151
12148,c,12151
12147,c,12151
12147,f,12151
12152,f,12151
12149,e,12152
12152,a,12152
12152,e,12152
12151,e,12152
12151,a,12152
12153,a,12152
12153,e,12152
12150,e,12152
12150,a,12152
12148,a,12152
12149,a,12152
12148,e,12152
12153,b,12153
12152,f,12153
12153,d,12153
12153,f,12153
12152,d,12153
12152,b,12153
12154,d,12153
12154,f,12153
12154,b,12153
12150,f,12153
12149,d,12153
12151,f,12153
12151,d,12153
12151,b,12153
12149,f,12153
12149,b,12153
12150,d,12153
12150,b,12153
12154,f,12154
12155,c,12154
12155,f,12154
12153,f,12154
12153,c,12154
12151,f,12154
12152,f,12154
12152,c,12154
12150,f,12154
12151,c,12154
12150,c,12154
12154,c,12154
12151,e,12155
12156,e,12155
12155,e,12155
12154,e,12155
12152,e,12155
12153,e,12155
12153,f,12156
12154,f,12156
12156,f,12156
12157,f,12156
12155,f,12156
12152,f,12156
12154,b,12157
12156,b,12157
12153,b,12157
12158,b,12157
12155,b,12157
12157,b,12157
12156,e,12158
12157,b,12158
12157,f,12158
12158,c,12158
12158,b,12158
12159,e,12158
12158,f,12158
12158,e,12158
12159,b,12158
12159,c,12158
12159,f,12158
12157,e,12158
12156,f,12158
12157,c,12158
12156,b,12158
12155,c,12158
12155,b,12158
12154,e,12158
12156,c,12158
12154,f,12158
12154,c,12158
12155,f,12158
12154,b,12158
12155,e,12158
12160,e,12159
12160,f,12159
12160,c,12159
12158,a,12159
12158,b,12159
12158,d,12159
12158,c,12159
12159,c,12159
12158,e,12159
12160,b,12159
12160,a,12159
12159,e,12159
12159,a,12159
12159,b,12159
12159,d,12159
12159,f,12159
12160,d,12159
12158,f,12159
12155,f,12159
12155,e,12159
12155,c,12159
12155,d,12159
12155,b,12159
12155,a,12159
12157,a,12159
12157,b,12159
12157,d,12159
12156,e,12159
12157,f,12159
12157,e,12159
12156,f,12159
12156,c,12159
12156,d,12159
12156,a,12159
12156,b,12159
12157,c,12159
12160,b,12160
12156,b,12160
12159,b,12160
12159,d,12160
12159,c,12160
12161,c,12160
12159,e,12160
12161,d,12160
12161,b,12160
12160,e,12160
12160,f,12160
12156,d,12160
12159,f,12160
12156,c,12160
12157,e,12160
12156,e,12160
12157,c,12160
12157,d,12160
12157,b,12160
12158,b,12160
12158,d,12160
12158,c,12160
12156,f,12160
12158,f,12160
12160,c,12160
12161,e,12160
12161,f,12160
12157,f,12160
12160,d,12160
12158,e,12160
12160,e,12161
12161,e,12161
12161,f,12161
12161,c,12161
12162,c,12161
12162,f,12161
12162,e,12161
12160,c,12161
12160,f,12161
12157,c,12161
12157,f,12161
12157,e,12161
12158,c,12161
12158,f,12161
12159,e,12161
12159,f,12161
12159,c,12161
12158,e,12161
12161,f,12162
12162,e,12162
12162,f,12162
12161,e,12162
12163,e,12162
12163,f,12162
12158,e,12162
12159,e,12162
12159,f,12162
12160,f,12162
12158,f,12162
12160,e,12162
12161,f,12163
12163,b,12163
12163,f,12163
12162,f,12163
12162,b,12163
12161,b,12163
12159,f,12163
12160,b,12163
12164,b,12163
12164,f,12163
12160,f,12163
12159,b,12163
12165,c,12164
12165,b,12164
12163,b,12164
12164,b,12164
12164,c,12164
12163,c,12164
12160,b,12164
12161,b,12164
12161,c,12164
12162,b,12164
12160,c,12164
12162,c,12164
12162,c,12165
12165,e,12165
12166,c,12165
12164,e,12165
12164,c,12165
12162,e,12165
12161,c,12165
12166,e,12165
12165,c,12165
12163,e,12165
12163,c,12165
12161,e,12165
12166,f,12166
12166,e,12166
12167,f,12166
12165,e,12166
12165,f,12166
12167,e,12166
12162,f,12166
12164,e,12166
12163,f,12166
12162,e,12166
12164,f,12166
12163,e,12166
12166,f,12167
12167,e,12167
12167,f,12167
12168,e,12167
12166,e,12167
12168,f,12167
12163,e,12167
12165,e,12167
12165,f,12167
12164,f,12167
12164,e,12167
12163,f,12167
12165,f,12168
12166,f,12168
12169,f,12168
12168,f,12168
12167,f,12168
12164,f,12168
12169,b,12169
12168,b,12169
12170,b,12169
12167,b,12169
12165,b,12169
12166,b,12169
12167,c,12170
12171,f,12170
12170,f,12170
12170,c,12170
12170,b,12170
12167,b,12170
12171,b,12170
12169,c,12170
12169,b,12170
12169,f,12170
12166,f,12170
12167,f,12170
12166,c,12170
12166,b,12170
12168,b,12170
12171,c,12170
12168,f,12170
12168,c,12170
12168,e,12171
12171,c,12171
12171,f,12171
12171,e,12171
12170,e,12171
12170,f,12171
12170,c,12171
12167,c,12171
12167,f,12171
12167,e,12171
12172,e,12171
12168,c,12171
12169,e,12171
12169,f,12171
12169,c,12171
12172,f,12171
12172,c,12171
12168,f,12171
12173,f,12172
12172,e,12172
12171,f,12172
12171,e,12172
12172,f,12172
12170,e,12172
12170,f,12172
12169,e,12172
12169,f,12172
12168,e,12172
12168,f,12172
12173,e,12172
12173,f,12173
12173,e,12173
12174,f,12173
12172,e,12173
12172,f,12173
12174,e,12173
12170,f,12173
12171,e,12173
12171,f,12173
12170,e,12173
12169,f,12173
12169,e,12173
12171,f,12174
12172,f,12174
12170,f,12174
12173,f,12174
12175,f,12174
12174,f,12174
12176,d,12175
12175,d,12175
12173,d,12175
12171,d,12175
12172,d,12175
12174,d,12175
12180,c,12179
12179,c,12179
12178,c,12179
12175,c,12179
12177,c,12179
12176,c,12179
12177,e,12180
12176,e,12180
12178,e,12180
12180,e,12180
12179,e,12180
12181,e,12180
12181,f,12181
12180,f,12181
12180,c,12181
12182,c,12181
12182,f,12181
12179,f,12181
12179,c,12181
12178,f,12181
12178,c,12181
12177,f,12181
12177,c,12181
12181,c,12181
12182,d,12182
12183,e,12182
12181,e,12182
12181,d,12182
12182,e,12182
12183,d,12182
12180,e,12182
12180,d,12182
12179,e,12182
12179,d,12182
12178,e,12182
12178,d,12182
12181,f,12183
12179,f,12183
12182,f,12183
12183,f,12183
12184,f,12183
12180,f,12183
12187,b,12187
12186,b,12187
12185,b,12187
12188,b,12187
12184,b,12187
12183,b,12187
12184,f,12188
12187,c,12188
12187,b,12188
12188,b,12188
12189,b,12188
12189,c,12188
12189,f,12188
12184,c,12188
12186,f,12188
12186,c,12188
12186,b,12188
12188,f,12188
12188,c,12188
12185,f,12188
12185,c,12188
12185,b,12188
12184,b,12188
12187,f,12188
12188,c,12189
12188,f,12189
12189,c,12189
12189,f,12189
12189,e,12189
12190,c,12189
12190,e,12189
12190,f,12189
12188,e,12189
12185,f,12189
12187,e,12189
12187,f,12189
12187,c,12189
12185,c,12189
12186,e,12189
12186,f,12189
12186,c,12189
12185,e,12189
12191,e,12190
12191,f,12190
12190,e,12190
12190,f,12190
12189,e,12190
12187,e,12190
12186,f,12190
12189,f,12190
12188,f,12190
12188,e,12190
12187,f,12190
12186,e,12190
12188,f,12191
12190,f,12191
12189,f,12191
12191,f,12191
12192,f,12191
12187,f,12191
12190,e,12194
12191,e,12194
12192,e,12194
12195,e,12194
12193,e,12194
12194,e,12194
12194,f,12195
12196,f,12195
12195,f,12195
12192,f,12195
12193,f,12195
12191,f,12195
12193,a,12196
12194,a,12196
12192,a,12196
12197,a,12196
12195,a,12196
12196,a,12196
12193,d,12197
12197,d,12197
12198,b,12197
12196,d,12197
12196,b,12197
12198,d,12197
12195,d,12197
12193,b,12197
12195,b,12197
12194,d,12197
12194,b,12197
12197,b,12197
12198,f,12198
12199,c,12198
12199,f,12198
12197,f,12198
12197,c,12198
12198,c,12198
12195,c,12198
12196,f,12198
12194,c,12198
12196,c,12198
12194,f,12198
12195,f,12198
12196,e,12199
12199,e,12199
12198,e,12199
12200,e,12199
12195,e,12199
12197,e,12199
12198,f,12200
12201,f,12200
12200,f,12200
12196,f,12200
12197,f,12200
12199,f,12200
12199,e,12202
12202,e,12202
12200,e,12202
12203,e,12202
12198,e,12202
12201,e,12202
12203,e,12203
12204,f,12203
12202,e,12203
12202,f,12203
12204,e,12203
12200,e,12203
12201,f,12203
12200,f,12203
12199,e,12203
12199,f,12203
12201,e,12203
12203,f,12203
12204,f,12204
12203,f,12204
12205,f,12204
12202,f,12204
12201,f,12204
12200,f,12204
12202,a,12206
12202,b,12206
12207,b,12206
12207,a,12206
12206,b,12206
12205,b,12206
12205,a,12206
12204,b,12206
12206,a,12206
12203,b,12206
12203,a,12206
12204,a,12206
12206,b,12207
12206,d,12207
12206,c,12207
12206,f,12207
12203,b,12207
12204,b,12207
12207,b,12207
12207,d,12207
12207,c,12207
12207,f,12207
12208,b,12207
12208,d,12207
12203,d,12207
12208,c,12207
12208,f,12207
12203,f,12207
12204,f,12207
12203,c,12207
12205,d,12207
12205,c,12207
12205,b,12207
12204,c,12207
12204,d,12207
12205,f,12207
12208,f,12208
12208,c,12208
12208,e,12208
12207,e,12208
12207,f,12208
12207,c,12208
12204,c,12208
12204,f,12208
12204,e,12208
12206,c,12208
12209,c,12208
12209,f,12208
12209,e,12208
12206,e,12208
12206,f,12208
12205,c,12208
12205,f,12208
12205,e,12208
12210,f,12209
12209,b,12209
12209,f,12209
12208,f,12209
12208,b,12209
12209,e,12209
12210,e,12209
12210,b,12209
12208,e,12209
12205,e,12209
12207,e,12209
12207,f,12209
12207,b,12209
12205,b,12209
12205,f,12209
12206,b,12209
12206,e,12209
12206,f,12209
12210,f,12210
12210,c,12210
12209,f,12210
12209,c,12210
12211,f,12210
12207,f,12210
12206,f,12210
12207,c,12210
12208,c,12210
12208,f,12210
12206,c,12210
12211,c,12210
12212,e,12211
12209,e,12211
12207,e,12211
12210,e,12211
12211,e,12211
12208,e,12211
12211,f,12212
12212,f,12212
12213,f,12212
12213,d,12212
12212,d,12212
12211,d,12212
12208,d,12212
12210,f,12212
12210,d,12212
12208,f,12212
12209,d,12212
12209,f,12212
12213,f,12213
12214,c,12213
12212,f,12213
12212,c,12213
12209,c,12213
12214,f,12213
12211,f,12213
12211,c,12213
12209,f,12213
12210,c,12213
12213,c,12213
12210,f,12213
12214,e,12214
12213,e,12214
12215,e,12214
12210,e,12214
12212,e,12214
12211,e,12214
12213,f,12215
12211,f,12215
12214,f,12215
12216,f,12215
12212,f,12215
12215,f,12215
12216,f,12217
12218,f,12217
12215,f,12217
12217,f,12217
12214,f,12217
12213,f,12217
12218,d,12218
12219,d,12218
12217,f,12218
12217,d,12218
12218,f,12218
12219,f,12218
12216,d,12218
12216,f,12218
12214,d,12218
12214,f,12218
12215,d,12218
12215,f,12218
12216,f,12219
12219,f,12219
12219,b,12219
12216,b,12219
12220,f,12219
12218,b,12219
12218,f,12219
12220,b,12219
12215,f,12219
12217,f,12219
12217,b,12219
12215,b,12219
12216,f,12220
12220,f,12220
12219,f,12220
12220,c,12220
12221,c,12220
12221,f,12220
12218,f,12220
12218,c,12220
12217,c,12220
12217,f,12220
12216,c,12220
12219,c,12220
12221,e,12221
12220,e,12221
12221,b,12221
12220,b,12221
12222,b,12221
12219,e,12221
12219,b,12221
12217,b,12221
12217,e,12221
12218,b,12221
12218,e,12221
12222,e,12221
12219,f,12222
12222,b,12222
12222,c,12222
12222,f,12222
12221,f,12222
12221,c,12222
12221,b,12222
12223,b,12222
12223,c,12222
12223,f,12222
12219,b,12222
12218,f,12222
12218,c,12222
12218,b,12222
12219,c,12222
12220,c,12222
12220,f,12222
12220,b,12222
12223,e,12223
12223,c,12223
12222,e,12223
12222,f,12223
12222,c,12223
12224,c,12223
12224,f,12223
12224,e,12223
12223,f,12223
12221,e,12223
12221,f,12223
12221,c,12223
12219,c,12223
12219,f,12223
12219,e,12223
12220,c,12223
12220,f,12223
12220,e,12223
12223,b,12224
12225,e,12224
12224,e,12224
12224,f,12224
12224,b,12224
12223,e,12224
12223,f,12224
12225,f,12224
12225,b,12224
12220,f,12224
12220,e,12224
12221,e,12224
12221,f,12224
12221,b,12224
12222,b,12224
12222,f,12224
12220,b,12224
12222,e,12224
12225,c,12225
12224,f,12225
12224,c,12225
12226,f,12225
12225,f,12225
12223,f,12225
12223,c,12225
12222,c,12225
12222,f,12225
12226,c,12225
12221,f,12225
12221,c,12225
12225,b,12226
12225,e,12226
12226,e,12226
12226,b,12226
12227,e,12226
12224,e,12226
12224,b,12226
12223,e,12226
12223,b,12226
12222,e,12226
12222,b,12226
12227,b,12226
12227,c,12227
12227,f,12227
12226,f,12227
12228,f,12227
12226,c,12227
12228,c,12227
12225,f,12227
12225,c,12227
12223,c,12227
12224,f,12227
12224,c,12227
12223,f,12227
12225,e,12228
12228,e,12228
12227,e,12228
12229,e,12228
12226,e,12228
12224,e,12228
12225,f,12229
12226,f,12229
12230,f,12229
12228,f,12229
12229,f,12229
12227,f,12229
12230,a,12231
12232,a,12231
12229,a,12231
12228,a,12231
12227,a,12231
12231,a,12231
12233,d,12232
12232,f,12232
12232,d,12232
12232,b,12232
12231,b,12232
12231,f,12232
12231,d,12232
12233,f,12232
12233,b,12232
12230,d,12232
12228,b,12232
12228,d,12232
12228,f,12232
12230,b,12232
12229,b,12232
12229,d,12232
12229,f,12232
12230,f,12232
12230,c,12233
12233,c,12233
12234,c,12233
12232,e,12233
12232,f,12233
12232,c,12233
12229,c,12233
12234,e,12233
12231,e,12233
12231,f,12233
12231,c,12233
12229,f,12233
12229,e,12233
12233,f,12233
12230,e,12233
12230,f,12233
12234,f,12233
12233,e,12233
12234,f,12234
12234,e,12234
12233,e,12234
12235,f,12234
12235,e,12234
12232,e,12234
12233,f,12234
12232,f,12234
12231,e,12234
12231,f,12234
12230,e,12234
12230,f,12234
12232,f,12235
12233,f,12235
12231,f,12235
12234,f,12235
12236,f,12235
12235,f,12235
12236,e,12237
12238,e,12237
12237,e,12237
12234,e,12237
12233,e,12237
12235,e,12237
12238,f,12238
12237,f,12238
12239,f,12238
12235,f,12238
12236,f,12238
12234,f,12238
12237,e,12240
12241,e,12240
12238,e,12240
12239,e,12240
12236,e,12240
12240,e,12240
12242,f,12241
12241,f,12241
12237,f,12241
12239,f,12241
12238,f,12241
12240,f,12241
12240,e,12244
12241,e,12244
12243,e,12244
12242,e,12244
12245,e,12244
12244,e,12244
12246,b,12245
12245,f,12245
12245,b,12245
12244,f,12245
12246,f,12245
12243,f,12245
12244,b,12245
12243,b,12245
12241,f,12245
12242,b,12245
12242,f,12245
12241,b,12245
12243,d,12246
12246,d,12246
12246,c,12246
12246,f,12246
12245,f,12246
12245,c,12246
12245,d,12246
12247,d,12246
12247,f,12246
12244,f,12246
12244,c,12246
12244,d,12246
12242,d,12246
12242,c,12246
12242,f,12246
12243,f,12246
12243,c,12246
12247,c,12246
12246,e,12247
12246,f,12247
12247,f,12247
12247,e,12247
12248,e,12247
12248,f,12247
12243,f,12247
12245,e,12247
12245,f,12247
12243,e,12247
12244,f,12247
12244,e,12247
12249,e,12248
12247,f,12248
12247,a,12248
12244,a,12248
12248,f,12248
12249,a,12248
12249,f,12248
12248,e,12248
12248,a,12248
12246,e,12248
12246,f,12248
12246,a,12248
12244,f,12248
12244,e,12248
12245,a,12248
12245,f,12248
12245,e,12248
12247,e,12248
12250,f,12249
12248,f,12249
12248,d,12249
12249,f,12249
12249,b,12249
12248,b,12249
12249,d,12249
12250,b,12249
12250,d,12249
12245,b,12249
12247,f,12249
12247,d,12249
12247,b,12249
12245,d,12249
12245,f,12249
12246,b,12249
12246,d,12249
12246,f,12249
12250,c,12250
12250,f,12250
12249,f,12250
12249,c,12250
12246,c,12250
12251,c,12250
12251,f,12250
12248,f,12250
12248,c,12250
12246,f,12250
12247,c,12250
12247,f,12250
12250,e,12251
12251,b,12251
12250,b,12251
12251,e,12251
12252,b,12251
12252,e,12251
12247,b,12251
12249,e,12251
12249,b,12251
12247,e,12251
12248,b,12251
12248,e,12251
12252,a,12252
12252,c,12252
12251,c,12252
12251,a,12252
12248,a,12252
12253,a,12252
12253,c,12252
12250,c,12252
12250,a,12252
12248,c,12252
12249,a,12252
12249,c,12252
12254,d,12253
12253,d,12253
12253,e,12253
12249,e,12253
12252,e,12253
12252,d,12253
12252,b,12253
12254,e,12253
12253,b,12253
12249,d,12253
12254,b,12253
12250,e,12253
12249,b,12253
12250,d,12253
12251,e,12253
12251,d,12253
12251,b,12253
12250,b,12253
12250,c,12254
12250,f,12254
12253,a,12254
12253,c,12254
12253,f,12254
12255,c,12254
12255,f,12254
12255,a,12254
12250,a,12254
12252,f,12254
12252,c,12254
12252,a,12254
12251,a,12254
12251,c,12254
12251,f,12254
12254,a,12254
12254,f,12254
12254,c,12254
12256,d,12255
12254,f,12255
12254,e,12255
12256,f,12255
12255,b,12255
12255,d,12255
12255,f,12255
12256,e,12255
12256,b,12255
12254,d,12255
12255,e,12255
12254,b,12255
12251,b,12255
12251,d,12255
12252,e,12255
12253,b,12255
12253,d,12255
12253,f,12255
12251,f,12255
12253,e,12255
12252,b,12255
12252,d,12255
12252,f,12255
12251,e,12255
12255,c,12256
12257,c,12256
12255,a,12256
12255,e,12256
12255,f,12256
12253,e,12256
12256,a,12256
12256,d,12256
12256,c,12256
12256,f,12256
12256,e,12256
12257,e,12256
12257,a,12256
12257,d,12256
12253,f,12256
12252,a,12256
12255,d,12256
12254,a,12256
12253,c,12256
12253,d,12256
12253,a,12256
12252,e,12256
12252,f,12256
12252,c,12256
12252,d,12256
12254,d,12256
12254,c,12256
12257,f,12256
12254,f,12256
12254,e,12256
12255,d,12257
12253,b,12257
12253,d,12257
12253,f,12257
12257,b,12257
12257,d,12257
12257,f,12257
12257,e,12257
12256,e,12257
12256,f,12257
12256,d,12257
12256,b,12257
12253,e,12257
12258,e,12257
12254,e,12257
12258,d,12257
12254,f,12257
12254,d,12257
12254,b,12257
12258,b,12257
12255,e,12257
12255,f,12257
12255,b,12257
12258,f,12257
12258,c,12258
12257,c,12258
12257,f,12258
12257,e,12258
12259,c,12258
12255,f,12258
12259,e,12258
12254,c,12258
12254,f,12258
12254,e,12258
12258,f,12258
12255,c,12258
12259,f,12258
12258,e,12258
12256,c,12258
12256,f,12258
12256,e,12258
12255,e,12258
12260,e,12259
12258,f,12259
12260,f,12259
12259,f,12259
12258,e,12259
12259,e,12259
12257,e,12259
12257,f,12259
12256,e,12259
12256,f,12259
12255,e,12259
12255,f,12259
12258,c,12260
12256,c,12260
12257,c,12260
12259,c,12260
12260,c,12260
12261,c,12260
12265,f,12264
12264,f,12264
12263,f,12264
12261,f,12264
12262,f,12264
12260,f,12264
12263,c,12266
12264,c,12266
12267,c,12266
12265,c,12266
12262,c,12266
12266,c,12266
12268,e,12267
12266,e,12267
12267,e,12267
12264,e,12267
12265,e,12267
12263,e,12267
12266,f,12268
12264,f,12268
12267,f,12268
12268,f,12268
12265,f,12268
12269,f,12268
12269,c,12271
12272,c,12271
12271,e,12271
12271,c,12271
12270,e,12271
12270,c,12271
12269,e,12271
12267,c,12271
12272,e,12271
12268,e,12271
12267,e,12271
12268,c,12271
12268,f,12272
12272,f,12272
12272,e,12272
12273,d,12272
12271,e,12272
12271,f,12272
12271,d,12272
12273,f,12272
12273,e,12272
12270,e,12272
12270,f,12272
12270,d,12272
12268,d,12272
12269,e,12272
12269,f,12272
12269,d,12272
12268,e,12272
12272,d,12272
12274,f,12273
12272,f,12273
12273,f,12273
12271,f,12273
12270,f,12273
12269,f,12273
12271,a,12274
12272,a,12274
12270,a,12274
12275,a,12274
12273,a,12274
12274,a,12274
12271,b,12275
12271,d,12275
12276,d,12275
12276,b,12275
12275,d,12275
12274,d,12275
12274,b,12275
12275,b,12275
12273,d,12275
12273,b,12275
12272,b,12275
12272,d,12275
12273,f,12276
12277,f,12276
12277,c,12276
12276,f,12276
12276,c,12276
12275,f,12276
12275,c,12276
12272,c,12276
12273,c,12276
12274,c,12276
12274,f,12276
12272,f,12276
12278,e,12277
12275,e,12277
12277,e,12277
12273,e,12277
12274,e,12277
12276,e,12277
12278,e,12278
12277,e,12278
12277,f,12278
12279,f,12278
12278,f,12278
12276,f,12278
12274,f,12278
12274,e,12278
12275,e,12278
12275,f,12278
12279,e,12278
12276,e,12278
12278,f,12279
12278,b,12279
12279,b,12279
12279,f,12279
12280,b,12279
12276,f,12279
12280,f,12279
12277,f,12279
12277,b,12279
12275,b,12279
12275,f,12279
12276,b,12279
12277,e,12280
12280,f,12280
12280,e,12280
12281,c,12280
12279,e,12280
12279,f,12280
12279,c,12280
12276,c,12280
12277,f,12280
12281,f,12280
12277,c,12280
12281,e,12280
12276,e,12280
12276,f,12280
12278,c,12280
12280,c,12280
12278,e,12280
12278,f,12280
12281,e,12281
