case:concept:name,observation,time:timestamp
12281,f,12281
12280,e,12281
12280,f,12281
12280,b,12281
12282,b,12281
12282,e,12281
12282,f,12281
12281,b,12281
12277,f,12281
12278,e,12281
12277,e,12281
12279,e,12281
12279,f,12281
12279,b,12281
12278,b,12281
12278,f,12281
12277,b,12281
12282,f,12282
12283,c,12282
12281,f,12282
12281,c,12282
12279,f,12282
12278,f,12282
12283,f,12282
12280,f,12282
12280,c,12282
12279,c,12282
12278,c,12282
12282,c,12282
12283,e,12283
12279,e,12283
12282,e,12283
12284,e,12283
12281,e,12283
12280,e,12283
12283,a,12284
12282,a,12284
12285,a,12284
12281,a,12284
12284,a,12284
12280,a,12284
12286,b,12285
12285,b,12285
12284,b,12285
12285,d,12285
12286,d,12285
12284,d,12285
12281,b,12285
12281,d,12285
12283,b,12285
12283,d,12285
12282,b,12285
12282,d,12285
12283,a,12286
12287,a,12286
12286,f,12286
12286,c,12286
12286,a,12286
12285,f,12286
12285,c,12286
12285,a,12286
12287,c,12286
12287,f,12286
12282,a,12286
12283,c,12286
12283,f,12286
12284,f,12286
12284,c,12286
12284,a,12286
12282,c,12286
12282,f,12286
12283,d,12287
12283,b,12287
12286,b,12287
12286,d,12287
12286,c,12287
12284,c,12287
12283,c,12287
12288,b,12287
12287,e,12287
12287,c,12287
12287,d,12287
12287,b,12287
12286,e,12287
12283,e,12287
12288,c,12287
12284,d,12287
12284,e,12287
12288,d,12287
12284,b,12287
12285,b,12287
12285,c,12287
12285,d,12287
12288,e,12287
12285,e,12287
12288,e,12288
12288,f,12288
12288,c,12288
12288,d,12288
12287,f,12288
12287,c,12288
12287,d,12288
12289,d,12288
12289,c,12288
12289,f,12288
12289,e,12288
12287,e,12288
12285,c,12288
12285,f,12288
12285,d,12288
12284,d,12288
12284,c,12288
12286,e,12288
12286,f,12288
12286,c,12288
12284,f,12288
12284,e,12288
12285,e,12288
12286,d,12288
12288,c,12289
12288,f,12289
12285,c,12289
12290,e,12289
12290,f,12289
12289,c,12289
12288,e,12289
12290,c,12289
12289,e,12289
12289,f,12289
12285,f,12289
12285,e,12289
12287,e,12289
12287,f,12289
12287,c,12289
12286,c,12289
12286,f,12289
12286,e,12289
12290,e,12290
12291,f,12290
12291,e,12290
12290,f,12290
12286,f,12290
12289,e,12290
12287,f,12290
12287,e,12290
12286,e,12290
12288,f,12290
12288,e,12290
12289,f,12290
12289,f,12291
12290,f,12291
12292,f,12291
12291,f,12291
12288,f,12291
12287,f,12291
12292,c,12293
12292,e,12293
12294,c,12293
12294,e,12293
12291,e,12293
12291,c,12293
12293,e,12293
12293,c,12293
12289,c,12293
12289,e,12293
12290,c,12293
12290,e,12293
12293,a,12294
12293,d,12294
12293,f,12294
12295,d,12294
12295,e,12294
12294,a,12294
12294,d,12294
12294,f,12294
12294,e,12294
12295,f,12294
12295,a,12294
12293,e,12294
12291,d,12294
12291,f,12294
12290,a,12294
12290,d,12294
12290,f,12294
12290,e,12294
12292,e,12294
12292,f,12294
12292,d,12294
12292,a,12294
12291,e,12294
12291,a,12294
12292,d,12295
12295,d,12295
12294,b,12295
12294,d,12295
12295,f,12295
12294,f,12295
12296,d,12295
12296,b,12295
12295,b,12295
12294,c,12295
12291,b,12295
12291,d,12295
12296,c,12295
12292,c,12295
12292,f,12295
12291,f,12295
12292,b,12295
12291,c,12295
12293,b,12295
12295,c,12295
12293,c,12295
12293,f,12295
12296,f,12295
12293,d,12295
12296,e,12296
12295,f,12296
12295,c,12296
12296,f,12296
12297,c,12296
12297,f,12296
12297,e,12296
12296,c,12296
12295,e,12296
12294,c,12296
12292,e,12296
12292,c,12296
12294,e,12296
12293,c,12296
12293,f,12296
12294,f,12296
12293,e,12296
12292,f,12296
12297,f,12297
12297,e,12297
12296,e,12297
12296,f,12297
12294,e,12297
12298,f,12297
12298,e,12297
12295,e,12297
12295,f,12297
12294,f,12297
12293,f,12297
12293,e,12297
12298,f,12298
12294,f,12298
12299,f,12298
12297,f,12298
12296,f,12298
12295,f,12298
12296,e,12299
12300,e,12299
12299,e,12299
12299,f,12299
12299,b,12299
12295,b,12299
12298,e,12299
12298,b,12299
12295,f,12299
12295,e,12299
12298,f,12299
12300,b,12299
12296,f,12299
12296,b,12299
12297,e,12299
12300,f,12299
12297,b,12299
12297,f,12299
12299,c,12300
12296,c,12300
12297,c,12300
12298,c,12300
12301,c,12300
12300,c,12300
12301,a,12301
12302,e,12301
12300,e,12301
12301,e,12301
12301,d,12301
12300,a,12301
12300,d,12301
12298,e,12301
12302,d,12301
12302,a,12301
12297,e,12301
12297,d,12301
12299,e,12301
12299,d,12301
12299,a,12301
12297,a,12301
12298,a,12301
12298,d,12301
12301,b,12302
12301,f,12302
12302,f,12302
12302,d,12302
12302,b,12302
12301,d,12302
12303,b,12302
12299,d,12302
12303,f,12302
12300,f,12302
12300,d,12302
12300,b,12302
12298,b,12302
12298,d,12302
12298,f,12302
12299,f,12302
12299,b,12302
12303,d,12302
12303,c,12303
12302,f,12303
12302,c,12303
12304,f,12303
12304,c,12303
12303,f,12303
12299,c,12303
12301,f,12303
12301,c,12303
12299,f,12303
12300,c,12303
12300,f,12303
12304,f,12304
12304,e,12304
12303,e,12304
12303,f,12304
12300,f,12304
12300,e,12304
12305,f,12304
12305,e,12304
12302,e,12304
12302,f,12304
12301,f,12304
12301,e,12304
12305,b,12305
12305,f,12305
12304,f,12305
12304,b,12305
12301,f,12305
12301,b,12305
12306,b,12305
12306,f,12305
12303,f,12305
12303,b,12305
12302,b,12305
12302,f,12305
12306,c,12306
12306,f,12306
12305,f,12306
12305,c,12306
12302,c,12306
12302,f,12306
12307,c,12306
12307,f,12306
12304,f,12306
12304,c,12306
12303,c,12306
12303,f,12306
12306,e,12307
12306,d,12307
12307,d,12307
12307,e,12307
12304,d,12307
12308,d,12307
12305,e,12307
12305,d,12307
12303,d,12307
12303,e,12307
12304,e,12307
12308,e,12307
12305,c,12308
12304,c,12308
12306,c,12308
12308,c,12308
12307,c,12308
12309,c,12308
12310,e,12309
12310,c,12309
12309,c,12309
12309,e,12309
12308,c,12309
12308,e,12309
12307,e,12309
12307,c,12309
12305,c,12309
12305,e,12309
12306,c,12309
12306,e,12309
12307,e,12310
12311,e,12310
12311,f,12310
12311,c,12310
12307,f,12310
12310,f,12310
12310,c,12310
12309,e,12310
12309,f,12310
12309,c,12310
12310,e,12310
12306,f,12310
12306,c,12310
12307,c,12310
12308,e,12310
12306,e,12310
12308,f,12310
12308,c,12310
12311,e,12311
12312,f,12311
12310,e,12311
12310,f,12311
12312,e,12311
12307,e,12311
12309,e,12311
12309,f,12311
12308,f,12311
12308,e,12311
12307,f,12311
12311,f,12311
12312,c,12312
12312,f,12312
12313,c,12312
12311,f,12312
12311,c,12312
12313,f,12312
12308,f,12312
12310,f,12312
12310,c,12312
12309,f,12312
12308,c,12312
12309,c,12312
12310,e,12313
12311,e,12313
12314,e,12313
12309,e,12313
12312,e,12313
12313,e,12313
12313,f,12314
12312,f,12314
12310,f,12314
12314,f,12314
12311,f,12314
12315,f,12314
12316,c,12316
12315,c,12316
12317,c,12316
12312,c,12316
12314,c,12316
12313,c,12316
12313,e,12317
12315,e,12317
12316,e,12317
12317,e,12317
12318,e,12317
12314,e,12317
12314,f,12318
12317,f,12318
12319,f,12318
12315,f,12318
12316,f,12318
12318,f,12318
12320,c,12320
12321,c,12320
12318,c,12320
12317,c,12320
12319,c,12320
12316,c,12320
12322,c,12321
12320,c,12321
12321,e,12321
12320,e,12321
12322,e,12321
12318,c,12321
12319,c,12321
12318,e,12321
12317,e,12321
12317,c,12321
12319,e,12321
12321,c,12321
12322,e,12322
12322,f,12322
12323,f,12322
12321,e,12322
12323,e,12322
12321,f,12322
12320,e,12322
12318,f,12322
12318,e,12322
12320,f,12322
12319,f,12322
12319,e,12322
12323,f,12323
12324,f,12323
12320,f,12323
12322,f,12323
12321,f,12323
12319,f,12323
12324,f,12325
12324,c,12325
12324,b,12325
12326,b,12325
12326,c,12325
12326,f,12325
12325,f,12325
12323,f,12325
12323,c,12325
12325,c,12325
12322,b,12325
12321,b,12325
12321,c,12325
12321,f,12325
12323,b,12325
12322,c,12325
12325,b,12325
12322,f,12325
12327,f,12326
12327,c,12326
12326,c,12326
12326,f,12326
12325,e,12326
12325,f,12326
12325,c,12326
12326,e,12326
12327,e,12326
12322,e,12326
12323,e,12326
12322,c,12326
12324,e,12326
12324,f,12326
12322,f,12326
12324,c,12326
12323,c,12326
12323,f,12326
12328,f,12327
12328,e,12327
12326,e,12327
12326,f,12327
12324,e,12327
12323,f,12327
12323,e,12327
12325,e,12327
12325,f,12327
12324,f,12327
12327,e,12327
12327,f,12327
12328,f,12328
12327,f,12328
12326,f,12328
12324,f,12328
12325,f,12328
12329,f,12328
12331,d,12330
12330,e,12330
12330,d,12330
12329,e,12330
12331,e,12330
12329,d,12330
12328,e,12330
12326,e,12330
12328,d,12330
12326,d,12330
12327,d,12330
12327,e,12330
12331,f,12331
12330,f,12331
12332,f,12331
12328,f,12331
12329,f,12331
12327,f,12331
12333,e,12333
12332,e,12333
12332,d,12333
12334,d,12333
12334,e,12333
12329,d,12333
12331,d,12333
12333,d,12333
12330,e,12333
12330,d,12333
12329,e,12333
12331,e,12333
12333,f,12334
12334,f,12334
12335,f,12334
12332,f,12334
12331,f,12334
12330,f,12334
12332,d,12335
12335,d,12335
12333,d,12335
12331,d,12335
12334,d,12335
12336,d,12335
12336,f,12336
12335,f,12336
12335,d,12336
12336,d,12336
12333,d,12336
12334,f,12336
12334,d,12336
12337,f,12336
12333,f,12336
12332,f,12336
12337,d,12336
12332,d,12336
12336,f,12337
12337,f,12337
12335,f,12337
12334,f,12337
12333,f,12337
12338,f,12337
12334,e,12338
12336,e,12338
12339,e,12338
12338,e,12338
12337,e,12338
12335,e,12338
12340,f,12339
12338,f,12339
12339,f,12339
12337,f,12339
12336,f,12339
12335,f,12339
12337,f,12341
12341,e,12341
12341,f,12341
12340,e,12341
12337,e,12341
12342,e,12341
12340,f,12341
12342,f,12341
12339,e,12341
12339,f,12341
12338,f,12341
12338,e,12341
12342,f,12342
12341,f,12342
12339,f,12342
12343,f,12342
12340,f,12342
12338,f,12342
12343,f,12343
12342,e,12343
12342,f,12343
12343,e,12343
12342,c,12343
12344,f,12343
12343,c,12343
12344,e,12343
12344,c,12343
12340,f,12343
12341,e,12343
12341,f,12343
12341,c,12343
12339,c,12343
12339,f,12343
12340,e,12343
12340,c,12343
12339,e,12343
12344,e,12344
12344,f,12344
12345,e,12344
12343,e,12344
12343,f,12344
12345,f,12344
12342,e,12344
12342,f,12344
12340,f,12344
12340,e,12344
12341,f,12344
12341,e,12344
12346,f,12345
12345,f,12345
12341,f,12345
12344,f,12345
12343,f,12345
12342,f,12345
12344,c,12348
12349,c,12348
12347,f,12348
12347,c,12348
12349,f,12348
12344,f,12348
12346,f,12348
12348,c,12348
12345,f,12348
12345,c,12348
12346,c,12348
12348,f,12348
12350,f,12349
12349,e,12349
12349,f,12349
12350,e,12349
12348,e,12349
12348,f,12349
12345,f,12349
12347,e,12349
12347,f,12349
12345,e,12349
12346,e,12349
12346,f,12349
12347,f,12350
12350,f,12350
12351,f,12350
12348,f,12350
12349,f,12350
12346,f,12350
12349,a,12352
12352,a,12352
12351,a,12352
12350,a,12352
12353,a,12352
12348,a,12352
12350,a,12353
12353,b,12353
12353,d,12353
12349,a,12353
12352,d,12353
12352,b,12353
12352,a,12353
12349,b,12353
12354,a,12353
12354,b,12353
12354,d,12353
12351,d,12353
12350,b,12353
12350,d,12353
12351,b,12353
12351,a,12353
12353,a,12353
12349,d,12353
12353,b,12354
12353,d,12354
12355,c,12354
12353,c,12354
12354,c,12354
12354,f,12354
12353,f,12354
12355,f,12354
12354,b,12354
12354,d,12354
12355,d,12354
12355,b,12354
12352,d,12354
12351,f,12354
12351,b,12354
12350,f,12354
12351,d,12354
12350,d,12354
12352,b,12354
12350,c,12354
12352,f,12354
12350,b,12354
12352,c,12354
12351,c,12354
12356,c,12355
12356,f,12355
12354,e,12355
12354,f,12355
12354,c,12355
12355,f,12355
12355,c,12355
12355,e,12355
12351,c,12355
12351,f,12355
12356,e,12355
12353,e,12355
12353,f,12355
12353,c,12355
12351,e,12355
12352,c,12355
12352,f,12355
12352,e,12355
12356,f,12356
12356,e,12356
12355,e,12356
12357,f,12356
12357,e,12356
12354,e,12356
12354,f,12356
12353,e,12356
12353,f,12356
12355,f,12356
12352,e,12356
12352,f,12356
12354,f,12357
12355,f,12357
12358,f,12357
12353,f,12357
12356,f,12357
12357,f,12357
12358,b,12359
12360,b,12359
12357,b,12359
12359,b,12359
12356,b,12359
12355,b,12359
12360,c,12360
12359,f,12360
12361,f,12360
12359,c,12360
12361,c,12360
12360,f,12360
12358,c,12360
12358,f,12360
12356,c,12360
12356,f,12360
12357,c,12360
12357,f,12360
12358,e,12361
12361,e,12361
12360,e,12361
12359,e,12361
12357,e,12361
12362,e,12361
12359,f,12362
12362,f,12362
12360,f,12362
12363,f,12362
12358,f,12362
12361,f,12362
12362,e,12363
12364,e,12363
12363,e,12363
12361,e,12363
12360,e,12363
12359,e,12363
12363,f,12364
12364,f,12364
12365,f,12364
12361,f,12364
12362,f,12364
12360,f,12364
12363,d,12366
12364,d,12366
12367,d,12366
12365,d,12366
12362,d,12366
12366,d,12366
12368,f,12367
12366,f,12367
12367,f,12367
12364,f,12367
12365,f,12367
12363,f,12367
12365,a,12368
12366,a,12368
12364,a,12368
12369,a,12368
12367,a,12368
12368,a,12368
12365,d,12369
12369,d,12369
12370,b,12369
12368,d,12369
12368,b,12369
12370,d,12369
12367,d,12369
12365,b,12369
12367,b,12369
12366,d,12369
12366,b,12369
12369,b,12369
12370,f,12370
12371,c,12370
12371,f,12370
12369,f,12370
12369,c,12370
12370,c,12370
12366,c,12370
12367,c,12370
12368,f,12370
12366,f,12370
12368,c,12370
12367,f,12370
12371,e,12371
12370,e,12371
12368,e,12371
12369,e,12371
12367,e,12371
12372,e,12371
12371,f,12372
12370,f,12372
12372,f,12372
12368,f,12372
12369,f,12372
12373,f,12372
12372,d,12373
12373,d,12373
12371,d,12373
12370,d,12373
12369,d,12373
12374,d,12373
12375,f,12374
12374,f,12374
12372,f,12374
12371,f,12374
12370,f,12374
12373,f,12374
12377,c,12378
12377,a,12378
12379,a,12378
12379,c,12378
12378,c,12378
12376,a,12378
12376,c,12378
12375,c,12378
12375,a,12378
12374,c,12378
12374,a,12378
12378,a,12378
12380,d,12379
12379,d,12379
12379,b,12379
12380,e,12379
12378,e,12379
12378,d,12379
12378,b,12379
12380,b,12379
12379,e,12379
12375,d,12379
12377,e,12379
12377,d,12379
12377,b,12379
12375,e,12379
12376,b,12379
12376,d,12379
12376,e,12379
12375,b,12379
12380,c,12380
12380,f,12380
12379,f,12380
12379,c,12380
12376,c,12380
12377,f,12380
12381,c,12380
12381,f,12380
12378,f,12380
12378,c,12380
12376,f,12380
12377,c,12380
12381,b,12381
12381,e,12381
12382,e,12381
12380,b,12381
12380,e,12381
12377,b,12381
12382,b,12381
12379,e,12381
12379,b,12381
12377,e,12381
12378,b,12381
12378,e,12381
12382,a,12382
12382,c,12382
12382,f,12382
12381,f,12382
12381,c,12382
12381,a,12382
12378,a,12382
12383,a,12382
12383,f,12382
12383,c,12382
12378,f,12382
12379,f,12382
12380,f,12382
12380,c,12382
12380,a,12382
12378,c,12382
12379,a,12382
12379,c,12382
12384,a,12383
12383,e,12383
12382,a,12383
12382,b,12383
12383,b,12383
12382,d,12383
12382,e,12383
12383,d,12383
12384,d,12383
12383,a,12383
12384,b,12383
12384,e,12383
12380,e,12383
12380,b,12383
12380,a,12383
12379,e,12383
12381,e,12383
12381,d,12383
12381,b,12383
12381,a,12383
12380,d,12383
12379,a,12383
12379,b,12383
12379,d,12383
12383,b,12384
12381,f,12384
12383,c,12384
12383,d,12384
12384,d,12384
12384,c,12384
12384,f,12384
12385,c,12384
12385,b,12384
12385,d,12384
12383,f,12384
12384,b,12384
12385,f,12384
12380,d,12384
12382,b,12384
12382,d,12384
12382,c,12384
12380,f,12384
12381,b,12384
12381,d,12384
12380,b,12384
12380,c,12384
12381,c,12384
12382,f,12384
12384,c,12385
12385,e,12385
12385,f,12385
12385,c,12385
12381,e,12385
12381,f,12385
12384,e,12385
12384,f,12385
12386,c,12385
12386,e,12385
12383,e,12385
12383,f,12385
12383,c,12385
12382,c,12385
12382,f,12385
12382,e,12385
12386,f,12385
12381,c,12385
12386,f,12386
12386,e,12386
12385,e,12386
12385,f,12386
12387,e,12386
12387,f,12386
12384,f,12386
12384,e,12386
12382,f,12386
12382,e,12386
12383,f,12386
12383,e,12386
12386,f,12387
12387,f,12387
12387,d,12387
12388,d,12387
12386,d,12387
12383,d,12387
12388,f,12387
12385,f,12387
12384,f,12387
12384,d,12387
12385,d,12387
12383,f,12387
12388,b,12388
12388,f,12388
12387,f,12388
12387,b,12388
12384,f,12388
12389,f,12388
12386,f,12388
12386,b,12388
12385,b,12388
12385,f,12388
12389,b,12388
12384,b,12388
12389,c,12389
12388,f,12389
12388,c,12389
12390,f,12389
12390,c,12389
12389,f,12389
12387,f,12389
12387,c,12389
12385,c,12389
12385,f,12389
12386,c,12389
12386,f,12389
12387,e,12390
12390,e,12390
12389,e,12390
12391,e,12390
12386,e,12390
12388,e,12390
12392,a,12391
12389,a,12391
12391,a,12391
12387,a,12391
12388,a,12391
12390,a,12391
12392,d,12392
12392,e,12392
12391,e,12392
12391,d,12392
12391,b,12392
12393,b,12392
12393,d,12392
12388,e,12392
12392,b,12392
12390,b,12392
12388,b,12392
12393,e,12392
12389,e,12392
12389,d,12392
12389,b,12392
12388,d,12392
12390,e,12392
12390,d,12392
12392,f,12393
12393,c,12393
12392,c,12393
12393,f,12393
12391,c,12393
12394,c,12393
12391,f,12393
12394,f,12393
12389,c,12393
12390,f,12393
12390,c,12393
12389,f,12393
12391,e,12394
12390,e,12394
12392,e,12394
12393,e,12394
12395,e,12394
12394,e,12394
12396,f,12395
12394,f,12395
12395,f,12395
12396,b,12395
12394,b,12395
12395,b,12395
12391,f,12395
12391,b,12395
12393,f,12395
12393,b,12395
12392,b,12395
12392,f,12395
12396,a,12396
12396,c,12396
12396,f,12396
12395,f,12396
12395,c,12396
12395,a,12396
12397,a,12396
12393,a,12396
12393,c,12396
12394,f,12396
12394,c,12396
12394,a,12396
12392,a,12396
12392,c,12396
12392,f,12396
12393,f,12396
12397,f,12396
12397,c,12396
12397,b,12397
12396,e,12397
12396,d,12397
12396,b,12397
12397,d,12397
12397,e,12397
12398,e,12397
12398,b,12397
12398,d,12397
12395,e,12397
12395,d,12397
12395,b,12397
12393,b,12397
12393,d,12397
12393,e,12397
12394,b,12397
12394,e,12397
12394,d,12397
12398,c,12398
12398,f,12398
12397,f,12398
12397,c,12398
12394,c,12398
12399,c,12398
12399,f,12398
12396,f,12398
12396,c,12398
12394,f,12398
12395,f,12398
12395,c,12398
12398,e,12399
12400,e,12399
12399,e,12399
12397,e,12399
12395,e,12399
12396,e,12399
12397,e,12400
12400,e,12400
12400,f,12400
12399,e,12400
12401,e,12400
12399,f,12400
12398,e,12400
12398,f,12400
12396,e,12400
12397,f,12400
12396,f,12400
12401,f,12400
12397,f,12401
12398,f,12401
12399,f,12401
12402,f,12401
12400,f,12401
12401,f,12401
12403,c,12402
12402,c,12402
12401,c,12402
12400,c,12402
12399,c,12402
12398,c,12402
12400,e,12403
12404,e,12403
12401,e,12403
12399,e,12403
12402,e,12403
12403,e,12403
12401,f,12404
12402,f,12404
12405,f,12404
12403,f,12404
12400,f,12404
12404,f,12404
12405,f,12405
12406,f,12405
12403,f,12405
12402,f,12405
12401,f,12405
12404,f,12405
12404,d,12408
12408,d,12408
12407,d,12408
12406,d,12408
12409,d,12408
12405,d,12408
12406,b,12409
12406,f,12409
12410,b,12409
12409,b,12409
12405,f,12409
12407,b,12409
12407,f,12409
12405,b,12409
12408,b,12409
12408,f,12409
12409,f,12409
12410,f,12409
12409,f,12410
12409,c,12410
12410,f,12410
12410,c,12410
12411,f,12410
12408,f,12410
12408,c,12410
12407,f,12410
12407,c,12410
12406,f,12410
12406,c,12410
12411,c,12410
12412,e,12411
12410,e,12411
12411,e,12411
12409,e,12411
12407,e,12411
12408,e,12411
12409,f,12412
12412,f,12412
12411,f,12412
12413,f,12412
12410,f,12412
12408,f,12412
12410,b,12413
12413,b,12413
12414,b,12413
12409,b,12413
12412,b,12413
12411,b,12413
12415,c,12414
12415,f,12414
12414,f,12414
12414,c,12414
12413,f,12414
12413,c,12414
12412,f,12414
12410,c,12414
12412,c,12414
12410,f,12414
12411,c,12414
12411,f,12414
12414,e,12415
12415,e,12415
12411,e,12415
12416,e,12415
12413,e,12415
12412,e,12415
12412,f,12416
12413,f,12416
12413,c,12416
12412,c,12416
12414,c,12416
12414,f,12416
12417,f,12416
12417,c,12416
12416,f,12416
12415,f,12416
12416,c,12416
12415,c,12416
12417,e,12417
12417,b,12417
12416,b,12417
12416,e,12417
12414,b,12417
12418,b,12417
12415,e,12417
12415,b,12417
12413,b,12417
12413,e,12417
12418,e,12417
12414,e,12417
12418,c,12418
12418,f,12418
12417,f,12418
12417,c,12418
12415,f,12418
12419,c,12418
12416,f,12418
12416,c,12418
12414,c,12418
12414,f,12418
12415,c,12418
12419,f,12418
12419,c,12419
12419,e,12419
12418,e,12419
12418,c,12419
12420,c,12419
12420,e,12419
12416,e,12419
12415,e,12419
12417,e,12419
12417,c,12419
12416,c,12419
12415,c,12419
12417,e,12420
12420,e,12420
12421,e,12420
12419,e,12420
12419,f,12420
12420,f,12420
12416,e,12420
12421,f,12420
12418,e,12420
12418,f,12420
12417,f,12420
12416,f,12420
12420,f,12421
12417,f,12421
12421,f,12421
12419,f,12421
12418,f,12421
12422,f,12421
12422,d,12423
12424,a,12423
12424,d,12423
12421,d,12423
12421,a,12423
12422,a,12423
12420,a,12423
12420,d,12423
12419,d,12423
12419,a,12423
12423,d,12423
12423,a,12423
12425,b,12424
12424,d,12424
12424,b,12424
12425,f,12424
12425,d,12424
12423,f,12424
12423,d,12424
12423,b,12424
12424,f,12424
12421,f,12424
12420,f,12424
12422,f,12424
12422,d,12424
12422,b,12424
12420,b,12424
12420,d,12424
12421,d,12424
12421,b,12424
12426,c,12425
12425,f,12425
12425,c,12425
12424,f,12425
12424,c,12425
12422,f,12425
12421,c,12425
12421,f,12425
12423,f,12425
12423,c,12425
12422,c,12425
12426,f,12425
12424,e,12426
12422,e,12426
12423,e,12426
12427,e,12426
12425,e,12426
12426,e,12426
12427,f,12427
12426,f,12427
12424,f,12427
12423,f,12427
12425,f,12427
12428,f,12427
12430,f,12431
12431,f,12431
12430,e,12431
12432,e,12431
12432,d,12431
12432,f,12431
12430,d,12431
12431,e,12431
12429,e,12431
12431,d,12431
12429,d,12431
12428,e,12431
12428,f,12431
12428,d,12431
12427,e,12431
12429,f,12431
12427,f,12431
12427,d,12431
12429,f,12432
12428,f,12432
12430,f,12432
12433,f,12432
12431,f,12432
12432,f,12432
12435,d,12434
12432,d,12434
12431,d,12434
12433,d,12434
12430,d,12434
12434,d,12434
12436,f,12435
12435,f,12435
12434,f,12435
12433,f,12435
12432,f,12435
12431,f,12435
12433,a,12436
12435,a,12436
12437,a,12436
12432,a,12436
12434,a,12436
12436,a,12436
12433,b,12437
12438,b,12437
12436,c,12437
12437,c,12437
12437,d,12437
12437,b,12437
12436,b,12437
12436,d,12437
12435,d,12437
12435,b,12437
12438,d,12437
12438,c,12437
12434,c,12437
12434,d,12437
12434,b,12437
12433,c,12437
12433,d,12437
12435,c,12437
12439,c,12438
12437,e,12438
12437,f,12438
12437,c,12438
12438,c,12438
12439,f,12438
12438,f,12438
12436,e,12438
12436,f,12438
12436,c,12438
12435,e,12438
12435,f,12438
12435,c,12438
12434,e,12438
12434,f,12438
12434,c,12438
12439,e,12438
12438,e,12438
12440,e,12439
12439,e,12439
12440,f,12439
12438,e,12439
12438,f,12439
12439,f,12439
12437,e,12439
12437,f,12439
12436,e,12439
12436,f,12439
12435,e,12439
12435,f,12439
12438,f,12440
12436,f,12440
12439,f,12440
12441,f,12440
12440,f,12440
12437,f,12440
12442,c,12442
12441,c,12442
12440,c,12442
12443,c,12442
12438,c,12442
12439,c,12442
12443,e,12443
12442,e,12443
12442,d,12443
12444,d,12443
12439,e,12443
12443,d,12443
12441,d,12443
12439,d,12443
12440,e,12443
12440,d,12443
12441,e,12443
12444,e,12443
12444,f,12444
12443,f,12444
12445,f,12444
12442,f,12444
12441,f,12444
12440,f,12444
12442,d,12445
12443,d,12445
12441,d,12445
12444,d,12445
12446,d,12445
12445,d,12445
12442,f,12446
12446,f,12446
12445,f,12446
12447,f,12446
12444,f,12446
12443,f,12446
12448,c,12447
12444,c,12447
12445,c,12447
12447,c,12447
12443,c,12447
12446,c,12447
12448,c,12448
12448,e,12448
12447,e,12448
12447,c,12448
12449,c,12448
12446,e,12448
