case:concept:name,observation,time:timestamp
12444,e,12448
12446,c,12448
12445,e,12448
12445,c,12448
12444,c,12448
12449,e,12448
12448,e,12449
12449,f,12449
12449,e,12449
12448,f,12449
12450,e,12449
12450,f,12449
12447,e,12449
12447,f,12449
12445,f,12449
12445,e,12449
12446,f,12449
12446,e,12449
12447,f,12450
12446,f,12450
12448,f,12450
12449,f,12450
12451,f,12450
12450,f,12450
12452,b,12451
12450,c,12451
12450,b,12451
12452,a,12451
12451,a,12451
12451,b,12451
12451,c,12451
12450,a,12451
12452,c,12451
12447,c,12451
12449,c,12451
12448,c,12451
12448,b,12451
12447,a,12451
12447,b,12451
12448,a,12451
12449,b,12451
12449,a,12451
12448,b,12452
12451,b,12452
12451,d,12452
12451,c,12452
12451,f,12452
12449,b,12452
12453,f,12452
12453,d,12452
12453,b,12452
12452,f,12452
12452,b,12452
12452,d,12452
12452,c,12452
12451,e,12452
12453,c,12452
12453,e,12452
12452,e,12452
12449,e,12452
12449,f,12452
12448,e,12452
12448,f,12452
12448,c,12452
12450,b,12452
12448,d,12452
12450,c,12452
12450,f,12452
12450,e,12452
12449,c,12452
12449,d,12452
12450,d,12452
12454,f,12453
12454,e,12453
12452,d,12453
12453,c,12453
12452,f,12453
12452,e,12453
12454,c,12453
12453,d,12453
12453,e,12453
12453,f,12453
12452,c,12453
12454,d,12453
12450,e,12453
12449,d,12453
12451,e,12453
12451,f,12453
12451,c,12453
12451,d,12453
12449,c,12453
12449,f,12453
12449,e,12453
12450,f,12453
12450,c,12453
12450,d,12453
12455,e,12454
12455,f,12454
12454,e,12454
12454,f,12454
12453,e,12454
12451,e,12454
12450,f,12454
12450,e,12454
12453,f,12454
12452,e,12454
12451,f,12454
12452,f,12454
12453,f,12455
12451,f,12455
12455,f,12455
12456,f,12455
12452,f,12455
12454,f,12455
12455,d,12459
12460,d,12459
12456,d,12459
12457,d,12459
12458,d,12459
12459,d,12459
12456,f,12460
12457,f,12460
12458,f,12460
12461,f,12460
12459,f,12460
12460,f,12460
12462,f,12461
12460,f,12461
12461,f,12461
12458,f,12461
12457,f,12461
12459,f,12461
12465,d,12465
12466,d,12465
12463,d,12465
12464,d,12465
12462,d,12465
12461,d,12465
12463,f,12466
12464,f,12466
12465,f,12466
12467,f,12466
12462,f,12466
12466,f,12466
12468,b,12468
12469,b,12468
12466,b,12468
12467,b,12468
12465,b,12468
12464,b,12468
12466,c,12469
12469,f,12469
12469,c,12469
12465,f,12469
12468,f,12469
12470,c,12469
12468,c,12469
12467,f,12469
12467,c,12469
12465,c,12469
12466,f,12469
12470,f,12469
12467,e,12470
12468,e,12470
12471,e,12470
12466,e,12470
12469,e,12470
12470,e,12470
12470,f,12471
12472,f,12471
12468,f,12471
12469,f,12471
12467,f,12471
12471,f,12471
12473,c,12473
12474,c,12473
12472,c,12473
12470,c,12473
12469,c,12473
12471,c,12473
12471,e,12474
12473,e,12474
12474,e,12474
12475,e,12474
12470,e,12474
12472,e,12474
12475,a,12475
12474,f,12475
12474,c,12475
12476,c,12475
12475,c,12475
12475,f,12475
12476,f,12475
12473,f,12475
12474,a,12475
12476,a,12475
12472,c,12475
12472,a,12475
12471,f,12475
12472,f,12475
12471,c,12475
12473,c,12475
12471,a,12475
12473,a,12475
12475,d,12476
12477,d,12476
12475,e,12476
12476,e,12476
12476,d,12476
12476,b,12476
12477,b,12476
12475,b,12476
12473,b,12476
12477,e,12476
12473,d,12476
12474,e,12476
12474,d,12476
12474,b,12476
12472,b,12476
12472,d,12476
12472,e,12476
12473,e,12476
12478,f,12477
12478,c,12477
12477,c,12477
12476,f,12477
12477,a,12477
12477,f,12477
12476,a,12477
12478,a,12477
12476,c,12477
12473,a,12477
12473,c,12477
12473,f,12477
12474,f,12477
12475,f,12477
12475,c,12477
12474,c,12477
12475,a,12477
12474,a,12477
12477,b,12478
12478,d,12478
12477,e,12478
12474,b,12478
12479,b,12478
12478,e,12478
12477,d,12478
12479,d,12478
12474,d,12478
12479,e,12478
12476,e,12478
12476,d,12478
12476,b,12478
12475,b,12478
12475,d,12478
12475,e,12478
12474,e,12478
12478,b,12478
12479,c,12479
12479,f,12479
12480,c,12479
12480,f,12479
12478,f,12479
12478,c,12479
12475,c,12479
12475,f,12479
12476,f,12479
12477,f,12479
12477,c,12479
12476,c,12479
12476,e,12480
12480,e,12480
12481,d,12480
12479,e,12480
12479,d,12480
12480,d,12480
12481,e,12480
12478,e,12480
12478,d,12480
12477,d,12480
12477,e,12480
12476,d,12480
12481,f,12481
12480,f,12481
12477,f,12481
12482,f,12481
12479,f,12481
12478,f,12481
12479,c,12482
12480,c,12482
12483,c,12482
12478,c,12482
12481,c,12482
12482,c,12482
12483,e,12483
12483,d,12483
12482,e,12483
12484,e,12483
12484,d,12483
12482,d,12483
12481,e,12483
12481,d,12483
12480,e,12483
12480,d,12483
12479,e,12483
12479,d,12483
12480,f,12484
12482,f,12484
12483,f,12484
12481,f,12484
12484,f,12484
12485,f,12484
12487,a,12486
12484,a,12486
12483,a,12486
12482,a,12486
12485,a,12486
12486,a,12486
12488,d,12487
12487,d,12487
12486,d,12487
12487,b,12487
12486,b,12487
12485,d,12487
12488,b,12487
12483,b,12487
12484,d,12487
12483,d,12487
12484,b,12487
12485,b,12487
12485,d,12488
12488,d,12488
12488,c,12488
12488,f,12488
12487,f,12488
12487,c,12488
12487,d,12488
12489,d,12488
12489,f,12488
12489,c,12488
12486,f,12488
12486,c,12488
12486,d,12488
12484,d,12488
12484,c,12488
12484,f,12488
12485,c,12488
12485,f,12488
12489,f,12489
12488,e,12489
12490,e,12489
12489,e,12489
12488,f,12489
12490,b,12489
12490,f,12489
12489,b,12489
12488,b,12489
12485,b,12489
12485,f,12489
12487,e,12489
12487,f,12489
12487,b,12489
12485,e,12489
12486,b,12489
12486,f,12489
12486,e,12489
12489,c,12490
12490,e,12490
12489,e,12490
12489,f,12490
12491,c,12490
12490,c,12490
12486,c,12490
12491,f,12490
12491,e,12490
12488,e,12490
12488,f,12490
12488,c,12490
12486,e,12490
12487,c,12490
12487,f,12490
12487,e,12490
12486,f,12490
12490,f,12490
12491,f,12491
12487,e,12491
12490,e,12491
12490,f,12491
12487,f,12491
12489,e,12491
12489,f,12491
12491,e,12491
12488,e,12491
12488,f,12491
12492,e,12491
12492,f,12491
12492,f,12492
12493,f,12492
12490,f,12492
12491,f,12492
12489,f,12492
12488,f,12492
12495,b,12495
12491,b,12495
12494,b,12495
12493,b,12495
12496,b,12495
12492,b,12495
12493,c,12496
12496,f,12496
12495,f,12496
12495,c,12496
12496,c,12496
12497,c,12496
12492,f,12496
12497,f,12496
12494,f,12496
12492,c,12496
12493,f,12496
12494,c,12496
12497,e,12497
12498,c,12497
12498,e,12497
12496,e,12497
12496,c,12497
12497,c,12497
12495,c,12497
12493,e,12497
12495,e,12497
12494,c,12497
12494,e,12497
12493,c,12497
12498,f,12498
12498,e,12498
12497,f,12498
12494,f,12498
12494,e,12498
12497,e,12498
12499,f,12498
12496,e,12498
12496,f,12498
12499,e,12498
12495,f,12498
12495,e,12498
12498,f,12499
12498,d,12499
12495,d,12499
12497,f,12499
12497,d,12499
12499,d,12499
12500,d,12499
12496,f,12499
12496,d,12499
12495,f,12499
12500,f,12499
12499,f,12499
12501,f,12500
12499,f,12500
12497,f,12500
12498,f,12500
12496,f,12500
12500,f,12500
12501,b,12502
12500,b,12502
12503,b,12502
12502,b,12502
12498,b,12502
12499,b,12502
12503,f,12503
12502,f,12503
12502,c,12503
12504,c,12503
12504,f,12503
12503,c,12503
12500,c,12503
12501,f,12503
12501,c,12503
12499,c,12503
12500,f,12503
12499,f,12503
12503,e,12504
12505,b,12504
12505,e,12504
12503,b,12504
12504,e,12504
12504,b,12504
12502,e,12504
12502,b,12504
12500,b,12504
12500,e,12504
12501,b,12504
12501,e,12504
12502,f,12505
12506,f,12505
12506,c,12505
12505,c,12505
12504,f,12505
12504,c,12505
12505,f,12505
12501,f,12505
12503,f,12505
12503,c,12505
12502,c,12505
12501,c,12505
12504,e,12506
12507,e,12506
12503,e,12506
12502,e,12506
12505,e,12506
12506,e,12506
12507,f,12507
12506,f,12507
12508,f,12507
12503,f,12507
12505,f,12507
12504,f,12507
12509,a,12508
12507,a,12508
12508,a,12508
12504,a,12508
12505,a,12508
12506,a,12508
12509,f,12509
12509,b,12509
12510,d,12509
12508,f,12509
12508,d,12509
12510,f,12509
12508,b,12509
12510,b,12509
12509,d,12509
12505,d,12509
12507,f,12509
12507,d,12509
12507,b,12509
12505,b,12509
12505,f,12509
12506,b,12509
12506,f,12509
12506,d,12509
12511,f,12510
12511,c,12510
12510,f,12510
12510,c,12510
12509,f,12510
12509,c,12510
12507,c,12510
12507,f,12510
12508,c,12510
12506,f,12510
12506,c,12510
12508,f,12510
12511,b,12511
12511,e,12511
12510,e,12511
12510,b,12511
12507,e,12511
12507,b,12511
12512,e,12511
12509,e,12511
12509,b,12511
12508,b,12511
12508,e,12511
12512,b,12511
12512,c,12512
12512,f,12512
12511,f,12512
12511,c,12512
12508,c,12512
12513,c,12512
12508,f,12512
12510,f,12512
12510,c,12512
12513,f,12512
12509,f,12512
12509,c,12512
12511,e,12513
12514,e,12513
12509,e,12513
12512,e,12513
12513,e,12513
12510,e,12513
12513,f,12514
12514,f,12514
12515,f,12514
12512,f,12514
12511,f,12514
12510,f,12514
12512,c,12516
12516,e,12516
12516,c,12516
12512,e,12516
12515,e,12516
12517,e,12516
12515,c,12516
12517,c,12516
12514,c,12516
12513,c,12516
12513,e,12516
12514,e,12516
12517,f,12517
12517,e,12517
12516,e,12517
12516,f,12517
12514,f,12517
12515,e,12517
12515,f,12517
12513,e,12517
12518,e,12517
12514,e,12517
12518,f,12517
12513,f,12517
12517,f,12518
12517,a,12518
12518,a,12518
12518,f,12518
12516,a,12518
12519,a,12518
12516,f,12518
12519,f,12518
12514,a,12518
12514,f,12518
12515,f,12518
12515,a,12518
12519,b,12519
12519,d,12519
12518,d,12519
12518,b,12519
12520,d,12519
12520,b,12519
12517,d,12519
12517,b,12519
12515,b,12519
12515,d,12519
12516,b,12519
12516,d,12519
12519,c,12520
12520,f,12520
12520,c,12520
12519,f,12520
12517,c,12520
12521,c,12520
12518,f,12520
12518,c,12520
12521,f,12520
12516,c,12520
12516,f,12520
12517,f,12520
12521,c,12521
12521,e,12521
12520,e,12521
12520,c,12521
12522,e,12521
12522,c,12521
12519,e,12521
12519,c,12521
12517,c,12521
12517,e,12521
12518,c,12521
12518,e,12521
12523,f,12522
12521,e,12522
12522,f,12522
12521,f,12522
12521,c,12522
12523,e,12522
12522,e,12522
12522,c,12522
12523,c,12522
12520,e,12522
12518,f,12522
12518,c,12522
12520,f,12522
12520,c,12522
12518,e,12522
12519,c,12522
12519,f,12522
12519,e,12522
12524,f,12523
12524,e,12523
12522,e,12523
12522,f,12523
12519,f,12523
12523,f,12523
12523,e,12523
12521,e,12523
12521,f,12523
12519,e,12523
12520,f,12523
12520,e,12523
12523,a,12524
12523,b,12524
12523,f,12524
12524,f,12524
12524,b,12524
12524,a,12524
12525,a,12524
12525,b,12524
12525,f,12524
12520,b,12524
12520,f,12524
12520,a,12524
12521,a,12524
12521,b,12524
12521,f,12524
12522,b,12524
12522,a,12524
12522,f,12524
12526,d,12525
12526,c,12525
12526,f,12525
12525,b,12525
12524,c,12525
12524,d,12525
12524,b,12525
12526,b,12525
12525,c,12525
12524,f,12525
12525,d,12525
12525,f,12525
12522,b,12525
12522,d,12525
12522,c,12525
12521,b,12525
12523,b,12525
12523,d,12525
12522,f,12525
12523,f,12525
12521,f,12525
12521,c,12525
12521,d,12525
12523,c,12525
12526,e,12526
12527,c,12526
12527,f,12526
12525,e,12526
12525,f,12526
12525,c,12526
12527,e,12526
12522,c,12526
12526,f,12526
12522,f,12526
12522,e,12526
12524,e,12526
12524,f,12526
12524,c,12526
12523,c,12526
12523,f,12526
12523,e,12526
12526,c,12526
12523,e,12527
12527,e,12527
12528,f,12527
12528,e,12527
12526,e,12527
12526,f,12527
12523,f,12527
12527,f,12527
12524,f,12527
12524,e,12527
12525,e,12527
12525,f,12527
12525,e,12528
12528,e,12528
12528,d,12528
12529,d,12528
12529,e,12528
12527,e,12528
12527,d,12528
12524,e,12528
12526,e,12528
12526,d,12528
12525,d,12528
12524,d,12528
12528,e,12529
12527,e,12529
12529,e,12529
12530,e,12529
12526,e,12529
12525,e,12529
12529,f,12530
12530,f,12530
12531,f,12530
12528,f,12530
12526,f,12530
12527,f,12530
12528,c,12531
12530,c,12531
12530,b,12531
12531,b,12531
12532,c,12531
12532,e,12531
12528,b,12531
12530,e,12531
12529,e,12531
12529,b,12531
12527,b,12531
12527,c,12531
12527,e,12531
12531,e,12531
12531,c,12531
12528,e,12531
12529,c,12531
12532,b,12531
12531,c,12532
12531,f,12532
12531,e,12532
12531,d,12532
12532,d,12532
12532,f,12532
12532,e,12532
12533,d,12532
12533,c,12532
12533,f,12532
12532,c,12532
12533,e,12532
12528,c,12532
12528,f,12532
12528,e,12532
12530,e,12532
12530,f,12532
12530,c,12532
12529,d,12532
12529,c,12532
12529,f,12532
12529,e,12532
12530,d,12532
12528,d,12532
12534,f,12533
12533,e,12533
12534,e,12533
12532,e,12533
12532,f,12533
12529,f,12533
12531,e,12533
12531,f,12533
12530,f,12533
12530,e,12533
12529,e,12533
12533,f,12533
12534,b,12534
12534,f,12534
12534,e,12534
12535,b,12534
12535,f,12534
12530,e,12534
12533,e,12534
12533,f,12534
12533,b,12534
12535,e,12534
12530,f,12534
12530,b,12534
12531,b,12534
12532,e,12534
12531,f,12534
12532,f,12534
12532,b,12534
12531,e,12534
12536,f,12535
12536,c,12535
12534,f,12535
12534,c,12535
12531,f,12535
12535,c,12535
12533,f,12535
12533,c,12535
12532,c,12535
12532,f,12535
12531,c,12535
12535,f,12535
12536,e,12536
12537,e,12536
12535,e,12536
12532,e,12536
12534,e,12536
12533,e,12536
12535,f,12537
12534,f,12537
12537,f,12537
12538,f,12537
12536,f,12537
12533,f,12537
12536,e,12540
12539,e,12540
12539,a,12540
12541,a,12540
12541,e,12540
12536,a,12540
12538,e,12540
12540,a,12540
12540,e,12540
12537,e,12540
12537,a,12540
12538,a,12540
12541,f,12541
12541,b,12541
12542,b,12541
12542,d,12541
12540,f,12541
12540,d,12541
12542,f,12541
12540,b,12541
12541,d,12541
12539,b,12541
12537,b,12541
12538,b,12541
12537,f,12541
12537,d,12541
12538,d,12541
12539,d,12541
12538,f,12541
12539,f,12541
12539,c,12542
12542,a,12542
12542,c,12542
12541,f,12542
12543,c,12542
12541,a,12542
12542,f,12542
12543,a,12542
12539,f,12542
12541,c,12542
12538,c,12542
12539,a,12542
12538,f,12542
12538,a,12542
12540,a,12542
12540,c,12542
12543,f,12542
12540,f,12542
12541,b,12543
12539,b,12543
12543,b,12543
12543,d,12543
12543,e,12543
12542,e,12543
12542,d,12543
12542,b,12543
12539,d,12543
12539,e,12543
12540,e,12543
12540,d,12543
12540,b,12543
12544,b,12543
12541,e,12543
12541,d,12543
12544,e,12543
12544,d,12543
12543,f,12544
12543,c,12544
12545,c,12544
12541,f,12544
12542,f,12544
12542,c,12544
12544,c,12544
12541,c,12544
12540,f,12544
12540,c,12544
12545,f,12544
12544,f,12544
12545,e,12545
12546,e,12545
12544,e,12545
12543,e,12545
12542,e,12545
12541,e,12545
12544,f,12546
12542,f,12546
12545,f,12546
12546,f,12546
12547,f,12546
12543,f,12546
12547,f,12551
12548,f,12551
12549,f,12551
12552,f,12551
12551,f,12551
12550,f,12551
12553,f,12552
12552,f,12552
12551,f,12552
12550,f,12552
12548,f,12552
12549,f,12552
12550,d,12553
12554,e,12553
12554,d,12553
12553,e,12553
12553,d,12553
12552,e,12553
12552,d,12553
12550,e,12553
12551,e,12553
12551,d,12553
12549,d,12553
12549,e,12553
12554,f,12554
12550,f,12554
12555,f,12554
12553,e,12554
12553,f,12554
12554,e,12554
12551,e,12554
12555,e,12554
12552,e,12554
12552,f,12554
12551,f,12554
12550,e,12554
12556,f,12555
12555,f,12555
12553,f,12555
12552,f,12555
12554,f,12555
12551,f,12555
12554,b,12558
12555,b,12558
12556,b,12558
12559,b,12558
12557,b,12558
12558,b,12558
12559,f,12559
12559,c,12559
12558,f,12559
12558,c,12559
12557,f,12559
12557,c,12559
12556,f,12559
12556,c,12559
12555,f,12559
12555,c,12559
12560,c,12559
12560,f,12559
12557,e,12560
12556,e,12560
12558,e,12560
12559,e,12560
12561,e,12560
12560,e,12560
12562,f,12561
12561,f,12561
12560,f,12561
12557,f,12561
12559,f,12561
12558,f,12561
12563,c,12563
12562,c,12563
12564,c,12563
12560,c,12563
12561,c,12563
12559,c,12563
12561,e,12564
12564,e,12564
12560,e,12564
12562,e,12564
12565,e,12564
12563,e,12564
12566,f,12565
12564,f,12565
12562,f,12565
12563,f,12565
12561,f,12565
12565,f,12565
12568,b,12567
12565,b,12567
12566,b,12567
12567,b,12567
12564,b,12567
12563,b,12567
12569,f,12568
12568,c,12568
12569,c,12568
12567,f,12568
12568,f,12568
12567,c,12568
12565,c,12568
12566,f,12568
12566,c,12568
12564,c,12568
12564,f,12568
12565,f,12568
12566,e,12569
12570,e,12569
12570,b,12569
12566,b,12569
12569,b,12569
12568,e,12569
12568,b,12569
12569,e,12569
12567,e,12569
12565,b,12569
12567,b,12569
12565,e,12569
12566,f,12570
12567,f,12570
12567,c,12570
12568,c,12570
12568,f,12570
12566,c,12570
12571,f,12570
12571,c,12570
12569,c,12570
12569,f,12570
12570,f,12570
12570,c,12570
12567,e,12571
12571,e,12571
12570,e,12571
12572,e,12571
12569,e,12571
12568,e,12571
12569,c,12572
12572,c,12572
12570,c,12572
12570,f,12572
12573,f,12572
12573,c,12572
12568,f,12572
12568,c,12572
12571,c,12572
12571,f,12572
12572,f,12572
12569,f,12572
12572,e,12573
12573,e,12573
12574,e,12573
12571,e,12573
12570,e,12573
12569,e,12573
12571,f,12574
12572,f,12574
12575,f,12574
12574,f,12574
12570,f,12574
12573,f,12574
12571,e,12575
12575,e,12575
12574,e,12575
12576,e,12575
12572,e,12575
12573,e,12575
12576,f,12576
12576,e,12576
12575,e,12576
12575,f,12576
12575,a,12576
12572,a,12576
12572,f,12576
12577,a,12576
12577,f,12576
12577,e,12576
12573,a,12576
12574,e,12576
12574,f,12576
12574,a,12576
12576,a,12576
12572,e,12576
12573,f,12576
12573,e,12576
12577,d,12577
12576,b,12577
12576,f,12577
12576,e,12577
12578,d,12577
12578,f,12577
12577,f,12577
12578,b,12577
12577,e,12577
12578,e,12577
12577,b,12577
12576,d,12577
12573,f,12577
12574,d,12577
12574,f,12577
12574,e,12577
12575,e,12577
12575,f,12577
12575,d,12577
12573,e,12577
12574,b,12577
12573,d,12577
12573,b,12577
12575,b,12577
12574,c,12578
12574,f,12578
12578,f,12578
12577,c,12578
12578,c,12578
12576,f,12578
12576,c,12578
12575,c,12578
12575,f,12578
12579,c,12578
12579,f,12578
12577,f,12578
12580,d,12579
12575,e,12579
12578,a,12579
12578,d,12579
12578,c,12579
12578,e,12579
12580,a,12579
12579,e,12579
12579,c,12579
12580,c,12579
12580,e,12579
12577,d,12579
12576,c,12579
12575,d,12579
12575,a,12579
12579,a,12579
12576,a,12579
12576,d,12579
12576,e,12579
12579,d,12579
12577,a,12579
12575,c,12579
12577,c,12579
12577,e,12579
12581,b,12580
12581,d,12580
12581,e,12580
12580,b,12580
12579,e,12580
12579,f,12580
12579,d,12580
12579,b,12580
12580,f,12580
12580,e,12580
12580,d,12580
12581,f,12580
12577,b,12580
12577,d,12580
12577,f,12580
12577,e,12580
12578,b,12580
12576,d,12580
12576,f,12580
12578,d,12580
12578,f,12580
12578,e,12580
12576,b,12580
12576,e,12580
12581,c,12581
12580,f,12581
12582,c,12581
12582,f,12581
12581,f,12581
12578,f,12581
12577,c,12581
12577,f,12581
12579,f,12581
12579,c,12581
12578,c,12581
12580,c,12581
12580,e,12582
12578,e,12582
12582,e,12582
12579,e,12582
12583,e,12582
12581,e,12582
12583,f,12583
12584,f,12583
12580,f,12583
12581,f,12583
12582,f,12583
12579,f,12583
12583,b,12584
12583,a,12584
12584,b,12584
12585,a,12584
12584,a,12584
12582,b,12584
12585,b,12584
12580,a,12584
12580,b,12584
12582,a,12584
12581,a,12584
12581,b,12584
12582,b,12585
12585,c,12585
12585,f,12585
12586,b,12585
12584,f,12585
12584,c,12585
12584,d,12585
12584,b,12585
12586,d,12585
12586,c,12585
12585,b,12585
12586,f,12585
12581,f,12585
12582,d,12585
12582,c,12585
12582,f,12585
12581,c,12585
12581,d,12585
12585,d,12585
12583,b,12585
12583,d,12585
12583,c,12585
12583,f,12585
12581,b,12585
12586,f,12586
12587,f,12586
12585,e,12586
12585,f,12586
12585,c,12586
12587,e,12586
12586,e,12586
12586,c,12586
12587,c,12586
12582,c,12586
12584,e,12586
12584,f,12586
12584,c,12586
12582,f,12586
12582,e,12586
12583,e,12586
12583,f,12586
12583,c,12586
12588,e,12587
12588,f,12587
12587,e,12587
12587,f,12587
12586,e,12587
12584,e,12587
12583,f,12587
12583,e,12587
12586,f,12587
12584,f,12587
12585,f,12587
12585,e,12587
12584,f,12588
12589,f,12588
12588,f,12588
12586,f,12588
12585,f,12588
12587,f,12588
12587,d,12590
12590,d,12590
12586,d,12590
12589,d,12590
12588,d,12590
12591,d,12590
12589,f,12591
12590,f,12591
12587,f,12591
12592,f,12591
12588,f,12591
12591,f,12591
12594,a,12593
12593,a,12593
12592,a,12593
12590,a,12593
12591,a,12593
12589,a,12593
12591,b,12594
12594,d,12594
12594,b,12594
12595,d,12594
12593,d,12594
12593,b,12594
12595,b,12594
12592,d,12594
12592,b,12594
12590,b,12594
12590,d,12594
12591,d,12594
12592,f,12595
12595,c,12595
12595,f,12595
12594,f,12595
12594,c,12595
12591,c,12595
12591,f,12595
12593,c,12595
12592,c,12595
12596,c,12595
12596,f,12595
12593,f,12595
12596,c,12596
12597,e,12596
12596,e,12596
12597,c,12596
12595,c,12596
12595,e,12596
12594,c,12596
12592,c,12596
12594,e,12596
12592,e,12596
12593,c,12596
12593,e,12596
12597,c,12597
12597,f,12597
12597,e,12597
12596,e,12597
12596,f,12597
12596,c,12597
12593,c,12597
12598,c,12597
12598,e,12597
12598,f,12597
12594,c,12597
12594,e,12597
12595,e,12597
12595,f,12597
12595,c,12597
12593,f,12597
12593,e,12597
12594,f,12597
12599,e,12598
12597,c,12598
12594,c,12598
12597,e,12598
12598,c,12598
12598,e,12598
12598,f,12598
12597,f,12598
12594,f,12598
12599,f,12598
12594,e,12598
12595,c,12598
12596,e,12598
12596,f,12598
12596,c,12598
12595,f,12598
12595,e,12598
12599,c,12598
12595,e,12599
12598,f,12599
12598,a,12599
12595,a,12599
12595,f,12599
12599,f,12599
12600,e,12599
12600,f,12599
12598,e,12599
12599,a,12599
12597,e,12599
12597,f,12599
12597,a,12599
12596,a,12599
12596,f,12599
12596,e,12599
12600,a,12599
12599,e,12599
12600,f,12600
12599,d,12600
12599,f,12600
12600,b,12600
12601,b,12600
12599,b,12600
12600,d,12600
12597,d,12600
12601,d,12600
12596,b,12600
12596,d,12600
12596,f,12600
12597,b,12600
12597,f,12600
12601,f,12600
12598,f,12600
12598,b,12600
12598,d,12600
12598,c,12601
12601,c,12601
12601,f,12601
12602,c,12601
12600,f,12601
12600,c,12601
12599,f,12601
12597,f,12601
12597,c,12601
12602,f,12601
12599,c,12601
12598,f,12601
12603,e,12602
12601,e,12602
12602,e,12602
12599,e,12602
12600,e,12602
12598,e,12602
12600,d,12603
12601,d,12603
12604,d,12603
12599,d,12603
12602,d,12603
12603,d,12603
12600,d,12604
12605,d,12604
12603,f,12604
12603,d,12604
12602,d,12604
12602,f,12604
12604,d,12604
12600,f,12604
12601,f,12604
12601,d,12604
12605,f,12604
12604,f,12604
12605,f,12605
12604,f,12605
12606,f,12605
12603,f,12605
12602,f,12605
12601,f,12605
12604,f,12607
12605,f,12607
12606,f,12607
12608,f,12607
12603,f,12607
12607,f,12607
12609,c,12609
12608,c,12609
12607,c,12609
12610,c,12609
12606,c,12609
12605,c,12609
12607,b,12610
12607,e,12610
12610,e,12610
12606,b,12610
12608,b,12610
12608,e,12610
12609,e,12610
12609,b,12610
12606,e,12610
12611,e,12610
12611,b,12610
12610,b,12610
12610,a,12611
12611,a,12611
12610,f,12611
12611,c,12611
12611,f,12611
12612,c,12611
12612,f,12611
12610,c,12611
12612,a,12611
12607,c,12611
12608,f,12611
12608,a,12611
12609,f,12611
12609,c,12611
12609,a,12611
12608,c,12611
12607,a,12611
12607,f,12611
12611,b,12612
12613,b,12612
12611,f,12612
12611,e,12612
12609,f,12612
12612,d,12612
12612,f,12612
12612,e,12612
12613,e,12612
12613,f,12612
12609,d,12612
12612,b,12612
12611,d,12612
12608,d,12612
12609,e,12612
12609,b,12612
12608,e,12612
12608,f,12612
12608,b,12612
12610,d,12612
12610,f,12612
12610,b,12612
12613,d,12612
