case:concept:name,observation,time:timestamp
12610,e,12612
12609,c,12613
12613,c,12613
12613,f,12613
12612,f,12613
12614,f,12613
12614,c,12613
12610,f,12613
12610,c,12613
12611,c,12613
12611,f,12613
12609,f,12613
12612,c,12613
12613,e,12614
12614,e,12614
12615,e,12614
12612,e,12614
12610,e,12614
12611,e,12614
12616,c,12615
12612,f,12615
12612,c,12615
12616,f,12615
12613,c,12615
12613,f,12615
12615,c,12615
12614,f,12615
12614,c,12615
12615,f,12615
12611,f,12615
12611,c,12615
12615,b,12616
12616,e,12616
12616,b,12616
12615,e,12616
12617,b,12616
12612,b,12616
12614,e,12616
12612,e,12616
12613,e,12616
12613,b,12616
12617,e,12616
12614,b,12616
12617,c,12617
12616,e,12617
12616,f,12617
12617,f,12617
12617,e,12617
12618,e,12617
12616,c,12617
12613,c,12617
12618,c,12617
12618,f,12617
12615,e,12617
12615,f,12617
12615,c,12617
12613,f,12617
12613,e,12617
12614,c,12617
12614,f,12617
12614,e,12617
12618,f,12618
12618,e,12618
12617,e,12618
12617,f,12618
12619,f,12618
12616,e,12618
12616,f,12618
12614,f,12618
12614,e,12618
12615,f,12618
12615,e,12618
12619,e,12618
12620,d,12619
12619,b,12619
12619,d,12619
12619,f,12619
12618,f,12619
12618,d,12619
12618,b,12619
12620,f,12619
12620,b,12619
12615,f,12619
12615,b,12619
12616,d,12619
12616,f,12619
12617,f,12619
12617,d,12619
12617,b,12619
12615,d,12619
12616,b,12619
12616,c,12620
12616,f,12620
12619,f,12620
12621,c,12620
12620,f,12620
12620,c,12620
12618,f,12620
12618,c,12620
12617,c,12620
12617,f,12620
12621,f,12620
12619,c,12620
12620,a,12621
12622,a,12621
12620,e,12621
12621,a,12621
12621,b,12621
12621,e,12621
12622,e,12621
12620,b,12621
12617,e,12621
12617,b,12621
12622,b,12621
12617,a,12621
12618,e,12621
12618,b,12621
12618,a,12621
12619,e,12621
12619,b,12621
12619,a,12621
12618,b,12622
12621,b,12622
12621,d,12622
12621,f,12622
12618,d,12622
12622,f,12622
12622,c,12622
12622,d,12622
12622,b,12622
12621,c,12622
12623,b,12622
12623,d,12622
12623,c,12622
12619,c,12622
12619,d,12622
12619,b,12622
12619,f,12622
12618,c,12622
12620,b,12622
12618,f,12622
12620,c,12622
12620,f,12622
12623,f,12622
12620,d,12622
12622,e,12623
12622,f,12623
12622,c,12623
12623,e,12623
12623,f,12623
12623,c,12623
12624,c,12623
12624,e,12623
12624,f,12623
12619,c,12623
12619,f,12623
12619,e,12623
12620,f,12623
12621,e,12623
12621,f,12623
12621,c,12623
12620,c,12623
12620,e,12623
12623,d,12624
12623,f,12624
12625,e,12624
12625,f,12624
12624,e,12624
12624,f,12624
12623,e,12624
12625,d,12624
12620,d,12624
12620,e,12624
12622,e,12624
12622,f,12624
12622,d,12624
12621,d,12624
12621,f,12624
12621,e,12624
12620,f,12624
12624,d,12624
12625,e,12625
12625,f,12625
12626,f,12625
12626,e,12625
12621,e,12625
12624,e,12625
12624,f,12625
12621,f,12625
12622,f,12625
12622,e,12625
12623,e,12625
12623,f,12625
12624,f,12626
12623,f,12626
12626,b,12626
12627,b,12626
12625,f,12626
12625,b,12626
12622,f,12626
12624,b,12626
12626,f,12626
12622,b,12626
12623,b,12626
12627,f,12626
12626,f,12627
12623,f,12627
12627,c,12627
12626,c,12627
12627,f,12627
12623,c,12627
12628,c,12627
12625,f,12627
12628,f,12627
12624,f,12627
12624,c,12627
12625,c,12627
12627,e,12628
12628,a,12628
12628,e,12628
12629,a,12628
12627,a,12628
12626,a,12628
12625,a,12628
12624,a,12628
12626,e,12628
12625,e,12628
12624,e,12628
12629,e,12628
12629,d,12629
12630,b,12629
12628,d,12629
12628,b,12629
12626,d,12629
12627,d,12629
12627,b,12629
12625,b,12629
12625,d,12629
12626,b,12629
12630,d,12629
12629,b,12629
12631,c,12630
12631,f,12630
12630,c,12630
12630,f,12630
12629,f,12630
12629,c,12630
12626,c,12630
12628,f,12630
12628,c,12630
12627,f,12630
12627,c,12630
12626,f,12630
12628,e,12631
12629,e,12631
12627,e,12631
12630,e,12631
12632,e,12631
12631,e,12631
12628,f,12632
12632,f,12632
12633,f,12632
12630,f,12632
12629,f,12632
12631,f,12632
12631,b,12635
12636,b,12635
12632,b,12635
12633,b,12635
12635,b,12635
12634,b,12635
12636,f,12636
12637,c,12636
12635,f,12636
12635,c,12636
12637,f,12636
12634,c,12636
12633,f,12636
12633,c,12636
12632,f,12636
12632,c,12636
12634,f,12636
12636,c,12636
12637,e,12637
12637,d,12637
12638,d,12637
12638,e,12637
12636,e,12637
12636,d,12637
12633,d,12637
12635,e,12637
12633,e,12637
12635,d,12637
12634,d,12637
12634,e,12637
12635,f,12638
12638,f,12638
12639,f,12638
12637,f,12638
12636,f,12638
12634,f,12638
12637,d,12639
12636,d,12639
12635,d,12639
12638,d,12639
12640,d,12639
12639,d,12639
12641,f,12640
12640,f,12640
12639,f,12640
12638,f,12640
12637,f,12640
12636,f,12640
12639,c,12643
12643,c,12643
12642,c,12643
12644,c,12643
12640,c,12643
12641,c,12643
12641,e,12644
12644,e,12644
12640,e,12644
12642,e,12644
12645,e,12644
12643,e,12644
12646,a,12645
12645,a,12645
12644,f,12645
12644,a,12645
12645,f,12645
12642,a,12645
12641,a,12645
12643,f,12645
12643,a,12645
12641,f,12645
12646,f,12645
12642,f,12645
12643,d,12646
12646,d,12646
12647,b,12646
12645,d,12646
12645,b,12646
12647,d,12646
12644,d,12646
12644,b,12646
12642,b,12646
12642,d,12646
12643,b,12646
12646,b,12646
12647,c,12647
12647,f,12647
12646,f,12647
12646,c,12647
12648,c,12647
12648,f,12647
12645,f,12647
12645,c,12647
12644,f,12647
12644,c,12647
12643,f,12647
12643,c,12647
12645,e,12648
12646,e,12648
12644,e,12648
12647,e,12648
12649,e,12648
12648,e,12648
12650,f,12649
12645,f,12649
12648,f,12649
12647,f,12649
12646,f,12649
12649,f,12649
12652,c,12651
12649,c,12651
12651,c,12651
12650,c,12651
12648,c,12651
12647,c,12651
12649,b,12652
12649,e,12652
12653,e,12652
12653,b,12652
12648,b,12652
12650,b,12652
12650,e,12652
12652,b,12652
12648,e,12652
12651,e,12652
12652,e,12652
12651,b,12652
12652,f,12653
12653,c,12653
12654,c,12653
12652,c,12653
12654,f,12653
12651,c,12653
12651,f,12653
12650,f,12653
12650,c,12653
12649,f,12653
12649,c,12653
12653,f,12653
12654,e,12654
12655,f,12654
12655,e,12654
12653,e,12654
12653,f,12654
12654,f,12654
12651,f,12654
12652,e,12654
12650,e,12654
12651,e,12654
12650,f,12654
12652,f,12654
12652,f,12655
12654,f,12655
12653,f,12655
12655,f,12655
12656,f,12655
12651,f,12655
12654,c,12658
12658,c,12658
12655,c,12658
12656,c,12658
12659,c,12658
12657,c,12658
12659,e,12659
12658,e,12659
12657,e,12659
12660,e,12659
12655,e,12659
12656,e,12659
12660,f,12660
12659,f,12660
12659,d,12660
12661,d,12660
12660,d,12660
12657,d,12660
12658,f,12660
12658,d,12660
12656,d,12660
12656,f,12660
12657,f,12660
12661,f,12660
12660,f,12661
12661,f,12661
12662,b,12661
12662,f,12661
12661,b,12661
12660,b,12661
12659,f,12661
12659,b,12661
12657,b,12661
12657,f,12661
12658,f,12661
12658,b,12661
12659,f,12662
12663,f,12662
12662,f,12662
12662,c,12662
12661,f,12662
12661,c,12662
12663,c,12662
12658,c,12662
12660,f,12662
12660,c,12662
12658,f,12662
12659,c,12662
12660,e,12663
12661,e,12663
12662,e,12663
12664,e,12663
12659,e,12663
12663,e,12663
12660,f,12664
12664,f,12664
12665,f,12664
12662,f,12664
12661,f,12664
12663,f,12664
12664,e,12668
12665,e,12668
12666,e,12668
12667,e,12668
12669,e,12668
12668,e,12668
12669,f,12669
12665,f,12669
12666,f,12669
12667,f,12669
12668,f,12669
12670,f,12669
12670,f,12671
12672,f,12671
12671,f,12671
12671,e,12671
12670,e,12671
12669,e,12671
12672,e,12671
12669,f,12671
12667,f,12671
12668,e,12671
12667,e,12671
12668,f,12671
12669,d,12672
12672,f,12672
12672,d,12672
12673,d,12672
12671,d,12672
12671,f,12672
12668,f,12672
12669,f,12672
12668,d,12672
12670,d,12672
12673,f,12672
12670,f,12672
12670,b,12673
12673,b,12673
12673,f,12673
12672,f,12673
12672,b,12673
12669,f,12673
12669,b,12673
12674,b,12673
12674,f,12673
12671,f,12673
12671,b,12673
12670,f,12673
12675,c,12674
12674,c,12674
12673,f,12674
12673,c,12674
12675,f,12674
12674,f,12674
12672,f,12674
12672,c,12674
12670,c,12674
12670,f,12674
12671,f,12674
12671,c,12674
12672,e,12675
12675,e,12675
12674,e,12675
12676,e,12675
12671,e,12675
12673,e,12675
12674,f,12676
12677,f,12676
12672,f,12676
12676,f,12676
12673,f,12676
12675,f,12676
12678,a,12677
12677,a,12677
12676,a,12677
12675,a,12677
12673,a,12677
12674,a,12677
12675,d,12678
12678,d,12678
12678,b,12678
12675,b,12678
12677,d,12678
12677,b,12678
12679,d,12678
12679,b,12678
12676,d,12678
12676,b,12678
12674,b,12678
12674,d,12678
12680,c,12679
12679,c,12679
12679,f,12679
12678,f,12679
12678,c,12679
12675,c,12679
12675,f,12679
12677,c,12679
12680,f,12679
12677,f,12679
12676,c,12679
12676,f,12679
12681,e,12680
12680,c,12680
12680,e,12680
12679,c,12680
12679,e,12680
12681,c,12680
12677,c,12680
12676,e,12680
12678,e,12680
12678,c,12680
12677,e,12680
12676,c,12680
12681,d,12681
12681,f,12681
12681,e,12681
12680,e,12681
12680,f,12681
12680,d,12681
12682,d,12681
12677,d,12681
12677,f,12681
12682,f,12681
12679,e,12681
12679,f,12681
12679,d,12681
12677,e,12681
12678,d,12681
12678,f,12681
12678,e,12681
12682,e,12681
12682,c,12682
12682,f,12682
12681,f,12682
12681,c,12682
12678,c,12682
12678,f,12682
12683,c,12682
12680,f,12682
12680,c,12682
12679,c,12682
12679,f,12682
12683,f,12682
12683,b,12683
12683,e,12683
12682,e,12683
12682,b,12683
12679,b,12683
12679,e,12683
12684,e,12683
12684,b,12683
12681,e,12683
12681,b,12683
12680,b,12683
12680,e,12683
12684,e,12684
12683,e,12684
12684,c,12684
12684,f,12684
12685,e,12684
12683,f,12684
12683,c,12684
12683,b,12684
12685,f,12684
12685,c,12684
12684,b,12684
12685,b,12684
12681,b,12684
12680,b,12684
12681,e,12684
12681,f,12684
12681,c,12684
12680,e,12684
12682,b,12684
12682,c,12684
12680,c,12684
12682,e,12684
12680,f,12684
12682,f,12684
12681,c,12685
12684,e,12685
12684,f,12685
12684,c,12685
12685,e,12685
12685,f,12685
12685,c,12685
12686,c,12685
12686,f,12685
12681,e,12685
12682,e,12685
12682,f,12685
12682,c,12685
12686,e,12685
12683,c,12685
12681,f,12685
12683,e,12685
12683,f,12685
12682,a,12686
12687,f,12686
12685,e,12686
12685,f,12686
12685,a,12686
12687,a,12686
12686,e,12686
12686,f,12686
12687,e,12686
12686,a,12686
12682,f,12686
12684,e,12686
12682,e,12686
12683,a,12686
12683,f,12686
12684,f,12686
12684,a,12686
12683,e,12686
12686,d,12687
12688,b,12687
12687,f,12687
12687,d,12687
12687,b,12687
12686,f,12687
12688,d,12687
12686,b,12687
12683,b,12687
12688,f,12687
12683,f,12687
12684,f,12687
12684,d,12687
12683,d,12687
12685,b,12687
12685,d,12687
12685,f,12687
12684,b,12687
12686,f,12688
12686,c,12688
12685,c,12688
12685,f,12688
12687,c,12688
12687,f,12688
12689,c,12688
12688,f,12688
12688,c,12688
12684,c,12688
12689,f,12688
12684,f,12688
12689,e,12689
12690,e,12689
12688,e,12689
12687,e,12689
12686,e,12689
12685,e,12689
12691,a,12690
12687,a,12690
12688,a,12690
12690,a,12690
12686,a,12690
12689,a,12690
12691,d,12691
12692,b,12691
12690,d,12691
12690,b,12691
12692,d,12691
12687,b,12691
12687,d,12691
12689,b,12691
12691,b,12691
12688,d,12691
12688,b,12691
12689,d,12691
12692,c,12692
12693,c,12692
12693,f,12692
12691,f,12692
12691,c,12692
12692,f,12692
12690,c,12692
12690,f,12692
12688,c,12692
12689,f,12692
12689,c,12692
12688,f,12692
12694,e,12693
12690,e,12693
12691,e,12693
12693,e,12693
12689,e,12693
12692,e,12693
12694,f,12694
12693,f,12694
12693,d,12694
12695,d,12694
12695,f,12694
12690,d,12694
12692,f,12694
12694,d,12694
12690,f,12694
12691,f,12694
12691,d,12694
12692,d,12694
12696,f,12695
12696,e,12695
12694,e,12695
12694,f,12695
12695,e,12695
12695,f,12695
12693,e,12695
12693,f,12695
12691,f,12695
12691,e,12695
12692,f,12695
12692,e,12695
12693,f,12696
12696,f,12696
12695,f,12696
12697,f,12696
12694,f,12696
12692,f,12696
12695,b,12697
12693,b,12697
12697,b,12697
12696,b,12697
12698,b,12697
12694,b,12697
12697,c,12698
12698,e,12698
12697,e,12698
12698,c,12698
12698,f,12698
12699,f,12698
12699,c,12698
12699,e,12698
12697,f,12698
12696,f,12698
12695,f,12698
12694,c,12698
12696,e,12698
12696,c,12698
12694,f,12698
12694,e,12698
12695,e,12698
12695,c,12698
12700,f,12699
12700,e,12699
12698,e,12699
12698,f,12699
12699,e,12699
12696,e,12699
12697,e,12699
12697,f,12699
12695,f,12699
12695,e,12699
12696,f,12699
12699,f,12699
12700,f,12700
12701,f,12700
12698,f,12700
12696,f,12700
12699,f,12700
12697,f,12700
12699,b,12702
12702,b,12702
12700,b,12702
12701,b,12702
12698,b,12702
12703,b,12702
12700,c,12703
12700,f,12703
12699,f,12703
12703,c,12703
12701,c,12703
12701,f,12703
12704,f,12703
12704,c,12703
12699,c,12703
12702,c,12703
12702,f,12703
12703,f,12703
12703,e,12704
12705,e,12704
12704,e,12704
12702,e,12704
12701,e,12704
12700,e,12704
12702,f,12705
12703,f,12705
12706,f,12705
12701,f,12705
12704,f,12705
12705,f,12705
12706,a,12706
12702,a,12706
12705,a,12706
12707,a,12706
12704,a,12706
12703,a,12706
12708,b,12707
12707,d,12707
12706,d,12707
12706,b,12707
12703,b,12707
12704,d,12707
12708,d,12707
12705,d,12707
12705,b,12707
12704,b,12707
12707,b,12707
12703,d,12707
12707,f,12708
12707,c,12708
12708,f,12708
12709,c,12708
12705,c,12708
12706,f,12708
12706,c,12708
12705,f,12708
12704,f,12708
12704,c,12708
12709,f,12708
12708,c,12708
12709,e,12709
12710,e,12709
12708,e,12709
12705,e,12709
12706,e,12709
12707,e,12709
12707,f,12710
12710,f,12710
12706,f,12710
12709,f,12710
12708,f,12710
12711,f,12710
12708,c,12711
12711,c,12711
12709,c,12711
12707,c,12711
12710,c,12711
12712,c,12711
12712,d,12712
12713,e,12712
12711,e,12712
12711,d,12712
12713,d,12712
12710,e,12712
12710,d,12712
12712,e,12712
12709,e,12712
12709,d,12712
12708,e,12712
12708,d,12712
12713,f,12713
12714,f,12713
12712,f,12713
12711,f,12713
12710,f,12713
12709,f,12713
12718,f,12717
12716,f,12717
12717,f,12717
12713,f,12717
12714,f,12717
12715,f,12717
12715,d,12719
12718,e,12719
12718,d,12719
12720,d,12719
12720,e,12719
12717,e,12719
12719,d,12719
12719,e,12719
12716,e,12719
12716,d,12719
12715,e,12719
12717,d,12719
12720,f,12720
12721,c,12720
12719,f,12720
12721,f,12720
12719,c,12720
12720,c,12720
12718,f,12720
12716,c,12720
12718,c,12720
12716,f,12720
12717,c,12720
12717,f,12720
12721,c,12721
12721,e,12721
12720,e,12721
12720,c,12721
12722,c,12721
12717,c,12721
12719,e,12721
12719,c,12721
12717,e,12721
12718,c,12721
12718,e,12721
12722,e,12721
12723,e,12722
12722,f,12722
12722,e,12722
12721,e,12722
12721,f,12722
12718,f,12722
12718,e,12722
12723,f,12722
12720,e,12722
12720,f,12722
12719,f,12722
12719,e,12722
12723,b,12723
12723,f,12723
12722,f,12723
12722,b,12723
12719,b,12723
12719,f,12723
12724,b,12723
12721,f,12723
12721,b,12723
12720,b,12723
12720,f,12723
12724,f,12723
12725,f,12724
12723,f,12724
12724,a,12724
12724,c,12724
12724,f,12724
12723,c,12724
12723,a,12724
12725,c,12724
12725,a,12724
12720,f,12724
12720,a,12724
12722,f,12724
12722,c,12724
12722,a,12724
12721,a,12724
12721,c,12724
12721,f,12724
12720,c,12724
12725,b,12725
12725,d,12725
12725,e,12725
12724,d,12725
12724,b,12725
12721,b,12725
12721,d,12725
12724,e,12725
12726,b,12725
12726,d,12725
12723,e,12725
12723,d,12725
12723,b,12725
12721,e,12725
12722,b,12725
12726,e,12725
12722,e,12725
12722,d,12725
12726,e,12726
12727,f,12726
12725,e,12726
12725,f,12726
12722,c,12726
12725,c,12726
12727,c,12726
12722,f,12726
12724,e,12726
12724,f,12726
12724,c,12726
12726,c,12726
12723,e,12726
12723,f,12726
12723,c,12726
12722,e,12726
12727,e,12726
12726,f,12726
12727,f,12727
12727,e,12727
12728,f,12727
12726,e,12727
12728,e,12727
12726,f,12727
12725,e,12727
12723,f,12727
12723,e,12727
12725,f,12727
12724,f,12727
12724,e,12727
12725,f,12728
12729,f,12728
12727,f,12728
12728,f,12728
12726,f,12728
12724,f,12728
12725,d,12729
12729,d,12729
12728,d,12729
12730,d,12729
12726,d,12729
12727,d,12729
12728,f,12730
12726,f,12730
12727,f,12730
12729,f,12730
12731,f,12730
12730,f,12730
12731,b,12732
12731,a,12732
12733,a,12732
12733,b,12732
12730,b,12732
12730,a,12732
12732,b,12732
12732,a,12732
12728,a,12732
12728,b,12732
12729,b,12732
12729,a,12732
12734,b,12733
12734,e,12733
12732,b,12733
12732,d,12733
12732,c,12733
12732,f,12733
12732,e,12733
12734,c,12733
12733,b,12733
12733,d,12733
12733,c,12733
12733,f,12733
12734,d,12733
12733,e,12733
12734,f,12733
12731,e,12733
12729,b,12733
12730,d,12733
12730,c,12733
12730,f,12733
12730,e,12733
12729,f,12733
12729,c,12733
12729,d,12733
12730,b,12733
12729,e,12733
12731,b,12733
12731,d,12733
12731,c,12733
12731,f,12733
12734,f,12734
12731,f,12734
12733,e,12734
12733,f,12734
12733,c,12734
12735,c,12734
12735,f,12734
12735,e,12734
12734,e,12734
12734,c,12734
12731,e,12734
12731,c,12734
12730,f,12734
12732,c,12734
12732,f,12734
12730,c,12734
12732,e,12734
12730,e,12734
12736,f,12735
12732,e,12735
12732,f,12735
12731,e,12735
12731,f,12735
12735,f,12735
12733,e,12735
12733,f,12735
12736,e,12735
12734,f,12735
12734,e,12735
12735,e,12735
12737,a,12736
12736,f,12736
12736,a,12736
12735,a,12736
12735,f,12736
12732,f,12736
12732,a,12736
12734,f,12736
12734,a,12736
12737,f,12736
12733,a,12736
12733,f,12736
12734,d,12737
12737,d,12737
12738,b,12737
12736,d,12737
12736,b,12737
12733,b,12737
12733,d,12737
12738,d,12737
12735,d,12737
12735,b,12737
12734,b,12737
12737,b,12737
12738,c,12738
12738,f,12738
12737,f,12738
12737,c,12738
12739,f,12738
12739,c,12738
12734,f,12738
12736,f,12738
12736,c,12738
12735,f,12738
12735,c,12738
12734,c,12738
12736,e,12739
12737,e,12739
12735,e,12739
12738,e,12739
12739,e,12739
12740,e,12739
12741,f,12740
12739,f,12740
12740,f,12740
12738,f,12740
12737,f,12740
12736,f,12740
12743,c,12742
12742,c,12742
12741,e,12742
12741,c,12742
12740,e,12742
12742,e,12742
12743,e,12742
12738,c,12742
12740,c,12742
12739,e,12742
12738,e,12742
12739,c,12742
12744,e,12743
12744,f,12743
12744,a,12743
12743,e,12743
12743,f,12743
12743,a,12743
12742,e,12743
12742,f,12743
12742,a,12743
12739,e,12743
12740,a,12743
12740,e,12743
12740,f,12743
12739,a,12743
12741,a,12743
12741,f,12743
12739,f,12743
12741,e,12743
12744,b,12744
12744,d,12744
12740,f,12744
12744,f,12744
12745,b,12744
12741,d,12744
12743,f,12744
12743,d,12744
12743,b,12744
12740,b,12744
12740,d,12744
12741,f,12744
12745,f,12744
12742,b,12744
12741,b,12744
12745,d,12744
12742,f,12744
12742,d,12744
12741,b,12745
12745,b,12745
12745,c,12745
12745,f,12745
12746,b,12745
12744,f,12745
12744,c,12745
12744,b,12745
12741,c,12745
12741,f,12745
12743,b,12745
12746,f,12745
12743,f,12745
12743,c,12745
12742,b,12745
12742,c,12745
12742,f,12745
12746,c,12745
12746,c,12746
12746,f,12746
12746,e,12746
12745,e,12746
12745,f,12746
12745,c,12746
12747,e,12746
12747,f,12746
12747,c,12746
12743,e,12746
12744,c,12746
12743,c,12746
12743,f,12746
12742,f,12746
12742,c,12746
12742,e,12746
12744,f,12746
12744,e,12746
12745,e,12747
12747,f,12747
12748,f,12747
12743,e,12747
12743,f,12747
12744,f,12747
12744,e,12747
12746,f,12747
12746,e,12747
12748,e,12747
12745,f,12747
12747,e,12747
12749,f,12748
12748,d,12748
12748,f,12748
12749,d,12748
12747,f,12748
12744,d,12748
12746,f,12748
12746,d,12748
12745,f,12748
12745,d,12748
12747,d,12748
12744,f,12748
12747,c,12751
12752,c,12751
12750,c,12751
12751,c,12751
12749,c,12751
12748,c,12751
12749,e,12752
12753,e,12752
12751,e,12752
12752,e,12752
12750,e,12752
12748,e,12752
12750,f,12753
12751,f,12753
12752,f,12753
12749,f,12753
12753,f,12753
12754,f,12753
12751,e,12755
12754,e,12755
12752,e,12755
12753,e,12755
12756,e,12755
12755,e,12755
12757,f,12756
12755,f,12756
12756,f,12756
12754,f,12756
12753,f,12756
12752,f,12756
12754,e,12757
12753,e,12757
12755,e,12757
12756,e,12757
12758,e,12757
12757,e,12757
12759,f,12758
12758,f,12758
12754,f,12758
12756,f,12758
12757,f,12758
12755,f,12758
12765,c,12766
12765,a,12766
12767,a,12766
12767,c,12766
12766,c,12766
12764,a,12766
12764,c,12766
12763,c,12766
12763,a,12766
12762,c,12766
12762,a,12766
12766,a,12766
12768,b,12767
12768,d,12767
12767,d,12767
12767,b,12767
12766,e,12767
12766,d,12767
12768,e,12767
12767,e,12767
12766,b,12767
12763,e,12767
12763,b,12767
12763,d,12767
12764,b,12767
12764,d,12767
12764,e,12767
12765,e,12767
12765,b,12767
12765,d,12767
12766,f,12768
12769,f,12768
12768,f,12768
12764,c,12768
12764,f,12768
12765,f,12768
12767,c,12768
12767,f,12768
12768,c,12768
12766,c,12768
12765,c,12768
12769,c,12768
12768,e,12769
12770,e,12769
12767,e,12769
12766,e,12769
12769,e,12769
12765,e,12769
12769,a,12770
12769,f,12770
12771,a,12770
12770,a,12770
12770,f,12770
12766,f,12770
12768,f,12770
12768,a,12770
12767,f,12770
12766,a,12770
12771,f,12770
12767,a,12770
12772,d,12771
12771,d,12771
12772,b,12771
12770,d,12771
12770,b,12771
12771,b,12771
12769,d,12771
12769,b,12771
12767,b,12771
12767,d,12771
12768,b,12771
12768,d,12771
12772,c,12772
12772,f,12772
12771,f,12772
12771,c,12772
12773,f,12772
12773,c,12772
12768,f,12772
12770,f,12772
12770,c,12772
12769,f,12772
12769,c,12772
12768,c,12772
12770,e,12773
12771,e,12773
12774,e,12773
12769,e,12773
12772,e,12773
12773,e,12773
12773,f,12774
12774,f,12774
12775,f,12774
12770,f,12774
12772,f,12774
12771,f,12774
12774,c,12775
12775,c,12775
12771,c,12775
12773,c,12775
12776,c,12775
12772,c,12775
12777,b,12776
12775,f,12776
12775,e,12776
12777,f,12776
12776,b,12776
12775,b,12776
12777,e,12776
12776,e,12776
12774,f,12776
12774,b,12776
12773,e,12776
12773,f,12776
12773,b,12776
12776,f,12776
12772,e,12776
12772,f,12776
12772,b,12776
12774,e,12776
12777,f,12777
12777,c,12777
12778,c,12777
12776,f,12777
12776,c,12777
12778,f,12777
12773,f,12777
12775,f,12777
12775,c,12777
12774,f,12777
12774,c,12777
12773,c,12777
12775,e,12778
12776,e,12778
12779,e,12778
12774,e,12778
12777,e,12778
12778,e,12778
12779,f,12779
12775,f,12779
12778,f,12779
12780,f,12779
12777,f,12779
12776,f,12779
12780,e,12780
12777,e,12780
12778,e,12780
12776,e,12780
12779,e,12780
12781,e,12780
12781,f,12781
12780,f,12781
12780,d,12781
12781,d,12781
12782,f,12781
12779,f,12781
12779,d,12781
12782,d,12781
12778,f,12781
12778,d,12781
12777,f,12781
12777,d,12781
12780,f,12782
12781,f,12782
12783,f,12782
12782,f,12782
12779,f,12782
12778,f,12782
12784,b,12784
12783,b,12784
12782,b,12784
12785,b,12784
12780,b,12784
12781,b,12784
12785,c,12785
12785,f,12785
12784,f,12785
12784,c,12785
12784,b,12785
12786,b,12785
12786,c,12785
12786,f,12785
12781,f,12785
12783,f,12785
12781,c,12785
12783,b,12785
12782,b,12785
12782,c,12785
12782,f,12785
12783,c,12785
12781,b,12785
12785,b,12785
12787,a,12786
12787,b,12786
12785,e,12786
12785,f,12786
12786,a,12786
12787,e,12786
12787,c,12786
12787,f,12786
12785,b,12786
12785,a,12786
12786,c,12786
12786,f,12786
12786,e,12786
12785,c,12786
12786,b,12786
12784,e,12786
12783,f,12786
12783,c,12786
12783,b,12786
12782,a,12786
12782,b,12786
12782,c,12786
