case:concept:name,observation,time:timestamp
12782,f,12786
12782,e,12786
12784,f,12786
12784,c,12786
12784,b,12786
12784,a,12786
12783,e,12786
12783,a,12786
12784,c,12787
12786,b,12787
12786,d,12787
12788,b,12787
12786,f,12787
12786,e,12787
12788,c,12787
12788,d,12787
12787,e,12787
12787,b,12787
12787,d,12787
12786,c,12787
12783,b,12787
12783,d,12787
12788,f,12787
12784,f,12787
12784,e,12787
12784,b,12787
12787,c,12787
12783,f,12787
12783,c,12787
12785,b,12787
12785,d,12787
12783,e,12787
12785,f,12787
12788,e,12787
12785,c,12787
12787,f,12787
12785,e,12787
12784,d,12787
12787,e,12788
12787,f,12788
12787,c,12788
12787,d,12788
12788,e,12788
12789,d,12788
12789,c,12788
12789,f,12788
12789,e,12788
12788,d,12788
12788,c,12788
12788,f,12788
12785,e,12788
12784,d,12788
12786,e,12788
12784,c,12788
12784,f,12788
12784,e,12788
12786,f,12788
12786,c,12788
12786,d,12788
12785,d,12788
12785,f,12788
12785,c,12788
12789,f,12789
12790,e,12789
12788,e,12789
12788,f,12789
12785,f,12789
12785,e,12789
12787,e,12789
12787,f,12789
12786,f,12789
12786,e,12789
12789,e,12789
12790,f,12789
12790,f,12790
12791,f,12790
12786,f,12790
12788,f,12790
12787,f,12790
12789,f,12790
12795,d,12796
12796,d,12796
12794,d,12796
12797,d,12796
12793,d,12796
12792,d,12796
12794,f,12797
12795,f,12797
12796,f,12797
12798,f,12797
12793,f,12797
12797,f,12797
12799,c,12799
12798,c,12799
12797,c,12799
12796,c,12799
12795,c,12799
12800,c,12799
12797,e,12800
12796,e,12800
12798,e,12800
12801,e,12800
12799,e,12800
12800,e,12800
12801,f,12801
12800,f,12801
12802,f,12801
12798,f,12801
12797,f,12801
12799,f,12801
12806,f,12806
12805,f,12806
12805,c,12806
12805,a,12806
12807,a,12806
12807,c,12806
12807,f,12806
12804,c,12806
12804,a,12806
12804,f,12806
12803,f,12806
12803,c,12806
12803,a,12806
12802,f,12806
12802,c,12806
12802,a,12806
12806,c,12806
12806,a,12806
12808,b,12807
12808,d,12807
12807,d,12807
12807,b,12807
12806,e,12807
12806,d,12807
12808,e,12807
12807,e,12807
12806,b,12807
12804,e,12807
12803,b,12807
12805,e,12807
12805,d,12807
12805,b,12807
12803,d,12807
12803,e,12807
12804,b,12807
12804,d,12807
12809,c,12808
12809,f,12808
12807,f,12808
12807,c,12808
12805,f,12808
12804,c,12808
12804,f,12808
12806,f,12808
12806,c,12808
12805,c,12808
12808,f,12808
12808,c,12808
12809,e,12809
12810,e,12809
12808,e,12809
12805,e,12809
12806,e,12809
12807,e,12809
12811,f,12810
12808,f,12810
12810,f,12810
12807,f,12810
12806,f,12810
12809,f,12810
12810,a,12811
12812,a,12811
12807,a,12811
12811,a,12811
12808,a,12811
12809,a,12811
12812,b,12812
12811,d,12812
12813,b,12812
12813,d,12812
12811,b,12812
12812,d,12812
12810,d,12812
12808,b,12812
12808,d,12812
12810,b,12812
12809,b,12812
12809,d,12812
12810,f,12813
12814,c,12813
12812,f,12813
12812,c,12813
12813,c,12813
12809,c,12813
12811,f,12813
12811,c,12813
12809,f,12813
12810,c,12813
12814,f,12813
12813,f,12813
12814,d,12814
12814,e,12814
12815,d,12814
12813,e,12814
12813,d,12814
12815,e,12814
12810,d,12814
12812,e,12814
12811,d,12814
12811,e,12814
12810,e,12814
12812,d,12814
12813,f,12815
12814,f,12815
12812,f,12815
12815,f,12815
12816,f,12815
12811,f,12815
12818,c,12819
12820,e,12819
12820,c,12819
12819,e,12819
12819,c,12819
12818,e,12819
12817,e,12819
12816,c,12819
12815,c,12819
12815,e,12819
12817,c,12819
12816,e,12819
12817,f,12820
12820,e,12820
12820,f,12820
12821,e,12820
12819,e,12820
12819,f,12820
12821,f,12820
12816,f,12820
12818,e,12820
12818,f,12820
12817,e,12820
12816,e,12820
12821,b,12821
12821,f,12821
12820,f,12821
12820,b,12821
12817,b,12821
12817,f,12821
12819,b,12821
12822,b,12821
12822,f,12821
12819,f,12821
12818,b,12821
12818,f,12821
12822,c,12822
12821,c,12822
12822,f,12822
12823,f,12822
12823,c,12822
12821,f,12822
12818,f,12822
12820,f,12822
12820,c,12822
12819,c,12822
12819,f,12822
12818,c,12822
12823,d,12823
12823,e,12823
12822,e,12823
12822,d,12823
12819,d,12823
12824,d,12823
12821,e,12823
12821,d,12823
12819,e,12823
12820,d,12823
12820,e,12823
12824,e,12823
12824,d,12824
12824,f,12824
12823,f,12824
12823,d,12824
12820,d,12824
12825,d,12824
12822,f,12824
12822,d,12824
12825,f,12824
12821,d,12824
12821,f,12824
12820,f,12824
12822,f,12825
12825,c,12825
12825,f,12825
12824,f,12825
12824,c,12825
12821,f,12825
12826,c,12825
12826,f,12825
12823,f,12825
12823,c,12825
12822,c,12825
12821,c,12825
12826,e,12826
12825,e,12826
12827,e,12826
12822,e,12826
12824,e,12826
12823,e,12826
12824,f,12827
12828,d,12827
12826,f,12827
12826,d,12827
12827,f,12827
12823,d,12827
12828,f,12827
12825,f,12827
12825,d,12827
12824,d,12827
12823,f,12827
12827,d,12827
12828,f,12828
12829,f,12828
12827,f,12828
12824,f,12828
12826,f,12828
12825,f,12828
12827,c,12829
12829,c,12829
12828,c,12829
12825,c,12829
12830,c,12829
12826,c,12829
12830,e,12830
12829,e,12830
12831,e,12830
12828,e,12830
12827,e,12830
12826,e,12830
12828,e,12831
12831,e,12831
12830,e,12831
12830,f,12831
12828,f,12831
12832,f,12831
12829,e,12831
12829,f,12831
12827,f,12831
12831,f,12831
12832,e,12831
12827,e,12831
12832,f,12832
12831,f,12832
12828,f,12832
12830,f,12832
12829,f,12832
12833,f,12832
12830,a,12833
12831,a,12833
12834,a,12833
12833,a,12833
12829,a,12833
12832,a,12833
12835,b,12834
12834,b,12834
12833,d,12834
12833,b,12834
12835,d,12834
12834,d,12834
12832,b,12834
12832,d,12834
12830,b,12834
12830,d,12834
12831,b,12834
12831,d,12834
12832,c,12835
12836,b,12835
12835,f,12835
12835,c,12835
12835,b,12835
12836,c,12835
12832,b,12835
12834,f,12835
12834,c,12835
12834,b,12835
12836,f,12835
12831,b,12835
12831,c,12835
12833,b,12835
12833,c,12835
12833,f,12835
12831,f,12835
12832,f,12835
12837,a,12836
12836,f,12836
12836,c,12836
12836,a,12836
12832,e,12836
12835,e,12836
12835,f,12836
12835,c,12836
12835,a,12836
12832,a,12836
12832,c,12836
12832,f,12836
12836,e,12836
12833,e,12836
12837,c,12836
12837,f,12836
12833,c,12836
12833,f,12836
12833,a,12836
12834,a,12836
12834,c,12836
12834,f,12836
12837,e,12836
12834,e,12836
12837,e,12837
12837,f,12837
12837,d,12837
12837,b,12837
12836,f,12837
12836,d,12837
12836,b,12837
12838,b,12837
12838,d,12837
12838,f,12837
12838,e,12837
12836,e,12837
12833,b,12837
12833,f,12837
12834,d,12837
12835,b,12837
12834,b,12837
12833,e,12837
12834,f,12837
12833,d,12837
12834,e,12837
12835,d,12837
12835,f,12837
12835,e,12837
12837,f,12838
12837,c,12838
12839,c,12838
12838,c,12838
12838,f,12838
12839,f,12838
12838,d,12838
12837,d,12838
12839,d,12838
12834,c,12838
12834,f,12838
12835,f,12838
12835,c,12838
12835,d,12838
12836,d,12838
12836,c,12838
12836,f,12838
12834,d,12838
12839,f,12839
12839,e,12839
12838,e,12839
12838,f,12839
12836,f,12839
12835,e,12839
12837,e,12839
12837,f,12839
12836,e,12839
12840,e,12839
12840,f,12839
12835,f,12839
12839,f,12840
12839,d,12840
12841,c,12840
12841,d,12840
12840,d,12840
12839,c,12840
12840,f,12840
12837,c,12840
12836,d,12840
12838,f,12840
12838,c,12840
12838,d,12840
12836,c,12840
12840,c,12840
12837,f,12840
12841,f,12840
12837,d,12840
12836,f,12840
12841,b,12841
12840,e,12841
12842,b,12841
12841,e,12841
12840,b,12841
12842,e,12841
12839,e,12841
12837,b,12841
12837,e,12841
12839,b,12841
12838,b,12841
12838,e,12841
12843,c,12842
12842,c,12842
12841,c,12842
12839,c,12842
12840,c,12842
12838,c,12842
12841,e,12843
12839,e,12843
12844,e,12843
12840,e,12843
12842,e,12843
12843,e,12843
12844,f,12844
12843,f,12844
12845,f,12844
12840,f,12844
12841,f,12844
12842,f,12844
12846,a,12847
12845,a,12847
12847,a,12847
12848,a,12847
12844,a,12847
12843,a,12847
12848,d,12848
12847,d,12848
12847,b,12848
12848,b,12848
12849,b,12848
12849,d,12848
12844,d,12848
12844,b,12848
12846,d,12848
12846,b,12848
12845,d,12848
12845,b,12848
12850,e,12849
12849,e,12849
12850,c,12849
12850,f,12849
12848,e,12849
12848,f,12849
12848,c,12849
12849,f,12849
12849,c,12849
12846,f,12849
12845,c,12849
12845,f,12849
12847,e,12849
12847,f,12849
12847,c,12849
12845,e,12849
12846,c,12849
12846,e,12849
12851,f,12850
12851,e,12850
12849,e,12850
12849,f,12850
12846,f,12850
12846,e,12850
12848,e,12850
12848,f,12850
12847,f,12850
12847,e,12850
12850,e,12850
12850,f,12850
12851,f,12851
12852,c,12851
12852,f,12851
12851,c,12851
12850,f,12851
12850,c,12851
12847,c,12851
12847,f,12851
12849,f,12851
12849,c,12851
12848,f,12851
12848,c,12851
12850,e,12852
12853,e,12852
12849,e,12852
12848,e,12852
12851,e,12852
12852,e,12852
12853,f,12853
12852,f,12853
12851,f,12853
12850,f,12853
12849,f,12853
12854,f,12853
12856,f,12855
12854,f,12855
12855,f,12855
12853,f,12855
12851,f,12855
12852,f,12855
12854,c,12858
12855,c,12858
12856,c,12858
12857,c,12858
12858,c,12858
12859,c,12858
12855,e,12859
12856,e,12859
12857,e,12859
12860,e,12859
12858,e,12859
12859,e,12859
12861,f,12860
12859,f,12860
12860,f,12860
12858,f,12860
12857,f,12860
12856,f,12860
12859,e,12862
12860,e,12862
12863,e,12862
12862,e,12862
12861,e,12862
12858,e,12862
12863,f,12863
12862,f,12863
12864,f,12863
12861,f,12863
12860,f,12863
12859,f,12863
12864,b,12864
12860,b,12864
12862,b,12864
12865,b,12864
12863,b,12864
12861,b,12864
12866,c,12865
12865,f,12865
12865,c,12865
12864,c,12865
12866,f,12865
12864,f,12865
12861,c,12865
12863,f,12865
12863,c,12865
12861,f,12865
12862,f,12865
12862,c,12865
12867,e,12866
12866,e,12866
12865,e,12866
12863,e,12866
12864,e,12866
12862,e,12866
12865,f,12867
12868,f,12867
12864,f,12867
12866,f,12867
12867,f,12867
12863,f,12867
12870,b,12869
12867,b,12869
12869,b,12869
12866,b,12869
12868,b,12869
12865,b,12869
12869,f,12870
12869,c,12870
12870,f,12870
12870,c,12870
12867,c,12870
12868,c,12870
12867,f,12870
12871,f,12870
12866,f,12870
12866,c,12870
12868,f,12870
12871,c,12870
12868,e,12871
12867,e,12871
12869,e,12871
12872,e,12871
12870,e,12871
12871,e,12871
12872,f,12872
12873,f,12872
12871,f,12872
12868,f,12872
12870,f,12872
12869,f,12872
12870,c,12873
12871,c,12873
12874,c,12873
12873,c,12873
12869,c,12873
12872,c,12873
12874,e,12874
12875,e,12874
12874,d,12874
12873,e,12874
12873,c,12874
12873,d,12874
12874,c,12874
12872,e,12874
12871,d,12874
12872,d,12874
12870,d,12874
12870,c,12874
12870,e,12874
12875,d,12874
12871,c,12874
12872,c,12874
12871,e,12874
12875,c,12874
12871,f,12875
12872,b,12875
12875,b,12875
12875,d,12875
12875,f,12875
12875,e,12875
12874,e,12875
12874,f,12875
12874,d,12875
12874,b,12875
12872,d,12875
12872,f,12875
12871,e,12875
12872,e,12875
12876,f,12875
12876,d,12875
12871,d,12875
12876,e,12875
12871,b,12875
12873,e,12875
12873,f,12875
12876,b,12875
12873,b,12875
12873,d,12875
12876,f,12876
12877,c,12876
12875,c,12876
12876,c,12876
12876,a,12876
12877,a,12876
12875,a,12876
12875,f,12876
12872,a,12876
12877,f,12876
12872,c,12876
12874,f,12876
12874,c,12876
12874,a,12876
12872,f,12876
12873,a,12876
12873,c,12876
12873,f,12876
12873,b,12877
12877,d,12877
12877,e,12877
12878,b,12877
12876,e,12877
12876,d,12877
12876,b,12877
12877,b,12877
12873,d,12877
12873,e,12877
12878,d,12877
12878,e,12877
12875,e,12877
12875,d,12877
12875,b,12877
12874,b,12877
12874,d,12877
12874,e,12877
12878,c,12878
12878,f,12878
12877,f,12878
12877,c,12878
12879,c,12878
12879,f,12878
12876,f,12878
12874,c,12878
12874,f,12878
12875,c,12878
12876,c,12878
12875,f,12878
12876,e,12879
12879,e,12879
12879,d,12879
12878,e,12879
12880,e,12879
12878,d,12879
12875,e,12879
12877,e,12879
12877,d,12879
12876,d,12879
12875,d,12879
12880,d,12879
12877,f,12880
12878,f,12880
12881,f,12880
12880,f,12880
12876,f,12880
12879,f,12880
12881,a,12881
12881,f,12881
12880,f,12881
12880,a,12881
12879,f,12881
12882,f,12881
12882,a,12881
12879,a,12881
12878,f,12881
12877,a,12881
12877,f,12881
12878,a,12881
12882,b,12882
12882,d,12882
12881,d,12882
12881,b,12882
12879,b,12882
12879,d,12882
12880,d,12882
12880,b,12882
12878,b,12882
12878,d,12882
12883,d,12882
12883,b,12882
12883,c,12883
12884,f,12883
12882,f,12883
12882,c,12883
12883,f,12883
12884,c,12883
12880,f,12883
12881,f,12883
12881,c,12883
12880,c,12883
12879,f,12883
12879,c,12883
12881,e,12884
12882,e,12884
12885,e,12884
12880,e,12884
12883,e,12884
12884,e,12884
12881,f,12885
12886,f,12885
12884,e,12885
12884,f,12885
12883,f,12885
12883,e,12885
12881,e,12885
12885,f,12885
12882,e,12885
12882,f,12885
12886,e,12885
12885,e,12885
12886,f,12886
12887,f,12886
12885,f,12886
12882,f,12886
12884,f,12886
12883,f,12886
12885,f,12887
12883,f,12887
12886,f,12887
12884,f,12887
12887,f,12887
12888,f,12887
12890,c,12890
12889,c,12890
12888,c,12890
12891,c,12890
12886,c,12890
12887,c,12890
12887,c,12891
12891,e,12891
12890,e,12891
12890,c,12891
12887,e,12891
12892,e,12891
12889,c,12891
12892,c,12891
12891,c,12891
12888,c,12891
12889,e,12891
12888,e,12891
12893,e,12892
12891,e,12892
12893,f,12892
12891,f,12892
12889,f,12892
12890,e,12892
12890,f,12892
12889,e,12892
12888,e,12892
12888,f,12892
12892,f,12892
12892,e,12892
12894,f,12893
12892,f,12893
12893,f,12893
12891,f,12893
12890,f,12893
12889,f,12893
12892,d,12895
12896,d,12895
12895,e,12895
12895,d,12895
12894,e,12895
12894,d,12895
12896,e,12895
12893,d,12895
12891,e,12895
12891,d,12895
12892,e,12895
12893,e,12895
12893,d,12896
12897,f,12896
12896,f,12896
12896,d,12896
12895,f,12896
12892,d,12896
12895,d,12896
12894,f,12896
12894,d,12896
12893,f,12896
12892,f,12896
12897,d,12896
12894,f,12897
12895,f,12897
12898,f,12897
12897,f,12897
12893,f,12897
12896,f,12897
12899,d,12898
12897,d,12898
12895,d,12898
12894,d,12898
12896,d,12898
12898,d,12898
12899,f,12899
12900,f,12899
12896,f,12899
12897,f,12899
12895,f,12899
12898,f,12899
12898,b,12902
12899,b,12902
12900,b,12902
12903,b,12902
12901,b,12902
12902,b,12902
12902,c,12903
12904,f,12903
12904,c,12903
12903,f,12903
12903,c,12903
12902,f,12903
12901,f,12903
12901,c,12903
12899,c,12903
12899,f,12903
12900,f,12903
12900,c,12903
12901,e,12904
12901,f,12904
12905,f,12904
12904,e,12904
12904,f,12904
12903,e,12904
12903,f,12904
12905,e,12904
12902,e,12904
12902,f,12904
12900,e,12904
12900,f,12904
12903,f,12905
12906,f,12905
12902,f,12905
12904,f,12905
12905,f,12905
12901,f,12905
12902,c,12906
12906,c,12906
12905,c,12906
12907,c,12906
12904,c,12906
12903,c,12906
12904,e,12907
12905,e,12907
12903,e,12907
12906,e,12907
12907,e,12907
12908,e,12907
12908,d,12908
12908,f,12908
12909,f,12908
12907,f,12908
12907,d,12908
12909,d,12908
12906,f,12908
12906,d,12908
12905,f,12908
12905,d,12908
12904,f,12908
12904,d,12908
12906,f,12909
12907,f,12909
12910,f,12909
12909,f,12909
12908,f,12909
12905,f,12909
12911,c,12910
12910,c,12910
12909,c,12910
12906,c,12910
12907,c,12910
12908,c,12910
12908,b,12911
12911,e,12911
12910,e,12911
12910,b,12911
12910,a,12911
12912,a,12911
12912,b,12911
12912,e,12911
12911,b,12911
12909,e,12911
12911,a,12911
12908,e,12911
12909,a,12911
12907,a,12911
12907,b,12911
12907,e,12911
12908,a,12911
12909,b,12911
12912,e,12912
12911,b,12912
12911,d,12912
12911,c,12912
12911,f,12912
12911,e,12912
12913,c,12912
12913,f,12912
12913,b,12912
12912,b,12912
12912,c,12912
12912,f,12912
12913,e,12912
12912,d,12912
12913,d,12912
12909,e,12912
12908,e,12912
12909,b,12912
12909,d,12912
12909,c,12912
12909,f,12912
12908,f,12912
12908,d,12912
12908,b,12912
12908,c,12912
12910,d,12912
12910,c,12912
12910,f,12912
12910,e,12912
12910,b,12912
12911,c,12913
12913,f,12913
12914,c,12913
12914,f,12913
12914,e,12913
12912,e,12913
12912,f,12913
12912,c,12913
12910,c,12913
12910,f,12913
12913,e,12913
12909,c,12913
12909,f,12913
12913,c,12913
12911,e,12913
12911,f,12913
12910,e,12913
12909,e,12913
12910,e,12914
12914,e,12914
12915,f,12914
12910,f,12914
12914,f,12914
12913,e,12914
12915,e,12914
12913,f,12914
12912,e,12914
12912,f,12914
12911,e,12914
12911,f,12914
12913,f,12915
12916,f,12915
12915,f,12915
12914,f,12915
12911,f,12915
12912,f,12915
12915,a,12918
12919,a,12918
12916,a,12918
12918,a,12918
12914,a,12918
12917,a,12918
12919,d,12919
12917,d,12919
12919,b,12919
12918,d,12919
12918,b,12919
12920,b,12919
12920,d,12919
12915,b,12919
12915,d,12919
12917,b,12919
12916,d,12919
12916,b,12919
12916,f,12920
12919,b,12920
12921,b,12920
12921,c,12920
12921,f,12920
12919,c,12920
12918,f,12920
12918,b,12920
12916,b,12920
12920,f,12920
12916,c,12920
12920,c,12920
12920,b,12920
12917,f,12920
12917,c,12920
12917,b,12920
12918,c,12920
12919,f,12920
12920,b,12921
12920,c,12921
12920,f,12921
12921,b,12921
12921,c,12921
12921,f,12921
12921,e,12921
12922,b,12921
12922,f,12921
12922,e,12921
12920,e,12921
12922,c,12921
12918,f,12921
12917,b,12921
12917,c,12921
12918,b,12921
12918,c,12921
12918,e,12921
12917,e,12921
12919,b,12921
12917,f,12921
12919,f,12921
12919,e,12921
12919,c,12921
12922,c,12922
12922,f,12922
12922,e,12922
12923,c,12922
12921,e,12922
12921,f,12922
12921,c,12922
12919,e,12922
12919,f,12922
12919,c,12922
12923,f,12922
12918,f,12922
12923,e,12922
12920,e,12922
12920,f,12922
12920,c,12922
12918,c,12922
12918,e,12922
12923,a,12923
12923,f,12923
12923,e,12923
12924,a,12923
12924,f,12923
12922,e,12923
12922,f,12923
12922,a,12923
12924,e,12923
12919,f,12923
12921,e,12923
12921,f,12923
12919,a,12923
12920,a,12923
12920,f,12923
12920,e,12923
12921,a,12923
12919,e,12923
12925,d,12924
12925,b,12924
12924,f,12924
12924,d,12924
12924,b,12924
12923,f,12924
12923,b,12924
12920,b,12924
12923,d,12924
12920,f,12924
12921,f,12924
12921,d,12924
12921,b,12924
12920,d,12924
12922,d,12924
12922,f,12924
12922,b,12924
12925,f,12924
12926,f,12925
12923,f,12925
12923,c,12925
12922,c,12925
12921,f,12925
12922,f,12925
12924,c,12925
12924,f,12925
12926,c,12925
12925,f,12925
12925,c,12925
12921,c,12925
12927,e,12926
12925,e,12926
12926,e,12926
12922,e,12926
12924,e,12926
12923,e,12926
12928,d,12927
12924,d,12927
12925,d,12927
12923,d,12927
12926,d,12927
12927,d,12927
12928,f,12928
12927,f,12928
12927,d,12928
12928,d,12928
12929,d,12928
12924,d,12928
12926,f,12928
12924,f,12928
12925,f,12928
12925,d,12928
12929,f,12928
12926,d,12928
12930,f,12929
12928,f,12929
12929,f,12929
12927,f,12929
12926,f,12929
12925,f,12929
12927,f,12930
12928,f,12930
12931,f,12930
12926,f,12930
12929,f,12930
12930,f,12930
12927,e,12931
12931,e,12931
12930,e,12931
12932,e,12931
12929,e,12931
12928,e,12931
12929,d,12932
12930,d,12932
12930,f,12932
12928,f,12932
12928,d,12932
12931,d,12932
12931,f,12932
12929,f,12932
12933,f,12932
12932,d,12932
12932,f,12932
12933,d,12932
12929,f,12933
12934,f,12933
12933,f,12933
12931,f,12933
12930,f,12933
12932,f,12933
12936,d,12937
12937,d,12937
12935,d,12937
12938,d,12937
12934,d,12937
12933,d,12937
12935,f,12938
12936,f,12938
12939,f,12938
12937,f,12938
12934,f,12938
12938,f,12938
12940,d,12939
12939,c,12939
12939,d,12939
12940,c,12939
12938,c,12939
12938,d,12939
12935,d,12939
12937,c,12939
12937,d,12939
12935,c,12939
12936,c,12939
12936,d,12939
12939,f,12940
12940,e,12940
12940,f,12940
12941,e,12940
12939,e,12940
12937,e,12940
12941,f,12940
12938,e,12940
12938,f,12940
12936,e,12940
12937,f,12940
12936,f,12940
12938,f,12941
12939,f,12941
12942,f,12941
12940,f,12941
12941,f,12941
12937,f,12941
12942,e,12942
12941,e,12942
12943,e,12942
12938,e,12942
12940,e,12942
12939,e,12942
12939,d,12943
12944,d,12943
12944,f,12943
12942,f,12943
12942,d,12943
12943,d,12943
12943,f,12943
12941,f,12943
12941,d,12943
12939,f,12943
12940,d,12943
12940,f,12943
12944,f,12944
12945,f,12944
12944,c,12944
12943,f,12944
12940,c,12944
12945,c,12944
12940,f,12944
12943,c,12944
12941,c,12944
12941,f,12944
12942,f,12944
12942,c,12944
12946,e,12945
12943,e,12945
12945,e,12945
12942,e,12945
12941,e,12945
12944,e,12945
12946,f,12946
12947,f,12946
12942,f,12946
12945,f,12946
12943,f,12946
12944,f,12946
12946,c,12947
12948,c,12947
12947,c,12947
12948,b,12947
12947,b,12947
12946,b,12947
12945,c,12947
12943,b,12947
12945,b,12947
12943,c,12947
12944,b,12947
12944,c,12947
12945,c,12948
12948,c,12948
12949,c,12948
12947,e,12948
12947,f,12948
12947,c,12948
12948,f,12948
12949,f,12948
12946,e,12948
12946,f,12948
12946,c,12948
12944,c,12948
12944,f,12948
12944,e,12948
12945,e,12948
12945,f,12948
12949,e,12948
12948,e,12948
12949,e,12949
12950,f,12949
12948,e,12949
12948,f,12949
12950,e,12949
12949,f,12949
12947,e,12949
12947,f,12949
12946,e,12949
12946,f,12949
12945,e,12949
12945,f,12949
12948,f,12950
12946,f,12950
12949,f,12950
12947,f,12950
12951,f,12950
12950,f,12950
12953,b,12952
12952,b,12952
12950,b,12952
12951,b,12952
12949,b,12952
12948,b,12952
12950,c,12953
12954,f,12953
12954,c,12953
12953,f,12953
12953,c,12953
12949,f,12953
12952,c,12953
12952,f,12953
12949,c,12953
12950,f,12953
12951,f,12953
12951,c,12953
12954,f,12954
12950,f,12954
12955,e,12954
12953,e,12954
12953,f,12954
12955,f,12954
12951,e,12954
12952,e,12954
12952,f,12954
12951,f,12954
12954,e,12954
12950,e,12954
12955,f,12955
12956,f,12955
12953,f,12955
12954,f,12955
12952,f,12955
12951,f,12955
12959,c,12959
12958,c,12959
12957,c,12959
12960,c,12959
12956,c,12959
12955,c,12959
12957,e,12960
12960,e,12960
12958,e,12960
12961,e,12960
12959,e,12960
12956,e,12960
12960,f,12961
12961,f,12961
12959,f,12961
12962,f,12961
12958,f,12961
12957,f,12961
12959,c,12962
12958,c,12962
12960,c,12962
12963,c,12962
12961,c,12962
12962,c,12962
12963,d,12963
12962,e,12963
12962,d,12963
12963,e,12963
12960,d,12963
12964,d,12963
12961,e,12963
12961,d,12963
12960,e,12963
12964,e,12963
12959,e,12963
12959,d,12963
12960,f,12964
12962,f,12964
12965,f,12964
12963,f,12964
12964,f,12964
12961,f,12964
12964,d,12965
12965,d,12965
12966,d,12965
12963,d,12965
12962,d,12965
12961,d,12965
12963,f,12966
12962,f,12966
12964,f,12966
12967,f,12966
12965,f,12966
12966,f,12966
12968,c,12967
12967,c,12967
12967,d,12967
12966,c,12967
12966,d,12967
12968,d,12967
12963,d,12967
12963,c,12967
12965,c,12967
12965,d,12967
12964,d,12967
12964,c,12967
12965,e,12968
12968,f,12968
12969,e,12968
12967,e,12968
12967,f,12968
12964,f,12968
12969,f,12968
12966,e,12968
12966,f,12968
12964,e,12968
12965,f,12968
12968,e,12968
12970,a,12969
12968,f,12969
12969,f,12969
12969,a,12969
12968,a,12969
12965,a,12969
12967,f,12969
12966,f,12969
12966,a,12969
12965,f,12969
12970,f,12969
12967,a,12969
12970,b,12970
12970,d,12970
12971,b,12970
12971,d,12970
12969,d,12970
12969,b,12970
12968,d,12970
12968,b,12970
12966,b,12970
12966,d,12970
12967,b,12970
12967,d,12970
12968,f,12971
12971,f,12971
12971,c,12971
12970,f,12971
12967,c,12971
12970,c,12971
12969,f,12971
12969,c,12971
12972,f,12971
12968,c,12971
12967,f,12971
12972,c,12971
12968,e,12972
12970,e,12972
12969,e,12972
