case:concept:name,observation,time:timestamp
12973,e,12972
12971,e,12972
12972,e,12972
12974,f,12973
12973,f,12973
12972,f,12973
12970,f,12973
12971,f,12973
12969,f,12973
12975,b,12974
12975,e,12974
12971,e,12974
12971,b,12974
12970,e,12974
12972,b,12974
12972,e,12974
12974,b,12974
12974,e,12974
12973,e,12974
12973,b,12974
12970,b,12974
12974,f,12975
12974,c,12975
12976,c,12975
12976,b,12975
12975,f,12975
12975,c,12975
12975,b,12975
12974,b,12975
12976,f,12975
12971,c,12975
12972,f,12975
12971,f,12975
12972,b,12975
12972,c,12975
12973,f,12975
12973,c,12975
12971,b,12975
12973,b,12975
12976,e,12976
12977,c,12976
12977,f,12976
12976,c,12976
12975,e,12976
12975,f,12976
12975,c,12976
12976,f,12976
12977,e,12976
12973,f,12976
12972,c,12976
12974,e,12976
12974,f,12976
12972,e,12976
12973,c,12976
12973,e,12976
12972,f,12976
12974,c,12976
12978,f,12977
12977,f,12977
12978,e,12977
12976,e,12977
12976,f,12977
12973,f,12977
12973,e,12977
12977,e,12977
12975,e,12977
12975,f,12977
12974,f,12977
12974,e,12977
12977,c,12978
12977,f,12978
12978,f,12978
12978,c,12978
12974,f,12978
12978,a,12978
12977,a,12978
12979,a,12978
12974,c,12978
12979,f,12978
12974,a,12978
12975,a,12978
12975,c,12978
12979,c,12978
12975,f,12978
12976,c,12978
12976,f,12978
12976,a,12978
12980,d,12979
12980,e,12979
12978,e,12979
12978,d,12979
12978,b,12979
12979,e,12979
12979,d,12979
12980,b,12979
12979,b,12979
12975,d,12979
12975,b,12979
12977,e,12979
12977,d,12979
12977,b,12979
12976,b,12979
12976,d,12979
12976,e,12979
12975,e,12979
12979,c,12980
12979,f,12980
12981,c,12980
12980,c,12980
12976,c,12980
12980,f,12980
12981,f,12980
12978,f,12980
12978,c,12980
12977,c,12980
12977,f,12980
12976,f,12980
12980,b,12981
12980,e,12981
12981,b,12981
12981,e,12981
12977,b,12981
12982,b,12981
12982,e,12981
12979,e,12981
12979,b,12981
12978,e,12981
12978,b,12981
12977,e,12981
12981,c,12982
12981,b,12982
12982,b,12982
12982,c,12982
12982,f,12982
12983,f,12982
12981,f,12982
12983,b,12982
12978,b,12982
12979,c,12982
12979,b,12982
12983,c,12982
12980,f,12982
12980,c,12982
12980,b,12982
12978,f,12982
12978,c,12982
12979,f,12982
12980,e,12983
12982,f,12983
12984,c,12983
12982,e,12983
12983,e,12983
12983,f,12983
12983,c,12983
12982,c,12983
12984,f,12983
12984,e,12983
12979,c,12983
12979,e,12983
12979,f,12983
12980,f,12983
12981,c,12983
12981,f,12983
12980,c,12983
12981,e,12983
12984,e,12984
12984,f,12984
12983,c,12984
12983,e,12984
12984,c,12984
12983,a,12984
12985,a,12984
12985,c,12984
12985,f,12984
12985,e,12984
12984,a,12984
12983,f,12984
12982,e,12984
12980,a,12984
12981,e,12984
12980,e,12984
12982,a,12984
12982,c,12984
12982,f,12984
12980,c,12984
12980,f,12984
12981,a,12984
12981,c,12984
12981,f,12984
12984,f,12985
12984,d,12985
12984,a,12985
12982,f,12985
12984,e,12985
12982,e,12985
12985,a,12985
12985,d,12985
12985,f,12985
12985,e,12985
12986,a,12985
12986,b,12985
12986,d,12985
12986,f,12985
12986,e,12985
12985,b,12985
12981,a,12985
12984,b,12985
12981,d,12985
12982,d,12985
12982,b,12985
12982,a,12985
12981,e,12985
12981,f,12985
12981,b,12985
12983,b,12985
12983,d,12985
12983,f,12985
12983,e,12985
12983,a,12985
12984,f,12986
12982,b,12986
12982,d,12986
12982,c,12986
12982,f,12986
12986,c,12986
12986,f,12986
12985,f,12986
12985,c,12986
12985,d,12986
12984,c,12986
12987,b,12986
12985,b,12986
12983,f,12986
12987,f,12986
12984,d,12986
12984,b,12986
12987,d,12986
12983,b,12986
12983,d,12986
12983,c,12986
12986,b,12986
12987,c,12986
12986,d,12986
12986,f,12987
12986,c,12987
12987,f,12987
12988,c,12987
12987,e,12987
12986,e,12987
12984,c,12987
12988,e,12987
12985,e,12987
12985,f,12987
12985,c,12987
12984,e,12987
12984,f,12987
12983,e,12987
12983,f,12987
12983,c,12987
12988,f,12987
12987,c,12987
12988,e,12988
12987,e,12988
12989,e,12988
12986,e,12988
12985,e,12988
12984,e,12988
12989,a,12989
12987,a,12989
12990,a,12989
12986,a,12989
12985,a,12989
12988,a,12989
12989,b,12990
12989,d,12990
12989,f,12990
12986,f,12990
12990,b,12990
12988,f,12990
12988,d,12990
12988,b,12990
12986,d,12990
12991,b,12990
12991,d,12990
12991,f,12990
12987,f,12990
12987,d,12990
12987,b,12990
12986,b,12990
12990,d,12990
12990,f,12990
12992,c,12991
12991,e,12991
12990,d,12991
12990,c,12991
12990,f,12991
12990,e,12991
12992,d,12991
12992,b,12991
12992,f,12991
12991,f,12991
12991,c,12991
12990,b,12991
12992,e,12991
12989,b,12991
12988,f,12991
12987,b,12991
12987,d,12991
12987,c,12991
12987,f,12991
12987,e,12991
12988,b,12991
12988,d,12991
12988,c,12991
12988,e,12991
12991,d,12991
12989,e,12991
12991,b,12991
12989,f,12991
12989,c,12991
12989,d,12991
12993,e,12992
12992,b,12992
12992,e,12992
12991,b,12992
12991,c,12992
12991,f,12992
12991,e,12992
12993,b,12992
12992,f,12992
12993,c,12992
12993,f,12992
12992,c,12992
12988,e,12992
12989,e,12992
12988,b,12992
12988,c,12992
12988,f,12992
12990,e,12992
12990,f,12992
12989,c,12992
12989,b,12992
12990,b,12992
12989,f,12992
12990,c,12992
12992,c,12993
12989,c,12993
12992,e,12993
12994,f,12993
12994,c,12993
12993,e,12993
12992,f,12993
12994,e,12993
12993,f,12993
12989,f,12993
12989,e,12993
12991,e,12993
12991,f,12993
12991,c,12993
12990,c,12993
12990,f,12993
12990,e,12993
12993,c,12993
12994,e,12994
12995,f,12994
12995,e,12994
12990,e,12994
12993,e,12994
12993,f,12994
12990,f,12994
12994,f,12994
12991,e,12994
12991,f,12994
12992,e,12994
12992,f,12994
12991,e,12995
12991,f,12995
12996,f,12995
12994,e,12995
12994,f,12995
12995,e,12995
12996,e,12995
12992,f,12995
12993,e,12995
12993,f,12995
12992,e,12995
12995,f,12995
12996,c,12996
12995,c,12996
12992,c,12996
12997,c,12996
12994,c,12996
12993,c,12996
12998,f,12998
12998,d,12998
12997,f,12998
12999,f,12998
12997,d,12998
12999,d,12998
12996,d,12998
12996,f,12998
12994,d,12998
12994,f,12998
12995,f,12998
12995,d,12998
13000,f,12999
12995,f,12999
12997,f,12999
12999,f,12999
12998,f,12999
12996,f,12999
12999,e,13000
13000,e,13000
13001,e,13000
12996,e,13000
12997,e,13000
12998,e,13000
13001,c,13001
13001,f,13001
13000,c,13001
13000,a,13001
13002,a,13001
13002,c,13001
13002,f,13001
13001,a,13001
13000,f,13001
12997,c,13001
12998,a,13001
12997,f,13001
12999,f,13001
12998,c,13001
12997,a,13001
12998,f,13001
12999,c,13001
12999,a,13001
13002,b,13002
13002,d,13002
13001,e,13002
13001,d,13002
13003,d,13002
13002,e,13002
13003,e,13002
12999,b,13002
13001,b,13002
12998,e,13002
12999,d,13002
12999,e,13002
12998,d,13002
12998,b,13002
13003,b,13002
13000,b,13002
13000,d,13002
13000,e,13002
13001,f,13003
13000,c,13003
13003,c,13003
13003,f,13003
13002,f,13003
13002,c,13003
12999,c,13003
12999,f,13003
13004,c,13003
13004,f,13003
13001,c,13003
13000,f,13003
13003,e,13004
13005,e,13004
13004,e,13004
13000,e,13004
13002,e,13004
13001,e,13004
13005,f,13005
13006,a,13005
13004,f,13005
13004,a,13005
13001,a,13005
13001,f,13005
13005,a,13005
13006,f,13005
13003,f,13005
13003,a,13005
13002,a,13005
13002,f,13005
13006,d,13006
13007,b,13006
13007,d,13006
13005,d,13006
13005,b,13006
13002,d,13006
13002,b,13006
13006,b,13006
13003,b,13006
13004,d,13006
13003,d,13006
13004,b,13006
13007,c,13007
13007,f,13007
13008,c,13007
13006,f,13007
13006,c,13007
13003,c,13007
13003,f,13007
13008,f,13007
13005,f,13007
13005,c,13007
13004,c,13007
13004,f,13007
13008,f,13008
13008,e,13008
13007,e,13008
13007,f,13008
13009,e,13008
13004,e,13008
13004,f,13008
13009,f,13008
13006,e,13008
13005,f,13008
13005,e,13008
13006,f,13008
13009,f,13009
13006,f,13009
13007,f,13009
13008,f,13009
13005,f,13009
13010,f,13009
13009,a,13010
13009,d,13010
13011,a,13010
13010,e,13010
13010,a,13010
13010,d,13010
13010,c,13010
13011,e,13010
13011,c,13010
13011,d,13010
13009,c,13010
13009,e,13010
13007,a,13010
13007,d,13010
13007,e,13010
13006,e,13010
13008,e,13010
13008,c,13010
13008,d,13010
13008,a,13010
13007,c,13010
13006,c,13010
13006,a,13010
13006,d,13010
13010,b,13011
13010,d,13011
13010,f,13011
13010,e,13011
13008,d,13011
13011,d,13011
13011,f,13011
13011,e,13011
13012,d,13011
13012,f,13011
13012,e,13011
13008,b,13011
13011,b,13011
13012,b,13011
13009,b,13011
13008,f,13011
13007,e,13011
13007,f,13011
13007,b,13011
13009,e,13011
13009,f,13011
13009,d,13011
13008,e,13011
13007,d,13011
13012,c,13012
13012,f,13012
13011,f,13012
13011,c,13012
13008,f,13012
13008,c,13012
13013,f,13012
13010,f,13012
13010,c,13012
13009,c,13012
13009,f,13012
13013,c,13012
13013,b,13013
13012,e,13013
13012,b,13013
13013,e,13013
13009,e,13013
13014,b,13013
13014,e,13013
13011,e,13013
13011,b,13013
13009,b,13013
13010,b,13013
13010,e,13013
13014,c,13014
13014,f,13014
13013,f,13014
13013,c,13014
13010,c,13014
13010,f,13014
13015,c,13014
13015,f,13014
13012,f,13014
13012,c,13014
13011,c,13014
13011,f,13014
13015,c,13015
13014,f,13015
13014,c,13015
13016,e,13015
13015,e,13015
13014,e,13015
13015,f,13015
13016,c,13015
13011,c,13015
13011,f,13015
13011,e,13015
13013,e,13015
13013,f,13015
13013,c,13015
13016,f,13015
13012,e,13015
13012,c,13015
13012,f,13015
13016,e,13016
13016,f,13016
13012,f,13016
13017,e,13016
13015,f,13016
13014,e,13016
13014,f,13016
13012,e,13016
13013,f,13016
13013,e,13016
13017,f,13016
13015,e,13016
13018,b,13017
13018,f,13017
13017,b,13017
13016,b,13017
13016,f,13017
13017,f,13017
13013,b,13017
13013,f,13017
13015,f,13017
13015,b,13017
13014,b,13017
13014,f,13017
13018,c,13018
13018,a,13018
13019,a,13018
13019,c,13018
13019,f,13018
13017,f,13018
13017,c,13018
13017,a,13018
13014,a,13018
13014,c,13018
13015,f,13018
13015,c,13018
13015,a,13018
13014,f,13018
13016,a,13018
13018,f,13018
13016,f,13018
13016,c,13018
13019,b,13019
13015,b,13019
13019,d,13019
13020,d,13019
13018,e,13019
13018,d,13019
13020,b,13019
13018,b,13019
13020,e,13019
13019,e,13019
13015,d,13019
13017,e,13019
13016,d,13019
13016,b,13019
13017,b,13019
13017,d,13019
13015,e,13019
13016,e,13019
13017,c,13020
13018,c,13020
13016,c,13020
13019,c,13020
13020,c,13020
13021,c,13020
13022,b,13021
13020,b,13021
13020,e,13021
13021,e,13021
13017,e,13021
13019,e,13021
13021,b,13021
13018,e,13021
13018,b,13021
13017,b,13021
13022,e,13021
13019,b,13021
13023,f,13022
13022,f,13022
13023,c,13022
13021,f,13022
13021,c,13022
13022,c,13022
13020,f,13022
13020,c,13022
13019,f,13022
13019,c,13022
13018,f,13022
13018,c,13022
13020,e,13023
13021,e,13023
13019,e,13023
13022,e,13023
13024,e,13023
13023,e,13023
13020,f,13024
13025,f,13024
13023,f,13024
13024,f,13024
13021,f,13024
13022,f,13024
13022,e,13026
13026,e,13026
13026,b,13026
13025,b,13026
13024,e,13026
13025,e,13026
13027,e,13026
13023,b,13026
13023,e,13026
13024,b,13026
13027,b,13026
13022,b,13026
13023,f,13027
13025,c,13027
13025,f,13027
13028,f,13027
13023,c,13027
13024,f,13027
13026,c,13027
13026,f,13027
13024,c,13027
13027,f,13027
13027,c,13027
13028,c,13027
13029,e,13028
13028,e,13028
13027,e,13028
13026,e,13028
13025,e,13028
13024,e,13028
13030,d,13029
13026,f,13029
13026,d,13029
13025,f,13029
13027,d,13029
13027,f,13029
13030,f,13029
13029,d,13029
13028,f,13029
13028,d,13029
13029,f,13029
13025,d,13029
13029,a,13030
13029,f,13030
13030,f,13030
13030,a,13030
13031,a,13030
13031,f,13030
13026,a,13030
13026,f,13030
13028,a,13030
13027,f,13030
13027,a,13030
13028,f,13030
13031,d,13031
13031,e,13031
13032,b,13031
13032,d,13031
13032,e,13031
13030,e,13031
13030,d,13031
13030,b,13031
13031,b,13031
13027,b,13031
13027,e,13031
13029,e,13031
13029,d,13031
13029,b,13031
13028,b,13031
13028,d,13031
13028,e,13031
13027,d,13031
13032,c,13032
13032,f,13032
13033,c,13032
13031,c,13032
13028,c,13032
13031,f,13032
13033,f,13032
13030,f,13032
13030,c,13032
13029,c,13032
13029,f,13032
13028,f,13032
13032,a,13033
13033,e,13033
13033,a,13033
13032,e,13033
13029,a,13033
13034,e,13033
13031,e,13033
13031,a,13033
13030,e,13033
13030,a,13033
13034,a,13033
13029,e,13033
13033,f,13034
13033,d,13034
13034,b,13034
13033,b,13034
13034,d,13034
13034,f,13034
13035,f,13034
13032,b,13034
13035,b,13034
13031,b,13034
13031,d,13034
13031,f,13034
13030,f,13034
13030,d,13034
13032,d,13034
13032,f,13034
13030,b,13034
13035,d,13034
13035,c,13035
13031,f,13035
13031,c,13035
13033,c,13035
13035,f,13035
13036,f,13035
13036,c,13035
13032,f,13035
13034,f,13035
13034,c,13035
13032,c,13035
13033,f,13035
13036,e,13036
13035,c,13036
13036,d,13036
13037,e,13036
13036,c,13036
13035,d,13036
13035,e,13036
13033,e,13036
13037,d,13036
13033,c,13036
13033,d,13036
13032,e,13036
13032,d,13036
13034,e,13036
13034,c,13036
13034,d,13036
13037,c,13036
13032,c,13036
13036,e,13037
13036,f,13037
13037,e,13037
13037,f,13037
13037,b,13037
13036,b,13037
13034,e,13037
13038,b,13037
13038,e,13037
13034,f,13037
13034,b,13037
13038,f,13037
13033,f,13037
13033,b,13037
13033,e,13037
13035,f,13037
13035,e,13037
13035,b,13037
13038,c,13038
13037,c,13038
13038,d,13038
13037,d,13038
13037,f,13038
13038,f,13038
13039,d,13038
13039,f,13038
13039,c,13038
13036,c,13038
13035,f,13038
13034,d,13038
13034,c,13038
13036,f,13038
13036,d,13038
13034,f,13038
13035,d,13038
13035,c,13038
13039,e,13039
13040,d,13039
13040,f,13039
13040,e,13039
13038,e,13039
13038,f,13039
13038,d,13039
13039,f,13039
13039,d,13039
13035,f,13039
13037,e,13039
13037,f,13039
13037,d,13039
13035,e,13039
13036,d,13039
13036,f,13039
13036,e,13039
13035,d,13039
13036,e,13040
13040,e,13040
13041,f,13040
13041,e,13040
13039,e,13040
13039,f,13040
13036,f,13040
13040,f,13040
13038,f,13040
13037,f,13040
13037,e,13040
13038,e,13040
13042,b,13041
13040,f,13041
13040,b,13041
13037,b,13041
13037,f,13041
13041,b,13041
13041,f,13041
13042,f,13041
13039,f,13041
13039,b,13041
13038,f,13041
13038,b,13041
13042,c,13042
13043,c,13042
13041,f,13042
13041,c,13042
13043,f,13042
13038,f,13042
13042,f,13042
13040,f,13042
13040,c,13042
13039,f,13042
13039,c,13042
13038,c,13042
13041,e,13043
13039,e,13043
13042,e,13043
13043,e,13043
13044,e,13043
13040,e,13043
13047,c,13047
13046,c,13047
13045,c,13047
13048,c,13047
13044,c,13047
13043,c,13047
13044,b,13048
13048,e,13048
13047,e,13048
13047,b,13048
13048,b,13048
13049,b,13048
13049,e,13048
13045,e,13048
13046,e,13048
13046,b,13048
13045,b,13048
13044,e,13048
13049,f,13049
13048,f,13049
13050,c,13049
13050,f,13049
13048,c,13049
13049,c,13049
13047,f,13049
13045,f,13049
13047,c,13049
13046,c,13049
13046,f,13049
13045,c,13049
13050,a,13050
13050,d,13050
13050,e,13050
13049,e,13050
13049,d,13050
13049,a,13050
13046,a,13050
13046,d,13050
13051,a,13050
13051,e,13050
13051,d,13050
13047,d,13050
13048,e,13050
13048,d,13050
13048,a,13050
13046,e,13050
13047,e,13050
13047,a,13050
13052,f,13051
13052,c,13051
13052,b,13051
13050,b,13051
13050,d,13051
13051,d,13051
13050,f,13051
13051,b,13051
13051,f,13051
13051,c,13051
13050,c,13051
13047,b,13051
13052,d,13051
13047,d,13051
13047,c,13051
13048,d,13051
13048,b,13051
13048,f,13051
13049,b,13051
13048,c,13051
13049,c,13051
13049,f,13051
13047,f,13051
13049,d,13051
13052,e,13052
13053,f,13052
13053,e,13052
13051,e,13052
13051,f,13052
13051,c,13052
13052,f,13052
13052,c,13052
13053,c,13052
13048,c,13052
13048,e,13052
13050,e,13052
13050,f,13052
13050,c,13052
13049,c,13052
13049,f,13052
13049,e,13052
13048,f,13052
13049,e,13053
13053,e,13053
13054,f,13053
13054,e,13053
13052,e,13053
13052,f,13053
13049,f,13053
13053,f,13053
13051,e,13053
13051,f,13053
13050,e,13053
13050,f,13053
13052,b,13054
13054,f,13054
13055,b,13054
13053,f,13054
13053,b,13054
13050,b,13054
13051,f,13054
13050,f,13054
13055,f,13054
13052,f,13054
13051,b,13054
13054,b,13054
13056,f,13055
13056,e,13055
13055,c,13055
13055,f,13055
13055,e,13055
13056,c,13055
13054,e,13055
13054,f,13055
13054,c,13055
13051,e,13055
13052,f,13055
13051,f,13055
13053,e,13055
13053,f,13055
13051,c,13055
13052,c,13055
13053,c,13055
13052,e,13055
13057,f,13056
13057,e,13056
13055,e,13056
13055,f,13056
13053,e,13056
13052,f,13056
13052,e,13056
13054,e,13056
13054,f,13056
13053,f,13056
13056,f,13056
13056,e,13056
13057,a,13058
13057,d,13058
13059,a,13058
13059,d,13058
13056,d,13058
13054,d,13058
13055,d,13058
13055,a,13058
13058,d,13058
13054,a,13058
13056,a,13058
13058,a,13058
13060,b,13059
13059,f,13059
13059,d,13059
13059,b,13059
13060,d,13059
13060,f,13059
13058,f,13059
13058,d,13059
13058,b,13059
13055,d,13059
13055,f,13059
13056,d,13059
13056,f,13059
13057,f,13059
13057,d,13059
13057,b,13059
13056,b,13059
13055,b,13059
13056,c,13060
13056,f,13060
13060,c,13060
13060,f,13060
13059,f,13060
13059,c,13060
13061,f,13060
13058,f,13060
13058,c,13060
13057,c,13060
13057,f,13060
13061,c,13060
13062,e,13061
13057,b,13061
13060,a,13061
13060,b,13061
13060,e,13061
13061,a,13061
13061,b,13061
13061,e,13061
13059,a,13061
13057,a,13061
13057,e,13061
13058,a,13061
13059,e,13061
13059,b,13061
13058,b,13061
13058,e,13061
13062,b,13061
13062,a,13061
13063,b,13062
13061,d,13062
13062,c,13062
13063,d,13062
13062,f,13062
13061,f,13062
13061,b,13062
13061,c,13062
13062,d,13062
13062,b,13062
13063,f,13062
13058,b,13062
13058,d,13062
13058,c,13062
13058,f,13062
13059,b,13062
13063,c,13062
13059,c,13062
13059,d,13062
13060,b,13062
13060,d,13062
13060,c,13062
13060,f,13062
13059,f,13062
13064,c,13063
13063,e,13063
13062,e,13063
13062,f,13063
13062,c,13063
13063,f,13063
13063,c,13063
13060,f,13063
13060,e,13063
13059,c,13063
13059,f,13063
13059,e,13063
13064,f,13063
13060,c,13063
13064,e,13063
13061,e,13063
13061,c,13063
13061,f,13063
13061,f,13064
13064,f,13064
13064,e,13064
13063,e,13064
13063,f,13064
13065,e,13064
13062,f,13064
13060,f,13064
13060,e,13064
13065,f,13064
13062,e,13064
13061,e,13064
13066,f,13065
13064,f,13065
13065,f,13065
13063,f,13065
13062,f,13065
13061,f,13065
13063,d,13066
13064,d,13066
13062,d,13066
13067,d,13066
13065,d,13066
13066,d,13066
13067,f,13067
13066,f,13067
13068,f,13067
13065,f,13067
13063,f,13067
13064,f,13067
13069,a,13069
13065,a,13069
13068,a,13069
13070,a,13069
13066,a,13069
13067,a,13069
13067,b,13070
13070,d,13070
13069,d,13070
13069,b,13070
13066,b,13070
13071,d,13070
13068,b,13070
13066,d,13070
13070,b,13070
13071,b,13070
13067,d,13070
13068,d,13070
13070,c,13071
13071,f,13071
13070,f,13071
13071,c,13071
13072,f,13071
13069,f,13071
13069,c,13071
13068,f,13071
13068,c,13071
13067,f,13071
13067,c,13071
13072,c,13071
13071,e,13072
13072,e,13072
13068,e,13072
13070,e,13072
13069,e,13072
13073,e,13072
13071,f,13073
13069,f,13073
13072,f,13073
13074,f,13073
13070,f,13073
13073,f,13073
13075,c,13075
13076,c,13075
13074,c,13075
13071,c,13075
13073,c,13075
13072,c,13075
13073,c,13076
13076,e,13076
13076,c,13076
13075,e,13076
13075,c,13076
13077,e,13076
13077,c,13076
13074,c,13076
13072,c,13076
13072,e,13076
13073,e,13076
13074,e,13076
13074,c,13077
13077,c,13077
13077,f,13077
13077,e,13077
13076,e,13077
13076,f,13077
13076,c,13077
13073,c,13077
13078,c,13077
13078,f,13077
13075,e,13077
13073,f,13077
13075,c,13077
13073,e,13077
13074,e,13077
13074,f,13077
13078,e,13077
13075,f,13077
13078,d,13078
13078,f,13078
13079,e,13078
13079,d,13078
13077,e,13078
13077,f,13078
13077,d,13078
13079,f,13078
13078,e,13078
13074,f,13078
13076,e,13078
13076,f,13078
13076,d,13078
13074,e,13078
13075,d,13078
13075,f,13078
13075,e,13078
13074,d,13078
13079,d,13079
13079,f,13079
13078,f,13079
13078,d,13079
13075,d,13079
13075,f,13079
13080,d,13079
13077,f,13079
13077,d,13079
13076,d,13079
13076,f,13079
13080,f,13079
13079,f,13080
13080,a,13080
13080,d,13080
13080,f,13080
13076,f,13080
13081,d,13080
13079,d,13080
13079,a,13080
13081,f,13080
13076,d,13080
13081,a,13080
13077,f,13080
13077,d,13080
13077,a,13080
13078,f,13080
13078,d,13080
13078,a,13080
13076,a,13080
13078,e,13081
13080,a,13081
13080,b,13081
13080,d,13081
13080,f,13081
13080,e,13081
13081,b,13081
13077,a,13081
13081,d,13081
13081,f,13081
13081,e,13081
13078,f,13081
13082,b,13081
13082,d,13081
13082,f,13081
13082,e,13081
13081,a,13081
13077,b,13081
13082,a,13081
13077,f,13081
13078,a,13081
13077,e,13081
13077,d,13081
13079,a,13081
13079,b,13081
13079,e,13081
13079,d,13081
13079,f,13081
13078,d,13081
13078,b,13081
13081,f,13082
13078,f,13082
13078,d,13082
13078,b,13082
13082,b,13082
13082,d,13082
13082,c,13082
13082,f,13082
13083,d,13082
13083,c,13082
13083,f,13082
13078,c,13082
13081,c,13082
13083,b,13082
13081,b,13082
13079,f,13082
13079,c,13082
13079,d,13082
13079,b,13082
13080,b,13082
13080,c,13082
13080,f,13082
13080,d,13082
13081,d,13082
13080,e,13083
13084,c,13083
13079,e,13083
13084,e,13083
13081,e,13083
13082,c,13083
13082,e,13083
13083,e,13083
13081,c,13083
13079,c,13083
13080,c,13083
13083,c,13083
13084,e,13084
13083,e,13084
13085,e,13084
13082,e,13084
13080,e,13084
13081,e,13084
13083,f,13085
13081,f,13085
13084,f,13085
13085,f,13085
13082,f,13085
13086,f,13085
13087,e,13088
13089,e,13088
13086,e,13088
13088,e,13088
13085,e,13088
13084,e,13088
13089,c,13089
13090,f,13089
13088,f,13089
13088,c,13089
13089,f,13089
13090,c,13089
13087,c,13089
13086,f,13089
13087,f,13089
13085,c,13089
13085,f,13089
13086,c,13089
13090,d,13090
13091,d,13090
13089,e,13090
13089,d,13090
13087,e,13090
13091,e,13090
13088,e,13090
13088,d,13090
13086,d,13090
13086,e,13090
13087,d,13090
13090,e,13090
13092,f,13091
13091,f,13091
13089,f,13091
13088,f,13091
13090,f,13091
13087,f,13091
13096,e,13096
13095,e,13096
13095,b,13096
13095,a,13096
13097,a,13096
13097,b,13096
13097,e,13096
13096,b,13096
13094,b,13096
13094,a,13096
13094,e,13096
13093,b,13096
13092,a,13096
13092,b,13096
13092,e,13096
13093,a,13096
13093,e,13096
13096,a,13096
13097,b,13097
13098,b,13097
13096,c,13097
13097,d,13097
13097,c,13097
13097,f,13097
13096,d,13097
13096,b,13097
13098,c,13097
13098,f,13097
13098,d,13097
13096,f,13097
13093,b,13097
13094,d,13097
13094,b,13097
13093,f,13097
13093,c,13097
13093,d,13097
13094,c,13097
13095,b,13097
13094,f,13097
13095,c,13097
13095,f,13097
13095,d,13097
13098,c,13098
13098,d,13098
13098,f,13098
13098,e,13098
13097,e,13098
13097,f,13098
13097,c,13098
13095,c,13098
13099,e,13098
13099,f,13098
13095,f,13098
13097,d,13098
13094,c,13098
13095,e,13098
13095,d,13098
13094,e,13098
13099,c,13098
13096,d,13098
13096,c,13098
13094,d,13098
13096,e,13098
13096,f,13098
13099,d,13098
13094,f,13098
13100,e,13099
13100,f,13099
13097,e,13099
13097,f,13099
13096,f,13099
13096,e,13099
13095,f,13099
13099,f,13099
13099,e,13099
13095,e,13099
13098,f,13099
13098,e,13099
13099,b,13100
13100,b,13100
13100,d,13100
13101,b,13100
13101,f,13100
13099,f,13100
13099,d,13100
13100,f,13100
