case:concept:name,observation,time:timestamp
13101,d,13100
13096,d,13100
13098,f,13100
13098,d,13100
13098,b,13100
13096,f,13100
13097,b,13100
13097,d,13100
13096,b,13100
13097,f,13100
13101,c,13101
13101,f,13101
13100,f,13101
13102,f,13101
13100,c,13101
13102,c,13101
13099,f,13101
13099,c,13101
13097,f,13101
13098,c,13101
13098,f,13101
13097,c,13101
13102,e,13102
13101,c,13102
13101,e,13102
13098,c,13102
13103,e,13102
13100,e,13102
13100,c,13102
13098,e,13102
13099,e,13102
13099,c,13102
13103,c,13102
13102,c,13102
13104,e,13103
13102,e,13103
13103,e,13103
13101,e,13103
13099,e,13103
13100,e,13103
13105,f,13104
13104,f,13104
13103,f,13104
13101,f,13104
13100,f,13104
13102,f,13104
13103,d,13106
13105,d,13106
13104,d,13106
13102,d,13106
13106,d,13106
13107,d,13106
13107,d,13107
13107,b,13107
13108,f,13107
13106,f,13107
13106,d,13107
13106,b,13107
13107,f,13107
13105,f,13107
13105,b,13107
13108,d,13107
13103,b,13107
13103,d,13107
13103,f,13107
13105,d,13107
13104,b,13107
13108,b,13107
13104,f,13107
13104,d,13107
13106,c,13108
13108,c,13108
13108,f,13108
13107,f,13108
13107,c,13108
13105,c,13108
13104,f,13108
13104,c,13108
13109,f,13108
13106,f,13108
13105,f,13108
13109,c,13108
13109,e,13109
13108,e,13109
13110,e,13109
13106,e,13109
13105,e,13109
13107,e,13109
13110,a,13110
13106,a,13110
13106,f,13110
13110,f,13110
13111,f,13110
13111,a,13110
13109,f,13110
13108,f,13110
13108,a,13110
13107,a,13110
13107,f,13110
13109,a,13110
13107,f,13111
13110,b,13111
13110,f,13111
13107,d,13111
13111,f,13111
13112,b,13111
13112,d,13111
13112,f,13111
13111,d,13111
13111,b,13111
13110,d,13111
13109,f,13111
13107,b,13111
13108,b,13111
13108,d,13111
13109,d,13111
13109,b,13111
13108,f,13111
13111,c,13112
13112,f,13112
13112,c,13112
13111,f,13112
13113,f,13112
13113,c,13112
13108,f,13112
13109,f,13112
13109,c,13112
13110,c,13112
13108,c,13112
13110,f,13112
13110,e,13113
13111,e,13113
13112,e,13113
13113,e,13113
13114,e,13113
13109,e,13113
13113,f,13114
13114,d,13114
13115,f,13114
13114,f,13114
13113,d,13114
13115,d,13114
13110,f,13114
13112,f,13114
13112,d,13114
13110,d,13114
13111,d,13114
13111,f,13114
13115,f,13115
13114,f,13115
13112,f,13115
13113,f,13115
13111,f,13115
13116,f,13115
13115,d,13116
13113,d,13116
13114,d,13116
13116,d,13116
13112,d,13116
13117,d,13116
13117,f,13117
13114,f,13117
13115,f,13117
13113,f,13117
13118,f,13117
13116,f,13117
13117,a,13118
13118,a,13118
13119,a,13118
13114,a,13118
13115,a,13118
13116,a,13118
13116,a,13119
13119,b,13119
13119,d,13119
13118,d,13119
13118,b,13119
13118,a,13119
13120,a,13119
13120,b,13119
13120,d,13119
13116,d,13119
13116,b,13119
13117,b,13119
13117,a,13119
13115,a,13119
13115,b,13119
13119,a,13119
13115,d,13119
13117,d,13119
13120,c,13120
13121,c,13120
13119,d,13120
13119,c,13120
13120,f,13120
13121,b,13120
13121,f,13120
13119,f,13120
13120,d,13120
13121,d,13120
13120,b,13120
13119,b,13120
13117,f,13120
13116,b,13120
13116,f,13120
13117,b,13120
13117,d,13120
13117,c,13120
13116,c,13120
13116,d,13120
13118,c,13120
13118,d,13120
13118,b,13120
13118,f,13120
13122,f,13121
13122,e,13121
13118,e,13121
13120,e,13121
13120,f,13121
13120,c,13121
13118,f,13121
13118,c,13121
13117,e,13121
13117,c,13121
13117,f,13121
13121,c,13121
13121,f,13121
13119,e,13121
13119,f,13121
13119,c,13121
13121,e,13121
13122,c,13121
13118,e,13122
13122,e,13122
13123,f,13122
13123,e,13122
13122,f,13122
13121,e,13122
13121,f,13122
13120,e,13122
13120,f,13122
13118,f,13122
13119,e,13122
13119,f,13122
13121,f,13123
13120,f,13123
13119,f,13123
13122,f,13123
13124,f,13123
13123,f,13123
13126,e,13125
13125,e,13125
13124,e,13125
13121,e,13125
13122,e,13125
13123,e,13125
13123,f,13126
13126,f,13126
13125,f,13126
13127,f,13126
13124,f,13126
13122,f,13126
13124,f,13127
13128,f,13127
13123,f,13127
13126,f,13127
13127,f,13127
13125,f,13127
13128,d,13128
13129,d,13128
13128,b,13128
13127,d,13128
13127,b,13128
13129,b,13128
13126,d,13128
13124,b,13128
13126,b,13128
13124,d,13128
13125,b,13128
13125,d,13128
13129,f,13129
13128,f,13129
13128,c,13129
13126,f,13129
13129,c,13129
13130,c,13129
13127,f,13129
13127,c,13129
13125,c,13129
13125,f,13129
13126,c,13129
13130,f,13129
13130,a,13130
13130,e,13130
13129,e,13130
13129,a,13130
13131,a,13130
13131,e,13130
13126,a,13130
13126,e,13130
13128,e,13130
13128,a,13130
13127,a,13130
13127,e,13130
13127,d,13131
13131,d,13131
13131,f,13131
13132,b,13131
13130,f,13131
13130,d,13131
13130,b,13131
13127,b,13131
13131,b,13131
13132,d,13131
13132,f,13131
13127,f,13131
13129,f,13131
13129,d,13131
13129,b,13131
13128,b,13131
13128,d,13131
13128,f,13131
13131,f,13132
13131,c,13132
13132,f,13132
13133,f,13132
13133,c,13132
13132,c,13132
13128,f,13132
13130,f,13132
13129,c,13132
13129,f,13132
13130,c,13132
13128,c,13132
13133,e,13133
13134,e,13133
13132,e,13133
13129,e,13133
13131,e,13133
13130,e,13133
13135,c,13134
13133,c,13134
13134,f,13134
13133,f,13134
13130,c,13134
13132,c,13134
13132,f,13134
13130,f,13134
13131,f,13134
13131,c,13134
13135,f,13134
13134,c,13134
13135,e,13135
13136,e,13135
13134,e,13135
13133,e,13135
13132,e,13135
13131,e,13135
13133,f,13136
13134,f,13136
13137,f,13136
13132,f,13136
13135,f,13136
13136,f,13136
13138,d,13137
13136,d,13137
13135,d,13137
13133,d,13137
13134,d,13137
13137,d,13137
13138,f,13138
13137,f,13138
13139,f,13138
13135,f,13138
13136,f,13138
13134,f,13138
13137,b,13140
13140,b,13140
13136,b,13140
13139,b,13140
13141,b,13140
13138,b,13140
13138,f,13141
13141,f,13141
13140,f,13141
13140,c,13141
13137,c,13141
13142,c,13141
13142,f,13141
13138,c,13141
13139,f,13141
13137,f,13141
13139,c,13141
13141,c,13141
13142,e,13142
13141,e,13142
13143,a,13142
13143,d,13142
13141,d,13142
13141,a,13142
13143,e,13142
13142,d,13142
13142,a,13142
13138,d,13142
13139,e,13142
13139,a,13142
13138,a,13142
13140,e,13142
13140,d,13142
13140,a,13142
13138,e,13142
13139,d,13142
13142,b,13143
13142,d,13143
13142,f,13143
13143,d,13143
13144,d,13143
13140,f,13143
13143,b,13143
13144,f,13143
13144,b,13143
13139,b,13143
13139,d,13143
13141,f,13143
13141,d,13143
13141,b,13143
13139,f,13143
13140,b,13143
13140,d,13143
13143,f,13143
13144,c,13144
13144,f,13144
13145,c,13144
13143,f,13144
13145,f,13144
13143,c,13144
13140,c,13144
13142,f,13144
13142,c,13144
13141,f,13144
13141,c,13144
13140,f,13144
13143,e,13145
13142,e,13145
13141,e,13145
13144,e,13145
13146,e,13145
13145,e,13145
13142,f,13146
13146,f,13146
13144,f,13146
13143,f,13146
13145,f,13146
13147,f,13146
13148,a,13149
13147,a,13149
13150,a,13149
13145,a,13149
13146,a,13149
13149,a,13149
13151,d,13150
13150,d,13150
13150,b,13150
13149,d,13150
13149,b,13150
13151,b,13150
13148,d,13150
13148,b,13150
13146,b,13150
13146,d,13150
13147,b,13150
13147,d,13150
13148,f,13151
13151,f,13151
13151,c,13151
13152,c,13151
13152,f,13151
13150,f,13151
13150,c,13151
13149,f,13151
13149,c,13151
13147,f,13151
13147,c,13151
13148,c,13151
13153,e,13152
13151,e,13152
13150,e,13152
13152,e,13152
13149,e,13152
13148,e,13152
13153,b,13153
13152,f,13153
13152,b,13153
13153,f,13153
13154,b,13153
13154,f,13153
13149,f,13153
13149,b,13153
13150,b,13153
13150,f,13153
13151,f,13153
13151,b,13153
13153,c,13154
13153,a,13154
13155,f,13154
13154,f,13154
13154,c,13154
13154,a,13154
13155,a,13154
13155,c,13154
13153,f,13154
13151,a,13154
13151,f,13154
13152,f,13154
13152,c,13154
13152,a,13154
13150,a,13154
13150,c,13154
13150,f,13154
13151,c,13154
13155,e,13155
13156,b,13155
13154,e,13155
13154,b,13155
13156,d,13155
13156,e,13155
13155,d,13155
13155,b,13155
13154,d,13155
13153,b,13155
13151,b,13155
13151,d,13155
13151,e,13155
13152,d,13155
13153,e,13155
13153,d,13155
13152,b,13155
13152,e,13155
13155,a,13156
13155,c,13156
13152,c,13156
13157,f,13156
13157,c,13156
13157,a,13156
13156,f,13156
13155,f,13156
13152,a,13156
13156,c,13156
13152,f,13156
13153,f,13156
13153,c,13156
13153,a,13156
13156,a,13156
13154,c,13156
13154,a,13156
13154,f,13156
13158,d,13157
13158,b,13157
13158,e,13157
13156,e,13157
13156,d,13157
13157,e,13157
13157,d,13157
13157,b,13157
13153,d,13157
13153,e,13157
13156,b,13157
13154,b,13157
13154,d,13157
13153,b,13157
13155,e,13157
13155,d,13157
13155,b,13157
13154,e,13157
13158,f,13158
13158,c,13158
13157,f,13158
13159,f,13158
13157,c,13158
13154,f,13158
13156,f,13158
13156,c,13158
13155,c,13158
13155,f,13158
13154,c,13158
13159,c,13158
13156,e,13159
13157,e,13159
13160,e,13159
13155,e,13159
13158,e,13159
13159,e,13159
13160,f,13160
13159,f,13160
13161,f,13160
13158,f,13160
13157,f,13160
13156,f,13160
13158,c,13161
13159,c,13161
13157,c,13161
13162,c,13161
13160,c,13161
13161,c,13161
13163,e,13162
13161,e,13162
13162,e,13162
13159,e,13162
13160,e,13162
13158,e,13162
13160,f,13163
13164,f,13163
13162,f,13163
13159,f,13163
13163,f,13163
13161,f,13163
13165,a,13164
13161,a,13164
13162,a,13164
13160,a,13164
13164,a,13164
13163,a,13164
13165,d,13165
13164,d,13165
13164,b,13165
13166,b,13165
13166,d,13165
13161,b,13165
13163,b,13165
13165,b,13165
13162,d,13165
13162,b,13165
13161,d,13165
13163,d,13165
13165,e,13166
13165,f,13166
13165,c,13166
13166,c,13166
13166,f,13166
13166,e,13166
13167,e,13166
13164,f,13166
13167,c,13166
13162,c,13166
13164,e,13166
13164,c,13166
13163,e,13166
13162,f,13166
13162,e,13166
13167,f,13166
13163,c,13166
13163,f,13166
13167,f,13167
13167,e,13167
13166,e,13167
13166,f,13167
13168,f,13167
13168,e,13167
13165,e,13167
13165,f,13167
13163,f,13167
13163,e,13167
13164,f,13167
13164,e,13167
13168,f,13168
13168,e,13168
13167,e,13168
13167,f,13168
13169,f,13168
13169,e,13168
13164,f,13168
13164,e,13168
13166,e,13168
13166,f,13168
13165,f,13168
13165,e,13168
13165,d,13169
13170,d,13169
13168,f,13169
13168,d,13169
13169,d,13169
13169,f,13169
13170,f,13169
13167,f,13169
13167,d,13169
13166,d,13169
13166,f,13169
13165,f,13169
13170,d,13170
13170,f,13170
13166,f,13170
13171,d,13170
13169,f,13170
13169,d,13170
13166,d,13170
13168,f,13170
13171,f,13170
13168,d,13170
13167,f,13170
13167,d,13170
13169,f,13171
13168,f,13171
13172,f,13171
13167,f,13171
13170,f,13171
13171,f,13171
13172,b,13172
13171,b,13172
13170,b,13172
13173,b,13172
13169,b,13172
13168,b,13172
13172,c,13173
13173,c,13173
13170,c,13173
13174,c,13173
13169,c,13173
13171,c,13173
13174,c,13174
13174,e,13174
13173,e,13174
13173,c,13174
13173,b,13174
13175,b,13174
13175,c,13174
13172,e,13174
13171,b,13174
13172,b,13174
13174,b,13174
13170,b,13174
13170,c,13174
13170,e,13174
13171,e,13174
13171,c,13174
13172,c,13174
13175,e,13174
13175,c,13175
13174,e,13175
13176,e,13175
13175,f,13175
13175,e,13175
13174,f,13175
13174,c,13175
13171,e,13175
13172,e,13175
13171,c,13175
13171,f,13175
13176,c,13175
13172,c,13175
13172,f,13175
13176,f,13175
13173,e,13175
13173,c,13175
13173,f,13175
13176,f,13176
13176,e,13176
13173,e,13176
13175,e,13176
13175,f,13176
13173,f,13176
13174,f,13176
13172,f,13176
13177,f,13176
13177,e,13176
13174,e,13176
13172,e,13176
13177,e,13177
13176,f,13177
13177,f,13177
13178,e,13177
13178,f,13177
13176,e,13177
13175,e,13177
13175,f,13177
13173,f,13177
13174,e,13177
13174,f,13177
13173,e,13177
13175,f,13178
13176,f,13178
13178,f,13178
13179,f,13178
13174,f,13178
13177,f,13178
13175,b,13179
13178,b,13179
13178,d,13179
13179,d,13179
13179,b,13179
13180,b,13179
13175,d,13179
13180,d,13179
13177,d,13179
13177,b,13179
13176,b,13179
13176,d,13179
13180,c,13180
13180,f,13180
13179,f,13180
13179,c,13180
13177,c,13180
13181,c,13180
13181,f,13180
13178,f,13180
13178,c,13180
13176,f,13180
13177,f,13180
13176,c,13180
13180,e,13181
13181,e,13181
13182,e,13181
13179,e,13181
13177,e,13181
13178,e,13181
13179,f,13182
13182,f,13182
13178,f,13182
13181,f,13182
13180,f,13182
13183,f,13182
13179,a,13183
13183,a,13183
13181,a,13183
13184,a,13183
13180,a,13183
13182,a,13183
13185,d,13184
13184,b,13184
13183,d,13184
13183,b,13184
13185,b,13184
13184,d,13184
13180,d,13184
13182,d,13184
13182,b,13184
13181,b,13184
13180,b,13184
13181,d,13184
13185,c,13185
13185,f,13185
13184,f,13185
13184,c,13185
13182,c,13185
13182,f,13185
13183,f,13185
13183,c,13185
13181,c,13185
13181,f,13185
13186,c,13185
13186,f,13185
13186,e,13186
13187,e,13186
13185,e,13186
13182,e,13186
13184,e,13186
13183,e,13186
13188,f,13187
13188,d,13187
13187,f,13187
13187,d,13187
13186,f,13187
13186,d,13187
13184,f,13187
13183,f,13187
13183,d,13187
13185,d,13187
13185,f,13187
13184,d,13187
13186,f,13188
13187,f,13188
13185,f,13188
13188,f,13188
13189,f,13188
13184,f,13188
13192,a,13193
13194,e,13193
13194,a,13193
13193,e,13193
13193,a,13193
13192,e,13193
13191,e,13193
13189,a,13193
13191,a,13193
13189,e,13193
13190,a,13193
13190,e,13193
13195,f,13194
13195,d,13194
13195,b,13194
13194,f,13194
13194,d,13194
13194,b,13194
13193,f,13194
13193,d,13194
13193,b,13194
13190,f,13194
13191,b,13194
13191,f,13194
13192,f,13194
13192,d,13194
13192,b,13194
13190,b,13194
13191,d,13194
13190,d,13194
13195,c,13195
13195,f,13195
13194,f,13195
13194,c,13195
13191,c,13195
13192,f,13195
13196,f,13195
13193,f,13195
13193,c,13195
13192,c,13195
13191,f,13195
13196,c,13195
13196,e,13196
13195,e,13196
13197,e,13196
13192,e,13196
13194,e,13196
13193,e,13196
13195,f,13197
13198,f,13197
13197,f,13197
13193,f,13197
13196,f,13197
13194,f,13197
13198,b,13198
13197,b,13198
13199,b,13198
13195,b,13198
13194,b,13198
13196,b,13198
13199,c,13199
13200,c,13199
13198,f,13199
13198,c,13199
13200,f,13199
13196,f,13199
13195,c,13199
13197,f,13199
13197,c,13199
13195,f,13199
13196,c,13199
13199,f,13199
13201,e,13200
13199,e,13200
13200,e,13200
13196,e,13200
13198,e,13200
13197,e,13200
13199,f,13201
13201,f,13201
13197,f,13201
13200,f,13201
13202,f,13201
13198,f,13201
13204,b,13203
13203,f,13203
13203,b,13203
13202,f,13203
13202,b,13203
13201,f,13203
13204,f,13203
13201,b,13203
13199,b,13203
13200,f,13203
13199,f,13203
13200,b,13203
13205,f,13204
13205,c,13204
13204,f,13204
13204,c,13204
13203,f,13204
13203,c,13204
13201,c,13204
13202,f,13204
13202,c,13204
13201,f,13204
13200,f,13204
13200,c,13204
13204,e,13205
13205,e,13205
13205,c,13205
13201,c,13205
13204,c,13205
13201,e,13205
13206,c,13205
13202,c,13205
13203,c,13205
13203,e,13205
13206,e,13205
13202,e,13205
13202,e,13206
13205,e,13206
13207,f,13206
13207,e,13206
13204,e,13206
13204,f,13206
13202,f,13206
13203,f,13206
13203,e,13206
13206,f,13206
13206,e,13206
13205,f,13206
13207,f,13207
13207,d,13207
13208,f,13207
13206,d,13207
13206,f,13207
13208,d,13207
13203,d,13207
13203,f,13207
13204,d,13207
13205,d,13207
13204,f,13207
13205,f,13207
13204,e,13208
13208,e,13208
13208,f,13208
13208,d,13208
13205,e,13208
13205,f,13208
13209,e,13208
13207,e,13208
13207,f,13208
13207,d,13208
13205,d,13208
13209,f,13208
13204,d,13208
13206,e,13208
13206,f,13208
13206,d,13208
13204,f,13208
13209,d,13208
13210,f,13209
13209,f,13209
13205,f,13209
13207,f,13209
13206,f,13209
13208,f,13209
13215,f,13214
13215,d,13214
13215,a,13214
13214,f,13214
13214,d,13214
13214,a,13214
13213,f,13214
13213,d,13214
13213,a,13214
13212,f,13214
13212,a,13214
13212,d,13214
13211,d,13214
13211,a,13214
13210,f,13214
13210,a,13214
13210,d,13214
13211,f,13214
13211,f,13215
13214,b,13215
13214,d,13215
13214,c,13215
13214,e,13215
13216,c,13215
13216,d,13215
13216,b,13215
13215,e,13215
13215,c,13215
13215,b,13215
13215,d,13215
13214,f,13215
13211,e,13215
13216,f,13215
13215,f,13215
13211,c,13215
13213,e,13215
13213,f,13215
13213,c,13215
13213,d,13215
13213,b,13215
13211,b,13215
13211,d,13215
13212,b,13215
13212,d,13215
13216,e,13215
13212,c,13215
13212,f,13215
13212,e,13215
13216,c,13216
13215,f,13216
13215,e,13216
13217,c,13216
13217,e,13216
13216,f,13216
13215,c,13216
13217,f,13216
13216,e,13216
13213,e,13216
13212,e,13216
13213,c,13216
13213,f,13216
13212,f,13216
13214,c,13216
13214,f,13216
13212,c,13216
13214,e,13216
13213,e,13217
13213,f,13217
13215,e,13217
13215,f,13217
13214,f,13217
13216,f,13217
13216,e,13217
13218,f,13217
13217,e,13217
13217,f,13217
13218,e,13217
13214,e,13217
13218,f,13218
13217,f,13218
13219,f,13218
13216,f,13218
13215,f,13218
13214,f,13218
13219,c,13219
13216,c,13219
13217,c,13219
13220,c,13219
13215,c,13219
13218,c,13219
13221,b,13220
13220,e,13220
13220,b,13220
13219,e,13220
13219,b,13220
13221,e,13220
13218,e,13220
13216,b,13220
13218,b,13220
13217,b,13220
13217,e,13220
13216,e,13220
13218,f,13221
13221,c,13221
13221,f,13221
13220,f,13221
13220,c,13221
13217,c,13221
13222,f,13221
13219,f,13221
13219,c,13221
13217,f,13221
13218,c,13221
13222,c,13221
13221,e,13222
13222,e,13222
13218,e,13222
13223,e,13222
13220,e,13222
13219,e,13222
13220,f,13223
13221,f,13223
13224,f,13223
13219,f,13223
13223,f,13223
13222,f,13223
13224,d,13224
13224,b,13224
13223,d,13224
13223,b,13224
13225,d,13224
13225,b,13224
13221,b,13224
13220,d,13224
13222,d,13224
13222,b,13224
13220,b,13224
13221,d,13224
13226,f,13225
13225,f,13225
13226,c,13225
13224,f,13225
13224,c,13225
13222,f,13225
13221,c,13225
13223,f,13225
13223,c,13225
13221,f,13225
13222,c,13225
13225,c,13225
13227,e,13226
13225,e,13226
13226,e,13226
13222,e,13226
13224,e,13226
13223,e,13226
13224,f,13227
13225,f,13227
13228,f,13227
13223,f,13227
13226,f,13227
13227,f,13227
13229,e,13228
13224,e,13228
13227,e,13228
13228,e,13228
13226,e,13228
13225,e,13228
13227,f,13229
13225,f,13229
13228,f,13229
13229,f,13229
13230,f,13229
13226,f,13229
13232,e,13233
13234,e,13233
13231,e,13233
13230,e,13233
13229,e,13233
13233,e,13233
13235,d,13234
13235,f,13234
13234,d,13234
13233,f,13234
13233,d,13234
13234,f,13234
13231,d,13234
13232,f,13234
13232,d,13234
13230,d,13234
13231,f,13234
13230,f,13234
13232,e,13235
13232,f,13235
13236,e,13235
13236,f,13235
13235,f,13235
13234,e,13235
13235,e,13235
13231,f,13235
13233,e,13235
13233,f,13235
13231,e,13235
13234,f,13235
13234,f,13236
13233,f,13236
13235,f,13236
13232,f,13236
13236,f,13236
13237,f,13236
13239,c,13239
13240,c,13239
13237,c,13239
13236,c,13239
13235,c,13239
13238,c,13239
13241,a,13240
13238,e,13240
13239,e,13240
13239,a,13240
13241,e,13240
13240,e,13240
13240,a,13240
13236,a,13240
13238,a,13240
13236,e,13240
13237,a,13240
13237,e,13240
13237,f,13241
13241,c,13241
13241,f,13241
13242,b,13241
13242,d,13241
13240,f,13241
13240,c,13241
13240,d,13241
13240,b,13241
13242,c,13241
13241,b,13241
13242,f,13241
13241,d,13241
13238,b,13241
13239,f,13241
13239,c,13241
13239,d,13241
13239,b,13241
13237,b,13241
13237,d,13241
13237,c,13241
13238,d,13241
13238,c,13241
13238,f,13241
13241,f,13242
13242,c,13242
13243,e,13242
13243,f,13242
13242,f,13242
13242,e,13242
13241,e,13242
13243,c,13242
13241,c,13242
13238,f,13242
13238,c,13242
13240,e,13242
13240,f,13242
13240,c,13242
13239,c,13242
13238,e,13242
13239,e,13242
13239,f,13242
13243,f,13243
13243,e,13243
13244,f,13243
13242,e,13243
13242,f,13243
13239,f,13243
13244,e,13243
13241,e,13243
13241,f,13243
13240,f,13243
13240,e,13243
13239,e,13243
13244,f,13244
13243,f,13244
13240,f,13244
13245,f,13244
13241,f,13244
13242,f,13244
13245,a,13245
13242,a,13245
13243,a,13245
13244,a,13245
13246,a,13245
13241,a,13245
13247,c,13246
13245,d,13246
13246,c,13246
13245,c,13246
13246,b,13246
13246,d,13246
13247,d,13246
13245,b,13246
13247,b,13246
13244,b,13246
13242,d,13246
13244,c,13246
13244,d,13246
13242,c,13246
13243,b,13246
13243,d,13246
13243,c,13246
13242,b,13246
13244,c,13247
13247,c,13247
13247,f,13247
13247,e,13247
13246,e,13247
13246,f,13247
13246,c,13247
13244,f,13247
13248,f,13247
13248,e,13247
13245,e,13247
13245,f,13247
13245,c,13247
13243,c,13247
13243,f,13247
13243,e,13247
13244,e,13247
13248,c,13247
13247,f,13248
13248,f,13248
13248,e,13248
13247,e,13248
13249,f,13248
13249,e,13248
13244,e,13248
13245,f,13248
13246,e,13248
13246,f,13248
13245,e,13248
13244,f,13248
13245,a,13249
13248,f,13249
13249,f,13249
13250,f,13249
13249,a,13249
13247,f,13249
13247,a,13249
13245,f,13249
13246,a,13249
13246,f,13249
13250,a,13249
13248,a,13249
13249,d,13250
13251,b,13250
13250,b,13250
13249,b,13250
13251,d,13250
13250,d,13250
13246,b,13250
13248,d,13250
13248,b,13250
13247,b,13250
13247,d,13250
13246,d,13250
13251,c,13251
13251,f,13251
13251,e,13251
13252,c,13251
13250,e,13251
13250,f,13251
13250,c,13251
13252,f,13251
13247,c,13251
13252,e,13251
13248,e,13251
13249,e,13251
13249,f,13251
13249,c,13251
13247,f,13251
13247,e,13251
13248,c,13251
13248,f,13251
13253,f,13252
13251,e,13252
13251,f,13252
13253,e,13252
13252,f,13252
13248,f,13252
13252,e,13252
13250,f,13252
13249,e,13252
13248,e,13252
13249,f,13252
13250,e,13252
13251,f,13253
13253,f,13253
13253,e,13253
13252,e,13253
13252,f,13253
13250,e,13253
13249,f,13253
13249,e,13253
13250,f,13253
13254,e,13253
13251,e,13253
13254,f,13253
13254,b,13254
13254,f,13254
13255,b,13254
13250,f,13254
13253,b,13254
13255,f,13254
13250,b,13254
13253,f,13254
13251,f,13254
13252,f,13254
13252,b,13254
13251,b,13254
13254,e,13255
13255,f,13255
13255,e,13255
13254,f,13255
13254,c,13255
13251,c,13255
13251,f,13255
13251,e,13255
13256,e,13255
13256,c,13255
13256,f,13255
13253,e,13255
13253,f,13255
13253,c,13255
13252,c,13255
13252,f,13255
13252,e,13255
13255,c,13255
13257,f,13256
13255,e,13256
13255,f,13256
13256,e,13256
13252,f,13256
13254,e,13256
13254,f,13256
13252,e,13256
13253,e,13256
13253,f,13256
13257,e,13256
13256,f,13256
13257,e,13257
13256,e,13257
13258,e,13257
13253,e,13257
13255,e,13257
13254,e,13257
13255,c,13258
13256,c,13258
13254,c,13258
13257,c,13258
13258,c,13258
13259,c,13258
13256,e,13259
13257,e,13259
13260,e,13259
13255,e,13259
13258,e,13259
13259,e,13259
13260,f,13260
13259,f,13260
13261,f,13260
13258,f,13260
13257,f,13260
13256,f,13260
13261,b,13261
13257,b,13261
13259,b,13261
13262,b,13261
13260,b,13261
13258,b,13261
13262,f,13262
13262,c,13262
13261,f,13262
13261,c,13262
13263,c,13262
13263,f,13262
13258,f,13262
13260,f,13262
13260,c,13262
13258,c,13262
13259,c,13262
13259,f,13262
13263,e,13263
13262,e,13263
13260,e,13263
13261,e,13263
13259,e,13263
13264,e,13263
13263,f,13264
13261,f,13264
13262,f,13264
13265,f,13264
13260,f,13264
13264,f,13264
13264,f,13265
13265,f,13265
13263,f,13265
13266,f,13265
13261,f,13265
13262,f,13265
13266,d,13266
13265,d,13266
13265,b,13266
13262,b,13266
13263,b,13266
13263,d,13266
13264,d,13266
13264,b,13266
13262,d,13266
13266,b,13266
13267,d,13266
13267,b,13266
13266,c,13267
13267,f,13267
13267,c,13267
13266,f,13267
13268,f,13267
13265,f,13267
13265,c,13267
