case:concept:name,observation,time:timestamp
13264,f,13267
13268,c,13267
13263,c,13267
13263,f,13267
13264,c,13267
13269,b,13268
13268,b,13268
13268,e,13268
13267,e,13268
13267,b,13268
13264,e,13268
13269,e,13268
13266,e,13268
13266,b,13268
13264,b,13268
13265,b,13268
13265,e,13268
13269,f,13269
13268,f,13269
13268,c,13269
13270,c,13269
13270,f,13269
13269,c,13269
13267,f,13269
13267,c,13269
13265,c,13269
13265,f,13269
13266,f,13269
13266,c,13269
13267,e,13270
13271,e,13270
13269,e,13270
13270,e,13270
13268,e,13270
13266,e,13270
13272,f,13271
13271,f,13271
13267,f,13271
13269,f,13271
13268,f,13271
13270,f,13271
13270,a,13273
13272,a,13273
13271,a,13273
13274,a,13273
13269,a,13273
13273,a,13273
13275,d,13274
13275,b,13274
13274,d,13274
13274,b,13274
13273,b,13274
13273,d,13274
13272,d,13274
13270,b,13274
13272,b,13274
13271,b,13274
13271,d,13274
13270,d,13274
13275,c,13275
13274,f,13275
13274,c,13275
13271,c,13275
13272,c,13275
13276,c,13275
13273,f,13275
13273,c,13275
13276,f,13275
13271,f,13275
13272,f,13275
13275,f,13275
13276,e,13276
13275,e,13276
13277,e,13276
13274,e,13276
13272,e,13276
13273,e,13276
13274,e,13277
13277,e,13277
13276,e,13277
13276,f,13277
13277,f,13277
13278,f,13277
13278,e,13277
13275,e,13277
13275,f,13277
13273,f,13277
13273,e,13277
13274,f,13277
13278,b,13278
13277,f,13278
13278,f,13278
13279,f,13278
13279,b,13278
13277,b,13278
13274,f,13278
13276,f,13278
13276,b,13278
13275,b,13278
13275,f,13278
13274,b,13278
13279,b,13279
13279,c,13279
13279,f,13279
13278,f,13279
13278,c,13279
13278,b,13279
13275,b,13279
13275,c,13279
13276,f,13279
13280,c,13279
13280,f,13279
13277,f,13279
13277,c,13279
13277,b,13279
13275,f,13279
13276,b,13279
13280,b,13279
13276,c,13279
13279,e,13280
13280,c,13280
13279,f,13280
13279,c,13280
13280,f,13280
13280,e,13280
13281,e,13280
13281,c,13280
13276,c,13280
13281,f,13280
13278,e,13280
13278,f,13280
13278,c,13280
13276,f,13280
13276,e,13280
13277,c,13280
13277,f,13280
13277,e,13280
13280,f,13281
13281,f,13281
13278,e,13281
13277,f,13281
13280,e,13281
13282,f,13281
13279,e,13281
13279,f,13281
13277,e,13281
13278,f,13281
13282,e,13281
13281,e,13281
13282,b,13282
13281,f,13282
13282,f,13282
13281,b,13282
13283,b,13282
13280,f,13282
13280,b,13282
13279,f,13282
13283,f,13282
13278,b,13282
13278,f,13282
13279,b,13282
13284,c,13283
13283,b,13283
13283,c,13283
13282,c,13283
13282,b,13283
13284,b,13283
13279,b,13283
13281,c,13283
13281,b,13283
13279,c,13283
13280,b,13283
13280,c,13283
13284,b,13284
13283,e,13284
13284,c,13284
13284,e,13284
13283,c,13284
13283,b,13284
13285,c,13284
13285,b,13284
13285,e,13284
13280,e,13284
13280,b,13284
13282,e,13284
13282,c,13284
13282,b,13284
13281,b,13284
13281,c,13284
13281,e,13284
13280,c,13284
13285,c,13285
13285,f,13285
13285,e,13285
13284,e,13285
13286,e,13285
13284,c,13285
13281,c,13285
13284,f,13285
13286,c,13285
13286,f,13285
13283,e,13285
13283,f,13285
13283,c,13285
13281,e,13285
13282,c,13285
13282,f,13285
13282,e,13285
13281,f,13285
13286,e,13286
13285,f,13286
13287,f,13286
13285,e,13286
13282,e,13286
13282,f,13286
13284,e,13286
13284,f,13286
13283,e,13286
13283,f,13286
13287,e,13286
13286,f,13286
13287,f,13287
13288,f,13287
13286,e,13287
13286,f,13287
13288,e,13287
13287,e,13287
13285,e,13287
13283,e,13287
13284,f,13287
13284,e,13287
13283,f,13287
13285,f,13287
13284,f,13288
13286,f,13288
13287,f,13288
13288,f,13288
13285,f,13288
13289,f,13288
13286,d,13290
13287,d,13290
13291,d,13290
13288,d,13290
13289,d,13290
13290,d,13290
13292,f,13291
13290,f,13291
13288,f,13291
13289,f,13291
13287,f,13291
13291,f,13291
13294,e,13293
13293,e,13293
13292,e,13293
13291,e,13293
13290,e,13293
13289,e,13293
13291,f,13294
13294,f,13294
13295,f,13294
13292,f,13294
13293,f,13294
13290,f,13294
13293,a,13297
13296,e,13297
13296,a,13297
13298,a,13297
13298,e,13297
13295,e,13297
13295,a,13297
13297,a,13297
13294,e,13297
13294,a,13297
13297,e,13297
13293,e,13297
13299,d,13298
13299,c,13298
13299,f,13298
13298,c,13298
13298,d,13298
13298,b,13298
13297,f,13298
13297,c,13298
13297,d,13298
13297,b,13298
13299,b,13298
13298,f,13298
13294,b,13298
13295,d,13298
13295,f,13298
13295,b,13298
13296,f,13298
13296,c,13298
13296,d,13298
13296,b,13298
13295,c,13298
13294,d,13298
13294,c,13298
13294,f,13298
13298,c,13299
13298,f,13299
13298,e,13299
13296,e,13299
13299,f,13299
13299,e,13299
13300,f,13299
13300,e,13299
13299,c,13299
13296,f,13299
13300,c,13299
13295,f,13299
13296,c,13299
13295,e,13299
13297,c,13299
13297,f,13299
13297,e,13299
13295,c,13299
13299,e,13300
13301,e,13300
13297,e,13300
13297,f,13300
13298,e,13300
13298,f,13300
13300,e,13300
13299,f,13300
13301,f,13300
13300,f,13300
13296,f,13300
13296,e,13300
13301,a,13301
13300,f,13301
13300,a,13301
13301,f,13301
13302,f,13301
13298,f,13301
13299,f,13301
13299,a,13301
13297,f,13301
13297,a,13301
13298,a,13301
13302,a,13301
13301,e,13302
13301,d,13302
13301,b,13302
13302,b,13302
13302,d,13302
13302,e,13302
13303,b,13302
13303,e,13302
13298,b,13302
13299,e,13302
13299,d,13302
13299,b,13302
13300,e,13302
13300,d,13302
13300,b,13302
13303,d,13302
13298,e,13302
13298,d,13302
13300,f,13303
13302,f,13303
13302,c,13303
13304,a,13303
13303,f,13303
13303,c,13303
13303,a,13303
13302,a,13303
13300,a,13303
13304,c,13303
13300,c,13303
13301,f,13303
13301,c,13303
13301,a,13303
13299,a,13303
13299,c,13303
13299,f,13303
13304,f,13303
13305,e,13304
13305,f,13304
13305,d,13304
13305,b,13304
13304,d,13304
13303,d,13304
13303,f,13304
13304,e,13304
13304,f,13304
13303,b,13304
13303,e,13304
13304,b,13304
13300,b,13304
13301,f,13304
13301,e,13304
13300,e,13304
13300,f,13304
13300,d,13304
13301,d,13304
13301,b,13304
13302,b,13304
13302,d,13304
13302,f,13304
13302,e,13304
13306,c,13305
13304,f,13305
13304,c,13305
13306,f,13305
13305,f,13305
13302,f,13305
13305,c,13305
13301,c,13305
13302,c,13305
13303,f,13305
13301,f,13305
13303,c,13305
13307,e,13306
13303,e,13306
13302,e,13306
13305,e,13306
13306,e,13306
13304,e,13306
13306,f,13307
13307,e,13307
13307,f,13307
13306,e,13307
13308,f,13307
13305,e,13307
13305,f,13307
13304,f,13307
13304,e,13307
13303,e,13307
13303,f,13307
13308,e,13307
13305,f,13308
13308,d,13308
13308,f,13308
13307,f,13308
13307,d,13308
13309,f,13308
13305,d,13308
13306,f,13308
13306,d,13308
13304,d,13308
13309,d,13308
13304,f,13308
13309,b,13309
13310,f,13309
13308,b,13309
13309,f,13309
13310,b,13309
13308,f,13309
13307,f,13309
13307,b,13309
13305,b,13309
13305,f,13309
13306,b,13309
13306,f,13309
13309,c,13310
13310,f,13310
13310,c,13310
13309,f,13310
13311,f,13310
13311,c,13310
13308,f,13310
13308,c,13310
13307,f,13310
13307,c,13310
13306,c,13310
13306,f,13310
13312,f,13311
13311,f,13311
13311,e,13311
13310,e,13311
13310,f,13311
13307,f,13311
13312,e,13311
13309,e,13311
13309,f,13311
13308,f,13311
13308,e,13311
13307,e,13311
13312,f,13312
13313,f,13312
13311,f,13312
13310,f,13312
13308,f,13312
13309,f,13312
13310,d,13313
13314,e,13313
13314,d,13313
13313,e,13313
13313,d,13313
13312,e,13313
13312,d,13313
13309,d,13313
13309,e,13313
13311,e,13313
13311,d,13313
13310,e,13313
13318,a,13318
13317,a,13318
13316,a,13318
13319,a,13318
13315,a,13318
13314,a,13318
13319,d,13319
13318,d,13319
13318,b,13319
13319,b,13319
13320,b,13319
13315,b,13319
13320,d,13319
13317,d,13319
13317,b,13319
13316,d,13319
13316,b,13319
13315,d,13319
13320,f,13320
13321,c,13320
13319,f,13320
13321,f,13320
13320,c,13320
13319,c,13320
13318,f,13320
13318,c,13320
13317,f,13320
13317,c,13320
13316,f,13320
13316,c,13320
13318,e,13321
13319,e,13321
13322,e,13321
13317,e,13321
13320,e,13321
13321,e,13321
13322,f,13322
13321,f,13322
13318,f,13322
13323,f,13322
13320,f,13322
13319,f,13322
13320,f,13323
13321,f,13323
13324,f,13323
13319,f,13323
13322,f,13323
13323,f,13323
13325,c,13324
13324,c,13324
13324,b,13324
13323,c,13324
13323,b,13324
13325,b,13324
13322,c,13324
13320,b,13324
13320,c,13324
13322,b,13324
13321,b,13324
13321,c,13324
13322,f,13325
13325,e,13325
13326,c,13325
13324,e,13325
13324,f,13325
13324,c,13325
13321,c,13325
13322,c,13325
13326,f,13325
13323,e,13325
13323,f,13325
13323,c,13325
13321,f,13325
13321,e,13325
13325,c,13325
13322,e,13325
13326,e,13325
13325,f,13325
13326,e,13326
13325,e,13326
13325,f,13326
13327,f,13326
13327,e,13326
13326,f,13326
13324,e,13326
13324,f,13326
13323,e,13326
13323,f,13326
13322,f,13326
13322,e,13326
13324,f,13327
13325,f,13327
13328,f,13327
13323,f,13327
13326,f,13327
13327,f,13327
13328,d,13328
13324,d,13328
13327,d,13328
13329,d,13328
13326,d,13328
13325,d,13328
13328,f,13329
13327,f,13329
13329,f,13329
13325,f,13329
13330,f,13329
13326,f,13329
13330,f,13330
13329,f,13330
13328,f,13330
13327,f,13330
13331,f,13330
13326,f,13330
13331,c,13331
13332,d,13331
13330,c,13331
13330,d,13331
13332,c,13331
13328,d,13331
13328,c,13331
13329,c,13331
13329,d,13331
13327,d,13331
13327,c,13331
13331,d,13331
13332,d,13332
13333,e,13332
13332,e,13332
13333,d,13332
13331,e,13332
13331,f,13332
13331,d,13332
13333,f,13332
13332,f,13332
13329,e,13332
13330,e,13332
13330,f,13332
13328,d,13332
13328,f,13332
13328,e,13332
13330,d,13332
13329,d,13332
13329,f,13332
13330,f,13333
13333,f,13333
13332,f,13333
13331,f,13333
13329,f,13333
13334,f,13333
13330,b,13334
13332,b,13334
13335,b,13334
13331,b,13334
13334,b,13334
13333,b,13334
13336,f,13335
13335,f,13335
13335,c,13335
13336,c,13335
13334,f,13335
13334,c,13335
13331,f,13335
13333,f,13335
13333,c,13335
13332,f,13335
13332,c,13335
13331,c,13335
13333,e,13336
13334,e,13336
13332,e,13336
13335,e,13336
13337,e,13336
13336,e,13336
13338,f,13337
13337,f,13337
13336,f,13337
13333,f,13337
13335,f,13337
13334,f,13337
13335,f,13338
13339,f,13338
13338,f,13338
13334,f,13338
13337,f,13338
13336,f,13338
13337,a,13341
13341,a,13341
13339,a,13341
13340,a,13341
13342,a,13341
13338,a,13341
13338,b,13342
13342,b,13342
13341,d,13342
13341,b,13342
13342,d,13342
13338,d,13342
13343,b,13342
13340,b,13342
13343,d,13342
13339,b,13342
13340,d,13342
13339,d,13342
13342,f,13343
13342,c,13343
13343,c,13343
13343,f,13343
13340,f,13343
13344,c,13343
13341,f,13343
13341,c,13343
13344,f,13343
13339,c,13343
13339,f,13343
13340,c,13343
13344,b,13344
13344,e,13344
13343,e,13344
13343,b,13344
13345,b,13344
13341,e,13344
13345,e,13344
13342,e,13344
13342,b,13344
13340,b,13344
13340,e,13344
13341,b,13344
13345,c,13345
13345,f,13345
13346,f,13345
13344,f,13345
13344,c,13345
13344,d,13345
13346,d,13345
13345,d,13345
13346,c,13345
13341,f,13345
13342,c,13345
13343,f,13345
13343,c,13345
13343,d,13345
13341,d,13345
13341,c,13345
13342,f,13345
13342,d,13345
13346,f,13346
13347,f,13346
13347,e,13346
13345,e,13346
13345,f,13346
13343,e,13346
13342,f,13346
13342,e,13346
13344,e,13346
13344,f,13346
13343,f,13346
13346,e,13346
13347,f,13347
13346,f,13347
13348,f,13347
13343,f,13347
13345,f,13347
13344,f,13347
13346,d,13349
13348,e,13349
13348,d,13349
13345,e,13349
13350,d,13349
13350,e,13349
13349,e,13349
13349,d,13349
13347,d,13349
13345,d,13349
13346,e,13349
13347,e,13349
13351,c,13350
13351,f,13350
13349,f,13350
13349,c,13350
13350,f,13350
13350,c,13350
13348,f,13350
13348,c,13350
13347,f,13350
13347,c,13350
13346,f,13350
13346,c,13350
13348,e,13351
13349,e,13351
13347,e,13351
13350,e,13351
13352,e,13351
13351,e,13351
13348,f,13352
13352,f,13352
13353,f,13352
13350,f,13352
13349,f,13352
13351,f,13352
13356,c,13357
13356,d,13357
13358,d,13357
13358,c,13357
13355,c,13357
13355,d,13357
13354,c,13357
13354,d,13357
13353,c,13357
13353,d,13357
13357,c,13357
13357,d,13357
13359,e,13358
13358,f,13358
13357,e,13358
13357,f,13358
13359,f,13358
13358,e,13358
13356,e,13358
13356,f,13358
13354,f,13358
13354,e,13358
13355,f,13358
13355,e,13358
13356,f,13359
13359,f,13359
13358,f,13359
13357,f,13359
13355,f,13359
13360,f,13359
13360,c,13360
13358,c,13360
13356,c,13360
13361,c,13360
13357,c,13360
13359,c,13360
13362,f,13361
13361,e,13361
13360,e,13361
13360,f,13361
13362,e,13361
13361,f,13361
13357,e,13361
13359,e,13361
13359,f,13361
13357,f,13361
13358,f,13361
13358,e,13361
13363,e,13362
13363,f,13362
13362,e,13362
13362,f,13362
13359,f,13362
13361,e,13362
13361,f,13362
13359,e,13362
13358,e,13362
13358,f,13362
13360,f,13362
13360,e,13362
13364,f,13363
13359,e,13363
13359,f,13363
13362,e,13363
13362,f,13363
13363,f,13363
13363,e,13363
13361,e,13363
13361,f,13363
13360,f,13363
13360,e,13363
13364,e,13363
13363,b,13364
13363,f,13364
13364,f,13364
13364,b,13364
13365,b,13364
13365,f,13364
13360,b,13364
13362,f,13364
13361,b,13364
13361,f,13364
13360,f,13364
13362,b,13364
13364,d,13365
13364,c,13365
13366,e,13365
13366,f,13365
13365,d,13365
13366,d,13365
13364,f,13365
13364,e,13365
13365,e,13365
13365,f,13365
13365,c,13365
13366,c,13365
13363,e,13365
13361,e,13365
13362,e,13365
13362,f,13365
13362,c,13365
13362,d,13365
13363,d,13365
13363,c,13365
13363,f,13365
13361,f,13365
13361,d,13365
13361,c,13365
13366,e,13366
13366,f,13366
13367,a,13366
13365,f,13366
13365,b,13366
13365,a,13366
13366,b,13366
13366,a,13366
13362,a,13366
13362,b,13366
13363,f,13366
13365,e,13366
13363,e,13366
13367,e,13366
13363,b,13366
13363,a,13366
13367,f,13366
13362,e,13366
13362,f,13366
13364,a,13366
13367,b,13366
13364,f,13366
13364,e,13366
13364,b,13366
13367,c,13367
13366,e,13367
13366,d,13367
13366,b,13367
13367,d,13367
13367,b,13367
13368,b,13367
13368,d,13367
13368,c,13367
13368,e,13367
13367,e,13367
13366,c,13367
13363,d,13367
13363,e,13367
13363,c,13367
13365,d,13367
13363,b,13367
13365,c,13367
13365,b,13367
13364,e,13367
13364,c,13367
13364,d,13367
13364,b,13367
13365,e,13367
13364,d,13368
13364,e,13368
13368,e,13368
13367,c,13368
13364,c,13368
13367,e,13368
13368,c,13368
13366,e,13368
13366,c,13368
13366,d,13368
13369,d,13368
13365,d,13368
13365,c,13368
13365,e,13368
13369,c,13368
13369,e,13368
13368,d,13368
13367,d,13368
13368,c,13369
13368,f,13369
13368,e,13369
13369,e,13369
13369,f,13369
13368,a,13369
13370,a,13369
13365,f,13369
13370,f,13369
13365,c,13369
13365,a,13369
13369,a,13369
13366,a,13369
13366,c,13369
13366,f,13369
13366,e,13369
13370,c,13369
13370,e,13369
13369,c,13369
13365,e,13369
13367,a,13369
13367,c,13369
13367,f,13369
13367,e,13369
13370,b,13370
13369,e,13370
13369,f,13370
13369,d,13370
13369,b,13370
13371,e,13370
13371,f,13370
13371,d,13370
13370,f,13370
13370,d,13370
13366,b,13370
13367,f,13370
13370,e,13370
13366,d,13370
13366,f,13370
13366,e,13370
13367,b,13370
13367,d,13370
13371,b,13370
13368,b,13370
13368,d,13370
13368,f,13370
13368,e,13370
13367,e,13370
13371,c,13371
13372,f,13371
13372,c,13371
13371,f,13371
13368,f,13371
13370,c,13371
13369,f,13371
13369,c,13371
13370,f,13371
13368,c,13371
13367,f,13371
13367,c,13371
13370,d,13373
13374,d,13373
13369,d,13373
13371,d,13373
13373,d,13373
13372,d,13373
13374,f,13374
13372,f,13374
13371,f,13374
13375,f,13374
13370,f,13374
13373,f,13374
13375,c,13375
13374,b,13375
13374,c,13375
13375,b,13375
13373,c,13375
13376,b,13375
13376,c,13375
13372,c,13375
13372,b,13375
13371,c,13375
13371,b,13375
13373,b,13375
13376,f,13376
13376,e,13376
13375,e,13376
13375,f,13376
13375,c,13376
13376,c,13376
13377,e,13376
13377,c,13376
13374,f,13376
13372,c,13376
13372,f,13376
13372,e,13376
13373,c,13376
13373,f,13376
13374,c,13376
13373,e,13376
13374,e,13376
13377,f,13376
13377,e,13377
13377,d,13377
13377,f,13377
13376,a,13377
13376,d,13377
13376,f,13377
13376,e,13377
13378,a,13377
13378,d,13377
13378,f,13377
13374,d,13377
13374,f,13377
13373,a,13377
13373,d,13377
13373,f,13377
13373,e,13377
13374,a,13377
13378,e,13377
13374,e,13377
13377,a,13377
13375,a,13377
13375,d,13377
13375,f,13377
13375,e,13377
13379,b,13378
13378,f,13378
13377,f,13378
13377,d,13378
13377,b,13378
13378,d,13378
13379,d,13378
13378,b,13378
13379,f,13378
13375,f,13378
13374,b,13378
13374,d,13378
13376,f,13378
13376,d,13378
13374,f,13378
13376,b,13378
13375,b,13378
13375,d,13378
13380,c,13379
13380,f,13379
13378,f,13379
13378,c,13379
13379,c,13379
13375,c,13379
13375,f,13379
13377,f,13379
13377,c,13379
13376,c,13379
13376,f,13379
13379,f,13379
13381,f,13380
13381,e,13380
13376,e,13380
13380,e,13380
13380,f,13380
13379,e,13380
13376,f,13380
13379,f,13380
13377,f,13380
13377,e,13380
13378,e,13380
13378,f,13380
13382,f,13381
13379,f,13381
13381,f,13381
13377,f,13381
13378,f,13381
13380,f,13381
13382,c,13382
13381,c,13382
13381,a,13382
13383,a,13382
13383,c,13382
13382,a,13382
13380,a,13382
13378,a,13382
13379,c,13382
13379,a,13382
13378,c,13382
13380,c,13382
13383,b,13383
13384,e,13383
13382,e,13383
13382,d,13383
13383,e,13383
13384,b,13383
13384,d,13383
13383,d,13383
13382,b,13383
13380,e,13383
13380,b,13383
13379,e,13383
13381,e,13383
13381,d,13383
13381,b,13383
13380,d,13383
13379,b,13383
13379,d,13383
13383,a,13384
13383,c,13384
13383,f,13384
13381,f,13384
13384,f,13384
13385,a,13384
13385,c,13384
13385,f,13384
13381,c,13384
13384,a,13384
13384,c,13384
13380,f,13384
13381,a,13384
13382,a,13384
13382,c,13384
13382,f,13384
13380,c,13384
13380,a,13384
13384,b,13385
13386,d,13385
13384,e,13385
13384,d,13385
13381,b,13385
13385,b,13385
13385,d,13385
13385,e,13385
13386,e,13385
13381,d,13385
13381,e,13385
13386,b,13385
13383,d,13385
13382,e,13385
13382,d,13385
13382,b,13385
13383,e,13385
13383,b,13385
13382,c,13386
13386,c,13386
13386,f,13386
13385,f,13386
13385,c,13386
13382,f,13386
13383,c,13386
13384,f,13386
13384,c,13386
13383,f,13386
13387,c,13386
13387,f,13386
13386,b,13387
13386,e,13387
13388,b,13387
13387,e,13387
13387,b,13387
13385,e,13387
13385,b,13387
13384,e,13387
13384,b,13387
13383,e,13387
13383,b,13387
13388,e,13387
13388,c,13388
13389,f,13388
13389,c,13388
13387,f,13388
13387,c,13388
13388,f,13388
13385,c,13388
13386,f,13388
13386,c,13388
13385,f,13388
13384,f,13388
13384,c,13388
13386,e,13389
13387,e,13389
13390,e,13389
13385,e,13389
13388,e,13389
13389,e,13389
13390,f,13390
13389,f,13390
13386,f,13390
13391,f,13390
13388,f,13390
13387,f,13390
13388,d,13391
13389,d,13391
13387,d,13391
13390,d,13391
13392,d,13391
13391,d,13391
13389,f,13392
13390,f,13392
13393,f,13392
13392,f,13392
13391,f,13392
13388,f,13392
13393,a,13393
13392,a,13393
13394,a,13393
13391,a,13393
13389,a,13393
13390,a,13393
13391,d,13394
13394,d,13394
13394,b,13394
13390,d,13394
13390,b,13394
13392,b,13394
13392,d,13394
13393,d,13394
13393,b,13394
13391,b,13394
13395,d,13394
13395,b,13394
13394,f,13395
13395,c,13395
13395,f,13395
13395,e,13395
13396,c,13395
13396,e,13395
13394,e,13395
13396,f,13395
13394,c,13395
13392,e,13395
13392,c,13395
13393,e,13395
13393,f,13395
13391,e,13395
13393,c,13395
13392,f,13395
13391,c,13395
13391,f,13395
13395,c,13396
13395,f,13396
13395,e,13396
13393,e,13396
13396,e,13396
13397,c,13396
13397,f,13396
13397,e,13396
13396,f,13396
13393,f,13396
13396,c,13396
13392,f,13396
13392,e,13396
13394,c,13396
13394,f,13396
13394,e,13396
13392,c,13396
13393,c,13396
13393,b,13397
13396,b,13397
13397,f,13397
13396,e,13397
13396,f,13397
13397,e,13397
13398,b,13397
13398,f,13397
13398,e,13397
13397,b,13397
13393,f,13397
13393,e,13397
13394,b,13397
13394,e,13397
13395,e,13397
13395,f,13397
13395,b,13397
13394,f,13397
13394,c,13398
13398,f,13398
13399,c,13398
13397,f,13398
13397,c,13398
13398,c,13398
13395,c,13398
13399,f,13398
13396,f,13398
13396,c,13398
13395,f,13398
13394,f,13398
13399,e,13399
13398,e,13399
13395,e,13399
13400,e,13399
13397,e,13399
13396,e,13399
13397,f,13400
13398,f,13400
13401,f,13400
13396,f,13400
13399,f,13400
13400,f,13400
13401,c,13401
13400,c,13401
13402,c,13401
13399,c,13401
13397,c,13401
13398,c,13401
13402,c,13402
13403,c,13402
13403,e,13402
13401,e,13402
13401,c,13402
13398,c,13402
13402,e,13402
13400,e,13402
13400,c,13402
13398,e,13402
13399,c,13402
13399,e,13402
13402,f,13403
13404,f,13403
13404,e,13403
13402,e,13403
13403,e,13403
13403,f,13403
13399,f,13403
13401,e,13403
13401,f,13403
13400,e,13403
13400,f,13403
13399,e,13403
13401,f,13404
13402,f,13404
13400,f,13404
13403,f,13404
13404,f,13404
13405,f,13404
13408,a,13409
13408,c,13409
13409,c,13409
13407,c,13409
13409,a,13409
13407,a,13409
13410,a,13409
13406,a,13409
13406,c,13409
13405,c,13409
13405,a,13409
13410,c,13409
13406,e,13410
13411,b,13410
13411,a,13410
13409,a,13410
13409,d,13410
13409,e,13410
13410,e,13410
13410,d,13410
13410,b,13410
13410,a,13410
13409,b,13410
13411,e,13410
13411,d,13410
13408,e,13410
13406,b,13410
13406,a,13410
13407,a,13410
13407,b,13410
13407,d,13410
13407,e,13410
13406,d,13410
13408,a,13410
13408,b,13410
13408,d,13410
13412,d,13411
13411,f,13411
13411,b,13411
13410,c,13411
13411,d,13411
13410,d,13411
13410,b,13411
13410,f,13411
13411,c,13411
13412,b,13411
13412,f,13411
13408,f,13411
13412,c,13411
13407,b,13411
13408,d,13411
13408,b,13411
13407,f,13411
13409,f,13411
13409,c,13411
13409,d,13411
13409,b,13411
13407,c,13411
13408,c,13411
13407,d,13411
13411,d,13412
13408,d,13412
13411,f,13412
13411,e,13412
13412,e,13412
13412,f,13412
13412,c,13412
13412,d,13412
13411,c,13412
13413,d,13412
13408,f,13412
13413,c,13412
13409,e,13412
13409,f,13412
13409,c,13412
13409,d,13412
13408,e,13412
13410,d,13412
13410,c,13412
13408,c,13412
13410,e,13412
13413,e,13412
13413,f,13412
13410,f,13412
13414,f,13413
13412,e,13413
13412,f,13413
13412,a,13413
13414,e,13413
13413,f,13413
13413,a,13413
13413,e,13413
13414,a,13413
13410,a,13413
13409,f,13413
13411,e,13413
13411,f,13413
13409,e,13413
13410,f,13413
13410,e,13413
13411,a,13413
13409,a,13413
13414,b,13414
13414,d,13414
13414,f,13414
13413,f,13414
13415,f,13414
13413,b,13414
13410,b,13414
13410,d,13414
13413,d,13414
13415,b,13414
13415,d,13414
13412,f,13414
13412,d,13414
13412,b,13414
13411,b,13414
13411,d,13414
13411,f,13414
13410,f,13414
13416,c,13415
13415,f,13415
13414,c,13415
13416,f,13415
13414,f,13415
13411,c,13415
13413,f,13415
13413,c,13415
13411,f,13415
13412,f,13415
13412,c,13415
13415,c,13415
13416,f,13416
13416,e,13416
13417,c,13416
13417,f,13416
13417,e,13416
13415,f,13416
13415,c,13416
13416,c,13416
13415,e,13416
13414,e,13416
13414,f,13416
13412,c,13416
13414,c,13416
13412,f,13416
13412,e,13416
13413,e,13416
13413,f,13416
13413,c,13416
13414,e,13417
13418,e,13417
13417,e,13417
13416,e,13417
13413,e,13417
13415,e,13417
13418,c,13419
13420,c,13419
13417,c,13419
13419,c,13419
13415,c,13419
13416,c,13419
13421,f,13420
13421,e,13420
13419,e,13420
13419,f,13420
13416,f,13420
13418,f,13420
