case:concept:name,observation,time:timestamp
13417,e,13420
13417,f,13420
13420,f,13420
13416,e,13420
13418,e,13420
13420,e,13420
13421,f,13421
13422,f,13421
13418,f,13421
13419,f,13421
13417,f,13421
13420,f,13421
13420,f,13423
13424,f,13423
13422,f,13423
13423,f,13423
13421,f,13423
13419,f,13423
13422,e,13426
13423,e,13426
13424,e,13426
13427,e,13426
13425,e,13426
13426,e,13426
13427,f,13427
13428,f,13427
13424,f,13427
13425,f,13427
13423,f,13427
13426,f,13427
13426,a,13430
13427,a,13430
13431,a,13430
13428,a,13430
13430,a,13430
13429,a,13430
13431,d,13431
13431,b,13431
13430,d,13431
13430,b,13431
13432,d,13431
13432,b,13431
13429,b,13431
13428,d,13431
13427,b,13431
13427,d,13431
13428,b,13431
13429,d,13431
13429,c,13432
13432,c,13432
13432,f,13432
13431,f,13432
13431,c,13432
13433,c,13432
13430,f,13432
13430,c,13432
13428,c,13432
13428,f,13432
13429,f,13432
13433,f,13432
13432,e,13433
13433,a,13433
13434,e,13433
13434,a,13433
13433,e,13433
13432,a,13433
13429,a,13433
13429,e,13433
13430,a,13433
13430,e,13433
13431,e,13433
13431,a,13433
13430,b,13434
13434,f,13434
13433,f,13434
13431,f,13434
13434,d,13434
13434,b,13434
13435,f,13434
13433,d,13434
13432,f,13434
13432,d,13434
13432,b,13434
13430,d,13434
13430,f,13434
13431,b,13434
13431,d,13434
13435,b,13434
13435,d,13434
13433,b,13434
13431,c,13435
13434,f,13435
13436,f,13435
13434,e,13435
13436,c,13435
13435,e,13435
13435,f,13435
13434,c,13435
13436,e,13435
13433,c,13435
13432,e,13435
13431,f,13435
13431,e,13435
13432,c,13435
13432,f,13435
13435,c,13435
13433,f,13435
13433,e,13435
13437,c,13436
13437,f,13436
13437,e,13436
13436,d,13436
13435,e,13436
13435,f,13436
13435,c,13436
13435,d,13436
13436,e,13436
13436,f,13436
13437,d,13436
13436,c,13436
13433,f,13436
13434,e,13436
13434,f,13436
13434,c,13436
13432,d,13436
13434,d,13436
13432,c,13436
13432,f,13436
13433,e,13436
13432,e,13436
13433,c,13436
13433,d,13436
13434,e,13437
13438,f,13437
13437,e,13437
13437,f,13437
13436,e,13437
13436,f,13437
13433,f,13437
13433,e,13437
13435,e,13437
13435,f,13437
13434,f,13437
13438,e,13437
13436,f,13438
13434,f,13438
13435,f,13438
13437,f,13438
13439,f,13438
13438,f,13438
13440,c,13440
13439,c,13440
13438,c,13440
13441,c,13440
13436,c,13440
13437,c,13440
13438,b,13441
13440,e,13441
13440,b,13441
13442,b,13441
13442,e,13441
13441,e,13441
13437,e,13441
13441,b,13441
13439,b,13441
13437,b,13441
13438,e,13441
13439,e,13441
13442,a,13442
13443,a,13442
13441,f,13442
13443,c,13442
13443,f,13442
13441,c,13442
13441,a,13442
13442,c,13442
13442,f,13442
13439,c,13442
13439,a,13442
13440,f,13442
13440,c,13442
13440,a,13442
13438,f,13442
13439,f,13442
13438,a,13442
13438,c,13442
13442,b,13443
13442,d,13443
13442,e,13443
13440,e,13443
13443,e,13443
13444,b,13443
13444,d,13443
13444,e,13443
13443,d,13443
13440,d,13443
13443,b,13443
13439,d,13443
13440,b,13443
13439,e,13443
13441,b,13443
13441,e,13443
13441,d,13443
13439,b,13443
13445,c,13444
13441,c,13444
13442,f,13444
13440,f,13444
13442,c,13444
13441,f,13444
13443,c,13444
13443,f,13444
13444,f,13444
13444,c,13444
13440,c,13444
13445,f,13444
13444,e,13445
13445,e,13445
13446,e,13445
13443,e,13445
13441,e,13445
13442,e,13445
13447,c,13446
13446,f,13446
13445,f,13446
13445,c,13446
13442,c,13446
13447,f,13446
13446,c,13446
13444,f,13446
13444,c,13446
13442,f,13446
13443,c,13446
13443,f,13446
13448,c,13447
13447,e,13447
13446,e,13447
13446,c,13447
13447,c,13447
13448,e,13447
13445,c,13447
13445,e,13447
13443,c,13447
13443,e,13447
13444,c,13447
13444,e,13447
13447,e,13448
13448,e,13448
13448,f,13448
13449,e,13448
13447,f,13448
13444,f,13448
13449,f,13448
13445,f,13448
13446,f,13448
13446,e,13448
13444,e,13448
13445,e,13448
13445,a,13449
13448,f,13449
13449,f,13449
13450,a,13449
13450,f,13449
13447,f,13449
13447,a,13449
13446,a,13449
13446,f,13449
13449,a,13449
13445,f,13449
13448,a,13449
13450,d,13450
13449,b,13450
13451,b,13450
13451,d,13450
13449,d,13450
13450,b,13450
13448,d,13450
13448,b,13450
13446,d,13450
13447,b,13450
13447,d,13450
13446,b,13450
13452,e,13451
13451,f,13451
13451,e,13451
13448,e,13451
13452,c,13451
13452,f,13451
13450,e,13451
13450,f,13451
13450,c,13451
13447,c,13451
13451,c,13451
13449,e,13451
13449,f,13451
13449,c,13451
13447,f,13451
13447,e,13451
13448,c,13451
13448,f,13451
13452,f,13452
13452,e,13452
13453,b,13452
13451,e,13452
13451,b,13452
13453,f,13452
13453,e,13452
13452,b,13452
13448,b,13452
13451,f,13452
13450,f,13452
13448,e,13452
13448,f,13452
13450,e,13452
13449,f,13452
13449,e,13452
13450,b,13452
13449,b,13452
13454,f,13453
13452,f,13453
13452,c,13453
13449,c,13453
13449,f,13453
13454,c,13453
13453,f,13453
13451,f,13453
13451,c,13453
13450,c,13453
13450,f,13453
13453,c,13453
13453,a,13454
13453,e,13454
13454,e,13454
13454,a,13454
13455,a,13454
13450,e,13454
13452,e,13454
13451,e,13454
13451,a,13454
13450,a,13454
13455,e,13454
13452,a,13454
13455,b,13455
13455,d,13455
13455,f,13455
13456,b,13455
13456,d,13455
13456,f,13455
13454,f,13455
13454,d,13455
13454,b,13455
13453,f,13455
13453,d,13455
13453,b,13455
13451,b,13455
13451,d,13455
13451,f,13455
13452,b,13455
13452,f,13455
13452,d,13455
13453,f,13456
13457,f,13456
13457,c,13456
13456,f,13456
13455,f,13456
13455,c,13456
13456,c,13456
13452,f,13456
13453,c,13456
13452,c,13456
13454,c,13456
13454,f,13456
13458,e,13457
13457,e,13457
13456,e,13457
13453,e,13457
13454,e,13457
13455,e,13457
13454,b,13458
13458,f,13458
13458,b,13458
13454,f,13458
13457,b,13458
13455,b,13458
13455,f,13458
13457,f,13458
13459,b,13458
13456,f,13458
13456,b,13458
13459,f,13458
13459,c,13459
13459,f,13459
13458,f,13459
13458,c,13459
13455,f,13459
13456,f,13459
13460,f,13459
13457,f,13459
13457,c,13459
13456,c,13459
13455,c,13459
13460,c,13459
13461,e,13460
13460,e,13460
13459,e,13460
13456,e,13460
13458,e,13460
13457,e,13460
13461,f,13461
13462,a,13461
13460,f,13461
13460,a,13461
13457,a,13461
13457,f,13461
13461,a,13461
13462,f,13461
13459,f,13461
13459,a,13461
13458,a,13461
13458,f,13461
13462,d,13462
13463,b,13462
13463,d,13462
13461,d,13462
13461,b,13462
13462,b,13462
13458,d,13462
13458,b,13462
13459,b,13462
13460,d,13462
13460,b,13462
13459,d,13462
13460,f,13463
13464,c,13463
13464,f,13463
13462,f,13463
13462,c,13463
13459,c,13463
13459,f,13463
13461,f,13463
13461,c,13463
13460,c,13463
13463,c,13463
13463,f,13463
13464,e,13464
13465,e,13464
13460,e,13464
13463,e,13464
13461,e,13464
13462,e,13464
13466,f,13465
13465,f,13465
13464,f,13465
13463,f,13465
13462,f,13465
13461,f,13465
13464,a,13467
13465,a,13467
13468,a,13467
13463,a,13467
13466,a,13467
13467,a,13467
13469,b,13468
13468,d,13468
13467,b,13468
13468,b,13468
13469,d,13468
13467,d,13468
13465,d,13468
13466,d,13468
13466,b,13468
13464,b,13468
13464,d,13468
13465,b,13468
13466,f,13469
13469,f,13469
13469,c,13469
13466,c,13469
13470,f,13469
13468,f,13469
13468,c,13469
13465,c,13469
13470,c,13469
13465,f,13469
13467,f,13469
13467,c,13469
13470,a,13470
13470,e,13470
13469,e,13470
13469,a,13470
13466,a,13470
13466,e,13470
13471,a,13470
13468,a,13470
13468,e,13470
13467,a,13470
13467,e,13470
13471,e,13470
13472,b,13471
13470,f,13471
13471,b,13471
13471,f,13471
13470,d,13471
13470,b,13471
13472,f,13471
13472,d,13471
13471,d,13471
13468,b,13471
13469,f,13471
13469,d,13471
13469,b,13471
13467,b,13471
13467,d,13471
13467,f,13471
13468,f,13471
13468,d,13471
13473,c,13472
13472,f,13472
13472,c,13472
13471,f,13472
13471,c,13472
13469,f,13472
13468,c,13472
13468,f,13472
13470,f,13472
13470,c,13472
13469,c,13472
13473,f,13472
13471,e,13473
13474,e,13473
13470,e,13473
13469,e,13473
13472,e,13473
13473,e,13473
13474,f,13474
13473,f,13474
13475,f,13474
13471,f,13474
13470,f,13474
13472,f,13474
13481,c,13481
13480,c,13481
13480,b,13481
13480,a,13481
13482,a,13481
13482,b,13481
13482,c,13481
13479,c,13481
13479,b,13481
13479,a,13481
13481,a,13481
13481,b,13481
13477,a,13481
13478,c,13481
13478,b,13481
13478,a,13481
13477,b,13481
13477,c,13481
13483,d,13482
13481,b,13482
13481,d,13482
13481,c,13482
13481,f,13482
13481,e,13482
13482,b,13482
13482,d,13482
13482,f,13482
13483,e,13482
13483,f,13482
13483,c,13482
13483,b,13482
13482,e,13482
13482,c,13482
13478,f,13482
13478,b,13482
13479,c,13482
13479,d,13482
13479,b,13482
13479,e,13482
13480,b,13482
13480,d,13482
13479,f,13482
13480,f,13482
13480,e,13482
13478,e,13482
13478,c,13482
13478,d,13482
13480,c,13482
13483,e,13483
13484,f,13483
13482,e,13483
13482,f,13483
13482,c,13483
13483,f,13483
13480,e,13483
13484,c,13483
13479,c,13483
13484,e,13483
13480,f,13483
13480,c,13483
13479,e,13483
13479,f,13483
13481,c,13483
13483,c,13483
13481,e,13483
13481,f,13483
13485,b,13484
13483,f,13484
13483,b,13484
13484,e,13484
13484,f,13484
13484,b,13484
13485,f,13484
13485,e,13484
13483,e,13484
13480,b,13484
13482,e,13484
13480,f,13484
13480,e,13484
13481,b,13484
13482,f,13484
13482,b,13484
13481,f,13484
13481,e,13484
13484,c,13485
13485,f,13485
13485,c,13485
13484,f,13485
13486,f,13485
13486,c,13485
13481,f,13485
13482,f,13485
13482,c,13485
13483,c,13485
13483,f,13485
13481,c,13485
13486,e,13486
13485,e,13486
13483,e,13486
13487,e,13486
13484,e,13486
13482,e,13486
13487,a,13487
13487,f,13487
13488,f,13487
13486,a,13487
13488,a,13487
13486,f,13487
13484,f,13487
13483,a,13487
13485,f,13487
13485,a,13487
13484,a,13487
13483,f,13487
13488,d,13488
13489,b,13488
13487,d,13488
13487,b,13488
13489,d,13488
13484,b,13488
13488,b,13488
13486,d,13488
13486,b,13488
13484,d,13488
13485,b,13488
13485,d,13488
13490,c,13489
13490,f,13489
13488,f,13489
13488,c,13489
13485,c,13489
13489,f,13489
13489,c,13489
13485,f,13489
13486,c,13489
13487,f,13489
13486,f,13489
13487,c,13489
13487,e,13490
13489,e,13490
13489,d,13490
13486,d,13490
13486,e,13490
13491,e,13490
13491,d,13490
13488,e,13490
13488,d,13490
13487,d,13490
13490,d,13490
13490,e,13490
13492,f,13491
13490,f,13491
13489,f,13491
13487,f,13491
13488,f,13491
13491,f,13491
13493,e,13493
13492,e,13493
13494,e,13493
13490,e,13493
13491,e,13493
13489,e,13493
13491,c,13494
13491,f,13494
13490,f,13494
13490,c,13494
13492,c,13494
13492,f,13494
13495,f,13494
13495,c,13494
13493,c,13494
13493,f,13494
13494,f,13494
13494,c,13494
13496,e,13495
13494,e,13495
13495,e,13495
13493,e,13495
13491,e,13495
13492,e,13495
13494,f,13496
13492,f,13496
13495,f,13496
13496,f,13496
13497,f,13496
13493,f,13496
13499,e,13498
13499,f,13498
13498,e,13498
13498,f,13498
13497,e,13498
13497,f,13498
13496,e,13498
13496,f,13498
13495,e,13498
13495,f,13498
13494,e,13498
13494,f,13498
13495,f,13499
13497,f,13499
13498,f,13499
13499,f,13499
13500,f,13499
13496,f,13499
13508,c,13509
13510,c,13509
13507,c,13509
13509,c,13509
13506,c,13509
13505,c,13509
13507,e,13510
13508,e,13510
13511,e,13510
13509,e,13510
13510,e,13510
13506,e,13510
13512,f,13511
13511,f,13511
13511,d,13511
13510,f,13511
13510,d,13511
13512,d,13511
13507,f,13511
13509,f,13511
13509,d,13511
13508,d,13511
13508,f,13511
13507,d,13511
13509,f,13512
13511,b,13512
13512,f,13512
13509,b,13512
13510,f,13512
13510,b,13512
13508,b,13512
13508,f,13512
13513,b,13512
13513,f,13512
13511,f,13512
13512,b,13512
13512,c,13513
13512,f,13513
13514,c,13513
13510,c,13513
13511,f,13513
13511,c,13513
13510,f,13513
13513,c,13513
13509,f,13513
13509,c,13513
13514,f,13513
13513,f,13513
13514,e,13514
13515,e,13514
13513,e,13514
13511,e,13514
13512,e,13514
13510,e,13514
13513,f,13515
13511,f,13515
13514,f,13515
13515,f,13515
13512,f,13515
13516,f,13515
13517,e,13518
13519,e,13518
13516,e,13518
13518,e,13518
13515,e,13518
13514,e,13518
13520,f,13519
13518,c,13519
13518,f,13519
13519,f,13519
13520,c,13519
13519,c,13519
13517,f,13519
13517,c,13519
13516,f,13519
13516,c,13519
13515,f,13519
13515,c,13519
13516,e,13520
13518,e,13520
13519,e,13520
13517,e,13520
13520,e,13520
13521,e,13520
13517,f,13521
13522,f,13521
13521,f,13521
13519,f,13521
13518,f,13521
13520,f,13521
13525,d,13525
13526,d,13525
13523,d,13525
13524,d,13525
13521,d,13525
13522,d,13525
13522,f,13526
13527,e,13526
13527,f,13526
13522,e,13526
13526,f,13526
13525,e,13526
13525,f,13526
13526,e,13526
13524,e,13526
13523,f,13526
13524,f,13526
13523,e,13526
13527,f,13527
13523,f,13527
13526,f,13527
13528,f,13527
13524,f,13527
13525,f,13527
13530,e,13529
13527,e,13529
13528,e,13529
13526,e,13529
13525,e,13529
13529,e,13529
13531,e,13530
13530,e,13530
13530,f,13530
13531,f,13530
13529,e,13530
13529,f,13530
13528,e,13530
13526,f,13530
13526,e,13530
13528,f,13530
13527,f,13530
13527,e,13530
13528,a,13531
13532,f,13531
13531,f,13531
13531,c,13531
13531,a,13531
13532,a,13531
13530,f,13531
13530,c,13531
13530,a,13531
13527,a,13531
13532,c,13531
13527,c,13531
13528,c,13531
13528,f,13531
13529,f,13531
13529,c,13531
13529,a,13531
13527,f,13531
13528,b,13532
13531,b,13532
13531,d,13532
13531,f,13532
13529,e,13532
13528,d,13532
13532,e,13532
13532,f,13532
13532,d,13532
13532,b,13532
13531,e,13532
13528,f,13532
13533,b,13532
13533,d,13532
13529,d,13532
13529,b,13532
13529,f,13532
13530,b,13532
13530,f,13532
13530,d,13532
13528,e,13532
13533,e,13532
13533,f,13532
13530,e,13532
13533,c,13533
13532,c,13533
13532,b,13533
13534,f,13533
13533,f,13533
13534,b,13533
13534,c,13533
13532,f,13533
13533,b,13533
13529,b,13533
13529,c,13533
13531,f,13533
13531,c,13533
13531,b,13533
13529,f,13533
13530,b,13533
13530,c,13533
13530,f,13533
13533,c,13534
13534,e,13534
13533,e,13534
13533,f,13534
13535,c,13534
13534,c,13534
13530,c,13534
13530,e,13534
13535,f,13534
13535,e,13534
13532,e,13534
13532,f,13534
13532,c,13534
13531,c,13534
13531,f,13534
13531,e,13534
13530,f,13534
13534,f,13534
13535,f,13535
13536,e,13535
13534,e,13535
13534,f,13535
13531,f,13535
13533,e,13535
13533,f,13535
13535,e,13535
13531,e,13535
13532,e,13535
13532,f,13535
13536,f,13535
13537,e,13536
13536,e,13536
13535,e,13536
13532,e,13536
13534,e,13536
13533,e,13536
13535,e,13539
13539,e,13539
13539,f,13539
13535,f,13539
13538,e,13539
13538,f,13539
13537,e,13539
13540,e,13539
13540,f,13539
13536,e,13539
13536,f,13539
13537,f,13539
13536,e,13540
13540,b,13540
13540,f,13540
13540,e,13540
13539,e,13540
13539,f,13540
13539,b,13540
13541,b,13540
13541,f,13540
13538,e,13540
13538,f,13540
13536,b,13540
13536,f,13540
13537,e,13540
13537,f,13540
13537,b,13540
13541,e,13540
13538,b,13540
13541,c,13541
13542,f,13541
13541,f,13541
13542,c,13541
13540,f,13541
13540,c,13541
13539,c,13541
13537,c,13541
13539,f,13541
13537,f,13541
13538,c,13541
13538,f,13541
13542,e,13542
13541,e,13542
13541,b,13542
13542,b,13542
13538,e,13542
13538,b,13542
13543,e,13542
13540,e,13542
13540,b,13542
13539,b,13542
13539,e,13542
13543,b,13542
13543,c,13543
13543,f,13543
13539,f,13543
13542,f,13543
13542,c,13543
13539,c,13543
13544,c,13543
13541,f,13543
13540,c,13543
13540,f,13543
13541,c,13543
13544,f,13543
13545,e,13544
13544,b,13544
13544,e,13544
13543,e,13544
13543,b,13544
13540,b,13544
13540,e,13544
13545,b,13544
13542,e,13544
13542,b,13544
13541,b,13544
13541,e,13544
13544,c,13545
13545,f,13545
13544,f,13545
13545,c,13545
13542,f,13545
13542,c,13545
13541,c,13545
13541,f,13545
13546,c,13545
13546,f,13545
13543,c,13545
13543,f,13545
13544,e,13546
13547,e,13546
13543,e,13546
13545,e,13546
13546,e,13546
13542,e,13546
13547,e,13547
13547,f,13547
13548,f,13547
13546,e,13547
13546,f,13547
13548,e,13547
13545,f,13547
13545,e,13547
13544,e,13547
13544,f,13547
13543,e,13547
13543,f,13547
13545,f,13548
13546,f,13548
13544,f,13548
13547,f,13548
13548,f,13548
13549,f,13548
13550,e,13551
13551,e,13551
13549,e,13551
13552,e,13551
13548,e,13551
13547,e,13551
13552,e,13552
13553,e,13552
13551,e,13552
13551,f,13552
13551,b,13552
13553,f,13552
13553,b,13552
13550,e,13552
13549,e,13552
13550,b,13552
13552,b,13552
13549,f,13552
13549,b,13552
13548,e,13552
13548,f,13552
13548,b,13552
13550,f,13552
13552,f,13552
13553,c,13553
13553,f,13553
13554,c,13553
13552,f,13553
13552,c,13553
13550,f,13553
13551,f,13553
13551,c,13553
13554,f,13553
13550,c,13553
13549,f,13553
13549,c,13553
13551,e,13554
13552,e,13554
13550,e,13554
13553,e,13554
13555,e,13554
13554,e,13554
13555,f,13555
13554,f,13555
13556,f,13555
13551,f,13555
13553,f,13555
13552,f,13555
13554,b,13557
13556,b,13557
13558,b,13557
13553,b,13557
13557,b,13557
13555,b,13557
13558,f,13558
13559,b,13558
13558,b,13558
13559,c,13558
13557,f,13558
13557,c,13558
13557,b,13558
13559,f,13558
13558,c,13558
13556,b,13558
13556,f,13558
13554,c,13558
13554,f,13558
13556,c,13558
13555,b,13558
13555,c,13558
13555,f,13558
13554,b,13558
13559,f,13559
13559,e,13559
13558,e,13559
13558,f,13559
13558,c,13559
13555,c,13559
13556,c,13559
13560,f,13559
13557,e,13559
13557,f,13559
13557,c,13559
13555,f,13559
13555,e,13559
13560,e,13559
13556,e,13559
13556,f,13559
13560,c,13559
13559,c,13559
13559,e,13560
13559,f,13560
13560,f,13560
13560,e,13560
13558,f,13560
13558,e,13560
13561,e,13560
13557,e,13560
13557,f,13560
13556,e,13560
13556,f,13560
13561,f,13560
13558,f,13561
13559,f,13561
13557,f,13561
13561,f,13561
13560,f,13561
13562,f,13561
13561,a,13562
13562,a,13562
13559,a,13562
13563,a,13562
13560,a,13562
13558,a,13562
13563,d,13563
13560,b,13563
13559,d,13563
13559,b,13563
13561,b,13563
13561,d,13563
13562,d,13563
13562,b,13563
13560,d,13563
13564,d,13563
13564,b,13563
13563,b,13563
13563,a,13564
13565,f,13564
13563,f,13564
13564,c,13564
13564,f,13564
13565,a,13564
13565,c,13564
13563,c,13564
13564,a,13564
13560,a,13564
13561,c,13564
13561,a,13564
13562,f,13564
13562,c,13564
13562,a,13564
13561,f,13564
13560,c,13564
13560,f,13564
13562,f,13565
13564,b,13565
13566,d,13565
13564,f,13565
13564,e,13565
13565,b,13565
13565,f,13565
13565,e,13565
13562,d,13565
13566,e,13565
13566,b,13565
13565,d,13565
13561,b,13565
13564,d,13565
13563,b,13565
13562,e,13565
13562,b,13565
13561,e,13565
13561,f,13565
13561,d,13565
13563,d,13565
13566,f,13565
13563,f,13565
13563,e,13565
13564,f,13566
13567,f,13566
13562,c,13566
13566,c,13566
13562,f,13566
13566,f,13566
13566,e,13566
13565,e,13566
13565,f,13566
13565,c,13566
13563,e,13566
13564,c,13566
13563,f,13566
13563,c,13566
13567,e,13566
13564,e,13566
13562,e,13566
13567,c,13566
13566,f,13567
13566,e,13567
13568,f,13567
13567,e,13567
13564,e,13567
13565,e,13567
13565,f,13567
13564,f,13567
13563,e,13567
13563,f,13567
13568,e,13567
13567,f,13567
13568,d,13568
13568,f,13568
13569,d,13568
13569,f,13568
13567,f,13568
13567,d,13568
13565,d,13568
13564,f,13568
13566,f,13568
13564,d,13568
13566,d,13568
13565,f,13568
13570,f,13569
13569,f,13569
13568,f,13569
13566,f,13569
13565,f,13569
13567,f,13569
13570,e,13570
13569,e,13570
13567,e,13570
13571,e,13570
13568,e,13570
13566,e,13570
13567,e,13571
13571,e,13571
13572,e,13571
13568,e,13571
13570,e,13571
13569,e,13571
13573,d,13572
13573,f,13572
13572,f,13572
13572,d,13572
13571,f,13572
13571,d,13572
13570,f,13572
13570,d,13572
13569,f,13572
13569,d,13572
13568,f,13572
13568,d,13572
13573,f,13573
13571,f,13573
13569,f,13573
13572,f,13573
13574,f,13573
13570,f,13573
13574,c,13576
13574,d,13576
13577,c,13576
13575,d,13576
13573,d,13576
13573,c,13576
13576,d,13576
13577,d,13576
13572,c,13576
13572,d,13576
13575,c,13576
13576,c,13576
13577,f,13577
13578,b,13577
13576,f,13577
13578,f,13577
13576,b,13577
13576,c,13577
13577,b,13577
13576,e,13577
13578,c,13577
13575,e,13577
13578,e,13577
13575,c,13577
13573,b,13577
13573,c,13577
13573,f,13577
13573,e,13577
13574,b,13577
13574,c,13577
13575,f,13577
13574,e,13577
13574,f,13577
13577,e,13577
13577,c,13577
13575,b,13577
13578,f,13578
13578,e,13578
13577,e,13578
13579,e,13578
13578,c,13578
13578,a,13578
13577,a,13578
13579,a,13578
13575,a,13578
13576,f,13578
13576,c,13578
13576,a,13578
13579,c,13578
13579,f,13578
13575,e,13578
13575,f,13578
13575,c,13578
13577,c,13578
13574,e,13578
13574,f,13578
13574,c,13578
13574,a,13578
13576,e,13578
13577,f,13578
13578,a,13579
13577,a,13579
13578,d,13579
13578,f,13579
13578,e,13579
13580,a,13579
13579,e,13579
13579,f,13579
13579,d,13579
13579,b,13579
13578,b,13579
13580,b,13579
13576,b,13579
13580,f,13579
13575,a,13579
13575,b,13579
13575,d,13579
13575,f,13579
13575,e,13579
13576,a,13579
13576,d,13579
13576,f,13579
13576,e,13579
13580,d,13579
13579,a,13579
13577,b,13579
13577,d,13579
13577,f,13579
13577,e,13579
13580,e,13579
13581,c,13580
13581,b,13580
13580,f,13580
13579,c,13580
13579,d,13580
13579,b,13580
13580,c,13580
13580,d,13580
13580,b,13580
13581,d,13580
13581,f,13580
13579,f,13580
13577,f,13580
13577,c,13580
13578,b,13580
13577,d,13580
13576,c,13580
13576,d,13580
13576,f,13580
13578,c,13580
13578,f,13580
13576,b,13580
13578,d,13580
13577,b,13580
13582,f,13581
13582,e,13581
13581,c,13581
13580,e,13581
13580,f,13581
13580,c,13581
13581,e,13581
13581,f,13581
13582,c,13581
13577,c,13581
13577,f,13581
13577,e,13581
13579,e,13581
13579,f,13581
13579,c,13581
13578,c,13581
13578,f,13581
13578,e,13581
13582,f,13582
13582,e,13582
13583,f,13582
13583,e,13582
13578,e,13582
13581,e,13582
13581,f,13582
13580,e,13582
13580,f,13582
13579,e,13582
13579,f,13582
13578,f,13582
13586,f,13585
13585,f,13585
13584,f,13585
13581,f,13585
13583,f,13585
13582,f,13585
13583,e,13586
13587,e,13586
13584,e,13586
13586,e,13586
13582,e,13586
13585,e,13586
13587,f,13587
13588,f,13587
13586,e,13587
13586,f,13587
13585,f,13587
13585,e,13587
13584,e,13587
13587,e,13587
13583,e,13587
13583,f,13587
13588,e,13587
13584,f,13587
13588,f,13588
13589,f,13588
13587,f,13588
13585,f,13588
13584,f,13588
13586,f,13588
13593,e,13593
13592,e,13593
13592,d,13593
13594,d,13593
13591,e,13593
13591,d,13593
13590,e,13593
13590,d,13593
13589,e,13593
13589,d,13593
13594,e,13593
13593,d,13593
13593,f,13594
13594,f,13594
13595,f,13594
13592,f,13594
13591,f,13594
13590,f,13594
13591,a,13595
13593,a,13595
13596,a,13595
13595,a,13595
13594,a,13595
13592,a,13595
13596,d,13596
13595,d,13596
13595,b,13596
13596,b,13596
13597,d,13596
13597,b,13596
13594,b,13596
13592,b,13596
13593,d,13596
13592,d,13596
13593,b,13596
13594,d,13596
13597,c,13597
13597,f,13597
13596,f,13597
13596,c,13597
13598,c,13597
13594,c,13597
13595,f,13597
13595,c,13597
13593,c,13597
13593,f,13597
13594,f,13597
13598,f,13597
13598,b,13598
13597,e,13598
13598,e,13598
13597,b,13598
13599,b,13598
13599,e,13598
13595,e,13598
13594,b,13598
13596,e,13598
13596,b,13598
13594,e,13598
13595,b,13598
13599,a,13599
13599,c,13599
13599,f,13599
13600,c,13599
13598,f,13599
