case:concept:name,observation,time:timestamp
13598,c,13599
13598,a,13599
13595,a,13599
13595,c,13599
13600,f,13599
13597,f,13599
13597,c,13599
13597,a,13599
13595,f,13599
13596,a,13599
13596,c,13599
13596,f,13599
13600,a,13599
13596,b,13600
13600,e,13600
13600,d,13600
13600,b,13600
13599,d,13600
13599,b,13600
13601,b,13600
13599,e,13600
13596,d,13600
13601,e,13600
13598,e,13600
13598,d,13600
13597,e,13600
13597,d,13600
13597,b,13600
13596,e,13600
13601,d,13600
13598,b,13600
13601,c,13601
13601,f,13601
13602,c,13601
13602,f,13601
13600,f,13601
13600,c,13601
13599,f,13601
13597,c,13601
13598,c,13601
13598,f,13601
13597,f,13601
13599,c,13601
13602,d,13602
13602,e,13602
13601,d,13602
13598,d,13602
13601,e,13602
13603,d,13602
13600,e,13602
13600,d,13602
13603,e,13602
13599,d,13602
13599,e,13602
13598,e,13602
13604,d,13603
13602,f,13603
13602,d,13603
13604,f,13603
13599,d,13603
13601,f,13603
13601,d,13603
13599,f,13603
13600,f,13603
13600,d,13603
13603,d,13603
13603,f,13603
13605,f,13604
13604,f,13604
13601,f,13604
13603,f,13604
13600,f,13604
13602,f,13604
13603,b,13606
13606,b,13606
13604,b,13606
13605,b,13606
13602,b,13606
13607,b,13606
13604,c,13607
13604,f,13607
13607,c,13607
13605,c,13607
13605,f,13607
13608,f,13607
13608,c,13607
13603,f,13607
13606,c,13607
13606,f,13607
13603,c,13607
13607,f,13607
13608,e,13608
13609,e,13608
13607,e,13608
13606,e,13608
13605,e,13608
13604,e,13608
13610,f,13609
13606,f,13609
13607,f,13609
13609,f,13609
13605,f,13609
13608,f,13609
13610,e,13610
13609,e,13610
13609,a,13610
13610,a,13610
13611,a,13610
13611,e,13610
13606,a,13610
13606,e,13610
13608,a,13610
13607,e,13610
13607,a,13610
13608,e,13610
13611,d,13611
13611,b,13611
13612,b,13611
13612,d,13611
13612,f,13611
13610,f,13611
13610,d,13611
13610,b,13611
13611,f,13611
13607,d,13611
13609,f,13611
13609,d,13611
13609,b,13611
13607,b,13611
13607,f,13611
13608,b,13611
13608,d,13611
13608,f,13611
13609,f,13612
13612,f,13612
13612,c,13612
13611,f,13612
13613,f,13612
13611,c,13612
13608,f,13612
13609,c,13612
13610,c,13612
13610,f,13612
13608,c,13612
13613,c,13612
13614,e,13613
13610,e,13613
13611,e,13613
13609,e,13613
13612,e,13613
13613,e,13613
13614,f,13614
13615,f,13614
13613,c,13614
13614,c,13614
13613,f,13614
13615,c,13614
13612,f,13614
13612,c,13614
13611,f,13614
13611,c,13614
13610,f,13614
13610,c,13614
13612,e,13615
13613,e,13615
13611,e,13615
13614,e,13615
13616,e,13615
13615,e,13615
13612,f,13616
13616,f,13616
13617,f,13616
13614,f,13616
13613,f,13616
13615,f,13616
13621,f,13622
13621,a,13622
13623,a,13622
13623,f,13622
13620,f,13622
13620,a,13622
13619,f,13622
13619,a,13622
13618,f,13622
13618,a,13622
13622,f,13622
13622,a,13622
13623,d,13623
13624,b,13623
13622,d,13623
13622,b,13623
13623,b,13623
13620,d,13623
13624,d,13623
13621,d,13623
13621,b,13623
13619,b,13623
13619,d,13623
13620,b,13623
13620,c,13624
13624,f,13624
13623,f,13624
13623,c,13624
13624,c,13624
13625,c,13624
13625,f,13624
13622,f,13624
13622,c,13624
13620,f,13624
13621,c,13624
13621,f,13624
13624,e,13625
13626,e,13625
13625,e,13625
13623,e,13625
13622,e,13625
13621,e,13625
13627,f,13626
13626,f,13626
13623,f,13626
13625,f,13626
13622,f,13626
13624,f,13626
13625,e,13629
13629,e,13629
13628,e,13629
13627,e,13629
13630,e,13629
13626,e,13629
13626,d,13630
13630,b,13630
13630,d,13630
13630,f,13630
13629,f,13630
13629,d,13630
13629,b,13630
13629,a,13630
13631,a,13630
13631,b,13630
13631,d,13630
13631,f,13630
13626,f,13630
13628,d,13630
13627,f,13630
13626,b,13630
13630,a,13630
13628,b,13630
13628,a,13630
13626,a,13630
13627,a,13630
13627,b,13630
13628,f,13630
13627,d,13630
13630,b,13631
13630,d,13631
13630,c,13631
13631,c,13631
13632,c,13631
13632,d,13631
13632,b,13631
13631,f,13631
13631,d,13631
13632,f,13631
13631,b,13631
13630,f,13631
13628,f,13631
13628,b,13631
13627,f,13631
13629,b,13631
13628,d,13631
13627,c,13631
13628,c,13631
13629,c,13631
13629,f,13631
13627,d,13631
13627,b,13631
13629,d,13631
13633,c,13632
13633,e,13632
13631,e,13632
13631,f,13632
13631,c,13632
13632,c,13632
13633,f,13632
13630,e,13632
13628,c,13632
13628,f,13632
13628,e,13632
13630,f,13632
13630,c,13632
13629,c,13632
13629,f,13632
13629,e,13632
13632,f,13632
13632,e,13632
13633,f,13633
13633,e,13633
13634,f,13633
13632,e,13633
13634,e,13633
13632,f,13633
13629,f,13633
13630,f,13633
13631,e,13633
13631,f,13633
13630,e,13633
13629,e,13633
13632,f,13634
13635,f,13634
13631,f,13634
13630,f,13634
13633,f,13634
13634,f,13634
13635,c,13635
13634,c,13635
13636,c,13635
13631,c,13635
13633,c,13635
13632,c,13635
13633,e,13636
13634,e,13636
13637,e,13636
13636,e,13636
13632,e,13636
13635,e,13636
13638,b,13637
13637,b,13637
13636,f,13637
13636,b,13637
13637,f,13637
13638,f,13637
13635,f,13637
13633,b,13637
13635,b,13637
13633,f,13637
13634,b,13637
13634,f,13637
13635,a,13638
13639,f,13638
13639,c,13638
13639,a,13638
13638,f,13638
13638,c,13638
13638,a,13638
13637,f,13638
13637,c,13638
13637,a,13638
13635,c,13638
13636,f,13638
13636,c,13638
13636,a,13638
13634,f,13638
13634,c,13638
13634,a,13638
13635,f,13638
13640,b,13639
13635,b,13639
13639,b,13639
13639,d,13639
13639,e,13639
13638,e,13639
13638,d,13639
13638,b,13639
13640,d,13639
13635,e,13639
13637,e,13639
13637,d,13639
13637,b,13639
13636,b,13639
13636,d,13639
13636,e,13639
13640,e,13639
13635,d,13639
13639,f,13640
13640,e,13640
13640,f,13640
13640,c,13640
13639,c,13640
13639,e,13640
13636,f,13640
13641,f,13640
13636,e,13640
13637,c,13640
13637,f,13640
13637,e,13640
13641,c,13640
13638,c,13640
13636,c,13640
13638,f,13640
13638,e,13640
13641,e,13640
13642,f,13641
13642,e,13641
13640,f,13641
13641,f,13641
13641,e,13641
13640,e,13641
13639,e,13641
13637,f,13641
13638,e,13641
13639,f,13641
13638,f,13641
13637,e,13641
13639,b,13642
13643,f,13642
13640,b,13642
13640,f,13642
13643,b,13642
13642,b,13642
13642,f,13642
13641,f,13642
13641,b,13642
13638,f,13642
13638,b,13642
13639,f,13642
13642,b,13643
13639,c,13643
13642,c,13643
13644,c,13643
13642,f,13643
13644,d,13643
13644,b,13643
13643,f,13643
13643,b,13643
13642,d,13643
13644,f,13643
13641,c,13643
13643,c,13643
13639,d,13643
13641,f,13643
13639,f,13643
13641,d,13643
13641,b,13643
13643,d,13643
13639,b,13643
13640,b,13643
13640,d,13643
13640,f,13643
13640,c,13643
13643,c,13644
13644,f,13644
13644,c,13644
13645,f,13644
13645,c,13644
13644,e,13644
13643,f,13644
13645,e,13644
13643,e,13644
13640,c,13644
13642,e,13644
13642,f,13644
13642,c,13644
13640,f,13644
13641,e,13644
13641,f,13644
13641,c,13644
13640,e,13644
13646,e,13645
13646,f,13645
13645,e,13645
13645,f,13645
13642,f,13645
13644,f,13645
13641,f,13645
13641,e,13645
13643,e,13645
13644,e,13645
13643,f,13645
13642,e,13645
13644,d,13648
13648,d,13648
13647,d,13648
13646,d,13648
13645,d,13648
13649,d,13648
13646,f,13649
13647,f,13649
13648,f,13649
13650,f,13649
13645,f,13649
13649,f,13649
13652,b,13651
13651,b,13651
13649,b,13651
13650,b,13651
13647,b,13651
13648,b,13651
13649,c,13652
13653,f,13652
13653,c,13652
13652,f,13652
13648,f,13652
13651,f,13652
13651,c,13652
13652,c,13652
13649,f,13652
13650,f,13652
13650,c,13652
13648,c,13652
13654,b,13653
13650,e,13653
13650,b,13653
13651,b,13653
13651,e,13653
13653,b,13653
13652,e,13653
13652,b,13653
13649,b,13653
13653,e,13653
13654,e,13653
13649,e,13653
13653,c,13654
13653,e,13654
13654,e,13654
13654,f,13654
13654,c,13654
13653,f,13654
13655,c,13654
13650,c,13654
13655,e,13654
13652,e,13654
13652,c,13654
13651,e,13654
13651,f,13654
13651,c,13654
13650,e,13654
13650,f,13654
13655,f,13654
13652,f,13654
13655,f,13655
13655,e,13655
13656,f,13655
13654,e,13655
13654,f,13655
13656,e,13655
13653,e,13655
13653,f,13655
13651,e,13655
13652,f,13655
13652,e,13655
13651,f,13655
13657,b,13656
13657,f,13656
13655,f,13656
13655,b,13656
13652,b,13656
13652,f,13656
13656,b,13656
13656,f,13656
13654,f,13656
13654,b,13656
13653,b,13656
13653,f,13656
13656,a,13657
13656,c,13657
13656,f,13657
13657,f,13657
13657,c,13657
13658,a,13657
13657,a,13657
13658,c,13657
13658,f,13657
13653,f,13657
13653,c,13657
13655,c,13657
13653,a,13657
13654,a,13657
13655,f,13657
13655,a,13657
13654,c,13657
13654,f,13657
13657,a,13658
13657,b,13658
13659,e,13658
13659,c,13658
13658,c,13658
13659,b,13658
13657,d,13658
13659,a,13658
13657,c,13658
13657,e,13658
13658,e,13658
13658,a,13658
13658,d,13658
13659,d,13658
13658,b,13658
13655,e,13658
13655,a,13658
13655,c,13658
13654,e,13658
13656,a,13658
13656,b,13658
13656,d,13658
13656,c,13658
13654,c,13658
13654,d,13658
13654,b,13658
13654,a,13658
13655,b,13658
13655,d,13658
13656,e,13658
13658,d,13659
13658,b,13659
13658,c,13659
13656,f,13659
13658,e,13659
13660,d,13659
13660,b,13659
13656,c,13659
13659,b,13659
13659,d,13659
13658,f,13659
13659,e,13659
13655,d,13659
13659,c,13659
13656,e,13659
13656,d,13659
13656,b,13659
13655,e,13659
13655,f,13659
13655,b,13659
13657,b,13659
13657,d,13659
13659,f,13659
13657,f,13659
13657,e,13659
13660,e,13659
13660,f,13659
13660,c,13659
13655,c,13659
13657,c,13659
13660,f,13660
13660,c,13660
13659,c,13660
13660,e,13660
13661,c,13660
13661,f,13660
13661,e,13660
13659,e,13660
13659,f,13660
13658,e,13660
13656,c,13660
13656,f,13660
13658,f,13660
13658,c,13660
13656,e,13660
13657,e,13660
13657,f,13660
13657,c,13660
13658,e,13661
13662,e,13661
13661,e,13661
13661,f,13661
13660,e,13661
13660,f,13661
13662,f,13661
13657,f,13661
13657,e,13661
13659,e,13661
13659,f,13661
13658,f,13661
13660,f,13662
13663,f,13662
13659,f,13662
13661,f,13662
13662,f,13662
13658,f,13662
13664,d,13663
13662,d,13663
13663,d,13663
13661,d,13663
13659,d,13663
13660,d,13663
13665,f,13664
13661,f,13664
13663,f,13664
13664,f,13664
13660,f,13664
13662,f,13664
13665,e,13666
13665,d,13666
13667,d,13666
13667,e,13666
13666,e,13666
13664,e,13666
13666,d,13666
13662,d,13666
13662,e,13666
13663,e,13666
13663,d,13666
13664,d,13666
13667,a,13667
13668,a,13667
13668,f,13667
13666,f,13667
13666,a,13667
13667,f,13667
13663,f,13667
13663,a,13667
13665,f,13667
13665,a,13667
13664,a,13667
13664,f,13667
13668,d,13668
13669,d,13668
13667,d,13668
13667,b,13668
13664,b,13668
13668,b,13668
13669,b,13668
13666,d,13668
13666,b,13668
13665,b,13668
13665,d,13668
13664,d,13668
13669,f,13669
13670,c,13669
13670,f,13669
13670,e,13669
13669,c,13669
13668,e,13669
13668,f,13669
13668,c,13669
13665,c,13669
13669,e,13669
13665,f,13669
13665,e,13669
13666,c,13669
13667,e,13669
13666,f,13669
13666,e,13669
13667,f,13669
13667,c,13669
13670,f,13670
13671,f,13670
13671,e,13670
13669,e,13670
13669,f,13670
13666,e,13670
13670,e,13670
13668,e,13670
13668,f,13670
13667,f,13670
13667,e,13670
13666,f,13670
13671,f,13671
13672,f,13671
13667,f,13671
13670,f,13671
13668,f,13671
13669,f,13671
13672,a,13673
13673,a,13673
13669,a,13673
13671,a,13673
13670,a,13673
13674,a,13673
13675,e,13674
13673,a,13674
13673,b,13674
13673,d,13674
13674,a,13674
13674,b,13674
13672,e,13674
13674,d,13674
13674,e,13674
13675,d,13674
13673,e,13674
13672,d,13674
13671,a,13674
13672,a,13674
13670,a,13674
13670,b,13674
13670,d,13674
13670,e,13674
13675,a,13674
13671,b,13674
13671,d,13674
13672,b,13674
13671,e,13674
13675,b,13674
13671,d,13675
13672,b,13675
13675,b,13675
13675,d,13675
13675,c,13675
13675,f,13675
13672,d,13675
13674,f,13675
13674,c,13675
13674,d,13675
13674,b,13675
13672,c,13675
13672,f,13675
13671,c,13675
13676,d,13675
13673,f,13675
13676,b,13675
13671,b,13675
13676,c,13675
13676,f,13675
13671,f,13675
13673,b,13675
13673,d,13675
13673,c,13675
13677,e,13676
13675,a,13676
13677,a,13676
13675,e,13676
13675,f,13676
13676,f,13676
13676,c,13676
13676,a,13676
13676,e,13676
13677,c,13676
13675,c,13676
13677,f,13676
13674,c,13676
13673,e,13676
13673,a,13676
13672,e,13676
13673,c,13676
13672,f,13676
13674,a,13676
13673,f,13676
13674,e,13676
13672,c,13676
13672,a,13676
13674,f,13676
13678,f,13677
13678,e,13677
13676,e,13677
13676,f,13677
13676,d,13677
13676,b,13677
13677,b,13677
13677,d,13677
13678,d,13677
13678,b,13677
13673,b,13677
13674,e,13677
13674,f,13677
13674,d,13677
13674,b,13677
13673,e,13677
13677,f,13677
13675,d,13677
13675,b,13677
13675,e,13677
13673,f,13677
13673,d,13677
13675,f,13677
13677,e,13677
13679,f,13678
13674,f,13678
13677,f,13678
13679,c,13678
13678,f,13678
13678,c,13678
13677,c,13678
13674,c,13678
13675,f,13678
13675,c,13678
13676,f,13678
13676,c,13678
13680,e,13679
13676,e,13679
13676,d,13679
13677,e,13679
13677,d,13679
13675,e,13679
13675,d,13679
13678,d,13679
13678,e,13679
13680,d,13679
13679,e,13679
13679,d,13679
13679,f,13680
13680,f,13680
13676,f,13680
13678,f,13680
13677,f,13680
13681,f,13680
13678,f,13681
13679,f,13681
13677,f,13681
13680,f,13681
13682,f,13681
13681,f,13681
13683,d,13683
13682,d,13683
13681,d,13683
13680,d,13683
13684,d,13683
13679,d,13683
13684,e,13684
13683,e,13684
13683,f,13684
13685,f,13684
13685,e,13684
13680,e,13684
13681,f,13684
13682,f,13684
13684,f,13684
13680,f,13684
13681,e,13684
13682,e,13684
13685,f,13685
13685,b,13685
13686,b,13685
13686,d,13685
13686,f,13685
13684,f,13685
13684,d,13685
13685,d,13685
13684,b,13685
13683,f,13685
13683,d,13685
13683,b,13685
13681,b,13685
13681,d,13685
13681,f,13685
13682,b,13685
13682,d,13685
13682,f,13685
13683,f,13686
13686,f,13686
13686,c,13686
13685,f,13686
13687,f,13686
13685,c,13686
13682,f,13686
13683,c,13686
13684,c,13686
13684,f,13686
13682,c,13686
13687,c,13686
13688,e,13687
13685,e,13687
13683,e,13687
13686,e,13687
13687,e,13687
13684,e,13687
13687,f,13688
13688,f,13688
13689,f,13688
13689,b,13688
13687,b,13688
13688,b,13688
13686,b,13688
13686,f,13688
13684,b,13688
13684,f,13688
13685,b,13688
13685,f,13688
13686,f,13689
13690,c,13689
13689,f,13689
13689,c,13689
13688,f,13689
13688,c,13689
13687,f,13689
13687,c,13689
13685,f,13689
13690,f,13689
13686,c,13689
13685,c,13689
13686,e,13690
13687,e,13690
13688,e,13690
13689,e,13690
13691,e,13690
13690,e,13690
13692,f,13691
13691,f,13691
13690,f,13691
13689,f,13691
13688,f,13691
13687,f,13691
13690,d,13694
13691,d,13694
13692,d,13694
13694,d,13694
13695,d,13694
13693,d,13694
13695,e,13695
13694,e,13695
13694,f,13695
13696,f,13695
13696,e,13695
13693,f,13695
13692,e,13695
13692,f,13695
13691,e,13695
13691,f,13695
13693,e,13695
13695,f,13695
13695,f,13696
13693,f,13696
13694,f,13696
13696,f,13696
13692,f,13696
13697,f,13696
13698,e,13698
13697,e,13698
13699,e,13698
13696,e,13698
13694,e,13698
13695,e,13698
13700,f,13699
13695,f,13699
13697,f,13699
13699,f,13699
13698,f,13699
13696,f,13699
13700,f,13700
13699,f,13700
13699,a,13700
13701,a,13700
13701,f,13700
13696,a,13700
13697,f,13700
13697,a,13700
13700,a,13700
13696,f,13700
13698,a,13700
13698,f,13700
13701,e,13701
13701,d,13701
13701,b,13701
13702,b,13701
13702,d,13701
13702,e,13701
13700,e,13701
13700,b,13701
13700,d,13701
13697,d,13701
13699,e,13701
13699,d,13701
13699,b,13701
13697,b,13701
13697,e,13701
13698,b,13701
13698,d,13701
13698,e,13701
13703,f,13702
13703,c,13702
13702,f,13702
13702,c,13702
13701,f,13702
13701,c,13702
13699,f,13702
13698,f,13702
13700,c,13702
13700,f,13702
13699,c,13702
13698,c,13702
13699,e,13703
13703,e,13703
13700,e,13703
13704,e,13703
13702,e,13703
13701,e,13703
13705,a,13704
13703,e,13704
13703,f,13704
13703,d,13704
13705,e,13704
13704,e,13704
13705,d,13704
13705,f,13704
13704,f,13704
13703,a,13704
13702,e,13704
13702,d,13704
13700,e,13704
13700,f,13704
13700,d,13704
13701,a,13704
13701,d,13704
13701,f,13704
13701,e,13704
13702,f,13704
13704,d,13704
13700,a,13704
13704,a,13704
13702,a,13704
13706,d,13705
13705,e,13705
13706,e,13705
13704,e,13705
13704,f,13705
13704,d,13705
13705,b,13705
13705,d,13705
13705,f,13705
13706,b,13705
13706,f,13705
13704,b,13705
13701,e,13705
13702,f,13705
13702,e,13705
13703,b,13705
13702,d,13705
13701,d,13705
13701,f,13705
13703,d,13705
13703,f,13705
13703,e,13705
13701,b,13705
13702,b,13705
13706,c,13706
13705,f,13706
13705,c,13706
13707,f,13706
13706,f,13706
13703,f,13706
13702,f,13706
13703,c,13706
13704,c,13706
13704,f,13706
13702,c,13706
13707,c,13706
13705,e,13707
13706,e,13707
13703,e,13707
13707,e,13707
13708,e,13707
13704,e,13707
13707,f,13708
13709,f,13708
13708,b,13708
13708,f,13708
13707,b,13708
13709,b,13708
13706,b,13708
13706,f,13708
13704,b,13708
13704,f,13708
13705,b,13708
13705,f,13708
13706,f,13709
13709,f,13709
13709,c,13709
13708,c,13709
13705,c,13709
13708,f,13709
13710,c,13709
13707,f,13709
13707,c,13709
13705,f,13709
13710,f,13709
13706,c,13709
13707,e,13710
13706,e,13710
13708,e,13710
13710,e,13710
13711,e,13710
13709,e,13710
13710,b,13711
13712,b,13711
13712,f,13711
13711,b,13711
13711,f,13711
13710,f,13711
13708,f,13711
13707,b,13711
13709,f,13711
13709,b,13711
13707,f,13711
13708,b,13711
13712,c,13712
13712,f,13712
13711,f,13712
13711,c,13712
13708,c,13712
13713,c,13712
13710,f,13712
13710,c,13712
13708,f,13712
13709,c,13712
13709,f,13712
13713,f,13712
13714,e,13713
13712,e,13713
13713,f,13713
13713,e,13713
13712,f,13713
13709,e,13713
13714,f,13713
13710,f,13713
13710,e,13713
13711,e,13713
13711,f,13713
13709,f,13713
13715,f,13714
13713,a,13714
13710,a,13714
13710,b,13714
13715,a,13714
13715,b,13714
13713,b,13714
13714,f,13714
13712,b,13714
13712,a,13714
13710,f,13714
13711,a,13714
13711,b,13714
13711,f,13714
13714,b,13714
13714,a,13714
13712,f,13714
13713,f,13714
13714,b,13715
13714,d,13715
13714,f,13715
13716,f,13715
13715,d,13715
13715,c,13715
13715,f,13715
13716,d,13715
13716,c,13715
13715,b,13715
13716,b,13715
13714,c,13715
13711,b,13715
13712,d,13715
13712,c,13715
13713,f,13715
13713,c,13715
13713,d,13715
13712,f,13715
13713,b,13715
13712,b,13715
13711,f,13715
13711,d,13715
13711,c,13715
13715,e,13716
13716,f,13716
13716,e,13716
13717,c,13716
13717,f,13716
13717,e,13716
13716,c,13716
13715,f,13716
13713,e,13716
13712,c,13716
13713,c,13716
13715,c,13716
13714,c,13716
13713,f,13716
13714,e,13716
13714,f,13716
13712,f,13716
13712,e,13716
13714,e,13717
13716,e,13717
13718,e,13717
13713,e,13717
13715,e,13717
13717,e,13717
13718,b,13719
13718,e,13719
13720,b,13719
13719,e,13719
13717,e,13719
13720,e,13719
13716,e,13719
13716,b,13719
13719,b,13719
13715,e,13719
13715,b,13719
13717,b,13719
13720,f,13720
13719,f,13720
13719,c,13720
13720,c,13720
13716,c,13720
13721,c,13720
13718,f,13720
13718,c,13720
13717,f,13720
13721,f,13720
13716,f,13720
13717,c,13720
13721,e,13721
13720,e,13721
13718,e,13721
13722,e,13721
13719,e,13721
13717,e,13721
13721,b,13722
13722,b,13722
13723,f,13722
13722,f,13722
13723,b,13722
13721,f,13722
13718,f,13722
13720,f,13722
13720,b,13722
13718,b,13722
13719,b,13722
13719,f,13722
13720,f,13723
13724,f,13723
13724,c,13723
13724,b,13723
13720,c,13723
13723,c,13723
13723,b,13723
13722,f,13723
13722,c,13723
13722,b,13723
13719,b,13723
13723,f,13723
13719,f,13723
13720,b,13723
13721,f,13723
13721,c,13723
13721,b,13723
13719,c,13723
13723,d,13724
13723,c,13724
13723,f,13724
13723,e,13724
13725,d,13724
13724,f,13724
13720,e,13724
13724,c,13724
13720,f,13724
13720,c,13724
13724,e,13724
13721,e,13724
13724,d,13724
13725,c,13724
13725,f,13724
13725,e,13724
13722,e,13724
13722,f,13724
13722,c,13724
13722,d,13724
13721,d,13724
13721,c,13724
13721,f,13724
13720,d,13724
13724,e,13725
13725,f,13725
13724,f,13725
13725,e,13725
13721,f,13725
13726,f,13725
13723,e,13725
13723,f,13725
13726,e,13725
13721,e,13725
13722,f,13725
13722,e,13725
13723,a,13726
13726,a,13726
13726,f,13726
13725,f,13726
13725,a,13726
13722,f,13726
13727,a,13726
13727,f,13726
13724,f,13726
13724,a,13726
13722,a,13726
13723,f,13726
13727,b,13727
13727,d,13727
13726,d,13727
13726,b,13727
13723,b,13727
13728,b,13727
13725,d,13727
13725,b,13727
13728,d,13727
13724,d,13727
13724,b,13727
13723,d,13727
13725,c,13728
13724,c,13728
13726,c,13728
13728,c,13728
13729,c,13728
13727,c,13728
13730,f,13729
13729,e,13729
13729,f,13729
13728,f,13729
13730,e,13729
13728,e,13729
13727,e,13729
13727,f,13729
13725,f,13729
13725,e,13729
13726,f,13729
13726,e,13729
13729,f,13730
13730,f,13730
13730,a,13730
13727,f,13730
13731,f,13730
13729,a,13730
13731,a,13730
13727,a,13730
13726,a,13730
13728,f,13730
13728,a,13730
13726,f,13730
13727,d,13731
13730,b,13731
13730,d,13731
13732,b,13731
13727,b,13731
13729,d,13731
13729,b,13731
13728,b,13731
13728,d,13731
13731,b,13731
13732,d,13731
13731,d,13731
13732,c,13732
13731,c,13732
13732,f,13732
13732,b,13732
13733,b,13732
13731,b,13732
13731,f,13732
13730,f,13732
13733,f,13732
13729,b,13732
13728,f,13732
13728,c,13732
13729,c,13732
13730,b,13732
13729,f,13732
13733,c,13732
13728,b,13732
13730,c,13732
13733,e,13733
13732,e,13733
13732,f,13733
13732,c,13733
13733,f,13733
13733,c,13733
13734,c,13733
13730,e,13733
13734,e,13733
13731,e,13733
13731,f,13733
13731,c,13733
13729,c,13733
13729,f,13733
13729,e,13733
13730,c,13733
13730,f,13733
13734,f,13733
13734,f,13734
13734,e,13734
13733,e,13734
13733,f,13734
13735,f,13734
13735,e,13734
13732,e,13734
13730,f,13734
13730,e,13734
13731,f,13734
13731,e,13734
13732,f,13734
13736,b,13735
13736,f,13735
13734,f,13735
13734,b,13735
13735,b,13735
13731,b,13735
13733,f,13735
13733,b,13735
13732,b,13735
13732,f,13735
13731,f,13735
13735,f,13735
13736,c,13736
13736,f,13736
13737,c,13736
13737,f,13736
13732,f,13736
13735,f,13736
13732,c,13736
13734,f,13736
13734,c,13736
13733,f,13736
13735,c,13736
13733,c,13736
13734,e,13737
13735,e,13737
13733,e,13737
13736,e,13737
13738,e,13737
13737,e,13737
13739,c,13739
13738,c,13739
13737,c,13739
13740,c,13739
13736,c,13739
13735,c,13739
13736,e,13740
13740,e,13740
13741,d,13740
13739,e,13740
13739,d,13740
13740,d,13740
13741,e,13740
13738,e,13740
13738,d,13740
13736,d,13740
13737,e,13740
13737,d,13740
13742,f,13741
13740,f,13741
13741,f,13741
13739,f,13741
13738,f,13741
13737,f,13741
13743,b,13742
13739,b,13742
13740,b,13742
13741,b,13742
13738,b,13742
13742,b,13742
13744,c,13743
13739,c,13743
13742,c,13743
13742,f,13743
13744,b,13743
13743,f,13743
13743,c,13743
13744,f,13743
13742,b,13743
13743,b,13743
13740,f,13743
13739,b,13743
13741,c,13743
13741,b,13743
13739,f,13743
13740,b,13743
13741,f,13743
13740,c,13743
13743,c,13744
13743,f,13744
13744,f,13744
13745,e,13744
13745,f,13744
13745,c,13744
13744,c,13744
13743,e,13744
13744,e,13744
13742,f,13744
13741,e,13744
13740,c,13744
13742,e,13744
13740,f,13744
13740,e,13744
13742,c,13744
13741,c,13744
13741,f,13744
13746,f,13745
13744,e,13745
13744,f,13745
13742,e,13745
