case:concept:name,observation,time:timestamp
13741,f,13745
13741,e,13745
13743,e,13745
13743,f,13745
13745,f,13745
13742,f,13745
13746,e,13745
13745,e,13745
13747,f,13746
13745,f,13746
13742,f,13746
13744,f,13746
13743,f,13746
13746,f,13746
13747,e,13748
13749,e,13748
13748,e,13748
13745,e,13748
13746,e,13748
13744,e,13748
13746,c,13749
13750,c,13749
13748,f,13749
13748,c,13749
13749,c,13749
13750,f,13749
13747,f,13749
13747,c,13749
13745,c,13749
13745,f,13749
13746,f,13749
13749,f,13749
13751,e,13750
13749,e,13750
13750,e,13750
13748,e,13750
13747,e,13750
13746,e,13750
13749,f,13751
13751,f,13751
13747,f,13751
13750,f,13751
13748,f,13751
13752,f,13751
13757,a,13757
13756,a,13757
13755,a,13757
13753,a,13757
13758,a,13757
13754,a,13757
13758,d,13758
13757,d,13758
13757,b,13758
13758,b,13758
13759,b,13758
13759,d,13758
13754,d,13758
13754,b,13758
13756,d,13758
13756,b,13758
13755,d,13758
13755,b,13758
13759,f,13759
13760,c,13759
13760,f,13759
13760,e,13759
13758,e,13759
13758,f,13759
13758,c,13759
13759,e,13759
13759,c,13759
13756,f,13759
13756,e,13759
13757,e,13759
13757,f,13759
13757,c,13759
13755,c,13759
13755,f,13759
13755,e,13759
13756,c,13759
13760,f,13760
13761,e,13760
13759,e,13760
13759,f,13760
13757,e,13760
13760,e,13760
13756,f,13760
13756,e,13760
13758,e,13760
13758,f,13760
13757,f,13760
13761,f,13760
13762,f,13761
13761,f,13761
13760,f,13761
13759,f,13761
13757,f,13761
13758,f,13761
13765,c,13765
13763,c,13765
13764,c,13765
13762,c,13765
13761,c,13765
13766,c,13765
13763,e,13766
13766,e,13766
13764,e,13766
13767,e,13766
13765,e,13766
13762,e,13766
13768,f,13767
13768,d,13767
13767,f,13767
13767,d,13767
13766,f,13767
13766,d,13767
13764,d,13767
13764,f,13767
13765,f,13767
13765,d,13767
13763,d,13767
13763,f,13767
13768,f,13768
13769,e,13768
13765,e,13768
13767,f,13768
13767,e,13768
13764,f,13768
13766,e,13768
13766,f,13768
13764,e,13768
13765,f,13768
13768,e,13768
13769,f,13768
13769,f,13769
13770,f,13769
13765,f,13769
13767,f,13769
13766,f,13769
13768,f,13769
13774,f,13774
13775,f,13774
13773,f,13774
13770,f,13774
13772,f,13774
13771,f,13774
13772,c,13775
13771,c,13775
13773,c,13775
13776,c,13775
13774,c,13775
13775,c,13775
13776,e,13776
13775,e,13776
13777,e,13776
13774,e,13776
13773,e,13776
13772,e,13776
13774,f,13777
13775,f,13777
13773,f,13777
13776,f,13777
13777,f,13777
13778,f,13777
13782,d,13782
13781,d,13782
13780,d,13782
13779,d,13782
13778,d,13782
13783,d,13782
13780,f,13783
13784,f,13783
13781,f,13783
13783,f,13783
13782,f,13783
13779,f,13783
13784,f,13784
13784,a,13784
13783,f,13784
13783,a,13784
13785,a,13784
13782,a,13784
13785,f,13784
13781,f,13784
13781,a,13784
13780,a,13784
13780,f,13784
13782,f,13784
13782,b,13785
13785,b,13785
13785,d,13785
13784,d,13785
13784,b,13785
13786,b,13785
13786,d,13785
13781,d,13785
13783,d,13785
13783,b,13785
13781,b,13785
13782,d,13785
13786,f,13786
13785,f,13786
13787,a,13786
13787,c,13786
13785,c,13786
13785,a,13786
13787,f,13786
13786,c,13786
13786,a,13786
13782,a,13786
13782,c,13786
13783,c,13786
13783,a,13786
13784,f,13786
13784,c,13786
13784,a,13786
13783,f,13786
13782,f,13786
13786,b,13787
13788,d,13787
13786,d,13787
13787,b,13787
13787,d,13787
13787,e,13787
13788,e,13787
13786,e,13787
13783,b,13787
13788,b,13787
13784,e,13787
13785,e,13787
13785,d,13787
13784,d,13787
13784,b,13787
13783,e,13787
13785,b,13787
13783,d,13787
13784,c,13788
13787,f,13788
13787,c,13788
13787,d,13788
13788,f,13788
13789,d,13788
13784,d,13788
13789,c,13788
13789,f,13788
13786,f,13788
13786,c,13788
13786,d,13788
13785,d,13788
13785,c,13788
13785,f,13788
13784,f,13788
13788,d,13788
13788,c,13788
13789,f,13789
13789,e,13789
13788,e,13789
13788,f,13789
13787,f,13789
13790,e,13789
13787,e,13789
13790,f,13789
13785,f,13789
13785,e,13789
13786,f,13789
13786,e,13789
13790,b,13790
13790,c,13790
13790,f,13790
13789,f,13790
13789,c,13790
13789,b,13790
13786,b,13790
13791,b,13790
13791,f,13790
13791,c,13790
13787,c,13790
13788,f,13790
13788,c,13790
13788,b,13790
13786,c,13790
13786,f,13790
13787,b,13790
13787,f,13790
13791,e,13791
13792,f,13791
13790,d,13791
13790,c,13791
13792,c,13791
13792,e,13791
13791,d,13791
13791,f,13791
13791,c,13791
13790,f,13791
13792,d,13791
13790,e,13791
13789,e,13791
13789,f,13791
13789,c,13791
13789,d,13791
13787,d,13791
13787,c,13791
13787,f,13791
13788,e,13791
13788,f,13791
13788,c,13791
13788,d,13791
13787,e,13791
13789,e,13792
13792,e,13792
13792,f,13792
13791,e,13792
13791,f,13792
13788,f,13792
13788,e,13792
13790,e,13792
13790,f,13792
13789,f,13792
13793,f,13792
13793,e,13792
13791,f,13793
13790,f,13793
13789,f,13793
13792,f,13793
13794,f,13793
13793,f,13793
13796,e,13795
13795,e,13795
13794,e,13795
13793,e,13795
13791,e,13795
13792,e,13795
13796,d,13796
13796,f,13796
13792,f,13796
13795,d,13796
13795,b,13796
13796,b,13796
13794,f,13796
13795,f,13796
13794,b,13796
13792,b,13796
13792,d,13796
13797,d,13796
13797,f,13796
13793,f,13796
13793,d,13796
13793,b,13796
13794,d,13796
13797,b,13796
13798,c,13797
13796,f,13797
13796,c,13797
13797,c,13797
13795,f,13797
13795,c,13797
13794,f,13797
13794,c,13797
13793,f,13797
13793,c,13797
13798,f,13797
13797,f,13797
13798,e,13798
13799,e,13798
13797,e,13798
13794,e,13798
13796,e,13798
13795,e,13798
13797,f,13799
13800,f,13799
13796,f,13799
13798,f,13799
13799,f,13799
13795,f,13799
13798,a,13801
13800,f,13801
13800,a,13801
13797,a,13801
13802,a,13801
13802,f,13801
13801,a,13801
13799,a,13801
13797,f,13801
13801,f,13801
13798,f,13801
13799,f,13801
13801,d,13802
13802,d,13802
13803,d,13802
13801,b,13802
13802,b,13802
13803,b,13802
13799,d,13802
13798,b,13802
13800,d,13802
13800,b,13802
13798,d,13802
13799,b,13802
13800,f,13803
13804,c,13803
13804,f,13803
13802,f,13803
13802,c,13803
13803,f,13803
13799,c,13803
13801,f,13803
13801,c,13803
13799,f,13803
13800,c,13803
13803,c,13803
13804,e,13804
13805,e,13804
13800,e,13804
13803,e,13804
13802,e,13804
13801,e,13804
13803,f,13805
13802,f,13805
13801,f,13805
13804,f,13805
13806,f,13805
13805,f,13805
13807,c,13807
13806,c,13807
13805,c,13807
13804,c,13807
13803,c,13807
13808,c,13807
13805,e,13808
13804,e,13808
13806,e,13808
13807,e,13808
13809,e,13808
13808,e,13808
13810,f,13809
13809,f,13809
13807,f,13809
13806,f,13809
13805,f,13809
13808,f,13809
13809,e,13813
13810,e,13813
13811,e,13813
13814,e,13813
13812,e,13813
13813,e,13813
13812,f,13814
13810,f,13814
13811,f,13814
13814,f,13814
13815,f,13814
13813,f,13814
13813,c,13815
13816,c,13815
13812,c,13815
13811,c,13815
13814,c,13815
13815,c,13815
13816,e,13816
13815,e,13816
13817,c,13816
13815,c,13816
13817,e,13816
13816,c,13816
13814,e,13816
13814,c,13816
13813,e,13816
13813,c,13816
13812,e,13816
13812,c,13816
13817,f,13817
13818,e,13817
13816,e,13817
13816,f,13817
13817,e,13817
13818,f,13817
13813,e,13817
13813,f,13817
13815,e,13817
13815,f,13817
13814,f,13817
13814,e,13817
13819,f,13818
13818,f,13818
13817,f,13818
13815,f,13818
13814,f,13818
13816,f,13818
13817,d,13819
13815,d,13819
13820,d,13819
13816,d,13819
13818,d,13819
13819,d,13819
13816,f,13820
13821,f,13820
13819,f,13820
13820,f,13820
13817,f,13820
13818,f,13820
13822,a,13822
13820,a,13822
13821,a,13822
13823,a,13822
13819,a,13822
13818,a,13822
13820,b,13823
13823,d,13823
13822,d,13823
13822,b,13823
13823,b,13823
13824,b,13823
13819,d,13823
13824,d,13823
13821,d,13823
13821,b,13823
13820,d,13823
13819,b,13823
13823,f,13824
13825,f,13824
13825,c,13824
13823,c,13824
13824,c,13824
13824,f,13824
13820,c,13824
13822,f,13824
13822,c,13824
13820,f,13824
13821,c,13824
13821,f,13824
13821,f,13825
13826,f,13825
13826,e,13825
13824,e,13825
13824,f,13825
13825,f,13825
13823,e,13825
13823,f,13825
13821,e,13825
13822,f,13825
13822,e,13825
13825,e,13825
13826,f,13826
13826,e,13826
13827,e,13826
13825,e,13826
13825,f,13826
13822,e,13826
13827,f,13826
13822,f,13826
13824,e,13826
13824,f,13826
13823,e,13826
13823,f,13826
13824,f,13827
13825,f,13827
13823,f,13827
13826,f,13827
13828,f,13827
13827,f,13827
13824,d,13828
13829,d,13828
13828,d,13828
13827,d,13828
13825,d,13828
13826,d,13828
13828,f,13829
13829,f,13829
13825,f,13829
13826,f,13829
13830,f,13829
13827,f,13829
13828,b,13830
13827,b,13830
13830,b,13830
13829,b,13830
13831,b,13830
13826,b,13830
13831,c,13831
13831,f,13831
13830,f,13831
13830,c,13831
13828,f,13831
13832,c,13831
13829,f,13831
13829,c,13831
13828,c,13831
13832,f,13831
13827,c,13831
13827,f,13831
13832,e,13832
13831,e,13832
13833,e,13832
13830,e,13832
13828,e,13832
13829,e,13832
13832,e,13833
13832,f,13833
13833,f,13833
13833,e,13833
13834,f,13833
13834,e,13833
13830,e,13833
13831,e,13833
13831,f,13833
13829,f,13833
13829,e,13833
13830,f,13833
13831,e,13834
13835,b,13834
13835,f,13834
13834,e,13834
13834,f,13834
13834,b,13834
13831,f,13834
13835,e,13834
13833,e,13834
13833,b,13834
13833,f,13834
13832,e,13834
13831,b,13834
13830,e,13834
13830,f,13834
13832,b,13834
13832,f,13834
13830,b,13834
13832,c,13835
13834,c,13835
13835,c,13835
13831,f,13835
13833,f,13835
13833,c,13835
13832,f,13835
13831,c,13835
13836,f,13835
13836,c,13835
13835,f,13835
13834,f,13835
13835,e,13836
13837,c,13836
13835,c,13836
13837,e,13836
13836,e,13836
13834,e,13836
13834,c,13836
13833,e,13836
13833,c,13836
13836,c,13836
13832,e,13836
13832,c,13836
13837,f,13837
13838,d,13837
13838,f,13837
13836,e,13837
13838,e,13837
13836,f,13837
13836,d,13837
13837,d,13837
13837,e,13837
13835,f,13837
13835,e,13837
13835,d,13837
13834,e,13837
13834,f,13837
13834,d,13837
13833,e,13837
13833,f,13837
13833,d,13837
13836,f,13838
13834,f,13838
13837,f,13838
13835,f,13838
13838,f,13838
13839,f,13838
13841,f,13840
13840,f,13840
13839,f,13840
13838,f,13840
13836,f,13840
13837,f,13840
13838,e,13842
13841,e,13842
13841,b,13842
13843,b,13842
13843,e,13842
13838,b,13842
13840,e,13842
13842,b,13842
13839,e,13842
13839,b,13842
13842,e,13842
13840,b,13842
13843,e,13843
13843,c,13843
13844,c,13843
13844,e,13843
13842,e,13843
13842,f,13843
13842,c,13843
13843,f,13843
13844,f,13843
13840,f,13843
13841,e,13843
13841,f,13843
13841,c,13843
13839,c,13843
13839,f,13843
13840,e,13843
13839,e,13843
13840,c,13843
13845,f,13844
13845,e,13844
13843,e,13844
13843,f,13844
13844,e,13844
13840,f,13844
13841,e,13844
13842,e,13844
13842,f,13844
13840,e,13844
13841,f,13844
13844,f,13844
13845,f,13845
13841,f,13845
13846,f,13845
13842,f,13845
13844,f,13845
13843,f,13845
13844,a,13847
13846,a,13847
13848,a,13847
13845,a,13847
13847,a,13847
13843,a,13847
13848,e,13848
13847,b,13848
13848,d,13848
13848,b,13848
13849,b,13848
13847,e,13848
13849,d,13848
13849,f,13848
13849,e,13848
13847,d,13848
13848,f,13848
13847,f,13848
13844,f,13848
13845,f,13848
13845,e,13848
13846,e,13848
13844,e,13848
13845,d,13848
13844,d,13848
13845,b,13848
13846,b,13848
13846,d,13848
13846,f,13848
13844,b,13848
13848,f,13849
13848,c,13849
13849,c,13849
13849,f,13849
13846,c,13849
13850,f,13849
13845,c,13849
13846,f,13849
13845,f,13849
13847,c,13849
13847,f,13849
13850,c,13849
13851,e,13850
13848,e,13850
13846,e,13850
13847,e,13850
13849,e,13850
13850,e,13850
13851,d,13851
13851,f,13851
13850,d,13851
13850,f,13851
13852,d,13851
13852,f,13851
13849,f,13851
13847,f,13851
13848,d,13851
13848,f,13851
13847,d,13851
13849,d,13851
13850,f,13852
13848,f,13852
13851,f,13852
13853,f,13852
13849,f,13852
13852,f,13852
13850,d,13854
13853,d,13854
13853,b,13854
13855,b,13854
13855,d,13854
13852,d,13854
13852,b,13854
13854,d,13854
13851,d,13854
13851,b,13854
13850,b,13854
13854,b,13854
13855,f,13855
13855,c,13855
13856,d,13855
13856,c,13855
13854,f,13855
13856,f,13855
13854,c,13855
13854,d,13855
13855,d,13855
13851,d,13855
13852,d,13855
13852,c,13855
13852,f,13855
13851,c,13855
13851,f,13855
13853,c,13855
13853,f,13855
13853,d,13855
13852,e,13856
13853,e,13856
13855,e,13856
13855,f,13856
13853,f,13856
13856,f,13856
13852,f,13856
13857,f,13856
13857,e,13856
13854,e,13856
13854,f,13856
13856,e,13856
13856,a,13857
13857,f,13857
13857,a,13857
13856,f,13857
13853,a,13857
13858,f,13857
13854,f,13857
13854,a,13857
13853,f,13857
13855,a,13857
13855,f,13857
13858,a,13857
13859,a,13858
13858,f,13858
13859,d,13858
13857,d,13858
13857,b,13858
13857,a,13858
13858,d,13858
13858,b,13858
13858,a,13858
13854,a,13858
13859,b,13858
13857,f,13858
13855,b,13858
13855,d,13858
13855,a,13858
13855,f,13858
13854,f,13858
13854,d,13858
13854,b,13858
13856,a,13858
13859,f,13858
13856,d,13858
13856,f,13858
13856,b,13858
13859,f,13859
13859,b,13859
13860,b,13859
13858,f,13859
13858,c,13859
13858,d,13859
13858,b,13859
13860,d,13859
13860,c,13859
13860,f,13859
13859,c,13859
13859,d,13859
13856,d,13859
13856,c,13859
13855,d,13859
13855,c,13859
13855,f,13859
13857,f,13859
13857,c,13859
13857,d,13859
13855,b,13859
13856,f,13859
13856,b,13859
13857,b,13859
13861,f,13860
13856,c,13860
13859,f,13860
13859,e,13860
13860,e,13860
13860,f,13860
13859,c,13860
13861,c,13860
13860,c,13860
13856,e,13860
13861,e,13860
13858,e,13860
13858,f,13860
13858,c,13860
13857,c,13860
13857,f,13860
13857,e,13860
13856,f,13860
13861,c,13861
13861,e,13861
13860,e,13861
13860,c,13861
13857,c,13861
13862,c,13861
13857,e,13861
13859,e,13861
13858,c,13861
13858,e,13861
13859,c,13861
13862,e,13861
13859,e,13862
13860,e,13862
13862,e,13862
13861,e,13862
13863,e,13862
13858,e,13862
13864,f,13863
13862,f,13863
13863,c,13863
13863,f,13863
13864,c,13863
13862,c,13863
13859,f,13863
13859,c,13863
13861,f,13863
13861,c,13863
13860,c,13863
13860,f,13863
13864,f,13864
13864,e,13864
13861,f,13864
13863,e,13864
13863,f,13864
13863,a,13864
13860,a,13864
13865,a,13864
13865,f,13864
13865,e,13864
13864,a,13864
13861,e,13864
13862,e,13864
13862,f,13864
13862,a,13864
13860,f,13864
13860,e,13864
13861,a,13864
13865,c,13865
13866,f,13865
13866,c,13865
13864,b,13865
13864,d,13865
13866,b,13865
13866,d,13865
13865,d,13865
13865,f,13865
13864,c,13865
13865,b,13865
13864,f,13865
13861,d,13865
13862,f,13865
13862,c,13865
13862,d,13865
13862,b,13865
13861,b,13865
13863,f,13865
13863,c,13865
13863,d,13865
13863,b,13865
13861,c,13865
13861,f,13865
13865,f,13866
13865,c,13866
13866,c,13866
13866,f,13866
13866,e,13866
13867,e,13866
13865,e,13866
13862,c,13866
13867,c,13866
13862,e,13866
13863,e,13866
13863,f,13866
13863,c,13866
13867,f,13866
13864,c,13866
13862,f,13866
13864,f,13866
13864,e,13866
13865,b,13867
13868,e,13867
13867,b,13867
13867,f,13867
13867,e,13867
13866,e,13867
13866,f,13867
13866,b,13867
13863,b,13867
13868,b,13867
13868,f,13867
13864,f,13867
13863,f,13867
13864,b,13867
13865,e,13867
13865,f,13867
13864,e,13867
13863,e,13867
13867,f,13868
13867,e,13868
13869,f,13868
13867,c,13868
13869,c,13868
13868,e,13868
13864,e,13868
13865,f,13868
13868,c,13868
13864,c,13868
13864,f,13868
13865,c,13868
13869,e,13868
13865,e,13868
13868,f,13868
13866,c,13868
13866,f,13868
13866,e,13868
13870,d,13869
13868,e,13869
13868,d,13869
13869,e,13869
13870,e,13869
13869,d,13869
13865,e,13869
13867,e,13869
13867,d,13869
13866,e,13869
13866,d,13869
13865,d,13869
13871,b,13870
13867,b,13870
13868,b,13870
13870,b,13870
13866,b,13870
13869,b,13870
13871,f,13871
13870,f,13871
13870,c,13871
13872,c,13871
13872,f,13871
13867,c,13871
13869,f,13871
13871,c,13871
13867,f,13871
13868,f,13871
13868,c,13871
13869,c,13871
13872,e,13872
13871,e,13872
13871,a,13872
13873,a,13872
13872,a,13872
13873,e,13872
13868,a,13872
13870,e,13872
13870,a,13872
13869,a,13872
13869,e,13872
13868,e,13872
13870,f,13873
13873,d,13873
13873,f,13873
13874,b,13873
13872,f,13873
13872,d,13873
13872,b,13873
13869,b,13873
13869,d,13873
13874,d,13873
13874,f,13873
13870,d,13873
13871,f,13873
13871,d,13873
13871,b,13873
13869,f,13873
13870,b,13873
13873,b,13873
13874,f,13874
13875,d,13874
13873,f,13874
13873,c,13874
13873,d,13874
13875,c,13874
13875,f,13874
13874,d,13874
13874,c,13874
13871,d,13874
13870,f,13874
13870,c,13874
13871,c,13874
13871,f,13874
13872,d,13874
13870,d,13874
13872,c,13874
13872,f,13874
13875,e,13875
13875,f,13875
13873,f,13875
13876,f,13875
13871,f,13875
13872,f,13875
13874,f,13875
13874,e,13875
13872,e,13875
13876,e,13875
13873,e,13875
13871,e,13875
13877,f,13876
13872,f,13876
13874,f,13876
13875,f,13876
13873,f,13876
13876,f,13876
13876,f,13877
13877,f,13877
13878,f,13877
13875,f,13877
13874,f,13877
13873,f,13877
13877,c,13878
13877,a,13878
13879,c,13878
13879,a,13878
13879,f,13878
13878,a,13878
13877,f,13878
13876,f,13878
13875,a,13878
13878,c,13878
13874,a,13878
13874,c,13878
13874,f,13878
13876,c,13878
13875,c,13878
13878,f,13878
13876,a,13878
13875,f,13878
13880,d,13879
13880,b,13879
13880,e,13879
13878,e,13879
13878,d,13879
13878,b,13879
13879,b,13879
13879,d,13879
13879,e,13879
13875,e,13879
13876,b,13879
13877,e,13879
13875,b,13879
13875,d,13879
13877,d,13879
13877,b,13879
13876,e,13879
13876,d,13879
13880,c,13880
13879,c,13880
13877,c,13880
13876,c,13880
13878,c,13880
13881,c,13880
13879,e,13881
13877,e,13881
13882,e,13881
13878,e,13881
13881,e,13881
13880,e,13881
13881,f,13882
13883,f,13882
13882,f,13882
13880,f,13882
13878,f,13882
13879,f,13882
13880,f,13883
13883,f,13883
13883,c,13883
13884,f,13883
13882,f,13883
13880,c,13883
13879,c,13883
13882,c,13883
13881,f,13883
13881,c,13883
13879,f,13883
13884,c,13883
13881,e,13884
13882,e,13884
13884,e,13884
13880,e,13884
13883,e,13884
13885,e,13884
13885,f,13885
13884,e,13885
13884,f,13885
13885,e,13885
13883,f,13885
13886,f,13885
13883,e,13885
13882,e,13885
13882,f,13885
13886,e,13885
13881,f,13885
13881,e,13885
13886,d,13886
13885,f,13886
13885,d,13886
13886,f,13886
13883,f,13886
13883,d,13886
13884,f,13886
13884,d,13886
13882,d,13886
13882,f,13886
13887,d,13886
13887,f,13886
13887,f,13887
13888,f,13887
13886,f,13887
13883,f,13887
13884,f,13887
13885,f,13887
13889,a,13888
13888,b,13888
13888,e,13888
13887,a,13888
13887,b,13888
13887,e,13888
13888,a,13888
13889,b,13888
13886,b,13888
13884,b,13888
13886,a,13888
13885,e,13888
13884,e,13888
13885,a,13888
13885,b,13888
13889,e,13888
13886,e,13888
13884,a,13888
13890,b,13889
13888,c,13889
13888,d,13889
13890,d,13889
13888,f,13889
13889,f,13889
13889,c,13889
13889,d,13889
13889,b,13889
13888,b,13889
13890,c,13889
13885,b,13889
13886,f,13889
13885,d,13889
13885,c,13889
13885,f,13889
13886,b,13889
13886,d,13889
13886,c,13889
13890,f,13889
13887,d,13889
13887,b,13889
13887,c,13889
13887,f,13889
13891,c,13890
13890,e,13890
13890,f,13890
13889,f,13890
13889,c,13890
13889,d,13890
13889,e,13890
13890,c,13890
13891,d,13890
13890,d,13890
13888,f,13890
13891,e,13890
13887,c,13890
13887,d,13890
13886,e,13890
13886,f,13890
13887,f,13890
13888,d,13890
13887,e,13890
13891,f,13890
13888,e,13890
13886,c,13890
13886,d,13890
13888,c,13890
13890,e,13891
13890,f,13891
13890,a,13891
13891,f,13891
13891,a,13891
13891,e,13891
13887,a,13891
13887,f,13891
13892,a,13891
13892,f,13891
13892,e,13891
13888,e,13891
13889,e,13891
13889,f,13891
13889,a,13891
13888,f,13891
13888,a,13891
13887,e,13891
13893,f,13892
13891,f,13892
13891,d,13892
13893,b,13892
13892,f,13892
13892,b,13892
13891,b,13892
13893,d,13892
13892,d,13892
13889,d,13892
13890,f,13892
13890,d,13892
13890,b,13892
13888,b,13892
13888,d,13892
13888,f,13892
13889,f,13892
13889,b,13892
13893,c,13893
13894,f,13893
13892,f,13893
13892,c,13893
13890,f,13893
13893,f,13893
13889,c,13893
13889,f,13893
13891,f,13893
13891,c,13893
13890,c,13893
13894,c,13893
13895,e,13894
13894,e,13894
13890,e,13894
13892,e,13894
13893,e,13894
13891,e,13894
13899,d,13898
13897,d,13898
13896,d,13898
13898,d,13898
13895,d,13898
13894,d,13898
13896,f,13899
13900,f,13899
13899,f,13899
13898,f,13899
13895,f,13899
13897,f,13899
13901,c,13900
13896,d,13900
13899,c,13900
13899,d,13900
13896,c,13900
13901,d,13900
13900,d,13900
13900,c,13900
13897,c,13900
13898,c,13900
13898,d,13900
13897,d,13900
13900,e,13901
13902,b,13901
13902,e,13901
13901,e,13901
13901,f,13901
13902,f,13901
13900,f,13901
13900,b,13901
13897,b,13901
13898,f,13901
13897,f,13901
13897,e,13901
13898,b,13901
13898,e,13901
13901,b,13901
13899,b,13901
13899,f,13901
13899,e,13901
13903,c,13902
13902,f,13902
13902,d,13902
13901,f,13902
13901,c,13902
13901,d,13902
13903,f,13902
13903,d,13902
13902,c,13902
13899,f,13902
13899,c,13902
13900,f,13902
13900,c,13902
13898,d,13902
13898,c,13902
13900,d,13902
13898,f,13902
13899,d,13902
13903,f,13903
13904,e,13903
13902,e,13903
13902,f,13903
13900,e,13903
13899,f,13903
13899,e,13903
13901,e,13903
13901,f,13903
13900,f,13903
13903,e,13903
13904,f,13903
13904,f,13904
13905,f,13904
13903,f,13904
13902,f,13904
13901,f,13904
13900,f,13904
13908,f,13908
13907,f,13908
13907,a,13908
13909,a,13908
13909,f,13908
13906,f,13908
13906,a,13908
13905,f,13908
13905,a,13908
13904,f,13908
13904,a,13908
13908,a,13908
13910,d,13909
13909,b,13909
13908,d,13909
13908,b,13909
13909,d,13909
13910,b,13909
13906,d,13909
13905,b,13909
13907,d,13909
13907,b,13909
13905,d,13909
13906,b,13909
13910,f,13910
13911,c,13910
13909,f,13910
13909,c,13910
13910,c,13910
13906,c,13910
13911,f,13910
13908,f,13910
13908,c,13910
13906,f,13910
13907,c,13910
13907,f,13910
13911,e,13911
13910,e,13911
13907,e,13911
13909,e,13911
13908,e,13911
13912,e,13911
13909,f,13912
13910,f,13912
13913,f,13912
13912,f,13912
13908,f,13912
13911,f,13912
13912,d,13913
13913,d,13913
13914,d,13913
13911,d,13913
13910,d,13913
13909,d,13913
13915,f,13914
13914,f,13914
13911,f,13914
13912,f,13914
13913,f,13914
13910,f,13914
13913,b,13917
13916,e,13917
13916,b,13917
13917,e,13917
13918,b,13917
13915,e,13917
13915,b,13917
13917,b,13917
13914,e,13917
13914,b,13917
13913,e,13917
13918,e,13917
13917,f,13918
13917,c,13918
13918,f,13918
13918,c,13918
13919,c,13918
13916,c,13918
13915,f,13918
13919,f,13918
13914,c,13918
13914,f,13918
13915,c,13918
13916,f,13918
13916,e,13919
13919,f,13919
13919,e,13919
13918,e,13919
13918,f,13919
13920,f,13919
13917,e,13919
13917,f,13919
13915,f,13919
13915,e,13919
13920,e,13919
13916,f,13919
13920,a,13920
13920,f,13920
13919,f,13920
13919,a,13920
13921,a,13920
13921,f,13920
13917,a,13920
13916,f,13920
13918,f,13920
13918,a,13920
13917,f,13920
13916,a,13920
13921,b,13921
13921,d,13921
13922,d,13921
13920,b,13921
13917,b,13921
13920,d,13921
13922,b,13921
13919,d,13921
13919,b,13921
13918,b,13921
13918,d,13921
13917,d,13921
13922,f,13922
13921,f,13922
13921,c,13922
13918,f,13922
13918,c,13922
13923,f,13922
13920,f,13922
13920,c,13922
13919,f,13922
