case:concept:name,observation,time:timestamp
13919,c,13922
13923,c,13922
13922,c,13922
13923,e,13923
13924,e,13923
13922,e,13923
13921,e,13923
13919,e,13923
13920,e,13923
13921,f,13924
13924,f,13924
13923,f,13924
13925,f,13924
13922,f,13924
13920,f,13924
13925,b,13925
13921,b,13925
13926,b,13925
13922,b,13925
13924,b,13925
13923,b,13925
13926,f,13926
13927,c,13926
13927,f,13926
13926,c,13926
13925,f,13926
13925,c,13926
13923,c,13926
13922,c,13926
13924,f,13926
13924,c,13926
13922,f,13926
13923,f,13926
13927,c,13927
13928,c,13927
13928,e,13927
13926,e,13927
13926,c,13927
13923,c,13927
13927,e,13927
13924,e,13927
13925,e,13927
13925,c,13927
13923,e,13927
13924,c,13927
13927,d,13928
13929,d,13928
13928,d,13928
13929,f,13928
13927,e,13928
13927,f,13928
13929,e,13928
13928,e,13928
13928,f,13928
13924,d,13928
13924,f,13928
13924,e,13928
13925,d,13928
13925,f,13928
13925,e,13928
13926,e,13928
13926,f,13928
13926,d,13928
13928,f,13929
13929,f,13929
13930,f,13929
13927,f,13929
13926,f,13929
13925,f,13929
13930,d,13930
13928,d,13930
13931,d,13930
13927,d,13930
13926,d,13930
13929,d,13930
13931,e,13931
13932,f,13931
13930,e,13931
13930,f,13931
13932,e,13931
13931,f,13931
13929,e,13931
13927,e,13931
13928,f,13931
13928,e,13931
13927,f,13931
13929,f,13931
13928,f,13932
13931,f,13932
13929,f,13932
13932,f,13932
13933,f,13932
13930,f,13932
13937,e,13939
13938,e,13939
13938,f,13939
13940,f,13939
13940,e,13939
13937,f,13939
13936,f,13939
13936,e,13939
13939,e,13939
13935,e,13939
13935,f,13939
13939,f,13939
13941,c,13940
13940,c,13940
13941,f,13940
13939,c,13940
13940,f,13940
13939,f,13940
13936,c,13940
13938,f,13940
13938,c,13940
13937,f,13940
13937,c,13940
13936,f,13940
13942,e,13941
13941,e,13941
13940,e,13941
13938,e,13941
13939,e,13941
13937,e,13941
13940,f,13942
13939,f,13942
13941,f,13942
13942,f,13942
13938,f,13942
13943,f,13942
13944,d,13946
13945,d,13946
13945,b,13946
13947,b,13946
13947,d,13946
13944,b,13946
13942,b,13946
13943,d,13946
13943,b,13946
13942,d,13946
13946,d,13946
13946,b,13946
13948,f,13947
13947,c,13947
13946,f,13947
13946,c,13947
13947,f,13947
13948,c,13947
13943,f,13947
13945,f,13947
13945,c,13947
13943,c,13947
13944,c,13947
13944,f,13947
13948,e,13948
13947,e,13948
13945,e,13948
13946,e,13948
13944,e,13948
13949,e,13948
13948,f,13949
13947,f,13949
13950,f,13949
13949,f,13949
13945,f,13949
13946,f,13949
13950,d,13950
13949,d,13950
13951,d,13950
13948,d,13950
13946,d,13950
13947,d,13950
13948,f,13951
13951,f,13951
13950,f,13951
13950,a,13951
13952,a,13951
13951,a,13951
13952,f,13951
13949,f,13951
13949,a,13951
13947,a,13951
13947,f,13951
13948,a,13951
13951,d,13952
13952,d,13952
13951,b,13952
13953,b,13952
13952,b,13952
13949,d,13952
13948,b,13952
13950,d,13952
13950,b,13952
13948,d,13952
13949,b,13952
13953,d,13952
13950,f,13953
13953,f,13953
13954,c,13953
13952,f,13953
13952,c,13953
13949,c,13953
13954,f,13953
13951,f,13953
13951,c,13953
13949,f,13953
13950,c,13953
13953,c,13953
13954,e,13954
13955,e,13954
13953,e,13954
13952,e,13954
13951,e,13954
13950,e,13954
13953,f,13955
13951,f,13955
13954,f,13955
13955,f,13955
13952,f,13955
13956,f,13955
13959,d,13958
13958,d,13958
13956,d,13958
13955,d,13958
13957,d,13958
13954,d,13958
13958,c,13959
13960,c,13959
13958,f,13959
13960,f,13959
13956,c,13959
13957,c,13959
13956,f,13959
13959,f,13959
13955,f,13959
13955,c,13959
13957,f,13959
13959,c,13959
13960,e,13960
13959,e,13960
13961,e,13960
13958,e,13960
13957,e,13960
13956,e,13960
13958,f,13961
13959,f,13961
13961,f,13961
13960,f,13961
13962,f,13961
13957,f,13961
13962,c,13963
13961,e,13963
13961,c,13963
13962,e,13963
13959,c,13963
13964,e,13963
13960,e,13963
13960,c,13963
13959,e,13963
13963,e,13963
13964,c,13963
13963,c,13963
13965,f,13964
13965,e,13964
13963,e,13964
13963,f,13964
13964,f,13964
13962,e,13964
13962,f,13964
13961,e,13964
13961,f,13964
13960,e,13964
13960,f,13964
13964,e,13964
13966,f,13965
13965,f,13965
13964,f,13965
13963,f,13965
13962,f,13965
13961,f,13965
13964,d,13967
13963,d,13967
13965,d,13967
13968,d,13967
13966,d,13967
13967,d,13967
13968,f,13968
13967,f,13968
13969,f,13968
13966,f,13968
13965,f,13968
13964,f,13968
13966,c,13970
13970,e,13970
13969,e,13970
13969,c,13970
13971,c,13970
13971,e,13970
13968,e,13970
13968,c,13970
13967,e,13970
13967,c,13970
13970,c,13970
13966,e,13970
13971,f,13971
13970,e,13971
13970,f,13971
13971,e,13971
13972,f,13971
13969,e,13971
13969,f,13971
13972,e,13971
13967,f,13971
13967,e,13971
13968,e,13971
13968,f,13971
13972,f,13972
13968,f,13972
13970,f,13972
13971,f,13972
13973,f,13972
13969,f,13972
13973,e,13973
13972,e,13973
13972,f,13973
13973,d,13973
13973,f,13973
13972,d,13973
13974,e,13973
13970,f,13973
13974,d,13973
13969,d,13973
13971,e,13973
13971,f,13973
13971,d,13973
13970,e,13973
13969,f,13973
13969,e,13973
13970,d,13973
13974,f,13973
13974,f,13974
13974,e,13974
13973,e,13974
13973,f,13974
13971,e,13974
13971,f,13974
13972,e,13974
13972,f,13974
13970,f,13974
13970,e,13974
13975,f,13974
13975,e,13974
13974,f,13975
13975,b,13975
13975,f,13975
13974,b,13975
13976,b,13975
13976,f,13975
13972,b,13975
13972,f,13975
13973,f,13975
13973,b,13975
13971,b,13975
13971,f,13975
13976,f,13976
13976,c,13976
13976,d,13976
13977,f,13976
13975,f,13976
13975,c,13976
13975,d,13976
13973,f,13976
13972,d,13976
13972,c,13976
13974,f,13976
13974,c,13976
13974,d,13976
13972,f,13976
13973,d,13976
13973,c,13976
13977,c,13976
13977,d,13976
13977,e,13977
13978,e,13977
13976,e,13977
13975,e,13977
13974,e,13977
13973,e,13977
13982,f,13982
13980,f,13982
13981,f,13982
13979,f,13982
13978,f,13982
13983,f,13982
13980,a,13983
13981,a,13983
13984,a,13983
13983,a,13983
13982,a,13983
13979,a,13983
13985,d,13984
13985,b,13984
13984,d,13984
13984,b,13984
13983,d,13984
13983,b,13984
13981,d,13984
13980,d,13984
13982,d,13984
13982,b,13984
13981,b,13984
13980,b,13984
13985,c,13985
13985,f,13985
13986,c,13985
13984,f,13985
13984,c,13985
13981,c,13985
13986,f,13985
13983,f,13985
13983,c,13985
13981,f,13985
13982,c,13985
13982,f,13985
13986,e,13986
13985,e,13986
13982,e,13986
13987,e,13986
13983,e,13986
13984,e,13986
13984,f,13987
13985,f,13987
13986,f,13987
13983,f,13987
13988,f,13987
13987,f,13987
13989,c,13988
13987,a,13988
13987,f,13988
13988,a,13988
13988,c,13988
13988,f,13988
13989,f,13988
13987,c,13988
13989,a,13988
13986,a,13988
13984,a,13988
13984,c,13988
13984,f,13988
13986,f,13988
13986,c,13988
13985,a,13988
13985,c,13988
13985,f,13988
13986,d,13989
13989,e,13989
13990,b,13989
13990,d,13989
13988,e,13989
13988,d,13989
13988,b,13989
13985,b,13989
13990,e,13989
13987,e,13989
13987,d,13989
13987,b,13989
13985,d,13989
13985,e,13989
13989,b,13989
13986,e,13989
13986,b,13989
13989,d,13989
13990,c,13990
13990,f,13990
13989,f,13990
13989,c,13990
13991,c,13990
13991,f,13990
13988,f,13990
13986,c,13990
13988,c,13990
13987,f,13990
13987,c,13990
13986,f,13990
13988,e,13991
13989,e,13991
13991,e,13991
13987,e,13991
13990,e,13991
13992,e,13991
13988,a,13992
13992,a,13992
13991,f,13992
13991,a,13992
13992,f,13992
13990,a,13992
13993,a,13992
13990,f,13992
13993,f,13992
13989,f,13992
13989,a,13992
13988,f,13992
13992,b,13993
13993,b,13993
13993,d,13993
13992,d,13993
13994,b,13993
13991,d,13993
13991,b,13993
13989,b,13993
13989,d,13993
13990,d,13993
13994,d,13993
13990,b,13993
13991,c,13994
13993,c,13994
13991,f,13994
13995,c,13994
13994,f,13994
13993,f,13994
13992,f,13994
13992,c,13994
13990,c,13994
13990,f,13994
13994,c,13994
13995,f,13994
13996,e,13995
13996,c,13995
13995,c,13995
13995,e,13995
13994,c,13995
13994,e,13995
13993,e,13995
13993,c,13995
13991,c,13995
13992,e,13995
13992,c,13995
13991,e,13995
13993,e,13996
13997,e,13996
13997,f,13996
13996,e,13996
13996,f,13996
13995,f,13996
13995,e,13996
13994,e,13996
13994,f,13996
13992,e,13996
13993,f,13996
13992,f,13996
13995,f,13997
13994,f,13997
13993,f,13997
13996,f,13997
13997,f,13997
13998,f,13997
14007,a,14007
14008,a,14007
14006,a,14007
14005,a,14007
14003,a,14007
14004,a,14007
14009,b,14008
14008,d,14008
14008,b,14008
14004,d,14008
14007,b,14008
14007,d,14008
14009,d,14008
14006,b,14008
14004,b,14008
14005,b,14008
14005,d,14008
14006,d,14008
14009,c,14009
14009,f,14009
14008,f,14009
14008,c,14009
14006,c,14009
14010,f,14009
14007,f,14009
14007,c,14009
14005,f,14009
14006,f,14009
14005,c,14009
14010,c,14009
14011,e,14010
14010,e,14010
14009,e,14010
14008,e,14010
14007,e,14010
14006,e,14010
14008,f,14011
14009,f,14011
14007,f,14011
14010,f,14011
14012,f,14011
14011,f,14011
14008,f,14012
14012,f,14012
14013,f,14012
14011,f,14012
14010,f,14012
14009,f,14012
14011,a,14014
14010,a,14014
14012,a,14014
14014,a,14014
14015,a,14014
14013,a,14014
14015,b,14015
14014,d,14015
14014,b,14015
14015,d,14015
14013,d,14015
14012,d,14015
14016,b,14015
14012,b,14015
14011,d,14015
14011,b,14015
14016,d,14015
14013,b,14015
14016,f,14016
14017,d,14016
14016,c,14016
14015,f,14016
14015,c,14016
14015,d,14016
14017,c,14016
14017,f,14016
14013,c,14016
14013,f,14016
14012,d,14016
14012,c,14016
14012,f,14016
14013,d,14016
14016,d,14016
14014,d,14016
14014,c,14016
14014,f,14016
14018,b,14017
14018,f,14017
14017,b,14017
14016,e,14017
14016,f,14017
14016,b,14017
14017,f,14017
14017,e,14017
14018,e,14017
14014,e,14017
14015,e,14017
14015,f,14017
14013,b,14017
14013,f,14017
14015,b,14017
14014,f,14017
14014,b,14017
14013,e,14017
14015,f,14018
14019,c,14018
14018,f,14018
14018,c,14018
14017,f,14018
14017,c,14018
14019,f,14018
14014,f,14018
14014,c,14018
14016,f,14018
14016,c,14018
14015,c,14018
14017,e,14019
14016,e,14019
14015,e,14019
14018,e,14019
14020,e,14019
14019,e,14019
14021,f,14020
14019,f,14020
14020,f,14020
14017,f,14020
14018,f,14020
14016,f,14020
14018,b,14022
14022,b,14022
14023,b,14022
14021,b,14022
14019,b,14022
14020,b,14022
14020,c,14023
14023,f,14023
14022,f,14023
14022,c,14023
14024,c,14023
14024,f,14023
14021,c,14023
14019,c,14023
14019,f,14023
14020,f,14023
14021,f,14023
14023,c,14023
14024,e,14024
14025,d,14024
14025,e,14024
14023,e,14024
14023,d,14024
14024,d,14024
14022,e,14024
14022,d,14024
14021,e,14024
14021,d,14024
14020,e,14024
14020,d,14024
14023,f,14025
14022,f,14025
14021,f,14025
14024,f,14025
14026,f,14025
14025,f,14025
14027,d,14027
14026,d,14027
14025,d,14027
14028,d,14027
14023,d,14027
14024,d,14027
14028,e,14028
14027,e,14028
14027,f,14028
14029,f,14028
14024,e,14028
14028,f,14028
14026,f,14028
14024,f,14028
14025,e,14028
14025,f,14028
14026,e,14028
14029,e,14028
14030,f,14029
14029,f,14029
14028,f,14029
14027,f,14029
14025,f,14029
14026,f,14029
14027,e,14030
14031,e,14030
14029,e,14030
14030,e,14030
14028,e,14030
14026,e,14030
14032,f,14031
14028,f,14031
14029,f,14031
14031,f,14031
14027,f,14031
14030,f,14031
14032,d,14032
14031,d,14032
14031,a,14032
14033,a,14032
14033,d,14032
14028,d,14032
14030,a,14032
14032,a,14032
14029,d,14032
14029,a,14032
14028,a,14032
14030,d,14032
14033,d,14033
14033,b,14033
14034,b,14033
14034,d,14033
14034,f,14033
14032,f,14033
14032,d,14033
14032,b,14033
14033,f,14033
14030,f,14033
14030,b,14033
14031,f,14033
14031,d,14033
14031,b,14033
14029,b,14033
14029,d,14033
14029,f,14033
14030,d,14033
14034,f,14034
14034,c,14034
14035,f,14034
14033,f,14034
14033,c,14034
14031,f,14034
14030,c,14034
14030,f,14034
14032,f,14034
14032,c,14034
14031,c,14034
14035,c,14034
14031,e,14035
14033,e,14035
14036,e,14035
14035,e,14035
14032,e,14035
14034,e,14035
14035,f,14036
14037,f,14036
14036,f,14036
14034,f,14036
14032,f,14036
14033,f,14036
14034,d,14037
14038,e,14037
14038,d,14037
14038,b,14037
14037,e,14037
14037,d,14037
14034,b,14037
14036,e,14037
14036,d,14037
14036,b,14037
14037,b,14037
14035,b,14037
14033,e,14037
14033,d,14037
14035,d,14037
14035,e,14037
14033,b,14037
14034,e,14037
14034,a,14038
14038,a,14038
14038,c,14038
14038,f,14038
14034,c,14038
14035,c,14038
14037,f,14038
14037,c,14038
14037,a,14038
14034,f,14038
14039,f,14038
14035,f,14038
14039,a,14038
14039,c,14038
14035,a,14038
14036,f,14038
14036,c,14038
14036,a,14038
14039,c,14039
14039,e,14039
14039,b,14039
14038,e,14039
14035,b,14039
14038,c,14039
14038,d,14039
14038,b,14039
14035,d,14039
14035,c,14039
14035,e,14039
14039,d,14039
14037,d,14039
14040,d,14039
14040,c,14039
14040,e,14039
14036,e,14039
14037,e,14039
14037,c,14039
14037,b,14039
14040,b,14039
14036,c,14039
14036,d,14039
14036,b,14039
14040,e,14040
14041,f,14040
14039,e,14040
14039,f,14040
14040,f,14040
14040,c,14040
14041,e,14040
14041,c,14040
14039,c,14040
14036,c,14040
14037,f,14040
14037,c,14040
14036,e,14040
14038,e,14040
14038,f,14040
14038,c,14040
14037,e,14040
14036,f,14040
14040,a,14041
14040,f,14041
14040,e,14041
14041,a,14041
14041,f,14041
14041,e,14041
14042,a,14041
14042,f,14041
14037,a,14041
14042,e,14041
14037,e,14041
14038,e,14041
14038,f,14041
14038,a,14041
14039,a,14041
14037,f,14041
14039,e,14041
14039,f,14041
14040,b,14042
14038,b,14042
14042,b,14042
14042,d,14042
14042,f,14042
14043,b,14042
14041,f,14042
14041,d,14042
14041,b,14042
14039,b,14042
14038,f,14042
14038,d,14042
14039,f,14042
14039,d,14042
14043,f,14042
14040,f,14042
14040,d,14042
14043,d,14042
14044,f,14043
14043,c,14043
14043,f,14043
14042,e,14043
14042,f,14043
14043,e,14043
14044,c,14043
14044,e,14043
14042,c,14043
14039,c,14043
14041,e,14043
14041,f,14043
14039,f,14043
14039,e,14043
14041,c,14043
14040,c,14043
14040,e,14043
14040,f,14043
14045,e,14044
14045,f,14044
14044,e,14044
14044,f,14044
14043,e,14044
14043,f,14044
14041,e,14044
14040,e,14044
14041,f,14044
14040,f,14044
14042,f,14044
14042,e,14044
14045,f,14045
14041,f,14045
14044,f,14045
14046,f,14045
14043,f,14045
14042,f,14045
14042,a,14046
14047,a,14046
14044,a,14046
14046,a,14046
14045,a,14046
14043,a,14046
14047,d,14047
14046,d,14047
14047,b,14047
14046,b,14047
14048,b,14047
14044,d,14047
14045,d,14047
14045,b,14047
14048,d,14047
14044,b,14047
14043,b,14047
14043,d,14047
14045,f,14048
14048,f,14048
14047,f,14048
14047,c,14048
14049,c,14048
14049,f,14048
14046,f,14048
14046,c,14048
14044,c,14048
14044,f,14048
14045,c,14048
14048,c,14048
14050,e,14049
14048,e,14049
14049,e,14049
14047,e,14049
14046,e,14049
14045,e,14049
14048,f,14050
14051,f,14050
14046,f,14050
14049,f,14050
14047,f,14050
14050,f,14050
14053,a,14052
14050,a,14052
14052,a,14052
14051,a,14052
14049,a,14052
14048,a,14052
14053,d,14053
14052,d,14053
14052,b,14053
14054,b,14053
14054,d,14053
14053,b,14053
14049,b,14053
14051,b,14053
14051,d,14053
14050,b,14053
14049,d,14053
14050,d,14053
14051,c,14054
14054,f,14054
14055,c,14054
14053,f,14054
14053,c,14054
14054,c,14054
14052,f,14054
14052,c,14054
14050,c,14054
14050,f,14054
14051,f,14054
14055,f,14054
14056,e,14055
14055,e,14055
14054,e,14055
14053,e,14055
14052,e,14055
14051,e,14055
14053,f,14056
14054,f,14056
14052,f,14056
14055,f,14056
14056,f,14056
14057,f,14056
14060,c,14060
14058,c,14060
14056,c,14060
14059,c,14060
14061,c,14060
14057,c,14060
14060,e,14061
14062,e,14061
14057,e,14061
14058,e,14061
14059,e,14061
14061,e,14061
14062,f,14062
14063,f,14062
14060,f,14062
14059,f,14062
14058,f,14062
14061,f,14062
14061,b,14065
14062,b,14065
14063,b,14065
14066,b,14065
14064,b,14065
14065,b,14065
14067,f,14066
14067,c,14066
14066,f,14066
14066,c,14066
14065,c,14066
14065,f,14066
14063,c,14066
14064,f,14066
14064,c,14066
14062,c,14066
14062,f,14066
14063,f,14066
14067,e,14067
14066,e,14067
14064,e,14067
14068,e,14067
14065,e,14067
14063,e,14067
14069,f,14068
14066,f,14068
14068,f,14068
14065,f,14068
14067,f,14068
14064,f,14068
14069,b,14069
14068,f,14069
14069,f,14069
14068,b,14069
14066,f,14069
14070,b,14069
14067,b,14069
14066,b,14069
14070,f,14069
14065,b,14069
14065,f,14069
14067,f,14069
14070,c,14070
14070,f,14070
14069,f,14070
14069,c,14070
14067,c,14070
14071,f,14070
14068,f,14070
14068,c,14070
14066,c,14070
14066,f,14070
14067,f,14070
14071,c,14070
14072,e,14071
14070,e,14071
14071,e,14071
14069,e,14071
14067,e,14071
14068,e,14071
14073,a,14072
14073,f,14072
14071,f,14072
14071,a,14072
14068,a,14072
14072,f,14072
14072,a,14072
14070,f,14072
14070,a,14072
14068,f,14072
14069,a,14072
14069,f,14072
14074,b,14073
14074,d,14073
14072,d,14073
14072,b,14073
14073,d,14073
14073,b,14073
14069,b,14073
14071,b,14073
14070,b,14073
14070,d,14073
14069,d,14073
14071,d,14073
14072,c,14074
14072,f,14074
14075,f,14074
14074,c,14074
14070,f,14074
14070,c,14074
14073,c,14074
14073,f,14074
14075,c,14074
14071,c,14074
14071,f,14074
14074,f,14074
14076,e,14075
14075,e,14075
14074,e,14075
14071,e,14075
14072,e,14075
14073,e,14075
14077,f,14076
14076,f,14076
14073,f,14076
14074,f,14076
14072,f,14076
14075,f,14076
14075,c,14078
14077,c,14078
14076,c,14078
14079,c,14078
14074,c,14078
14078,c,14078
14080,e,14079
14080,f,14079
14079,e,14079
14079,f,14079
14078,e,14079
14078,f,14079
14077,e,14079
14077,f,14079
14075,f,14079
14075,e,14079
14076,f,14079
14076,e,14079
14081,e,14080
14081,f,14080
14080,e,14080
14079,e,14080
14079,f,14080
14077,f,14080
14080,f,14080
14078,e,14080
14076,f,14080
14078,f,14080
14076,e,14080
14077,e,14080
14081,f,14081
14077,f,14081
14078,f,14081
14079,f,14081
14080,f,14081
14082,f,14081
14087,d,14087
14083,d,14087
14084,d,14087
14085,d,14087
14088,d,14087
14086,d,14087
14089,f,14088
14089,d,14088
14088,f,14088
14088,d,14088
14087,f,14088
14087,d,14088
14086,f,14088
14086,d,14088
14084,d,14088
14084,f,14088
14085,d,14088
14085,f,14088
14086,f,14089
14089,f,14089
14089,a,14089
14090,f,14089
14086,a,14089
14088,f,14089
14088,a,14089
14090,a,14089
14085,a,14089
14087,f,14089
14087,a,14089
14085,f,14089
14090,b,14090
14090,d,14090
14089,d,14090
14089,b,14090
14086,b,14090
14086,d,14090
14088,b,14090
14091,b,14090
14091,d,14090
14088,d,14090
14087,b,14090
14087,d,14090
14091,c,14091
14091,f,14091
14090,f,14091
14090,c,14091
14092,c,14091
14092,f,14091
14087,c,14091
14087,f,14091
14088,c,14091
14088,f,14091
14089,f,14091
14089,c,14091
14088,a,14092
14088,e,14092
14093,e,14092
14091,a,14092
14092,e,14092
14090,e,14092
14090,a,14092
14089,a,14092
14089,e,14092
14093,a,14092
14092,a,14092
14091,e,14092
14092,b,14093
14092,d,14093
14089,d,14093
14094,b,14093
14089,f,14093
14093,f,14093
14093,d,14093
14094,d,14093
14092,f,14093
14091,b,14093
14091,f,14093
14091,d,14093
14090,f,14093
14090,d,14093
14090,b,14093
14089,b,14093
14094,f,14093
14093,b,14093
14094,c,14094
14094,f,14094
14095,c,14094
14095,f,14094
14093,f,14094
14093,c,14094
14090,f,14094
14091,c,14094
14091,f,14094
14090,c,14094
14092,c,14094
14092,f,14094
14096,e,14095
14093,e,14095
14091,e,14095
14092,e,14095
14094,e,14095
14095,e,14095
14096,c,14096
14095,f,14096
14095,c,14096
14096,f,14096
14092,f,14096
14092,c,14096
14097,c,14096
14094,f,14096
14094,c,14096
14097,f,14096
14093,c,14096
14093,f,14096
14097,a,14097
14097,e,14097
14096,e,14097
14096,a,14097
14093,a,14097
14098,a,14097
14098,e,14097
14095,e,14097
14095,a,14097
14093,e,14097
14094,a,14097
14094,e,14097
14098,d,14098
14097,f,14098
14098,f,14098
14097,d,14098
14097,b,14098
14099,b,14098
14099,d,14098
14099,f,14098
14098,b,14098
14094,d,14098
14095,f,14098
14094,b,14098
14095,d,14098
14096,b,14098
14095,b,14098
14096,f,14098
14094,f,14098
14096,d,14098
14095,f,14099
14097,c,14099
14097,f,14099
14096,c,14099
14096,f,14099
14100,c,14099
14098,f,14099
14098,c,14099
14099,f,14099
14095,c,14099
14099,c,14099
14100,f,14099
14099,a,14100
14099,d,14100
14099,e,14100
14100,e,14100
14100,d,14100
14100,a,14100
14101,a,14100
14101,d,14100
14096,e,14100
14097,e,14100
14096,a,14100
14097,a,14100
14097,d,14100
14101,e,14100
14096,d,14100
14098,a,14100
14098,d,14100
14098,e,14100
14102,b,14101
14101,f,14101
14100,f,14101
14100,d,14101
14100,b,14101
14101,d,14101
14102,d,14101
14101,b,14101
14102,f,14101
14098,f,14101
14097,f,14101
14099,f,14101
14099,d,14101
14099,b,14101
14097,b,14101
14098,b,14101
14097,d,14101
14098,d,14101
14102,f,14102
14103,c,14102
14101,f,14102
14101,c,14102
14099,f,14102
14098,f,14102
14103,f,14102
14100,f,14102
14100,c,14102
14099,c,14102
14098,c,14102
14102,c,14102
14103,e,14103
14099,e,14103
14102,e,14103
14104,e,14103
14101,e,14103
14100,e,14103
14102,f,14104
14105,f,14104
14104,f,14104
14100,f,14104
14103,f,14104
14101,f,14104
14105,e,14105
14106,b,14105
14104,e,14105
14104,b,14105
14105,b,14105
14102,e,14105
14102,b,14105
14101,b,14105
14103,e,14105
14103,b,14105
14106,e,14105
14101,e,14105
14106,f,14106
14107,c,14106
14105,f,14106
14105,c,14106
14103,f,14106
14107,f,14106
14104,f,14106
14104,c,14106
14102,c,14106
14102,f,14106
14103,c,14106
14106,c,14106
14108,e,14107
14106,e,14107
14107,e,14107
14104,e,14107
14105,e,14107
14103,e,14107
14105,f,14108
14106,f,14108
14109,f,14108
14104,f,14108
14107,f,14108
14108,f,14108
14109,c,14109
14105,c,14109
14108,c,14109
14110,c,14109
14106,c,14109
14107,c,14109
14110,e,14110
14109,e,14110
14109,a,14110
14106,a,14110
14111,a,14110
14111,e,14110
14107,a,14110
14107,e,14110
14108,e,14110
14108,a,14110
14106,e,14110
14110,a,14110
14112,f,14111
14111,f,14111
14112,b,14111
14110,f,14111
14110,d,14111
14110,b,14111
14112,d,14111
14111,d,14111
14111,b,14111
14108,b,14111
14107,b,14111
14109,f,14111
14109,d,14111
14109,b,14111
14107,d,14111
14107,f,14111
14108,d,14111
14108,f,14111
14112,c,14112
14113,c,14112
14113,f,14112
14111,f,14112
14111,c,14112
14108,c,14112
14108,f,14112
14110,f,14112
14110,c,14112
14109,c,14112
14109,f,14112
14112,f,14112
14114,f,14113
14114,e,14113
14109,e,14113
14113,e,14113
14113,f,14113
14112,e,14113
14109,f,14113
14110,f,14113
14111,e,14113
14111,f,14113
14112,f,14113
14110,e,14113
14112,f,14114
14115,f,14114
14111,f,14114
14113,f,14114
14110,f,14114
14114,f,14114
14115,b,14116
14117,b,14116
14114,b,14116
14116,b,14116
14113,b,14116
14112,b,14116
14117,c,14117
14118,f,14117
14116,c,14117
14118,c,14117
14117,f,14117
14116,f,14117
14113,c,14117
14115,f,14117
14115,c,14117
14113,f,14117
14114,c,14117
14114,f,14117
14118,e,14118
14117,e,14118
14117,a,14118
14119,a,14118
14119,e,14118
14118,a,14118
14115,a,14118
14116,e,14118
14116,a,14118
14114,a,14118
14114,e,14118
14115,e,14118
14119,f,14119
14120,b,14119
14120,d,14119
14120,f,14119
14118,d,14119
14118,b,14119
14119,d,14119
14119,b,14119
14118,f,14119
14116,b,14119
14115,d,14119
14115,b,14119
14116,d,14119
14116,f,14119
14115,f,14119
14117,d,14119
14117,f,14119
14117,b,14119
14118,c,14120
