case:concept:name,observation,time:timestamp
14118,f,14120
14120,f,14120
14121,f,14120
14116,c,14120
14121,c,14120
14119,c,14120
14119,f,14120
14120,c,14120
14117,c,14120
14117,f,14120
14116,f,14120
14120,e,14121
14122,e,14121
14117,e,14121
14119,e,14121
14118,e,14121
14121,e,14121
14121,f,14122
14123,f,14122
14122,f,14122
14120,f,14122
14118,f,14122
14119,f,14122
14123,d,14123
14122,b,14123
14124,b,14123
14124,d,14123
14123,b,14123
14122,d,14123
14121,d,14123
14121,b,14123
14119,b,14123
14119,d,14123
14120,b,14123
14120,d,14123
14121,f,14124
14124,f,14124
14124,c,14124
14123,f,14124
14125,f,14124
14120,c,14124
14123,c,14124
14125,c,14124
14122,f,14124
14120,f,14124
14121,c,14124
14122,c,14124
14125,e,14125
14122,e,14125
14123,e,14125
14124,e,14125
14121,e,14125
14126,e,14125
14127,a,14126
14126,f,14126
14125,f,14126
14126,a,14126
14126,d,14126
14127,f,14126
14125,a,14126
14125,d,14126
14127,d,14126
14122,d,14126
14124,f,14126
14124,d,14126
14124,a,14126
14122,f,14126
14123,a,14126
14123,d,14126
14123,f,14126
14122,a,14126
14124,d,14127
14127,d,14127
14127,f,14127
14128,b,14127
14126,f,14127
14126,d,14127
14126,b,14127
14128,d,14127
14125,f,14127
14125,d,14127
14125,b,14127
14123,b,14127
14123,d,14127
14123,f,14127
14124,b,14127
14124,f,14127
14128,f,14127
14127,b,14127
14128,c,14128
14127,f,14128
14127,c,14128
14128,f,14128
14126,c,14128
14126,f,14128
14129,f,14128
14125,f,14128
14125,c,14128
14124,f,14128
14124,c,14128
14129,c,14128
14126,e,14129
14127,e,14129
14130,e,14129
14125,e,14129
14128,e,14129
14129,e,14129
14131,f,14130
14129,f,14130
14130,f,14130
14128,f,14130
14126,f,14130
14127,f,14130
14132,d,14131
14131,d,14131
14130,d,14131
14128,d,14131
14129,d,14131
14127,d,14131
14129,f,14132
14130,f,14132
14131,f,14132
14132,f,14132
14128,f,14132
14133,f,14132
14133,d,14135
14134,d,14135
14135,d,14135
14136,d,14135
14132,d,14135
14131,d,14135
14132,b,14136
14136,f,14136
14135,f,14136
14135,b,14136
14136,b,14136
14137,b,14136
14137,f,14136
14132,f,14136
14133,f,14136
14134,f,14136
14134,b,14136
14133,b,14136
14137,f,14137
14136,f,14137
14138,d,14137
14138,c,14137
14138,f,14137
14136,c,14137
14136,d,14137
14137,c,14137
14137,d,14137
14135,c,14137
14133,d,14137
14133,c,14137
14133,f,14137
14135,f,14137
14135,d,14137
14134,d,14137
14134,c,14137
14134,f,14137
14138,c,14138
14139,c,14138
14139,f,14138
14139,e,14138
14137,e,14138
14137,f,14138
14137,c,14138
14138,f,14138
14134,c,14138
14138,e,14138
14135,e,14138
14136,e,14138
14136,f,14138
14136,c,14138
14134,e,14138
14134,f,14138
14135,c,14138
14135,f,14138
14138,d,14139
14140,e,14139
14139,d,14139
14138,e,14139
14140,d,14139
14139,e,14139
14139,f,14139
14138,f,14139
14140,f,14139
14135,d,14139
14135,e,14139
14135,f,14139
14136,f,14139
14137,e,14139
14137,f,14139
14137,d,14139
14136,d,14139
14136,e,14139
14140,f,14140
14139,f,14140
14136,f,14140
14138,f,14140
14137,f,14140
14141,f,14140
14141,b,14141
14140,b,14141
14137,b,14141
14142,b,14141
14139,b,14141
14138,b,14141
14142,c,14142
14139,c,14142
14140,c,14142
14143,c,14142
14138,c,14142
14141,c,14142
14142,e,14143
14144,e,14143
14143,e,14143
14140,e,14143
14141,e,14143
14139,e,14143
14145,f,14144
14144,f,14144
14141,f,14144
14140,f,14144
14142,f,14144
14143,f,14144
14146,a,14148
14147,f,14148
14147,a,14148
14148,f,14148
14149,a,14148
14146,f,14148
14145,f,14148
14148,a,14148
14145,a,14148
14144,f,14148
14144,a,14148
14149,f,14148
14149,b,14149
14148,d,14149
14148,b,14149
14149,d,14149
14150,b,14149
14147,b,14149
14146,d,14149
14150,d,14149
14145,b,14149
14145,d,14149
14146,b,14149
14147,d,14149
14147,f,14150
14150,c,14150
14150,f,14150
14149,f,14150
14149,c,14150
14151,c,14150
14151,f,14150
14148,f,14150
14148,c,14150
14146,c,14150
14146,f,14150
14147,c,14150
14152,e,14151
14151,a,14151
14151,e,14151
14152,a,14151
14150,e,14151
14150,a,14151
14147,a,14151
14149,e,14151
14149,a,14151
14147,e,14151
14148,a,14151
14148,e,14151
14149,f,14152
14152,d,14152
14152,f,14152
14151,f,14152
14151,d,14152
14151,b,14152
14148,b,14152
14153,b,14152
14152,b,14152
14153,d,14152
14150,f,14152
14150,d,14152
14150,b,14152
14148,d,14152
14148,f,14152
14149,b,14152
14149,d,14152
14153,f,14152
14153,c,14153
14153,f,14153
14152,e,14153
14152,f,14153
14152,c,14153
14153,e,14153
14154,e,14153
14149,c,14153
14154,f,14153
14149,f,14153
14150,c,14153
14150,f,14153
14151,e,14153
14151,f,14153
14151,c,14153
14150,e,14153
14154,c,14153
14149,e,14153
14150,e,14154
14150,f,14154
14155,f,14154
14154,e,14154
14153,e,14154
14154,f,14154
14152,e,14154
14152,f,14154
14151,f,14154
14151,e,14154
14155,e,14154
14153,f,14154
14154,b,14155
14154,d,14155
14156,b,14155
14155,b,14155
14155,d,14155
14155,f,14155
14156,f,14155
14154,f,14155
14156,d,14155
14153,f,14155
14152,f,14155
14152,b,14155
14152,d,14155
14151,f,14155
14151,b,14155
14151,d,14155
14153,b,14155
14153,d,14155
14154,f,14156
14156,c,14156
14156,f,14156
14157,c,14156
14157,f,14156
14155,f,14156
14155,c,14156
14153,c,14156
14152,c,14156
14152,f,14156
14154,c,14156
14153,f,14156
14158,e,14157
14153,e,14157
14157,e,14157
14156,e,14157
14154,e,14157
14155,e,14157
14159,d,14158
14156,d,14158
14158,d,14158
14155,d,14158
14154,d,14158
14157,d,14158
14159,f,14159
14158,f,14159
14158,b,14159
14159,b,14159
14160,b,14159
14160,f,14159
14155,f,14159
14157,b,14159
14156,f,14159
14156,b,14159
14155,b,14159
14157,f,14159
14160,b,14160
14161,f,14160
14159,f,14160
14160,f,14160
14159,b,14160
14161,b,14160
14161,c,14160
14160,c,14160
14159,c,14160
14156,b,14160
14157,b,14160
14156,f,14160
14156,c,14160
14157,c,14160
14158,b,14160
14158,c,14160
14157,f,14160
14158,f,14160
14161,c,14161
14161,b,14161
14161,f,14161
14161,e,14161
14158,b,14161
14160,e,14161
14160,f,14161
14162,f,14161
14160,b,14161
14162,b,14161
14162,c,14161
14158,c,14161
14160,c,14161
14157,f,14161
14158,f,14161
14158,e,14161
14157,e,14161
14157,b,14161
14157,c,14161
14159,b,14161
14162,e,14161
14159,f,14161
14159,e,14161
14159,c,14161
14160,c,14162
14159,e,14162
14162,c,14162
14162,f,14162
14162,e,14162
14161,e,14162
14161,f,14162
14161,c,14162
14158,c,14162
14158,f,14162
14159,f,14162
14163,c,14162
14159,c,14162
14163,f,14162
14163,e,14162
14160,e,14162
14160,f,14162
14158,e,14162
14162,e,14163
14162,f,14163
14163,e,14163
14164,e,14163
14164,f,14163
14163,f,14163
14159,f,14163
14161,e,14163
14161,f,14163
14160,f,14163
14160,e,14163
14159,e,14163
14164,b,14164
14164,f,14164
14163,f,14164
14163,b,14164
14161,f,14164
14165,b,14164
14165,f,14164
14162,f,14164
14162,b,14164
14161,b,14164
14160,f,14164
14160,b,14164
14165,c,14165
14161,c,14165
14164,c,14165
14166,c,14165
14163,c,14165
14162,c,14165
14166,e,14166
14163,e,14166
14164,e,14166
14167,e,14166
14162,e,14166
14165,e,14166
14167,c,14167
14166,f,14167
14168,f,14167
14167,f,14167
14168,c,14167
14166,c,14167
14165,f,14167
14165,c,14167
14163,c,14167
14164,f,14167
14164,c,14167
14163,f,14167
14165,e,14168
14169,e,14168
14165,f,14168
14168,e,14168
14168,f,14168
14167,e,14168
14169,f,14168
14167,f,14168
14166,e,14168
14166,f,14168
14164,f,14168
14164,e,14168
14166,f,14169
14169,f,14169
14165,f,14169
14170,f,14169
14168,f,14169
14167,f,14169
14168,d,14172
14172,e,14172
14172,d,14172
14171,e,14172
14168,e,14172
14170,e,14172
14171,d,14172
14169,e,14172
14169,d,14172
14173,d,14172
14170,d,14172
14173,e,14172
14170,f,14173
14169,f,14173
14171,f,14173
14174,f,14173
14172,f,14173
14173,f,14173
14175,f,14174
14174,f,14174
14173,f,14174
14170,f,14174
14172,f,14174
14171,f,14174
14173,f,14175
14171,f,14175
14174,f,14175
14172,f,14175
14175,f,14175
14176,f,14175
14175,f,14179
14176,f,14179
14177,f,14179
14180,f,14179
14179,f,14179
14178,f,14179
14180,f,14180
14179,f,14180
14181,f,14180
14176,f,14180
14177,f,14180
14178,f,14180
14178,b,14181
14181,f,14181
14180,f,14181
14180,b,14181
14182,b,14181
14182,f,14181
14179,f,14181
14179,b,14181
14177,b,14181
14177,f,14181
14181,b,14181
14178,f,14181
14181,f,14182
14182,f,14182
14183,f,14182
14181,c,14182
14182,c,14182
14183,c,14182
14178,c,14182
14178,f,14182
14179,c,14182
14179,f,14182
14180,f,14182
14180,c,14182
14179,c,14183
14184,e,14183
14183,c,14183
14184,c,14183
14182,e,14183
14181,e,14183
14181,c,14183
14179,e,14183
14180,c,14183
14180,e,14183
14183,e,14183
14182,c,14183
14183,e,14184
14183,c,14184
14183,f,14184
14180,f,14184
14184,e,14184
14185,c,14184
14185,f,14184
14185,e,14184
14184,f,14184
14180,c,14184
14184,c,14184
14181,f,14184
14181,e,14184
14182,c,14184
14180,e,14184
14182,f,14184
14182,e,14184
14181,c,14184
14182,f,14185
14185,b,14185
14185,f,14185
14185,e,14185
14184,e,14185
14184,f,14185
14184,b,14185
14181,b,14185
14182,b,14185
14181,e,14185
14186,b,14185
14181,f,14185
14186,f,14185
14186,e,14185
14182,e,14185
14183,b,14185
14183,f,14185
14183,e,14185
14185,b,14186
14185,c,14186
14185,f,14186
14187,c,14186
14186,e,14186
14186,f,14186
14187,f,14186
14186,c,14186
14186,b,14186
14187,b,14186
14185,e,14186
14182,f,14186
14183,e,14186
14182,e,14186
14187,e,14186
14182,b,14186
14183,f,14186
14184,e,14186
14184,f,14186
14184,c,14186
14184,b,14186
14182,c,14186
14183,c,14186
14183,b,14186
14186,c,14187
14183,f,14187
14186,e,14187
14188,c,14187
14187,f,14187
14186,f,14187
14187,e,14187
14187,c,14187
14183,e,14187
14188,f,14187
14188,e,14187
14185,e,14187
14185,f,14187
14185,c,14187
14184,c,14187
14184,f,14187
14184,e,14187
14183,c,14187
14188,f,14188
14188,e,14188
14187,e,14188
14187,f,14188
14189,e,14188
14189,f,14188
14186,e,14188
14184,e,14188
14185,f,14188
14185,e,14188
14186,f,14188
14184,f,14188
14189,c,14189
14189,f,14189
14188,f,14189
14188,c,14189
14186,f,14189
14190,f,14189
14187,f,14189
14187,c,14189
14190,c,14189
14186,c,14189
14185,c,14189
14185,f,14189
14189,b,14190
14188,b,14190
14187,b,14190
14186,b,14190
14190,b,14190
14191,b,14190
14190,c,14191
14188,c,14191
14191,c,14191
14187,c,14191
14189,c,14191
14192,c,14191
14192,e,14192
14191,e,14192
14192,b,14192
14191,b,14192
14190,e,14192
14190,b,14192
14193,b,14192
14188,b,14192
14188,e,14192
14189,e,14192
14189,b,14192
14193,e,14192
14193,a,14193
14193,c,14193
14193,f,14193
14192,f,14193
14192,c,14193
14192,a,14193
14194,a,14193
14194,f,14193
14190,a,14193
14194,c,14193
14191,f,14193
14191,c,14193
14190,c,14193
14191,a,14193
14189,a,14193
14189,c,14193
14189,f,14193
14190,f,14193
14195,d,14194
14193,b,14194
14194,d,14194
14195,e,14194
14195,b,14194
14194,b,14194
14193,e,14194
14193,d,14194
14194,e,14194
14192,b,14194
14190,d,14194
14190,e,14194
14191,b,14194
14191,d,14194
14192,e,14194
14192,d,14194
14191,e,14194
14190,b,14194
14194,b,14195
14191,b,14195
14191,c,14195
14195,f,14195
14195,c,14195
14196,f,14195
14194,c,14195
14196,b,14195
14193,f,14195
14193,c,14195
14193,b,14195
14191,f,14195
14192,b,14195
14192,c,14195
14192,f,14195
14196,c,14195
14195,b,14195
14194,f,14195
14192,f,14196
14195,e,14196
14197,c,14196
14196,e,14196
14196,f,14196
14195,c,14196
14195,f,14196
14194,c,14196
14197,e,14196
14192,c,14196
14193,c,14196
14193,f,14196
14193,e,14196
14197,f,14196
14196,c,14196
14194,f,14196
14194,e,14196
14192,e,14196
14198,b,14197
14198,f,14197
14196,e,14197
14196,f,14197
14196,b,14197
14197,e,14197
14197,f,14197
14197,b,14197
14198,e,14197
14193,f,14197
14194,b,14197
14195,e,14197
14195,f,14197
14193,b,14197
14193,e,14197
14195,b,14197
14194,e,14197
14194,f,14197
14198,f,14198
14198,c,14198
14197,f,14198
14197,c,14198
14199,f,14198
14195,f,14198
14194,f,14198
14196,f,14198
14196,c,14198
14195,c,14198
14194,c,14198
14199,c,14198
14197,e,14199
14195,e,14199
14196,e,14199
14200,e,14199
14198,e,14199
14199,e,14199
14201,f,14200
14200,f,14200
14199,f,14200
14196,f,14200
14198,f,14200
14197,f,14200
14202,d,14201
14201,d,14201
14200,d,14201
14197,d,14201
14198,d,14201
14199,d,14201
14203,f,14202
14200,f,14202
14199,f,14202
14202,f,14202
14198,f,14202
14201,f,14202
14203,e,14203
14202,e,14203
14202,a,14203
14203,a,14203
14204,a,14203
14204,e,14203
14199,e,14203
14201,a,14203
14200,e,14203
14200,a,14203
14199,a,14203
14201,e,14203
14205,f,14204
14203,f,14204
14203,d,14204
14203,b,14204
14204,d,14204
14204,f,14204
14204,b,14204
14201,b,14204
14205,d,14204
14201,d,14204
14205,b,14204
14200,f,14204
14200,b,14204
14202,f,14204
14202,d,14204
14202,b,14204
14201,f,14204
14200,d,14204
14204,f,14205
14204,c,14205
14205,f,14205
14205,c,14205
14205,b,14205
14204,b,14205
14202,b,14205
14202,c,14205
14206,f,14205
14202,f,14205
14206,c,14205
14201,f,14205
14201,c,14205
14201,b,14205
14206,b,14205
14203,c,14205
14203,f,14205
14203,b,14205
14206,f,14206
14205,f,14206
14206,e,14206
14205,c,14206
14207,c,14206
14207,f,14206
14206,c,14206
14207,e,14206
14205,e,14206
14204,e,14206
14202,f,14206
14204,f,14206
14204,c,14206
14202,e,14206
14203,c,14206
14203,f,14206
14203,e,14206
14202,c,14206
14207,f,14207
14207,e,14207
14206,e,14207
14206,f,14207
14203,f,14207
14203,e,14207
14208,f,14207
14208,e,14207
14205,e,14207
14205,f,14207
14204,f,14207
14204,e,14207
14208,b,14208
14208,d,14208
14208,f,14208
14207,f,14208
14207,d,14208
14207,b,14208
14209,f,14208
14204,f,14208
14204,d,14208
14209,b,14208
14204,b,14208
14206,f,14208
14206,d,14208
14206,b,14208
14205,b,14208
14205,d,14208
14209,d,14208
14205,f,14208
14206,e,14209
14209,c,14209
14209,f,14209
14209,e,14209
14208,e,14209
14208,f,14209
14208,c,14209
14205,f,14209
14205,e,14209
14210,c,14209
14210,f,14209
14207,e,14209
14207,f,14209
14207,c,14209
14206,c,14209
14206,f,14209
14210,e,14209
14205,c,14209
14209,e,14210
14210,e,14210
14211,e,14210
14206,e,14210
14208,e,14210
14207,e,14210
14212,a,14211
14211,e,14211
14210,e,14211
14210,a,14211
14211,a,14211
14207,a,14211
14212,e,14211
14207,e,14211
14209,e,14211
14209,a,14211
14208,a,14211
14208,e,14211
14212,d,14212
14212,f,14212
14211,f,14212
14211,c,14212
14211,d,14212
14212,c,14212
14213,c,14212
14211,b,14212
14213,d,14212
14213,f,14212
14213,b,14212
14212,b,14212
14208,b,14212
14209,d,14212
14209,b,14212
14208,f,14212
14208,c,14212
14208,d,14212
14209,f,14212
14210,b,14212
14209,c,14212
14210,c,14212
14210,f,14212
14210,d,14212
14213,f,14213
14213,c,14213
14210,b,14213
14213,e,14213
14214,b,14213
14212,e,14213
14212,f,14213
14212,c,14213
14212,b,14213
14214,c,14213
14214,f,14213
14214,e,14213
14213,b,14213
14210,c,14213
14209,c,14213
14209,b,14213
14209,e,14213
14209,f,14213
14210,e,14213
14211,b,14213
14211,c,14213
14211,f,14213
14210,f,14213
14211,e,14213
14213,c,14214
14214,e,14214
14210,f,14214
14210,c,14214
14213,e,14214
14213,f,14214
14212,e,14214
14210,e,14214
14211,e,14214
14211,f,14214
14211,c,14214
14215,c,14214
14212,c,14214
14212,f,14214
14215,f,14214
14215,e,14214
14214,f,14214
14214,c,14214
14215,f,14215
14214,f,14215
14214,e,14215
14215,e,14215
14211,e,14215
14216,f,14215
14216,e,14215
14213,e,14215
14213,f,14215
14211,f,14215
14212,e,14215
14212,f,14215
14213,f,14216
14214,f,14216
14216,f,14216
14217,f,14216
14215,f,14216
14212,f,14216
14216,b,14217
14216,c,14217
14218,e,14217
14216,e,14217
14217,b,14217
14217,c,14217
14217,e,14217
14218,b,14217
14218,c,14217
14214,b,14217
14213,e,14217
14213,b,14217
14215,e,14217
14215,c,14217
14215,b,14217
14214,c,14217
14214,e,14217
14213,c,14217
14218,c,14218
14218,e,14218
14217,e,14218
14217,c,14218
14214,c,14218
14219,c,14218
14216,e,14218
14216,c,14218
14214,e,14218
14215,c,14218
14215,e,14218
14219,e,14218
14219,f,14219
14219,e,14219
14218,e,14219
14218,f,14219
14215,e,14219
14220,f,14219
14216,f,14219
14217,e,14219
14217,f,14219
14220,e,14219
14216,e,14219
14215,f,14219
14221,a,14220
14219,a,14220
14216,a,14220
14216,f,14220
14220,f,14220
14219,f,14220
14220,a,14220
14218,f,14220
14218,a,14220
14217,a,14220
14217,f,14220
14221,f,14220
14220,b,14221
14222,d,14221
14221,b,14221
14221,d,14221
14220,d,14221
14222,b,14221
14219,d,14221
14219,b,14221
14217,b,14221
14217,d,14221
14218,b,14221
14218,d,14221
14219,f,14222
14223,f,14222
14223,c,14222
14222,c,14222
14221,f,14222
14221,c,14222
14222,f,14222
14218,f,14222
14218,c,14222
14219,c,14222
14220,f,14222
14220,c,14222
14224,e,14223
14219,e,14223
14222,e,14223
14223,e,14223
14220,e,14223
14221,e,14223
14222,f,14224
14225,f,14224
14224,f,14224
14220,f,14224
14221,f,14224
14223,f,14224
14223,a,14226
14225,a,14226
14224,a,14226
14227,a,14226
14222,a,14226
14226,a,14226
14228,b,14227
14227,d,14227
14227,b,14227
14226,d,14227
14226,b,14227
14228,d,14227
14225,d,14227
14225,b,14227
14223,d,14227
14224,b,14227
14224,d,14227
14223,b,14227
14228,c,14228
14228,f,14228
14227,f,14228
14227,c,14228
14225,c,14228
14226,f,14228
14226,c,14228
14224,c,14228
14224,f,14228
14225,f,14228
14229,f,14228
14229,c,14228
14228,e,14229
14229,e,14229
14227,e,14229
14226,e,14229
14225,e,14229
14230,e,14229
14227,f,14230
14230,f,14230
14228,f,14230
14231,f,14230
14226,f,14230
14229,f,14230
14230,d,14231
14232,d,14231
14231,d,14231
14229,d,14231
14228,d,14231
14227,d,14231
14229,f,14232
14228,f,14232
14230,f,14232
14233,f,14232
14231,f,14232
14232,f,14232
14233,c,14233
14232,c,14233
14229,c,14233
14231,c,14233
14230,c,14233
14234,c,14233
14231,e,14234
14232,e,14234
14234,e,14234
14230,e,14234
14233,e,14234
14235,e,14234
14235,f,14235
14234,f,14235
14236,f,14235
14233,f,14235
14232,f,14235
14231,f,14235
14236,d,14236
14234,d,14236
14237,d,14236
14235,d,14236
14233,d,14236
14232,d,14236
14236,f,14237
14237,f,14237
14233,f,14237
14235,f,14237
14234,f,14237
14238,f,14237
14234,f,14238
14236,f,14238
14237,f,14238
14239,f,14238
14235,f,14238
14238,f,14238
14240,e,14240
14241,e,14240
14239,e,14240
14237,e,14240
14238,e,14240
14236,e,14240
14238,b,14241
14242,b,14241
14241,f,14241
14241,b,14241
14242,f,14241
14240,b,14241
14240,f,14241
14237,f,14241
14238,f,14241
14239,f,14241
14239,b,14241
14237,b,14241
14242,f,14242
14241,f,14242
14241,c,14242
14238,c,14242
14238,f,14242
14239,f,14242
14243,f,14242
14240,f,14242
14240,c,14242
14243,c,14242
14239,c,14242
14242,c,14242
14244,e,14243
14242,e,14243
14240,e,14243
14241,e,14243
14239,e,14243
14243,e,14243
14245,f,14244
14244,f,14244
14242,f,14244
14241,f,14244
14243,f,14244
14240,f,14244
14246,f,14248
14248,f,14248
14247,e,14248
14247,f,14248
14249,e,14248
14246,e,14248
14249,f,14248
14245,e,14248
14245,f,14248
14244,e,14248
14244,f,14248
14248,e,14248
14249,f,14249
14250,f,14249
14247,f,14249
14248,f,14249
14246,f,14249
14245,f,14249
14253,d,14252
14252,e,14252
14252,d,14252
14251,e,14252
14253,e,14252
14251,d,14252
14250,e,14252
14250,d,14252
14249,e,14252
14249,d,14252
14248,d,14252
14248,e,14252
14250,f,14253
14249,f,14253
14251,f,14253
14254,f,14253
14252,f,14253
14253,f,14253
14254,d,14254
14253,d,14254
14255,d,14254
14252,d,14254
14251,d,14254
14250,d,14254
14252,f,14255
14251,f,14255
14253,f,14255
14256,f,14255
14254,f,14255
14255,f,14255
14257,e,14256
14256,e,14256
14256,f,14256
14255,e,14256
14257,f,14256
14255,f,14256
14254,e,14256
14254,f,14256
14253,e,14256
14253,f,14256
14252,e,14256
14252,f,14256
14258,f,14257
14255,f,14257
14254,f,14257
14253,f,14257
14256,f,14257
14257,f,14257
14257,c,14259
14256,c,14259
14258,c,14259
14255,c,14259
14260,c,14259
14259,c,14259
14259,e,14260
14260,e,14260
14261,e,14260
14258,e,14260
14257,e,14260
14256,e,14260
14259,f,14261
14262,f,14261
14261,f,14261
14260,f,14261
14258,f,14261
14257,f,14261
14262,e,14262
14261,e,14262
14263,e,14262
14260,e,14262
14259,e,14262
14258,e,14262
14259,f,14263
14261,f,14263
14262,f,14263
14260,f,14263
14263,f,14263
14264,f,14263
14267,e,14266
14264,e,14266
14266,e,14266
14265,e,14266
14263,e,14266
14262,e,14266
14267,f,14267
14267,a,14267
14266,f,14267
14268,a,14267
14268,f,14267
14266,a,14267
14265,a,14267
14263,a,14267
14263,f,14267
14265,f,14267
14264,a,14267
14264,f,14267
14265,b,14268
14269,b,14268
14268,d,14268
14268,b,14268
14267,d,14268
14264,b,14268
14267,b,14268
14269,d,14268
14265,d,14268
14266,d,14268
14266,b,14268
14264,d,14268
14269,f,14269
14268,f,14269
14268,c,14269
14265,c,14269
14265,f,14269
14266,f,14269
14270,c,14269
14270,f,14269
14267,f,14269
14267,c,14269
14266,c,14269
14269,c,14269
14269,e,14270
14270,e,14270
14271,e,14270
14268,e,14270
14267,e,14270
14266,e,14270
14269,f,14271
14267,f,14271
14270,f,14271
14271,f,14271
14268,f,14271
14272,f,14271
14273,c,14275
14274,a,14275
14274,c,14275
14275,a,14275
14276,a,14275
14275,c,14275
14273,b,14275
14276,b,14275
14276,c,14275
14275,b,14275
14273,a,14275
14274,b,14275
14272,b,14275
14272,a,14275
14271,c,14275
14271,a,14275
14271,b,14275
14272,c,14275
14272,f,14276
14275,b,14276
14275,d,14276
14275,c,14276
14275,f,14276
14275,e,14276
14277,c,14276
14277,d,14276
14277,b,14276
14276,f,14276
14276,b,14276
14276,d,14276
14276,c,14276
14272,e,14276
14277,e,14276
14277,f,14276
14276,e,14276
14272,c,14276
14274,e,14276
14274,f,14276
14274,c,14276
14274,d,14276
14274,b,14276
14272,b,14276
14272,d,14276
14273,b,14276
14273,d,14276
14273,c,14276
14273,f,14276
14273,e,14276
14277,f,14277
14276,f,14277
14276,e,14277
14277,c,14277
14278,f,14277
14278,c,14277
14277,e,14277
14276,c,14277
14278,e,14277
14273,c,14277
14274,e,14277
14273,f,14277
14273,e,14277
14275,e,14277
14275,f,14277
14275,c,14277
14274,c,14277
14274,f,14277
14279,f,14278
14279,e,14278
14277,e,14278
14277,f,14278
14275,e,14278
14274,f,14278
14274,e,14278
14276,e,14278
14276,f,14278
14275,f,14278
14278,f,14278
14278,e,14278
14279,f,14279
14280,f,14279
14275,f,14279
14276,f,14279
14278,f,14279
14277,f,14279
14281,c,14281
14280,c,14281
14278,c,14281
14277,c,14281
14279,c,14281
14282,c,14281
14279,e,14282
14282,e,14282
14280,e,14282
14283,e,14282
14278,e,14282
14281,e,14282
14284,f,14283
14282,f,14283
14283,f,14283
14279,f,14283
14280,f,14283
14281,f,14283
14283,b,14284
14285,b,14284
14284,b,14284
14280,b,14284
14281,b,14284
14282,b,14284
14285,f,14285
14285,c,14285
14286,c,14285
14281,a,14285
14284,f,14285
14284,c,14285
14286,a,14285
14284,a,14285
14285,a,14285
14281,c,14285
14286,f,14285
14281,f,14285
14283,f,14285
14283,c,14285
14283,a,14285
14282,a,14285
14282,c,14285
14282,f,14285
14286,b,14286
14286,d,14286
14286,e,14286
14285,e,14286
14285,d,14286
14285,b,14286
14282,b,14286
14283,d,14286
14287,b,14286
14287,d,14286
14284,e,14286
14284,d,14286
14284,b,14286
14282,e,14286
14287,e,14286
14283,e,14286
14283,b,14286
14282,d,14286
14286,f,14287
14286,c,14287
14287,f,14287
14287,c,14287
14288,c,14287
14285,f,14287
