case:concept:name,observation,time:timestamp
14285,c,14287
14288,f,14287
14284,f,14287
14284,c,14287
14283,f,14287
14283,c,14287
14284,e,14288
14285,e,14288
14286,e,14288
14288,e,14288
14289,e,14288
14287,e,14288
14290,f,14289
14288,f,14289
14289,c,14289
14290,c,14289
14288,c,14289
14289,f,14289
14285,f,14289
14285,c,14289
14286,f,14289
14287,f,14289
14287,c,14289
14286,c,14289
14291,a,14290
14290,e,14290
14289,a,14290
14289,e,14290
14291,e,14290
14288,a,14290
14288,e,14290
14286,a,14290
14286,e,14290
14287,a,14290
14290,a,14290
14287,e,14290
14290,d,14291
14292,b,14291
14290,f,14291
14291,f,14291
14291,d,14291
14291,b,14291
14290,b,14291
14292,d,14291
14287,b,14291
14289,f,14291
14289,d,14291
14288,f,14291
14288,d,14291
14288,b,14291
14287,f,14291
14287,d,14291
14292,f,14291
14289,b,14291
14292,c,14292
14292,f,14292
14293,c,14292
14293,f,14292
14291,f,14292
14291,c,14292
14290,c,14292
14288,c,14292
14288,f,14292
14290,f,14292
14289,c,14292
14289,f,14292
14289,c,14293
14293,d,14293
14294,d,14293
14292,e,14293
14292,c,14293
14292,d,14293
14289,d,14293
14293,e,14293
14294,c,14293
14294,e,14293
14291,e,14293
14291,c,14293
14291,d,14293
14293,c,14293
14290,d,14293
14290,c,14293
14290,e,14293
14289,e,14293
14294,e,14294
14294,f,14294
14295,e,14294
14293,f,14294
14295,f,14294
14293,e,14294
14292,e,14294
14292,f,14294
14291,e,14294
14291,f,14294
14290,e,14294
14290,f,14294
14296,f,14295
14292,f,14295
14295,f,14295
14291,f,14295
14293,f,14295
14294,f,14295
14303,e,14304
14300,e,14304
14301,e,14304
14305,e,14304
14302,e,14304
14304,e,14304
14305,d,14305
14306,f,14305
14304,f,14305
14304,d,14305
14301,f,14305
14303,d,14305
14302,f,14305
14302,d,14305
14305,f,14305
14301,d,14305
14303,f,14305
14306,d,14305
14306,f,14306
14307,f,14306
14302,f,14306
14304,f,14306
14303,f,14306
14305,f,14306
14314,b,14315
14316,b,14315
14315,b,14315
14313,b,14315
14311,b,14315
14312,b,14315
14312,f,14316
14317,e,14316
14317,f,14316
14317,c,14316
14316,e,14316
14316,f,14316
14316,c,14316
14312,e,14316
14315,f,14316
14315,c,14316
14315,e,14316
14313,c,14316
14314,e,14316
14314,f,14316
14314,c,14316
14313,f,14316
14313,e,14316
14312,c,14316
14313,e,14317
14318,f,14317
14318,e,14317
14316,e,14317
14316,f,14317
14317,e,14317
14314,e,14317
14317,f,14317
14315,e,14317
14315,f,14317
14314,f,14317
14313,f,14317
14318,f,14318
14319,f,14318
14314,f,14318
14316,f,14318
14315,f,14318
14317,f,14318
14317,f,14320
14316,f,14320
14318,f,14320
14321,f,14320
14319,f,14320
14320,f,14320
14321,c,14321
14320,c,14321
14322,c,14321
14319,c,14321
14318,c,14321
14317,c,14321
14322,e,14322
14318,e,14322
14320,e,14322
14323,e,14322
14321,e,14322
14319,e,14322
14323,f,14323
14323,a,14323
14322,f,14323
14322,a,14323
14324,a,14323
14321,f,14323
14319,a,14323
14324,f,14323
14321,a,14323
14319,f,14323
14320,a,14323
14320,f,14323
14321,d,14324
14324,d,14324
14325,b,14324
14323,d,14324
14323,b,14324
14325,d,14324
14322,d,14324
14322,b,14324
14320,b,14324
14320,d,14324
14321,b,14324
14324,b,14324
14325,c,14325
14325,f,14325
14324,f,14325
14324,c,14325
14326,c,14325
14326,f,14325
14323,c,14325
14323,f,14325
14322,f,14325
14322,c,14325
14321,c,14325
14321,f,14325
14323,e,14326
14324,e,14326
14322,e,14326
14325,e,14326
14326,e,14326
14327,e,14326
14323,f,14327
14326,f,14327
14328,f,14327
14325,f,14327
14324,f,14327
14327,f,14327
14328,c,14329
14330,a,14329
14330,c,14329
14327,c,14329
14327,a,14329
14328,a,14329
14329,a,14329
14326,c,14329
14326,a,14329
14325,c,14329
14325,a,14329
14329,c,14329
14331,b,14330
14330,d,14330
14330,b,14330
14329,e,14330
14329,d,14330
14329,b,14330
14331,e,14330
14331,d,14330
14330,e,14330
14326,b,14330
14328,e,14330
14328,d,14330
14328,b,14330
14326,e,14330
14327,b,14330
14327,d,14330
14326,d,14330
14327,e,14330
14331,c,14331
14331,f,14331
14332,c,14331
14332,f,14331
14330,f,14331
14330,c,14331
14327,c,14331
14329,f,14331
14329,c,14331
14327,f,14331
14328,c,14331
14328,f,14331
14332,e,14332
14333,c,14332
14333,e,14332
14331,e,14332
14332,c,14332
14328,c,14332
14331,c,14332
14330,c,14332
14329,c,14332
14328,e,14332
14329,e,14332
14330,e,14332
14334,e,14333
14332,e,14333
14332,f,14333
14329,f,14333
14333,f,14333
14334,f,14333
14331,e,14333
14331,f,14333
14330,f,14333
14330,e,14333
14329,e,14333
14333,e,14333
14334,f,14334
14330,f,14334
14332,f,14334
14331,f,14334
14335,f,14334
14333,f,14334
14338,d,14337
14338,a,14337
14337,e,14337
14338,e,14337
14337,d,14337
14337,a,14337
14336,e,14337
14336,d,14337
14336,a,14337
14335,d,14337
14335,e,14337
14333,a,14337
14333,d,14337
14335,a,14337
14334,e,14337
14333,e,14337
14334,a,14337
14334,d,14337
14334,f,14338
14339,f,14338
14338,f,14338
14338,d,14338
14338,b,14338
14339,d,14338
14337,f,14338
14337,d,14338
14337,b,14338
14339,b,14338
14334,b,14338
14335,b,14338
14335,f,14338
14335,d,14338
14336,f,14338
14336,d,14338
14336,b,14338
14334,d,14338
14335,f,14339
14335,c,14339
14335,d,14339
14335,a,14339
14338,a,14339
14336,f,14339
14340,a,14339
14338,c,14339
14338,f,14339
14339,f,14339
14339,c,14339
14339,d,14339
14339,a,14339
14338,d,14339
14340,d,14339
14340,c,14339
14340,f,14339
14336,c,14339
14336,a,14339
14337,a,14339
14337,d,14339
14337,f,14339
14336,d,14339
14337,c,14339
14340,f,14340
14340,d,14340
14340,b,14340
14340,a,14340
14339,e,14340
14339,f,14340
14339,d,14340
14339,a,14340
14341,a,14340
14341,b,14340
14341,d,14340
14341,f,14340
14341,e,14340
14340,e,14340
14339,b,14340
14336,b,14340
14336,e,14340
14336,a,14340
14337,a,14340
14337,b,14340
14337,d,14340
14337,f,14340
14337,e,14340
14336,f,14340
14338,a,14340
14338,b,14340
14336,d,14340
14338,d,14340
14338,f,14340
14338,e,14340
14338,d,14341
14341,b,14341
14341,d,14341
14341,c,14341
14341,f,14341
14342,b,14341
14340,f,14341
14340,c,14341
14340,d,14341
14340,b,14341
14338,f,14341
14338,c,14341
14338,b,14341
14337,f,14341
14337,d,14341
14337,c,14341
14342,d,14341
14342,c,14341
14342,f,14341
14339,b,14341
14339,d,14341
14339,c,14341
14337,b,14341
14339,f,14341
14343,e,14342
14343,f,14342
14341,b,14342
14341,e,14342
14341,f,14342
14343,b,14342
14342,e,14342
14342,f,14342
14342,c,14342
14342,b,14342
14341,c,14342
14343,c,14342
14338,e,14342
14338,f,14342
14339,c,14342
14340,b,14342
14339,b,14342
14338,b,14342
14338,c,14342
14339,f,14342
14340,c,14342
14339,e,14342
14340,e,14342
14340,f,14342
14343,c,14343
14343,f,14343
14343,e,14343
14344,e,14343
14342,e,14343
14342,f,14343
14342,c,14343
14344,f,14343
14344,b,14343
14344,c,14343
14343,b,14343
14342,b,14343
14339,c,14343
14339,f,14343
14339,e,14343
14340,e,14343
14340,f,14343
14340,c,14343
14340,b,14343
14341,b,14343
14341,c,14343
14341,f,14343
14339,b,14343
14341,e,14343
14340,c,14344
14343,e,14344
14343,c,14344
14341,c,14344
14344,c,14344
14344,e,14344
14345,c,14344
14342,e,14344
14342,c,14344
14341,e,14344
14345,e,14344
14340,e,14344
14344,b,14345
14344,e,14345
14345,b,14345
14345,e,14345
14341,e,14345
14346,b,14345
14343,e,14345
14343,b,14345
14342,e,14345
14341,b,14345
14346,e,14345
14342,b,14345
14346,a,14346
14346,c,14346
14346,f,14346
14345,f,14346
14345,c,14346
14345,a,14346
14347,a,14346
14347,c,14346
14347,f,14346
14342,c,14346
14343,f,14346
14343,c,14346
14344,f,14346
14344,c,14346
14344,a,14346
14343,a,14346
14342,a,14346
14342,f,14346
14346,b,14347
14346,d,14347
14348,d,14347
14347,b,14347
14348,e,14347
14347,e,14347
14347,d,14347
14346,e,14347
14348,b,14347
14343,d,14347
14343,e,14347
14344,b,14347
14345,e,14347
14345,d,14347
14345,b,14347
14344,d,14347
14344,e,14347
14343,b,14347
14344,f,14348
14347,c,14348
14347,d,14348
14344,d,14348
14344,c,14348
14349,d,14348
14349,c,14348
14348,f,14348
14347,f,14348
14348,c,14348
14348,d,14348
14346,f,14348
14346,c,14348
14346,d,14348
14345,d,14348
14345,c,14348
14345,f,14348
14349,f,14348
14348,a,14349
14345,f,14349
14348,e,14349
14349,a,14349
14349,f,14349
14349,e,14349
14350,e,14349
14348,f,14349
14350,f,14349
14350,a,14349
14345,a,14349
14346,a,14349
14346,f,14349
14347,e,14349
14347,f,14349
14347,a,14349
14346,e,14349
14345,e,14349
14351,f,14350
14349,b,14350
14346,b,14350
14346,d,14350
14346,f,14350
14350,f,14350
14351,b,14350
14349,f,14350
14349,d,14350
14350,d,14350
14350,b,14350
14348,f,14350
14348,d,14350
14348,b,14350
14347,b,14350
14347,d,14350
14347,f,14350
14351,d,14350
14352,b,14351
14350,f,14351
14350,c,14351
14351,b,14351
14351,c,14351
14352,f,14351
14350,b,14351
14351,f,14351
14352,c,14351
14349,b,14351
14348,f,14351
14348,c,14351
14348,b,14351
14347,f,14351
14349,c,14351
14347,b,14351
14347,c,14351
14349,f,14351
14351,f,14352
14348,c,14352
14351,c,14352
14351,d,14352
14351,e,14352
14353,e,14352
14353,f,14352
14352,e,14352
14348,d,14352
14352,d,14352
14353,c,14352
14352,c,14352
14350,e,14352
14350,f,14352
14350,c,14352
14350,d,14352
14348,f,14352
14348,e,14352
14349,d,14352
14349,c,14352
14349,f,14352
14349,e,14352
14352,f,14352
14353,d,14352
14352,e,14353
14349,f,14353
14353,f,14353
14353,e,14353
14354,b,14353
14354,f,14353
14354,e,14353
14353,b,14353
14352,f,14353
14352,b,14353
14349,b,14353
14349,e,14353
14350,b,14353
14350,f,14353
14351,b,14353
14351,f,14353
14350,e,14353
14351,e,14353
14351,c,14354
14350,c,14354
14353,c,14354
14352,c,14354
14354,c,14354
14355,c,14354
14351,e,14355
14355,e,14355
14353,e,14355
14356,e,14355
14352,e,14355
14354,e,14355
14355,f,14356
14356,f,14356
14354,f,14356
14357,f,14356
14352,f,14356
14353,f,14356
14354,a,14357
14357,a,14357
14353,a,14357
14355,a,14357
14356,a,14357
14358,a,14357
14357,b,14358
14357,d,14358
14359,d,14358
14359,f,14358
14358,d,14358
14358,f,14358
14359,b,14358
14357,f,14358
14358,b,14358
14354,b,14358
14355,f,14358
14356,f,14358
14356,d,14358
14356,b,14358
14354,d,14358
14354,f,14358
14355,b,14358
14355,d,14358
14356,f,14359
14360,c,14359
14360,f,14359
14358,f,14359
14358,c,14359
14359,f,14359
14355,c,14359
14357,f,14359
14357,c,14359
14355,f,14359
14356,c,14359
14359,c,14359
14360,e,14360
14361,e,14360
14356,e,14360
14359,e,14360
14358,e,14360
14357,e,14360
14359,f,14361
14358,f,14361
14357,f,14361
14360,f,14361
14361,f,14361
14362,f,14361
14362,b,14364
14364,b,14364
14361,b,14364
14363,b,14364
14360,b,14364
14365,b,14364
14364,f,14365
14366,f,14365
14364,b,14365
14365,f,14365
14365,c,14365
14366,b,14365
14366,c,14365
14365,b,14365
14363,f,14365
14364,c,14365
14363,b,14365
14361,b,14365
14361,c,14365
14361,f,14365
14362,b,14365
14362,c,14365
14363,c,14365
14362,f,14365
14363,c,14366
14367,e,14366
14366,e,14366
14366,f,14366
14366,c,14366
14365,e,14366
14365,f,14366
14367,f,14366
14365,c,14366
14367,c,14366
14364,e,14366
14364,f,14366
14364,c,14366
14362,c,14366
14363,f,14366
14362,f,14366
14362,e,14366
14363,e,14366
14367,f,14367
14367,e,14367
14368,f,14367
14366,e,14367
14366,f,14367
14364,f,14367
14363,e,14367
14364,e,14367
14365,e,14367
14365,f,14367
14363,f,14367
14368,e,14367
14368,f,14368
14369,f,14368
14367,f,14368
14364,f,14368
14366,f,14368
14365,f,14368
14366,d,14369
14370,d,14369
14367,d,14369
14365,d,14369
14368,d,14369
14369,d,14369
14366,f,14370
14370,d,14370
14366,e,14370
14369,e,14370
14369,f,14370
14369,d,14370
14371,d,14370
14368,f,14370
14368,e,14370
14370,f,14370
14368,d,14370
14371,e,14370
14367,e,14370
14367,f,14370
14367,d,14370
14366,d,14370
14371,f,14370
14370,e,14370
14371,f,14371
14370,f,14371
14372,f,14371
14369,f,14371
14367,f,14371
14368,f,14371
14370,e,14372
14372,e,14372
14371,e,14372
14373,e,14372
14368,e,14372
14369,e,14372
14369,f,14373
14374,f,14373
14373,f,14373
14372,f,14373
14370,f,14373
14371,f,14373
14374,e,14374
14373,e,14374
14375,e,14374
14370,e,14374
14371,e,14374
14372,e,14374
14375,f,14375
14374,a,14375
14374,d,14375
14374,f,14375
14372,a,14375
14375,d,14375
14373,f,14375
14373,d,14375
14372,d,14375
14371,d,14375
14371,f,14375
14375,a,14375
14376,a,14375
14376,d,14375
14376,f,14375
14372,f,14375
14371,a,14375
14373,a,14375
14375,e,14376
14375,d,14376
14375,f,14376
14376,e,14376
14376,f,14376
14375,b,14376
14377,b,14376
14374,b,14376
14374,e,14376
14372,b,14376
14372,d,14376
14372,f,14376
14372,e,14376
14373,b,14376
14377,d,14376
14373,f,14376
14373,d,14376
14377,e,14376
14377,f,14376
14376,b,14376
14374,d,14376
14374,f,14376
14373,e,14376
14376,d,14376
14376,f,14377
14376,c,14377
14378,c,14377
14377,f,14377
14375,f,14377
14375,c,14377
14377,c,14377
14374,f,14377
14374,c,14377
14373,f,14377
14373,c,14377
14378,f,14377
14378,e,14378
14377,e,14378
14379,e,14378
14375,e,14378
14376,e,14378
14374,e,14378
14377,f,14379
14375,f,14379
14376,f,14379
14378,f,14379
14379,f,14379
14380,f,14379
14382,e,14381
14381,e,14381
14380,e,14381
14379,e,14381
14378,e,14381
14377,e,14381
14382,f,14382
14378,f,14382
14380,f,14382
14381,f,14382
14379,f,14382
14383,f,14382
14384,f,14384
14383,f,14384
14380,f,14384
14381,f,14384
14382,f,14384
14385,f,14384
14386,f,14387
14386,a,14387
14385,a,14387
14388,a,14387
14388,f,14387
14385,f,14387
14383,a,14387
14384,a,14387
14387,f,14387
14383,f,14387
14384,f,14387
14387,a,14387
14388,d,14388
14388,b,14388
14388,e,14388
14389,b,14388
14387,e,14388
14389,e,14388
14389,c,14388
14387,c,14388
14387,d,14388
14387,b,14388
14388,c,14388
14389,d,14388
14386,c,14388
14384,d,14388
14385,d,14388
14385,b,14388
14384,e,14388
14384,c,14388
14385,c,14388
14384,b,14388
14385,e,14388
14386,d,14388
14386,e,14388
14386,b,14388
14389,c,14389
14389,f,14389
14388,e,14389
14388,f,14389
14386,f,14389
14389,e,14389
14390,e,14389
14386,e,14389
14388,c,14389
14385,f,14389
14386,c,14389
14390,f,14389
14385,e,14389
14387,c,14389
14387,f,14389
14385,c,14389
14387,e,14389
14390,c,14389
14386,f,14390
14390,f,14390
14389,e,14390
14389,f,14390
14386,e,14390
14391,e,14390
14391,f,14390
14387,f,14390
14388,f,14390
14388,e,14390
14390,e,14390
14387,e,14390
14391,a,14391
14390,a,14391
14390,f,14391
14391,f,14391
14387,f,14391
14392,f,14391
14389,f,14391
14389,a,14391
14387,a,14391
14392,a,14391
14388,a,14391
14388,f,14391
14392,b,14392
14392,d,14392
14392,c,14392
14393,b,14392
14391,c,14392
14391,d,14392
14391,b,14392
14393,d,14392
14389,c,14392
14393,c,14392
14389,b,14392
14390,c,14392
14390,d,14392
14390,b,14392
14388,b,14392
14388,d,14392
14388,c,14392
14389,d,14392
14394,f,14393
14394,c,14393
14394,d,14393
14392,d,14393
14392,c,14393
14393,d,14393
14392,e,14393
14393,c,14393
14393,e,14393
14393,f,14393
14392,f,14393
14394,e,14393
14390,e,14393
14389,c,14393
14389,d,14393
14389,f,14393
14391,e,14393
14391,f,14393
14391,c,14393
14389,e,14393
14391,d,14393
14390,d,14393
14390,c,14393
14390,f,14393
14395,f,14394
14395,e,14394
14393,e,14394
14393,f,14394
14394,e,14394
14390,f,14394
14390,e,14394
14392,e,14394
14392,f,14394
14391,f,14394
14391,e,14394
14394,f,14394
14396,d,14395
14396,f,14395
14395,d,14395
14391,f,14395
14394,f,14395
14394,d,14395
14395,f,14395
14391,d,14395
14393,f,14395
14393,d,14395
14392,d,14395
14392,f,14395
14392,f,14396
14394,f,14396
14397,f,14396
14393,f,14396
14395,f,14396
14396,f,14396
14398,f,14397
14396,f,14397
14393,f,14397
14395,f,14397
14394,f,14397
14397,f,14397
14399,e,14399
14400,a,14399
14399,a,14399
14398,e,14399
14398,a,14399
14400,e,14399
14397,e,14399
14396,a,14399
14395,a,14399
14397,a,14399
14395,e,14399
14396,e,14399
14397,b,14400
14401,f,14400
14400,f,14400
14400,d,14400
14400,b,14400
14401,d,14400
14399,d,14400
14399,b,14400
14399,f,14400
14401,b,14400
14397,d,14400
14398,f,14400
14398,d,14400
14398,b,14400
14396,b,14400
14397,f,14400
14396,d,14400
14396,f,14400
14401,c,14401
14401,f,14401
14400,f,14401
14400,c,14401
14397,c,14401
14397,f,14401
14402,c,14401
14402,f,14401
14399,f,14401
14399,c,14401
14398,c,14401
14398,f,14401
14402,b,14402
14402,e,14402
14401,e,14402
14403,b,14402
14403,e,14402
14401,b,14402
14400,e,14402
14400,b,14402
14398,b,14402
14398,e,14402
14399,b,14402
14399,e,14402
14400,f,14403
14404,f,14403
14404,c,14403
14403,f,14403
14402,f,14403
14402,c,14403
14403,c,14403
14399,f,14403
14399,c,14403
14401,c,14403
14401,f,14403
14400,c,14403
14402,e,14404
14403,e,14404
14404,e,14404
14401,e,14404
14400,e,14404
14405,e,14404
14402,f,14405
14403,f,14405
14406,f,14405
14401,f,14405
14404,f,14405
14405,f,14405
14406,d,14407
14408,d,14407
14404,d,14407
14403,d,14407
14405,d,14407
14407,d,14407
14408,f,14408
14409,f,14408
14407,f,14408
14404,f,14408
14406,f,14408
14405,f,14408
14406,e,14409
14407,e,14409
14409,e,14409
14410,e,14409
14405,e,14409
14408,e,14409
14410,f,14410
14409,f,14410
14408,f,14410
14406,f,14410
14407,f,14410
14411,f,14410
14410,c,14411
14410,b,14411
14411,b,14411
14411,c,14411
14412,b,14411
14409,c,14411
14408,b,14411
14407,b,14411
14407,c,14411
14412,c,14411
14409,b,14411
14408,c,14411
14409,a,14412
14412,c,14412
14412,f,14412
14412,e,14412
14413,a,14412
14411,e,14412
14411,f,14412
14411,c,14412
14411,a,14412
14413,c,14412
14413,f,14412
14413,e,14412
14410,e,14412
14409,c,14412
14409,f,14412
14409,e,14412
14408,e,14412
14408,f,14412
14412,a,14412
14408,a,14412
14410,a,14412
14410,c,14412
14410,f,14412
14408,c,14412
14413,e,14413
14414,b,14413
14413,f,14413
14414,f,14413
14412,e,14413
14412,f,14413
14412,d,14413
14412,b,14413
14413,b,14413
14414,e,14413
14414,d,14413
14413,d,14413
14410,f,14413
14409,b,14413
14409,d,14413
14411,e,14413
14411,f,14413
14411,d,14413
14409,f,14413
14411,b,14413
14409,e,14413
14410,b,14413
14410,e,14413
14410,d,14413
14415,c,14414
14415,f,14414
14413,f,14414
14413,c,14414
14414,c,14414
14410,c,14414
14410,f,14414
14412,f,14414
14412,c,14414
14411,c,14414
14411,f,14414
14414,f,14414
14416,f,14415
14416,e,14415
14415,e,14415
14415,f,14415
14411,e,14415
14414,e,14415
14414,f,14415
14411,f,14415
14412,f,14415
14412,e,14415
14413,e,14415
14413,f,14415
14417,f,14416
14414,f,14416
14416,f,14416
14412,f,14416
14413,f,14416
14415,f,14416
14417,f,14417
14416,f,14417
14416,b,14417
14418,b,14417
14418,f,14417
14415,f,14417
14417,b,14417
14415,b,14417
14413,b,14417
14414,f,14417
14414,b,14417
14413,f,14417
14418,b,14418
14417,e,14418
14418,e,14418
14419,b,14418
14419,c,14418
14417,c,14418
14418,c,14418
14419,e,14418
14417,b,14418
14416,e,14418
14416,c,14418
14416,b,14418
14414,b,14418
14414,c,14418
14414,e,14418
14415,b,14418
14415,c,14418
14415,e,14418
14418,c,14419
14420,e,14419
14419,e,14419
14419,c,14419
14418,e,14419
14420,c,14419
14417,e,14419
14416,e,14419
14416,c,14419
14415,e,14419
14417,c,14419
14415,c,14419
14420,f,14420
14420,e,14420
14419,e,14420
14419,f,14420
14416,e,14420
14421,f,14420
14421,e,14420
14418,e,14420
14418,f,14420
14417,f,14420
14416,f,14420
14417,e,14420
14420,c,14421
14421,f,14421
14420,f,14421
14421,c,14421
14422,c,14421
14419,f,14421
14419,c,14421
14422,f,14421
14418,f,14421
14418,c,14421
14417,f,14421
14417,c,14421
14419,e,14422
14418,e,14422
14420,e,14422
14423,e,14422
14422,e,14422
14421,e,14422
14422,d,14423
14422,f,14423
14423,d,14423
14423,f,14423
14419,d,14423
14421,f,14423
14421,d,14423
14420,f,14423
14420,d,14423
14419,f,14423
14424,d,14423
14424,f,14423
14421,f,14424
14420,f,14424
14422,f,14424
14425,f,14424
14423,f,14424
14424,f,14424
14424,e,14425
14426,e,14425
14425,e,14425
14423,e,14425
14422,e,14425
14421,e,14425
14422,f,14426
14424,f,14426
14425,f,14426
14423,f,14426
14426,f,14426
14427,f,14426
14427,a,14431
14428,a,14431
14430,a,14431
14431,a,14431
14429,a,14431
14432,a,14431
14431,b,14432
14431,d,14432
14433,d,14432
14432,d,14432
14432,e,14432
14433,b,14432
14433,e,14432
14432,b,14432
14430,e,14432
14431,e,14432
14430,b,14432
14428,b,14432
14428,d,14432
14428,e,14432
14430,d,14432
14429,b,14432
14429,d,14432
14429,e,14432
14430,d,14433
14434,c,14433
14434,d,14433
14433,f,14433
14433,c,14433
14433,d,14433
14432,f,14433
14432,d,14433
14432,c,14433
14429,c,14433
14430,c,14433
14430,f,14433
14431,f,14433
14431,c,14433
14431,d,14433
14434,f,14433
14429,d,14433
14429,f,14433
14434,e,14434
14435,f,14434
14433,e,14434
14433,f,14434
14430,f,14434
14434,f,14434
14435,e,14434
14432,e,14434
14432,f,14434
14431,f,14434
14431,e,14434
14430,e,14434
14435,f,14435
14434,f,14435
14436,f,14435
14432,f,14435
14431,f,14435
14433,f,14435
14433,c,14436
14437,c,14436
14435,c,14436
14432,c,14436
14436,c,14436
14434,c,14436
14438,e,14437
14435,e,14437
14437,e,14437
14434,e,14437
14433,e,14437
14436,e,14437
14437,e,14438
14437,f,14438
14438,e,14438
14439,f,14438
14439,e,14438
14438,f,14438
14434,e,14438
14436,f,14438
14435,e,14438
14435,f,14438
14434,f,14438
14436,e,14438
14438,f,14439
14438,a,14439
14440,a,14439
14440,f,14439
14439,f,14439
14439,a,14439
14435,a,14439
14435,f,14439
14436,f,14439
14436,a,14439
14437,f,14439
14437,a,14439
14437,d,14440
14441,c,14440
14439,b,14440
14439,d,14440
14441,d,14440
14439,e,14440
14436,b,14440
14441,b,14440
14440,e,14440
14440,c,14440
14439,c,14440
14441,e,14440
14440,d,14440
14436,e,14440
14437,c,14440
14437,e,14440
14438,e,14440
14438,c,14440
14438,d,14440
14438,b,14440
14436,d,14440
14436,c,14440
14440,b,14440
14437,b,14440
14442,e,14441
14441,f,14441
14440,e,14441
14442,f,14441
14442,c,14441
14441,e,14441
14440,c,14441
14441,c,14441
14440,f,14441
14437,c,14441
14439,e,14441
14437,f,14441
14437,e,14441
14438,c,14441
14439,f,14441
14439,c,14441
14438,e,14441
14438,f,14441
14439,e,14442
14442,f,14442
14443,e,14442
14441,e,14442
14441,f,14442
14438,f,14442
14438,e,14442
14440,e,14442
14440,f,14442
14439,f,14442
14442,e,14442
14443,f,14442
14443,f,14443
14444,f,14443
14442,f,14443
14441,f,14443
14440,f,14443
14439,f,14443
14448,d,14448
14446,d,14448
14447,d,14448
14445,d,14448
14444,d,14448
14449,d,14448
14446,f,14449
14449,f,14449
14447,f,14449
14450,f,14449
14448,f,14449
14445,f,14449
14451,c,14450
14450,e,14450
14450,c,14450
14449,e,14450
14451,e,14450
14449,c,14450
14446,c,14450
14446,e,14450
14448,e,14450
14448,c,14450
14447,c,14450
14447,e,14450
14451,e,14451
14448,e,14451
14450,e,14451
14450,f,14451
14447,f,14451
14452,f,14451
14452,e,14451
14449,e,14451
14449,f,14451
14447,e,14451
14448,f,14451
14451,f,14451
14452,f,14452
14451,f,14452
14448,f,14452
14453,f,14452
14450,f,14452
14449,f,14452
14453,c,14453
14452,c,14453
14452,d,14453
14449,d,14453
14449,c,14453
14453,d,14453
14454,c,14453
14454,d,14453
14451,c,14453
14451,d,14453
14450,d,14453
14450,c,14453
14453,f,14454
14454,e,14454
14453,e,14454
14454,f,14454
14455,f,14454
14452,e,14454
14452,f,14454
14451,e,14454
14450,f,14454
14450,e,14454
14451,f,14454
