case:concept:name,observation,time:timestamp
14608,e,14611
14612,f,14611
14612,f,14612
14611,e,14612
14613,e,14612
14613,f,14612
14612,e,14612
14611,f,14612
14608,f,14612
14610,e,14612
14610,f,14612
14608,e,14612
14609,f,14612
14609,e,14612
14613,f,14613
14614,a,14613
14614,f,14613
14612,f,14613
14612,a,14613
14613,a,14613
14609,a,14613
14611,f,14613
14611,a,14613
14610,a,14613
14610,f,14613
14609,f,14613
14614,b,14614
14614,d,14614
14615,b,14614
14615,d,14614
14610,d,14614
14613,b,14614
14610,b,14614
14613,d,14614
14611,d,14614
14612,b,14614
14612,d,14614
14611,b,14614
14615,c,14615
14616,f,14615
14614,f,14615
14614,c,14615
14611,c,14615
14611,f,14615
14616,c,14615
14613,f,14615
14613,c,14615
14612,c,14615
14612,f,14615
14615,f,14615
14615,e,14616
14616,e,14616
14616,b,14616
14615,b,14616
14612,e,14616
14617,e,14616
14614,e,14616
14613,e,14616
14613,b,14616
14612,b,14616
14617,b,14616
14614,b,14616
14616,f,14617
14617,c,14617
14617,f,14617
14618,c,14617
14616,c,14617
14618,f,14617
14615,f,14617
14615,c,14617
14613,c,14617
14613,f,14617
14614,c,14617
14614,f,14617
14617,e,14618
14618,e,14618
14618,f,14618
14619,e,14618
14617,f,14618
14614,f,14618
14619,f,14618
14615,e,14618
14615,f,14618
14616,e,14618
14616,f,14618
14614,e,14618
14615,f,14619
14615,e,14619
14620,f,14619
14620,e,14619
14618,e,14619
14619,e,14619
14617,e,14619
14617,f,14619
14616,f,14619
14616,e,14619
14619,f,14619
14618,f,14619
14619,c,14620
14619,d,14620
14621,d,14620
14620,d,14620
14620,c,14620
14621,c,14620
14620,f,14620
14619,f,14620
14621,f,14620
14618,f,14620
14618,c,14620
14618,d,14620
14616,d,14620
14616,c,14620
14617,f,14620
14617,c,14620
14617,d,14620
14616,f,14620
14618,e,14621
14622,e,14621
14621,e,14621
14621,f,14621
14620,e,14621
14620,f,14621
14622,f,14621
14618,f,14621
14617,f,14621
14619,e,14621
14619,f,14621
14617,e,14621
14621,f,14622
14620,f,14622
14622,f,14622
14619,f,14622
14618,f,14622
14623,f,14622
14623,b,14623
14619,b,14623
14621,b,14623
14622,b,14623
14624,b,14623
14620,b,14623
14623,b,14624
14624,b,14624
14624,c,14624
14623,c,14624
14622,c,14624
14625,c,14624
14625,b,14624
14621,c,14624
14621,b,14624
14620,b,14624
14620,c,14624
14622,b,14624
14622,c,14625
14625,c,14625
14625,f,14625
14625,e,14625
14624,e,14625
14624,f,14625
14624,c,14625
14626,c,14625
14626,f,14625
14623,e,14625
14623,f,14625
14623,c,14625
14621,c,14625
14621,f,14625
14621,e,14625
14622,f,14625
14626,e,14625
14622,e,14625
14626,e,14626
14625,e,14626
14625,f,14626
14626,f,14626
14622,e,14626
14627,f,14626
14624,e,14626
14624,f,14626
14627,e,14626
14622,f,14626
14623,f,14626
14623,e,14626
14627,f,14627
14626,f,14627
14623,f,14627
14628,f,14627
14625,f,14627
14624,f,14627
14627,d,14628
14628,b,14628
14628,d,14628
14627,b,14628
14629,b,14628
14629,d,14628
14625,d,14628
14624,b,14628
14625,b,14628
14626,b,14628
14624,d,14628
14626,d,14628
14626,c,14629
14629,c,14629
14629,f,14629
14628,f,14629
14628,c,14629
14626,f,14629
14630,c,14629
14625,c,14629
14627,f,14629
14627,c,14629
14625,f,14629
14630,f,14629
14630,a,14630
14629,e,14630
14630,e,14630
14626,a,14630
14629,a,14630
14631,e,14630
14626,e,14630
14631,a,14630
14627,a,14630
14628,e,14630
14628,a,14630
14627,e,14630
14631,b,14631
14631,d,14631
14631,f,14631
14630,f,14631
14630,d,14631
14630,b,14631
14627,b,14631
14627,d,14631
14627,f,14631
14632,b,14631
14632,f,14631
14628,f,14631
14628,d,14631
14629,f,14631
14629,d,14631
14629,b,14631
14632,d,14631
14628,b,14631
14633,c,14632
14632,f,14632
14631,a,14632
14633,f,14632
14632,c,14632
14632,a,14632
14631,f,14632
14631,c,14632
14633,a,14632
14630,c,14632
14630,f,14632
14630,a,14632
14628,a,14632
14628,c,14632
14628,f,14632
14629,a,14632
14629,c,14632
14629,f,14632
14632,d,14633
14634,e,14633
14633,e,14633
14633,d,14633
14633,b,14633
14634,b,14633
14632,e,14633
14632,b,14633
14634,d,14633
14629,d,14633
14630,e,14633
14630,d,14633
14630,b,14633
14629,e,14633
14631,b,14633
14629,b,14633
14631,e,14633
14631,d,14633
14635,f,14634
14634,c,14634
14634,f,14634
14633,f,14634
14631,f,14634
14633,c,14634
14631,c,14634
14632,c,14634
14632,f,14634
14635,c,14634
14630,f,14634
14630,c,14634
14636,d,14635
14635,d,14635
14634,e,14635
14634,d,14635
14636,e,14635
14635,e,14635
14631,d,14635
14633,e,14635
14633,d,14635
14631,e,14635
14632,d,14635
14632,e,14635
14637,f,14636
14635,f,14636
14636,f,14636
14632,f,14636
14634,f,14636
14633,f,14636
14637,f,14637
14638,f,14637
14638,b,14637
14636,f,14637
14636,b,14637
14637,b,14637
14633,f,14637
14633,b,14637
14634,f,14637
14634,b,14637
14635,f,14637
14635,b,14637
14638,c,14638
14638,f,14638
14639,f,14638
14634,c,14638
14637,c,14638
14634,f,14638
14636,f,14638
14636,c,14638
14635,c,14638
14635,f,14638
14639,c,14638
14637,f,14638
14639,e,14639
14638,a,14639
14638,c,14639
14638,e,14639
14640,a,14639
14640,c,14639
14639,c,14639
14640,e,14639
14639,a,14639
14636,c,14639
14635,a,14639
14635,c,14639
14637,e,14639
14637,c,14639
14637,a,14639
14635,e,14639
14636,e,14639
14636,a,14639
14639,b,14640
14639,d,14640
14639,f,14640
14640,d,14640
14640,f,14640
14641,e,14640
14641,d,14640
14641,b,14640
14640,e,14640
14640,b,14640
14639,e,14640
14641,f,14640
14638,e,14640
14638,f,14640
14638,d,14640
14636,b,14640
14636,d,14640
14636,f,14640
14638,b,14640
14636,e,14640
14637,e,14640
14637,f,14640
14637,d,14640
14637,b,14640
14638,f,14641
14642,f,14641
14642,c,14641
14641,f,14641
14640,f,14641
14641,c,14641
14637,c,14641
14637,f,14641
14639,f,14641
14639,c,14641
14640,c,14641
14638,c,14641
14640,e,14642
14643,e,14642
14639,e,14642
14638,e,14642
14641,e,14642
14642,e,14642
14644,f,14643
14643,f,14643
14642,f,14643
14641,f,14643
14640,f,14643
14639,f,14643
14643,c,14644
14644,c,14644
14640,c,14644
14645,c,14644
14642,c,14644
14641,c,14644
14642,e,14645
14645,e,14645
14643,e,14645
14646,e,14645
14644,e,14645
14641,e,14645
14647,c,14646
14646,c,14646
14647,f,14646
14645,c,14646
14646,f,14646
14645,f,14646
14642,c,14646
14644,f,14646
14644,c,14646
14642,f,14646
14643,c,14646
14643,f,14646
14647,b,14647
14647,e,14647
14646,e,14647
14646,b,14647
14648,b,14647
14644,e,14647
14645,e,14647
14645,b,14647
14643,b,14647
14643,e,14647
14644,b,14647
14648,e,14647
14648,c,14648
14648,f,14648
14647,f,14648
14649,c,14648
14649,f,14648
14647,c,14648
14644,f,14648
14646,f,14648
14646,c,14648
14645,c,14648
14645,f,14648
14644,c,14648
14649,b,14649
14649,e,14649
14648,b,14649
14645,b,14649
14645,e,14649
14648,e,14649
14650,b,14649
14647,e,14649
14647,b,14649
14650,e,14649
14646,b,14649
14646,e,14649
14649,c,14650
14651,c,14650
14649,f,14650
14646,c,14650
14648,f,14650
14648,c,14650
14646,f,14650
14647,f,14650
14647,c,14650
14650,c,14650
14651,f,14650
14650,f,14650
14651,e,14651
14652,e,14651
14650,e,14651
14647,e,14651
14649,e,14651
14648,e,14651
14650,f,14652
14648,f,14652
14651,f,14652
14652,f,14652
14653,f,14652
14649,f,14652
14657,f,14657
14658,f,14657
14656,f,14657
14653,f,14657
14655,f,14657
14654,f,14657
14655,a,14658
14654,a,14658
14656,a,14658
14659,a,14658
14657,a,14658
14658,a,14658
14660,e,14659
14660,d,14659
14660,b,14659
14659,e,14659
14659,d,14659
14659,b,14659
14658,e,14659
14658,d,14659
14658,b,14659
14655,b,14659
14655,d,14659
14655,e,14659
14657,d,14659
14657,b,14659
14656,b,14659
14656,d,14659
14656,e,14659
14657,e,14659
14657,c,14660
14660,c,14660
14661,c,14660
14661,f,14660
14659,e,14660
14659,f,14660
14659,c,14660
14661,e,14660
14656,f,14660
14658,e,14660
14658,f,14660
14658,c,14660
14656,e,14660
14660,f,14660
14657,e,14660
14657,f,14660
14656,c,14660
14660,e,14660
14661,f,14661
14661,e,14661
14660,e,14661
14662,f,14661
14662,e,14661
14658,e,14661
14659,e,14661
14659,f,14661
14658,f,14661
14657,e,14661
14657,f,14661
14660,f,14661
14659,f,14662
14660,f,14662
14658,f,14662
14661,f,14662
14662,f,14662
14663,f,14662
14666,d,14666
14665,c,14666
14665,d,14666
14667,c,14666
14666,c,14666
14664,c,14666
14667,d,14666
14662,d,14666
14663,c,14666
14664,d,14666
14663,d,14666
14662,c,14666
14663,e,14667
14668,e,14667
14668,f,14667
14667,e,14667
14666,e,14667
14666,f,14667
14667,f,14667
14665,e,14667
14665,f,14667
14663,f,14667
14664,f,14667
14664,e,14667
14665,f,14668
14668,f,14668
14669,f,14668
14664,f,14668
14666,f,14668
14667,f,14668
14671,b,14675
14672,b,14675
14673,b,14675
14676,b,14675
14674,b,14675
14675,b,14675
14675,c,14676
14677,f,14676
14677,c,14676
14676,f,14676
14676,c,14676
14675,f,14676
14674,f,14676
14674,c,14676
14673,f,14676
14673,c,14676
14672,c,14676
14672,f,14676
14675,e,14677
14674,e,14677
14673,e,14677
14676,e,14677
14678,e,14677
14677,e,14677
14674,f,14678
14678,f,14678
14677,f,14678
14676,f,14678
14675,f,14678
14679,f,14678
14678,a,14679
14676,a,14679
14675,a,14679
14677,a,14679
14680,a,14679
14679,a,14679
14681,b,14680
14679,d,14680
14680,d,14680
14679,b,14680
14681,d,14680
14677,b,14680
14678,d,14680
14678,b,14680
14677,d,14680
14676,d,14680
14676,b,14680
14680,b,14680
14681,c,14681
14682,c,14681
14682,f,14681
14680,f,14681
14680,c,14681
14681,f,14681
14677,c,14681
14679,f,14681
14679,c,14681
14678,f,14681
14678,c,14681
14677,f,14681
14679,e,14682
14680,e,14682
14683,e,14682
14678,e,14682
14681,e,14682
14682,e,14682
14683,f,14683
14682,f,14683
14679,f,14683
14684,f,14683
14681,f,14683
14680,f,14683
14684,a,14684
14684,d,14684
14681,d,14684
14681,a,14684
14680,d,14684
14682,a,14684
14682,d,14684
14683,d,14684
14683,a,14684
14685,d,14684
14685,a,14684
14680,a,14684
14684,b,14685
14686,d,14685
14686,f,14685
14685,d,14685
14685,f,14685
14686,b,14685
14684,f,14685
14685,b,14685
14684,d,14685
14681,d,14685
14682,f,14685
14682,d,14685
14682,b,14685
14683,f,14685
14683,d,14685
14683,b,14685
14681,b,14685
14681,f,14685
14685,b,14686
14685,c,14686
14685,f,14686
14683,f,14686
14682,b,14686
14686,b,14686
14686,c,14686
14686,f,14686
14683,c,14686
14687,f,14686
14687,c,14686
14682,c,14686
14687,b,14686
14682,f,14686
14683,b,14686
14684,c,14686
14684,f,14686
14684,b,14686
14687,e,14687
14687,c,14687
14687,b,14687
14683,b,14687
14686,e,14687
14686,f,14687
14686,c,14687
14686,b,14687
14683,f,14687
14683,e,14687
14687,f,14687
14683,c,14687
14685,b,14687
14688,c,14687
14688,f,14687
14688,e,14687
14684,e,14687
14684,f,14687
14685,e,14687
14685,f,14687
14688,b,14687
14685,c,14687
14684,c,14687
14684,b,14687
14688,e,14688
14689,f,14688
14687,e,14688
14688,f,14688
14688,c,14688
14689,e,14688
14687,c,14688
14689,c,14688
14687,f,14688
14684,f,14688
14685,e,14688
14685,f,14688
14685,c,14688
14684,e,14688
14684,c,14688
14686,f,14688
14686,c,14688
14686,e,14688
14688,f,14689
14688,a,14689
14688,e,14689
14689,e,14689
14689,f,14689
14689,a,14689
14685,a,14689
14685,f,14689
14690,a,14689
14685,e,14689
14690,e,14689
14686,e,14689
14690,f,14689
14686,a,14689
14687,a,14689
14687,f,14689
14686,f,14689
14687,e,14689
14690,f,14690
14690,d,14690
14690,b,14690
14689,f,14690
14689,d,14690
14689,b,14690
14689,a,14690
14690,a,14690
14691,f,14690
14691,d,14690
14691,a,14690
14686,d,14690
14691,b,14690
14686,f,14690
14687,f,14690
14687,d,14690
14686,a,14690
14688,f,14690
14688,d,14690
14688,b,14690
14688,a,14690
14686,b,14690
14687,a,14690
14687,b,14690
14687,d,14691
14690,d,14691
14690,c,14691
14691,b,14691
14687,b,14691
14690,b,14691
14692,d,14691
14692,b,14691
14691,d,14691
14692,c,14691
14689,c,14691
14689,d,14691
14689,b,14691
14688,b,14691
14688,d,14691
14688,c,14691
14687,c,14691
14691,c,14691
14693,e,14692
14691,e,14692
14692,c,14692
14692,e,14692
14691,c,14692
14693,c,14692
14690,e,14692
14688,e,14692
14688,c,14692
14690,c,14692
14689,c,14692
14689,e,14692
14693,c,14693
14694,c,14693
14694,f,14693
14694,e,14693
14692,e,14693
14692,f,14693
14692,c,14693
14693,f,14693
14689,c,14693
14689,e,14693
14691,e,14693
14691,f,14693
14691,c,14693
14690,c,14693
14690,f,14693
14690,e,14693
14689,f,14693
14693,e,14693
14694,f,14694
14694,e,14694
14695,f,14694
14695,e,14694
14693,e,14694
14693,f,14694
14690,f,14694
14690,e,14694
14691,f,14694
14691,e,14694
14692,e,14694
14692,f,14694
14694,f,14695
14695,f,14695
14696,f,14695
14692,f,14695
14693,f,14695
14691,f,14695
14696,c,14696
14694,c,14696
14697,c,14696
14693,c,14696
14695,c,14696
14692,c,14696
14697,e,14697
14698,e,14697
14696,e,14697
14693,e,14697
14695,e,14697
14694,e,14697
14695,f,14698
14698,f,14698
14697,f,14698
14699,f,14698
14696,f,14698
14694,f,14698
14696,d,14699
14695,d,14699
14700,d,14699
14699,d,14699
14698,d,14699
14697,d,14699
14701,f,14700
14700,f,14700
14699,f,14700
14696,f,14700
14698,f,14700
14697,f,14700
14698,f,14701
14699,f,14701
14697,f,14701
14700,f,14701
14701,f,14701
14702,f,14701
14699,e,14702
14700,e,14702
14698,e,14702
14701,e,14702
14703,e,14702
14702,e,14702
14704,f,14703
14703,f,14703
14701,f,14703
14700,f,14703
14699,f,14703
14702,f,14703
14702,e,14706
14705,e,14706
14703,e,14706
14704,e,14706
14707,e,14706
14706,e,14706
14707,f,14707
14706,f,14707
14703,f,14707
14705,f,14707
14704,f,14707
14708,f,14707
14704,d,14708
14706,d,14708
14709,d,14708
14708,d,14708
14707,d,14708
14705,d,14708
14710,f,14709
14709,e,14709
14709,f,14709
14708,e,14709
14710,e,14709
14708,f,14709
14707,e,14709
14707,f,14709
14705,f,14709
14706,e,14709
14706,f,14709
14705,e,14709
14707,e,14710
14707,f,14710
14710,e,14710
14710,f,14710
14709,e,14710
14711,f,14710
14709,f,14710
14708,e,14710
14708,f,14710
14706,f,14710
14706,e,14710
14711,e,14710
14709,f,14711
14712,f,14711
14710,f,14711
14707,f,14711
14711,f,14711
14708,f,14711
14714,b,14713
14711,b,14713
14713,b,14713
14710,b,14713
14712,b,14713
14709,b,14713
14714,c,14714
14713,f,14714
14713,c,14714
14714,f,14714
14715,c,14714
14711,f,14714
14710,c,14714
14712,c,14714
14710,f,14714
14711,c,14714
14715,f,14714
14712,f,14714
14712,d,14715
14715,e,14715
14714,e,14715
14714,d,14715
14716,d,14715
14713,e,14715
14713,d,14715
14711,d,14715
14711,e,14715
14712,e,14715
14716,e,14715
14715,d,14715
14716,d,14716
14716,f,14716
14717,d,14716
14715,d,14716
14717,f,14716
14715,f,14716
14714,f,14716
14714,d,14716
14713,f,14716
14713,d,14716
14712,f,14716
14712,d,14716
14714,f,14717
14717,f,14717
14718,f,14717
14713,f,14717
14715,f,14717
14716,f,14717
14724,a,14725
14721,a,14725
14722,a,14725
14723,a,14725
14726,a,14725
14725,a,14725
14726,d,14726
14725,d,14726
14725,b,14726
14727,b,14726
14727,d,14726
14723,b,14726
14724,b,14726
14723,d,14726
14722,d,14726
14722,b,14726
14724,d,14726
14726,b,14726
14727,c,14727
14727,f,14727
14728,c,14727
14726,f,14727
14726,c,14727
14728,f,14727
14725,f,14727
14725,c,14727
14723,c,14727
14724,f,14727
14724,c,14727
14723,f,14727
14725,e,14728
14729,e,14728
14727,e,14728
14728,e,14728
14726,e,14728
14724,e,14728
14727,f,14729
14726,f,14729
14725,f,14729
14728,f,14729
14729,f,14729
14730,f,14729
14733,c,14732
14730,c,14732
14729,c,14732
14728,c,14732
14732,c,14732
14731,c,14732
14733,e,14733
14732,e,14733
14734,e,14733
14730,e,14733
14729,e,14733
14731,e,14733
14731,d,14734
14734,f,14734
14735,d,14734
14733,f,14734
14733,c,14734
14733,d,14734
14730,d,14734
14734,d,14734
14735,f,14734
14735,c,14734
14732,f,14734
14732,c,14734
14732,d,14734
14730,c,14734
14730,f,14734
14731,f,14734
14731,c,14734
14734,c,14734
14735,e,14735
14736,e,14735
14734,e,14735
14734,f,14735
14735,f,14735
14736,f,14735
14733,e,14735
14731,f,14735
14731,e,14735
14732,f,14735
14733,f,14735
14732,e,14735
14733,f,14736
14736,f,14736
14735,f,14736
14734,f,14736
14732,f,14736
14737,f,14736
14737,c,14737
14735,c,14737
14738,c,14737
14733,c,14737
14734,c,14737
14736,c,14737
14739,d,14738
14739,e,14738
14738,e,14738
14738,d,14738
14737,d,14738
14737,e,14738
14736,e,14738
14736,d,14738
14734,d,14738
14734,e,14738
14735,d,14738
14735,e,14738
14736,f,14739
14739,f,14739
14739,d,14739
14736,d,14739
14738,d,14739
14735,d,14739
14738,f,14739
14740,d,14739
14740,f,14739
14735,f,14739
14737,f,14739
14737,d,14739
14739,d,14740
14739,f,14740
14741,d,14740
14741,f,14740
14740,f,14740
14736,f,14740
14738,f,14740
14738,d,14740
14737,d,14740
14737,f,14740
14740,d,14740
14736,d,14740
14740,b,14741
14741,e,14741
14742,b,14741
14741,b,14741
14741,f,14741
14742,f,14741
14740,f,14741
14740,e,14741
14742,e,14741
14738,f,14741
14737,b,14741
14737,f,14741
14738,b,14741
14739,e,14741
14739,f,14741
14739,b,14741
14738,e,14741
14737,e,14741
14742,c,14742
14741,b,14742
14743,c,14742
14741,f,14742
14743,b,14742
14742,f,14742
14741,c,14742
14738,b,14742
14743,f,14742
14738,f,14742
14739,c,14742
14739,b,14742
14742,b,14742
14738,c,14742
14740,b,14742
14739,f,14742
14740,f,14742
14740,c,14742
14744,c,14743
14743,e,14743
14742,e,14743
14742,f,14743
14742,c,14743
14743,f,14743
14744,f,14743
14744,e,14743
14743,c,14743
14739,c,14743
14741,e,14743
14741,f,14743
14741,c,14743
14739,f,14743
14739,e,14743
14740,e,14743
14740,f,14743
14740,c,14743
14741,e,14744
14745,e,14744
14745,f,14744
14744,e,14744
14744,f,14744
14743,f,14744
14740,f,14744
14740,e,14744
14742,e,14744
14742,f,14744
14741,f,14744
14743,e,14744
14748,a,14749
14750,a,14749
14747,a,14749
14749,a,14749
14746,a,14749
14745,a,14749
14750,f,14750
14750,d,14750
14750,b,14750
14749,f,14750
14749,d,14750
14751,f,14750
14751,d,14750
14751,b,14750
14749,b,14750
14746,d,14750
14748,d,14750
14748,b,14750
14746,f,14750
14747,b,14750
14747,d,14750
14747,f,14750
14748,f,14750
14746,b,14750
14751,c,14751
14751,f,14751
14750,f,14751
14750,c,14751
14748,c,14751
14749,f,14751
14749,c,14751
14747,c,14751
14747,f,14751
14748,f,14751
14752,c,14751
14752,f,14751
14752,e,14752
14753,d,14752
14751,e,14752
14751,d,14752
14753,e,14752
14752,d,14752
14748,d,14752
14750,e,14752
14750,d,14752
14749,d,14752
14749,e,14752
14748,e,14752
14753,a,14753
14753,f,14753
14754,a,14753
14752,f,14753
14752,a,14753
14749,a,14753
14749,f,14753
14751,f,14753
14751,a,14753
14750,a,14753
14750,f,14753
14754,f,14753
14754,b,14754
14754,d,14754
14755,b,14754
14750,d,14754
14753,b,14754
14755,d,14754
14750,b,14754
14753,d,14754
14751,b,14754
14752,d,14754
14752,b,14754
14751,d,14754
14756,f,14755
14756,c,14755
14755,f,14755
14755,c,14755
14754,f,14755
14754,c,14755
14752,f,14755
14751,f,14755
14753,f,14755
14751,c,14755
14753,c,14755
14752,c,14755
14754,e,14756
14757,e,14756
14752,e,14756
14753,e,14756
14755,e,14756
14756,e,14756
14757,f,14757
14756,f,14757
14755,f,14757
14754,f,14757
14753,f,14757
14758,f,14757
14761,e,14760
14760,e,14760
14759,e,14760
14756,e,14760
14758,e,14760
14757,e,14760
14762,f,14761
14761,f,14761
14760,f,14761
14758,f,14761
14759,f,14761
14757,f,14761
14759,f,14762
14760,f,14762
14763,f,14762
14761,f,14762
14762,f,14762
14758,f,14762
14764,e,14763
14762,e,14763
14761,e,14763
14759,e,14763
14760,e,14763
14763,e,14763
14765,f,14764
14763,f,14764
14764,f,14764
14762,f,14764
14761,f,14764
14760,f,14764
14763,c,14766
14767,c,14766
14764,c,14766
14765,c,14766
14766,c,14766
14762,c,14766
14763,e,14767
14764,e,14767
14765,e,14767
14766,e,14767
14768,e,14767
14767,e,14767
14769,f,14768
14768,f,14768
14764,f,14768
14766,f,14768
14765,f,14768
14767,f,14768
14767,f,14771
14768,f,14771
14769,f,14771
14770,f,14771
14771,f,14771
14772,f,14771
14773,b,14774
14775,b,14774
14772,b,14774
14771,b,14774
14770,b,14774
14774,b,14774
14776,f,14775
14775,f,14775
14775,c,14775
14774,c,14775
14776,c,14775
14774,f,14775
14771,f,14775
14773,f,14775
14773,c,14775
14772,c,14775
14772,f,14775
14771,c,14775
14777,e,14776
14775,e,14776
14772,e,14776
14776,e,14776
14774,e,14776
14773,e,14776
14776,a,14777
14776,f,14777
14777,f,14777
14778,a,14777
14778,f,14777
14773,a,14777
14775,f,14777
14777,a,14777
14774,f,14777
14774,a,14777
14773,f,14777
14775,a,14777
14777,d,14778
14778,d,14778
14779,b,14778
14779,d,14778
14778,b,14778
14777,b,14778
14775,b,14778
14775,d,14778
14776,d,14778
14776,b,14778
14774,b,14778
14774,d,14778
14780,f,14779
14775,c,14779
14778,f,14779
14779,f,14779
14779,c,14779
14777,c,14779
14775,f,14779
14776,c,14779
14776,f,14779
14780,c,14779
14777,f,14779
14778,c,14779
14779,d,14780
14779,e,14780
14781,d,14780
14780,e,14780
14780,c,14780
14780,d,14780
14779,c,14780
14781,c,14780
14776,c,14780
14778,e,14780
14778,c,14780
14776,d,14780
14777,e,14780
14777,c,14780
14777,d,14780
14776,e,14780
14781,e,14780
14778,d,14780
14782,e,14781
14781,f,14781
14781,e,14781
14782,f,14781
14780,e,14781
14780,f,14781
14778,e,14781
14779,f,14781
14777,e,14781
14778,f,14781
14777,f,14781
14779,e,14781
14780,a,14782
14782,a,14782
14782,f,14782
14781,f,14782
14781,a,14782
14779,f,14782
14779,a,14782
14778,a,14782
14783,a,14782
14783,f,14782
14780,f,14782
14778,f,14782
14784,b,14783
14783,b,14783
14783,d,14783
14782,d,14783
14782,b,14783
14779,d,14783
14779,b,14783
14784,d,14783
14780,b,14783
14780,d,14783
14781,d,14783
14781,b,14783
14783,f,14784
14783,c,14784
14783,d,14784
14780,d,14784
14780,c,14784
14785,d,14784
14785,c,14784
14785,f,14784
14780,f,14784
14784,c,14784
14782,f,14784
14782,c,14784
14782,d,14784
14781,d,14784
14781,c,14784
14781,f,14784
14784,d,14784
14784,f,14784
14784,c,14785
14784,f,14785
14786,c,14785
14786,f,14785
14785,c,14785
14785,f,14785
14786,e,14785
14784,e,14785
14785,e,14785
14783,f,14785
14781,f,14785
14781,c,14785
14783,e,14785
14783,c,14785
14782,c,14785
14782,f,14785
14782,e,14785
14781,e,14785
14787,f,14786
14786,f,14786
14785,e,14786
14785,f,14786
14787,e,14786
14782,e,14786
14786,e,14786
14784,e,14786
14784,f,14786
14783,f,14786
14783,e,14786
14782,f,14786
14786,b,14787
14786,f,14787
14787,f,14787
14787,b,14787
14788,b,14787
14783,b,14787
14785,f,14787
14783,f,14787
14784,f,14787
14784,b,14787
14788,f,14787
14785,b,14787
14788,a,14788
14787,f,14788
14788,c,14788
14788,f,14788
14789,a,14788
14789,c,14788
14789,f,14788
14787,c,14788
14787,a,14788
14785,a,14788
14785,f,14788
14786,f,14788
14786,c,14788
14786,a,14788
14784,f,14788
14785,c,14788
14784,a,14788
14784,c,14788
14786,e,14789
14788,d,14789
14788,e,14789
14789,d,14789
14790,b,14789
14790,d,14789
14790,e,14789
14789,e,14789
14788,b,14789
14789,b,14789
14785,b,14789
14786,d,14789
14786,b,14789
14787,b,14789
14787,d,14789
14787,e,14789
14785,e,14789
14785,d,14789
14787,c,14790
14791,c,14790
14788,c,14790
14786,c,14790
14790,c,14790
14789,c,14790
14789,e,14791
14791,e,14791
14790,e,14791
14787,e,14791
14792,e,14791
14788,e,14791
14788,a,14792
14792,f,14792
14791,f,14792
14791,a,14792
14789,a,14792
14788,f,14792
14793,a,14792
14793,f,14792
14789,f,14792
