case:concept:name,observation,time:timestamp
14790,a,14792
14792,a,14792
14790,f,14792
14793,d,14793
14794,d,14793
14794,b,14793
14792,b,14793
14793,b,14793
14792,d,14793
14789,b,14793
14791,d,14793
14791,b,14793
14789,d,14793
14790,b,14793
14790,d,14793
14791,f,14794
14795,c,14794
14793,f,14794
14793,c,14794
14790,c,14794
14790,f,14794
14795,f,14794
14792,f,14794
14792,c,14794
14791,c,14794
14794,c,14794
14794,f,14794
14795,e,14795
14794,e,14795
14791,e,14795
14796,e,14795
14793,e,14795
14792,e,14795
14794,f,14796
14792,f,14796
14795,f,14796
14793,f,14796
14797,f,14796
14796,f,14796
14798,a,14798
14796,a,14798
14797,a,14798
14799,a,14798
14794,a,14798
14795,a,14798
14799,b,14799
14799,d,14799
14798,d,14799
14798,b,14799
14798,a,14799
14800,a,14799
14800,b,14799
14800,d,14799
14799,a,14799
14797,d,14799
14795,d,14799
14796,d,14799
14795,b,14799
14797,a,14799
14796,a,14799
14795,a,14799
14797,b,14799
14796,b,14799
14799,b,14800
14799,d,14800
14799,c,14800
14799,f,14800
14800,f,14800
14801,c,14800
14801,d,14800
14801,b,14800
14800,b,14800
14800,c,14800
14801,f,14800
14800,d,14800
14798,b,14800
14796,d,14800
14797,c,14800
14797,d,14800
14797,b,14800
14797,f,14800
14798,d,14800
14796,c,14800
14798,f,14800
14796,b,14800
14796,f,14800
14798,c,14800
14801,f,14801
14802,c,14801
14800,e,14801
14800,f,14801
14800,c,14801
14801,c,14801
14801,e,14801
14802,e,14801
14797,e,14801
14798,e,14801
14798,f,14801
14798,c,14801
14799,c,14801
14797,c,14801
14799,f,14801
14797,f,14801
14802,f,14801
14799,e,14801
14803,f,14802
14801,f,14802
14802,e,14802
14803,e,14802
14802,f,14802
14798,e,14802
14801,e,14802
14798,f,14802
14799,f,14802
14800,e,14802
14799,e,14802
14800,f,14802
14803,f,14803
14803,e,14803
14804,c,14803
14804,f,14803
14802,e,14803
14802,f,14803
14802,c,14803
14799,c,14803
14799,f,14803
14803,c,14803
14799,e,14803
14801,e,14803
14801,f,14803
14801,c,14803
14800,c,14803
14800,f,14803
14800,e,14803
14804,e,14803
14804,f,14804
14804,e,14804
14805,f,14804
14805,e,14804
14800,e,14804
14803,f,14804
14800,f,14804
14803,e,14804
14801,f,14804
14801,e,14804
14802,e,14804
14802,f,14804
14804,e,14805
14806,e,14805
14805,e,14805
14805,f,14805
14805,a,14805
14806,f,14805
14804,f,14805
14804,a,14805
14801,a,14805
14801,f,14805
14806,a,14805
14803,f,14805
14803,e,14805
14802,e,14805
14802,f,14805
14802,a,14805
14803,a,14805
14801,e,14805
14802,b,14806
14806,b,14806
14806,d,14806
14805,d,14806
14805,b,14806
14802,d,14806
14807,b,14806
14807,d,14806
14804,d,14806
14804,b,14806
14803,b,14806
14803,d,14806
14807,c,14807
14806,d,14807
14808,c,14807
14806,c,14807
14808,d,14807
14807,d,14807
14803,c,14807
14804,d,14807
14805,c,14807
14805,d,14807
14804,c,14807
14803,d,14807
14807,f,14808
14809,e,14808
14804,f,14808
14808,e,14808
14808,f,14808
14806,e,14808
14806,f,14808
14804,e,14808
14805,f,14808
14805,e,14808
14807,e,14808
14809,f,14808
14808,b,14809
14805,b,14809
14810,b,14809
14810,f,14809
14809,f,14809
14809,b,14809
14808,f,14809
14807,f,14809
14806,b,14809
14806,f,14809
14807,b,14809
14805,f,14809
14807,f,14810
14811,c,14810
14810,f,14810
14810,c,14810
14809,f,14810
14811,f,14810
14809,c,14810
14806,f,14810
14808,f,14810
14808,c,14810
14807,c,14810
14806,c,14810
14809,e,14811
14807,e,14811
14808,e,14811
14810,e,14811
14812,e,14811
14811,e,14811
14812,f,14812
14813,f,14812
14809,f,14812
14810,f,14812
14808,f,14812
14811,f,14812
14816,e,14816
14815,e,14816
14814,e,14816
14817,e,14816
14813,e,14816
14812,e,14816
14814,f,14817
14818,f,14817
14817,f,14817
14813,f,14817
14816,f,14817
14815,f,14817
14816,e,14820
14820,a,14820
14819,e,14820
14819,a,14820
14820,e,14820
14816,a,14820
14818,a,14820
14818,e,14820
14821,a,14820
14817,e,14820
14817,a,14820
14821,e,14820
14821,f,14821
14822,b,14821
14820,f,14821
14820,d,14821
14820,b,14821
14822,d,14821
14822,f,14821
14821,d,14821
14819,f,14821
14819,d,14821
14819,b,14821
14821,b,14821
14818,f,14821
14818,d,14821
14818,b,14821
14817,f,14821
14817,d,14821
14817,b,14821
14823,c,14822
14821,f,14822
14821,c,14822
14823,f,14822
14822,c,14822
14822,f,14822
14820,f,14822
14820,c,14822
14819,f,14822
14819,c,14822
14818,f,14822
14818,c,14822
14824,e,14823
14820,e,14823
14821,e,14823
14823,e,14823
14819,e,14823
14822,e,14823
14824,e,14824
14823,e,14824
14823,f,14824
14824,f,14824
14825,f,14824
14820,f,14824
14820,e,14824
14822,f,14824
14821,e,14824
14821,f,14824
14825,e,14824
14822,e,14824
14825,b,14825
14824,f,14825
14824,b,14825
14825,f,14825
14826,b,14825
14826,f,14825
14823,f,14825
14823,b,14825
14821,b,14825
14821,f,14825
14822,b,14825
14822,f,14825
14825,c,14826
14827,f,14826
14826,f,14826
14826,c,14826
14826,d,14826
14825,f,14826
14827,c,14826
14825,d,14826
14822,d,14826
14827,d,14826
14822,c,14826
14824,f,14826
14824,c,14826
14824,d,14826
14823,c,14826
14823,d,14826
14822,f,14826
14823,f,14826
14823,e,14827
14827,f,14827
14827,e,14827
14826,e,14827
14826,f,14827
14823,f,14827
14828,f,14827
14828,e,14827
14825,e,14827
14825,f,14827
14824,f,14827
14824,e,14827
14828,f,14828
14828,e,14828
14827,f,14828
14827,e,14828
14829,e,14828
14829,f,14828
14824,e,14828
14826,e,14828
14826,f,14828
14824,f,14828
14825,f,14828
14825,e,14828
14830,f,14829
14830,c,14829
14829,f,14829
14829,c,14829
14828,f,14829
14828,c,14829
14826,f,14829
14825,f,14829
14826,c,14829
14825,c,14829
14827,c,14829
14827,f,14829
14826,e,14830
14830,e,14830
14829,e,14830
14827,e,14830
14831,e,14830
14828,e,14830
14827,a,14831
14829,a,14831
14830,a,14831
14828,a,14831
14832,a,14831
14831,a,14831
14832,e,14832
14831,b,14832
14831,d,14832
14833,e,14832
14831,c,14832
14831,e,14832
14832,b,14832
14832,d,14832
14832,c,14832
14833,f,14832
14833,c,14832
14833,d,14832
14833,b,14832
14831,f,14832
14832,f,14832
14830,c,14832
14829,e,14832
14829,d,14832
14829,b,14832
14828,e,14832
14829,c,14832
14828,c,14832
14830,b,14832
14828,f,14832
14830,f,14832
14830,e,14832
14828,d,14832
14828,b,14832
14830,d,14832
14829,f,14832
14834,c,14833
14834,f,14833
14832,e,14833
14832,f,14833
14832,c,14833
14833,f,14833
14833,c,14833
14830,f,14833
14834,e,14833
14830,e,14833
14829,e,14833
14829,f,14833
14830,c,14833
14829,c,14833
14833,e,14833
14831,f,14833
14831,e,14833
14831,c,14833
14833,f,14834
14835,e,14834
14834,f,14834
14834,e,14834
14835,d,14834
14835,f,14834
14834,d,14834
14833,e,14834
14831,d,14834
14833,d,14834
14832,e,14834
14832,f,14834
14832,d,14834
14831,e,14834
14831,f,14834
14830,e,14834
14830,d,14834
14830,f,14834
14836,f,14835
14835,f,14835
14832,f,14835
14831,f,14835
14833,f,14835
14834,f,14835
14837,b,14839
14839,f,14839
14838,f,14839
14838,b,14839
14838,a,14839
14840,a,14839
14840,b,14839
14840,f,14839
14837,f,14839
14837,a,14839
14839,a,14839
14836,b,14839
14835,a,14839
14835,b,14839
14835,f,14839
14836,a,14839
14839,b,14839
14836,f,14839
14839,b,14840
14839,d,14840
14841,d,14840
14841,b,14840
14840,b,14840
14840,d,14840
14840,c,14840
14840,f,14840
14841,c,14840
14839,c,14840
14841,f,14840
14839,f,14840
14838,f,14840
14836,d,14840
14836,b,14840
14837,f,14840
14838,b,14840
14838,d,14840
14838,c,14840
14836,c,14840
14836,f,14840
14837,b,14840
14837,d,14840
14837,c,14840
14840,c,14841
14840,d,14841
14840,a,14841
14840,e,14841
14838,a,14841
14838,d,14841
14841,a,14841
14841,c,14841
14841,f,14841
14841,e,14841
14842,a,14841
14842,d,14841
14842,c,14841
14842,f,14841
14841,d,14841
14837,a,14841
14840,f,14841
14837,c,14841
14838,c,14841
14838,f,14841
14838,e,14841
14837,e,14841
14837,f,14841
14842,e,14841
14837,d,14841
14839,d,14841
14839,c,14841
14839,a,14841
14839,f,14841
14839,e,14841
14840,d,14842
14838,b,14842
14842,d,14842
14842,f,14842
14842,e,14842
14843,b,14842
14841,e,14842
14841,f,14842
14841,d,14842
14841,b,14842
14840,b,14842
14838,f,14842
14838,e,14842
14838,d,14842
14839,f,14842
14840,f,14842
14840,e,14842
14839,e,14842
14843,e,14842
14842,b,14842
14843,d,14842
14839,b,14842
14839,d,14842
14843,f,14842
14843,a,14843
14842,f,14843
14842,c,14843
14843,c,14843
14843,f,14843
14844,f,14843
14844,c,14843
14844,a,14843
14842,a,14843
14841,c,14843
14839,c,14843
14840,a,14843
14841,a,14843
14839,f,14843
14840,c,14843
14839,a,14843
14840,f,14843
14841,f,14843
14844,d,14844
14844,e,14844
14845,e,14844
14843,e,14844
14845,d,14844
14843,d,14844
14845,b,14844
14844,b,14844
14841,e,14844
14843,b,14844
14840,d,14844
14841,d,14844
14840,e,14844
14841,b,14844
14842,b,14844
14842,d,14844
14842,e,14844
14840,b,14844
14844,c,14845
14842,c,14845
14846,c,14845
14845,c,14845
14843,c,14845
14841,c,14845
14845,c,14846
14845,f,14846
14845,e,14846
14846,c,14846
14847,f,14846
14847,c,14846
14847,e,14846
14846,e,14846
14844,e,14846
14844,f,14846
14844,c,14846
14846,f,14846
14843,e,14846
14843,f,14846
14843,c,14846
14842,e,14846
14842,f,14846
14842,c,14846
14848,f,14847
14846,e,14847
14848,e,14847
14847,f,14847
14847,e,14847
14845,f,14847
14845,e,14847
14844,e,14847
14844,f,14847
14843,e,14847
14846,f,14847
14843,f,14847
14845,f,14848
14846,f,14848
14844,f,14848
14847,f,14848
14848,f,14848
14849,f,14848
14848,b,14850
14847,b,14850
14849,b,14850
14846,b,14850
14851,b,14850
14850,b,14850
14852,c,14851
14852,d,14851
14850,c,14851
14850,f,14851
14852,f,14851
14851,d,14851
14850,d,14851
14849,f,14851
14851,f,14851
14849,d,14851
14848,f,14851
14848,c,14851
14848,d,14851
14851,c,14851
14847,f,14851
14847,c,14851
14847,d,14851
14849,c,14851
14852,f,14852
14852,e,14852
14853,e,14852
14851,f,14852
14853,f,14852
14851,e,14852
14850,e,14852
14850,f,14852
14849,e,14852
14849,f,14852
14848,e,14852
14848,f,14852
14851,f,14853
14849,f,14853
14852,f,14853
14850,f,14853
14853,f,14853
14854,f,14853
14858,a,14858
14857,a,14858
14856,a,14858
14859,a,14858
14854,a,14858
14855,a,14858
14855,b,14859
14859,d,14859
14858,d,14859
14858,b,14859
14860,b,14859
14855,d,14859
14860,d,14859
14857,d,14859
14857,b,14859
14856,d,14859
14859,b,14859
14856,b,14859
14860,f,14860
14861,f,14860
14859,f,14860
14859,c,14860
14860,c,14860
14861,c,14860
14856,f,14860
14858,f,14860
14858,c,14860
14856,c,14860
14857,c,14860
14857,f,14860
14861,e,14861
14860,e,14861
14858,e,14861
14859,e,14861
14857,e,14861
14862,e,14861
14861,f,14862
14860,f,14862
14858,f,14862
14863,f,14862
14862,f,14862
14859,f,14862
14864,d,14863
14862,d,14863
14863,d,14863
14859,d,14863
14861,d,14863
14860,d,14863
14864,f,14864
14861,b,14864
14863,f,14864
14863,b,14864
14860,b,14864
14865,b,14864
14861,f,14864
14862,f,14864
14862,b,14864
14860,f,14864
14864,b,14864
14865,f,14864
14865,c,14865
14865,f,14865
14866,c,14865
14864,c,14865
14866,f,14865
14864,f,14865
14861,c,14865
14863,f,14865
14863,c,14865
14861,f,14865
14862,f,14865
14862,c,14865
14867,e,14866
14866,e,14866
14865,e,14866
14863,e,14866
14862,e,14866
14864,e,14866
14865,f,14867
14863,f,14867
14864,f,14867
14866,f,14867
14867,f,14867
14868,f,14867
14869,c,14873
14870,c,14873
14871,c,14873
14874,c,14873
14872,c,14873
14873,c,14873
14875,e,14874
14873,e,14874
14874,e,14874
14872,e,14874
14871,e,14874
14870,e,14874
14871,f,14875
14873,f,14875
14874,f,14875
14876,f,14875
14872,f,14875
14875,f,14875
14878,d,14877
14875,d,14877
14877,d,14877
14873,d,14877
14874,d,14877
14876,d,14877
14878,f,14878
14876,f,14878
14875,f,14878
14877,f,14878
14879,f,14878
14874,f,14878
14878,b,14879
14879,b,14879
14879,c,14879
14878,c,14879
14877,c,14879
14876,c,14879
14880,b,14879
14876,b,14879
14875,c,14879
14875,b,14879
14880,c,14879
14877,b,14879
14881,c,14880
14879,e,14880
14879,f,14880
14879,c,14880
14880,e,14880
14881,f,14880
14881,e,14880
14877,c,14880
14878,e,14880
14878,f,14880
14878,c,14880
14877,e,14880
14877,f,14880
14880,c,14880
14876,e,14880
14876,f,14880
14876,c,14880
14880,f,14880
14881,e,14881
14882,f,14881
14880,e,14881
14882,e,14881
14881,f,14881
14880,f,14881
14877,e,14881
14879,e,14881
14877,f,14881
14879,f,14881
14878,e,14881
14878,f,14881
14882,f,14882
14881,f,14882
14883,f,14882
14879,f,14882
14880,f,14882
14878,f,14882
14879,d,14883
14881,d,14883
14880,d,14883
14882,d,14883
14884,d,14883
14883,d,14883
14885,f,14884
14884,f,14884
14882,f,14884
14881,f,14884
14880,f,14884
14883,f,14884
14883,c,14887
14884,c,14887
14885,c,14887
14888,c,14887
14886,c,14887
14887,c,14887
14887,d,14888
14889,e,14888
14889,d,14888
14888,e,14888
14888,d,14888
14887,e,14888
14885,d,14888
14886,e,14888
14886,d,14888
14884,d,14888
14884,e,14888
14885,e,14888
14886,f,14889
14889,f,14889
14888,f,14889
14887,f,14889
14885,f,14889
14890,f,14889
14886,a,14890
14888,a,14890
14891,a,14890
14887,a,14890
14890,a,14890
14889,a,14890
14891,d,14891
14892,b,14891
14891,b,14891
14892,d,14891
14890,b,14891
14890,d,14891
14889,d,14891
14889,b,14891
14887,b,14891
14887,d,14891
14888,b,14891
14888,d,14891
14889,f,14892
14892,f,14892
14892,c,14892
14889,c,14892
14893,f,14892
14891,f,14892
14891,c,14892
14893,c,14892
14890,f,14892
14890,c,14892
14888,c,14892
14888,f,14892
14894,b,14893
14893,a,14893
14893,b,14893
14893,e,14893
14892,e,14893
14892,b,14893
14892,a,14893
14889,a,14893
14889,b,14893
14889,e,14893
14894,a,14893
14891,b,14893
14890,b,14893
14890,e,14893
14891,e,14893
14891,a,14893
14890,a,14893
14894,e,14893
14895,d,14894
14895,b,14894
14893,b,14894
14893,c,14894
14895,f,14894
14894,f,14894
14894,c,14894
14894,d,14894
14894,b,14894
14893,f,14894
14895,c,14894
14893,d,14894
14890,c,14894
14891,c,14894
14891,d,14894
14891,b,14894
14891,f,14894
14892,d,14894
14892,b,14894
14892,c,14894
14892,f,14894
14890,b,14894
14890,d,14894
14890,f,14894
14895,e,14895
14894,e,14895
14894,f,14895
14894,c,14895
14895,c,14895
14895,f,14895
14891,f,14895
14891,e,14895
14896,c,14895
14896,f,14895
14896,e,14895
14893,e,14895
14893,f,14895
14893,c,14895
14892,c,14895
14892,f,14895
14892,e,14895
14891,c,14895
14896,f,14896
14895,e,14896
14895,f,14896
14896,e,14896
14892,f,14896
14897,f,14896
14892,e,14896
14897,e,14896
14893,f,14896
14894,e,14896
14894,f,14896
14893,e,14896
14898,b,14897
14893,b,14897
14893,f,14897
14898,f,14897
14897,f,14897
14896,b,14897
14897,b,14897
14895,f,14897
14895,b,14897
14894,b,14897
14894,f,14897
14896,f,14897
14897,e,14898
14897,c,14898
14899,f,14898
14898,c,14898
14898,f,14898
14898,e,14898
14899,c,14898
14899,e,14898
14897,f,14898
14894,c,14898
14896,e,14898
14896,f,14898
14896,c,14898
14895,e,14898
14895,f,14898
14895,c,14898
14894,f,14898
14894,e,14898
14896,e,14899
14900,e,14899
14900,f,14899
14899,e,14899
14899,f,14899
14896,f,14899
14898,e,14899
14897,e,14899
14895,e,14899
14897,f,14899
14898,f,14899
14895,f,14899
14901,e,14902
14899,e,14902
14902,e,14902
14898,e,14902
14900,e,14902
14903,e,14902
14902,a,14903
14902,e,14903
14904,e,14903
14903,f,14903
14903,e,14903
14904,a,14903
14904,f,14903
14903,a,14903
14901,e,14903
14902,f,14903
14901,a,14903
14900,f,14903
14900,a,14903
14899,e,14903
14901,f,14903
14900,e,14903
14899,a,14903
14899,f,14903
14904,d,14904
14903,f,14904
14904,c,14904
14903,d,14904
14903,b,14904
14904,f,14904
14905,f,14904
14905,c,14904
14904,b,14904
14900,b,14904
14903,c,14904
14905,b,14904
14901,f,14904
14901,c,14904
14900,f,14904
14905,d,14904
14900,d,14904
14902,b,14904
14900,c,14904
14902,c,14904
14902,f,14904
14901,d,14904
14901,b,14904
14902,d,14904
14905,c,14905
14901,c,14905
14905,b,14905
14905,f,14905
14905,e,14905
14904,e,14905
14904,f,14905
14904,c,14905
14904,b,14905
14901,b,14905
14906,e,14905
14902,f,14905
14901,e,14905
14902,e,14905
14906,f,14905
14902,b,14905
14906,c,14905
14903,b,14905
14903,c,14905
14901,f,14905
14903,f,14905
14906,b,14905
14902,c,14905
14903,e,14905
14906,f,14906
14906,e,14906
14905,f,14906
14905,c,14906
14905,e,14906
14902,f,14906
14907,f,14906
14902,c,14906
14902,e,14906
14903,c,14906
14903,f,14906
14903,e,14906
14907,c,14906
14906,c,14906
14904,c,14906
14904,f,14906
14904,e,14906
14907,e,14906
14908,f,14907
14906,e,14907
14906,f,14907
14906,c,14907
14907,e,14907
14907,c,14907
14908,c,14907
14908,e,14907
14907,f,14907
14905,e,14907
14905,f,14907
14905,c,14907
14904,e,14907
14904,f,14907
14903,c,14907
14904,c,14907
14903,f,14907
14903,e,14907
14905,f,14908
14909,e,14908
14909,f,14908
14908,e,14908
14908,f,14908
14907,e,14908
14907,f,14908
14905,e,14908
14904,f,14908
14904,e,14908
14906,e,14908
14906,f,14908
14913,f,14912
14912,f,14912
14912,c,14912
14911,f,14912
14911,c,14912
14910,f,14912
14913,c,14912
14910,c,14912
14909,f,14912
14908,c,14912
14908,f,14912
14909,c,14912
14910,e,14913
14913,e,14913
14912,e,14913
14914,e,14913
14911,e,14913
14909,e,14913
14911,f,14914
14912,f,14914
14913,f,14914
14915,f,14914
14910,f,14914
14914,f,14914
14912,c,14915
14916,c,14915
14913,c,14915
14915,c,14915
14914,c,14915
14911,c,14915
14916,e,14916
14915,e,14916
14917,e,14916
14913,e,14916
14912,e,14916
14914,e,14916
14914,f,14917
14917,f,14917
14916,f,14917
14916,c,14917
14918,c,14917
14915,f,14917
14915,c,14917
14913,c,14917
14913,f,14917
14917,c,14917
14918,f,14917
14914,c,14917
14918,e,14918
14917,e,14918
14914,e,14918
14916,e,14918
14915,e,14918
14919,e,14918
14916,f,14919
14917,f,14919
14920,f,14919
14915,f,14919
14919,f,14919
14918,f,14919
14920,e,14920
14919,e,14920
14921,e,14920
14918,e,14920
14917,e,14920
14916,e,14920
14918,f,14921
14922,a,14921
14920,f,14921
14920,a,14921
14917,a,14921
14921,f,14921
14921,a,14921
14919,f,14921
14919,a,14921
14917,f,14921
14918,a,14921
14922,f,14921
14922,d,14922
14922,b,14922
14921,d,14922
14921,b,14922
14923,b,14922
14918,b,14922
14920,d,14922
14919,d,14922
14919,b,14922
14918,d,14922
14923,d,14922
14920,b,14922
14922,f,14923
14922,c,14923
14922,b,14923
14923,b,14923
14923,c,14923
14923,f,14923
14924,f,14923
14924,c,14923
14924,b,14923
14920,c,14923
14920,b,14923
14919,f,14923
14921,f,14923
14919,c,14923
14921,c,14923
14921,b,14923
14919,b,14923
14920,f,14923
14921,c,14924
14923,a,14924
14923,e,14924
14923,f,14924
14925,c,14924
14925,a,14924
14924,e,14924
14924,f,14924
14924,c,14924
14924,a,14924
14923,c,14924
14925,f,14924
14925,e,14924
14920,e,14924
14921,f,14924
14921,e,14924
14922,e,14924
14922,f,14924
14922,c,14924
14922,a,14924
14920,a,14924
14920,c,14924
14920,f,14924
14921,a,14924
14926,f,14925
14926,d,14925
14926,e,14925
14924,b,14925
14925,b,14925
14924,f,14925
14924,e,14925
14925,e,14925
14925,f,14925
14925,d,14925
14924,d,14925
14926,b,14925
14921,e,14925
14921,b,14925
14921,d,14925
14921,f,14925
14923,e,14925
14923,f,14925
14923,d,14925
14923,b,14925
14922,e,14925
14922,b,14925
14922,d,14925
14922,f,14925
14922,c,14926
14922,b,14926
14925,c,14926
14926,f,14926
14926,c,14926
14925,b,14926
14925,f,14926
14922,f,14926
14927,b,14926
14923,f,14926
14923,c,14926
14923,b,14926
14924,b,14926
14926,b,14926
14924,f,14926
14927,f,14926
14927,c,14926
14924,c,14926
14923,e,14927
14928,f,14927
14926,f,14927
14926,c,14927
14927,c,14927
14927,f,14927
14926,e,14927
14923,f,14927
14925,e,14927
14925,f,14927
14925,c,14927
14927,e,14927
14924,e,14927
14924,f,14927
14924,c,14927
14923,c,14927
14928,e,14927
14928,c,14927
14928,f,14928
14928,e,14928
14929,f,14928
14929,e,14928
14926,f,14928
14927,f,14928
14926,e,14928
14925,e,14928
14925,f,14928
14927,e,14928
14924,e,14928
14924,f,14928
14927,b,14931
14931,d,14931
14931,b,14931
14930,d,14931
14930,b,14931
14929,d,14931
14932,d,14931
14928,d,14931
14928,b,14931
14927,d,14931
14929,b,14931
14932,b,14931
14928,f,14932
14932,c,14932
14932,f,14932
14933,c,14932
14931,f,14932
14931,c,14932
14933,f,14932
14930,f,14932
14930,c,14932
14928,c,14932
14929,c,14932
14929,f,14932
14934,e,14933
14932,e,14933
14933,e,14933
14930,e,14933
14929,e,14933
14931,e,14933
14931,f,14934
14932,f,14934
14935,f,14934
14930,f,14934
14933,f,14934
14934,f,14934
14935,c,14935
14935,d,14935
14934,c,14935
14934,d,14935
14936,c,14935
14931,d,14935
14936,d,14935
14933,c,14935
14933,d,14935
14931,c,14935
14932,d,14935
14932,c,14935
14936,f,14936
14936,e,14936
14935,e,14936
14935,f,14936
14933,e,14936
14933,f,14936
14937,e,14936
14934,e,14936
14934,f,14936
14932,e,14936
14932,f,14936
14937,f,14936
14936,f,14937
14938,f,14937
14937,f,14937
14935,f,14937
14933,f,14937
14934,f,14937
14939,e,14938
14935,e,14938
14936,e,14938
14937,e,14938
14934,e,14938
14938,e,14938
14940,b,14939
14938,c,14939
14940,c,14939
14938,f,14939
14939,f,14939
14935,f,14939
14939,c,14939
14938,b,14939
14940,f,14939
14935,c,14939
14939,b,14939
14937,b,14939
14936,f,14939
14936,c,14939
14936,b,14939
14935,b,14939
14937,f,14939
14937,c,14939
14939,e,14940
14939,f,14940
14940,c,14940
14940,f,14940
14940,e,14940
14941,c,14940
14939,c,14940
14938,e,14940
14937,f,14940
14936,c,14940
14936,f,14940
14936,e,14940
14941,f,14940
14937,c,14940
14937,e,14940
14941,e,14940
14938,c,14940
14938,f,14940
14939,e,14941
14938,e,14941
14941,f,14941
14941,e,14941
14942,f,14941
14940,e,14941
14940,f,14941
14938,f,14941
14937,e,14941
14937,f,14941
14942,e,14941
14939,f,14941
14943,c,14942
14941,c,14942
14942,c,14942
14942,f,14942
14943,f,14942
14941,f,14942
14940,f,14942
14940,c,14942
14939,f,14942
14939,c,14942
14938,f,14942
14938,c,14942
14940,e,14943
14941,e,14943
14939,e,14943
14942,e,14943
14944,e,14943
14943,e,14943
14945,f,14944
14944,f,14944
14940,f,14944
14942,f,14944
14941,f,14944
14943,f,14944
14949,e,14948
14948,e,14948
14946,e,14948
14947,e,14948
14944,e,14948
14945,e,14948
14945,f,14949
14946,f,14949
14946,e,14949
14950,e,14949
14948,e,14949
14947,f,14949
14947,e,14949
14945,e,14949
14949,e,14949
14949,f,14949
14950,f,14949
14948,f,14949
14949,b,14950
14949,f,14950
14950,b,14950
14950,f,14950
14946,b,14950
14948,f,14950
14948,b,14950
14951,b,14950
14947,f,14950
14947,b,14950
14946,f,14950
14951,f,14950
14950,f,14951
14952,f,14951
14950,c,14951
14952,c,14951
14947,c,14951
14949,f,14951
14949,c,14951
14948,f,14951
14948,c,14951
14947,f,14951
14951,c,14951
14951,f,14951
14952,e,14952
14953,d,14952
14951,e,14952
14951,d,14952
14953,e,14952
14952,d,14952
14949,e,14952
14950,e,14952
14950,d,14952
14949,d,14952
14948,e,14952
14948,d,14952
14951,f,14953
14949,f,14953
14952,f,14953
14954,f,14953
14950,f,14953
14953,f,14953
14955,d,14955
14954,d,14955
14953,d,14955
14956,d,14955
14952,d,14955
14951,d,14955
14953,b,14956
14953,f,14956
14956,f,14956
14952,f,14956
14952,b,14956
14954,b,14956
14954,f,14956
14955,f,14956
14956,b,14956
14957,f,14956
14957,b,14956
14955,b,14956
14956,b,14957
14957,b,14957
14956,f,14957
14957,c,14957
14957,f,14957
14958,c,14957
14956,c,14957
14958,f,14957
