case:concept:name,observation,time:timestamp
14958,b,14957
14953,b,14957
14955,f,14957
14955,c,14957
14955,b,14957
14953,c,14957
14953,f,14957
14954,b,14957
14954,c,14957
14954,f,14957
14955,e,14958
14958,c,14958
14955,f,14958
14959,c,14958
14957,e,14958
14957,f,14958
14957,c,14958
14954,c,14958
14959,f,14958
14959,e,14958
14956,e,14958
14956,f,14958
14956,c,14958
14954,f,14958
14954,e,14958
14955,c,14958
14958,f,14958
14958,e,14958
14959,f,14959
14958,e,14959
14958,f,14959
14959,e,14959
14960,e,14959
14960,f,14959
14957,e,14959
14957,f,14959
14956,e,14959
14956,f,14959
14955,e,14959
14955,f,14959
14957,f,14960
14961,f,14960
14960,f,14960
14959,f,14960
14956,f,14960
14958,f,14960
14960,f,14964
14961,f,14964
14962,f,14964
14963,f,14964
14964,f,14964
14965,f,14964
14965,a,14967
14966,a,14967
14967,a,14967
14968,a,14967
14964,a,14967
14963,a,14967
14968,b,14968
14968,d,14968
14967,d,14968
14967,b,14968
14969,d,14968
14964,d,14968
14964,b,14968
14966,b,14968
14969,b,14968
14965,d,14968
14965,b,14968
14966,d,14968
14970,c,14969
14968,f,14969
14968,c,14969
14969,f,14969
14965,c,14969
14967,f,14969
14967,c,14969
14966,f,14969
14966,c,14969
14965,f,14969
14970,f,14969
14969,c,14969
14970,e,14970
14971,e,14970
14969,e,14970
14966,e,14970
14967,e,14970
14968,e,14970
14968,f,14971
14971,f,14971
14970,f,14971
14972,f,14971
14967,f,14971
14969,f,14971
14969,c,14972
14970,c,14972
14973,c,14972
14972,c,14972
14971,c,14972
14968,c,14972
14969,e,14973
14973,e,14973
14972,e,14973
14974,e,14973
14971,e,14973
14970,e,14973
14971,c,14974
14974,c,14974
14974,f,14974
14973,f,14974
14973,c,14974
14973,a,14974
14970,a,14974
14975,a,14974
14971,a,14974
14975,f,14974
14975,c,14974
14972,f,14974
14972,c,14974
14970,c,14974
14970,f,14974
14974,a,14974
14971,f,14974
14972,a,14974
14975,d,14975
14974,e,14975
14974,d,14975
14975,e,14975
14976,b,14975
14974,b,14975
14976,d,14975
14976,e,14975
14975,b,14975
14973,e,14975
14971,b,14975
14971,d,14975
14972,d,14975
14972,b,14975
14973,d,14975
14973,b,14975
14971,e,14975
14972,e,14975
14973,e,14976
14975,d,14976
14975,c,14976
14977,c,14976
14975,e,14976
14977,d,14976
14976,e,14976
14976,f,14976
14975,f,14976
14976,c,14976
14972,d,14976
14977,f,14976
14973,f,14976
14973,c,14976
14973,d,14976
14972,e,14976
14972,c,14976
14974,d,14976
14972,f,14976
14974,f,14976
14974,e,14976
14977,e,14976
14974,c,14976
14976,d,14976
14976,e,14977
14976,f,14977
14977,e,14977
14977,f,14977
14978,e,14977
14973,f,14977
14975,e,14977
14973,e,14977
14978,f,14977
14974,f,14977
14974,e,14977
14975,f,14977
14978,a,14978
14977,f,14978
14977,a,14978
14974,a,14978
14974,f,14978
14975,a,14978
14978,f,14978
14979,a,14978
14976,f,14978
14976,a,14978
14975,f,14978
14979,f,14978
14978,b,14979
14978,d,14979
14979,d,14979
14979,b,14979
14976,b,14979
14980,b,14979
14977,d,14979
14977,b,14979
14976,d,14979
14975,b,14979
14975,d,14979
14980,d,14979
14980,c,14980
14980,f,14980
14979,f,14980
14979,c,14980
14981,c,14980
14977,f,14980
14978,f,14980
14978,c,14980
14976,c,14980
14976,f,14980
14977,c,14980
14981,f,14980
14982,f,14981
14981,f,14981
14981,e,14981
14982,e,14981
14980,e,14981
14980,f,14981
14980,c,14981
14982,c,14981
14981,c,14981
14977,f,14981
14979,e,14981
14979,f,14981
14979,c,14981
14977,c,14981
14977,e,14981
14978,e,14981
14978,f,14981
14978,c,14981
14979,e,14982
14983,f,14982
14982,e,14982
14982,f,14982
14981,e,14982
14981,f,14982
14978,f,14982
14978,e,14982
14980,e,14982
14980,f,14982
14979,f,14982
14983,e,14982
14981,f,14983
14979,f,14983
14980,f,14983
14984,f,14983
14982,f,14983
14983,f,14983
14986,c,14985
14983,c,14985
14981,c,14985
14982,c,14985
14984,c,14985
14985,c,14985
14985,e,14986
14986,e,14986
14987,e,14986
14984,e,14986
14982,e,14986
14983,e,14986
14986,f,14987
14987,f,14987
14984,f,14987
14988,f,14987
14985,f,14987
14983,f,14987
14985,c,14988
14987,c,14988
14986,c,14988
14989,c,14988
14988,c,14988
14984,c,14988
14988,e,14989
14989,e,14989
14990,e,14989
14987,e,14989
14985,e,14989
14986,e,14989
14990,b,14990
14990,f,14990
14989,f,14990
14989,b,14990
14991,b,14990
14987,b,14990
14991,f,14990
14988,f,14990
14988,b,14990
14986,b,14990
14986,f,14990
14987,f,14990
14992,c,14991
14990,f,14991
14990,c,14991
14992,f,14991
14991,c,14991
14991,f,14991
14987,f,14991
14989,f,14991
14989,c,14991
14987,c,14991
14988,c,14991
14988,f,14991
14992,e,14992
14989,e,14992
14990,e,14992
14991,e,14992
14993,e,14992
14988,e,14992
14992,a,14993
14992,c,14993
14989,f,14993
14993,a,14993
14993,c,14993
14993,f,14993
14994,a,14993
14992,f,14993
14994,c,14993
14989,c,14993
14994,f,14993
14989,a,14993
14991,f,14993
14991,c,14993
14991,a,14993
14990,a,14993
14990,c,14993
14990,f,14993
14994,b,14994
14994,d,14994
14994,e,14994
14993,e,14994
14993,d,14994
14993,b,14994
14990,b,14994
14991,e,14994
14990,d,14994
14995,d,14994
14992,e,14994
14992,d,14994
14992,b,14994
14990,e,14994
14991,b,14994
14995,e,14994
14991,d,14994
14995,b,14994
14994,f,14995
14994,c,14995
14995,f,14995
14995,c,14995
14992,f,14995
14996,c,14995
14993,f,14995
14993,c,14995
14996,f,14995
14992,c,14995
14991,f,14995
14991,c,14995
14993,e,14996
14994,e,14996
14996,e,14996
14997,e,14996
14995,e,14996
14992,e,14996
14998,f,14997
14996,f,14997
14997,a,14997
14998,a,14997
14996,a,14997
14997,f,14997
14993,f,14997
14995,f,14997
14995,a,14997
14994,a,14997
14994,f,14997
14993,a,14997
14998,b,14998
14997,d,14998
14997,b,14998
14995,d,14998
14999,d,14998
14998,d,14998
14996,d,14998
14996,b,14998
14994,b,14998
14994,d,14998
14995,b,14998
14999,b,14998
14998,c,14999
14995,c,14999
15000,f,14999
14999,c,14999
14998,f,14999
15000,c,14999
14997,f,14999
14999,f,14999
14997,c,14999
14996,f,14999
14996,c,14999
14995,f,14999
14997,e,15000
14998,e,15000
15001,e,15000
15000,e,15000
14996,e,15000
14999,e,15000
15000,f,15001
15001,f,15001
14999,f,15001
15002,f,15001
14997,f,15001
14998,f,15001
15002,c,15002
15002,f,15002
15002,e,15002
15001,e,15002
15001,f,15002
15001,c,15002
15001,b,15002
15003,b,15002
15003,c,15002
15003,f,15002
15002,b,15002
15000,e,15002
14999,b,15002
15003,e,15002
14999,c,15002
14999,f,15002
15000,c,15002
15000,b,15002
14998,b,15002
14998,c,15002
14999,e,15002
14998,f,15002
14998,e,15002
15000,f,15002
15002,a,15003
15002,c,15003
15004,e,15003
15003,f,15003
15004,f,15003
15004,c,15003
15003,e,15003
15002,e,15003
15003,a,15003
15003,c,15003
15002,f,15003
15004,a,15003
15001,c,15003
14999,a,15003
15000,e,15003
15000,a,15003
14999,e,15003
14999,f,15003
14999,c,15003
15000,f,15003
15000,c,15003
15001,f,15003
15001,e,15003
15001,a,15003
15004,d,15004
15004,b,15004
15004,f,15004
15003,e,15004
15003,f,15004
15003,d,15004
15005,f,15004
15004,e,15004
15005,b,15004
15005,d,15004
15003,b,15004
15005,e,15004
15000,d,15004
15000,f,15004
15001,e,15004
15001,f,15004
15001,d,15004
15002,e,15004
15002,f,15004
15002,d,15004
15000,b,15004
15002,b,15004
15000,e,15004
15001,b,15004
15005,c,15005
15005,f,15005
15004,f,15005
15004,c,15005
15006,c,15005
15001,f,15005
15003,f,15005
15003,c,15005
15002,c,15005
15002,f,15005
15006,f,15005
15001,c,15005
15005,e,15006
15006,e,15006
15003,e,15006
15004,e,15006
15002,e,15006
15007,e,15006
15004,d,15007
15005,d,15007
15008,d,15007
15007,d,15007
15003,d,15007
15006,d,15007
15008,f,15008
15007,f,15008
15009,f,15008
15006,f,15008
15004,f,15008
15005,f,15008
15009,e,15009
15005,a,15009
15010,e,15009
15008,a,15009
15008,e,15009
15009,a,15009
15010,a,15009
15005,e,15009
15006,e,15009
15006,a,15009
15007,a,15009
15007,e,15009
15011,a,15010
15011,b,15010
15011,d,15010
15009,b,15010
15009,d,15010
15009,f,15010
15010,f,15010
15010,d,15010
15010,b,15010
15010,a,15010
15009,a,15010
15011,f,15010
15006,a,15010
15008,f,15010
15006,b,15010
15006,d,15010
15008,d,15010
15008,b,15010
15008,a,15010
15006,f,15010
15007,a,15010
15007,b,15010
15007,f,15010
15007,d,15010
15010,d,15011
15010,c,15011
15011,d,15011
15012,c,15011
15012,d,15011
15012,b,15011
15010,f,15011
15011,f,15011
15011,b,15011
15011,c,15011
15012,f,15011
15010,b,15011
15007,d,15011
15008,f,15011
15008,c,15011
15008,d,15011
15008,b,15011
15009,d,15011
15009,c,15011
15009,f,15011
15009,b,15011
15007,b,15011
15007,f,15011
15007,c,15011
15012,f,15012
15011,e,15012
15012,c,15012
15008,c,15012
15011,f,15012
15009,e,15012
15011,d,15012
15011,b,15012
15012,d,15012
15012,b,15012
15008,b,15012
15008,d,15012
15012,e,15012
15011,c,15012
15013,d,15012
15013,e,15012
15013,f,15012
15013,c,15012
15013,b,15012
15010,e,15012
15010,f,15012
15010,c,15012
15010,d,15012
15010,b,15012
15008,e,15012
15008,f,15012
15009,f,15012
15009,c,15012
15009,b,15012
15009,d,15012
15012,e,15013
15012,c,15013
15013,f,15013
15013,e,15013
15014,d,15013
15012,d,15013
15012,f,15013
15009,d,15013
15014,f,15013
15009,c,15013
15009,f,15013
15009,e,15013
15013,d,15013
15010,d,15013
15010,c,15013
15010,f,15013
15014,c,15013
15013,c,15013
15011,d,15013
15011,c,15013
15011,f,15013
15011,e,15013
15014,e,15013
15010,e,15013
15015,f,15014
15015,e,15014
15014,e,15014
15014,f,15014
15013,e,15014
15013,f,15014
15012,e,15014
15010,f,15014
15012,f,15014
15010,e,15014
15011,f,15014
15011,e,15014
15012,f,15015
15015,f,15015
15015,b,15015
15016,f,15015
15014,f,15015
15016,b,15015
15014,b,15015
15011,f,15015
15013,f,15015
15013,b,15015
15012,b,15015
15011,b,15015
15012,c,15016
15014,c,15016
15017,c,15016
15016,c,15016
15013,c,15016
15015,c,15016
15017,e,15017
15017,a,15017
15016,e,15017
15016,a,15017
15018,a,15017
15018,e,15017
15015,a,15017
15013,a,15017
15013,e,15017
15014,a,15017
15014,e,15017
15015,e,15017
15015,d,15018
15018,b,15018
15018,d,15018
15018,f,15018
15017,f,15018
15017,d,15018
15017,b,15018
15019,b,15018
15019,d,15018
15016,f,15018
15016,d,15018
15016,b,15018
15014,b,15018
15014,d,15018
15014,f,15018
15015,f,15018
15019,f,15018
15015,b,15018
15019,c,15019
15018,f,15019
15020,f,15019
15019,f,15019
15020,c,15019
15018,c,15019
15016,c,15019
15017,f,15019
15017,c,15019
15015,c,15019
15015,f,15019
15016,f,15019
15020,e,15020
15020,f,15020
15019,e,15020
15019,f,15020
15017,e,15020
15016,f,15020
15016,e,15020
15018,e,15020
15018,f,15020
15017,f,15020
15021,e,15020
15021,f,15020
15017,f,15021
15022,f,15021
15021,f,15021
15020,f,15021
15019,f,15021
15018,f,15021
15027,b,15027
15023,b,15027
15024,b,15027
15026,b,15027
15025,b,15027
15028,b,15027
15027,f,15028
15027,e,15028
15029,e,15028
15027,c,15028
15028,e,15028
15029,c,15028
15029,f,15028
15028,c,15028
15028,f,15028
15025,e,15028
15024,c,15028
15026,e,15028
15026,f,15028
15026,c,15028
15024,f,15028
15024,e,15028
15025,c,15028
15025,f,15028
15026,e,15029
15029,f,15029
15030,f,15029
15028,e,15029
15028,f,15029
15025,f,15029
15030,e,15029
15027,e,15029
15027,f,15029
15025,e,15029
15026,f,15029
15029,e,15029
15031,e,15030
15030,f,15030
15029,e,15030
15029,f,15030
15030,e,15030
15031,f,15030
15027,e,15030
15028,e,15030
15028,f,15030
15027,f,15030
15026,e,15030
15026,f,15030
15029,f,15031
15027,f,15031
15030,f,15031
15028,f,15031
15031,f,15031
15032,f,15031
15034,d,15034
15033,d,15034
15032,d,15034
15035,d,15034
15030,d,15034
15031,d,15034
15031,d,15035
15035,f,15035
15034,f,15035
15034,d,15035
15036,d,15035
15031,f,15035
15036,f,15035
15033,d,15035
15032,f,15035
15035,d,15035
15033,f,15035
15032,d,15035
15035,f,15036
15036,d,15036
15036,f,15036
15035,d,15036
15033,f,15036
15034,f,15036
15034,d,15036
15037,f,15036
15033,d,15036
15032,f,15036
15032,d,15036
15037,d,15036
15034,f,15037
15033,f,15037
15035,f,15037
15038,f,15037
15036,f,15037
15037,f,15037
15038,b,15038
15037,b,15038
15039,b,15038
15035,b,15038
15034,b,15038
15036,b,15038
15039,f,15039
15038,c,15039
15035,c,15039
15040,c,15039
15039,c,15039
15038,f,15039
15037,f,15039
15037,c,15039
15035,f,15039
15036,c,15039
15036,f,15039
15040,f,15039
15041,e,15040
15039,e,15040
15039,d,15040
15040,d,15040
15036,e,15040
15038,e,15040
15038,d,15040
15036,d,15040
15040,e,15040
15037,e,15040
15037,d,15040
15041,d,15040
15042,f,15041
15041,f,15041
15037,f,15041
15040,f,15041
15039,f,15041
15038,f,15041
15040,e,15044
15044,e,15044
15044,b,15044
15040,b,15044
15043,e,15044
15043,b,15044
15042,e,15044
15045,b,15044
15045,e,15044
15041,b,15044
15041,e,15044
15042,b,15044
15045,b,15045
15045,c,15045
15045,f,15045
15044,f,15045
15044,c,15045
15044,b,15045
15046,b,15045
15046,c,15045
15046,f,15045
15043,b,15045
15043,f,15045
15043,c,15045
15041,b,15045
15041,c,15045
15041,f,15045
15042,f,15045
15042,c,15045
15042,b,15045
15046,e,15046
15047,c,15046
15047,f,15046
15047,e,15046
15045,e,15046
15045,f,15046
15046,f,15046
15046,c,15046
15045,c,15046
15042,c,15046
15043,e,15046
15043,f,15046
15043,c,15046
15044,f,15046
15044,c,15046
15042,e,15046
15044,e,15046
15042,f,15046
15048,b,15047
15047,e,15047
15043,f,15047
15046,e,15047
15046,f,15047
15046,b,15047
15047,f,15047
15047,b,15047
15043,b,15047
15043,e,15047
15048,e,15047
15044,e,15047
15044,f,15047
15045,e,15047
15045,f,15047
15045,b,15047
15044,b,15047
15048,f,15047
15049,f,15048
15047,d,15048
15047,f,15048
15044,c,15048
15048,f,15048
15048,c,15048
15048,d,15048
15047,c,15048
15044,f,15048
15049,d,15048
15049,c,15048
15044,d,15048
15046,f,15048
15046,c,15048
15045,d,15048
15045,c,15048
15046,d,15048
15045,f,15048
15045,e,15049
15049,f,15049
15049,e,15049
15048,e,15049
15048,f,15049
15046,e,15049
15050,f,15049
15050,e,15049
15047,e,15049
15047,f,15049
15046,f,15049
15045,f,15049
15050,f,15050
15049,f,15050
15050,d,15050
15051,f,15050
15051,d,15050
15049,d,15050
15047,d,15050
15047,f,15050
15048,f,15050
15048,d,15050
15046,d,15050
15046,f,15050
15051,d,15051
15047,b,15051
15052,b,15051
15052,d,15051
15051,b,15051
15049,d,15051
15049,b,15051
15047,d,15051
15048,b,15051
15048,d,15051
15050,d,15051
15050,b,15051
15048,a,15052
15051,a,15052
15048,c,15052
15052,a,15052
15052,c,15052
15051,c,15052
15053,a,15052
15053,c,15052
15050,c,15052
15050,a,15052
15049,a,15052
15049,c,15052
15050,e,15053
15053,b,15053
15053,d,15053
15053,e,15053
15052,e,15053
15052,d,15053
15052,b,15053
15049,b,15053
15049,d,15053
15054,b,15053
15054,d,15053
15049,e,15053
15051,e,15053
15051,d,15053
15051,b,15053
15050,b,15053
15050,d,15053
15054,e,15053
15053,f,15054
15053,c,15054
15054,f,15054
15054,c,15054
15051,c,15054
15055,c,15054
15052,f,15054
15052,c,15054
15050,c,15054
15050,f,15054
15055,f,15054
15051,f,15054
15055,e,15055
15054,e,15055
15051,e,15055
15056,e,15055
15053,e,15055
15052,e,15055
15055,f,15056
15056,b,15056
15056,f,15056
15055,b,15056
15057,f,15056
15057,b,15056
15052,f,15056
15052,b,15056
15054,f,15056
15054,b,15056
15053,b,15056
15053,f,15056
15054,f,15057
15058,c,15057
15056,f,15057
15056,c,15057
15053,c,15057
15058,f,15057
15055,f,15057
15055,c,15057
15053,f,15057
15054,c,15057
15057,f,15057
15057,c,15057
15058,e,15058
15057,e,15058
15059,e,15058
15056,e,15058
15055,e,15058
15054,e,15058
15056,f,15059
15057,f,15059
15060,f,15059
15055,f,15059
15058,f,15059
15059,f,15059
15062,c,15061
15059,c,15061
15061,c,15061
15060,c,15061
15058,c,15061
15057,c,15061
15062,e,15062
15063,e,15062
15061,e,15062
15060,e,15062
15059,e,15062
15058,e,15062
15059,f,15063
15061,f,15063
15062,f,15063
15063,f,15063
15064,f,15063
15060,f,15063
15067,e,15068
15069,e,15068
15066,e,15068
15065,e,15068
15064,e,15068
15068,e,15068
15070,f,15069
15069,f,15069
15069,c,15069
15068,c,15069
15068,f,15069
15070,c,15069
15065,c,15069
15067,f,15069
15067,c,15069
15066,f,15069
15066,c,15069
15065,f,15069
15067,e,15070
15068,e,15070
15066,e,15070
15069,e,15070
15071,e,15070
15070,e,15070
15067,f,15071
15071,f,15071
15072,f,15071
15069,f,15071
15068,f,15071
15070,f,15071
15070,e,15074
15071,e,15074
15075,e,15074
15072,e,15074
15074,e,15074
15073,e,15074
15075,f,15075
15074,f,15075
15076,f,15075
15073,f,15075
15072,f,15075
15071,f,15075
15072,d,15076
15074,d,15076
15077,d,15076
15076,d,15076
15075,d,15076
15073,d,15076
15077,f,15077
15077,d,15077
15076,f,15077
15078,f,15077
15078,d,15077
15076,d,15077
15073,d,15077
15075,f,15077
15075,d,15077
15074,f,15077
15074,d,15077
15073,f,15077
15079,e,15078
15079,f,15078
15078,e,15078
15078,f,15078
15075,f,15078
15077,e,15078
15075,e,15078
15076,e,15078
15076,f,15078
15074,f,15078
15077,f,15078
15074,e,15078
15076,f,15079
15080,f,15079
15079,f,15079
15075,f,15079
15078,f,15079
15077,f,15079
15082,c,15082
15079,c,15082
15080,c,15082
15083,c,15082
15078,c,15082
15081,c,15082
15083,e,15083
15082,e,15083
15084,e,15083
15081,e,15083
15079,e,15083
15080,e,15083
15081,b,15084
15085,f,15084
15084,f,15084
15084,b,15084
15085,b,15084
15083,b,15084
15083,f,15084
15080,f,15084
15081,f,15084
15082,f,15084
15082,b,15084
15080,b,15084
15081,c,15085
15081,f,15085
15086,f,15085
15085,f,15085
15082,f,15085
15086,c,15085
15084,c,15085
15083,f,15085
15083,c,15085
15082,c,15085
15085,c,15085
15084,f,15085
15085,b,15086
15086,e,15086
15085,e,15086
15087,b,15086
15086,b,15086
15084,e,15086
15084,b,15086
15083,e,15086
15083,b,15086
15082,e,15086
15082,b,15086
15087,e,15086
15087,c,15087
15088,c,15087
15088,f,15087
15086,f,15087
15086,c,15087
15087,f,15087
15085,c,15087
15085,f,15087
15083,c,15087
15083,f,15087
15084,f,15087
15084,c,15087
15085,e,15088
15088,e,15088
15087,e,15088
15089,e,15088
15084,e,15088
15086,e,15088
15087,f,15089
15086,f,15089
15088,f,15089
15085,f,15089
15089,f,15089
15090,f,15089
15090,c,15092
15092,c,15092
15089,c,15092
15091,c,15092
15088,c,15092
15093,c,15092
15092,e,15093
15092,c,15093
15092,b,15093
15093,e,15093
15094,e,15093
15094,b,15093
15094,c,15093
15093,b,15093
15091,e,15093
15093,c,15093
15089,c,15093
15090,b,15093
15089,e,15093
15089,b,15093
15090,e,15093
15091,c,15093
15091,b,15093
15090,c,15093
15094,f,15094
15094,c,15094
15094,e,15094
15095,c,15094
15093,e,15094
15093,f,15094
15093,c,15094
15095,f,15094
15095,e,15094
15091,c,15094
15092,e,15094
15092,f,15094
15091,f,15094
15092,c,15094
15090,c,15094
15090,f,15094
15090,e,15094
15091,e,15094
15092,e,15095
15096,e,15095
15096,f,15095
15095,e,15095
15095,f,15095
15094,e,15095
15091,f,15095
15092,f,15095
15091,e,15095
15094,f,15095
15093,e,15095
15093,f,15095
15097,f,15096
15096,f,15096
15094,f,15096
15095,f,15096
15093,f,15096
15092,f,15096
15096,e,15099
15097,e,15099
15100,e,15099
15098,e,15099
15095,e,15099
15099,e,15099
15099,f,15100
15100,f,15100
15101,f,15100
15098,f,15100
15097,f,15100
15096,f,15100
15102,b,15102
15103,b,15102
15101,b,15102
15100,b,15102
15098,b,15102
15099,b,15102
15100,b,15103
15103,b,15103
15103,c,15103
15103,f,15103
15102,f,15103
15102,c,15103
15102,b,15103
15104,b,15103
15099,f,15103
15104,f,15103
15104,c,15103
15101,c,15103
15099,b,15103
15101,b,15103
15099,c,15103
15100,c,15103
15100,f,15103
15101,f,15103
15105,a,15104
15105,e,15104
15104,e,15104
15104,a,15104
15103,a,15104
15103,c,15104
15103,f,15104
15103,e,15104
15104,f,15104
15104,c,15104
15105,f,15104
15101,e,15104
15100,a,15104
15100,c,15104
15101,c,15104
15101,a,15104
15102,e,15104
15102,f,15104
15102,c,15104
15102,a,15104
15105,c,15104
15100,e,15104
15101,f,15104
15100,f,15104
15104,b,15105
15102,f,15105
15104,f,15105
15104,e,15105
15105,e,15105
15105,f,15105
15105,d,15105
15105,b,15105
15104,d,15105
15106,b,15105
15106,d,15105
15106,f,15105
15102,e,15105
15102,b,15105
15101,e,15105
15101,f,15105
15102,d,15105
15101,b,15105
15103,b,15105
15101,d,15105
15103,f,15105
15103,e,15105
15106,e,15105
15103,d,15105
15105,f,15106
15105,c,15106
15105,b,15106
15106,f,15106
15106,c,15106
15107,b,15106
15106,b,15106
15107,f,15106
15107,c,15106
15104,c,15106
15102,b,15106
15102,c,15106
15102,f,15106
15104,f,15106
15103,b,15106
15103,c,15106
15104,b,15106
15103,f,15106
15107,f,15107
15107,c,15107
15108,c,15107
15108,f,15107
15108,e,15107
15106,e,15107
15106,f,15107
15106,c,15107
15103,c,15107
15105,c,15107
15104,e,15107
15104,f,15107
15104,c,15107
15103,f,15107
15105,f,15107
15107,e,15107
15103,e,15107
15105,e,15107
15108,d,15108
15109,d,15108
15104,e,15108
15109,f,15108
15107,e,15108
15107,f,15108
15108,e,15108
15108,f,15108
15109,e,15108
15107,d,15108
15104,f,15108
15106,e,15108
15105,e,15108
15106,d,15108
15106,f,15108
15105,d,15108
15104,d,15108
15105,f,15108
15106,b,15109
15107,b,15109
15105,b,15109
15108,b,15109
15110,b,15109
15109,b,15109
15109,a,15110
15109,c,15110
15110,c,15110
15110,a,15110
15111,c,15110
15106,c,15110
15108,a,15110
15108,c,15110
15111,a,15110
15107,c,15110
15107,a,15110
15106,a,15110
15110,e,15111
15110,b,15111
15112,d,15111
15112,b,15111
15111,e,15111
15110,d,15111
15112,e,15111
15107,b,15111
15109,e,15111
15109,d,15111
15109,b,15111
15108,e,15111
15108,d,15111
15108,b,15111
15107,e,15111
15107,d,15111
15111,b,15111
15111,d,15111
15112,f,15112
15113,c,15112
15111,f,15112
15111,c,15112
15113,f,15112
15112,c,15112
15108,c,15112
15110,c,15112
15108,f,15112
15109,c,15112
15109,f,15112
15110,f,15112
15112,e,15113
15109,e,15113
15114,e,15113
15111,e,15113
15110,e,15113
15113,e,15113
15115,f,15114
15113,f,15114
15113,e,15114
15114,e,15114
15114,f,15114
15115,e,15114
15110,f,15114
15110,e,15114
15112,f,15114
15111,e,15114
15111,f,15114
15112,e,15114
15115,f,15115
15116,c,15115
15116,f,15115
15114,f,15115
15114,c,15115
15115,c,15115
15112,c,15115
15111,f,15115
15113,f,15115
15113,c,15115
15112,f,15115
15111,c,15115
15116,d,15116
15116,e,15116
15117,d,15116
15115,e,15116
15115,d,15116
15117,e,15116
15112,d,15116
15112,e,15116
15114,e,15116
15114,d,15116
15113,d,15116
15113,e,15116
15117,f,15117
15118,b,15117
15118,f,15117
15116,b,15117
15117,b,15117
15113,b,15117
15116,f,15117
15115,f,15117
15114,b,15117
15114,f,15117
15115,b,15117
15113,f,15117
15115,f,15118
15118,f,15118
15118,c,15118
15117,f,15118
15119,c,15118
15114,c,15118
15117,c,15118
15116,f,15118
15116,c,15118
15115,c,15118
15114,f,15118
15119,f,15118
15116,e,15119
15117,e,15119
15115,e,15119
15120,e,15119
15118,e,15119
15119,e,15119
15121,f,15120
15119,f,15120
15117,f,15120
15118,f,15120
15116,f,15120
15120,f,15120
15122,a,15122
15121,a,15122
15123,a,15122
15118,a,15122
15120,a,15122
15119,a,15122
15123,b,15123
15123,d,15123
15122,d,15123
15122,b,15123
15124,d,15123
15120,b,15123
15121,b,15123
15119,b,15123
15119,d,15123
15120,d,15123
15121,d,15123
15124,b,15123
15125,f,15124
15123,f,15124
15124,c,15124
15123,c,15124
15124,f,15124
15125,c,15124
15122,f,15124
15122,c,15124
15120,c,15124
15121,f,15124
15121,c,15124
15120,f,15124
15122,e,15125
