case:concept:name,observation,time:timestamp
15424,b,15428
15426,e,15428
15426,f,15428
15426,b,15428
15425,f,15428
15424,f,15428
15425,e,15428
15429,c,15429
15429,f,15429
15428,f,15429
15428,c,15429
15430,c,15429
15426,f,15429
15427,f,15429
15427,c,15429
15425,f,15429
15426,c,15429
15430,f,15429
15425,c,15429
15430,e,15430
15426,e,15430
15429,e,15430
15431,e,15430
15428,e,15430
15427,e,15430
15428,f,15431
15428,b,15431
15429,b,15431
15429,f,15431
15431,f,15431
15432,f,15431
15432,b,15431
15431,b,15431
15427,f,15431
15427,b,15431
15430,b,15431
15430,f,15431
15433,c,15432
15431,f,15432
15432,c,15432
15433,f,15432
15432,f,15432
15431,c,15432
15428,c,15432
15430,f,15432
15430,c,15432
15428,f,15432
15429,c,15432
15429,f,15432
15433,f,15433
15433,e,15433
15432,e,15433
15432,f,15433
15429,f,15433
15434,e,15433
15434,f,15433
15431,e,15433
15431,f,15433
15429,e,15433
15430,f,15433
15430,e,15433
15435,d,15434
15434,d,15434
15434,f,15434
15433,f,15434
15433,d,15434
15433,b,15434
15435,f,15434
15434,b,15434
15430,d,15434
15435,b,15434
15430,f,15434
15431,b,15434
15431,d,15434
15432,f,15434
15432,d,15434
15432,b,15434
15431,f,15434
15430,b,15434
15435,f,15435
15431,c,15435
15431,f,15435
15436,c,15435
15434,f,15435
15434,c,15435
15435,c,15435
15433,f,15435
15433,c,15435
15432,c,15435
15432,f,15435
15436,f,15435
15435,a,15436
15437,a,15436
15437,e,15436
15436,a,15436
15436,b,15436
15437,b,15436
15435,b,15436
15436,e,15436
15435,e,15436
15433,b,15436
15432,a,15436
15432,b,15436
15433,a,15436
15434,e,15436
15434,b,15436
15434,a,15436
15433,e,15436
15432,e,15436
15438,b,15437
15436,b,15437
15438,c,15437
15436,c,15437
15438,d,15437
15437,c,15437
15436,d,15437
15437,b,15437
15433,b,15437
15433,c,15437
15434,c,15437
15434,d,15437
15434,b,15437
15433,d,15437
15435,b,15437
15437,d,15437
15435,c,15437
15435,d,15437
15438,c,15438
15438,f,15438
15439,e,15438
15437,e,15438
15437,f,15438
15437,c,15438
15439,f,15438
15439,c,15438
15434,c,15438
15438,e,15438
15434,f,15438
15436,c,15438
15435,f,15438
15435,e,15438
15434,e,15438
15436,e,15438
15436,f,15438
15435,c,15438
15439,e,15439
15440,e,15439
15438,e,15439
15438,f,15439
15435,f,15439
15440,f,15439
15437,e,15439
15437,f,15439
15436,f,15439
15436,e,15439
15435,e,15439
15439,f,15439
15440,f,15440
15441,f,15440
15439,f,15440
15436,f,15440
15437,f,15440
15438,f,15440
15441,d,15441
15437,d,15441
15440,d,15441
15438,d,15441
15439,d,15441
15442,d,15441
15440,f,15442
15442,f,15442
15439,f,15442
15441,f,15442
15438,f,15442
15443,f,15442
15444,a,15444
15445,a,15444
15442,a,15444
15443,a,15444
15441,a,15444
15440,a,15444
15446,b,15445
15445,b,15445
15445,a,15445
15444,d,15445
15444,b,15445
15444,a,15445
15446,d,15445
15443,d,15445
15445,d,15445
15446,a,15445
15443,b,15445
15441,b,15445
15441,a,15445
15441,d,15445
15442,a,15445
15442,b,15445
15442,d,15445
15443,a,15445
15444,f,15446
15446,a,15446
15446,b,15446
15446,d,15446
15446,c,15446
15442,a,15446
15446,e,15446
15444,e,15446
15445,a,15446
15445,b,15446
15445,d,15446
15445,c,15446
15446,f,15446
15445,f,15446
15445,e,15446
15444,d,15446
15443,b,15446
15443,d,15446
15443,c,15446
15443,f,15446
15443,e,15446
15447,e,15446
15447,f,15446
15444,c,15446
15443,a,15446
15447,c,15446
15447,b,15446
15447,a,15446
15442,f,15446
15442,c,15446
15442,d,15446
15442,b,15446
15444,a,15446
15444,b,15446
15447,d,15446
15442,e,15446
15446,a,15447
15447,a,15447
15448,a,15447
15446,d,15447
15446,c,15447
15446,f,15447
15446,e,15447
15448,b,15447
15448,d,15447
15447,e,15447
15447,f,15447
15447,c,15447
15447,d,15447
15446,b,15447
15448,c,15447
15445,b,15447
15448,e,15447
15443,a,15447
15443,b,15447
15443,d,15447
15443,c,15447
15443,f,15447
15443,e,15447
15444,a,15447
15444,b,15447
15444,d,15447
15444,c,15447
15448,f,15447
15444,e,15447
15444,f,15447
15445,c,15447
15445,e,15447
15445,f,15447
15445,d,15447
15447,b,15447
15445,a,15447
15447,f,15448
15447,c,15448
15447,d,15448
15447,b,15448
15449,d,15448
15449,b,15448
15449,f,15448
15448,e,15448
15448,f,15448
15448,c,15448
15449,e,15448
15448,d,15448
15448,b,15448
15447,e,15448
15449,c,15448
15444,c,15448
15445,e,15448
15445,d,15448
15445,b,15448
15446,b,15448
15446,d,15448
15445,f,15448
15444,f,15448
15444,d,15448
15444,e,15448
15446,c,15448
15446,f,15448
15446,e,15448
15444,b,15448
15445,c,15448
15450,f,15449
15450,e,15449
15448,e,15449
15450,c,15449
15449,d,15449
15448,f,15449
15448,c,15449
15448,d,15449
15449,c,15449
15449,f,15449
15450,d,15449
15445,d,15449
15446,e,15449
15446,f,15449
15446,c,15449
15446,d,15449
15447,d,15449
15447,c,15449
15447,f,15449
15447,e,15449
15445,e,15449
15445,f,15449
15445,c,15449
15449,e,15449
15451,e,15450
15451,f,15450
15450,f,15450
15450,e,15450
15446,f,15450
15448,f,15450
15449,f,15450
15448,e,15450
15446,e,15450
15449,e,15450
15447,e,15450
15447,f,15450
15449,f,15451
15452,f,15451
15448,f,15451
15447,f,15451
15450,f,15451
15451,f,15451
15453,f,15454
15454,c,15454
15455,c,15454
15455,f,15454
15454,f,15454
15453,c,15454
15450,f,15454
15452,c,15454
15451,f,15454
15451,c,15454
15452,f,15454
15450,c,15454
15452,e,15455
15451,e,15455
15453,e,15455
15456,e,15455
15454,e,15455
15455,e,15455
15457,c,15456
15456,f,15456
15456,c,15456
15455,f,15456
15455,c,15456
15457,f,15456
15452,f,15456
15454,f,15456
15454,c,15456
15452,c,15456
15453,c,15456
15453,f,15456
15457,e,15457
15456,e,15457
15454,e,15457
15455,e,15457
15453,e,15457
15458,e,15457
15457,f,15458
15455,f,15458
15456,f,15458
15459,f,15458
15458,f,15458
15454,f,15458
15458,e,15459
15459,e,15459
15457,e,15459
15456,e,15459
15455,e,15459
15460,e,15459
15460,f,15460
15459,f,15460
15461,f,15460
15458,f,15460
15457,f,15460
15456,f,15460
15459,f,15462
15462,f,15462
15458,f,15462
15461,f,15462
15460,f,15462
15463,f,15462
15463,a,15463
15461,a,15463
15464,a,15463
15459,a,15463
15462,a,15463
15460,a,15463
15465,d,15464
15465,b,15464
15464,d,15464
15464,b,15464
15463,d,15464
15463,b,15464
15460,d,15464
15462,d,15464
15462,b,15464
15461,b,15464
15461,d,15464
15460,b,15464
15466,c,15465
15466,f,15465
15462,f,15465
15464,f,15465
15464,c,15465
15461,c,15465
15465,c,15465
15465,f,15465
15463,f,15465
15463,c,15465
15461,f,15465
15462,c,15465
15465,a,15466
15465,e,15466
15466,e,15466
15466,a,15466
15467,a,15466
15467,e,15466
15462,a,15466
15464,e,15466
15463,e,15466
15463,a,15466
15462,e,15466
15464,a,15466
15467,d,15467
15467,f,15467
15466,f,15467
15466,c,15467
15468,b,15467
15468,d,15467
15468,c,15467
15468,f,15467
15466,d,15467
15466,b,15467
15467,b,15467
15467,c,15467
15464,f,15467
15464,d,15467
15464,b,15467
15464,c,15467
15465,b,15467
15465,d,15467
15463,f,15467
15465,f,15467
15463,c,15467
15463,d,15467
15463,b,15467
15465,c,15467
15469,c,15468
15469,e,15468
15467,e,15468
15467,f,15468
15467,c,15468
15468,c,15468
15468,f,15468
15469,f,15468
15468,e,15468
15465,e,15468
15465,f,15468
15465,c,15468
15466,e,15468
15466,f,15468
15466,c,15468
15464,f,15468
15464,c,15468
15464,e,15468
15470,e,15469
15469,f,15469
15468,f,15469
15470,f,15469
15470,d,15469
15469,d,15469
15469,e,15469
15468,d,15469
15468,e,15469
15465,d,15469
15467,e,15469
15465,f,15469
15465,e,15469
15466,d,15469
15467,f,15469
15466,f,15469
15467,d,15469
15466,e,15469
15467,f,15470
15470,f,15470
15469,f,15470
15471,f,15470
15468,f,15470
15466,f,15470
15467,b,15471
15469,b,15471
15471,b,15471
15468,b,15471
15470,b,15471
15472,b,15471
15472,f,15472
15471,f,15472
15471,c,15472
15473,c,15472
15473,f,15472
15472,c,15472
15470,c,15472
15468,c,15472
15468,f,15472
15469,f,15472
15469,c,15472
15470,f,15472
15473,e,15473
15474,e,15473
15471,e,15473
15472,e,15473
15469,e,15473
15470,e,15473
15471,f,15474
15473,f,15474
15475,b,15474
15474,f,15474
15473,b,15474
15475,f,15474
15474,b,15474
15472,f,15474
15472,b,15474
15471,b,15474
15470,f,15474
15470,b,15474
15475,f,15475
15476,c,15475
15474,f,15475
15474,c,15475
15475,c,15475
15476,f,15475
15471,f,15475
15473,f,15475
15471,c,15475
15473,c,15475
15472,f,15475
15472,c,15475
15473,e,15476
15476,e,15476
15475,e,15476
15477,e,15476
15474,e,15476
15472,e,15476
15475,f,15477
15474,f,15477
15473,f,15477
15476,f,15477
15478,f,15477
15477,f,15477
15479,c,15479
15478,c,15479
15480,c,15479
15476,c,15479
15475,c,15479
15477,c,15479
15477,e,15480
15480,e,15480
15476,e,15480
15478,e,15480
15481,e,15480
15479,e,15480
15481,f,15481
15481,d,15481
15482,f,15481
15480,f,15481
15480,d,15481
15482,d,15481
15478,f,15481
15479,f,15481
15479,d,15481
15478,d,15481
15477,f,15481
15477,d,15481
15480,f,15482
15478,f,15482
15481,f,15482
15479,f,15482
15482,f,15482
15483,f,15482
15484,d,15485
15483,d,15485
15486,d,15485
15482,d,15485
15481,d,15485
15485,d,15485
15486,f,15486
15487,f,15486
15482,f,15486
15484,f,15486
15483,f,15486
15485,f,15486
15490,e,15491
15492,e,15491
15489,e,15491
15488,e,15491
15487,e,15491
15491,e,15491
15493,f,15492
15493,b,15492
15491,b,15492
15492,e,15492
15492,b,15492
15491,e,15492
15491,f,15492
15493,e,15492
15492,f,15492
15490,f,15492
15490,b,15492
15490,e,15492
15488,b,15492
15488,f,15492
15488,e,15492
15489,e,15492
15489,f,15492
15489,b,15492
15490,c,15493
15494,f,15493
15494,c,15493
15493,f,15493
15492,f,15493
15492,c,15493
15493,c,15493
15491,f,15493
15491,c,15493
15489,c,15493
15489,f,15493
15490,f,15493
15492,e,15494
15491,e,15494
15493,e,15494
15495,e,15494
15490,e,15494
15494,e,15494
15491,f,15495
15495,f,15495
15493,f,15495
15492,f,15495
15494,f,15495
15496,f,15495
15498,a,15498
15496,a,15498
15499,a,15498
15494,a,15498
15495,a,15498
15497,a,15498
15500,d,15499
15499,d,15499
15499,b,15499
15498,d,15499
15500,b,15499
15497,d,15499
15498,b,15499
15497,b,15499
15495,b,15499
15495,d,15499
15496,b,15499
15496,d,15499
15497,a,15500
15501,f,15500
15500,f,15500
15500,c,15500
15500,a,15500
15501,c,15500
15499,c,15500
15499,a,15500
15496,a,15500
15499,f,15500
15501,a,15500
15498,f,15500
15498,c,15500
15498,a,15500
15496,c,15500
15496,f,15500
15497,f,15500
15497,c,15500
15500,e,15501
15500,d,15501
15500,b,15501
15497,b,15501
15497,d,15501
15497,e,15501
15501,b,15501
15502,b,15501
15498,e,15501
15502,d,15501
15499,e,15501
15499,d,15501
15499,b,15501
15498,b,15501
15498,d,15501
15502,e,15501
15501,e,15501
15501,d,15501
15502,c,15502
15501,f,15502
15502,f,15502
15501,c,15502
15500,c,15502
15503,f,15502
15500,f,15502
15503,c,15502
15498,c,15502
15498,f,15502
15499,c,15502
15499,f,15502
15503,a,15503
15503,d,15503
15503,e,15503
15504,a,15503
15502,e,15503
15502,d,15503
15502,a,15503
15504,e,15503
15504,d,15503
15499,e,15503
15500,e,15503
15501,e,15503
15501,d,15503
15501,a,15503
15499,a,15503
15499,d,15503
15500,d,15503
15500,a,15503
15505,d,15504
15503,b,15504
15505,b,15504
15503,f,15504
15504,b,15504
15505,f,15504
15504,d,15504
15503,d,15504
15504,f,15504
15501,b,15504
15502,f,15504
15502,d,15504
15500,b,15504
15500,d,15504
15500,f,15504
15501,d,15504
15502,b,15504
15501,f,15504
15504,f,15505
15505,f,15505
15505,c,15505
15506,f,15505
15504,c,15505
15506,c,15505
15501,f,15505
15502,f,15505
15502,c,15505
15503,c,15505
15501,c,15505
15503,f,15505
15504,e,15506
15506,b,15506
15506,e,15506
15505,e,15506
15505,b,15506
15504,b,15506
15502,b,15506
15503,b,15506
15507,b,15506
15507,e,15506
15502,e,15506
15503,e,15506
15506,f,15507
15508,c,15507
15506,c,15507
15507,f,15507
15508,f,15507
15507,c,15507
15504,c,15507
15505,f,15507
15505,c,15507
15503,c,15507
15503,f,15507
15504,f,15507
15508,e,15508
15508,f,15508
15509,f,15508
15509,e,15508
15507,e,15508
15507,f,15508
15505,e,15508
15504,e,15508
15506,e,15508
15506,f,15508
15505,f,15508
15504,f,15508
15508,f,15509
15510,f,15509
15507,f,15509
15509,f,15509
15506,f,15509
15505,f,15509
15509,c,15510
15509,d,15510
15510,d,15510
15510,c,15510
15511,c,15510
15508,c,15510
15508,d,15510
15506,c,15510
15506,d,15510
15511,d,15510
15507,d,15510
15507,c,15510
15512,f,15511
15508,a,15511
15510,f,15511
15510,e,15511
15512,a,15511
15511,e,15511
15511,f,15511
15511,a,15511
15512,e,15511
15510,a,15511
15508,e,15511
15509,e,15511
15509,f,15511
15509,a,15511
15507,a,15511
15507,f,15511
15507,e,15511
15508,f,15511
15512,f,15512
15513,b,15512
15511,f,15512
15511,d,15512
15511,b,15512
15513,d,15512
15513,f,15512
15512,d,15512
15512,b,15512
15508,d,15512
15508,b,15512
15508,f,15512
15510,f,15512
15510,d,15512
15509,b,15512
15509,d,15512
15510,b,15512
15509,f,15512
15514,c,15513
15514,f,15513
15512,f,15513
15512,c,15513
15509,c,15513
15509,f,15513
15511,f,15513
15511,c,15513
15510,c,15513
15510,f,15513
15513,f,15513
15513,c,15513
15514,e,15514
15515,d,15514
15515,e,15514
15514,d,15514
15513,e,15514
15513,d,15514
15510,d,15514
15510,e,15514
15511,d,15514
15511,e,15514
15512,d,15514
15512,e,15514
15515,f,15515
15514,f,15515
15511,f,15515
15516,f,15515
15513,f,15515
15512,f,15515
15516,a,15516
15517,a,15516
15513,a,15516
15512,a,15516
15515,a,15516
15514,a,15516
15518,b,15517
15518,d,15517
15517,d,15517
15517,b,15517
15516,d,15517
15516,b,15517
15514,b,15517
15515,d,15517
15515,b,15517
15513,b,15517
15513,d,15517
15514,d,15517
15517,f,15518
15518,f,15518
15518,c,15518
15515,f,15518
15517,c,15518
15519,f,15518
15519,c,15518
15516,c,15518
15515,c,15518
15514,f,15518
15514,c,15518
15516,f,15518
15519,e,15519
15518,e,15519
15515,e,15519
15517,e,15519
15516,e,15519
15520,e,15519
15520,c,15520
15520,f,15520
15519,f,15520
15519,c,15520
15521,f,15520
15521,c,15520
15516,f,15520
15518,f,15520
15518,c,15520
15517,f,15520
15517,c,15520
15516,c,15520
15518,e,15521
15519,e,15521
15517,e,15521
15520,e,15521
15522,e,15521
15521,e,15521
15523,f,15522
15522,f,15522
15520,f,15522
15519,f,15522
15521,f,15522
15518,f,15522
15528,f,15527
15527,f,15527
15526,f,15527
15524,f,15527
15523,f,15527
15525,f,15527
15529,e,15530
15529,f,15530
15531,f,15530
15531,e,15530
15528,f,15530
15528,e,15530
15527,e,15530
15527,f,15530
15526,e,15530
15526,f,15530
15530,e,15530
15530,f,15530
15532,b,15531
15532,f,15531
15531,f,15531
15531,b,15531
15530,f,15531
15530,b,15531
15529,b,15531
15527,f,15531
15529,f,15531
15528,b,15531
15528,f,15531
15527,b,15531
15532,c,15532
15532,f,15532
15532,e,15532
15531,e,15532
15531,f,15532
15531,c,15532
15528,c,15532
15528,f,15532
15529,e,15532
15533,e,15532
15530,e,15532
15530,f,15532
15530,c,15532
15528,e,15532
15529,c,15532
15529,f,15532
15533,f,15532
15533,c,15532
15532,e,15533
15533,f,15533
15533,e,15533
15532,f,15533
15534,f,15533
15534,e,15533
15529,f,15533
15529,e,15533
15531,e,15533
15531,f,15533
15530,f,15533
15530,e,15533
15533,c,15534
15534,f,15534
15533,f,15534
15533,d,15534
15530,d,15534
15534,d,15534
15535,d,15534
15530,c,15534
15535,f,15534
15531,f,15534
15531,c,15534
15535,c,15534
15530,f,15534
15531,d,15534
15532,d,15534
15532,c,15534
15532,f,15534
15534,c,15534
15536,f,15535
15534,e,15535
15534,f,15535
15534,c,15535
15535,c,15535
15535,f,15535
15536,c,15535
15531,e,15535
15533,e,15535
15533,f,15535
15533,c,15535
15535,e,15535
15532,e,15535
15532,f,15535
15532,c,15535
15531,c,15535
15536,e,15535
15531,f,15535
15536,e,15536
15537,e,15536
15535,e,15536
15534,e,15536
15533,e,15536
15532,e,15536
15534,c,15538
15536,c,15538
15539,c,15538
15535,c,15538
15538,c,15538
15537,c,15538
15535,e,15539
15539,e,15539
15537,e,15539
15538,e,15539
15540,e,15539
15536,e,15539
15540,f,15540
15540,e,15540
15541,c,15540
15539,e,15540
15539,f,15540
15539,c,15540
15540,c,15540
15541,f,15540
15536,e,15540
15537,c,15540
15541,e,15540
15537,f,15540
15538,e,15540
15538,f,15540
15538,c,15540
15536,c,15540
15536,f,15540
15537,e,15540
15540,c,15541
15540,f,15541
15541,c,15541
15542,f,15541
15541,f,15541
15541,e,15541
15542,e,15541
15540,e,15541
15542,c,15541
15538,e,15541
15537,c,15541
15539,e,15541
15539,f,15541
15537,e,15541
15538,c,15541
15538,f,15541
15539,c,15541
15537,f,15541
15543,e,15542
15543,f,15542
15542,f,15542
15541,e,15542
15541,f,15542
15538,f,15542
15538,e,15542
15542,e,15542
15540,e,15542
15540,f,15542
15539,f,15542
15539,e,15542
15542,c,15543
15542,f,15543
15544,a,15543
15543,f,15543
15543,c,15543
15544,c,15543
15543,a,15543
15542,a,15543
15544,f,15543
15539,c,15543
15539,f,15543
15539,a,15543
15540,a,15543
15540,c,15543
15540,f,15543
15541,c,15543
15541,f,15543
15541,a,15543
15545,d,15544
15545,f,15544
15545,e,15544
15544,d,15544
15543,e,15544
15543,d,15544
15543,b,15544
15545,b,15544
15544,e,15544
15544,f,15544
15544,b,15544
15543,f,15544
15540,d,15544
15541,e,15544
15541,b,15544
15540,e,15544
15542,b,15544
15540,f,15544
15541,f,15544
15541,d,15544
15542,d,15544
15542,f,15544
15542,e,15544
15540,b,15544
15546,c,15545
15546,f,15545
15544,f,15545
15545,c,15545
15542,f,15545
15545,f,15545
15541,c,15545
15544,c,15545
15543,c,15545
15542,c,15545
15541,f,15545
15543,f,15545
15546,e,15546
15547,e,15546
15542,e,15546
15545,e,15546
15544,e,15546
15543,e,15546
15543,b,15547
15545,b,15547
15547,b,15547
15548,b,15547
15544,b,15547
15546,b,15547
15549,c,15548
15549,f,15548
15547,e,15548
15547,f,15548
15547,c,15548
15548,c,15548
15549,e,15548
15548,f,15548
15546,f,15548
15546,c,15548
15545,e,15548
15545,f,15548
15545,c,15548
15544,e,15548
15544,f,15548
15544,c,15548
15546,e,15548
15548,e,15548
15549,f,15549
15549,e,15549
15550,f,15549
15550,e,15549
15548,e,15549
15547,e,15549
15547,f,15549
15546,e,15549
15546,f,15549
15545,e,15549
15548,f,15549
15545,f,15549
15547,f,15550
15548,f,15550
15546,f,15550
15549,f,15550
15550,f,15550
15551,f,15550
15553,f,15552
15552,f,15552
15551,f,15552
15550,f,15552
15548,f,15552
15549,f,15552
15550,f,15554
15553,f,15554
15553,a,15554
15555,a,15554
15555,f,15554
15550,a,15554
15552,f,15554
15551,f,15554
15551,a,15554
15554,f,15554
15552,a,15554
15554,a,15554
15556,d,15555
15555,d,15555
15556,b,15555
15554,d,15555
15554,b,15555
15555,b,15555
15551,b,15555
15553,d,15555
15553,b,15555
15551,d,15555
15552,b,15555
15552,d,15555
15553,f,15556
15557,c,15556
15555,f,15556
15555,c,15556
15556,f,15556
15557,f,15556
15554,f,15556
15554,c,15556
15552,f,15556
15553,c,15556
15556,c,15556
15552,c,15556
15557,e,15557
15558,e,15557
15556,e,15557
15553,e,15557
15554,e,15557
15555,e,15557
15558,e,15558
15557,f,15558
15554,f,15558
15554,e,15558
15558,f,15558
15557,e,15558
15559,f,15558
15556,e,15558
15556,f,15558
15555,e,15558
15559,e,15558
15555,f,15558
15558,f,15559
15558,d,15559
15559,d,15559
15560,f,15559
15560,d,15559
15557,f,15559
15557,d,15559
15555,f,15559
15556,f,15559
15556,d,15559
15559,f,15559
15555,d,15559
15560,f,15560
15561,f,15560
15556,f,15560
15558,f,15560
15557,f,15560
15559,f,15560
15564,a,15565
15566,c,15565
15566,a,15565
15565,c,15565
15565,a,15565
15564,c,15565
15563,c,15565
15563,a,15565
15561,a,15565
15562,a,15565
15562,c,15565
15561,c,15565
15566,b,15566
15566,d,15566
15566,e,15566
15565,e,15566
15565,d,15566
15565,b,15566
15567,b,15566
15567,d,15566
15562,e,15566
15567,e,15566
15564,e,15566
15564,d,15566
15564,b,15566
15562,b,15566
15562,d,15566
15563,b,15566
15563,d,15566
15563,e,15566
15566,d,15567
15567,d,15567
15566,f,15567
15567,c,15567
15568,c,15567
15568,d,15567
15566,c,15567
15568,f,15567
15567,f,15567
15563,c,15567
15565,f,15567
15565,c,15567
15565,d,15567
15563,d,15567
15563,f,15567
15564,f,15567
15564,c,15567
15564,d,15567
15569,e,15568
15569,f,15568
15568,e,15568
15568,f,15568
15567,e,15568
15565,e,15568
15565,f,15568
15564,f,15568
15567,f,15568
15564,e,15568
15566,e,15568
15566,f,15568
15565,f,15569
15569,f,15569
15570,f,15569
15566,f,15569
15567,f,15569
15568,f,15569
15577,a,15576
15575,a,15576
15572,a,15576
15573,a,15576
15576,a,15576
15574,a,15576
15576,b,15577
15577,d,15577
15577,b,15577
15576,d,15577
15575,d,15577
15573,b,15577
15578,b,15577
15574,d,15577
15578,d,15577
15573,d,15577
15574,b,15577
15575,b,15577
15578,c,15578
15578,f,15578
15577,f,15578
15577,c,15578
15575,c,15578
15579,f,15578
15576,f,15578
15576,c,15578
15574,c,15578
15574,f,15578
15575,f,15578
15579,c,15578
15579,e,15579
15578,e,15579
15580,e,15579
15575,e,15579
15577,e,15579
15576,e,15579
15580,a,15580
15579,a,15580
15576,a,15580
15580,f,15580
15581,a,15580
15581,f,15580
15578,f,15580
15578,a,15580
15576,f,15580
15577,a,15580
15577,f,15580
15579,f,15580
15580,d,15581
15577,d,15581
15577,b,15581
15582,b,15581
15582,d,15581
15581,d,15581
15581,b,15581
15580,b,15581
15578,b,15581
15578,d,15581
15579,d,15581
15579,b,15581
15581,f,15582
15582,f,15582
15582,c,15582
15581,c,15582
15578,c,15582
15578,f,15582
15583,c,15582
15580,f,15582
15580,c,15582
15579,f,15582
15583,f,15582
15579,c,15582
15580,e,15583
15581,e,15583
15584,e,15583
15582,e,15583
15583,e,15583
15579,e,15583
15585,a,15584
15585,f,15584
15584,a,15584
15583,f,15584
15583,a,15584
15584,f,15584
15580,a,15584
15582,f,15584
15582,a,15584
15580,f,15584
15581,a,15584
15581,f,15584
15585,d,15585
15584,d,15585
15584,b,15585
15586,b,15585
15585,b,15585
15586,d,15585
15583,d,15585
15583,b,15585
15581,b,15585
15581,d,15585
15582,b,15585
15582,d,15585
15586,f,15586
15585,f,15586
15585,c,15586
15586,c,15586
15582,c,15586
15587,c,15586
15583,c,15586
15584,f,15586
15584,c,15586
15583,f,15586
15587,f,15586
15582,f,15586
15583,e,15587
15586,e,15587
15586,b,15587
15583,b,15587
15588,e,15587
15587,e,15587
15585,e,15587
15585,b,15587
15584,b,15587
15584,e,15587
15587,b,15587
15588,b,15587
15587,c,15588
15589,f,15588
15588,c,15588
15588,f,15588
15587,f,15588
15589,c,15588
15586,c,15588
15584,c,15588
15586,f,15588
15584,f,15588
15585,f,15588
15585,c,15588
15586,e,15589
15587,e,15589
15590,e,15589
15589,e,15589
15588,e,15589
15585,e,15589
15586,c,15590
15589,d,15590
15589,c,15590
15591,c,15590
15591,d,15590
15590,d,15590
15589,f,15590
15591,f,15590
15588,c,15590
15588,f,15590
15586,f,15590
15588,d,15590
15590,c,15590
15587,f,15590
15587,c,15590
15587,d,15590
15586,d,15590
15590,f,15590
15591,e,15591
15592,f,15591
15592,e,15591
15590,e,15591
15591,f,15591
15589,f,15591
15589,e,15591
15590,f,15591
15587,f,15591
15588,e,15591
15588,f,15591
15587,e,15591
15589,f,15592
15592,f,15592
15593,f,15592
15591,f,15592
15588,f,15592
15590,f,15592
15595,f,15595
15591,f,15595
15593,f,15595
15594,f,15595
15592,f,15595
15596,f,15595
15593,d,15596
15592,d,15596
15594,d,15596
15597,d,15596
15595,d,15596
15596,d,15596
15598,f,15597
15598,d,15597
15597,f,15597
15597,d,15597
15596,f,15597
15596,d,15597
15595,d,15597
15595,f,15597
15594,f,15597
15594,d,15597
15593,f,15597
15593,d,15597
15596,f,15598
15594,f,15598
15597,f,15598
15598,f,15598
