case:concept:name,observation,time:timestamp
15599,f,15598
15595,f,15598
15602,d,15603
15604,d,15603
15601,d,15603
15599,d,15603
15600,d,15603
15603,d,15603
15605,e,15604
15604,e,15604
15604,f,15604
15603,f,15604
15603,e,15604
15605,f,15604
15600,e,15604
15602,e,15604
15602,f,15604
15600,f,15604
15601,f,15604
15601,e,15604
15602,f,15605
15605,f,15605
15606,f,15605
15604,f,15605
15603,f,15605
15601,f,15605
15605,d,15606
15604,d,15606
15607,d,15606
15606,d,15606
15603,d,15606
15602,d,15606
15606,f,15607
15607,f,15607
15605,f,15607
15608,f,15607
15603,f,15607
15604,f,15607
15608,f,15608
15607,f,15608
15607,c,15608
15605,c,15608
15605,f,15608
15606,f,15608
15606,c,15608
15604,c,15608
15604,f,15608
15608,c,15608
15609,f,15608
15609,c,15608
15608,e,15609
15610,e,15609
15609,e,15609
15607,e,15609
15605,e,15609
15606,e,15609
15611,b,15610
15611,f,15610
15609,f,15610
15609,b,15610
15610,f,15610
15606,b,15610
15608,f,15610
15608,b,15610
15606,f,15610
15607,b,15610
15607,f,15610
15610,b,15610
15611,f,15611
15612,f,15611
15611,c,15611
15607,c,15611
15610,f,15611
15610,c,15611
15612,c,15611
15607,f,15611
15609,f,15611
15609,c,15611
15608,f,15611
15608,c,15611
15610,e,15612
15609,e,15612
15608,e,15612
15611,e,15612
15613,e,15612
15612,e,15612
15609,e,15613
15614,e,15613
15614,f,15613
15613,e,15613
15613,f,15613
15612,e,15613
15612,f,15613
15609,f,15613
15611,e,15613
15611,f,15613
15610,e,15613
15610,f,15613
15612,f,15614
15610,f,15614
15613,f,15614
15611,f,15614
15614,f,15614
15615,f,15614
15616,d,15617
15618,d,15617
15615,d,15617
15617,d,15617
15614,d,15617
15613,d,15617
15618,f,15618
15619,f,15618
15617,f,15618
15615,f,15618
15614,f,15618
15616,f,15618
15618,f,15622
15619,f,15622
15620,f,15622
15621,f,15622
15622,f,15622
15623,f,15622
15627,f,15626
15627,c,15626
15626,c,15626
15625,f,15626
15625,c,15626
15624,f,15626
15626,f,15626
15624,c,15626
15622,f,15626
15623,f,15626
15623,c,15626
15622,c,15626
15627,b,15627
15627,e,15627
15626,e,15627
15626,b,15627
15623,e,15627
15625,e,15627
15625,b,15627
15623,b,15627
15624,e,15627
15624,b,15627
15628,e,15627
15628,b,15627
15627,f,15628
15628,c,15628
15628,f,15628
15627,c,15628
15629,f,15628
15629,c,15628
15626,f,15628
15626,c,15628
15624,c,15628
15624,f,15628
15625,c,15628
15625,f,15628
15626,e,15629
15625,e,15629
15627,e,15629
15628,e,15629
15630,e,15629
15629,e,15629
15631,b,15630
15629,f,15630
15629,b,15630
15631,a,15630
15630,a,15630
15630,b,15630
15629,a,15630
15630,f,15630
15631,f,15630
15628,f,15630
15626,a,15630
15626,b,15630
15627,f,15630
15627,b,15630
15627,a,15630
15628,b,15630
15628,a,15630
15626,f,15630
15628,b,15631
15630,b,15631
15630,f,15631
15630,c,15631
15632,d,15631
15632,b,15631
15631,f,15631
15631,c,15631
15630,d,15631
15631,b,15631
15632,c,15631
15631,d,15631
15628,d,15631
15629,f,15631
15629,c,15631
15629,d,15631
15629,b,15631
15627,b,15631
15627,d,15631
15627,c,15631
15627,f,15631
15632,f,15631
15628,c,15631
15628,f,15631
15633,f,15632
15632,c,15632
15631,c,15632
15631,f,15632
15631,e,15632
15632,f,15632
15633,c,15632
15632,e,15632
15630,e,15632
15629,e,15632
15628,c,15632
15633,e,15632
15630,f,15632
15628,f,15632
15630,c,15632
15628,e,15632
15629,c,15632
15629,f,15632
15633,e,15633
15632,e,15633
15632,f,15633
15630,e,15633
15629,f,15633
15629,e,15633
15634,f,15633
15634,e,15633
15631,e,15633
15631,f,15633
15630,f,15633
15633,f,15633
15633,f,15634
15634,f,15634
15635,f,15634
15632,f,15634
15631,f,15634
15630,f,15634
15633,f,15635
15631,f,15635
15634,f,15635
15636,f,15635
15635,f,15635
15632,f,15635
15633,a,15637
15634,a,15637
15636,a,15637
15638,a,15637
15635,a,15637
15637,a,15637
15638,b,15638
15637,d,15638
15638,d,15638
15637,b,15638
15636,d,15638
15636,b,15638
15639,d,15638
15635,d,15638
15634,b,15638
15634,d,15638
15635,b,15638
15639,b,15638
15639,c,15639
15639,f,15639
15638,f,15639
15638,c,15639
15636,c,15639
15637,f,15639
15637,c,15639
15635,c,15639
15635,f,15639
15640,f,15639
15636,f,15639
15640,c,15639
15639,e,15640
15636,e,15640
15638,e,15640
15637,e,15640
15641,e,15640
15640,e,15640
15641,f,15641
15640,f,15641
15642,f,15641
15639,f,15641
15638,f,15641
15637,f,15641
15640,e,15643
15643,e,15643
15639,e,15643
15642,e,15643
15644,e,15643
15641,e,15643
15641,a,15644
15644,c,15644
15644,f,15644
15643,f,15644
15643,c,15644
15643,a,15644
15640,a,15644
15645,a,15644
15645,c,15644
15645,f,15644
15642,f,15644
15641,c,15644
15641,f,15644
15642,c,15644
15642,a,15644
15640,f,15644
15644,a,15644
15640,c,15644
15645,e,15645
15644,b,15645
15644,d,15645
15644,c,15645
15646,d,15645
15646,c,15645
15646,b,15645
15644,e,15645
15645,d,15645
15645,c,15645
15646,e,15645
15645,b,15645
15641,b,15645
15642,c,15645
15642,d,15645
15642,b,15645
15643,e,15645
15643,c,15645
15643,d,15645
15643,b,15645
15642,e,15645
15641,d,15645
15641,c,15645
15641,e,15645
15645,d,15646
15647,c,15646
15645,f,15646
15645,e,15646
15645,c,15646
15646,f,15646
15646,e,15646
15643,e,15646
15647,e,15646
15647,f,15646
15646,c,15646
15646,d,15646
15647,d,15646
15642,c,15646
15643,f,15646
15643,c,15646
15643,d,15646
15642,e,15646
15644,d,15646
15644,c,15646
15644,f,15646
15642,d,15646
15644,e,15646
15642,f,15646
15648,f,15647
15643,e,15647
15647,f,15647
15646,e,15647
15646,f,15647
15648,e,15647
15645,f,15647
15644,e,15647
15647,e,15647
15644,f,15647
15645,e,15647
15643,f,15647
15649,f,15648
15648,f,15648
15648,b,15648
15649,b,15648
15647,b,15648
15647,f,15648
15646,f,15648
15644,b,15648
15644,f,15648
15646,b,15648
15645,b,15648
15645,f,15648
15648,c,15649
15649,d,15649
15649,e,15649
15648,e,15649
15648,f,15649
15648,d,15649
15645,d,15649
15645,c,15649
15649,c,15649
15650,d,15649
15650,f,15649
15646,e,15649
15646,f,15649
15646,c,15649
15646,d,15649
15650,c,15649
15645,e,15649
15650,e,15649
15645,f,15649
15647,d,15649
15647,c,15649
15647,f,15649
15647,e,15649
15649,f,15649
15649,e,15650
15649,f,15650
15651,f,15650
15646,e,15650
15648,e,15650
15648,f,15650
15646,f,15650
15647,e,15650
15647,f,15650
15650,f,15650
15651,e,15650
15650,e,15650
15650,f,15651
15652,f,15651
15651,f,15651
15649,f,15651
15648,f,15651
15647,f,15651
15650,a,15653
15651,a,15653
15654,a,15653
15653,a,15653
15649,a,15653
15652,a,15653
15654,d,15654
15654,b,15654
15653,d,15654
15653,b,15654
15655,d,15654
15655,b,15654
15652,b,15654
15650,b,15654
15651,d,15654
15650,d,15654
15651,b,15654
15652,d,15654
15652,c,15655
15655,c,15655
15654,f,15655
15654,c,15655
15655,f,15655
15656,c,15655
15656,f,15655
15653,f,15655
15653,c,15655
15651,c,15655
15651,f,15655
15652,f,15655
15655,f,15656
15656,e,15656
15655,e,15656
15656,f,15656
15654,e,15656
15657,f,15656
15657,e,15656
15654,f,15656
15652,f,15656
15652,e,15656
15653,f,15656
15653,e,15656
15657,d,15657
15657,c,15657
15657,f,15657
15658,d,15657
15656,f,15657
15656,c,15657
15656,d,15657
15658,c,15657
15654,c,15657
15654,f,15657
15655,f,15657
15655,c,15657
15655,d,15657
15653,d,15657
15653,c,15657
15653,f,15657
15654,d,15657
15658,f,15657
15658,f,15658
15658,e,15658
15657,f,15658
15657,b,15658
15659,b,15658
15659,f,15658
15659,e,15658
15658,b,15658
15657,e,15658
15654,b,15658
15654,f,15658
15654,e,15658
15656,e,15658
15656,f,15658
15655,b,15658
15655,f,15658
15656,b,15658
15655,e,15658
15660,c,15659
15660,f,15659
15658,f,15659
15658,c,15659
15655,c,15659
15655,f,15659
15657,f,15659
15657,c,15659
15656,c,15659
15656,f,15659
15659,c,15659
15659,f,15659
15660,e,15660
15656,e,15660
15661,b,15660
15660,b,15660
15661,e,15660
15659,e,15660
15659,b,15660
15656,b,15660
15657,b,15660
15658,e,15660
15658,b,15660
15657,e,15660
15662,c,15661
15659,c,15661
15661,c,15661
15658,c,15661
15657,c,15661
15660,c,15661
15661,e,15662
15663,e,15662
15658,e,15662
15662,e,15662
15659,e,15662
15660,e,15662
15663,f,15663
15664,f,15663
15664,c,15663
15662,f,15663
15662,c,15663
15663,c,15663
15660,f,15663
15659,c,15663
15661,f,15663
15661,c,15663
15659,f,15663
15660,c,15663
15665,e,15664
15663,e,15664
15660,e,15664
15664,e,15664
15662,e,15664
15661,e,15664
15665,b,15665
15664,b,15665
15664,f,15665
15665,f,15665
15666,b,15665
15666,f,15665
15661,b,15665
15661,f,15665
15663,b,15665
15662,f,15665
15662,b,15665
15663,f,15665
15666,d,15666
15666,f,15666
15667,d,15666
15667,c,15666
15667,f,15666
15665,f,15666
15665,c,15666
15665,d,15666
15666,c,15666
15662,d,15666
15663,f,15666
15664,f,15666
15664,c,15666
15664,d,15666
15662,c,15666
15662,f,15666
15663,d,15666
15663,c,15666
15667,f,15667
15668,e,15667
15666,e,15667
15666,f,15667
15664,e,15667
15663,f,15667
15663,e,15667
15665,e,15667
15665,f,15667
15664,f,15667
15667,e,15667
15668,f,15667
15669,f,15668
15664,f,15668
15668,f,15668
15666,f,15668
15665,f,15668
15667,f,15668
15674,c,15673
15669,c,15673
15670,c,15673
15673,c,15673
15671,c,15673
15672,c,15673
15673,e,15674
15675,e,15674
15671,e,15674
15670,e,15674
15674,e,15674
15672,e,15674
15672,f,15675
15671,f,15675
15675,f,15675
15673,f,15675
15674,f,15675
15676,f,15675
15677,e,15676
15676,d,15676
15676,e,15676
15675,e,15676
15677,d,15676
15675,d,15676
15674,e,15676
15674,d,15676
15672,d,15676
15673,e,15676
15673,d,15676
15672,e,15676
15676,f,15677
15674,f,15677
15673,f,15677
15675,f,15677
15678,f,15677
15677,f,15677
15678,f,15678
15677,b,15678
15678,b,15678
15677,f,15678
15679,b,15678
15674,f,15678
15676,f,15678
15676,b,15678
15675,f,15678
15675,b,15678
15679,f,15678
15674,b,15678
15678,f,15679
15678,c,15679
15679,c,15679
15679,f,15679
15680,c,15679
15677,f,15679
15677,c,15679
15680,f,15679
15675,c,15679
15675,f,15679
15676,c,15679
15676,f,15679
15681,a,15680
15680,a,15680
15680,e,15680
15679,e,15680
15679,a,15680
15677,a,15680
15677,e,15680
15678,e,15680
15678,a,15680
15676,a,15680
15676,e,15680
15681,e,15680
15680,f,15681
15681,b,15681
15681,d,15681
15680,d,15681
15680,b,15681
15682,f,15681
15681,f,15681
15682,b,15681
15682,d,15681
15679,f,15681
15677,d,15681
15677,f,15681
15678,b,15681
15678,d,15681
15678,f,15681
15677,b,15681
15679,b,15681
15679,d,15681
15680,c,15682
15682,c,15682
15682,f,15682
15683,c,15682
15681,f,15682
15681,c,15682
15679,f,15682
15678,f,15682
15679,c,15682
15683,f,15682
15680,f,15682
15678,c,15682
15683,b,15683
15683,e,15683
15684,b,15683
15682,e,15683
15682,b,15683
15684,e,15683
15679,e,15683
15679,b,15683
15680,b,15683
15680,e,15683
15681,e,15683
15681,b,15683
15680,e,15684
15684,c,15684
15685,c,15684
15685,f,15684
15683,e,15684
15683,f,15684
15683,c,15684
15680,c,15684
15680,f,15684
15684,e,15684
15685,e,15684
15682,e,15684
15682,f,15684
15682,c,15684
15681,c,15684
15681,f,15684
15681,e,15684
15684,f,15684
15685,f,15685
15685,e,15685
15684,e,15685
15684,f,15685
15686,e,15685
15686,f,15685
15683,e,15685
15683,f,15685
15682,e,15685
15682,f,15685
15681,f,15685
15681,e,15685
15683,f,15686
15684,f,15686
15687,f,15686
15682,f,15686
15685,f,15686
15686,f,15686
15687,c,15687
15683,c,15687
15686,c,15687
15688,c,15687
15685,c,15687
15684,c,15687
15685,e,15688
15686,e,15688
15684,e,15688
15687,e,15688
15688,e,15688
15689,e,15688
15688,f,15689
15689,f,15689
15690,f,15689
15687,f,15689
15686,f,15689
15685,f,15689
15687,b,15690
15688,b,15690
15691,b,15690
15690,b,15690
15689,b,15690
15686,b,15690
15692,c,15691
15691,c,15691
15690,f,15691
15690,c,15691
15692,f,15691
15691,f,15691
15689,f,15691
15689,c,15691
15687,c,15691
15687,f,15691
15688,c,15691
15688,f,15691
15689,a,15692
15693,e,15692
15693,d,15692
15693,a,15692
15692,e,15692
15692,d,15692
15691,e,15692
15691,d,15692
15691,a,15692
15692,a,15692
15688,e,15692
15688,d,15692
15688,a,15692
15690,e,15692
15690,d,15692
15690,a,15692
15689,e,15692
15689,d,15692
15694,f,15693
15694,d,15693
15693,b,15693
15693,d,15693
15693,f,15693
15692,d,15693
15692,f,15693
15690,f,15693
15689,f,15693
15691,f,15693
15691,d,15693
15691,b,15693
15689,d,15693
15690,b,15693
15690,d,15693
15694,b,15693
15689,b,15693
15692,b,15693
15695,a,15694
15695,d,15694
15693,a,15694
15693,d,15694
15693,c,15694
15693,f,15694
15694,f,15694
15694,c,15694
15694,d,15694
15694,a,15694
15695,c,15694
15695,f,15694
15690,a,15694
15691,c,15694
15690,d,15694
15690,c,15694
15690,f,15694
15691,a,15694
15691,d,15694
15691,f,15694
15692,c,15694
15692,a,15694
15692,f,15694
15692,d,15694
15695,c,15695
15695,f,15695
15696,e,15695
15694,b,15695
15694,d,15695
15696,d,15695
15694,c,15695
15694,f,15695
15694,e,15695
15695,b,15695
15695,e,15695
15696,f,15695
15696,c,15695
15696,b,15695
15695,d,15695
15693,f,15695
15691,f,15695
15691,b,15695
15691,d,15695
15691,c,15695
15691,e,15695
15692,b,15695
15692,d,15695
15692,c,15695
15692,e,15695
15692,f,15695
15693,b,15695
15693,d,15695
15693,c,15695
15693,e,15695
15694,e,15696
15696,c,15696
15693,e,15696
15693,f,15696
15693,c,15696
15697,c,15696
15697,f,15696
15697,e,15696
15695,e,15696
15695,f,15696
15695,c,15696
15696,f,15696
15694,c,15696
15692,c,15696
15692,f,15696
15692,e,15696
15694,f,15696
15696,e,15696
15697,f,15697
15696,e,15697
15697,e,15697
15698,f,15697
15696,f,15697
15698,e,15697
15693,f,15697
15693,e,15697
15694,f,15697
15694,e,15697
15695,f,15697
15695,e,15697
15698,f,15698
15697,f,15698
15694,f,15698
15699,f,15698
15696,f,15698
15695,f,15698
15695,a,15699
15699,a,15699
15700,a,15699
15696,a,15699
15698,a,15699
15697,a,15699
15701,b,15700
15700,d,15700
15700,b,15700
15699,d,15700
15701,d,15700
15699,b,15700
15696,b,15700
15696,d,15700
15698,d,15700
15698,b,15700
15697,b,15700
15697,d,15700
15701,c,15701
15701,f,15701
15700,f,15701
15700,c,15701
15697,c,15701
15702,c,15701
15702,f,15701
15699,f,15701
15699,c,15701
15697,f,15701
15698,c,15701
15698,f,15701
15701,e,15702
15702,b,15702
15701,b,15702
15702,e,15702
15703,e,15702
15698,b,15702
15703,b,15702
15700,e,15702
15700,b,15702
15698,e,15702
15699,b,15702
15699,e,15702
15703,c,15703
15703,f,15703
15702,f,15703
15702,c,15703
15699,c,15703
15704,c,15703
15701,f,15703
15701,c,15703
15699,f,15703
15700,c,15703
15700,f,15703
15704,f,15703
15705,e,15704
15703,e,15704
15704,b,15704
15704,e,15704
15703,f,15704
15703,b,15704
15705,b,15704
15705,f,15704
15704,f,15704
15700,e,15704
15700,b,15704
15702,e,15704
15702,f,15704
15702,b,15704
15700,f,15704
15701,e,15704
15701,f,15704
15701,b,15704
15706,f,15705
15706,c,15705
15705,f,15705
15705,c,15705
15704,f,15705
15704,c,15705
15702,f,15705
15701,c,15705
15702,c,15705
15701,f,15705
15703,c,15705
15703,f,15705
15706,e,15706
15707,e,15706
15705,e,15706
15702,e,15706
15704,e,15706
15703,e,15706
15703,f,15707
15705,f,15707
15708,f,15707
15707,f,15707
15704,f,15707
15706,f,15707
15709,e,15708
15707,e,15708
15704,e,15708
15706,e,15708
15708,e,15708
15705,e,15708
15708,f,15709
15709,f,15709
15709,a,15709
15708,a,15709
15707,f,15709
15710,a,15709
15706,f,15709
15706,a,15709
15705,f,15709
15710,f,15709
15705,a,15709
15707,a,15709
15707,b,15710
15710,b,15710
15710,d,15710
15710,c,15710
15711,b,15710
15709,c,15710
15709,d,15710
15709,b,15710
15711,d,15710
15711,c,15710
15706,d,15710
15707,d,15710
15708,c,15710
15707,c,15710
15708,d,15710
15708,b,15710
15706,b,15710
15706,c,15710
15712,f,15711
15710,c,15711
15711,f,15711
15710,e,15711
15711,c,15711
15712,e,15711
15711,e,15711
15710,f,15711
15712,c,15711
15707,e,15711
15707,f,15711
15708,f,15711
15708,e,15711
15709,e,15711
15709,f,15711
15709,c,15711
15707,c,15711
15708,c,15711
15708,f,15712
15708,e,15712
15711,e,15712
15713,f,15712
15711,f,15712
15712,e,15712
15712,f,15712
15710,e,15712
15710,f,15712
15709,f,15712
15709,e,15712
15713,e,15712
15709,f,15713
15712,a,15713
15709,d,15713
15713,a,15713
15713,d,15713
15713,f,15713
15714,a,15713
15712,f,15713
15712,d,15713
15714,d,15713
15714,f,15713
15710,f,15713
15710,d,15713
15710,a,15713
15711,d,15713
15711,f,15713
15711,a,15713
15709,a,15713
15714,f,15714
15714,d,15714
15715,a,15714
15713,d,15714
15713,b,15714
15713,a,15714
15714,b,15714
15714,a,15714
15710,a,15714
15710,b,15714
15713,f,15714
15711,f,15714
15715,b,15714
15715,f,15714
15711,d,15714
15711,b,15714
15715,d,15714
15710,f,15714
15710,d,15714
15712,a,15714
15711,a,15714
15712,d,15714
15712,f,15714
15712,b,15714
15715,f,15715
15714,f,15715
15714,c,15715
15714,d,15715
15714,b,15715
15715,d,15715
15715,b,15715
15716,b,15715
15716,d,15715
15716,c,15715
15716,f,15715
15715,c,15715
15712,c,15715
15712,f,15715
15711,f,15715
15711,c,15715
15712,d,15715
15711,b,15715
15711,d,15715
15713,d,15715
15713,c,15715
15713,f,15715
15713,b,15715
15712,b,15715
15716,c,15716
15717,f,15716
15715,e,15716
15715,f,15716
15716,f,15716
15715,c,15716
15713,e,15716
15716,e,15716
15712,c,15716
15712,f,15716
15712,e,15716
15714,e,15716
15714,f,15716
15714,c,15716
15713,c,15716
15713,f,15716
15717,e,15716
15717,c,15716
15717,e,15717
15715,e,15717
15716,e,15717
15713,e,15717
15714,e,15717
15718,e,15717
15719,c,15720
15719,d,15720
15718,b,15720
15719,b,15720
15721,b,15720
15721,d,15720
15721,c,15720
15718,c,15720
15718,d,15720
15720,c,15720
15716,d,15720
15717,b,15720
15716,b,15720
15720,d,15720
15716,c,15720
15717,d,15720
15717,c,15720
15720,b,15720
15721,b,15721
15721,c,15721
15722,b,15721
15721,f,15721
15721,e,15721
15720,e,15721
15720,f,15721
15720,c,15721
15720,b,15721
15722,f,15721
15722,e,15721
15722,c,15721
15719,c,15721
15717,c,15721
15718,f,15721
15718,c,15721
15718,b,15721
15719,e,15721
15719,f,15721
15717,b,15721
15719,b,15721
15718,e,15721
15717,f,15721
15717,e,15721
15721,c,15722
15721,e,15722
15722,c,15722
15722,f,15722
15722,e,15722
15723,e,15722
15721,f,15722
15718,c,15722
15723,c,15722
15718,e,15722
15719,e,15722
15719,f,15722
15719,c,15722
15723,f,15722
15720,c,15722
15720,f,15722
15718,f,15722
15720,e,15722
15721,f,15723
15719,e,15723
15723,a,15723
15723,f,15723
15723,e,15723
15722,e,15723
15722,f,15723
15722,a,15723
15721,a,15723
15720,e,15723
15719,f,15723
15720,a,15723
15719,a,15723
15724,a,15723
15724,f,15723
15724,e,15723
15721,e,15723
15720,f,15723
15725,d,15724
15725,b,15724
15723,f,15724
15723,b,15724
15724,b,15724
15724,d,15724
15724,f,15724
15725,f,15724
15723,d,15724
15720,d,15724
15721,b,15724
15720,f,15724
15721,d,15724
15722,b,15724
15720,b,15724
15721,f,15724
15722,f,15724
15722,d,15724
15725,d,15725
15725,c,15725
15726,f,15725
15724,f,15725
15724,c,15725
15724,d,15725
15725,f,15725
15721,d,15725
15726,d,15725
15721,c,15725
15721,f,15725
15723,f,15725
15723,c,15725
15723,d,15725
15722,d,15725
15722,c,15725
15722,f,15725
15726,c,15725
15726,e,15726
15727,f,15726
15726,f,15726
15727,e,15726
15722,f,15726
15725,e,15726
15725,f,15726
15723,f,15726
15723,e,15726
15722,e,15726
15724,e,15726
15724,f,15726
15731,d,15731
15730,c,15731
15730,d,15731
15730,b,15731
15731,c,15731
15732,b,15731
15732,d,15731
15732,c,15731
15729,d,15731
15729,c,15731
15728,c,15731
15728,d,15731
15728,b,15731
15727,c,15731
15727,d,15731
15727,b,15731
15731,b,15731
15729,b,15731
15732,c,15732
15732,f,15732
15732,e,15732
15731,e,15732
15731,f,15732
15731,c,15732
15733,e,15732
15729,f,15732
15733,f,15732
15729,c,15732
15728,e,15732
15728,f,15732
15728,c,15732
15733,c,15732
15729,e,15732
15730,f,15732
15730,e,15732
15730,c,15732
15733,e,15733
15734,d,15733
15732,f,15733
15732,c,15733
15732,d,15733
15733,f,15733
15733,c,15733
15733,d,15733
15732,e,15733
15730,c,15733
15734,f,15733
15730,f,15733
15730,e,15733
15729,e,15733
15729,f,15733
15730,d,15733
15729,d,15733
15729,c,15733
15731,c,15733
15731,f,15733
15731,e,15733
15734,e,15733
15731,d,15733
15734,c,15733
15733,e,15734
15733,f,15734
15734,e,15734
15735,f,15734
15734,f,15734
15735,e,15734
15730,f,15734
15730,e,15734
15732,e,15734
15731,f,15734
15731,e,15734
15732,f,15734
15731,c,15735
15735,d,15735
15735,c,15735
15736,d,15735
15736,c,15735
15734,f,15735
15734,c,15735
15734,d,15735
15731,d,15735
15735,f,15735
15736,f,15735
15733,f,15735
15733,c,15735
15733,d,15735
15732,d,15735
15732,c,15735
15732,f,15735
15731,f,15735
15736,e,15736
15737,e,15736
15736,d,15736
15736,f,15736
15735,e,15736
15735,f,15736
15737,f,15736
15737,d,15736
15733,e,15736
15732,f,15736
15734,e,15736
15734,f,15736
15734,d,15736
15733,f,15736
15733,d,15736
15732,e,15736
15735,d,15736
15732,d,15736
15738,f,15737
15737,f,15737
15734,f,15737
15736,f,15737
15733,f,15737
15735,f,15737
15743,d,15742
15743,a,15742
15742,d,15742
15742,a,15742
15741,d,15742
15740,d,15742
15740,a,15742
15741,a,15742
15738,a,15742
15738,d,15742
15739,a,15742
15739,d,15742
15739,d,15743
15744,d,15743
15744,b,15743
15743,f,15743
15743,d,15743
15743,b,15743
15742,f,15743
15739,f,15743
15742,b,15743
15742,d,15743
15744,f,15743
15740,b,15743
15741,f,15743
15741,d,15743
15741,b,15743
15740,d,15743
15739,b,15743
15740,f,15743
15744,f,15744
15743,f,15744
15743,c,15744
15740,c,15744
15741,f,15744
15745,c,15744
15745,f,15744
15742,f,15744
15742,c,15744
15741,c,15744
15740,f,15744
15744,c,15744
15746,e,15745
15744,e,15745
15745,e,15745
15743,e,15745
15742,e,15745
15741,e,15745
15744,f,15746
15743,f,15746
15742,f,15746
15745,f,15746
15747,f,15746
15746,f,15746
15748,e,15748
15747,e,15748
15746,e,15748
15749,e,15748
15744,e,15748
15745,e,15748
15746,b,15749
15749,f,15749
15748,f,15749
15748,b,15749
15750,b,15749
15745,f,15749
15750,f,15749
15747,f,15749
15747,b,15749
15745,b,15749
15749,b,15749
15746,f,15749
15751,f,15750
15750,f,15750
15749,c,15750
15750,c,15750
15751,c,15750
15749,f,15750
15748,f,15750
15748,c,15750
15747,f,15750
15747,c,15750
15746,f,15750
15746,c,15750
15748,e,15751
15749,e,15751
15752,e,15751
15747,e,15751
15750,e,15751
15751,e,15751
15752,f,15752
15751,f,15752
15748,f,15752
15753,f,15752
15750,f,15752
15749,f,15752
15754,c,15753
15753,c,15753
15752,c,15753
15752,a,15753
15749,a,15753
15754,a,15753
15753,a,15753
15751,c,15753
15751,a,15753
15749,c,15753
15750,a,15753
15750,c,15753
15754,d,15754
15754,b,15754
15755,d,15754
15753,e,15754
15753,d,15754
15753,b,15754
15755,e,15754
15754,e,15754
15755,b,15754
15750,e,15754
15750,d,15754
15752,e,15754
15752,d,15754
15752,b,15754
15751,b,15754
15751,d,15754
15750,b,15754
15751,e,15754
15755,c,15755
15755,f,15755
15754,f,15755
15754,c,15755
15752,f,15755
15756,c,15755
15756,f,15755
15753,f,15755
15753,c,15755
15752,c,15755
15751,c,15755
15751,f,15755
15756,e,15756
15755,e,15756
15757,e,15756
15754,e,15756
15752,e,15756
15753,e,15756
15756,e,15757
15756,f,15757
15754,e,15757
15754,f,15757
15755,f,15757
15755,e,15757
15758,e,15757
15758,f,15757
15753,f,15757
15757,e,15757
15757,f,15757
15753,e,15757
15758,f,15758
15757,f,15758
15757,b,15758
