case:concept:name,observation,time:timestamp
15758,a,15758
15759,f,15758
15757,a,15758
15758,b,15758
15756,a,15758
15759,a,15758
15755,b,15758
15755,a,15758
15759,b,15758
15754,f,15758
15755,f,15758
15754,b,15758
15756,f,15758
15754,a,15758
15756,b,15758
15758,c,15759
15760,d,15759
15758,b,15759
15758,f,15759
15759,f,15759
15759,c,15759
15759,d,15759
15759,b,15759
15760,b,15759
15758,d,15759
15756,b,15759
15760,c,15759
15756,d,15759
15757,f,15759
15757,c,15759
15757,d,15759
15757,b,15759
15755,b,15759
15755,d,15759
15755,c,15759
15755,f,15759
15760,f,15759
15756,c,15759
15756,f,15759
15761,f,15760
15760,c,15760
15759,c,15760
15759,f,15760
15759,e,15760
15760,f,15760
15761,c,15760
15761,e,15760
15760,e,15760
15757,e,15760
15757,c,15760
15756,c,15760
15756,f,15760
15756,e,15760
15758,e,15760
15758,f,15760
15758,c,15760
15757,f,15760
15760,c,15761
15760,f,15761
15757,c,15761
15762,e,15761
15762,c,15761
15761,c,15761
15760,e,15761
15762,f,15761
15761,e,15761
15757,f,15761
15758,e,15761
15758,f,15761
15758,c,15761
15761,f,15761
15759,f,15761
15759,c,15761
15757,e,15761
15759,e,15761
15763,c,15762
15762,e,15762
15762,f,15762
15761,e,15762
15762,c,15762
15761,f,15762
15763,f,15762
15758,f,15762
15763,e,15762
15758,e,15762
15761,c,15762
15759,f,15762
15759,c,15762
15760,c,15762
15759,e,15762
15760,e,15762
15760,f,15762
15758,c,15762
15759,e,15763
15761,e,15763
15762,e,15763
15764,e,15763
15763,e,15763
15760,e,15763
15766,c,15765
15763,c,15765
15762,c,15765
15765,c,15765
15761,c,15765
15764,c,15765
15764,e,15766
15765,a,15766
15766,b,15766
15765,e,15766
15766,a,15766
15766,e,15766
15767,e,15766
15765,b,15766
15764,b,15766
15767,b,15766
15764,a,15766
15762,a,15766
15763,a,15766
15767,a,15766
15762,e,15766
15762,b,15766
15763,b,15766
15763,e,15766
15768,d,15767
15766,b,15767
15763,f,15767
15766,c,15767
15766,f,15767
15768,b,15767
15767,f,15767
15767,c,15767
15767,d,15767
15767,b,15767
15768,c,15767
15766,d,15767
15768,f,15767
15764,f,15767
15764,b,15767
15765,f,15767
15765,c,15767
15765,d,15767
15765,b,15767
15763,b,15767
15763,d,15767
15764,d,15767
15764,c,15767
15763,c,15767
15769,e,15768
15768,f,15768
15767,e,15768
15768,c,15768
15769,c,15768
15768,e,15768
15767,c,15768
15769,f,15768
15767,f,15768
15764,f,15768
15766,c,15768
15765,f,15768
15765,c,15768
15766,e,15768
15766,f,15768
15764,c,15768
15765,e,15768
15764,e,15768
15768,c,15769
15770,f,15769
15768,f,15769
15769,c,15769
15769,f,15769
15769,e,15769
15770,e,15769
15768,e,15769
15765,c,15769
15770,c,15769
15765,e,15769
15766,e,15769
15766,f,15769
15766,c,15769
15767,c,15769
15765,f,15769
15767,e,15769
15767,f,15769
15766,f,15770
15771,e,15770
15771,f,15770
15766,e,15770
15768,f,15770
15767,f,15770
15767,e,15770
15770,f,15770
15770,e,15770
15768,e,15770
15769,f,15770
15769,e,15770
15771,f,15771
15770,b,15771
15771,d,15771
15770,f,15771
15772,d,15771
15772,f,15771
15771,b,15771
15770,d,15771
15772,b,15771
15769,f,15771
15767,b,15771
15769,d,15771
15769,b,15771
15767,d,15771
15767,f,15771
15768,b,15771
15768,d,15771
15768,f,15771
15771,c,15772
15772,f,15772
15772,c,15772
15771,f,15772
15773,c,15772
15768,f,15772
15769,c,15772
15773,f,15772
15770,f,15772
15770,c,15772
15768,c,15772
15769,f,15772
15769,b,15773
15772,e,15773
15773,e,15773
15774,b,15773
15774,e,15773
15771,e,15773
15771,b,15773
15769,e,15773
15770,b,15773
15770,e,15773
15773,b,15773
15772,b,15773
15774,a,15774
15773,c,15774
15774,c,15774
15773,a,15774
15770,a,15774
15775,a,15774
15772,c,15774
15772,a,15774
15775,c,15774
15770,c,15774
15771,a,15774
15771,c,15774
15775,b,15775
15775,d,15775
15775,e,15775
15774,e,15775
15774,d,15775
15774,b,15775
15776,b,15775
15772,d,15775
15772,e,15775
15771,e,15775
15772,b,15775
15776,e,15775
15771,d,15775
15771,b,15775
15776,d,15775
15773,d,15775
15773,e,15775
15773,b,15775
15775,f,15776
15776,c,15776
15775,c,15776
15775,a,15776
15777,a,15776
15777,c,15776
15777,f,15776
15776,a,15776
15776,f,15776
15773,f,15776
15772,a,15776
15772,c,15776
15772,f,15776
15774,f,15776
15774,c,15776
15774,a,15776
15773,a,15776
15773,c,15776
15777,e,15777
15778,b,15777
15778,d,15777
15776,e,15777
15776,d,15777
15776,b,15777
15778,e,15777
15777,d,15777
15773,b,15777
15773,d,15777
15775,e,15777
15775,d,15777
15775,b,15777
15773,e,15777
15774,b,15777
15774,d,15777
15774,e,15777
15777,b,15777
15778,f,15778
15779,c,15778
15779,f,15778
15777,f,15778
15777,c,15778
15774,c,15778
15778,c,15778
15775,f,15778
15774,f,15778
15775,c,15778
15776,f,15778
15776,c,15778
15780,e,15779
15777,e,15779
15776,e,15779
15775,e,15779
15778,e,15779
15779,e,15779
15776,f,15780
15780,f,15780
15779,f,15780
15779,a,15780
15780,a,15780
15781,f,15780
15776,a,15780
15781,a,15780
15778,f,15780
15778,a,15780
15777,a,15780
15777,f,15780
15781,b,15781
15781,d,15781
15780,d,15781
15780,b,15781
15777,b,15781
15782,d,15781
15777,d,15781
15782,b,15781
15779,d,15781
15779,b,15781
15778,b,15781
15778,d,15781
15782,f,15782
15781,c,15782
15782,c,15782
15781,f,15782
15779,f,15782
15780,f,15782
15780,c,15782
15779,c,15782
15778,f,15782
15778,c,15782
15783,f,15782
15783,c,15782
15780,e,15783
15779,e,15783
15781,e,15783
15784,e,15783
15782,e,15783
15783,e,15783
15784,f,15784
15783,f,15784
15785,f,15784
15780,f,15784
15782,f,15784
15781,f,15784
15782,b,15785
15783,b,15785
15781,b,15785
15784,b,15785
15786,b,15785
15785,b,15785
15782,c,15786
15787,f,15786
15787,c,15786
15782,f,15786
15786,f,15786
15786,c,15786
15785,f,15786
15785,c,15786
15783,c,15786
15783,f,15786
15784,c,15786
15784,f,15786
15786,e,15787
15787,e,15787
15783,e,15787
15788,e,15787
15785,e,15787
15784,e,15787
15786,f,15788
15789,f,15788
15788,f,15788
15785,f,15788
15784,f,15788
15787,f,15788
15789,b,15789
15788,b,15789
15786,b,15789
15790,b,15789
15787,b,15789
15785,b,15789
15790,f,15790
15789,f,15790
15789,c,15790
15790,c,15790
15791,c,15790
15787,f,15790
15788,f,15790
15788,c,15790
15786,c,15790
15786,f,15790
15787,c,15790
15791,f,15790
15792,e,15791
15790,e,15791
15791,e,15791
15788,e,15791
15789,e,15791
15787,e,15791
15793,b,15792
15789,f,15792
15789,b,15792
15790,b,15792
15790,f,15792
15793,f,15792
15791,f,15792
15791,b,15792
15792,f,15792
15792,b,15792
15788,f,15792
15788,b,15792
15794,a,15793
15789,c,15793
15792,a,15793
15792,c,15793
15792,f,15793
15793,f,15793
15793,c,15793
15793,a,15793
15794,c,15793
15794,f,15793
15789,f,15793
15791,c,15793
15791,f,15793
15791,a,15793
15789,a,15793
15790,a,15793
15790,c,15793
15790,f,15793
15793,b,15794
15793,d,15794
15794,d,15794
15795,e,15794
15794,e,15794
15794,c,15794
15793,c,15794
15793,e,15794
15794,b,15794
15795,c,15794
15795,d,15794
15792,b,15794
15790,b,15794
15790,d,15794
15795,b,15794
15790,c,15794
15792,e,15794
15792,c,15794
15792,d,15794
15791,e,15794
15790,e,15794
15791,b,15794
15791,d,15794
15791,c,15794
15791,c,15795
15796,c,15795
15794,c,15795
15794,f,15795
15796,f,15795
15796,e,15795
15795,e,15795
15791,f,15795
15794,e,15795
15795,f,15795
15793,e,15795
15793,f,15795
15793,c,15795
15791,e,15795
15795,c,15795
15792,c,15795
15792,f,15795
15792,e,15795
15795,b,15796
15795,d,15796
15797,d,15796
15795,e,15796
15796,b,15796
15796,d,15796
15796,f,15796
15797,e,15796
15796,e,15796
15797,b,15796
15795,f,15796
15797,f,15796
15793,f,15796
15793,e,15796
15792,e,15796
15792,f,15796
15793,b,15796
15794,b,15796
15794,d,15796
15792,d,15796
15794,e,15796
15792,b,15796
15794,f,15796
15793,d,15796
15797,c,15797
15798,d,15797
15796,f,15797
15796,c,15797
15796,d,15797
15797,d,15797
15797,f,15797
15793,d,15797
15793,c,15797
15793,f,15797
15798,c,15797
15798,f,15797
15794,f,15797
15795,f,15797
15794,c,15797
15794,d,15797
15795,d,15797
15795,c,15797
15797,e,15798
15798,e,15798
15799,e,15798
15798,f,15798
15797,f,15798
15799,f,15798
15796,e,15798
15794,f,15798
15794,e,15798
15795,f,15798
15796,f,15798
15795,e,15798
15796,f,15799
15799,f,15799
15798,f,15799
15797,f,15799
15795,f,15799
15800,f,15799
15800,b,15800
15798,b,15800
15801,b,15800
15797,b,15800
15796,b,15800
15799,b,15800
15802,c,15801
15802,e,15801
15801,e,15801
15801,c,15801
15800,c,15801
15800,e,15801
15799,e,15801
15799,c,15801
15797,c,15801
15797,e,15801
15798,e,15801
15798,c,15801
15799,e,15802
15803,e,15802
15803,f,15802
15802,e,15802
15799,f,15802
15801,e,15802
15802,f,15802
15798,f,15802
15801,f,15802
15800,e,15802
15800,f,15802
15798,e,15802
15803,f,15803
15799,f,15803
15804,f,15803
15800,f,15803
15801,f,15803
15802,f,15803
15806,e,15808
15809,e,15808
15809,c,15808
15809,a,15808
15808,e,15808
15808,c,15808
15808,a,15808
15807,e,15808
15807,c,15808
15807,a,15808
15806,c,15808
15805,c,15808
15804,c,15808
15805,a,15808
15806,a,15808
15804,e,15808
15804,a,15808
15805,e,15808
15809,b,15809
15809,f,15809
15810,d,15809
15809,e,15809
15808,e,15809
15808,f,15809
15810,e,15809
15808,b,15809
15810,f,15809
15809,d,15809
15805,e,15809
15808,d,15809
15805,d,15809
15806,b,15809
15806,d,15809
15806,f,15809
15806,e,15809
15805,f,15809
15805,b,15809
15810,b,15809
15807,d,15809
15807,e,15809
15807,b,15809
15807,f,15809
15807,c,15810
15810,c,15810
15810,f,15810
15809,f,15810
15809,c,15810
15811,f,15810
15806,c,15810
15806,f,15810
15808,c,15810
15811,c,15810
15808,f,15810
15807,f,15810
15811,e,15811
15810,e,15811
15812,e,15811
15807,e,15811
15808,e,15811
15809,e,15811
15812,a,15812
15808,a,15812
15813,f,15812
15812,f,15812
15813,a,15812
15811,f,15812
15810,f,15812
15810,a,15812
15808,f,15812
15809,a,15812
15809,f,15812
15811,a,15812
15812,b,15813
15812,d,15813
15809,b,15813
15814,b,15813
15809,d,15813
15813,d,15813
15813,b,15813
15814,d,15813
15810,b,15813
15810,d,15813
15811,d,15813
15811,b,15813
15815,e,15814
15814,c,15814
15815,c,15814
15815,f,15814
15813,e,15814
15813,f,15814
15813,c,15814
15810,c,15814
15810,f,15814
15810,e,15814
15812,e,15814
15812,f,15814
15812,c,15814
15811,c,15814
15811,f,15814
15811,e,15814
15814,f,15814
15814,e,15814
15815,e,15815
15816,f,15815
15816,e,15815
15815,f,15815
15811,f,15815
15814,e,15815
15811,e,15815
15814,f,15815
15812,f,15815
15812,e,15815
15813,f,15815
15813,e,15815
15816,f,15816
15817,f,15816
15812,f,15816
15815,f,15816
15814,f,15816
15813,f,15816
15813,a,15817
15815,a,15817
15818,a,15817
15817,a,15817
15814,a,15817
15816,a,15817
15818,b,15818
15817,d,15818
15817,b,15818
15818,d,15818
15819,d,15818
15816,d,15818
15819,b,15818
15816,b,15818
15815,d,15818
15814,b,15818
15814,d,15818
15815,b,15818
15819,c,15819
15819,f,15819
15818,f,15819
15818,c,15819
15816,f,15819
15820,f,15819
15817,f,15819
15817,c,15819
15815,c,15819
15815,f,15819
15816,c,15819
15820,c,15819
15820,e,15820
15819,e,15820
15821,e,15820
15816,e,15820
15818,e,15820
15817,e,15820
15821,d,15821
15821,f,15821
15820,f,15821
15820,d,15821
15817,d,15821
15817,f,15821
15822,f,15821
15822,d,15821
15819,f,15821
15819,d,15821
15818,d,15821
15818,f,15821
15822,c,15822
15818,f,15822
15821,f,15822
15822,f,15822
15821,c,15822
15821,b,15822
15823,f,15822
15822,b,15822
15823,c,15822
15818,c,15822
15823,b,15822
15818,b,15822
15820,f,15822
15820,c,15822
15820,b,15822
15819,b,15822
15819,c,15822
15819,f,15822
15823,c,15823
15823,f,15823
15823,e,15823
15822,e,15823
15822,f,15823
15822,c,15823
15819,c,15823
15819,f,15823
15824,c,15823
15824,f,15823
15824,e,15823
15821,e,15823
15821,f,15823
15821,c,15823
15819,e,15823
15820,c,15823
15820,f,15823
15820,e,15823
15825,e,15824
15824,f,15824
15823,e,15824
15823,f,15824
15824,e,15824
15825,f,15824
15821,e,15824
15820,f,15824
15822,e,15824
15822,f,15824
15820,e,15824
15821,f,15824
15821,f,15825
15825,e,15825
15826,c,15825
15826,f,15825
15826,e,15825
15824,e,15825
15824,f,15825
15824,c,15825
15821,c,15825
15825,f,15825
15825,c,15825
15822,c,15825
15822,e,15825
15823,e,15825
15823,f,15825
15823,c,15825
15821,e,15825
15822,f,15825
15827,e,15826
15825,a,15826
15825,f,15826
15826,a,15826
15827,f,15826
15827,a,15826
15826,e,15826
15826,f,15826
15822,e,15826
15822,f,15826
15825,e,15826
15824,e,15826
15823,f,15826
15823,a,15826
15822,a,15826
15823,e,15826
15824,a,15826
15824,f,15826
15826,d,15827
15826,b,15827
15823,b,15827
15823,d,15827
15828,b,15827
15827,d,15827
15824,b,15827
15825,d,15827
15825,b,15827
15828,d,15827
15824,d,15827
15827,b,15827
15829,b,15828
15827,b,15828
15827,c,15828
15828,c,15828
15828,b,15828
15829,c,15828
15824,c,15828
15826,c,15828
15825,c,15828
15825,b,15828
15824,b,15828
15826,b,15828
15829,c,15829
15828,e,15829
15828,f,15829
15829,f,15829
15830,e,15829
15829,e,15829
15830,b,15829
15830,f,15829
15828,c,15829
15828,b,15829
15829,b,15829
15830,c,15829
15826,e,15829
15826,b,15829
15825,e,15829
15826,c,15829
15825,f,15829
15827,b,15829
15826,f,15829
15827,f,15829
15827,e,15829
15825,c,15829
15825,b,15829
15827,c,15829
15831,f,15830
15831,e,15830
15829,e,15830
15829,f,15830
15829,c,15830
15830,e,15830
15831,c,15830
15830,f,15830
15826,c,15830
15828,e,15830
15828,f,15830
15828,c,15830
15826,f,15830
15826,e,15830
15827,c,15830
15827,f,15830
15830,c,15830
15827,e,15830
15831,f,15831
15831,e,15831
15832,f,15831
15830,e,15831
15830,f,15831
15832,e,15831
15827,f,15831
15828,f,15831
15828,e,15831
15829,f,15831
15829,e,15831
15827,e,15831
15831,f,15832
15828,f,15832
15829,f,15832
15833,f,15832
15832,f,15832
15830,f,15832
15832,b,15833
15832,e,15833
15833,e,15833
15833,b,15833
15834,b,15833
15834,e,15833
15829,e,15833
15829,b,15833
15831,e,15833
15831,b,15833
15830,b,15833
15830,e,15833
15834,d,15834
15833,a,15834
15835,c,15834
15835,d,15834
15835,a,15834
15834,f,15834
15833,d,15834
15833,c,15834
15833,f,15834
15834,a,15834
15835,f,15834
15834,c,15834
15832,f,15834
15830,a,15834
15831,c,15834
15831,d,15834
15831,a,15834
15830,f,15834
15831,f,15834
15832,a,15834
15830,d,15834
15832,c,15834
15830,c,15834
15832,d,15834
15835,f,15835
15834,e,15835
15834,f,15835
15834,d,15835
15834,b,15835
15832,d,15835
15835,d,15835
15835,b,15835
15835,e,15835
15832,f,15835
15836,d,15835
15832,e,15835
15832,b,15835
15831,e,15835
15831,f,15835
15836,b,15835
15831,d,15835
15831,b,15835
15833,d,15835
15833,f,15835
15833,e,15835
15836,e,15835
15836,f,15835
15833,b,15835
15835,c,15836
15836,c,15836
15836,f,15836
15835,f,15836
15837,c,15836
15832,c,15836
15832,f,15836
15833,c,15836
15834,f,15836
15834,c,15836
15833,f,15836
15837,f,15836
15833,e,15837
15833,c,15837
15838,c,15837
15838,e,15837
15836,e,15837
15837,e,15837
15835,e,15837
15835,c,15837
15834,c,15837
15834,e,15837
15837,c,15837
15836,c,15837
15837,d,15838
15837,f,15838
15839,d,15838
15838,d,15838
15838,f,15838
15838,e,15838
15839,f,15838
15837,e,15838
15839,e,15838
15836,f,15838
15836,e,15838
15836,d,15838
15834,d,15838
15834,f,15838
15834,e,15838
15835,e,15838
15835,f,15838
15835,d,15838
15836,f,15839
15840,f,15839
15840,d,15839
15839,f,15839
15839,d,15839
15838,f,15839
15835,d,15839
15835,f,15839
15837,f,15839
15837,d,15839
15836,d,15839
15838,d,15839
15838,f,15840
15837,f,15840
15839,f,15840
15836,f,15840
15840,f,15840
15841,f,15840
15841,c,15843
15844,c,15843
15843,c,15843
15842,c,15843
15839,c,15843
15840,c,15843
15841,e,15844
15845,e,15844
15840,e,15844
15843,e,15844
15844,e,15844
15842,e,15844
15846,a,15845
15845,a,15845
15842,a,15845
15843,a,15845
15843,f,15845
15842,f,15845
15844,f,15845
15841,a,15845
15845,f,15845
15846,f,15845
15841,f,15845
15844,a,15845
15845,b,15846
15846,d,15846
15846,b,15846
15845,d,15846
15847,b,15846
15842,b,15846
15844,d,15846
15843,d,15846
15843,b,15846
15842,d,15846
15847,d,15846
15844,b,15846
15847,c,15847
15847,f,15847
15848,c,15847
15848,f,15847
15846,f,15847
15846,c,15847
15844,c,15847
15845,f,15847
15845,c,15847
15843,c,15847
15843,f,15847
15844,f,15847
15848,e,15848
15848,f,15848
15847,e,15848
15847,f,15848
15849,e,15848
15845,e,15848
15844,e,15848
15846,e,15848
15846,f,15848
15845,f,15848
15844,f,15848
15849,f,15848
15846,f,15849
15847,f,15849
15850,f,15849
15845,f,15849
15848,f,15849
15849,f,15849
15850,c,15850
15849,c,15850
15851,c,15850
15848,c,15850
15847,c,15850
15846,c,15850
15848,e,15851
15847,e,15851
15849,e,15851
15850,e,15851
15852,e,15851
15851,e,15851
15853,f,15852
15851,f,15852
15850,f,15852
15849,f,15852
15848,f,15852
15852,f,15852
15855,f,15854
15853,f,15854
15854,f,15854
15851,f,15854
15850,f,15854
15852,f,15854
15852,f,15855
15851,f,15855
15853,f,15855
15854,f,15855
15856,f,15855
15855,f,15855
15853,b,15857
15858,b,15857
15854,b,15857
15856,b,15857
15855,b,15857
15857,b,15857
15857,f,15858
15859,c,15858
15857,c,15858
15859,f,15858
15855,f,15858
15856,c,15858
15855,c,15858
15854,f,15858
15854,c,15858
15858,c,15858
15856,f,15858
15858,f,15858
15859,e,15859
15860,e,15859
15858,e,15859
15855,e,15859
15857,e,15859
15856,e,15859
15858,f,15860
15861,f,15860
15860,f,15860
15857,f,15860
15856,f,15860
15859,f,15860
15859,c,15862
15861,c,15862
15860,c,15862
15862,c,15862
15863,c,15862
15858,c,15862
15863,e,15863
15862,e,15863
15862,d,15863
15864,d,15863
15864,e,15863
15863,d,15863
15861,d,15863
15860,e,15863
15860,d,15863
15859,e,15863
15859,d,15863
15861,e,15863
15864,f,15864
15865,e,15864
15863,e,15864
15863,f,15864
15864,e,15864
15865,f,15864
15862,e,15864
15862,f,15864
15861,e,15864
15861,f,15864
15860,e,15864
15860,f,15864
15863,f,15865
15861,f,15865
15864,f,15865
15862,f,15865
15865,f,15865
15866,f,15865
15868,b,15869
15869,f,15869
15869,b,15869
15867,f,15869
15868,f,15869
15867,b,15869
15870,b,15869
15866,f,15869
15866,b,15869
15865,f,15869
15870,f,15869
15865,b,15869
15866,c,15870
15870,a,15870
15870,c,15870
15870,f,15870
15869,f,15870
15869,c,15870
15869,a,15870
15871,a,15870
15871,c,15870
15871,f,15870
15868,f,15870
15868,c,15870
15868,a,15870
15867,f,15870
15867,c,15870
15867,a,15870
15866,a,15870
15866,f,15870
15871,b,15871
15870,e,15871
15871,d,15871
15871,e,15871
15870,d,15871
15870,b,15871
15872,e,15871
15867,b,15871
15872,b,15871
15872,d,15871
15869,e,15871
15869,d,15871
15869,b,15871
15867,d,15871
15867,e,15871
15868,b,15871
15868,d,15871
15868,e,15871
15872,c,15872
15872,f,15872
15871,f,15872
15871,c,15872
15868,c,15872
15873,f,15872
15870,f,15872
15870,c,15872
15868,f,15872
15869,c,15872
15869,f,15872
15873,c,15872
15874,c,15873
15873,c,15873
15873,f,15873
15873,e,15873
15872,e,15873
15872,f,15873
15872,c,15873
15874,e,15873
15874,f,15873
15869,e,15873
15869,f,15873
15871,e,15873
15871,f,15873
15871,c,15873
15870,c,15873
15870,f,15873
15870,e,15873
15869,c,15873
15874,f,15874
15874,e,15874
15875,f,15874
15873,e,15874
15873,f,15874
15870,e,15874
15875,e,15874
15872,e,15874
15872,f,15874
15871,f,15874
15871,e,15874
15870,f,15874
15875,f,15875
15876,b,15875
15876,f,15875
15874,f,15875
15874,b,15875
15871,b,15875
15875,b,15875
15871,f,15875
15872,b,15875
15872,f,15875
15873,f,15875
15873,b,15875
15877,f,15876
15875,c,15876
15872,c,15876
15876,c,15876
15875,f,15876
15877,c,15876
15874,f,15876
15874,c,15876
15873,c,15876
15873,f,15876
15872,f,15876
15876,f,15876
15878,e,15877
15876,e,15877
15873,e,15877
15875,e,15877
15874,e,15877
15877,e,15877
15877,a,15879
15879,a,15879
15878,a,15879
15880,a,15879
15876,a,15879
15875,a,15879
15877,b,15880
15880,d,15880
15879,d,15880
15879,b,15880
15880,b,15880
15881,b,15880
15876,b,15880
15881,d,15880
15878,d,15880
15878,b,15880
15877,d,15880
15876,d,15880
15880,f,15881
15881,f,15881
15882,c,15881
15880,c,15881
15881,c,15881
15882,f,15881
15878,f,15881
15877,c,15881
15879,f,15881
15879,c,15881
15877,f,15881
15878,c,15881
15883,e,15882
15881,e,15882
15881,b,15882
15882,b,15882
15878,b,15882
15883,b,15882
15880,e,15882
15880,b,15882
15878,e,15882
15879,b,15882
15879,e,15882
15882,e,15882
15884,f,15883
15879,c,15883
15883,f,15883
15883,c,15883
15882,f,15883
15882,c,15883
15884,c,15883
15879,f,15883
15880,c,15883
15881,f,15883
15881,c,15883
15880,f,15883
15884,e,15884
15882,e,15884
15885,e,15884
15881,e,15884
15883,e,15884
15880,e,15884
15885,f,15885
15884,f,15885
15881,f,15885
15886,f,15885
15882,f,15885
15883,f,15885
15886,e,15886
15885,e,15886
15885,a,15886
15882,a,15886
15882,e,15886
15887,a,15886
15883,e,15886
15887,e,15886
15884,e,15886
15884,a,15886
15886,a,15886
15883,a,15886
15887,d,15887
15886,f,15887
15886,d,15887
15888,f,15887
15886,b,15887
15887,f,15887
15888,b,15887
15887,b,15887
15888,d,15887
15885,d,15887
15883,b,15887
15883,d,15887
15883,f,15887
15884,b,15887
15884,d,15887
15884,f,15887
15885,b,15887
15885,f,15887
15884,f,15888
15888,d,15888
15885,f,15888
15889,d,15888
15889,c,15888
15889,f,15888
15887,f,15888
15887,c,15888
15887,d,15888
15885,c,15888
15888,c,15888
15884,d,15888
15886,f,15888
15886,c,15888
15886,d,15888
15884,c,15888
15885,d,15888
15888,f,15888
15889,f,15889
15889,e,15889
15890,f,15889
15888,e,15889
15890,e,15889
15888,f,15889
15885,f,15889
15885,e,15889
15886,f,15889
15886,e,15889
15887,e,15889
15887,f,15889
15889,f,15890
15890,f,15890
15886,f,15890
15891,f,15890
15888,f,15890
15887,f,15890
15891,c,15891
15889,c,15891
15892,c,15891
15888,c,15891
15890,c,15891
15887,c,15891
15892,e,15892
15892,d,15892
15891,e,15892
15891,d,15892
15893,e,15892
15893,d,15892
15890,e,15892
15890,d,15892
15888,e,15892
15889,d,15892
15889,e,15892
15888,d,15892
15890,f,15893
15893,b,15893
15893,f,15893
15892,f,15893
15892,b,15893
15894,b,15893
15891,f,15893
15891,b,15893
15889,b,15893
15889,f,15893
15894,f,15893
15890,b,15893
15894,c,15894
15893,f,15894
15893,c,15894
15894,f,15894
15895,f,15894
15895,c,15894
15890,c,15894
15892,f,15894
15892,c,15894
15890,f,15894
15891,c,15894
15891,f,15894
15896,e,15895
15894,e,15895
15895,e,15895
15891,e,15895
15893,e,15895
15892,e,15895
15896,f,15896
15897,a,15896
15897,f,15896
15895,f,15896
15895,a,15896
15892,f,15896
15892,a,15896
15896,a,15896
15893,f,15896
15894,f,15896
15893,a,15896
15894,a,15896
15897,b,15897
15894,d,15897
15894,b,15897
15895,b,15897
15895,d,15897
15897,d,15897
15898,d,15897
15898,b,15897
15893,d,15897
15893,b,15897
15896,b,15897
15896,d,15897
15897,f,15898
15898,c,15898
15898,f,15898
15897,c,15898
15894,f,15898
15899,f,15898
15899,c,15898
15894,c,15898
15895,c,15898
15896,f,15898
15896,c,15898
15895,f,15898
15895,c,15899
15899,e,15899
15900,c,15899
15899,c,15899
15898,c,15899
15897,e,15899
15897,c,15899
15895,e,15899
15896,c,15899
15896,e,15899
15900,e,15899
15898,e,15899
15901,f,15900
15900,e,15900
15900,f,15900
15899,f,15900
15899,e,15900
15901,e,15900
15898,e,15900
15898,f,15900
15896,f,15900
15896,e,15900
15897,f,15900
15897,e,15900
15898,f,15901
15901,f,15901
