case:concept:name,observation,time:timestamp
16231,c,16231
16228,e,16231
16228,c,16231
16227,e,16231
16227,c,16231
16231,e,16231
16233,f,16232
16233,e,16232
16232,f,16232
16232,c,16232
16231,e,16232
16231,f,16232
16231,c,16232
16232,e,16232
16233,c,16232
16229,c,16232
16229,e,16232
16228,e,16232
16230,e,16232
16230,f,16232
16230,c,16232
16229,f,16232
16228,f,16232
16228,c,16232
16232,c,16233
16232,f,16233
16232,e,16233
16230,e,16233
16233,e,16233
16234,c,16233
16234,f,16233
16234,e,16233
16233,c,16233
16233,f,16233
16230,f,16233
16229,f,16233
16230,c,16233
16229,e,16233
16231,c,16233
16231,f,16233
16231,e,16233
16229,c,16233
16230,d,16234
16233,e,16234
16234,f,16234
16234,e,16234
16230,e,16234
16235,d,16234
16235,f,16234
16235,e,16234
16234,d,16234
16230,f,16234
16233,f,16234
16232,f,16234
16232,d,16234
16231,d,16234
16231,f,16234
16231,e,16234
16233,d,16234
16232,e,16234
16233,f,16235
16232,f,16235
16234,f,16235
16231,f,16235
16235,f,16235
16236,f,16235
16242,a,16241
16240,a,16241
16241,a,16241
16239,a,16241
16238,a,16241
16237,a,16241
16238,b,16242
16243,d,16242
16243,b,16242
16238,d,16242
16242,b,16242
16241,d,16242
16241,b,16242
16242,d,16242
16239,d,16242
16240,d,16242
16240,b,16242
16239,b,16242
16244,c,16243
16240,f,16243
16242,f,16243
16242,c,16243
16239,c,16243
16239,f,16243
16244,f,16243
16243,c,16243
16243,f,16243
16241,f,16243
16241,c,16243
16240,c,16243
16243,a,16244
16243,b,16244
16243,e,16244
16244,e,16244
16244,b,16244
16245,a,16244
16244,a,16244
16245,b,16244
16245,e,16244
16240,a,16244
16241,e,16244
16240,b,16244
16240,e,16244
16241,a,16244
16241,b,16244
16242,e,16244
16242,a,16244
16242,b,16244
16246,d,16245
16246,c,16245
16246,f,16245
16245,d,16245
16244,f,16245
16244,d,16245
16244,b,16245
16245,f,16245
16245,c,16245
16246,b,16245
16245,b,16245
16244,c,16245
16241,b,16245
16242,d,16245
16242,b,16245
16242,c,16245
16243,b,16245
16241,f,16245
16242,f,16245
16243,c,16245
16243,f,16245
16241,c,16245
16241,d,16245
16243,d,16245
16247,f,16246
16247,e,16246
16245,e,16246
16245,f,16246
16245,c,16246
16246,c,16246
16247,c,16246
16242,c,16246
16242,f,16246
16242,e,16246
16244,e,16246
16244,f,16246
16244,c,16246
16243,c,16246
16243,f,16246
16243,e,16246
16246,f,16246
16246,e,16246
16247,f,16247
16247,e,16247
16248,f,16247
16248,e,16247
16246,e,16247
16243,f,16247
16244,f,16247
16245,e,16247
16245,f,16247
16244,e,16247
16243,e,16247
16246,f,16247
16246,f,16248
16245,f,16248
16244,f,16248
16247,f,16248
16248,f,16248
16249,f,16248
16250,d,16251
16249,d,16251
16251,d,16251
16252,d,16251
16247,d,16251
16248,d,16251
16252,f,16252
16248,f,16252
16253,f,16252
16250,f,16252
16249,f,16252
16251,f,16252
16256,b,16255
16255,b,16255
16254,b,16255
16253,b,16255
16251,b,16255
16252,b,16255
16252,f,16256
16257,e,16256
16257,f,16256
16257,c,16256
16256,e,16256
16256,f,16256
16256,c,16256
16255,e,16256
16255,c,16256
16255,f,16256
16252,e,16256
16254,e,16256
16254,f,16256
16253,c,16256
16254,c,16256
16253,f,16256
16252,c,16256
16253,e,16256
16257,f,16257
16258,f,16257
16256,e,16257
16256,f,16257
16254,e,16257
16254,f,16257
16258,e,16257
16255,e,16257
16255,f,16257
16257,e,16257
16253,f,16257
16253,e,16257
16259,f,16258
16258,f,16258
16257,f,16258
16255,f,16258
16254,f,16258
16256,f,16258
16262,c,16262
16261,c,16262
16260,c,16262
16263,c,16262
16259,c,16262
16258,c,16262
16260,e,16263
16259,e,16263
16261,e,16263
16263,e,16263
16262,e,16263
16264,e,16263
16263,f,16264
16265,f,16264
16261,f,16264
16260,f,16264
16262,f,16264
16264,f,16264
16265,a,16266
16267,a,16266
16264,a,16266
16263,a,16266
16262,a,16266
16266,a,16266
16267,d,16267
16267,b,16267
16268,d,16267
16266,d,16267
16266,b,16267
16268,b,16267
16263,d,16267
16265,d,16267
16265,b,16267
16263,b,16267
16264,b,16267
16264,d,16267
16265,f,16268
16268,f,16268
16268,c,16268
16269,c,16268
16269,f,16268
16267,f,16268
16267,c,16268
16265,c,16268
16264,f,16268
16266,c,16268
16266,f,16268
16264,c,16268
16268,e,16269
16265,e,16269
16266,e,16269
16269,e,16269
16267,e,16269
16270,e,16269
16269,d,16270
16269,f,16270
16271,f,16270
16270,f,16270
16271,d,16270
16269,b,16270
16271,b,16270
16270,d,16270
16268,d,16270
16268,b,16270
16270,b,16270
16267,f,16270
16267,d,16270
16267,b,16270
16266,f,16270
16266,d,16270
16266,b,16270
16268,f,16270
16272,c,16271
16272,f,16271
16270,f,16271
16270,c,16271
16271,f,16271
16271,c,16271
16269,f,16271
16269,c,16271
16268,f,16271
16268,c,16271
16267,c,16271
16267,f,16271
16269,e,16272
16270,e,16272
16268,e,16272
16271,e,16272
16272,e,16272
16273,e,16272
16269,f,16273
16274,f,16273
16272,f,16273
16273,f,16273
16271,f,16273
16270,f,16273
16275,f,16275
16274,b,16275
16275,c,16275
16273,f,16275
16273,c,16275
16273,b,16275
16274,c,16275
16274,f,16275
16276,f,16275
16276,c,16275
16275,b,16275
16272,f,16275
16272,c,16275
16272,b,16275
16271,f,16275
16271,c,16275
16271,b,16275
16276,b,16275
16277,c,16276
16277,f,16276
16275,e,16276
16275,f,16276
16275,c,16276
16276,c,16276
16277,e,16276
16273,f,16276
16273,e,16276
16276,f,16276
16272,c,16276
16272,f,16276
16272,e,16276
16273,c,16276
16276,e,16276
16274,c,16276
16274,f,16276
16274,e,16276
16278,e,16277
16277,f,16277
16278,d,16277
16276,e,16277
16276,f,16277
16277,e,16277
16278,f,16277
16277,d,16277
16275,f,16277
16274,d,16277
16275,e,16277
16276,d,16277
16275,d,16277
16274,e,16277
16274,f,16277
16273,d,16277
16273,f,16277
16273,e,16277
16279,f,16278
16278,f,16278
16275,f,16278
16274,f,16278
16276,f,16278
16277,f,16278
16281,e,16282
16282,e,16282
16280,e,16282
16278,e,16282
16279,e,16282
16283,e,16282
16280,f,16283
16281,f,16283
16282,f,16283
16284,f,16283
16279,f,16283
16283,f,16283
16285,c,16285
16284,c,16285
16286,c,16285
16283,c,16285
16282,c,16285
16281,c,16285
16283,e,16286
16287,e,16286
16285,e,16286
16286,e,16286
16284,e,16286
16282,e,16286
16284,f,16287
16288,a,16287
16284,a,16287
16285,a,16287
16285,f,16287
16283,a,16287
16283,f,16287
16286,f,16287
16287,f,16287
16287,a,16287
16288,f,16287
16286,a,16287
16287,d,16288
16288,d,16288
16287,b,16288
16289,b,16288
16286,b,16288
16286,d,16288
16285,d,16288
16285,b,16288
16284,d,16288
16284,b,16288
16289,d,16288
16288,b,16288
16289,c,16289
16289,f,16289
16290,c,16289
16290,f,16289
16288,f,16289
16288,c,16289
16287,f,16289
16287,c,16289
16286,f,16289
16286,c,16289
16285,f,16289
16285,c,16289
16287,e,16290
16288,e,16290
16286,e,16290
16289,e,16290
16291,e,16290
16290,e,16290
16292,f,16291
16291,f,16291
16290,f,16291
16289,f,16291
16288,f,16291
16287,f,16291
16296,f,16298
16299,b,16298
16299,a,16298
16298,f,16298
16298,b,16298
16298,a,16298
16299,f,16298
16297,b,16298
16297,a,16298
16296,b,16298
16297,f,16298
16294,b,16298
16294,f,16298
16295,f,16298
16295,a,16298
16294,a,16298
16295,b,16298
16296,a,16298
16299,d,16299
16299,b,16299
16299,f,16299
16300,b,16299
16298,f,16299
16298,c,16299
16300,f,16299
16298,d,16299
16298,b,16299
16300,c,16299
16299,c,16299
16295,f,16299
16300,d,16299
16295,b,16299
16295,d,16299
16296,c,16299
16297,b,16299
16297,d,16299
16297,c,16299
16297,f,16299
16296,d,16299
16296,b,16299
16295,c,16299
16296,f,16299
16299,a,16300
16296,a,16300
16296,b,16300
16301,a,16300
16296,c,16300
16299,b,16300
16297,c,16300
16299,f,16300
16299,e,16300
16296,f,16300
16300,e,16300
16300,f,16300
16300,c,16300
16300,b,16300
16300,a,16300
16299,c,16300
16301,b,16300
16301,c,16300
16301,f,16300
16297,f,16300
16297,e,16300
16297,b,16300
16298,a,16300
16298,b,16300
16296,e,16300
16298,f,16300
16297,a,16300
16298,c,16300
16301,e,16300
16298,e,16300
16301,b,16301
16302,e,16301
16302,f,16301
16302,c,16301
16302,d,16301
16302,b,16301
16301,e,16301
16300,c,16301
16300,f,16301
16301,d,16301
16300,e,16301
16301,c,16301
16301,f,16301
16300,d,16301
16300,b,16301
16299,d,16301
16297,e,16301
16298,c,16301
16298,d,16301
16298,b,16301
16298,f,16301
16299,b,16301
16299,c,16301
16299,f,16301
16298,e,16301
16297,f,16301
16297,c,16301
16297,d,16301
16297,b,16301
16299,e,16301
16303,a,16302
16303,c,16302
16303,f,16302
16301,e,16302
16301,f,16302
16301,c,16302
16301,a,16302
16302,a,16302
16302,c,16302
16298,a,16302
16302,e,16302
16298,c,16302
16299,e,16302
16299,f,16302
16299,c,16302
16299,a,16302
16300,a,16302
16300,f,16302
16300,e,16302
16300,c,16302
16303,e,16302
16302,f,16302
16298,e,16302
16298,f,16302
16303,f,16303
16303,d,16303
16304,b,16303
16302,e,16303
16302,f,16303
16302,d,16303
16303,b,16303
16304,e,16303
16304,f,16303
16303,e,16303
16304,d,16303
16302,b,16303
16300,b,16303
16301,e,16303
16299,b,16303
16299,d,16303
16299,f,16303
16299,e,16303
16301,f,16303
16301,d,16303
16301,b,16303
16300,d,16303
16300,e,16303
16300,f,16303
16304,c,16304
16303,c,16304
16305,c,16304
16301,c,16304
16302,c,16304
16300,c,16304
16305,e,16305
16304,e,16305
16302,e,16305
16301,e,16305
16303,e,16305
16306,e,16305
16305,f,16306
16306,a,16306
16307,c,16306
16307,f,16306
16306,c,16306
16306,f,16306
16307,a,16306
16305,a,16306
16305,c,16306
16302,a,16306
16302,f,16306
16304,f,16306
16304,c,16306
16304,a,16306
16303,a,16306
16303,c,16306
16303,f,16306
16302,c,16306
16307,b,16307
16307,d,16307
16307,e,16307
16306,e,16307
16306,d,16307
16306,b,16307
16303,b,16307
16304,b,16307
16308,d,16307
16305,e,16307
16305,d,16307
16305,b,16307
16303,d,16307
16308,e,16307
16303,e,16307
16304,e,16307
16304,d,16307
16308,b,16307
16307,c,16308
16308,c,16308
16308,f,16308
16307,f,16308
16309,f,16308
16305,c,16308
16306,f,16308
16306,c,16308
16304,c,16308
16304,f,16308
16309,c,16308
16305,f,16308
16309,e,16309
16308,e,16309
16306,e,16309
16310,e,16309
16307,e,16309
16305,e,16309
16310,d,16310
16310,f,16310
16309,f,16310
16309,d,16310
16311,d,16310
16311,f,16310
16308,f,16310
16308,d,16310
16307,f,16310
16307,d,16310
16306,f,16310
16306,d,16310
16312,f,16311
16309,f,16311
16307,f,16311
16310,f,16311
16308,f,16311
16311,f,16311
16314,f,16314
16315,b,16314
16312,f,16314
16314,b,16314
16313,b,16314
16313,f,16314
16311,f,16314
16315,f,16314
16311,b,16314
16310,f,16314
16310,b,16314
16312,b,16314
16315,c,16315
16314,f,16315
16314,c,16315
16315,f,16315
16316,c,16315
16312,c,16315
16313,f,16315
16313,c,16315
16312,f,16315
16311,f,16315
16311,c,16315
16316,f,16315
16315,e,16316
16315,a,16316
16316,a,16316
16316,e,16316
16317,e,16316
16317,a,16316
16314,e,16316
16314,a,16316
16312,a,16316
16312,e,16316
16313,a,16316
16313,e,16316
16318,f,16317
16317,b,16317
16317,d,16317
16317,f,16317
16316,f,16317
16316,d,16317
16316,b,16317
16318,b,16317
16318,d,16317
16314,f,16317
16314,b,16317
16313,d,16317
16315,f,16317
16315,d,16317
16315,b,16317
16313,b,16317
16313,f,16317
16314,d,16317
16319,c,16318
16319,b,16318
16319,a,16318
16317,a,16318
16317,b,16318
16318,b,16318
16317,c,16318
16317,f,16318
16318,f,16318
16318,c,16318
16318,a,16318
16319,f,16318
16314,b,16318
16315,f,16318
16315,b,16318
16315,a,16318
16316,f,16318
16316,c,16318
16316,b,16318
16316,a,16318
16314,f,16318
16315,c,16318
16314,c,16318
16314,a,16318
16318,b,16319
16318,d,16319
16318,c,16319
16318,f,16319
16318,e,16319
16316,e,16319
16319,c,16319
16319,f,16319
16319,e,16319
16320,b,16319
16320,d,16319
16320,c,16319
16320,f,16319
16320,e,16319
16316,f,16319
16319,d,16319
16319,b,16319
16315,d,16319
16315,e,16319
16315,f,16319
16317,b,16319
16317,d,16319
16317,c,16319
16317,f,16319
16317,e,16319
16316,d,16319
16316,b,16319
16316,c,16319
16315,c,16319
16315,b,16319
16316,f,16320
16316,c,16320
16320,c,16320
16320,f,16320
16319,e,16320
16320,e,16320
16321,c,16320
16321,f,16320
16321,e,16320
16319,f,16320
16316,e,16320
16318,f,16320
16319,c,16320
16317,e,16320
16317,f,16320
16317,c,16320
16318,c,16320
16318,e,16320
16320,e,16321
16317,f,16321
16320,f,16321
16318,f,16321
16318,e,16321
16317,e,16321
16321,f,16321
16321,e,16321
16319,e,16321
16319,f,16321
16322,e,16321
16322,f,16321
16323,f,16322
16320,f,16322
16321,f,16322
16318,f,16322
16319,f,16322
16322,f,16322
16322,a,16323
16324,a,16323
16323,a,16323
16321,a,16323
16320,a,16323
16319,a,16323
16324,d,16324
16324,b,16324
16323,c,16324
16323,d,16324
16325,d,16324
16325,c,16324
16323,b,16324
16324,c,16324
16325,b,16324
16320,d,16324
16321,d,16324
16321,b,16324
16322,c,16324
16322,d,16324
16322,b,16324
16320,c,16324
16321,c,16324
16320,b,16324
16324,f,16325
16324,e,16325
16322,c,16325
16322,f,16325
16325,e,16325
16326,c,16325
16326,f,16325
16326,e,16325
16325,c,16325
16325,f,16325
16324,c,16325
16321,f,16325
16322,e,16325
16323,e,16325
16323,f,16325
16323,c,16325
16321,c,16325
16321,e,16325
16322,f,16326
16322,e,16326
16327,f,16326
16327,e,16326
16325,e,16326
16326,f,16326
16323,f,16326
16324,e,16326
16324,f,16326
16323,e,16326
16325,f,16326
16326,e,16326
16327,f,16327
16328,f,16327
16325,f,16327
16326,f,16327
16323,f,16327
16324,f,16327
16326,e,16329
16329,e,16329
16328,e,16329
16330,e,16329
16325,e,16329
16327,e,16329
16327,a,16330
16330,f,16330
16329,f,16330
16329,a,16330
16326,a,16330
16331,a,16330
16331,f,16330
16328,a,16330
16328,f,16330
16326,f,16330
16330,a,16330
16327,f,16330
16332,b,16331
16332,d,16331
16330,d,16331
16330,b,16331
16331,d,16331
16331,b,16331
16328,d,16331
16327,d,16331
16329,d,16331
16329,b,16331
16327,b,16331
16328,b,16331
16333,f,16332
16333,c,16332
16332,f,16332
16332,c,16332
16331,f,16332
16331,c,16332
16329,f,16332
16328,c,16332
16328,f,16332
16330,f,16332
16329,c,16332
16330,c,16332
16331,e,16333
16334,e,16333
16330,e,16333
16332,e,16333
16333,e,16333
16329,e,16333
16335,f,16334
16333,f,16334
16334,f,16334
16332,f,16334
16330,f,16334
16331,f,16334
16335,d,16336
16337,c,16336
16334,c,16336
16337,d,16336
16335,c,16336
16332,c,16336
16333,c,16336
16333,d,16336
16332,d,16336
16336,d,16336
16334,d,16336
16336,c,16336
16337,e,16337
16338,e,16337
16337,f,16337
16338,f,16337
16336,e,16337
16336,f,16337
16334,f,16337
16335,e,16337
16335,f,16337
16334,e,16337
16333,e,16337
16333,f,16337
16336,f,16338
16335,f,16338
16334,f,16338
16337,f,16338
16338,f,16338
16339,f,16338
16341,f,16340
16339,f,16340
16340,f,16340
16336,f,16340
16338,f,16340
16337,f,16340
16343,c,16343
16342,c,16343
16341,c,16343
16344,c,16343
16340,c,16343
16339,c,16343
16341,e,16344
16344,e,16344
16342,e,16344
16345,e,16344
16343,e,16344
16340,e,16344
16346,d,16345
16345,d,16345
16344,f,16345
16344,d,16345
16346,f,16345
16345,f,16345
16343,f,16345
16343,d,16345
16341,d,16345
16342,f,16345
16342,d,16345
16341,f,16345
16343,e,16346
16343,f,16346
16346,e,16346
16346,f,16346
16347,f,16346
16345,f,16346
16345,e,16346
16344,e,16346
16344,f,16346
16342,f,16346
16342,e,16346
16347,e,16346
16345,f,16347
16346,f,16347
16348,f,16347
16343,f,16347
16347,f,16347
16344,f,16347
16349,a,16349
16348,a,16349
16347,a,16349
16350,a,16349
16345,a,16349
16346,a,16349
16346,b,16350
16350,b,16350
16350,d,16350
16349,d,16350
16349,b,16350
16349,a,16350
16351,a,16350
16351,b,16350
16351,d,16350
16346,d,16350
16347,a,16350
16346,a,16350
16348,b,16350
16348,a,16350
16350,a,16350
16347,b,16350
16348,d,16350
16347,d,16350
16351,f,16351
16350,b,16351
16350,d,16351
16350,c,16351
16352,c,16351
16352,d,16351
16350,f,16351
16352,b,16351
16351,d,16351
16352,f,16351
16351,b,16351
16351,c,16351
16347,b,16351
16347,d,16351
16348,d,16351
16348,b,16351
16348,f,16351
16349,b,16351
16348,c,16351
16349,c,16351
16349,f,16351
16347,f,16351
16347,c,16351
16349,d,16351
16352,f,16352
16353,c,16352
16351,e,16352
16351,f,16352
16351,c,16352
16352,c,16352
16353,f,16352
16352,e,16352
16348,c,16352
16353,e,16352
16350,e,16352
16350,f,16352
16350,c,16352
16348,e,16352
16349,c,16352
16349,f,16352
16349,e,16352
16348,f,16352
16353,f,16353
16353,e,16353
16354,f,16353
16352,e,16353
16352,f,16353
16349,e,16353
16354,e,16353
16351,f,16353
16350,f,16353
16351,e,16353
16350,e,16353
16349,f,16353
16354,a,16354
16355,f,16354
16353,f,16354
16353,a,16354
16350,a,16354
16350,f,16354
16355,a,16354
16354,f,16354
16352,f,16354
16352,a,16354
16351,a,16354
16351,f,16354
16354,b,16355
16354,d,16355
16355,d,16355
16355,b,16355
16351,d,16355
16356,b,16355
16351,b,16355
16353,d,16355
16352,d,16355
16352,b,16355
16356,d,16355
16353,b,16355
16356,c,16356
16356,f,16356
16356,e,16356
16355,f,16356
16357,c,16356
16357,f,16356
16357,e,16356
16355,c,16356
16355,e,16356
16353,e,16356
16352,c,16356
16354,e,16356
16354,f,16356
16354,c,16356
16352,f,16356
16352,e,16356
16353,c,16356
16353,f,16356
16354,e,16357
16358,d,16357
16358,f,16357
16358,e,16357
16356,e,16357
16356,f,16357
16356,d,16357
16357,d,16357
16353,d,16357
16353,f,16357
16355,e,16357
16355,f,16357
16355,d,16357
16353,e,16357
16354,d,16357
16354,f,16357
16357,f,16357
16357,e,16357
16358,f,16358
16359,f,16358
16354,f,16358
16357,f,16358
16356,f,16358
16355,f,16358
16357,a,16360
16359,e,16360
16359,a,16360
16360,e,16360
16361,a,16360
16361,e,16360
16358,e,16360
16360,a,16360
16356,a,16360
16356,e,16360
16357,e,16360
16358,a,16360
16361,d,16361
16361,b,16361
16362,b,16361
16360,f,16361
16362,d,16361
16362,f,16361
16360,d,16361
16360,b,16361
16361,f,16361
16359,f,16361
16357,b,16361
16358,f,16361
16358,d,16361
16358,b,16361
16359,d,16361
16359,b,16361
16357,f,16361
16357,d,16361
16361,b,16362
16361,c,16362
16361,f,16362
16359,f,16362
16362,b,16362
16362,c,16362
16362,f,16362
16359,c,16362
16363,c,16362
16363,f,16362
16358,b,16362
16358,c,16362
16363,b,16362
16360,b,16362
16358,f,16362
16359,b,16362
16360,f,16362
16360,c,16362
16359,a,16363
16364,f,16363
16359,e,16363
16362,a,16363
16362,c,16363
16362,e,16363
16364,c,16363
16364,a,16363
16363,e,16363
16363,f,16363
16363,c,16363
16359,f,16363
16359,c,16363
16362,f,16363
16364,e,16363
16363,a,16363
16360,c,16363
16360,e,16363
16360,f,16363
16361,e,16363
16361,f,16363
16361,c,16363
16361,a,16363
16360,a,16363
16365,e,16364
16365,f,16364
16365,c,16364
16363,b,16364
16363,d,16364
16363,c,16364
16364,d,16364
16363,e,16364
16364,b,16364
16365,d,16364
16365,b,16364
16364,e,16364
16364,f,16364
16364,c,16364
16360,f,16364
16360,e,16364
16363,f,16364
16361,d,16364
16361,c,16364
16362,b,16364
16362,d,16364
16361,f,16364
16361,b,16364
16360,b,16364
16361,e,16364
16362,f,16364
16362,e,16364
16360,d,16364
16360,c,16364
16362,c,16364
16366,f,16365
16366,e,16365
16364,e,16365
16364,f,16365
16364,c,16365
16365,c,16365
16366,c,16365
16361,f,16365
16365,f,16365
16361,e,16365
16363,e,16365
16363,f,16365
16363,c,16365
16362,c,16365
16362,f,16365
16362,e,16365
16361,c,16365
16365,e,16365
16366,f,16366
16366,e,16366
16367,f,16366
16367,e,16366
16365,e,16366
16362,f,16366
16362,e,16366
16365,f,16366
16364,e,16366
16364,f,16366
16363,f,16366
16363,e,16366
16368,e,16367
16367,e,16367
16363,e,16367
16364,e,16367
16365,e,16367
16366,e,16367
16370,c,16371
16367,c,16371
16368,c,16371
16369,c,16371
16372,c,16371
16371,c,16371
16373,e,16372
16372,e,16372
16371,e,16372
16370,e,16372
16368,e,16372
16369,e,16372
16370,e,16373
16373,e,16373
16373,f,16373
16374,e,16373
16372,e,16373
16372,f,16373
16369,f,16373
16374,f,16373
16371,e,16373
16371,f,16373
16369,e,16373
16370,f,16373
16375,a,16374
16374,a,16374
16374,f,16374
16373,f,16374
16373,a,16374
16370,a,16374
16370,f,16374
16375,f,16374
16372,f,16374
16372,a,16374
16371,a,16374
16371,f,16374
16376,f,16375
16374,f,16375
16374,d,16375
16374,b,16375
16375,d,16375
16375,f,16375
16374,a,16375
16376,a,16375
16376,b,16375
16375,a,16375
16376,d,16375
16375,b,16375
16371,f,16375
16372,d,16375
16372,b,16375
16372,a,16375
16373,f,16375
16373,d,16375
16373,b,16375
16373,a,16375
16372,f,16375
16371,a,16375
16371,b,16375
16371,d,16375
16375,b,16376
16375,d,16376
16375,c,16376
16375,f,16376
16376,b,16376
16376,d,16376
16376,c,16376
16376,f,16376
16377,b,16376
16377,d,16376
16377,c,16376
16377,f,16376
16373,d,16376
16372,b,16376
16373,c,16376
16374,b,16376
16373,b,16376
16372,f,16376
16372,c,16376
16372,d,16376
16373,f,16376
16374,f,16376
16374,d,16376
16374,c,16376
16377,f,16377
16377,e,16377
16373,f,16377
16378,a,16377
16376,a,16377
16376,c,16377
16373,e,16377
16377,c,16377
16377,a,16377
16373,a,16377
16375,e,16377
16375,f,16377
16375,c,16377
16375,a,16377
16374,a,16377
16374,c,16377
16374,f,16377
16374,e,16377
16373,c,16377
16378,c,16377
16378,e,16377
16378,f,16377
16376,f,16377
16376,e,16377
16377,a,16378
16377,b,16378
16377,f,16378
16377,e,16378
16378,e,16378
16378,f,16378
16378,d,16378
16378,b,16378
16378,a,16378
16377,d,16378
16379,a,16378
16374,f,16378
16379,d,16378
16374,d,16378
16374,b,16378
16374,a,16378
16375,a,16378
16375,b,16378
16375,d,16378
16375,f,16378
16379,b,16378
16375,e,16378
16376,d,16378
16379,f,16378
16379,e,16378
16376,e,16378
16376,f,16378
16376,a,16378
16376,b,16378
16374,e,16378
16378,b,16379
16378,d,16379
16378,c,16379
16379,d,16379
16379,b,16379
16380,d,16379
16380,b,16379
16380,c,16379
16379,c,16379
16377,c,16379
16375,d,16379
16375,b,16379
16377,b,16379
16376,c,16379
16376,d,16379
16377,d,16379
16375,c,16379
16376,b,16379
16379,a,16380
16380,e,16380
16379,b,16380
16376,a,16380
16376,b,16380
16376,c,16380
16376,e,16380
16379,c,16380
16380,c,16380
16380,b,16380
16380,a,16380
16381,e,16380
16381,c,16380
16377,e,16380
16377,c,16380
16377,b,16380
16379,e,16380
16377,a,16380
16378,b,16380
16378,c,16380
16378,e,16380
16381,b,16380
16381,a,16380
16378,a,16380
16380,b,16381
16382,d,16381
16380,d,16381
16377,f,16381
16380,e,16381
16377,e,16381
16382,b,16381
16381,e,16381
16381,f,16381
16381,b,16381
16380,c,16381
16380,f,16381
16379,d,16381
16382,f,16381
16377,c,16381
16377,d,16381
16377,b,16381
16378,b,16381
16378,d,16381
16378,c,16381
16378,f,16381
16378,e,16381
16382,c,16381
16381,c,16381
16379,b,16381
16381,d,16381
16379,c,16381
16379,f,16381
16379,e,16381
16382,e,16381
16383,f,16382
16381,e,16382
16381,f,16382
16381,c,16382
16382,e,16382
16382,f,16382
16382,c,16382
16383,c,16382
16383,e,16382
16380,c,16382
16378,f,16382
16378,e,16382
16380,e,16382
16380,f,16382
16379,c,16382
16379,f,16382
16378,c,16382
16379,e,16382
16380,e,16383
16383,f,16383
16383,e,16383
16384,d,16383
16382,e,16383
16382,f,16383
16382,d,16383
16379,d,16383
16379,e,16383
16384,f,16383
16384,e,16383
16381,e,16383
16381,f,16383
16381,d,16383
16380,d,16383
16380,f,16383
16379,f,16383
16383,d,16383
16384,f,16384
16383,f,16384
16385,f,16384
16380,f,16384
16382,f,16384
16381,f,16384
16383,e,16385
16386,e,16385
16385,e,16385
16381,e,16385
16384,e,16385
16382,e,16385
16387,a,16386
16386,f,16386
16386,a,16386
16385,f,16386
