case:concept:name,observation,time:timestamp
16385,a,16386
16387,f,16386
16382,f,16386
16382,a,16386
16384,f,16386
16384,a,16386
16383,a,16386
16383,f,16386
16387,b,16387
16387,d,16387
16386,d,16387
16386,b,16387
16383,b,16387
16384,d,16387
16388,b,16387
16385,d,16387
16385,b,16387
16383,d,16387
16384,b,16387
16388,d,16387
16388,c,16388
16388,f,16388
16387,f,16388
16387,c,16388
16389,c,16388
16384,c,16388
16389,f,16388
16384,f,16388
16386,f,16388
16386,c,16388
16385,c,16388
16385,f,16388
16389,e,16389
16388,e,16389
16388,c,16389
16385,c,16389
16385,e,16389
16389,c,16389
16390,c,16389
16387,e,16389
16387,c,16389
16386,c,16389
16386,e,16389
16390,e,16389
16390,a,16390
16390,e,16390
16391,a,16390
16391,f,16390
16386,e,16390
16389,e,16390
16389,f,16390
16389,a,16390
16391,e,16390
16390,f,16390
16386,f,16390
16386,a,16390
16387,a,16390
16387,f,16390
16388,e,16390
16388,f,16390
16387,e,16390
16388,a,16390
16391,b,16391
16392,b,16391
16392,d,16391
16392,f,16391
16390,f,16391
16390,d,16391
16390,b,16391
16387,b,16391
16387,d,16391
16387,f,16391
16389,f,16391
16389,d,16391
16389,b,16391
16388,b,16391
16388,d,16391
16388,f,16391
16391,d,16391
16391,f,16391
16392,c,16392
16392,f,16392
16393,c,16392
16391,f,16392
16391,c,16392
16393,f,16392
16388,c,16392
16390,f,16392
16390,c,16392
16389,f,16392
16388,f,16392
16389,c,16392
16394,e,16393
16391,e,16393
16393,e,16393
16390,e,16393
16389,e,16393
16392,e,16393
16393,f,16394
16394,f,16394
16395,f,16394
16390,f,16394
16391,f,16394
16392,f,16394
16394,d,16395
16394,a,16395
16395,d,16395
16396,a,16395
16396,d,16395
16395,a,16395
16393,a,16395
16393,d,16395
16391,a,16395
16391,d,16395
16392,a,16395
16392,d,16395
16393,d,16396
16397,f,16396
16396,f,16396
16396,d,16396
16396,b,16396
16393,b,16396
16395,f,16396
16397,d,16396
16395,b,16396
16392,b,16396
16395,d,16396
16392,d,16396
16393,f,16396
16392,f,16396
16394,b,16396
16397,b,16396
16394,f,16396
16394,d,16396
16395,c,16397
16394,f,16397
16397,c,16397
16397,f,16397
16396,f,16397
16396,c,16397
16393,c,16397
16393,f,16397
16394,c,16397
16398,c,16397
16398,f,16397
16395,f,16397
16398,e,16398
16397,e,16398
16397,c,16398
16399,e,16398
16399,c,16398
16398,c,16398
16396,e,16398
16396,c,16398
16394,c,16398
16395,e,16398
16395,c,16398
16394,e,16398
16396,e,16399
16400,e,16399
16400,f,16399
16399,e,16399
16399,f,16399
16398,e,16399
16398,f,16399
16395,f,16399
16397,e,16399
16397,f,16399
16395,e,16399
16396,f,16399
16398,f,16400
16397,f,16400
16396,f,16400
16399,f,16400
16400,f,16400
16401,f,16400
16405,f,16404
16403,f,16404
16404,f,16404
16401,f,16404
16400,f,16404
16402,f,16404
16405,b,16406
16404,b,16406
16406,b,16406
16407,b,16406
16403,b,16406
16402,b,16406
16403,c,16407
16407,c,16407
16407,f,16407
16406,f,16407
16406,c,16407
16406,b,16407
16407,b,16407
16408,b,16407
16408,c,16407
16408,f,16407
16403,f,16407
16403,b,16407
16405,f,16407
16405,c,16407
16405,b,16407
16404,f,16407
16404,c,16407
16404,b,16407
16408,e,16408
16409,c,16408
16409,e,16408
16407,e,16408
16407,f,16408
16407,c,16408
16408,f,16408
16408,c,16408
16409,f,16408
16404,e,16408
16406,e,16408
16406,f,16408
16406,c,16408
16404,c,16408
16404,f,16408
16405,e,16408
16405,f,16408
16405,c,16408
16409,e,16409
16409,f,16409
16408,e,16409
16408,f,16409
16410,f,16409
16406,e,16409
16405,e,16409
16407,e,16409
16407,f,16409
16406,f,16409
16405,f,16409
16410,e,16409
16408,f,16410
16411,f,16410
16407,f,16410
16406,f,16410
16409,f,16410
16410,f,16410
16412,e,16411
16411,e,16411
16410,e,16411
16409,e,16411
16408,e,16411
16407,e,16411
16410,f,16412
16408,f,16412
16411,f,16412
16412,f,16412
16413,f,16412
16409,f,16412
16418,d,16417
16413,d,16417
16414,d,16417
16415,d,16417
16417,d,16417
16416,d,16417
16418,f,16418
16419,f,16418
16417,f,16418
16416,f,16418
16415,f,16418
16414,f,16418
16420,a,16419
16419,a,16419
16418,a,16419
16415,a,16419
16417,a,16419
16416,a,16419
16420,d,16420
16417,b,16420
16419,d,16420
16419,b,16420
16416,b,16420
16421,b,16420
16421,d,16420
16420,b,16420
16417,d,16420
16418,d,16420
16418,b,16420
16416,d,16420
16421,f,16421
16420,e,16421
16420,f,16421
16421,e,16421
16422,b,16421
16422,c,16421
16422,f,16421
16420,b,16421
16422,e,16421
16421,c,16421
16421,b,16421
16420,c,16421
16418,f,16421
16417,c,16421
16417,f,16421
16417,e,16421
16419,e,16421
16419,f,16421
16419,c,16421
16419,b,16421
16417,b,16421
16418,e,16421
16418,c,16421
16418,b,16421
16419,f,16422
16419,e,16422
16421,f,16422
16421,e,16422
16422,f,16422
16421,c,16422
16422,e,16422
16418,c,16422
16423,c,16422
16420,e,16422
16420,f,16422
16420,c,16422
16418,f,16422
16418,e,16422
16419,c,16422
16423,f,16422
16423,e,16422
16422,c,16422
16424,f,16423
16422,f,16423
16422,e,16423
16423,f,16423
16421,e,16423
16421,f,16423
16420,e,16423
16420,f,16423
16419,e,16423
16419,f,16423
16424,e,16423
16423,e,16423
16425,f,16424
16424,f,16424
16422,f,16424
16421,f,16424
16420,f,16424
16423,f,16424
16426,f,16430
16427,f,16430
16431,f,16430
16428,f,16430
16430,f,16430
16429,f,16430
16431,e,16431
16431,d,16431
16430,e,16431
16430,d,16431
16432,e,16431
16432,d,16431
16429,d,16431
16428,e,16431
16428,d,16431
16427,e,16431
16427,d,16431
16429,e,16431
16428,f,16432
16430,f,16432
16433,f,16432
16431,f,16432
16432,f,16432
16429,f,16432
16433,e,16433
16434,e,16433
16432,e,16433
16431,e,16433
16430,e,16433
16429,e,16433
16431,f,16434
16435,f,16434
16432,f,16434
16434,f,16434
16430,f,16434
16433,f,16434
16432,c,16435
16434,c,16435
16433,c,16435
16431,c,16435
16435,c,16435
16436,c,16435
16437,e,16436
16436,b,16436
16435,e,16436
16436,a,16436
16436,e,16436
16437,a,16436
16437,b,16436
16435,b,16436
16434,e,16436
16435,a,16436
16433,e,16436
16434,b,16436
16432,a,16436
16432,b,16436
16433,b,16436
16433,a,16436
16434,a,16436
16432,e,16436
16434,b,16437
16436,b,16437
16436,d,16437
16436,f,16437
16437,d,16437
16438,d,16437
16438,b,16437
16437,f,16437
16437,b,16437
16436,c,16437
16438,f,16437
16438,c,16437
16437,c,16437
16434,d,16437
16435,f,16437
16435,c,16437
16435,d,16437
16435,b,16437
16433,b,16437
16433,d,16437
16433,c,16437
16433,f,16437
16434,c,16437
16434,f,16437
16439,e,16438
16439,f,16438
16438,f,16438
16437,f,16438
16437,e,16438
16438,c,16438
16438,e,16438
16437,c,16438
16439,c,16438
16436,e,16438
16435,e,16438
16434,c,16438
16434,f,16438
16434,e,16438
16436,f,16438
16436,c,16438
16435,c,16438
16435,f,16438
16440,f,16439
16438,e,16439
16438,f,16439
16436,e,16439
16435,f,16439
16435,e,16439
16440,e,16439
16437,e,16439
16437,f,16439
16439,f,16439
16436,f,16439
16439,e,16439
16440,f,16440
16441,f,16440
16438,f,16440
16437,f,16440
16436,f,16440
16439,f,16440
16444,b,16443
16443,c,16443
16443,b,16443
16442,c,16443
16442,b,16443
16444,c,16443
16441,b,16443
16441,c,16443
16439,b,16443
16440,c,16443
16439,c,16443
16440,b,16443
16440,f,16444
16444,f,16444
16444,e,16444
16445,c,16444
16443,e,16444
16443,f,16444
16443,c,16444
16440,e,16444
16445,f,16444
16442,e,16444
16442,f,16444
16442,c,16444
16440,c,16444
16441,e,16444
16441,f,16444
16441,c,16444
16445,e,16444
16444,c,16444
16445,f,16445
16445,e,16445
16446,f,16445
16444,e,16445
16444,f,16445
16446,e,16445
16442,e,16445
16441,e,16445
16442,f,16445
16443,f,16445
16441,f,16445
16443,e,16445
16444,f,16446
16442,f,16446
16446,f,16446
16443,f,16446
16445,f,16446
16447,f,16446
16448,d,16447
16443,e,16447
16447,e,16447
16447,d,16447
16446,e,16447
16448,e,16447
16443,d,16447
16446,d,16447
16444,d,16447
16445,e,16447
16445,d,16447
16444,e,16447
16449,f,16448
16446,f,16448
16448,f,16448
16445,f,16448
16447,f,16448
16444,f,16448
16449,f,16449
16448,f,16449
16448,c,16449
16450,c,16449
16445,f,16449
16450,f,16449
16446,f,16449
16446,c,16449
16445,c,16449
16449,c,16449
16447,f,16449
16447,c,16449
16449,e,16450
16450,e,16450
16447,e,16450
16451,e,16450
16448,e,16450
16446,e,16450
16451,f,16451
16450,f,16451
16450,c,16451
16451,c,16451
16447,c,16451
16452,f,16451
16452,c,16451
16449,f,16451
16449,c,16451
16447,f,16451
16448,c,16451
16448,f,16451
16452,e,16452
16453,e,16452
16451,e,16452
16451,d,16452
16451,b,16452
16453,b,16452
16452,d,16452
16453,d,16452
16452,b,16452
16448,e,16452
16449,e,16452
16449,d,16452
16449,b,16452
16450,b,16452
16450,d,16452
16448,d,16452
16448,b,16452
16450,e,16452
16453,e,16453
16454,c,16453
16452,f,16453
16452,c,16453
16453,f,16453
16453,c,16453
16449,c,16453
16452,e,16453
16450,e,16453
16449,e,16453
16450,f,16453
16450,c,16453
16454,e,16453
16449,f,16453
16451,c,16453
16454,f,16453
16451,e,16453
16451,f,16453
16453,e,16454
16453,f,16454
16453,a,16454
16454,e,16454
16455,a,16454
16454,f,16454
16455,e,16454
16454,a,16454
16455,f,16454
16450,e,16454
16451,e,16454
16451,f,16454
16451,a,16454
16452,a,16454
16452,f,16454
16450,f,16454
16450,a,16454
16452,e,16454
16455,f,16455
16451,f,16455
16454,b,16455
16455,d,16455
16455,b,16455
16451,b,16455
16451,d,16455
16454,f,16455
16454,d,16455
16456,b,16455
16456,d,16455
16453,f,16455
16453,d,16455
16453,b,16455
16456,f,16455
16452,b,16455
16452,d,16455
16452,f,16455
16452,e,16456
16455,f,16456
16455,c,16456
16456,c,16456
16457,c,16456
16455,e,16456
16452,f,16456
16457,e,16456
16454,e,16456
16454,f,16456
16454,c,16456
16456,f,16456
16453,e,16456
16453,f,16456
16453,c,16456
16452,c,16456
16457,f,16456
16456,e,16456
16457,f,16457
16457,e,16457
16458,f,16457
16456,f,16457
16458,e,16457
16456,e,16457
16455,e,16457
16453,f,16457
16455,f,16457
16454,e,16457
16454,f,16457
16453,e,16457
16459,f,16458
16457,f,16458
16458,f,16458
16455,f,16458
16454,f,16458
16456,f,16458
16461,d,16460
16460,d,16460
16457,d,16460
16456,d,16460
16458,d,16460
16459,d,16460
16458,f,16461
16462,f,16461
16459,f,16461
16460,f,16461
16457,f,16461
16461,f,16461
16465,f,16464
16464,f,16464
16463,f,16464
16462,f,16464
16460,f,16464
16461,f,16464
16473,d,16472
16468,d,16472
16469,d,16472
16470,d,16472
16472,d,16472
16471,d,16472
16473,f,16473
16472,f,16473
16472,c,16473
16474,c,16473
16474,f,16473
16471,c,16473
16470,f,16473
16470,c,16473
16469,f,16473
16469,c,16473
16471,f,16473
16473,c,16473
16474,e,16474
16475,f,16474
16475,e,16474
16473,e,16474
16473,f,16474
16474,f,16474
16472,e,16474
16472,f,16474
16470,f,16474
16471,e,16474
16470,e,16474
16471,f,16474
16476,f,16475
16475,f,16475
16472,f,16475
16474,f,16475
16471,f,16475
16473,f,16475
16474,e,16477
16473,e,16477
16475,e,16477
16478,e,16477
16476,e,16477
16477,e,16477
16479,f,16478
16477,f,16478
16478,f,16478
16476,f,16478
16475,f,16478
16474,f,16478
16479,c,16479
16475,c,16479
16477,c,16479
16480,c,16479
16476,c,16479
16478,c,16479
16480,e,16480
16479,e,16480
16476,e,16480
16481,e,16480
16477,e,16480
16478,e,16480
16478,a,16481
16481,a,16481
16481,c,16481
16481,f,16481
16480,f,16481
16480,c,16481
16480,a,16481
16477,a,16481
16482,a,16481
16482,c,16481
16479,f,16481
16479,c,16481
16479,a,16481
16477,c,16481
16477,f,16481
16478,f,16481
16482,f,16481
16478,c,16481
16481,e,16482
16481,d,16482
16481,b,16482
16482,b,16482
16482,d,16482
16482,e,16482
16483,e,16482
16479,e,16482
16483,b,16482
16480,e,16482
16480,d,16482
16480,b,16482
16478,b,16482
16478,d,16482
16478,e,16482
16479,b,16482
16479,d,16482
16483,d,16482
16483,c,16483
16483,f,16483
16483,e,16483
16482,e,16483
16482,f,16483
16482,c,16483
16484,c,16483
16484,f,16483
16480,f,16483
16480,c,16483
16479,e,16483
16480,e,16483
16479,c,16483
16479,f,16483
16481,f,16483
16481,e,16483
16484,e,16483
16481,c,16483
16483,e,16484
16483,f,16484
16484,e,16484
16484,f,16484
16485,e,16484
16485,f,16484
16480,f,16484
16480,e,16484
16482,e,16484
16482,f,16484
16481,f,16484
16481,e,16484
16481,f,16485
16485,c,16485
16485,f,16485
16486,c,16485
16484,e,16485
16484,f,16485
16484,c,16485
16481,c,16485
16485,e,16485
16481,e,16485
16486,f,16485
16486,e,16485
16483,e,16485
16483,f,16485
16483,c,16485
16482,c,16485
16482,f,16485
16482,e,16485
16486,f,16486
16485,e,16486
16487,e,16486
16486,e,16486
16487,f,16486
16485,f,16486
16484,e,16486
16484,f,16486
16483,e,16486
16483,f,16486
16482,e,16486
16482,f,16486
16485,f,16487
16483,f,16487
16486,f,16487
16487,f,16487
16488,f,16487
16484,f,16487
16495,d,16496
16494,d,16496
16496,d,16496
16493,d,16496
16492,d,16496
16497,d,16496
16496,f,16497
16497,f,16497
16493,f,16497
16494,f,16497
16495,f,16497
16498,f,16497
16500,d,16500
16498,d,16500
16501,d,16500
16500,b,16500
16499,d,16500
16499,b,16500
16501,b,16500
16498,b,16500
16496,b,16500
16497,d,16500
16496,d,16500
16497,b,16500
16497,f,16501
16502,f,16501
16501,f,16501
16501,c,16501
16500,f,16501
16500,c,16501
16502,c,16501
16498,c,16501
16498,f,16501
16499,f,16501
16499,c,16501
16497,c,16501
16503,c,16502
16498,c,16502
16498,b,16502
16501,b,16502
16501,c,16502
16501,f,16502
16499,c,16502
16498,f,16502
16499,b,16502
16502,e,16502
16502,f,16502
16502,c,16502
16501,e,16502
16503,b,16502
16503,f,16502
16502,b,16502
16499,f,16502
16499,e,16502
16500,e,16502
16500,f,16502
16500,c,16502
16500,b,16502
16498,e,16502
16503,e,16502
16504,e,16503
16504,f,16503
16503,c,16503
16502,f,16503
16503,e,16503
16503,f,16503
16504,c,16503
16502,e,16503
16502,c,16503
16499,f,16503
16499,c,16503
16501,e,16503
16501,f,16503
16500,c,16503
16500,f,16503
16501,c,16503
16500,e,16503
16499,e,16503
16504,f,16504
16504,e,16504
16503,e,16504
16503,f,16504
16500,e,16504
16505,f,16504
16505,e,16504
16502,e,16504
16502,f,16504
16501,f,16504
16501,e,16504
16500,f,16504
16505,d,16505
16505,f,16505
16504,f,16505
16504,d,16505
16501,d,16505
16506,d,16505
16501,f,16505
16503,f,16505
16503,d,16505
16502,d,16505
16502,f,16505
16506,f,16505
16503,f,16506
16504,f,16506
16505,f,16506
16507,f,16506
16506,f,16506
16502,f,16506
16508,c,16507
16507,b,16507
16507,c,16507
16508,b,16507
16506,c,16507
16506,b,16507
16505,c,16507
16505,b,16507
16503,b,16507
16503,c,16507
16504,b,16507
16504,c,16507
16505,c,16508
16509,e,16508
16509,c,16508
16509,b,16508
16508,e,16508
16508,c,16508
16507,e,16508
16507,c,16508
16507,b,16508
16504,b,16508
16508,b,16508
16505,b,16508
16506,e,16508
16506,c,16508
16506,b,16508
16504,c,16508
16505,e,16508
16504,e,16508
16505,c,16509
16505,f,16509
16509,f,16509
16509,e,16509
16510,c,16509
16508,e,16509
16508,f,16509
16508,c,16509
16505,e,16509
16509,c,16509
16510,e,16509
16507,e,16509
16507,f,16509
16507,c,16509
16506,c,16509
16506,f,16509
16506,e,16509
16510,f,16509
16510,f,16510
16510,e,16510
16509,e,16510
16509,f,16510
16506,e,16510
16511,f,16510
16508,f,16510
16506,f,16510
16508,e,16510
16507,f,16510
16507,e,16510
16511,e,16510
16511,f,16511
16510,f,16511
16507,f,16511
16508,f,16511
16512,f,16511
16509,f,16511
16511,e,16512
16512,c,16512
16512,e,16512
16513,c,16512
16513,e,16512
16511,c,16512
16509,c,16512
16508,e,16512
16510,e,16512
16510,c,16512
16508,c,16512
16509,e,16512
16512,e,16513
16512,f,16513
16509,f,16513
16513,f,16513
16510,e,16513
16513,e,16513
16511,e,16513
16511,f,16513
16509,e,16513
16510,f,16513
16514,f,16513
16514,e,16513
16513,f,16514
16510,f,16514
16512,f,16514
16511,f,16514
16515,f,16514
16514,f,16514
16514,d,16515
16516,d,16515
16514,f,16515
16516,f,16515
16515,f,16515
16513,f,16515
16513,d,16515
16515,d,16515
16512,f,16515
16512,d,16515
16511,f,16515
16511,d,16515
16517,f,16516
16515,e,16516
16515,f,16516
16517,e,16516
16516,f,16516
16516,e,16516
16514,e,16516
16514,f,16516
16513,e,16516
16513,f,16516
16512,e,16516
16512,f,16516
16515,f,16517
16513,f,16517
16516,f,16517
16517,f,16517
16518,f,16517
16514,f,16517
16521,b,16521
16520,b,16521
16519,b,16521
16518,b,16521
16517,b,16521
16522,b,16521
16518,f,16522
16522,f,16522
16523,c,16522
16521,f,16522
16521,c,16522
16523,f,16522
16522,c,16522
16520,f,16522
16520,c,16522
16519,f,16522
16519,c,16522
16518,c,16522
16524,e,16523
16522,e,16523
16523,e,16523
16520,e,16523
16521,e,16523
16519,e,16523
16521,f,16524
16522,f,16524
16520,f,16524
16525,f,16524
16523,f,16524
16524,f,16524
16526,d,16525
16525,d,16525
16524,d,16525
16523,d,16525
16521,d,16525
16522,d,16525
16524,f,16526
16522,f,16526
16525,f,16526
16526,f,16526
16527,f,16526
16523,f,16526
16529,f,16530
16531,f,16530
16531,a,16530
16530,f,16530
16530,a,16530
16528,f,16530
16529,a,16530
16527,a,16530
16528,a,16530
16526,f,16530
16526,a,16530
16527,f,16530
16531,b,16531
16531,d,16531
16530,b,16531
16530,d,16531
16527,d,16531
16527,b,16531
16532,b,16531
16532,d,16531
16528,d,16531
16528,b,16531
16529,d,16531
16529,b,16531
16531,f,16532
16531,e,16532
16533,c,16532
16532,c,16532
16531,c,16532
16533,f,16532
16530,f,16532
16532,f,16532
16528,c,16532
16528,f,16532
16528,e,16532
16533,e,16532
16529,c,16532
16532,e,16532
16529,e,16532
16530,c,16532
16530,e,16532
16529,f,16532
16534,f,16533
16534,e,16533
16532,e,16533
16532,f,16533
16533,e,16533
16533,f,16533
16531,e,16533
16529,f,16533
16531,f,16533
16529,e,16533
16530,e,16533
16530,f,16533
16535,f,16534
16534,f,16534
16533,f,16534
16531,f,16534
16530,f,16534
16532,f,16534
16533,e,16535
16531,e,16535
16536,e,16535
16532,e,16535
16534,e,16535
16535,e,16535
16532,f,16536
16537,f,16536
16535,f,16536
16536,f,16536
16533,f,16536
16534,f,16536
16537,e,16538
16539,e,16538
16538,e,16538
16536,e,16538
16535,e,16538
16534,e,16538
16536,c,16539
16539,f,16539
16539,c,16539
16540,c,16539
16535,f,16539
16538,c,16539
16538,f,16539
16535,c,16539
16536,f,16539
16537,c,16539
16540,f,16539
16537,f,16539
16538,e,16540
16541,e,16540
16536,e,16540
16537,e,16540
16539,e,16540
16540,e,16540
16541,d,16541
16542,f,16541
16542,d,16541
16540,f,16541
16540,d,16541
16541,f,16541
16538,f,16541
16539,f,16541
16539,d,16541
16538,d,16541
16537,f,16541
16537,d,16541
16543,f,16542
16542,f,16542
16539,f,16542
16538,f,16542
16540,f,16542
16541,f,16542
16549,b,16551
16550,b,16551
16550,a,16551
16552,a,16551
16552,b,16551
16549,a,16551
16551,a,16551
16551,b,16551
16548,b,16551
16548,a,16551
16547,b,16551
16547,a,16551
16553,b,16552
16553,f,16552
16552,f,16552
16552,c,16552
16552,d,16552
16552,b,16552
16551,f,16552
16551,c,16552
16551,d,16552
16553,d,16552
16553,c,16552
16551,b,16552
16548,b,16552
16549,d,16552
16549,b,16552
16548,f,16552
16548,c,16552
16548,d,16552
16549,f,16552
16550,b,16552
16549,c,16552
16550,c,16552
16550,f,16552
16550,d,16552
16553,c,16553
16553,f,16553
16553,e,16553
16552,e,16553
16552,f,16553
16550,c,16553
16554,c,16553
16554,f,16553
16550,f,16553
16552,c,16553
16549,f,16553
16550,e,16553
16554,e,16553
16549,e,16553
16549,c,16553
16551,f,16553
16551,e,16553
16551,c,16553
16555,e,16554
16550,f,16554
16554,e,16554
16555,f,16554
16553,e,16554
16550,e,16554
16553,f,16554
16551,e,16554
16552,f,16554
16552,e,16554
16551,f,16554
16554,f,16554
16555,f,16555
16554,e,16555
16554,f,16555
16555,e,16555
16556,f,16555
16556,e,16555
16552,f,16555
16553,e,16555
16551,f,16555
16551,e,16555
16552,e,16555
16553,f,16555
16553,f,16556
16557,f,16556
16555,f,16556
16556,f,16556
16554,f,16556
16552,f,16556
16558,a,16557
16555,a,16557
16557,a,16557
16554,a,16557
16553,a,16557
16556,a,16557
16558,d,16558
16558,e,16558
16557,e,16558
16557,d,16558
16557,b,16558
16559,b,16558
16559,d,16558
16559,e,16558
16554,e,16558
16556,d,16558
16558,b,16558
16554,d,16558
16555,b,16558
16556,e,16558
16555,e,16558
16555,d,16558
16554,b,16558
16556,b,16558
16560,d,16559
16559,f,16559
16560,f,16559
16558,f,16559
16558,c,16559
16558,d,16559
16559,d,16559
16560,c,16559
16559,c,16559
16557,d,16559
16557,f,16559
16557,c,16559
16555,d,16559
16555,c,16559
16555,f,16559
16556,d,16559
16556,c,16559
16556,f,16559
16559,e,16560
16560,e,16560
16560,f,16560
16561,e,16560
16559,f,16560
16561,f,16560
16556,e,16560
16557,e,16560
16557,f,16560
16558,f,16560
16558,e,16560
16556,f,16560
16561,b,16561
16561,f,16561
16560,f,16561
16560,b,16561
16557,f,16561
16557,b,16561
16562,f,16561
16559,f,16561
16559,b,16561
16558,b,16561
16558,f,16561
16562,b,16561
16561,c,16562
16562,a,16562
16561,a,16562
16563,f,16562
16562,f,16562
16562,c,16562
16561,f,16562
16560,f,16562
16563,a,16562
16558,a,16562
16559,c,16562
16559,a,16562
16558,f,16562
16563,c,16562
16560,c,16562
16560,a,16562
16559,f,16562
16558,c,16562
16562,e,16563
16562,d,16563
16563,e,16563
16563,d,16563
16563,b,16563
16562,b,16563
16560,d,16563
16560,e,16563
16559,e,16563
16560,b,16563
16559,b,16563
16559,d,16563
16561,b,16563
16564,b,16563
16561,e,16563
16564,e,16563
16564,d,16563
16561,d,16563
16565,e,16564
16563,c,16564
16563,f,16564
16564,c,16564
16564,f,16564
16564,e,16564
16563,e,16564
16561,e,16564
16565,f,16564
16560,e,16564
16560,f,16564
16560,c,16564
16561,c,16564
16562,c,16564
16561,f,16564
16562,e,16564
16565,c,16564
16562,f,16564
16565,e,16565
16564,e,16565
16564,f,16565
16564,d,16565
16565,f,16565
16565,d,16565
16566,d,16565
16561,d,16565
16561,e,16565
16566,e,16565
16562,e,16565
16562,f,16565
16563,e,16565
16563,f,16565
16563,d,16565
16561,f,16565
16566,f,16565
16562,d,16565
16567,e,16566
16565,b,16566
16567,f,16566
16565,e,16566
16566,e,16566
16566,f,16566
16566,b,16566
16565,f,16566
16567,b,16566
16562,b,16566
16562,e,16566
16563,f,16566
16563,e,16566
16564,e,16566
16564,f,16566
16564,b,16566
16562,f,16566
16563,b,16566
16563,c,16567
16563,f,16567
16566,f,16567
16568,c,16567
16566,c,16567
16567,f,16567
16567,c,16567
16565,f,16567
16565,c,16567
16564,c,16567
16564,f,16567
16568,f,16567
16564,e,16568
16567,d,16568
16567,c,16568
16568,d,16568
16568,c,16568
16568,e,16568
16569,d,16568
16567,e,16568
16569,c,16568
16564,c,16568
16569,e,16568
16564,d,16568
16565,e,16568
16565,c,16568
16565,d,16568
16566,e,16568
16566,c,16568
16566,d,16568
16568,b,16569
16568,d,16569
16569,e,16569
16568,e,16569
16565,b,16569
16569,f,16569
16569,d,16569
16569,b,16569
16568,f,16569
16565,d,16569
16570,b,16569
16570,d,16569
16570,f,16569
16570,e,16569
16567,e,16569
16567,f,16569
16567,d,16569
16567,b,16569
16565,f,16569
16566,e,16569
16565,e,16569
16566,b,16569
16566,d,16569
16566,f,16569
16570,c,16570
16569,f,16570
16569,c,16570
16570,f,16570
16567,f,16570
16571,c,16570
16568,f,16570
16568,c,16570
16566,c,16570
16566,f,16570
16567,c,16570
16571,f,16570
16571,c,16571
16571,e,16571
16570,e,16571
16570,c,16571
16567,c,16571
16567,e,16571
16572,c,16571
16572,e,16571
16569,e,16571
16569,c,16571
16568,c,16571
16568,e,16571
16572,f,16572
16571,e,16572
16571,f,16572
16572,e,16572
16573,e,16572
16573,f,16572
16568,f,16572
16570,e,16572
16570,f,16572
16568,e,16572
16569,f,16572
16569,e,16572
16570,f,16573
16571,f,16573
16573,f,16573
