case:concept:name,observation,time:timestamp
16572,f,16573
16574,f,16573
16569,f,16573
16573,d,16574
16575,a,16574
16574,a,16574
16574,d,16574
16573,a,16574
16570,d,16574
16570,a,16574
16575,d,16574
16572,d,16574
16572,a,16574
16571,a,16574
16571,d,16574
16575,b,16575
16575,d,16575
16575,f,16575
16576,b,16575
16574,f,16575
16574,d,16575
16574,b,16575
16571,b,16575
16572,d,16575
16572,f,16575
16573,f,16575
16573,d,16575
16573,b,16575
16571,d,16575
16571,f,16575
16572,b,16575
16576,f,16575
16576,d,16575
16576,c,16576
16576,f,16576
16575,f,16576
16575,c,16576
16577,c,16576
16577,f,16576
16574,f,16576
16574,c,16576
16572,c,16576
16573,c,16576
16573,f,16576
16572,f,16576
16577,f,16577
16577,e,16577
16576,e,16577
16576,f,16577
16573,f,16577
16573,e,16577
16578,f,16577
16575,e,16577
16575,f,16577
16578,e,16577
16574,f,16577
16574,e,16577
16577,f,16578
16578,f,16578
16578,a,16578
16577,a,16578
16579,a,16578
16574,a,16578
16576,f,16578
16574,f,16578
16575,f,16578
16575,a,16578
16579,f,16578
16576,a,16578
16578,d,16579
16579,b,16579
16580,d,16579
16579,d,16579
16580,b,16579
16578,b,16579
16576,b,16579
16575,b,16579
16577,d,16579
16577,b,16579
16575,d,16579
16576,d,16579
16580,f,16580
16580,e,16580
16581,c,16580
16579,e,16580
16579,f,16580
16579,c,16580
16576,c,16580
16576,f,16580
16581,f,16580
16581,e,16580
16578,e,16580
16578,f,16580
16578,c,16580
16576,e,16580
16577,c,16580
16577,f,16580
16577,e,16580
16580,c,16580
16581,f,16581
16581,e,16581
16580,e,16581
16580,f,16581
16577,e,16581
16582,e,16581
16577,f,16581
16578,f,16581
16579,e,16581
16578,e,16581
16582,f,16581
16579,f,16581
16578,f,16582
16581,b,16582
16578,b,16582
16582,f,16582
16581,f,16582
16582,b,16582
16580,f,16582
16580,b,16582
16579,b,16582
16579,f,16582
16583,f,16582
16583,b,16582
16584,c,16583
16583,c,16583
16583,f,16583
16582,f,16583
16584,f,16583
16582,c,16583
16581,f,16583
16581,c,16583
16580,f,16583
16580,c,16583
16579,f,16583
16579,c,16583
16581,e,16584
16582,e,16584
16585,e,16584
16580,e,16584
16583,e,16584
16584,e,16584
16585,f,16585
16584,f,16585
16583,f,16585
16582,f,16585
16581,f,16585
16586,f,16585
16589,e,16588
16588,e,16588
16587,e,16588
16586,e,16588
16585,e,16588
16584,e,16588
16586,d,16589
16586,f,16589
16585,d,16589
16587,d,16589
16587,f,16589
16590,f,16589
16588,d,16589
16588,f,16589
16585,f,16589
16589,d,16589
16589,f,16589
16590,d,16589
16588,f,16590
16590,f,16590
16591,f,16590
16589,f,16590
16587,f,16590
16586,f,16590
16593,c,16593
16594,c,16593
16592,c,16593
16590,c,16593
16591,c,16593
16589,c,16593
16591,e,16594
16595,e,16594
16593,e,16594
16594,e,16594
16592,e,16594
16590,e,16594
16592,f,16595
16595,f,16595
16595,c,16595
16591,c,16595
16592,c,16595
16594,f,16595
16594,c,16595
16591,f,16595
16596,c,16595
16593,f,16595
16593,c,16595
16596,f,16595
16594,b,16596
16596,b,16596
16593,e,16596
16593,b,16596
16594,e,16596
16596,e,16596
16597,e,16596
16597,b,16596
16595,e,16596
16595,b,16596
16592,e,16596
16592,b,16596
16596,b,16597
16597,f,16597
16598,b,16597
16597,b,16597
16597,c,16597
16598,c,16597
16596,c,16597
16596,f,16597
16598,f,16597
16594,f,16597
16593,b,16597
16593,c,16597
16595,f,16597
16595,c,16597
16595,b,16597
16593,f,16597
16594,b,16597
16594,c,16597
16599,c,16598
16599,f,16598
16599,e,16598
16597,e,16598
16597,f,16598
16597,c,16598
16598,f,16598
16598,c,16598
16595,e,16598
16596,e,16598
16596,f,16598
16596,c,16598
16594,f,16598
16594,e,16598
16595,c,16598
16595,f,16598
16594,c,16598
16598,e,16598
16599,e,16599
16600,f,16599
16599,f,16599
16600,e,16599
16598,e,16599
16598,f,16599
16595,f,16599
16596,e,16599
16597,e,16599
16597,f,16599
16595,e,16599
16596,f,16599
16598,f,16600
16601,f,16600
16597,f,16600
16596,f,16600
16599,f,16600
16600,f,16600
16601,c,16601
16600,c,16601
16602,c,16601
16599,c,16601
16597,c,16601
16598,c,16601
16599,e,16602
16600,e,16602
16603,e,16602
16598,e,16602
16601,e,16602
16602,e,16602
16604,f,16603
16603,f,16603
16602,e,16603
16602,f,16603
16604,e,16603
16603,e,16603
16599,f,16603
16601,e,16603
16601,f,16603
16599,e,16603
16600,f,16603
16600,e,16603
16605,f,16604
16604,f,16604
16603,f,16604
16601,f,16604
16600,f,16604
16602,f,16604
16606,b,16605
16602,b,16605
16603,b,16605
16605,b,16605
16601,b,16605
16604,b,16605
16606,f,16606
16605,f,16606
16605,c,16606
16607,c,16606
16607,f,16606
16602,c,16606
16602,f,16606
16604,c,16606
16606,c,16606
16603,f,16606
16603,c,16606
16604,f,16606
16607,e,16607
16608,f,16607
16608,e,16607
16606,f,16607
16607,f,16607
16606,e,16607
16603,e,16607
16605,e,16607
16605,f,16607
16604,f,16607
16604,e,16607
16603,f,16607
16608,a,16608
16608,f,16608
16607,f,16608
16607,a,16608
16604,a,16608
16609,a,16608
16606,f,16608
16606,a,16608
16604,f,16608
16605,a,16608
16605,f,16608
16609,f,16608
16609,b,16609
16609,d,16609
16608,d,16609
16608,b,16609
16605,d,16609
16610,b,16609
16606,b,16609
16606,d,16609
16607,d,16609
16607,b,16609
16610,d,16609
16605,b,16609
16611,f,16610
16606,c,16610
16606,f,16610
16610,f,16610
16609,f,16610
16609,c,16610
16610,c,16610
16608,f,16610
16608,c,16610
16607,c,16610
16607,f,16610
16611,c,16610
16612,a,16611
16610,e,16611
16610,a,16611
16611,a,16611
16612,e,16611
16611,e,16611
16609,a,16611
16609,e,16611
16607,a,16611
16607,e,16611
16608,a,16611
16608,e,16611
16611,d,16612
16613,f,16612
16612,f,16612
16612,d,16612
16612,b,16612
16611,f,16612
16613,d,16612
16611,b,16612
16608,b,16612
16613,b,16612
16609,d,16612
16609,b,16612
16610,f,16612
16610,d,16612
16610,b,16612
16608,f,16612
16608,d,16612
16609,f,16612
16609,f,16613
16609,c,16613
16613,f,16613
16614,c,16613
16612,c,16613
16614,f,16613
16611,f,16613
16611,c,16613
16610,c,16613
16610,f,16613
16613,c,16613
16612,f,16613
16614,e,16614
16613,e,16614
16614,b,16614
16613,b,16614
16615,b,16614
16612,e,16614
16612,b,16614
16610,b,16614
16610,e,16614
16611,b,16614
16611,e,16614
16615,e,16614
16616,f,16615
16615,d,16615
16615,c,16615
16615,f,16615
16614,f,16615
16614,c,16615
16614,d,16615
16616,d,16615
16616,c,16615
16612,f,16615
16612,d,16615
16613,f,16615
16613,c,16615
16613,d,16615
16611,d,16615
16611,c,16615
16611,f,16615
16612,c,16615
16617,f,16616
16617,c,16616
16617,d,16616
16615,b,16616
16615,d,16616
16615,c,16616
16616,d,16616
16617,b,16616
16616,c,16616
16615,e,16616
16616,e,16616
16616,b,16616
16615,f,16616
16617,e,16616
16616,f,16616
16612,d,16616
16612,c,16616
16613,c,16616
16613,d,16616
16613,b,16616
16613,e,16616
16614,b,16616
16614,d,16616
16613,f,16616
16614,f,16616
16614,e,16616
16612,b,16616
16612,e,16616
16612,f,16616
16614,c,16616
16617,f,16617
16618,c,16617
16616,e,16617
16616,f,16617
16616,c,16617
16617,c,16617
16618,f,16617
16617,e,16617
16613,c,16617
16618,e,16617
16614,e,16617
16614,f,16617
16614,c,16617
16615,e,16617
16615,f,16617
16613,e,16617
16613,f,16617
16615,c,16617
16619,d,16618
16617,f,16618
16617,e,16618
16614,f,16618
16618,e,16618
16618,f,16618
16618,d,16618
16617,d,16618
16614,e,16618
16619,e,16618
16615,d,16618
16619,f,16618
16615,f,16618
16616,e,16618
16616,f,16618
16615,e,16618
16614,d,16618
16616,d,16618
16618,a,16619
16615,a,16619
16619,f,16619
16615,f,16619
16618,f,16619
16619,a,16619
16617,f,16619
16617,a,16619
16616,a,16619
16616,f,16619
16620,a,16619
16620,f,16619
16619,b,16620
16621,b,16620
16619,e,16620
16620,e,16620
16621,e,16620
16620,b,16620
16620,d,16620
16619,d,16620
16621,d,16620
16618,e,16620
16618,d,16620
16618,b,16620
16616,b,16620
16616,d,16620
16616,e,16620
16617,b,16620
16617,d,16620
16617,e,16620
16620,c,16621
16621,c,16621
16622,c,16621
16617,c,16621
16619,c,16621
16618,c,16621
16618,d,16622
16622,d,16622
16619,e,16622
16618,e,16622
16620,d,16622
16620,e,16622
16623,e,16622
16623,d,16622
16621,e,16622
16619,d,16622
16622,e,16622
16621,d,16622
16623,b,16623
16623,f,16623
16622,f,16623
16622,b,16623
16621,f,16623
16624,b,16623
16621,b,16623
16624,f,16623
16619,b,16623
16619,f,16623
16620,b,16623
16620,f,16623
16624,c,16624
16624,f,16624
16623,f,16624
16623,c,16624
16621,f,16624
16625,c,16624
16622,f,16624
16622,c,16624
16620,c,16624
16620,f,16624
16621,c,16624
16625,f,16624
16625,d,16625
16624,e,16625
16626,e,16625
16624,f,16625
16624,d,16625
16625,e,16625
16626,d,16625
16626,f,16625
16625,f,16625
16621,f,16625
16623,e,16625
16623,f,16625
16623,d,16625
16621,e,16625
16622,d,16625
16622,f,16625
16622,e,16625
16621,d,16625
16625,b,16626
16626,f,16626
16625,f,16626
16622,b,16626
16627,b,16626
16627,f,16626
16624,f,16626
16624,b,16626
16622,f,16626
16623,b,16626
16623,f,16626
16626,b,16626
16628,f,16627
16626,f,16627
16626,c,16627
16628,c,16627
16623,c,16627
16625,f,16627
16625,c,16627
16627,c,16627
16624,f,16627
16624,c,16627
16623,f,16627
16627,f,16627
16628,e,16628
16629,e,16628
16627,e,16628
16624,e,16628
16626,e,16628
16625,e,16628
16627,b,16630
16630,b,16630
16628,b,16630
16629,b,16630
16631,b,16630
16626,b,16630
16631,f,16631
16630,f,16631
16630,c,16631
16627,c,16631
16629,f,16631
16628,c,16631
16631,c,16631
16627,f,16631
16632,c,16631
16632,f,16631
16628,f,16631
16629,c,16631
16633,e,16632
16631,e,16632
16631,d,16632
16633,d,16632
16632,e,16632
16630,e,16632
16630,d,16632
16632,d,16632
16629,e,16632
16629,d,16632
16628,e,16632
16628,d,16632
16633,f,16633
16634,f,16633
16631,f,16633
16632,f,16633
16629,f,16633
16630,f,16633
16632,a,16635
16635,a,16635
16633,a,16635
16634,a,16635
16636,a,16635
16631,a,16635
16636,d,16636
16632,b,16636
16635,d,16636
16635,b,16636
16632,d,16636
16637,b,16636
16633,b,16636
16634,d,16636
16634,b,16636
16636,b,16636
16633,d,16636
16637,d,16636
16638,f,16637
16637,f,16637
16638,c,16637
16636,c,16637
16637,c,16637
16636,f,16637
16635,f,16637
16635,c,16637
16633,c,16637
16634,f,16637
16634,c,16637
16633,f,16637
16635,e,16638
16638,e,16638
16639,e,16638
16637,e,16638
16636,e,16638
16634,e,16638
16637,f,16639
16636,f,16639
16638,f,16639
16635,f,16639
16640,f,16639
16639,f,16639
16641,c,16641
16640,c,16641
16638,c,16641
16637,c,16641
16639,c,16641
16642,c,16641
16639,e,16642
16638,e,16642
16642,e,16642
16640,e,16642
16643,e,16642
16641,e,16642
16644,f,16643
16643,f,16643
16642,f,16643
16639,f,16643
16641,f,16643
16640,f,16643
16641,d,16644
16642,d,16644
16640,d,16644
16643,d,16644
16645,d,16644
16644,d,16644
16646,f,16645
16645,f,16645
16644,f,16645
16641,f,16645
16643,f,16645
16642,f,16645
16643,e,16647
16647,e,16647
16647,d,16647
16648,d,16647
16648,e,16647
16646,e,16647
16646,d,16647
16645,d,16647
16643,d,16647
16644,d,16647
16644,e,16647
16645,e,16647
16645,d,16648
16649,d,16648
16647,f,16648
16647,d,16648
16644,d,16648
16648,d,16648
16646,f,16648
16646,d,16648
16649,f,16648
16648,f,16648
16645,f,16648
16644,f,16648
16649,f,16649
16646,f,16649
16647,f,16649
16650,f,16649
16648,f,16649
16645,f,16649
16649,e,16650
16650,a,16650
16650,e,16650
16649,a,16650
16651,a,16650
16648,a,16650
16651,e,16650
16647,e,16650
16647,a,16650
16646,a,16650
16646,e,16650
16648,e,16650
16648,b,16651
16651,b,16651
16651,d,16651
16651,f,16651
16650,f,16651
16650,d,16651
16650,b,16651
16652,b,16651
16652,d,16651
16652,f,16651
16649,f,16651
16649,d,16651
16649,b,16651
16647,b,16651
16647,f,16651
16648,f,16651
16648,d,16651
16647,d,16651
16651,e,16652
16653,e,16652
16652,f,16652
16651,f,16652
16651,c,16652
16652,e,16652
16652,c,16652
16648,e,16652
16653,c,16652
16653,f,16652
16650,e,16652
16650,f,16652
16650,c,16652
16648,c,16652
16648,f,16652
16649,c,16652
16649,f,16652
16649,e,16652
16653,f,16653
16653,e,16653
16652,e,16653
16652,f,16653
16649,f,16653
16654,f,16653
16654,e,16653
16651,e,16653
16651,f,16653
16649,e,16653
16650,f,16653
16650,e,16653
16654,c,16654
16654,f,16654
16653,f,16654
16653,c,16654
16655,c,16654
16655,f,16654
16651,c,16654
16652,f,16654
16652,c,16654
16650,c,16654
16650,f,16654
16651,f,16654
16654,e,16655
16655,e,16655
16655,d,16655
16656,d,16655
16654,d,16655
16651,d,16655
16656,e,16655
16653,e,16655
16652,e,16655
16652,d,16655
16653,d,16655
16651,e,16655
16656,b,16656
16656,f,16656
16657,b,16656
16655,f,16656
16655,b,16656
16652,b,16656
16654,f,16656
16654,b,16656
16653,b,16656
16653,f,16656
16652,f,16656
16657,f,16656
16657,c,16657
16657,f,16657
16656,f,16657
16658,f,16657
16658,c,16657
16656,c,16657
16655,f,16657
16655,c,16657
16654,f,16657
16654,c,16657
16653,f,16657
16653,c,16657
16655,e,16658
16656,e,16658
16659,e,16658
16654,e,16658
16657,e,16658
16658,e,16658
16660,f,16659
16655,f,16659
16658,f,16659
16659,f,16659
16657,f,16659
16656,f,16659
16658,f,16660
16656,f,16660
16659,f,16660
16660,f,16660
16661,f,16660
16657,f,16660
16662,b,16663
16664,b,16663
16661,b,16663
16663,b,16663
16660,b,16663
16659,b,16663
16665,f,16664
16664,f,16664
16664,c,16664
16664,a,16664
16663,a,16664
16663,f,16664
16663,c,16664
16665,c,16664
16665,a,16664
16660,f,16664
16660,a,16664
16662,f,16664
16662,c,16664
16662,a,16664
16661,a,16664
16661,c,16664
16661,f,16664
16660,c,16664
16665,b,16665
16665,d,16665
16665,e,16665
16664,e,16665
16664,d,16665
16664,b,16665
16661,b,16665
16662,b,16665
16666,e,16665
16663,e,16665
16663,d,16665
16663,b,16665
16661,d,16665
16661,e,16665
16662,e,16665
16662,d,16665
16666,d,16665
16666,b,16665
16665,f,16666
16665,c,16666
16666,c,16666
16666,f,16666
16667,c,16666
16664,f,16666
16664,c,16666
16662,c,16666
16662,f,16666
16667,f,16666
16663,f,16666
16663,c,16666
16664,e,16667
16667,e,16667
16665,e,16667
16666,e,16667
16668,e,16667
16663,e,16667
16669,b,16668
16668,b,16668
16668,f,16668
16669,f,16668
16667,f,16668
16667,b,16668
16665,f,16668
16664,f,16668
16666,f,16668
16666,b,16668
16665,b,16668
16664,b,16668
16669,a,16669
16669,c,16669
16669,f,16669
16668,f,16669
16668,c,16669
16668,a,16669
16670,a,16669
16665,a,16669
16670,c,16669
16666,f,16669
16667,f,16669
16667,c,16669
16667,a,16669
16665,c,16669
16665,f,16669
16666,a,16669
16666,c,16669
16670,f,16669
16670,d,16670
16670,e,16670
16669,e,16670
16669,d,16670
16669,b,16670
16671,b,16670
16671,d,16670
16671,e,16670
16670,b,16670
16666,d,16670
16666,b,16670
16667,b,16670
16667,d,16670
16667,e,16670
16666,e,16670
16668,e,16670
16668,d,16670
16668,b,16670
16669,c,16671
16668,f,16671
16671,c,16671
16670,f,16671
16670,c,16671
16668,c,16671
16667,c,16671
16667,f,16671
16672,c,16671
16672,f,16671
16669,f,16671
16671,f,16671
16671,a,16672
16668,e,16672
16672,a,16672
16672,e,16672
16671,e,16672
16668,a,16672
16673,a,16672
16669,e,16672
16669,a,16672
16670,a,16672
16670,e,16672
16673,e,16672
16672,f,16673
16673,f,16673
16673,c,16673
16674,c,16673
16672,c,16673
16672,d,16673
16672,b,16673
16673,d,16673
16673,b,16673
16669,b,16673
16669,d,16673
16674,d,16673
16674,b,16673
16670,c,16673
16670,f,16673
16670,b,16673
16670,d,16673
16669,f,16673
16669,c,16673
16671,b,16673
16674,f,16673
16671,c,16673
16671,f,16673
16671,d,16673
16674,e,16674
16674,b,16674
16674,f,16674
16673,e,16674
16673,f,16674
16673,c,16674
16675,b,16674
16675,c,16674
16675,f,16674
16675,e,16674
16674,c,16674
16673,b,16674
16670,c,16674
16671,c,16674
16672,b,16674
16671,b,16674
16670,e,16674
16670,f,16674
16671,f,16674
16670,b,16674
16671,e,16674
16672,f,16674
16672,e,16674
16672,c,16674
16675,c,16675
16674,e,16675
16674,f,16675
16676,f,16675
16675,f,16675
16675,e,16675
16676,e,16675
16674,c,16675
16676,c,16675
16671,f,16675
16672,e,16675
16672,f,16675
16672,c,16675
16673,c,16675
16673,f,16675
16671,c,16675
16673,e,16675
16671,e,16675
16672,f,16676
16676,f,16676
16677,e,16676
16677,f,16676
16673,f,16676
16674,f,16676
16673,e,16676
16676,e,16676
16672,e,16676
16674,e,16676
16675,f,16676
16675,e,16676
16676,f,16677
16677,e,16677
16678,b,16677
16678,e,16677
16677,b,16677
16677,f,16677
16676,e,16677
16678,f,16677
16676,b,16677
16674,b,16677
16675,e,16677
16675,f,16677
16675,b,16677
16673,b,16677
16673,f,16677
16673,e,16677
16674,f,16677
16674,e,16677
16678,f,16678
16678,c,16678
16679,f,16678
16677,f,16678
16677,c,16678
16675,f,16678
16674,f,16678
16676,f,16678
16676,c,16678
16675,c,16678
16674,c,16678
16679,c,16678
16675,e,16679
16680,e,16679
16677,e,16679
16679,e,16679
16676,e,16679
16678,e,16679
16679,e,16680
16679,d,16680
16680,d,16680
16680,e,16680
16678,d,16680
16681,d,16680
16678,e,16680
16681,e,16680
16677,e,16680
16677,d,16680
16676,d,16680
16676,e,16680
16681,c,16681
16681,f,16681
16680,f,16681
16680,c,16681
16682,c,16681
16678,c,16681
16678,f,16681
16679,f,16681
16679,c,16681
16677,c,16681
16677,f,16681
16682,f,16681
16682,f,16682
16681,e,16682
16682,e,16682
16683,e,16682
16681,d,16682
16683,d,16682
16683,f,16682
16682,d,16682
16681,f,16682
16678,d,16682
16680,e,16682
16680,f,16682
16680,d,16682
16678,f,16682
16678,e,16682
16679,d,16682
16679,f,16682
16679,e,16682
16682,f,16683
16683,f,16683
16683,b,16683
16684,f,16683
16682,b,16683
16679,b,16683
16684,b,16683
16681,f,16683
16681,b,16683
16680,f,16683
16680,b,16683
16679,f,16683
16680,c,16684
16684,a,16684
16684,c,16684
16684,f,16684
16683,f,16684
16683,c,16684
16683,a,16684
16680,a,16684
16680,f,16684
16685,c,16684
16685,f,16684
16682,f,16684
16682,c,16684
16682,a,16684
16681,a,16684
16681,c,16684
16681,f,16684
16685,a,16684
16685,d,16685
16684,e,16685
16684,d,16685
16685,b,16685
16684,b,16685
16686,e,16685
16685,e,16685
16683,d,16685
16686,b,16685
16681,b,16685
16682,d,16685
16682,b,16685
16681,e,16685
16683,e,16685
16686,d,16685
16683,b,16685
16682,e,16685
16681,d,16685
16685,e,16686
16685,f,16686
16686,e,16686
16686,f,16686
16686,c,16686
16685,c,16686
16682,c,16686
16687,c,16686
16687,e,16686
16682,f,16686
16683,e,16686
16684,e,16686
16684,f,16686
16684,c,16686
16682,e,16686
16687,f,16686
16683,f,16686
16683,c,16686
16688,f,16687
16687,e,16687
16688,e,16687
16686,f,16687
16686,e,16687
16687,f,16687
16687,b,16687
16686,b,16687
16688,b,16687
16684,e,16687
16683,b,16687
16683,f,16687
16685,e,16687
16685,f,16687
16685,b,16687
16683,e,16687
16684,b,16687
16684,f,16687
16687,d,16688
16688,f,16688
16687,f,16688
16687,c,16688
16684,d,16688
16688,c,16688
16684,c,16688
16689,d,16688
16689,c,16688
16689,f,16688
16686,f,16688
16686,c,16688
16686,d,16688
16685,d,16688
16685,c,16688
16685,f,16688
16684,f,16688
16688,d,16688
16690,f,16689
16688,e,16689
16688,f,16689
16685,f,16689
16690,e,16689
16687,e,16689
16687,f,16689
16685,e,16689
16686,e,16689
16686,f,16689
16689,f,16689
16689,e,16689
16689,f,16690
16690,f,16690
16691,f,16690
16688,f,16690
16687,f,16690
16686,f,16690
16689,d,16692
16692,d,16692
16691,d,16692
16688,d,16692
16690,d,16692
16693,d,16692
16693,f,16693
16691,f,16693
16694,f,16693
16689,f,16693
16692,f,16693
16690,f,16693
16694,f,16694
16693,f,16694
16695,f,16694
16692,f,16694
16691,f,16694
16690,f,16694
16692,e,16695
16691,e,16695
16693,e,16695
16694,e,16695
16696,e,16695
16695,e,16695
16692,f,16696
16696,f,16696
16697,f,16696
16694,f,16696
16695,f,16696
16693,f,16696
16695,c,16699
16699,c,16699
16697,c,16699
16698,c,16699
16700,c,16699
16696,c,16699
16699,e,16700
16699,f,16700
16700,f,16700
16700,e,16700
16701,f,16700
16701,e,16700
16696,e,16700
16696,f,16700
16698,e,16700
16698,f,16700
16697,e,16700
16697,f,16700
16700,b,16701
16702,b,16701
16702,f,16701
16701,f,16701
16701,b,16701
16700,f,16701
16697,f,16701
16698,f,16701
16698,b,16701
16699,f,16701
16699,b,16701
16697,b,16701
16702,f,16702
16701,f,16702
16701,c,16702
16702,b,16702
16703,b,16702
16701,b,16702
16701,a,16702
16702,a,16702
16698,a,16702
16698,b,16702
16699,a,16702
16702,c,16702
16703,c,16702
16699,b,16702
16703,a,16702
16700,f,16702
16699,c,16702
16699,f,16702
16700,c,16702
16700,b,16702
16700,a,16702
16698,c,16702
16698,f,16702
16703,f,16702
16704,d,16703
16704,b,16703
16703,e,16703
16702,b,16703
16703,b,16703
16702,c,16703
16703,f,16703
16703,d,16703
16702,f,16703
16702,e,16703
16704,e,16703
16702,d,16703
16703,c,16703
16704,f,16703
16700,f,16703
16700,b,16703
16700,d,16703
16700,c,16703
16699,c,16703
16700,e,16703
16699,f,16703
16699,d,16703
16699,e,16703
16701,d,16703
16701,c,16703
16701,f,16703
16701,e,16703
16704,c,16703
16699,b,16703
16701,b,16703
16705,c,16704
16705,e,16704
16703,e,16704
16703,f,16704
16703,c,16704
16705,f,16704
16701,e,16704
16704,f,16704
16700,c,16704
16704,c,16704
16702,e,16704
16702,f,16704
16702,c,16704
16700,f,16704
16700,e,16704
16701,f,16704
16704,e,16704
16701,c,16704
16706,e,16705
16705,e,16705
16706,f,16705
16705,f,16705
16704,e,16705
16702,f,16705
16704,f,16705
16703,e,16705
16703,f,16705
16702,e,16705
16701,f,16705
16701,e,16705
16708,c,16707
16707,c,16707
16706,c,16707
16704,c,16707
16705,c,16707
16703,c,16707
16704,e,16708
16705,e,16708
16706,e,16708
16709,e,16708
16707,e,16708
16708,e,16708
16710,e,16709
16709,e,16709
16709,f,16709
16708,e,16709
16708,f,16709
16705,f,16709
16705,e,16709
16707,f,16709
16707,e,16709
16710,f,16709
16706,f,16709
16706,e,16709
16710,d,16710
16709,f,16710
16709,d,16710
16706,d,16710
16711,f,16710
16711,d,16710
16708,f,16710
16708,d,16710
16706,f,16710
16707,d,16710
16707,f,16710
16710,f,16710
16710,f,16711
16711,f,16711
16708,f,16711
16712,f,16711
16709,f,16711
16707,f,16711
16712,d,16712
16711,d,16712
16711,b,16712
16712,b,16712
16713,d,16712
16709,d,16712
16710,d,16712
16710,b,16712
16708,b,16712
16708,d,16712
16709,b,16712
16713,b,16712
16713,f,16713
16712,f,16713
16714,c,16713
16712,c,16713
16713,c,16713
16709,f,16713
16714,f,16713
16711,f,16713
16711,c,16713
16709,c,16713
16710,c,16713
16710,f,16713
16710,d,16714
16714,e,16714
16713,e,16714
16713,d,16714
16714,d,16714
16715,e,16714
16712,e,16714
16712,d,16714
16710,e,16714
16711,d,16714
16711,e,16714
16715,d,16714
16716,e,16715
16715,f,16715
16714,e,16715
16714,f,16715
16715,e,16715
16716,f,16715
16713,e,16715
16713,f,16715
16712,e,16715
16712,f,16715
16711,e,16715
16711,f,16715
16714,f,16716
16712,f,16716
16715,f,16716
16713,f,16716
16716,f,16716
16717,f,16716
16719,e,16719
16718,e,16719
16717,e,16719
16720,e,16719
16715,e,16719
16716,e,16719
16716,a,16720
16720,f,16720
16719,f,16720
16719,a,16720
16721,a,16720
16721,f,16720
16716,f,16720
16717,f,16720
16718,f,16720
16718,a,16720
16720,a,16720
16717,a,16720
16721,e,16721
16722,e,16721
16722,b,16721
16722,d,16721
16720,e,16721
16720,d,16721
16721,d,16721
16721,b,16721
16720,b,16721
16717,d,16721
16717,b,16721
16719,e,16721
16719,d,16721
16719,b,16721
16717,e,16721
16718,b,16721
16718,d,16721
16718,e,16721
16723,c,16722
16722,c,16722
16721,f,16722
16721,c,16722
16718,c,16722
16722,f,16722
16718,f,16722
16720,f,16722
