case:concept:name,observation,time:timestamp
16720,c,16722
16723,f,16722
16719,c,16722
16719,f,16722
16724,c,16723
16722,c,16723
16722,e,16723
16723,e,16723
16723,c,16723
16723,a,16723
16724,a,16723
16722,a,16723
16724,e,16723
16719,c,16723
16721,a,16723
16719,e,16723
16720,a,16723
16721,e,16723
16721,c,16723
16720,c,16723
16719,a,16723
16720,e,16723
16723,b,16724
16723,d,16724
16723,f,16724
16724,d,16724
16725,b,16724
16724,e,16724
16725,e,16724
16723,e,16724
16724,f,16724
16724,b,16724
16725,f,16724
16725,d,16724
16721,e,16724
16720,b,16724
16720,d,16724
16720,f,16724
16721,d,16724
16722,e,16724
16722,f,16724
16722,d,16724
16722,b,16724
16721,f,16724
16721,b,16724
16720,e,16724
16724,d,16725
16725,f,16725
16724,f,16725
16726,f,16725
16726,d,16725
16724,c,16725
16726,c,16725
16721,d,16725
16721,c,16725
16722,f,16725
16722,c,16725
16722,d,16725
16725,c,16725
16723,d,16725
16723,c,16725
16721,f,16725
16723,f,16725
16725,d,16725
16727,f,16726
16727,b,16726
16726,e,16726
16725,e,16726
16725,f,16726
16725,b,16726
16726,f,16726
16726,b,16726
16727,e,16726
16722,e,16726
16722,b,16726
16723,b,16726
16723,f,16726
16723,e,16726
16724,b,16726
16724,f,16726
16724,e,16726
16722,f,16726
16725,f,16727
16725,c,16727
16723,f,16727
16723,c,16727
16724,c,16727
16726,c,16727
16726,f,16727
16728,c,16727
16728,f,16727
16724,f,16727
16727,c,16727
16727,f,16727
16725,e,16728
16729,e,16728
16727,e,16728
16728,e,16728
16724,e,16728
16726,e,16728
16729,f,16729
16730,f,16729
16727,f,16729
16725,f,16729
16726,f,16729
16728,f,16729
16730,f,16734
16731,f,16734
16732,f,16734
16735,f,16734
16734,f,16734
16733,f,16734
16736,e,16735
16735,e,16735
16734,e,16735
16733,e,16735
16731,e,16735
16732,e,16735
16733,f,16736
16736,f,16736
16736,c,16736
16733,c,16736
16737,f,16736
16735,f,16736
16735,c,16736
16737,c,16736
16734,f,16736
16734,c,16736
16732,c,16736
16732,f,16736
16738,d,16737
16737,d,16737
16737,e,16737
16736,e,16737
16736,d,16737
16733,d,16737
16733,e,16737
16735,d,16737
16738,e,16737
16735,e,16737
16734,d,16737
16734,e,16737
16739,f,16738
16738,a,16738
16738,f,16738
16737,f,16738
16739,a,16738
16737,a,16738
16734,f,16738
16736,f,16738
16736,a,16738
16735,a,16738
16735,f,16738
16734,a,16738
16739,b,16739
16739,d,16739
16739,c,16739
16736,c,16739
16738,d,16739
16738,b,16739
16735,b,16739
16735,d,16739
16738,c,16739
16737,c,16739
16737,d,16739
16737,b,16739
16735,c,16739
16740,b,16739
16736,b,16739
16736,d,16739
16740,d,16739
16740,c,16739
16739,e,16740
16739,f,16740
16740,e,16740
16739,c,16740
16741,c,16740
16741,f,16740
16736,c,16740
16738,e,16740
16738,f,16740
16738,c,16740
16737,e,16740
16737,f,16740
16737,c,16740
16740,c,16740
16736,e,16740
16736,f,16740
16741,e,16740
16740,f,16740
16741,f,16741
16741,e,16741
16742,f,16741
16742,e,16741
16740,f,16741
16740,e,16741
16738,f,16741
16737,f,16741
16737,e,16741
16739,e,16741
16739,f,16741
16738,e,16741
16742,f,16742
16741,f,16742
16739,f,16742
16740,f,16742
16738,f,16742
16743,f,16742
16743,d,16743
16741,d,16743
16744,d,16743
16740,d,16743
16739,d,16743
16742,d,16743
16745,f,16744
16743,f,16744
16741,f,16744
16742,f,16744
16740,f,16744
16744,f,16744
16745,d,16746
16746,d,16746
16742,d,16746
16743,d,16746
16744,d,16746
16747,d,16746
16744,f,16747
16743,f,16747
16745,f,16747
16748,f,16747
16747,f,16747
16746,f,16747
16749,e,16748
16747,e,16748
16748,e,16748
16746,e,16748
16744,e,16748
16745,e,16748
16746,f,16749
16745,f,16749
16747,f,16749
16749,f,16749
16750,f,16749
16748,f,16749
16749,e,16750
16750,e,16750
16751,e,16750
16748,e,16750
16747,e,16750
16746,e,16750
16750,f,16751
16750,c,16751
16750,d,16751
16751,d,16751
16751,c,16751
16751,f,16751
16752,f,16751
16749,f,16751
16752,c,16751
16749,c,16751
16747,d,16751
16748,d,16751
16752,d,16751
16747,f,16751
16749,d,16751
16747,c,16751
16748,c,16751
16748,f,16751
16749,a,16752
16751,f,16752
16751,e,16752
16752,e,16752
16752,f,16752
16752,a,16752
16753,a,16752
16751,a,16752
16753,f,16752
16749,f,16752
16750,e,16752
16750,f,16752
16750,a,16752
16748,a,16752
16748,f,16752
16748,e,16752
16753,e,16752
16749,e,16752
16753,b,16753
16754,f,16753
16752,f,16753
16752,b,16753
16752,d,16753
16753,d,16753
16754,b,16753
16753,f,16753
16754,d,16753
16749,b,16753
16749,d,16753
16751,f,16753
16751,d,16753
16751,b,16753
16749,f,16753
16750,b,16753
16750,d,16753
16750,f,16753
16754,f,16754
16753,f,16754
16754,c,16754
16753,c,16754
16755,c,16754
16755,f,16754
16752,f,16754
16752,c,16754
16751,c,16754
16751,f,16754
16750,f,16754
16750,c,16754
16756,f,16755
16756,e,16755
16754,e,16755
16754,f,16755
16751,f,16755
16753,e,16755
16753,f,16755
16755,f,16755
16751,e,16755
16752,e,16755
16752,f,16755
16755,e,16755
16757,f,16756
16756,f,16756
16754,f,16756
16752,f,16756
16755,f,16756
16753,f,16756
16755,d,16758
16759,d,16758
16757,d,16758
16758,d,16758
16756,d,16758
16754,d,16758
16757,f,16759
16760,f,16759
16758,f,16759
16755,f,16759
16759,f,16759
16756,f,16759
16757,c,16761
16758,c,16761
16759,c,16761
16762,c,16761
16761,c,16761
16760,c,16761
16763,e,16762
16761,e,16762
16762,e,16762
16760,e,16762
16758,e,16762
16759,e,16762
16760,b,16763
16763,f,16763
16762,f,16763
16762,b,16763
16764,b,16763
16763,b,16763
16764,f,16763
16761,f,16763
16761,b,16763
16759,b,16763
16759,f,16763
16760,f,16763
16763,f,16764
16764,f,16764
16763,c,16764
16764,c,16764
16765,f,16764
16765,c,16764
16760,f,16764
16761,c,16764
16761,f,16764
16762,f,16764
16762,c,16764
16760,c,16764
16765,e,16765
16761,a,16765
16766,a,16765
16766,e,16765
16764,e,16765
16763,e,16765
16763,a,16765
16761,e,16765
16762,a,16765
16762,e,16765
16765,a,16765
16764,a,16765
16765,b,16766
16767,d,16766
16765,f,16766
16767,f,16766
16766,b,16766
16766,d,16766
16767,b,16766
16765,d,16766
16766,f,16766
16764,f,16766
16764,d,16766
16764,b,16766
16762,b,16766
16762,d,16766
16762,f,16766
16763,b,16766
16763,d,16766
16763,f,16766
16766,f,16767
16767,f,16767
16767,c,16767
16766,c,16767
16768,f,16767
16768,c,16767
16765,f,16767
16764,f,16767
16764,c,16767
16763,f,16767
16765,c,16767
16763,c,16767
16768,c,16768
16768,e,16768
16767,e,16768
16767,c,16768
16764,c,16768
16769,e,16768
16766,e,16768
16766,c,16768
16764,e,16768
16765,c,16768
16765,e,16768
16769,c,16768
16769,f,16769
16769,e,16769
16768,e,16769
16768,f,16769
16770,e,16769
16770,f,16769
16767,e,16769
16765,e,16769
16766,f,16769
16766,e,16769
16767,f,16769
16765,f,16769
16766,c,16770
16766,f,16770
16771,c,16770
16771,f,16770
16770,f,16770
16768,f,16770
16768,c,16770
16770,c,16770
16767,c,16770
16767,f,16770
16769,c,16770
16769,f,16770
16767,d,16771
16771,d,16771
16771,e,16771
16770,d,16771
16770,e,16771
16772,d,16771
16769,e,16771
16769,d,16771
16767,e,16771
16768,d,16771
16768,e,16771
16772,e,16771
16769,f,16772
16771,c,16772
16768,c,16772
16772,f,16772
16773,c,16772
16773,f,16772
16770,f,16772
16770,c,16772
16768,f,16772
16769,c,16772
16771,f,16772
16772,c,16772
16772,e,16773
16774,e,16773
16773,e,16773
16769,e,16773
16771,e,16773
16770,e,16773
16774,f,16774
16774,e,16774
16775,c,16774
16773,e,16774
16773,f,16774
16773,c,16774
16771,e,16774
16770,c,16774
16774,c,16774
16775,f,16774
16772,e,16774
16772,f,16774
16772,c,16774
16770,f,16774
16770,e,16774
16771,c,16774
16771,f,16774
16775,e,16774
16775,e,16775
16776,f,16775
16774,e,16775
16774,f,16775
16776,e,16775
16775,f,16775
16771,f,16775
16772,f,16775
16773,e,16775
16772,e,16775
16773,f,16775
16771,e,16775
16776,f,16776
16777,b,16776
16777,f,16776
16775,f,16776
16775,b,16776
16772,b,16776
16772,f,16776
16774,f,16776
16774,b,16776
16773,b,16776
16773,f,16776
16776,b,16776
16777,f,16777
16778,c,16777
16778,f,16777
16776,f,16777
16776,c,16777
16773,f,16777
16777,c,16777
16773,c,16777
16775,f,16777
16775,c,16777
16774,c,16777
16774,f,16777
16775,e,16778
16776,e,16778
16779,e,16778
16778,e,16778
16774,e,16778
16777,e,16778
16775,c,16779
16778,f,16779
16778,c,16779
16780,c,16779
16777,f,16779
16775,f,16779
16777,c,16779
16779,c,16779
16776,f,16779
16776,c,16779
16780,f,16779
16779,f,16779
16780,e,16780
16781,e,16780
16779,e,16780
16778,e,16780
16777,e,16780
16776,e,16780
16779,f,16781
16777,f,16781
16780,f,16781
16778,f,16781
16781,f,16781
16782,f,16781
16785,e,16785
16785,f,16785
16784,e,16785
16784,f,16785
16786,e,16785
16783,e,16785
16782,e,16785
16782,f,16785
16781,e,16785
16781,f,16785
16783,f,16785
16786,f,16785
16782,f,16786
16783,f,16786
16784,f,16786
16787,f,16786
16785,f,16786
16786,f,16786
16788,f,16787
16787,f,16787
16786,f,16787
16785,f,16787
16784,f,16787
16783,f,16787
16785,e,16788
16786,e,16788
16789,e,16788
16784,e,16788
16787,e,16788
16788,e,16788
16789,f,16789
16788,f,16789
16790,f,16789
16787,f,16789
16786,f,16789
16785,f,16789
16787,d,16790
16786,d,16790
16788,d,16790
16791,d,16790
16790,d,16790
16789,d,16790
16792,f,16791
16791,f,16791
16790,f,16791
16789,f,16791
16788,f,16791
16787,f,16791
16792,a,16792
16789,a,16792
16788,a,16792
16790,a,16792
16791,a,16792
16793,a,16792
16794,b,16793
16794,d,16793
16793,d,16793
16793,b,16793
16789,b,16793
16792,d,16793
16792,b,16793
16789,d,16793
16790,d,16793
16791,b,16793
16790,b,16793
16791,d,16793
16794,c,16794
16795,c,16794
16793,c,16794
16793,f,16794
16794,f,16794
16792,f,16794
16792,c,16794
16791,c,16794
16791,f,16794
16795,f,16794
16790,f,16794
16790,c,16794
16796,a,16795
16795,f,16795
16794,f,16795
16794,e,16795
16796,f,16795
16795,e,16795
16794,a,16795
16796,e,16795
16795,a,16795
16792,a,16795
16793,e,16795
16793,f,16795
16793,a,16795
16791,a,16795
16791,f,16795
16792,e,16795
16792,f,16795
16791,e,16795
16795,b,16796
16795,d,16796
16796,d,16796
16797,f,16796
16796,b,16796
16797,d,16796
16796,f,16796
16795,f,16796
16797,b,16796
16794,b,16796
16793,f,16796
16792,f,16796
16793,b,16796
16793,d,16796
16792,b,16796
16792,d,16796
16794,d,16796
16794,f,16796
16794,c,16797
16797,c,16797
16797,f,16797
16796,f,16797
16796,c,16797
16795,f,16797
16794,f,16797
16793,c,16797
16793,f,16797
16798,c,16797
16798,f,16797
16795,c,16797
16797,e,16798
16794,e,16798
16798,e,16798
16799,e,16798
16796,e,16798
16795,e,16798
16799,f,16799
16796,e,16799
16796,f,16799
16797,f,16799
16797,e,16799
16800,e,16799
16800,f,16799
16799,e,16799
16798,e,16799
16795,e,16799
16795,f,16799
16798,f,16799
16799,f,16800
16800,b,16800
16799,b,16800
16800,f,16800
16801,b,16800
16798,f,16800
16798,b,16800
16801,f,16800
16796,b,16800
16796,f,16800
16797,b,16800
16797,f,16800
16802,c,16801
16801,c,16801
16801,f,16801
16800,f,16801
16800,c,16801
16797,c,16801
16802,f,16801
16799,f,16801
16799,c,16801
16797,f,16801
16798,c,16801
16798,f,16801
16802,e,16802
16801,e,16802
16803,e,16802
16799,e,16802
16800,e,16802
16798,e,16802
16800,f,16803
16800,d,16803
16801,d,16803
16801,f,16803
16799,f,16803
16799,d,16803
16802,d,16803
16802,f,16803
16804,f,16803
16803,d,16803
16803,f,16803
16804,d,16803
16805,f,16804
16800,f,16804
16804,f,16804
16802,f,16804
16801,f,16804
16803,f,16804
16807,e,16808
16807,b,16808
16809,b,16808
16809,e,16808
16806,e,16808
16806,b,16808
16805,e,16808
16805,b,16808
16804,e,16808
16804,b,16808
16808,e,16808
16808,b,16808
16810,f,16809
16809,c,16809
16808,f,16809
16808,c,16809
16809,f,16809
16810,c,16809
16807,f,16809
16807,c,16809
16806,f,16809
16806,c,16809
16805,f,16809
16805,c,16809
16807,e,16810
16808,e,16810
16811,e,16810
16806,e,16810
16809,e,16810
16810,e,16810
16811,f,16811
16810,f,16811
16812,f,16811
16807,f,16811
16809,f,16811
16808,f,16811
16812,f,16812
16810,f,16812
16813,f,16812
16808,f,16812
16811,f,16812
16809,f,16812
16812,f,16813
16813,f,16813
16814,f,16813
16811,f,16813
16810,f,16813
16809,f,16813
16812,e,16815
16814,e,16815
16811,e,16815
16813,e,16815
16815,e,16815
16816,e,16815
16815,a,16816
16815,f,16816
16815,e,16816
16816,c,16816
16816,f,16816
16816,e,16816
16817,a,16816
16817,c,16816
16817,f,16816
16817,e,16816
16816,a,16816
16814,e,16816
16815,c,16816
16814,c,16816
16812,a,16816
16812,c,16816
16812,f,16816
16812,e,16816
16813,a,16816
16813,c,16816
16813,f,16816
16814,f,16816
16813,e,16816
16814,a,16816
16813,f,16817
16814,b,16817
16814,d,16817
16814,f,16817
16814,e,16817
16817,f,16817
16817,e,16817
16818,b,16817
16818,d,16817
16816,e,16817
16816,f,16817
16816,d,16817
16813,e,16817
16816,b,16817
16817,b,16817
16818,f,16817
16818,e,16817
16813,b,16817
16815,e,16817
16815,f,16817
16815,d,16817
16815,b,16817
16813,d,16817
16817,d,16817
16819,c,16818
16818,f,16818
16817,f,16818
16817,c,16818
16818,c,16818
16819,f,16818
16815,f,16818
16814,c,16818
16814,f,16818
16815,c,16818
16816,f,16818
16816,c,16818
16818,f,16819
16819,e,16819
16819,f,16819
16818,e,16819
16820,e,16819
16815,f,16819
16820,f,16819
16817,e,16819
16816,e,16819
16816,f,16819
16817,f,16819
16815,e,16819
16821,d,16820
16820,d,16820
16820,f,16820
16819,f,16820
16819,d,16820
16816,f,16820
16818,f,16820
16818,d,16820
16817,d,16820
16817,f,16820
16821,f,16820
16816,d,16820
16820,f,16821
16822,f,16821
16820,e,16821
16821,e,16821
16819,e,16821
16819,f,16821
16821,f,16821
16818,e,16821
16818,f,16821
16817,e,16821
16817,f,16821
16822,e,16821
16823,d,16822
16822,d,16822
16820,d,16822
16819,d,16822
16818,d,16822
16821,d,16822
16821,e,16824
16820,e,16824
16822,e,16824
16825,e,16824
16823,e,16824
16824,e,16824
16826,f,16825
16826,d,16825
16825,f,16825
16825,d,16825
16824,d,16825
16824,f,16825
16823,f,16825
16823,d,16825
16821,d,16825
16821,f,16825
16822,d,16825
16822,f,16825
16825,f,16826
16826,f,16826
16823,f,16826
16827,f,16826
16824,f,16826
16822,f,16826
16825,c,16827
16828,c,16827
16824,c,16827
16827,c,16827
16826,c,16827
16823,c,16827
16829,f,16828
16829,e,16828
16828,e,16828
16827,e,16828
16827,f,16828
16828,f,16828
16826,e,16828
16826,f,16828
16824,f,16828
16824,e,16828
16825,f,16828
16825,e,16828
16826,f,16829
16830,f,16829
16829,f,16829
16829,c,16829
16828,f,16829
16830,c,16829
16828,c,16829
16826,c,16829
16827,f,16829
16825,f,16829
16825,c,16829
16827,c,16829
16826,d,16830
16830,d,16830
16829,e,16830
16829,d,16830
16826,e,16830
16831,d,16830
16830,e,16830
16828,e,16830
16828,d,16830
16827,d,16830
16827,e,16830
16831,e,16830
16830,b,16831
16830,f,16831
16832,b,16831
16831,f,16831
16831,b,16831
16829,f,16831
16829,b,16831
16828,f,16831
16828,b,16831
16827,f,16831
16827,b,16831
16832,f,16831
16832,c,16832
16833,c,16832
16833,f,16832
16831,f,16832
16831,c,16832
16832,f,16832
16829,f,16832
16830,f,16832
16828,c,16832
16828,f,16832
16830,c,16832
16829,c,16832
16830,e,16833
16833,e,16833
16832,e,16833
16831,e,16833
16829,e,16833
16834,e,16833
16830,f,16834
16832,f,16834
16835,f,16834
16834,f,16834
16831,f,16834
16833,f,16834
16835,a,16835
16836,a,16835
16834,a,16835
16833,a,16835
16831,a,16835
16832,a,16835
16833,d,16836
16836,d,16836
16835,d,16836
16835,b,16836
16836,b,16836
16837,b,16836
16834,d,16836
16834,b,16836
16832,b,16836
16832,d,16836
16837,d,16836
16833,b,16836
16836,f,16837
16837,c,16837
16836,c,16837
16837,f,16837
16838,c,16837
16834,f,16837
16835,f,16837
16835,c,16837
16838,f,16837
16834,c,16837
16833,f,16837
16833,c,16837
16835,e,16838
16834,e,16838
16836,e,16838
16838,e,16838
16839,e,16838
16837,e,16838
16838,c,16839
16840,c,16839
16839,c,16839
16839,f,16839
16838,f,16839
16840,f,16839
16837,c,16839
16835,c,16839
16837,f,16839
16835,f,16839
16836,f,16839
16836,c,16839
16841,e,16840
16840,e,16840
16839,e,16840
16837,e,16840
16838,e,16840
16836,e,16840
16842,f,16841
16838,f,16841
16840,f,16841
16837,f,16841
16841,f,16841
16839,f,16841
16842,f,16844
16845,f,16844
16840,f,16844
16841,f,16844
16843,f,16844
16844,f,16844
16846,c,16845
16845,c,16845
16845,a,16845
16844,c,16845
16844,a,16845
16846,a,16845
16841,c,16845
16841,a,16845
16843,a,16845
16843,c,16845
16842,a,16845
16842,c,16845
16847,e,16846
16847,d,16846
16847,b,16846
16846,e,16846
16846,d,16846
16846,b,16846
16845,e,16846
16845,d,16846
16845,b,16846
16843,b,16846
16842,d,16846
16843,e,16846
16844,e,16846
16844,d,16846
16842,b,16846
16844,b,16846
16843,d,16846
16842,e,16846
16843,c,16847
16847,f,16847
16846,f,16847
16846,c,16847
16843,f,16847
16847,c,16847
16848,f,16847
16845,f,16847
16845,c,16847
16844,c,16847
16844,f,16847
16848,c,16847
16848,e,16848
16847,e,16848
16844,e,16848
16846,e,16848
16849,e,16848
16845,e,16848
16846,f,16849
16847,f,16849
16845,f,16849
16848,f,16849
16850,f,16849
16849,f,16849
16850,f,16850
16851,f,16850
16848,f,16850
16849,f,16850
16847,f,16850
16846,f,16850
16855,d,16854
16855,a,16854
16854,a,16854
16853,d,16854
16853,a,16854
16852,d,16854
16852,a,16854
16854,d,16854
16850,a,16854
16850,d,16854
16851,d,16854
16851,a,16854
16851,f,16855
16855,d,16855
16855,b,16855
16851,e,16855
16856,b,16855
16854,e,16855
16854,f,16855
16854,d,16855
16854,b,16855
16856,d,16855
16855,f,16855
16856,f,16855
16852,e,16855
16851,d,16855
16852,b,16855
16852,d,16855
16852,f,16855
16856,e,16855
16855,e,16855
16851,b,16855
16853,b,16855
16853,d,16855
16853,f,16855
16853,e,16855
16857,f,16856
16855,f,16856
16855,c,16856
16856,f,16856
16856,c,16856
16854,f,16856
16854,c,16856
16857,c,16856
16853,f,16856
16853,c,16856
16852,f,16856
16852,c,16856
16854,e,16857
16855,e,16857
16858,e,16857
16853,e,16857
16856,e,16857
16857,e,16857
16857,f,16858
16858,f,16858
16856,f,16858
16854,f,16858
16855,f,16858
16859,f,16858
16856,e,16859
16855,e,16859
16857,e,16859
16860,e,16859
16859,e,16859
16858,e,16859
16861,f,16860
16860,f,16860
16860,b,16860
16859,f,16860
16859,b,16860
16861,b,16860
16857,b,16860
16858,f,16860
16858,b,16860
16856,b,16860
16856,f,16860
16857,f,16860
16858,f,16861
16862,c,16861
16861,e,16861
16861,f,16861
16861,c,16861
16862,f,16861
16860,e,16861
16858,c,16861
16860,c,16861
16860,f,16861
16857,f,16861
16858,e,16861
16857,e,16861
16857,c,16861
16859,c,16861
16859,f,16861
16862,e,16861
16859,e,16861
16863,f,16862
16860,f,16862
16859,f,16862
16859,e,16862
16858,e,16862
16858,f,16862
16861,f,16862
16861,e,16862
16862,e,16862
16862,f,16862
16860,e,16862
16863,e,16862
16862,f,16863
16864,f,16863
16863,f,16863
16861,f,16863
16859,f,16863
16860,f,16863
16861,f,16864
16864,f,16864
16863,f,16864
16862,f,16864
16860,f,16864
16865,f,16864
16862,c,16865
16861,c,16865
16863,c,16865
16866,c,16865
16865,c,16865
16864,c,16865
16867,e,16866
16866,e,16866
16865,e,16866
16864,e,16866
16863,e,16866
16862,e,16866
16866,b,16867
16866,c,16867
16866,f,16867
16867,f,16867
16867,c,16867
16864,b,16867
16867,b,16867
16865,f,16867
16864,c,16867
16865,b,16867
16863,c,16867
16863,f,16867
16868,b,16867
16868,c,16867
16868,f,16867
16864,f,16867
16863,b,16867
16865,c,16867
16869,c,16868
16869,b,16868
16867,c,16868
16867,f,16868
16867,e,16868
16869,f,16868
16868,e,16868
16868,f,16868
16867,b,16868
16869,e,16868
16866,c,16868
16865,f,16868
16864,b,16868
16864,c,16868
16864,f,16868
16864,e,16868
16865,b,16868
16865,c,16868
16865,e,16868
16868,c,16868
16866,b,16868
16868,b,16868
16866,f,16868
16866,e,16868
16870,f,16869
16869,c,16869
16868,e,16869
16870,c,16869
16868,c,16869
16869,e,16869
16870,e,16869
16869,f,16869
16868,f,16869
16865,f,16869
16867,e,16869
16867,f,16869
16865,c,16869
16867,c,16869
16865,e,16869
16866,e,16869
16866,f,16869
16866,c,16869
16871,e,16870
16871,f,16870
16870,e,16870
16870,f,16870
16869,e,16870
16869,f,16870
16867,e,16870
16866,e,16870
16867,f,16870
16868,e,16870
16868,f,16870
16866,f,16870
16869,f,16871
16872,f,16871
16871,f,16871
16868,f,16871
16870,f,16871
16867,f,16871
16872,d,16872
16871,d,16872
16873,d,16872
16870,d,16872
16868,d,16872
16869,d,16872
16872,a,16873
16874,a,16873
16871,a,16873
16869,a,16873
16873,a,16873
16870,a,16873
16874,b,16874
16873,b,16874
16873,d,16874
16874,d,16874
16875,d,16874
16870,b,16874
16872,b,16874
16875,b,16874
16871,d,16874
16871,b,16874
16870,d,16874
16872,d,16874
16876,a,16875
16874,f,16875
16876,c,16875
16874,a,16875
16875,f,16875
16875,c,16875
16876,f,16875
16874,c,16875
16872,c,16875
16871,a,16875
16871,c,16875
16871,f,16875
16872,a,16875
16872,f,16875
16875,a,16875
16873,a,16875
16873,c,16875
16873,f,16875
16877,e,16876
16877,b,16876
16875,e,16876
16875,d,16876
16875,b,16876
16876,b,16876
16876,d,16876
16877,d,16876
16876,e,16876
16872,e,16876
16873,d,16876
16874,e,16876
16874,d,16876
16872,d,16876
16873,b,16876
16874,b,16876
16872,b,16876
16873,e,16876
16877,f,16877
16877,c,16877
16876,f,16877
16876,c,16877
16878,f,16877
16874,f,16877
16873,f,16877
16875,f,16877
16875,c,16877
16874,c,16877
16873,c,16877
16878,c,16877
16879,e,16878
16876,e,16878
16875,e,16878
16874,e,16878
16877,e,16878
16878,e,16878
16878,f,16879
16876,f,16879
16877,f,16879
16879,f,16879
16875,f,16879
16880,f,16879
16881,f,16881
16880,f,16881
16882,f,16881
16878,f,16881
16877,f,16881
16879,f,16881
16878,f,16882
16880,f,16882
16883,f,16882
16881,f,16882
16882,f,16882
16879,f,16882
16883,c,16883
16882,c,16883
16879,c,16883
16881,c,16883
16880,c,16883
16884,c,16883
16881,e,16884
16884,e,16884
16882,e,16884
16885,e,16884
16880,e,16884
16883,e,16884
16886,a,16885
16885,f,16885
16885,a,16885
16884,f,16885
16886,f,16885
16884,a,16885
16883,f,16885
16883,a,16885
16881,a,16885
16881,f,16885
16882,a,16885
16882,f,16885
16883,d,16886
16883,b,16886
16886,d,16886
16886,b,16886
16887,d,16886
16885,d,16886
16885,b,16886
16882,b,16886
16887,b,16886
16884,d,16886
16884,b,16886
16882,d,16886
16885,b,16887
16886,b,16887
16883,c,16887
16883,f,16887
16883,b,16887
16887,f,16887
16887,c,16887
16888,b,16887
16888,c,16887
16888,f,16887
16885,f,16887
16885,c,16887
16884,b,16887
16884,c,16887
16884,f,16887
16887,b,16887
16886,c,16887
16886,f,16887
16888,c,16888
16889,e,16888
16888,f,16888
16887,e,16888
16888,e,16888
16887,c,16888
16887,f,16888
16886,f,16888
16889,c,16888
16884,e,16888
16885,c,16888
16885,f,16888
16885,e,16888
16884,f,16888
16884,c,16888
16886,c,16888
16886,e,16888
16889,f,16888
16885,f,16889
16887,f,16889
16887,e,16889
16889,f,16889
16890,e,16889
16890,f,16889
16888,e,16889
16888,f,16889
16886,f,16889
16886,e,16889
16885,e,16889
16889,e,16889
16889,d,16890
16891,e,16890
16891,d,16890
16890,d,16890
16890,f,16890
16890,e,16890
16891,f,16890
16889,f,16890
16889,e,16890
16886,f,16890
16888,e,16890
16888,d,16890
16888,f,16890
16886,e,16890
16886,d,16890
16887,f,16890
16887,d,16890
16887,e,16890
16887,a,16891
16887,b,16891
16891,e,16891
16891,a,16891
16890,f,16891
16890,e,16891
16888,e,16891
16891,f,16891
16891,b,16891
16889,e,16891
16890,b,16891
16890,a,16891
16889,f,16891
