case:concept:name,observation,time:timestamp
17068,f,17068
17068,c,17068
17069,c,17068
17069,f,17068
17067,c,17068
17067,f,17068
17066,f,17068
17066,c,17068
17065,f,17068
17065,c,17068
17064,c,17068
17064,f,17068
17066,e,17069
17067,e,17069
17070,e,17069
17065,e,17069
17068,e,17069
17069,e,17069
17071,f,17070
17069,f,17070
17070,f,17070
17066,f,17070
17068,f,17070
17067,f,17070
17068,b,17071
17067,b,17071
17069,b,17071
17072,b,17071
17070,b,17071
17071,b,17071
17073,f,17072
17072,f,17072
17072,c,17072
17071,f,17072
17071,c,17072
17068,f,17072
17068,c,17072
17069,f,17072
17070,f,17072
17070,c,17072
17073,c,17072
17069,c,17072
17074,c,17073
17069,c,17073
17069,e,17073
17073,c,17073
17073,e,17073
17072,e,17073
17072,c,17073
17071,e,17073
17071,c,17073
17070,c,17073
17074,e,17073
17070,e,17073
17074,f,17074
17073,f,17074
17073,e,17074
17074,e,17074
17075,f,17074
17072,e,17074
17072,f,17074
17075,e,17074
17071,e,17074
17070,f,17074
17070,e,17074
17071,f,17074
17072,f,17075
17075,a,17075
17075,c,17075
17075,f,17075
17074,f,17075
17074,c,17075
17074,a,17075
17076,a,17075
17076,c,17075
17076,f,17075
17073,f,17075
17073,c,17075
17073,a,17075
17071,a,17075
17071,f,17075
17072,a,17075
17072,c,17075
17071,c,17075
17075,e,17076
17076,b,17076
17077,e,17076
17075,d,17076
17075,b,17076
17076,d,17076
17076,e,17076
17072,e,17076
17077,b,17076
17077,d,17076
17074,e,17076
17074,d,17076
17074,b,17076
17072,b,17076
17072,d,17076
17073,b,17076
17073,d,17076
17073,e,17076
17077,c,17077
17077,f,17077
17076,f,17077
17076,c,17077
17073,c,17077
17078,c,17077
17078,f,17077
17075,f,17077
17075,c,17077
17073,f,17077
17074,c,17077
17074,f,17077
17077,e,17078
17078,f,17078
17077,f,17078
17078,e,17078
17079,e,17078
17079,f,17078
17074,e,17078
17076,e,17078
17076,f,17078
17075,f,17078
17075,e,17078
17074,f,17078
17075,b,17079
17078,b,17079
17080,f,17079
17079,f,17079
17079,b,17079
17077,f,17079
17077,b,17079
17075,f,17079
17076,b,17079
17076,f,17079
17078,f,17079
17080,b,17079
17079,c,17080
17076,c,17080
17080,f,17080
17081,c,17080
17081,f,17080
17079,f,17080
17076,f,17080
17080,c,17080
17077,c,17080
17078,c,17080
17078,f,17080
17077,f,17080
17078,e,17081
17081,b,17081
17081,e,17081
17080,e,17081
17080,b,17081
17077,b,17081
17078,b,17081
17077,e,17081
17079,e,17081
17079,b,17081
17082,e,17081
17082,b,17081
17078,e,17082
17083,f,17082
17082,c,17082
17081,e,17082
17082,f,17082
17082,e,17082
17083,c,17082
17081,f,17082
17081,c,17082
17078,f,17082
17078,c,17082
17079,c,17082
17080,e,17082
17080,f,17082
17080,c,17082
17083,e,17082
17079,f,17082
17079,e,17082
17079,e,17083
17083,f,17083
17083,e,17083
17084,b,17083
17082,e,17083
17082,f,17083
17082,b,17083
17079,b,17083
17083,b,17083
17084,f,17083
17084,e,17083
17081,e,17083
17081,f,17083
17081,b,17083
17080,b,17083
17080,f,17083
17080,e,17083
17079,f,17083
17085,f,17084
17084,c,17084
17084,f,17084
17083,f,17084
17083,c,17084
17085,c,17084
17081,c,17084
17082,f,17084
17082,c,17084
17080,c,17084
17080,f,17084
17081,f,17084
17082,e,17085
17086,e,17085
17086,f,17085
17085,e,17085
17085,f,17085
17084,f,17085
17084,e,17085
17081,f,17085
17081,e,17085
17083,e,17085
17083,f,17085
17082,f,17085
17086,f,17086
17084,f,17086
17083,f,17086
17085,f,17086
17082,f,17086
17087,f,17086
17088,d,17088
17087,d,17088
17089,d,17088
17085,d,17088
17086,d,17088
17084,d,17088
17085,f,17089
17087,f,17089
17088,f,17089
17089,f,17089
17086,f,17089
17090,f,17089
17093,a,17092
17092,c,17092
17090,a,17092
17092,a,17092
17093,c,17092
17091,a,17092
17090,c,17092
17091,c,17092
17088,a,17092
17089,c,17092
17088,c,17092
17089,a,17092
17089,d,17093
17089,e,17093
17094,e,17093
17094,d,17093
17094,b,17093
17093,e,17093
17093,b,17093
17092,e,17093
17092,d,17093
17092,b,17093
17093,d,17093
17090,d,17093
17090,e,17093
17091,e,17093
17091,d,17093
17091,b,17093
17089,b,17093
17090,b,17093
17095,f,17094
17090,c,17094
17093,d,17094
17093,c,17094
17091,f,17094
17095,d,17094
17090,d,17094
17094,d,17094
17093,f,17094
17095,c,17094
17094,f,17094
17094,c,17094
17092,f,17094
17092,c,17094
17092,d,17094
17091,d,17094
17091,c,17094
17090,f,17094
17095,d,17095
17095,f,17095
17095,e,17095
17094,e,17095
17094,f,17095
17096,d,17095
17096,f,17095
17091,d,17095
17093,e,17095
17092,e,17095
17093,f,17095
17091,f,17095
17091,e,17095
17093,d,17095
17096,e,17095
17092,d,17095
17094,d,17095
17092,f,17095
17097,f,17096
17093,f,17096
17092,f,17096
17094,f,17096
17095,f,17096
17096,f,17096
17099,d,17098
17096,d,17098
17098,d,17098
17097,d,17098
17095,d,17098
17094,d,17098
17096,f,17099
17096,e,17099
17095,f,17099
17097,f,17099
17097,e,17099
17100,e,17099
17100,f,17099
17098,f,17099
17098,e,17099
17095,e,17099
17099,e,17099
17099,f,17099
17100,f,17100
17099,f,17100
17101,f,17100
17098,f,17100
17097,f,17100
17096,f,17100
17101,f,17101
17098,f,17101
17099,f,17101
17102,f,17101
17097,f,17101
17100,f,17101
17103,f,17102
17102,d,17102
17101,d,17102
17102,f,17102
17103,d,17102
17101,f,17102
17098,d,17102
17100,f,17102
17100,d,17102
17099,d,17102
17099,f,17102
17098,f,17102
17100,f,17103
17103,a,17103
17103,f,17103
17102,f,17103
17102,a,17103
17104,a,17103
17104,f,17103
17101,f,17103
17101,a,17103
17099,a,17103
17099,f,17103
17100,a,17103
17103,b,17104
17104,b,17104
17104,d,17104
17103,d,17104
17105,b,17104
17102,d,17104
17102,b,17104
17105,d,17104
17100,b,17104
17101,d,17104
17101,b,17104
17100,d,17104
17106,c,17105
17102,c,17105
17101,c,17105
17103,c,17105
17105,c,17105
17104,c,17105
17105,c,17106
17105,f,17106
17107,e,17106
17107,f,17106
17106,c,17106
17106,f,17106
17106,e,17106
17105,e,17106
17107,c,17106
17103,e,17106
17102,c,17106
17104,e,17106
17104,f,17106
17104,c,17106
17102,f,17106
17102,e,17106
17103,c,17106
17103,f,17106
17104,e,17107
17108,f,17107
17106,e,17107
17106,f,17107
17108,e,17107
17103,f,17107
17105,e,17107
17105,f,17107
17103,e,17107
17104,f,17107
17107,f,17107
17107,e,17107
17108,f,17108
17109,f,17108
17106,f,17108
17104,f,17108
17105,f,17108
17107,f,17108
17113,a,17113
17111,a,17113
17112,a,17113
17114,a,17113
17110,a,17113
17109,a,17113
17114,d,17114
17113,d,17114
17113,b,17114
17114,b,17114
17115,b,17114
17115,d,17114
17110,b,17114
17110,d,17114
17112,b,17114
17111,d,17114
17111,b,17114
17112,d,17114
17115,c,17115
17114,f,17115
17114,c,17115
17114,a,17115
17115,f,17115
17116,f,17115
17115,a,17115
17112,f,17115
17116,a,17115
17111,a,17115
17113,f,17115
17113,c,17115
17113,a,17115
17111,c,17115
17111,f,17115
17112,a,17115
17112,c,17115
17116,c,17115
17116,b,17116
17116,d,17116
17116,e,17116
17115,e,17116
17115,d,17116
17115,b,17116
17113,d,17116
17113,b,17116
17117,d,17116
17117,e,17116
17114,e,17116
17114,d,17116
17114,b,17116
17112,b,17116
17112,d,17116
17112,e,17116
17113,e,17116
17117,b,17116
17116,c,17117
17117,c,17117
17117,f,17117
17116,f,17117
17113,f,17117
17118,c,17117
17113,c,17117
17118,f,17117
17114,c,17117
17115,f,17117
17115,c,17117
17114,f,17117
17114,a,17118
17119,a,17118
17119,e,17118
17117,e,17118
17118,e,17118
17116,e,17118
17116,a,17118
17114,e,17118
17115,a,17118
17115,e,17118
17118,a,17118
17117,a,17118
17118,d,17119
17120,f,17119
17120,b,17119
17119,b,17119
17119,d,17119
17120,d,17119
17119,f,17119
17118,f,17119
17118,b,17119
17116,f,17119
17115,b,17119
17115,d,17119
17117,f,17119
17117,d,17119
17117,b,17119
17115,f,17119
17116,b,17119
17116,d,17119
17119,f,17120
17119,c,17120
17120,f,17120
17120,c,17120
17121,c,17120
17121,f,17120
17118,f,17120
17118,c,17120
17116,f,17120
17117,c,17120
17117,f,17120
17116,c,17120
17121,f,17121
17117,e,17121
17122,e,17121
17120,e,17121
17120,f,17121
17117,f,17121
17119,f,17121
17119,e,17121
17121,e,17121
17118,e,17121
17118,f,17121
17122,f,17121
17123,f,17122
17119,f,17122
17120,f,17122
17122,f,17122
17118,f,17122
17121,f,17122
17121,a,17123
17119,a,17123
17120,a,17123
17122,a,17123
17124,a,17123
17123,a,17123
17124,b,17124
17123,d,17124
17123,f,17124
17125,b,17124
17125,d,17124
17123,b,17124
17125,f,17124
17120,f,17124
17122,d,17124
17122,b,17124
17121,f,17124
17121,d,17124
17121,b,17124
17124,d,17124
17120,d,17124
17120,b,17124
17122,f,17124
17124,f,17124
17125,c,17125
17125,f,17125
17126,c,17125
17124,f,17125
17124,c,17125
17126,f,17125
17123,c,17125
17121,c,17125
17123,f,17125
17122,f,17125
17122,c,17125
17121,f,17125
17123,e,17126
17126,e,17126
17125,e,17126
17127,e,17126
17124,e,17126
17122,e,17126
17125,f,17127
17124,f,17127
17123,f,17127
17126,f,17127
17127,f,17127
17128,f,17127
17130,b,17131
17132,b,17131
17129,b,17131
17128,b,17131
17127,b,17131
17131,b,17131
17133,c,17132
17132,c,17132
17131,f,17132
17131,c,17132
17133,f,17132
17132,f,17132
17130,c,17132
17130,f,17132
17128,c,17132
17128,f,17132
17129,c,17132
17129,f,17132
17130,e,17133
17133,e,17133
17132,e,17133
17134,e,17133
17131,e,17133
17129,e,17133
17131,f,17134
17130,f,17134
17135,f,17134
17133,f,17134
17134,f,17134
17132,f,17134
17136,b,17135
17135,b,17135
17134,e,17135
17134,b,17135
17136,e,17135
17135,e,17135
17133,e,17135
17131,b,17135
17132,b,17135
17133,b,17135
17132,e,17135
17131,e,17135
17137,c,17136
17136,f,17136
17135,f,17136
17133,f,17136
17136,c,17136
17134,f,17136
17134,c,17136
17132,c,17136
17132,f,17136
17133,c,17136
17137,f,17136
17135,c,17136
17136,a,17137
17136,e,17137
17137,e,17137
17137,a,17137
17138,a,17137
17138,e,17137
17133,a,17137
17135,e,17137
17134,e,17137
17134,a,17137
17133,e,17137
17135,a,17137
17138,d,17138
17138,f,17138
17139,b,17138
17137,f,17138
17139,d,17138
17139,f,17138
17137,b,17138
17138,b,17138
17137,d,17138
17135,b,17138
17134,b,17138
17135,d,17138
17134,d,17138
17136,f,17138
17136,d,17138
17136,b,17138
17134,f,17138
17135,f,17138
17138,c,17139
17138,f,17139
17136,e,17139
17140,f,17139
17140,c,17139
17139,c,17139
17138,e,17139
17135,c,17139
17135,e,17139
17139,f,17139
17140,e,17139
17137,e,17139
17137,f,17139
17137,c,17139
17136,c,17139
17136,f,17139
17135,f,17139
17139,e,17139
17140,f,17140
17140,e,17140
17139,e,17140
17141,f,17140
17141,e,17140
17136,f,17140
17138,e,17140
17138,f,17140
17137,e,17140
17137,f,17140
17136,e,17140
17139,f,17140
17138,f,17141
17139,f,17141
17137,f,17141
17140,f,17141
17142,f,17141
17141,f,17141
17143,f,17143
17144,f,17143
17142,f,17143
17140,f,17143
17139,f,17143
17141,f,17143
17145,e,17144
17143,e,17144
17144,e,17144
17140,e,17144
17142,e,17144
17141,e,17144
17142,b,17145
17146,b,17145
17145,f,17145
17145,d,17145
17145,b,17145
17144,f,17145
17144,d,17145
17144,b,17145
17146,d,17145
17141,b,17145
17143,f,17145
17146,f,17145
17141,f,17145
17142,d,17145
17142,f,17145
17143,b,17145
17141,d,17145
17143,d,17145
17147,c,17146
17147,d,17146
17142,b,17146
17142,a,17146
17145,a,17146
17145,b,17146
17145,d,17146
17145,c,17146
17143,a,17146
17145,e,17146
17147,b,17146
17147,a,17146
17146,e,17146
17146,f,17146
17146,c,17146
17146,d,17146
17146,b,17146
17146,a,17146
17145,f,17146
17147,e,17146
17147,f,17146
17144,e,17146
17143,e,17146
17142,e,17146
17142,f,17146
17142,c,17146
17144,a,17146
17144,d,17146
17144,b,17146
17144,f,17146
17142,d,17146
17143,f,17146
17143,c,17146
17143,d,17146
17143,b,17146
17144,c,17146
17146,b,17147
17148,f,17147
17148,c,17147
17146,d,17147
17147,d,17147
17146,f,17147
17146,e,17147
17148,d,17147
17147,b,17147
17148,e,17147
17147,e,17147
17147,f,17147
17147,c,17147
17146,c,17147
17148,b,17147
17143,f,17147
17143,b,17147
17143,d,17147
17143,c,17147
17143,e,17147
17145,d,17147
17145,e,17147
17145,f,17147
17145,c,17147
17144,e,17147
17145,b,17147
17144,f,17147
17144,b,17147
17144,d,17147
17144,c,17147
17144,c,17148
17144,a,17148
17147,f,17148
17147,e,17148
17148,e,17148
17148,f,17148
17148,c,17148
17147,a,17148
17147,c,17148
17144,f,17148
17148,a,17148
17149,a,17148
17149,c,17148
17149,f,17148
17149,e,17148
17146,e,17148
17146,f,17148
17146,c,17148
17146,a,17148
17144,e,17148
17145,e,17148
17145,f,17148
17145,c,17148
17145,a,17148
17149,d,17149
17149,b,17149
17150,d,17149
17148,d,17149
17148,f,17149
17150,f,17149
17150,b,17149
17148,b,17149
17148,e,17149
17145,f,17149
17150,e,17149
17145,d,17149
17145,b,17149
17146,b,17149
17146,d,17149
17146,f,17149
17146,e,17149
17149,f,17149
17149,e,17149
17145,e,17149
17147,b,17149
17147,d,17149
17147,f,17149
17147,e,17149
17149,f,17150
17149,c,17150
17150,f,17150
17150,c,17150
17151,c,17150
17151,f,17150
17147,f,17150
17148,f,17150
17148,c,17150
17146,c,17150
17147,c,17150
17146,f,17150
17149,e,17151
17152,e,17151
17151,e,17151
17148,e,17151
17147,e,17151
17150,e,17151
17148,a,17152
17152,b,17152
17152,a,17152
17151,b,17152
17153,a,17152
17151,a,17152
17153,b,17152
17149,b,17152
17149,a,17152
17148,b,17152
17150,a,17152
17150,b,17152
17152,f,17153
17153,f,17153
17153,c,17153
17154,f,17153
17152,d,17153
17152,b,17153
17153,d,17153
17153,b,17153
17149,b,17153
17154,d,17153
17154,c,17153
17154,b,17153
17152,c,17153
17150,b,17153
17151,f,17153
17151,c,17153
17151,d,17153
17151,b,17153
17149,d,17153
17149,c,17153
17149,f,17153
17150,d,17153
17150,c,17153
17150,f,17153
17154,e,17154
17155,e,17154
17155,c,17154
17153,e,17154
17155,f,17154
17154,f,17154
17153,c,17154
17154,c,17154
17153,f,17154
17151,c,17154
17151,e,17154
17152,e,17154
17150,e,17154
17152,f,17154
17150,f,17154
17152,c,17154
17151,f,17154
17150,c,17154
17154,f,17155
17152,e,17155
17155,e,17155
17156,d,17155
17156,f,17155
17156,e,17155
17155,f,17155
17155,d,17155
17154,e,17155
17151,d,17155
17152,f,17155
17152,d,17155
17154,d,17155
17153,f,17155
17153,e,17155
17153,d,17155
17151,e,17155
17151,f,17155
17155,f,17156
17154,f,17156
17156,f,17156
17152,f,17156
17153,f,17156
17157,f,17156
17160,e,17160
17160,f,17160
17161,e,17160
17159,e,17160
17161,f,17160
17159,f,17160
17156,f,17160
17156,e,17160
17158,f,17160
17158,e,17160
17157,e,17160
17157,f,17160
17162,f,17161
17161,f,17161
17158,f,17161
17157,f,17161
17160,f,17161
17159,f,17161
17160,a,17163
17162,a,17163
17164,a,17163
17161,a,17163
17163,a,17163
17159,a,17163
17164,d,17164
17164,b,17164
17165,b,17164
17163,f,17164
17165,d,17164
17165,f,17164
17163,d,17164
17163,b,17164
17164,f,17164
17161,d,17164
17160,d,17164
17162,f,17164
17162,d,17164
17162,b,17164
17160,b,17164
17160,f,17164
17161,b,17164
17161,f,17164
17162,c,17165
17166,f,17165
17166,c,17165
17165,f,17165
17165,c,17165
17164,f,17165
17164,c,17165
17162,f,17165
17161,c,17165
17161,f,17165
17163,c,17165
17163,f,17165
17166,b,17166
17167,b,17166
17164,b,17166
17164,e,17166
17162,b,17166
17162,e,17166
17165,e,17166
17165,b,17166
17166,e,17166
17163,e,17166
17167,e,17166
17163,b,17166
17165,f,17167
17166,b,17167
17166,c,17167
17166,f,17167
17167,f,17167
17167,c,17167
17168,b,17167
17168,c,17167
17167,b,17167
17164,c,17167
17163,f,17167
17165,c,17167
17165,b,17167
17163,c,17167
17163,b,17167
17164,f,17167
17168,f,17167
17164,b,17167
17167,c,17168
17167,f,17168
17168,c,17168
17169,f,17168
17169,c,17168
17168,e,17168
17168,f,17168
17167,e,17168
17169,e,17168
17166,f,17168
17166,e,17168
17166,c,17168
17164,c,17168
17164,f,17168
17165,e,17168
17165,f,17168
17165,c,17168
17164,e,17168
17166,e,17169
17170,e,17169
17170,f,17169
17169,f,17169
17168,e,17169
17169,e,17169
17165,f,17169
17165,e,17169
17167,e,17169
17168,f,17169
17167,f,17169
17166,f,17169
17168,f,17170
17167,f,17170
17166,f,17170
17169,f,17170
17171,f,17170
17170,f,17170
17172,c,17172
17171,c,17172
17170,c,17172
17169,c,17172
17168,c,17172
17173,c,17172
17170,e,17173
17173,e,17173
17171,e,17173
17174,e,17173
17172,e,17173
17169,e,17173
17175,e,17174
17175,f,17174
17174,e,17174
17174,f,17174
17173,e,17174
17173,f,17174
17171,e,17174
17172,e,17174
17172,f,17174
17170,f,17174
17170,e,17174
17171,f,17174
17172,f,17175
17175,f,17175
17176,f,17175
17174,f,17175
17171,f,17175
17173,f,17175
17174,e,17176
17173,e,17176
17175,e,17176
17177,e,17176
17172,e,17176
17176,e,17176
17177,f,17177
17178,f,17177
17175,f,17177
17174,f,17177
17173,f,17177
17176,f,17177
17177,c,17181
17178,c,17181
17179,c,17181
17182,c,17181
17180,c,17181
17181,c,17181
17181,d,17182
17183,d,17182
17182,e,17182
17182,d,17182
17181,e,17182
17183,e,17182
17180,e,17182
17180,d,17182
17179,e,17182
17179,d,17182
17178,e,17182
17178,d,17182
17179,f,17183
17181,f,17183
17182,f,17183
17184,f,17183
17180,f,17183
17183,f,17183
17180,f,17184
17185,f,17184
17184,f,17184
17183,f,17184
17182,f,17184
17181,f,17184
17183,a,17186
17182,a,17186
17184,a,17186
17187,a,17186
17186,a,17186
17185,a,17186
17187,f,17187
17187,d,17187
17187,b,17187
17186,f,17187
17186,d,17187
17186,b,17187
17188,f,17187
17185,f,17187
17185,b,17187
17188,b,17187
17188,d,17187
17183,b,17187
17184,f,17187
17184,d,17187
17183,d,17187
17183,f,17187
17184,b,17187
17185,d,17187
17188,c,17188
17188,f,17188
17187,f,17188
17187,c,17188
17185,c,17188
17186,f,17188
17186,c,17188
17184,c,17188
17184,f,17188
17185,f,17188
17189,f,17188
17189,c,17188
17189,d,17189
17188,e,17189
17190,e,17189
17189,c,17189
17189,e,17189
17188,d,17189
17190,d,17189
17190,c,17189
17188,c,17189
17185,d,17189
17186,d,17189
17185,e,17189
17185,c,17189
17186,c,17189
17187,d,17189
17186,e,17189
17187,e,17189
17187,c,17189
17190,d,17190
17190,f,17190
17189,e,17190
17189,f,17190
17191,f,17190
17190,e,17190
17191,e,17190
17189,d,17190
17191,d,17190
17188,d,17190
17187,e,17190
17188,e,17190
17188,f,17190
17187,f,17190
17187,d,17190
17186,e,17190
17186,f,17190
17186,d,17190
17191,a,17191
17191,f,17191
17190,f,17191
17190,a,17191
17187,f,17191
17192,f,17191
17187,a,17191
17189,f,17191
17189,a,17191
17188,a,17191
17188,f,17191
17192,a,17191
17191,d,17192
17192,d,17192
17191,b,17192
17193,d,17192
17193,b,17192
17192,b,17192
17188,d,17192
17190,d,17192
17190,b,17192
17188,b,17192
17189,b,17192
17189,d,17192
17194,f,17193
17194,c,17193
17193,f,17193
17193,c,17193
17192,f,17193
17192,c,17193
17190,f,17193
17189,f,17193
17191,f,17193
17191,c,17193
17189,c,17193
17190,c,17193
17190,e,17194
17192,e,17194
17195,e,17194
17191,e,17194
17193,e,17194
17194,e,17194
17196,f,17195
17194,f,17195
17195,f,17195
17193,f,17195
17192,f,17195
17191,f,17195
17196,c,17197
17197,c,17197
17195,c,17197
17195,b,17197
17197,b,17197
17196,b,17197
17193,c,17197
17198,b,17197
17194,c,17197
17194,b,17197
17193,b,17197
17198,c,17197
17198,e,17198
17199,c,17198
17197,e,17198
17197,f,17198
17197,c,17198
17199,f,17198
17198,f,17198
17199,e,17198
17194,e,17198
17195,f,17198
17194,c,17198
17194,f,17198
17195,c,17198
17195,e,17198
17198,c,17198
17196,c,17198
17196,f,17198
17196,e,17198
17200,f,17199
17199,e,17199
17200,e,17199
17198,e,17199
17198,f,17199
17198,d,17199
17200,d,17199
17199,d,17199
17199,f,17199
17195,f,17199
17195,e,17199
17196,d,17199
17196,f,17199
17196,e,17199
17197,d,17199
17197,f,17199
17197,e,17199
17195,d,17199
17201,f,17200
17196,f,17200
17198,f,17200
17197,f,17200
17199,f,17200
17200,f,17200
17202,f,17201
17201,f,17201
17201,a,17201
17197,f,17201
17200,f,17201
17200,a,17201
17202,a,17201
17197,a,17201
17198,a,17201
17198,f,17201
17199,f,17201
17199,a,17201
17203,d,17202
17198,c,17202
17202,c,17202
17201,b,17202
17201,d,17202
17203,c,17202
17201,c,17202
17202,d,17202
17200,d,17202
17200,c,17202
17198,d,17202
17200,b,17202
17199,b,17202
17199,d,17202
17199,c,17202
17203,b,17202
17202,b,17202
17198,b,17202
17202,f,17203
17202,c,17203
17202,e,17203
17204,b,17203
17203,e,17203
17204,c,17203
17203,f,17203
17202,b,17203
17204,f,17203
17200,e,17203
17200,f,17203
17199,b,17203
17199,c,17203
17199,f,17203
17199,e,17203
17200,b,17203
17200,c,17203
17204,e,17203
17203,b,17203
17203,c,17203
17201,b,17203
17201,c,17203
17201,f,17203
17201,e,17203
17205,c,17204
17204,e,17204
17203,e,17204
17203,f,17204
17203,c,17204
17204,f,17204
17205,e,17204
17204,c,17204
17205,f,17204
17202,e,17204
17202,f,17204
17200,c,17204
17200,f,17204
17202,c,17204
17200,e,17204
17201,e,17204
17201,f,17204
17201,c,17204
17202,e,17205
17206,e,17205
17206,f,17205
17205,f,17205
17204,e,17205
17204,f,17205
17205,e,17205
17201,e,17205
17202,f,17205
17201,f,17205
17203,e,17205
17203,f,17205
17207,f,17206
17203,f,17206
17202,f,17206
17205,f,17206
17206,f,17206
17204,f,17206
17206,c,17207
17207,e,17207
17207,c,17207
17206,e,17207
17204,e,17207
17203,e,17207
17208,c,17207
17205,e,17207
17205,c,17207
17208,e,17207
17203,c,17207
17204,c,17207
17209,f,17208
17208,f,17208
17208,e,17208
17207,e,17208
17207,f,17208
17204,e,17208
17204,f,17208
17209,e,17208
17206,e,17208
17206,f,17208
17205,f,17208
17205,e,17208
17210,f,17209
17209,a,17209
17208,a,17209
17210,a,17209
17209,f,17209
17208,f,17209
17205,a,17209
17205,f,17209
17206,a,17209
17206,f,17209
17207,f,17209
17207,a,17209
17206,b,17210
17211,d,17210
17210,b,17210
17211,b,17210
17209,d,17210
17208,d,17210
17208,b,17210
17206,d,17210
17207,b,17210
17207,d,17210
17210,d,17210
17209,b,17210
17207,c,17211
17210,a,17211
17210,c,17211
17207,f,17211
17211,f,17211
17212,a,17211
17212,c,17211
17212,f,17211
17211,c,17211
17211,a,17211
17210,f,17211
17209,f,17211
17209,c,17211
17207,a,17211
17208,a,17211
17208,c,17211
17208,f,17211
17209,a,17211
17211,d,17212
17213,e,17212
17212,e,17212
17212,d,17212
17212,b,17212
17211,e,17212
17211,b,17212
17208,b,17212
17208,d,17212
17213,b,17212
17210,e,17212
17213,d,17212
17209,e,17212
17209,d,17212
17209,b,17212
17210,b,17212
17210,d,17212
17208,e,17212
17213,c,17213
17213,f,17213
17212,f,17213
17212,c,17213
17209,c,17213
17214,c,17213
17214,f,17213
17211,f,17213
17211,c,17213
17210,c,17213
17209,f,17213
17210,f,17213
17213,e,17214
17214,a,17214
17215,a,17214
17213,a,17214
17214,e,17214
17215,e,17214
17210,a,17214
17212,e,17214
17212,a,17214
17210,e,17214
17211,a,17214
17211,e,17214
17211,b,17215
17215,f,17215
17216,b,17215
17216,d,17215
17214,f,17215
17214,d,17215
17214,b,17215
17215,d,17215
17215,b,17215
17213,f,17215
17213,d,17215
17213,b,17215
17211,d,17215
17211,f,17215
17212,b,17215
17212,d,17215
17212,f,17215
17216,f,17215
17216,c,17216
17216,f,17216
17215,f,17216
17215,c,17216
17212,f,17216
17217,c,17216
17214,c,17216
17212,c,17216
17217,f,17216
17213,c,17216
17213,f,17216
17214,f,17216
17217,e,17217
17216,e,17217
17213,e,17217
17214,e,17217
17218,e,17217
17215,e,17217
17217,f,17218
17218,d,17218
17217,d,17218
17218,f,17218
17219,d,17218
17219,f,17218
17216,f,17218
17216,d,17218
17215,f,17218
17215,d,17218
17214,f,17218
17214,d,17218
17215,f,17219
17217,f,17219
17218,f,17219
17220,f,17219
17219,f,17219
