case:concept:name,observation,time:timestamp
17216,f,17219
17222,a,17222
17220,a,17222
17219,a,17222
17221,a,17222
17223,a,17222
17218,a,17222
17224,f,17223
17222,a,17223
17224,c,17223
17224,d,17223
17221,e,17223
17224,e,17223
17222,b,17223
17224,a,17223
17222,c,17223
17222,f,17223
17222,e,17223
17224,b,17223
17223,e,17223
17223,f,17223
17223,c,17223
17223,a,17223
17222,d,17223
17221,f,17223
17221,b,17223
17221,d,17223
17223,b,17223
17219,a,17223
17219,b,17223
17219,d,17223
17219,c,17223
17219,f,17223
17219,e,17223
17220,a,17223
17221,c,17223
17220,d,17223
17220,c,17223
17220,b,17223
17220,e,17223
17221,a,17223
17220,f,17223
17223,d,17223
17225,b,17224
17224,e,17224
17224,b,17224
17223,e,17224
17223,f,17224
17225,c,17224
17223,d,17224
17223,b,17224
17224,d,17224
17224,c,17224
17224,f,17224
17225,f,17224
17225,e,17224
17225,d,17224
17223,c,17224
17221,c,17224
17222,b,17224
17220,c,17224
17220,d,17224
17220,b,17224
17222,d,17224
17222,e,17224
17222,f,17224
17221,e,17224
17221,f,17224
17220,f,17224
17221,d,17224
17220,e,17224
17221,b,17224
17222,c,17224
17224,f,17225
17225,e,17225
17225,f,17225
17225,c,17225
17224,c,17225
17221,c,17225
17224,e,17225
17221,e,17225
17226,e,17225
17222,e,17225
17222,f,17225
17222,c,17225
17223,c,17225
17223,f,17225
17221,f,17225
17223,e,17225
17226,c,17225
17226,f,17225
17226,e,17226
17227,a,17226
17225,a,17226
17225,e,17226
17225,f,17226
17227,f,17226
17222,f,17226
17226,f,17226
17222,a,17226
17223,a,17226
17223,f,17226
17224,e,17226
17223,e,17226
17224,f,17226
17224,a,17226
17222,e,17226
17226,a,17226
17227,e,17226
17226,b,17227
17226,d,17227
17226,f,17227
17227,b,17227
17228,f,17227
17228,b,17227
17228,e,17227
17227,e,17227
17227,f,17227
17227,d,17227
17226,e,17227
17228,d,17227
17223,b,17227
17225,e,17227
17225,f,17227
17225,d,17227
17225,b,17227
17223,d,17227
17224,e,17227
17224,f,17227
17224,d,17227
17224,b,17227
17223,f,17227
17223,e,17227
17225,c,17228
17228,f,17228
17228,c,17228
17225,f,17228
17227,f,17228
17229,c,17228
17227,c,17228
17224,c,17228
17224,f,17228
17226,f,17228
17226,c,17228
17229,f,17228
17230,b,17231
17231,f,17231
17232,b,17231
17232,f,17231
17229,f,17231
17229,b,17231
17230,f,17231
17231,b,17231
17228,f,17231
17228,b,17231
17227,f,17231
17227,b,17231
17232,c,17232
17232,f,17232
17231,f,17232
17231,c,17232
17231,a,17232
17232,a,17232
17233,f,17232
17230,a,17232
17233,a,17232
17233,c,17232
17229,c,17232
17229,a,17232
17228,f,17232
17229,f,17232
17230,c,17232
17230,f,17232
17228,a,17232
17228,c,17232
17234,b,17233
17232,b,17233
17232,e,17233
17233,e,17233
17233,d,17233
17233,b,17233
17232,d,17233
17234,e,17233
17230,b,17233
17229,e,17233
17230,d,17233
17230,e,17233
17229,d,17233
17229,b,17233
17231,b,17233
17234,d,17233
17231,e,17233
17231,d,17233
17233,f,17234
17234,a,17234
17234,e,17234
17235,e,17234
17233,c,17234
17233,a,17234
17235,c,17234
17235,f,17234
17233,e,17234
17234,f,17234
17234,c,17234
17235,a,17234
17231,e,17234
17231,a,17234
17230,e,17234
17231,c,17234
17230,c,17234
17232,a,17234
17232,c,17234
17230,f,17234
17232,e,17234
17230,a,17234
17232,f,17234
17231,f,17234
17236,b,17235
17236,d,17235
17236,f,17235
17236,e,17235
17234,e,17235
17234,f,17235
17234,d,17235
17234,b,17235
17235,b,17235
17235,d,17235
17235,e,17235
17231,b,17235
17232,e,17235
17232,f,17235
17232,d,17235
17232,b,17235
17231,e,17235
17231,f,17235
17233,b,17235
17233,d,17235
17233,f,17235
17233,e,17235
17231,d,17235
17235,f,17235
17236,c,17236
17237,f,17236
17237,c,17236
17236,f,17236
17235,f,17236
17232,f,17236
17232,c,17236
17234,f,17236
17234,c,17236
17235,c,17236
17233,f,17236
17233,c,17236
17233,e,17237
17235,e,17237
17238,e,17237
17234,e,17237
17237,e,17237
17236,e,17237
17237,f,17238
17236,f,17238
17234,f,17238
17235,f,17238
17238,f,17238
17239,f,17238
17239,b,17242
17241,b,17242
17242,b,17242
17240,b,17242
17243,b,17242
17238,b,17242
17240,c,17243
17240,f,17243
17239,c,17243
17241,c,17243
17241,f,17243
17244,f,17243
17244,c,17243
17242,c,17243
17242,f,17243
17243,f,17243
17239,f,17243
17243,c,17243
17245,e,17244
17244,e,17244
17243,e,17244
17241,e,17244
17240,e,17244
17242,e,17244
17245,f,17245
17245,e,17245
17242,e,17245
17246,b,17245
17244,e,17245
17244,f,17245
17244,b,17245
17246,f,17245
17241,b,17245
17241,f,17245
17246,e,17245
17243,e,17245
17243,f,17245
17243,b,17245
17241,e,17245
17242,b,17245
17242,f,17245
17245,b,17245
17246,c,17246
17246,f,17246
17247,c,17246
17245,c,17246
17247,f,17246
17242,c,17246
17245,f,17246
17244,c,17246
17243,f,17246
17242,f,17246
17243,c,17246
17244,f,17246
17245,d,17247
17247,d,17247
17247,e,17247
17246,e,17247
17246,d,17247
17244,e,17247
17243,d,17247
17243,e,17247
17244,d,17247
17248,d,17247
17245,e,17247
17248,e,17247
17247,e,17248
17249,f,17248
17248,e,17248
17247,f,17248
17244,f,17248
17246,f,17248
17246,e,17248
17244,e,17248
17245,e,17248
17245,f,17248
17249,e,17248
17248,f,17248
17249,d,17249
17249,f,17249
17250,d,17249
17250,f,17249
17248,f,17249
17248,d,17249
17246,d,17249
17247,f,17249
17245,d,17249
17245,f,17249
17247,d,17249
17246,f,17249
17247,f,17250
17250,f,17250
17251,f,17250
17249,f,17250
17246,f,17250
17248,f,17250
17250,e,17251
17249,e,17251
17251,e,17251
17248,e,17251
17252,e,17251
17247,e,17251
17251,f,17252
17252,f,17252
17253,f,17252
17250,f,17252
17249,f,17252
17248,f,17252
17250,f,17253
17253,f,17253
17252,f,17253
17252,a,17253
17254,a,17253
17253,a,17253
17254,f,17253
17251,f,17253
17251,a,17253
17249,a,17253
17249,f,17253
17250,a,17253
17253,d,17254
17255,d,17254
17253,b,17254
17255,b,17254
17254,b,17254
17254,d,17254
17250,b,17254
17252,d,17254
17252,b,17254
17250,d,17254
17251,b,17254
17251,d,17254
17255,f,17255
17256,c,17255
17256,f,17255
17254,f,17255
17254,c,17255
17255,c,17255
17251,c,17255
17253,f,17255
17253,c,17255
17251,f,17255
17252,c,17255
17252,f,17255
17256,e,17256
17257,c,17256
17257,e,17256
17252,c,17256
17255,e,17256
17256,c,17256
17252,e,17256
17255,c,17256
17253,c,17256
17254,c,17256
17254,e,17256
17253,e,17256
17256,e,17257
17257,f,17257
17257,e,17257
17256,f,17257
17253,f,17257
17253,e,17257
17254,f,17257
17255,e,17257
17255,f,17257
17254,e,17257
17258,f,17257
17258,e,17257
17257,e,17258
17258,f,17258
17257,f,17258
17258,e,17258
17254,e,17258
17256,e,17258
17256,f,17258
17259,e,17258
17259,f,17258
17255,e,17258
17255,f,17258
17254,f,17258
17258,f,17259
17260,d,17259
17258,d,17259
17260,f,17259
17255,f,17259
17257,f,17259
17257,d,17259
17256,f,17259
17256,d,17259
17255,d,17259
17259,d,17259
17259,f,17259
17260,f,17260
17261,d,17260
17261,f,17260
17259,f,17260
17259,d,17260
17260,d,17260
17257,d,17260
17258,f,17260
17258,d,17260
17256,d,17260
17257,f,17260
17256,f,17260
17261,f,17261
17262,f,17261
17258,f,17261
17257,f,17261
17259,f,17261
17260,f,17261
17264,f,17265
17264,c,17265
17266,c,17265
17266,f,17265
17263,f,17265
17265,c,17265
17262,f,17265
17262,c,17265
17265,f,17265
17261,f,17265
17261,c,17265
17263,c,17265
17265,e,17266
17266,e,17266
17267,e,17266
17264,e,17266
17263,e,17266
17262,e,17266
17264,f,17267
17265,f,17267
17268,f,17267
17267,f,17267
17266,f,17267
17263,f,17267
17269,f,17268
17268,d,17268
17267,f,17268
17267,d,17268
17268,f,17268
17269,d,17268
17266,f,17268
17264,f,17268
17265,d,17268
17265,f,17268
17264,d,17268
17266,d,17268
17265,f,17269
17268,f,17269
17269,f,17269
17270,f,17269
17266,f,17269
17267,f,17269
17273,c,17273
17271,c,17273
17272,c,17273
17272,b,17273
17274,b,17273
17274,c,17273
17271,b,17273
17270,c,17273
17270,b,17273
17269,c,17273
17269,b,17273
17273,b,17273
17274,f,17274
17274,e,17274
17273,e,17274
17273,f,17274
17273,c,17274
17275,e,17274
17274,c,17274
17272,f,17274
17275,c,17274
17275,f,17274
17272,e,17274
17272,c,17274
17271,e,17274
17270,c,17274
17270,f,17274
17270,e,17274
17271,c,17274
17271,f,17274
17275,f,17275
17275,e,17275
17274,e,17275
17274,f,17275
17272,e,17275
17276,f,17275
17276,e,17275
17273,e,17275
17273,f,17275
17271,f,17275
17271,e,17275
17272,f,17275
17277,f,17276
17275,b,17276
17276,f,17276
17277,b,17276
17275,f,17276
17276,b,17276
17272,b,17276
17274,f,17276
17274,b,17276
17272,f,17276
17273,f,17276
17273,b,17276
17278,f,17277
17278,c,17277
17277,f,17277
17277,c,17277
17276,f,17277
17276,c,17277
17274,f,17277
17275,f,17277
17275,c,17277
17273,c,17277
17274,c,17277
17273,f,17277
17275,e,17278
17276,e,17278
17274,e,17278
17279,e,17278
17277,e,17278
17278,e,17278
17275,f,17279
17278,f,17279
17279,f,17279
17277,f,17279
17276,f,17279
17280,f,17279
17280,e,17281
17282,d,17281
17282,e,17281
17279,e,17281
17280,d,17281
17277,d,17281
17278,e,17281
17278,d,17281
17277,e,17281
17281,e,17281
17279,d,17281
17281,d,17281
17282,f,17282
17282,c,17282
17283,c,17282
17283,f,17282
17281,f,17282
17281,c,17282
17280,f,17282
17279,c,17282
17278,c,17282
17278,f,17282
17280,c,17282
17279,f,17282
17279,a,17283
17279,e,17283
17282,a,17283
17282,e,17283
17284,a,17283
17281,e,17283
17281,a,17283
17284,e,17283
17280,a,17283
17280,e,17283
17283,e,17283
17283,a,17283
17283,b,17284
17283,d,17284
17283,f,17284
17284,f,17284
17284,d,17284
17284,b,17284
17285,b,17284
17285,d,17284
17280,d,17284
17282,f,17284
17282,d,17284
17280,b,17284
17281,f,17284
17281,d,17284
17281,b,17284
17280,f,17284
17285,f,17284
17282,b,17284
17285,a,17285
17284,f,17285
17284,c,17285
17286,f,17285
17285,c,17285
17285,f,17285
17284,a,17285
17281,f,17285
17286,c,17285
17282,a,17285
17281,c,17285
17281,a,17285
17282,c,17285
17283,a,17285
17282,f,17285
17283,f,17285
17286,a,17285
17283,c,17285
17286,e,17286
17285,e,17286
17285,d,17286
17285,b,17286
17286,d,17286
17286,b,17286
17287,b,17286
17282,b,17286
17287,d,17286
17287,e,17286
17284,e,17286
17284,d,17286
17284,b,17286
17282,d,17286
17282,e,17286
17283,b,17286
17283,d,17286
17283,e,17286
17287,c,17287
17287,f,17287
17286,c,17287
17288,f,17287
17288,c,17287
17286,f,17287
17285,f,17287
17283,c,17287
17283,f,17287
17284,c,17287
17284,f,17287
17285,c,17287
17287,e,17288
17288,e,17288
17288,d,17288
17289,e,17288
17287,d,17288
17284,d,17288
17284,e,17288
17289,d,17288
17286,e,17288
17285,e,17288
17285,d,17288
17286,d,17288
17285,b,17289
17289,b,17289
17286,f,17289
17286,b,17289
17287,b,17289
17287,f,17289
17289,f,17289
17288,f,17289
17290,f,17289
17290,b,17289
17288,b,17289
17285,f,17289
17291,c,17290
17289,c,17290
17291,a,17290
17290,c,17290
17290,f,17290
17291,f,17290
17289,a,17290
17289,f,17290
17290,a,17290
17287,c,17290
17287,f,17290
17288,f,17290
17288,c,17290
17288,a,17290
17286,f,17290
17286,c,17290
17287,a,17290
17286,a,17290
17290,d,17291
17290,f,17291
17290,e,17291
17288,f,17291
17291,d,17291
17291,e,17291
17288,d,17291
17292,b,17291
17292,d,17291
17292,f,17291
17292,e,17291
17291,b,17291
17291,f,17291
17290,b,17291
17289,b,17291
17287,b,17291
17288,e,17291
17288,b,17291
17287,e,17291
17289,e,17291
17289,f,17291
17289,d,17291
17287,f,17291
17287,d,17291
17288,c,17292
17288,f,17292
17291,f,17292
17291,c,17292
17292,c,17292
17289,c,17292
17293,c,17292
17293,f,17292
17290,f,17292
17290,c,17292
17289,f,17292
17292,f,17292
17292,e,17293
17294,e,17293
17293,e,17293
17291,e,17293
17290,e,17293
17289,e,17293
17292,f,17294
17290,f,17294
17293,f,17294
17294,f,17294
17295,f,17294
17291,f,17294
17298,c,17298
17297,c,17298
17296,c,17298
17299,c,17298
17295,c,17298
17294,c,17298
17296,e,17299
17297,e,17299
17298,e,17299
17299,e,17299
17295,e,17299
17300,e,17299
17299,d,17300
17299,c,17300
17299,f,17300
17299,e,17300
17300,c,17300
17300,f,17300
17300,e,17300
17301,d,17300
17301,f,17300
17301,e,17300
17300,d,17300
17301,c,17300
17297,e,17300
17296,c,17300
17296,e,17300
17296,d,17300
17298,e,17300
17298,f,17300
17298,c,17300
17298,d,17300
17297,d,17300
17297,c,17300
17296,f,17300
17297,f,17300
17301,f,17301
17301,e,17301
17300,e,17301
17300,f,17301
17297,f,17301
17302,f,17301
17302,e,17301
17299,e,17301
17299,f,17301
17297,e,17301
17298,f,17301
17298,e,17301
17302,d,17302
17301,f,17302
17301,d,17302
17302,f,17302
17298,d,17302
17303,d,17302
17303,f,17302
17300,f,17302
17300,d,17302
17298,f,17302
17299,d,17302
17299,f,17302
17299,f,17303
17303,f,17303
17302,f,17303
17300,f,17303
17304,f,17303
17301,f,17303
17305,f,17304
17304,d,17304
17303,d,17304
17304,f,17304
17305,d,17304
17303,f,17304
17300,f,17304
17302,f,17304
17302,d,17304
17300,d,17304
17301,d,17304
17301,f,17304
17305,f,17305
17304,f,17305
17302,f,17305
17303,f,17305
17301,f,17305
17306,f,17305
17305,e,17306
17303,e,17306
17304,e,17306
17307,e,17306
17306,e,17306
17302,e,17306
17306,d,17307
17304,d,17307
17305,d,17307
17303,d,17307
17308,d,17307
17307,d,17307
17308,f,17308
17309,f,17308
17307,f,17308
17305,f,17308
17306,f,17308
17304,f,17308
17307,f,17311
17311,f,17311
17312,f,17311
17310,f,17311
17308,f,17311
17309,f,17311
17309,f,17312
17308,f,17312
17310,f,17312
17311,f,17312
17313,f,17312
17312,f,17312
17314,f,17314
17315,f,17314
17312,f,17314
17311,f,17314
17310,f,17314
17313,f,17314
17315,b,17315
17316,b,17315
17314,c,17315
17314,b,17315
17315,c,17315
17313,c,17315
17316,c,17315
17313,b,17315
17311,b,17315
17311,c,17315
17312,b,17315
17312,c,17315
17313,c,17316
17317,e,17316
17317,f,17316
17317,c,17316
17316,e,17316
17316,f,17316
17316,c,17316
17315,e,17316
17315,c,17316
17315,f,17316
17312,e,17316
17313,f,17316
17314,e,17316
17313,e,17316
17314,f,17316
17314,c,17316
17312,c,17316
17312,f,17316
17313,f,17317
17318,f,17317
17318,e,17317
17316,e,17317
17316,f,17317
17314,e,17317
17315,e,17317
17315,f,17317
17317,f,17317
17314,f,17317
17313,e,17317
17317,e,17317
17319,f,17318
17318,f,17318
17317,f,17318
17316,f,17318
17315,f,17318
17314,f,17318
17317,c,17320
17321,c,17320
17320,f,17320
17320,c,17320
17319,f,17320
17316,f,17320
17319,c,17320
17318,f,17320
17318,c,17320
17321,f,17320
17316,c,17320
17317,f,17320
17319,e,17321
17317,e,17321
17320,e,17321
17322,e,17321
17318,e,17321
17321,e,17321
17323,f,17322
17322,f,17322
17321,f,17322
17320,f,17322
17319,f,17322
17318,f,17322
17321,e,17324
17322,e,17324
17325,e,17324
17320,e,17324
17324,e,17324
17323,e,17324
17326,e,17325
17325,e,17325
17325,f,17325
17325,a,17325
17324,e,17325
17324,a,17325
17323,e,17325
17323,f,17325
17324,f,17325
17326,a,17325
17321,a,17325
17321,f,17325
17322,e,17325
17322,f,17325
17321,e,17325
17326,f,17325
17322,a,17325
17323,a,17325
17326,b,17326
17326,d,17326
17326,f,17326
17325,f,17326
17325,d,17326
17325,b,17326
17327,b,17326
17322,f,17326
17327,d,17326
17323,b,17326
17323,d,17326
17323,f,17326
17324,f,17326
17324,d,17326
17324,b,17326
17322,b,17326
17322,d,17326
17327,f,17326
17328,c,17327
17326,a,17327
17327,a,17327
17328,a,17327
17326,f,17327
17328,f,17327
17327,c,17327
17326,c,17327
17327,f,17327
17323,f,17327
17325,a,17327
17324,f,17327
17324,c,17327
17324,a,17327
17325,c,17327
17325,f,17327
17323,a,17327
17323,c,17327
17328,e,17328
17324,d,17328
17327,d,17328
17327,b,17328
17328,c,17328
17328,d,17328
17324,b,17328
17327,e,17328
17327,c,17328
17324,c,17328
17329,d,17328
17325,e,17328
17325,c,17328
17325,d,17328
17325,b,17328
17329,b,17328
17324,e,17328
17328,b,17328
17326,d,17328
17326,c,17328
17326,e,17328
17329,e,17328
17329,c,17328
17326,b,17328
17330,c,17329
17328,e,17329
17328,f,17329
17328,c,17329
17329,c,17329
17330,f,17329
17325,e,17329
17330,e,17329
17325,c,17329
17326,c,17329
17326,f,17329
17326,e,17329
17329,f,17329
17329,e,17329
17327,c,17329
17327,f,17329
17327,e,17329
17325,f,17329
17331,e,17330
17329,f,17330
17331,f,17330
17330,e,17330
17330,f,17330
17329,e,17330
17326,e,17330
17326,f,17330
17327,f,17330
17327,e,17330
17328,e,17330
17328,f,17330
17328,f,17331
17331,f,17331
17330,f,17331
17329,f,17331
17327,f,17331
17332,f,17331
17328,a,17332
17332,a,17332
17330,a,17332
17333,a,17332
17329,a,17332
17331,a,17332
17334,b,17333
17333,d,17333
17333,b,17333
17332,d,17333
17332,b,17333
17331,d,17333
17329,b,17333
17334,d,17333
17331,b,17333
17329,d,17333
17330,b,17333
17330,d,17333
17331,f,17334
17334,f,17334
17333,f,17334
17333,c,17334
17330,c,17334
17335,c,17334
17335,f,17334
17332,f,17334
17332,c,17334
17330,f,17334
17331,c,17334
17334,c,17334
17334,e,17335
17336,e,17335
17335,e,17335
17332,e,17335
17333,e,17335
17331,e,17335
17333,f,17336
17336,f,17336
17335,f,17336
17337,f,17336
17334,f,17336
17332,f,17336
17336,a,17337
17334,a,17337
17333,a,17337
17338,a,17337
17337,a,17337
17335,a,17337
17338,d,17338
17338,b,17338
17337,d,17338
17337,b,17338
17339,b,17338
17334,b,17338
17339,d,17338
17336,b,17338
17334,d,17338
17335,b,17338
17335,d,17338
17336,d,17338
17336,a,17339
17339,c,17339
17339,f,17339
17338,f,17339
17338,c,17339
17338,a,17339
17340,a,17339
17340,f,17339
17340,c,17339
17339,a,17339
17337,f,17339
17337,c,17339
17337,a,17339
17335,a,17339
17335,c,17339
17335,f,17339
17336,c,17339
17336,f,17339
17341,d,17340
17339,b,17340
17340,d,17340
17339,e,17340
17341,e,17340
17340,b,17340
17340,e,17340
17339,d,17340
17341,b,17340
17338,b,17340
17336,e,17340
17338,e,17340
17338,d,17340
17336,b,17340
17336,d,17340
17337,e,17340
17337,d,17340
17337,b,17340
17341,f,17341
17341,c,17341
17340,f,17341
17340,c,17341
17342,f,17341
17338,f,17341
17337,f,17341
17339,f,17341
17339,c,17341
17338,c,17341
17337,c,17341
17342,c,17341
17340,e,17342
17343,e,17342
17339,e,17342
17338,e,17342
17341,e,17342
17342,e,17342
17344,f,17343
17342,f,17343
17343,f,17343
17341,f,17343
17339,f,17343
17340,f,17343
17345,f,17344
17344,f,17344
17343,f,17344
17341,f,17344
17342,f,17344
17340,f,17344
17343,e,17346
17345,e,17346
17342,e,17346
17344,e,17346
17346,e,17346
17347,e,17346
17347,c,17347
17346,f,17347
17346,c,17347
17347,f,17347
17345,f,17347
17348,c,17347
17348,f,17347
17343,c,17347
17343,f,17347
17344,f,17347
17344,c,17347
17345,c,17347
17347,e,17348
17348,e,17348
17345,e,17348
17346,e,17348
17344,e,17348
17349,e,17348
17348,f,17349
17348,c,17349
17348,b,17349
17349,c,17349
17349,f,17349
17350,f,17349
17349,b,17349
17345,f,17349
17350,b,17349
17346,c,17349
17346,b,17349
17350,c,17349
17346,f,17349
17345,c,17349
17347,b,17349
17347,f,17349
17345,b,17349
17347,c,17349
17351,f,17350
17349,c,17350
17349,e,17350
17350,e,17350
17350,f,17350
17350,c,17350
17351,c,17350
17349,f,17350
17347,c,17350
17351,e,17350
17348,e,17350
17348,f,17350
17348,c,17350
17346,c,17350
17346,f,17350
17346,e,17350
17347,f,17350
17347,e,17350
17352,e,17351
17352,f,17351
17351,e,17351
17350,f,17351
17351,f,17351
17352,d,17351
17350,d,17351
17350,e,17351
17351,d,17351
17347,e,17351
17347,d,17351
17349,e,17351
17349,f,17351
17349,d,17351
17348,d,17351
17348,f,17351
17348,e,17351
17347,f,17351
17352,b,17352
17352,f,17352
17351,f,17352
17351,b,17352
17353,b,17352
17348,b,17352
17353,f,17352
17350,f,17352
17350,b,17352
17349,b,17352
17349,f,17352
17348,f,17352
17353,c,17353
17353,f,17353
17354,b,17353
17354,c,17353
17354,f,17353
17352,f,17353
17352,c,17353
17352,b,17353
17349,f,17353
17353,b,17353
17349,c,17353
17349,b,17353
17351,f,17353
17351,c,17353
17351,b,17353
17350,b,17353
17350,c,17353
17350,f,17353
17351,e,17354
17355,e,17354
17355,c,17354
17354,e,17354
17354,f,17354
17354,c,17354
17353,e,17354
17353,f,17354
17355,f,17354
17350,c,17354
17351,f,17354
17351,c,17354
17352,c,17354
17352,e,17354
17352,f,17354
17350,e,17354
17350,f,17354
17353,c,17354
17352,e,17355
17356,e,17355
17354,e,17355
17351,e,17355
17353,e,17355
17355,e,17355
17359,c,17359
17358,c,17359
17357,c,17359
17360,c,17359
17356,c,17359
17355,c,17359
17360,e,17360
17359,e,17360
17359,d,17360
17360,d,17360
17361,d,17360
17361,e,17360
17356,d,17360
17356,e,17360
17358,e,17360
17358,d,17360
17357,e,17360
17357,d,17360
17362,f,17361
17362,d,17361
17360,f,17361
17360,d,17361
17361,f,17361
17361,d,17361
17357,f,17361
17359,f,17361
17359,d,17361
17358,d,17361
17358,f,17361
17357,d,17361
17358,f,17362
17362,f,17362
17363,a,17362
17363,f,17362
17361,f,17362
17361,a,17362
17358,a,17362
17362,a,17362
17360,f,17362
17360,a,17362
17359,a,17362
17359,f,17362
17363,d,17363
17364,b,17363
17364,d,17363
17359,d,17363
17362,b,17363
17363,b,17363
17359,b,17363
17362,d,17363
17360,d,17363
17360,b,17363
17361,d,17363
17361,b,17363
17365,c,17364
17365,f,17364
17363,f,17364
17363,c,17364
17360,c,17364
17360,f,17364
17362,f,17364
17362,c,17364
17361,c,17364
17361,f,17364
17364,c,17364
17364,f,17364
17365,e,17365
17366,e,17365
17364,e,17365
17361,e,17365
17363,e,17365
17362,e,17365
17364,f,17366
17363,f,17366
17362,f,17366
17365,f,17366
17366,f,17366
17367,f,17366
17370,e,17369
17369,e,17369
17368,e,17369
17365,e,17369
17367,e,17369
17366,e,17369
17367,f,17370
17371,f,17370
17369,f,17370
17370,f,17370
17368,f,17370
17366,f,17370
17369,f,17371
17370,f,17371
17372,f,17371
17367,f,17371
17371,f,17371
17368,f,17371
17369,a,17373
17374,a,17373
17370,a,17373
17372,a,17373
17371,a,17373
17373,a,17373
17375,b,17374
17373,a,17374
17374,d,17374
17373,d,17374
17374,a,17374
17374,b,17374
17375,a,17374
17373,b,17374
17372,d,17374
17375,d,17374
17372,a,17374
17370,a,17374
17371,b,17374
17371,a,17374
17370,d,17374
17370,b,17374
17371,d,17374
17372,b,17374
17376,d,17375
17374,b,17375
17374,d,17375
17374,f,17375
17376,b,17375
17375,f,17375
17375,c,17375
17375,d,17375
17375,b,17375
17374,c,17375
17376,f,17375
17376,c,17375
17372,b,17375
17373,f,17375
17373,c,17375
17373,d,17375
17373,b,17375
17371,b,17375
17371,d,17375
17371,c,17375
17372,d,17375
17372,c,17375
17372,f,17375
17371,f,17375
17376,f,17376
17377,f,17376
17375,f,17376
17375,e,17376
17376,c,17376
17377,c,17376
17376,e,17376
17375,c,17376
17377,e,17376
17374,e,17376
17372,e,17376
17372,c,17376
17372,f,17376
17374,f,17376
17373,c,17376
17374,c,17376
17373,f,17376
17373,e,17376
17377,d,17377
17378,d,17377
17378,f,17377
17378,e,17377
17376,e,17377
17376,f,17377
17376,d,17377
17373,d,17377
17373,f,17377
17373,e,17377
17375,e,17377
17375,f,17377
17375,d,17377
17374,d,17377
17374,f,17377
17374,e,17377
17377,f,17377
17377,e,17377
17378,c,17378
17378,f,17378
17379,c,17378
17379,f,17378
17377,f,17378
17377,c,17378
17374,c,17378
17375,c,17378
17376,f,17378
17376,c,17378
17375,f,17378
17374,f,17378
17377,e,17379
17376,e,17379
17375,e,17379
17378,e,17379
17380,e,17379
17379,e,17379
17380,f,17380
17379,f,17380
17376,f,17380
17378,f,17380
17377,f,17380
17381,f,17380
17384,b,17383
17383,b,17383
17382,b,17383
17381,b,17383
17379,b,17383
17380,b,17383
17381,c,17384
17384,f,17384
17384,c,17384
17385,f,17384
