case:concept:name,observation,time:timestamp
17383,c,17384
17380,f,17384
17383,f,17384
17382,f,17384
17382,c,17384
17380,c,17384
17381,f,17384
17385,c,17384
17383,e,17385
17386,e,17385
17381,e,17385
17384,e,17385
17385,e,17385
17382,e,17385
17387,c,17386
17386,f,17386
17386,c,17386
17385,f,17386
17385,c,17386
17387,f,17386
17382,f,17386
17384,f,17386
17384,c,17386
17383,c,17386
17383,f,17386
17382,c,17386
17387,a,17387
17387,e,17387
17386,e,17387
17386,a,17387
17383,a,17387
17388,a,17387
17388,e,17387
17384,e,17387
17385,e,17387
17385,a,17387
17383,e,17387
17384,a,17387
17388,f,17388
17388,e,17388
17389,b,17388
17389,d,17388
17387,e,17388
17387,f,17388
17387,d,17388
17387,b,17388
17389,f,17388
17389,e,17388
17388,d,17388
17384,b,17388
17388,b,17388
17385,e,17388
17384,f,17388
17386,e,17388
17386,f,17388
17386,d,17388
17386,b,17388
17384,e,17388
17384,d,17388
17385,f,17388
17385,d,17388
17385,b,17388
17389,f,17389
17390,c,17389
17390,f,17389
17388,f,17389
17388,c,17389
17386,f,17389
17385,f,17389
17387,f,17389
17387,c,17389
17386,c,17389
17385,c,17389
17389,c,17389
17390,e,17390
17391,e,17390
17386,e,17390
17389,e,17390
17388,e,17390
17387,e,17390
17391,f,17391
17389,f,17391
17392,f,17391
17388,f,17391
17387,f,17391
17390,f,17391
17392,f,17392
17391,f,17392
17388,f,17392
17393,f,17392
17390,f,17392
17389,f,17392
17392,e,17393
17390,e,17393
17393,e,17393
17391,e,17393
17389,e,17393
17394,e,17393
17393,a,17394
17393,d,17394
17395,a,17394
17395,d,17394
17394,a,17394
17394,d,17394
17394,f,17394
17393,f,17394
17395,f,17394
17391,f,17394
17392,f,17394
17391,d,17394
17391,a,17394
17390,f,17394
17392,a,17394
17392,d,17394
17390,a,17394
17390,d,17394
17395,f,17395
17396,b,17395
17394,f,17395
17394,d,17395
17394,b,17395
17395,d,17395
17395,b,17395
17391,b,17395
17395,e,17395
17394,e,17395
17392,b,17395
17396,e,17395
17392,d,17395
17392,f,17395
17392,e,17395
17396,f,17395
17391,e,17395
17396,d,17395
17391,d,17395
17393,b,17395
17393,d,17395
17393,f,17395
17393,e,17395
17391,f,17395
17395,c,17396
17396,c,17396
17396,f,17396
17395,f,17396
17397,c,17396
17397,f,17396
17394,f,17396
17394,c,17396
17392,c,17396
17392,f,17396
17393,c,17396
17393,f,17396
17397,e,17397
17397,d,17397
17396,e,17397
17396,d,17397
17393,d,17397
17394,d,17397
17398,d,17397
17398,e,17397
17395,e,17397
17395,d,17397
17394,e,17397
17393,e,17397
17398,b,17398
17397,b,17398
17397,f,17398
17398,f,17398
17399,b,17398
17396,f,17398
17396,b,17398
17399,f,17398
17394,b,17398
17394,f,17398
17395,b,17398
17395,f,17398
17396,f,17399
17399,a,17399
17399,c,17399
17399,f,17399
17398,f,17399
17398,c,17399
17398,a,17399
17400,a,17399
17400,c,17399
17400,f,17399
17396,a,17399
17396,c,17399
17395,f,17399
17395,a,17399
17397,a,17399
17395,c,17399
17397,f,17399
17397,c,17399
17400,e,17400
17400,d,17400
17399,e,17400
17399,d,17400
17399,b,17400
17401,b,17400
17401,d,17400
17401,e,17400
17400,b,17400
17397,b,17400
17396,b,17400
17396,e,17400
17398,e,17400
17398,d,17400
17398,b,17400
17397,d,17400
17397,e,17400
17396,d,17400
17401,d,17401
17401,c,17401
17401,f,17401
17402,d,17401
17400,f,17401
17400,c,17401
17400,d,17401
17402,c,17401
17397,d,17401
17397,f,17401
17402,f,17401
17399,f,17401
17399,c,17401
17399,d,17401
17398,d,17401
17398,c,17401
17398,f,17401
17397,c,17401
17402,f,17402
17402,e,17402
17401,e,17402
17401,f,17402
17398,f,17402
17403,f,17402
17398,e,17402
17400,e,17402
17399,f,17402
17399,e,17402
17400,f,17402
17403,e,17402
17403,f,17403
17400,f,17403
17401,f,17403
17402,f,17403
17404,f,17403
17399,f,17403
17403,b,17404
17403,d,17404
17403,e,17404
17404,b,17404
17404,d,17404
17404,e,17404
17405,e,17404
17405,b,17404
17405,d,17404
17400,e,17404
17400,b,17404
17400,d,17404
17402,e,17404
17402,d,17404
17402,b,17404
17401,b,17404
17401,d,17404
17401,e,17404
17402,f,17405
17405,d,17405
17406,d,17405
17406,c,17405
17404,f,17405
17404,c,17405
17404,d,17405
17401,d,17405
17406,f,17405
17403,f,17405
17403,c,17405
17403,d,17405
17401,c,17405
17401,f,17405
17402,d,17405
17402,c,17405
17405,c,17405
17405,f,17405
17406,f,17406
17406,e,17406
17405,e,17406
17405,f,17406
17407,f,17406
17407,e,17406
17403,f,17406
17402,e,17406
17404,e,17406
17404,f,17406
17402,f,17406
17403,e,17406
17408,f,17407
17406,f,17407
17404,f,17407
17405,f,17407
17403,f,17407
17407,f,17407
17409,d,17409
17408,c,17409
17408,d,17409
17409,c,17409
17410,d,17409
17407,c,17409
17410,c,17409
17406,c,17409
17406,d,17409
17405,d,17409
17405,c,17409
17407,d,17409
17406,e,17410
17410,b,17410
17410,f,17410
17410,e,17410
17409,e,17410
17409,f,17410
17409,b,17410
17411,b,17410
17411,f,17410
17408,e,17410
17408,f,17410
17408,b,17410
17406,b,17410
17406,f,17410
17407,f,17410
17407,b,17410
17411,e,17410
17407,e,17410
17411,c,17411
17411,f,17411
17410,f,17411
17410,c,17411
17408,f,17411
17412,c,17411
17409,f,17411
17409,c,17411
17407,c,17411
17407,f,17411
17408,c,17411
17412,f,17411
17412,e,17412
17411,e,17412
17408,e,17412
17413,e,17412
17410,e,17412
17409,e,17412
17412,f,17413
17414,f,17413
17413,a,17413
17412,a,17413
17413,f,17413
17414,a,17413
17410,f,17413
17409,a,17413
17411,f,17413
17411,a,17413
17409,f,17413
17410,a,17413
17414,d,17414
17415,b,17414
17413,d,17414
17413,b,17414
17410,b,17414
17414,b,17414
17415,d,17414
17412,d,17414
17412,b,17414
17410,d,17414
17411,b,17414
17411,d,17414
17415,f,17415
17416,f,17415
17414,f,17415
17414,c,17415
17415,c,17415
17416,c,17415
17411,f,17415
17411,c,17415
17412,c,17415
17412,f,17415
17413,f,17415
17413,c,17415
17412,a,17416
17415,a,17416
17417,a,17416
17417,e,17416
17416,e,17416
17414,e,17416
17414,a,17416
17413,a,17416
17413,e,17416
17416,a,17416
17415,e,17416
17412,e,17416
17418,d,17417
17416,d,17417
17418,b,17417
17417,b,17417
17417,d,17417
17418,f,17417
17417,f,17417
17416,b,17417
17416,f,17417
17415,d,17417
17413,b,17417
17413,d,17417
17413,f,17417
17414,f,17417
17415,f,17417
17414,d,17417
17415,b,17417
17414,b,17417
17415,e,17418
17414,a,17418
17417,a,17418
17417,e,17418
17417,f,17418
17415,f,17418
17419,a,17418
17418,e,17418
17418,f,17418
17417,c,17418
17419,f,17418
17419,c,17418
17418,a,17418
17415,c,17418
17415,a,17418
17419,e,17418
17414,e,17418
17414,f,17418
17414,c,17418
17418,c,17418
17416,c,17418
17416,f,17418
17416,e,17418
17416,a,17418
17420,e,17419
17418,e,17419
17418,f,17419
17418,d,17419
17418,b,17419
17419,f,17419
17419,d,17419
17420,b,17419
17420,d,17419
17420,f,17419
17419,b,17419
17419,e,17419
17416,f,17419
17415,b,17419
17417,e,17419
17417,f,17419
17417,d,17419
17415,d,17419
17415,f,17419
17417,b,17419
17416,e,17419
17415,e,17419
17416,d,17419
17416,b,17419
17421,c,17420
17421,f,17420
17419,f,17420
17419,c,17420
17417,f,17420
17416,c,17420
17416,f,17420
17418,f,17420
17418,c,17420
17417,c,17420
17420,f,17420
17420,c,17420
17421,e,17421
17422,e,17421
17420,e,17421
17417,e,17421
17419,e,17421
17418,e,17421
17422,f,17422
17420,f,17422
17423,f,17422
17419,f,17422
17418,f,17422
17421,f,17422
17424,c,17423
17423,c,17423
17422,c,17423
17419,c,17423
17420,c,17423
17421,c,17423
17425,a,17424
17424,a,17424
17423,e,17424
17423,a,17424
17420,e,17424
17424,e,17424
17421,e,17424
17420,a,17424
17422,e,17424
17422,a,17424
17425,e,17424
17421,a,17424
17424,e,17425
17424,d,17425
17424,b,17425
17426,e,17425
17426,b,17425
17425,e,17425
17425,f,17425
17426,f,17425
17426,d,17425
17424,f,17425
17421,d,17425
17423,e,17425
17421,b,17425
17425,b,17425
17421,f,17425
17421,e,17425
17422,d,17425
17422,f,17425
17422,b,17425
17423,b,17425
17423,d,17425
17423,f,17425
17422,e,17425
17425,d,17425
17427,c,17426
17426,c,17426
17426,f,17426
17425,f,17426
17425,c,17426
17427,f,17426
17423,c,17426
17422,c,17426
17422,f,17426
17423,f,17426
17424,f,17426
17424,c,17426
17427,b,17427
17427,e,17427
17428,e,17427
17426,b,17427
17423,b,17427
17426,e,17427
17428,b,17427
17425,e,17427
17425,b,17427
17424,b,17427
17424,e,17427
17423,e,17427
17427,f,17428
17428,f,17428
17427,c,17428
17424,f,17428
17424,c,17428
17429,f,17428
17426,f,17428
17426,c,17428
17425,f,17428
17425,c,17428
17429,c,17428
17428,c,17428
17429,e,17429
17428,e,17429
17430,e,17429
17427,e,17429
17426,e,17429
17425,e,17429
17428,f,17430
17426,f,17430
17429,f,17430
17431,f,17430
17427,f,17430
17430,f,17430
17432,c,17432
17431,c,17432
17433,c,17432
17430,c,17432
17429,c,17432
17428,c,17432
17430,e,17433
17433,e,17433
17432,e,17433
17431,e,17433
17429,e,17433
17434,e,17433
17433,f,17434
17432,f,17434
17435,f,17434
17434,f,17434
17430,f,17434
17431,f,17434
17435,b,17435
17434,b,17435
17436,b,17435
17433,b,17435
17431,b,17435
17432,b,17435
17436,c,17436
17436,f,17436
17435,f,17436
17435,c,17436
17437,c,17436
17437,f,17436
17433,f,17436
17434,f,17436
17434,c,17436
17432,c,17436
17432,f,17436
17433,c,17436
17437,e,17437
17438,b,17437
17436,b,17437
17438,e,17437
17437,b,17437
17436,e,17437
17435,e,17437
17435,b,17437
17433,b,17437
17433,e,17437
17434,b,17437
17434,e,17437
17435,f,17438
17439,f,17438
17438,f,17438
17438,c,17438
17437,f,17438
17437,c,17438
17439,c,17438
17434,f,17438
17434,c,17438
17436,f,17438
17436,c,17438
17435,c,17438
17437,e,17439
17436,e,17439
17440,e,17439
17438,e,17439
17435,e,17439
17439,e,17439
17440,f,17440
17439,f,17440
17441,f,17440
17437,f,17440
17436,f,17440
17438,f,17440
17444,b,17444
17440,b,17444
17441,b,17444
17443,b,17444
17442,b,17444
17445,b,17444
17444,b,17445
17444,c,17445
17444,f,17445
17444,e,17445
17445,f,17445
17445,c,17445
17445,e,17445
17446,b,17445
17446,f,17445
17446,e,17445
17445,b,17445
17443,e,17445
17446,c,17445
17441,b,17445
17442,f,17445
17442,c,17445
17442,b,17445
17441,e,17445
17442,e,17445
17443,b,17445
17441,c,17445
17443,f,17445
17441,f,17445
17443,c,17445
17447,c,17446
17446,e,17446
17445,e,17446
17445,f,17446
17445,c,17446
17446,f,17446
17446,c,17446
17447,f,17446
17443,c,17446
17442,e,17446
17443,f,17446
17443,e,17446
17442,f,17446
17442,c,17446
17447,e,17446
17444,f,17446
17444,e,17446
17444,c,17446
17447,c,17447
17446,f,17447
17446,c,17447
17448,f,17447
17448,e,17447
17448,c,17447
17447,e,17447
17447,f,17447
17446,e,17447
17443,f,17447
17445,e,17447
17443,c,17447
17443,e,17447
17444,c,17447
17445,f,17447
17445,c,17447
17444,f,17447
17444,e,17447
17449,f,17448
17448,f,17448
17447,e,17448
17447,f,17448
17444,f,17448
17444,e,17448
17446,e,17448
17446,f,17448
17445,f,17448
17445,e,17448
17448,e,17448
17449,e,17448
17450,f,17449
17449,f,17449
17445,f,17449
17448,f,17449
17447,f,17449
17446,f,17449
17449,e,17453
17450,e,17453
17451,e,17453
17454,e,17453
17452,e,17453
17453,e,17453
17454,f,17454
17453,f,17454
17455,f,17454
17452,f,17454
17451,f,17454
17450,f,17454
17451,c,17455
17453,c,17455
17455,c,17455
17456,c,17455
17454,c,17455
17452,c,17455
17456,e,17456
17455,e,17456
17457,e,17456
17453,e,17456
17454,e,17456
17452,e,17456
17454,f,17457
17455,f,17457
17457,f,17457
17458,f,17457
17453,f,17457
17456,f,17457
17457,a,17458
17458,a,17458
17456,a,17458
17454,a,17458
17455,a,17458
17459,a,17458
17458,c,17459
17458,d,17459
17458,b,17459
17459,c,17459
17460,b,17459
17460,d,17459
17459,d,17459
17460,c,17459
17457,b,17459
17456,d,17459
17455,b,17459
17455,d,17459
17455,c,17459
17456,b,17459
17457,c,17459
17456,c,17459
17459,b,17459
17457,d,17459
17461,f,17460
17461,c,17460
17459,e,17460
17459,f,17460
17460,e,17460
17459,c,17460
17460,c,17460
17461,e,17460
17460,f,17460
17458,e,17460
17458,f,17460
17458,c,17460
17456,c,17460
17456,f,17460
17456,e,17460
17457,e,17460
17457,f,17460
17457,c,17460
17458,e,17461
17461,e,17461
17461,f,17461
17460,e,17461
17462,e,17461
17460,f,17461
17457,e,17461
17459,e,17461
17459,f,17461
17458,f,17461
17457,f,17461
17462,f,17461
17458,f,17462
17460,f,17462
17463,f,17462
17459,f,17462
17461,f,17462
17462,f,17462
17463,c,17463
17464,c,17463
17462,c,17463
17461,c,17463
17460,c,17463
17459,c,17463
17464,e,17464
17461,e,17464
17462,e,17464
17465,e,17464
17460,e,17464
17463,e,17464
17465,f,17465
17465,a,17465
17461,f,17465
17464,f,17465
17464,a,17465
17466,f,17465
17461,a,17465
17466,a,17465
17463,f,17465
17463,a,17465
17462,a,17465
17462,f,17465
17466,b,17466
17465,d,17466
17465,b,17466
17466,d,17466
17462,b,17466
17467,b,17466
17467,d,17466
17464,d,17466
17464,b,17466
17462,d,17466
17463,b,17466
17463,d,17466
17466,f,17467
17467,c,17467
17468,f,17467
17467,f,17467
17468,c,17467
17466,c,17467
17464,c,17467
17463,f,17467
17465,f,17467
17465,c,17467
17464,f,17467
17463,c,17467
17465,f,17468
17467,a,17468
17467,c,17468
17467,f,17468
17465,c,17468
17468,c,17468
17468,f,17468
17468,e,17468
17469,a,17468
17469,c,17468
17469,f,17468
17469,e,17468
17468,a,17468
17464,a,17468
17467,e,17468
17465,a,17468
17464,c,17468
17465,e,17468
17464,f,17468
17466,e,17468
17466,f,17468
17466,c,17468
17466,a,17468
17464,e,17468
17468,b,17469
17468,d,17469
17468,f,17469
17468,e,17469
17469,d,17469
17470,b,17469
17465,f,17469
17465,d,17469
17465,b,17469
17469,b,17469
17470,d,17469
17469,e,17469
17469,f,17469
17470,f,17469
17470,e,17469
17467,e,17469
17467,f,17469
17467,d,17469
17467,b,17469
17466,b,17469
17466,d,17469
17466,f,17469
17466,e,17469
17465,e,17469
17471,f,17470
17470,c,17470
17469,f,17470
17469,c,17470
17470,f,17470
17471,c,17470
17466,c,17470
17466,f,17470
17467,c,17470
17467,f,17470
17468,f,17470
17468,c,17470
17467,e,17471
17469,e,17471
17468,e,17471
17470,e,17471
17472,e,17471
17471,e,17471
17472,c,17472
17473,c,17472
17471,c,17472
17473,f,17472
17471,f,17472
17472,f,17472
17468,c,17472
17470,c,17472
17469,c,17472
17469,f,17472
17470,f,17472
17468,f,17472
17474,c,17473
17472,e,17473
17472,c,17473
17469,c,17473
17469,e,17473
17473,e,17473
17471,e,17473
17471,c,17473
17470,c,17473
17470,e,17473
17473,c,17473
17474,e,17473
17474,f,17474
17474,e,17474
17473,e,17474
17473,f,17474
17475,f,17474
17475,e,17474
17472,f,17474
17472,e,17474
17470,f,17474
17471,e,17474
17471,f,17474
17470,e,17474
17472,f,17475
17475,f,17475
17476,f,17475
17474,f,17475
17471,f,17475
17473,f,17475
17476,c,17478
17479,c,17478
17479,e,17478
17476,e,17478
17477,e,17478
17477,c,17478
17478,c,17478
17475,e,17478
17475,c,17478
17474,e,17478
17474,c,17478
17478,e,17478
17479,f,17479
17480,e,17479
17478,e,17479
17478,f,17479
17479,e,17479
17480,f,17479
17477,e,17479
17477,f,17479
17475,f,17479
17475,e,17479
17476,f,17479
17476,e,17479
17479,b,17480
17480,f,17480
17480,b,17480
17479,f,17480
17481,b,17480
17481,f,17480
17476,f,17480
17478,f,17480
17478,b,17480
17477,f,17480
17477,b,17480
17476,b,17480
17481,c,17481
17481,f,17481
17480,f,17481
17480,c,17481
17482,c,17481
17477,c,17481
17482,f,17481
17479,f,17481
17479,c,17481
17478,c,17481
17478,f,17481
17477,f,17481
17481,e,17482
17479,e,17482
17480,e,17482
17478,e,17482
17483,e,17482
17482,e,17482
17483,f,17483
17484,f,17483
17482,f,17483
17481,f,17483
17480,f,17483
17479,f,17483
17482,d,17485
17485,d,17485
17481,d,17485
17484,d,17485
17486,d,17485
17483,d,17485
17483,f,17486
17486,f,17486
17485,f,17486
17485,c,17486
17482,c,17486
17487,c,17486
17487,f,17486
17483,c,17486
17484,c,17486
17484,f,17486
17482,f,17486
17486,c,17486
17487,e,17487
17488,c,17487
17488,f,17487
17486,f,17487
17486,c,17487
17488,e,17487
17487,f,17487
17487,c,17487
17486,e,17487
17483,e,17487
17483,c,17487
17485,e,17487
17485,f,17487
17485,c,17487
17484,c,17487
17484,f,17487
17484,e,17487
17483,f,17487
17488,f,17488
17488,e,17488
17487,e,17488
17487,f,17488
17484,f,17488
17484,e,17488
17489,f,17488
17489,e,17488
17486,e,17488
17486,f,17488
17485,f,17488
17485,e,17488
17488,b,17489
17489,a,17489
17489,b,17489
17489,f,17489
17490,a,17489
17488,a,17489
17490,f,17489
17488,f,17489
17485,b,17489
17490,b,17489
17485,f,17489
17486,a,17489
17486,b,17489
17486,f,17489
17487,a,17489
17487,b,17489
17485,a,17489
17487,f,17489
17487,b,17490
17491,d,17490
17491,c,17490
17491,f,17490
17489,f,17490
17489,c,17490
17489,d,17490
17489,b,17490
17490,c,17490
17490,d,17490
17487,c,17490
17486,b,17490
17490,f,17490
17487,f,17490
17491,b,17490
17490,b,17490
17488,f,17490
17488,c,17490
17488,d,17490
17488,b,17490
17486,c,17490
17486,f,17490
17487,d,17490
17486,d,17490
17490,e,17491
17487,c,17491
17491,e,17491
17492,c,17491
17492,f,17491
17492,e,17491
17491,c,17491
17490,f,17491
17491,f,17491
17488,c,17491
17487,f,17491
17487,e,17491
17488,e,17491
17489,c,17491
17488,f,17491
17489,e,17491
17489,f,17491
17490,c,17491
17488,e,17492
17491,e,17492
17489,e,17492
17490,e,17492
17492,e,17492
17493,e,17492
17503,d,17503
17502,f,17503
17503,f,17503
17502,d,17503
17504,d,17503
17501,f,17503
17500,d,17503
17500,f,17503
17504,f,17503
17499,f,17503
17499,d,17503
17501,d,17503
17501,f,17504
17500,f,17504
17502,f,17504
17503,f,17504
17505,f,17504
17504,f,17504
17506,b,17506
17505,b,17506
17504,b,17506
17507,b,17506
17503,b,17506
17502,b,17506
17504,c,17507
17507,f,17507
17508,c,17507
17506,f,17507
17506,c,17507
17508,f,17507
17503,f,17507
17507,c,17507
17505,f,17507
17505,c,17507
17503,c,17507
17504,f,17507
17509,d,17508
17509,e,17508
17507,e,17508
17507,d,17508
17508,e,17508
17508,d,17508
17505,d,17508
17504,d,17508
17505,e,17508
17506,d,17508
17506,e,17508
17504,e,17508
17507,f,17509
17510,f,17509
17505,f,17509
17506,f,17509
17508,f,17509
17509,f,17509
17510,f,17510
17510,a,17510
17506,f,17510
17511,f,17510
17509,f,17510
17509,a,17510
17506,a,17510
17511,a,17510
17508,f,17510
17508,a,17510
17507,a,17510
17507,f,17510
17511,b,17511
17511,d,17511
17510,d,17511
17510,b,17511
17507,b,17511
17507,d,17511
17512,b,17511
17509,d,17511
17509,b,17511
17508,b,17511
17508,d,17511
17512,d,17511
17513,f,17512
17511,e,17512
17511,f,17512
17512,c,17512
17512,f,17512
17513,e,17512
17512,e,17512
17513,c,17512
17511,c,17512
17508,c,17512
17508,f,17512
17509,e,17512
17509,f,17512
17509,c,17512
17510,e,17512
17510,f,17512
17510,c,17512
17508,e,17512
17512,b,17513
17512,d,17513
17510,f,17513
17509,b,17513
17510,d,17513
17513,e,17513
17513,f,17513
17513,d,17513
17512,f,17513
17512,e,17513
17514,b,17513
17514,f,17513
17510,e,17513
17510,b,17513
17509,e,17513
17514,d,17513
17509,f,17513
17513,b,17513
17511,b,17513
17511,d,17513
17511,f,17513
17511,e,17513
17514,e,17513
17509,d,17513
17513,c,17514
17514,c,17514
17514,f,17514
17513,f,17514
17515,c,17514
17512,f,17514
17512,c,17514
17510,c,17514
17510,f,17514
17511,c,17514
17511,f,17514
17515,f,17514
17511,e,17515
17515,c,17515
17515,e,17515
17514,e,17515
17514,c,17515
17512,c,17515
17516,c,17515
17516,e,17515
17513,e,17515
17513,c,17515
17512,e,17515
17511,c,17515
17515,e,17516
17517,e,17516
17515,f,17516
17517,f,17516
17516,e,17516
17516,f,17516
17512,f,17516
17514,e,17516
17514,f,17516
17512,e,17516
17513,f,17516
17513,e,17516
17513,d,17517
17518,d,17517
17518,f,17517
17516,f,17517
17516,d,17517
17517,f,17517
17515,f,17517
17515,d,17517
17513,f,17517
17514,d,17517
17514,f,17517
17517,d,17517
17518,e,17518
17519,f,17518
17519,e,17518
17517,e,17518
17517,f,17518
17514,f,17518
17518,f,17518
17516,e,17518
17516,f,17518
17514,e,17518
17515,e,17518
17515,f,17518
17516,f,17519
17517,f,17519
17515,f,17519
17518,f,17519
17520,f,17519
17519,f,17519
17521,c,17521
17520,c,17521
17519,c,17521
17522,c,17521
17518,c,17521
17517,c,17521
17519,a,17522
17519,e,17522
17522,e,17522
17518,a,17522
17522,a,17522
17520,a,17522
17520,e,17522
17518,e,17522
17521,e,17522
17523,e,17522
17523,a,17522
17521,a,17522
17522,b,17523
17522,f,17523
17523,d,17523
17523,f,17523
17524,b,17523
17524,f,17523
17523,b,17523
17524,d,17523
17522,d,17523
17519,d,17523
17521,f,17523
17521,d,17523
17521,b,17523
17519,b,17523
17519,f,17523
17520,f,17523
17520,d,17523
17520,b,17523
17525,f,17524
17525,c,17524
17524,f,17524
17524,c,17524
17523,f,17524
17523,c,17524
17521,f,17524
17520,f,17524
17520,c,17524
17521,c,17524
17522,f,17524
17522,c,17524
17521,e,17525
17526,e,17525
17524,e,17525
17525,e,17525
17523,e,17525
17522,e,17525
17524,f,17526
17522,f,17526
17525,f,17526
17523,f,17526
17526,f,17526
17527,f,17526
17531,d,17530
17526,d,17530
17527,d,17530
17528,d,17530
17529,d,17530
17530,d,17530
17532,f,17531
17531,f,17531
17527,f,17531
17529,f,17531
17528,f,17531
17530,f,17531
17535,e,17535
17534,e,17535
17533,e,17535
17536,e,17535
17531,e,17535
17532,e,17535
17532,c,17536
17536,f,17536
17535,f,17536
17535,c,17536
17537,c,17536
17532,f,17536
17537,f,17536
17536,c,17536
17533,f,17536
17533,c,17536
17534,f,17536
17534,c,17536
17537,f,17537
17537,b,17537
17537,e,17537
17536,e,17537
17538,b,17537
17538,f,17537
17536,f,17537
17536,b,17537
17538,e,17537
17535,e,17537
17535,f,17537
17535,b,17537
17533,b,17537
17533,f,17537
17533,e,17537
17534,e,17537
17534,f,17537
17534,b,17537
17535,f,17538
17539,f,17538
17539,c,17538
17538,c,17538
17537,f,17538
17537,c,17538
17538,f,17538
17534,f,17538
17536,c,17538
17535,c,17538
17536,f,17538
17534,c,17538
17540,e,17539
17536,e,17539
17537,e,17539
17535,e,17539
17538,e,17539
17539,e,17539
17540,e,17540
17540,f,17540
17541,e,17540
17539,e,17540
17539,f,17540
17541,f,17540
17536,e,17540
17536,f,17540
17538,e,17540
17538,f,17540
17537,f,17540
17537,e,17540
17538,f,17541
17542,c,17541
17540,f,17541
17540,c,17541
17537,c,17541
17537,f,17541
17542,f,17541
17539,f,17541
17539,c,17541
17541,c,17541
17538,c,17541
17541,f,17541
17542,e,17542
17541,e,17542
17543,e,17542
17538,e,17542
17540,e,17542
17539,e,17542
17541,f,17543
17539,f,17543
17542,f,17543
17543,f,17543
17544,f,17543
17540,f,17543
17546,a,17547
17547,a,17547
17548,a,17547
17545,a,17547
17544,a,17547
17543,a,17547
17545,b,17548
17549,d,17548
17549,b,17548
17544,d,17548
17548,b,17548
17547,d,17548
17547,b,17548
17548,d,17548
17544,b,17548
17546,d,17548
17546,b,17548
17545,d,17548
17545,c,17549
17548,b,17549
17548,c,17549
17548,f,17549
17545,b,17549
17546,b,17549
17549,b,17549
17549,c,17549
17549,f,17549
17549,e,17549
17550,b,17549
17550,c,17549
17545,f,17549
17550,f,17549
17548,e,17549
17550,e,17549
17546,c,17549
17546,f,17549
17547,b,17549
17547,e,17549
17547,f,17549
17547,c,17549
17546,e,17549
17545,e,17549
17549,c,17550
17549,f,17550
17550,e,17550
17551,c,17550
17550,f,17550
17550,c,17550
17549,e,17550
17546,c,17550
17546,e,17550
17551,f,17550
17551,e,17550
17548,e,17550
17548,f,17550
17548,c,17550
17547,c,17550
17547,f,17550
17547,e,17550
17546,f,17550
17552,f,17551
17551,f,17551
17551,e,17551
17550,e,17551
17550,f,17551
17552,e,17551
17547,e,17551
17549,e,17551
17548,f,17551
