case:concept:name,observation,time:timestamp
17548,e,17551
17549,f,17551
17547,f,17551
17548,d,17552
17552,f,17552
17553,d,17552
17553,f,17552
17551,f,17552
17551,d,17552
17552,d,17552
17550,f,17552
17550,d,17552
17549,d,17552
17549,f,17552
17548,f,17552
17553,f,17553
17554,c,17553
17554,f,17553
17553,c,17553
17552,f,17553
17549,c,17553
17552,c,17553
17550,f,17553
17550,c,17553
17549,f,17553
17551,c,17553
17551,f,17553
17554,e,17554
17553,e,17554
17550,e,17554
17552,e,17554
17551,e,17554
17555,e,17554
17555,e,17555
17556,e,17555
17553,e,17555
17552,e,17555
17551,e,17555
17554,e,17555
17555,f,17556
17553,f,17556
17556,f,17556
17552,f,17556
17554,f,17556
17557,f,17556
17563,a,17563
17564,a,17563
17562,a,17563
17561,a,17563
17559,a,17563
17560,a,17563
17564,b,17564
17565,d,17564
17564,d,17564
17560,d,17564
17563,b,17564
17563,d,17564
17565,b,17564
17561,b,17564
17562,b,17564
17560,b,17564
17561,d,17564
17562,d,17564
17566,c,17565
17564,f,17565
17564,c,17565
17565,c,17565
17562,c,17565
17565,f,17565
17563,f,17565
17563,c,17565
17561,f,17565
17562,f,17565
17561,c,17565
17566,f,17565
17565,e,17566
17563,e,17566
17566,e,17566
17567,e,17566
17562,e,17566
17564,e,17566
17567,f,17567
17568,f,17567
17565,f,17567
17564,f,17567
17563,f,17567
17566,f,17567
17569,a,17568
17567,a,17568
17568,a,17568
17565,a,17568
17566,a,17568
17564,a,17568
17569,e,17569
17569,d,17569
17569,b,17569
17570,b,17569
17568,e,17569
17570,d,17569
17570,e,17569
17568,d,17569
17568,b,17569
17567,e,17569
17567,d,17569
17565,b,17569
17567,b,17569
17565,d,17569
17565,e,17569
17566,b,17569
17566,d,17569
17566,e,17569
17567,f,17570
17570,f,17570
17570,c,17570
17567,c,17570
17571,f,17570
17569,c,17570
17569,f,17570
17571,c,17570
17566,f,17570
17568,c,17570
17566,c,17570
17568,f,17570
17570,b,17571
17572,b,17571
17572,e,17571
17570,e,17571
17569,e,17571
17569,b,17571
17568,b,17571
17568,e,17571
17571,e,17571
17571,b,17571
17567,b,17571
17567,e,17571
17571,b,17572
17572,f,17572
17571,c,17572
17572,b,17572
17572,c,17572
17573,c,17572
17573,b,17572
17573,f,17572
17571,f,17572
17570,f,17572
17569,f,17572
17569,b,17572
17568,f,17572
17568,b,17572
17568,c,17572
17570,c,17572
17570,b,17572
17569,c,17572
17572,d,17573
17572,c,17573
17572,f,17573
17574,c,17573
17574,f,17573
17574,d,17573
17573,d,17573
17573,c,17573
17572,e,17573
17570,f,17573
17570,e,17573
17574,e,17573
17570,c,17573
17570,d,17573
17573,f,17573
17569,d,17573
17569,f,17573
17569,e,17573
17571,c,17573
17571,f,17573
17571,e,17573
17569,c,17573
17571,d,17573
17573,e,17573
17573,e,17574
17574,f,17574
17575,e,17574
17574,e,17574
17575,f,17574
17571,f,17574
17570,f,17574
17572,e,17574
17572,f,17574
17571,e,17574
17570,e,17574
17573,f,17574
17573,f,17575
17576,f,17575
17572,f,17575
17571,f,17575
17574,f,17575
17575,f,17575
17576,f,17576
17575,f,17576
17572,f,17576
17577,f,17576
17574,f,17576
17573,f,17576
17577,c,17577
17574,b,17577
17577,b,17577
17573,c,17577
17575,b,17577
17575,c,17577
17574,c,17577
17578,c,17577
17578,b,17577
17573,b,17577
17576,b,17577
17576,c,17577
17577,e,17578
17579,e,17578
17579,c,17578
17578,e,17578
17578,c,17578
17577,c,17578
17574,e,17578
17576,e,17578
17576,c,17578
17575,c,17578
17575,e,17578
17574,c,17578
17580,f,17579
17580,e,17579
17578,e,17579
17578,f,17579
17575,f,17579
17575,e,17579
17579,e,17579
17577,e,17579
17577,f,17579
17576,f,17579
17576,e,17579
17579,f,17579
17581,d,17580
17579,d,17580
17579,f,17580
17580,f,17580
17580,d,17580
17581,f,17580
17576,f,17580
17578,f,17580
17576,d,17580
17577,f,17580
17577,d,17580
17578,d,17580
17581,a,17581
17581,c,17581
17581,f,17581
17580,f,17581
17580,c,17581
17580,b,17581
17582,a,17581
17582,b,17581
17582,c,17581
17582,f,17581
17581,b,17581
17580,a,17581
17578,f,17581
17577,c,17581
17578,c,17581
17577,f,17581
17579,a,17581
17579,b,17581
17577,a,17581
17579,c,17581
17578,a,17581
17578,b,17581
17579,f,17581
17577,b,17581
17581,f,17582
17581,c,17582
17579,b,17582
17581,e,17582
17581,b,17582
17579,d,17582
17582,c,17582
17582,f,17582
17582,e,17582
17583,b,17582
17583,d,17582
17583,c,17582
17583,f,17582
17583,e,17582
17582,b,17582
17582,d,17582
17581,d,17582
17578,d,17582
17579,c,17582
17579,f,17582
17579,e,17582
17578,e,17582
17578,f,17582
17578,b,17582
17580,b,17582
17580,d,17582
17580,c,17582
17578,c,17582
17580,e,17582
17580,f,17582
17584,e,17583
17583,c,17583
17580,e,17583
17579,c,17583
17579,f,17583
17584,c,17583
17582,e,17583
17582,c,17583
17582,f,17583
17583,f,17583
17580,f,17583
17580,c,17583
17581,c,17583
17581,f,17583
17581,e,17583
17584,f,17583
17579,e,17583
17583,e,17583
17585,e,17584
17583,e,17584
17583,f,17584
17585,f,17584
17584,e,17584
17584,f,17584
17582,e,17584
17582,f,17584
17581,e,17584
17581,f,17584
17580,e,17584
17580,f,17584
17583,e,17585
17582,e,17585
17581,e,17585
17584,e,17585
17586,e,17585
17585,e,17585
17587,a,17587
17586,a,17587
17585,a,17587
17588,a,17587
17583,a,17587
17584,a,17587
17585,b,17588
17589,b,17588
17588,d,17588
17588,b,17588
17587,d,17588
17587,b,17588
17589,d,17588
17586,d,17588
17586,b,17588
17584,b,17588
17585,d,17588
17584,d,17588
17586,f,17589
17590,c,17589
17586,c,17589
17589,f,17589
17589,c,17589
17585,c,17589
17588,f,17589
17588,c,17589
17585,f,17589
17587,f,17589
17587,c,17589
17590,f,17589
17588,e,17590
17591,e,17590
17587,e,17590
17589,e,17590
17586,e,17590
17590,e,17590
17591,f,17591
17592,f,17591
17590,f,17591
17589,f,17591
17587,f,17591
17588,f,17591
17590,d,17593
17592,d,17593
17594,d,17593
17589,d,17593
17593,d,17593
17591,d,17593
17594,f,17594
17595,e,17594
17594,a,17594
17594,e,17594
17593,e,17594
17593,f,17594
17595,a,17594
17595,f,17594
17593,a,17594
17591,f,17594
17590,a,17594
17591,a,17594
17590,e,17594
17592,e,17594
17592,f,17594
17592,a,17594
17591,e,17594
17590,f,17594
17594,b,17595
17594,d,17595
17592,b,17595
17595,b,17595
17595,d,17595
17595,f,17595
17596,f,17595
17596,d,17595
17591,b,17595
17594,f,17595
17596,b,17595
17592,d,17595
17592,f,17595
17593,f,17595
17593,d,17595
17593,b,17595
17591,f,17595
17591,d,17595
17595,f,17596
17595,c,17596
17592,c,17596
17592,f,17596
17592,e,17596
17596,e,17596
17597,c,17596
17597,e,17596
17595,e,17596
17596,f,17596
17596,c,17596
17594,e,17596
17594,f,17596
17594,c,17596
17593,c,17596
17593,f,17596
17593,e,17596
17597,f,17596
17596,c,17597
17597,e,17597
17598,c,17597
17597,c,17597
17597,f,17597
17598,f,17597
17598,e,17597
17596,e,17597
17596,f,17597
17593,c,17597
17593,f,17597
17594,f,17597
17594,c,17597
17595,e,17597
17595,f,17597
17595,c,17597
17594,e,17597
17593,e,17597
17594,f,17598
17597,c,17598
17599,f,17598
17597,e,17598
17599,e,17598
17599,c,17598
17598,e,17598
17597,f,17598
17594,c,17598
17598,c,17598
17594,e,17598
17595,e,17598
17595,f,17598
17596,e,17598
17596,f,17598
17596,c,17598
17598,f,17598
17595,c,17598
17600,e,17599
17598,a,17599
17599,a,17599
17600,f,17599
17600,a,17599
17599,e,17599
17599,f,17599
17598,f,17599
17595,f,17599
17598,e,17599
17595,a,17599
17596,a,17599
17596,f,17599
17596,e,17599
17597,e,17599
17597,f,17599
17597,a,17599
17595,e,17599
17600,d,17600
17601,b,17600
17599,d,17600
17599,b,17600
17596,d,17600
17601,d,17600
17598,d,17600
17598,b,17600
17597,b,17600
17597,d,17600
17596,b,17600
17600,b,17600
17601,c,17601
17600,c,17601
17602,c,17601
17597,c,17601
17599,c,17601
17598,c,17601
17599,e,17602
17600,e,17602
17598,e,17602
17601,e,17602
17603,e,17602
17602,e,17602
17603,f,17603
17602,f,17603
17604,f,17603
17599,f,17603
17601,f,17603
17600,f,17603
17606,f,17605
17605,f,17605
17605,d,17605
17604,f,17605
17604,d,17605
17606,d,17605
17602,d,17605
17601,d,17605
17602,f,17605
17603,d,17605
17601,f,17605
17603,f,17605
17602,f,17606
17604,f,17606
17603,f,17606
17605,f,17606
17606,f,17606
17607,f,17606
17607,e,17607
17607,b,17607
17608,b,17607
17606,e,17607
17608,e,17607
17606,b,17607
17603,b,17607
17604,b,17607
17604,e,17607
17603,e,17607
17605,e,17607
17605,b,17607
17605,f,17608
17604,b,17608
17607,f,17608
17608,f,17608
17604,c,17608
17605,c,17608
17608,c,17608
17606,f,17608
17607,b,17608
17606,c,17608
17606,b,17608
17604,f,17608
17609,f,17608
17605,b,17608
17609,b,17608
17609,c,17608
17608,b,17608
17607,c,17608
17608,e,17609
17608,f,17609
17610,c,17609
17609,e,17609
17609,f,17609
17608,c,17609
17610,f,17609
17609,c,17609
17606,f,17609
17605,c,17609
17605,f,17609
17607,e,17609
17607,f,17609
17607,c,17609
17605,e,17609
17606,c,17609
17606,e,17609
17610,e,17609
17609,c,17610
17610,c,17610
17609,e,17610
17611,f,17610
17611,c,17610
17610,e,17610
17610,f,17610
17609,f,17610
17611,e,17610
17607,c,17610
17606,c,17610
17608,e,17610
17608,f,17610
17608,c,17610
17606,f,17610
17606,e,17610
17607,e,17610
17607,f,17610
17612,e,17611
17612,f,17611
17611,e,17611
17611,f,17611
17610,e,17611
17608,e,17611
17607,f,17611
17607,e,17611
17608,f,17611
17609,e,17611
17609,f,17611
17610,f,17611
17611,f,17612
17610,f,17612
17612,f,17612
17609,f,17612
17608,f,17612
17613,f,17612
17611,e,17614
17612,e,17614
17614,e,17614
17610,e,17614
17613,e,17614
17615,e,17614
17616,e,17615
17614,b,17615
17615,b,17615
17614,e,17615
17615,f,17615
17615,e,17615
17614,f,17615
17613,e,17615
17612,f,17615
17616,b,17615
17613,b,17615
17611,b,17615
17611,f,17615
17612,e,17615
17611,e,17615
17612,b,17615
17616,f,17615
17613,f,17615
17616,c,17616
17615,f,17616
17615,c,17616
17616,f,17616
17613,c,17616
17617,c,17616
17614,f,17616
17614,c,17616
17612,c,17616
17612,f,17616
17617,f,17616
17613,f,17616
17617,b,17617
17617,e,17617
17616,b,17617
17616,e,17617
17614,b,17617
17618,b,17617
17615,e,17617
17615,b,17617
17618,e,17617
17613,b,17617
17613,e,17617
17614,e,17617
17618,a,17618
17618,c,17618
17618,f,17618
17617,f,17618
17617,c,17618
17617,a,17618
17619,a,17618
17619,c,17618
17615,f,17618
17619,f,17618
17614,f,17618
17616,f,17618
17616,c,17618
17616,a,17618
17614,a,17618
17614,c,17618
17615,a,17618
17615,c,17618
17620,b,17619
17620,a,17619
17619,e,17619
17618,a,17619
17618,b,17619
17619,a,17619
17619,b,17619
17618,e,17619
17619,d,17619
17620,e,17619
17618,d,17619
17620,d,17619
17616,b,17619
17616,e,17619
17616,a,17619
17615,e,17619
17615,a,17619
17615,b,17619
17615,d,17619
17617,e,17619
17617,d,17619
17617,b,17619
17617,a,17619
17616,d,17619
17619,b,17620
17619,d,17620
17619,c,17620
17616,b,17620
17621,f,17620
17621,c,17620
17621,d,17620
17620,f,17620
17620,b,17620
17619,f,17620
17621,b,17620
17620,c,17620
17616,d,17620
17617,f,17620
17617,c,17620
17617,d,17620
17617,b,17620
17616,f,17620
17618,b,17620
17620,d,17620
17618,c,17620
17618,d,17620
17618,f,17620
17616,c,17620
17622,e,17621
17622,f,17621
17620,e,17621
17620,c,17621
17622,c,17621
17621,e,17621
17621,f,17621
17617,c,17621
17621,c,17621
17617,f,17621
17620,f,17621
17618,e,17621
17619,c,17621
17619,f,17621
17618,c,17621
17619,e,17621
17617,e,17621
17618,f,17621
17623,f,17622
17619,e,17622
17619,f,17622
17620,f,17622
17620,e,17622
17618,e,17622
17618,f,17622
17621,f,17622
17621,e,17622
17622,e,17622
17622,f,17622
17623,e,17622
17622,f,17623
17623,f,17623
17622,a,17623
17623,a,17623
17619,f,17623
17624,a,17623
17624,f,17623
17621,f,17623
17621,a,17623
17619,a,17623
17620,a,17623
17620,f,17623
17624,b,17624
17624,d,17624
17623,d,17624
17623,b,17624
17620,b,17624
17625,d,17624
17622,d,17624
17622,b,17624
17620,d,17624
17621,b,17624
17621,d,17624
17625,b,17624
17625,f,17625
17625,c,17625
17624,f,17625
17624,c,17625
17626,c,17625
17626,f,17625
17621,c,17625
17623,c,17625
17621,f,17625
17623,f,17625
17622,c,17625
17622,f,17625
17625,e,17626
17622,e,17626
17626,e,17626
17627,e,17626
17624,e,17626
17623,e,17626
17628,d,17627
17626,a,17627
17626,f,17627
17628,a,17627
17627,f,17627
17627,d,17627
17627,a,17627
17626,d,17627
17628,f,17627
17623,d,17627
17623,a,17627
17624,a,17627
17625,f,17627
17625,d,17627
17625,a,17627
17623,f,17627
17624,f,17627
17624,d,17627
17628,f,17628
17627,b,17628
17627,d,17628
17627,f,17628
17629,f,17628
17629,d,17628
17629,b,17628
17629,e,17628
17628,b,17628
17628,d,17628
17627,e,17628
17628,e,17628
17624,d,17628
17624,e,17628
17624,b,17628
17626,e,17628
17626,f,17628
17626,d,17628
17625,b,17628
17625,d,17628
17625,f,17628
17625,e,17628
17624,f,17628
17626,b,17628
17629,f,17629
17630,c,17629
17628,f,17629
17628,c,17629
17625,c,17629
17629,c,17629
17627,f,17629
17627,c,17629
17626,c,17629
17626,f,17629
17630,f,17629
17625,f,17629
17630,a,17630
17630,d,17630
17630,e,17630
17631,a,17630
17631,d,17630
17629,e,17630
17629,d,17630
17629,a,17630
17626,e,17630
17631,e,17630
17626,d,17630
17628,a,17630
17627,d,17630
17627,e,17630
17627,a,17630
17628,d,17630
17626,a,17630
17628,e,17630
17628,b,17631
17632,f,17631
17631,b,17631
17631,d,17631
17631,f,17631
17630,f,17631
17630,b,17631
17628,f,17631
17627,b,17631
17627,f,17631
17628,d,17631
17632,b,17631
17632,d,17631
17629,f,17631
17629,d,17631
17629,b,17631
17627,d,17631
17630,d,17631
17633,c,17632
17631,f,17632
17631,c,17632
17628,c,17632
17630,f,17632
17630,c,17632
17628,f,17632
17629,f,17632
17629,c,17632
17632,c,17632
17633,f,17632
17632,f,17632
17633,e,17633
17634,e,17633
17632,e,17633
17631,e,17633
17630,e,17633
17629,e,17633
17632,f,17634
17631,f,17634
17630,f,17634
17633,f,17634
17635,f,17634
17634,f,17634
17636,a,17636
17637,a,17636
17634,a,17636
17635,a,17636
17632,a,17636
17633,a,17636
17633,d,17637
17636,a,17637
17636,e,17637
17637,e,17637
17637,d,17637
17637,b,17637
17633,e,17637
17637,a,17637
17635,e,17637
17635,d,17637
17636,b,17637
17635,b,17637
17633,a,17637
17638,a,17637
17638,b,17637
17638,d,17637
17638,e,17637
17634,e,17637
17634,d,17637
17634,b,17637
17634,a,17637
17633,b,17637
17635,a,17637
17636,d,17637
17637,b,17638
17638,f,17638
17637,c,17638
17637,f,17638
17639,d,17638
17639,b,17638
17638,c,17638
17637,d,17638
17639,c,17638
17638,d,17638
17635,f,17638
17634,b,17638
17634,d,17638
17636,f,17638
17636,c,17638
17636,d,17638
17636,b,17638
17638,b,17638
17634,c,17638
17634,f,17638
17639,f,17638
17635,c,17638
17635,b,17638
17635,d,17638
17639,c,17639
17638,e,17639
17640,e,17639
17640,f,17639
17639,e,17639
17639,f,17639
17638,f,17639
17640,c,17639
17638,c,17639
17636,c,17639
17637,e,17639
17635,c,17639
17635,f,17639
17635,e,17639
17637,f,17639
17637,c,17639
17636,e,17639
17636,f,17639
17640,e,17640
17640,f,17640
17639,e,17640
17639,f,17640
17641,e,17640
17637,e,17640
17636,e,17640
17638,e,17640
17638,f,17640
17637,f,17640
17636,f,17640
17641,f,17640
17637,f,17641
17639,f,17641
17642,f,17641
17638,f,17641
17640,f,17641
17641,f,17641
17641,c,17642
17643,c,17642
17642,c,17642
17640,c,17642
17639,c,17642
17638,c,17642
17640,e,17643
17639,e,17643
17641,e,17643
17642,e,17643
17643,e,17643
17644,e,17643
17641,f,17644
17645,f,17644
17642,f,17644
17640,f,17644
17643,f,17644
17644,f,17644
17644,f,17645
17642,f,17645
17645,f,17645
17641,f,17645
17643,f,17645
17646,f,17645
17649,a,17649
17648,a,17649
17647,a,17649
17646,a,17649
17650,a,17649
17645,a,17649
17650,d,17650
17649,d,17650
17649,b,17650
17650,b,17650
17651,b,17650
17651,d,17650
17646,d,17650
17646,b,17650
17648,d,17650
17648,b,17650
17647,d,17650
17647,b,17650
17652,c,17651
17652,f,17651
17650,f,17651
17650,c,17651
17651,f,17651
17651,c,17651
17647,c,17651
17647,f,17651
17649,f,17651
17649,c,17651
17648,c,17651
17648,f,17651
17652,b,17652
17652,e,17652
17653,e,17652
17651,e,17652
17651,b,17652
17648,b,17652
17648,e,17652
17653,b,17652
17650,e,17652
17650,b,17652
17649,b,17652
17649,e,17652
17652,f,17653
17654,c,17653
17653,f,17653
17652,c,17653
17654,f,17653
17649,c,17653
17651,c,17653
17651,f,17653
17649,f,17653
17650,f,17653
17650,c,17653
17653,c,17653
17654,e,17654
17655,f,17654
17655,e,17654
17653,e,17654
17653,f,17654
17654,f,17654
17652,e,17654
17650,f,17654
17650,e,17654
17651,f,17654
17652,f,17654
17651,e,17654
17652,f,17655
17655,f,17655
17654,f,17655
17656,f,17655
17653,f,17655
17651,f,17655
17652,c,17656
17657,c,17656
17653,c,17656
17655,c,17656
17656,c,17656
17654,c,17656
17658,e,17657
17657,e,17657
17657,b,17657
17656,e,17657
17656,b,17657
17658,b,17657
17655,b,17657
17653,b,17657
17655,e,17657
17653,e,17657
17654,b,17657
17654,e,17657
17658,f,17658
17655,f,17658
17659,c,17658
17657,f,17658
17657,c,17658
17658,c,17658
17659,f,17658
17656,f,17658
17656,c,17658
17654,c,17658
17654,f,17658
17655,c,17658
17659,e,17659
17660,b,17659
17658,e,17659
17660,e,17659
17659,b,17659
17655,b,17659
17658,b,17659
17657,e,17659
17655,e,17659
17656,b,17659
17656,e,17659
17657,b,17659
17659,f,17660
17660,f,17660
17660,c,17660
17661,f,17660
17659,c,17660
17656,c,17660
17661,c,17660
17658,f,17660
17657,f,17660
17657,c,17660
17658,c,17660
17656,f,17660
17661,e,17661
17660,e,17661
17657,e,17661
17662,e,17661
17659,e,17661
17658,e,17661
17662,a,17662
17662,f,17662
17661,a,17662
17663,f,17662
17661,f,17662
17663,a,17662
17658,f,17662
17658,a,17662
17660,f,17662
17660,a,17662
17659,a,17662
17659,f,17662
17663,d,17663
17664,b,17663
17664,d,17663
17662,d,17663
17662,b,17663
17663,b,17663
17659,b,17663
17661,d,17663
17661,b,17663
17659,d,17663
17660,b,17663
17660,d,17663
17665,c,17664
17660,c,17664
17664,c,17664
17663,f,17664
17663,c,17664
17664,f,17664
17660,f,17664
17665,f,17664
17661,f,17664
17661,c,17664
17662,c,17664
17662,f,17664
17663,e,17665
17664,e,17665
17661,e,17665
17666,e,17665
17665,e,17665
17662,e,17665
17665,a,17666
17665,f,17666
17662,e,17666
17666,e,17666
17667,a,17666
17667,f,17666
17667,e,17666
17666,f,17666
17665,e,17666
17666,a,17666
17662,f,17666
17664,e,17666
17664,f,17666
17664,a,17666
17663,e,17666
17662,a,17666
17663,a,17666
17663,f,17666
17664,f,17667
17666,d,17667
17666,f,17667
17664,d,17667
17667,b,17667
17667,f,17667
17668,f,17667
17668,d,17667
17667,d,17667
17663,b,17667
17666,b,17667
17663,d,17667
17664,b,17667
17663,f,17667
17665,b,17667
17665,d,17667
17665,f,17667
17668,b,17667
17668,f,17668
17665,c,17668
17668,c,17668
17666,c,17668
17665,f,17668
17669,c,17668
17669,f,17668
17667,c,17668
17667,f,17668
17664,f,17668
17664,c,17668
17666,f,17668
17668,c,17669
17668,e,17669
17669,e,17669
17669,c,17669
17670,e,17669
17667,e,17669
17667,c,17669
17666,e,17669
17666,c,17669
17665,e,17669
17665,c,17669
17670,c,17669
17670,e,17670
17671,e,17670
17669,e,17670
17669,f,17670
17671,f,17670
17670,f,17670
17668,e,17670
17668,f,17670
17666,f,17670
17667,e,17670
17667,f,17670
17666,e,17670
17672,f,17671
17671,f,17671
17670,f,17671
17668,f,17671
17667,f,17671
17669,f,17671
17670,b,17673
17670,d,17673
17674,d,17673
17674,b,17673
17669,d,17673
17672,d,17673
17669,b,17673
17671,b,17673
17671,d,17673
17672,b,17673
17673,b,17673
17673,d,17673
17673,f,17674
17673,c,17674
17675,c,17674
17675,d,17674
17674,d,17674
17673,d,17674
17675,f,17674
17672,d,17674
17672,f,17674
17672,c,17674
17674,c,17674
17671,f,17674
17671,c,17674
17671,d,17674
17670,f,17674
17670,c,17674
17670,d,17674
17674,f,17674
17675,e,17675
17676,e,17675
17674,e,17675
17674,f,17675
17675,f,17675
17676,f,17675
17673,e,17675
17673,f,17675
17672,e,17675
17672,f,17675
17671,e,17675
17671,f,17675
17673,f,17676
17677,f,17676
17676,f,17676
17675,f,17676
17674,f,17676
17672,f,17676
17675,e,17679
17678,e,17679
17678,d,17679
17680,d,17679
17677,e,17679
17677,d,17679
17680,e,17679
17676,e,17679
17676,d,17679
17679,e,17679
17675,d,17679
17679,d,17679
17680,f,17680
17679,f,17680
17677,f,17680
17678,f,17680
17676,f,17680
17681,f,17680
17678,b,17681
17679,b,17681
17681,b,17681
17677,b,17681
17680,b,17681
17682,b,17681
17682,c,17682
17681,f,17682
17681,c,17682
17682,f,17682
17683,c,17682
17680,c,17682
17683,f,17682
17679,f,17682
17679,c,17682
17678,c,17682
17678,f,17682
17680,f,17682
17680,c,17683
17683,c,17683
17683,e,17683
17682,e,17683
17682,c,17683
17684,c,17683
17684,e,17683
17679,e,17683
17681,e,17683
17681,c,17683
17679,c,17683
17680,e,17683
17684,e,17684
17683,e,17684
17685,c,17684
17685,f,17684
17683,f,17684
17683,c,17684
17685,e,17684
17684,f,17684
17684,c,17684
17680,f,17684
17680,c,17684
17682,e,17684
17682,f,17684
17682,c,17684
17681,c,17684
17681,f,17684
17681,e,17684
17680,e,17684
17685,c,17685
17685,f,17685
17686,c,17685
17686,f,17685
17686,e,17685
17684,e,17685
17684,f,17685
17684,c,17685
17685,e,17685
17683,e,17685
17683,f,17685
17683,c,17685
17681,e,17685
17682,c,17685
17682,f,17685
17682,e,17685
17681,c,17685
17681,f,17685
17686,f,17686
17686,e,17686
17687,f,17686
17687,e,17686
17685,e,17686
17685,f,17686
17682,e,17686
17683,e,17686
17682,f,17686
17684,f,17686
17684,e,17686
17683,f,17686
17687,b,17687
17687,f,17687
17686,f,17687
17686,b,17687
17683,b,17687
17683,f,17687
17684,b,17687
17688,b,17687
17685,f,17687
17685,b,17687
17684,f,17687
17688,f,17687
17687,e,17688
17689,e,17688
17689,f,17688
17687,c,17688
17688,c,17688
17688,f,17688
17687,f,17688
17684,e,17688
17686,c,17688
17686,e,17688
17686,f,17688
17685,e,17688
17685,f,17688
17685,c,17688
17684,c,17688
17688,e,17688
17684,f,17688
17689,c,17688
17689,e,17689
17690,f,17689
17690,e,17689
17689,f,17689
17685,f,17689
17688,f,17689
17687,e,17689
17687,f,17689
17686,e,17689
17686,f,17689
17685,e,17689
17688,e,17689
17694,d,17693
17693,d,17693
17691,d,17693
17693,b,17693
17692,d,17693
17692,b,17693
17691,b,17693
17694,b,17693
17689,b,17693
17690,d,17693
17689,d,17693
17690,b,17693
17690,f,17694
17694,c,17694
17695,c,17694
17695,f,17694
17693,e,17694
17693,f,17694
17693,c,17694
17694,f,17694
17695,e,17694
17692,e,17694
17692,f,17694
17692,c,17694
17690,c,17694
17690,e,17694
17691,e,17694
17691,f,17694
17691,c,17694
17694,e,17694
17696,f,17695
17696,e,17695
17694,e,17695
17694,f,17695
17695,f,17695
17695,e,17695
17693,e,17695
17693,f,17695
17692,e,17695
17691,f,17695
17692,f,17695
17691,e,17695
17693,f,17696
17694,f,17696
17692,f,17696
17695,f,17696
17697,f,17696
17696,f,17696
17697,d,17698
17699,d,17698
17696,d,17698
17698,d,17698
17695,d,17698
17694,d,17698
17699,e,17699
17699,f,17699
17700,e,17699
17698,e,17699
17698,f,17699
17700,f,17699
17697,f,17699
17697,e,17699
17696,e,17699
17696,f,17699
17695,e,17699
17695,f,17699
17698,f,17700
17696,f,17700
17699,f,17700
17697,f,17700
17700,f,17700
17701,f,17700
17702,b,17703
17702,f,17703
17703,f,17703
17704,b,17703
17704,f,17703
17703,b,17703
17701,f,17703
17700,f,17703
17701,b,17703
17699,b,17703
17699,f,17703
17700,b,17703
17701,c,17704
17705,f,17704
17705,c,17704
17704,c,17704
17703,f,17704
17703,c,17704
17704,f,17704
17700,f,17704
