case:concept:name,observation,time:timestamp
17702,f,17704
17702,c,17704
17700,c,17704
17701,f,17704
17706,b,17705
17705,e,17705
17701,e,17705
17704,b,17705
17704,e,17705
17703,e,17705
17703,b,17705
17702,b,17705
17702,e,17705
17701,b,17705
17705,b,17705
17706,e,17705
17707,b,17706
17705,d,17706
17707,d,17706
17705,c,17706
17705,f,17706
17706,f,17706
17706,c,17706
17706,d,17706
17706,b,17706
17705,b,17706
17707,c,17706
17702,d,17706
17703,f,17706
17702,c,17706
17702,f,17706
17703,b,17706
17703,d,17706
17703,c,17706
17707,f,17706
17704,c,17706
17704,b,17706
17704,d,17706
17702,b,17706
17704,f,17706
17708,c,17707
17708,f,17707
17706,f,17707
17706,c,17707
17708,e,17707
17706,e,17707
17707,f,17707
17707,e,17707
17707,c,17707
17705,e,17707
17703,c,17707
17704,e,17707
17704,f,17707
17704,c,17707
17703,e,17707
17705,c,17707
17703,f,17707
17705,f,17707
17709,b,17708
17707,e,17708
17704,d,17708
17707,d,17708
17707,b,17708
17708,e,17708
17708,f,17708
17708,d,17708
17708,b,17708
17704,b,17708
17707,f,17708
17704,f,17708
17709,f,17708
17705,e,17708
17705,f,17708
17705,d,17708
17705,b,17708
17709,d,17708
17706,b,17708
17704,e,17708
17706,f,17708
17706,e,17708
17709,e,17708
17706,d,17708
17709,f,17709
17708,f,17709
17708,c,17709
17708,a,17709
17709,c,17709
17709,a,17709
17710,f,17709
17705,c,17709
17705,f,17709
17707,a,17709
17705,a,17709
17706,a,17709
17706,c,17709
17706,f,17709
17707,c,17709
17710,a,17709
17710,c,17709
17707,f,17709
17708,b,17710
17710,b,17710
17710,d,17710
17710,e,17710
17709,e,17710
17709,d,17710
17709,b,17710
17707,e,17710
17707,d,17710
17707,b,17710
17706,d,17710
17706,e,17710
17711,b,17710
17711,d,17710
17711,e,17710
17708,e,17710
17708,d,17710
17706,b,17710
17711,f,17711
17710,f,17711
17710,c,17711
17711,c,17711
17712,c,17711
17712,f,17711
17709,f,17711
17709,c,17711
17707,c,17711
17707,f,17711
17708,c,17711
17708,f,17711
17711,c,17712
17713,e,17712
17712,e,17712
17712,c,17712
17712,d,17712
17711,e,17712
17713,c,17712
17711,d,17712
17708,d,17712
17713,d,17712
17710,c,17712
17709,e,17712
17710,e,17712
17709,c,17712
17709,d,17712
17708,e,17712
17710,d,17712
17708,c,17712
17713,f,17713
17713,e,17713
17712,e,17713
17712,f,17713
17709,e,17713
17714,f,17713
17714,e,17713
17711,e,17713
17711,f,17713
17710,f,17713
17710,e,17713
17709,f,17713
17714,a,17714
17713,a,17714
17714,f,17714
17715,f,17714
17713,f,17714
17715,a,17714
17710,f,17714
17712,f,17714
17712,a,17714
17711,a,17714
17711,f,17714
17710,a,17714
17715,b,17715
17715,d,17715
17714,d,17715
17714,b,17715
17711,b,17715
17716,b,17715
17713,d,17715
17713,b,17715
17711,d,17715
17712,b,17715
17712,d,17715
17716,d,17715
17716,c,17716
17716,f,17716
17717,f,17716
17715,f,17716
17715,c,17716
17712,c,17716
17712,f,17716
17717,c,17716
17714,f,17716
17714,c,17716
17713,c,17716
17713,f,17716
17716,e,17717
17716,f,17717
17713,f,17717
17713,e,17717
17717,f,17717
17717,e,17717
17718,f,17717
17715,e,17717
17715,f,17717
17714,f,17717
17714,e,17717
17718,e,17717
17717,a,17718
17718,f,17718
17717,f,17718
17718,a,17718
17716,f,17718
17719,a,17718
17715,a,17718
17715,f,17718
17714,f,17718
17714,a,17718
17719,f,17718
17716,a,17718
17720,b,17719
17720,a,17719
17718,a,17719
17718,b,17719
17718,d,17719
17718,c,17719
17719,c,17719
17719,d,17719
17719,b,17719
17719,a,17719
17720,d,17719
17716,a,17719
17716,b,17719
17720,c,17719
17716,d,17719
17716,c,17719
17717,c,17719
17717,d,17719
17717,b,17719
17717,a,17719
17715,a,17719
17715,b,17719
17715,d,17719
17715,c,17719
17721,f,17720
17721,c,17720
17719,b,17720
17719,d,17720
17719,c,17720
17720,d,17720
17719,e,17720
17721,e,17720
17720,c,17720
17720,e,17720
17720,f,17720
17720,b,17720
17719,f,17720
17721,b,17720
17721,d,17720
17717,e,17720
17717,d,17720
17717,b,17720
17716,e,17720
17717,c,17720
17718,b,17720
17718,d,17720
17717,f,17720
17718,f,17720
17718,e,17720
17716,f,17720
17716,c,17720
17716,d,17720
17716,b,17720
17718,c,17720
17722,f,17721
17722,e,17721
17720,e,17721
17720,f,17721
17720,c,17721
17722,c,17721
17721,c,17721
17717,c,17721
17718,e,17721
17718,f,17721
17718,c,17721
17719,c,17721
17721,f,17721
17719,e,17721
17719,f,17721
17717,e,17721
17717,f,17721
17721,e,17721
17723,f,17722
17723,d,17722
17722,e,17722
17721,e,17722
17722,f,17722
17723,e,17722
17721,f,17722
17721,d,17722
17722,d,17722
17718,f,17722
17718,e,17722
17718,d,17722
17719,d,17722
17719,e,17722
17720,d,17722
17720,f,17722
17720,e,17722
17719,f,17722
17719,f,17723
17724,f,17723
17722,f,17723
17720,f,17723
17723,f,17723
17721,f,17723
17723,d,17724
17724,d,17724
17720,d,17724
17725,d,17724
17722,d,17724
17721,d,17724
17725,b,17725
17725,f,17725
17726,b,17725
17724,f,17725
17724,b,17725
17721,b,17725
17726,f,17725
17723,f,17725
17723,b,17725
17722,b,17725
17722,f,17725
17721,f,17725
17727,c,17726
17726,f,17726
17725,f,17726
17727,f,17726
17726,c,17726
17725,c,17726
17724,c,17726
17723,c,17726
17723,f,17726
17722,c,17726
17722,f,17726
17724,f,17726
17723,e,17727
17724,e,17727
17726,e,17727
17728,e,17727
17727,e,17727
17725,e,17727
17729,f,17728
17729,d,17728
17728,f,17728
17728,d,17728
17724,f,17728
17727,d,17728
17724,d,17728
17727,f,17728
17726,f,17728
17725,d,17728
17725,f,17728
17726,d,17728
17726,e,17729
17729,e,17729
17729,f,17729
17728,e,17729
17728,f,17729
17730,e,17729
17725,e,17729
17725,f,17729
17730,f,17729
17727,f,17729
17727,e,17729
17726,f,17729
17726,f,17730
17728,f,17730
17727,f,17730
17729,f,17730
17731,f,17730
17730,f,17730
17731,a,17732
17730,b,17732
17732,b,17732
17730,a,17732
17731,b,17732
17732,a,17732
17733,a,17732
17728,a,17732
17733,b,17732
17728,b,17732
17729,a,17732
17729,b,17732
17729,c,17733
17734,d,17733
17732,b,17733
17732,d,17733
17732,c,17733
17732,f,17733
17734,b,17733
17733,f,17733
17733,c,17733
17733,d,17733
17733,b,17733
17734,c,17733
17734,f,17733
17729,d,17733
17730,f,17733
17729,b,17733
17731,f,17733
17731,c,17733
17731,d,17733
17731,b,17733
17730,b,17733
17730,d,17733
17730,c,17733
17729,f,17733
17733,c,17734
17734,f,17734
17733,e,17734
17735,e,17734
17735,f,17734
17735,c,17734
17734,e,17734
17733,f,17734
17734,c,17734
17730,f,17734
17730,e,17734
17731,e,17734
17731,f,17734
17731,c,17734
17732,e,17734
17732,f,17734
17730,c,17734
17732,c,17734
17734,b,17735
17734,f,17735
17734,e,17735
17735,b,17735
17735,f,17735
17735,e,17735
17736,b,17735
17736,f,17735
17731,b,17735
17736,e,17735
17731,e,17735
17733,e,17735
17732,e,17735
17732,f,17735
17732,b,17735
17733,b,17735
17733,f,17735
17731,f,17735
17732,c,17736
17736,c,17736
17736,f,17736
17736,e,17736
17732,e,17736
17735,e,17736
17735,f,17736
17735,c,17736
17737,c,17736
17737,e,17736
17734,e,17736
17734,f,17736
17734,c,17736
17733,c,17736
17733,f,17736
17733,e,17736
17737,f,17736
17732,f,17736
17737,f,17737
17737,e,17737
17736,f,17737
17738,e,17737
17738,f,17737
17736,e,17737
17735,e,17737
17735,f,17737
17733,f,17737
17733,e,17737
17734,f,17737
17734,e,17737
17735,f,17738
17738,c,17738
17739,f,17738
17737,f,17738
17737,c,17738
17734,c,17738
17734,f,17738
17736,f,17738
17736,c,17738
17735,c,17738
17738,f,17738
17739,c,17738
17739,e,17739
17735,e,17739
17740,e,17739
17738,e,17739
17737,e,17739
17736,e,17739
17742,e,17742
17738,e,17742
17741,e,17742
17740,e,17742
17743,e,17742
17739,e,17742
17739,c,17743
17743,c,17743
17743,f,17743
17744,d,17743
17742,f,17743
17742,c,17743
17742,d,17743
17743,d,17743
17744,c,17743
17744,f,17743
17739,f,17743
17741,c,17743
17741,f,17743
17741,d,17743
17739,d,17743
17740,f,17743
17740,c,17743
17740,d,17743
17744,e,17744
17745,c,17744
17745,f,17744
17745,e,17744
17743,e,17744
17743,f,17744
17743,c,17744
17744,f,17744
17744,c,17744
17740,f,17744
17740,e,17744
17742,e,17744
17742,f,17744
17741,c,17744
17741,f,17744
17741,e,17744
17740,c,17744
17742,c,17744
17745,f,17745
17746,f,17745
17746,e,17745
17744,e,17745
17744,f,17745
17741,f,17745
17743,e,17745
17743,f,17745
17742,f,17745
17742,e,17745
17741,e,17745
17745,e,17745
17746,f,17746
17746,e,17746
17747,d,17746
17747,f,17746
17746,d,17746
17745,e,17746
17745,f,17746
17747,e,17746
17745,d,17746
17742,f,17746
17742,e,17746
17742,d,17746
17743,d,17746
17743,e,17746
17744,d,17746
17744,f,17746
17743,f,17746
17744,e,17746
17743,f,17747
17745,f,17747
17746,f,17747
17748,f,17747
17744,f,17747
17747,f,17747
17745,d,17748
17748,d,17748
17747,d,17748
17749,d,17748
17746,d,17748
17744,d,17748
17747,d,17750
17746,d,17750
17748,d,17750
17751,d,17750
17750,d,17750
17749,d,17750
17752,f,17751
17751,f,17751
17750,f,17751
17747,f,17751
17748,f,17751
17749,f,17751
17752,b,17752
17748,a,17752
17751,a,17752
17751,b,17752
17750,b,17752
17749,a,17752
17748,b,17752
17753,b,17752
17753,a,17752
17749,b,17752
17752,a,17752
17750,a,17752
17754,b,17753
17754,d,17753
17752,d,17753
17754,c,17753
17752,c,17753
17752,f,17753
17753,f,17753
17753,c,17753
17753,d,17753
17752,b,17753
17754,f,17753
17751,c,17753
17751,f,17753
17749,b,17753
17749,d,17753
17749,c,17753
17749,f,17753
17750,d,17753
17750,c,17753
17750,b,17753
17751,b,17753
17751,d,17753
17750,f,17753
17753,b,17753
17755,c,17754
17754,c,17754
17755,f,17754
17753,e,17754
17753,f,17754
17753,c,17754
17754,e,17754
17754,f,17754
17752,c,17754
17751,f,17754
17755,e,17754
17750,c,17754
17752,e,17754
17752,f,17754
17750,f,17754
17750,e,17754
17751,c,17754
17751,e,17754
17755,e,17755
17756,f,17755
17754,e,17755
17754,f,17755
17755,f,17755
17751,f,17755
17751,e,17755
17756,e,17755
17753,e,17755
17753,f,17755
17752,f,17755
17752,e,17755
17756,d,17756
17757,f,17756
17755,f,17756
17755,d,17756
17756,f,17756
17757,d,17756
17753,d,17756
17754,f,17756
17752,d,17756
17754,d,17756
17753,f,17756
17752,f,17756
17754,f,17757
17758,f,17757
17756,f,17757
17757,f,17757
17755,f,17757
17753,f,17757
17759,e,17758
17758,e,17758
17754,e,17758
17756,e,17758
17755,e,17758
17757,e,17758
17757,b,17760
17758,b,17760
17761,b,17760
17756,b,17760
17759,b,17760
17760,b,17760
17762,c,17761
17760,c,17761
17762,f,17761
17761,f,17761
17761,c,17761
17760,f,17761
17757,f,17761
17759,f,17761
17759,c,17761
17758,c,17761
17758,f,17761
17757,c,17761
17762,e,17762
17761,e,17762
17758,e,17762
17763,e,17762
17760,e,17762
17759,e,17762
17763,f,17763
17763,e,17763
17764,f,17763
17762,f,17763
17764,e,17763
17762,e,17763
17759,f,17763
17760,e,17763
17761,e,17763
17761,f,17763
17759,e,17763
17760,f,17763
17764,f,17764
17764,e,17764
17765,e,17764
17763,e,17764
17763,f,17764
17761,f,17764
17760,f,17764
17762,e,17764
17762,f,17764
17760,e,17764
17761,e,17764
17765,f,17764
17765,f,17765
17766,f,17765
17761,f,17765
17764,f,17765
17763,f,17765
17762,f,17765
17768,c,17768
17764,c,17768
17767,c,17768
17766,c,17768
17769,c,17768
17765,c,17768
17766,c,17769
17769,e,17769
17768,e,17769
17768,c,17769
17770,c,17769
17769,c,17769
17770,e,17769
17767,e,17769
17765,c,17769
17765,e,17769
17766,e,17769
17767,c,17769
17770,f,17770
17771,e,17770
17771,f,17770
17769,e,17770
17769,f,17770
17770,e,17770
17766,e,17770
17766,f,17770
17768,e,17770
17768,f,17770
17767,f,17770
17767,e,17770
17771,c,17771
17771,f,17771
17772,c,17771
17770,f,17771
17770,c,17771
17767,c,17771
17767,f,17771
17772,f,17771
17769,f,17771
17769,c,17771
17768,c,17771
17768,f,17771
17772,a,17772
17772,e,17772
17773,a,17772
17773,e,17772
17771,a,17772
17768,e,17772
17768,a,17772
17771,e,17772
17770,e,17772
17769,a,17772
17769,e,17772
17770,a,17772
17772,d,17773
17774,f,17773
17773,f,17773
17773,d,17773
17773,b,17773
17772,f,17773
17772,b,17773
17769,b,17773
17769,d,17773
17774,b,17773
17771,d,17773
17770,f,17773
17771,f,17773
17770,d,17773
17770,b,17773
17774,d,17773
17769,f,17773
17771,b,17773
17774,c,17774
17774,f,17774
17773,f,17774
17773,c,17774
17770,c,17774
17775,c,17774
17775,f,17774
17772,f,17774
17772,c,17774
17770,f,17774
17771,c,17774
17771,f,17774
17774,e,17775
17776,e,17775
17775,e,17775
17773,e,17775
17771,e,17775
17772,e,17775
17775,f,17776
17776,f,17776
17776,a,17776
17777,a,17776
17775,a,17776
17772,a,17776
17777,f,17776
17774,f,17776
17774,a,17776
17773,f,17776
17773,a,17776
17772,f,17776
17773,d,17777
17777,b,17777
17777,d,17777
17776,d,17777
17776,b,17777
17778,b,17777
17778,d,17777
17775,d,17777
17775,b,17777
17774,b,17777
17774,d,17777
17773,b,17777
17778,c,17778
17778,f,17778
17777,f,17778
17777,c,17778
17779,f,17778
17779,c,17778
17774,f,17778
17776,f,17778
17776,c,17778
17774,c,17778
17775,f,17778
17775,c,17778
17780,e,17779
17779,e,17779
17778,e,17779
17776,e,17779
17775,e,17779
17777,e,17779
17778,f,17780
17777,f,17780
17779,f,17780
17780,f,17780
17776,f,17780
17781,f,17780
17781,a,17783
17783,a,17783
17782,d,17783
17782,a,17783
17781,d,17783
17783,d,17783
17784,d,17783
17780,d,17783
17780,a,17783
17779,d,17783
17784,a,17783
17779,a,17783
17780,d,17784
17784,b,17784
17784,d,17784
17784,f,17784
17785,b,17784
17783,f,17784
17783,d,17784
17783,b,17784
17785,d,17784
17785,f,17784
17781,d,17784
17782,f,17784
17782,d,17784
17782,b,17784
17781,f,17784
17781,b,17784
17780,b,17784
17780,f,17784
17785,f,17785
17785,e,17785
17786,c,17785
17786,f,17785
17786,e,17785
17784,e,17785
17784,f,17785
17784,c,17785
17785,c,17785
17781,e,17785
17783,e,17785
17783,f,17785
17781,c,17785
17781,f,17785
17782,c,17785
17782,f,17785
17783,c,17785
17782,e,17785
17785,e,17786
17786,e,17786
17786,f,17786
17787,e,17786
17785,f,17786
17787,f,17786
17782,e,17786
17783,e,17786
17783,f,17786
17784,f,17786
17782,f,17786
17784,e,17786
17785,f,17787
17787,b,17787
17787,f,17787
17786,f,17787
17786,b,17787
17785,b,17787
17783,b,17787
17784,b,17787
17788,b,17787
17788,f,17787
17783,f,17787
17784,f,17787
17789,f,17788
17787,f,17788
17787,c,17788
17788,c,17788
17789,c,17788
17788,f,17788
17784,f,17788
17786,f,17788
17786,c,17788
17784,c,17788
17785,c,17788
17785,f,17788
17786,e,17789
17787,e,17789
17789,e,17789
17788,e,17789
17790,e,17789
17785,e,17789
17786,d,17790
17789,d,17790
17790,b,17790
17790,d,17790
17789,b,17790
17791,d,17790
17786,b,17790
17791,b,17790
17788,d,17790
17788,b,17790
17787,b,17790
17787,d,17790
17791,b,17791
17791,c,17791
17791,f,17791
17790,f,17791
17790,c,17791
17790,b,17791
17787,b,17791
17788,c,17791
17788,f,17791
17789,f,17791
17789,c,17791
17789,b,17791
17787,f,17791
17788,b,17791
17792,b,17791
17792,c,17791
17792,f,17791
17787,c,17791
17793,c,17792
17791,e,17792
17791,f,17792
17792,c,17792
17791,c,17792
17793,f,17792
17789,f,17792
17790,e,17792
17790,f,17792
17790,c,17792
17789,e,17792
17789,c,17792
17788,e,17792
17788,f,17792
17788,c,17792
17792,f,17792
17793,e,17792
17792,e,17792
17794,e,17793
17793,f,17793
17793,e,17793
17794,f,17793
17792,e,17793
17790,e,17793
17791,e,17793
17791,f,17793
17790,f,17793
17789,e,17793
17789,f,17793
17792,f,17793
17791,f,17794
17792,f,17794
17790,f,17794
17793,f,17794
17794,f,17794
17795,f,17794
17796,b,17797
17797,b,17797
17795,b,17797
17794,b,17797
17798,b,17797
17793,b,17797
17798,f,17798
17797,f,17798
17797,c,17798
17797,d,17798
17799,f,17798
17799,c,17798
17799,d,17798
17796,f,17798
17795,f,17798
17796,d,17798
17798,d,17798
17795,c,17798
17795,d,17798
17794,f,17798
17794,c,17798
17794,d,17798
17796,c,17798
17798,c,17798
17799,f,17799
17799,e,17799
17800,f,17799
17798,e,17799
17798,f,17799
17800,e,17799
17795,f,17799
17797,e,17799
17797,f,17799
17795,e,17799
17796,e,17799
17796,f,17799
17801,f,17800
17800,f,17800
17799,f,17800
17797,f,17800
17798,f,17800
17796,f,17800
17799,d,17801
17802,d,17801
17797,d,17801
17798,d,17801
17800,d,17801
17801,d,17801
17802,f,17802
17801,f,17802
17798,f,17802
17799,f,17802
17800,f,17802
17803,f,17802
17806,e,17805
17803,e,17805
17804,e,17805
17805,e,17805
17802,e,17805
17801,e,17805
17803,f,17806
17806,f,17806
17807,f,17806
17805,f,17806
17804,f,17806
17802,f,17806
17804,d,17807
17806,d,17807
17805,d,17807
17808,d,17807
17807,d,17807
17803,d,17807
17808,a,17808
17807,f,17808
17807,a,17808
17808,f,17808
17809,a,17808
17806,a,17808
17809,f,17808
17805,f,17808
17804,a,17808
17804,f,17808
17805,a,17808
17806,f,17808
17806,b,17809
17809,b,17809
17809,d,17809
17808,d,17809
17808,b,17809
17810,b,17809
17807,d,17809
17807,b,17809
17805,b,17809
17805,d,17809
17806,d,17809
17810,d,17809
17809,f,17810
17810,c,17810
17811,f,17810
17809,c,17810
17810,f,17810
17811,c,17810
17808,c,17810
17806,c,17810
17808,f,17810
17806,f,17810
17807,c,17810
17807,f,17810
17811,e,17811
17810,e,17811
17810,b,17811
17807,b,17811
17812,b,17811
17811,b,17811
17812,e,17811
17809,e,17811
17809,b,17811
17807,e,17811
17808,b,17811
17808,e,17811
17808,f,17812
17812,f,17812
17813,b,17812
17813,c,17812
17811,f,17812
17811,c,17812
17811,b,17812
17813,f,17812
17812,c,17812
17808,c,17812
17812,b,17812
17808,b,17812
17809,f,17812
17810,b,17812
17810,f,17812
17810,c,17812
17809,c,17812
17809,b,17812
17813,f,17813
17813,e,17813
17812,e,17813
17810,e,17813
17809,e,17813
17813,a,17813
17812,f,17813
17812,c,17813
17812,a,17813
17809,a,17813
17809,c,17813
17809,f,17813
17813,c,17813
17814,a,17813
17814,f,17813
17814,e,17813
17811,e,17813
17811,f,17813
17811,c,17813
17811,a,17813
17810,a,17813
17814,c,17813
17810,f,17813
17810,c,17813
17815,f,17814
17815,e,17814
17814,e,17814
17814,f,17814
17813,f,17814
17813,d,17814
17813,e,17814
17814,d,17814
17814,b,17814
17813,b,17814
17810,b,17814
17815,b,17814
17810,e,17814
17812,e,17814
17812,f,17814
17812,d,17814
17812,b,17814
17815,d,17814
17811,b,17814
17810,d,17814
17810,f,17814
17811,d,17814
17811,f,17814
17811,e,17814
17811,c,17815
17814,c,17815
17815,f,17815
17816,c,17815
17815,c,17815
17814,f,17815
17816,f,17815
17813,f,17815
17813,c,17815
17812,c,17815
17812,f,17815
17811,f,17815
17815,d,17816
17817,e,17816
17817,d,17816
17815,e,17816
17816,d,17816
17816,e,17816
17815,c,17816
17817,c,17816
17816,c,17816
17813,d,17816
17812,d,17816
17813,c,17816
17813,e,17816
17812,e,17816
17812,c,17816
17814,c,17816
17814,e,17816
17814,d,17816
17813,e,17817
17814,e,17817
17817,f,17817
17817,e,17817
17816,e,17817
17816,f,17817
17814,f,17817
17813,f,17817
17818,f,17817
17818,e,17817
17815,e,17817
17815,f,17817
17817,d,17818
17817,f,17818
17819,d,17818
17814,d,17818
17816,f,17818
17816,d,17818
17818,d,17818
17814,f,17818
17815,f,17818
17815,d,17818
17819,f,17818
17818,f,17818
17819,f,17819
17820,f,17819
17817,f,17819
17816,f,17819
17815,f,17819
17818,f,17819
17818,a,17822
17821,a,17822
17823,a,17822
17820,a,17822
17822,a,17822
17819,a,17822
17824,b,17823
17823,d,17823
17823,b,17823
17824,d,17823
17824,e,17823
17822,d,17823
17822,b,17823
17823,e,17823
17822,e,17823
17821,d,17823
17821,b,17823
17819,b,17823
17819,d,17823
17819,e,17823
17821,e,17823
17820,b,17823
17820,e,17823
17820,d,17823
17821,c,17824
17824,f,17824
17824,c,17824
17823,f,17824
17825,c,17824
17823,c,17824
17820,c,17824
17821,f,17824
17820,f,17824
17822,c,17824
17825,f,17824
17822,f,17824
17826,e,17825
17823,e,17825
17821,e,17825
17822,e,17825
17824,e,17825
17825,e,17825
17826,d,17826
17827,d,17826
17825,f,17826
17825,d,17826
17826,f,17826
17827,f,17826
17823,f,17826
17824,f,17826
17824,d,17826
17822,d,17826
17823,d,17826
17822,f,17826
17828,f,17827
17827,f,17827
17824,f,17827
17823,f,17827
17825,f,17827
17826,f,17827
17832,a,17831
17830,a,17831
17831,a,17831
17831,f,17831
17829,f,17831
17829,a,17831
17832,f,17831
17828,f,17831
17830,f,17831
17827,f,17831
17827,a,17831
17828,a,17831
17831,d,17832
17831,b,17832
17832,d,17832
17832,b,17832
17833,b,17832
17830,b,17832
17829,d,17832
17829,b,17832
17828,d,17832
17828,b,17832
17833,d,17832
17830,d,17832
17834,c,17833
17832,e,17833
17832,f,17833
17832,c,17833
17833,e,17833
17833,f,17833
17834,f,17833
17834,e,17833
17830,e,17833
17830,f,17833
17829,c,17833
17829,f,17833
17829,e,17833
17830,c,17833
17833,c,17833
17831,c,17833
17831,f,17833
17831,e,17833
17835,f,17834
17835,e,17834
17834,c,17834
17833,e,17834
17833,f,17834
17833,c,17834
17834,e,17834
17835,c,17834
17834,f,17834
17830,e,17834
17832,e,17834
17832,f,17834
17830,c,17834
17832,c,17834
17830,f,17834
17831,e,17834
17831,f,17834
17831,c,17834
17832,e,17835
17836,e,17835
17835,e,17835
17835,f,17835
17834,e,17835
17836,f,17835
17831,f,17835
17834,f,17835
17831,e,17835
17833,e,17835
17833,f,17835
17832,f,17835
17837,f,17836
17836,f,17836
17832,f,17836
17835,f,17836
17833,f,17836
17834,f,17836
17842,d,17841
17841,d,17841
17839,d,17841
17840,d,17841
17838,d,17841
17837,d,17841
17839,f,17842
17839,e,17842
17842,e,17842
17840,f,17842
17840,e,17842
17843,e,17842
17841,f,17842
17841,e,17842
17843,f,17842
17842,f,17842
17838,f,17842
17838,e,17842
17843,f,17843
17844,f,17843
17842,f,17843
17841,f,17843
17840,f,17843
17839,f,17843
17847,d,17846
17845,d,17846
17844,d,17846
17846,d,17846
17843,d,17846
17842,d,17846
17844,f,17847
17843,f,17847
17845,f,17847
17846,f,17847
17847,f,17847
17848,f,17847
17845,e,17849
17848,e,17849
17846,e,17849
17850,e,17849
17847,e,17849
17849,e,17849
17849,f,17850
17850,f,17850
17848,f,17850
17851,f,17850
17847,f,17850
17846,f,17850
17850,b,17851
17851,b,17851
17847,b,17851
17849,b,17851
17848,b,17851
17852,b,17851
17851,a,17852
17851,c,17852
17851,f,17852
17853,e,17852
17852,c,17852
17852,f,17852
17852,e,17852
17853,a,17852
17853,c,17852
17853,f,17852
17851,e,17852
17852,a,17852
17850,c,17852
17849,e,17852
17849,c,17852
17848,a,17852
17848,c,17852
17850,e,17852
17848,f,17852
17850,f,17852
17848,e,17852
17850,a,17852
17849,f,17852
17849,a,17852
17852,b,17853
17852,d,17853
17850,b,17853
17852,e,17853
17854,d,17853
17854,b,17853
17853,b,17853
17852,f,17853
17853,e,17853
17849,b,17853
17854,f,17853
17850,d,17853
17850,f,17853
17850,e,17853
17849,e,17853
17853,d,17853
17849,f,17853
17853,f,17853
17851,b,17853
17851,d,17853
17851,f,17853
17851,e,17853
17854,e,17853
17849,d,17853
17853,c,17854
17854,f,17854
17855,f,17854
17854,c,17854
17853,f,17854
17855,c,17854
17850,c,17854
17852,f,17854
17852,c,17854
17851,f,17854
17851,c,17854
17850,f,17854
17854,e,17855
17852,e,17855
17853,e,17855
17851,e,17855
17856,e,17855
17855,e,17855
17856,f,17856
17857,d,17856
17855,f,17856
17855,d,17856
17852,d,17856
17852,f,17856
17854,f,17856
17854,d,17856
17853,f,17856
17853,d,17856
17857,f,17856
17856,d,17856
17858,f,17857
17856,f,17857
17857,f,17857
17853,f,17857
17855,f,17857
17854,f,17857
17855,b,17859
17858,b,17859
17858,a,17859
17859,a,17859
17859,b,17859
17857,b,17859
17857,a,17859
17855,a,17859
17860,a,17859
17856,b,17859
17856,a,17859
17860,b,17859
17860,f,17860
