case:concept:name,observation,time:timestamp
17861,c,17860
17861,b,17860
17859,f,17860
17859,c,17860
17859,d,17860
17859,b,17860
17860,c,17860
17860,d,17860
17861,d,17860
17861,f,17860
17858,d,17860
17857,c,17860
17856,b,17860
17856,d,17860
17856,c,17860
17856,f,17860
17857,b,17860
17857,d,17860
17857,f,17860
17860,b,17860
17858,b,17860
17858,c,17860
17858,f,17860
17861,f,17861
17862,c,17861
17860,e,17861
17861,e,17861
17860,c,17861
17862,e,17861
17862,f,17861
17861,c,17861
17860,f,17861
17858,e,17861
17857,c,17861
17857,f,17861
17859,e,17861
17859,f,17861
17857,e,17861
17859,c,17861
17858,c,17861
17858,f,17861
17863,f,17862
17863,e,17862
17861,e,17862
17861,f,17862
17862,f,17862
17858,f,17862
17858,e,17862
17860,e,17862
17860,f,17862
17859,f,17862
17859,e,17862
17862,e,17862
17864,d,17863
17864,f,17863
17859,f,17863
17863,f,17863
17863,d,17863
17862,f,17863
17862,d,17863
17859,d,17863
17860,d,17863
17861,f,17863
17861,d,17863
17860,f,17863
17860,f,17864
17862,f,17864
17865,f,17864
17861,f,17864
17863,f,17864
17864,f,17864
17865,b,17865
17864,b,17865
17866,b,17865
17863,b,17865
17861,b,17865
17862,b,17865
17863,c,17866
17864,c,17866
17867,c,17866
17862,c,17866
17865,c,17866
17866,c,17866
17867,e,17867
17866,e,17867
17868,e,17867
17863,e,17867
17865,e,17867
17864,e,17867
17865,f,17868
17868,f,17868
17867,f,17868
17864,f,17868
17869,f,17868
17866,f,17868
17870,b,17869
17869,b,17869
17866,b,17869
17867,b,17869
17865,b,17869
17868,b,17869
17869,d,17870
17869,c,17870
17869,f,17870
17871,e,17870
17871,d,17870
17871,c,17870
17870,d,17870
17870,c,17870
17870,f,17870
17871,f,17870
17869,e,17870
17870,e,17870
17866,f,17870
17866,d,17870
17867,c,17870
17867,d,17870
17866,e,17870
17866,c,17870
17867,e,17870
17867,f,17870
17868,c,17870
17868,f,17870
17868,e,17870
17868,d,17870
17872,e,17871
17868,e,17871
17870,f,17871
17871,f,17871
17871,e,17871
17870,e,17871
17872,f,17871
17869,f,17871
17868,f,17871
17867,e,17871
17867,f,17871
17869,e,17871
17872,c,17872
17872,f,17872
17871,f,17872
17871,c,17872
17868,f,17872
17868,c,17872
17873,c,17872
17873,f,17872
17870,f,17872
17870,c,17872
17869,f,17872
17869,c,17872
17873,c,17873
17873,e,17873
17872,e,17873
17872,c,17873
17874,e,17873
17874,c,17873
17869,e,17873
17871,e,17873
17871,c,17873
17869,c,17873
17870,c,17873
17870,e,17873
17871,e,17874
17874,e,17874
17874,f,17874
17873,e,17874
17875,e,17874
17873,f,17874
17870,e,17874
17872,e,17874
17872,f,17874
17871,f,17874
17870,f,17874
17875,f,17874
17872,f,17875
17873,f,17875
17876,f,17875
17871,f,17875
17874,f,17875
17875,f,17875
17877,e,17876
17875,e,17876
17873,e,17876
17874,e,17876
17872,e,17876
17876,e,17876
17878,f,17877
17877,f,17877
17876,f,17877
17875,f,17877
17874,f,17877
17873,f,17877
17881,a,17881
17881,b,17881
17880,f,17881
17880,b,17881
17880,a,17881
17881,f,17881
17879,b,17881
17879,a,17881
17879,f,17881
17882,b,17881
17882,f,17881
17877,a,17881
17877,b,17881
17877,f,17881
17878,a,17881
17878,b,17881
17882,a,17881
17878,f,17881
17882,c,17882
17883,d,17882
17881,b,17882
17881,c,17882
17881,f,17882
17883,b,17882
17882,f,17882
17883,c,17882
17881,d,17882
17883,f,17882
17878,d,17882
17879,d,17882
17878,b,17882
17882,b,17882
17878,c,17882
17878,f,17882
17879,b,17882
17879,c,17882
17879,f,17882
17882,d,17882
17880,b,17882
17880,d,17882
17880,c,17882
17880,f,17882
17884,f,17883
17883,f,17883
17882,e,17883
17882,f,17883
17882,c,17883
17884,c,17883
17884,e,17883
17883,e,17883
17883,c,17883
17879,e,17883
17881,e,17883
17881,f,17883
17879,c,17883
17879,f,17883
17881,c,17883
17880,c,17883
17880,e,17883
17880,f,17883
17885,e,17884
17885,f,17884
17884,e,17884
17884,f,17884
17883,e,17884
17883,f,17884
17881,e,17884
17880,f,17884
17880,e,17884
17881,f,17884
17882,f,17884
17882,e,17884
17881,f,17885
17885,f,17885
17884,f,17885
17882,f,17885
17886,f,17885
17883,f,17885
17886,a,17886
17886,b,17886
17886,f,17886
17882,f,17886
17885,f,17886
17885,b,17886
17885,a,17886
17883,a,17886
17883,b,17886
17887,b,17886
17887,a,17886
17884,b,17886
17884,a,17886
17883,f,17886
17882,a,17886
17882,b,17886
17887,f,17886
17884,f,17886
17887,b,17887
17887,c,17887
17887,d,17887
17888,c,17887
17888,d,17887
17886,c,17887
17886,d,17887
17888,b,17887
17886,b,17887
17883,b,17887
17885,c,17887
17885,d,17887
17885,b,17887
17883,c,17887
17884,b,17887
17884,d,17887
17884,c,17887
17883,d,17887
17888,c,17888
17889,c,17888
17889,e,17888
17887,e,17888
17887,c,17888
17888,e,17888
17886,e,17888
17886,c,17888
17885,c,17888
17885,e,17888
17884,e,17888
17884,c,17888
17889,f,17889
17889,e,17889
17890,f,17889
17890,e,17889
17888,e,17889
17888,f,17889
17885,e,17889
17885,f,17889
17886,e,17889
17887,f,17889
17887,e,17889
17886,f,17889
17890,a,17890
17891,f,17890
17889,f,17890
17889,a,17890
17886,a,17890
17886,f,17890
17891,a,17890
17888,f,17890
17888,a,17890
17887,a,17890
17887,f,17890
17890,f,17890
17890,d,17891
17891,d,17891
17891,b,17891
17890,b,17891
17887,d,17891
17892,d,17891
17889,d,17891
17888,d,17891
17888,b,17891
17887,b,17891
17892,b,17891
17889,b,17891
17893,f,17892
17891,c,17892
17892,c,17892
17892,f,17892
17893,c,17892
17891,f,17892
17888,c,17892
17888,f,17892
17890,f,17892
17890,c,17892
17889,c,17892
17889,f,17892
17893,b,17893
17893,e,17893
17892,e,17893
17892,b,17893
17892,a,17893
17889,a,17893
17894,b,17893
17894,e,17893
17893,a,17893
17894,a,17893
17890,a,17893
17890,e,17893
17891,e,17893
17891,b,17893
17891,a,17893
17889,b,17893
17889,e,17893
17890,b,17893
17895,f,17894
17893,a,17894
17893,b,17894
17893,d,17894
17893,c,17894
17895,c,17894
17894,f,17894
17895,a,17894
17893,f,17894
17894,a,17894
17895,b,17894
17894,d,17894
17894,c,17894
17895,d,17894
17894,b,17894
17890,a,17894
17891,a,17894
17891,d,17894
17891,b,17894
17890,f,17894
17890,c,17894
17890,d,17894
17891,c,17894
17892,a,17894
17892,b,17894
17892,d,17894
17891,f,17894
17892,f,17894
17890,b,17894
17892,c,17894
17894,b,17895
17894,d,17895
17894,c,17895
17894,f,17895
17894,e,17895
17896,e,17895
17892,f,17895
17896,c,17895
17896,d,17895
17895,b,17895
17895,d,17895
17896,b,17895
17895,f,17895
17895,e,17895
17896,f,17895
17895,c,17895
17892,e,17895
17891,d,17895
17893,b,17895
17893,d,17895
17893,c,17895
17893,f,17895
17893,e,17895
17891,b,17895
17892,d,17895
17891,e,17895
17892,c,17895
17891,f,17895
17891,c,17895
17892,b,17895
17892,f,17896
17896,c,17896
17896,f,17896
17895,e,17896
17895,f,17896
17896,e,17896
17892,c,17896
17897,c,17896
17892,e,17896
17895,c,17896
17893,c,17896
17894,c,17896
17894,f,17896
17897,f,17896
17893,e,17896
17894,e,17896
17893,f,17896
17897,e,17896
17898,e,17897
17894,e,17897
17894,f,17897
17895,e,17897
17895,f,17897
17893,f,17897
17896,f,17897
17896,e,17897
17897,e,17897
17897,f,17897
17893,e,17897
17898,f,17897
17897,f,17898
17898,f,17898
17899,f,17898
17896,f,17898
17895,f,17898
17894,f,17898
17897,c,17899
17900,c,17899
17899,c,17899
17898,c,17899
17896,c,17899
17895,c,17899
17901,e,17900
17900,e,17900
17899,e,17900
17896,e,17900
17898,e,17900
17897,e,17900
17898,f,17901
17899,f,17901
17902,f,17901
17897,f,17901
17900,f,17901
17901,f,17901
17902,c,17902
17901,c,17902
17898,c,17902
17900,c,17902
17899,c,17902
17903,c,17902
17900,e,17903
17901,e,17903
17904,e,17903
17899,e,17903
17902,e,17903
17903,e,17903
17905,f,17904
17903,f,17904
17904,f,17904
17901,f,17904
17900,f,17904
17902,f,17904
17911,f,17911
17911,c,17911
17910,f,17911
17909,f,17911
17909,c,17911
17910,c,17911
17908,f,17911
17912,f,17911
17907,c,17911
17907,f,17911
17912,c,17911
17908,c,17911
17910,e,17912
17908,e,17912
17911,e,17912
17912,e,17912
17909,e,17912
17913,e,17912
17913,f,17913
17913,b,17913
17912,f,17913
17912,b,17913
17914,b,17913
17914,f,17913
17911,f,17913
17911,b,17913
17909,b,17913
17909,f,17913
17910,f,17913
17910,b,17913
17911,f,17914
17915,c,17914
17914,f,17914
17914,c,17914
17913,f,17914
17915,f,17914
17913,c,17914
17912,f,17914
17912,c,17914
17910,c,17914
17910,f,17914
17911,c,17914
17912,e,17915
17913,e,17915
17916,e,17915
17914,e,17915
17911,e,17915
17915,e,17915
17916,f,17916
17915,f,17916
17917,f,17916
17914,f,17916
17912,f,17916
17913,f,17916
17915,f,17918
17918,f,17918
17917,f,17918
17916,f,17918
17914,f,17918
17919,f,17918
17918,b,17919
17918,d,17919
17919,b,17919
17919,d,17919
17919,f,17919
17920,b,17919
17920,f,17919
17918,f,17919
17917,f,17919
17920,d,17919
17917,b,17919
17916,f,17919
17916,d,17919
17916,b,17919
17915,f,17919
17915,b,17919
17915,d,17919
17917,d,17919
17921,a,17920
17921,c,17920
17921,f,17920
17919,f,17920
17919,c,17920
17919,a,17920
17920,f,17920
17920,c,17920
17920,e,17920
17919,e,17920
17921,e,17920
17920,a,17920
17917,a,17920
17917,c,17920
17918,e,17920
17918,f,17920
17918,c,17920
17918,a,17920
17916,a,17920
17916,c,17920
17916,f,17920
17916,e,17920
17917,f,17920
17917,e,17920
17922,e,17921
17920,d,17921
17921,d,17921
17920,e,17921
17922,f,17921
17922,d,17921
17921,f,17921
17921,e,17921
17921,b,17921
17920,f,17921
17922,b,17921
17920,b,17921
17918,b,17921
17918,d,17921
17919,b,17921
17919,d,17921
17918,e,17921
17917,f,17921
17917,e,17921
17919,f,17921
17919,e,17921
17917,b,17921
17917,d,17921
17918,f,17921
17921,f,17922
17921,c,17922
17922,c,17922
17923,c,17922
17922,f,17922
17923,f,17922
17918,f,17922
17919,f,17922
17919,c,17922
17918,c,17922
17920,f,17922
17920,c,17922
17919,e,17923
17920,b,17923
17921,e,17923
17921,b,17923
17920,e,17923
17924,e,17923
17922,b,17923
17922,e,17923
17923,e,17923
17923,b,17923
17924,b,17923
17919,b,17923
17924,c,17924
17923,c,17924
17925,c,17924
17922,c,17924
17921,c,17924
17920,c,17924
17922,e,17925
17923,e,17925
17926,e,17925
17925,e,17925
17924,e,17925
17921,e,17925
17925,f,17926
17927,f,17926
17926,f,17926
17924,f,17926
17922,f,17926
17923,f,17926
17924,f,17927
17927,f,17927
17927,d,17927
17926,f,17927
17928,f,17927
17926,d,17927
17925,f,17927
17925,d,17927
17923,d,17927
17923,f,17927
17924,d,17927
17928,d,17927
17925,f,17928
17926,f,17928
17929,f,17928
17924,f,17928
17927,f,17928
17928,f,17928
17930,e,17929
17928,e,17929
17929,e,17929
17927,e,17929
17926,e,17929
17925,e,17929
17927,f,17930
17926,f,17930
17928,f,17930
17931,f,17930
17929,f,17930
17930,f,17930
17931,b,17931
17927,b,17931
17930,b,17931
17932,b,17931
17929,b,17931
17928,b,17931
17933,f,17932
17932,c,17932
17929,c,17932
17930,c,17932
17930,f,17932
17928,f,17932
17928,c,17932
17931,c,17932
17931,f,17932
17932,f,17932
17929,f,17932
17933,c,17932
17933,e,17933
17932,e,17933
17934,e,17933
17931,e,17933
17930,e,17933
17929,e,17933
17931,f,17934
17932,f,17934
17935,f,17934
17934,f,17934
17933,f,17934
17930,f,17934
17934,a,17935
17936,a,17935
17935,a,17935
17932,a,17935
17933,a,17935
17931,a,17935
17936,b,17936
17936,d,17936
17935,d,17936
17935,b,17936
17932,b,17936
17933,d,17936
17937,b,17936
17934,d,17936
17934,b,17936
17932,d,17936
17933,b,17936
17937,d,17936
17937,c,17937
17936,f,17937
17936,c,17937
17937,f,17937
17938,f,17937
17933,c,17937
17938,c,17937
17935,f,17937
17935,c,17937
17933,f,17937
17934,c,17937
17934,f,17937
17938,b,17938
17938,f,17938
17938,e,17938
17937,e,17938
17937,f,17938
17937,b,17938
17934,b,17938
17935,f,17938
17935,e,17938
17939,e,17938
17936,e,17938
17936,f,17938
17936,b,17938
17934,f,17938
17934,e,17938
17935,b,17938
17939,f,17938
17939,b,17938
17938,f,17939
17939,c,17939
17938,c,17939
17939,f,17939
17940,c,17939
17940,f,17939
17937,f,17939
17937,c,17939
17935,c,17939
17935,f,17939
17936,c,17939
17936,f,17939
17939,e,17940
17941,e,17940
17940,e,17940
17940,c,17940
17940,d,17940
17941,d,17940
17939,c,17940
17939,d,17940
17936,d,17940
17936,c,17940
17941,c,17940
17938,e,17940
17938,c,17940
17938,d,17940
17937,e,17940
17937,c,17940
17937,d,17940
17936,e,17940
17942,a,17941
17937,a,17941
17941,a,17941
17941,f,17941
17941,e,17941
17940,e,17941
17940,f,17941
17940,a,17941
17942,e,17941
17937,f,17941
17939,e,17941
17939,f,17941
17939,a,17941
17938,a,17941
17938,f,17941
17938,e,17941
17942,f,17941
17937,e,17941
17941,f,17942
17943,d,17942
17943,b,17942
17942,f,17942
17941,d,17942
17941,b,17942
17942,d,17942
17942,b,17942
17940,f,17942
17940,d,17942
17940,b,17942
17939,f,17942
17939,d,17942
17939,b,17942
17938,f,17942
17938,d,17942
17938,b,17942
17943,f,17942
17943,c,17943
17943,f,17943
17944,c,17943
17942,c,17943
17944,f,17943
17942,f,17943
17941,f,17943
17939,f,17943
17940,c,17943
17939,c,17943
17941,c,17943
17940,f,17943
17941,e,17944
17945,e,17944
17942,e,17944
17944,e,17944
17943,e,17944
17940,e,17944
17941,d,17945
17944,f,17945
17945,f,17945
17945,d,17945
17944,d,17945
17946,d,17945
17946,f,17945
17943,f,17945
17943,d,17945
17942,d,17945
17942,f,17945
17941,f,17945
17944,d,17946
17946,d,17946
17946,f,17946
17947,f,17946
17945,d,17946
17947,d,17946
17942,d,17946
17942,f,17946
17945,f,17946
17943,d,17946
17943,f,17946
17944,f,17946
17948,c,17947
17948,b,17947
17946,c,17947
17946,f,17947
17946,e,17947
17948,f,17947
17947,e,17947
17947,f,17947
17946,b,17947
17948,e,17947
17947,c,17947
17944,c,17947
17947,b,17947
17945,e,17947
17945,f,17947
17945,c,17947
17945,b,17947
17943,b,17947
17943,c,17947
17943,f,17947
17944,e,17947
17944,f,17947
17944,b,17947
17943,e,17947
17947,d,17948
17947,f,17948
17948,c,17948
17949,e,17948
17948,f,17948
17949,f,17948
17949,c,17948
17948,e,17948
17948,d,17948
17947,e,17948
17949,d,17948
17947,c,17948
17945,f,17948
17946,e,17948
17946,f,17948
17946,c,17948
17944,d,17948
17944,c,17948
17944,f,17948
17946,d,17948
17945,e,17948
17945,c,17948
17945,d,17948
17944,e,17948
17950,f,17949
17950,e,17949
17948,e,17949
17948,f,17949
17946,e,17949
17945,f,17949
17945,e,17949
17947,e,17949
17947,f,17949
17946,f,17949
17949,f,17949
17949,e,17949
17950,f,17950
17946,f,17950
17951,f,17950
17947,f,17950
17949,f,17950
17948,f,17950
17953,a,17952
17952,a,17952
17951,a,17952
17949,a,17952
17948,a,17952
17950,a,17952
17950,b,17953
17954,d,17953
17953,d,17953
17953,b,17953
17949,b,17953
17949,d,17953
17952,b,17953
17954,b,17953
17952,d,17953
17950,d,17953
17951,d,17953
17951,b,17953
17951,f,17954
17954,c,17954
17953,f,17954
17953,c,17954
17950,c,17954
17950,f,17954
17955,f,17954
17954,f,17954
17952,f,17954
17952,c,17954
17951,c,17954
17955,c,17954
17954,f,17955
17954,e,17955
17955,e,17955
17956,f,17955
17952,e,17955
17953,e,17955
17953,f,17955
17952,f,17955
17951,e,17955
17951,f,17955
17956,e,17955
17955,f,17955
17956,c,17956
17956,f,17956
17957,c,17956
17955,f,17956
17955,c,17956
17957,f,17956
17954,c,17956
17954,f,17956
17953,f,17956
17953,c,17956
17952,f,17956
17952,c,17956
17954,e,17957
17955,e,17957
17958,e,17957
17953,e,17957
17956,e,17957
17957,e,17957
17958,f,17958
17957,f,17958
17954,f,17958
17959,f,17958
17956,f,17958
17955,f,17958
17956,e,17959
17957,e,17959
17960,e,17959
17955,e,17959
17958,e,17959
17959,e,17959
17959,f,17960
17961,f,17960
17960,f,17960
17958,f,17960
17957,f,17960
17956,f,17960
17959,a,17962
17963,a,17962
17960,a,17962
17962,a,17962
17958,a,17962
17961,a,17962
17963,d,17963
17963,b,17963
17962,d,17963
17962,b,17963
17961,d,17963
17964,b,17963
17960,d,17963
17960,b,17963
17959,b,17963
17959,d,17963
17964,d,17963
17961,b,17963
17961,c,17964
17964,c,17964
17964,f,17964
17963,f,17964
17963,c,17964
17965,c,17964
17962,f,17964
17962,c,17964
17960,c,17964
17960,f,17964
17961,f,17964
17965,f,17964
17964,e,17965
17965,c,17965
17966,e,17965
17966,c,17965
17965,e,17965
17964,c,17965
17962,e,17965
17961,c,17965
17963,e,17965
17963,c,17965
17961,e,17965
17962,c,17965
17967,f,17966
17967,e,17966
17965,e,17966
17965,f,17966
17963,e,17966
17962,f,17966
17964,e,17966
17964,f,17966
17962,e,17966
17963,f,17966
17966,e,17966
17966,f,17966
17968,f,17967
17967,f,17967
17966,f,17967
17964,f,17967
17963,f,17967
17965,f,17967
17969,c,17969
17968,c,17969
17968,a,17969
17970,a,17969
17970,c,17969
17967,a,17969
17967,c,17969
17965,c,17969
17966,c,17969
17966,a,17969
17965,a,17969
17969,a,17969
17970,b,17970
17970,d,17970
17970,e,17970
17969,e,17970
17969,d,17970
17969,b,17970
17971,e,17970
17968,b,17970
17971,b,17970
17967,e,17970
17967,d,17970
17967,b,17970
17966,e,17970
17966,d,17970
17968,e,17970
17971,d,17970
17966,b,17970
17968,d,17970
17970,c,17971
17970,a,17971
17970,f,17971
17971,f,17971
17971,c,17971
17971,a,17971
17972,a,17971
17972,f,17971
17968,a,17971
17972,c,17971
17968,c,17971
17968,f,17971
17969,f,17971
17969,c,17971
17969,a,17971
17967,a,17971
17967,c,17971
17967,f,17971
17973,e,17972
17973,d,17972
17971,b,17972
17972,d,17972
17971,f,17972
17973,b,17972
17972,b,17972
17971,e,17972
17972,f,17972
17971,d,17972
17972,e,17972
17973,f,17972
17969,e,17972
17968,b,17972
17968,d,17972
17968,f,17972
17969,d,17972
17970,e,17972
17970,f,17972
17970,d,17972
17970,b,17972
17969,f,17972
17969,b,17972
17968,e,17972
17972,b,17973
17973,f,17973
17972,f,17973
17974,f,17973
17974,b,17973
17972,c,17973
17974,c,17973
17969,b,17973
17969,c,17973
17970,f,17973
17970,c,17973
17970,b,17973
17969,f,17973
17973,b,17973
17971,c,17973
17971,b,17973
17971,f,17973
17973,c,17973
17974,c,17974
17975,e,17974
17975,f,17974
17975,c,17974
17973,e,17974
17973,f,17974
17974,e,17974
17974,f,17974
17973,c,17974
17970,e,17974
17970,f,17974
17970,c,17974
17971,c,17974
17971,f,17974
17972,e,17974
17972,f,17974
17972,c,17974
17971,e,17974
17975,e,17975
17976,e,17975
17976,f,17975
17975,f,17975
17974,f,17975
17974,e,17975
17971,e,17975
17972,f,17975
17973,e,17975
17973,f,17975
17972,e,17975
17971,f,17975
17974,f,17976
17973,f,17976
17975,f,17976
17972,f,17976
17976,f,17976
17977,f,17976
17977,f,17979
17979,f,17979
17978,f,17979
17980,f,17979
17976,f,17979
17975,f,17979
17977,f,17980
17978,f,17980
17981,f,17980
17979,f,17980
17980,f,17980
17976,f,17980
17981,c,17981
17980,c,17981
17982,c,17981
17979,c,17981
17978,c,17981
17977,c,17981
17979,e,17982
17978,e,17982
17980,e,17982
17983,e,17982
17981,e,17982
17982,e,17982
17983,f,17983
17979,f,17983
17982,f,17983
17984,f,17983
17981,f,17983
17980,f,17983
17985,b,17984
17981,b,17984
17982,b,17984
17980,b,17984
17983,b,17984
17984,b,17984
17985,f,17985
17984,f,17985
17984,c,17985
17985,c,17985
17983,c,17985
17986,c,17985
17983,f,17985
17986,f,17985
17982,f,17985
17981,c,17985
17981,f,17985
17982,c,17985
17986,e,17986
17985,e,17986
17982,e,17986
17984,e,17986
17987,e,17986
17983,e,17986
17987,f,17987
17986,d,17987
17986,c,17987
17987,d,17987
17987,c,17987
17988,f,17987
17986,f,17987
17988,d,17987
17988,c,17987
17985,f,17987
17985,c,17987
17985,d,17987
17984,f,17987
17984,c,17987
17983,d,17987
17983,c,17987
17983,f,17987
17984,d,17987
17985,e,17988
17988,f,17988
17988,e,17988
17987,e,17988
17987,f,17988
17989,e,17988
17985,f,17988
17986,e,17988
17986,f,17988
17984,f,17988
17989,f,17988
17984,e,17988
17990,e,17989
17989,c,17989
17989,f,17989
17988,f,17989
17988,c,17989
17989,e,17989
17990,c,17989
17990,f,17989
17988,e,17989
17985,f,17989
17987,e,17989
17987,f,17989
17987,c,17989
17985,e,17989
17986,c,17989
17986,f,17989
17986,e,17989
17985,c,17989
17990,f,17990
17990,e,17990
17991,f,17990
17989,e,17990
17989,f,17990
17986,f,17990
17991,e,17990
17988,e,17990
17988,f,17990
17986,e,17990
17987,f,17990
17987,e,17990
17991,d,17991
17991,f,17991
17987,f,17991
17992,d,17991
17990,f,17991
17990,d,17991
17990,b,17991
17992,f,17991
17991,b,17991
17987,d,17991
17992,b,17991
17989,b,17991
17987,b,17991
17988,f,17991
17988,d,17991
17989,d,17991
17988,b,17991
17989,f,17991
17989,c,17992
17992,c,17992
17992,f,17992
17992,e,17992
17993,c,17992
17991,e,17992
17991,f,17992
17991,c,17992
17989,e,17992
17988,f,17992
17988,c,17992
17989,f,17992
17993,f,17992
17990,e,17992
17990,f,17992
17990,c,17992
17988,e,17992
17993,e,17992
17989,e,17993
17993,a,17993
17993,e,17993
17994,a,17993
17992,e,17993
17992,a,17993
17994,e,17993
17989,a,17993
17991,e,17993
17990,e,17993
17990,a,17993
17991,a,17993
17993,e,17994
17994,d,17994
17994,e,17994
17993,d,17994
17993,b,17994
17990,b,17994
17990,d,17994
17990,e,17994
17995,d,17994
17995,e,17994
17992,e,17994
17992,d,17994
17992,b,17994
17991,b,17994
17991,d,17994
17991,e,17994
17995,b,17994
17994,b,17994
17991,f,17995
17994,f,17995
17994,c,17995
17991,c,17995
17996,f,17995
17993,f,17995
17993,c,17995
17995,c,17995
17992,f,17995
17992,c,17995
17996,c,17995
17995,f,17995
17996,e,17996
17995,e,17996
17997,e,17996
17994,e,17996
17993,e,17996
17992,e,17996
17995,f,17997
17993,f,17997
17996,f,17997
17997,f,17997
17994,f,17997
17998,f,17997
18001,d,18000
18000,d,18000
17999,d,18000
17998,d,18000
17997,d,18000
17996,d,18000
17998,f,18001
17999,f,18001
18000,f,18001
18001,f,18001
17997,f,18001
18002,f,18001
18004,a,18004
18005,a,18004
18003,a,18004
18002,a,18004
18001,a,18004
18000,a,18004
18001,b,18005
18006,d,18005
18001,d,18005
18005,d,18005
18005,b,18005
18005,a,18005
18006,b,18005
18004,d,18005
18004,b,18005
18004,a,18005
18006,a,18005
18003,a,18005
18002,d,18005
18002,b,18005
18003,b,18005
18002,a,18005
18003,d,18005
18001,a,18005
18006,c,18006
18005,f,18006
18006,d,18006
18007,c,18006
18005,c,18006
18005,d,18006
18005,b,18006
18006,b,18006
18002,b,18006
18007,b,18006
18007,d,18006
18006,f,18006
18003,b,18006
18007,f,18006
18004,c,18006
18003,d,18006
18003,c,18006
18003,f,18006
18004,f,18006
18002,d,18006
18004,d,18006
18004,b,18006
18002,c,18006
18002,f,18006
18008,e,18007
18008,f,18007
18006,a,18007
18007,c,18007
18008,c,18007
18007,a,18007
18006,e,18007
18007,e,18007
18007,f,18007
18006,c,18007
18008,a,18007
18006,f,18007
18004,f,18007
18004,c,18007
18003,a,18007
18003,c,18007
18003,f,18007
18005,e,18007
18005,f,18007
18005,c,18007
18005,a,18007
18003,e,18007
18004,e,18007
18004,a,18007
18004,d,18008
18007,b,18008
18007,d,18008
18009,b,18008
18007,e,18008
18009,f,18008
18009,d,18008
18008,b,18008
18008,d,18008
18007,f,18008
18004,b,18008
18008,e,18008
18004,f,18008
18005,e,18008
18005,f,18008
18005,d,18008
18005,b,18008
18008,f,18008
18006,d,18008
18006,f,18008
18006,b,18008
18009,e,18008
18004,e,18008
18006,e,18008
18010,d,18009
18009,f,18009
18008,f,18009
18008,c,18009
18008,d,18009
18010,c,18009
18009,c,18009
18009,d,18009
18010,f,18009
18005,c,18009
18007,c,18009
18005,d,18009
18006,d,18009
18007,f,18009
18007,d,18009
18006,c,18009
18005,f,18009
18006,f,18009
18007,e,18010
18011,f,18010
18009,e,18010
18009,f,18010
18006,f,18010
18010,f,18010
18011,e,18010
18008,e,18010
18008,f,18010
18007,f,18010
18006,e,18010
18010,e,18010
