case:concept:name,observation,time:timestamp
18011,f,18011
18007,f,18011
18009,f,18011
18008,f,18011
18010,f,18011
18012,f,18011
18015,e,18014
18012,e,18014
18013,e,18014
18014,e,18014
18011,e,18014
18010,e,18014
18011,d,18015
18016,f,18015
18016,d,18015
18015,f,18015
18015,d,18015
18014,f,18015
18014,d,18015
18011,f,18015
18013,f,18015
18013,d,18015
18012,f,18015
18012,d,18015
18014,f,18016
18017,f,18016
18012,f,18016
18015,f,18016
18013,f,18016
18016,f,18016
18018,d,18018
18019,d,18018
18017,d,18018
18015,d,18018
18014,d,18018
18016,d,18018
18018,f,18019
18019,f,18019
18020,f,18019
18015,f,18019
18016,f,18019
18017,f,18019
18017,a,18020
18019,f,18020
18019,a,18020
18021,a,18020
18021,f,18020
18020,f,18020
18020,a,18020
18018,a,18020
18016,a,18020
18016,f,18020
18017,f,18020
18018,f,18020
18022,b,18021
18022,d,18021
18020,d,18021
18020,b,18021
18021,b,18021
18021,d,18021
18017,b,18021
18018,b,18021
18018,d,18021
18019,b,18021
18019,d,18021
18017,d,18021
18019,f,18022
18022,f,18022
18023,c,18022
18021,f,18022
18021,c,18022
18019,c,18022
18018,c,18022
18018,f,18022
18023,f,18022
18020,f,18022
18020,c,18022
18022,c,18022
18023,c,18023
18023,f,18023
18024,e,18023
18023,e,18023
18024,c,18023
18022,e,18023
18022,f,18023
18022,c,18023
18024,f,18023
18019,f,18023
18020,f,18023
18021,e,18023
18021,f,18023
18019,e,18023
18020,c,18023
18021,c,18023
18019,c,18023
18020,e,18023
18024,e,18024
18024,f,18024
18025,e,18024
18023,e,18024
18023,f,18024
18025,f,18024
18020,e,18024
18022,e,18024
18022,f,18024
18021,f,18024
18021,e,18024
18020,f,18024
18023,f,18025
18026,f,18025
18022,f,18025
18024,f,18025
18025,f,18025
18021,f,18025
18027,d,18026
18026,d,18026
18025,d,18026
18024,d,18026
18023,d,18026
18022,d,18026
18024,f,18027
18025,f,18027
18023,f,18027
18026,f,18027
18028,f,18027
18027,f,18027
18029,a,18029
18028,a,18029
18027,a,18029
18030,a,18029
18025,a,18029
18026,a,18029
18027,b,18030
18030,d,18030
18029,d,18030
18029,b,18030
18031,b,18030
18026,d,18030
18031,d,18030
18028,d,18030
18028,b,18030
18026,b,18030
18030,b,18030
18027,d,18030
18030,f,18031
18031,f,18031
18030,c,18031
18031,c,18031
18032,c,18031
18032,f,18031
18027,c,18031
18029,f,18031
18029,c,18031
18027,f,18031
18028,c,18031
18028,f,18031
18028,f,18032
18033,f,18032
18033,e,18032
18031,e,18032
18031,f,18032
18032,e,18032
18030,e,18032
18030,f,18032
18028,e,18032
18029,f,18032
18029,e,18032
18032,f,18032
18033,f,18033
18034,d,18033
18034,f,18033
18033,d,18033
18032,f,18033
18029,f,18033
18029,d,18033
18031,f,18033
18031,d,18033
18030,f,18033
18030,d,18033
18032,d,18033
18032,f,18034
18034,f,18034
18030,f,18034
18033,f,18034
18035,f,18034
18031,f,18034
18037,c,18036
18036,c,18036
18035,c,18036
18034,c,18036
18033,c,18036
18032,c,18036
18033,e,18037
18035,e,18037
18034,e,18037
18036,e,18037
18038,e,18037
18037,e,18037
18034,f,18038
18039,f,18038
18037,f,18038
18038,f,18038
18036,f,18038
18035,f,18038
18038,b,18040
18039,b,18040
18040,b,18040
18041,b,18040
18037,b,18040
18036,b,18040
18037,c,18041
18041,f,18041
18040,f,18041
18040,c,18041
18042,c,18041
18037,f,18041
18042,f,18041
18039,f,18041
18039,c,18041
18041,c,18041
18038,f,18041
18038,c,18041
18041,e,18042
18042,e,18042
18043,e,18042
18041,c,18042
18042,c,18042
18043,c,18042
18040,e,18042
18040,c,18042
18038,c,18042
18039,e,18042
18039,c,18042
18038,e,18042
18040,e,18043
18044,f,18043
18043,e,18043
18043,f,18043
18042,e,18043
18042,f,18043
18044,e,18043
18041,e,18043
18041,f,18043
18039,e,18043
18039,f,18043
18040,f,18043
18041,f,18044
18042,f,18044
18040,f,18044
18043,f,18044
18045,f,18044
18044,f,18044
18047,e,18046
18046,e,18046
18045,e,18046
18042,e,18046
18044,e,18046
18043,e,18046
18044,f,18047
18047,f,18047
18046,f,18047
18048,f,18047
18045,f,18047
18043,f,18047
18045,e,18048
18048,f,18048
18046,e,18048
18049,e,18048
18049,f,18048
18044,e,18048
18044,f,18048
18047,f,18048
18047,e,18048
18048,e,18048
18045,f,18048
18046,f,18048
18050,f,18049
18049,f,18049
18048,f,18049
18045,f,18049
18047,f,18049
18046,f,18049
18046,a,18050
18046,e,18050
18051,e,18050
18050,a,18050
18049,e,18050
18051,a,18050
18049,a,18050
18048,a,18050
18047,a,18050
18047,e,18050
18050,e,18050
18048,e,18050
18050,e,18051
18050,d,18051
18050,b,18051
18047,b,18051
18047,d,18051
18051,f,18051
18051,e,18051
18052,b,18051
18052,d,18051
18052,f,18051
18052,e,18051
18051,d,18051
18051,b,18051
18050,f,18051
18049,e,18051
18049,f,18051
18049,d,18051
18047,f,18051
18047,e,18051
18048,b,18051
18049,b,18051
18048,d,18051
18048,f,18051
18048,e,18051
18049,f,18052
18052,f,18052
18052,c,18052
18053,f,18052
18051,f,18052
18051,c,18052
18048,f,18052
18049,c,18052
18050,c,18052
18050,f,18052
18048,c,18052
18053,c,18052
18054,e,18053
18050,e,18053
18051,e,18053
18049,e,18053
18052,e,18053
18053,e,18053
18053,f,18054
18055,f,18054
18054,c,18054
18055,b,18054
18055,c,18054
18054,f,18054
18054,b,18054
18053,b,18054
18053,c,18054
18051,f,18054
18051,b,18054
18050,f,18054
18052,f,18054
18052,c,18054
18052,b,18054
18051,c,18054
18050,b,18054
18050,c,18054
18054,c,18055
18054,f,18055
18052,f,18055
18055,e,18055
18056,c,18055
18056,f,18055
18056,e,18055
18054,e,18055
18055,f,18055
18055,c,18055
18052,c,18055
18052,e,18055
18051,e,18055
18051,f,18055
18053,c,18055
18051,c,18055
18053,e,18055
18053,f,18055
18053,e,18056
18056,f,18056
18056,e,18056
18055,e,18056
18055,f,18056
18053,f,18056
18054,f,18056
18054,e,18056
18057,e,18056
18052,f,18056
18057,f,18056
18052,e,18056
18057,b,18057
18056,f,18057
18056,b,18057
18057,f,18057
18058,b,18057
18058,f,18057
18053,b,18057
18054,f,18057
18055,f,18057
18055,b,18057
18054,b,18057
18053,f,18057
18059,c,18058
18057,f,18058
18057,c,18058
18054,c,18058
18054,f,18058
18059,f,18058
18058,c,18058
18056,f,18058
18056,c,18058
18055,c,18058
18055,f,18058
18058,f,18058
18060,f,18059
18060,e,18059
18059,f,18059
18058,e,18059
18059,e,18059
18058,f,18059
18057,f,18059
18056,e,18059
18056,f,18059
18055,e,18059
18055,f,18059
18057,e,18059
18065,c,18065
18064,c,18065
18063,c,18065
18066,c,18065
18062,c,18065
18061,c,18065
18063,e,18066
18066,e,18066
18064,e,18066
18067,e,18066
18065,e,18066
18062,e,18066
18068,f,18067
18067,e,18067
18067,f,18067
18067,c,18067
18066,e,18067
18068,e,18067
18066,c,18067
18068,c,18067
18066,f,18067
18065,e,18067
18065,f,18067
18065,c,18067
18063,c,18067
18064,e,18067
18064,f,18067
18064,c,18067
18063,e,18067
18063,f,18067
18065,e,18068
18069,e,18068
18069,f,18068
18068,e,18068
18068,f,18068
18065,f,18068
18067,f,18068
18066,e,18068
18066,f,18068
18064,f,18068
18064,e,18068
18067,e,18068
18067,f,18069
18066,f,18069
18068,f,18069
18065,f,18069
18069,f,18069
18070,f,18069
18076,d,18075
18075,d,18075
18073,d,18075
18074,d,18075
18072,d,18075
18071,d,18075
18077,b,18076
18076,b,18076
18077,f,18076
18075,b,18076
18076,f,18076
18074,f,18076
18075,f,18076
18072,b,18076
18072,f,18076
18073,b,18076
18073,f,18076
18074,b,18076
18077,a,18077
18077,c,18077
18077,f,18077
18076,f,18077
18076,c,18077
18076,a,18077
18078,a,18077
18078,c,18077
18078,f,18077
18074,a,18077
18074,c,18077
18074,f,18077
18075,f,18077
18075,c,18077
18075,a,18077
18073,a,18077
18073,c,18077
18073,f,18077
18078,f,18078
18079,e,18078
18077,b,18078
18077,d,18078
18077,c,18078
18079,b,18078
18079,c,18078
18079,d,18078
18078,e,18078
18077,e,18078
18078,d,18078
18078,c,18078
18079,f,18078
18078,b,18078
18077,f,18078
18074,b,18078
18074,d,18078
18074,c,18078
18074,f,18078
18074,e,18078
18076,e,18078
18076,f,18078
18076,c,18078
18076,d,18078
18076,b,18078
18075,e,18078
18075,f,18078
18075,c,18078
18075,d,18078
18075,b,18078
18078,b,18079
18079,f,18079
18078,c,18079
18078,f,18079
18078,e,18079
18079,e,18079
18076,e,18079
18075,b,18079
18075,f,18079
18079,b,18079
18076,f,18079
18076,c,18079
18076,b,18079
18080,e,18079
18075,e,18079
18075,c,18079
18077,b,18079
18079,c,18079
18077,f,18079
18077,e,18079
18080,f,18079
18080,c,18079
18080,b,18079
18077,c,18079
18079,f,18080
18079,c,18080
18081,f,18080
18081,e,18080
18080,c,18080
18080,f,18080
18079,e,18080
18076,c,18080
18078,e,18080
18078,f,18080
18078,c,18080
18077,e,18080
18077,f,18080
18077,c,18080
18080,e,18080
18076,e,18080
18076,f,18080
18081,c,18080
18081,e,18081
18082,f,18081
18082,e,18081
18081,f,18081
18077,f,18081
18080,f,18081
18079,e,18081
18079,f,18081
18078,e,18081
18078,f,18081
18077,e,18081
18080,e,18081
18086,e,18085
18083,e,18085
18082,e,18085
18084,e,18085
18081,e,18085
18085,e,18085
18087,f,18086
18086,f,18086
18085,e,18086
18085,f,18086
18087,e,18086
18086,e,18086
18084,e,18086
18084,f,18086
18082,f,18086
18082,e,18086
18083,f,18086
18083,e,18086
18084,c,18087
18088,f,18087
18087,f,18087
18087,c,18087
18086,f,18087
18086,c,18087
18088,c,18087
18085,c,18087
18084,f,18087
18085,f,18087
18083,f,18087
18083,c,18087
18088,e,18088
18089,e,18088
18087,c,18088
18084,e,18088
18088,c,18088
18087,e,18088
18089,c,18088
18086,e,18088
18086,c,18088
18085,c,18088
18085,e,18088
18084,c,18088
18085,e,18089
18088,e,18089
18088,f,18089
18089,e,18089
18085,f,18089
18090,e,18089
18087,e,18089
18087,f,18089
18090,f,18089
18086,e,18089
18086,f,18089
18089,f,18089
18091,f,18090
18089,f,18090
18087,f,18090
18086,f,18090
18088,f,18090
18090,f,18090
18091,f,18091
18092,f,18091
18088,f,18091
18089,f,18091
18087,f,18091
18090,f,18091
18096,d,18097
18098,d,18097
18095,d,18097
18094,d,18097
18093,d,18097
18097,d,18097
18099,b,18098
18098,f,18098
18098,d,18098
18098,b,18098
18097,f,18098
18099,f,18098
18097,b,18098
18099,d,18098
18097,d,18098
18096,f,18098
18096,d,18098
18096,b,18098
18094,b,18098
18094,d,18098
18094,f,18098
18095,b,18098
18095,d,18098
18095,f,18098
18096,c,18099
18099,f,18099
18099,c,18099
18098,f,18099
18100,f,18099
18098,c,18099
18100,c,18099
18097,f,18099
18096,f,18099
18095,f,18099
18097,c,18099
18095,c,18099
18100,e,18100
18097,e,18100
18098,e,18100
18099,e,18100
18096,e,18100
18101,e,18100
18102,f,18101
18102,b,18101
18101,b,18101
18101,f,18101
18101,e,18101
18102,e,18101
18100,f,18101
18100,e,18101
18100,b,18101
18097,e,18101
18098,b,18101
18098,f,18101
18098,e,18101
18097,f,18101
18097,b,18101
18099,f,18101
18099,e,18101
18099,b,18101
18098,f,18102
18100,c,18102
18100,f,18102
18103,f,18102
18102,c,18102
18099,f,18102
18098,c,18102
18099,c,18102
18101,c,18102
18101,f,18102
18102,f,18102
18103,c,18102
18099,e,18103
18103,e,18103
18102,e,18103
18104,e,18103
18101,e,18103
18100,e,18103
18101,f,18104
18104,f,18104
18103,f,18104
18103,a,18104
18104,a,18104
18100,a,18104
18105,a,18104
18102,f,18104
18102,a,18104
18100,f,18104
18101,a,18104
18105,f,18104
18106,d,18105
18105,b,18105
18105,d,18105
18104,d,18105
18104,b,18105
18106,b,18105
18101,b,18105
18103,d,18105
18103,b,18105
18102,b,18105
18101,d,18105
18102,d,18105
18103,f,18106
18106,f,18106
18107,c,18106
18107,f,18106
18105,f,18106
18105,c,18106
18102,c,18106
18104,f,18106
18104,c,18106
18103,c,18106
18102,f,18106
18106,c,18106
18107,e,18107
18108,e,18107
18106,e,18107
18104,e,18107
18103,e,18107
18105,e,18107
18109,f,18108
18106,f,18108
18108,f,18108
18105,f,18108
18104,f,18108
18107,f,18108
18108,b,18109
18110,b,18109
18105,b,18109
18106,b,18109
18109,b,18109
18107,b,18109
18110,f,18110
18110,c,18110
18111,c,18110
18109,e,18110
18109,f,18110
18111,e,18110
18109,c,18110
18110,e,18110
18111,f,18110
18108,e,18110
18108,f,18110
18108,c,18110
18106,c,18110
18106,f,18110
18107,e,18110
18107,f,18110
18107,c,18110
18106,e,18110
18108,e,18111
18112,f,18111
18111,e,18111
18111,f,18111
18108,f,18111
18110,e,18111
18110,f,18111
18109,e,18111
18109,f,18111
18107,f,18111
18107,e,18111
18112,e,18111
18110,f,18112
18109,f,18112
18111,f,18112
18113,f,18112
18108,f,18112
18112,f,18112
18114,d,18114
18113,d,18114
18112,d,18114
18115,d,18114
18110,d,18114
18111,d,18114
18112,b,18115
18115,f,18115
18114,f,18115
18114,b,18115
18116,b,18115
18111,f,18115
18116,f,18115
18111,b,18115
18113,b,18115
18115,b,18115
18112,f,18115
18113,f,18115
18115,f,18116
18115,c,18116
18116,d,18116
18116,c,18116
18116,f,18116
18115,d,18116
18117,f,18116
18113,c,18116
18117,d,18116
18117,c,18116
18114,f,18116
18114,c,18116
18114,d,18116
18112,d,18116
18112,c,18116
18112,f,18116
18113,d,18116
18113,f,18116
18117,f,18117
18117,e,18117
18116,e,18117
18116,f,18117
18114,e,18117
18118,f,18117
18115,e,18117
18115,f,18117
18113,f,18117
18113,e,18117
18114,f,18117
18118,e,18117
18119,f,18118
18118,d,18118
18118,c,18118
18117,f,18118
18117,c,18118
18117,d,18118
18118,f,18118
18119,d,18118
18119,c,18118
18115,f,18118
18115,c,18118
18114,d,18118
18114,c,18118
18116,f,18118
18116,c,18118
18116,d,18118
18114,f,18118
18115,d,18118
18120,f,18119
18120,e,18119
18118,e,18119
18118,f,18119
18119,e,18119
18119,f,18119
18115,e,18119
18117,e,18119
18117,f,18119
18116,f,18119
18116,e,18119
18115,f,18119
18120,e,18120
18121,f,18120
18116,e,18120
18120,f,18120
18119,e,18120
18119,f,18120
18116,f,18120
18121,e,18120
18117,f,18120
18118,e,18120
18118,f,18120
18117,e,18120
18119,a,18121
18122,a,18121
18118,a,18121
18117,a,18121
18120,a,18121
18121,a,18121
18122,d,18122
18122,b,18122
18121,d,18122
18121,b,18122
18123,d,18122
18118,d,18122
18123,b,18122
18120,d,18122
18120,b,18122
18118,b,18122
18119,b,18122
18119,d,18122
18123,c,18123
18123,f,18123
18122,f,18123
18122,c,18123
18124,c,18123
18124,f,18123
18121,f,18123
18121,c,18123
18119,c,18123
18119,f,18123
18120,c,18123
18120,f,18123
18124,e,18124
18123,e,18124
18125,e,18124
18122,e,18124
18120,e,18124
18121,e,18124
18122,e,18125
18126,e,18125
18126,f,18125
18125,e,18125
18124,e,18125
18124,f,18125
18125,f,18125
18121,e,18125
18122,f,18125
18123,e,18125
18121,f,18125
18123,f,18125
18126,f,18126
18127,f,18126
18122,f,18126
18124,f,18126
18123,f,18126
18125,f,18126
18130,a,18129
18130,f,18129
18129,a,18129
18128,f,18129
18128,a,18129
18127,f,18129
18129,f,18129
18127,a,18129
18126,f,18129
18125,a,18129
18125,f,18129
18126,a,18129
18126,d,18130
18131,e,18130
18131,d,18130
18131,b,18130
18130,e,18130
18130,d,18130
18130,b,18130
18126,e,18130
18129,d,18130
18129,b,18130
18129,e,18130
18126,b,18130
18127,b,18130
18127,d,18130
18128,e,18130
18127,e,18130
18128,d,18130
18128,b,18130
18132,c,18131
18130,f,18131
18130,c,18131
18127,c,18131
18127,f,18131
18131,f,18131
18132,f,18131
18129,f,18131
18129,c,18131
18131,c,18131
18128,c,18131
18128,f,18131
18132,d,18132
18132,e,18132
18131,e,18132
18131,d,18132
18133,d,18132
18133,e,18132
18130,e,18132
18128,d,18132
18130,d,18132
18129,e,18132
18129,d,18132
18128,e,18132
18131,f,18133
18129,f,18133
18132,f,18133
18134,f,18133
18133,f,18133
18130,f,18133
18134,b,18136
18135,b,18136
18136,b,18136
18132,b,18136
18133,b,18136
18137,b,18136
18136,c,18137
18136,f,18137
18136,d,18137
18137,c,18137
18137,f,18137
18138,d,18137
18138,c,18137
18137,d,18137
18138,f,18137
18134,c,18137
18133,c,18137
18134,d,18137
18133,d,18137
18135,c,18137
18135,d,18137
18134,f,18137
18133,f,18137
18135,f,18137
18139,f,18138
18137,b,18138
18137,f,18138
18135,b,18138
18138,f,18138
18138,e,18138
18139,b,18138
18138,b,18138
18134,b,18138
18137,e,18138
18134,f,18138
18135,f,18138
18135,e,18138
18134,e,18138
18136,b,18138
18136,f,18138
18139,e,18138
18136,e,18138
18136,b,18139
18139,b,18139
18139,c,18139
18139,f,18139
18140,b,18139
18138,f,18139
18138,c,18139
18138,b,18139
18136,f,18139
18135,c,18139
18135,b,18139
18136,c,18139
18140,c,18139
18140,f,18139
18137,f,18139
18137,c,18139
18137,b,18139
18135,f,18139
18141,f,18140
18140,c,18140
18140,f,18140
18140,e,18140
18139,e,18140
18139,c,18140
18141,e,18140
18141,c,18140
18139,f,18140
18138,e,18140
18138,f,18140
18136,c,18140
18136,f,18140
18138,c,18140
18136,e,18140
18137,e,18140
18137,f,18140
18137,c,18140
18138,e,18141
18142,e,18141
18141,e,18141
18141,f,18141
18140,e,18141
18142,f,18141
18137,f,18141
18137,e,18141
18139,e,18141
18139,f,18141
18140,f,18141
18138,f,18141
18140,f,18142
18139,f,18142
18138,f,18142
18141,f,18142
18143,f,18142
18142,f,18142
18145,c,18144
18144,c,18144
18143,c,18144
18142,c,18144
18140,c,18144
18141,c,18144
18142,e,18145
18146,e,18145
18144,e,18145
18145,e,18145
18143,e,18145
18141,e,18145
18144,f,18146
18145,f,18146
18142,f,18146
18146,f,18146
18147,f,18146
18143,f,18146
18144,e,18148
18147,e,18148
18145,e,18148
18146,e,18148
18149,e,18148
18148,e,18148
18149,f,18149
18148,f,18149
18150,f,18149
18147,f,18149
18146,f,18149
18145,f,18149
18146,f,18150
18148,f,18150
18149,f,18150
18147,f,18150
18151,f,18150
18150,f,18150
18152,c,18152
18151,c,18152
18150,c,18152
18153,c,18152
18148,c,18152
18149,c,18152
18150,d,18153
18153,e,18153
18152,e,18153
18152,d,18153
18151,e,18153
18154,d,18153
18149,d,18153
18149,e,18153
18154,e,18153
18153,d,18153
18150,e,18153
18151,d,18153
18154,f,18154
18153,f,18154
18153,c,18154
18154,c,18154
18155,c,18154
18152,f,18154
18152,c,18154
18155,f,18154
18151,f,18154
18151,c,18154
18150,f,18154
18150,c,18154
18152,e,18155
18153,e,18155
18156,e,18155
18154,e,18155
18155,e,18155
18151,e,18155
18157,f,18156
18155,f,18156
18156,f,18156
18153,f,18156
18154,f,18156
18152,f,18156
18154,c,18157
18155,c,18157
18158,c,18157
18153,c,18157
18156,c,18157
18157,c,18157
18154,c,18158
18159,c,18158
18157,e,18158
18157,c,18158
18158,c,18158
18159,e,18158
18156,e,18158
18154,e,18158
18156,c,18158
18155,e,18158
18155,c,18158
18158,e,18158
18159,e,18159
18160,f,18159
18160,e,18159
18158,e,18159
18158,f,18159
18159,f,18159
18157,f,18159
18157,e,18159
18156,e,18159
18156,f,18159
18155,e,18159
18155,f,18159
18158,f,18160
18157,f,18160
18156,f,18160
18159,f,18160
18161,f,18160
18160,f,18160
18162,b,18162
18161,b,18162
18160,b,18162
18163,b,18162
18158,b,18162
18159,b,18162
18159,c,18163
18162,b,18163
18164,b,18163
18164,c,18163
18164,f,18163
18159,f,18163
18161,f,18163
18162,c,18163
18161,c,18163
18159,b,18163
18163,b,18163
18163,f,18163
18163,c,18163
18160,f,18163
18160,c,18163
18160,b,18163
18161,b,18163
18162,f,18163
18163,c,18164
18163,f,18164
18164,c,18164
18164,f,18164
18165,c,18164
18165,f,18164
18163,e,18164
18164,e,18164
18162,e,18164
18160,c,18164
18160,f,18164
18161,f,18164
18161,c,18164
18165,e,18164
18162,f,18164
18162,c,18164
18161,e,18164
18160,e,18164
18161,f,18165
18164,a,18165
18166,a,18165
18164,e,18165
18165,e,18165
18165,f,18165
18164,f,18165
18161,a,18165
18165,a,18165
18166,f,18165
18162,e,18165
18162,f,18165
18162,a,18165
18163,a,18165
18163,f,18165
18161,e,18165
18166,e,18165
18163,e,18165
18166,f,18166
18167,f,18166
18165,f,18166
18165,d,18166
18165,b,18166
18166,d,18166
18166,b,18166
18167,b,18166
18167,d,18166
18163,b,18166
18163,f,18166
18162,b,18166
18164,f,18166
18164,d,18166
18162,d,18166
18162,f,18166
18164,b,18166
18163,d,18166
18168,c,18167
18166,f,18167
18166,c,18167
18168,f,18167
18164,f,18167
18163,c,18167
18163,f,18167
18165,f,18167
18165,c,18167
18164,c,18167
18167,c,18167
18167,f,18167
18168,e,18168
18166,e,18168
18164,e,18168
18169,e,18168
18165,e,18168
18167,e,18168
18172,c,18171
18171,f,18171
18171,c,18171
18172,f,18171
18170,c,18171
18169,f,18171
18170,f,18171
18167,c,18171
18167,f,18171
18168,f,18171
18168,c,18171
18169,c,18171
18169,e,18172
18172,e,18172
18171,e,18172
18173,e,18172
18170,e,18172
18168,e,18172
18170,e,18173
18173,f,18173
18173,e,18173
18172,e,18173
18172,f,18173
18172,a,18173
18169,a,18173
18174,a,18173
18169,f,18173
18174,f,18173
18170,f,18173
18174,e,18173
18173,a,18173
18171,f,18173
18171,a,18173
18169,e,18173
18170,a,18173
18171,e,18173
18174,d,18174
18174,f,18174
18175,b,18174
18173,f,18174
18173,d,18174
18173,b,18174
18175,f,18174
18174,b,18174
18175,d,18174
18170,f,18174
18170,b,18174
18172,f,18174
18172,d,18174
18172,b,18174
18171,b,18174
18170,d,18174
18171,d,18174
18171,f,18174
18175,c,18175
18175,f,18175
18176,c,18175
18174,f,18175
18174,c,18175
18172,f,18175
18176,f,18175
18173,f,18175
18173,c,18175
18172,c,18175
18171,c,18175
18171,f,18175
18176,e,18176
18172,e,18176
18177,e,18176
18175,e,18176
18173,e,18176
18174,e,18176
18178,b,18177
18177,b,18177
18176,f,18177
18176,b,18177
18173,f,18177
18177,f,18177
18173,b,18177
18175,f,18177
18175,b,18177
18178,f,18177
18174,b,18177
18174,f,18177
18179,c,18178
18178,f,18178
18178,c,18178
18177,f,18178
18177,c,18178
18174,c,18178
18176,f,18178
18174,f,18178
18175,f,18178
18175,c,18178
18179,f,18178
18176,c,18178
18179,a,18179
18178,e,18179
18180,e,18179
18179,e,18179
18180,a,18179
18178,a,18179
18176,e,18179
18175,a,18179
18177,e,18179
18177,a,18179
18175,e,18179
18176,a,18179
18176,b,18180
18180,b,18180
18180,d,18180
18181,b,18180
18179,f,18180
18179,d,18180
18179,b,18180
18176,d,18180
18180,f,18180
18181,f,18180
18178,f,18180
18178,d,18180
18178,b,18180
18176,f,18180
18177,b,18180
18177,d,18180
18177,f,18180
18181,d,18180
18182,c,18181
18181,c,18181
18182,f,18181
18180,f,18181
18180,c,18181
18181,f,18181
18179,c,18181
18177,c,18181
18179,f,18181
18178,f,18181
18178,c,18181
18177,f,18181
18179,e,18182
18182,e,18182
18181,e,18182
18183,e,18182
18180,e,18182
18178,e,18182
18183,f,18183
18180,f,18183
18179,f,18183
18182,f,18183
18184,f,18183
18181,f,18183
18186,a,18185
18184,a,18185
18183,a,18185
18185,a,18185
18182,a,18185
18181,a,18185
18182,d,18186
18187,e,18186
18187,d,18186
18187,b,18186
18182,e,18186
18186,d,18186
18186,b,18186
18185,e,18186
18185,d,18186
18185,b,18186
18186,e,18186
18183,d,18186
18183,b,18186
18183,e,18186
18184,b,18186
18182,b,18186
18184,e,18186
18184,d,18186
18185,c,18187
18184,f,18187
18184,c,18187
18188,c,18187
18186,f,18187
18186,c,18187
18183,f,18187
18187,c,18187
18188,f,18187
18185,f,18187
18183,c,18187
18187,f,18187
18187,e,18188
18188,e,18188
18189,e,18188
18184,e,18188
18186,e,18188
18185,e,18188
18187,f,18189
18185,f,18189
18188,f,18189
18189,f,18189
18190,f,18189
18186,f,18189
18192,b,18193
18194,c,18193
18194,b,18193
18193,c,18193
18193,b,18193
18192,c,18193
18191,c,18193
18189,c,18193
18189,b,18193
18191,b,18193
18190,b,18193
18190,c,18193
18190,e,18194
18194,c,18194
18195,c,18194
18195,f,18194
18193,e,18194
18193,f,18194
18193,c,18194
18194,f,18194
18195,e,18194
18192,e,18194
18192,f,18194
18192,c,18194
18190,c,18194
18190,f,18194
18191,e,18194
18191,f,18194
18191,c,18194
18194,e,18194
18195,e,18195
18196,f,18195
18196,e,18195
18194,f,18195
18195,f,18195
18194,e,18195
18191,e,18195
18191,f,18195
18193,e,18195
18193,f,18195
18192,e,18195
