case:concept:name,observation,time:timestamp
18192,f,18195
18197,f,18196
18196,f,18196
18195,f,18196
18193,f,18196
18194,f,18196
18192,f,18196
18195,d,18198
18199,d,18198
18197,c,18198
18197,d,18198
18199,c,18198
18196,c,18198
18198,c,18198
18194,d,18198
18194,c,18198
18198,d,18198
18195,c,18198
18196,d,18198
18199,f,18199
18200,f,18199
18200,e,18199
18198,e,18199
18198,f,18199
18199,e,18199
18197,f,18199
18197,e,18199
18195,f,18199
18195,e,18199
18196,e,18199
18196,f,18199
18200,f,18200
18201,f,18200
18196,f,18200
18197,f,18200
18198,f,18200
18199,f,18200
18204,a,18205
18201,a,18205
18202,a,18205
18203,a,18205
18206,a,18205
18205,a,18205
18207,b,18206
18206,d,18206
18206,b,18206
18205,d,18206
18205,b,18206
18204,b,18206
18203,d,18206
18202,b,18206
18207,d,18206
18202,d,18206
18203,b,18206
18204,d,18206
18207,f,18207
18208,c,18207
18206,f,18207
18206,c,18207
18204,c,18207
18205,f,18207
18205,c,18207
18203,c,18207
18203,f,18207
18204,f,18207
18208,f,18207
18207,c,18207
18208,e,18208
18207,e,18208
18209,e,18208
18205,e,18208
18204,e,18208
18206,e,18208
18210,f,18209
18209,f,18209
18208,f,18209
18206,f,18209
18205,f,18209
18207,f,18209
18208,f,18210
18206,f,18210
18207,f,18210
18209,f,18210
18210,f,18210
18211,f,18210
18214,a,18214
18215,a,18214
18213,a,18214
18212,a,18214
18211,a,18214
18210,a,18214
18212,b,18215
18215,d,18215
18215,b,18215
18216,b,18215
18216,d,18215
18214,d,18215
18214,b,18215
18211,d,18215
18213,d,18215
18213,b,18215
18212,d,18215
18211,b,18215
18217,c,18216
18217,f,18216
18215,f,18216
18215,c,18216
18212,c,18216
18212,f,18216
18216,c,18216
18216,f,18216
18214,f,18216
18213,c,18216
18213,f,18216
18214,c,18216
18216,e,18217
18217,e,18217
18218,e,18217
18215,e,18217
18214,e,18217
18213,e,18217
18217,c,18218
18217,f,18218
18219,c,18218
18219,b,18218
18218,f,18218
18218,c,18218
18217,b,18218
18219,f,18218
18218,b,18218
18215,c,18218
18214,b,18218
18216,f,18218
18216,c,18218
18216,b,18218
18214,c,18218
18215,f,18218
18215,b,18218
18214,f,18218
18218,c,18219
18218,f,18219
18219,f,18219
18220,e,18219
18220,c,18219
18219,e,18219
18219,c,18219
18218,e,18219
18220,f,18219
18216,c,18219
18215,f,18219
18217,e,18219
18217,f,18219
18217,c,18219
18215,c,18219
18216,e,18219
18216,f,18219
18215,e,18219
18221,e,18220
18221,f,18220
18220,e,18220
18220,f,18220
18219,e,18220
18217,e,18220
18216,f,18220
18216,e,18220
18218,e,18220
18219,f,18220
18218,f,18220
18217,f,18220
18219,f,18221
18222,f,18221
18217,f,18221
18218,f,18221
18220,f,18221
18221,f,18221
18223,d,18224
18223,c,18224
18225,d,18224
18224,c,18224
18225,c,18224
18224,d,18224
18222,c,18224
18222,d,18224
18220,d,18224
18220,c,18224
18221,c,18224
18221,d,18224
18226,e,18225
18226,f,18225
18225,e,18225
18225,f,18225
18224,e,18225
18224,f,18225
18222,f,18225
18223,e,18225
18223,f,18225
18221,f,18225
18221,e,18225
18222,e,18225
18224,f,18226
18227,f,18226
18225,f,18226
18223,f,18226
18222,f,18226
18226,f,18226
18229,c,18228
18226,c,18228
18228,c,18228
18227,c,18228
18224,c,18228
18225,c,18228
18229,e,18229
18228,e,18229
18230,e,18229
18225,e,18229
18227,e,18229
18226,e,18229
18227,f,18230
18230,f,18230
18229,f,18230
18229,b,18230
18226,b,18230
18230,b,18230
18231,b,18230
18228,f,18230
18228,b,18230
18226,f,18230
18231,f,18230
18227,b,18230
18231,c,18231
18231,f,18231
18230,f,18231
18230,c,18231
18232,f,18231
18232,c,18231
18227,c,18231
18229,f,18231
18229,c,18231
18227,f,18231
18228,c,18231
18228,f,18231
18232,e,18232
18229,e,18232
18230,e,18232
18231,e,18232
18233,e,18232
18228,e,18232
18233,e,18233
18232,d,18233
18232,e,18233
18232,f,18233
18234,d,18233
18233,d,18233
18233,c,18233
18233,f,18233
18234,f,18233
18234,c,18233
18232,c,18233
18234,e,18233
18231,f,18233
18230,f,18233
18230,c,18233
18230,d,18233
18229,e,18233
18231,e,18233
18231,c,18233
18231,d,18233
18230,e,18233
18229,d,18233
18229,c,18233
18229,f,18233
18233,b,18234
18233,c,18234
18233,f,18234
18233,e,18234
18231,c,18234
18234,f,18234
18234,e,18234
18235,b,18234
18231,b,18234
18235,f,18234
18235,e,18234
18234,c,18234
18234,b,18234
18235,c,18234
18230,c,18234
18230,e,18234
18230,f,18234
18231,e,18234
18230,b,18234
18232,c,18234
18231,f,18234
18232,b,18234
18232,f,18234
18232,e,18234
18233,e,18235
18236,c,18235
18236,f,18235
18236,e,18235
18234,e,18235
18234,f,18235
18234,c,18235
18231,e,18235
18232,f,18235
18233,f,18235
18235,e,18235
18232,c,18235
18231,f,18235
18233,c,18235
18235,c,18235
18235,f,18235
18232,e,18235
18231,c,18235
18232,f,18236
18232,e,18236
18237,f,18236
18237,e,18236
18236,f,18236
18235,e,18236
18236,e,18236
18233,f,18236
18235,f,18236
18234,e,18236
18234,f,18236
18233,e,18236
18238,f,18237
18237,f,18237
18235,f,18237
18236,f,18237
18233,f,18237
18234,f,18237
18237,e,18240
18238,e,18240
18241,e,18240
18239,e,18240
18236,e,18240
18240,e,18240
18240,f,18241
18241,f,18241
18242,f,18241
18238,f,18241
18239,f,18241
18237,f,18241
18240,e,18243
18241,e,18243
18242,e,18243
18244,e,18243
18239,e,18243
18243,e,18243
18243,f,18244
18244,f,18244
18245,f,18244
18240,f,18244
18242,f,18244
18241,f,18244
18243,e,18246
18244,e,18246
18247,e,18246
18245,e,18246
18242,e,18246
18246,e,18246
18248,d,18247
18248,f,18247
18247,d,18247
18246,f,18247
18246,d,18247
18247,f,18247
18245,f,18247
18245,d,18247
18244,f,18247
18244,d,18247
18243,f,18247
18243,d,18247
18244,f,18248
18246,f,18248
18247,f,18248
18249,f,18248
18245,f,18248
18248,f,18248
18250,f,18250
18251,f,18250
18249,f,18250
18247,f,18250
18246,f,18250
18248,f,18250
18250,b,18251
18249,b,18251
18251,b,18251
18252,b,18251
18247,b,18251
18248,b,18251
18249,b,18252
18252,c,18252
18252,f,18252
18253,b,18252
18251,f,18252
18251,c,18252
18251,b,18252
18253,c,18252
18253,f,18252
18248,f,18252
18249,f,18252
18250,f,18252
18250,c,18252
18250,b,18252
18248,b,18252
18248,c,18252
18252,b,18252
18249,c,18252
18253,e,18253
18254,c,18253
18254,f,18253
18254,e,18253
18252,e,18253
18252,f,18253
18253,f,18253
18253,c,18253
18252,c,18253
18251,e,18253
18251,f,18253
18249,c,18253
18251,c,18253
18249,f,18253
18249,e,18253
18250,e,18253
18250,f,18253
18250,c,18253
18251,e,18254
18255,e,18254
18255,f,18254
18254,e,18254
18254,f,18254
18253,e,18254
18253,f,18254
18250,f,18254
18250,e,18254
18252,e,18254
18252,f,18254
18251,f,18254
18253,f,18255
18252,f,18255
18254,f,18255
18255,f,18255
18251,f,18255
18256,f,18255
18257,a,18258
18258,a,18258
18256,a,18258
18255,a,18258
18259,a,18258
18254,a,18258
18259,d,18259
18259,e,18259
18258,e,18259
18258,d,18259
18258,b,18259
18259,b,18259
18260,b,18259
18260,d,18259
18255,e,18259
18255,d,18259
18257,e,18259
18257,d,18259
18257,b,18259
18256,e,18259
18256,d,18259
18256,b,18259
18255,b,18259
18260,e,18259
18259,f,18260
18261,c,18260
18261,f,18260
18259,c,18260
18260,c,18260
18260,f,18260
18256,f,18260
18258,f,18260
18258,c,18260
18257,c,18260
18257,f,18260
18256,c,18260
18261,c,18261
18261,e,18261
18262,d,18261
18262,c,18261
18260,e,18261
18260,c,18261
18260,d,18261
18262,e,18261
18257,d,18261
18257,c,18261
18259,e,18261
18259,c,18261
18259,d,18261
18257,e,18261
18258,d,18261
18258,c,18261
18258,e,18261
18261,d,18261
18262,e,18262
18263,f,18262
18263,e,18262
18261,e,18262
18261,f,18262
18262,f,18262
18258,e,18262
18259,f,18262
18259,e,18262
18260,e,18262
18260,f,18262
18258,f,18262
18262,d,18263
18263,f,18263
18263,d,18263
18262,f,18263
18264,f,18263
18259,d,18263
18264,d,18263
18261,f,18263
18261,d,18263
18260,d,18263
18260,f,18263
18259,f,18263
18261,f,18264
18262,f,18264
18265,f,18264
18263,f,18264
18264,f,18264
18260,f,18264
18265,d,18265
18264,d,18265
18266,d,18265
18263,d,18265
18261,d,18265
18262,d,18265
18263,f,18266
18266,f,18266
18265,f,18266
18267,f,18266
18264,f,18266
18262,f,18266
18268,c,18267
18264,c,18267
18265,c,18267
18263,c,18267
18266,c,18267
18267,c,18267
18268,e,18268
18264,e,18268
18267,e,18268
18267,d,18268
18269,d,18268
18264,d,18268
18266,e,18268
18268,d,18268
18265,e,18268
18265,d,18268
18269,e,18268
18266,d,18268
18268,f,18269
18268,c,18269
18269,c,18269
18269,f,18269
18267,c,18269
18267,f,18269
18270,f,18269
18266,f,18269
18266,c,18269
18265,f,18269
18265,c,18269
18270,c,18269
18267,e,18270
18266,e,18270
18268,e,18270
18271,e,18270
18269,e,18270
18270,e,18270
18270,f,18271
18272,f,18271
18271,f,18271
18269,f,18271
18267,f,18271
18268,f,18271
18269,d,18272
18272,d,18272
18271,d,18272
18273,d,18272
18270,d,18272
18268,d,18272
18269,f,18273
18270,f,18273
18273,f,18273
18274,f,18273
18272,f,18273
18271,f,18273
18273,f,18276
18274,f,18276
18275,f,18276
18276,f,18276
18272,f,18276
18277,f,18276
18277,a,18279
18278,e,18279
18278,a,18279
18280,a,18279
18280,e,18279
18277,e,18279
18275,e,18279
18276,e,18279
18276,a,18279
18275,a,18279
18279,e,18279
18279,a,18279
18281,d,18280
18281,f,18280
18280,f,18280
18280,d,18280
18280,b,18280
18279,f,18280
18279,b,18280
18281,b,18280
18279,d,18280
18278,f,18280
18278,d,18280
18278,b,18280
18276,b,18280
18276,d,18280
18276,f,18280
18277,b,18280
18277,d,18280
18277,f,18280
18280,c,18281
18281,f,18281
18281,c,18281
18280,f,18281
18282,f,18281
18282,c,18281
18277,f,18281
18278,c,18281
18278,f,18281
18279,c,18281
18279,f,18281
18277,c,18281
18281,e,18282
18279,e,18282
18282,e,18282
18278,e,18282
18280,e,18282
18283,e,18282
18282,b,18283
18283,b,18283
18283,c,18283
18283,f,18283
18284,f,18283
18284,c,18283
18284,b,18283
18282,f,18283
18282,c,18283
18280,c,18283
18280,b,18283
18281,f,18283
18279,f,18283
18281,c,18283
18281,b,18283
18280,f,18283
18279,b,18283
18279,c,18283
18281,a,18284
18283,a,18284
18283,c,18284
18283,e,18284
18284,a,18284
18284,f,18284
18284,e,18284
18285,a,18284
18285,c,18284
18285,f,18284
18285,e,18284
18284,c,18284
18280,a,18284
18283,f,18284
18280,e,18284
18280,f,18284
18281,c,18284
18281,f,18284
18282,e,18284
18282,f,18284
18282,c,18284
18282,a,18284
18281,e,18284
18280,c,18284
18284,b,18285
18284,d,18285
18284,f,18285
18281,b,18285
18286,d,18285
18286,b,18285
18281,d,18285
18285,b,18285
18285,d,18285
18284,e,18285
18281,f,18285
18285,e,18285
18285,f,18285
18286,f,18285
18286,e,18285
18282,e,18285
18283,e,18285
18283,f,18285
18282,f,18285
18281,e,18285
18283,d,18285
18283,b,18285
18282,b,18285
18282,d,18285
18287,c,18286
18285,f,18286
18286,c,18286
18287,f,18286
18286,f,18286
18282,f,18286
18284,f,18286
18284,c,18286
18283,f,18286
18283,c,18286
18285,c,18286
18282,c,18286
18288,e,18287
18285,e,18287
18287,e,18287
18284,e,18287
18283,e,18287
18286,e,18287
18288,f,18288
18284,f,18288
18289,f,18288
18286,f,18288
18285,f,18288
18287,f,18288
18290,b,18289
18288,b,18289
18289,b,18289
18287,b,18289
18285,b,18289
18286,b,18289
18287,f,18290
18290,f,18290
18289,f,18290
18289,c,18290
18290,c,18290
18291,c,18290
18288,f,18290
18288,c,18290
18286,c,18290
18286,f,18290
18291,f,18290
18287,c,18290
18290,e,18291
18291,e,18291
18292,e,18291
18289,e,18291
18287,e,18291
18288,e,18291
18292,a,18292
18292,f,18292
18291,f,18292
18291,a,18292
18288,a,18292
18293,a,18292
18293,f,18292
18290,f,18292
18290,a,18292
18288,f,18292
18289,a,18292
18289,f,18292
18293,b,18293
18293,d,18293
18292,b,18293
18294,b,18293
18294,d,18293
18292,d,18293
18291,d,18293
18291,b,18293
18289,d,18293
18289,b,18293
18290,b,18293
18290,d,18293
18291,f,18294
18294,f,18294
18294,c,18294
18293,f,18294
18295,f,18294
18293,c,18294
18290,f,18294
18292,f,18294
18292,c,18294
18291,c,18294
18290,c,18294
18295,c,18294
18292,e,18295
18293,e,18295
18296,e,18295
18294,e,18295
18291,e,18295
18295,e,18295
18296,f,18296
18295,f,18296
18297,f,18296
18294,f,18296
18292,f,18296
18293,f,18296
18294,c,18297
18297,c,18297
18296,c,18297
18298,c,18297
18293,c,18297
18295,c,18297
18295,e,18298
18294,e,18298
18299,e,18298
18298,e,18298
18297,e,18298
18296,e,18298
18299,f,18299
18299,a,18299
18298,f,18299
18298,a,18299
18300,f,18299
18300,a,18299
18295,a,18299
18296,f,18299
18297,f,18299
18297,a,18299
18295,f,18299
18296,a,18299
18297,b,18300
18296,a,18300
18299,b,18300
18299,d,18300
18300,d,18300
18297,a,18300
18300,b,18300
18300,a,18300
18298,b,18300
18298,a,18300
18296,b,18300
18296,d,18300
18301,a,18300
18301,b,18300
18301,d,18300
18297,d,18300
18298,d,18300
18299,a,18300
18301,d,18301
18300,f,18301
18300,d,18301
18300,c,18301
18302,d,18301
18302,b,18301
18301,f,18301
18301,b,18301
18300,b,18301
18302,c,18301
18299,d,18301
18298,c,18301
18297,b,18301
18297,d,18301
18297,c,18301
18297,f,18301
18298,b,18301
18298,d,18301
18302,f,18301
18298,f,18301
18301,c,18301
18299,b,18301
18299,c,18301
18299,f,18301
18303,f,18302
18303,c,18302
18301,e,18302
18301,f,18302
18301,c,18302
18302,e,18302
18302,f,18302
18303,e,18302
18302,c,18302
18299,f,18302
18298,e,18302
18298,c,18302
18300,e,18302
18299,c,18302
18300,f,18302
18300,c,18302
18298,f,18302
18299,e,18302
18303,f,18303
18303,e,18303
18302,e,18303
18302,f,18303
18300,e,18303
18304,f,18303
18304,e,18303
18301,e,18303
18301,f,18303
18300,f,18303
18299,f,18303
18299,e,18303
18303,f,18304
18304,f,18304
18305,f,18304
18302,f,18304
18300,f,18304
18301,f,18304
18306,b,18305
18302,f,18305
18302,b,18305
18303,b,18305
18303,f,18305
18305,f,18305
18306,f,18305
18305,b,18305
18301,f,18305
18301,b,18305
18304,b,18305
18304,f,18305
18305,c,18306
18307,f,18306
18306,c,18306
18305,f,18306
18306,f,18306
18307,c,18306
18302,c,18306
18304,f,18306
18304,c,18306
18302,f,18306
18303,c,18306
18303,f,18306
18307,e,18307
18308,c,18307
18308,e,18307
18306,e,18307
18306,c,18307
18307,c,18307
18303,c,18307
18305,e,18307
18305,c,18307
18303,e,18307
18304,c,18307
18304,e,18307
18304,d,18308
18309,d,18308
18309,e,18308
18308,d,18308
18307,e,18308
18308,e,18308
18304,e,18308
18307,d,18308
18305,d,18308
18305,e,18308
18306,d,18308
18306,e,18308
18308,f,18309
18309,f,18309
18309,a,18309
18305,a,18309
18308,a,18309
18305,f,18309
18310,a,18309
18307,a,18309
18310,f,18309
18306,f,18309
18306,a,18309
18307,f,18309
18310,b,18310
18310,d,18310
18309,d,18310
18309,b,18310
18306,b,18310
18306,d,18310
18308,d,18310
18308,b,18310
18311,b,18310
18307,b,18310
18307,d,18310
18311,d,18310
18312,c,18311
18310,c,18311
18310,f,18311
18311,f,18311
18307,c,18311
18309,f,18311
18309,c,18311
18308,f,18311
18308,c,18311
18307,f,18311
18312,f,18311
18311,c,18311
18312,e,18312
18311,e,18312
18313,e,18312
18308,e,18312
18309,e,18312
18310,e,18312
18310,f,18313
18313,f,18313
18312,f,18313
18309,f,18313
18314,f,18313
18311,f,18313
18311,f,18314
18312,f,18314
18310,f,18314
18315,f,18314
18314,f,18314
18313,f,18314
18316,d,18315
18316,f,18315
18315,d,18315
18315,a,18315
18314,f,18315
18314,d,18315
18314,a,18315
18316,a,18315
18315,f,18315
18312,d,18315
18312,a,18315
18313,f,18315
18313,d,18315
18313,a,18315
18311,f,18315
18312,f,18315
18311,d,18315
18311,a,18315
18315,b,18316
18315,d,18316
18315,f,18316
18313,d,18316
18316,f,18316
18317,d,18316
18317,f,18316
18313,b,18316
18316,b,18316
18316,d,18316
18317,b,18316
18312,b,18316
18312,f,18316
18312,d,18316
18314,b,18316
18314,d,18316
18314,f,18316
18313,f,18316
18314,c,18317
18318,f,18317
18318,c,18317
18317,f,18317
18317,c,18317
18313,c,18317
18316,f,18317
18313,f,18317
18315,f,18317
18316,c,18317
18315,c,18317
18314,f,18317
18316,e,18318
18318,e,18318
18315,e,18318
18319,e,18318
18317,e,18318
18314,e,18318
18315,d,18319
18317,d,18319
18319,d,18319
18320,d,18319
18318,d,18319
18316,d,18319
18319,f,18320
18319,b,18320
18320,b,18320
18320,f,18320
18321,b,18320
18318,b,18320
18317,f,18320
18317,b,18320
18316,b,18320
18316,f,18320
18318,f,18320
18321,f,18320
18318,c,18321
18321,c,18321
18321,f,18321
18320,f,18321
18320,c,18321
18322,f,18321
18322,c,18321
18319,f,18321
18319,c,18321
18317,f,18321
18318,f,18321
18317,c,18321
18322,e,18322
18323,e,18322
18321,e,18322
18318,e,18322
18320,e,18322
18319,e,18322
18320,e,18323
18323,e,18323
18324,d,18323
18324,f,18323
18322,e,18323
18322,f,18323
18322,d,18323
18319,d,18323
18319,f,18323
18324,e,18323
18321,e,18323
18321,f,18323
18321,d,18323
18319,e,18323
18320,d,18323
18320,f,18323
18323,f,18323
18323,d,18323
18324,f,18324
18323,f,18324
18325,f,18324
18320,f,18324
18322,f,18324
18321,f,18324
18323,b,18325
18326,b,18325
18322,b,18325
18321,b,18325
18324,b,18325
18325,b,18325
18327,c,18326
18326,f,18326
18326,c,18326
18325,f,18326
18325,c,18326
18327,f,18326
18322,c,18326
18322,f,18326
18324,f,18326
18324,c,18326
18323,c,18326
18323,f,18326
18324,e,18327
18328,f,18327
18328,e,18327
18326,e,18327
18326,f,18327
18323,f,18327
18325,e,18327
18325,f,18327
18323,e,18327
18324,f,18327
18327,f,18327
18327,e,18327
18328,f,18328
18324,f,18328
18326,f,18328
18325,f,18328
18327,f,18328
18329,f,18328
18330,e,18331
18330,f,18331
18329,f,18331
18332,f,18331
18332,e,18331
18329,e,18331
18327,f,18331
18328,e,18331
18328,f,18331
18327,e,18331
18331,e,18331
18331,f,18331
18333,f,18332
18332,f,18332
18331,e,18332
18331,f,18332
18332,e,18332
18333,e,18332
18328,f,18332
18330,e,18332
18330,f,18332
18328,e,18332
18329,f,18332
18329,e,18332
18333,e,18333
18332,e,18333
18332,f,18333
18329,f,18333
18333,f,18333
18334,f,18333
18331,e,18333
18331,f,18333
18329,e,18333
18330,f,18333
18330,e,18333
18334,e,18333
18334,d,18334
18334,f,18334
18333,f,18334
18333,d,18334
18335,f,18334
18330,d,18334
18335,d,18334
18330,f,18334
18332,f,18334
18332,d,18334
18331,d,18334
18331,f,18334
18335,d,18335
18335,f,18335
18334,f,18335
18334,d,18335
18331,d,18335
18331,f,18335
18336,f,18335
18336,d,18335
18333,f,18335
18333,d,18335
18332,d,18335
18332,f,18335
18337,f,18336
18335,e,18336
18336,c,18336
18336,f,18336
18335,f,18336
18336,e,18336
18335,c,18336
18335,b,18336
18337,e,18336
18337,b,18336
18336,b,18336
18337,c,18336
18334,c,18336
18334,e,18336
18334,f,18336
18334,b,18336
18332,b,18336
18332,c,18336
18332,f,18336
18332,e,18336
18333,b,18336
18333,c,18336
18333,e,18336
18333,f,18336
18336,e,18337
18337,e,18337
18337,c,18337
18336,c,18337
18338,e,18337
18338,c,18337
18334,e,18337
18333,e,18337
18335,c,18337
18335,e,18337
18333,c,18337
18334,c,18337
18335,d,18338
18337,d,18338
18339,d,18338
18334,d,18338
18338,e,18338
18336,e,18338
18336,d,18338
18334,e,18338
18335,e,18338
18338,d,18338
18337,e,18338
18339,e,18338
18340,b,18339
18339,b,18339
18339,f,18339
18340,f,18339
18338,f,18339
18338,b,18339
18335,b,18339
18335,f,18339
18337,f,18339
18337,b,18339
18336,b,18339
18336,f,18339
18337,e,18340
18340,f,18340
18340,e,18340
18337,f,18340
18341,d,18340
18339,e,18340
18339,f,18340
18339,c,18340
18339,d,18340
18336,d,18340
18340,d,18340
18336,c,18340
18341,f,18340
18341,e,18340
18338,e,18340
18338,f,18340
18338,c,18340
18338,d,18340
18336,f,18340
18336,e,18340
18337,d,18340
18337,c,18340
18341,c,18340
18340,c,18340
18340,e,18341
18340,f,18341
18341,f,18341
18341,e,18341
18342,f,18341
18338,e,18341
18342,e,18341
18339,e,18341
18337,f,18341
18337,e,18341
18339,f,18341
18338,f,18341
18342,f,18342
18341,f,18342
18339,f,18342
18338,f,18342
18343,f,18342
18340,f,18342
18343,d,18343
18342,e,18343
18342,d,18343
18344,e,18343
18343,e,18343
18344,d,18343
18340,d,18343
18341,e,18343
18341,d,18343
18339,d,18343
18339,e,18343
18340,e,18343
18341,f,18344
18344,f,18344
18343,f,18344
18345,f,18344
18342,f,18344
18340,f,18344
18345,b,18345
18341,b,18345
18346,b,18345
18342,b,18345
18344,b,18345
18343,b,18345
18347,c,18346
18346,f,18346
18346,c,18346
18345,f,18346
18345,c,18346
18347,f,18346
18342,c,18346
18344,f,18346
18344,c,18346
18342,f,18346
18343,c,18346
18343,f,18346
18344,c,18347
18348,e,18347
18348,c,18347
18348,b,18347
18347,e,18347
18347,c,18347
18347,b,18347
18344,b,18347
18346,c,18347
18346,b,18347
18343,b,18347
18346,e,18347
18345,b,18347
18344,e,18347
18345,e,18347
18343,e,18347
18343,c,18347
18345,c,18347
18344,c,18348
18344,f,18348
18348,e,18348
18347,e,18348
18347,f,18348
18347,c,18348
18344,e,18348
18348,f,18348
18349,c,18348
18349,f,18348
18349,e,18348
18346,e,18348
18346,f,18348
18346,c,18348
18348,c,18348
18345,e,18348
18345,f,18348
18345,c,18348
18349,e,18349
18348,e,18349
18348,f,18349
18350,e,18349
18349,f,18349
18348,d,18349
18349,d,18349
18350,d,18349
18347,e,18349
18347,f,18349
18347,d,18349
18350,f,18349
18346,e,18349
18346,f,18349
18346,d,18349
18345,e,18349
18345,f,18349
18345,d,18349
18350,f,18350
18351,f,18350
18349,f,18350
18348,f,18350
18347,f,18350
18346,f,18350
18350,e,18354
18351,e,18354
18352,e,18354
18355,e,18354
18353,e,18354
18354,e,18354
18356,e,18355
18356,f,18355
18355,e,18355
18355,f,18355
18354,e,18355
18354,f,18355
18353,e,18355
18353,f,18355
18351,f,18355
18351,e,18355
18352,e,18355
18352,f,18355
18356,f,18356
18353,f,18356
18357,f,18356
18352,f,18356
18354,f,18356
18355,f,18356
18359,b,18359
18357,b,18359
18358,e,18359
18358,b,18359
18357,e,18359
18359,e,18359
18356,b,18359
18360,b,18359
18356,e,18359
18360,e,18359
18355,b,18359
18355,e,18359
18360,c,18360
18360,f,18360
18359,f,18360
18359,c,18360
18361,c,18360
18356,f,18360
18356,c,18360
18358,f,18360
18358,c,18360
18357,f,18360
18357,c,18360
18361,f,18360
18361,e,18361
18360,e,18361
18362,d,18361
18362,e,18361
18360,d,18361
18361,d,18361
18358,e,18361
18357,e,18361
18359,e,18361
18359,d,18361
18358,d,18361
18357,d,18361
18362,a,18362
18362,d,18362
18362,f,18362
18361,f,18362
18361,d,18362
18361,a,18362
18358,a,18362
18358,d,18362
18363,a,18362
18363,d,18362
18359,a,18362
18359,f,18362
18360,f,18362
18359,d,18362
18360,d,18362
18360,a,18362
18358,f,18362
18363,f,18362
18364,f,18363
18362,b,18363
18363,b,18363
18362,f,18363
18359,b,18363
18363,f,18363
18363,d,18363
18362,d,18363
18359,d,18363
18364,b,18363
18359,f,18363
18360,b,18363
18361,f,18363
18361,d,18363
18361,b,18363
18360,d,18363
18360,f,18363
18364,d,18363
18360,f,18364
18363,c,18364
18363,b,18364
18360,b,18364
18360,c,18364
18364,c,18364
18365,c,18364
18364,b,18364
18363,f,18364
18365,f,18364
18362,f,18364
18362,c,18364
18362,b,18364
18361,b,18364
18361,c,18364
18361,f,18364
18365,b,18364
18364,f,18364
18365,f,18365
18364,f,18365
18364,e,18365
18366,e,18365
18365,e,18365
18364,c,18365
18365,c,18365
18362,e,18365
18366,c,18365
18366,f,18365
18363,e,18365
18363,f,18365
18363,c,18365
18361,c,18365
18361,f,18365
18361,e,18365
18362,c,18365
18362,f,18365
18366,f,18366
18366,e,18366
18365,e,18366
18365,f,18366
18362,f,18366
18367,f,18366
18367,e,18366
18364,e,18366
18364,f,18366
18362,e,18366
18363,f,18366
18363,e,18366
18366,f,18367
18367,b,18367
18366,b,18367
18367,f,18367
