case:concept:name,observation,time:timestamp
18368,f,18367
18368,b,18367
18365,f,18367
18365,b,18367
18363,b,18367
18363,f,18367
18364,b,18367
18364,f,18367
18367,c,18368
18368,c,18368
18368,d,18368
18369,c,18368
18367,d,18368
18364,d,18368
18369,d,18368
18365,d,18368
18365,c,18368
18366,c,18368
18366,d,18368
18364,c,18368
18365,e,18369
18368,a,18369
18368,e,18369
18370,a,18369
18365,a,18369
18367,e,18369
18367,a,18369
18366,a,18369
18366,e,18369
18369,a,18369
18370,e,18369
18369,e,18369
18370,f,18370
18369,d,18370
18370,d,18370
18370,b,18370
18371,f,18370
18369,b,18370
18369,f,18370
18371,b,18370
18366,b,18370
18367,d,18370
18367,b,18370
18371,d,18370
18368,f,18370
18368,d,18370
18368,b,18370
18367,f,18370
18366,f,18370
18366,d,18370
18368,f,18371
18371,f,18371
18370,c,18371
18370,f,18371
18371,c,18371
18371,b,18371
18370,b,18371
18372,b,18371
18372,f,18371
18368,c,18371
18367,f,18371
18372,c,18371
18367,b,18371
18369,b,18371
18367,c,18371
18369,f,18371
18369,c,18371
18368,b,18371
18372,e,18372
18372,f,18372
18371,f,18372
18371,c,18372
18372,c,18372
18373,c,18372
18373,f,18372
18373,e,18372
18371,e,18372
18368,c,18372
18368,f,18372
18368,e,18372
18369,e,18372
18370,e,18372
18370,f,18372
18370,c,18372
18369,f,18372
18369,c,18372
18372,b,18373
18374,b,18373
18372,e,18373
18369,b,18373
18373,e,18373
18373,f,18373
18372,f,18373
18374,f,18373
18369,f,18373
18374,e,18373
18371,e,18373
18371,f,18373
18371,b,18373
18370,b,18373
18370,f,18373
18370,e,18373
18369,e,18373
18373,b,18373
18374,c,18374
18374,f,18374
18375,c,18374
18370,f,18374
18373,f,18374
18373,c,18374
18375,f,18374
18370,c,18374
18372,c,18374
18371,f,18374
18372,f,18374
18371,c,18374
18373,e,18375
18375,e,18375
18374,e,18375
18374,c,18375
18372,e,18375
18373,c,18375
18371,e,18375
18371,c,18375
18372,c,18375
18376,c,18375
18376,e,18375
18375,c,18375
18376,d,18376
18375,e,18376
18375,d,18376
18376,e,18376
18372,e,18376
18377,e,18376
18372,d,18376
18377,d,18376
18373,d,18376
18374,e,18376
18374,d,18376
18373,e,18376
18377,b,18377
18377,f,18377
18376,f,18377
18376,b,18377
18373,b,18377
18373,f,18377
18378,b,18377
18378,f,18377
18374,f,18377
18375,f,18377
18375,b,18377
18374,b,18377
18379,e,18378
18379,c,18378
18377,b,18378
18377,d,18378
18377,c,18378
18377,f,18378
18378,d,18378
18378,c,18378
18378,e,18378
18377,e,18378
18378,f,18378
18379,d,18378
18378,b,18378
18379,f,18378
18379,b,18378
18374,e,18378
18374,b,18378
18374,d,18378
18375,c,18378
18375,d,18378
18375,b,18378
18375,f,18378
18376,b,18378
18375,e,18378
18376,c,18378
18376,f,18378
18376,e,18378
18374,f,18378
18374,c,18378
18376,d,18378
18379,e,18379
18378,e,18379
18378,f,18379
18380,e,18379
18379,c,18379
18379,f,18379
18378,c,18379
18380,c,18379
18380,f,18379
18377,e,18379
18377,f,18379
18377,c,18379
18375,e,18379
18376,c,18379
18376,f,18379
18376,e,18379
18375,c,18379
18375,f,18379
18376,f,18380
18380,e,18380
18379,e,18380
18379,f,18380
18376,e,18380
18381,e,18380
18378,e,18380
18378,f,18380
18377,e,18380
18377,f,18380
18381,f,18380
18380,f,18380
18381,f,18381
18381,e,18381
18382,f,18381
18380,f,18381
18382,e,18381
18380,e,18381
18379,e,18381
18377,e,18381
18378,f,18381
18378,e,18381
18377,f,18381
18379,f,18381
18380,f,18382
18381,f,18382
18382,f,18382
18383,f,18382
18379,f,18382
18378,f,18382
18381,e,18385
18382,e,18385
18383,e,18385
18386,e,18385
18384,e,18385
18385,e,18385
18387,f,18386
18385,f,18386
18386,f,18386
18384,f,18386
18383,f,18386
18382,f,18386
18384,c,18387
18388,c,18387
18385,c,18387
18383,c,18387
18386,c,18387
18387,c,18387
18389,e,18388
18387,e,18388
18386,e,18388
18384,e,18388
18385,e,18388
18388,e,18388
18389,f,18389
18388,f,18389
18390,f,18389
18385,f,18389
18387,f,18389
18386,f,18389
18388,b,18391
18389,b,18391
18392,b,18391
18390,b,18391
18387,b,18391
18391,b,18391
18393,c,18392
18392,f,18392
18393,f,18392
18392,c,18392
18391,c,18392
18391,f,18392
18389,c,18392
18388,c,18392
18390,f,18392
18390,c,18392
18388,f,18392
18389,f,18392
18394,e,18393
18393,e,18393
18392,e,18393
18390,e,18393
18389,e,18393
18391,e,18393
18395,f,18394
18392,f,18394
18394,f,18394
18390,f,18394
18391,f,18394
18393,f,18394
18395,e,18395
18396,d,18395
18394,e,18395
18394,d,18395
18396,e,18395
18391,e,18395
18393,e,18395
18395,d,18395
18392,e,18395
18392,d,18395
18391,d,18395
18393,d,18395
18397,f,18396
18396,f,18396
18395,f,18396
18392,f,18396
18393,f,18396
18394,f,18396
18394,f,18397
18397,f,18397
18393,f,18397
18396,f,18397
18395,f,18397
18398,f,18397
18395,e,18398
18394,e,18398
18396,e,18398
18398,e,18398
18397,e,18398
18399,e,18398
18399,f,18399
18398,e,18399
18398,f,18399
18399,e,18399
18397,f,18399
18397,e,18399
18396,e,18399
18396,f,18399
18395,e,18399
18395,f,18399
18400,e,18399
18400,f,18399
18396,f,18400
18398,f,18400
18401,f,18400
18399,f,18400
18400,f,18400
18397,f,18400
18402,d,18401
18401,d,18401
18400,d,18401
18397,d,18401
18399,d,18401
18398,d,18401
18399,f,18402
18400,f,18402
18403,f,18402
18398,f,18402
18401,f,18402
18402,f,18402
18404,e,18403
18403,e,18403
18399,e,18403
18402,e,18403
18400,e,18403
18401,e,18403
18401,f,18404
18404,e,18404
18405,b,18404
18405,f,18404
18403,e,18404
18403,f,18404
18403,b,18404
18400,b,18404
18400,f,18404
18401,b,18404
18405,e,18404
18402,e,18404
18402,f,18404
18402,b,18404
18400,e,18404
18404,b,18404
18401,e,18404
18404,f,18404
18405,f,18405
18406,c,18405
18404,c,18405
18406,f,18405
18405,c,18405
18404,f,18405
18401,f,18405
18401,c,18405
18403,f,18405
18403,c,18405
18402,f,18405
18402,c,18405
18407,e,18406
18406,e,18406
18405,e,18406
18403,e,18406
18404,e,18406
18402,e,18406
18405,f,18407
18404,f,18407
18406,f,18407
18407,f,18407
18408,f,18407
18403,f,18407
18409,c,18411
18410,c,18411
18410,b,18411
18412,b,18411
18412,c,18411
18409,b,18411
18408,b,18411
18408,c,18411
18411,c,18411
18407,c,18411
18407,b,18411
18411,b,18411
18412,e,18412
18413,c,18412
18413,f,18412
18412,f,18412
18412,c,18412
18411,e,18412
18413,e,18412
18411,f,18412
18411,c,18412
18411,d,18412
18413,d,18412
18412,d,18412
18409,f,18412
18408,d,18412
18410,e,18412
18410,f,18412
18410,c,18412
18410,d,18412
18408,c,18412
18408,f,18412
18409,e,18412
18408,e,18412
18409,c,18412
18409,d,18412
18410,e,18413
18412,e,18413
18414,e,18413
18412,f,18413
18409,f,18413
18414,f,18413
18411,e,18413
18411,f,18413
18409,e,18413
18410,f,18413
18413,f,18413
18413,e,18413
18415,f,18414
18413,f,18414
18410,f,18414
18412,f,18414
18411,f,18414
18414,f,18414
18415,b,18416
18417,b,18416
18416,b,18416
18414,b,18416
18412,b,18416
18413,b,18416
18414,c,18417
18417,f,18417
18417,c,18417
18413,f,18417
18416,f,18417
18416,c,18417
18418,f,18417
18418,c,18417
18415,f,18417
18415,c,18417
18413,c,18417
18414,f,18417
18419,a,18418
18418,a,18418
18418,e,18418
18417,e,18418
18417,a,18418
18414,a,18418
18414,e,18418
18416,a,18418
18419,e,18418
18416,e,18418
18415,a,18418
18415,e,18418
18418,f,18419
18419,b,18419
18419,d,18419
18418,d,18419
18418,b,18419
18420,f,18419
18420,b,18419
18420,d,18419
18419,f,18419
18415,d,18419
18415,b,18419
18415,f,18419
18416,b,18419
18416,d,18419
18416,f,18419
18417,b,18419
18417,f,18419
18417,d,18419
18416,f,18420
18417,f,18420
18421,c,18420
18421,f,18420
18419,f,18420
18419,c,18420
18417,c,18420
18416,c,18420
18418,f,18420
18418,c,18420
18420,c,18420
18420,f,18420
18421,e,18421
18422,f,18421
18421,f,18421
18422,e,18421
18420,e,18421
18420,f,18421
18417,f,18421
18418,f,18421
18418,e,18421
18417,e,18421
18419,e,18421
18419,f,18421
18422,f,18422
18423,f,18422
18421,f,18422
18419,f,18422
18420,f,18422
18418,f,18422
18424,c,18424
18424,d,18424
18423,d,18424
18425,d,18424
18425,c,18424
18422,c,18424
18423,c,18424
18422,d,18424
18420,d,18424
18420,c,18424
18421,d,18424
18421,c,18424
18425,e,18425
18425,f,18425
18426,f,18425
18426,e,18425
18424,e,18425
18422,f,18425
18423,e,18425
18423,f,18425
18421,f,18425
18421,e,18425
18422,e,18425
18424,f,18425
18423,f,18426
18425,f,18426
18424,f,18426
18426,f,18426
18422,f,18426
18427,f,18426
18426,e,18427
18427,e,18427
18428,e,18427
18425,e,18427
18423,e,18427
18424,e,18427
18425,b,18428
18428,a,18428
18427,f,18428
18429,a,18428
18429,b,18428
18429,f,18428
18425,a,18428
18426,f,18428
18426,b,18428
18426,a,18428
18424,a,18428
18424,b,18428
18424,f,18428
18428,f,18428
18428,b,18428
18425,f,18428
18427,a,18428
18427,b,18428
18428,d,18429
18428,c,18429
18428,b,18429
18429,b,18429
18429,d,18429
18430,f,18429
18429,f,18429
18430,b,18429
18430,d,18429
18428,f,18429
18430,c,18429
18429,c,18429
18426,f,18429
18426,b,18429
18425,f,18429
18426,d,18429
18427,b,18429
18427,d,18429
18425,c,18429
18427,f,18429
18425,d,18429
18425,b,18429
18427,c,18429
18426,c,18429
18431,c,18430
18431,f,18430
18429,e,18430
18429,f,18430
18429,c,18430
18430,c,18430
18430,e,18430
18426,c,18430
18426,f,18430
18431,e,18430
18428,e,18430
18428,f,18430
18428,c,18430
18426,e,18430
18427,c,18430
18427,f,18430
18427,e,18430
18430,f,18430
18431,f,18431
18431,e,18431
18427,f,18431
18430,e,18431
18427,e,18431
18429,e,18431
18428,f,18431
18430,f,18431
18428,e,18431
18429,f,18431
18432,e,18431
18432,f,18431
18429,f,18432
18428,f,18432
18430,f,18432
18431,f,18432
18433,f,18432
18432,f,18432
18434,a,18434
18433,c,18434
18433,a,18434
18432,c,18434
18432,a,18434
18434,c,18434
18431,c,18434
18435,a,18434
18431,a,18434
18435,c,18434
18430,a,18434
18430,c,18434
18434,e,18435
18434,d,18435
18434,b,18435
18431,e,18435
18435,d,18435
18436,a,18435
18435,b,18435
18435,a,18435
18436,b,18435
18436,d,18435
18436,e,18435
18435,e,18435
18434,a,18435
18431,d,18435
18433,e,18435
18433,d,18435
18433,b,18435
18433,a,18435
18431,a,18435
18431,b,18435
18432,a,18435
18432,b,18435
18432,d,18435
18432,e,18435
18436,d,18436
18435,b,18436
18435,d,18436
18437,c,18436
18435,f,18436
18436,c,18436
18437,d,18436
18437,b,18436
18437,f,18436
18436,f,18436
18435,c,18436
18436,b,18436
18433,b,18436
18432,c,18436
18433,c,18436
18433,d,18436
18432,b,18436
18432,d,18436
18434,f,18436
18434,c,18436
18434,d,18436
18434,b,18436
18433,f,18436
18432,f,18436
18438,d,18437
18436,d,18437
18436,f,18437
18436,e,18437
18437,d,18437
18437,c,18437
18436,c,18437
18437,f,18437
18433,d,18437
18433,f,18437
18434,e,18437
18434,f,18437
18434,c,18437
18434,d,18437
18435,d,18437
18433,c,18437
18437,e,18437
18435,f,18437
18435,e,18437
18438,e,18437
18438,f,18437
18438,c,18437
18433,e,18437
18435,c,18437
18439,f,18438
18437,e,18438
18437,f,18438
18439,e,18438
18434,f,18438
18436,e,18438
18436,f,18438
18434,e,18438
18435,e,18438
18435,f,18438
18438,f,18438
18438,e,18438
18439,f,18439
18440,f,18439
18436,f,18439
18437,f,18439
18438,f,18439
18435,f,18439
18438,d,18441
18437,d,18441
18439,d,18441
18442,d,18441
18440,d,18441
18441,d,18441
18442,f,18442
18441,f,18442
18443,f,18442
18440,f,18442
18438,f,18442
18439,f,18442
18442,f,18443
18443,f,18443
18444,f,18443
18440,f,18443
18441,f,18443
18439,f,18443
18441,e,18444
18442,e,18444
18445,e,18444
18444,e,18444
18443,e,18444
18440,e,18444
18445,e,18445
18444,e,18445
18444,f,18445
18445,f,18445
18446,f,18445
18443,e,18445
18443,f,18445
18446,e,18445
18442,e,18445
18441,f,18445
18441,e,18445
18442,f,18445
18446,f,18446
18445,f,18446
18442,f,18446
18444,f,18446
18443,f,18446
18447,f,18446
18447,b,18447
18446,e,18447
18447,d,18447
18447,e,18447
18448,b,18447
18448,d,18447
18446,d,18447
18448,e,18447
18446,b,18447
18443,d,18447
18444,d,18447
18444,b,18447
18445,e,18447
18445,d,18447
18445,b,18447
18443,b,18447
18444,e,18447
18443,e,18447
18447,a,18448
18449,c,18448
18447,f,18448
18445,c,18448
18448,a,18448
18448,c,18448
18448,f,18448
18449,f,18448
18445,a,18448
18444,a,18448
18447,c,18448
18446,a,18448
18445,f,18448
18444,f,18448
18444,c,18448
18446,c,18448
18449,a,18448
18446,f,18448
18446,b,18449
18450,e,18449
18449,b,18449
18449,d,18449
18449,e,18449
18448,e,18449
18448,d,18449
18448,b,18449
18445,b,18449
18445,d,18449
18445,e,18449
18450,d,18449
18446,d,18449
18450,b,18449
18447,e,18449
18447,d,18449
18447,b,18449
18446,e,18449
18449,d,18450
18449,c,18450
18449,f,18450
18451,c,18450
18451,d,18450
18450,d,18450
18450,f,18450
18447,c,18450
18450,c,18450
18446,d,18450
18448,f,18450
18448,c,18450
18448,d,18450
18446,c,18450
18446,f,18450
18447,f,18450
18451,f,18450
18447,d,18450
18450,f,18451
18451,d,18451
18452,e,18451
18452,f,18451
18451,e,18451
18451,f,18451
18450,e,18451
18452,d,18451
18449,f,18451
18449,e,18451
18447,d,18451
18449,d,18451
18447,f,18451
18448,e,18451
18448,f,18451
18448,d,18451
18447,e,18451
18450,d,18451
18449,f,18452
18452,f,18452
18453,f,18452
18451,f,18452
18448,f,18452
18450,f,18452
18453,a,18455
18455,f,18455
18454,a,18455
18456,a,18455
18456,b,18455
18456,f,18455
18453,f,18455
18453,b,18455
18454,f,18455
18454,b,18455
18455,a,18455
18455,b,18455
18451,a,18455
18452,f,18455
18452,b,18455
18451,b,18455
18452,a,18455
18451,f,18455
18457,b,18456
18457,f,18456
18455,b,18456
18455,d,18456
18455,f,18456
18457,c,18456
18456,b,18456
18456,d,18456
18456,c,18456
18456,f,18456
18457,d,18456
18455,c,18456
18453,f,18456
18453,b,18456
18452,f,18456
18453,d,18456
18454,b,18456
18454,d,18456
18453,c,18456
18454,f,18456
18452,c,18456
18452,d,18456
18452,b,18456
18454,c,18456
18458,c,18457
18458,f,18457
18456,e,18457
18456,f,18457
18456,c,18457
18457,c,18457
18454,e,18457
18457,e,18457
18453,c,18457
18453,f,18457
18458,e,18457
18455,e,18457
18455,f,18457
18455,c,18457
18457,f,18457
18454,f,18457
18453,e,18457
18454,c,18457
18459,f,18458
18457,d,18458
18459,d,18458
18457,e,18458
18458,e,18458
18458,f,18458
18458,d,18458
18457,f,18458
18454,d,18458
18456,d,18458
18456,e,18458
18456,f,18458
18459,e,18458
18455,e,18458
18455,f,18458
18455,d,18458
18454,e,18458
18454,f,18458
18456,f,18459
18457,f,18459
18455,f,18459
18458,f,18459
18460,f,18459
18459,f,18459
18460,d,18460
18461,d,18460
18456,d,18460
18458,d,18460
18457,d,18460
18459,d,18460
18466,d,18466
18467,d,18466
18465,d,18466
18462,d,18466
18463,d,18466
18464,d,18466
18464,f,18467
18463,f,18467
18465,f,18467
18466,f,18467
18467,f,18467
18468,f,18467
18471,f,18470
18469,f,18470
18467,f,18470
18466,f,18470
18468,f,18470
18470,f,18470
18471,b,18472
18470,b,18472
18472,b,18472
18469,b,18472
18473,b,18472
18468,b,18472
18473,e,18473
18472,e,18473
18472,f,18473
18472,c,18473
18474,f,18473
18474,e,18473
18474,c,18473
18471,e,18473
18470,e,18473
18471,c,18473
18473,c,18473
18470,f,18473
18470,c,18473
18469,e,18473
18469,f,18473
18469,c,18473
18471,f,18473
18473,f,18473
18474,f,18474
18474,e,18474
18475,f,18474
18473,e,18474
18473,f,18474
18475,e,18474
18472,e,18474
18472,f,18474
18471,e,18474
18471,f,18474
18470,e,18474
18470,f,18474
18472,f,18475
18473,f,18475
18476,f,18475
18471,f,18475
18474,f,18475
18475,f,18475
18476,c,18476
18472,c,18476
18475,c,18476
18477,c,18476
18474,c,18476
18473,c,18476
18478,e,18477
18474,e,18477
18475,e,18477
18473,e,18477
18476,e,18477
18477,e,18477
18478,f,18478
18479,f,18478
18477,f,18478
18477,d,18478
18478,d,18478
18475,f,18478
18476,f,18478
18476,d,18478
18475,d,18478
18474,f,18478
18474,d,18478
18479,d,18478
18476,f,18479
18475,f,18479
18477,f,18479
18479,f,18479
18478,f,18479
18480,f,18479
18479,d,18480
18480,d,18480
18481,d,18480
18478,d,18480
18476,d,18480
18477,d,18480
18478,c,18481
18481,c,18481
18481,f,18481
18480,f,18481
18480,c,18481
18480,a,18481
18481,a,18481
18482,a,18481
18482,c,18481
18478,a,18481
18482,f,18481
18477,f,18481
18478,f,18481
18479,f,18481
18479,c,18481
18479,a,18481
18477,a,18481
18477,c,18481
18483,f,18482
18481,b,18482
18481,d,18482
18481,f,18482
18482,d,18482
18483,d,18482
18482,f,18482
18482,e,18482
18481,e,18482
18482,b,18482
18483,e,18482
18483,b,18482
18480,b,18482
18479,f,18482
18479,b,18482
18478,e,18482
18479,e,18482
18478,f,18482
18480,d,18482
18479,d,18482
18480,e,18482
18478,d,18482
18478,b,18482
18480,f,18482
18484,f,18483
18484,e,18483
18482,e,18483
18482,f,18483
18482,c,18483
18483,c,18483
18484,c,18483
18483,e,18483
18479,c,18483
18480,e,18483
18480,f,18483
18480,c,18483
18479,e,18483
18481,c,18483
18483,f,18483
18481,f,18483
18479,f,18483
18481,e,18483
18484,f,18484
18484,e,18484
18485,e,18484
18485,f,18484
18480,e,18484
18483,e,18484
18483,f,18484
18480,f,18484
18481,e,18484
18482,e,18484
18482,f,18484
18481,f,18484
18483,f,18485
18486,f,18485
18482,f,18485
18484,f,18485
18485,f,18485
18481,f,18485
18486,d,18486
18486,b,18486
18485,d,18486
18485,b,18486
18487,d,18486
18487,b,18486
18484,d,18486
18484,b,18486
18482,b,18486
18482,d,18486
18483,b,18486
18483,d,18486
18484,c,18487
18487,c,18487
18486,c,18487
18483,c,18487
18488,c,18487
18485,c,18487
18489,d,18488
18488,d,18488
18488,e,18488
18487,d,18488
18487,e,18488
18489,e,18488
18484,e,18488
18486,e,18488
18486,d,18488
18484,d,18488
18485,d,18488
18485,e,18488
18488,f,18489
18489,f,18489
18489,a,18489
18490,a,18489
18488,a,18489
18485,a,18489
18490,f,18489
18487,a,18489
18487,f,18489
18486,f,18489
18486,a,18489
18485,f,18489
18490,b,18490
18490,d,18490
18489,d,18490
18489,b,18490
18486,d,18490
18491,d,18490
18488,d,18490
18488,b,18490
18486,b,18490
18487,b,18490
18487,d,18490
18491,b,18490
18492,c,18491
18491,c,18491
18490,f,18491
18490,c,18491
18492,f,18491
18491,f,18491
18489,f,18491
18489,c,18491
18488,f,18491
18488,c,18491
18487,c,18491
18487,f,18491
18489,e,18492
18490,e,18492
18493,e,18492
18488,e,18492
18491,e,18492
18492,e,18492
18493,f,18493
18492,f,18493
18494,f,18493
18491,f,18493
18489,f,18493
18490,f,18493
18491,d,18494
18492,d,18494
18495,d,18494
18490,d,18494
18493,d,18494
18494,d,18494
18496,f,18495
18495,f,18495
18494,f,18495
18494,c,18495
18496,c,18495
18495,c,18495
18492,c,18495
18493,f,18495
18493,c,18495
18491,c,18495
18491,f,18495
18492,f,18495
18496,e,18496
18495,e,18496
18493,e,18496
18494,e,18496
18492,e,18496
18497,e,18496
18496,f,18497
18493,f,18497
18495,f,18497
18497,f,18497
18498,f,18497
18494,f,18497
18497,e,18498
18498,e,18498
18496,e,18498
18495,e,18498
18494,e,18498
18499,e,18498
18500,f,18499
18498,f,18499
18499,f,18499
18497,f,18499
18496,f,18499
18495,f,18499
18498,a,18501
18500,a,18501
18502,a,18501
18497,a,18501
18499,a,18501
18501,a,18501
18502,e,18502
18503,d,18502
18502,d,18502
18502,b,18502
18503,f,18502
18501,e,18502
18501,b,18502
18503,e,18502
18501,f,18502
18501,d,18502
18503,b,18502
18502,f,18502
18498,b,18502
18499,e,18502
18498,e,18502
18499,b,18502
18499,d,18502
18499,f,18502
18498,f,18502
18498,d,18502
18500,e,18502
18500,b,18502
18500,d,18502
18500,f,18502
18503,c,18503
18500,c,18503
18503,f,18503
18502,f,18503
18502,c,18503
18501,c,18503
18499,c,18503
18504,c,18503
18504,f,18503
18501,f,18503
18499,f,18503
18500,f,18503
18503,e,18504
18504,e,18504
18505,e,18504
18502,e,18504
18501,e,18504
18500,e,18504
18502,f,18505
18503,f,18505
18506,f,18505
18505,f,18505
18501,f,18505
18504,f,18505
18507,a,18506
18506,c,18506
18506,a,18506
18505,c,18506
18505,a,18506
18507,c,18506
18504,c,18506
18504,a,18506
18503,a,18506
18502,c,18506
18502,a,18506
18503,c,18506
18506,b,18507
18506,d,18507
18506,f,18507
18506,e,18507
18504,b,18507
18507,d,18507
18507,f,18507
18507,e,18507
18508,b,18507
18508,d,18507
18508,e,18507
18507,b,18507
18503,b,18507
18508,f,18507
18503,e,18507
18503,f,18507
18505,e,18507
18505,f,18507
18505,d,18507
18505,b,18507
18503,d,18507
18504,e,18507
18504,f,18507
18504,d,18507
18505,e,18508
18507,d,18508
18507,c,18508
18507,f,18508
18509,e,18508
18508,c,18508
18504,d,18508
18508,f,18508
18508,e,18508
18505,f,18508
18509,d,18508
18509,c,18508
18509,f,18508
18508,d,18508
18504,c,18508
18507,e,18508
18504,e,18508
18505,c,18508
18505,d,18508
18506,d,18508
18506,c,18508
18504,f,18508
18506,e,18508
18506,f,18508
18508,b,18509
18505,b,18509
18505,f,18509
18505,e,18509
18509,f,18509
18509,e,18509
18508,e,18509
18508,f,18509
18507,e,18509
18506,e,18509
18509,b,18509
18507,f,18509
18510,b,18509
18506,b,18509
18506,f,18509
18510,f,18509
18510,e,18509
18507,b,18509
18511,f,18510
18511,c,18510
18511,d,18510
18509,f,18510
18509,c,18510
18509,d,18510
18510,d,18510
18510,c,18510
18510,f,18510
18508,d,18510
18506,f,18510
18508,f,18510
18508,c,18510
18506,d,18510
18506,c,18510
18507,f,18510
18507,c,18510
18507,d,18510
18512,e,18511
18512,f,18511
18511,e,18511
18511,f,18511
18510,e,18511
18510,f,18511
18508,e,18511
18507,e,18511
18508,f,18511
18509,f,18511
18507,f,18511
18509,e,18511
18509,f,18512
18511,f,18512
18510,f,18512
18512,f,18512
18508,f,18512
18513,f,18512
18514,d,18513
18509,d,18513
18512,d,18513
18511,d,18513
18513,d,18513
18510,d,18513
18513,e,18514
18514,e,18514
18512,e,18514
18511,e,18514
18510,e,18514
18515,e,18514
18516,f,18515
18515,f,18515
18514,f,18515
18512,f,18515
18511,f,18515
18513,f,18515
18518,b,18519
18520,b,18519
18517,b,18519
18516,b,18519
18515,b,18519
18519,b,18519
18521,d,18520
18520,f,18520
18519,d,18520
18520,c,18520
18520,d,18520
18519,f,18520
18519,c,18520
18521,f,18520
18521,c,18520
18518,c,18520
18518,d,18520
18518,f,18520
18516,d,18520
18516,c,18520
18517,f,18520
18517,c,18520
18517,d,18520
18516,f,18520
18518,f,18521
18522,e,18521
18522,f,18521
18521,e,18521
18520,e,18521
18520,f,18521
18521,f,18521
18518,e,18521
18517,e,18521
18519,e,18521
18519,f,18521
18517,f,18521
18519,f,18522
18523,f,18522
18522,f,18522
18521,f,18522
18518,f,18522
18520,f,18522
18521,b,18523
18519,b,18523
18523,b,18523
18520,b,18523
18522,b,18523
18524,b,18523
18525,f,18524
18524,c,18524
18524,f,18524
18523,f,18524
18523,c,18524
18522,f,18524
18522,c,18524
18520,c,18524
18520,f,18524
18525,c,18524
18521,f,18524
18521,c,18524
18526,b,18525
18524,e,18525
18524,b,18525
18525,e,18525
18526,e,18525
18521,e,18525
18523,e,18525
18523,b,18525
18522,e,18525
18522,b,18525
18521,b,18525
18525,b,18525
18526,f,18526
18527,c,18526
18527,f,18526
18525,f,18526
18525,c,18526
18526,c,18526
18522,f,18526
18524,f,18526
18522,c,18526
18524,c,18526
18523,c,18526
18523,f,18526
18524,e,18527
18527,e,18527
18528,e,18527
18526,e,18527
18525,e,18527
18523,e,18527
18527,f,18528
18526,f,18528
18529,f,18528
18528,f,18528
18525,f,18528
18524,f,18528
18528,b,18529
18529,b,18529
18527,b,18529
18530,b,18529
18525,b,18529
18526,b,18529
18527,f,18530
18530,f,18530
18529,f,18530
18529,c,18530
18527,c,18530
18531,c,18530
18528,f,18530
18528,c,18530
18526,c,18530
18526,f,18530
18531,f,18530
18530,c,18530
18532,e,18531
18531,e,18531
18530,e,18531
