case:concept:name,observation,time:timestamp
18529,e,18531
18528,e,18531
18527,e,18531
18530,f,18532
18528,f,18532
18531,f,18532
18533,f,18532
18529,f,18532
18532,f,18532
18533,b,18534
18535,b,18534
18532,b,18534
18534,b,18534
18531,b,18534
18530,b,18534
18535,f,18535
18534,c,18535
18534,f,18535
18536,c,18535
18536,f,18535
18535,c,18535
18531,f,18535
18531,c,18535
18533,f,18535
18533,c,18535
18532,f,18535
18532,c,18535
18532,e,18536
18534,e,18536
18533,e,18536
18536,e,18536
18535,e,18536
18537,e,18536
18536,f,18537
18533,d,18537
18538,d,18537
18538,f,18537
18537,d,18537
18537,f,18537
18536,d,18537
18534,f,18537
18535,f,18537
18535,d,18537
18533,f,18537
18534,d,18537
18537,e,18538
18538,e,18538
18537,f,18538
18534,f,18538
18539,f,18538
18539,e,18538
18536,e,18538
18536,f,18538
18535,f,18538
18535,e,18538
18534,e,18538
18538,f,18538
18538,f,18539
18540,f,18539
18537,f,18539
18535,f,18539
18539,f,18539
18536,f,18539
18540,d,18541
18541,d,18541
18542,d,18541
18538,d,18541
18539,d,18541
18537,d,18541
18538,f,18542
18540,f,18542
18539,f,18542
18542,f,18542
18541,f,18542
18543,f,18542
18539,c,18543
18543,e,18543
18542,e,18543
18542,c,18543
18544,c,18543
18544,e,18543
18541,e,18543
18541,c,18543
18540,e,18543
18540,c,18543
18539,e,18543
18543,c,18543
18544,e,18544
18545,f,18544
18545,e,18544
18543,f,18544
18544,f,18544
18543,e,18544
18542,e,18544
18540,f,18544
18541,f,18544
18541,e,18544
18540,e,18544
18542,f,18544
18545,f,18545
18541,f,18545
18543,f,18545
18544,f,18545
18546,f,18545
18542,f,18545
18546,d,18547
18546,b,18547
18548,b,18547
18548,d,18547
18545,d,18547
18547,d,18547
18543,d,18547
18544,d,18547
18544,b,18547
18543,b,18547
18545,b,18547
18547,b,18547
18548,c,18548
18548,f,18548
18549,c,18548
18549,f,18548
18547,c,18548
18547,f,18548
18546,f,18548
18546,c,18548
18545,f,18548
18545,c,18548
18544,f,18548
18544,c,18548
18546,e,18549
18547,e,18549
18550,e,18549
18545,e,18549
18548,e,18549
18549,e,18549
18550,f,18550
18549,f,18550
18546,f,18550
18551,f,18550
18548,f,18550
18547,f,18550
18548,c,18551
18549,c,18551
18552,c,18551
18547,c,18551
18550,c,18551
18551,c,18551
18553,e,18552
18552,f,18552
18551,e,18552
18551,f,18552
18552,e,18552
18553,f,18552
18549,e,18552
18548,e,18552
18549,f,18552
18548,f,18552
18550,e,18552
18550,f,18552
18549,e,18553
18549,f,18553
18551,f,18553
18551,e,18553
18550,f,18553
18553,f,18553
18554,f,18553
18552,f,18553
18552,e,18553
18554,e,18553
18553,e,18553
18550,e,18553
18555,f,18554
18553,f,18554
18554,f,18554
18552,f,18554
18551,f,18554
18550,f,18554
18556,c,18556
18556,e,18556
18555,e,18556
18555,c,18556
18555,b,18556
18554,e,18556
18556,b,18556
18557,e,18556
18554,c,18556
18557,b,18556
18557,c,18556
18552,e,18556
18553,b,18556
18553,c,18556
18553,e,18556
18552,c,18556
18552,b,18556
18554,b,18556
18556,c,18557
18558,f,18557
18556,e,18557
18557,e,18557
18557,f,18557
18557,c,18557
18558,c,18557
18556,f,18557
18553,e,18557
18555,e,18557
18555,f,18557
18555,c,18557
18553,c,18557
18554,e,18557
18554,f,18557
18554,c,18557
18553,f,18557
18558,e,18557
18557,e,18558
18557,f,18558
18558,f,18558
18558,e,18558
18559,e,18558
18557,b,18558
18558,b,18558
18554,b,18558
18559,b,18558
18555,e,18558
18555,f,18558
18555,b,18558
18554,e,18558
18554,f,18558
18556,f,18558
18556,b,18558
18559,f,18558
18556,e,18558
18555,a,18559
18558,c,18559
18558,a,18559
18558,f,18559
18559,f,18559
18559,c,18559
18559,a,18559
18560,c,18559
18560,a,18559
18557,a,18559
18556,f,18559
18556,c,18559
18556,a,18559
18557,f,18559
18557,c,18559
18560,f,18559
18555,c,18559
18555,f,18559
18560,e,18560
18561,d,18560
18559,a,18560
18561,b,18560
18560,b,18560
18560,a,18560
18559,b,18560
18559,d,18560
18559,e,18560
18560,d,18560
18561,a,18560
18556,a,18560
18561,e,18560
18556,b,18560
18556,d,18560
18557,e,18560
18557,d,18560
18557,b,18560
18558,e,18560
18558,d,18560
18558,b,18560
18558,a,18560
18557,a,18560
18556,e,18560
18558,f,18561
18557,b,18561
18557,a,18561
18560,a,18561
18560,f,18561
18560,d,18561
18560,c,18561
18562,b,18561
18562,a,18561
18561,f,18561
18561,c,18561
18561,d,18561
18561,b,18561
18560,b,18561
18558,c,18561
18562,d,18561
18562,f,18561
18558,d,18561
18558,b,18561
18562,c,18561
18557,f,18561
18557,c,18561
18557,d,18561
18559,a,18561
18558,a,18561
18559,d,18561
18559,b,18561
18561,a,18561
18559,c,18561
18559,f,18561
18562,e,18562
18562,f,18562
18561,e,18562
18561,f,18562
18561,c,18562
18561,d,18562
18562,c,18562
18562,b,18562
18563,b,18562
18563,d,18562
18563,c,18562
18563,f,18562
18563,e,18562
18561,b,18562
18562,d,18562
18559,e,18562
18559,c,18562
18559,d,18562
18559,b,18562
18560,b,18562
18558,b,18562
18558,e,18562
18559,f,18562
18560,c,18562
18560,f,18562
18560,e,18562
18558,f,18562
18558,c,18562
18558,d,18562
18560,d,18562
18563,f,18563
18564,f,18563
18562,e,18563
18562,f,18563
18562,c,18563
18564,c,18563
18563,e,18563
18559,c,18563
18560,e,18563
18560,f,18563
18560,c,18563
18561,c,18563
18561,f,18563
18564,e,18563
18563,c,18563
18559,e,18563
18559,f,18563
18561,e,18563
18565,e,18564
18563,f,18564
18565,f,18564
18564,e,18564
18564,f,18564
18563,e,18564
18560,f,18564
18561,e,18564
18561,f,18564
18562,e,18564
18562,f,18564
18560,e,18564
18566,f,18565
18565,e,18565
18565,f,18565
18566,e,18565
18564,f,18565
18564,e,18565
18561,e,18565
18563,e,18565
18563,f,18565
18562,f,18565
18562,e,18565
18561,f,18565
18563,f,18566
18564,f,18566
18567,f,18566
18565,f,18566
18562,f,18566
18566,f,18566
18567,d,18568
18569,d,18568
18565,d,18568
18564,d,18568
18566,d,18568
18568,d,18568
18569,f,18569
18568,f,18569
18570,f,18569
18566,f,18569
18565,f,18569
18567,f,18569
18573,b,18572
18572,c,18572
18572,b,18572
18571,c,18572
18571,b,18572
18570,c,18572
18570,b,18572
18573,c,18572
18569,b,18572
18569,c,18572
18568,b,18572
18568,c,18572
18572,d,18573
18572,c,18573
18572,f,18573
18572,e,18573
18574,f,18573
18569,f,18573
18573,c,18573
18573,f,18573
18573,e,18573
18574,d,18573
18574,c,18573
18573,d,18573
18569,e,18573
18574,e,18573
18569,d,18573
18569,c,18573
18570,d,18573
18570,f,18573
18570,c,18573
18571,e,18573
18571,f,18573
18571,c,18573
18571,d,18573
18570,e,18573
18573,a,18574
18573,f,18574
18575,f,18574
18575,a,18574
18574,e,18574
18574,f,18574
18574,a,18574
18573,e,18574
18570,a,18574
18572,a,18574
18570,f,18574
18575,e,18574
18571,f,18574
18570,e,18574
18572,e,18574
18571,a,18574
18571,e,18574
18572,f,18574
18576,d,18575
18576,b,18575
18574,d,18575
18574,f,18575
18575,f,18575
18575,d,18575
18575,b,18575
18574,b,18575
18576,f,18575
18573,f,18575
18571,b,18575
18573,d,18575
18571,d,18575
18571,f,18575
18572,b,18575
18572,d,18575
18572,f,18575
18573,b,18575
18575,f,18576
18576,f,18576
18576,c,18576
18575,c,18576
18572,c,18576
18577,c,18576
18573,f,18576
18573,c,18576
18577,f,18576
18574,c,18576
18574,f,18576
18572,f,18576
18573,b,18577
18578,b,18577
18576,b,18577
18578,e,18577
18574,b,18577
18575,e,18577
18575,b,18577
18573,e,18577
18574,e,18577
18577,e,18577
18577,b,18577
18576,e,18577
18577,c,18578
18579,f,18578
18579,c,18578
18578,f,18578
18578,c,18578
18577,f,18578
18575,c,18578
18574,c,18578
18576,f,18578
18576,c,18578
18574,f,18578
18575,f,18578
18579,a,18579
18579,d,18579
18579,e,18579
18580,a,18579
18578,e,18579
18578,d,18579
18578,a,18579
18575,a,18579
18575,d,18579
18580,d,18579
18576,a,18579
18576,e,18579
18576,d,18579
18577,e,18579
18577,d,18579
18577,a,18579
18575,e,18579
18580,e,18579
18581,f,18580
18579,b,18580
18581,d,18580
18579,f,18580
18580,f,18580
18580,d,18580
18580,b,18580
18579,d,18580
18576,d,18580
18581,b,18580
18577,b,18580
18576,f,18580
18577,f,18580
18578,f,18580
18578,d,18580
18578,b,18580
18576,b,18580
18577,d,18580
18577,c,18581
18577,f,18581
18580,c,18581
18580,f,18581
18582,f,18581
18581,f,18581
18581,c,18581
18579,f,18581
18579,c,18581
18578,c,18581
18578,f,18581
18582,c,18581
18583,e,18582
18581,f,18582
18581,e,18582
18582,d,18582
18582,f,18582
18583,f,18582
18581,d,18582
18582,e,18582
18583,d,18582
18579,f,18582
18579,d,18582
18578,e,18582
18580,e,18582
18580,f,18582
18580,d,18582
18579,e,18582
18578,d,18582
18578,f,18582
18580,e,18583
18582,a,18583
18582,b,18583
18582,f,18583
18580,f,18583
18583,a,18583
18583,b,18583
18583,f,18583
18583,e,18583
18584,a,18583
18584,b,18583
18584,f,18583
18579,a,18583
18582,e,18583
18579,f,18583
18580,b,18583
18580,a,18583
18579,e,18583
18579,b,18583
18581,a,18583
18581,b,18583
18584,e,18583
18581,e,18583
18581,f,18583
18580,b,18584
18580,d,18584
18584,b,18584
18584,d,18584
18584,c,18584
18584,f,18584
18585,b,18584
18583,f,18584
18583,c,18584
18583,d,18584
18583,b,18584
18580,c,18584
18581,f,18584
18580,f,18584
18581,b,18584
18581,d,18584
18585,d,18584
18585,c,18584
18585,f,18584
18582,b,18584
18582,d,18584
18582,c,18584
18581,c,18584
18582,f,18584
18586,e,18585
18584,f,18585
18584,c,18585
18584,e,18585
18585,f,18585
18585,c,18585
18586,f,18585
18585,e,18585
18586,c,18585
18583,c,18585
18581,e,18585
18581,c,18585
18583,e,18585
18583,f,18585
18582,c,18585
18582,f,18585
18582,e,18585
18581,f,18585
18586,b,18586
18586,c,18586
18586,e,18586
18585,e,18586
18585,b,18586
18582,b,18586
18582,c,18586
18585,c,18586
18587,b,18586
18587,c,18586
18584,e,18586
18584,c,18586
18584,b,18586
18583,b,18586
18583,c,18586
18583,e,18586
18587,e,18586
18582,e,18586
18586,e,18587
18587,e,18587
18586,c,18587
18583,c,18587
18588,e,18587
18585,e,18587
18585,c,18587
18583,e,18587
18584,e,18587
18584,c,18587
18588,c,18587
18587,c,18587
18588,f,18588
18588,e,18588
18587,e,18588
18587,f,18588
18589,f,18588
18589,e,18588
18586,e,18588
18586,f,18588
18585,e,18588
18585,f,18588
18584,e,18588
18584,f,18588
18587,f,18589
18585,f,18589
18588,f,18589
18586,f,18589
18589,f,18589
18590,f,18589
18593,d,18592
18591,d,18592
18590,d,18592
18592,d,18592
18588,d,18592
18589,d,18592
18589,f,18593
18594,e,18593
18594,f,18593
18589,e,18593
18593,f,18593
18592,e,18593
18592,f,18593
18593,e,18593
18590,e,18593
18591,e,18593
18591,f,18593
18590,f,18593
18592,f,18594
18592,e,18594
18594,e,18594
18590,e,18594
18593,f,18594
18593,e,18594
18595,e,18594
18590,f,18594
18591,e,18594
18594,f,18594
18591,f,18594
18595,f,18594
18596,f,18595
18595,f,18595
18591,f,18595
18593,f,18595
18592,f,18595
18594,f,18595
18595,f,18599
18596,f,18599
18597,f,18599
18599,f,18599
18598,f,18599
18600,f,18599
18602,f,18601
18600,f,18601
18601,f,18601
18599,f,18601
18598,f,18601
18597,f,18601
18599,c,18603
18602,c,18603
18602,b,18603
18604,b,18603
18604,c,18603
18603,c,18603
18601,c,18603
18599,b,18603
18600,c,18603
18600,b,18603
18601,b,18603
18603,b,18603
18605,c,18604
18604,f,18604
18604,c,18604
18605,f,18604
18605,e,18604
18603,e,18604
18603,f,18604
18603,c,18604
18604,e,18604
18601,e,18604
18602,e,18604
18602,f,18604
18602,c,18604
18600,c,18604
18600,f,18604
18600,e,18604
18601,c,18604
18601,f,18604
18605,f,18605
18602,e,18605
18604,e,18605
18604,f,18605
18606,e,18605
18601,f,18605
18601,e,18605
18603,e,18605
18603,f,18605
18602,f,18605
18605,e,18605
18606,f,18605
18606,f,18606
18607,f,18606
18602,f,18606
18605,f,18606
18604,f,18606
18603,f,18606
18605,d,18609
18609,d,18609
18608,d,18609
18610,d,18609
18606,d,18609
18607,d,18609
18607,f,18610
18608,f,18610
18606,f,18610
18609,f,18610
18610,f,18610
18611,f,18610
18612,b,18613
18609,b,18613
18610,b,18613
18613,b,18613
18611,b,18613
18614,b,18613
18613,c,18614
18615,c,18614
18614,c,18614
18615,f,18614
18613,f,18614
18612,f,18614
18614,f,18614
18612,c,18614
18610,c,18614
18610,f,18614
18611,c,18614
18611,f,18614
18612,d,18615
18615,e,18615
18616,d,18615
18614,e,18615
18614,f,18615
18614,d,18615
18615,d,18615
18616,f,18615
18613,e,18615
18613,f,18615
18613,d,18615
18611,d,18615
18611,f,18615
18611,e,18615
18612,e,18615
18612,f,18615
18616,e,18615
18615,f,18615
18616,f,18616
18617,c,18616
18615,f,18616
18615,c,18616
18617,f,18616
18616,c,18616
18614,f,18616
18612,c,18616
18614,c,18616
18612,f,18616
18613,f,18616
18613,c,18616
18614,e,18617
18618,e,18617
18616,e,18617
18617,e,18617
18615,e,18617
18613,e,18617
18614,f,18618
18618,f,18618
18616,f,18618
18615,f,18618
18617,f,18618
18619,f,18618
18622,b,18621
18620,f,18621
18620,c,18621
18621,f,18621
18619,c,18621
18620,b,18621
18622,c,18621
18622,f,18621
18619,f,18621
18618,f,18621
18617,f,18621
18621,c,18621
18617,b,18621
18617,c,18621
18619,b,18621
18618,b,18621
18621,b,18621
18618,c,18621
18623,e,18622
18622,c,18622
18622,f,18622
18622,e,18622
18621,e,18622
18621,f,18622
18621,c,18622
18623,f,18622
18623,c,18622
18619,f,18622
18620,e,18622
18620,f,18622
18620,c,18622
18618,c,18622
18618,f,18622
18619,e,18622
18618,e,18622
18619,c,18622
18620,e,18623
18624,e,18623
18624,f,18623
18623,e,18623
18623,f,18623
18622,e,18623
18619,f,18623
18619,e,18623
18621,e,18623
18621,f,18623
18620,f,18623
18622,f,18623
18622,f,18624
18621,f,18624
18623,f,18624
18620,f,18624
18624,f,18624
18625,f,18624
18625,b,18627
18627,b,18627
18626,b,18627
18623,b,18627
18624,b,18627
18628,b,18627
18624,c,18628
18625,c,18628
18625,f,18628
18626,c,18628
18626,f,18628
18629,f,18628
18629,c,18628
18628,c,18628
18627,c,18628
18627,f,18628
18628,f,18628
18624,f,18628
18629,e,18629
18628,e,18629
18630,e,18629
18627,e,18629
18625,e,18629
18626,e,18629
18627,f,18630
18631,d,18630
18629,f,18630
18629,d,18630
18630,f,18630
18626,d,18630
18628,f,18630
18628,d,18630
18626,f,18630
18627,d,18630
18631,f,18630
18630,d,18630
18631,f,18631
18630,f,18631
18632,f,18631
18627,f,18631
18629,f,18631
18628,f,18631
18631,d,18632
18630,d,18632
18633,d,18632
18632,d,18632
18628,d,18632
18629,d,18632
18633,f,18633
18634,f,18633
18632,f,18633
18629,f,18633
18631,f,18633
18630,f,18633
18631,e,18634
18635,e,18634
18635,b,18634
18634,e,18634
18631,b,18634
18633,e,18634
18633,b,18634
18630,b,18634
18634,b,18634
18632,b,18634
18632,e,18634
18630,e,18634
18635,c,18635
18635,f,18635
18634,f,18635
18634,c,18635
18631,c,18635
18632,f,18635
18636,f,18635
18633,f,18635
18633,c,18635
18632,c,18635
18636,c,18635
18631,f,18635
18636,e,18636
18635,e,18636
18637,e,18636
18634,e,18636
18633,e,18636
18632,e,18636
18634,f,18637
18635,f,18637
18638,f,18637
18636,f,18637
18637,f,18637
18633,f,18637
18639,b,18638
18638,b,18638
18637,b,18638
18636,b,18638
18634,b,18638
18635,b,18638
18636,f,18639
18640,f,18639
18639,f,18639
18639,c,18639
18640,c,18639
18638,c,18639
18638,f,18639
18636,c,18639
18637,f,18639
18637,c,18639
18635,c,18639
18635,f,18639
18636,a,18640
18639,e,18640
18639,a,18640
18636,e,18640
18640,a,18640
18640,e,18640
18641,a,18640
18641,e,18640
18638,e,18640
18638,a,18640
18637,a,18640
18637,e,18640
18640,f,18641
18640,d,18641
18640,b,18641
18641,b,18641
18641,d,18641
18641,f,18641
18642,f,18641
18642,b,18641
18637,b,18641
18638,f,18641
18638,d,18641
18639,f,18641
18638,b,18641
18639,d,18641
18639,b,18641
18642,d,18641
18637,f,18641
18637,d,18641
18639,c,18642
18643,c,18642
18643,a,18642
18641,f,18642
18641,c,18642
18643,f,18642
18641,e,18642
18642,e,18642
18642,f,18642
18642,c,18642
18642,a,18642
18641,a,18642
18639,a,18642
18643,e,18642
18639,f,18642
18639,e,18642
18640,e,18642
18640,f,18642
18640,c,18642
18640,a,18642
18638,a,18642
18638,c,18642
18638,f,18642
18638,e,18642
18643,b,18643
18644,f,18643
18644,d,18643
18644,b,18643
18642,a,18643
18642,b,18643
18643,e,18643
18642,f,18643
18642,e,18643
18643,a,18643
18643,f,18643
18643,d,18643
18644,e,18643
18642,d,18643
18644,a,18643
18640,d,18643
18640,e,18643
18640,b,18643
18639,a,18643
18639,b,18643
18639,d,18643
18639,f,18643
18641,e,18643
18641,f,18643
18641,d,18643
18641,b,18643
18641,a,18643
18640,f,18643
18640,a,18643
18639,e,18643
18643,b,18644
18643,d,18644
18640,b,18644
18643,f,18644
18645,c,18644
18645,d,18644
18645,b,18644
18644,c,18644
18643,c,18644
18644,f,18644
18644,d,18644
18640,d,18644
18641,f,18644
18641,c,18644
18641,d,18644
18641,b,18644
18642,b,18644
18644,b,18644
18642,c,18644
18642,d,18644
18645,f,18644
18640,f,18644
18640,c,18644
18642,f,18644
18646,c,18645
18645,e,18645
18644,e,18645
18644,f,18645
18644,c,18645
18645,f,18645
18645,c,18645
18646,e,18645
18641,f,18645
18646,f,18645
18641,e,18645
18642,c,18645
18642,f,18645
18642,e,18645
18643,c,18645
18643,f,18645
18641,c,18645
18643,e,18645
18647,e,18646
18645,e,18646
18645,f,18646
18642,f,18646
18642,e,18646
18647,f,18646
18646,f,18646
18646,e,18646
18644,e,18646
18644,f,18646
18643,f,18646
18643,e,18646
18646,a,18647
18646,c,18647
18647,c,18647
18647,a,18647
18648,a,18647
18648,c,18647
18643,c,18647
18645,a,18647
18643,a,18647
18644,a,18647
18644,c,18647
18645,c,18647
18647,a,18648
18649,e,18648
18649,c,18648
18649,d,18648
18648,b,18648
18649,a,18648
18647,d,18648
18647,c,18648
18647,e,18648
18648,e,18648
18648,c,18648
18648,a,18648
18648,d,18648
18649,b,18648
18647,b,18648
18645,e,18648
18644,d,18648
18644,b,18648
18644,a,18648
18645,c,18648
18646,a,18648
18646,b,18648
18644,c,18648
18646,d,18648
18646,e,18648
18645,a,18648
18645,b,18648
18645,d,18648
18646,c,18648
18644,e,18648
18648,c,18649
18646,b,18649
18648,f,18649
18648,e,18649
18648,b,18649
18646,d,18649
18649,c,18649
18649,f,18649
18649,e,18649
18650,b,18649
18650,d,18649
18650,c,18649
18650,f,18649
18649,d,18649
18649,b,18649
18648,d,18649
18645,d,18649
18646,c,18649
18646,f,18649
18646,e,18649
18650,e,18649
18645,e,18649
18645,f,18649
18645,b,18649
18647,b,18649
18647,d,18649
18647,c,18649
18647,f,18649
18645,c,18649
18647,e,18649
18649,c,18650
18646,c,18650
18650,f,18650
18650,e,18650
18651,c,18650
18649,e,18650
18649,f,18650
18646,f,18650
18646,e,18650
18650,c,18650
18647,f,18650
18647,c,18650
18648,c,18650
18648,f,18650
18648,e,18650
18647,e,18650
18651,e,18650
18651,f,18650
18652,c,18651
18652,f,18651
18652,e,18651
18650,c,18651
18650,f,18651
18650,e,18651
18651,f,18651
18651,e,18651
18651,c,18651
18647,c,18651
18649,e,18651
18649,f,18651
18647,f,18651
18647,e,18651
18649,c,18651
18648,e,18651
18648,f,18651
18648,c,18651
18649,e,18652
18653,e,18652
18653,f,18652
18652,f,18652
18651,e,18652
18651,f,18652
18652,e,18652
18648,e,18652
18650,e,18652
18648,f,18652
18649,f,18652
18650,f,18652
18651,f,18653
18654,f,18653
18650,f,18653
18649,f,18653
18652,f,18653
18653,f,18653
18655,c,18654
18654,c,18654
18653,c,18654
18652,c,18654
18651,c,18654
18650,c,18654
18652,e,18655
18655,e,18655
18651,e,18655
18654,e,18655
18653,e,18655
18656,e,18655
18653,f,18656
18652,f,18656
18654,f,18656
18657,f,18656
18656,f,18656
18655,f,18656
18657,b,18657
18656,f,18657
18656,b,18657
18657,f,18657
18653,f,18657
18658,b,18657
18655,b,18657
18654,f,18657
18658,f,18657
18653,b,18657
18654,b,18657
18655,f,18657
18658,c,18658
18658,f,18658
18657,f,18658
18657,c,18658
18655,c,18658
18656,f,18658
18656,c,18658
18654,c,18658
18654,f,18658
18655,f,18658
18659,c,18658
18659,f,18658
18659,e,18659
18658,e,18659
18660,e,18659
18656,e,18659
18655,e,18659
18657,e,18659
18656,c,18660
18656,f,18660
18661,f,18660
18660,c,18660
18659,f,18660
18661,c,18660
18659,c,18660
18658,f,18660
18658,c,18660
18657,c,18660
18657,f,18660
18660,f,18660
18660,e,18661
18660,a,18661
18660,f,18661
18657,f,18661
18662,a,18661
18662,f,18661
18662,e,18661
18657,e,18661
18661,f,18661
18661,a,18661
18661,e,18661
18658,a,18661
18658,f,18661
18659,e,18661
18659,f,18661
18659,a,18661
18658,e,18661
18657,a,18661
18662,d,18662
18662,b,18662
18663,b,18662
18663,d,18662
18663,f,18662
18661,f,18662
18661,d,18662
18661,b,18662
18658,b,18662
18658,d,18662
18658,f,18662
18660,f,18662
18660,d,18662
18660,b,18662
18659,b,18662
18659,d,18662
18659,f,18662
18662,f,18662
18663,c,18663
18663,f,18663
18664,c,18663
18664,f,18663
18662,f,18663
18662,c,18663
18659,f,18663
18661,f,18663
18661,c,18663
18660,c,18663
18660,f,18663
18659,c,18663
18662,e,18664
18661,e,18664
18663,e,18664
18665,e,18664
18660,e,18664
18664,e,18664
18661,f,18665
18666,f,18665
18665,f,18665
18664,f,18665
18663,f,18665
18662,f,18665
18665,b,18668
18666,b,18668
18669,b,18668
18667,b,18668
18664,b,18668
18668,b,18668
18670,f,18669
18668,c,18669
18669,f,18669
18669,c,18669
18668,f,18669
18670,c,18669
18667,f,18669
18667,c,18669
18665,f,18669
18666,c,18669
18666,f,18669
18665,c,18669
18671,e,18670
18669,e,18670
18670,e,18670
18667,e,18670
18668,e,18670
18666,e,18670
18670,f,18671
18671,f,18671
18672,a,18671
18670,a,18671
18672,f,18671
18667,a,18671
18669,f,18671
18671,a,18671
18668,f,18671
18668,a,18671
18667,f,18671
18669,a,18671
18672,b,18672
18673,b,18672
18673,d,18672
18671,d,18672
18672,d,18672
18671,b,18672
18668,d,18672
18670,d,18672
18670,b,18672
18669,b,18672
18669,d,18672
18668,b,18672
18669,c,18673
18669,f,18673
18673,f,18673
18672,f,18673
18674,c,18673
18671,f,18673
18671,c,18673
18674,f,18673
18670,c,18673
18670,f,18673
18673,c,18673
18672,c,18673
18673,e,18674
18674,e,18674
18674,b,18674
18673,b,18674
18675,b,18674
18670,e,18674
18672,e,18674
18670,b,18674
18671,e,18674
18671,b,18674
18675,e,18674
18672,b,18674
18675,d,18675
18674,f,18675
18675,c,18675
18676,f,18675
18675,f,18675
18676,d,18675
18674,c,18675
18676,c,18675
18674,d,18675
18673,c,18675
18671,c,18675
18673,f,18675
18673,d,18675
18671,f,18675
18672,d,18675
18672,c,18675
18672,f,18675
18671,d,18675
18676,f,18676
18676,e,18676
18675,e,18676
18675,f,18676
18672,f,18676
18677,e,18676
18674,e,18676
18674,f,18676
18672,e,18676
18673,f,18676
18673,e,18676
18677,f,18676
18677,b,18677
18677,f,18677
18678,b,18677
18676,f,18677
18676,b,18677
18678,f,18677
18673,f,18677
18673,b,18677
18674,b,18677
18675,f,18677
18675,b,18677
18674,f,18677
18679,c,18678
18678,c,18678
18678,f,18678
18679,b,18678
18677,f,18678
18677,c,18678
18677,b,18678
18674,b,18678
18674,c,18678
18674,f,18678
18678,b,18678
18679,f,18678
18676,f,18678
18676,c,18678
18676,b,18678
18675,b,18678
18675,c,18678
18675,f,18678
18679,c,18679
18679,f,18679
18679,e,18679
18678,e,18679
18678,c,18679
18680,e,18679
18680,c,18679
18680,f,18679
18678,f,18679
18676,c,18679
18677,e,18679
18677,f,18679
18677,c,18679
18675,c,18679
18675,f,18679
18676,e,18679
18676,f,18679
18675,e,18679
18681,f,18680
18680,e,18680
18680,f,18680
18679,e,18680
18677,f,18680
18681,e,18680
18676,f,18680
18676,e,18680
18678,e,18680
18678,f,18680
18677,e,18680
18679,f,18680
18684,b,18684
18683,b,18684
18682,b,18684
18685,b,18684
18680,b,18684
18681,b,18684
18685,c,18685
18685,f,18685
18686,a,18685
18684,f,18685
18684,c,18685
18684,a,18685
18686,c,18685
