case:concept:name,observation,time:timestamp
18686,f,18685
18681,a,18685
18681,c,18685
18683,c,18685
18683,a,18685
18682,f,18685
18682,c,18685
18682,a,18685
18685,a,18685
18681,f,18685
18683,f,18685
18686,e,18686
18686,b,18686
18687,b,18686
18687,d,18686
18687,e,18686
18685,e,18686
18685,d,18686
18686,d,18686
18685,b,18686
18682,b,18686
18682,d,18686
18684,e,18686
18684,d,18686
18682,e,18686
18684,b,18686
18683,b,18686
18683,d,18686
18683,e,18686
18684,f,18687
18688,c,18687
18686,f,18687
18686,c,18687
18683,c,18687
18683,f,18687
18688,f,18687
18685,f,18687
18685,c,18687
18684,c,18687
18687,c,18687
18687,f,18687
18684,e,18688
18687,e,18688
18689,e,18688
18688,e,18688
18686,e,18688
18685,e,18688
18687,f,18689
18685,f,18689
18688,f,18689
18686,f,18689
18690,f,18689
18689,f,18689
18692,c,18691
18690,c,18691
18691,c,18691
18689,c,18691
18687,c,18691
18688,c,18691
18689,e,18692
18693,e,18692
18691,e,18692
18692,e,18692
18690,e,18692
18688,e,18692
18693,f,18693
18690,f,18693
18692,f,18693
18689,f,18693
18691,f,18693
18694,f,18693
18692,f,18695
18691,f,18695
18693,f,18695
18696,f,18695
18695,f,18695
18694,f,18695
18697,b,18696
18696,b,18696
18695,b,18696
18693,b,18696
18694,b,18696
18692,b,18696
18698,f,18697
18698,c,18697
18698,a,18697
18697,f,18697
18697,c,18697
18697,a,18697
18696,f,18697
18696,c,18697
18696,a,18697
18693,a,18697
18694,a,18697
18693,c,18697
18695,f,18697
18695,c,18697
18695,a,18697
18693,f,18697
18694,c,18697
18694,f,18697
18695,e,18698
18695,d,18698
18697,e,18698
18694,b,18698
18698,b,18698
18698,e,18698
18699,e,18698
18699,d,18698
18698,d,18698
18697,b,18698
18697,d,18698
18694,e,18698
18695,b,18698
18696,b,18698
18694,d,18698
18696,e,18698
18696,d,18698
18699,b,18698
18699,f,18699
18696,c,18699
18697,f,18699
18697,c,18699
18700,f,18699
18698,c,18699
18698,f,18699
18699,c,18699
18695,f,18699
18695,c,18699
18700,c,18699
18696,f,18699
18699,e,18700
18700,e,18700
18697,e,18700
18701,e,18700
18698,e,18700
18696,e,18700
18701,f,18701
18700,f,18701
18700,a,18701
18701,a,18701
18702,f,18701
18698,f,18701
18699,f,18701
18699,a,18701
18697,a,18701
18697,f,18701
18698,a,18701
18702,a,18701
18702,d,18702
18703,b,18702
18703,d,18702
18701,d,18702
18701,b,18702
18702,b,18702
18698,d,18702
18700,d,18702
18700,b,18702
18698,b,18702
18699,b,18702
18699,d,18702
18700,f,18703
18703,f,18703
18703,c,18703
18704,f,18703
18702,f,18703
18702,c,18703
18699,f,18703
18700,c,18703
18701,c,18703
18701,f,18703
18699,c,18703
18704,c,18703
18705,e,18704
18702,e,18704
18701,e,18704
18700,e,18704
18703,e,18704
18704,e,18704
18704,f,18705
18706,b,18705
18705,f,18705
18706,f,18705
18704,b,18705
18705,b,18705
18702,f,18705
18701,b,18705
18703,f,18705
18703,b,18705
18701,f,18705
18702,b,18705
18707,c,18706
18707,f,18706
18705,f,18706
18705,c,18706
18703,f,18706
18704,f,18706
18704,c,18706
18702,c,18706
18702,f,18706
18703,c,18706
18706,c,18706
18706,f,18706
18707,e,18707
18708,e,18707
18706,e,18707
18703,e,18707
18705,e,18707
18704,e,18707
18706,f,18708
18705,f,18708
18704,f,18708
18707,f,18708
18708,f,18708
18709,f,18708
18712,d,18711
18712,a,18711
18711,d,18711
18711,a,18711
18710,d,18711
18709,d,18711
18709,a,18711
18710,a,18711
18707,a,18711
18707,d,18711
18708,a,18711
18708,d,18711
18708,d,18712
18713,f,18712
18712,f,18712
18712,d,18712
18712,b,18712
18708,f,18712
18711,f,18712
18713,d,18712
18711,b,18712
18711,d,18712
18708,b,18712
18709,b,18712
18709,d,18712
18709,f,18712
18710,b,18712
18713,b,18712
18710,f,18712
18710,d,18712
18711,c,18713
18710,f,18713
18713,c,18713
18712,f,18713
18712,c,18713
18710,c,18713
18709,c,18713
18714,f,18713
18714,c,18713
18713,f,18713
18711,f,18713
18709,f,18713
18713,c,18714
18713,e,18714
18715,c,18714
18714,e,18714
18712,e,18714
18712,c,18714
18711,e,18714
18711,c,18714
18710,e,18714
18710,c,18714
18714,c,18714
18715,e,18714
18715,f,18715
18715,e,18715
18716,e,18715
18714,e,18715
18714,f,18715
18716,f,18715
18711,e,18715
18713,e,18715
18712,f,18715
18712,e,18715
18711,f,18715
18713,f,18715
18714,f,18716
18715,f,18716
18716,f,18716
18717,f,18716
18712,f,18716
18713,f,18716
18715,e,18719
18718,e,18719
18716,e,18719
18720,e,18719
18717,e,18719
18719,e,18719
18720,f,18720
18719,f,18720
18718,f,18720
18717,f,18720
18716,f,18720
18721,f,18720
18717,f,18721
18722,f,18721
18718,f,18721
18720,f,18721
18721,f,18721
18719,f,18721
18724,a,18723
18724,b,18723
18722,b,18723
18722,a,18723
18721,b,18723
18721,a,18723
18723,b,18723
18723,a,18723
18720,b,18723
18719,a,18723
18720,a,18723
18719,b,18723
18725,c,18724
18725,d,18724
18723,a,18724
18723,b,18724
18723,d,18724
18725,f,18724
18720,c,18724
18725,b,18724
18725,a,18724
18720,f,18724
18724,f,18724
18724,c,18724
18724,d,18724
18724,b,18724
18723,f,18724
18723,c,18724
18724,a,18724
18720,a,18724
18721,c,18724
18721,d,18724
18720,d,18724
18720,b,18724
18722,a,18724
18721,f,18724
18722,d,18724
18722,c,18724
18722,f,18724
18721,b,18724
18721,a,18724
18722,b,18724
18724,c,18725
18724,b,18725
18724,d,18725
18725,f,18725
18726,c,18725
18726,e,18725
18726,f,18725
18725,e,18725
18726,d,18725
18726,b,18725
18725,d,18725
18725,c,18725
18724,f,18725
18725,b,18725
18724,e,18725
18721,f,18725
18723,b,18725
18723,d,18725
18722,f,18725
18722,c,18725
18721,b,18725
18723,e,18725
18723,f,18725
18723,c,18725
18721,d,18725
18721,c,18725
18722,e,18725
18721,e,18725
18722,d,18725
18722,b,18725
18725,e,18726
18725,f,18726
18727,f,18726
18726,c,18726
18726,f,18726
18726,e,18726
18727,e,18726
18725,c,18726
18722,c,18726
18727,c,18726
18722,e,18726
18724,e,18726
18724,f,18726
18724,c,18726
18723,c,18726
18723,f,18726
18723,e,18726
18722,f,18726
18724,a,18727
18726,f,18727
18726,e,18727
18727,e,18727
18727,f,18727
18727,a,18727
18723,f,18727
18726,a,18727
18723,a,18727
18723,e,18727
18724,f,18727
18728,f,18727
18728,e,18727
18725,e,18727
18725,f,18727
18725,a,18727
18728,a,18727
18724,e,18727
18729,a,18728
18729,b,18728
18729,d,18728
18729,f,18728
18727,a,18728
18727,b,18728
18727,e,18728
18729,e,18728
18728,e,18728
18728,f,18728
18728,b,18728
18728,a,18728
18727,d,18728
18727,f,18728
18728,d,18728
18724,f,18728
18725,f,18728
18725,d,18728
18725,b,18728
18725,a,18728
18725,e,18728
18726,a,18728
18726,b,18728
18724,e,18728
18726,f,18728
18726,e,18728
18724,a,18728
18724,b,18728
18724,d,18728
18726,d,18728
18729,d,18729
18729,f,18729
18728,f,18729
18728,c,18729
18728,d,18729
18728,b,18729
18729,b,18729
18730,b,18729
18729,c,18729
18725,d,18729
18730,d,18729
18730,c,18729
18730,f,18729
18726,f,18729
18726,c,18729
18727,f,18729
18727,c,18729
18727,d,18729
18727,b,18729
18725,b,18729
18726,d,18729
18726,b,18729
18725,c,18729
18725,f,18729
18731,e,18730
18729,e,18730
18729,c,18730
18730,e,18730
18730,c,18730
18730,b,18730
18729,b,18730
18726,c,18730
18731,b,18730
18731,c,18730
18726,e,18730
18727,b,18730
18727,c,18730
18727,e,18730
18728,b,18730
18728,c,18730
18726,b,18730
18728,e,18730
18728,a,18731
18731,a,18731
18731,c,18731
18731,e,18731
18730,e,18731
18730,c,18731
18730,a,18731
18728,e,18731
18727,a,18731
18727,c,18731
18727,e,18731
18728,c,18731
18732,a,18731
18732,c,18731
18732,e,18731
18729,a,18731
18729,c,18731
18729,e,18731
18733,f,18732
18731,b,18732
18731,d,18732
18731,e,18732
18733,b,18732
18732,e,18732
18732,f,18732
18732,d,18732
18733,e,18732
18732,b,18732
18731,f,18732
18733,d,18732
18729,b,18732
18728,f,18732
18729,d,18732
18728,e,18732
18729,f,18732
18730,b,18732
18730,d,18732
18729,e,18732
18730,e,18732
18728,d,18732
18728,b,18732
18730,f,18732
18734,c,18733
18732,e,18733
18732,f,18733
18732,c,18733
18733,f,18733
18733,c,18733
18729,c,18733
18733,e,18733
18729,f,18733
18729,e,18733
18734,f,18733
18734,e,18733
18731,e,18733
18731,f,18733
18731,c,18733
18730,c,18733
18730,f,18733
18730,e,18733
18734,f,18734
18733,e,18734
18733,f,18734
18735,f,18734
18735,e,18734
18734,e,18734
18732,e,18734
18730,f,18734
18731,f,18734
18731,e,18734
18730,e,18734
18732,f,18734
18731,f,18735
18736,f,18735
18734,f,18735
18732,f,18735
18735,f,18735
18733,f,18735
18736,c,18737
18736,a,18737
18738,a,18737
18738,c,18737
18735,c,18737
18735,a,18737
18734,c,18737
18734,a,18737
18733,a,18737
18733,c,18737
18737,c,18737
18737,a,18737
18738,f,18738
18738,e,18738
18739,e,18738
18738,d,18738
18738,b,18738
18737,e,18738
18737,f,18738
18739,f,18738
18737,d,18738
18737,b,18738
18736,f,18738
18739,b,18738
18735,d,18738
18735,b,18738
18734,e,18738
18734,f,18738
18735,e,18738
18734,d,18738
18736,d,18738
18739,d,18738
18736,e,18738
18734,b,18738
18736,b,18738
18735,f,18738
18739,f,18739
18738,f,18739
18738,c,18739
18739,c,18739
18736,f,18739
18740,c,18739
18740,f,18739
18737,f,18739
18737,c,18739
18735,c,18739
18735,f,18739
18736,c,18739
18740,b,18740
18740,e,18740
18741,b,18740
18741,e,18740
18739,e,18740
18739,b,18740
18738,e,18740
18738,b,18740
18736,b,18740
18736,e,18740
18737,b,18740
18737,e,18740
18740,f,18741
18741,f,18741
18741,c,18741
18742,c,18741
18740,c,18741
18737,c,18741
18742,f,18741
18737,f,18741
18739,f,18741
18739,c,18741
18738,f,18741
18738,c,18741
18742,b,18742
18742,e,18742
18738,e,18742
18741,e,18742
18741,b,18742
18743,b,18742
18738,b,18742
18743,e,18742
18740,e,18742
18740,b,18742
18739,b,18742
18739,e,18742
18743,c,18743
18743,f,18743
18742,f,18743
18744,c,18743
18744,f,18743
18742,c,18743
18741,f,18743
18741,c,18743
18739,c,18743
18739,f,18743
18740,c,18743
18740,f,18743
18741,e,18744
18744,e,18744
18743,e,18744
18745,e,18744
18742,e,18744
18740,e,18744
18745,f,18745
18743,f,18745
18742,f,18745
18744,f,18745
18741,f,18745
18746,f,18745
18743,f,18746
18742,f,18746
18744,f,18746
18747,f,18746
18745,f,18746
18746,f,18746
18747,e,18748
18746,e,18748
18748,e,18748
18745,e,18748
18744,e,18748
18749,e,18748
18748,f,18749
18748,e,18749
18748,d,18749
18749,f,18749
18749,e,18749
18750,d,18749
18750,e,18749
18749,d,18749
18750,f,18749
18745,d,18749
18745,e,18749
18747,e,18749
18747,f,18749
18747,d,18749
18745,f,18749
18746,e,18749
18746,f,18749
18746,d,18749
18751,f,18750
18750,f,18750
18749,f,18750
18747,f,18750
18748,f,18750
18746,f,18750
18752,e,18751
18751,e,18751
18750,e,18751
18749,e,18751
18747,e,18751
18748,e,18751
18750,f,18752
18748,f,18752
18751,f,18752
18749,f,18752
18752,f,18752
18753,f,18752
18755,b,18756
18756,b,18756
18754,b,18756
18753,b,18756
18757,b,18756
18752,b,18756
18757,c,18757
18757,f,18757
18756,f,18757
18756,c,18757
18756,d,18757
18753,c,18757
18755,f,18757
18755,c,18757
18753,f,18757
18757,d,18757
18758,d,18757
18758,c,18757
18758,f,18757
18754,f,18757
18754,c,18757
18754,d,18757
18753,d,18757
18755,d,18757
18759,b,18758
18759,f,18758
18757,e,18758
18757,f,18758
18757,b,18758
18758,e,18758
18754,f,18758
18756,e,18758
18756,f,18758
18756,b,18758
18755,e,18758
18755,f,18758
18755,b,18758
18754,e,18758
18758,b,18758
18754,b,18758
18759,e,18758
18758,f,18758
18759,c,18759
18759,f,18759
18760,c,18759
18760,f,18759
18758,f,18759
18758,c,18759
18757,f,18759
18757,c,18759
18756,f,18759
18756,c,18759
18755,f,18759
18755,c,18759
18757,e,18760
18758,e,18760
18756,e,18760
18759,e,18760
18761,e,18760
18760,e,18760
18757,f,18761
18762,f,18761
18760,f,18761
18761,f,18761
18759,f,18761
18758,f,18761
18762,d,18763
18764,d,18763
18764,c,18763
18761,c,18763
18762,c,18763
18763,c,18763
18760,c,18763
18763,d,18763
18760,d,18763
18759,c,18763
18759,d,18763
18761,d,18763
18764,f,18764
18764,b,18764
18764,e,18764
18765,e,18764
18763,e,18764
18763,f,18764
18763,b,18764
18765,f,18764
18762,e,18764
18765,b,18764
18760,b,18764
18761,e,18764
18761,f,18764
18761,b,18764
18762,f,18764
18762,b,18764
18760,e,18764
18760,f,18764
18764,c,18765
18766,a,18765
18764,f,18765
18765,f,18765
18765,c,18765
18765,a,18765
18764,a,18765
18762,a,18765
18762,c,18765
18761,f,18765
18762,f,18765
18766,f,18765
18761,c,18765
18761,a,18765
18766,c,18765
18763,c,18765
18763,f,18765
18763,a,18765
18766,e,18766
18765,e,18766
18765,d,18766
18765,b,18766
18767,b,18766
18767,e,18766
18767,d,18766
18766,d,18766
18766,b,18766
18762,d,18766
18762,b,18766
18763,e,18766
18763,d,18766
18763,b,18766
18764,b,18766
18764,d,18766
18762,e,18766
18764,e,18766
18768,b,18767
18763,c,18767
18766,f,18767
18766,c,18767
18766,b,18767
18767,f,18767
18767,c,18767
18767,b,18767
18763,b,18767
18768,c,18767
18763,f,18767
18764,b,18767
18764,f,18767
18764,c,18767
18765,f,18767
18765,c,18767
18765,b,18767
18768,f,18767
18769,e,18768
18767,c,18768
18764,e,18768
18768,c,18768
18769,f,18768
18769,c,18768
18768,e,18768
18768,f,18768
18767,e,18768
18764,f,18768
18767,f,18768
18764,c,18768
18765,c,18768
18765,f,18768
18766,e,18768
18765,e,18768
18766,f,18768
18766,c,18768
18765,e,18769
18769,e,18769
18770,c,18769
18768,e,18769
18768,f,18769
18768,c,18769
18765,c,18769
18765,f,18769
18769,f,18769
18770,f,18769
18770,e,18769
18767,e,18769
18767,f,18769
18767,c,18769
18766,c,18769
18766,f,18769
18766,e,18769
18769,c,18769
18770,f,18770
18769,e,18770
18769,f,18770
18770,e,18770
18766,e,18770
18768,e,18770
18771,f,18770
18768,f,18770
18767,e,18770
18767,f,18770
18766,f,18770
18771,e,18770
18768,f,18771
18769,f,18771
18767,f,18771
18770,f,18771
18772,f,18771
18771,f,18771
18773,d,18772
18771,d,18772
18772,d,18772
18769,d,18772
18770,d,18772
18768,d,18772
18770,d,18774
18774,c,18774
18773,c,18774
18773,d,18774
18770,c,18774
18775,d,18774
18774,d,18774
18775,c,18774
18772,d,18774
18771,c,18774
18771,d,18774
18772,c,18774
18774,e,18775
18774,f,18775
18775,f,18775
18775,e,18775
18776,e,18775
18776,f,18775
18771,f,18775
18772,f,18775
18772,e,18775
18773,e,18775
18773,f,18775
18771,e,18775
18775,b,18776
18775,f,18776
18773,f,18776
18777,f,18776
18777,b,18776
18774,f,18776
18774,b,18776
18772,b,18776
18772,f,18776
18773,b,18776
18776,b,18776
18776,f,18776
18776,a,18777
18778,f,18777
18776,f,18777
18777,a,18777
18777,c,18777
18778,c,18777
18776,c,18777
18777,f,18777
18778,a,18777
18773,a,18777
18774,a,18777
18773,f,18777
18773,c,18777
18774,f,18777
18775,a,18777
18774,c,18777
18775,f,18777
18775,c,18777
18778,b,18778
18778,d,18778
18775,e,18778
18777,e,18778
18777,d,18778
18779,d,18778
18778,e,18778
18779,e,18778
18777,b,18778
18779,b,18778
18776,b,18778
18776,e,18778
18776,d,18778
18775,d,18778
18775,b,18778
18774,b,18778
18774,d,18778
18774,e,18778
18775,f,18779
18779,c,18779
18779,f,18779
18778,f,18779
18778,c,18779
18775,c,18779
18780,c,18779
18780,f,18779
18777,f,18779
18777,c,18779
18776,c,18779
18776,f,18779
18779,e,18780
18781,e,18780
18780,e,18780
18776,e,18780
18778,e,18780
18777,e,18780
18781,f,18781
18780,f,18781
18780,c,18781
18777,c,18781
18781,c,18781
18778,f,18781
18782,f,18781
18779,f,18781
18779,c,18781
18778,c,18781
18782,c,18781
18777,f,18781
18782,e,18782
18781,e,18782
18783,e,18782
18780,e,18782
18779,e,18782
18778,e,18782
18780,f,18783
18781,f,18783
18784,f,18783
18783,f,18783
18779,f,18783
18782,f,18783
18785,a,18784
18784,a,18784
18783,d,18784
18783,a,18784
18785,d,18784
18784,d,18784
18782,a,18784
18781,d,18784
18780,a,18784
18782,d,18784
18780,d,18784
18781,a,18784
18785,b,18785
18785,d,18785
18786,b,18785
18786,d,18785
18784,f,18785
18784,d,18785
18784,b,18785
18782,b,18785
18782,d,18785
18783,f,18785
18783,d,18785
18783,b,18785
18781,b,18785
18781,d,18785
18781,f,18785
18782,f,18785
18786,f,18785
18785,f,18785
18786,c,18786
18786,f,18786
18785,f,18786
18785,c,18786
18787,c,18786
18787,f,18786
18782,f,18786
18784,f,18786
18784,c,18786
18783,f,18786
18783,c,18786
18782,c,18786
18784,e,18787
18785,e,18787
18783,e,18787
18786,e,18787
18788,e,18787
18787,e,18787
18784,f,18788
18788,f,18788
18787,f,18788
18789,f,18788
18785,f,18788
18786,f,18788
18786,c,18789
18787,c,18789
18785,c,18789
18788,c,18789
18789,c,18789
18790,c,18789
18786,e,18790
18787,e,18790
18788,e,18790
18791,e,18790
18790,e,18790
18789,e,18790
18791,f,18791
18790,f,18791
18792,f,18791
18787,f,18791
18789,f,18791
18788,f,18791
18789,f,18792
18792,f,18792
18791,f,18792
18791,a,18792
18788,a,18792
18793,a,18792
18789,a,18792
18793,f,18792
18790,f,18792
18790,a,18792
18788,f,18792
18792,a,18792
18793,d,18793
18792,f,18793
18794,f,18793
18794,b,18793
18792,d,18793
18792,b,18793
18794,d,18793
18793,b,18793
18793,f,18793
18791,b,18793
18789,f,18793
18791,f,18793
18791,d,18793
18789,b,18793
18789,d,18793
18790,f,18793
18790,d,18793
18790,b,18793
18794,f,18794
18794,c,18794
18793,f,18794
18793,c,18794
18795,f,18794
18791,f,18794
18792,f,18794
18792,c,18794
18790,f,18794
18791,c,18794
18790,c,18794
18795,c,18794
18792,e,18795
18793,e,18795
18796,e,18795
18791,e,18795
18794,e,18795
18795,e,18795
18796,f,18796
18795,f,18796
18797,f,18796
18794,f,18796
18793,f,18796
18792,f,18796
18794,e,18797
18793,e,18797
18795,e,18797
18798,e,18797
18796,e,18797
18797,e,18797
18799,f,18798
18798,f,18798
18798,c,18798
18797,f,18798
18797,c,18798
18799,c,18798
18794,c,18798
18794,f,18798
18796,f,18798
18796,c,18798
18795,f,18798
18795,c,18798
18796,e,18799
18797,e,18799
18799,e,18799
18800,e,18799
18798,e,18799
18795,e,18799
18799,b,18800
18799,f,18800
18800,b,18800
18800,f,18800
18801,f,18800
18796,f,18800
18796,b,18800
18801,b,18800
18798,f,18800
18798,b,18800
18797,b,18800
18797,f,18800
18801,c,18801
18801,f,18801
18800,f,18801
18800,c,18801
18797,c,18801
18802,c,18801
18802,f,18801
18799,f,18801
18799,c,18801
18797,f,18801
18798,c,18801
18798,f,18801
18802,c,18802
18802,e,18802
18801,c,18802
18803,c,18802
18803,e,18802
18801,e,18802
18799,c,18802
18800,e,18802
18800,c,18802
18798,e,18802
18798,c,18802
18799,e,18802
18803,e,18803
18803,f,18803
18804,e,18803
18802,e,18803
18802,f,18803
18804,f,18803
18800,e,18803
18799,e,18803
18801,e,18803
18801,f,18803
18800,f,18803
18799,f,18803
18805,f,18804
18802,f,18804
18801,f,18804
18804,f,18804
18803,f,18804
18800,f,18804
18804,a,18805
18805,a,18805
18806,a,18805
18803,a,18805
18801,a,18805
18802,a,18805
18807,d,18806
18806,d,18806
18805,d,18806
18805,b,18806
18806,b,18806
18807,b,18806
18803,d,18806
18803,b,18806
18804,d,18806
18804,b,18806
18802,b,18806
18802,d,18806
18807,c,18807
18806,f,18807
18808,f,18807
18807,f,18807
18806,c,18807
18806,b,18807
18808,b,18807
18807,b,18807
18808,c,18807
18803,f,18807
18803,c,18807
18805,f,18807
18805,c,18807
18805,b,18807
18804,b,18807
18804,c,18807
18804,f,18807
18803,b,18807
18808,c,18808
18808,f,18808
18808,e,18808
18805,e,18808
18807,f,18808
18807,c,18808
18804,c,18808
18804,f,18808
18807,e,18808
18809,c,18808
18809,f,18808
18806,e,18808
18806,f,18808
18806,c,18808
18804,e,18808
18805,c,18808
18805,f,18808
18809,e,18808
18808,e,18809
18808,f,18809
18808,c,18809
18809,c,18809
18810,c,18809
18810,f,18809
18805,c,18809
18807,e,18809
18807,f,18809
18807,c,18809
18809,f,18809
18806,e,18809
18806,f,18809
18806,c,18809
18805,e,18809
18805,f,18809
18810,e,18809
18809,e,18809
18811,e,18810
18810,f,18810
18810,e,18810
18811,f,18810
18809,e,18810
18806,e,18810
18808,e,18810
18808,f,18810
18807,e,18810
18807,f,18810
18806,f,18810
18809,f,18810
18808,f,18811
18809,f,18811
18807,f,18811
18810,f,18811
18811,f,18811
18812,f,18811
18814,d,18815
18813,d,18815
18815,d,18815
18811,d,18815
18816,d,18815
18812,d,18815
18816,f,18816
18817,f,18816
18812,f,18816
18814,f,18816
18813,f,18816
18815,f,18816
18821,f,18820
18819,e,18820
18821,e,18820
18820,e,18820
18820,f,18820
18819,f,18820
18816,e,18820
18818,f,18820
18816,f,18820
18817,e,18820
18817,f,18820
18818,e,18820
18818,f,18821
18821,f,18821
18822,f,18821
18820,f,18821
18819,f,18821
18817,f,18821
18825,d,18824
18824,d,18824
18824,a,18824
18823,d,18824
18823,a,18824
18822,d,18824
18825,a,18824
18820,a,18824
18820,d,18824
18821,a,18824
18821,d,18824
18822,a,18824
18821,f,18825
18825,b,18825
18825,f,18825
18826,b,18825
18824,f,18825
18824,d,18825
18824,b,18825
18826,f,18825
18826,d,18825
18823,f,18825
18823,d,18825
18823,b,18825
18821,b,18825
18821,d,18825
18822,f,18825
18822,d,18825
18822,b,18825
18825,d,18825
18826,f,18826
18827,c,18826
18825,f,18826
18825,c,18826
18827,f,18826
18826,c,18826
18822,c,18826
18824,f,18826
18824,c,18826
18823,f,18826
18823,c,18826
18822,f,18826
18828,e,18827
18827,e,18827
18826,e,18827
18824,e,18827
18825,e,18827
18823,e,18827
18826,f,18828
18824,f,18828
18825,f,18828
18827,f,18828
18828,f,18828
18829,f,18828
18832,c,18834
18833,c,18834
18833,b,18834
18835,b,18834
18835,c,18834
18832,b,18834
18830,b,18834
18831,c,18834
18831,b,18834
18830,c,18834
18834,c,18834
18834,b,18834
18836,c,18835
18836,f,18835
18835,f,18835
18835,c,18835
18834,e,18835
18834,f,18835
18834,c,18835
18835,e,18835
18836,e,18835
18831,f,18835
18833,e,18835
18833,f,18835
18833,c,18835
18831,e,18835
18832,c,18835
18832,f,18835
18831,c,18835
18832,e,18835
18836,f,18836
18836,e,18836
18835,e,18836
18835,f,18836
18833,e,18836
18837,e,18836
18834,e,18836
18834,f,18836
18832,e,18836
18833,f,18836
18837,f,18836
18832,f,18836
18837,f,18837
18836,f,18837
18833,f,18837
18838,f,18837
18835,f,18837
18834,f,18837
18839,f,18838
18835,f,18838
18835,a,18838
18836,a,18838
18836,f,18838
18839,a,18838
18838,a,18838
18837,f,18838
18838,f,18838
18834,f,18838
18834,a,18838
18837,a,18838
18838,b,18839
18838,d,18839
18839,b,18839
18839,d,18839
18836,d,18839
18840,b,18839
18837,d,18839
18837,b,18839
18840,d,18839
18835,b,18839
18835,d,18839
18836,b,18839
18840,c,18840
18840,f,18840
18839,f,18840
18839,c,18840
18837,c,18840
18841,f,18840
18838,f,18840
18838,c,18840
18836,c,18840
18836,f,18840
18837,f,18840
18841,c,18840
18842,e,18841
18841,e,18841
18840,e,18841
18837,e,18841
18839,e,18841
18838,e,18841
18839,f,18842
18842,f,18842
18842,c,18842
18843,f,18842
18841,c,18842
18838,c,18842
18841,f,18842
18840,f,18842
18840,c,18842
18839,c,18842
18838,f,18842
18843,c,18842
18840,e,18843
18839,e,18843
18841,e,18843
18844,e,18843
18843,e,18843
18842,e,18843
18845,f,18844
18844,f,18844
18843,f,18844
18840,f,18844
18842,f,18844
18841,f,18844
18842,f,18845
18846,f,18845
18846,b,18845
18846,a,18845
18842,b,18845
18845,f,18845
18845,b,18845
18844,f,18845
18844,b,18845
18844,a,18845
18841,a,18845
18845,a,18845
18843,a,18845
18841,f,18845
18842,a,18845
18843,f,18845
18843,b,18845
18841,b,18845
18845,b,18846
18845,d,18846
18845,c,18846
18845,f,18846
18843,c,18846
18843,d,18846
18846,d,18846
18846,b,18846
18842,b,18846
18842,d,18846
18846,c,18846
18846,f,18846
18842,c,18846
18842,f,18846
18847,b,18846
18844,f,18846
18844,c,18846
18844,d,18846
