case:concept:name,observation,time:timestamp
18844,b,18846
18843,b,18846
18847,d,18846
18847,c,18846
18847,f,18846
18843,f,18846
18846,c,18847
18848,c,18847
18847,e,18847
18846,f,18847
18846,e,18847
18845,c,18847
18848,e,18847
18843,c,18847
18843,f,18847
18843,e,18847
18844,c,18847
18844,f,18847
18848,f,18847
18844,e,18847
18847,c,18847
18845,f,18847
18845,e,18847
18847,f,18847
18849,f,18848
18849,e,18848
18848,e,18848
18847,e,18848
18847,f,18848
18847,d,18848
18848,f,18848
18848,d,18848
18849,d,18848
18845,e,18848
18846,e,18848
18846,f,18848
18844,d,18848
18844,f,18848
18846,d,18848
18844,e,18848
18845,f,18848
18845,d,18848
18846,f,18849
18849,f,18849
18850,e,18849
18848,e,18849
18849,e,18849
18846,e,18849
18845,f,18849
18845,e,18849
18847,e,18849
18847,f,18849
18848,f,18849
18850,f,18849
18851,b,18851
18850,b,18851
18852,b,18851
18849,b,18851
18848,b,18851
18847,b,18851
18849,f,18852
18852,f,18852
18851,f,18852
18851,c,18852
18853,c,18852
18853,f,18852
18850,c,18852
18848,c,18852
18848,f,18852
18849,c,18852
18850,f,18852
18852,c,18852
18853,f,18853
18853,e,18853
18854,e,18853
18852,e,18853
18852,f,18853
18854,f,18853
18851,e,18853
18849,e,18853
18850,f,18853
18850,e,18853
18849,f,18853
18851,f,18853
18852,f,18854
18853,f,18854
18851,f,18854
18854,f,18854
18850,f,18854
18855,f,18854
18852,f,18856
18856,f,18856
18855,f,18856
18854,f,18856
18853,f,18856
18857,f,18856
18856,f,18858
18859,f,18858
18857,a,18858
18856,a,18858
18854,f,18858
18855,f,18858
18855,a,18858
18859,a,18858
18854,a,18858
18858,a,18858
18858,f,18858
18857,f,18858
18858,a,18859
18858,b,18859
18860,e,18859
18858,e,18859
18859,a,18859
18859,b,18859
18859,d,18859
18859,e,18859
18860,a,18859
18858,d,18859
18857,e,18859
18860,d,18859
18857,d,18859
18855,a,18859
18856,e,18859
18856,d,18859
18856,b,18859
18856,a,18859
18855,b,18859
18857,b,18859
18857,a,18859
18855,e,18859
18855,d,18859
18860,b,18859
18859,b,18860
18857,b,18860
18861,b,18860
18859,f,18860
18860,f,18860
18860,c,18860
18860,d,18860
18860,b,18860
18859,d,18860
18859,c,18860
18861,d,18860
18861,f,18860
18857,d,18860
18857,c,18860
18857,f,18860
18861,c,18860
18856,f,18860
18856,c,18860
18856,d,18860
18858,b,18860
18858,d,18860
18858,c,18860
18858,f,18860
18856,b,18860
18860,f,18861
18861,e,18861
18862,c,18861
18862,f,18861
18861,f,18861
18861,c,18861
18862,e,18861
18860,e,18861
18860,c,18861
18858,e,18861
18857,c,18861
18857,f,18861
18859,e,18861
18859,f,18861
18859,c,18861
18857,e,18861
18858,c,18861
18858,f,18861
18862,b,18862
18863,b,18862
18863,f,18862
18861,e,18862
18861,f,18862
18861,b,18862
18862,f,18862
18862,e,18862
18858,f,18862
18858,e,18862
18863,e,18862
18860,e,18862
18860,f,18862
18860,b,18862
18859,b,18862
18859,f,18862
18859,e,18862
18858,b,18862
18863,c,18863
18863,f,18863
18859,f,18863
18862,f,18863
18862,c,18863
18859,c,18863
18861,c,18863
18861,f,18863
18864,c,18863
18860,f,18863
18860,c,18863
18864,f,18863
18865,e,18864
18862,e,18864
18861,e,18864
18860,e,18864
18863,e,18864
18864,e,18864
18864,f,18865
18866,f,18865
18861,f,18865
18863,f,18865
18862,f,18865
18865,f,18865
18868,f,18867
18867,f,18867
18866,f,18867
18865,f,18867
18864,f,18867
18863,f,18867
18865,c,18868
18868,c,18868
18867,c,18868
18869,c,18868
18866,c,18868
18864,c,18868
18866,e,18869
18869,e,18869
18870,e,18869
18865,e,18869
18868,e,18869
18867,e,18869
18871,f,18870
18871,c,18870
18870,e,18870
18870,f,18870
18870,c,18870
18869,e,18870
18869,c,18870
18871,e,18870
18869,f,18870
18868,e,18870
18868,f,18870
18868,c,18870
18866,c,18870
18866,f,18870
18866,e,18870
18867,c,18870
18867,f,18870
18867,e,18870
18868,e,18871
18871,e,18871
18871,f,18871
18870,e,18871
18868,f,18871
18870,f,18871
18872,f,18871
18872,e,18871
18867,e,18871
18869,e,18871
18869,f,18871
18867,f,18871
18868,f,18872
18871,f,18872
18873,d,18872
18873,f,18872
18872,f,18872
18870,f,18872
18870,d,18872
18869,d,18872
18869,f,18872
18872,d,18872
18868,d,18872
18871,d,18872
18874,a,18873
18873,a,18873
18874,f,18873
18872,f,18873
18872,a,18873
18873,f,18873
18869,f,18873
18870,a,18873
18870,f,18873
18871,f,18873
18871,a,18873
18869,a,18873
18871,d,18874
18870,a,18874
18875,b,18874
18875,d,18874
18873,d,18874
18875,a,18874
18873,a,18874
18872,d,18874
18872,a,18874
18870,b,18874
18870,d,18874
18871,a,18874
18871,b,18874
18874,d,18874
18874,b,18874
18874,a,18874
18872,b,18874
18873,b,18874
18874,c,18875
18874,f,18875
18874,e,18875
18874,d,18875
18871,b,18875
18875,c,18875
18875,f,18875
18875,e,18875
18876,b,18875
18876,d,18875
18876,c,18875
18876,f,18875
18876,e,18875
18875,d,18875
18875,b,18875
18874,b,18875
18871,c,18875
18872,c,18875
18872,d,18875
18873,b,18875
18872,b,18875
18871,e,18875
18871,f,18875
18872,f,18875
18871,d,18875
18872,e,18875
18873,c,18875
18873,f,18875
18873,e,18875
18873,d,18875
18876,c,18876
18875,e,18876
18875,f,18876
18876,f,18876
18876,e,18876
18877,e,18876
18875,c,18876
18877,c,18876
18872,f,18876
18873,e,18876
18873,f,18876
18873,c,18876
18877,f,18876
18874,c,18876
18872,c,18876
18874,e,18876
18874,f,18876
18872,e,18876
18878,f,18877
18877,f,18877
18877,e,18877
18876,e,18877
18876,f,18877
18878,e,18877
18873,e,18877
18875,f,18877
18875,e,18877
18874,f,18877
18874,e,18877
18873,f,18877
18879,f,18878
18877,f,18878
18877,c,18878
18878,c,18878
18879,c,18878
18878,f,18878
18876,f,18878
18876,c,18878
18874,f,18878
18875,c,18878
18875,f,18878
18874,c,18878
18880,e,18879
18876,e,18879
18877,e,18879
18878,e,18879
18879,e,18879
18875,e,18879
18881,b,18880
18879,b,18880
18879,c,18880
18879,f,18880
18880,f,18880
18880,c,18880
18881,c,18880
18881,f,18880
18876,c,18880
18877,f,18880
18876,b,18880
18877,b,18880
18877,c,18880
18876,f,18880
18878,c,18880
18878,b,18880
18880,b,18880
18878,f,18880
18882,f,18881
18881,e,18881
18881,f,18881
18880,e,18881
18880,f,18881
18880,c,18881
18882,c,18881
18881,c,18881
18882,e,18881
18879,e,18881
18879,f,18881
18879,c,18881
18877,c,18881
18877,f,18881
18877,e,18881
18878,e,18881
18878,f,18881
18878,c,18881
18879,e,18882
18882,e,18882
18882,f,18882
18883,e,18882
18881,e,18882
18883,f,18882
18879,f,18882
18878,f,18882
18878,e,18882
18880,e,18882
18880,f,18882
18881,f,18882
18883,f,18883
18879,f,18883
18884,f,18883
18881,f,18883
18880,f,18883
18882,f,18883
18884,c,18885
18884,e,18885
18883,e,18885
18883,c,18885
18885,c,18885
18885,e,18885
18886,e,18885
18881,c,18885
18881,e,18885
18882,c,18885
18882,e,18885
18886,c,18885
18882,f,18886
18887,f,18886
18887,c,18886
18887,b,18886
18885,a,18886
18885,b,18886
18885,c,18886
18885,f,18886
18885,e,18886
18887,a,18886
18886,e,18886
18886,f,18886
18886,c,18886
18886,b,18886
18886,a,18886
18887,e,18886
18882,e,18886
18883,e,18886
18882,a,18886
18882,c,18886
18884,e,18886
18884,f,18886
18884,c,18886
18884,b,18886
18884,a,18886
18882,b,18886
18883,a,18886
18883,b,18886
18883,c,18886
18883,f,18886
18886,b,18887
18886,d,18887
18886,c,18887
18887,d,18887
18886,e,18887
18887,c,18887
18888,f,18887
18888,c,18887
18888,e,18887
18888,b,18887
18887,e,18887
18887,f,18887
18886,f,18887
18887,b,18887
18888,d,18887
18884,e,18887
18883,b,18887
18883,d,18887
18883,c,18887
18883,f,18887
18885,e,18887
18885,f,18887
18885,c,18887
18885,d,18887
18884,c,18887
18884,f,18887
18884,d,18887
18885,b,18887
18884,b,18887
18883,e,18887
18884,c,18888
18887,f,18888
18887,e,18888
18889,f,18888
18888,e,18888
18887,c,18888
18889,c,18888
18888,c,18888
18884,f,18888
18884,e,18888
18889,e,18888
18885,e,18888
18885,f,18888
18885,c,18888
18886,e,18888
18886,f,18888
18888,f,18888
18886,c,18888
18890,f,18889
18888,e,18889
18888,f,18889
18890,b,18889
18889,e,18889
18889,f,18889
18889,b,18889
18888,b,18889
18885,f,18889
18890,e,18889
18887,e,18889
18885,b,18889
18886,b,18889
18885,e,18889
18887,f,18889
18887,b,18889
18886,f,18889
18886,e,18889
18889,c,18890
18890,f,18890
18890,c,18890
18889,f,18890
18891,f,18890
18891,c,18890
18886,f,18890
18887,f,18890
18887,c,18890
18888,c,18890
18888,f,18890
18886,c,18890
18890,b,18891
18891,b,18891
18887,b,18891
18892,b,18891
18888,b,18891
18889,b,18891
18892,c,18892
18893,c,18892
18893,d,18892
18891,c,18892
18891,d,18892
18892,d,18892
18888,c,18892
18890,c,18892
18890,d,18892
18889,d,18892
18889,c,18892
18888,d,18892
18890,f,18893
18893,f,18893
18893,e,18893
18890,d,18893
18892,e,18893
18892,f,18893
18892,d,18893
18894,d,18893
18894,f,18893
18891,e,18893
18891,f,18893
18891,d,18893
18889,f,18893
18889,e,18893
18894,e,18893
18890,e,18893
18889,d,18893
18893,d,18893
18893,f,18894
18894,f,18894
18895,f,18894
18892,f,18894
18891,f,18894
18890,f,18894
18895,a,18895
18893,a,18895
18896,a,18895
18891,a,18895
18894,a,18895
18892,a,18895
18896,d,18896
18895,d,18896
18895,b,18896
18897,b,18896
18896,b,18896
18893,b,18896
18897,d,18896
18894,d,18896
18894,b,18896
18892,b,18896
18892,d,18896
18893,d,18896
18894,f,18897
18897,f,18897
18896,f,18897
18896,c,18897
18898,c,18897
18898,f,18897
18895,f,18897
18895,c,18897
18893,c,18897
18893,f,18897
18894,c,18897
18897,c,18897
18897,e,18898
18898,e,18898
18899,e,18898
18896,e,18898
18895,e,18898
18894,e,18898
18897,f,18899
18895,f,18899
18898,f,18899
18899,f,18899
18900,f,18899
18896,f,18899
18904,d,18904
18903,d,18904
18902,d,18904
18905,d,18904
18901,d,18904
18900,d,18904
18902,f,18905
18903,f,18905
18904,f,18905
18906,f,18905
18905,f,18905
18901,f,18905
18906,f,18906
18907,f,18906
18905,f,18906
18902,f,18906
18904,f,18906
18903,f,18906
18907,a,18908
18908,a,18908
18904,a,18908
18909,a,18908
18905,a,18908
18906,a,18908
18906,b,18909
18909,d,18909
18908,d,18909
18908,b,18909
18910,b,18909
18910,d,18909
18909,b,18909
18907,d,18909
18907,b,18909
18905,b,18909
18905,d,18909
18906,d,18909
18911,f,18910
18911,c,18910
18909,f,18910
18910,f,18910
18910,c,18910
18909,c,18910
18906,f,18910
18907,c,18910
18907,f,18910
18908,f,18910
18908,c,18910
18906,c,18910
18907,c,18911
18907,e,18911
18911,e,18911
18912,c,18911
18912,e,18911
18911,c,18911
18909,e,18911
18909,c,18911
18908,c,18911
18908,e,18911
18910,c,18911
18910,e,18911
18908,f,18912
18908,e,18912
18912,f,18912
18912,e,18912
18911,f,18912
18911,e,18912
18913,f,18912
18913,e,18912
18909,f,18912
18909,e,18912
18910,e,18912
18910,f,18912
18914,c,18913
18909,d,18913
18912,f,18913
18914,d,18913
18910,f,18913
18914,f,18913
18912,d,18913
18913,f,18913
18911,c,18913
18911,d,18913
18909,c,18913
18909,f,18913
18910,d,18913
18910,c,18913
18913,c,18913
18913,d,18913
18911,f,18913
18912,c,18913
18913,a,18914
18913,d,18914
18913,f,18914
18915,f,18914
18914,a,18914
18914,d,18914
18914,f,18914
18914,e,18914
18915,a,18914
18915,d,18914
18913,e,18914
18915,e,18914
18910,a,18914
18910,e,18914
18911,d,18914
18911,a,18914
18911,f,18914
18910,f,18914
18912,a,18914
18912,d,18914
18911,e,18914
18912,e,18914
18910,d,18914
18912,f,18914
18915,f,18915
18916,b,18915
18916,d,18915
18914,e,18915
18914,f,18915
18914,d,18915
18914,b,18915
18915,b,18915
18915,d,18915
18911,b,18915
18915,e,18915
18911,d,18915
18911,f,18915
18916,f,18915
18916,e,18915
18912,e,18915
18913,e,18915
18913,f,18915
18913,d,18915
18912,f,18915
18913,b,18915
18911,e,18915
18912,b,18915
18912,d,18915
18917,f,18916
18916,c,18916
18917,c,18916
18916,f,18916
18915,f,18916
18914,f,18916
18914,c,18916
18913,f,18916
18913,c,18916
18912,f,18916
18912,c,18916
18915,c,18916
18914,e,18917
18915,e,18917
18913,e,18917
18916,e,18917
18918,e,18917
18917,e,18917
18920,e,18919
18919,e,18919
18918,e,18919
18915,e,18919
18917,e,18919
18916,e,18919
18917,f,18920
18920,f,18920
18916,f,18920
18918,f,18920
18921,f,18920
18919,f,18920
18921,c,18921
18922,c,18921
18919,c,18921
18918,c,18921
18920,c,18921
18917,c,18921
18922,a,18922
18922,e,18922
18921,e,18922
18921,c,18922
18921,a,18922
18923,a,18922
18923,c,18922
18922,c,18922
18920,e,18922
18923,e,18922
18920,a,18922
18918,a,18922
18919,c,18922
18919,a,18922
18918,e,18922
18919,e,18922
18918,c,18922
18920,c,18922
18924,d,18923
18924,b,18923
18922,a,18923
18922,d,18923
18922,f,18923
18922,e,18923
18924,a,18923
18923,e,18923
18923,f,18923
18923,d,18923
18923,b,18923
18923,a,18923
18922,b,18923
18924,e,18923
18924,f,18923
18920,d,18923
18920,e,18923
18920,f,18923
18919,e,18923
18920,b,18923
18919,f,18923
18919,d,18923
18919,b,18923
18921,a,18923
18921,b,18923
18921,d,18923
18921,f,18923
18921,e,18923
18920,a,18923
18919,a,18923
18925,f,18924
18923,b,18924
18924,d,18924
18923,c,18924
18923,f,18924
18925,c,18924
18924,b,18924
18925,b,18924
18924,c,18924
18923,d,18924
18925,d,18924
18924,f,18924
18920,d,18924
18921,c,18924
18922,b,18924
18921,d,18924
18921,b,18924
18921,f,18924
18922,d,18924
18920,c,18924
18922,f,18924
18920,b,18924
18920,f,18924
18922,c,18924
18925,e,18925
18924,e,18925
18924,f,18925
18924,c,18925
18926,f,18925
18925,f,18925
18925,c,18925
18926,c,18925
18921,c,18925
18921,e,18925
18926,e,18925
18922,e,18925
18922,f,18925
18922,c,18925
18923,e,18925
18923,f,18925
18921,f,18925
18923,c,18925
18927,f,18926
18925,e,18926
18925,f,18926
18927,e,18926
18926,e,18926
18926,f,18926
18926,d,18926
18925,d,18926
18922,f,18926
18922,e,18926
18923,f,18926
18927,d,18926
18924,e,18926
18924,f,18926
18924,d,18926
18923,e,18926
18922,d,18926
18923,d,18926
18923,b,18927
18923,f,18927
18926,b,18927
18926,f,18927
18927,f,18927
18928,f,18927
18925,f,18927
18925,b,18927
18924,b,18927
18924,f,18927
18927,b,18927
18928,b,18927
18928,c,18928
18928,b,18928
18927,b,18928
18927,c,18928
18927,f,18928
18929,f,18928
18928,f,18928
18929,b,18928
18925,c,18928
18924,f,18928
18924,c,18928
18924,b,18928
18926,f,18928
18926,c,18928
18926,b,18928
18925,b,18928
18929,c,18928
18925,f,18928
18928,b,18929
18930,b,18929
18929,e,18929
18929,c,18929
18929,b,18929
18928,e,18929
18928,c,18929
18925,b,18929
18925,c,18929
18930,c,18929
18930,e,18929
18926,c,18929
18927,e,18929
18927,c,18929
18927,b,18929
18926,e,18929
18925,e,18929
18926,b,18929
18931,e,18930
18930,c,18930
18929,e,18930
18930,d,18930
18929,c,18930
18929,d,18930
18930,e,18930
18926,c,18930
18931,d,18930
18931,c,18930
18927,e,18930
18927,c,18930
18927,d,18930
18928,e,18930
18928,c,18930
18928,d,18930
18926,e,18930
18926,d,18930
18930,e,18931
18930,f,18931
18927,b,18931
18931,e,18931
18931,f,18931
18931,b,18931
18930,b,18931
18932,b,18931
18932,f,18931
18932,e,18931
18928,e,18931
18928,f,18931
18928,b,18931
18927,f,18931
18929,b,18931
18927,e,18931
18929,e,18931
18929,f,18931
18933,f,18932
18931,f,18932
18931,c,18932
18932,e,18932
18932,f,18932
18932,c,18932
18933,e,18932
18933,c,18932
18931,e,18932
18929,f,18932
18928,c,18932
18928,f,18932
18928,e,18932
18930,e,18932
18930,f,18932
18930,c,18932
18929,e,18932
18929,c,18932
18929,f,18933
18932,c,18933
18932,f,18933
18934,c,18933
18934,e,18933
18934,f,18933
18933,c,18933
18932,e,18933
18929,c,18933
18933,e,18933
18929,e,18933
18930,e,18933
18930,f,18933
18930,c,18933
18931,e,18933
18931,f,18933
18931,c,18933
18933,f,18933
18930,e,18934
18933,f,18934
18935,e,18934
18935,c,18934
18934,e,18934
18934,f,18934
18934,c,18934
18933,e,18934
18930,f,18934
18935,f,18934
18930,c,18934
18933,c,18934
18932,e,18934
18932,f,18934
18932,c,18934
18931,e,18934
18931,f,18934
18931,c,18934
18932,f,18935
18933,f,18935
18931,f,18935
18934,f,18935
18936,f,18935
18935,f,18935
18937,f,18936
18936,f,18936
18932,f,18936
18934,f,18936
18933,f,18936
18935,f,18936
18939,e,18940
18936,e,18940
18937,e,18940
18938,e,18940
18941,e,18940
18940,e,18940
18942,f,18941
18941,f,18941
18940,f,18941
18939,f,18941
18938,f,18941
18937,f,18941
18938,d,18942
18940,d,18942
18939,d,18942
18941,d,18942
18943,d,18942
18942,d,18942
18939,f,18943
18944,f,18943
18942,f,18943
18943,f,18943
18940,f,18943
18941,f,18943
18945,f,18944
18944,f,18944
18943,f,18944
18941,f,18944
18942,f,18944
18940,f,18944
18943,a,18946
18942,a,18946
18944,a,18946
18947,a,18946
18945,a,18946
18946,a,18946
18948,d,18947
18946,b,18947
18947,e,18947
18948,e,18947
18947,d,18947
18947,b,18947
18946,e,18947
18946,d,18947
18948,b,18947
18943,d,18947
18945,e,18947
18945,d,18947
18945,b,18947
18943,e,18947
18944,b,18947
18943,b,18947
18944,e,18947
18944,d,18947
18948,c,18948
18948,f,18948
18949,c,18948
18947,f,18948
18947,c,18948
18945,c,18948
18946,f,18948
18946,c,18948
18944,c,18948
18944,f,18948
18945,f,18948
18949,f,18948
18950,e,18949
18949,e,18949
18948,e,18949
18945,e,18949
18946,e,18949
18947,e,18949
18951,f,18950
18951,d,18950
18950,d,18950
18949,d,18950
18946,d,18950
18950,f,18950
18948,f,18950
18948,d,18950
18947,d,18950
18947,f,18950
18946,f,18950
18949,f,18950
18948,f,18951
18952,f,18951
18949,f,18951
18947,f,18951
18950,f,18951
18951,f,18951
18955,c,18954
18952,c,18954
18954,c,18954
18951,c,18954
18950,c,18954
18953,c,18954
18955,c,18955
18954,e,18955
18954,c,18955
18955,e,18955
18956,e,18955
18956,c,18955
18953,c,18955
18951,c,18955
18953,e,18955
18952,e,18955
18952,c,18955
18951,e,18955
18953,f,18956
18957,f,18956
18956,e,18956
18956,f,18956
18955,e,18956
18957,e,18956
18955,f,18956
18954,e,18956
18954,f,18956
18952,f,18956
18952,e,18956
18953,e,18956
18955,f,18957
18953,f,18957
18956,f,18957
18958,f,18957
18954,f,18957
18957,f,18957
18959,f,18959
18958,f,18959
18960,f,18959
18955,f,18959
18957,f,18959
18956,f,18959
18957,e,18960
18960,e,18960
18959,e,18960
18961,e,18960
18958,e,18960
18956,e,18960
18958,f,18961
18961,f,18961
18960,f,18961
18960,a,18961
18957,a,18961
18957,f,18961
18958,a,18961
18962,a,18961
18959,f,18961
18961,a,18961
18962,f,18961
18959,a,18961
18962,b,18962
18962,d,18962
18963,b,18962
18961,b,18962
18963,d,18962
18961,d,18962
18958,b,18962
18960,d,18962
18960,b,18962
18958,d,18962
18959,d,18962
18959,b,18962
18964,f,18963
18964,c,18963
18963,f,18963
18963,c,18963
18962,f,18963
18962,c,18963
18960,f,18963
18959,c,18963
18959,f,18963
18961,c,18963
18961,f,18963
18960,c,18963
18960,e,18964
18962,e,18964
18963,e,18964
18964,e,18964
18961,e,18964
18965,e,18964
18962,f,18965
18963,f,18965
18961,f,18965
18966,f,18965
18964,f,18965
18965,f,18965
18967,b,18968
18967,e,18968
18969,b,18968
18968,b,18968
18968,e,18968
18969,e,18968
18966,e,18968
18965,e,18968
18964,b,18968
18964,e,18968
18965,b,18968
18966,b,18968
18969,c,18969
18969,f,18969
18968,f,18969
18968,c,18969
18966,c,18969
18967,f,18969
18967,c,18969
18965,c,18969
18965,f,18969
18966,f,18969
18970,f,18969
18970,c,18969
18969,e,18970
18971,e,18970
18970,e,18970
18966,e,18970
18968,e,18970
18967,e,18970
18968,f,18971
18970,f,18971
18970,c,18971
18972,c,18971
18971,c,18971
18967,c,18971
18969,f,18971
18969,c,18971
18967,f,18971
18968,c,18971
18972,f,18971
18971,f,18971
18972,e,18972
18968,e,18972
18971,e,18972
18973,e,18972
18970,e,18972
18969,e,18972
18971,f,18973
18969,f,18973
18972,f,18973
18974,f,18973
18973,f,18973
18970,f,18973
18974,a,18975
18976,a,18975
18973,a,18975
18971,a,18975
18972,a,18975
18975,a,18975
18977,d,18976
18976,e,18976
18976,d,18976
18976,b,18976
18977,e,18976
18975,e,18976
18975,d,18976
18977,b,18976
18975,b,18976
18972,e,18976
18972,b,18976
18974,d,18976
18974,b,18976
18973,b,18976
18973,d,18976
18973,e,18976
18972,d,18976
18974,e,18976
18977,c,18977
18976,f,18977
18976,c,18977
18973,c,18977
18977,f,18977
18974,c,18977
18978,f,18977
18975,f,18977
18975,c,18977
18973,f,18977
18974,f,18977
18978,c,18977
18978,a,18978
18978,e,18978
18979,a,18978
18979,e,18978
18977,e,18978
18977,a,18978
18975,e,18978
18976,e,18978
18976,a,18978
18974,e,18978
18974,a,18978
18975,a,18978
18978,b,18979
18976,f,18979
18978,f,18979
18978,e,18979
18976,e,18979
18979,f,18979
18979,e,18979
18980,b,18979
18980,d,18979
18980,f,18979
18980,e,18979
18979,b,18979
18979,d,18979
18978,d,18979
18975,d,18979
18976,d,18979
18977,e,18979
18976,b,18979
18977,f,18979
18977,d,18979
18977,b,18979
18975,b,18979
18975,f,18979
18975,e,18979
18976,c,18980
18976,f,18980
18981,c,18980
18979,f,18980
18979,c,18980
18980,c,18980
18978,f,18980
18978,c,18980
18977,c,18980
18977,f,18980
18981,f,18980
18980,f,18980
18981,e,18981
18980,e,18981
18982,e,18981
18977,e,18981
18979,e,18981
18978,e,18981
18980,f,18982
18979,f,18982
18978,f,18982
18981,f,18982
18983,f,18982
18982,f,18982
18983,d,18984
18985,d,18984
18982,d,18984
18981,d,18984
18980,d,18984
18984,d,18984
18982,f,18985
18985,f,18985
18981,f,18985
18983,f,18985
18986,f,18985
18984,f,18985
18986,e,18986
18987,e,18986
18983,e,18986
18985,e,18986
18982,e,18986
18984,e,18986
18987,a,18987
18986,f,18987
18986,b,18987
18986,a,18987
18987,b,18987
18987,f,18987
18988,f,18987
18985,f,18987
18988,a,18987
18985,a,18987
18984,a,18987
18983,f,18987
18983,b,18987
18984,b,18987
18984,f,18987
18983,a,18987
18985,b,18987
18988,b,18987
18987,d,18988
18989,d,18988
18987,f,18988
18988,f,18988
18988,c,18988
18988,d,18988
18988,b,18988
18989,b,18988
18987,c,18988
18987,b,18988
18989,c,18988
18985,d,18988
18985,b,18988
18986,f,18988
18986,c,18988
18986,d,18988
18986,b,18988
18984,b,18988
18984,d,18988
18984,c,18988
18984,f,18988
18989,f,18988
18985,c,18988
18985,f,18988
18990,f,18989
18989,c,18989
18988,f,18989
18988,e,18989
18990,e,18989
18989,f,18989
18988,c,18989
18990,c,18989
18989,e,18989
18985,f,18989
18986,e,18989
18986,f,18989
18986,c,18989
18985,e,18989
18987,c,18989
18985,c,18989
18987,e,18989
18987,f,18989
18991,f,18990
18986,f,18990
18989,f,18990
18989,c,18990
18991,c,18990
18990,e,18990
18990,f,18990
18990,c,18990
18986,c,18990
18989,e,18990
18986,e,18990
18988,c,18990
18987,e,18990
18987,f,18990
18988,e,18990
18988,f,18990
18991,e,18990
18987,c,18990
18992,e,18991
18990,a,18991
18990,f,18991
18991,a,18991
18992,a,18991
18987,e,18991
18991,e,18991
18991,f,18991
18992,f,18991
18987,f,18991
18990,e,18991
18988,f,18991
18988,e,18991
18989,f,18991
18988,a,18991
18987,a,18991
18989,e,18991
18989,a,18991
18992,b,18992
18992,d,18992
18992,f,18992
18993,f,18992
18993,d,18992
18991,f,18992
18991,b,18992
18991,a,18992
18988,a,18992
18988,b,18992
18988,d,18992
18988,f,18992
18992,a,18992
18991,d,18992
18993,a,18992
18990,a,18992
18990,d,18992
18989,a,18992
18989,b,18992
18989,d,18992
18989,f,18992
18990,b,18992
18993,b,18992
18990,f,18992
18992,b,18993
18993,c,18993
18993,d,18993
18993,b,18993
18994,d,18993
18989,b,18993
18992,c,18993
18992,d,18993
18994,c,18993
18991,c,18993
18991,d,18993
18991,b,18993
18989,c,18993
18990,b,18993
18990,d,18993
18990,c,18993
18994,b,18993
18989,d,18993
18993,c,18994
18993,e,18994
18995,d,18994
18994,e,18994
18993,d,18994
