case:concept:name,observation,time:timestamp
18994,c,18994
18990,c,18994
18995,e,18994
18990,d,18994
18990,e,18994
18991,d,18994
18995,c,18994
18991,e,18994
18991,c,18994
18992,d,18994
18992,c,18994
18992,e,18994
18994,d,18994
18994,e,18995
18994,f,18995
18995,e,18995
18995,f,18995
18996,e,18995
18996,f,18995
18991,e,18995
18991,f,18995
18993,e,18995
18992,f,18995
18992,e,18995
18993,f,18995
18996,e,18996
18995,e,18996
18995,f,18996
18992,f,18996
18993,e,18996
18997,f,18996
18997,e,18996
18994,e,18996
18994,f,18996
18993,f,18996
18996,f,18996
18992,e,18996
18997,f,18997
18996,f,18997
18998,f,18997
18995,f,18997
18994,f,18997
18993,f,18997
18994,e,18998
18998,e,18998
18999,f,18998
18997,e,18998
18997,f,18998
18994,f,18998
18998,f,18998
18996,e,18998
18996,f,18998
18995,f,18998
18995,e,18998
18999,e,18998
18999,f,18999
18998,f,18999
19000,f,18999
18995,f,18999
18996,f,18999
18997,f,18999
18997,b,19000
19000,b,19000
18999,b,19000
18996,b,19000
19001,b,19000
18998,b,19000
18997,c,19001
18998,c,19001
19001,c,19001
19002,c,19001
19000,c,19001
18999,c,19001
19003,d,19002
19002,e,19002
19001,e,19002
19001,d,19002
19003,e,19002
19002,d,19002
18998,e,19002
19000,e,19002
19000,d,19002
18998,d,19002
18999,d,19002
18999,e,19002
19004,f,19003
19003,f,19003
19002,f,19003
19000,f,19003
18999,f,19003
19001,f,19003
19004,a,19004
19003,a,19004
19001,a,19004
19000,a,19004
19005,a,19004
19002,a,19004
19006,b,19005
19001,b,19005
19005,d,19005
19002,d,19005
19002,b,19005
19003,b,19005
19003,d,19005
19005,b,19005
19006,d,19005
19004,d,19005
19004,b,19005
19001,d,19005
19005,a,19006
19007,f,19006
19006,f,19006
19005,f,19006
19007,a,19006
19006,a,19006
19007,c,19006
19005,c,19006
19006,c,19006
19004,a,19006
19003,f,19006
19002,a,19006
19002,c,19006
19004,f,19006
19004,c,19006
19002,f,19006
19003,a,19006
19003,c,19006
19007,e,19007
19004,e,19007
19008,b,19007
19006,e,19007
19006,d,19007
19006,b,19007
19007,d,19007
19007,b,19007
19008,d,19007
19008,e,19007
19005,e,19007
19005,d,19007
19005,b,19007
19003,d,19007
19003,e,19007
19004,b,19007
19004,d,19007
19003,b,19007
19008,c,19008
19007,f,19008
19007,c,19008
19008,f,19008
19004,c,19008
19009,c,19008
19006,f,19008
19004,f,19008
19005,c,19008
19005,f,19008
19006,c,19008
19009,f,19008
19005,e,19009
19009,e,19009
19008,e,19009
19006,e,19009
19007,e,19009
19010,e,19009
19010,d,19010
19010,f,19010
19009,f,19010
19009,d,19010
19011,d,19010
19011,f,19010
19006,f,19010
19008,f,19010
19008,d,19010
19007,f,19010
19007,d,19010
19006,d,19010
19008,f,19011
19009,f,19011
19012,f,19011
19007,f,19011
19010,f,19011
19011,f,19011
19012,a,19012
19011,a,19012
19008,a,19012
19013,a,19012
19010,a,19012
19009,a,19012
19013,d,19013
19012,d,19013
19010,b,19013
19013,b,19013
19009,d,19013
19011,b,19013
19011,d,19013
19012,b,19013
19010,d,19013
19014,d,19013
19014,b,19013
19009,b,19013
19015,f,19014
19013,c,19014
19014,c,19014
19014,f,19014
19015,a,19014
19015,c,19014
19013,a,19014
19014,a,19014
19013,f,19014
19010,a,19014
19010,c,19014
19010,f,19014
19011,f,19014
19011,c,19014
19012,f,19014
19012,c,19014
19012,a,19014
19011,a,19014
19014,b,19015
19014,d,19015
19012,d,19015
19014,e,19015
19011,b,19015
19015,e,19015
19015,f,19015
19015,d,19015
19014,f,19015
19012,b,19015
19011,d,19015
19016,d,19015
19012,f,19015
19012,e,19015
19011,e,19015
19011,f,19015
19016,b,19015
19015,b,19015
19013,b,19015
19013,d,19015
19013,f,19015
19013,e,19015
19016,f,19015
19016,e,19015
19015,f,19016
19016,c,19016
19016,f,19016
19015,c,19016
19017,c,19016
19014,f,19016
19014,c,19016
19012,c,19016
19012,f,19016
19017,f,19016
19013,c,19016
19013,f,19016
19013,e,19017
19017,e,19017
19016,e,19017
19014,e,19017
19018,e,19017
19015,e,19017
19017,d,19018
19017,f,19018
19018,b,19018
19018,f,19018
19017,b,19018
19019,f,19018
19019,b,19018
19019,d,19018
19018,d,19018
19015,b,19018
19014,d,19018
19016,f,19018
19016,d,19018
19016,b,19018
19014,b,19018
19014,f,19018
19015,d,19018
19015,f,19018
19018,f,19019
19018,c,19019
19020,c,19019
19019,c,19019
19016,f,19019
19017,f,19019
19017,c,19019
19015,c,19019
19015,f,19019
19016,c,19019
19019,f,19019
19020,f,19019
19019,e,19020
19016,e,19020
19021,e,19020
19018,e,19020
19017,e,19020
19020,e,19020
19020,a,19021
19020,f,19021
19021,a,19021
19021,f,19021
19022,f,19021
19022,a,19021
19019,f,19021
19017,a,19021
19019,a,19021
19018,f,19021
19017,f,19021
19018,a,19021
19019,d,19022
19022,b,19022
19022,d,19022
19022,c,19022
19021,c,19022
19021,d,19022
19021,b,19022
19023,b,19022
19023,d,19022
19019,b,19022
19023,c,19022
19018,d,19022
19018,c,19022
19018,b,19022
19020,b,19022
19020,d,19022
19019,c,19022
19020,c,19022
19024,e,19023
19022,e,19023
19023,b,19023
19023,f,19023
19022,c,19023
19022,b,19023
19023,e,19023
19024,b,19023
19024,c,19023
19024,f,19023
19022,f,19023
19023,c,19023
19021,f,19023
19020,e,19023
19020,c,19023
19020,b,19023
19019,e,19023
19021,e,19023
19021,c,19023
19021,b,19023
19020,f,19023
19019,b,19023
19019,c,19023
19019,f,19023
19023,d,19024
19023,f,19024
19023,e,19024
19023,c,19024
19024,c,19024
19024,f,19024
19024,e,19024
19025,d,19024
19025,c,19024
19024,d,19024
19025,f,19024
19025,e,19024
19020,c,19024
19021,e,19024
19021,f,19024
19021,c,19024
19021,d,19024
19020,e,19024
19020,f,19024
19020,d,19024
19022,c,19024
19022,f,19024
19022,d,19024
19022,e,19024
19021,f,19025
19025,e,19025
19021,e,19025
19024,e,19025
19024,f,19025
19024,c,19025
19023,e,19025
19022,e,19025
19022,f,19025
19021,c,19025
19022,c,19025
19023,c,19025
19023,f,19025
19026,c,19025
19026,f,19025
19026,e,19025
19025,f,19025
19025,c,19025
19027,f,19026
19026,f,19026
19025,e,19026
19025,f,19026
19027,e,19026
19026,e,19026
19024,e,19026
19024,f,19026
19022,f,19026
19022,e,19026
19023,f,19026
19023,e,19026
19024,e,19027
19027,e,19027
19027,f,19027
19026,e,19027
19028,e,19027
19026,f,19027
19023,e,19027
19025,e,19027
19025,f,19027
19024,f,19027
19023,f,19027
19028,f,19027
19024,f,19028
19026,f,19028
19029,f,19028
19025,f,19028
19027,f,19028
19028,f,19028
19030,b,19029
19029,b,19029
19028,b,19029
19027,b,19029
19025,b,19029
19026,b,19029
19027,c,19030
19030,c,19030
19029,c,19030
19026,c,19030
19031,c,19030
19028,c,19030
19028,e,19031
19027,e,19031
19032,e,19031
19031,e,19031
19030,e,19031
19029,e,19031
19033,f,19032
19032,f,19032
19032,b,19032
19031,f,19032
19031,b,19032
19033,b,19032
19029,b,19032
19030,f,19032
19030,b,19032
19028,b,19032
19028,f,19032
19029,f,19032
19032,f,19033
19033,f,19033
19033,c,19033
19030,f,19033
19032,c,19033
19034,f,19033
19034,c,19033
19031,f,19033
19030,c,19033
19029,f,19033
19031,c,19033
19029,c,19033
19034,e,19034
19033,e,19034
19030,e,19034
19035,e,19034
19032,e,19034
19031,e,19034
19035,d,19035
19035,f,19035
19034,d,19035
19036,f,19035
19034,f,19035
19036,d,19035
19033,d,19035
19033,f,19035
19031,d,19035
19031,f,19035
19032,d,19035
19032,f,19035
19033,f,19036
19037,f,19036
19037,c,19036
19036,c,19036
19035,f,19036
19035,c,19036
19036,f,19036
19034,f,19036
19034,c,19036
19032,f,19036
19033,c,19036
19032,c,19036
19034,e,19037
19035,e,19037
19038,e,19037
19033,e,19037
19036,e,19037
19037,e,19037
19034,f,19038
19038,f,19038
19037,f,19038
19039,f,19038
19036,f,19038
19035,f,19038
19036,b,19039
19037,b,19039
19040,b,19039
19039,b,19039
19035,b,19039
19038,b,19039
19041,e,19040
19040,e,19040
19039,e,19040
19039,f,19040
19039,c,19040
19040,f,19040
19040,c,19040
19041,c,19040
19041,f,19040
19038,f,19040
19038,c,19040
19037,e,19040
19037,f,19040
19036,c,19040
19036,f,19040
19036,e,19040
19038,e,19040
19037,c,19040
19038,f,19041
19041,f,19041
19041,e,19041
19040,e,19041
19040,f,19041
19042,e,19041
19039,e,19041
19039,f,19041
19037,e,19041
19038,e,19041
19042,f,19041
19037,f,19041
19042,f,19042
19042,e,19042
19041,e,19042
19041,f,19042
19043,e,19042
19043,f,19042
19038,e,19042
19038,f,19042
19039,e,19042
19040,e,19042
19040,f,19042
19039,f,19042
19039,b,19043
19039,f,19043
19043,b,19043
19042,f,19043
19044,f,19043
19042,b,19043
19041,f,19043
19041,b,19043
19040,b,19043
19040,f,19043
19043,f,19043
19044,b,19043
19043,a,19044
19043,f,19044
19040,c,19044
19044,f,19044
19040,f,19044
19045,a,19044
19045,c,19044
19045,f,19044
19044,c,19044
19044,a,19044
19043,c,19044
19042,f,19044
19040,a,19044
19041,a,19044
19041,c,19044
19041,f,19044
19042,c,19044
19042,a,19044
19044,d,19045
19046,e,19045
19045,e,19045
19045,d,19045
19045,b,19045
19044,e,19045
19044,b,19045
19041,b,19045
19046,b,19045
19041,e,19045
19042,e,19045
19042,d,19045
19042,b,19045
19046,d,19045
19043,b,19045
19041,d,19045
19043,e,19045
19043,d,19045
19047,c,19046
19043,c,19046
19044,c,19046
19042,c,19046
19045,c,19046
19046,c,19046
19047,c,19047
19048,c,19047
19046,c,19047
19047,e,19047
19046,e,19047
19048,e,19047
19044,e,19047
19043,c,19047
19045,e,19047
19045,c,19047
19043,e,19047
19044,c,19047
19048,e,19048
19049,f,19048
19047,e,19048
19047,f,19048
19045,e,19048
19049,e,19048
19046,e,19048
19046,f,19048
19044,e,19048
19045,f,19048
19048,f,19048
19044,f,19048
19049,f,19049
19048,f,19049
19050,f,19049
19045,f,19049
19047,f,19049
19046,f,19049
19047,b,19050
19048,b,19050
19051,b,19050
19046,b,19050
19049,b,19050
19050,b,19050
19052,f,19051
19051,f,19051
19051,c,19051
19050,f,19051
19050,c,19051
19052,c,19051
19047,c,19051
19047,f,19051
19049,f,19051
19049,c,19051
19048,c,19051
19048,f,19051
19053,e,19052
19052,e,19052
19051,e,19052
19049,e,19052
19050,e,19052
19048,e,19052
19054,f,19053
19051,f,19053
19053,f,19053
19049,f,19053
19050,f,19053
19052,f,19053
19053,b,19054
19055,b,19054
19050,b,19054
19051,b,19054
19054,b,19054
19052,b,19054
19055,f,19055
19055,c,19055
19055,a,19055
19056,a,19055
19054,f,19055
19054,c,19055
19056,c,19055
19056,f,19055
19054,a,19055
19051,c,19055
19052,c,19055
19052,a,19055
19053,f,19055
19051,a,19055
19053,c,19055
19053,a,19055
19052,f,19055
19051,f,19055
19055,d,19056
19053,b,19056
19056,b,19056
19056,d,19056
19056,e,19056
19057,e,19056
19055,e,19056
19052,b,19056
19055,b,19056
19057,b,19056
19053,e,19056
19057,d,19056
19054,b,19056
19054,d,19056
19052,d,19056
19053,d,19056
19054,e,19056
19052,e,19056
19057,f,19057
19057,c,19057
19057,b,19057
19056,f,19057
19056,c,19057
19056,b,19057
19053,b,19057
19053,c,19057
19053,f,19057
19058,f,19057
19058,b,19057
19055,f,19057
19055,c,19057
19055,b,19057
19054,b,19057
19054,c,19057
19054,f,19057
19058,c,19057
19058,c,19058
19057,e,19058
19059,c,19058
19057,c,19058
19057,f,19058
19054,c,19058
19059,e,19058
19058,f,19058
19054,f,19058
19054,e,19058
19055,c,19058
19059,f,19058
19055,e,19058
19055,f,19058
19056,c,19058
19056,f,19058
19056,e,19058
19058,e,19058
19059,e,19059
19058,e,19059
19058,f,19059
19059,f,19059
19060,f,19059
19060,e,19059
19057,e,19059
19057,f,19059
19056,e,19059
19056,f,19059
19055,e,19059
19055,f,19059
19058,f,19060
19056,f,19060
19059,f,19060
19057,f,19060
19060,f,19060
19061,f,19060
19064,e,19063
19063,e,19063
19061,e,19063
19062,e,19063
19059,e,19063
19060,e,19063
19065,e,19064
19065,f,19064
19064,e,19064
19064,f,19064
19060,e,19064
19063,e,19064
19063,f,19064
19060,f,19064
19062,e,19064
19062,f,19064
19061,e,19064
19061,f,19064
19063,f,19065
19061,f,19065
19064,f,19065
19065,f,19065
19066,f,19065
19062,f,19065
19069,c,19070
19071,c,19070
19070,f,19070
19070,c,19070
19069,f,19070
19068,f,19070
19071,f,19070
19067,f,19070
19068,c,19070
19067,c,19070
19066,f,19070
19066,c,19070
19068,e,19071
19067,e,19071
19069,e,19071
19072,e,19071
19070,e,19071
19071,e,19071
19072,f,19072
19072,c,19072
19071,f,19072
19071,c,19072
19073,f,19072
19073,c,19072
19070,f,19072
19070,c,19072
19068,c,19072
19069,f,19072
19069,c,19072
19068,f,19072
19070,e,19073
19073,e,19073
19069,e,19073
19071,e,19073
19072,e,19073
19074,e,19073
19073,f,19074
19074,b,19074
19074,f,19074
19075,f,19074
19075,b,19074
19073,b,19074
19070,f,19074
19072,f,19074
19072,b,19074
19071,b,19074
19071,f,19074
19070,b,19074
19075,c,19075
19075,f,19075
19074,f,19075
19074,c,19075
19076,f,19075
19073,f,19075
19073,c,19075
19071,c,19075
19071,f,19075
19072,c,19075
19076,c,19075
19072,f,19075
19076,e,19076
19075,e,19076
19072,e,19076
19077,e,19076
19074,e,19076
19073,e,19076
19077,e,19077
19076,e,19077
19076,f,19077
19073,f,19077
19073,e,19077
19078,e,19077
19078,f,19077
19075,e,19077
19075,f,19077
19077,f,19077
19074,f,19077
19074,e,19077
19078,c,19078
19079,b,19078
19077,f,19078
19077,c,19078
19077,b,19078
19079,f,19078
19079,c,19078
19078,b,19078
19078,f,19078
19076,c,19078
19074,b,19078
19074,c,19078
19074,f,19078
19075,b,19078
19075,c,19078
19075,f,19078
19076,b,19078
19076,f,19078
19075,e,19079
19079,c,19079
19076,e,19079
19080,c,19079
19080,f,19079
19080,e,19079
19078,e,19079
19078,f,19079
19078,c,19079
19076,f,19079
19079,f,19079
19075,c,19079
19077,e,19079
19077,f,19079
19077,c,19079
19075,f,19079
19076,c,19079
19079,e,19079
19080,f,19080
19080,e,19080
19081,f,19080
19079,e,19080
19081,e,19080
19079,f,19080
19076,f,19080
19078,e,19080
19078,f,19080
19077,e,19080
19076,e,19080
19077,f,19080
19079,f,19081
19082,f,19081
19078,f,19081
19077,f,19081
19080,f,19081
19081,f,19081
19078,e,19082
19081,e,19082
19083,e,19082
19080,e,19082
19079,e,19082
19082,e,19082
19085,e,19084
19084,e,19084
19084,b,19084
19083,e,19084
19083,b,19084
19085,b,19084
19082,e,19084
19080,e,19084
19082,b,19084
19081,b,19084
19081,e,19084
19080,b,19084
19085,c,19085
19085,f,19085
19084,f,19085
19084,c,19085
19086,c,19085
19086,f,19085
19082,c,19085
19083,f,19085
19083,c,19085
19081,c,19085
19081,f,19085
19082,f,19085
19087,c,19086
19085,c,19086
19087,e,19086
19086,e,19086
19086,c,19086
19085,e,19086
19082,c,19086
19084,e,19086
19084,c,19086
19082,e,19086
19083,e,19086
19083,c,19086
19088,e,19087
19088,f,19087
19087,e,19087
19087,f,19087
19086,e,19087
19086,f,19087
19084,e,19087
19083,e,19087
19083,f,19087
19085,f,19087
19085,e,19087
19084,f,19087
19085,f,19088
19087,f,19088
19086,f,19088
19088,f,19088
19089,f,19088
19084,f,19088
19087,f,19091
19088,f,19091
19089,f,19091
19090,f,19091
19091,f,19091
19092,f,19091
19093,c,19094
19095,c,19094
19094,c,19094
19090,c,19094
19092,c,19094
19091,c,19094
19092,e,19095
19096,e,19095
19094,e,19095
19095,e,19095
19093,e,19095
19091,e,19095
19093,f,19096
19094,f,19096
19096,f,19096
19092,f,19096
19097,f,19096
19095,f,19096
19096,a,19097
19097,a,19097
19093,a,19097
19098,a,19097
19094,a,19097
19095,a,19097
19099,d,19098
19097,c,19098
19097,d,19098
19097,b,19098
19098,b,19098
19098,d,19098
19098,c,19098
19099,c,19098
19096,c,19098
19099,b,19098
19094,b,19098
19095,d,19098
19095,b,19098
19096,b,19098
19094,c,19098
19094,d,19098
19095,c,19098
19096,d,19098
19096,b,19099
19098,b,19099
19098,f,19099
19098,e,19099
19099,e,19099
19099,f,19099
19099,c,19099
19099,b,19099
19098,c,19099
19100,c,19099
19100,b,19099
19100,e,19099
19096,c,19099
19096,f,19099
19096,e,19099
19095,e,19099
19100,f,19099
19095,c,19099
19095,f,19099
19097,b,19099
19097,c,19099
19097,f,19099
19097,e,19099
19095,b,19099
19101,e,19100
19099,f,19100
19099,c,19100
19100,c,19100
19100,f,19100
19099,e,19100
19100,e,19100
19101,f,19100
19097,e,19100
19101,c,19100
19098,e,19100
19098,f,19100
19098,c,19100
19096,c,19100
19096,f,19100
19096,e,19100
19097,c,19100
19097,f,19100
19101,d,19101
19101,f,19101
19101,e,19101
19100,e,19101
19100,f,19101
19100,d,19101
19097,e,19101
19097,d,19101
19102,d,19101
19102,f,19101
19102,e,19101
19099,e,19101
19099,f,19101
19099,d,19101
19097,f,19101
19098,d,19101
19098,f,19101
19098,e,19101
19102,b,19102
19101,f,19102
19101,b,19102
19103,b,19102
19103,f,19102
19102,f,19102
19098,f,19102
19100,f,19102
19100,b,19102
19099,b,19102
19099,f,19102
19098,b,19102
19103,f,19103
19104,c,19103
19104,f,19103
19102,f,19103
19102,c,19103
19099,c,19103
19101,f,19103
19101,c,19103
19100,c,19103
19100,f,19103
19099,f,19103
19103,c,19103
19104,e,19104
19105,d,19104
19104,d,19104
19105,e,19104
19103,e,19104
19103,d,19104
19100,d,19104
19101,d,19104
19101,e,19104
19102,e,19104
19102,d,19104
19100,e,19104
19106,c,19105
19102,c,19105
19103,c,19105
19105,c,19105
19101,c,19105
19104,c,19105
19105,e,19106
19107,e,19106
19102,e,19106
19106,e,19106
19103,e,19106
19104,e,19106
19107,b,19107
19106,e,19107
19106,f,19107
19106,b,19107
19108,b,19107
19108,f,19107
19108,e,19107
19107,f,19107
19107,e,19107
19103,b,19107
19104,b,19107
19103,e,19107
19103,f,19107
19104,f,19107
19105,b,19107
19104,e,19107
19105,e,19107
19105,f,19107
19108,d,19108
19108,c,19108
19108,f,19108
19107,f,19108
19107,c,19108
19109,d,19108
19109,f,19108
19105,d,19108
19107,d,19108
19104,c,19108
19105,c,19108
19105,f,19108
19104,f,19108
19104,d,19108
19106,d,19108
19109,c,19108
19106,c,19108
19106,f,19108
19110,e,19109
19110,f,19109
19107,f,19109
19105,e,19109
19105,f,19109
19108,f,19109
19108,e,19109
19106,f,19109
19109,e,19109
19109,f,19109
19107,e,19109
19106,e,19109
19111,f,19110
19110,f,19110
19109,f,19110
19108,f,19110
19107,f,19110
19106,f,19110
19108,d,19111
19109,d,19111
19112,d,19111
19107,d,19111
19111,d,19111
19110,d,19111
19108,b,19112
19112,f,19112
19112,b,19112
19111,f,19112
19108,f,19112
19111,b,19112
19113,f,19112
19110,b,19112
19113,b,19112
19109,b,19112
19109,f,19112
19110,f,19112
19113,b,19113
19113,c,19113
19113,f,19113
19114,b,19113
19112,f,19113
19112,c,19113
19112,b,19113
19109,b,19113
19114,c,19113
19110,b,19113
19114,f,19113
19110,c,19113
19111,f,19113
19111,c,19113
19111,b,19113
19109,c,19113
19109,f,19113
19110,f,19113
19115,e,19114
19113,c,19114
19114,f,19114
19113,e,19114
19114,c,19114
19115,c,19114
19114,e,19114
19113,f,19114
19115,f,19114
19111,e,19114
19112,e,19114
19112,f,19114
19110,c,19114
19110,f,19114
19110,e,19114
19111,c,19114
19112,c,19114
19111,f,19114
19114,e,19115
19115,e,19115
19115,f,19115
19116,e,19115
19114,f,19115
19116,f,19115
19111,e,19115
19112,e,19115
19112,f,19115
19113,f,19115
19113,e,19115
19111,f,19115
19112,f,19116
19116,b,19116
19116,f,19116
19115,f,19116
19115,b,19116
19113,b,19116
19117,b,19116
19117,f,19116
19114,f,19116
19114,b,19116
19113,f,19116
19112,b,19116
19117,c,19117
19116,c,19117
19118,f,19117
19118,c,19117
19116,f,19117
19117,f,19117
19113,c,19117
19113,f,19117
19115,f,19117
19115,c,19117
19114,c,19117
19114,f,19117
19114,c,19118
19119,c,19118
19119,e,19118
19117,e,19118
19117,c,19118
19118,e,19118
19116,e,19118
19116,c,19118
19114,e,19118
19115,c,19118
19115,e,19118
19118,c,19118
19119,e,19119
19115,e,19119
19119,d,19119
19120,e,19119
19118,e,19119
19115,d,19119
19120,d,19119
19117,e,19119
19117,d,19119
19116,e,19119
19116,d,19119
19118,d,19119
19117,f,19120
19118,f,19120
19116,f,19120
19119,f,19120
19120,f,19120
19121,f,19120
19122,d,19123
19124,d,19123
19121,d,19123
19120,d,19123
19119,d,19123
19123,d,19123
19125,f,19124
19124,f,19124
19123,e,19124
19123,f,19124
19125,e,19124
19124,e,19124
19122,f,19124
19121,f,19124
19122,e,19124
19120,f,19124
19120,e,19124
19121,e,19124
19125,d,19125
19126,d,19125
19124,f,19125
19124,d,19125
19122,f,19125
19126,f,19125
19123,f,19125
19123,d,19125
19121,d,19125
19121,f,19125
19122,d,19125
19125,f,19125
19125,f,19126
19127,f,19126
19126,f,19126
19124,f,19126
19123,f,19126
19122,f,19126
19125,a,19128
19124,a,19128
19126,a,19128
19129,a,19128
19127,a,19128
19128,a,19128
19130,d,19129
19130,b,19129
19129,b,19129
19128,d,19129
19128,b,19129
19129,d,19129
19127,b,19129
19127,d,19129
19125,b,19129
19125,d,19129
19126,d,19129
19126,b,19129
19127,c,19130
19131,f,19130
19131,c,19130
19130,f,19130
19129,f,19130
19129,c,19130
19130,c,19130
19128,f,19130
19128,c,19130
19126,c,19130
19126,f,19130
19127,f,19130
19128,e,19131
19129,e,19131
19130,e,19131
19127,e,19131
19131,e,19131
19132,e,19131
19128,f,19132
19133,f,19132
19132,f,19132
19131,f,19132
19130,f,19132
19129,f,19132
19138,e,19137
19138,f,19137
19138,d,19137
19137,e,19137
19137,f,19137
19137,d,19137
19136,e,19137
19136,f,19137
19136,d,19137
19135,e,19137
19133,f,19137
19133,d,19137
19135,d,19137
19133,e,19137
19135,f,19137
19134,d,19137
19134,f,19137
19134,e,19137
19135,d,19138
19138,f,19138
19138,d,19138
19139,f,19138
19137,f,19138
19137,d,19138
19139,d,19138
19134,f,19138
19136,f,19138
19136,d,19138
19135,f,19138
19134,d,19138
19139,f,19139
19139,e,19139
19138,e,19139
19138,f,19139
19135,f,19139
19135,e,19139
19137,f,19139
19140,f,19139
19140,e,19139
19137,e,19139
19136,f,19139
19136,e,19139
19140,f,19140
19140,e,19140
19139,e,19140
19139,f,19140
19141,f,19140
19141,e,19140
19137,e,19140
19136,e,19140
19138,e,19140
19138,f,19140
19137,f,19140
19136,f,19140
19137,a,19141
19141,f,19141
19142,a,19141
19142,f,19141
19140,f,19141
19140,a,19141
19137,f,19141
19141,a,19141
19139,f,19141
19139,a,19141
19138,a,19141
19138,f,19141
19142,f,19142
19142,b,19142
19143,b,19142
19143,d,19142
19138,f,19142
19141,d,19142
19141,b,19142
19143,f,19142
19142,d,19142
19138,d,19142
19141,f,19142
19138,b,19142
19139,d,19142
19140,f,19142
19139,f,19142
19139,b,19142
19140,b,19142
19140,d,19142
19142,c,19143
19139,c,19143
19144,c,19143
19143,c,19143
19141,c,19143
19140,c,19143
19143,a,19144
19143,e,19144
19144,e,19144
19145,a,19144
19145,e,19144
19140,a,19144
19140,e,19144
19142,a,19144
19144,a,19144
19141,e,19144
19141,a,19144
19142,e,19144
19145,b,19145
19145,f,19145
19146,f,19145
19146,b,19145
19146,d,19145
19144,f,19145
19144,d,19145
19144,b,19145
19145,d,19145
19141,f,19145
19141,b,19145
19143,f,19145
19143,d,19145
19143,b,19145
19142,b,19145
19142,d,19145
19141,d,19145
19142,f,19145
19146,c,19146
19146,f,19146
19147,c,19146
19145,f,19146
19145,c,19146
19143,f,19146
19147,f,19146
19144,f,19146
19144,c,19146
19143,c,19146
19142,f,19146
19142,c,19146
19147,e,19147
19148,e,19147
19143,e,19147
19146,e,19147
19145,e,19147
19144,e,19147
19149,c,19148
19148,c,19148
19147,f,19148
19147,c,19148
19144,c,19148
19144,f,19148
19148,f,19148
19149,f,19148
19146,f,19148
19146,c,19148
19145,c,19148
19145,f,19148
19149,e,19149
19148,e,19149
19150,e,19149
19145,e,19149
19146,e,19149
19147,e,19149
19149,e,19150
19149,f,19150
19149,a,19150
19150,f,19150
19151,e,19150
19150,e,19150
19151,a,19150
19151,f,19150
19150,a,19150
19148,e,19150
19146,a,19150
19147,a,19150
19146,e,19150
19146,f,19150
19147,f,19150
19148,a,19150
19147,e,19150
19148,f,19150
19152,d,19151
19151,b,19151
19151,d,19151
19148,d,19151
19150,d,19151
19150,b,19151
19151,f,19151
19152,f,19151
19148,f,19151
19150,f,19151
