case:concept:name,observation,time:timestamp
19147,b,19151
19148,b,19151
19147,f,19151
19147,d,19151
19149,b,19151
19152,b,19151
19149,f,19151
19149,d,19151
19148,c,19152
19152,c,19152
19152,f,19152
19152,e,19152
19151,e,19152
19151,f,19152
19151,c,19152
19148,f,19152
19148,e,19152
19149,e,19152
19149,c,19152
19153,c,19152
19153,f,19152
19153,e,19152
19150,e,19152
19150,f,19152
19150,c,19152
19149,f,19152
19154,f,19153
19153,f,19153
19152,e,19153
19152,f,19153
19153,e,19153
19154,e,19153
19149,f,19153
19151,e,19153
19151,f,19153
19149,e,19153
19150,f,19153
19150,e,19153
19153,f,19154
19155,f,19154
19154,f,19154
19154,c,19154
19154,b,19154
19155,c,19154
19153,c,19154
19153,b,19154
19150,b,19154
19150,c,19154
19155,b,19154
19152,b,19154
19152,f,19154
19152,c,19154
19151,f,19154
19151,c,19154
19151,b,19154
19150,f,19154
19151,c,19155
19155,c,19155
19155,f,19155
19155,e,19155
19154,e,19155
19154,f,19155
19154,c,19155
19151,e,19155
19151,f,19155
19156,f,19155
19156,e,19155
19153,e,19155
19153,f,19155
19153,c,19155
19152,c,19155
19152,f,19155
19152,e,19155
19156,c,19155
19156,a,19156
19155,e,19156
19155,a,19156
19157,e,19156
19157,a,19156
19156,e,19156
19152,e,19156
19154,e,19156
19154,a,19156
19153,a,19156
19153,e,19156
19152,a,19156
19157,b,19157
19157,d,19157
19156,d,19157
19156,b,19157
19158,b,19157
19153,b,19157
19153,d,19157
19158,d,19157
19155,d,19157
19155,b,19157
19154,b,19157
19154,d,19157
19158,c,19158
19158,f,19158
19159,b,19158
19159,c,19158
19154,f,19158
19157,f,19158
19157,b,19158
19159,f,19158
19158,b,19158
19154,c,19158
19157,c,19158
19156,f,19158
19156,c,19158
19154,b,19158
19155,b,19158
19155,c,19158
19156,b,19158
19155,f,19158
19158,f,19159
19160,e,19159
19159,e,19159
19159,f,19159
19159,c,19159
19158,e,19159
19158,c,19159
19155,c,19159
19155,f,19159
19160,c,19159
19157,e,19159
19156,e,19159
19156,f,19159
19156,c,19159
19160,f,19159
19157,c,19159
19157,f,19159
19155,e,19159
19160,f,19160
19160,e,19160
19159,e,19160
19159,f,19160
19161,e,19160
19158,e,19160
19158,f,19160
19157,f,19160
19156,e,19160
19157,e,19160
19161,f,19160
19156,f,19160
19160,f,19161
19162,b,19161
19161,f,19161
19160,b,19161
19157,b,19161
19159,f,19161
19159,b,19161
19158,f,19161
19158,b,19161
19157,f,19161
19162,f,19161
19161,b,19161
19162,c,19162
19162,f,19162
19163,c,19162
19163,f,19162
19161,f,19162
19161,c,19162
19158,c,19162
19158,f,19162
19160,f,19162
19159,c,19162
19160,c,19162
19159,f,19162
19164,e,19163
19163,e,19163
19162,e,19163
19160,e,19163
19161,e,19163
19159,e,19163
19165,a,19164
19162,a,19164
19160,a,19164
19164,a,19164
19161,a,19164
19163,a,19164
19165,d,19165
19164,d,19165
19164,b,19165
19166,b,19165
19166,d,19165
19161,d,19165
19163,b,19165
19165,b,19165
19162,d,19165
19162,b,19165
19161,b,19165
19163,d,19165
19166,f,19166
19167,c,19166
19167,f,19166
19165,f,19166
19166,c,19166
19165,c,19166
19164,f,19166
19164,c,19166
19163,f,19166
19163,c,19166
19162,c,19166
19162,f,19166
19164,e,19167
19165,e,19167
19163,e,19167
19168,e,19167
19166,e,19167
19167,e,19167
19169,f,19168
19168,f,19168
19164,f,19168
19167,f,19168
19166,f,19168
19165,f,19168
19170,b,19169
19166,b,19169
19167,b,19169
19169,b,19169
19165,b,19169
19168,b,19169
19170,f,19170
19169,f,19170
19169,c,19170
19171,c,19170
19166,c,19170
19168,f,19170
19166,f,19170
19170,c,19170
19167,f,19170
19167,c,19170
19171,f,19170
19168,c,19170
19170,e,19171
19172,e,19171
19171,e,19171
19169,e,19171
19168,e,19171
19167,e,19171
19173,c,19172
19169,f,19172
19169,c,19172
19168,f,19172
19170,c,19172
19170,f,19172
19172,c,19172
19173,f,19172
19171,f,19172
19171,c,19172
19172,f,19172
19168,c,19172
19172,a,19173
19172,e,19173
19173,e,19173
19173,a,19173
19169,a,19173
19174,a,19173
19169,e,19173
19171,e,19173
19170,e,19173
19170,a,19173
19174,e,19173
19171,a,19173
19174,b,19174
19173,f,19174
19174,d,19174
19174,f,19174
19175,b,19174
19175,d,19174
19173,d,19174
19173,b,19174
19172,b,19174
19171,f,19174
19170,b,19174
19172,f,19174
19172,d,19174
19175,f,19174
19170,d,19174
19170,f,19174
19171,b,19174
19171,d,19174
19175,f,19175
19176,c,19175
19174,f,19175
19174,c,19175
19172,f,19175
19171,c,19175
19176,f,19175
19173,f,19175
19173,c,19175
19171,f,19175
19172,c,19175
19175,c,19175
19176,e,19176
19175,e,19176
19177,e,19176
19174,e,19176
19172,e,19176
19173,e,19176
19174,f,19177
19177,f,19177
19178,f,19177
19173,f,19177
19176,f,19177
19175,f,19177
19177,e,19178
19176,e,19178
19178,e,19178
19175,e,19178
19179,e,19178
19174,e,19178
19179,a,19179
19178,f,19179
19178,a,19179
19179,f,19179
19180,a,19179
19177,a,19179
19175,a,19179
19176,f,19179
19176,a,19179
19175,f,19179
19180,f,19179
19177,f,19179
19177,b,19180
19180,b,19180
19180,d,19180
19179,d,19180
19179,b,19180
19181,b,19180
19181,d,19180
19178,d,19180
19178,b,19180
19176,b,19180
19176,d,19180
19177,d,19180
19181,c,19181
19182,f,19181
19180,c,19181
19181,f,19181
19180,a,19181
19182,c,19181
19181,a,19181
19182,a,19181
19180,f,19181
19177,c,19181
19178,f,19181
19178,c,19181
19178,a,19181
19177,f,19181
19179,a,19181
19177,a,19181
19179,f,19181
19179,c,19181
19183,d,19182
19181,d,19182
19181,b,19182
19183,b,19182
19182,e,19182
19182,d,19182
19182,b,19182
19178,b,19182
19181,e,19182
19183,e,19182
19179,b,19182
19179,e,19182
19180,e,19182
19180,d,19182
19180,b,19182
19178,d,19182
19178,e,19182
19179,d,19182
19184,f,19183
19184,c,19183
19182,b,19183
19183,c,19183
19182,f,19183
19183,b,19183
19183,f,19183
19182,c,19183
19179,b,19183
19184,b,19183
19180,b,19183
19179,c,19183
19179,f,19183
19181,f,19183
19181,c,19183
19180,c,19183
19181,b,19183
19180,f,19183
19184,c,19184
19185,c,19184
19185,f,19184
19185,e,19184
19183,e,19184
19183,f,19184
19183,c,19184
19180,c,19184
19180,f,19184
19180,e,19184
19182,e,19184
19182,f,19184
19182,c,19184
19181,c,19184
19181,f,19184
19181,e,19184
19184,f,19184
19184,e,19184
19185,f,19185
19185,e,19185
19186,f,19185
19184,e,19185
19184,f,19185
19181,e,19185
19186,e,19185
19183,e,19185
19183,f,19185
19182,e,19185
19182,f,19185
19181,f,19185
19187,f,19186
19184,f,19186
19183,f,19186
19182,f,19186
19185,f,19186
19186,f,19186
19188,f,19187
19186,f,19187
19183,f,19187
19187,f,19187
19184,f,19187
19185,f,19187
19188,e,19189
19187,e,19189
19189,e,19189
19190,e,19189
19185,e,19189
19186,e,19189
19186,d,19190
19190,b,19190
19190,d,19190
19190,f,19190
19189,f,19190
19189,d,19190
19189,b,19190
19189,a,19190
19191,a,19190
19191,b,19190
19191,d,19190
19191,f,19190
19186,f,19190
19190,a,19190
19187,f,19190
19186,b,19190
19188,d,19190
19188,b,19190
19188,a,19190
19186,a,19190
19187,a,19190
19187,b,19190
19188,f,19190
19187,d,19190
19190,b,19191
19190,d,19191
19190,c,19191
19191,c,19191
19192,f,19191
19192,c,19191
19192,d,19191
19191,f,19191
19191,d,19191
19190,f,19191
19191,b,19191
19192,b,19191
19188,f,19191
19187,b,19191
19187,d,19191
19187,c,19191
19188,d,19191
19189,f,19191
19189,c,19191
19189,d,19191
19189,b,19191
19188,c,19191
19188,b,19191
19187,f,19191
19191,c,19192
19188,c,19192
19191,e,19192
19193,e,19192
19193,f,19192
19192,e,19192
19191,f,19192
19193,c,19192
19192,f,19192
19188,f,19192
19189,e,19192
19189,f,19192
19189,c,19192
19192,c,19192
19190,f,19192
19190,e,19192
19190,c,19192
19188,e,19192
19194,b,19193
19193,e,19193
19192,e,19193
19192,f,19193
19192,b,19193
19193,f,19193
19193,b,19193
19194,e,19193
19194,f,19193
19189,f,19193
19189,e,19193
19189,b,19193
19190,b,19193
19190,f,19193
19191,e,19193
19191,f,19193
19191,b,19193
19190,e,19193
19193,c,19194
19194,f,19194
19194,c,19194
19193,f,19194
19195,f,19194
19195,c,19194
19190,f,19194
19192,f,19194
19192,c,19194
19191,c,19194
19191,f,19194
19190,c,19194
19193,e,19195
19196,e,19195
19192,e,19195
19194,e,19195
19195,e,19195
19191,e,19195
19197,c,19196
19196,c,19196
19195,c,19196
19194,c,19196
19193,c,19196
19192,c,19196
19194,e,19197
19195,e,19197
19193,e,19197
19196,e,19197
19198,e,19197
19197,e,19197
19194,f,19198
19199,e,19198
19199,f,19198
19194,e,19198
19198,e,19198
19198,f,19198
19197,f,19198
19197,e,19198
19196,e,19198
19195,f,19198
19195,e,19198
19196,f,19198
19196,e,19199
19199,e,19199
19199,f,19199
19198,e,19199
19195,f,19199
19198,f,19199
19197,e,19199
19197,f,19199
19200,e,19199
19196,f,19199
19195,e,19199
19200,f,19199
19201,f,19200
19196,f,19200
19197,f,19200
19198,f,19200
19200,f,19200
19199,f,19200
19200,b,19201
19201,b,19201
19198,b,19201
19202,b,19201
19199,b,19201
19197,b,19201
19202,f,19202
19201,f,19202
19201,c,19202
19202,c,19202
19203,c,19202
19199,f,19202
19203,f,19202
19200,f,19202
19200,c,19202
19198,c,19202
19198,f,19202
19199,c,19202
19203,e,19203
19202,e,19203
19202,b,19203
19204,b,19203
19203,b,19203
19204,e,19203
19201,e,19203
19201,b,19203
19199,b,19203
19199,e,19203
19200,b,19203
19200,e,19203
19201,f,19204
19205,f,19204
19204,f,19204
19204,c,19204
19203,f,19204
19203,c,19204
19205,c,19204
19200,f,19204
19200,c,19204
19202,f,19204
19202,c,19204
19201,c,19204
19203,e,19205
19201,e,19205
19205,e,19205
19202,e,19205
19204,e,19205
19206,e,19205
19206,f,19206
19205,f,19206
19205,b,19206
19207,b,19206
19207,f,19206
19204,f,19206
19204,b,19206
19203,f,19206
19203,b,19206
19202,b,19206
19202,f,19206
19206,b,19206
19207,f,19207
19208,c,19207
19208,f,19207
19206,f,19207
19206,c,19207
19207,c,19207
19205,f,19207
19205,c,19207
19203,c,19207
19204,f,19207
19204,c,19207
19203,f,19207
19205,e,19208
19206,e,19208
19209,e,19208
19204,e,19208
19207,e,19208
19208,e,19208
19210,f,19209
19208,f,19209
19207,f,19209
19205,f,19209
19206,f,19209
19209,f,19209
19211,f,19211
19210,f,19211
19212,f,19211
19209,f,19211
19207,f,19211
19208,f,19211
19209,d,19212
19211,c,19212
19211,d,19212
19213,d,19212
19213,c,19212
19212,c,19212
19212,d,19212
19210,d,19212
19208,d,19212
19208,c,19212
19209,c,19212
19210,c,19212
19213,e,19213
19212,e,19213
19212,f,19213
19213,f,19213
19214,e,19213
19211,e,19213
19211,f,19213
19210,e,19213
19210,f,19213
19209,e,19213
19209,f,19213
19214,f,19213
19211,f,19214
19212,f,19214
19210,f,19214
19213,f,19214
19215,f,19214
19214,f,19214
19215,b,19216
19214,b,19216
19216,b,19216
19217,b,19216
19213,b,19216
19212,b,19216
19213,f,19217
19217,f,19217
19217,e,19217
19218,c,19217
19216,e,19217
19216,f,19217
19216,c,19217
19217,c,19217
19218,f,19217
19218,e,19217
19213,c,19217
19215,e,19217
19215,f,19217
19215,c,19217
19214,e,19217
19214,f,19217
19214,c,19217
19213,e,19217
19218,e,19218
19219,f,19218
19219,e,19218
19217,e,19218
19217,f,19218
19218,f,19218
19215,f,19218
19214,f,19218
19216,e,19218
19215,e,19218
19216,f,19218
19214,e,19218
19219,d,19219
19219,f,19219
19220,d,19219
19218,f,19219
19218,d,19219
19220,f,19219
19215,d,19219
19217,f,19219
19217,d,19219
19216,d,19219
19216,f,19219
19215,f,19219
19220,f,19220
19221,c,19220
19221,f,19220
19219,f,19220
19219,c,19220
19216,c,19220
19220,c,19220
19217,f,19220
19218,f,19220
19216,f,19220
19218,c,19220
19217,c,19220
19220,e,19221
19217,e,19221
19221,e,19221
19219,e,19221
19218,e,19221
19222,e,19221
19222,f,19222
19223,a,19222
19223,f,19222
19221,f,19222
19221,a,19222
19218,f,19222
19222,a,19222
19218,a,19222
19219,a,19222
19219,f,19222
19220,f,19222
19220,a,19222
19219,f,19223
19223,b,19223
19224,b,19223
19224,d,19223
19222,f,19223
19222,d,19223
19222,b,19223
19219,b,19223
19219,d,19223
19223,f,19223
19224,f,19223
19221,f,19223
19221,d,19223
19221,b,19223
19223,d,19223
19220,b,19223
19220,d,19223
19220,f,19223
19224,c,19224
19224,f,19224
19223,f,19224
19223,c,19224
19225,c,19224
19225,f,19224
19221,f,19224
19220,c,19224
19220,f,19224
19222,f,19224
19222,c,19224
19221,c,19224
19226,e,19225
19225,e,19225
19224,e,19225
19222,e,19225
19221,e,19225
19223,e,19225
19226,f,19226
19225,f,19226
19223,f,19226
19222,f,19226
19227,f,19226
19224,f,19226
19228,b,19227
19227,c,19227
19226,c,19227
19226,b,19227
19223,c,19227
19228,c,19227
19225,c,19227
19227,b,19227
19225,b,19227
19224,b,19227
19224,c,19227
19223,b,19227
19228,c,19228
19229,c,19228
19227,e,19228
19229,f,19228
19229,e,19228
19227,c,19228
19228,f,19228
19228,e,19228
19227,f,19228
19224,e,19228
19226,e,19228
19226,f,19228
19226,c,19228
19224,c,19228
19224,f,19228
19225,e,19228
19225,f,19228
19225,c,19228
19229,e,19229
19229,f,19229
19228,e,19229
19228,f,19229
19230,e,19229
19226,e,19229
19227,e,19229
19227,f,19229
19225,e,19229
19226,f,19229
19225,f,19229
19230,f,19229
19227,f,19230
19228,f,19230
19226,f,19230
19231,f,19230
19230,f,19230
19229,f,19230
19232,a,19231
19230,a,19231
19231,a,19231
19228,a,19231
19229,a,19231
19227,a,19231
19231,d,19232
19231,b,19232
19229,d,19232
19228,b,19232
19232,d,19232
19233,b,19232
19232,b,19232
19230,d,19232
19230,b,19232
19228,d,19232
19229,b,19232
19233,d,19232
19232,f,19233
19232,c,19233
19232,a,19233
19233,c,19233
19233,f,19233
19234,f,19233
19233,a,19233
19229,a,19233
19234,a,19233
19230,c,19233
19230,a,19233
19229,f,19233
19230,f,19233
19231,a,19233
19234,c,19233
19229,c,19233
19231,c,19233
19231,f,19233
19233,e,19234
19234,e,19234
19234,d,19234
19233,d,19234
19233,b,19234
19233,a,19234
19234,b,19234
19235,e,19234
19234,a,19234
19231,a,19234
19230,d,19234
19231,b,19234
19231,d,19234
19231,e,19234
19235,d,19234
19232,e,19234
19232,d,19234
19232,b,19234
19232,a,19234
19230,a,19234
19230,b,19234
19235,b,19234
19230,e,19234
19235,a,19234
19234,b,19235
19235,f,19235
19235,c,19235
19234,c,19235
19234,f,19235
19236,d,19235
19235,d,19235
19234,d,19235
19236,b,19235
19231,c,19235
19236,f,19235
19231,b,19235
19231,d,19235
19231,f,19235
19232,b,19235
19232,d,19235
19232,c,19235
19232,f,19235
19236,c,19235
19235,b,19235
19233,b,19235
19233,d,19235
19233,c,19235
19233,f,19235
19237,c,19236
19235,e,19236
19235,f,19236
19236,e,19236
19236,f,19236
19236,c,19236
19237,f,19236
19237,e,19236
19235,c,19236
19232,c,19236
19234,e,19236
19232,f,19236
19232,e,19236
19233,c,19236
19233,f,19236
19234,f,19236
19234,c,19236
19233,e,19236
19236,f,19237
19237,e,19237
19237,f,19237
19236,e,19237
19238,e,19237
19238,f,19237
19233,e,19237
19234,e,19237
19234,f,19237
19235,f,19237
19233,f,19237
19235,e,19237
19236,e,19238
19238,f,19238
19238,e,19238
19237,e,19238
19237,f,19238
19236,f,19238
19234,e,19238
19235,f,19238
19239,f,19238
19239,e,19238
19235,e,19238
19234,f,19238
19240,f,19239
19240,c,19239
19238,f,19239
19238,c,19239
19239,f,19239
19239,c,19239
19236,c,19239
19237,f,19239
19237,c,19239
19235,c,19239
19235,f,19239
19236,f,19239
19240,e,19240
19240,f,19240
19239,e,19240
19239,f,19240
19241,e,19240
19237,e,19240
19236,f,19240
19238,e,19240
19238,f,19240
19236,e,19240
19237,f,19240
19241,f,19240
19238,b,19241
19239,b,19241
19242,b,19241
19237,b,19241
19240,b,19241
19241,b,19241
19243,c,19242
19242,c,19242
19241,c,19242
19238,c,19242
19240,c,19242
19239,c,19242
19240,e,19243
19239,e,19243
19241,e,19243
19244,e,19243
19242,e,19243
19243,e,19243
19244,f,19244
19244,d,19244
19243,f,19244
19243,d,19244
19240,f,19244
19240,d,19244
19245,d,19244
19242,f,19244
19242,d,19244
19245,f,19244
19241,d,19244
19241,f,19244
19245,d,19245
19245,f,19245
19244,f,19245
19244,d,19245
19242,f,19245
19242,d,19245
19246,f,19245
19243,f,19245
19243,d,19245
19241,f,19245
19241,d,19245
19246,d,19245
19245,f,19246
19247,f,19246
19246,f,19246
19242,f,19246
19243,f,19246
19244,f,19246
19246,c,19247
19243,c,19247
19247,c,19247
19248,c,19247
19245,c,19247
19244,c,19247
19248,c,19248
19248,e,19248
19247,e,19248
19247,f,19248
19249,e,19248
19247,c,19248
19248,f,19248
19249,c,19248
19244,f,19248
19249,f,19248
19244,c,19248
19246,e,19248
19246,f,19248
19246,c,19248
19244,e,19248
19245,c,19248
19245,f,19248
19245,e,19248
19249,f,19249
19249,e,19249
19248,e,19249
19248,f,19249
19246,e,19249
19250,f,19249
19250,e,19249
19247,e,19249
19247,f,19249
19245,e,19249
19246,f,19249
19245,f,19249
19249,f,19250
19250,f,19250
19251,f,19250
19248,f,19250
19247,f,19250
19246,f,19250
19251,a,19251
19248,a,19251
19249,a,19251
19252,a,19251
19247,a,19251
19250,a,19251
19248,d,19252
19252,d,19252
19252,b,19252
19251,d,19252
19251,b,19252
19253,d,19252
19248,b,19252
19253,b,19252
19249,b,19252
19250,d,19252
19250,b,19252
19249,d,19252
19253,c,19253
19253,f,19253
19253,e,19253
19252,e,19253
19252,f,19253
19252,c,19253
19249,c,19253
19249,f,19253
19250,c,19253
19250,f,19253
19251,e,19253
19251,f,19253
19251,c,19253
19249,e,19253
19254,c,19253
19254,f,19253
19254,e,19253
19250,e,19253
19253,f,19254
19253,b,19254
19255,b,19254
19254,b,19254
19255,f,19254
19253,e,19254
19254,e,19254
19251,b,19254
19252,e,19254
19252,f,19254
19252,b,19254
19250,b,19254
19254,f,19254
19251,e,19254
19251,f,19254
19255,e,19254
19250,f,19254
19250,e,19254
19255,c,19255
19254,c,19255
19254,f,19255
19255,f,19255
19256,f,19255
19256,c,19255
19252,c,19255
19251,c,19255
19251,f,19255
19252,f,19255
19253,f,19255
19253,c,19255
19253,e,19256
19256,e,19256
19255,e,19256
19254,e,19256
19252,e,19256
19257,e,19256
19253,f,19257
19255,f,19257
19258,f,19257
19254,f,19257
19257,f,19257
19256,f,19257
19258,f,19258
19259,f,19258
19258,c,19258
19257,f,19258
19257,c,19258
19259,c,19258
19256,f,19258
19256,c,19258
19254,c,19258
19255,f,19258
19255,c,19258
19254,f,19258
19256,e,19259
19256,f,19259
19259,e,19259
19259,f,19259
19258,e,19259
19260,f,19259
19258,f,19259
19257,e,19259
19257,f,19259
19255,f,19259
19255,e,19259
19260,e,19259
19258,f,19260
19261,f,19260
19259,f,19260
19256,f,19260
19260,f,19260
19257,f,19260
19262,f,19262
19260,f,19262
19261,f,19262
19259,f,19262
19258,f,19262
19263,f,19262
19263,a,19263
19262,e,19263
19262,a,19263
19264,e,19263
19261,a,19263
19263,e,19263
19261,e,19263
19264,a,19263
19260,a,19263
19260,e,19263
19259,e,19263
19259,a,19263
19260,f,19264
19265,a,19264
19265,d,19264
19263,a,19264
19263,d,19264
19263,f,19264
19264,f,19264
19264,d,19264
19264,b,19264
19264,a,19264
19263,b,19264
19265,f,19264
19260,d,19264
19262,f,19264
19261,a,19264
19261,b,19264
19261,d,19264
19261,f,19264
19260,b,19264
19265,b,19264
19262,a,19264
19262,b,19264
19262,d,19264
19260,a,19264
19266,b,19265
19265,d,19265
19265,c,19265
19265,b,19265
19266,f,19265
19264,c,19265
19264,d,19265
19264,b,19265
19264,f,19265
19265,f,19265
19266,c,19265
19262,f,19265
19262,d,19265
19262,b,19265
19261,f,19265
19261,c,19265
19261,d,19265
19262,c,19265
19263,b,19265
19266,d,19265
19263,c,19265
19263,f,19265
19261,b,19265
19263,d,19265
19265,f,19266
19265,c,19266
19266,e,19266
19266,f,19266
19266,c,19266
19265,e,19266
19262,c,19266
19267,c,19266
19267,f,19266
19267,e,19266
19262,f,19266
19264,e,19266
19264,f,19266
19264,c,19266
19262,e,19266
19263,e,19266
19263,f,19266
19263,c,19266
19268,e,19267
19268,f,19267
19266,e,19267
19266,f,19267
19267,e,19267
19267,f,19267
19266,c,19267
19268,c,19267
19267,c,19267
19264,e,19267
19263,c,19267
19263,f,19267
19265,e,19267
19265,f,19267
19265,c,19267
19263,e,19267
19264,c,19267
19264,f,19267
19269,f,19268
19269,e,19268
19267,e,19268
19267,f,19268
19268,e,19268
19264,f,19268
19264,e,19268
19266,e,19268
19266,f,19268
19265,f,19268
19265,e,19268
19268,f,19268
19269,f,19269
19270,b,19269
19270,f,19269
19269,b,19269
19268,f,19269
19268,b,19269
19265,b,19269
19265,f,19269
19266,b,19269
19267,f,19269
19267,b,19269
19266,f,19269
19271,c,19270
19268,c,19270
19270,c,19270
19267,c,19270
19266,c,19270
19269,c,19270
19270,e,19271
19272,e,19271
19267,e,19271
19271,e,19271
19268,e,19271
19269,e,19271
19272,f,19272
19273,d,19272
19273,f,19272
19271,f,19272
19271,d,19272
19272,d,19272
19269,f,19272
19268,f,19272
19270,f,19272
19270,d,19272
19268,d,19272
19269,d,19272
19274,f,19273
19273,f,19273
19272,f,19273
19270,f,19273
19269,f,19273
19271,f,19273
19274,b,19274
19273,b,19274
19271,b,19274
19270,b,19274
19275,b,19274
19272,b,19274
19271,c,19275
19272,f,19275
19272,c,19275
19273,c,19275
19275,c,19275
19276,f,19275
19276,c,19275
19271,f,19275
19274,c,19275
19274,f,19275
19275,f,19275
19273,f,19275
19277,e,19276
19275,e,19276
19276,e,19276
19273,e,19276
19274,e,19276
19272,e,19276
19278,f,19277
19278,c,19277
19276,f,19277
19276,c,19277
19273,c,19277
19277,f,19277
19273,f,19277
19275,f,19277
19275,c,19277
19274,c,19277
19274,f,19277
19277,c,19277
19278,b,19278
19279,b,19278
19279,e,19278
19274,e,19278
19277,e,19278
19277,b,19278
19278,e,19278
19274,b,19278
19275,b,19278
19275,e,19278
19276,e,19278
19276,b,19278
19275,f,19279
19280,c,19279
19280,f,19279
19278,f,19279
19278,c,19279
19275,c,19279
19279,f,19279
19277,f,19279
19277,c,19279
19276,c,19279
19276,f,19279
19279,c,19279
19280,e,19280
19281,e,19280
19276,e,19280
19279,e,19280
19277,e,19280
19278,e,19280
19282,f,19281
19281,f,19281
19280,f,19281
19279,f,19281
19278,f,19281
19277,f,19281
19280,b,19283
19282,b,19283
19281,b,19283
19284,b,19283
19279,b,19283
19283,b,19283
19285,c,19284
19285,f,19284
19284,f,19284
19284,c,19284
19283,f,19284
19283,c,19284
19280,f,19284
19280,c,19284
19282,c,19284
19281,c,19284
19281,f,19284
19282,f,19284
19285,a,19285
19285,c,19285
19285,e,19285
19284,e,19285
19284,c,19285
19284,a,19285
19281,a,19285
19286,a,19285
19286,c,19285
19282,a,19285
19286,e,19285
19282,c,19285
19283,e,19285
19283,c,19285
19282,e,19285
19283,a,19285
19281,c,19285
19281,e,19285
19287,e,19286
19285,b,19286
19285,d,19286
19286,b,19286
19287,f,19286
19286,d,19286
19286,e,19286
19285,e,19286
19286,f,19286
19285,f,19286
19287,d,19286
19287,b,19286
19283,f,19286
19283,b,19286
19282,e,19286
19283,d,19286
19284,b,19286
19284,d,19286
19282,f,19286
19284,e,19286
19282,d,19286
19282,b,19286
19284,f,19286
19283,e,19286
19288,d,19287
19288,f,19287
19286,f,19287
19286,c,19287
19286,d,19287
19287,d,19287
19288,c,19287
19283,d,19287
19284,f,19287
19284,c,19287
19284,d,19287
19283,f,19287
19285,d,19287
19287,c,19287
19287,f,19287
19285,f,19287
19283,c,19287
19285,c,19287
19288,f,19288
19287,e,19288
19287,f,19288
19289,e,19288
19289,f,19288
19288,e,19288
19284,e,19288
19284,f,19288
19286,e,19288
19286,f,19288
19285,f,19288
19285,e,19288
19287,f,19289
19290,f,19289
19289,f,19289
19286,f,19289
19285,f,19289
19288,f,19289
19286,c,19290
19291,c,19290
19291,b,19290
19290,c,19290
19290,b,19290
19289,b,19290
19289,c,19290
19286,b,19290
19287,b,19290
19287,c,19290
19288,c,19290
19288,b,19290
19287,f,19291
19287,c,19291
19287,a,19291
19290,a,19291
19290,c,19291
19290,f,19291
19288,c,19291
19292,f,19291
19292,c,19291
19292,a,19291
19291,e,19291
19291,f,19291
19290,e,19291
19288,a,19291
19292,e,19291
