case:concept:name,observation,time:timestamp
19291,c,19291
19288,f,19291
19288,e,19291
19289,e,19291
19289,f,19291
19289,c,19291
19289,a,19291
19291,a,19291
19287,e,19291
19293,e,19292
19293,f,19292
19291,b,19292
19291,d,19292
19292,d,19292
19291,e,19292
19292,b,19292
19293,b,19292
19292,e,19292
19292,f,19292
19291,f,19292
19293,d,19292
19289,e,19292
19288,f,19292
19288,b,19292
19288,d,19292
19290,e,19292
19290,f,19292
19288,e,19292
19290,d,19292
19290,b,19292
19289,b,19292
19289,d,19292
19289,f,19292
19294,c,19293
19294,f,19293
19292,f,19293
19292,c,19293
19293,f,19293
19289,c,19293
19289,f,19293
19291,f,19293
19291,c,19293
19290,c,19293
19290,f,19293
19293,c,19293
19295,d,19294
19295,e,19294
19294,d,19294
19290,e,19294
19293,e,19294
19294,e,19294
19290,d,19294
19292,e,19294
19292,d,19294
19291,e,19294
19293,d,19294
19291,d,19294
19295,f,19295
19293,f,19295
19292,f,19295
19294,f,19295
19291,f,19295
19296,f,19295
19300,e,19299
19298,e,19299
19297,e,19299
19299,e,19299
19295,e,19299
19296,e,19299
19300,f,19300
19301,f,19300
19299,f,19300
19296,f,19300
19298,f,19300
19297,f,19300
19298,a,19302
19302,d,19302
19302,a,19302
19298,d,19302
19301,d,19302
19301,a,19302
19303,d,19302
19303,a,19302
19300,a,19302
19299,a,19302
19299,d,19302
19300,d,19302
19300,b,19303
19303,b,19303
19303,d,19303
19303,f,19303
19304,b,19303
19302,f,19303
19302,d,19303
19302,b,19303
19304,d,19303
19304,f,19303
19301,f,19303
19301,d,19303
19299,b,19303
19299,d,19303
19299,f,19303
19300,f,19303
19300,d,19303
19301,b,19303
19304,f,19304
19305,c,19304
19303,c,19304
19305,f,19304
19304,c,19304
19303,f,19304
19300,f,19304
19302,f,19304
19301,c,19304
19301,f,19304
19302,c,19304
19300,c,19304
19301,e,19305
19305,e,19305
19306,d,19305
19304,e,19305
19304,d,19305
19301,d,19305
19305,d,19305
19303,e,19305
19303,d,19305
19302,d,19305
19302,e,19305
19306,e,19305
19306,c,19306
19306,f,19306
19307,c,19306
19305,f,19306
19305,c,19306
19302,c,19306
19304,f,19306
19307,f,19306
19304,c,19306
19303,f,19306
19303,c,19306
19302,f,19306
19304,e,19307
19305,e,19307
19308,e,19307
19303,e,19307
19306,e,19307
19307,e,19307
19307,f,19308
19308,f,19308
19309,f,19308
19305,f,19308
19304,f,19308
19306,f,19308
19307,a,19311
19310,c,19311
19310,a,19311
19312,a,19311
19312,c,19311
19311,c,19311
19309,a,19311
19309,c,19311
19308,c,19311
19308,a,19311
19307,c,19311
19311,a,19311
19313,b,19312
19312,d,19312
19312,b,19312
19313,d,19312
19313,e,19312
19311,d,19312
19311,b,19312
19312,e,19312
19311,e,19312
19309,e,19312
19308,b,19312
19310,e,19312
19310,d,19312
19310,b,19312
19308,d,19312
19308,e,19312
19309,b,19312
19309,d,19312
19310,f,19313
19312,f,19313
19312,c,19313
19314,c,19313
19313,f,19313
19309,c,19313
19314,f,19313
19311,f,19313
19311,c,19313
19309,f,19313
19310,c,19313
19313,c,19313
19314,e,19314
19313,e,19314
19310,e,19314
19312,e,19314
19315,e,19314
19311,e,19314
19313,f,19315
19311,f,19315
19314,f,19315
19316,f,19315
19312,f,19315
19315,f,19315
19317,e,19317
19316,e,19317
19318,e,19317
19315,e,19317
19314,e,19317
19313,e,19317
19315,f,19318
19318,f,19318
19317,f,19318
19316,f,19318
19314,f,19318
19319,f,19318
19319,b,19319
19317,b,19319
19320,b,19319
19315,b,19319
19318,b,19319
19316,b,19319
19321,f,19320
19321,c,19320
19320,f,19320
19320,c,19320
19319,f,19320
19319,c,19320
19318,f,19320
19318,c,19320
19316,c,19320
19316,f,19320
19317,c,19320
19317,f,19320
19318,e,19321
19322,e,19321
19322,b,19321
19321,e,19321
19321,b,19321
19318,b,19321
19320,b,19321
19320,e,19321
19317,e,19321
19319,e,19321
19319,b,19321
19317,b,19321
19318,c,19322
19318,f,19322
19323,c,19322
19321,f,19322
19321,c,19322
19322,c,19322
19322,f,19322
19320,f,19322
19320,c,19322
19319,c,19322
19319,f,19322
19323,f,19322
19323,e,19323
19322,e,19323
19324,e,19323
19320,e,19323
19321,e,19323
19319,e,19323
19322,f,19324
19325,f,19324
19321,f,19324
19324,f,19324
19320,f,19324
19323,f,19324
19323,b,19326
19322,b,19326
19326,b,19326
19325,b,19326
19324,b,19326
19327,b,19326
19325,f,19327
19326,a,19327
19326,b,19327
19326,c,19327
19327,a,19327
19327,b,19327
19328,c,19327
19327,c,19327
19327,f,19327
19328,f,19327
19326,f,19327
19325,c,19327
19323,f,19327
19325,a,19327
19328,b,19327
19323,a,19327
19323,b,19327
19323,c,19327
19324,a,19327
19324,b,19327
19324,c,19327
19325,b,19327
19324,f,19327
19328,a,19327
19324,c,19328
19325,c,19328
19325,d,19328
19327,b,19328
19327,d,19328
19327,c,19328
19327,f,19328
19324,f,19328
19327,e,19328
19328,f,19328
19328,c,19328
19328,d,19328
19328,b,19328
19325,b,19328
19324,e,19328
19328,e,19328
19325,e,19328
19325,f,19328
19329,b,19328
19324,d,19328
19324,b,19328
19326,b,19328
19326,d,19328
19326,c,19328
19326,f,19328
19329,c,19328
19329,e,19328
19329,f,19328
19329,d,19328
19326,e,19328
19328,e,19329
19330,f,19329
19328,c,19329
19329,f,19329
19330,e,19329
19329,e,19329
19330,c,19329
19328,f,19329
19329,c,19329
19327,c,19329
19325,c,19329
19325,f,19329
19326,e,19329
19326,f,19329
19326,c,19329
19327,e,19329
19327,f,19329
19325,e,19329
19326,b,19330
19326,a,19330
19329,a,19330
19326,e,19330
19329,f,19330
19326,f,19330
19329,e,19330
19331,b,19330
19331,a,19330
19330,e,19330
19330,f,19330
19329,b,19330
19330,b,19330
19330,a,19330
19331,e,19330
19327,e,19330
19327,f,19330
19331,f,19330
19327,a,19330
19328,a,19330
19328,b,19330
19328,f,19330
19327,b,19330
19328,e,19330
19332,d,19331
19332,b,19331
19331,e,19331
19331,f,19331
19331,c,19331
19330,e,19331
19330,f,19331
19330,c,19331
19330,d,19331
19330,b,19331
19331,d,19331
19332,c,19331
19332,f,19331
19332,e,19331
19327,f,19331
19331,b,19331
19328,d,19331
19328,f,19331
19328,e,19331
19327,c,19331
19329,e,19331
19329,f,19331
19329,c,19331
19327,d,19331
19327,b,19331
19328,b,19331
19328,c,19331
19329,d,19331
19329,b,19331
19327,e,19331
19331,e,19332
19328,c,19332
19333,f,19332
19332,c,19332
19332,f,19332
19333,e,19332
19331,f,19332
19333,c,19332
19332,e,19332
19328,f,19332
19328,e,19332
19330,e,19332
19330,f,19332
19330,c,19332
19329,c,19332
19329,f,19332
19329,e,19332
19331,c,19332
19334,e,19333
19329,e,19333
19333,e,19333
19330,e,19333
19332,e,19333
19331,e,19333
19332,c,19335
19335,c,19335
19334,c,19335
19336,c,19335
19333,c,19335
19331,c,19335
19336,e,19336
19334,e,19336
19337,e,19336
19335,e,19336
19333,e,19336
19332,e,19336
19338,d,19337
19337,f,19337
19337,d,19337
19336,f,19337
19338,f,19337
19336,d,19337
19335,f,19337
19335,d,19337
19334,f,19337
19334,d,19337
19333,f,19337
19333,d,19337
19335,f,19338
19338,f,19338
19339,f,19338
19336,f,19338
19334,f,19338
19337,f,19338
19340,e,19344
19341,e,19344
19342,e,19344
19345,e,19344
19343,e,19344
19344,e,19344
19344,f,19345
19346,e,19345
19346,f,19345
19345,e,19345
19345,f,19345
19344,e,19345
19341,e,19345
19343,e,19345
19343,f,19345
19341,f,19345
19342,e,19345
19342,f,19345
19343,e,19346
19343,f,19346
19347,e,19346
19347,f,19346
19346,e,19346
19345,e,19346
19346,f,19346
19342,f,19346
19345,f,19346
19342,e,19346
19344,e,19346
19344,f,19346
19343,f,19347
19348,f,19347
19347,f,19347
19346,f,19347
19344,f,19347
19345,f,19347
19347,e,19350
19351,e,19350
19348,e,19350
19350,e,19350
19346,e,19350
19349,e,19350
19349,f,19351
19351,a,19351
19351,f,19351
19350,f,19351
19350,a,19351
19349,a,19351
19352,a,19351
19347,a,19351
19347,f,19351
19348,a,19351
19348,f,19351
19352,f,19351
19352,b,19352
19352,d,19352
19352,c,19352
19351,c,19352
19351,d,19352
19351,b,19352
19353,b,19352
19353,c,19352
19348,c,19352
19350,c,19352
19349,b,19352
19349,d,19352
19349,c,19352
19348,d,19352
19353,d,19352
19350,b,19352
19350,d,19352
19348,b,19352
19352,f,19353
19353,c,19353
19354,f,19353
19353,b,19353
19353,e,19353
19354,e,19353
19352,c,19353
19352,b,19353
19352,e,19353
19353,f,19353
19354,b,19353
19351,b,19353
19350,c,19353
19350,b,19353
19349,e,19353
19349,f,19353
19349,c,19353
19350,f,19353
19351,c,19353
19350,e,19353
19351,e,19353
19349,b,19353
19354,c,19353
19351,f,19353
19353,e,19354
19353,f,19354
19353,c,19354
19354,e,19354
19354,f,19354
19354,c,19354
19355,c,19354
19350,e,19354
19350,c,19354
19355,f,19354
19355,e,19354
19351,e,19354
19351,f,19354
19352,e,19354
19352,f,19354
19352,c,19354
19351,c,19354
19350,f,19354
19356,a,19355
19355,e,19355
19354,a,19355
19356,e,19355
19356,f,19355
19355,f,19355
19355,b,19355
19355,a,19355
19354,f,19355
19354,b,19355
19356,b,19355
19354,e,19355
19351,a,19355
19351,b,19355
19351,f,19355
19352,e,19355
19352,f,19355
19353,e,19355
19353,f,19355
19353,b,19355
19353,a,19355
19352,b,19355
19352,a,19355
19351,e,19355
19352,b,19356
19355,d,19356
19355,c,19356
19352,d,19356
19356,f,19356
19356,c,19356
19356,d,19356
19355,b,19356
19355,f,19356
19356,b,19356
19357,d,19356
19353,f,19356
19353,c,19356
19353,d,19356
19353,b,19356
19357,b,19356
19352,c,19356
19352,f,19356
19354,b,19356
19354,d,19356
19354,c,19356
19354,f,19356
19357,f,19356
19357,c,19356
19356,e,19357
19356,f,19357
19356,c,19357
19357,c,19357
19358,f,19357
19358,c,19357
19353,e,19357
19358,e,19357
19355,e,19357
19355,f,19357
19355,c,19357
19357,f,19357
19354,e,19357
19354,f,19357
19354,c,19357
19353,c,19357
19353,f,19357
19357,e,19357
19358,f,19358
19358,e,19358
19359,f,19358
19357,e,19358
19359,e,19358
19356,e,19358
19354,f,19358
19356,f,19358
19357,f,19358
19355,e,19358
19355,f,19358
19354,e,19358
19360,e,19359
19359,e,19359
19356,e,19359
19355,e,19359
19357,e,19359
19358,e,19359
19359,d,19363
19360,d,19363
19361,d,19363
19364,d,19363
19362,d,19363
19363,d,19363
19365,f,19364
19364,f,19364
19363,f,19364
19361,f,19364
19360,f,19364
19362,f,19364
19367,f,19368
19367,b,19368
19369,b,19368
19369,f,19368
19366,f,19368
19366,b,19368
19365,f,19368
19365,b,19368
19368,f,19368
19364,f,19368
19364,b,19368
19368,b,19368
19370,c,19369
19369,c,19369
19368,f,19369
19368,c,19369
19369,f,19369
19370,f,19369
19365,f,19369
19366,f,19369
19367,f,19369
19367,c,19369
19365,c,19369
19366,c,19369
19366,a,19370
19369,a,19370
19367,e,19370
19369,e,19370
19371,a,19370
19368,e,19370
19368,a,19370
19366,e,19370
19367,a,19370
19370,a,19370
19371,e,19370
19370,e,19370
19372,d,19371
19370,d,19371
19370,f,19371
19372,b,19371
19371,f,19371
19371,d,19371
19371,b,19371
19370,b,19371
19372,f,19371
19367,b,19371
19369,f,19371
19369,d,19371
19368,f,19371
19368,d,19371
19368,b,19371
19367,f,19371
19367,d,19371
19369,b,19371
19372,f,19372
19372,e,19372
19373,c,19372
19373,f,19372
19373,e,19372
19371,f,19372
19371,c,19372
19372,c,19372
19371,e,19372
19368,f,19372
19369,c,19372
19370,e,19372
19370,f,19372
19368,c,19372
19369,f,19372
19369,e,19372
19370,c,19372
19368,e,19372
19373,e,19373
19372,e,19373
19372,f,19373
19369,f,19373
19369,e,19373
19373,f,19373
19371,e,19373
19371,f,19373
19370,f,19373
19370,e,19373
19374,e,19373
19374,f,19373
19374,b,19374
19374,f,19374
19375,b,19374
19375,f,19374
19373,f,19374
19373,b,19374
19370,f,19374
19370,b,19374
19372,f,19374
19371,b,19374
19372,b,19374
19371,f,19374
19372,f,19375
19375,f,19375
19375,c,19375
19376,f,19375
19374,c,19375
19371,c,19375
19374,f,19375
19376,c,19375
19372,c,19375
19373,c,19375
19373,f,19375
19371,f,19375
19376,e,19376
19375,e,19376
19373,e,19376
19377,e,19376
19374,e,19376
19372,e,19376
19377,d,19377
19377,e,19377
19376,d,19377
19378,d,19377
19376,e,19377
19378,e,19377
19373,e,19377
19373,d,19377
19375,e,19377
19375,d,19377
19374,d,19377
19374,e,19377
19378,a,19378
19378,f,19378
19377,f,19378
19377,a,19378
19374,a,19378
19379,a,19378
19379,f,19378
19376,f,19378
19376,a,19378
19374,f,19378
19375,a,19378
19375,f,19378
19375,b,19379
19379,d,19379
19378,c,19379
19379,c,19379
19378,d,19379
19378,b,19379
19380,c,19379
19379,b,19379
19375,d,19379
19380,d,19379
19380,b,19379
19375,c,19379
19377,c,19379
19377,d,19379
19377,b,19379
19376,b,19379
19376,d,19379
19376,c,19379
19380,c,19380
19380,f,19380
19380,e,19380
19379,e,19380
19379,f,19380
19379,c,19380
19376,c,19380
19376,f,19380
19381,c,19380
19378,c,19380
19381,f,19380
19381,e,19380
19377,e,19380
19377,f,19380
19378,e,19380
19378,f,19380
19377,c,19380
19376,e,19380
19382,c,19381
19380,e,19381
19382,e,19381
19381,e,19381
19381,f,19381
19380,f,19381
19380,c,19381
19382,f,19381
19381,c,19381
19377,e,19381
19378,e,19381
19378,f,19381
19378,c,19381
19379,c,19381
19379,e,19381
19379,f,19381
19377,c,19381
19377,f,19381
19382,e,19382
19378,c,19382
19382,f,19382
19381,c,19382
19381,b,19382
19382,c,19382
19382,b,19382
19378,b,19382
19381,e,19382
19381,f,19382
19383,b,19382
19383,e,19382
19383,f,19382
19379,e,19382
19379,f,19382
19379,c,19382
19379,b,19382
19378,e,19382
19378,f,19382
19380,c,19382
19380,f,19382
19380,e,19382
19383,c,19382
19380,b,19382
19383,f,19383
19382,d,19383
19382,c,19383
19382,f,19383
19382,e,19383
19383,e,19383
19379,c,19383
19384,e,19383
19379,f,19383
19379,e,19383
19380,d,19383
19380,c,19383
19380,f,19383
19380,e,19383
19384,f,19383
19383,c,19383
19383,d,19383
19381,d,19383
19381,c,19383
19381,f,19383
19381,e,19383
19384,c,19383
19384,d,19383
19379,d,19383
19385,e,19384
19383,e,19384
19383,f,19384
19385,f,19384
19381,f,19384
19382,e,19384
19382,f,19384
19381,e,19384
19384,f,19384
19380,e,19384
19380,f,19384
19384,e,19384
19385,f,19385
19386,d,19385
19386,f,19385
19384,f,19385
19385,d,19385
19382,f,19385
19383,f,19385
19383,d,19385
19382,d,19385
19381,f,19385
19381,d,19385
19384,d,19385
19383,b,19387
19384,b,19387
19388,b,19387
19385,b,19387
19387,b,19387
19386,b,19387
19388,f,19388
19388,c,19388
19387,f,19388
19387,c,19388
19389,c,19388
19386,c,19388
19384,c,19388
19385,f,19388
19385,c,19388
19384,f,19388
19389,f,19388
19386,f,19388
19389,e,19389
19388,e,19389
19390,e,19389
19387,e,19389
19385,e,19389
19386,e,19389
19390,f,19390
19391,c,19390
19389,c,19390
19391,f,19390
19389,f,19390
19390,c,19390
19387,c,19390
19388,f,19390
19388,c,19390
19386,c,19390
19386,f,19390
19387,f,19390
19391,e,19391
19392,e,19391
19390,e,19391
19388,e,19391
19389,e,19391
19387,e,19391
19393,f,19392
19390,f,19392
19392,f,19392
19389,f,19392
19391,f,19392
19388,f,19392
19392,a,19393
19393,a,19393
19394,a,19393
19391,a,19393
19390,a,19393
19389,a,19393
19391,d,19394
19394,d,19394
19393,d,19394
19393,b,19394
19395,b,19394
19394,b,19394
19395,d,19394
19392,d,19394
19392,b,19394
19390,b,19394
19390,d,19394
19391,b,19394
19394,f,19395
19396,f,19395
19394,c,19395
19395,f,19395
19395,c,19395
19396,c,19395
19392,f,19395
19391,c,19395
19393,f,19395
19393,c,19395
19391,f,19395
19392,c,19395
19397,c,19396
19397,e,19396
19395,e,19396
19395,c,19396
19396,c,19396
19396,e,19396
19394,e,19396
19394,c,19396
19392,e,19396
19393,c,19396
19393,e,19396
19392,c,19396
19397,e,19397
19398,f,19397
19393,f,19397
19397,f,19397
19396,e,19397
19396,f,19397
19393,e,19397
19398,e,19397
19395,e,19397
19395,f,19397
19394,f,19397
19394,e,19397
19399,f,19398
19396,f,19398
19395,f,19398
19394,f,19398
19397,f,19398
19398,f,19398
19400,f,19399
19399,f,19399
19398,f,19399
19395,f,19399
19397,f,19399
19396,f,19399
19401,b,19400
19399,b,19400
19397,b,19400
19398,b,19400
19396,b,19400
19400,b,19400
19402,f,19401
19402,c,19401
19402,b,19401
19400,b,19401
19397,c,19401
19400,c,19401
19400,f,19401
19402,a,19401
19401,f,19401
19401,c,19401
19401,b,19401
19400,a,19401
19399,f,19401
19397,f,19401
19399,b,19401
19397,b,19401
19397,a,19401
19398,a,19401
19399,a,19401
19401,a,19401
19398,b,19401
19399,c,19401
19398,f,19401
19398,c,19401
19401,d,19402
19401,c,19402
19401,f,19402
19401,e,19402
19403,e,19402
19403,c,19402
19403,d,19402
19403,b,19402
19402,b,19402
19402,d,19402
19402,c,19402
19402,f,19402
19403,f,19402
19402,e,19402
19401,b,19402
19398,c,19402
19399,c,19402
19399,d,19402
19400,b,19402
19399,b,19402
19398,e,19402
19398,f,19402
19399,f,19402
19398,d,19402
19399,e,19402
19400,c,19402
19400,f,19402
19400,e,19402
19398,b,19402
19400,d,19402
19402,e,19403
19402,f,19403
19404,f,19403
19403,c,19403
19403,f,19403
19403,e,19403
19404,c,19403
19402,c,19403
19404,e,19403
19399,f,19403
19400,e,19403
19400,f,19403
19400,c,19403
19401,c,19403
19399,c,19403
19401,e,19403
19401,f,19403
19399,e,19403
19402,e,19404
19400,c,19404
19404,c,19404
19404,f,19404
19404,e,19404
19403,e,19404
19403,f,19404
19403,c,19404
19402,f,19404
19405,f,19404
19400,e,19404
19401,e,19404
19401,f,19404
19402,c,19404
19401,c,19404
19405,c,19404
19405,e,19404
19400,f,19404
19404,f,19405
19404,e,19405
19406,e,19405
19406,f,19405
19402,f,19405
19403,e,19405
19403,f,19405
19402,e,19405
19405,f,19405
19401,e,19405
19401,f,19405
19405,e,19405
19406,e,19406
19407,f,19406
19407,e,19406
19405,e,19406
19406,f,19406
19403,f,19406
19405,f,19406
19402,f,19406
19404,e,19406
19404,f,19406
19403,e,19406
19402,e,19406
19404,a,19408
19408,a,19408
19407,a,19408
19409,a,19408
19405,a,19408
19406,a,19408
19409,d,19409
19408,d,19409
19408,b,19409
19410,b,19409
19410,d,19409
19407,d,19409
19406,b,19409
19405,b,19409
19405,d,19409
19409,b,19409
19406,d,19409
19407,b,19409
19410,c,19410
19411,f,19410
19409,f,19410
19409,c,19410
19409,a,19410
19410,f,19410
19411,a,19410
19411,c,19410
19410,a,19410
19406,f,19410
19407,f,19410
19407,a,19410
19408,f,19410
19408,c,19410
19408,a,19410
19407,c,19410
19406,a,19410
19406,c,19410
19412,c,19411
19410,b,19411
19410,d,19411
19408,b,19411
19410,f,19411
19410,e,19411
19408,d,19411
19411,c,19411
19411,f,19411
19411,e,19411
19412,e,19411
19412,b,19411
19412,d,19411
19411,d,19411
19411,b,19411
19410,c,19411
19407,d,19411
19408,c,19411
19408,f,19411
19408,e,19411
19407,e,19411
19407,f,19411
19407,b,19411
19407,c,19411
19409,b,19411
19412,f,19411
19409,d,19411
19409,c,19411
19409,f,19411
19409,e,19411
19410,f,19412
19409,e,19412
19409,f,19412
19412,c,19412
19412,f,19412
19412,e,19412
19413,c,19412
19411,e,19412
19411,f,19412
19411,c,19412
19408,c,19412
19408,f,19412
19408,e,19412
19409,c,19412
19413,f,19412
19413,e,19412
19410,e,19412
19410,c,19412
19412,e,19413
19412,f,19413
19413,f,19413
19413,e,19413
19414,f,19413
19414,e,19413
19409,e,19413
19409,f,19413
19411,e,19413
19410,f,19413
19410,e,19413
19411,f,19413
19410,b,19414
19415,b,19414
19415,f,19414
19413,f,19414
19413,b,19414
19414,b,19414
19410,f,19414
19414,f,19414
19412,f,19414
19412,b,19414
19411,b,19414
19411,f,19414
19415,f,19415
19411,f,19415
19416,c,19415
19415,d,19415
19414,f,19415
19414,c,19415
19416,f,19415
19414,d,19415
19415,c,19415
19411,c,19415
19416,d,19415
19413,f,19415
19413,c,19415
19413,d,19415
19412,f,19415
19411,d,19415
19412,c,19415
19412,d,19415
19413,e,19416
19414,e,19416
19417,e,19416
19412,e,19416
19415,e,19416
19416,e,19416
19413,c,19417
19417,c,19417
19416,c,19417
19418,c,19417
19415,c,19417
19414,c,19417
19415,e,19418
19416,e,19418
19414,e,19418
19417,e,19418
19419,e,19418
19418,e,19418
19419,f,19419
19420,f,19419
19418,f,19419
19417,f,19419
19416,f,19419
19415,f,19419
19420,e,19421
19418,e,19421
19417,e,19421
19419,e,19421
19422,e,19421
19421,e,19421
19421,f,19422
19422,f,19422
19419,f,19422
19418,f,19422
19420,f,19422
19423,f,19422
19423,e,19425
19425,e,19425
19424,e,19425
19426,e,19425
19422,e,19425
19421,e,19425
19423,f,19426
19424,f,19426
19427,f,19426
19425,f,19426
19422,f,19426
19426,f,19426
19428,a,19427
19427,a,19427
19426,a,19427
19423,a,19427
19425,a,19427
19424,a,19427
19429,b,19428
19425,b,19428
19424,d,19428
19426,b,19428
19426,d,19428
19427,d,19428
19427,b,19428
19429,d,19428
19428,d,19428
19428,b,19428
19425,d,19428
19424,b,19428
19430,c,19429
19430,a,19429
19428,a,19429
19428,f,19429
19429,f,19429
19429,c,19429
19429,a,19429
19428,c,19429
19430,f,19429
19425,a,19429
19426,c,19429
19425,c,19429
19425,f,19429
19426,a,19429
19426,f,19429
19427,f,19429
19427,a,19429
19427,c,19429
19431,f,19430
19431,e,19430
19430,e,19430
19430,d,19430
19429,e,19430
19429,f,19430
19429,d,19430
19429,b,19430
19430,f,19430
19431,d,19430
19430,b,19430
19431,b,19430
19426,f,19430
19426,b,19430
19428,e,19430
19428,f,19430
19428,d,19430
19428,b,19430
19426,e,19430
19427,b,19430
19427,d,19430
19427,f,19430
19426,d,19430
19427,e,19430
19431,c,19431
19431,f,19431
19430,f,19431
19430,c,19431
19427,f,19431
19432,c,19431
19432,f,19431
19429,f,19431
19429,c,19431
19428,c,19431
19428,f,19431
19427,c,19431
19432,a,19432
19432,e,19432
19428,e,19432
19431,e,19432
19431,a,19432
19428,a,19432
19433,a,19432
19433,e,19432
19429,a,19432
19430,e,19432
19430,a,19432
19429,e,19432
19433,b,19433
19433,d,19433
19433,f,19433
19432,f,19433
19432,d,19433
19432,b,19433
19429,b,19433
19429,d,19433
19429,f,19433
19434,d,19433
19434,f,19433
19431,f,19433
19431,d,19433
19431,b,19433
19430,b,19433
19430,d,19433
19430,f,19433
19434,b,19433
19434,f,19434
19434,c,19434
19433,f,19434
19433,c,19434
19435,f,19434
19435,c,19434
19432,c,19434
19430,c,19434
19431,f,19434
19432,f,19434
19430,f,19434
19431,c,19434
19431,a,19435
19431,e,19435
19434,a,19435
19434,e,19435
19435,e,19435
19436,e,19435
19433,e,19435
19433,a,19435
19432,a,19435
19432,e,19435
19436,a,19435
19435,a,19435
19432,d,19436
19435,b,19436
19435,d,19436
19435,f,19436
19437,b,19436
19436,f,19436
19436,d,19436
19437,d,19436
19437,f,19436
19434,d,19436
19433,f,19436
19432,b,19436
19433,b,19436
19433,d,19436
19436,b,19436
19432,f,19436
19434,f,19436
19434,b,19436
19438,c,19437
19438,f,19437
19438,e,19437
19437,c,19437
19436,e,19437
19436,f,19437
19436,c,19437
19437,e,19437
19437,f,19437
19433,c,19437
19433,f,19437
19435,e,19437
19435,f,19437
19435,c,19437
19433,e,19437
19434,e,19437
19434,f,19437
19434,c,19437
19439,e,19438
19439,f,19438
19438,e,19438
19438,f,19438
19437,e,19438
19435,e,19438
19434,f,19438
19434,e,19438
19435,f,19438
19436,f,19438
19436,e,19438
19437,f,19438
19435,f,19439
19439,f,19439
19440,f,19439
19438,f,19439
19436,f,19439
19437,f,19439
19441,c,19442
19442,a,19442
19440,a,19442
19441,a,19442
19442,c,19442
19440,c,19442
19440,b,19442
19442,b,19442
19441,b,19442
19439,a,19442
19443,a,19442
19443,b,19442
19439,c,19442
19443,c,19442
19438,a,19442
19438,b,19442
19438,c,19442
19439,b,19442
19443,f,19443
19444,c,19443
19444,d,19443
19444,f,19443
19442,b,19443
19442,d,19443
19442,c,19443
19442,f,19443
19442,e,19443
19444,b,19443
19443,c,19443
19443,e,19443
19444,e,19443
19440,b,19443
19440,c,19443
19443,b,19443
19439,b,19443
19439,d,19443
19439,c,19443
19439,f,19443
19439,e,19443
19440,d,19443
19440,f,19443
19443,d,19443
19441,b,19443
19441,d,19443
19441,c,19443
19441,f,19443
19441,e,19443
19440,e,19443
19445,f,19444
19444,c,19444
