case:concept:name,observation,time:timestamp
19445,c,19444
19443,e,19444
19443,f,19444
19445,e,19444
19444,e,19444
19444,f,19444
19443,c,19444
19441,e,19444
19440,c,19444
19440,f,19444
19442,e,19444
19442,f,19444
19442,c,19444
19440,e,19444
19441,c,19444
19441,f,19444
19445,e,19445
19446,d,19445
19446,f,19445
19444,e,19445
19444,f,19445
19444,d,19445
19442,e,19445
19441,d,19445
19441,f,19445
19441,e,19445
19446,e,19445
19443,e,19445
19443,f,19445
19443,d,19445
19442,d,19445
19442,f,19445
19445,f,19445
19445,d,19445
19446,f,19446
19445,f,19446
19447,f,19446
19444,f,19446
19443,f,19446
19442,f,19446
19445,d,19447
19448,d,19447
19447,d,19447
19443,d,19447
19446,d,19447
19444,d,19447
19449,d,19448
19449,f,19448
19448,f,19448
19448,d,19448
19447,f,19448
19447,d,19448
19445,f,19448
19446,f,19448
19444,d,19448
19445,d,19448
19444,f,19448
19446,d,19448
19445,f,19449
19450,f,19449
19446,f,19449
19449,f,19449
19448,f,19449
19447,f,19449
19447,c,19451
19449,c,19451
19452,c,19451
19450,c,19451
19448,c,19451
19451,c,19451
19453,e,19452
19453,c,19452
19452,e,19452
19452,c,19452
19451,e,19452
19451,c,19452
19449,c,19452
19449,e,19452
19448,e,19452
19450,e,19452
19450,c,19452
19448,c,19452
19453,e,19453
19454,f,19453
19452,e,19453
19452,f,19453
19454,e,19453
19450,e,19453
19450,f,19453
19451,e,19453
19451,f,19453
19449,e,19453
19449,f,19453
19453,f,19453
19453,f,19454
19455,f,19454
19454,f,19454
19452,f,19454
19450,f,19454
19451,f,19454
19452,d,19456
19456,e,19456
19455,e,19456
19455,d,19456
19457,d,19456
19454,e,19456
19454,d,19456
19457,e,19456
19453,e,19456
19453,d,19456
19456,d,19456
19452,e,19456
19456,f,19457
19457,f,19457
19458,f,19457
19455,f,19457
19454,f,19457
19453,f,19457
19455,b,19458
19454,b,19458
19456,b,19458
19459,b,19458
19458,b,19458
19457,b,19458
19459,c,19459
19458,f,19459
19460,f,19459
19458,c,19459
19459,f,19459
19460,c,19459
19457,c,19459
19457,f,19459
19456,f,19459
19456,c,19459
19455,f,19459
19455,c,19459
19461,e,19460
19457,e,19460
19456,e,19460
19458,e,19460
19460,e,19460
19459,e,19460
19461,f,19461
19460,f,19461
19460,a,19461
19462,a,19461
19462,f,19461
19457,a,19461
19457,f,19461
19459,f,19461
19461,a,19461
19458,f,19461
19458,a,19461
19459,a,19461
19462,b,19462
19461,b,19462
19463,b,19462
19463,d,19462
19462,d,19462
19461,d,19462
19459,d,19462
19460,d,19462
19460,b,19462
19459,b,19462
19458,d,19462
19458,b,19462
19460,f,19463
19462,b,19463
19462,c,19463
19460,c,19463
19463,b,19463
19463,c,19463
19463,f,19463
19464,b,19463
19464,c,19463
19464,f,19463
19459,b,19463
19459,c,19463
19462,f,19463
19461,f,19463
19461,c,19463
19461,b,19463
19459,f,19463
19460,b,19463
19464,f,19464
19464,c,19464
19460,c,19464
19460,f,19464
19460,e,19464
19465,c,19464
19465,f,19464
19463,e,19464
19463,f,19464
19463,c,19464
19464,e,19464
19465,e,19464
19462,e,19464
19462,f,19464
19462,c,19464
19461,c,19464
19461,f,19464
19461,e,19464
19465,f,19465
19464,e,19465
19466,f,19465
19466,e,19465
19465,e,19465
19462,e,19465
19463,e,19465
19463,f,19465
19462,f,19465
19461,e,19465
19464,f,19465
19461,f,19465
19463,f,19466
19464,f,19466
19462,f,19466
19465,f,19466
19467,f,19466
19466,f,19466
19468,e,19468
19467,e,19468
19469,e,19468
19466,e,19468
19465,e,19468
19464,e,19468
19466,d,19469
19466,f,19469
19465,f,19469
19465,d,19469
19467,d,19469
19467,f,19469
19470,d,19469
19468,d,19469
19468,f,19469
19469,f,19469
19470,f,19469
19469,d,19469
19469,f,19470
19466,f,19470
19468,f,19470
19467,f,19470
19470,f,19470
19471,f,19470
19472,f,19472
19473,f,19472
19471,f,19472
19470,f,19472
19468,f,19472
19469,f,19472
19474,a,19474
19475,a,19474
19472,a,19474
19473,a,19474
19470,a,19474
19471,a,19474
19472,b,19475
19476,d,19475
19474,d,19475
19474,b,19475
19476,b,19475
19475,b,19475
19475,d,19475
19473,d,19475
19473,b,19475
19471,b,19475
19472,d,19475
19471,d,19475
19476,c,19476
19475,c,19476
19475,f,19476
19476,f,19476
19477,f,19476
19474,f,19476
19474,c,19476
19477,c,19476
19473,f,19476
19473,c,19476
19472,f,19476
19472,c,19476
19476,e,19477
19477,b,19477
19476,b,19477
19477,e,19477
19478,e,19477
19478,b,19477
19473,b,19477
19473,e,19477
19474,b,19477
19474,e,19477
19475,e,19477
19475,b,19477
19478,a,19478
19479,f,19478
19479,c,19478
19478,e,19478
19477,a,19478
19477,c,19478
19477,f,19478
19477,e,19478
19479,a,19478
19479,e,19478
19475,e,19478
19475,f,19478
19474,a,19478
19474,c,19478
19474,f,19478
19474,e,19478
19475,a,19478
19475,c,19478
19478,c,19478
19478,f,19478
19476,a,19478
19476,c,19478
19476,f,19478
19476,e,19478
19480,f,19479
19480,e,19479
19480,b,19479
19479,e,19479
19478,e,19479
19478,f,19479
19478,d,19479
19478,b,19479
19479,b,19479
19479,d,19479
19480,d,19479
19479,f,19479
19476,d,19479
19476,b,19479
19477,e,19479
19477,f,19479
19475,b,19479
19475,d,19479
19475,f,19479
19477,d,19479
19477,b,19479
19475,e,19479
19476,e,19479
19476,f,19479
19480,f,19480
19480,c,19480
19479,f,19480
19479,c,19480
19477,f,19480
19481,f,19480
19476,c,19480
19476,f,19480
19478,f,19480
19478,c,19480
19477,c,19480
19481,c,19480
19479,e,19481
19482,e,19481
19478,e,19481
19480,e,19481
19481,e,19481
19477,e,19481
19481,f,19482
19483,f,19482
19482,f,19482
19480,f,19482
19479,f,19482
19478,f,19482
19480,d,19483
19479,d,19483
19481,d,19483
19484,d,19483
19482,d,19483
19483,d,19483
19480,b,19484
19480,f,19484
19485,b,19484
19484,f,19484
19484,b,19484
19483,f,19484
19483,b,19484
19485,f,19484
19482,f,19484
19482,b,19484
19481,b,19484
19481,f,19484
19482,f,19485
19486,c,19485
19485,f,19485
19485,c,19485
19484,f,19485
19484,c,19485
19486,f,19485
19481,f,19485
19481,c,19485
19483,f,19485
19483,c,19485
19482,c,19485
19484,e,19486
19487,e,19486
19483,e,19486
19485,e,19486
19486,e,19486
19482,e,19486
19488,f,19487
19486,f,19487
19487,f,19487
19485,f,19487
19483,f,19487
19484,f,19487
19485,d,19488
19488,d,19488
19487,d,19488
19489,d,19488
19486,d,19488
19484,d,19488
19486,f,19489
19487,f,19489
19488,f,19489
19485,f,19489
19489,f,19489
19490,f,19489
19491,e,19492
19493,e,19492
19490,e,19492
19492,e,19492
19489,e,19492
19488,e,19492
19493,b,19493
19492,f,19493
19492,b,19493
19494,f,19493
19493,f,19493
19494,b,19493
19491,b,19493
19491,f,19493
19489,b,19493
19489,f,19493
19490,b,19493
19490,f,19493
19491,f,19494
19491,c,19494
19495,c,19494
19494,f,19494
19494,c,19494
19493,f,19494
19493,c,19494
19495,f,19494
19492,f,19494
19490,f,19494
19490,c,19494
19492,c,19494
19496,f,19495
19491,f,19495
19491,e,19495
19496,e,19495
19494,e,19495
19494,f,19495
19495,e,19495
19493,e,19495
19493,f,19495
19492,f,19495
19492,e,19495
19495,f,19495
19496,e,19496
19497,f,19496
19497,e,19496
19492,e,19496
19495,e,19496
19496,f,19496
19492,f,19496
19494,e,19496
19494,f,19496
19493,e,19496
19493,f,19496
19495,f,19496
19494,f,19497
19495,f,19497
19493,f,19497
19496,f,19497
19497,f,19497
19498,f,19497
19500,f,19500
19499,f,19500
19498,f,19500
19497,f,19500
19496,f,19500
19501,f,19500
19498,a,19501
19499,a,19501
19502,a,19501
19501,a,19501
19500,a,19501
19497,a,19501
19503,b,19502
19502,d,19502
19502,b,19502
19503,d,19502
19501,d,19502
19501,b,19502
19499,d,19502
19498,b,19502
19500,d,19502
19500,b,19502
19498,d,19502
19499,b,19502
19500,f,19503
19504,c,19503
19504,f,19503
19502,f,19503
19502,c,19503
19499,c,19503
19501,f,19503
19501,c,19503
19499,f,19503
19500,c,19503
19503,f,19503
19503,c,19503
19504,e,19504
19505,e,19504
19503,e,19504
19500,e,19504
19502,e,19504
19501,e,19504
19506,f,19505
19503,f,19505
19505,f,19505
19502,f,19505
19501,f,19505
19504,f,19505
19505,d,19506
19507,d,19506
19502,d,19506
19506,d,19506
19503,d,19506
19504,d,19506
19508,f,19507
19506,f,19507
19507,f,19507
19505,f,19507
19504,f,19507
19503,f,19507
19506,f,19508
19504,f,19508
19507,f,19508
19508,f,19508
19509,f,19508
19505,f,19508
19510,f,19513
19509,f,19513
19511,f,19513
19512,f,19513
19513,f,19513
19514,f,19513
19520,b,19519
19518,b,19519
19519,f,19519
19520,f,19519
19518,f,19519
19517,f,19519
19515,f,19519
19516,f,19519
19516,b,19519
19515,b,19519
19517,b,19519
19519,b,19519
19521,c,19520
19520,f,19520
19520,c,19520
19521,f,19520
19519,f,19520
19519,c,19520
19518,c,19520
19516,f,19520
19517,f,19520
19517,c,19520
19518,f,19520
19516,c,19520
19522,b,19521
19521,c,19521
19521,b,19521
19517,b,19521
19518,c,19521
19520,e,19521
19520,c,19521
19520,b,19521
19522,c,19521
19522,e,19521
19521,e,19521
19517,c,19521
19518,e,19521
19519,c,19521
19519,e,19521
19518,b,19521
19517,e,19521
19519,b,19521
19518,c,19522
19522,c,19522
19522,f,19522
19522,e,19522
19521,e,19522
19521,f,19522
19521,c,19522
19523,c,19522
19518,f,19522
19523,f,19522
19520,e,19522
19520,f,19522
19520,c,19522
19519,c,19522
19519,f,19522
19519,e,19522
19523,e,19522
19518,e,19522
19522,e,19523
19523,e,19523
19523,f,19523
19523,b,19523
19522,b,19523
19522,f,19523
19519,f,19523
19524,f,19523
19519,b,19523
19520,b,19523
19520,f,19523
19520,e,19523
19524,b,19523
19521,f,19523
19519,e,19523
19521,e,19523
19524,e,19523
19521,b,19523
19524,f,19524
19523,f,19524
19523,c,19524
19524,c,19524
19525,f,19524
19525,c,19524
19521,f,19524
19521,c,19524
19522,f,19524
19522,c,19524
19520,c,19524
19520,f,19524
19525,e,19525
19525,f,19525
19525,d,19525
19526,e,19525
19524,e,19525
19524,f,19525
19524,d,19525
19522,e,19525
19521,d,19525
19521,f,19525
19521,e,19525
19523,e,19525
19523,f,19525
19523,d,19525
19522,d,19525
19522,f,19525
19526,f,19525
19526,d,19525
19522,f,19526
19526,f,19526
19527,f,19526
19523,f,19526
19524,f,19526
19525,f,19526
19531,c,19530
19529,c,19530
19528,c,19530
19530,c,19530
19527,c,19530
19526,c,19530
19528,e,19531
19529,e,19531
19531,e,19531
19532,e,19531
19530,e,19531
19527,e,19531
19532,f,19532
19533,f,19532
19531,f,19532
19531,d,19532
19533,d,19532
19532,d,19532
19530,f,19532
19530,d,19532
19529,f,19532
19529,d,19532
19528,f,19532
19528,d,19532
19533,e,19533
19534,f,19533
19532,e,19533
19532,f,19533
19533,f,19533
19534,e,19533
19530,e,19533
19531,e,19533
19529,f,19533
19531,f,19533
19529,e,19533
19530,f,19533
19531,f,19534
19534,f,19534
19533,f,19534
19535,f,19534
19530,f,19534
19532,f,19534
19533,e,19535
19532,e,19535
19534,e,19535
19536,e,19535
19531,e,19535
19535,e,19535
19532,f,19536
19537,f,19536
19536,f,19536
19534,f,19536
19533,f,19536
19535,f,19536
19536,b,19540
19537,b,19540
19538,b,19540
19541,b,19540
19540,b,19540
19539,b,19540
19542,f,19541
19542,c,19541
19541,f,19541
19541,c,19541
19540,f,19541
19540,c,19541
19539,f,19541
19538,f,19541
19537,f,19541
19537,c,19541
19539,c,19541
19538,c,19541
19541,a,19542
19541,d,19542
19541,e,19542
19538,e,19542
19542,f,19542
19542,e,19542
19543,a,19542
19543,d,19542
19543,f,19542
19543,e,19542
19542,d,19542
19542,a,19542
19541,f,19542
19538,d,19542
19538,a,19542
19539,e,19542
19540,d,19542
19540,f,19542
19540,a,19542
19539,f,19542
19539,d,19542
19539,a,19542
19540,e,19542
19538,f,19542
19539,d,19543
19543,f,19543
19544,b,19543
19542,f,19543
19542,d,19543
19542,b,19543
19539,b,19543
19543,d,19543
19540,f,19543
19544,d,19543
19544,f,19543
19541,f,19543
19541,d,19543
19541,b,19543
19543,b,19543
19540,b,19543
19540,d,19543
19539,f,19543
19544,c,19544
19543,f,19544
19543,c,19544
19544,f,19544
19545,c,19544
19545,f,19544
19540,c,19544
19542,f,19544
19542,c,19544
19540,f,19544
19541,f,19544
19541,c,19544
19546,e,19545
19545,e,19545
19544,e,19545
19542,e,19545
19543,e,19545
19541,e,19545
19544,f,19546
19546,f,19546
19547,f,19546
19543,f,19546
19545,f,19546
19542,f,19546
19543,a,19547
19544,a,19547
19546,a,19547
19547,a,19547
19545,a,19547
19548,a,19547
19547,a,19548
19548,b,19548
19548,a,19548
19548,d,19548
19549,a,19548
19549,b,19548
19549,d,19548
19547,d,19548
19546,d,19548
19547,b,19548
19545,d,19548
19545,a,19548
19546,b,19548
19544,d,19548
19546,a,19548
19544,b,19548
19545,b,19548
19544,a,19548
19548,b,19549
19548,d,19549
19548,f,19549
19546,b,19549
19549,c,19549
19549,f,19549
19550,b,19549
19550,d,19549
19550,c,19549
19550,f,19549
19549,d,19549
19549,b,19549
19548,c,19549
19545,d,19549
19545,b,19549
19547,b,19549
19545,c,19549
19547,d,19549
19547,c,19549
19545,f,19549
19546,f,19549
19546,c,19549
19546,d,19549
19547,f,19549
19546,c,19550
19551,f,19550
19549,e,19550
19549,f,19550
19549,c,19550
19550,c,19550
19546,f,19550
19551,c,19550
19550,e,19550
19551,e,19550
19548,e,19550
19548,f,19550
19548,c,19550
19547,c,19550
19550,f,19550
19547,f,19550
19547,e,19550
19546,e,19550
19552,f,19551
19551,f,19551
19551,e,19551
19550,e,19551
19552,e,19551
19548,e,19551
19548,f,19551
19547,f,19551
19547,e,19551
19549,e,19551
19549,f,19551
19550,f,19551
19553,f,19552
19551,f,19552
19549,f,19552
19548,f,19552
19550,f,19552
19552,f,19552
19553,f,19554
19553,b,19554
19554,b,19554
19555,f,19554
19554,f,19554
19552,f,19554
19555,b,19554
19551,f,19554
19551,b,19554
19550,b,19554
19550,f,19554
19552,b,19554
19552,c,19555
19555,c,19555
19555,f,19555
19554,f,19555
19554,c,19555
19556,c,19555
19556,f,19555
19553,f,19555
19553,c,19555
19551,c,19555
19551,f,19555
19552,f,19555
19555,e,19556
19557,e,19556
19556,e,19556
19557,a,19556
19556,a,19556
19555,a,19556
19554,e,19556
19554,a,19556
19552,a,19556
19552,e,19556
19553,a,19556
19553,e,19556
19556,b,19557
19558,f,19557
19557,f,19557
19557,d,19557
19557,b,19557
19554,f,19557
19556,f,19557
19556,d,19557
19558,d,19557
19558,b,19557
19555,b,19557
19555,f,19557
19555,d,19557
19554,d,19557
19554,b,19557
19553,b,19557
19553,d,19557
19553,f,19557
19554,f,19558
19558,c,19558
19558,f,19558
19557,f,19558
19557,c,19558
19554,c,19558
19559,c,19558
19559,f,19558
19556,f,19558
19556,c,19558
19555,c,19558
19555,f,19558
19558,e,19559
19559,e,19559
19560,e,19559
19557,e,19559
19555,e,19559
19556,e,19559
19557,f,19560
19560,f,19560
19559,f,19560
19559,c,19560
19556,c,19560
19561,f,19560
19558,f,19560
19558,c,19560
19556,f,19560
19557,c,19560
19561,c,19560
19560,c,19560
19561,e,19561
19562,e,19561
19560,e,19561
19559,e,19561
19557,e,19561
19558,e,19561
19562,f,19562
19559,f,19562
19563,f,19562
19561,f,19562
19560,f,19562
19558,f,19562
19565,b,19564
19565,d,19564
19565,e,19564
19564,e,19564
19564,d,19564
19564,b,19564
19563,e,19564
19563,b,19564
19562,e,19564
19563,d,19564
19562,b,19564
19560,b,19564
19560,d,19564
19560,e,19564
19561,b,19564
19562,d,19564
19561,d,19564
19561,e,19564
19562,c,19565
19565,f,19565
19565,c,19565
19564,f,19565
19564,c,19565
19566,c,19565
19563,f,19565
19563,c,19565
19561,c,19565
19561,f,19565
19566,f,19565
19562,f,19565
19566,e,19566
19563,e,19566
19564,e,19566
19567,e,19566
19565,e,19566
19562,e,19566
19567,a,19567
19566,f,19567
19567,f,19567
19568,a,19567
19566,a,19567
19564,a,19567
19565,f,19567
19565,a,19567
19563,a,19567
19563,f,19567
19568,f,19567
19564,f,19567
19569,d,19568
19568,d,19568
19569,b,19568
19567,d,19568
19567,b,19568
19568,b,19568
19566,d,19568
19566,b,19568
19564,b,19568
19564,d,19568
19565,b,19568
19565,d,19568
19569,c,19569
19568,f,19569
19568,c,19569
19569,f,19569
19570,f,19569
19570,c,19569
19566,f,19569
19567,f,19569
19567,c,19569
19566,c,19569
19565,f,19569
19565,c,19569
19567,e,19570
19568,e,19570
19566,e,19570
19569,e,19570
19571,e,19570
19570,e,19570
19567,f,19571
19571,f,19571
19570,f,19571
19572,f,19571
19569,f,19571
19568,f,19571
19572,c,19572
19569,c,19572
19570,c,19572
19573,c,19572
19568,c,19572
19571,c,19572
19572,e,19573
19573,e,19573
19574,e,19573
19571,e,19573
19569,e,19573
19570,e,19573
19571,f,19574
19574,f,19574
19573,f,19574
19575,f,19574
19572,f,19574
19570,f,19574
19572,d,19575
19571,d,19575
19576,d,19575
19574,d,19575
19575,d,19575
19573,d,19575
19577,b,19576
19577,f,19576
19576,b,19576
19575,f,19576
19575,b,19576
19576,f,19576
19574,f,19576
19572,b,19576
19574,b,19576
19572,f,19576
19573,b,19576
19573,f,19576
19576,f,19577
19578,c,19577
19576,c,19577
19577,c,19577
19577,f,19577
19574,f,19577
19575,f,19577
19575,c,19577
19573,c,19577
19573,f,19577
19574,c,19577
19578,f,19577
19577,a,19578
19577,e,19578
19579,a,19578
19578,a,19578
19578,e,19578
19574,a,19578
19576,e,19578
19576,a,19578
19579,e,19578
19575,e,19578
19575,a,19578
19574,e,19578
19578,f,19579
19578,c,19579
19578,d,19579
19578,b,19579
19579,c,19579
19579,d,19579
19579,b,19579
19579,f,19579
19577,f,19579
19580,b,19579
19580,f,19579
19575,b,19579
19575,d,19579
19575,c,19579
19575,f,19579
19576,b,19579
19576,d,19579
19577,d,19579
19577,b,19579
19580,d,19579
19580,c,19579
19577,c,19579
19576,c,19579
19576,f,19579
19580,e,19580
19579,b,19580
19579,c,19580
19579,f,19580
19579,e,19580
19581,c,19580
19581,b,19580
19580,b,19580
19581,f,19580
19577,e,19580
19577,c,19580
19576,b,19580
19576,c,19580
19576,f,19580
19576,e,19580
19577,b,19580
19581,e,19580
19577,f,19580
19580,c,19580
19580,f,19580
19578,b,19580
19578,c,19580
19578,f,19580
19578,e,19580
19582,c,19581
19581,e,19581
19580,e,19581
19580,f,19581
19580,c,19581
19582,e,19581
19581,f,19581
19582,f,19581
19581,c,19581
19578,f,19581
19578,e,19581
19577,c,19581
19579,e,19581
19577,f,19581
19579,f,19581
19579,c,19581
19577,e,19581
19578,c,19581
19582,e,19582
19581,e,19582
19581,f,19582
19579,e,19582
19578,f,19582
19578,e,19582
19583,f,19582
19580,e,19582
19580,f,19582
19579,f,19582
19583,e,19582
19582,f,19582
19584,f,19583
19582,f,19583
19583,f,19583
19579,f,19583
19581,f,19583
19580,f,19583
19585,d,19585
19584,c,19585
19584,d,19585
19586,c,19585
19583,d,19585
19585,c,19585
19586,d,19585
19583,c,19585
19581,d,19585
19581,c,19585
19582,d,19585
19582,c,19585
19586,a,19586
19586,b,19586
19586,f,19586
19586,e,19586
19585,e,19586
19585,f,19586
19585,b,19586
19585,a,19586
19587,a,19586
19587,b,19586
19587,f,19586
19582,e,19586
19582,f,19586
19587,e,19586
19583,a,19586
19584,e,19586
19584,f,19586
19584,b,19586
19584,a,19586
19583,b,19586
19582,a,19586
19582,b,19586
19583,f,19586
19583,e,19586
19586,b,19587
19586,d,19587
19587,d,19587
19588,f,19587
19588,c,19587
19587,c,19587
19588,b,19587
19586,f,19587
19587,b,19587
19586,c,19587
19588,d,19587
19587,f,19587
19584,f,19587
19584,d,19587
19584,b,19587
19583,b,19587
19583,d,19587
19583,c,19587
19585,f,19587
19585,c,19587
19585,d,19587
19585,b,19587
19583,f,19587
19584,c,19587
19589,e,19588
19587,b,19588
19587,c,19588
19584,b,19588
19587,e,19588
19589,f,19588
19589,c,19588
19588,b,19588
19588,c,19588
19587,f,19588
19589,b,19588
19588,e,19588
19584,c,19588
19585,e,19588
19585,f,19588
19585,c,19588
19585,b,19588
19584,e,19588
19588,f,19588
19586,c,19588
19586,b,19588
19586,e,19588
19584,f,19588
19586,f,19588
19590,f,19589
19588,e,19589
19585,f,19589
19588,c,19589
19590,c,19589
19589,e,19589
19589,f,19589
19589,c,19589
19590,e,19589
19585,e,19589
19588,f,19589
19585,c,19589
19586,c,19589
19586,f,19589
19587,e,19589
19587,f,19589
19587,c,19589
19586,e,19589
19587,e,19590
19590,f,19590
19591,e,19590
19589,e,19590
19589,f,19590
19586,f,19590
19586,e,19590
19588,e,19590
19588,f,19590
19587,f,19590
19590,e,19590
19591,f,19590
19587,f,19591
19592,f,19591
19591,f,19591
19590,f,19591
19589,f,19591
19588,f,19591
19590,e,19594
19594,e,19594
19595,e,19594
19593,e,19594
19591,e,19594
19592,e,19594
19592,f,19595
19591,f,19595
19593,f,19595
19596,f,19595
19594,f,19595
19595,f,19595
19596,b,19597
19598,b,19597
19595,b,19597
19594,b,19597
19593,b,19597
19597,b,19597
19598,f,19598
19598,c,19598
19599,f,19598
19597,c,19598
19597,f,19598
19599,c,19598
19594,c,19598
19594,f,19598
19595,c,19598
19596,f,19598
19596,c,19598
19595,f,19598
19598,e,19599
19595,e,19599
19599,e,19599
19600,e,19599
19597,e,19599
19596,e,19599
19600,e,19600
19601,f,19600
19601,e,19600
19596,c,19600
19600,c,19600
19599,e,19600
19599,f,19600
19599,c,19600
19601,c,19600
19600,f,19600
19596,f,19600
19596,e,19600
19598,e,19600
19598,f,19600
19597,c,19600
19597,f,19600
19597,e,19600
19598,c,19600
19601,f,19601
19601,e,19601
19602,f,19601
19600,f,19601
19600,e,19601
19597,e,19601
19599,e,19601
19599,f,19601
19598,f,19601
19598,e,19601
19597,f,19601
19602,e,19601
19600,f,19602
19603,f,19602
19599,f,19602
19598,f,19602
19601,f,19602
19602,f,19602
19603,d,19604
19605,d,19604
19602,d,19604
19604,d,19604
19601,d,19604
19600,d,19604
19606,a,19605
19605,c,19605
19605,a,19605
19606,c,19605
19604,f,19605
19604,c,19605
19604,a,19605
19605,f,19605
19606,f,19605
19602,f,19605
19601,a,19605
19601,c,19605
19603,f,19605
19603,c,19605
19603,a,19605
19601,f,19605
19602,a,19605
19602,c,19605
19603,b,19606
19606,e,19606
19605,e,19606
19605,d,19606
19605,b,19606
19602,b,19606
19607,b,19606
19607,d,19606
19607,e,19606
19604,e,19606
19604,d,19606
19604,b,19606
19602,d,19606
19602,e,19606
19603,e,19606
19603,d,19606
19606,d,19606
19606,b,19606
19606,f,19607
19607,c,19607
19606,c,19607
19607,f,19607
19605,f,19607
19605,c,19607
19604,f,19607
19604,c,19607
19603,f,19607
19603,c,19607
19608,f,19607
19608,c,19607
19605,e,19608
19606,e,19608
19609,e,19608
19604,e,19608
19607,e,19608
19608,e,19608
19610,f,19609
19609,f,19609
19608,f,19609
19606,f,19609
19605,f,19609
19607,f,19609
19611,d,19610
19611,e,19610
19609,e,19610
19609,d,19610
19606,d,19610
19610,d,19610
19610,e,19610
19608,e,19610
19608,d,19610
19606,e,19610
19607,d,19610
19607,e,19610
19612,f,19611
19611,d,19611
19610,f,19611
19610,d,19611
19612,d,19611
19611,f,19611
19607,f,19611
19609,f,19611
19609,d,19611
19607,d,19611
19608,f,19611
19608,d,19611
19609,f,19612
19610,f,19612
19608,f,19612
19611,f,19612
19612,f,19612
19613,f,19612
19617,e,19616
19616,e,19616
19615,e,19616
19614,e,19616
19612,e,19616
19613,e,19616
19614,f,19617
19613,f,19617
19615,f,19617
19617,f,19617
19616,f,19617
19618,f,19617
19618,c,19618
19618,f,19618
19619,a,19618
19617,f,19618
19617,c,19618
19617,a,19618
19619,c,19618
19619,f,19618
19618,a,19618
19616,c,19618
19614,a,19618
19614,c,19618
19614,f,19618
19615,a,19618
19616,f,19618
19615,f,19618
19615,c,19618
19616,a,19618
19620,d,19619
19620,b,19619
19618,e,19619
19618,d,19619
19618,b,19619
19619,b,19619
19619,d,19619
19620,e,19619
19619,e,19619
19617,b,19619
19616,e,19619
19615,b,19619
19617,e,19619
19617,d,19619
19615,d,19619
19615,e,19619
19616,b,19619
19616,d,19619
19621,c,19620
19619,f,19620
19619,c,19620
19617,f,19620
19616,c,19620
19616,f,19620
19621,f,19620
19618,f,19620
19618,c,19620
19617,c,19620
19620,c,19620
19620,f,19620
19617,e,19621
19622,e,19621
19620,e,19621
19621,e,19621
19619,e,19621
19618,e,19621
19620,f,19622
19618,f,19622
19621,f,19622
19622,f,19622
19623,f,19622
19619,f,19622
19626,a,19625
