case:concept:name,observation,time:timestamp
19621,a,19625
19622,a,19625
19624,a,19625
19625,a,19625
19623,a,19625
19626,d,19626
19625,d,19626
19627,b,19626
19625,b,19626
19627,d,19626
19626,b,19626
19624,b,19626
19623,d,19626
19623,b,19626
19622,d,19626
19622,b,19626
19624,d,19626
19627,f,19627
19627,c,19627
19628,c,19627
19626,f,19627
19626,c,19627
19628,f,19627
19623,c,19627
19625,f,19627
19625,c,19627
19624,f,19627
19624,c,19627
19623,f,19627
19625,e,19628
19626,e,19628
19624,e,19628
19627,e,19628
19629,e,19628
19628,e,19628
19625,f,19629
19630,f,19629
19629,f,19629
19627,f,19629
19628,f,19629
19626,f,19629
19632,a,19634
19633,a,19634
19630,a,19634
19631,a,19634
19634,a,19634
19635,a,19634
19634,b,19635
19634,d,19635
19636,c,19635
19635,b,19635
19635,d,19635
19635,c,19635
19634,c,19635
19636,d,19635
19633,c,19635
19633,b,19635
19631,b,19635
19631,d,19635
19631,c,19635
19632,b,19635
19633,d,19635
19632,d,19635
19632,c,19635
19636,b,19635
19632,c,19636
19636,c,19636
19636,f,19636
19636,e,19636
19635,e,19636
19635,f,19636
19635,c,19636
19633,c,19636
19632,f,19636
19633,e,19636
19633,f,19636
19637,c,19636
19637,e,19636
19634,e,19636
19634,f,19636
19634,c,19636
19632,e,19636
19637,f,19636
19636,e,19637
19637,f,19637
19637,d,19637
19636,f,19637
19636,d,19637
19638,e,19637
19637,e,19637
19634,d,19637
19638,d,19637
19638,f,19637
19635,e,19637
19635,f,19637
19635,d,19637
19633,d,19637
19633,f,19637
19633,e,19637
19634,f,19637
19634,e,19637
19638,a,19638
19638,f,19638
19637,f,19638
19637,a,19638
19634,a,19638
19639,a,19638
19639,f,19638
19636,f,19638
19636,a,19638
19634,f,19638
19635,a,19638
19635,f,19638
19638,d,19639
19639,d,19639
19638,b,19639
19640,b,19639
19640,d,19639
19639,b,19639
19637,d,19639
19637,b,19639
19635,b,19639
19635,d,19639
19636,b,19639
19636,d,19639
19639,f,19640
19640,f,19640
19640,c,19640
19641,f,19640
19639,c,19640
19636,c,19640
19641,c,19640
19637,f,19640
19637,c,19640
19636,f,19640
19638,f,19640
19638,c,19640
19637,c,19641
19641,e,19641
19642,c,19641
19642,e,19641
19641,c,19641
19639,e,19641
19639,c,19641
19638,c,19641
19638,e,19641
19637,e,19641
19640,c,19641
19640,e,19641
19643,e,19642
19643,f,19642
19642,e,19642
19641,f,19642
19641,e,19642
19642,f,19642
19640,e,19642
19640,f,19642
19638,f,19642
19638,e,19642
19639,f,19642
19639,e,19642
19642,f,19643
19643,f,19643
19643,d,19643
19644,f,19643
19642,d,19643
19639,d,19643
19644,d,19643
19640,d,19643
19639,f,19643
19641,d,19643
19641,f,19643
19640,f,19643
19640,f,19644
19643,e,19644
19644,e,19644
19645,f,19644
19645,e,19644
19642,e,19644
19642,f,19644
19641,f,19644
19641,e,19644
19644,f,19644
19640,e,19644
19643,f,19644
19646,f,19645
19644,f,19645
19645,b,19645
19645,f,19645
19646,b,19645
19644,b,19645
19643,f,19645
19642,f,19645
19641,b,19645
19641,f,19645
19643,b,19645
19642,b,19645
19646,c,19646
19647,c,19646
19647,f,19646
19645,e,19646
19645,f,19646
19645,c,19646
19646,f,19646
19642,c,19646
19646,e,19646
19644,e,19646
19644,f,19646
19644,c,19646
19642,f,19646
19642,e,19646
19643,c,19646
19643,f,19646
19643,e,19646
19647,e,19646
19648,e,19647
19647,f,19647
19647,e,19647
19646,e,19647
19646,f,19647
19648,f,19647
19643,e,19647
19643,f,19647
19644,f,19647
19644,e,19647
19645,e,19647
19645,f,19647
19645,e,19648
19649,e,19648
19647,e,19648
19648,e,19648
19646,e,19648
19644,e,19648
19650,e,19649
19647,e,19649
19649,e,19649
19646,e,19649
19645,e,19649
19648,e,19649
19650,c,19650
19650,f,19650
19651,b,19650
19649,f,19650
19649,c,19650
19649,b,19650
19651,c,19650
19651,f,19650
19646,f,19650
19648,c,19650
19646,c,19650
19646,b,19650
19647,b,19650
19647,c,19650
19648,f,19650
19647,f,19650
19650,b,19650
19648,b,19650
19652,e,19651
19652,c,19651
19650,e,19651
19650,f,19651
19650,c,19651
19651,c,19651
19651,f,19651
19652,f,19651
19651,e,19651
19647,f,19651
19647,c,19651
19647,e,19651
19649,e,19651
19649,f,19651
19648,c,19651
19648,f,19651
19649,c,19651
19648,e,19651
19652,e,19652
19653,f,19652
19653,e,19652
19651,e,19652
19651,f,19652
19648,f,19652
19648,e,19652
19650,e,19652
19650,f,19652
19649,f,19652
19649,e,19652
19652,f,19652
19653,b,19653
19653,f,19653
19654,b,19653
19649,f,19653
19652,f,19653
19652,b,19653
19649,b,19653
19654,f,19653
19650,b,19653
19651,f,19653
19651,b,19653
19650,f,19653
19654,c,19654
19654,f,19654
19655,c,19654
19653,f,19654
19653,c,19654
19650,c,19654
19650,f,19654
19652,f,19654
19652,c,19654
19651,c,19654
19651,f,19654
19655,f,19654
19655,e,19655
19654,e,19655
19651,e,19655
19656,e,19655
19653,e,19655
19652,e,19655
19653,c,19656
19654,c,19656
19657,c,19656
19652,c,19656
19655,c,19656
19656,c,19656
19658,e,19657
19657,e,19657
19657,f,19657
19656,e,19657
19656,f,19657
19658,f,19657
19655,e,19657
19653,e,19657
19653,f,19657
19654,f,19657
19654,e,19657
19655,f,19657
19654,f,19658
19656,d,19658
19656,f,19658
19654,d,19658
19658,f,19658
19657,d,19658
19657,f,19658
19659,f,19658
19655,f,19658
19655,d,19658
19658,d,19658
19659,d,19658
19659,f,19659
19660,f,19659
19655,f,19659
19657,f,19659
19656,f,19659
19658,f,19659
19664,b,19663
19663,d,19663
19661,d,19663
19663,b,19663
19664,d,19663
19662,b,19663
19661,b,19663
19662,d,19663
19659,b,19663
19660,d,19663
19659,d,19663
19660,b,19663
19664,a,19664
19664,c,19664
19664,f,19664
19665,f,19664
19663,f,19664
19663,c,19664
19663,a,19664
19660,f,19664
19660,c,19664
19662,f,19664
19662,c,19664
19662,a,19664
19660,a,19664
19665,a,19664
19665,c,19664
19661,f,19664
19661,c,19664
19661,a,19664
19666,b,19665
19666,d,19665
19664,d,19665
19665,d,19665
19664,b,19665
19665,e,19665
19664,e,19665
19663,b,19665
19663,e,19665
19663,d,19665
19662,e,19665
19662,d,19665
19662,b,19665
19661,e,19665
19661,d,19665
19661,b,19665
19666,e,19665
19665,b,19665
19666,f,19666
19667,c,19666
19667,f,19666
19665,f,19666
19665,c,19666
19666,c,19666
19663,c,19666
19664,f,19666
19663,f,19666
19662,f,19666
19662,c,19666
19664,c,19666
19667,e,19667
19666,e,19667
19663,e,19667
19665,e,19667
19664,e,19667
19668,e,19667
19668,c,19668
19669,c,19668
19668,f,19668
19669,f,19668
19667,f,19668
19667,c,19668
19664,c,19668
19664,f,19668
19666,f,19668
19666,c,19668
19665,f,19668
19665,c,19668
19668,e,19669
19666,e,19669
19667,e,19669
19669,e,19669
19665,e,19669
19670,e,19669
19669,b,19670
19670,b,19670
19670,f,19670
19669,f,19670
19668,b,19670
19671,f,19670
19671,b,19670
19667,f,19670
19667,b,19670
19666,f,19670
19666,b,19670
19668,f,19670
19671,b,19671
19671,c,19671
19671,f,19671
19670,f,19671
19670,c,19671
19670,b,19671
19672,b,19671
19672,c,19671
19668,b,19671
19672,f,19671
19669,f,19671
19669,c,19671
19669,b,19671
19667,b,19671
19668,c,19671
19667,c,19671
19667,f,19671
19668,f,19671
19673,f,19672
19671,c,19672
19672,f,19672
19671,e,19672
19672,c,19672
19673,e,19672
19671,f,19672
19673,c,19672
19672,e,19672
19670,e,19672
19670,f,19672
19670,c,19672
19668,c,19672
19668,f,19672
19669,e,19672
19669,f,19672
19669,c,19672
19668,e,19672
19670,e,19673
19674,e,19673
19674,f,19673
19673,e,19673
19672,e,19673
19672,f,19673
19673,f,19673
19669,e,19673
19669,f,19673
19670,f,19673
19671,f,19673
19671,e,19673
19675,f,19674
19673,f,19674
19674,f,19674
19670,f,19674
19671,f,19674
19672,f,19674
19675,b,19675
19672,b,19675
19674,b,19675
19673,b,19675
19671,b,19675
19676,b,19675
19672,c,19676
19676,c,19676
19674,c,19676
19677,c,19676
19673,c,19676
19675,c,19676
19678,e,19677
19676,e,19677
19677,e,19677
19675,e,19677
19674,e,19677
19673,e,19677
19678,f,19678
19679,f,19678
19675,f,19678
19676,f,19678
19674,f,19678
19677,f,19678
19678,f,19682
19679,d,19682
19679,f,19682
19682,f,19682
19680,f,19682
19683,f,19682
19681,d,19682
19681,f,19682
19683,d,19682
19682,d,19682
19678,d,19682
19680,d,19682
19684,f,19683
19683,f,19683
19682,f,19683
19681,f,19683
19680,f,19683
19679,f,19683
19683,a,19686
19685,a,19686
19684,a,19686
19687,a,19686
19682,a,19686
19686,a,19686
19688,b,19687
19688,d,19687
19687,d,19687
19687,b,19687
19686,d,19687
19686,b,19687
19683,d,19687
19685,d,19687
19685,b,19687
19684,b,19687
19684,d,19687
19683,b,19687
19688,a,19688
19688,c,19688
19688,f,19688
19687,f,19688
19687,c,19688
19687,a,19688
19684,a,19688
19689,c,19688
19685,a,19688
19689,a,19688
19686,f,19688
19686,c,19688
19686,a,19688
19684,c,19688
19684,f,19688
19685,c,19688
19689,f,19688
19685,f,19688
19690,d,19689
19690,e,19689
19689,b,19689
19688,d,19689
19689,d,19689
19688,e,19689
19688,b,19689
19689,e,19689
19690,b,19689
19685,e,19689
19686,b,19689
19687,e,19689
19687,d,19689
19687,b,19689
19686,d,19689
19686,e,19689
19685,b,19689
19685,d,19689
19691,f,19690
19686,c,19690
19689,f,19690
19690,f,19690
19689,c,19690
19691,c,19690
19688,f,19690
19688,c,19690
19686,f,19690
19687,c,19690
19687,f,19690
19690,c,19690
19692,e,19691
19692,c,19691
19690,c,19691
19692,a,19691
19690,e,19691
19691,a,19691
19691,c,19691
19690,a,19691
19691,e,19691
19689,e,19691
19687,c,19691
19688,e,19691
19688,c,19691
19688,a,19691
19687,e,19691
19689,a,19691
19689,c,19691
19687,a,19691
19692,e,19692
19691,e,19692
19693,f,19692
19691,d,19692
19691,b,19692
19692,f,19692
19692,d,19692
19692,b,19692
19689,e,19692
19688,b,19692
19693,d,19692
19693,b,19692
19691,f,19692
19693,e,19692
19688,e,19692
19690,e,19692
19690,f,19692
19690,d,19692
19690,b,19692
19688,d,19692
19688,f,19692
19689,f,19692
19689,b,19692
19689,d,19692
19694,f,19693
19694,c,19693
19694,d,19693
19692,d,19693
19693,d,19693
19692,f,19693
19693,a,19693
19694,a,19693
19693,f,19693
19693,c,19693
19692,c,19693
19689,a,19693
19692,a,19693
19691,a,19693
19690,a,19693
19689,d,19693
19690,d,19693
19690,c,19693
19690,f,19693
19689,f,19693
19691,d,19693
19689,c,19693
19691,f,19693
19691,c,19693
19691,e,19694
19694,b,19694
19694,d,19694
19694,f,19694
19694,e,19694
19693,e,19694
19693,f,19694
19693,b,19694
19691,f,19694
19691,d,19694
19690,b,19694
19691,b,19694
19690,f,19694
19692,b,19694
19692,d,19694
19692,f,19694
19692,e,19694
19695,f,19694
19690,d,19694
19693,d,19694
19695,b,19694
19695,e,19694
19690,e,19694
19695,d,19694
19694,f,19695
19696,c,19695
19694,e,19695
19695,c,19695
19694,c,19695
19691,f,19695
19696,e,19695
19691,c,19695
19695,f,19695
19692,c,19695
19692,f,19695
19692,e,19695
19696,f,19695
19695,e,19695
19691,e,19695
19693,c,19695
19693,f,19695
19693,e,19695
19696,e,19696
19695,f,19696
19696,f,19696
19697,f,19696
19695,e,19696
19697,e,19696
19694,e,19696
19692,f,19696
19693,f,19696
19693,e,19696
19692,e,19696
19694,f,19696
19693,f,19697
19694,f,19697
19697,f,19697
19696,f,19697
19695,f,19697
19698,f,19697
19700,e,19699
19699,e,19699
19699,b,19699
19698,e,19699
19698,b,19699
19697,e,19699
19700,b,19699
19695,b,19699
19697,b,19699
19695,e,19699
19696,b,19699
19696,e,19699
19697,c,19700
19701,f,19700
19700,f,19700
19700,c,19700
19699,f,19700
19699,c,19700
19701,c,19700
19698,f,19700
19698,c,19700
19696,f,19700
19696,c,19700
19697,f,19700
19700,e,19701
19697,b,19701
19701,b,19701
19701,e,19701
19702,e,19701
19700,b,19701
19697,e,19701
19702,b,19701
19699,e,19701
19699,b,19701
19698,b,19701
19698,e,19701
19702,f,19702
19701,c,19702
19698,c,19702
19701,f,19702
19698,f,19702
19700,f,19702
19700,c,19702
19703,f,19702
19699,f,19702
19699,c,19702
19703,c,19702
19702,c,19702
19703,e,19703
19704,e,19703
19702,e,19703
19701,e,19703
19699,e,19703
19700,e,19703
19701,f,19704
19704,f,19704
19703,f,19704
19705,f,19704
19700,f,19704
19702,f,19704
19705,d,19705
19701,d,19705
19706,d,19705
19702,d,19705
19704,d,19705
19703,d,19705
19707,f,19706
19706,f,19706
19706,a,19706
19705,f,19706
19705,a,19706
19707,a,19706
19702,a,19706
19702,f,19706
19704,f,19706
19704,a,19706
19703,a,19706
19703,f,19706
19708,f,19707
19708,d,19707
19708,b,19707
19707,f,19707
19707,d,19707
19707,b,19707
19704,b,19707
19706,f,19707
19706,d,19707
19706,b,19707
19704,d,19707
19703,f,19707
19705,f,19707
19704,f,19707
19703,b,19707
19705,d,19707
19705,b,19707
19703,d,19707
19708,f,19708
19708,c,19708
19704,c,19708
19704,f,19708
19707,f,19708
19707,c,19708
19709,c,19708
19706,f,19708
19706,c,19708
19705,c,19708
19705,f,19708
19709,f,19708
19707,e,19709
19710,e,19709
19706,e,19709
19708,e,19709
19709,e,19709
19705,e,19709
19709,f,19710
19707,f,19710
19708,f,19710
19710,f,19710
19706,f,19710
19711,f,19710
19712,c,19712
19711,c,19712
19713,c,19712
19708,c,19712
19710,c,19712
19709,c,19712
19709,e,19713
19711,e,19713
19712,e,19713
19714,e,19713
19710,e,19713
19713,e,19713
19710,f,19714
19715,f,19714
19713,f,19714
19714,f,19714
19712,f,19714
19711,f,19714
19713,d,19716
19717,d,19716
19714,d,19716
19715,d,19716
19716,d,19716
19712,d,19716
19718,f,19717
19716,f,19717
19717,f,19717
19715,f,19717
19714,f,19717
19713,f,19717
19720,b,19719
19720,f,19719
19717,f,19719
19718,b,19719
19718,f,19719
19715,b,19719
19716,f,19719
19716,b,19719
19715,f,19719
19719,f,19719
19717,b,19719
19719,b,19719
19721,c,19720
19720,f,19720
19720,c,19720
19721,f,19720
19719,f,19720
19719,c,19720
19716,f,19720
19717,f,19720
19717,c,19720
19718,f,19720
19718,c,19720
19716,c,19720
19720,a,19721
19722,d,19721
19720,e,19721
19718,d,19721
19717,a,19721
19721,a,19721
19721,d,19721
19721,e,19721
19722,e,19721
19718,a,19721
19717,d,19721
19720,d,19721
19717,e,19721
19718,e,19721
19719,a,19721
19719,d,19721
19722,a,19721
19719,e,19721
19719,b,19722
19719,f,19722
19722,b,19722
19722,d,19722
19722,f,19722
19721,f,19722
19721,d,19722
19721,b,19722
19718,b,19722
19718,d,19722
19718,f,19722
19723,b,19722
19719,d,19722
19720,f,19722
19720,d,19722
19720,b,19722
19723,f,19722
19723,d,19722
19722,c,19723
19722,f,19723
19723,f,19723
19723,c,19723
19724,f,19723
19721,f,19723
19721,c,19723
19720,f,19723
19720,c,19723
19719,f,19723
19719,c,19723
19724,c,19723
19725,e,19724
19724,e,19724
19723,e,19724
19723,f,19724
19725,f,19724
19724,f,19724
19722,e,19724
19722,f,19724
19721,e,19724
19721,f,19724
19720,e,19724
19720,f,19724
19725,f,19725
19722,f,19725
19726,f,19725
19721,f,19725
19723,f,19725
19724,f,19725
19730,c,19731
19727,c,19731
19728,c,19731
19729,c,19731
19732,c,19731
19731,c,19731
19732,e,19732
19732,a,19732
19731,e,19732
19731,a,19732
19733,e,19732
19730,e,19732
19733,a,19732
19729,e,19732
19728,a,19732
19728,e,19732
19729,a,19732
19730,a,19732
19730,b,19733
19733,b,19733
19733,d,19733
19733,f,19733
19732,f,19733
19732,d,19733
19732,b,19733
19734,b,19733
19734,d,19733
19731,f,19733
19731,d,19733
19731,b,19733
19729,b,19733
19729,d,19733
19730,f,19733
19729,f,19733
19734,f,19733
19730,d,19733
19734,c,19734
19734,f,19734
19733,f,19734
19735,f,19734
19735,c,19734
19733,c,19734
19732,f,19734
19732,c,19734
19730,f,19734
19731,c,19734
19731,f,19734
19730,c,19734
19731,c,19735
19735,e,19735
19736,c,19735
19734,e,19735
19734,c,19735
19735,c,19735
19736,e,19735
19733,e,19735
19733,c,19735
19732,c,19735
19732,e,19735
19731,e,19735
19736,f,19736
19736,e,19736
19732,e,19736
19735,e,19736
19735,f,19736
19732,f,19736
19737,f,19736
19737,e,19736
19734,e,19736
19734,f,19736
19733,e,19736
19733,f,19736
19735,f,19737
19733,f,19737
19736,f,19737
19737,f,19737
19738,f,19737
19734,f,19737
19738,f,19738
19738,e,19738
19737,e,19738
19737,f,19738
19735,e,19738
19739,f,19738
19736,e,19738
19736,f,19738
19734,f,19738
19735,f,19738
19734,e,19738
19739,e,19738
19739,f,19739
19738,f,19739
19740,f,19739
19737,f,19739
19735,f,19739
19736,f,19739
19741,d,19740
19739,e,19740
19739,d,19740
19739,a,19740
19741,e,19740
19740,e,19740
19740,a,19740
19741,a,19740
19740,d,19740
19736,a,19740
19737,e,19740
19737,d,19740
19737,a,19740
19736,e,19740
19738,a,19740
19736,d,19740
19738,e,19740
19738,d,19740
19742,d,19741
19740,f,19741
19740,d,19741
19740,b,19741
19741,f,19741
19741,d,19741
19741,b,19741
19738,b,19741
19742,b,19741
19738,d,19741
19739,f,19741
19739,d,19741
19739,b,19741
19737,b,19741
19737,d,19741
19737,f,19741
19738,f,19741
19742,f,19741
19742,c,19742
19742,f,19742
19741,c,19742
19741,d,19742
19743,d,19742
19743,c,19742
19743,f,19742
19742,d,19742
19741,f,19742
19740,f,19742
19740,c,19742
19738,d,19742
19738,c,19742
19738,f,19742
19739,d,19742
19739,c,19742
19740,d,19742
19739,f,19742
19742,f,19743
19743,e,19743
19743,f,19743
19742,e,19743
19744,f,19743
19744,e,19743
19739,e,19743
19740,e,19743
19740,f,19743
19741,f,19743
19739,f,19743
19741,e,19743
19742,f,19744
19740,f,19744
19741,b,19744
19741,f,19744
19745,f,19744
19745,b,19744
19743,b,19744
19743,f,19744
19744,f,19744
19744,b,19744
19742,b,19744
19740,b,19744
19746,f,19745
19744,f,19745
19745,c,19745
19744,c,19745
19742,f,19745
19743,f,19745
19743,c,19745
19742,c,19745
19741,f,19745
19741,c,19745
19745,f,19745
19746,c,19745
19747,e,19746
19746,e,19746
19742,e,19746
19744,e,19746
19745,e,19746
19743,e,19746
19749,e,19751
19751,e,19751
19750,e,19751
19750,b,19751
19752,b,19751
19751,b,19751
19749,b,19751
19748,e,19751
19748,b,19751
19747,e,19751
19747,b,19751
19752,e,19751
19752,c,19752
19751,f,19752
19751,c,19752
19752,f,19752
19753,c,19752
19750,f,19752
19750,c,19752
19749,f,19752
19753,f,19752
19748,c,19752
19748,f,19752
19749,c,19752
19754,e,19753
19753,e,19753
19752,e,19753
19750,e,19753
19751,e,19753
19749,e,19753
19755,f,19754
19754,d,19754
19754,f,19754
19753,d,19754
19755,d,19754
19753,f,19754
19752,f,19754
19752,d,19754
19750,d,19754
19750,f,19754
19751,d,19754
19751,f,19754
19754,f,19755
19755,f,19755
19755,b,19755
19756,f,19755
19754,b,19755
19751,b,19755
19756,b,19755
19751,f,19755
19752,f,19755
19753,f,19755
19753,b,19755
19752,b,19755
19752,c,19756
19755,c,19756
19755,f,19756
19757,c,19756
19757,f,19756
19756,f,19756
19754,f,19756
19754,c,19756
19753,c,19756
19753,f,19756
19756,c,19756
19752,f,19756
19756,b,19757
19757,e,19757
19758,b,19757
19757,b,19757
19757,c,19757
19758,c,19757
19756,c,19757
19756,e,19757
19758,e,19757
19753,c,19757
19753,b,19757
19755,e,19757
19755,c,19757
19755,b,19757
19753,e,19757
19754,b,19757
19754,c,19757
19754,e,19757
19758,c,19758
19759,c,19758
19759,f,19758
19759,e,19758
19757,e,19758
19757,f,19758
19757,c,19758
19754,c,19758
19756,e,19758
19756,f,19758
19756,c,19758
19754,f,19758
19754,e,19758
19755,c,19758
19755,f,19758
19755,e,19758
19758,f,19758
19758,e,19758
19759,e,19759
19760,f,19759
19760,e,19759
19759,f,19759
19758,e,19759
19755,f,19759
19755,e,19759
19756,f,19759
19756,e,19759
19757,e,19759
19757,f,19759
19758,f,19759
19759,f,19760
19760,f,19760
19761,f,19760
19756,f,19760
19757,f,19760
19758,f,19760
19759,d,19762
19761,d,19762
19758,d,19762
19760,d,19762
19763,d,19762
19762,d,19762
19764,f,19763
19762,f,19763
19763,f,19763
19760,f,19763
19761,f,19763
19759,f,19763
19761,e,19764
19762,e,19764
19765,e,19764
19760,e,19764
19763,e,19764
19764,e,19764
19761,f,19765
19761,c,19765
19764,f,19765
19764,c,19765
19766,c,19765
19766,f,19765
19763,f,19765
19765,c,19765
19763,c,19765
19762,f,19765
19762,c,19765
19765,f,19765
19766,e,19766
19767,d,19766
19767,e,19766
19765,e,19766
19765,d,19766
19766,d,19766
19764,d,19766
19764,e,19766
19763,e,19766
19763,d,19766
19762,e,19766
19762,d,19766
19765,f,19767
19763,f,19767
19766,f,19767
19767,f,19767
19764,f,19767
19768,f,19767
19768,e,19770
19771,e,19770
19770,e,19770
19769,e,19770
19766,e,19770
19767,e,19770
19768,f,19771
19772,f,19771
19771,e,19771
19771,f,19771
19767,e,19771
19770,e,19771
19770,f,19771
19772,e,19771
19769,e,19771
19768,e,19771
19769,f,19771
19767,f,19771
19769,f,19772
19772,f,19772
19773,f,19772
19768,f,19772
19771,f,19772
19770,f,19772
19772,a,19773
19771,a,19773
19774,a,19773
19773,a,19773
19770,a,19773
19769,a,19773
19773,d,19774
19773,b,19774
19774,d,19774
19774,b,19774
19772,d,19774
19775,d,19774
19775,b,19774
19771,d,19774
19770,b,19774
19770,d,19774
19771,b,19774
19772,b,19774
19775,c,19775
19775,f,19775
19774,f,19775
19774,c,19775
19772,c,19775
19773,f,19775
19773,c,19775
19771,c,19775
19771,f,19775
19772,f,19775
19776,f,19775
19776,c,19775
19775,e,19776
19776,e,19776
19777,e,19776
19774,e,19776
19772,e,19776
19773,e,19776
19774,f,19777
19777,f,19777
19776,f,19777
19775,f,19777
19773,f,19777
19778,f,19777
19774,d,19778
19775,d,19778
19778,d,19778
19776,d,19778
19779,d,19778
19777,d,19778
19779,f,19779
19778,f,19779
19780,f,19779
19775,f,19779
19776,f,19779
19777,f,19779
19779,b,19780
19776,b,19780
19780,b,19780
19781,b,19780
19778,b,19780
19777,b,19780
19781,e,19781
19781,f,19781
19777,c,19781
19782,f,19781
19782,e,19781
19780,e,19781
19780,f,19781
19780,c,19781
19782,c,19781
19781,c,19781
19777,f,19781
19777,e,19781
19778,c,19781
19779,e,19781
19779,f,19781
19779,c,19781
19778,f,19781
19778,e,19781
19782,e,19782
19783,f,19782
19781,e,19782
19781,f,19782
19779,e,19782
19778,e,19782
19783,e,19782
19780,e,19782
19780,f,19782
19779,f,19782
19782,f,19782
19778,f,19782
19783,f,19783
19782,f,19783
19781,f,19783
19780,f,19783
19779,f,19783
19784,f,19783
19785,f,19784
19781,f,19784
19782,f,19784
19784,f,19784
19780,f,19784
19783,f,19784
19784,f,19785
19785,f,19785
19783,f,19785
19782,f,19785
19781,f,19785
19786,f,19785
19787,d,19787
19786,d,19787
19788,d,19787
19783,d,19787
19785,d,19787
19784,d,19787
19784,f,19788
19786,f,19788
19785,f,19788
19787,f,19788
19788,f,19788
19789,f,19788
19791,f,19790
19790,e,19790
19790,f,19790
19789,e,19790
19789,f,19790
19791,e,19790
19788,e,19790
19786,e,19790
19788,f,19790
19786,f,19790
19787,f,19790
19787,e,19790
19791,f,19791
19792,f,19791
19788,f,19791
19790,f,19791
19789,f,19791
19787,f,19791
19793,e,19792
19789,c,19792
19790,c,19792
19790,e,19792
19793,c,19792
19791,e,19792
19789,e,19792
19791,c,19792
19792,e,19792
19788,e,19792
19792,c,19792
19788,c,19792
19793,f,19793
19793,e,19793
19792,f,19793
19792,e,19793
19794,e,19793
19791,e,19793
19791,f,19793
19794,f,19793
19789,f,19793
19789,e,19793
19790,f,19793
19790,e,19793
19794,d,19794
19794,c,19794
19794,f,19794
19795,d,19794
19793,f,19794
19793,c,19794
19793,d,19794
19791,d,19794
19795,c,19794
19792,f,19794
19792,c,19794
19792,d,19794
19790,d,19794
19790,c,19794
19790,f,19794
19791,f,19794
19795,f,19794
19791,c,19794
19795,f,19795
19796,e,19795
19794,e,19795
19794,f,19795
19795,e,19795
19796,f,19795
19792,e,19795
19793,f,19795
19791,f,19795
19793,e,19795
19791,e,19795
19792,f,19795
19797,f,19796
19796,a,19796
19795,f,19796
19795,a,19796
19792,a,19796
19792,f,19796
19797,a,19796
19796,f,19796
19794,f,19796
19794,a,19796
19793,a,19796
19793,f,19796
19796,b,19797
19796,d,19797
19797,d,19797
19797,b,19797
19798,b,19797
19798,d,19797
