case:concept:name,observation,time:timestamp
19793,b,19797
19795,d,19797
19793,d,19797
19794,d,19797
19794,b,19797
19795,b,19797
19798,c,19798
19797,f,19798
19798,f,19798
19799,a,19798
19799,c,19798
19799,f,19798
19797,c,19798
19797,a,19798
19798,a,19798
19795,c,19798
19795,f,19798
19794,c,19798
19794,f,19798
19795,a,19798
19796,f,19798
19796,c,19798
19796,a,19798
19794,a,19798
19798,b,19799
19798,d,19799
19798,e,19799
19795,b,19799
19800,d,19799
19799,e,19799
19799,d,19799
19800,e,19799
19800,b,19799
19799,b,19799
19795,d,19799
19797,e,19799
19797,d,19799
19797,b,19799
19795,e,19799
19796,b,19799
19796,d,19799
19796,e,19799
19800,f,19800
19801,c,19800
19801,f,19800
19799,f,19800
19800,c,19800
19796,f,19800
19799,c,19800
19797,f,19800
19796,c,19800
19798,c,19800
19798,f,19800
19797,c,19800
19800,e,19801
19797,e,19801
19798,e,19801
19802,e,19801
19799,e,19801
19801,e,19801
19803,d,19802
19801,b,19802
19801,d,19802
19801,f,19802
19802,f,19802
19802,d,19802
19803,b,19802
19803,f,19802
19798,d,19802
19800,f,19802
19798,f,19802
19800,b,19802
19799,f,19802
19799,d,19802
19799,b,19802
19798,b,19802
19802,b,19802
19800,d,19802
19802,f,19803
19802,c,19803
19803,c,19803
19803,f,19803
19804,f,19803
19802,a,19803
19803,a,19803
19800,f,19803
19804,a,19803
19799,a,19803
19804,c,19803
19800,c,19803
19800,a,19803
19801,f,19803
19801,c,19803
19801,a,19803
19799,f,19803
19799,c,19803
19800,b,19804
19803,d,19804
19805,b,19804
19803,e,19804
19804,e,19804
19804,d,19804
19804,b,19804
19803,b,19804
19801,e,19804
19805,d,19804
19800,d,19804
19801,d,19804
19802,e,19804
19802,d,19804
19802,b,19804
19805,e,19804
19800,e,19804
19801,b,19804
19806,c,19805
19806,b,19805
19806,a,19805
19804,a,19805
19805,a,19805
19805,c,19805
19805,b,19805
19804,b,19805
19804,c,19805
19805,f,19805
19806,f,19805
19804,f,19805
19801,a,19805
19801,b,19805
19803,a,19805
19803,b,19805
19803,c,19805
19803,f,19805
19801,c,19805
19801,f,19805
19802,a,19805
19802,b,19805
19802,c,19805
19802,f,19805
19805,b,19806
19805,f,19806
19807,f,19806
19802,b,19806
19805,d,19806
19805,c,19806
19803,e,19806
19806,b,19806
19806,d,19806
19806,c,19806
19806,f,19806
19806,e,19806
19803,f,19806
19807,b,19806
19807,d,19806
19807,c,19806
19802,d,19806
19802,c,19806
19805,e,19806
19807,e,19806
19804,d,19806
19804,b,19806
19802,f,19806
19802,e,19806
19803,b,19806
19803,d,19806
19803,c,19806
19804,f,19806
19804,c,19806
19804,e,19806
19808,b,19807
19803,e,19807
19806,b,19807
19806,d,19807
19806,c,19807
19806,f,19807
19806,e,19807
19807,c,19807
19807,f,19807
19803,f,19807
19808,d,19807
19808,f,19807
19807,e,19807
19803,b,19807
19803,d,19807
19804,e,19807
19804,f,19807
19804,c,19807
19804,d,19807
19804,b,19807
19808,c,19807
19805,b,19807
19805,c,19807
19805,f,19807
19805,e,19807
19803,c,19807
19807,b,19807
19807,d,19807
19808,e,19807
19805,d,19807
19807,a,19808
19809,a,19808
19807,f,19808
19807,e,19808
19808,e,19808
19808,a,19808
19808,c,19808
19808,f,19808
19809,f,19808
19809,c,19808
19807,c,19808
19809,e,19808
19806,c,19808
19805,e,19808
19805,c,19808
19805,a,19808
19804,e,19808
19806,e,19808
19806,f,19808
19806,a,19808
19805,f,19808
19804,a,19808
19804,c,19808
19804,f,19808
19808,b,19809
19808,f,19809
19808,e,19809
19808,d,19809
19809,d,19809
19809,f,19809
19809,e,19809
19810,e,19809
19810,f,19809
19809,b,19809
19810,b,19809
19810,d,19809
19805,d,19809
19806,e,19809
19806,f,19809
19806,d,19809
19806,b,19809
19807,b,19809
19807,d,19809
19807,f,19809
19805,b,19809
19807,e,19809
19805,f,19809
19805,e,19809
19806,c,19810
19811,f,19810
19811,c,19810
19807,f,19810
19807,c,19810
19808,f,19810
19808,c,19810
19810,c,19810
19806,f,19810
19810,f,19810
19809,c,19810
19809,f,19810
19810,d,19811
19811,c,19811
19810,e,19811
19811,e,19811
19812,c,19811
19812,e,19811
19811,d,19811
19810,c,19811
19812,d,19811
19809,c,19811
19807,e,19811
19807,c,19811
19809,e,19811
19807,d,19811
19809,d,19811
19808,d,19811
19808,c,19811
19808,e,19811
19811,b,19812
19811,e,19812
19813,b,19812
19808,b,19812
19812,b,19812
19812,e,19812
19810,e,19812
19810,b,19812
19813,e,19812
19809,b,19812
19809,e,19812
19808,e,19812
19813,c,19813
19812,c,19813
19812,f,19813
19813,f,19813
19809,c,19813
19814,c,19813
19811,f,19813
19811,c,19813
19814,f,19813
19810,f,19813
19810,c,19813
19809,f,19813
19813,e,19814
19814,a,19814
19814,e,19814
19813,a,19814
19812,e,19814
19815,a,19814
19815,e,19814
19812,a,19814
19811,e,19814
19810,a,19814
19810,e,19814
19811,a,19814
19815,b,19815
19815,d,19815
19815,f,19815
19814,f,19815
19814,d,19815
19814,b,19815
19816,b,19815
19812,d,19815
19812,f,19815
19813,f,19815
19813,d,19815
19813,b,19815
19811,b,19815
19811,d,19815
19811,f,19815
19812,b,19815
19816,f,19815
19816,d,19815
19816,d,19816
19815,f,19816
19815,c,19816
19817,f,19816
19815,d,19816
19816,c,19816
19816,f,19816
19817,d,19816
19814,d,19816
19813,c,19816
19813,d,19816
19812,f,19816
19812,d,19816
19812,c,19816
19814,f,19816
19814,c,19816
19813,f,19816
19817,c,19816
19816,a,19817
19818,a,19817
19816,e,19817
19817,e,19817
19817,f,19817
19817,a,19817
19816,f,19817
19813,a,19817
19813,f,19817
19813,e,19817
19818,e,19817
19814,e,19817
19815,e,19817
19815,f,19817
19815,a,19817
19818,f,19817
19814,a,19817
19814,f,19817
19819,f,19818
19819,b,19818
19818,f,19818
19817,b,19818
19819,c,19818
19818,c,19818
19818,d,19818
19818,b,19818
19817,f,19818
19817,d,19818
19819,d,19818
19817,c,19818
19815,c,19818
19815,b,19818
19814,f,19818
19815,f,19818
19814,c,19818
19816,b,19818
19815,d,19818
19816,c,19818
19816,f,19818
19814,d,19818
19814,b,19818
19816,d,19818
19820,f,19819
19820,e,19819
19818,e,19819
19818,f,19819
19818,c,19819
19819,e,19819
19820,c,19819
19819,f,19819
19815,c,19819
19816,e,19819
19816,f,19819
19816,c,19819
19815,e,19819
19819,c,19819
19817,f,19819
19817,c,19819
19815,f,19819
19817,e,19819
19820,f,19820
19819,e,19820
19819,f,19820
19816,e,19820
19821,f,19820
19820,e,19820
19816,f,19820
19821,e,19820
19817,e,19820
19818,f,19820
19818,e,19820
19817,f,19820
19820,a,19821
19817,a,19821
19818,a,19821
19821,a,19821
19822,a,19821
19819,a,19821
19821,b,19822
19822,b,19822
19822,d,19822
19822,c,19822
19823,b,19822
19823,d,19822
19821,c,19822
19821,d,19822
19818,c,19822
19823,c,19822
19818,d,19822
19819,d,19822
19819,b,19822
19820,c,19822
19820,d,19822
19820,b,19822
19818,b,19822
19819,c,19822
19822,c,19823
19822,f,19823
19823,e,19823
19824,c,19823
19823,f,19823
19823,c,19823
19822,e,19823
19819,c,19823
19820,f,19823
19824,e,19823
19821,e,19823
19821,f,19823
19821,c,19823
19819,f,19823
19819,e,19823
19820,e,19823
19820,c,19823
19824,f,19823
19824,f,19824
19824,e,19824
19823,e,19824
19823,f,19824
19825,f,19824
19825,e,19824
19822,f,19824
19820,f,19824
19822,e,19824
19821,f,19824
19821,e,19824
19820,e,19824
19826,b,19825
19825,b,19825
19825,f,19825
19824,f,19825
19824,b,19825
19821,b,19825
19826,f,19825
19823,f,19825
19823,b,19825
19822,b,19825
19822,f,19825
19821,f,19825
19825,c,19826
19825,f,19826
19826,f,19826
19826,c,19826
19827,c,19826
19822,c,19826
19824,f,19826
19822,f,19826
19823,f,19826
19823,c,19826
19827,f,19826
19824,c,19826
19827,c,19827
19827,e,19827
19828,c,19827
19828,e,19827
19826,e,19827
19826,c,19827
19823,e,19827
19823,c,19827
19825,e,19827
19825,c,19827
19824,c,19827
19824,e,19827
19824,f,19828
19829,f,19828
19829,e,19828
19827,e,19828
19827,f,19828
19828,f,19828
19828,e,19828
19826,e,19828
19826,f,19828
19825,f,19828
19825,e,19828
19824,e,19828
19829,f,19829
19830,d,19829
19830,f,19829
19829,d,19829
19828,f,19829
19828,d,19829
19825,d,19829
19825,f,19829
19826,d,19829
19827,f,19829
19827,d,19829
19826,f,19829
19828,f,19830
19831,f,19830
19830,f,19830
19827,f,19830
19826,f,19830
19829,f,19830
19831,a,19831
19830,a,19831
19827,a,19831
19832,a,19831
19829,a,19831
19828,a,19831
19832,d,19832
19832,f,19832
19831,f,19832
19831,d,19832
19831,b,19832
19828,b,19832
19833,b,19832
19829,b,19832
19829,d,19832
19830,f,19832
19830,d,19832
19830,b,19832
19828,d,19832
19828,f,19832
19832,b,19832
19829,f,19832
19833,f,19832
19833,d,19832
19832,f,19833
19833,c,19833
19832,c,19833
19833,f,19833
19831,f,19833
19834,c,19833
19834,f,19833
19831,c,19833
19829,c,19833
19829,f,19833
19830,c,19833
19830,f,19833
19834,a,19834
19834,e,19834
19833,e,19834
19833,a,19834
19830,a,19834
19835,a,19834
19835,e,19834
19832,e,19834
19832,a,19834
19830,e,19834
19831,a,19834
19831,e,19834
19836,d,19835
19835,b,19835
19834,f,19835
19834,d,19835
19834,a,19835
19835,d,19835
19835,f,19835
19836,f,19835
19836,a,19835
19835,a,19835
19836,b,19835
19834,b,19835
19831,a,19835
19832,f,19835
19832,d,19835
19832,b,19835
19832,a,19835
19833,a,19835
19833,b,19835
19833,d,19835
19831,b,19835
19831,d,19835
19831,f,19835
19833,f,19835
19836,e,19836
19832,d,19836
19832,b,19836
19836,b,19836
19836,d,19836
19835,b,19836
19835,d,19836
19835,f,19836
19835,e,19836
19837,d,19836
19833,b,19836
19836,c,19836
19836,f,19836
19835,c,19836
19837,b,19836
19833,d,19836
19837,e,19836
19833,c,19836
19833,f,19836
19833,e,19836
19837,f,19836
19832,f,19836
19832,c,19836
19834,b,19836
19832,e,19836
19834,c,19836
19834,f,19836
19834,e,19836
19834,d,19836
19837,c,19836
19837,e,19837
19836,f,19837
19836,c,19837
19836,d,19837
19838,d,19837
19838,c,19837
19838,f,19837
19838,e,19837
19837,f,19837
19837,c,19837
19837,d,19837
19836,e,19837
19833,e,19837
19834,c,19837
19834,d,19837
19835,d,19837
19833,f,19837
19833,c,19837
19834,f,19837
19833,d,19837
19835,f,19837
19835,e,19837
19835,c,19837
19834,e,19837
19838,f,19838
19838,d,19838
19838,e,19838
19837,e,19838
19837,f,19838
19837,d,19838
19839,d,19838
19839,f,19838
19839,e,19838
19834,f,19838
19836,e,19838
19834,e,19838
19835,e,19838
19835,f,19838
19834,d,19838
19835,d,19838
19836,d,19838
19836,f,19838
19839,b,19839
19835,b,19839
19840,b,19839
19838,f,19839
19838,d,19839
19838,b,19839
19839,d,19839
19835,d,19839
19836,d,19839
19835,f,19839
19840,d,19839
19840,f,19839
19837,f,19839
19837,d,19839
19837,b,19839
19836,f,19839
19836,b,19839
19839,f,19839
19840,c,19840
19839,f,19840
19840,f,19840
19841,c,19840
19841,f,19840
19838,f,19840
19838,c,19840
19837,f,19840
19837,c,19840
19836,c,19840
19836,f,19840
19839,c,19840
19838,e,19841
19839,e,19841
19837,e,19841
19840,e,19841
19842,e,19841
19841,e,19841
19843,d,19843
19842,d,19843
19844,d,19843
19841,d,19843
19840,d,19843
19839,d,19843
19845,f,19844
19840,f,19844
19842,f,19844
19844,f,19844
19843,f,19844
19841,f,19844
19841,c,19845
19846,c,19845
19844,e,19845
19844,c,19845
19846,e,19845
19843,e,19845
19845,c,19845
19843,c,19845
19842,e,19845
19842,c,19845
19841,e,19845
19845,e,19845
19846,f,19846
19847,f,19846
19847,e,19846
19845,e,19846
19845,f,19846
19846,e,19846
19844,f,19846
19844,e,19846
19843,e,19846
19843,f,19846
19842,e,19846
19842,f,19846
19845,f,19847
19843,f,19847
19846,f,19847
19847,f,19847
19848,f,19847
19844,f,19847
19850,e,19851
19851,e,19851
19849,e,19851
19852,e,19851
19848,e,19851
19847,e,19851
19849,f,19852
19848,f,19852
19850,f,19852
19853,f,19852
19851,f,19852
19852,f,19852
19853,e,19853
19852,e,19853
19854,e,19853
19851,e,19853
19850,e,19853
19849,e,19853
19851,f,19854
19852,f,19854
19850,f,19854
19853,f,19854
19854,f,19854
19855,f,19854
19856,c,19857
19856,b,19857
19858,b,19857
19858,c,19857
19855,c,19857
19855,b,19857
19857,b,19857
19854,c,19857
19854,b,19857
19857,c,19857
19853,c,19857
19853,b,19857
19859,c,19858
19858,e,19858
19857,e,19858
19857,f,19858
19857,c,19858
19858,c,19858
19858,f,19858
19855,e,19858
19855,f,19858
19859,f,19858
19854,c,19858
19854,f,19858
19854,e,19858
19855,c,19858
19859,e,19858
19856,e,19858
19856,c,19858
19856,f,19858
19859,f,19859
19859,e,19859
19858,e,19859
19858,f,19859
19855,f,19859
19857,f,19859
19856,f,19859
19860,f,19859
19860,e,19859
19857,e,19859
19855,e,19859
19856,e,19859
19861,f,19860
19860,f,19860
19859,f,19860
19858,f,19860
19857,f,19860
19856,f,19860
19858,c,19861
19859,c,19861
19857,c,19861
19860,c,19861
19862,c,19861
19861,c,19861
19863,e,19862
19858,e,19862
19861,e,19862
19862,e,19862
19859,e,19862
19860,e,19862
19860,f,19863
19861,f,19863
19864,f,19863
19863,f,19863
19862,f,19863
19859,f,19863
19864,e,19864
19863,e,19864
19860,e,19864
19865,e,19864
19862,e,19864
19861,e,19864
19865,e,19865
19864,e,19865
19864,f,19865
19861,f,19865
19862,f,19865
19862,e,19865
19863,e,19865
19863,f,19865
19861,e,19865
19865,f,19865
19866,e,19865
19866,f,19865
19865,f,19866
19867,f,19866
19866,f,19866
19864,f,19866
19863,f,19866
19862,f,19866
19864,b,19867
19865,b,19867
19867,b,19867
19863,b,19867
19866,b,19867
19868,b,19867
19864,c,19868
19868,c,19868
19868,f,19868
19867,f,19868
19867,c,19868
19869,c,19868
19869,f,19868
19866,f,19868
19866,c,19868
19865,f,19868
19865,c,19868
19864,f,19868
19869,b,19869
19869,f,19869
19868,e,19869
19868,f,19869
19868,c,19869
19868,b,19869
19869,e,19869
19870,b,19869
19870,c,19869
19869,c,19869
19870,e,19869
19866,f,19869
19867,e,19869
19865,b,19869
19865,c,19869
19867,f,19869
19867,c,19869
19867,b,19869
19870,f,19869
19866,c,19869
19866,e,19869
19866,b,19869
19865,e,19869
19865,f,19869
19867,f,19870
19869,f,19870
19869,e,19870
19870,e,19870
19870,c,19870
19869,c,19870
19870,f,19870
19871,c,19870
19871,f,19870
19871,e,19870
19868,e,19870
19868,f,19870
19868,c,19870
19866,c,19870
19866,f,19870
19866,e,19870
19867,c,19870
19867,e,19870
19871,f,19871
19870,e,19871
19870,f,19871
19871,e,19871
19872,f,19871
19872,e,19871
19868,e,19871
19869,e,19871
19869,f,19871
19867,f,19871
19867,e,19871
19868,f,19871
19873,f,19872
19873,e,19872
19871,e,19872
19871,f,19872
19869,e,19872
19868,f,19872
19868,e,19872
19870,e,19872
19870,f,19872
19869,f,19872
19872,f,19872
19872,e,19872
19874,f,19873
19873,f,19873
19869,f,19873
19872,f,19873
19870,f,19873
19871,f,19873
19872,d,19875
19876,d,19875
19874,d,19875
19875,d,19875
19871,d,19875
19873,d,19875
19873,d,19876
19876,f,19876
19876,d,19876
19872,d,19876
19875,f,19876
19875,d,19876
19877,f,19876
19877,d,19876
19874,f,19876
19874,d,19876
19872,f,19876
19873,f,19876
19878,b,19877
19877,b,19877
19877,f,19877
19876,f,19877
19876,b,19877
19873,b,19877
19873,f,19877
19875,b,19877
19878,f,19877
19875,f,19877
19874,b,19877
19874,f,19877
19877,f,19878
19877,c,19878
19878,b,19878
19878,c,19878
19877,b,19878
19878,f,19878
19879,c,19878
19879,f,19878
19879,b,19878
19874,c,19878
19876,f,19878
19876,c,19878
19876,b,19878
19874,f,19878
19875,b,19878
19875,c,19878
19875,f,19878
19874,b,19878
19879,c,19879
19879,f,19879
19879,e,19879
19878,e,19879
19880,e,19879
19878,c,19879
19875,c,19879
19878,f,19879
19877,e,19879
19877,f,19879
19877,c,19879
19875,f,19879
19875,e,19879
19876,c,19879
19876,f,19879
19880,c,19879
19880,f,19879
19876,e,19879
19879,e,19880
19880,e,19880
19880,f,19880
19879,f,19880
19879,d,19880
19881,d,19880
19876,d,19880
19881,e,19880
19878,e,19880
19878,f,19880
19878,d,19880
19877,e,19880
19877,f,19880
19877,d,19880
19876,e,19880
19876,f,19880
19881,f,19880
19880,d,19880
19881,c,19881
19881,f,19881
19882,c,19881
19882,f,19881
19880,c,19881
19880,f,19881
19877,f,19881
19879,f,19881
19878,c,19881
19878,f,19881
19879,c,19881
19877,c,19881
19879,e,19882
19880,e,19882
19883,e,19882
19878,e,19882
19881,e,19882
19882,e,19882
19879,a,19883
19883,a,19883
19883,d,19883
19882,d,19883
19879,d,19883
19882,a,19883
19884,d,19883
19880,d,19883
19880,a,19883
19881,a,19883
19884,a,19883
19881,d,19883
19885,b,19884
19883,f,19884
19884,c,19884
19885,c,19884
19883,c,19884
19883,d,19884
19883,b,19884
19884,d,19884
19884,b,19884
19880,b,19884
19885,d,19884
19884,f,19884
19881,b,19884
19885,f,19884
19881,d,19884
19882,f,19884
19882,c,19884
19882,d,19884
19882,b,19884
19880,d,19884
19880,c,19884
19880,f,19884
19881,c,19884
19881,f,19884
19886,e,19885
19884,c,19885
19885,f,19885
19884,e,19885
19886,f,19885
19885,c,19885
19885,e,19885
19884,f,19885
19886,c,19885
19881,f,19885
19881,c,19885
19881,e,19885
19883,e,19885
19883,f,19885
19883,c,19885
19882,c,19885
19882,f,19885
19882,e,19885
19882,c,19886
19886,c,19886
19887,c,19886
19887,f,19886
19887,e,19886
19885,e,19886
19885,f,19886
19885,c,19886
19886,e,19886
19882,f,19886
19882,e,19886
19884,e,19886
19884,f,19886
19884,c,19886
19883,c,19886
19883,f,19886
19883,e,19886
19886,f,19886
19887,e,19887
19888,f,19887
19888,e,19887
19883,e,19887
19886,e,19887
19883,f,19887
19887,f,19887
19886,f,19887
19884,f,19887
19884,e,19887
19885,f,19887
19885,e,19887
19888,f,19888
19889,f,19888
19884,f,19888
19887,f,19888
19886,f,19888
19885,f,19888
19885,a,19889
19887,a,19889
19890,a,19889
19889,a,19889
19886,a,19889
19888,a,19889
19890,b,19890
19889,d,19890
19889,b,19890
19890,d,19890
19891,d,19890
19891,b,19890
19888,d,19890
19888,b,19890
19887,d,19890
19886,b,19890
19886,d,19890
19887,b,19890
19888,f,19891
19891,c,19891
19891,f,19891
19890,f,19891
19890,c,19891
19888,c,19891
19892,c,19891
19889,f,19891
19889,c,19891
19887,c,19891
19887,f,19891
19892,f,19891
19892,a,19892
19891,e,19892
19891,c,19892
19891,a,19892
19892,c,19892
19893,e,19892
19892,e,19892
19893,a,19892
19893,c,19892
19890,a,19892
19889,c,19892
19888,e,19892
19888,c,19892
19888,a,19892
19889,e,19892
19890,c,19892
19889,a,19892
19890,e,19892
19894,b,19893
19893,e,19893
19893,f,19893
19894,d,19893
19893,b,19893
19894,f,19893
19894,e,19893
19892,e,19893
19892,f,19893
19892,d,19893
19892,b,19893
19890,f,19893
19893,d,19893
19890,e,19893
19889,b,19893
19891,d,19893
19889,f,19893
19891,f,19893
19891,e,19893
19891,b,19893
19890,b,19893
19889,e,19893
19890,d,19893
19889,d,19893
19890,f,19894
19893,f,19894
19893,c,19894
19894,c,19894
19894,f,19894
19895,c,19894
19895,f,19894
19890,c,19894
19892,c,19894
19891,f,19894
19891,c,19894
19892,f,19894
19891,c,19895
19895,e,19895
19896,c,19895
19894,e,19895
19894,c,19895
19891,e,19895
19895,c,19895
19892,e,19895
19896,e,19895
19893,e,19895
19893,c,19895
19892,c,19895
19896,f,19896
19896,e,19896
19895,e,19896
19895,f,19896
19897,e,19896
19892,e,19896
19897,f,19896
19894,e,19896
19894,f,19896
19893,e,19896
19893,f,19896
19892,f,19896
19894,f,19897
19895,f,19897
19893,f,19897
19896,f,19897
19898,f,19897
19897,f,19897
19894,e,19898
19899,e,19898
19898,e,19898
19897,e,19898
19895,e,19898
19896,e,19898
19897,f,19899
19896,f,19899
19898,f,19899
19895,f,19899
19899,f,19899
19900,f,19899
19902,f,19901
19901,f,19901
19900,f,19901
19899,f,19901
19898,f,19901
19897,f,19901
19902,f,19903
19904,f,19903
19903,f,19903
19899,f,19903
19901,f,19903
19900,f,19903
19901,e,19904
19900,e,19904
19902,f,19904
19902,e,19904
19905,e,19904
19900,f,19904
19903,f,19904
19903,e,19904
19905,f,19904
19904,f,19904
19901,f,19904
19904,e,19904
19905,f,19905
19906,f,19905
19904,f,19905
19902,f,19905
19901,f,19905
19903,f,19905
19907,b,19911
19908,b,19911
19909,b,19911
19912,b,19911
19910,b,19911
19911,b,19911
19913,f,19912
19913,c,19912
19912,f,19912
19912,c,19912
19911,f,19912
19911,c,19912
19909,f,19912
19910,f,19912
19910,c,19912
19908,c,19912
19908,f,19912
19909,c,19912
19910,e,19913
19913,e,19913
19912,e,19913
19911,e,19913
19909,e,19913
19914,e,19913
19910,f,19914
19914,f,19914
19912,f,19914
19915,f,19914
19911,f,19914
19913,f,19914
19915,f,19915
19915,b,19915
19914,f,19915
19914,b,19915
19916,f,19915
19916,b,19915
19913,f,19915
19913,b,19915
19911,b,19915
19911,f,19915
19912,b,19915
19912,f,19915
19913,f,19916
19917,f,19916
19913,c,19916
19916,f,19916
19916,c,19916
19915,f,19916
19917,c,19916
19915,c,19916
19912,f,19916
19912,c,19916
19914,c,19916
19914,f,19916
19915,c,19917
19917,c,19917
19917,e,19917
19916,e,19917
19916,c,19917
19914,c,19917
19914,e,19917
19918,c,19917
19918,e,19917
19915,e,19917
19913,e,19917
19913,c,19917
19919,f,19918
19919,e,19918
19918,f,19918
19914,e,19918
19917,e,19918
19917,f,19918
19918,e,19918
19914,f,19918
19916,e,19918
19916,f,19918
19915,e,19918
19915,f,19918
19916,f,19919
19920,f,19919
19920,c,19919
19919,f,19919
19919,c,19919
19918,f,19919
19918,c,19919
19917,f,19919
19915,f,19919
19916,c,19919
19917,c,19919
19915,c,19919
19918,e,19920
19920,e,19920
19916,e,19920
19921,e,19920
19917,e,19920
19919,e,19920
19921,f,19921
19922,f,19921
19919,f,19921
19917,f,19921
19920,f,19921
19918,f,19921
19921,c,19922
19921,b,19922
19923,c,19922
19923,b,19922
19922,b,19922
19922,c,19922
19920,c,19922
19918,b,19922
19918,c,19922
19919,b,19922
19919,c,19922
19920,b,19922
19923,a,19923
19923,c,19923
19923,f,19923
19923,e,19923
19922,e,19923
19922,f,19923
19922,c,19923
19922,a,19923
19924,a,19923
19924,c,19923
19924,f,19923
19920,a,19923
19924,e,19923
19920,c,19923
19921,e,19923
19921,f,19923
19921,c,19923
19921,a,19923
19919,a,19923
19919,c,19923
19919,f,19923
19919,e,19923
19920,f,19923
19920,e,19923
19925,e,19924
19923,b,19924
19923,d,19924
19924,d,19924
19923,e,19924
19925,f,19924
19924,f,19924
19924,e,19924
19924,b,19924
19923,f,19924
19925,b,19924
19925,d,19924
19920,d,19924
19921,f,19924
19921,d,19924
19921,b,19924
19920,e,19924
19920,f,19924
19922,b,19924
19921,e,19924
19922,f,19924
19922,e,19924
19920,b,19924
19922,d,19924
19925,f,19925
19926,c,19925
19924,f,19925
19924,c,19925
19924,d,19925
19925,c,19925
19925,d,19925
19926,d,19925
19921,d,19925
19921,f,19925
19926,f,19925
19923,f,19925
19923,c,19925
19923,d,19925
19922,d,19925
19922,c,19925
19922,f,19925
19921,c,19925
19926,f,19926
19922,e,19926
19927,f,19926
19927,e,19926
19925,e,19926
19925,f,19926
19922,f,19926
19926,e,19926
19924,f,19926
19923,f,19926
19924,e,19926
19923,e,19926
19924,d,19927
19927,a,19927
19927,d,19927
19927,f,19927
19928,a,19927
19928,d,19927
19926,f,19927
19926,d,19927
19926,a,19927
19923,a,19927
19924,f,19927
19923,f,19927
19923,d,19927
19928,f,19927
19925,f,19927
19925,d,19927
19925,a,19927
19924,a,19927
19929,d,19928
19928,b,19928
19928,d,19928
19928,f,19928
19929,b,19928
19927,d,19928
19927,b,19928
19929,f,19928
19924,f,19928
19927,f,19928
19926,d,19928
19924,d,19928
19925,d,19928
19925,f,19928
19926,b,19928
19924,b,19928
19925,b,19928
19926,f,19928
19927,c,19929
19930,c,19929
19929,a,19929
19929,c,19929
19928,c,19929
19928,a,19929
19926,c,19929
19926,a,19929
19925,a,19929
19925,c,19929
19930,a,19929
19927,a,19929
19929,d,19930
19929,e,19930
19929,b,19930
19931,d,19930
19931,b,19930
19930,e,19930
19926,d,19930
19928,b,19930
19928,e,19930
19928,d,19930
19926,e,19930
19927,e,19930
19927,d,19930
19927,b,19930
19930,b,19930
19926,b,19930
19931,e,19930
