case:concept:name,observation,time:timestamp
19930,d,19930
19931,c,19931
19931,f,19931
19932,c,19931
19932,f,19931
19930,f,19931
19930,c,19931
19927,c,19931
19927,f,19931
19928,c,19931
19928,f,19931
19929,f,19931
19929,c,19931
19933,e,19932
19932,e,19932
19928,e,19932
19930,e,19932
19929,e,19932
19931,e,19932
19933,a,19933
19929,f,19933
19932,f,19933
19932,a,19933
19933,f,19933
19934,f,19933
19929,a,19933
19934,a,19933
19930,a,19933
19931,f,19933
19931,a,19933
19930,f,19933
19934,b,19934
19934,d,19934
19933,d,19934
19933,b,19934
19930,b,19934
19930,d,19934
19935,b,19934
19935,d,19934
19932,d,19934
19932,b,19934
19931,b,19934
19931,d,19934
19936,f,19935
19935,c,19935
19935,f,19935
19934,f,19935
19936,c,19935
19934,c,19935
19933,f,19935
19933,c,19935
19931,c,19935
19931,f,19935
19932,f,19935
19932,c,19935
19933,e,19936
19937,d,19936
19936,e,19936
19936,d,19936
19937,e,19936
19935,d,19936
19935,e,19936
19932,d,19936
19934,e,19936
19934,d,19936
19932,e,19936
19933,d,19936
19935,f,19937
19934,f,19937
19936,f,19937
19938,f,19937
19933,f,19937
19937,f,19937
19938,b,19939
19937,b,19939
19939,b,19939
19940,b,19939
19936,b,19939
19935,b,19939
19937,c,19940
19940,f,19940
19939,f,19940
19939,c,19940
19940,c,19940
19941,c,19940
19936,c,19940
19941,f,19940
19938,f,19940
19938,c,19940
19937,f,19940
19936,f,19940
19940,e,19941
19941,e,19941
19942,d,19941
19942,e,19941
19940,d,19941
19941,d,19941
19939,d,19941
19938,d,19941
19937,d,19941
19939,e,19941
19937,e,19941
19938,e,19941
19938,b,19942
19942,f,19942
19941,b,19942
19941,f,19942
19943,b,19942
19940,f,19942
19940,b,19942
19938,f,19942
19939,b,19942
19939,f,19942
19943,f,19942
19942,b,19942
19942,a,19943
19942,c,19943
19942,f,19943
19943,f,19943
19943,c,19943
19943,a,19943
19939,c,19943
19944,a,19943
19939,f,19943
19944,f,19943
19941,f,19943
19941,c,19943
19940,f,19943
19940,c,19943
19940,a,19943
19939,a,19943
19944,c,19943
19941,a,19943
19944,b,19944
19943,e,19944
19943,d,19944
19944,d,19944
19944,e,19944
19945,e,19944
19943,b,19944
19945,b,19944
19942,b,19944
19940,b,19944
19941,d,19944
19941,b,19944
19945,d,19944
19940,e,19944
19942,e,19944
19942,d,19944
19941,e,19944
19940,d,19944
19944,a,19945
19946,a,19945
19944,f,19945
19945,f,19945
19945,c,19945
19945,a,19945
19944,c,19945
19941,a,19945
19942,c,19945
19943,c,19945
19942,f,19945
19946,f,19945
19942,a,19945
19941,c,19945
19943,f,19945
19946,c,19945
19943,a,19945
19941,f,19945
19947,b,19946
19946,e,19946
19945,b,19946
19947,c,19946
19946,c,19946
19946,b,19946
19945,d,19946
19945,c,19946
19945,e,19946
19947,e,19946
19947,d,19946
19946,d,19946
19942,b,19946
19944,b,19946
19944,d,19946
19944,c,19946
19944,e,19946
19942,d,19946
19942,c,19946
19942,e,19946
19943,b,19946
19943,d,19946
19943,c,19946
19943,e,19946
19946,b,19947
19948,b,19947
19946,e,19947
19946,a,19947
19946,c,19947
19944,e,19947
19947,a,19947
19947,b,19947
19947,c,19947
19947,f,19947
19947,e,19947
19944,f,19947
19948,e,19947
19948,f,19947
19948,a,19947
19943,a,19947
19943,b,19947
19946,f,19947
19945,a,19947
19944,c,19947
19944,b,19947
19944,a,19947
19943,e,19947
19943,f,19947
19943,c,19947
19945,b,19947
19945,c,19947
19948,c,19947
19945,e,19947
19945,f,19947
19944,e,19948
19947,b,19948
19947,d,19948
19947,c,19948
19947,f,19948
19947,e,19948
19948,e,19948
19948,f,19948
19948,d,19948
19948,b,19948
19944,f,19948
19944,c,19948
19944,d,19948
19944,b,19948
19948,c,19948
19945,f,19948
19945,e,19948
19945,c,19948
19945,b,19948
19946,b,19948
19946,d,19948
19946,c,19948
19946,f,19948
19946,e,19948
19949,c,19948
19949,d,19948
19949,b,19948
19949,e,19948
19949,f,19948
19945,d,19948
19950,a,19949
19950,c,19949
19950,f,19949
19948,e,19949
19948,f,19949
19949,a,19949
19949,c,19949
19948,c,19949
19948,a,19949
19949,e,19949
19946,e,19949
19945,a,19949
19945,c,19949
19947,e,19949
19947,f,19949
19947,c,19949
19947,a,19949
19945,f,19949
19945,e,19949
19949,f,19949
19946,a,19949
19946,c,19949
19950,e,19949
19946,f,19949
19949,d,19950
19950,b,19950
19949,e,19950
19951,e,19950
19951,f,19950
19951,b,19950
19950,e,19950
19950,f,19950
19950,d,19950
19949,f,19950
19951,d,19950
19947,f,19950
19946,d,19950
19949,b,19950
19946,b,19950
19947,b,19950
19947,d,19950
19946,e,19950
19948,b,19950
19947,e,19950
19948,f,19950
19948,e,19950
19948,d,19950
19946,f,19950
19947,f,19951
19949,f,19951
19952,f,19951
19950,f,19951
19951,f,19951
19948,f,19951
19952,d,19952
19953,d,19952
19951,d,19952
19948,d,19952
19950,d,19952
19949,d,19952
19950,b,19953
19951,b,19953
19954,b,19953
19949,b,19953
19952,b,19953
19953,b,19953
19950,c,19954
19954,f,19954
19953,f,19954
19953,c,19954
19955,c,19954
19952,c,19954
19952,f,19954
19950,f,19954
19951,f,19954
19951,c,19954
19955,f,19954
19954,c,19954
19956,e,19955
19954,e,19955
19955,e,19955
19953,e,19955
19951,e,19955
19952,e,19955
19957,f,19956
19955,f,19956
19956,f,19956
19952,f,19956
19954,f,19956
19953,f,19956
19955,f,19958
19954,f,19958
19956,f,19958
19958,f,19958
19959,f,19958
19957,f,19958
19955,d,19959
19960,d,19959
19956,d,19959
19958,d,19959
19957,d,19959
19959,d,19959
19959,a,19960
19960,f,19960
19959,f,19960
19960,a,19960
19960,b,19960
19961,b,19960
19961,f,19960
19959,b,19960
19958,f,19960
19961,a,19960
19956,a,19960
19957,b,19960
19958,a,19960
19957,a,19960
19956,f,19960
19957,f,19960
19958,b,19960
19956,b,19960
19958,b,19961
19962,d,19961
19962,b,19961
19960,d,19961
19960,c,19961
19960,f,19961
19961,f,19961
19961,c,19961
19961,d,19961
19961,b,19961
19960,b,19961
19962,f,19961
19962,c,19961
19957,f,19961
19958,d,19961
19959,f,19961
19958,c,19961
19959,c,19961
19959,d,19961
19959,b,19961
19957,b,19961
19957,d,19961
19957,c,19961
19958,f,19961
19963,e,19962
19963,c,19962
19961,a,19962
19962,c,19962
19961,f,19962
19962,e,19962
19962,a,19962
19961,e,19962
19962,f,19962
19961,c,19962
19963,f,19962
19963,a,19962
19959,e,19962
19959,a,19962
19958,e,19962
19959,c,19962
19958,f,19962
19960,a,19962
19960,c,19962
19959,f,19962
19960,e,19962
19958,c,19962
19958,a,19962
19960,f,19962
19964,d,19963
19964,f,19963
19962,e,19963
19962,f,19963
19962,d,19963
19962,b,19963
19963,b,19963
19963,d,19963
19964,b,19963
19963,e,19963
19959,b,19963
19960,e,19963
19960,f,19963
19960,d,19963
19960,b,19963
19959,e,19963
19963,f,19963
19961,d,19963
19961,b,19963
19961,e,19963
19964,e,19963
19959,f,19963
19959,d,19963
19961,f,19963
19965,c,19964
19960,f,19964
19963,f,19964
19963,c,19964
19964,f,19964
19964,c,19964
19960,c,19964
19962,c,19964
19961,c,19964
19962,f,19964
19965,f,19964
19961,f,19964
19966,f,19965
19965,e,19965
19964,e,19965
19964,f,19965
19961,f,19965
19961,e,19965
19962,f,19965
19962,e,19965
19963,e,19965
19963,f,19965
19966,e,19965
19965,f,19965
19967,e,19966
19965,e,19966
19966,e,19966
19964,e,19966
19963,e,19966
19962,e,19966
19969,a,19968
19968,a,19968
19967,e,19968
19967,a,19968
19968,e,19968
19969,e,19968
19966,e,19968
19966,a,19968
19964,a,19968
19965,e,19968
19964,e,19968
19965,a,19968
19965,f,19969
19970,f,19969
19970,d,19969
19970,b,19969
19969,f,19969
19969,b,19969
19968,f,19969
19968,d,19969
19968,b,19969
19969,d,19969
19967,f,19969
19967,d,19969
19967,b,19969
19966,b,19969
19966,d,19969
19965,b,19969
19966,f,19969
19965,d,19969
19967,f,19970
19971,f,19970
19971,c,19970
19970,f,19970
19970,c,19970
19969,f,19970
19969,c,19970
19966,c,19970
19967,c,19970
19968,c,19970
19968,f,19970
19966,f,19970
19972,e,19971
19969,e,19971
19967,e,19971
19971,e,19971
19968,e,19971
19970,e,19971
19972,b,19972
19971,f,19972
19971,b,19972
19972,f,19972
19970,f,19972
19970,b,19972
19968,b,19972
19968,f,19972
19973,f,19972
19973,b,19972
19969,f,19972
19969,b,19972
19974,c,19973
19972,f,19973
19972,c,19973
19973,f,19973
19974,f,19973
19969,f,19973
19971,f,19973
19971,c,19973
19970,f,19973
19970,c,19973
19969,c,19973
19973,c,19973
19974,d,19974
19974,e,19974
19975,d,19974
19975,f,19974
19975,e,19974
19973,e,19974
19973,f,19974
19973,d,19974
19974,f,19974
19972,f,19974
19971,f,19974
19970,e,19974
19971,d,19974
19970,f,19974
19971,e,19974
19970,d,19974
19972,e,19974
19972,d,19974
19971,f,19975
19973,f,19975
19974,f,19975
19976,f,19975
19975,f,19975
19972,f,19975
19976,f,19976
19977,f,19976
19972,f,19976
19975,f,19976
19974,f,19976
19973,f,19976
19978,d,19978
19979,b,19978
19977,d,19978
19977,b,19978
19979,d,19978
19974,d,19978
19978,b,19978
19976,b,19978
19974,b,19978
19975,d,19978
19975,b,19978
19976,d,19978
19979,c,19979
19980,f,19979
19980,c,19979
19978,f,19979
19979,f,19979
19978,c,19979
19975,c,19979
19976,c,19979
19976,f,19979
19977,c,19979
19975,f,19979
19977,f,19979
19981,e,19980
19976,e,19980
19977,e,19980
19979,e,19980
19980,e,19980
19978,e,19980
19981,a,19981
19980,f,19981
19977,f,19981
19981,f,19981
19980,a,19981
19977,a,19981
19982,a,19981
19979,f,19981
19979,a,19981
19982,f,19981
19978,a,19981
19978,f,19981
19982,b,19982
19982,d,19982
19981,d,19982
19981,b,19982
19983,b,19982
19979,d,19982
19983,d,19982
19980,d,19982
19980,b,19982
19978,b,19982
19978,d,19982
19979,b,19982
19983,f,19983
19982,e,19983
19982,f,19983
19984,e,19983
19982,c,19983
19984,c,19983
19983,c,19983
19984,f,19983
19983,e,19983
19979,c,19983
19979,f,19983
19981,e,19983
19981,f,19983
19981,c,19983
19979,e,19983
19980,c,19983
19980,f,19983
19980,e,19983
19984,e,19984
19985,b,19984
19985,f,19984
19985,e,19984
19983,e,19984
19983,f,19984
19983,b,19984
19980,b,19984
19982,e,19984
19982,f,19984
19982,b,19984
19980,f,19984
19980,e,19984
19981,b,19984
19981,f,19984
19981,e,19984
19984,f,19984
19984,b,19984
19985,c,19985
19985,f,19985
19986,c,19985
19986,f,19985
19984,f,19985
19984,c,19985
19981,c,19985
19981,f,19985
19982,c,19985
19982,f,19985
19983,f,19985
19983,c,19985
19986,e,19986
19987,e,19986
19987,f,19986
19986,f,19986
19985,f,19986
19985,e,19986
19982,e,19986
19983,f,19986
19984,e,19986
19984,f,19986
19983,e,19986
19982,f,19986
19985,f,19987
19984,f,19987
19986,f,19987
19987,f,19987
19983,f,19987
19988,f,19987
19988,c,19990
19990,c,19990
19991,c,19990
19989,c,19990
19987,c,19990
19986,c,19990
19992,a,19991
19991,a,19991
19990,e,19991
19990,a,19991
19992,e,19991
19991,e,19991
19989,e,19991
19988,a,19991
19987,a,19991
19989,a,19991
19987,e,19991
19988,e,19991
19989,b,19992
19993,c,19992
19993,f,19992
19992,f,19992
19992,c,19992
19992,d,19992
19992,b,19992
19993,d,19992
19991,c,19992
19991,d,19992
19991,b,19992
19988,b,19992
19991,f,19992
19993,b,19992
19988,c,19992
19988,f,19992
19988,d,19992
19990,d,19992
19990,c,19992
19990,b,19992
19989,f,19992
19989,c,19992
19989,d,19992
19990,f,19992
19993,e,19993
19992,c,19993
19989,c,19993
19989,f,19993
19989,e,19993
19990,e,19993
19993,f,19993
19994,f,19993
19994,e,19993
19992,f,19993
19993,c,19993
19991,e,19993
19991,f,19993
19991,c,19993
19990,c,19993
19990,f,19993
19994,c,19993
19992,e,19993
19995,e,19994
19993,f,19994
19994,b,19994
19994,f,19994
19995,b,19994
19995,f,19994
19993,b,19994
19993,e,19994
19994,e,19994
19992,b,19994
19990,f,19994
19990,e,19994
19991,e,19994
19991,f,19994
19992,e,19994
19992,f,19994
19990,b,19994
19991,b,19994
19991,c,19995
19991,a,19995
19994,f,19995
19994,c,19995
19994,e,19995
19995,e,19995
19995,f,19995
19995,c,19995
19994,a,19995
19996,a,19995
19995,a,19995
19996,f,19995
19992,e,19995
19992,f,19995
19992,c,19995
19996,c,19995
19991,e,19995
19991,f,19995
19992,a,19995
19993,a,19995
19993,c,19995
19993,f,19995
19993,e,19995
19996,e,19995
19997,f,19996
19995,e,19996
19995,f,19996
19995,d,19996
19995,b,19996
19996,b,19996
19996,d,19996
19996,f,19996
19997,d,19996
19997,b,19996
19992,f,19996
19992,e,19996
19994,e,19996
19994,f,19996
19994,d,19996
19994,b,19996
19996,e,19996
19992,d,19996
19997,e,19996
19992,b,19996
19993,e,19996
19993,f,19996
19993,d,19996
19993,b,19996
19997,c,19997
19998,c,19997
19997,f,19997
19998,f,19997
19996,f,19997
19996,c,19997
19993,c,19997
19993,f,19997
19995,f,19997
19995,c,19997
19994,f,19997
19994,c,19997
19996,e,19998
19998,e,19998
19997,e,19998
19999,e,19998
19994,e,19998
19995,e,19998
19997,b,20000
20000,d,20000
20000,b,20000
19999,d,20000
19999,b,20000
20001,d,20000
19998,d,20000
20001,b,20000
19996,b,20000
19997,d,20000
19996,d,20000
19998,b,20000
20001,b,20001
20001,d,20001
20001,c,20001
20001,f,20001
20000,f,20001
20000,c,20001
20000,d,20001
20000,b,20001
19997,b,20001
20002,b,20001
20002,d,20001
20002,c,20001
20002,f,20001
19999,c,20001
19998,b,20001
19998,d,20001
19997,d,20001
19999,d,20001
19999,b,20001
19997,c,20001
19998,c,20001
19998,f,20001
19997,f,20001
19999,f,20001
20001,b,20002
20001,d,20002
20003,c,20002
20002,c,20002
20003,e,20002
20002,e,20002
20001,c,20002
20001,f,20002
20001,e,20002
20002,b,20002
20002,d,20002
20003,f,20002
20002,f,20002
19998,e,20002
20003,b,20002
20003,d,20002
19999,b,20002
20000,b,20002
20000,d,20002
20000,c,20002
20000,f,20002
20000,e,20002
19999,d,20002
19999,c,20002
19999,f,20002
19999,e,20002
19998,c,20002
19998,d,20002
19998,b,20002
19998,f,20002
19999,b,20003
20002,b,20003
20002,e,20003
20002,c,20003
20002,f,20003
19999,d,20003
20003,e,20003
20003,f,20003
20003,c,20003
20003,d,20003
20003,b,20003
20002,d,20003
20004,b,20003
20000,e,20003
20004,c,20003
20000,c,20003
20000,d,20003
20000,b,20003
19999,e,20003
20000,f,20003
19999,c,20003
20001,b,20003
20001,d,20003
20001,c,20003
19999,f,20003
20001,e,20003
20004,f,20003
20001,f,20003
20004,e,20003
20004,d,20003
20004,b,20004
20003,f,20004
20003,c,20004
20003,d,20004
20003,b,20004
20004,c,20004
20004,f,20004
20003,e,20004
20004,e,20004
20005,b,20004
20005,d,20004
20005,c,20004
20005,f,20004
20004,d,20004
20005,e,20004
20001,c,20004
20000,b,20004
20000,d,20004
20000,c,20004
20000,f,20004
20001,b,20004
20001,e,20004
20001,f,20004
20000,e,20004
20002,e,20004
20002,f,20004
20002,c,20004
20002,d,20004
20002,b,20004
20001,d,20004
20001,c,20005
20001,b,20005
20004,b,20005
20006,d,20005
20004,c,20005
20004,f,20005
20004,e,20005
20001,d,20005
20006,b,20005
20005,e,20005
20005,f,20005
20005,c,20005
20004,d,20005
20005,d,20005
20005,b,20005
20006,c,20005
20002,e,20005
20002,f,20005
20002,c,20005
20002,d,20005
20001,f,20005
20001,e,20005
20003,b,20005
20003,d,20005
20003,c,20005
20002,b,20005
20003,e,20005
20006,f,20005
20006,e,20005
20003,f,20005
20007,c,20006
20007,f,20006
20007,e,20006
20006,b,20006
20006,d,20006
20005,b,20006
20005,c,20006
20005,f,20006
20005,e,20006
20006,c,20006
20006,f,20006
20006,e,20006
20005,d,20006
20002,f,20006
20007,b,20006
20004,b,20006
20003,c,20006
20004,d,20006
20003,d,20006
20003,b,20006
20003,f,20006
20002,b,20006
20003,e,20006
20004,f,20006
20004,e,20006
20007,d,20006
20002,d,20006
20002,c,20006
20002,e,20006
20004,c,20006
20007,b,20007
20007,e,20007
20006,e,20007
20006,d,20007
20006,b,20007
20007,d,20007
20004,b,20007
20003,d,20007
20003,e,20007
20008,b,20007
20008,d,20007
20008,e,20007
20005,e,20007
20005,d,20007
20005,b,20007
20004,d,20007
20004,e,20007
20003,b,20007
20008,d,20008
20007,b,20008
20007,d,20008
20008,b,20008
20009,b,20008
20009,d,20008
20004,d,20008
20005,b,20008
20005,d,20008
20006,d,20008
20006,b,20008
20004,b,20008
20008,d,20009
20008,b,20009
20010,b,20009
20005,b,20009
20005,d,20009
20010,d,20009
20010,c,20009
20010,f,20009
20008,c,20009
20009,f,20009
20008,f,20009
20007,c,20009
20009,b,20009
20009,d,20009
20009,c,20009
20006,f,20009
20006,c,20009
20006,d,20009
20006,b,20009
20005,f,20009
20005,c,20009
20007,b,20009
20007,d,20009
20007,f,20009
20009,e,20010
20009,f,20010
20009,c,20010
20009,d,20010
20009,b,20010
20006,f,20010
20010,f,20010
20010,e,20010
20006,c,20010
20011,b,20010
20011,d,20010
20011,c,20010
20011,f,20010
20011,e,20010
20010,c,20010
20010,b,20010
20010,d,20010
20007,d,20010
20007,e,20010
20007,f,20010
20008,d,20010
20008,c,20010
20008,f,20010
20008,e,20010
20008,b,20010
20007,b,20010
20006,e,20010
20006,d,20010
20007,c,20010
20006,b,20010
20007,f,20011
20007,c,20011
20007,d,20011
20007,b,20011
20010,b,20011
20011,f,20011
20011,c,20011
20010,f,20011
20010,e,20011
20011,e,20011
20007,e,20011
20011,b,20011
20011,d,20011
20010,d,20011
20010,c,20011
20012,b,20011
20009,d,20011
20008,d,20011
20012,d,20011
20009,c,20011
20009,f,20011
20009,e,20011
20008,c,20011
20008,b,20011
20008,f,20011
20012,e,20011
20012,f,20011
20012,c,20011
20008,e,20011
20009,b,20011
20013,b,20012
20013,d,20012
20013,c,20012
20011,e,20012
20011,d,20012
20011,c,20012
20012,e,20012
20012,f,20012
20012,c,20012
20012,d,20012
20011,f,20012
20012,b,20012
20011,b,20012
20008,c,20012
20013,e,20012
20013,f,20012
20009,b,20012
20009,f,20012
20008,b,20012
20008,d,20012
20010,b,20012
20010,d,20012
20010,c,20012
20009,d,20012
20010,f,20012
20009,e,20012
20008,e,20012
20008,f,20012
20010,e,20012
20009,c,20012
20009,b,20013
20009,d,20013
20009,c,20013
20009,f,20013
20009,e,20013
20012,d,20013
20012,c,20013
20012,f,20013
20012,e,20013
20013,f,20013
20012,b,20013
20014,b,20013
20013,c,20013
20014,c,20013
20010,e,20013
20010,f,20013
20010,c,20013
20010,d,20013
20010,b,20013
20011,b,20013
20011,d,20013
20011,c,20013
20011,f,20013
20011,e,20013
20013,b,20013
20013,d,20013
20013,e,20013
20014,e,20013
20014,f,20013
20014,d,20013
20013,b,20014
20014,e,20014
20013,c,20014
20013,f,20014
20013,e,20014
20014,b,20014
20014,d,20014
20014,c,20014
20015,c,20014
20015,f,20014
20015,e,20014
20013,d,20014
20014,f,20014
20010,d,20014
20015,b,20014
20011,c,20014
20011,d,20014
20011,b,20014
20010,e,20014
20010,f,20014
20011,f,20014
20012,b,20014
20011,e,20014
20012,c,20014
20012,f,20014
20012,e,20014
20010,c,20014
20010,b,20014
20015,d,20014
20012,d,20014
20015,b,20015
20015,e,20015
20014,e,20015
20014,d,20015
20014,b,20015
20015,d,20015
20011,d,20015
20011,e,20015
20016,b,20015
20016,d,20015
20016,e,20015
20013,e,20015
20013,d,20015
20013,b,20015
20012,b,20015
20012,d,20015
20012,e,20015
20011,b,20015
20016,d,20016
20015,b,20016
20015,d,20016
20017,d,20016
20017,b,20016
20016,b,20016
20012,b,20016
20013,d,20016
20013,b,20016
20012,d,20016
20014,d,20016
20014,b,20016
20016,c,20017
20016,d,20017
20017,f,20017
20018,d,20017
20016,b,20017
20017,c,20017
20017,d,20017
20017,b,20017
20013,b,20017
20013,d,20017
20018,b,20017
20016,f,20017
20018,f,20017
20018,c,20017
20014,b,20017
20014,f,20017
20015,f,20017
20015,c,20017
20015,d,20017
20015,b,20017
20013,c,20017
20013,f,20017
20014,d,20017
20014,c,20017
20019,c,20018
20019,f,20018
20019,e,20018
20017,b,20018
20017,d,20018
20017,c,20018
20018,b,20018
20018,d,20018
20017,e,20018
20018,e,20018
20018,f,20018
20019,d,20018
20018,c,20018
20017,f,20018
20014,f,20018
20014,c,20018
20019,b,20018
20015,e,20018
20015,f,20018
20015,c,20018
20015,d,20018
20015,b,20018
20016,d,20018
20016,c,20018
20016,f,20018
20016,b,20018
20014,e,20018
20014,d,20018
20014,b,20018
20016,e,20018
20019,e,20019
20015,d,20019
20015,b,20019
20019,b,20019
20019,d,20019
20018,b,20019
20018,c,20019
20018,f,20019
20018,e,20019
20015,c,20019
20019,c,20019
20019,f,20019
20018,d,20019
20015,f,20019
20020,b,20019
20015,e,20019
20016,c,20019
20016,f,20019
20017,b,20019
20017,d,20019
20017,c,20019
20017,f,20019
20017,e,20019
20016,e,20019
20020,e,20019
20020,f,20019
20020,c,20019
20020,d,20019
20016,d,20019
20016,b,20019
20021,b,20020
20021,d,20020
20021,c,20020
20019,e,20020
20019,d,20020
20019,c,20020
20019,f,20020
20021,e,20020
20020,e,20020
20020,f,20020
20020,c,20020
20020,b,20020
20019,b,20020
20021,f,20020
20020,d,20020
20018,e,20020
20017,e,20020
20016,b,20020
20016,d,20020
20016,c,20020
20016,f,20020
20016,e,20020
20017,f,20020
20017,b,20020
20017,d,20020
20018,f,20020
20018,c,20020
20018,d,20020
20018,b,20020
20017,c,20020
20017,d,20021
20022,f,20021
20020,b,20021
20020,d,20021
20022,b,20021
20020,f,20021
20020,e,20021
20022,c,20021
20022,d,20021
20017,b,20021
20021,e,20021
20021,f,20021
20021,b,20021
20020,c,20021
20021,d,20021
20021,c,20021
20017,f,20021
20018,e,20021
20018,f,20021
20018,c,20021
20018,d,20021
20018,b,20021
20017,c,20021
20019,b,20021
20019,d,20021
20019,c,20021
20017,e,20021
20019,e,20021
20022,e,20021
20019,f,20021
20023,e,20022
20023,f,20022
20023,c,20022
20022,b,20022
20022,d,20022
20022,c,20022
20022,f,20022
20021,d,20022
20021,c,20022
20021,f,20022
20021,e,20022
20018,e,20022
20023,b,20022
20023,d,20022
20021,b,20022
20018,f,20022
20022,e,20022
20020,b,20022
20019,d,20022
20019,b,20022
20018,b,20022
20020,e,20022
20020,f,20022
20018,d,20022
20018,c,20022
20020,d,20022
20020,c,20022
20019,c,20022
20019,f,20022
20019,e,20022
20019,b,20023
20024,b,20023
20019,d,20023
20022,e,20023
20022,b,20023
20019,e,20023
20022,d,20023
20023,d,20023
20023,e,20023
20024,e,20023
20024,d,20023
20021,e,20023
20021,d,20023
20021,b,20023
20020,b,20023
20020,d,20023
20020,e,20023
20023,b,20023
20024,b,20024
20023,b,20024
20023,d,20024
20024,d,20024
20020,b,20024
20020,d,20024
20021,b,20024
20021,d,20024
20025,b,20024
20025,d,20024
20022,d,20024
20022,b,20024
20026,c,20025
20026,f,20025
20025,f,20025
20024,b,20025
20024,d,20025
20025,b,20025
20024,f,20025
20024,c,20025
20025,c,20025
20025,d,20025
20026,b,20025
20023,f,20025
20021,b,20025
20021,d,20025
20022,c,20025
20022,d,20025
20022,b,20025
20023,c,20025
20023,d,20025
20023,b,20025
20026,d,20025
20021,f,20025
20021,c,20025
20022,f,20025
20023,d,20026
20027,d,20026
20027,b,20026
20025,f,20026
20025,d,20026
20025,c,20026
20027,c,20026
20025,e,20026
20026,e,20026
20026,f,20026
20026,c,20026
20026,d,20026
20026,b,20026
20025,b,20026
20027,f,20026
20027,e,20026
20022,e,20026
20023,f,20026
20023,e,20026
20023,b,20026
20022,f,20026
20022,c,20026
20022,d,20026
20022,b,20026
20024,b,20026
20023,c,20026
20024,c,20026
20024,f,20026
20024,e,20026
20024,d,20026
20027,d,20027
20027,c,20027
20028,e,20027
20028,f,20027
20028,c,20027
20028,d,20027
20026,b,20027
20026,d,20027
20026,c,20027
20026,f,20027
20026,e,20027
20027,f,20027
20027,e,20027
20028,b,20027
20027,b,20027
20023,b,20027
20023,c,20027
20024,e,20027
20024,f,20027
20024,c,20027
20024,d,20027
20024,b,20027
20025,b,20027
20025,d,20027
20025,c,20027
20025,f,20027
20023,f,20027
20023,e,20027
20023,d,20027
20025,e,20027
20029,b,20028
20024,c,20028
20024,d,20028
20024,b,20028
20028,b,20028
20028,d,20028
20028,c,20028
20027,d,20028
20027,c,20028
20027,f,20028
20027,e,20028
20024,f,20028
20028,f,20028
20028,e,20028
20027,b,20028
20029,d,20028
20029,f,20028
20025,b,20028
20025,e,20028
20025,f,20028
20025,c,20028
20025,d,20028
