case:concept:name,observation,time:timestamp
20029,c,20028
20026,b,20028
20026,d,20028
20026,c,20028
20026,f,20028
20024,e,20028
20029,e,20028
20026,e,20028
20030,d,20029
20030,e,20029
20030,f,20029
20030,c,20029
20029,b,20029
20029,d,20029
20029,c,20029
20028,b,20029
20028,c,20029
20028,f,20029
20028,e,20029
20029,f,20029
20029,e,20029
20030,b,20029
20028,d,20029
20025,e,20029
20025,f,20029
20025,d,20029
20026,c,20029
20027,b,20029
20027,d,20029
20026,d,20029
20026,b,20029
20025,b,20029
20026,f,20029
20025,c,20029
20027,c,20029
20026,e,20029
20027,e,20029
20027,f,20029
20030,b,20030
20030,d,20030
20030,c,20030
20030,f,20030
20030,e,20030
20029,e,20030
20029,f,20030
20029,c,20030
20031,d,20030
20031,e,20030
20031,f,20030
20029,b,20030
20031,c,20030
20029,d,20030
20031,b,20030
20026,d,20030
20027,e,20030
20027,f,20030
20027,c,20030
20027,d,20030
20027,b,20030
20028,b,20030
20028,d,20030
20028,c,20030
20028,f,20030
20026,b,20030
20028,e,20030
20026,c,20030
20026,f,20030
20026,e,20030
20032,d,20031
20027,d,20031
20027,b,20031
20031,b,20031
20031,d,20031
20030,e,20031
20030,d,20031
20027,e,20031
20032,e,20031
20030,b,20031
20028,e,20031
20028,d,20031
20029,b,20031
20029,d,20031
20029,e,20031
20028,b,20031
20031,e,20031
20032,b,20031
20031,b,20032
20031,d,20032
20032,d,20032
20032,b,20032
20033,d,20032
20033,b,20032
20029,d,20032
20029,b,20032
20028,d,20032
20028,b,20032
20030,d,20032
20030,b,20032
20032,d,20033
20032,f,20033
20034,d,20033
20032,b,20033
20033,f,20033
20033,c,20033
20033,d,20033
20033,b,20033
20029,b,20033
20034,b,20033
20032,c,20033
20034,f,20033
20034,c,20033
20029,f,20033
20031,f,20033
20030,f,20033
20031,c,20033
20031,d,20033
20031,b,20033
20029,d,20033
20029,c,20033
20030,b,20033
20030,d,20033
20030,c,20033
20035,b,20034
20034,e,20034
20035,f,20034
20033,b,20034
20033,d,20034
20034,b,20034
20035,e,20034
20033,f,20034
20033,e,20034
20034,f,20034
20035,c,20034
20034,c,20034
20033,c,20034
20035,d,20034
20034,d,20034
20031,c,20034
20030,f,20034
20030,c,20034
20030,d,20034
20030,b,20034
20031,b,20034
20031,e,20034
20031,f,20034
20030,e,20034
20032,e,20034
20032,f,20034
20032,c,20034
20032,d,20034
20032,b,20034
20031,d,20034
20034,c,20035
20031,b,20035
20034,b,20035
20035,e,20035
20036,b,20035
20034,f,20035
20034,e,20035
20031,d,20035
20035,f,20035
20035,c,20035
20035,d,20035
20035,b,20035
20034,d,20035
20031,c,20035
20032,e,20035
20033,d,20035
20036,d,20035
20036,c,20035
20036,f,20035
20036,e,20035
20032,f,20035
20032,c,20035
20032,d,20035
20032,b,20035
20033,e,20035
20033,f,20035
20033,c,20035
20031,e,20035
20033,b,20035
20031,f,20035
20035,b,20036
20036,b,20036
20036,d,20036
20036,c,20036
20036,f,20036
20036,e,20036
20035,e,20036
20037,e,20036
20035,c,20036
20035,d,20036
20035,f,20036
20032,b,20036
20037,b,20036
20037,d,20036
20033,e,20036
20033,f,20036
20034,b,20036
20034,d,20036
20034,c,20036
20034,f,20036
20034,e,20036
20033,c,20036
20033,d,20036
20033,b,20036
20032,e,20036
20032,f,20036
20032,c,20036
20032,d,20036
20037,c,20036
20037,f,20036
20036,c,20037
20037,d,20037
20036,b,20037
20037,c,20037
20037,f,20037
20037,e,20037
20038,b,20037
20036,e,20037
20036,d,20037
20036,f,20037
20038,d,20037
20037,b,20037
20038,f,20037
20033,b,20037
20033,d,20037
20033,c,20037
20033,f,20037
20033,e,20037
20034,b,20037
20034,d,20037
20034,c,20037
20034,f,20037
20038,c,20037
20034,e,20037
20038,e,20037
20035,b,20037
20035,d,20037
20035,e,20037
20035,f,20037
20035,c,20037
20039,c,20038
20038,b,20038
20038,d,20038
20038,c,20038
20038,f,20038
20037,b,20038
20037,d,20038
20037,c,20038
20037,f,20038
20037,e,20038
20039,e,20038
20039,f,20038
20038,e,20038
20039,d,20038
20039,b,20038
20034,b,20038
20036,b,20038
20035,c,20038
20035,d,20038
20035,b,20038
20035,f,20038
20034,d,20038
20035,e,20038
20036,c,20038
20036,f,20038
20036,e,20038
20034,c,20038
20034,f,20038
20034,e,20038
20036,d,20038
20038,e,20039
20038,d,20039
20040,b,20039
20039,d,20039
20039,b,20039
20038,b,20039
20035,d,20039
20039,e,20039
20040,e,20039
20040,d,20039
20037,e,20039
20037,d,20039
20037,b,20039
20036,b,20039
20036,d,20039
20036,e,20039
20035,b,20039
20035,e,20039
20040,d,20040
20039,b,20040
20039,d,20040
20040,b,20040
20036,b,20040
20038,b,20040
20037,b,20040
20037,d,20040
20041,b,20040
20041,d,20040
20038,d,20040
20036,d,20040
20042,c,20041
20042,f,20041
20041,f,20041
20040,c,20041
20040,f,20041
20041,d,20041
20041,b,20041
20040,b,20041
20040,d,20041
20041,c,20041
20042,d,20041
20042,b,20041
20037,b,20041
20037,d,20041
20038,f,20041
20038,c,20041
20038,d,20041
20039,f,20041
20039,c,20041
20039,d,20041
20039,b,20041
20037,c,20041
20038,b,20041
20037,f,20041
20039,c,20042
20043,b,20042
20038,b,20042
20041,b,20042
20041,e,20042
20041,c,20042
20041,f,20042
20039,b,20042
20042,e,20042
20042,f,20042
20042,c,20042
20042,d,20042
20042,b,20042
20041,d,20042
20043,c,20042
20043,d,20042
20043,e,20042
20039,f,20042
20039,e,20042
20043,f,20042
20038,f,20042
20038,c,20042
20038,d,20042
20040,b,20042
20040,d,20042
20038,e,20042
20040,c,20042
20040,e,20042
20039,d,20042
20040,f,20042
20043,c,20043
20042,e,20043
20042,f,20043
20044,f,20043
20042,c,20043
20042,d,20043
20044,e,20043
20043,f,20043
20043,e,20043
20044,b,20043
20044,d,20043
20044,c,20043
20043,d,20043
20043,b,20043
20042,b,20043
20041,d,20043
20039,c,20043
20039,f,20043
20039,e,20043
20040,b,20043
20040,d,20043
20040,c,20043
20040,f,20043
20040,e,20043
20039,d,20043
20041,b,20043
20041,c,20043
20039,b,20043
20041,e,20043
20041,f,20043
20043,c,20044
20043,d,20044
20043,b,20044
20045,e,20044
20045,f,20044
20045,c,20044
20041,e,20044
20041,f,20044
20041,c,20044
20041,d,20044
20040,b,20044
20040,d,20044
20040,c,20044
20040,f,20044
20041,b,20044
20044,c,20044
20044,d,20044
20044,b,20044
20044,e,20044
20043,f,20044
20045,b,20044
20045,d,20044
20042,e,20044
20042,f,20044
20042,c,20044
20042,d,20044
20042,b,20044
20040,e,20044
20044,f,20044
20043,e,20044
20045,b,20045
20044,b,20045
20041,f,20045
20044,c,20045
20044,e,20045
20046,d,20045
20046,b,20045
20045,e,20045
20045,f,20045
20045,c,20045
20044,d,20045
20044,f,20045
20043,b,20045
20046,f,20045
20041,c,20045
20041,d,20045
20041,b,20045
20042,b,20045
20042,d,20045
20042,c,20045
20042,f,20045
20042,e,20045
20046,c,20045
20041,e,20045
20045,d,20045
20043,c,20045
20046,e,20045
20043,f,20045
20043,d,20045
20043,e,20045
20046,b,20046
20046,d,20046
20047,e,20046
20046,c,20046
20046,f,20046
20046,e,20046
20045,b,20046
20045,c,20046
20045,f,20046
20045,e,20046
20047,f,20046
20047,d,20046
20047,b,20046
20045,d,20046
20047,c,20046
20042,e,20046
20044,b,20046
20042,d,20046
20042,b,20046
20043,b,20046
20043,d,20046
20043,c,20046
20043,f,20046
20043,e,20046
20042,c,20046
20044,d,20046
20042,f,20046
20044,f,20046
20044,e,20046
20044,c,20046
20044,e,20047
20044,d,20047
20047,b,20047
20047,d,20047
20046,e,20047
20048,b,20047
20046,b,20047
20044,b,20047
20048,d,20047
20048,e,20047
20043,b,20047
20043,d,20047
20043,e,20047
20045,d,20047
20045,e,20047
20047,e,20047
20045,b,20047
20046,d,20047
20047,b,20048
20048,d,20048
20047,d,20048
20048,b,20048
20044,b,20048
20046,d,20048
20045,b,20048
20045,d,20048
20049,b,20048
20049,d,20048
20044,d,20048
20046,b,20048
20050,c,20049
20050,f,20049
20049,f,20049
20048,c,20049
20049,c,20049
20049,d,20049
20049,b,20049
20048,b,20049
20048,d,20049
20048,f,20049
20050,d,20049
20050,b,20049
20045,b,20049
20045,d,20049
20046,f,20049
20046,c,20049
20046,d,20049
20047,f,20049
20047,c,20049
20047,d,20049
20047,b,20049
20045,c,20049
20046,b,20049
20045,f,20049
20047,b,20050
20051,b,20050
20046,b,20050
20049,b,20050
20049,e,20050
20049,c,20050
20049,f,20050
20051,d,20050
20050,e,20050
20050,f,20050
20050,c,20050
20050,d,20050
20050,b,20050
20049,d,20050
20047,d,20050
20051,c,20050
20051,e,20050
20047,f,20050
20047,e,20050
20051,f,20050
20046,f,20050
20046,c,20050
20046,d,20050
20048,b,20050
20048,d,20050
20046,e,20050
20048,f,20050
20048,c,20050
20047,c,20050
20048,e,20050
20051,c,20051
20050,e,20051
20050,f,20051
20052,e,20051
20050,c,20051
20050,d,20051
20051,e,20051
20052,b,20051
20052,d,20051
20052,c,20051
20052,f,20051
20051,d,20051
20051,b,20051
20051,f,20051
20050,b,20051
20049,d,20051
20047,d,20051
20047,c,20051
20047,f,20051
20048,e,20051
20049,b,20051
20047,b,20051
20049,f,20051
20049,e,20051
20049,c,20051
20048,c,20051
20048,d,20051
20048,b,20051
20047,e,20051
20048,f,20051
20051,b,20052
20048,b,20052
20048,d,20052
20048,c,20052
20048,f,20052
20052,f,20052
20051,d,20052
20051,c,20052
20052,c,20052
20052,d,20052
20051,e,20052
20053,e,20052
20053,f,20052
20053,c,20052
20053,d,20052
20049,e,20052
20049,f,20052
20049,c,20052
20049,d,20052
20052,b,20052
20049,b,20052
20050,b,20052
20050,d,20052
20050,c,20052
20050,f,20052
20050,e,20052
20053,b,20052
20051,f,20052
20048,e,20052
20052,e,20052
20052,c,20053
20052,d,20053
20052,f,20053
20052,e,20053
20054,b,20053
20053,e,20053
20053,f,20053
20053,c,20053
20053,d,20053
20052,b,20053
20054,d,20053
20049,f,20053
20054,f,20053
20049,c,20053
20049,d,20053
20049,b,20053
20050,b,20053
20050,d,20053
20050,c,20053
20050,f,20053
20050,e,20053
20054,c,20053
20049,e,20053
20053,b,20053
20054,e,20053
20051,d,20053
20051,e,20053
20051,f,20053
20051,b,20053
20051,c,20053
20054,e,20054
20054,b,20054
20054,d,20054
20054,c,20054
20054,f,20054
20053,b,20054
20053,c,20054
20053,f,20054
20053,e,20054
20055,f,20054
20055,e,20054
20055,b,20054
20053,d,20054
20055,c,20054
20055,d,20054
20050,c,20054
20051,c,20054
20051,d,20054
20051,b,20054
20052,b,20054
20050,e,20054
20050,f,20054
20051,e,20054
20050,d,20054
20051,f,20054
20052,d,20054
20052,c,20054
20052,f,20054
20052,e,20054
20050,b,20054
20055,b,20055
20054,e,20055
20054,d,20055
20056,d,20055
20055,d,20055
20055,e,20055
20056,e,20055
20054,b,20055
20056,b,20055
20051,d,20055
20051,e,20055
20052,e,20055
20052,d,20055
20052,b,20055
20053,b,20055
20053,d,20055
20053,e,20055
20051,b,20055
20056,b,20056
20055,d,20056
20055,b,20056
20052,d,20056
20053,b,20056
20053,d,20056
20056,d,20056
20052,b,20056
20057,b,20056
20057,d,20056
20054,d,20056
20054,b,20056
20056,c,20057
20056,f,20057
20057,b,20057
20057,d,20057
20058,c,20057
20058,f,20057
20057,f,20057
20057,c,20057
20056,d,20057
20056,b,20057
20058,b,20057
20058,d,20057
20053,b,20057
20053,d,20057
20054,f,20057
20054,c,20057
20054,d,20057
20054,b,20057
20055,f,20057
20055,c,20057
20055,d,20057
20055,b,20057
20053,f,20057
20053,c,20057
20059,d,20058
20059,b,20058
20057,b,20058
20055,d,20058
20057,c,20058
20059,c,20058
20057,e,20058
20058,e,20058
20058,f,20058
20058,c,20058
20058,d,20058
20058,b,20058
20057,d,20058
20057,f,20058
20059,f,20058
20054,f,20058
20055,c,20058
20055,f,20058
20055,e,20058
20054,e,20058
20059,e,20058
20054,c,20058
20054,d,20058
20054,b,20058
20055,b,20058
20056,d,20058
20056,c,20058
20056,f,20058
20056,e,20058
20056,b,20058
20059,d,20059
20059,c,20059
20058,e,20059
20060,c,20059
20060,f,20059
20058,b,20059
20059,e,20059
20058,d,20059
20058,c,20059
20059,f,20059
20058,f,20059
20060,e,20059
20059,b,20059
20060,b,20059
20060,d,20059
20055,e,20059
20056,b,20059
20057,b,20059
20057,d,20059
20057,c,20059
20057,f,20059
20057,e,20059
20056,d,20059
20056,c,20059
20056,f,20059
20056,e,20059
20055,c,20059
20055,d,20059
20055,b,20059
20055,f,20059
20056,b,20060
20059,b,20060
20061,b,20060
20059,c,20060
20059,f,20060
20056,d,20060
20060,e,20060
20060,f,20060
20060,c,20060
20060,d,20060
20060,b,20060
20059,d,20060
20059,e,20060
20056,c,20060
20056,f,20060
20057,c,20060
20056,e,20060
20057,f,20060
20058,b,20060
20058,d,20060
20058,c,20060
20058,f,20060
20057,d,20060
20058,e,20060
20061,e,20060
20061,f,20060
20061,c,20060
20061,d,20060
20057,e,20060
20057,b,20060
20062,f,20061
20062,c,20061
20061,e,20061
20060,e,20061
20060,d,20061
20060,c,20061
20060,f,20061
20062,d,20061
20061,f,20061
20061,c,20061
20061,d,20061
20061,b,20061
20060,b,20061
20062,b,20061
20057,f,20061
20058,e,20061
20057,e,20061
20058,f,20061
20058,b,20061
20059,b,20061
20059,d,20061
20059,c,20061
20059,f,20061
20058,d,20061
20058,c,20061
20062,e,20061
20057,c,20061
20057,d,20061
20057,b,20061
20059,e,20061
20061,d,20062
20061,b,20062
20061,c,20062
20058,b,20062
20061,e,20062
20063,c,20062
20063,d,20062
20063,b,20062
20062,f,20062
20062,c,20062
20062,d,20062
20061,f,20062
20062,e,20062
20062,b,20062
20058,d,20062
20059,e,20062
20059,f,20062
20059,c,20062
20059,d,20062
20059,b,20062
20058,e,20062
20060,b,20062
20060,c,20062
20060,d,20062
20060,e,20062
20063,e,20062
20063,f,20062
20058,f,20062
20058,c,20062
20060,f,20062
20064,b,20063
20062,e,20063
20062,d,20063
20063,e,20063
20063,d,20063
20063,b,20063
20064,e,20063
20064,d,20063
20062,b,20063
20059,d,20063
20059,e,20063
20060,b,20063
20060,d,20063
20060,e,20063
20061,b,20063
20061,d,20063
20061,e,20063
20059,b,20063
20065,d,20064
20063,d,20064
20063,b,20064
20060,b,20064
20060,d,20064
20065,b,20064
20064,d,20064
20061,d,20064
20061,b,20064
20064,b,20064
20062,d,20064
20062,b,20064
20065,f,20065
20064,c,20065
20064,d,20065
20064,b,20065
20066,c,20065
20065,c,20065
20065,d,20065
20066,b,20065
20065,b,20065
20066,d,20065
20064,f,20065
20066,f,20065
20061,c,20065
20063,c,20065
20061,d,20065
20061,b,20065
20063,f,20065
20063,d,20065
20062,b,20065
20063,b,20065
20061,f,20065
20062,d,20065
20062,f,20065
20062,c,20065
20067,e,20066
20065,b,20066
20065,c,20066
20065,f,20066
20066,d,20066
20067,c,20066
20067,d,20066
20067,b,20066
20065,e,20066
20066,e,20066
20066,f,20066
20066,b,20066
20066,c,20066
20067,f,20066
20065,d,20066
20062,e,20066
20063,e,20066
20063,f,20066
20063,c,20066
20063,d,20066
20063,b,20066
20062,f,20066
20064,d,20066
20064,c,20066
20064,f,20066
20064,b,20066
20062,c,20066
20062,d,20066
20062,b,20066
20064,e,20066
20067,e,20067
20063,c,20067
20063,d,20067
20063,b,20067
20067,b,20067
20067,d,20067
20066,d,20067
20064,e,20067
20066,f,20067
20067,c,20067
20067,f,20067
20066,e,20067
20066,b,20067
20063,f,20067
20066,c,20067
20065,b,20067
20068,d,20067
20068,c,20067
20068,f,20067
20068,e,20067
20064,f,20067
20064,c,20067
20065,e,20067
20065,f,20067
20065,c,20067
20065,d,20067
20064,d,20067
20063,e,20067
20068,b,20067
20064,b,20067
20069,e,20068
20067,b,20068
20068,b,20068
20068,d,20068
20068,c,20068
20068,f,20068
20068,e,20068
20067,e,20068
20067,c,20068
20067,d,20068
20067,f,20068
20064,b,20068
20069,b,20068
20069,d,20068
20065,e,20068
20065,f,20068
20066,b,20068
20066,d,20068
20066,c,20068
20066,f,20068
20066,e,20068
20065,c,20068
20065,d,20068
20065,b,20068
20064,e,20068
20064,f,20068
20064,c,20068
20064,d,20068
20069,c,20068
20069,f,20068
20068,f,20069
20069,c,20069
20069,f,20069
20069,e,20069
20070,b,20069
20070,d,20069
20068,e,20069
20068,b,20069
20068,d,20069
20068,c,20069
20070,c,20069
20065,f,20069
20070,e,20069
20065,b,20069
20065,d,20069
20065,c,20069
20069,b,20069
20065,e,20069
20066,b,20069
20066,d,20069
20066,c,20069
20070,f,20069
20066,e,20069
20066,f,20069
20069,d,20069
20067,b,20069
20067,d,20069
20067,c,20069
20067,e,20069
20067,f,20069
20071,e,20070
20070,b,20070
20070,d,20070
20070,c,20070
20070,f,20070
20070,e,20070
20071,d,20070
20069,d,20070
20069,c,20070
20069,f,20070
20069,e,20070
20071,f,20070
20071,c,20070
20071,b,20070
20069,b,20070
20066,c,20070
20066,d,20070
20067,c,20070
20067,d,20070
20068,b,20070
20068,d,20070
20067,b,20070
20066,e,20070
20066,f,20070
20067,f,20070
20067,e,20070
20068,c,20070
20068,f,20070
20068,e,20070
20066,b,20070
20072,d,20071
20071,b,20071
20070,e,20071
20070,b,20071
20071,d,20071
20071,e,20071
20072,e,20071
20070,d,20071
20072,b,20071
20067,d,20071
20067,e,20071
20068,e,20071
20068,d,20071
20068,b,20071
20069,b,20071
20069,d,20071
20069,e,20071
20067,b,20071
20072,b,20072
20072,d,20072
20071,d,20072
20071,b,20072
20069,b,20072
20069,d,20072
20068,b,20072
20073,b,20072
20073,d,20072
20070,d,20072
20070,b,20072
20068,d,20072
20072,b,20073
20074,f,20073
20073,b,20073
20073,d,20073
20073,c,20073
20073,f,20073
20074,c,20073
20074,d,20073
20074,b,20073
20072,f,20073
20072,c,20073
20072,d,20073
20069,f,20073
20070,f,20073
20070,c,20073
20070,d,20073
20070,b,20073
20071,b,20073
20071,d,20073
20071,c,20073
20071,f,20073
20069,c,20073
20069,d,20073
20069,b,20073
20074,e,20074
20075,c,20074
20075,d,20074
20075,b,20074
20070,d,20074
20070,b,20074
20074,b,20074
20074,d,20074
20073,b,20074
20073,d,20074
20073,c,20074
20075,f,20074
20074,c,20074
20074,f,20074
20073,e,20074
20073,f,20074
20071,c,20074
20071,b,20074
20071,f,20074
20071,e,20074
20070,e,20074
20071,d,20074
20070,f,20074
20070,c,20074
20072,b,20074
20075,e,20074
20072,c,20074
20072,f,20074
20072,e,20074
20072,d,20074
20075,c,20075
20075,f,20075
20076,e,20075
20076,f,20075
20076,c,20075
20076,d,20075
20074,b,20075
20074,d,20075
20074,c,20075
20074,f,20075
20075,b,20075
20075,e,20075
20076,b,20075
20075,d,20075
20074,e,20075
20071,d,20075
20071,c,20075
20071,b,20075
20073,b,20075
20073,d,20075
20073,c,20075
20073,f,20075
20071,f,20075
20073,e,20075
20072,b,20075
20072,d,20075
20072,c,20075
20072,f,20075
20072,e,20075
20071,e,20075
20075,b,20076
20075,f,20076
20072,b,20076
20075,d,20076
20075,c,20076
20072,d,20076
20076,b,20076
20076,d,20076
20076,c,20076
20076,f,20076
20076,e,20076
20077,e,20076
20077,f,20076
20077,b,20076
20075,e,20076
20072,c,20076
20077,c,20076
20072,e,20076
20073,e,20076
20073,f,20076
20073,c,20076
20073,d,20076
20073,b,20076
20077,d,20076
20074,b,20076
20074,d,20076
20074,c,20076
20072,f,20076
20074,e,20076
20074,f,20076
20075,b,20077
20074,b,20077
20078,b,20077
20076,b,20077
20076,d,20077
20076,c,20077
20076,f,20077
20076,e,20077
20077,e,20077
20077,f,20077
20077,c,20077
20077,d,20077
20077,b,20077
20073,b,20077
20073,d,20077
20073,c,20077
20078,c,20077
20078,f,20077
20078,d,20077
20074,f,20077
20075,d,20077
20075,c,20077
20075,f,20077
20075,e,20077
20074,e,20077
20073,e,20077
20078,e,20077
20073,f,20077
20074,d,20077
20074,c,20077
20077,e,20078
20079,c,20078
20077,c,20078
20077,b,20078
20079,d,20078
20079,b,20078
20078,e,20078
20078,f,20078
20078,c,20078
20077,f,20078
20077,d,20078
20074,f,20078
20079,e,20078
20074,b,20078
20074,d,20078
20074,c,20078
20078,b,20078
20074,e,20078
20075,b,20078
20075,d,20078
20079,f,20078
20075,f,20078
20075,e,20078
20075,c,20078
20076,b,20078
20076,d,20078
20076,c,20078
20076,f,20078
20076,e,20078
20078,d,20078
20080,b,20079
20078,e,20079
20078,d,20079
20078,b,20079
20079,e,20079
20079,d,20079
20079,b,20079
20080,e,20079
20080,d,20079
20075,e,20079
20075,b,20079
20075,d,20079
20076,b,20079
20076,d,20079
20076,e,20079
20077,b,20079
20077,d,20079
20077,e,20079
20081,d,20080
20079,d,20080
20079,b,20080
20076,b,20080
20076,d,20080
20080,b,20080
20081,b,20080
20078,b,20080
20077,d,20080
20077,b,20080
20078,d,20080
20080,d,20080
20082,d,20081
20082,b,20081
20081,b,20081
20081,d,20081
20082,c,20081
20081,f,20081
20080,f,20081
20080,c,20081
20080,d,20081
20080,b,20081
20081,c,20081
20082,f,20081
20077,c,20081
20079,c,20081
20077,d,20081
20077,b,20081
20079,f,20081
20077,f,20081
20079,d,20081
20078,b,20081
20079,b,20081
20078,d,20081
20078,c,20081
20078,f,20081
20081,b,20082
20081,d,20082
20081,c,20082
20082,b,20082
20082,d,20082
20083,d,20082
20083,b,20082
20083,e,20082
20082,e,20082
20081,f,20082
20082,f,20082
20082,c,20082
20083,f,20082
20083,c,20082
20081,e,20082
20078,d,20082
20078,c,20082
20078,b,20082
20080,b,20082
20080,d,20082
20080,c,20082
20080,f,20082
20078,f,20082
20080,e,20082
20078,e,20082
20079,b,20082
20079,d,20082
20079,c,20082
20079,f,20082
20079,e,20082
20082,b,20083
20082,c,20083
20082,d,20083
20082,f,20083
20082,e,20083
20080,e,20083
20079,b,20083
20083,b,20083
20083,d,20083
20083,c,20083
20083,f,20083
20083,e,20083
20084,e,20083
20084,f,20083
20084,c,20083
20084,b,20083
20079,d,20083
20084,d,20083
20081,b,20083
20079,f,20083
20079,e,20083
20080,b,20083
20080,d,20083
20080,c,20083
20080,f,20083
20081,c,20083
20079,c,20083
20081,f,20083
20081,d,20083
20081,e,20083
20083,e,20084
20083,f,20084
20084,e,20084
20083,d,20084
20083,b,20084
20080,e,20084
20084,f,20084
20084,c,20084
20084,d,20084
20084,b,20084
20080,f,20084
20085,b,20084
20080,c,20084
20080,d,20084
20083,c,20084
20080,b,20084
20085,c,20084
20081,f,20084
20085,d,20084
20081,b,20084
20082,b,20084
20082,d,20084
20082,c,20084
20082,f,20084
20082,e,20084
20081,e,20084
20085,e,20084
20085,f,20084
20081,c,20084
20081,d,20084
20086,e,20085
20086,f,20085
20086,c,20085
20086,d,20085
20084,e,20085
20084,d,20085
20084,c,20085
20084,f,20085
20085,e,20085
20085,f,20085
20085,c,20085
20085,d,20085
20085,b,20085
20084,b,20085
20086,b,20085
20083,e,20085
20081,b,20085
20082,c,20085
20082,d,20085
20082,b,20085
20081,e,20085
20081,f,20085
20081,c,20085
20081,d,20085
20082,f,20085
20083,b,20085
20082,e,20085
20083,c,20085
20083,f,20085
20083,d,20085
20086,b,20086
20086,d,20086
20086,c,20086
20086,f,20086
20086,e,20086
20087,e,20086
20085,e,20086
20085,f,20086
20085,c,20086
20085,b,20086
20087,f,20086
20087,c,20086
20085,d,20086
20087,b,20086
20082,d,20086
20083,e,20086
20083,f,20086
20083,c,20086
20083,d,20086
20083,b,20086
20087,d,20086
20084,b,20086
20084,d,20086
20084,c,20086
20084,f,20086
20082,b,20086
20084,e,20086
20082,c,20086
20082,e,20086
20082,f,20086
20087,b,20087
20086,e,20087
20086,d,20087
20086,b,20087
20084,d,20087
20083,e,20087
20087,e,20087
20083,d,20087
20085,b,20087
20085,d,20087
20085,e,20087
20084,b,20087
20083,b,20087
20088,b,20087
20088,d,20087
20088,e,20087
20084,e,20087
20087,d,20087
20088,b,20088
20088,d,20088
20089,b,20088
20087,d,20088
20087,b,20088
20089,d,20088
20085,b,20088
20084,b,20088
20085,d,20088
20084,d,20088
20086,b,20088
20086,d,20088
20088,c,20089
20088,d,20089
20088,b,20089
20090,d,20089
20089,f,20089
20089,c,20089
20089,d,20089
20085,b,20089
20085,d,20089
20085,c,20089
20090,b,20089
20088,f,20089
20090,f,20089
20089,b,20089
20086,d,20089
20086,f,20089
20086,c,20089
20086,b,20089
20085,f,20089
20087,b,20089
20087,d,20089
20090,c,20089
20087,f,20089
20087,c,20089
20086,f,20090
20091,c,20090
20091,f,20090
20091,e,20090
20089,b,20090
20089,d,20090
20089,c,20090
20090,c,20090
20091,d,20090
20090,d,20090
20090,f,20090
20090,e,20090
20089,e,20090
20089,f,20090
20090,b,20090
20086,e,20090
20091,b,20090
20087,d,20090
20087,c,20090
20088,b,20090
20088,d,20090
