case:concept:name,observation,time:timestamp
20149,b,20151
20149,d,20151
20149,e,20151
20147,b,20151
20148,b,20152
20152,b,20152
20152,d,20152
20151,d,20152
20151,b,20152
20149,b,20152
20149,d,20152
20148,d,20152
20153,b,20152
20153,d,20152
20150,d,20152
20150,b,20152
20152,c,20153
20152,f,20153
20153,d,20153
20153,c,20153
20153,f,20153
20154,f,20153
20154,c,20153
20154,d,20153
20154,b,20153
20152,b,20153
20152,d,20153
20153,b,20153
20149,f,20153
20150,f,20153
20150,c,20153
20150,d,20153
20150,b,20153
20151,b,20153
20151,d,20153
20151,c,20153
20151,f,20153
20149,c,20153
20149,d,20153
20149,b,20153
20154,e,20154
20155,c,20154
20155,d,20154
20155,b,20154
20150,b,20154
20153,e,20154
20154,b,20154
20153,b,20154
20153,d,20154
20153,c,20154
20155,f,20154
20154,c,20154
20154,f,20154
20154,d,20154
20153,f,20154
20151,c,20154
20150,e,20154
20151,f,20154
20151,e,20154
20151,b,20154
20151,d,20154
20150,f,20154
20150,c,20154
20150,d,20154
20152,b,20154
20155,e,20154
20152,c,20154
20152,f,20154
20152,e,20154
20152,d,20154
20155,c,20155
20155,f,20155
20156,e,20155
20156,f,20155
20156,c,20155
20156,d,20155
20154,b,20155
20154,d,20155
20154,c,20155
20154,f,20155
20155,e,20155
20154,e,20155
20156,b,20155
20155,d,20155
20155,b,20155
20151,c,20155
20152,e,20155
20152,f,20155
20152,c,20155
20152,d,20155
20152,b,20155
20153,b,20155
20153,d,20155
20153,c,20155
20153,f,20155
20151,f,20155
20151,e,20155
20151,d,20155
20151,b,20155
20153,e,20155
20157,b,20156
20152,c,20156
20152,d,20156
20152,b,20156
20156,b,20156
20156,c,20156
20155,d,20156
20155,c,20156
20155,f,20156
20152,f,20156
20156,f,20156
20156,e,20156
20155,b,20156
20155,e,20156
20156,d,20156
20157,c,20156
20153,e,20156
20153,f,20156
20153,c,20156
20153,d,20156
20157,d,20156
20154,b,20156
20154,d,20156
20154,c,20156
20154,f,20156
20153,b,20156
20152,e,20156
20157,f,20156
20157,e,20156
20154,e,20156
20158,e,20157
20158,f,20157
20158,c,20157
20153,f,20157
20157,b,20157
20157,d,20157
20158,b,20157
20156,c,20157
20156,f,20157
20156,e,20157
20157,c,20157
20158,d,20157
20157,f,20157
20157,e,20157
20156,d,20157
20156,b,20157
20153,e,20157
20153,c,20157
20154,c,20157
20154,d,20157
20155,b,20157
20154,b,20157
20153,b,20157
20153,d,20157
20154,f,20157
20155,d,20157
20154,e,20157
20155,f,20157
20155,e,20157
20155,c,20157
20159,c,20158
20159,f,20158
20157,b,20158
20159,e,20158
20157,d,20158
20157,f,20158
20157,e,20158
20159,d,20158
20158,f,20158
20158,c,20158
20158,b,20158
20158,d,20158
20158,e,20158
20157,c,20158
20159,b,20158
20154,d,20158
20155,e,20158
20155,f,20158
20155,c,20158
20155,d,20158
20155,b,20158
20156,b,20158
20156,d,20158
20156,c,20158
20156,f,20158
20154,b,20158
20156,e,20158
20154,e,20158
20154,f,20158
20154,c,20158
20155,d,20159
20159,b,20159
20158,e,20159
20158,d,20159
20158,b,20159
20155,e,20159
20159,e,20159
20156,e,20159
20157,d,20159
20157,e,20159
20156,b,20159
20156,d,20159
20155,b,20159
20160,b,20159
20160,d,20159
20160,e,20159
20157,b,20159
20159,d,20159
20160,b,20160
20161,d,20160
20161,b,20160
20159,d,20160
20159,b,20160
20160,d,20160
20157,b,20160
20158,d,20160
20158,b,20160
20156,d,20160
20156,b,20160
20157,d,20160
20157,c,20161
20161,f,20161
20160,d,20161
20160,c,20161
20157,b,20161
20160,f,20161
20161,c,20161
20162,d,20161
20161,d,20161
20161,b,20161
20157,d,20161
20162,b,20161
20160,b,20161
20159,c,20161
20159,d,20161
20159,b,20161
20157,f,20161
20158,b,20161
20158,d,20161
20158,c,20161
20158,f,20161
20162,f,20161
20162,c,20161
20159,f,20161
20163,d,20162
20163,b,20162
20161,c,20162
20161,d,20162
20163,c,20162
20161,f,20162
20161,e,20162
20162,e,20162
20162,f,20162
20162,c,20162
20162,d,20162
20162,b,20162
20161,b,20162
20163,f,20162
20158,e,20162
20160,d,20162
20163,e,20162
20159,f,20162
20158,f,20162
20159,c,20162
20160,b,20162
20159,e,20162
20160,c,20162
20159,d,20162
20160,e,20162
20159,b,20162
20158,b,20162
20158,d,20162
20158,c,20162
20160,f,20162
20162,b,20163
20162,d,20163
20163,b,20163
20164,c,20163
20164,e,20163
20163,e,20163
20162,f,20163
20162,e,20163
20163,f,20163
20163,c,20163
20163,d,20163
20162,c,20163
20164,f,20163
20164,d,20163
20161,b,20163
20160,d,20163
20160,b,20163
20159,e,20163
20160,e,20163
20161,d,20163
20161,c,20163
20161,f,20163
20160,c,20163
20161,e,20163
20164,b,20163
20159,f,20163
20159,c,20163
20159,d,20163
20159,b,20163
20160,f,20163
20160,c,20164
20160,f,20164
20160,b,20164
20160,d,20164
20161,d,20164
20165,b,20164
20163,d,20164
20163,c,20164
20163,f,20164
20163,e,20164
20163,b,20164
20165,d,20164
20164,f,20164
20165,f,20164
20161,e,20164
20161,f,20164
20161,c,20164
20161,b,20164
20164,b,20164
20160,e,20164
20162,b,20164
20165,c,20164
20162,d,20164
20162,f,20164
20162,e,20164
20164,d,20164
20164,c,20164
20164,e,20164
20165,e,20164
20162,c,20164
20164,b,20165
20164,d,20165
20166,b,20165
20164,f,20165
20166,d,20165
20165,b,20165
20165,d,20165
20165,c,20165
20165,f,20165
20166,e,20165
20166,f,20165
20166,c,20165
20165,e,20165
20164,c,20165
20164,e,20165
20163,e,20165
20162,e,20165
20162,d,20165
20162,b,20165
20161,e,20165
20162,c,20165
20163,b,20165
20163,d,20165
20163,c,20165
20162,f,20165
20161,f,20165
20161,c,20165
20161,d,20165
20161,b,20165
20163,f,20165
20166,b,20166
20166,f,20166
20165,b,20166
20165,d,20166
20165,c,20166
20165,e,20166
20167,e,20166
20167,f,20166
20167,c,20166
20167,b,20166
20166,e,20166
20165,f,20166
20167,d,20166
20166,c,20166
20162,b,20166
20163,e,20166
20163,f,20166
20163,c,20166
20163,d,20166
20163,b,20166
20162,e,20166
20164,b,20166
20166,d,20166
20164,c,20166
20164,d,20166
20164,e,20166
20162,f,20166
20162,c,20166
20162,d,20166
20164,f,20166
20168,d,20167
20168,b,20167
20166,e,20167
20166,d,20167
20163,e,20167
20167,e,20167
20167,d,20167
20167,b,20167
20168,e,20167
20163,d,20167
20166,b,20167
20164,d,20167
20164,e,20167
20165,b,20167
20165,d,20167
20165,e,20167
20164,b,20167
20163,b,20167
20169,b,20168
20169,d,20168
20167,d,20168
20167,b,20168
20164,b,20168
20164,d,20168
20165,b,20168
20165,d,20168
20168,d,20168
20166,d,20168
20166,b,20168
20168,b,20168
20170,c,20169
20168,b,20169
20168,d,20169
20168,c,20169
20168,f,20169
20169,f,20169
20169,c,20169
20169,d,20169
20170,b,20169
20170,d,20169
20169,b,20169
20170,f,20169
20165,f,20169
20167,f,20169
20165,c,20169
20165,d,20169
20165,b,20169
20167,c,20169
20167,d,20169
20166,b,20169
20167,b,20169
20166,d,20169
20166,f,20169
20166,c,20169
20169,b,20170
20169,d,20170
20169,c,20170
20169,f,20170
20170,d,20170
20171,c,20170
20171,d,20170
20171,b,20170
20170,e,20170
20169,e,20170
20170,f,20170
20170,c,20170
20170,b,20170
20171,e,20170
20171,f,20170
20167,c,20170
20166,f,20170
20167,e,20170
20167,f,20170
20167,d,20170
20167,b,20170
20166,e,20170
20168,b,20170
20168,d,20170
20168,c,20170
20168,f,20170
20166,c,20170
20166,d,20170
20166,b,20170
20168,e,20170
20172,b,20171
20167,c,20171
20167,d,20171
20167,b,20171
20171,b,20171
20171,d,20171
20171,c,20171
20170,d,20171
20170,c,20171
20170,f,20171
20167,f,20171
20171,f,20171
20171,e,20171
20170,b,20171
20170,e,20171
20172,d,20171
20172,f,20171
20168,e,20171
20168,f,20171
20168,c,20171
20168,d,20171
20172,c,20171
20167,e,20171
20169,b,20171
20169,d,20171
20169,c,20171
20168,b,20171
20169,e,20171
20172,e,20171
20169,f,20171
20173,f,20172
20173,c,20172
20168,b,20172
20173,d,20172
20172,b,20172
20172,d,20172
20172,c,20172
20171,d,20172
20171,c,20172
20171,f,20172
20171,e,20172
20172,f,20172
20172,e,20172
20173,b,20172
20171,b,20172
20168,d,20172
20173,e,20172
20168,c,20172
20169,e,20172
20169,f,20172
20169,c,20172
20169,d,20172
20168,f,20172
20170,d,20172
20170,c,20172
20170,f,20172
20170,b,20172
20168,e,20172
20169,b,20172
20170,e,20172
20174,e,20173
20169,f,20173
20169,c,20173
20169,d,20173
20169,b,20173
20173,b,20173
20172,b,20173
20172,d,20173
20172,c,20173
20173,c,20173
20173,f,20173
20173,e,20173
20173,d,20173
20172,f,20173
20172,e,20173
20169,e,20173
20174,f,20173
20174,c,20173
20174,d,20173
20170,e,20173
20170,f,20173
20174,b,20173
20171,e,20173
20171,f,20173
20171,c,20173
20171,d,20173
20171,b,20173
20170,b,20173
20170,c,20173
20170,d,20173
20173,b,20174
20175,b,20174
20173,c,20174
20173,f,20174
20175,d,20174
20174,d,20174
20174,c,20174
20174,f,20174
20174,e,20174
20170,e,20174
20173,d,20174
20173,e,20174
20170,f,20174
20175,f,20174
20170,c,20174
20170,d,20174
20170,b,20174
20171,b,20174
20171,d,20174
20171,c,20174
20171,f,20174
20171,e,20174
20175,c,20174
20174,b,20174
20172,b,20174
20172,d,20174
20172,c,20174
20172,f,20174
20172,e,20174
20175,e,20174
20176,d,20175
20174,d,20175
20176,e,20175
20175,e,20175
20175,d,20175
20175,b,20175
20176,b,20175
20174,e,20175
20174,b,20175
20171,e,20175
20171,b,20175
20173,e,20175
20172,b,20175
20172,d,20175
20172,e,20175
20173,b,20175
20173,d,20175
20171,d,20175
20176,d,20176
20175,d,20176
20175,b,20176
20172,b,20176
20172,d,20176
20176,b,20176
20177,b,20176
20173,d,20176
20173,b,20176
20174,b,20176
20174,d,20176
20177,d,20176
20177,d,20177
20177,c,20177
20177,f,20177
20176,f,20177
20177,b,20177
20176,d,20177
20178,f,20177
20173,f,20177
20178,c,20177
20176,b,20177
20176,c,20177
20173,c,20177
20178,b,20177
20174,f,20177
20174,c,20177
20174,d,20177
20174,b,20177
20175,b,20177
20175,d,20177
20175,c,20177
20175,f,20177
20178,d,20177
20173,d,20177
20173,b,20177
20178,e,20178
20179,d,20178
20179,b,20178
20174,d,20178
20174,b,20178
20178,b,20178
20178,d,20178
20177,b,20178
20177,d,20178
20177,c,20178
20177,f,20178
20179,c,20178
20178,c,20178
20178,f,20178
20177,e,20178
20175,d,20178
20175,c,20178
20175,b,20178
20175,f,20178
20175,e,20178
20179,e,20178
20174,e,20178
20174,f,20178
20174,c,20178
20176,b,20178
20179,f,20178
20176,c,20178
20176,f,20178
20176,e,20178
20176,d,20178
20179,d,20179
20179,c,20179
20180,e,20179
20180,f,20179
20180,c,20179
20180,d,20179
20178,b,20179
20178,d,20179
20178,c,20179
20178,f,20179
20178,e,20179
20179,f,20179
20179,e,20179
20180,b,20179
20179,b,20179
20176,e,20179
20175,c,20179
20176,f,20179
20176,c,20179
20176,d,20179
20176,b,20179
20177,b,20179
20177,d,20179
20177,c,20179
20177,f,20179
20175,f,20179
20175,e,20179
20175,d,20179
20175,b,20179
20177,e,20179
20180,e,20180
20176,c,20180
20176,d,20180
20176,b,20180
20181,d,20180
20180,b,20180
20179,b,20180
20179,c,20180
20179,f,20180
20179,e,20180
20176,f,20180
20180,d,20180
20180,c,20180
20180,f,20180
20179,d,20180
20181,b,20180
20181,f,20180
20176,e,20180
20181,c,20180
20178,b,20180
20178,d,20180
20178,c,20180
20178,f,20180
20178,e,20180
20177,b,20180
20177,d,20180
20177,f,20180
20177,e,20180
20181,e,20180
20177,c,20180
20182,c,20181
20182,f,20181
20182,e,20181
20180,b,20181
20177,e,20181
20180,c,20181
20180,f,20181
20182,d,20181
20182,b,20181
20181,e,20181
20181,f,20181
20181,c,20181
20181,d,20181
20181,b,20181
20180,d,20181
20180,e,20181
20177,f,20181
20179,f,20181
20178,f,20181
20177,c,20181
20177,d,20181
20177,b,20181
20178,b,20181
20178,d,20181
20179,e,20181
20179,c,20181
20179,d,20181
20178,c,20181
20179,b,20181
20178,e,20181
20181,d,20182
20178,d,20182
20181,c,20182
20181,b,20182
20181,f,20182
20183,b,20182
20183,f,20182
20183,c,20182
20183,d,20182
20182,e,20182
20182,f,20182
20182,b,20182
20181,e,20182
20178,b,20182
20182,c,20182
20178,c,20182
20178,f,20182
20178,e,20182
20183,e,20182
20179,e,20182
20179,f,20182
20179,c,20182
20179,d,20182
20180,e,20182
20180,f,20182
20180,c,20182
20182,d,20182
20179,b,20182
20180,b,20182
20180,d,20182
20184,e,20183
20182,e,20183
20182,d,20183
20184,d,20183
20184,b,20183
20183,e,20183
20183,d,20183
20183,b,20183
20179,e,20183
20179,d,20183
20182,b,20183
20180,d,20183
20180,b,20183
20180,e,20183
20181,b,20183
20181,d,20183
20181,e,20183
20179,b,20183
20185,b,20184
20183,d,20184
20183,b,20184
20180,b,20184
20180,d,20184
20185,d,20184
20181,b,20184
20184,d,20184
20181,d,20184
20182,b,20184
20184,b,20184
20182,d,20184
20184,f,20185
20185,f,20185
20185,c,20185
20184,d,20185
20184,b,20185
20186,c,20185
20185,d,20185
20185,b,20185
20186,b,20185
20186,d,20185
20184,c,20185
20186,f,20185
20181,c,20185
20183,f,20185
20181,d,20185
20181,b,20185
20181,f,20185
20183,c,20185
20182,b,20185
20182,d,20185
20183,d,20185
20183,b,20185
20182,c,20185
20182,f,20185
20185,b,20186
20185,d,20186
20185,c,20186
20186,b,20186
20186,d,20186
20187,d,20186
20187,e,20186
20186,e,20186
20185,f,20186
20185,e,20186
20186,f,20186
20186,c,20186
20187,f,20186
20187,c,20186
20187,b,20186
20183,c,20186
20182,f,20186
20182,c,20186
20182,d,20186
20182,b,20186
20183,b,20186
20183,e,20186
20183,f,20186
20182,e,20186
20184,e,20186
20184,f,20186
20184,c,20186
20184,d,20186
20184,b,20186
20183,d,20186
20186,c,20187
20183,b,20187
20186,b,20187
20187,e,20187
20188,b,20187
20186,f,20187
20186,e,20187
20183,d,20187
20187,f,20187
20187,c,20187
20187,d,20187
20187,b,20187
20186,d,20187
20183,c,20187
20184,e,20187
20185,d,20187
20188,d,20187
20188,c,20187
20188,f,20187
20188,e,20187
20184,f,20187
20184,c,20187
20184,d,20187
20184,b,20187
20185,e,20187
20185,f,20187
20185,c,20187
20183,e,20187
20185,b,20187
20183,f,20187
20187,b,20188
20188,b,20188
20188,d,20188
20188,c,20188
20188,f,20188
20188,e,20188
20187,e,20188
20189,e,20188
20187,c,20188
20187,d,20188
20187,f,20188
20184,b,20188
20189,b,20188
20189,d,20188
20185,e,20188
20185,f,20188
20186,b,20188
20186,d,20188
20186,c,20188
20186,f,20188
20186,e,20188
20185,c,20188
20185,d,20188
20185,b,20188
20184,e,20188
20184,f,20188
20184,c,20188
20184,d,20188
20189,c,20188
20189,f,20188
20188,c,20189
20189,d,20189
20188,b,20189
20189,c,20189
20189,f,20189
20189,e,20189
20190,b,20189
20188,e,20189
20188,d,20189
20188,f,20189
20190,d,20189
20189,b,20189
20190,f,20189
20185,b,20189
20185,d,20189
20185,c,20189
20185,f,20189
20185,e,20189
20186,b,20189
20186,d,20189
20186,c,20189
20186,f,20189
20190,c,20189
20186,e,20189
20190,e,20189
20187,b,20189
20187,d,20189
20187,e,20189
20187,f,20189
20187,c,20189
20191,c,20190
20190,b,20190
20190,d,20190
20190,c,20190
20190,f,20190
20189,b,20190
20189,d,20190
20189,c,20190
20189,f,20190
20189,e,20190
20191,e,20190
20191,f,20190
20190,e,20190
20191,d,20190
20191,b,20190
20186,b,20190
20188,b,20190
20187,c,20190
20187,d,20190
20187,b,20190
20187,f,20190
20186,d,20190
20187,e,20190
20188,c,20190
20188,f,20190
20188,e,20190
20186,c,20190
20186,f,20190
20186,e,20190
20188,d,20190
20190,e,20191
20190,d,20191
20192,b,20191
20191,d,20191
20191,b,20191
20190,b,20191
20187,d,20191
20191,e,20191
20192,e,20191
20192,d,20191
20189,e,20191
20189,d,20191
20189,b,20191
20188,b,20191
20188,d,20191
20188,e,20191
20187,b,20191
20187,e,20191
20192,d,20192
20191,b,20192
20191,d,20192
20192,b,20192
20188,b,20192
20190,b,20192
20189,b,20192
20189,d,20192
20193,b,20192
20193,d,20192
20190,d,20192
20188,d,20192
20194,c,20193
20194,f,20193
20193,f,20193
20192,c,20193
20192,f,20193
20193,d,20193
20193,b,20193
20192,b,20193
20192,d,20193
20193,c,20193
20194,d,20193
20194,b,20193
20189,b,20193
20189,d,20193
20190,f,20193
20190,c,20193
20190,d,20193
20191,f,20193
20191,c,20193
20191,d,20193
20191,b,20193
20189,c,20193
20190,b,20193
20189,f,20193
20191,c,20194
20195,b,20194
20190,b,20194
20193,b,20194
20193,e,20194
20193,c,20194
20193,f,20194
20191,b,20194
20194,e,20194
20194,f,20194
20194,c,20194
20194,d,20194
20194,b,20194
20193,d,20194
20195,c,20194
20195,d,20194
20195,e,20194
20191,f,20194
20191,e,20194
20195,f,20194
20190,f,20194
20190,c,20194
20190,d,20194
20192,b,20194
20192,d,20194
20190,e,20194
20192,c,20194
20192,e,20194
20191,d,20194
20192,f,20194
20195,c,20195
20194,e,20195
20194,f,20195
20196,f,20195
20194,c,20195
20194,d,20195
20196,e,20195
20195,f,20195
20195,e,20195
20196,b,20195
20196,d,20195
20196,c,20195
20195,d,20195
20195,b,20195
20194,b,20195
20193,d,20195
20191,c,20195
20191,f,20195
20191,e,20195
20192,b,20195
20192,d,20195
20192,c,20195
20192,f,20195
20192,e,20195
20191,d,20195
20193,b,20195
20193,c,20195
20191,b,20195
20193,e,20195
20193,f,20195
20195,c,20196
20195,d,20196
20195,b,20196
20197,e,20196
20197,f,20196
20197,c,20196
20193,e,20196
20193,f,20196
20193,c,20196
20193,d,20196
20192,b,20196
20192,d,20196
20192,c,20196
20192,f,20196
20193,b,20196
20196,c,20196
20196,d,20196
20196,b,20196
20196,e,20196
20195,f,20196
20197,b,20196
20197,d,20196
20194,e,20196
20194,f,20196
20194,c,20196
20194,d,20196
20194,b,20196
20192,e,20196
20196,f,20196
20195,e,20196
20197,b,20197
20196,b,20197
20193,f,20197
20196,c,20197
20196,e,20197
20198,d,20197
20198,b,20197
20197,e,20197
20197,f,20197
20197,c,20197
20196,d,20197
20196,f,20197
20195,b,20197
20198,f,20197
20193,c,20197
20193,d,20197
20193,b,20197
20194,b,20197
20194,d,20197
20194,c,20197
20194,f,20197
20194,e,20197
20198,c,20197
20193,e,20197
20197,d,20197
20195,c,20197
20198,e,20197
20195,f,20197
20195,d,20197
20195,e,20197
20198,b,20198
20198,d,20198
20199,e,20198
20198,c,20198
20198,f,20198
20198,e,20198
20197,b,20198
20197,c,20198
20197,f,20198
20197,e,20198
20199,f,20198
20199,d,20198
20199,b,20198
20197,d,20198
20199,c,20198
20194,e,20198
20196,b,20198
20194,d,20198
20194,b,20198
20195,b,20198
20195,d,20198
20195,c,20198
20195,f,20198
20195,e,20198
20194,c,20198
20196,d,20198
20194,f,20198
20196,f,20198
20196,e,20198
20196,c,20198
20196,e,20199
20196,d,20199
20199,b,20199
20199,d,20199
20198,e,20199
20200,b,20199
20198,b,20199
20196,b,20199
20200,d,20199
20200,e,20199
20195,b,20199
20195,d,20199
20195,e,20199
20197,d,20199
20197,e,20199
20199,e,20199
20197,b,20199
20198,d,20199
20199,b,20200
20200,d,20200
20199,d,20200
20200,b,20200
20196,b,20200
20198,d,20200
20197,b,20200
20197,d,20200
20201,b,20200
20201,d,20200
20196,d,20200
20198,b,20200
20202,c,20201
20202,f,20201
20201,f,20201
20200,c,20201
20201,c,20201
20201,d,20201
20201,b,20201
20200,b,20201
20200,d,20201
20200,f,20201
20202,d,20201
20202,b,20201
20197,b,20201
20197,d,20201
20198,f,20201
20198,c,20201
20198,d,20201
20199,f,20201
20199,c,20201
20199,d,20201
20199,b,20201
20197,c,20201
20198,b,20201
20197,f,20201
20199,b,20202
20203,b,20202
20198,b,20202
20201,b,20202
20201,e,20202
20201,c,20202
20201,f,20202
20203,d,20202
20202,e,20202
20202,f,20202
20202,c,20202
20202,d,20202
20202,b,20202
20201,d,20202
20199,d,20202
20203,c,20202
20203,e,20202
20199,f,20202
20199,e,20202
20203,f,20202
20198,f,20202
20198,c,20202
20198,d,20202
20200,b,20202
20200,d,20202
20198,e,20202
20200,f,20202
20200,c,20202
20199,c,20202
20200,e,20202
20203,c,20203
20202,e,20203
20202,f,20203
20202,c,20203
20204,e,20203
20202,d,20203
20203,e,20203
20204,b,20203
20204,d,20203
20204,c,20203
20204,f,20203
20203,d,20203
20203,b,20203
20203,f,20203
20202,b,20203
20201,c,20203
20199,f,20203
20199,e,20203
20200,b,20203
20200,d,20203
20200,c,20203
20200,f,20203
20200,e,20203
20199,c,20203
20199,d,20203
20201,b,20203
20201,d,20203
20199,b,20203
20201,e,20203
20201,f,20203
20203,f,20204
20203,c,20204
20203,d,20204
20203,b,20204
20205,e,20204
20205,f,20204
20205,c,20204
20201,e,20204
20201,f,20204
20201,c,20204
20200,b,20204
20200,d,20204
20200,c,20204
20200,f,20204
20204,f,20204
20204,c,20204
20204,d,20204
20204,b,20204
20203,e,20204
20201,b,20204
20205,b,20204
20205,d,20204
20202,e,20204
20202,f,20204
20202,c,20204
20202,d,20204
20202,b,20204
20200,e,20204
20201,d,20204
20204,e,20204
20205,b,20205
20201,f,20205
20204,d,20205
20204,c,20205
20204,e,20205
20206,d,20205
20206,b,20205
20205,e,20205
20205,f,20205
20205,c,20205
20204,b,20205
20204,f,20205
20203,b,20205
20206,f,20205
20201,c,20205
20201,d,20205
20201,b,20205
20202,b,20205
20202,d,20205
20202,c,20205
20202,f,20205
20202,e,20205
20206,c,20205
20201,e,20205
20205,d,20205
20206,e,20205
20203,c,20205
20203,e,20205
20203,d,20205
20203,f,20205
20207,b,20206
20206,b,20206
20206,d,20206
20206,c,20206
20206,f,20206
20206,e,20206
20205,b,20206
20205,c,20206
20205,f,20206
20205,e,20206
20207,e,20206
20207,c,20206
20207,d,20206
20205,d,20206
20207,f,20206
20202,b,20206
20203,e,20206
20202,f,20206
20202,c,20206
20202,d,20206
20204,e,20206
20204,f,20206
20204,c,20206
20204,b,20206
20204,d,20206
20202,e,20206
20203,f,20206
20203,c,20206
20203,b,20206
20203,d,20206
20206,d,20207
20208,b,20207
20207,d,20207
20207,b,20207
20206,b,20207
20206,e,20207
20203,e,20207
20203,d,20207
20207,e,20207
20208,e,20207
20208,d,20207
20205,e,20207
20205,d,20207
20205,b,20207
20204,b,20207
20204,d,20207
20204,e,20207
20203,b,20207
20207,b,20208
20207,d,20208
20208,b,20208
20204,d,20208
20208,d,20208
20204,b,20208
20206,b,20208
20205,b,20208
20205,d,20208
20209,b,20208
20209,d,20208
20206,d,20208
20210,c,20209
20210,f,20209
20209,f,20209
20208,b,20209
20208,d,20209
20209,d,20209
20209,b,20209
20208,f,20209
20208,c,20209
20209,c,20209
20210,d,20209
20210,b,20209
20205,b,20209
20205,d,20209
20206,f,20209
20206,c,20209
20206,d,20209
20206,b,20209
20207,f,20209
20207,c,20209
20207,d,20209
20207,b,20209
20205,f,20209
20205,c,20209
20207,c,20210
20211,b,20210
20209,b,20210
20209,e,20210
20209,c,20210
20209,f,20210
20211,d,20210
20210,e,20210
20210,f,20210
20210,c,20210
20210,d,20210
20210,b,20210
20209,d,20210
20207,b,20210
20211,c,20210
20211,e,20210
20207,f,20210
20207,e,20210
20206,e,20210
20206,f,20210
20211,f,20210
20206,d,20210
20206,b,20210
20208,b,20210
20206,c,20210
20208,c,20210
20208,d,20210
20207,d,20210
20208,f,20210
20208,e,20210
20211,c,20211
20210,f,20211
20210,e,20211
20210,c,20211
20210,d,20211
20211,f,20211
20211,e,20211
20212,e,20211
20212,f,20211
20212,c,20211
20211,d,20211
20211,b,20211
20210,b,20211
20212,b,20211
20212,d,20211
20207,e,20211
20208,b,20211
20209,b,20211
20209,d,20211
20209,c,20211
20209,f,20211
20209,e,20211
20208,d,20211
20208,c,20211
20208,f,20211
20208,e,20211
20207,c,20211
20207,d,20211
20207,b,20211
20207,f,20211
20208,b,20212
20211,b,20212
20213,b,20212
20211,c,20212
20211,f,20212
20208,d,20212
20212,e,20212
20212,f,20212
20212,c,20212
20212,d,20212
20212,b,20212
20211,d,20212
20211,e,20212
20208,c,20212
20208,f,20212
20209,c,20212
20208,e,20212
20209,f,20212
20210,b,20212
20210,d,20212
20210,c,20212
20210,f,20212
20209,d,20212
20210,e,20212
20213,e,20212
20213,f,20212
20213,c,20212
20213,d,20212
20209,e,20212
20209,b,20212
20214,f,20213
20214,c,20213
20213,e,20213
20212,e,20213
20212,d,20213
20212,c,20213
20212,f,20213
20214,d,20213
20213,f,20213
20213,c,20213
20213,d,20213
20213,b,20213
20212,b,20213
