case:concept:name,observation,time:timestamp
20274,c,20275
20276,e,20275
20275,b,20275
20271,c,20275
20272,e,20275
20272,f,20275
20272,c,20275
20272,d,20275
20272,b,20275
20273,b,20275
20273,d,20275
20273,c,20275
20273,f,20275
20271,f,20275
20271,e,20275
20271,d,20275
20271,b,20275
20273,e,20275
20276,e,20276
20272,c,20276
20272,d,20276
20272,b,20276
20276,b,20276
20276,d,20276
20275,d,20276
20275,c,20276
20275,f,20276
20275,e,20276
20272,f,20276
20276,c,20276
20276,f,20276
20275,b,20276
20277,b,20276
20272,e,20276
20277,c,20276
20273,d,20276
20277,d,20276
20274,b,20276
20274,d,20276
20274,c,20276
20274,f,20276
20274,e,20276
20273,c,20276
20273,f,20276
20273,e,20276
20277,e,20276
20277,f,20276
20273,b,20276
20278,c,20277
20278,f,20277
20278,e,20277
20276,b,20277
20278,d,20277
20276,c,20277
20276,f,20277
20273,f,20277
20278,b,20277
20277,e,20277
20277,f,20277
20277,c,20277
20277,d,20277
20277,b,20277
20276,d,20277
20273,e,20277
20276,e,20277
20273,c,20277
20273,d,20277
20273,b,20277
20274,f,20277
20274,b,20277
20274,c,20277
20275,b,20277
20275,e,20277
20275,f,20277
20275,c,20277
20275,d,20277
20274,d,20277
20274,e,20277
20277,b,20278
20277,d,20278
20277,c,20278
20274,d,20278
20277,e,20278
20279,c,20278
20279,d,20278
20278,e,20278
20278,f,20278
20278,c,20278
20278,d,20278
20277,f,20278
20279,b,20278
20278,b,20278
20274,c,20278
20275,e,20278
20275,f,20278
20275,c,20278
20275,d,20278
20275,b,20278
20276,b,20278
20274,b,20278
20276,c,20278
20276,d,20278
20276,e,20278
20279,e,20278
20279,f,20278
20274,e,20278
20274,f,20278
20276,f,20278
20279,e,20279
20278,e,20279
20278,d,20279
20278,b,20279
20279,d,20279
20279,b,20279
20280,e,20279
20275,d,20279
20280,b,20279
20275,b,20279
20277,b,20279
20275,e,20279
20277,d,20279
20277,e,20279
20276,e,20279
20280,d,20279
20276,d,20279
20276,b,20279
20279,b,20280
20281,b,20280
20281,d,20280
20276,b,20280
20279,d,20280
20280,d,20280
20278,d,20280
20278,b,20280
20277,b,20280
20277,d,20280
20280,b,20280
20276,d,20280
20282,b,20281
20280,d,20281
20280,f,20281
20281,b,20281
20281,d,20281
20281,c,20281
20281,f,20281
20282,c,20281
20282,d,20281
20280,b,20281
20282,f,20281
20280,c,20281
20277,b,20281
20277,d,20281
20279,b,20281
20279,d,20281
20279,c,20281
20279,f,20281
20277,c,20281
20277,f,20281
20278,b,20281
20278,d,20281
20278,c,20281
20278,f,20281
20281,d,20282
20281,b,20282
20283,d,20282
20281,c,20282
20281,f,20282
20279,c,20282
20282,b,20282
20282,d,20282
20282,c,20282
20282,f,20282
20282,e,20282
20283,e,20282
20283,f,20282
20283,c,20282
20278,b,20282
20278,d,20282
20281,e,20282
20283,b,20282
20278,f,20282
20278,e,20282
20279,b,20282
20279,d,20282
20280,d,20282
20280,c,20282
20280,f,20282
20280,e,20282
20280,b,20282
20278,c,20282
20279,f,20282
20279,e,20282
20279,b,20283
20279,e,20283
20279,f,20283
20279,c,20283
20279,d,20283
20283,f,20283
20282,d,20283
20282,c,20283
20282,f,20283
20282,e,20283
20283,b,20283
20283,d,20283
20283,c,20283
20283,e,20283
20282,b,20283
20284,b,20283
20284,d,20283
20280,e,20283
20280,f,20283
20280,c,20283
20280,d,20283
20280,b,20283
20281,d,20283
20281,c,20283
20281,f,20283
20281,b,20283
20284,c,20283
20284,f,20283
20284,e,20283
20281,e,20283
20284,e,20284
20285,d,20284
20285,b,20284
20285,e,20284
20284,b,20284
20284,d,20284
20283,d,20284
20283,c,20284
20283,f,20284
20285,f,20284
20284,c,20284
20284,f,20284
20283,b,20284
20285,c,20284
20283,e,20284
20280,b,20284
20281,b,20284
20281,d,20284
20282,b,20284
20282,d,20284
20282,c,20284
20282,f,20284
20282,e,20284
20281,c,20284
20281,f,20284
20281,e,20284
20280,e,20284
20280,f,20284
20280,c,20284
20280,d,20284
20281,b,20285
20284,b,20285
20284,d,20285
20286,d,20285
20284,f,20285
20284,e,20285
20286,c,20285
20281,d,20285
20286,b,20285
20285,e,20285
20285,f,20285
20285,c,20285
20284,c,20285
20281,c,20285
20281,f,20285
20281,e,20285
20282,e,20285
20282,f,20285
20282,c,20285
20282,d,20285
20282,b,20285
20285,b,20285
20283,b,20285
20283,d,20285
20283,c,20285
20285,d,20285
20283,e,20285
20286,f,20285
20286,e,20285
20283,f,20285
20287,e,20286
20287,f,20286
20287,c,20286
20286,b,20286
20286,d,20286
20285,b,20286
20285,c,20286
20285,f,20286
20285,e,20286
20286,c,20286
20286,f,20286
20286,e,20286
20287,b,20286
20285,d,20286
20287,d,20286
20282,f,20286
20283,e,20286
20283,c,20286
20284,b,20286
20284,d,20286
20284,c,20286
20284,e,20286
20284,f,20286
20282,c,20286
20282,d,20286
20282,b,20286
20283,f,20286
20283,b,20286
20283,d,20286
20282,e,20286
20286,d,20287
20286,e,20287
20287,b,20287
20287,d,20287
20287,e,20287
20288,e,20287
20286,b,20287
20288,d,20287
20288,b,20287
20283,d,20287
20283,e,20287
20284,e,20287
20284,d,20287
20284,b,20287
20285,b,20287
20285,d,20287
20285,e,20287
20283,b,20287
20284,b,20288
20288,b,20288
20288,d,20288
20287,d,20288
20287,b,20288
20285,b,20288
20285,d,20288
20284,d,20288
20289,b,20288
20289,d,20288
20286,d,20288
20286,b,20288
20288,c,20289
20288,f,20289
20289,b,20289
20289,d,20289
20289,c,20289
20290,f,20289
20290,c,20289
20290,d,20289
20289,f,20289
20288,b,20289
20288,d,20289
20290,b,20289
20285,b,20289
20286,c,20289
20286,d,20289
20286,b,20289
20285,f,20289
20287,f,20289
20287,c,20289
20287,d,20289
20287,b,20289
20286,f,20289
20285,d,20289
20285,c,20289
20289,b,20290
20289,d,20290
20289,c,20290
20289,f,20290
20287,c,20290
20290,b,20290
20290,d,20290
20290,c,20290
20290,f,20290
20290,e,20290
20291,e,20290
20291,f,20290
20291,c,20290
20291,d,20290
20286,b,20290
20289,e,20290
20291,b,20290
20286,c,20290
20286,f,20290
20286,e,20290
20287,b,20290
20287,d,20290
20288,b,20290
20288,d,20290
20288,c,20290
20288,f,20290
20286,d,20290
20287,f,20290
20287,e,20290
20288,e,20290
20291,e,20291
20287,b,20291
20291,b,20291
20287,e,20291
20287,f,20291
20287,c,20291
20287,d,20291
20290,d,20291
20290,c,20291
20290,f,20291
20290,e,20291
20291,d,20291
20291,c,20291
20291,f,20291
20290,b,20291
20292,b,20291
20292,c,20291
20292,f,20291
20292,e,20291
20288,e,20291
20288,f,20291
20288,c,20291
20289,e,20291
20289,f,20291
20289,c,20291
20289,d,20291
20289,b,20291
20292,d,20291
20288,d,20291
20288,b,20291
20293,f,20292
20293,c,20292
20293,d,20292
20291,f,20292
20291,d,20292
20291,c,20292
20293,b,20292
20292,e,20292
20292,f,20292
20292,c,20292
20292,d,20292
20292,b,20292
20291,b,20292
20293,e,20292
20291,e,20292
20290,e,20292
20288,d,20292
20288,c,20292
20288,f,20292
20288,e,20292
20289,b,20292
20289,c,20292
20289,f,20292
20288,b,20292
20289,d,20292
20290,f,20292
20290,c,20292
20290,d,20292
20290,b,20292
20289,e,20292
20293,b,20293
20289,d,20293
20289,b,20293
20292,b,20293
20294,b,20293
20292,c,20293
20292,f,20293
20292,e,20293
20294,d,20293
20289,c,20293
20293,e,20293
20293,f,20293
20292,d,20293
20289,f,20293
20289,e,20293
20294,c,20293
20290,e,20293
20290,f,20293
20290,c,20293
20290,d,20293
20290,b,20293
20293,c,20293
20291,b,20293
20291,d,20293
20291,c,20293
20293,d,20293
20291,e,20293
20294,f,20293
20294,e,20293
20291,f,20293
20295,e,20294
20295,f,20294
20295,c,20294
20294,b,20294
20294,d,20294
20293,b,20294
20293,c,20294
20293,f,20294
20293,e,20294
20294,c,20294
20294,f,20294
20294,e,20294
20295,b,20294
20293,d,20294
20295,d,20294
20290,f,20294
20291,e,20294
20291,c,20294
20291,d,20294
20292,b,20294
20292,d,20294
20292,e,20294
20292,f,20294
20290,c,20294
20290,d,20294
20290,b,20294
20291,f,20294
20291,b,20294
20292,c,20294
20290,e,20294
20294,b,20295
20294,d,20295
20295,b,20295
20295,d,20295
20295,e,20295
20296,e,20295
20294,e,20295
20296,d,20295
20296,b,20295
20291,d,20295
20291,e,20295
20292,e,20295
20292,d,20295
20292,b,20295
20293,b,20295
20293,d,20295
20293,e,20295
20291,b,20295
20292,b,20296
20296,b,20296
20296,d,20296
20295,d,20296
20295,b,20296
20293,b,20296
20293,d,20296
20292,d,20296
20297,b,20296
20297,d,20296
20294,d,20296
20294,b,20296
20296,f,20297
20297,b,20297
20297,d,20297
20297,c,20297
20297,f,20297
20298,c,20297
20296,b,20297
20298,d,20297
20298,b,20297
20298,f,20297
20296,c,20297
20296,d,20297
20293,b,20297
20293,f,20297
20295,b,20297
20295,d,20297
20295,c,20297
20295,f,20297
20293,d,20297
20293,c,20297
20294,b,20297
20294,d,20297
20294,c,20297
20294,f,20297
20297,c,20298
20297,b,20298
20297,e,20298
20295,c,20298
20297,d,20298
20297,f,20298
20298,b,20298
20298,d,20298
20298,c,20298
20298,f,20298
20298,e,20298
20299,b,20298
20299,d,20298
20299,c,20298
20299,f,20298
20299,e,20298
20294,b,20298
20294,d,20298
20295,f,20298
20296,f,20298
20296,d,20298
20296,b,20298
20294,c,20298
20296,c,20298
20296,e,20298
20294,f,20298
20295,e,20298
20295,b,20298
20295,d,20298
20294,e,20298
20299,b,20299
20295,e,20299
20300,b,20299
20298,b,20299
20298,d,20299
20298,c,20299
20299,e,20299
20299,f,20299
20299,c,20299
20299,d,20299
20300,d,20299
20295,b,20299
20295,d,20299
20300,c,20299
20300,f,20299
20300,e,20299
20296,e,20299
20296,f,20299
20296,c,20299
20296,d,20299
20296,b,20299
20297,b,20299
20297,d,20299
20297,c,20299
20297,f,20299
20297,e,20299
20295,f,20299
20295,c,20299
20298,f,20299
20298,e,20299
20299,b,20300
20299,d,20300
20299,c,20300
20299,f,20300
20299,e,20300
20300,e,20300
20300,f,20300
20300,c,20300
20300,d,20300
20300,b,20300
20301,b,20300
20301,d,20300
20296,e,20300
20301,f,20300
20296,c,20300
20296,d,20300
20296,b,20300
20297,b,20300
20297,d,20300
20297,c,20300
20297,f,20300
20297,e,20300
20301,c,20300
20298,b,20300
20298,d,20300
20301,e,20300
20298,c,20300
20298,e,20300
20296,f,20300
20298,f,20300
20302,b,20301
20301,b,20301
20301,d,20301
20301,c,20301
20301,f,20301
20301,e,20301
20300,b,20301
20300,c,20301
20300,f,20301
20300,e,20301
20302,e,20301
20302,c,20301
20302,d,20301
20300,d,20301
20302,f,20301
20297,e,20301
20298,e,20301
20298,f,20301
20298,b,20301
20299,b,20301
20299,d,20301
20299,c,20301
20299,e,20301
20299,f,20301
20297,f,20301
20297,c,20301
20297,d,20301
20297,b,20301
20298,c,20301
20298,d,20301
20301,c,20302
20301,b,20302
20301,d,20302
20301,f,20302
20303,b,20302
20303,e,20302
20303,f,20302
20303,c,20302
20302,e,20302
20302,f,20302
20302,b,20302
20301,e,20302
20303,d,20302
20298,b,20302
20298,d,20302
20299,e,20302
20299,f,20302
20299,c,20302
20299,d,20302
20299,b,20302
20300,b,20302
20300,d,20302
20302,d,20302
20300,f,20302
20300,c,20302
20298,e,20302
20298,f,20302
20298,c,20302
20300,e,20302
20302,c,20302
20303,b,20303
20304,d,20303
20304,b,20303
20302,e,20303
20302,d,20303
20302,b,20303
20299,e,20303
20303,e,20303
20303,d,20303
20304,e,20303
20299,d,20303
20300,e,20303
20300,b,20303
20299,b,20303
20301,b,20303
20301,d,20303
20301,e,20303
20300,d,20303
20303,d,20304
20303,b,20304
20300,b,20304
20300,d,20304
20301,b,20304
20301,d,20304
20304,b,20304
20304,d,20304
20305,b,20304
20305,d,20304
20302,d,20304
20302,b,20304
20304,c,20305
20304,f,20305
20305,b,20305
20305,d,20305
20305,c,20305
20305,f,20305
20306,f,20305
20306,c,20305
20304,d,20305
20304,b,20305
20301,f,20305
20306,b,20305
20302,b,20305
20302,d,20305
20306,d,20305
20303,b,20305
20303,d,20305
20303,c,20305
20301,b,20305
20302,c,20305
20303,f,20305
20301,d,20305
20301,c,20305
20302,f,20305
20302,b,20306
20307,b,20306
20307,d,20306
20305,b,20306
20305,e,20306
20305,c,20306
20305,f,20306
20307,c,20306
20306,e,20306
20306,f,20306
20306,c,20306
20306,d,20306
20306,b,20306
20305,d,20306
20303,b,20306
20303,d,20306
20302,e,20306
20303,c,20306
20303,f,20306
20303,e,20306
20307,e,20306
20302,f,20306
20302,c,20306
20302,d,20306
20304,b,20306
20307,f,20306
20304,c,20306
20304,f,20306
20304,e,20306
20304,d,20306
20307,d,20307
20307,c,20307
20306,e,20307
20308,f,20307
20308,c,20307
20308,b,20307
20306,b,20307
20306,d,20307
20306,c,20307
20306,f,20307
20308,e,20307
20307,f,20307
20307,e,20307
20307,b,20307
20308,d,20307
20303,d,20307
20303,b,20307
20303,f,20307
20303,c,20307
20304,e,20307
20304,f,20307
20305,b,20307
20305,c,20307
20305,f,20307
20305,d,20307
20304,c,20307
20304,d,20307
20304,b,20307
20303,e,20307
20305,e,20307
20308,c,20308
20307,b,20308
20304,b,20308
20304,d,20308
20304,c,20308
20304,f,20308
20308,f,20308
20307,d,20308
20307,c,20308
20307,f,20308
20308,d,20308
20307,e,20308
20305,b,20308
20309,f,20308
20309,c,20308
20309,d,20308
20305,e,20308
20305,f,20308
20305,c,20308
20305,d,20308
20308,b,20308
20308,e,20308
20306,b,20308
20306,d,20308
20306,c,20308
20306,f,20308
20306,e,20308
20309,b,20308
20309,e,20308
20304,e,20308
20310,d,20309
20308,c,20309
20308,d,20309
20308,f,20309
20308,e,20309
20310,b,20309
20309,e,20309
20309,f,20309
20309,c,20309
20309,d,20309
20308,b,20309
20310,c,20309
20305,e,20309
20310,e,20309
20305,c,20309
20305,d,20309
20305,b,20309
20306,b,20309
20306,d,20309
20306,c,20309
20306,f,20309
20306,e,20309
20310,f,20309
20305,f,20309
20309,b,20309
20307,c,20309
20307,d,20309
20307,e,20309
20307,f,20309
20307,b,20309
20310,b,20310
20310,d,20310
20310,c,20310
20310,f,20310
20310,e,20310
20311,d,20310
20309,d,20310
20309,c,20310
20309,f,20310
20309,e,20310
20311,f,20310
20311,c,20310
20309,b,20310
20311,e,20310
20311,b,20310
20306,c,20310
20307,c,20310
20307,d,20310
20307,b,20310
20308,b,20310
20306,e,20310
20306,f,20310
20307,f,20310
20306,d,20310
20307,e,20310
20308,d,20310
20308,c,20310
20308,f,20310
20308,e,20310
20306,b,20310
20311,b,20311
20310,e,20311
20310,d,20311
20312,d,20311
20311,d,20311
20311,e,20311
20312,e,20311
20310,b,20311
20312,b,20311
20307,d,20311
20307,e,20311
20308,e,20311
20308,d,20311
20308,b,20311
20309,b,20311
20309,d,20311
20309,e,20311
20307,b,20311
20312,b,20312
20311,d,20312
20311,b,20312
20309,b,20312
20309,d,20312
20312,d,20312
20308,b,20312
20308,d,20312
20313,b,20312
20313,d,20312
20310,d,20312
20310,b,20312
20312,c,20313
20314,c,20313
20312,f,20313
20313,b,20313
20314,f,20313
20313,f,20313
20313,c,20313
20313,d,20313
20312,d,20313
20312,b,20313
20314,b,20313
20311,b,20313
20310,f,20313
20310,c,20313
20310,d,20313
20310,b,20313
20309,f,20313
20309,c,20313
20311,d,20313
20311,c,20313
20314,d,20313
20309,d,20313
20309,b,20313
20311,f,20313
20313,e,20314
20314,e,20314
20315,d,20314
20313,f,20314
20313,c,20314
20313,d,20314
20313,b,20314
20314,f,20314
20314,c,20314
20314,d,20314
20314,b,20314
20315,b,20314
20311,d,20314
20315,c,20314
20315,e,20314
20311,c,20314
20311,f,20314
20311,e,20314
20310,e,20314
20315,f,20314
20310,c,20314
20310,d,20314
20310,b,20314
20312,b,20314
20310,f,20314
20312,d,20314
20312,e,20314
20311,b,20314
20312,c,20314
20312,f,20314
20314,f,20315
20314,e,20315
20315,c,20315
20314,c,20315
20314,d,20315
20316,c,20315
20315,f,20315
20315,e,20315
20316,e,20315
20316,f,20315
20315,d,20315
20315,b,20315
20314,b,20315
20316,b,20315
20312,b,20315
20316,d,20315
20311,b,20315
20311,d,20315
20312,e,20315
20312,f,20315
20312,c,20315
20312,d,20315
20311,c,20315
20313,e,20315
20313,f,20315
20313,c,20315
20313,d,20315
20313,b,20315
20311,e,20315
20311,f,20315
20317,b,20316
20315,b,20316
20315,e,20316
20315,c,20316
20315,f,20316
20312,b,20316
20316,e,20316
20316,f,20316
20316,c,20316
20316,d,20316
20316,b,20316
20315,d,20316
20312,d,20316
20312,c,20316
20312,f,20316
20313,c,20316
20312,e,20316
20313,f,20316
20314,b,20316
20314,d,20316
20314,c,20316
20314,f,20316
20313,d,20316
20314,e,20316
20317,e,20316
20317,f,20316
20317,c,20316
20317,d,20316
20313,e,20316
20313,b,20316
20318,f,20317
20318,c,20317
20317,e,20317
20316,e,20317
20316,d,20317
20316,c,20317
20316,f,20317
20318,d,20317
20317,f,20317
20317,c,20317
20317,d,20317
20318,e,20317
20316,b,20317
20318,b,20317
20317,b,20317
20314,e,20317
20313,e,20317
20314,f,20317
20314,b,20317
20315,b,20317
20315,d,20317
20315,c,20317
20315,f,20317
20314,d,20317
20313,f,20317
20313,c,20317
20313,d,20317
20313,b,20317
20314,c,20317
20315,e,20317
20317,d,20318
20317,b,20318
20317,c,20318
20318,f,20318
20317,e,20318
20319,e,20318
20319,f,20318
20319,c,20318
20319,b,20318
20318,e,20318
20318,c,20318
20317,f,20318
20319,d,20318
20314,b,20318
20314,d,20318
20315,e,20318
20315,f,20318
20315,c,20318
20315,d,20318
20315,b,20318
20314,e,20318
20318,b,20318
20316,d,20318
20316,c,20318
20316,b,20318
20316,e,20318
20314,f,20318
20314,c,20318
20316,f,20318
20318,d,20318
20320,d,20319
20320,b,20319
20318,e,20319
20318,d,20319
20318,b,20319
20319,e,20319
20319,d,20319
20319,b,20319
20320,e,20319
20315,d,20319
20315,b,20319
20316,b,20319
20316,d,20319
20315,e,20319
20316,e,20319
20317,b,20319
20317,d,20319
20317,e,20319
20321,d,20320
20320,d,20320
20320,b,20320
20319,d,20320
20319,b,20320
20316,b,20320
20316,d,20320
20317,b,20320
20321,b,20320
20318,b,20320
20318,d,20320
20317,d,20320
20322,b,20321
20317,b,20321
20317,d,20321
20317,c,20321
20317,f,20321
20320,b,20321
20320,c,20321
20320,f,20321
20321,f,20321
20321,c,20321
20321,d,20321
20321,b,20321
20320,d,20321
20322,d,20321
20319,c,20321
20322,f,20321
20318,f,20321
20318,c,20321
20318,d,20321
20322,c,20321
20319,b,20321
20319,d,20321
20318,b,20321
20319,f,20321
20322,c,20322
20322,d,20322
20321,c,20322
20321,f,20322
20321,e,20322
20322,b,20322
20321,d,20322
20321,b,20322
20323,c,20322
20323,f,20322
20323,e,20322
20322,e,20322
20322,f,20322
20319,d,20322
20323,b,20322
20318,e,20322
20319,b,20322
20320,b,20322
20320,d,20322
20320,c,20322
20320,f,20322
20320,e,20322
20323,d,20322
20319,c,20322
20319,f,20322
20319,e,20322
20318,c,20322
20318,d,20322
20318,b,20322
20318,f,20322
20319,b,20323
20322,b,20323
20322,e,20323
20322,c,20323
20322,f,20323
20319,d,20323
20323,e,20323
20323,f,20323
20323,c,20323
20323,d,20323
20323,b,20323
20322,d,20323
20324,b,20323
20320,e,20323
20324,c,20323
20320,c,20323
20320,d,20323
20320,b,20323
20319,e,20323
20320,f,20323
20319,c,20323
20321,b,20323
20321,d,20323
20321,c,20323
20319,f,20323
20321,e,20323
20324,f,20323
20321,f,20323
20324,e,20323
20324,d,20323
20324,b,20324
20323,f,20324
20323,c,20324
20323,d,20324
20323,b,20324
20324,c,20324
20324,f,20324
20323,e,20324
20324,e,20324
20325,b,20324
20325,d,20324
20325,c,20324
20325,f,20324
20324,d,20324
20320,c,20324
20322,b,20324
20320,e,20324
20321,b,20324
20322,d,20324
20322,c,20324
20322,f,20324
20322,e,20324
20321,d,20324
20321,f,20324
20321,e,20324
20320,f,20324
20325,e,20324
20320,d,20324
20320,b,20324
20321,c,20324
20324,b,20325
20324,d,20325
20321,c,20325
20324,f,20325
20324,e,20325
20326,b,20325
20321,b,20325
20325,e,20325
20325,f,20325
20325,c,20325
20325,d,20325
20324,c,20325
20321,d,20325
20325,b,20325
20321,e,20325
20322,c,20325
20322,f,20325
20321,f,20325
20323,b,20325
20323,d,20325
20323,c,20325
20323,f,20325
20322,d,20325
20323,e,20325
20326,e,20325
20326,f,20325
20326,c,20325
20326,d,20325
20322,e,20325
20322,b,20325
20327,e,20326
20327,f,20326
20327,c,20326
20327,b,20326
20325,d,20326
20325,c,20326
20325,f,20326
20325,e,20326
20326,f,20326
20326,c,20326
20326,d,20326
20326,b,20326
20325,b,20326
20327,d,20326
20326,e,20326
20323,e,20326
20322,f,20326
20322,c,20326
20322,d,20326
20324,e,20326
20324,f,20326
20324,c,20326
20324,d,20326
20322,b,20326
20322,e,20326
20323,f,20326
20324,b,20326
20323,c,20326
20323,d,20326
20323,b,20326
20326,b,20327
20328,b,20327
20326,d,20327
20327,b,20327
20327,d,20327
20326,e,20327
20323,e,20327
20323,d,20327
20327,e,20327
20328,e,20327
20328,d,20327
20325,e,20327
20325,d,20327
20325,b,20327
20324,b,20327
20324,d,20327
20324,e,20327
20323,b,20327
20327,b,20328
20327,d,20328
20328,b,20328
20328,d,20328
20324,b,20328
20326,b,20328
20325,b,20328
20325,d,20328
20324,d,20328
20329,b,20328
20329,d,20328
20326,d,20328
20330,c,20329
20330,f,20329
20329,f,20329
20328,d,20329
20329,d,20329
20328,c,20329
20329,b,20329
20328,f,20329
20328,b,20329
20329,c,20329
20330,d,20329
20330,b,20329
20325,b,20329
20325,d,20329
20326,f,20329
20326,c,20329
20326,d,20329
20327,f,20329
20327,c,20329
20327,d,20329
20327,b,20329
20326,b,20329
20325,f,20329
20325,c,20329
20327,c,20330
20331,d,20330
20331,b,20330
20329,b,20330
20329,f,20330
20329,c,20330
20327,b,20330
20329,e,20330
20330,e,20330
20330,f,20330
20330,c,20330
20330,d,20330
20330,b,20330
20329,d,20330
20331,f,20330
20331,c,20330
20326,e,20330
20327,f,20330
20327,e,20330
20331,e,20330
20326,f,20330
20326,c,20330
20326,d,20330
20326,b,20330
20328,b,20330
20327,d,20330
20328,c,20330
20328,f,20330
20328,e,20330
20328,d,20330
20332,e,20331
20331,d,20331
20331,c,20331
20332,f,20331
20332,c,20331
20332,d,20331
20332,b,20331
20330,b,20331
20330,d,20331
20330,c,20331
20330,f,20331
20330,e,20331
20331,f,20331
20331,e,20331
20331,b,20331
20329,d,20331
20327,b,20331
20327,f,20331
20327,d,20331
20327,c,20331
20328,e,20331
20329,b,20331
20329,c,20331
20329,f,20331
20329,e,20331
20328,f,20331
20328,d,20331
20328,b,20331
20327,e,20331
20328,c,20331
20332,f,20332
20331,b,20332
20328,b,20332
20328,d,20332
20328,c,20332
20328,f,20332
20328,e,20332
20331,d,20332
20331,c,20332
20331,f,20332
20332,c,20332
20332,e,20332
20332,b,20332
20333,e,20332
20333,f,20332
20333,c,20332
20329,e,20332
20329,f,20332
20329,c,20332
20329,d,20332
20332,d,20332
20329,b,20332
20330,b,20332
20330,d,20332
20330,c,20332
20330,f,20332
20330,e,20332
20333,b,20332
20331,e,20332
20333,d,20332
20329,f,20333
20332,c,20333
20332,d,20333
20332,f,20333
20332,e,20333
20334,d,20333
20334,b,20333
20333,e,20333
20333,f,20333
20333,c,20333
20332,b,20333
20334,c,20333
20331,b,20333
20334,e,20333
20329,c,20333
20329,d,20333
20329,b,20333
20333,b,20333
20330,b,20333
20330,d,20333
20330,c,20333
20330,f,20333
20330,e,20333
20334,f,20333
20333,d,20333
20331,d,20333
20331,c,20333
20329,e,20333
20331,f,20333
20331,e,20333
20335,b,20334
20334,b,20334
20334,d,20334
20334,c,20334
20335,e,20334
20334,f,20334
20334,e,20334
20333,b,20334
20333,c,20334
20333,f,20334
20333,e,20334
20335,c,20334
20335,d,20334
20333,d,20334
20335,f,20334
20330,e,20334
20330,c,20334
20330,d,20334
20330,b,20334
20331,b,20334
20331,d,20334
20331,c,20334
20331,f,20334
20331,e,20334
20332,b,20334
20332,d,20334
20330,f,20334
20332,e,20334
20332,f,20334
20332,c,20334
20332,e,20335
20332,d,20335
20335,b,20335
20335,d,20335
20335,e,20335
20334,e,20335
20334,d,20335
20334,b,20335
20332,b,20335
20331,e,20335
20331,b,20335
20331,d,20335
20333,d,20335
20333,e,20335
20336,b,20335
20336,d,20335
20336,e,20335
20333,b,20335
20336,d,20336
20332,d,20336
20335,b,20336
20335,d,20336
20337,d,20336
20336,b,20336
20332,b,20336
20337,b,20336
20333,d,20336
20333,b,20336
20334,d,20336
20334,b,20336
20336,f,20337
20336,c,20337
20336,d,20337
20337,c,20337
