case:concept:name,observation,time:timestamp
20338,d,20337
20336,b,20337
20337,d,20337
20337,b,20337
20333,b,20337
20333,d,20337
20333,c,20337
20338,b,20337
20337,f,20337
20338,f,20337
20338,c,20337
20334,b,20337
20334,f,20337
20335,f,20337
20335,c,20337
20335,d,20337
20335,b,20337
20333,f,20337
20334,d,20337
20334,c,20337
20339,d,20338
20339,c,20338
20339,f,20338
20337,b,20338
20337,d,20338
20337,c,20338
20338,d,20338
20338,b,20338
20338,f,20338
20337,e,20338
20339,e,20338
20338,c,20338
20339,b,20338
20337,f,20338
20338,e,20338
20335,d,20338
20334,f,20338
20335,e,20338
20335,f,20338
20335,c,20338
20335,b,20338
20334,e,20338
20336,b,20338
20336,d,20338
20336,c,20338
20336,f,20338
20334,c,20338
20334,d,20338
20334,b,20338
20336,e,20338
20340,b,20339
20335,c,20339
20335,d,20339
20335,b,20339
20339,b,20339
20339,d,20339
20339,c,20339
20338,d,20339
20338,c,20339
20338,f,20339
20338,e,20339
20335,f,20339
20339,f,20339
20339,e,20339
20338,b,20339
20340,d,20339
20340,c,20339
20340,e,20339
20336,e,20339
20336,f,20339
20336,c,20339
20336,d,20339
20340,f,20339
20335,e,20339
20337,b,20339
20337,d,20339
20337,c,20339
20336,b,20339
20337,e,20339
20337,f,20339
20341,e,20340
20341,f,20340
20336,b,20340
20341,c,20340
20340,b,20340
20340,d,20340
20340,c,20340
20340,f,20340
20339,c,20340
20339,f,20340
20339,e,20340
20340,e,20340
20341,b,20340
20341,d,20340
20339,b,20340
20336,d,20340
20339,d,20340
20338,b,20340
20337,b,20340
20337,d,20340
20336,c,20340
20337,c,20340
20337,f,20340
20337,e,20340
20336,e,20340
20338,d,20340
20338,c,20340
20338,f,20340
20336,f,20340
20338,e,20340
20342,e,20341
20338,f,20341
20338,e,20341
20340,b,20341
20340,d,20341
20340,c,20341
20340,f,20341
20341,e,20341
20341,f,20341
20341,c,20341
20341,d,20341
20341,b,20341
20342,d,20341
20342,c,20341
20342,f,20341
20337,b,20341
20337,d,20341
20338,c,20341
20337,f,20341
20339,b,20341
20339,d,20341
20339,c,20341
20339,f,20341
20339,e,20341
20342,b,20341
20337,c,20341
20340,e,20341
20338,b,20341
20338,d,20341
20337,e,20341
20341,e,20342
20341,f,20342
20342,e,20342
20341,d,20342
20341,b,20342
20342,c,20342
20342,d,20342
20343,b,20342
20343,d,20342
20343,c,20342
20342,f,20342
20341,c,20342
20338,f,20342
20343,e,20342
20338,c,20342
20338,d,20342
20338,b,20342
20339,b,20342
20339,d,20342
20339,c,20342
20339,f,20342
20339,e,20342
20343,f,20342
20342,b,20342
20338,e,20342
20340,b,20342
20340,d,20342
20340,c,20342
20340,f,20342
20340,e,20342
20344,d,20343
20342,e,20343
20342,d,20343
20343,e,20343
20343,d,20343
20343,b,20343
20344,b,20343
20344,e,20343
20342,b,20343
20339,d,20343
20339,e,20343
20340,b,20343
20340,d,20343
20340,e,20343
20341,b,20343
20341,d,20343
20341,e,20343
20339,b,20343
20345,d,20344
20343,d,20344
20343,b,20344
20340,b,20344
20340,d,20344
20345,b,20344
20344,d,20344
20341,d,20344
20344,b,20344
20342,b,20344
20342,d,20344
20341,b,20344
20345,f,20345
20344,c,20345
20344,d,20345
20344,b,20345
20346,c,20345
20345,c,20345
20345,d,20345
20341,f,20345
20345,b,20345
20346,b,20345
20346,d,20345
20344,f,20345
20346,f,20345
20341,c,20345
20343,c,20345
20341,d,20345
20341,b,20345
20343,f,20345
20343,d,20345
20343,b,20345
20342,b,20345
20342,d,20345
20342,f,20345
20342,c,20345
20347,e,20346
20345,b,20346
20345,d,20346
20345,c,20346
20346,d,20346
20347,c,20346
20347,d,20346
20347,b,20346
20346,e,20346
20345,e,20346
20346,f,20346
20346,c,20346
20346,b,20346
20347,f,20346
20345,f,20346
20342,b,20346
20342,d,20346
20344,b,20346
20344,d,20346
20344,c,20346
20344,f,20346
20342,c,20346
20344,e,20346
20342,e,20346
20343,b,20346
20343,d,20346
20343,c,20346
20343,f,20346
20343,e,20346
20342,f,20346
20346,d,20347
20346,c,20347
20346,f,20347
20346,b,20347
20346,e,20347
20343,b,20347
20348,b,20347
20347,b,20347
20347,d,20347
20347,c,20347
20347,f,20347
20347,e,20347
20348,e,20347
20348,f,20347
20348,c,20347
20344,e,20347
20343,d,20347
20348,d,20347
20345,d,20347
20345,b,20347
20343,f,20347
20343,e,20347
20344,b,20347
20344,d,20347
20344,c,20347
20344,f,20347
20343,c,20347
20345,f,20347
20345,c,20347
20345,e,20347
20347,e,20348
20348,e,20348
20347,c,20348
20347,d,20348
20347,b,20348
20344,e,20348
20348,f,20348
20348,c,20348
20348,d,20348
20348,b,20348
20344,f,20348
20344,c,20348
20344,d,20348
20347,f,20348
20344,b,20348
20349,d,20348
20345,e,20348
20345,f,20348
20345,c,20348
20345,d,20348
20349,b,20348
20346,b,20348
20346,d,20348
20346,c,20348
20346,f,20348
20345,b,20348
20349,c,20348
20349,f,20348
20349,e,20348
20346,e,20348
20349,e,20349
20350,b,20349
20350,d,20349
20350,c,20349
20350,f,20349
20349,b,20349
20348,d,20349
20348,c,20349
20348,f,20349
20348,e,20349
20349,d,20349
20349,c,20349
20349,f,20349
20348,b,20349
20350,e,20349
20345,e,20349
20346,e,20349
20346,f,20349
20346,b,20349
20347,b,20349
20347,d,20349
20347,c,20349
20347,e,20349
20347,f,20349
20345,c,20349
20345,d,20349
20345,b,20349
20346,d,20349
20346,c,20349
20345,f,20349
20349,c,20350
20349,b,20350
20349,d,20350
20349,f,20350
20350,e,20350
20351,e,20350
20351,f,20350
20351,c,20350
20351,b,20350
20350,f,20350
20350,b,20350
20349,e,20350
20351,d,20350
20346,b,20350
20346,d,20350
20347,e,20350
20347,f,20350
20347,c,20350
20347,d,20350
20347,b,20350
20348,b,20350
20348,d,20350
20350,d,20350
20348,f,20350
20348,c,20350
20346,e,20350
20346,f,20350
20346,c,20350
20348,e,20350
20350,c,20350
20351,b,20351
20352,d,20351
20352,b,20351
20347,e,20351
20350,e,20351
20350,d,20351
20350,b,20351
20351,e,20351
20351,d,20351
20352,e,20351
20347,d,20351
20347,b,20351
20348,b,20351
20348,d,20351
20348,e,20351
20349,b,20351
20349,d,20351
20349,e,20351
20353,d,20352
20352,d,20352
20352,b,20352
20351,d,20352
20351,b,20352
20348,b,20352
20348,d,20352
20349,b,20352
20349,d,20352
20353,b,20352
20350,b,20352
20350,d,20352
20351,c,20353
20349,c,20353
20349,d,20353
20352,d,20353
20352,c,20353
20349,b,20353
20354,b,20353
20354,d,20353
20354,c,20353
20354,f,20353
20350,b,20353
20352,f,20353
20351,f,20353
20351,d,20353
20351,b,20353
20350,d,20353
20350,c,20353
20350,f,20353
20353,f,20353
20353,c,20353
20353,d,20353
20353,b,20353
20349,f,20353
20352,b,20353
20353,d,20354
20353,b,20354
20354,c,20354
20353,f,20354
20354,b,20354
20354,d,20354
20355,c,20354
20355,f,20354
20355,e,20354
20354,e,20354
20354,f,20354
20353,c,20354
20353,e,20354
20351,c,20354
20355,b,20354
20350,e,20354
20351,b,20354
20352,b,20354
20352,d,20354
20352,c,20354
20352,f,20354
20352,e,20354
20351,d,20354
20351,f,20354
20351,e,20354
20350,d,20354
20350,b,20354
20355,d,20354
20350,f,20354
20350,c,20354
20351,b,20355
20351,d,20355
20354,e,20355
20354,d,20355
20354,c,20355
20354,f,20355
20356,b,20355
20355,e,20355
20355,f,20355
20355,c,20355
20355,d,20355
20355,b,20355
20354,b,20355
20352,f,20355
20352,e,20355
20356,f,20355
20352,c,20355
20352,d,20355
20352,b,20355
20356,c,20355
20351,f,20355
20351,c,20355
20353,b,20355
20353,d,20355
20351,e,20355
20353,f,20355
20356,e,20355
20353,c,20355
20356,d,20355
20353,e,20355
20356,c,20356
20355,e,20356
20355,f,20356
20355,c,20356
20355,d,20356
20356,e,20356
20356,d,20356
20356,b,20356
20357,b,20356
20357,d,20356
20357,c,20356
20357,f,20356
20357,e,20356
20356,f,20356
20355,b,20356
20354,d,20356
20354,b,20356
20353,b,20356
20353,d,20356
20353,c,20356
20354,c,20356
20354,f,20356
20354,e,20356
20353,f,20356
20352,e,20356
20352,f,20356
20352,c,20356
20352,d,20356
20352,b,20356
20353,e,20356
20356,b,20357
20353,b,20357
20356,d,20357
20353,c,20357
20356,f,20357
20356,e,20357
20358,d,20357
20353,d,20357
20358,b,20357
20357,e,20357
20357,f,20357
20357,c,20357
20356,c,20357
20357,b,20357
20357,d,20357
20353,e,20357
20354,d,20357
20354,c,20357
20353,f,20357
20355,b,20357
20355,d,20357
20355,c,20357
20355,f,20357
20354,b,20357
20355,e,20357
20354,e,20357
20358,e,20357
20358,f,20357
20358,c,20357
20354,f,20357
20359,c,20358
20359,f,20358
20359,e,20358
20357,b,20358
20359,b,20358
20357,c,20358
20357,f,20358
20357,e,20358
20358,e,20358
20358,f,20358
20358,c,20358
20358,d,20358
20358,b,20358
20357,d,20358
20354,f,20358
20359,d,20358
20354,b,20358
20355,c,20358
20355,d,20358
20356,b,20358
20356,d,20358
20355,b,20358
20354,e,20358
20355,f,20358
20354,d,20358
20355,e,20358
20356,c,20358
20356,f,20358
20356,e,20358
20354,c,20358
20359,b,20359
20358,e,20359
20360,d,20359
20358,b,20359
20359,d,20359
20359,e,20359
20360,e,20359
20358,d,20359
20360,b,20359
20355,d,20359
20355,e,20359
20356,e,20359
20356,d,20359
20356,b,20359
20357,b,20359
20357,d,20359
20357,e,20359
20355,b,20359
20360,b,20360
20360,d,20360
20359,d,20360
20359,b,20360
20357,b,20360
20357,d,20360
20356,d,20360
20361,b,20360
20361,d,20360
20358,d,20360
20358,b,20360
20356,b,20360
20360,d,20361
20360,b,20361
20361,b,20361
20361,d,20361
20361,c,20361
20361,f,20361
20362,f,20361
20362,c,20361
20362,d,20361
20362,b,20361
20360,f,20361
20360,c,20361
20357,d,20361
20357,b,20361
20359,b,20361
20359,d,20361
20359,c,20361
20359,f,20361
20357,c,20361
20357,f,20361
20358,b,20361
20358,d,20361
20358,c,20361
20358,f,20361
20361,d,20362
20361,b,20362
20361,e,20362
20361,c,20362
20361,f,20362
20359,c,20362
20358,b,20362
20362,b,20362
20362,d,20362
20362,c,20362
20362,f,20362
20362,e,20362
20363,e,20362
20363,f,20362
20363,c,20362
20359,d,20362
20358,d,20362
20363,b,20362
20358,c,20362
20363,d,20362
20359,b,20362
20358,e,20362
20360,d,20362
20360,c,20362
20360,f,20362
20360,e,20362
20360,b,20362
20358,f,20362
20359,f,20362
20359,e,20362
20359,e,20363
20359,f,20363
20359,c,20363
20359,d,20363
20362,b,20363
20363,f,20363
20362,c,20363
20362,f,20363
20362,e,20363
20359,b,20363
20363,b,20363
20363,d,20363
20363,c,20363
20363,e,20363
20362,d,20363
20361,b,20363
20360,e,20363
20360,c,20363
20364,b,20363
20361,d,20363
20361,c,20363
20361,f,20363
20361,e,20363
20360,f,20363
20360,b,20363
20364,e,20363
20364,f,20363
20364,c,20363
20364,d,20363
20360,d,20363
20365,e,20364
20365,f,20364
20365,b,20364
20365,c,20364
20363,e,20364
20363,d,20364
20363,c,20364
20363,f,20364
20364,e,20364
20364,f,20364
20364,c,20364
20364,d,20364
20364,b,20364
20363,b,20364
20365,d,20364
20360,b,20364
20360,d,20364
20361,e,20364
20361,f,20364
20361,c,20364
20361,d,20364
20361,b,20364
20362,d,20364
20362,c,20364
20362,f,20364
20362,b,20364
20360,c,20364
20360,f,20364
20360,e,20364
20362,e,20364
20361,c,20365
20361,d,20365
20361,b,20365
20365,b,20365
20364,f,20365
20364,b,20365
20364,d,20365
20364,c,20365
20361,f,20365
20365,f,20365
20365,e,20365
20365,c,20365
20365,d,20365
20364,e,20365
20361,e,20365
20362,f,20365
20362,e,20365
20362,b,20365
20363,b,20365
20363,d,20365
20363,c,20365
20362,c,20365
20363,f,20365
20366,d,20365
20366,b,20365
20366,c,20365
20366,f,20365
20366,e,20365
20363,e,20365
20362,d,20365
20366,b,20366
20367,d,20366
20365,d,20366
20365,c,20366
20365,f,20366
20367,c,20366
20366,c,20366
20366,f,20366
20366,e,20366
20367,b,20366
20365,b,20366
20365,e,20366
20362,f,20366
20367,e,20366
20362,c,20366
20362,d,20366
20362,b,20366
20363,b,20366
20363,d,20366
20363,c,20366
20363,f,20366
20363,e,20366
20367,f,20366
20366,d,20366
20362,e,20366
20364,b,20366
20364,d,20366
20364,c,20366
20364,f,20366
20364,e,20366
20368,d,20367
20366,e,20367
20366,d,20367
20366,b,20367
20367,e,20367
20367,d,20367
20367,b,20367
20368,b,20367
20368,e,20367
20364,d,20367
20365,e,20367
20365,b,20367
20365,d,20367
20363,b,20367
20364,b,20367
20363,e,20367
20363,d,20367
20364,e,20367
20369,b,20368
20366,b,20368
20364,b,20368
20367,d,20368
20367,b,20368
20365,b,20368
20368,d,20368
20368,b,20368
20365,d,20368
20369,d,20368
20364,d,20368
20366,d,20368
20370,b,20369
20370,d,20369
20365,c,20369
20368,b,20369
20368,d,20369
20368,c,20369
20368,f,20369
20369,f,20369
20369,c,20369
20369,d,20369
20369,b,20369
20370,c,20369
20370,f,20369
20367,c,20369
20365,d,20369
20367,f,20369
20365,b,20369
20366,b,20369
20366,d,20369
20367,d,20369
20367,b,20369
20366,c,20369
20365,f,20369
20366,f,20369
20370,d,20370
20369,b,20370
20369,d,20370
20371,e,20370
20371,f,20370
20370,b,20370
20370,e,20370
20370,f,20370
20369,c,20370
20369,f,20370
20369,e,20370
20370,c,20370
20371,c,20370
20371,d,20370
20371,b,20370
20366,f,20370
20366,e,20370
20367,b,20370
20367,d,20370
20368,b,20370
20368,d,20370
20368,c,20370
20368,f,20370
20368,e,20370
20367,c,20370
20367,f,20370
20367,e,20370
20366,c,20370
20366,d,20370
20366,b,20370
20367,b,20371
20370,b,20371
20370,d,20371
20368,f,20371
20370,f,20371
20370,e,20371
20367,d,20371
20371,e,20371
20371,f,20371
20371,c,20371
20371,d,20371
20371,b,20371
20370,c,20371
20368,e,20371
20372,b,20371
20367,c,20371
20368,b,20371
20368,d,20371
20372,d,20371
20369,b,20371
20369,d,20371
20369,c,20371
20369,f,20371
20367,e,20371
20369,e,20371
20372,e,20371
20372,f,20371
20372,c,20371
20368,c,20371
20367,f,20371
20372,e,20372
20373,b,20372
20373,d,20372
20373,c,20372
20371,e,20372
20371,d,20372
20371,c,20372
20371,f,20372
20373,e,20372
20372,f,20372
20372,c,20372
20372,d,20372
20372,b,20372
20371,b,20372
20373,f,20372
20370,e,20372
20369,c,20372
20368,b,20372
20368,d,20372
20368,c,20372
20368,f,20372
20369,b,20372
20369,e,20372
20369,f,20372
20368,e,20372
20370,f,20372
20370,c,20372
20370,d,20372
20370,b,20372
20369,d,20372
20369,c,20373
20369,b,20373
20372,b,20373
20374,d,20373
20372,c,20373
20372,f,20373
20372,e,20373
20369,d,20373
20374,b,20373
20373,e,20373
20373,f,20373
20373,c,20373
20372,d,20373
20373,d,20373
20373,b,20373
20374,c,20373
20370,e,20373
20370,f,20373
20370,c,20373
20370,d,20373
20369,f,20373
20369,e,20373
20371,b,20373
20371,d,20373
20371,c,20373
20370,b,20373
20371,e,20373
20374,f,20373
20374,e,20373
20371,f,20373
20375,c,20374
20375,f,20374
20375,e,20374
20374,b,20374
20374,d,20374
20373,b,20374
20373,c,20374
20373,f,20374
20373,e,20374
20374,c,20374
20374,f,20374
20374,e,20374
20373,d,20374
20370,f,20374
20375,b,20374
20371,e,20374
20370,c,20374
20370,d,20374
20370,e,20374
20370,b,20374
20372,e,20374
20372,f,20374
20372,c,20374
20375,d,20374
20372,b,20374
20371,f,20374
20372,d,20374
20371,c,20374
20371,d,20374
20371,b,20374
20371,e,20375
20374,d,20375
20374,e,20375
20375,d,20375
20375,b,20375
20374,b,20375
20375,e,20375
20372,d,20375
20371,d,20375
20376,b,20375
20376,d,20375
20376,e,20375
20373,e,20375
20373,d,20375
20373,b,20375
20372,b,20375
20372,e,20375
20371,b,20375
20375,d,20376
20376,b,20376
20376,d,20376
20375,b,20376
20377,d,20376
20377,b,20376
20373,d,20376
20372,d,20376
20373,b,20376
20374,b,20376
20372,b,20376
20374,d,20376
20376,c,20377
20376,d,20377
20376,b,20377
20377,f,20377
20377,c,20377
20377,d,20377
20373,b,20377
20373,d,20377
20373,c,20377
20378,b,20377
20378,d,20377
20376,f,20377
20378,f,20377
20377,b,20377
20374,b,20377
20374,f,20377
20374,c,20377
20374,d,20377
20373,f,20377
20375,b,20377
20375,d,20377
20378,c,20377
20375,f,20377
20375,c,20377
20377,e,20378
20377,f,20378
20378,d,20378
20378,e,20378
20378,f,20378
20378,c,20378
20377,c,20378
20377,d,20378
20377,b,20378
20379,e,20378
20379,f,20378
20379,c,20378
20379,d,20378
20378,b,20378
20374,e,20378
20379,b,20378
20375,e,20378
20375,f,20378
20375,c,20378
20375,d,20378
20375,b,20378
20376,b,20378
20376,d,20378
20376,c,20378
20376,f,20378
20374,f,20378
20374,c,20378
20374,d,20378
20374,b,20378
20376,e,20378
20379,e,20379
20375,d,20379
20375,b,20379
20379,b,20379
20379,d,20379
20378,b,20379
20378,c,20379
20378,f,20379
20378,e,20379
20375,c,20379
20379,c,20379
20379,f,20379
20378,d,20379
20375,f,20379
20380,b,20379
20375,e,20379
20376,c,20379
20376,f,20379
20376,e,20379
20377,b,20379
20377,d,20379
20377,c,20379
20377,f,20379
20376,d,20379
20377,e,20379
20380,e,20379
20380,f,20379
20380,c,20379
20380,d,20379
20376,b,20379
20381,d,20380
20381,c,20380
20381,f,20380
20381,b,20380
20379,e,20380
20379,d,20380
20379,c,20380
20379,f,20380
20380,e,20380
20380,f,20380
20380,c,20380
20380,b,20380
20379,b,20380
20381,e,20380
20380,d,20380
20378,e,20380
20377,e,20380
20376,b,20380
20376,d,20380
20376,c,20380
20376,f,20380
20376,e,20380
20377,f,20380
20377,b,20380
20377,d,20380
20378,f,20380
20378,c,20380
20378,d,20380
20378,b,20380
20377,c,20380
20377,d,20381
20382,f,20381
20380,b,20381
20380,d,20381
20382,b,20381
20380,f,20381
20380,e,20381
20382,c,20381
20382,d,20381
20377,b,20381
20381,e,20381
20381,f,20381
20381,b,20381
20380,c,20381
20381,d,20381
20381,c,20381
20377,f,20381
20378,e,20381
20378,f,20381
20378,c,20381
20378,d,20381
20378,b,20381
20377,c,20381
20379,b,20381
20379,d,20381
20379,c,20381
20377,e,20381
20379,e,20381
20382,e,20381
20379,f,20381
20383,e,20382
20383,f,20382
20383,c,20382
20382,b,20382
20382,d,20382
20382,c,20382
20382,f,20382
20381,d,20382
20381,c,20382
20381,f,20382
20381,e,20382
20378,e,20382
20383,b,20382
20383,d,20382
20381,b,20382
20378,f,20382
20382,e,20382
20380,b,20382
20379,d,20382
20379,b,20382
20378,b,20382
20380,e,20382
20380,f,20382
20378,d,20382
20378,c,20382
20380,d,20382
20380,c,20382
20379,c,20382
20379,f,20382
20379,e,20382
20379,b,20383
20384,b,20383
20379,d,20383
20382,e,20383
20382,b,20383
20379,e,20383
20382,d,20383
20383,d,20383
20383,e,20383
20384,e,20383
20384,d,20383
20381,e,20383
20381,d,20383
20381,b,20383
20380,b,20383
20380,d,20383
20380,e,20383
20383,b,20383
20384,b,20384
20383,b,20384
20383,d,20384
20384,d,20384
20380,b,20384
20380,d,20384
20381,b,20384
20381,d,20384
20385,b,20384
20385,d,20384
20382,d,20384
20382,b,20384
20386,c,20385
20386,f,20385
20385,f,20385
20384,b,20385
20384,d,20385
20385,b,20385
20384,f,20385
20384,c,20385
20385,c,20385
20385,d,20385
20386,b,20385
20383,f,20385
20381,b,20385
20381,d,20385
20382,c,20385
20382,d,20385
20382,b,20385
20383,c,20385
20383,d,20385
20383,b,20385
20386,d,20385
20381,f,20385
20381,c,20385
20382,f,20385
20383,d,20386
20387,d,20386
20387,b,20386
20385,f,20386
20385,d,20386
20385,c,20386
20387,c,20386
20385,e,20386
20386,e,20386
20386,f,20386
20386,c,20386
20386,d,20386
20386,b,20386
20385,b,20386
20387,f,20386
20387,e,20386
20382,e,20386
20383,f,20386
20383,e,20386
20383,b,20386
20382,f,20386
20382,c,20386
20382,d,20386
20382,b,20386
20384,b,20386
20383,c,20386
20384,c,20386
20384,f,20386
20384,e,20386
20384,d,20386
20387,d,20387
20387,c,20387
20388,f,20387
20388,e,20387
20388,c,20387
20388,d,20387
20386,b,20387
20386,d,20387
20386,c,20387
20386,f,20387
20386,e,20387
20387,f,20387
20387,e,20387
20388,b,20387
20387,b,20387
20383,d,20387
20383,c,20387
20384,e,20387
20384,f,20387
20384,c,20387
20384,d,20387
20384,b,20387
20385,b,20387
20385,d,20387
20385,c,20387
20385,f,20387
20383,f,20387
20383,e,20387
20383,b,20387
20385,e,20387
20389,b,20388
20384,c,20388
20384,d,20388
20384,b,20388
20388,b,20388
20388,d,20388
20388,c,20388
20387,d,20388
20387,c,20388
20387,f,20388
20387,e,20388
20384,f,20388
20388,f,20388
20388,e,20388
20387,b,20388
20389,d,20388
20389,e,20388
20389,f,20388
20385,e,20388
20385,f,20388
20385,c,20388
20385,d,20388
20389,c,20388
20386,b,20388
20386,d,20388
20386,c,20388
20386,f,20388
20385,b,20388
20384,e,20388
20386,e,20388
20390,e,20389
20390,f,20389
20390,c,20389
20385,e,20389
20389,b,20389
20389,d,20389
20389,c,20389
20390,d,20389
20388,c,20389
20388,f,20389
20388,e,20389
20389,f,20389
20389,e,20389
20390,b,20389
20388,d,20389
20388,b,20389
20385,f,20389
20385,d,20389
20386,c,20389
20387,b,20389
20387,d,20389
20386,d,20389
20386,b,20389
20385,b,20389
20386,f,20389
20385,c,20389
20387,c,20389
20386,e,20389
20387,e,20389
20387,f,20389
20390,b,20390
20390,d,20390
20390,c,20390
20390,f,20390
20390,e,20390
20389,e,20390
20389,f,20390
20389,c,20390
20391,d,20390
20391,e,20390
20391,f,20390
20389,b,20390
20391,c,20390
20389,d,20390
20391,b,20390
20386,d,20390
20387,e,20390
20387,f,20390
20387,c,20390
20387,d,20390
20387,b,20390
20388,b,20390
20388,d,20390
20388,c,20390
20388,f,20390
20386,b,20390
20388,e,20390
20386,c,20390
20386,f,20390
20386,e,20390
20392,d,20391
20387,d,20391
20387,b,20391
20391,b,20391
20391,d,20391
20390,e,20391
20390,d,20391
20387,e,20391
20392,e,20391
20390,b,20391
20388,e,20391
20388,d,20391
20389,b,20391
20389,d,20391
20389,e,20391
20388,b,20391
20391,e,20391
20392,b,20391
20391,b,20392
20391,d,20392
20392,d,20392
20392,b,20392
20393,d,20392
20393,b,20392
20389,d,20392
20389,b,20392
20388,d,20392
20388,b,20392
20390,d,20392
20390,b,20392
20392,d,20393
20392,f,20393
20394,d,20393
20392,b,20393
20393,f,20393
20393,c,20393
20393,d,20393
20393,b,20393
20389,b,20393
20394,b,20393
20392,c,20393
20394,c,20393
20394,f,20393
20389,f,20393
20390,d,20393
20390,b,20393
20389,c,20393
20389,d,20393
20391,b,20393
20390,c,20393
20391,d,20393
20391,f,20393
20390,f,20393
20391,c,20393
20393,b,20394
20395,e,20394
20393,d,20394
20395,b,20394
20395,d,20394
20393,c,20394
20394,d,20394
20394,c,20394
20393,e,20394
20394,e,20394
20394,f,20394
20395,f,20394
20394,b,20394
20393,f,20394
20395,c,20394
20391,d,20394
20390,d,20394
20390,c,20394
20390,b,20394
20392,b,20394
20392,d,20394
20392,c,20394
20392,f,20394
20390,f,20394
20392,e,20394
20391,b,20394
20391,c,20394
20391,f,20394
20391,e,20394
20390,e,20394
20394,d,20395
20394,b,20395
20394,f,20395
20391,b,20395
20394,c,20395
20394,e,20395
20391,d,20395
20395,b,20395
20395,d,20395
20395,c,20395
20395,f,20395
20395,e,20395
20396,e,20395
20396,f,20395
20396,c,20395
20396,d,20395
20391,c,20395
20396,b,20395
20393,f,20395
20393,c,20395
20393,d,20395
20393,b,20395
20391,e,20395
20392,b,20395
20392,d,20395
20392,c,20395
20392,f,20395
20392,e,20395
20393,e,20395
20391,f,20395
20395,b,20396
20395,c,20396
20395,f,20396
20395,e,20396
20396,e,20396
20396,f,20396
20396,c,20396
20396,d,20396
20396,b,20396
20392,e,20396
20392,f,20396
20392,c,20396
20395,d,20396
20397,b,20396
20392,d,20396
20397,c,20396
20392,b,20396
20393,e,20396
20393,f,20396
20393,c,20396
20397,d,20396
20393,b,20396
20394,b,20396
20394,d,20396
20394,c,20396
20393,d,20396
20394,e,20396
20397,f,20396
20397,e,20396
20394,f,20396
20398,d,20397
20398,c,20397
20398,f,20397
20398,e,20397
20397,b,20397
20397,d,20397
20396,d,20397
20396,c,20397
20396,e,20397
20397,c,20397
20397,f,20397
20397,e,20397
20396,b,20397
20398,b,20397
20396,f,20397
20394,e,20397
20394,b,20397
20394,f,20397
20395,b,20397
20394,d,20397
20395,d,20397
20395,c,20397
20395,f,20397
20393,e,20397
20393,f,20397
20393,c,20397
20393,d,20397
20393,b,20397
20394,c,20397
20395,e,20397
20397,d,20398
20397,b,20398
20397,c,20398
