case:concept:name,observation,time:timestamp
20398,e,20398
20397,e,20398
20399,f,20398
20399,c,20398
20399,d,20398
20398,f,20398
20398,b,20398
20397,f,20398
20399,b,20398
20394,b,20398
20394,d,20398
20395,e,20398
20395,f,20398
20395,c,20398
20395,d,20398
20395,b,20398
20398,d,20398
20396,d,20398
20396,c,20398
20396,f,20398
20396,b,20398
20399,e,20398
20394,e,20398
20394,f,20398
20394,c,20398
20396,e,20398
20398,c,20398
20400,b,20399
20399,e,20399
20399,d,20399
20398,e,20399
20398,d,20399
20398,b,20399
20395,e,20399
20400,d,20399
20399,b,20399
20400,e,20399
20395,d,20399
20396,b,20399
20396,d,20399
20396,e,20399
20397,b,20399
20397,d,20399
20397,e,20399
20395,b,20399
20401,b,20400
20401,d,20400
20399,d,20400
20399,b,20400
20396,b,20400
20396,d,20400
20397,b,20400
20400,d,20400
20397,d,20400
20398,b,20400
20400,b,20400
20398,d,20400
20400,f,20401
20401,f,20401
20401,c,20401
20400,d,20401
20400,b,20401
20402,c,20401
20401,d,20401
20401,b,20401
20402,b,20401
20402,d,20401
20400,c,20401
20402,f,20401
20397,c,20401
20399,f,20401
20397,d,20401
20397,b,20401
20398,b,20401
20397,f,20401
20399,c,20401
20398,d,20401
20399,d,20401
20399,b,20401
20398,c,20401
20398,f,20401
20401,b,20402
20401,d,20402
20401,c,20402
20402,d,20402
20402,c,20402
20403,c,20402
20403,d,20402
20403,b,20402
20401,e,20402
20402,e,20402
20402,f,20402
20402,b,20402
20403,e,20402
20403,f,20402
20401,f,20402
20398,e,20402
20399,e,20402
20399,f,20402
20399,c,20402
20399,d,20402
20399,b,20402
20400,b,20402
20400,d,20402
20400,c,20402
20400,f,20402
20398,f,20402
20398,c,20402
20398,d,20402
20398,b,20402
20400,e,20402
20403,e,20403
20399,f,20403
20399,c,20403
20399,d,20403
20399,b,20403
20403,b,20403
20402,b,20403
20402,d,20403
20402,c,20403
20402,f,20403
20404,b,20403
20403,c,20403
20403,f,20403
20403,d,20403
20402,e,20403
20404,d,20403
20404,f,20403
20400,d,20403
20404,c,20403
20400,c,20403
20399,e,20403
20401,b,20403
20401,d,20403
20401,c,20403
20401,f,20403
20401,e,20403
20400,f,20403
20400,e,20403
20404,e,20403
20400,b,20403
20405,d,20404
20405,c,20404
20405,e,20404
20403,b,20404
20403,e,20404
20403,c,20404
20403,f,20404
20405,b,20404
20404,e,20404
20404,f,20404
20404,c,20404
20404,d,20404
20404,b,20404
20403,d,20404
20400,b,20404
20405,f,20404
20401,d,20404
20401,e,20404
20400,d,20404
20400,c,20404
20400,f,20404
20400,e,20404
20401,f,20404
20401,c,20404
20402,e,20404
20402,f,20404
20402,c,20404
20402,d,20404
20402,b,20404
20401,b,20404
20404,b,20405
20401,c,20405
20404,d,20405
20404,c,20405
20406,d,20405
20404,e,20405
20406,f,20405
20406,c,20405
20401,b,20405
20406,b,20405
20405,e,20405
20405,f,20405
20405,b,20405
20404,f,20405
20401,d,20405
20405,c,20405
20401,f,20405
20402,e,20405
20402,f,20405
20402,c,20405
20402,d,20405
20402,b,20405
20405,d,20405
20403,d,20405
20403,c,20405
20403,f,20405
20403,b,20405
20401,e,20405
20406,e,20405
20403,e,20405
20407,d,20406
20407,e,20406
20407,f,20406
20407,c,20406
20406,b,20406
20406,d,20406
20405,b,20406
20405,c,20406
20405,f,20406
20405,e,20406
20406,c,20406
20406,f,20406
20402,e,20406
20407,b,20406
20405,d,20406
20402,f,20406
20406,e,20406
20404,d,20406
20404,c,20406
20404,f,20406
20403,e,20406
20403,f,20406
20403,c,20406
20403,d,20406
20404,b,20406
20404,e,20406
20402,c,20406
20402,d,20406
20402,b,20406
20403,b,20406
20408,b,20407
20407,b,20407
20403,b,20407
20403,d,20407
20406,e,20407
20406,b,20407
20406,d,20407
20407,d,20407
20407,e,20407
20408,e,20407
20405,e,20407
20405,d,20407
20405,b,20407
20404,b,20407
20404,d,20407
20404,e,20407
20408,d,20407
20403,e,20407
20407,b,20408
20407,d,20408
20408,b,20408
20408,d,20408
20404,d,20408
20406,b,20408
20404,b,20408
20405,b,20408
20409,b,20408
20409,d,20408
20405,d,20408
20406,d,20408
20410,c,20409
20410,f,20409
20409,f,20409
20408,d,20409
20408,c,20409
20409,d,20409
20409,b,20409
20408,f,20409
20408,b,20409
20409,c,20409
20410,d,20409
20410,b,20409
20405,b,20409
20405,d,20409
20406,f,20409
20406,c,20409
20406,d,20409
20407,f,20409
20407,c,20409
20407,d,20409
20407,b,20409
20406,b,20409
20405,f,20409
20405,c,20409
20407,b,20410
20411,d,20410
20411,b,20410
20409,b,20410
20409,f,20410
20409,c,20410
20411,c,20410
20409,e,20410
20410,e,20410
20410,f,20410
20410,c,20410
20410,d,20410
20410,b,20410
20409,d,20410
20407,d,20410
20411,f,20410
20406,f,20410
20407,f,20410
20407,e,20410
20406,e,20410
20411,e,20410
20406,c,20410
20406,d,20410
20406,b,20410
20408,b,20410
20407,c,20410
20408,c,20410
20408,f,20410
20408,e,20410
20408,d,20410
20411,d,20411
20411,c,20411
20412,f,20411
20412,c,20411
20412,d,20411
20412,b,20411
20410,b,20411
20410,d,20411
20410,c,20411
20410,f,20411
20412,e,20411
20411,f,20411
20411,e,20411
20411,b,20411
20410,e,20411
20407,d,20411
20408,e,20411
20408,f,20411
20408,c,20411
20408,d,20411
20408,b,20411
20407,e,20411
20409,b,20411
20409,d,20411
20409,c,20411
20407,c,20411
20409,e,20411
20407,f,20411
20407,b,20411
20409,f,20411
20408,d,20412
20408,b,20412
20412,b,20412
20412,d,20412
20412,c,20412
20412,f,20412
20411,d,20412
20411,c,20412
20411,f,20412
20411,e,20412
20408,c,20412
20412,e,20412
20413,b,20412
20411,b,20412
20413,d,20412
20413,f,20412
20413,e,20412
20409,e,20412
20409,f,20412
20409,c,20412
20409,d,20412
20409,b,20412
20413,c,20412
20410,b,20412
20410,d,20412
20410,c,20412
20408,e,20412
20410,e,20412
20410,f,20412
20408,f,20412
20414,b,20413
20413,e,20413
20412,e,20413
20412,f,20413
20412,c,20413
20412,d,20413
20414,c,20413
20413,f,20413
20413,c,20413
20413,d,20413
20413,b,20413
20414,f,20413
20414,e,20413
20409,f,20413
20414,d,20413
20412,b,20413
20409,e,20413
20409,c,20413
20410,f,20413
20411,b,20413
20411,d,20413
20410,c,20413
20410,d,20413
20410,b,20413
20409,b,20413
20410,e,20413
20411,c,20413
20409,d,20413
20411,e,20413
20411,f,20413
20414,d,20414
20415,d,20414
20413,b,20414
20415,b,20414
20415,c,20414
20415,f,20414
20413,c,20414
20413,f,20414
20415,e,20414
20414,e,20414
20414,f,20414
20414,c,20414
20414,b,20414
20413,e,20414
20410,b,20414
20413,d,20414
20410,c,20414
20410,d,20414
20412,c,20414
20412,d,20414
20412,b,20414
20411,b,20414
20411,d,20414
20411,c,20414
20412,e,20414
20412,f,20414
20411,f,20414
20411,e,20414
20410,e,20414
20410,f,20414
20411,e,20415
20415,b,20415
20411,b,20415
20411,d,20415
20414,e,20415
20414,d,20415
20412,b,20415
20415,d,20415
20415,e,20415
20416,b,20415
20416,d,20415
20413,e,20415
20413,d,20415
20413,b,20415
20412,e,20415
20416,e,20415
20412,d,20415
20414,b,20415
20415,b,20416
20415,d,20416
20416,d,20416
20416,b,20416
20417,b,20416
20412,b,20416
20412,d,20416
20417,d,20416
20413,b,20416
20413,d,20416
20414,d,20416
20414,b,20416
20418,f,20417
20416,b,20417
20416,f,20417
20418,b,20417
20418,d,20417
20418,c,20417
20417,f,20417
20416,d,20417
20415,f,20417
20417,c,20417
20415,d,20417
20417,b,20417
20417,d,20417
20414,f,20417
20414,c,20417
20414,d,20417
20414,b,20417
20413,f,20417
20413,c,20417
20413,d,20417
20413,b,20417
20415,b,20417
20415,c,20417
20416,c,20417
20417,f,20418
20417,c,20418
20417,d,20418
20417,b,20418
20419,d,20418
20419,c,20418
20418,b,20418
20418,d,20418
20418,c,20418
20418,f,20418
20418,e,20418
20419,f,20418
20419,b,20418
20417,e,20418
20419,e,20418
20415,d,20418
20414,f,20418
20414,d,20418
20414,b,20418
20415,b,20418
20415,c,20418
20415,f,20418
20415,e,20418
20414,c,20418
20416,b,20418
20416,d,20418
20416,c,20418
20414,e,20418
20416,e,20418
20416,f,20418
20415,b,20419
20416,c,20419
20416,e,20419
20420,d,20419
20418,b,20419
20418,d,20419
20415,d,20419
20418,c,20419
20418,e,20419
20420,b,20419
20419,e,20419
20419,f,20419
20419,c,20419
20419,d,20419
20419,b,20419
20418,f,20419
20415,c,20419
20416,f,20419
20416,d,20419
20416,b,20419
20415,e,20419
20417,b,20419
20417,d,20419
20417,c,20419
20415,f,20419
20417,f,20419
20417,e,20419
20420,c,20419
20420,f,20419
20420,e,20419
20421,d,20420
20421,e,20420
20421,f,20420
20420,b,20420
20420,d,20420
20421,b,20420
20420,c,20420
20419,d,20420
20419,c,20420
20419,f,20420
20421,c,20420
20420,f,20420
20420,e,20420
20419,b,20420
20419,e,20420
20416,d,20420
20416,b,20420
20416,c,20420
20416,f,20420
20416,e,20420
20417,b,20420
20417,d,20420
20417,f,20420
20417,e,20420
20418,b,20420
20417,c,20420
20418,e,20420
20418,f,20420
20418,c,20420
20418,d,20420
20417,b,20421
20417,c,20421
20417,f,20421
20417,d,20421
20420,b,20421
20417,e,20421
20420,c,20421
20420,f,20421
20420,e,20421
20422,b,20421
20421,e,20421
20421,f,20421
20421,c,20421
20420,d,20421
20422,d,20421
20421,d,20421
20422,c,20421
20418,f,20421
20421,b,20421
20418,b,20421
20419,b,20421
20419,d,20421
20419,c,20421
20419,f,20421
20419,e,20421
20418,e,20421
20422,e,20421
20422,f,20421
20418,c,20421
20418,d,20421
20423,f,20422
20423,e,20422
20423,c,20422
20423,d,20422
20421,e,20422
20421,d,20422
20421,c,20422
20421,f,20422
20422,e,20422
20422,f,20422
20422,c,20422
20422,d,20422
20422,b,20422
20421,b,20422
20423,b,20422
20418,e,20422
20420,b,20422
20418,d,20422
20418,b,20422
20419,b,20422
20419,d,20422
20419,c,20422
20419,f,20422
20419,e,20422
20418,c,20422
20420,d,20422
20418,f,20422
20420,f,20422
20420,e,20422
20420,c,20422
20420,e,20423
20420,d,20423
20423,b,20423
20423,d,20423
20422,e,20423
20424,b,20423
20422,b,20423
20420,b,20423
20424,d,20423
20424,e,20423
20419,b,20423
20419,d,20423
20419,e,20423
20421,d,20423
20421,e,20423
20423,e,20423
20421,b,20423
20422,d,20423
20423,b,20424
20424,d,20424
20423,d,20424
20424,b,20424
20420,b,20424
20422,d,20424
20421,b,20424
20421,d,20424
20420,d,20424
20425,b,20424
20425,d,20424
20422,b,20424
20426,c,20425
20426,f,20425
20425,f,20425
20424,c,20425
20424,f,20425
20425,d,20425
20425,b,20425
20424,b,20425
20424,d,20425
20425,c,20425
20426,d,20425
20426,b,20425
20421,b,20425
20421,d,20425
20422,f,20425
20422,c,20425
20422,d,20425
20422,b,20425
20423,f,20425
20423,c,20425
20423,d,20425
20423,b,20425
20421,f,20425
20421,c,20425
20423,c,20426
20422,b,20426
20425,b,20426
20425,e,20426
20425,c,20426
20425,f,20426
20427,b,20426
20426,e,20426
20426,f,20426
20426,c,20426
20426,d,20426
20426,b,20426
20425,d,20426
20423,b,20426
20427,d,20426
20427,f,20426
20423,f,20426
20423,e,20426
20422,e,20426
20427,c,20426
20422,c,20426
20422,d,20426
20424,b,20426
20424,d,20426
20422,f,20426
20424,f,20426
20427,e,20426
20424,c,20426
20423,d,20426
20424,e,20426
20426,e,20427
20428,c,20427
20426,c,20427
20426,d,20427
20427,d,20427
20427,c,20427
20427,f,20427
20427,e,20427
20428,e,20427
20428,f,20427
20427,b,20427
20426,f,20427
20426,b,20427
20428,b,20427
20424,b,20427
20428,d,20427
20423,b,20427
20423,d,20427
20424,e,20427
20424,f,20427
20424,c,20427
20424,d,20427
20423,c,20427
20425,e,20427
20425,f,20427
20425,c,20427
20425,d,20427
20425,b,20427
20423,e,20427
20423,f,20427
20429,b,20428
20427,b,20428
20427,e,20428
20427,c,20428
20427,f,20428
20424,b,20428
20428,e,20428
20428,f,20428
20428,c,20428
20428,d,20428
20428,b,20428
20427,d,20428
20424,d,20428
20424,c,20428
20424,f,20428
20425,c,20428
20424,e,20428
20425,f,20428
20426,b,20428
20426,d,20428
20426,c,20428
20426,f,20428
20425,d,20428
20426,e,20428
20429,e,20428
20429,f,20428
20429,c,20428
20429,d,20428
20425,e,20428
20425,b,20428
20430,f,20429
20430,c,20429
20429,e,20429
20428,e,20429
20428,d,20429
20428,c,20429
20428,f,20429
20430,d,20429
20429,f,20429
20429,c,20429
20429,d,20429
20430,e,20429
20428,b,20429
20430,b,20429
20429,b,20429
20426,e,20429
20425,e,20429
20426,f,20429
20426,b,20429
20427,b,20429
20427,d,20429
20427,c,20429
20427,f,20429
20426,d,20429
20425,f,20429
20425,c,20429
20425,d,20429
20425,b,20429
20426,c,20429
20427,e,20429
20429,d,20430
20429,b,20430
20429,c,20430
20430,f,20430
20429,e,20430
20431,e,20430
20431,f,20430
20431,c,20430
20431,b,20430
20430,e,20430
20430,c,20430
20429,f,20430
20431,d,20430
20426,b,20430
20426,d,20430
20427,e,20430
20427,f,20430
20427,c,20430
20427,d,20430
20427,b,20430
20426,e,20430
20430,b,20430
20428,d,20430
20428,c,20430
20428,b,20430
20428,e,20430
20426,f,20430
20426,c,20430
20428,f,20430
20430,d,20430
20432,d,20431
20432,b,20431
20430,e,20431
20430,d,20431
20430,b,20431
20431,e,20431
20431,d,20431
20431,b,20431
20432,e,20431
20427,d,20431
20427,b,20431
20428,b,20431
20428,d,20431
20427,e,20431
20428,e,20431
20429,b,20431
20429,d,20431
20429,e,20431
20433,d,20432
20432,d,20432
20432,b,20432
20431,d,20432
20431,b,20432
20428,b,20432
20428,d,20432
20429,b,20432
20433,b,20432
20430,b,20432
20430,d,20432
20429,d,20432
20434,b,20433
20429,b,20433
20429,d,20433
20429,c,20433
20429,f,20433
20432,b,20433
20432,c,20433
20432,f,20433
20433,f,20433
20433,c,20433
20433,d,20433
20433,b,20433
20432,d,20433
20434,d,20433
20431,c,20433
20434,f,20433
20430,f,20433
20430,c,20433
20430,d,20433
20434,c,20433
20431,b,20433
20431,d,20433
20430,b,20433
20431,f,20433
20434,c,20434
20434,d,20434
20433,c,20434
20433,f,20434
20433,e,20434
20434,b,20434
20433,d,20434
20433,b,20434
20435,c,20434
20435,f,20434
20435,e,20434
20434,e,20434
20434,f,20434
20431,d,20434
20435,b,20434
20431,b,20434
20435,d,20434
20432,b,20434
20432,d,20434
20432,c,20434
20432,f,20434
20432,e,20434
20431,c,20434
20431,f,20434
20431,e,20434
20430,c,20434
20430,d,20434
20430,b,20434
20430,e,20434
20430,f,20434
20431,b,20435
20431,d,20435
20434,e,20435
20434,d,20435
20434,c,20435
20434,f,20435
20436,b,20435
20435,e,20435
20435,f,20435
20435,c,20435
20435,d,20435
20435,b,20435
20434,b,20435
20432,f,20435
20432,e,20435
20436,f,20435
20432,c,20435
20432,d,20435
20432,b,20435
20436,c,20435
20431,f,20435
20431,c,20435
20433,b,20435
20433,d,20435
20431,e,20435
20433,f,20435
20436,e,20435
20433,c,20435
20436,d,20435
20433,e,20435
20436,c,20436
20435,e,20436
20435,f,20436
20435,c,20436
20435,d,20436
20436,e,20436
20436,d,20436
20436,b,20436
20437,b,20436
20437,d,20436
20437,c,20436
20437,f,20436
20437,e,20436
20436,f,20436
20435,b,20436
20433,d,20436
20432,b,20436
20433,c,20436
20434,b,20436
20434,d,20436
20434,c,20436
20434,f,20436
20434,e,20436
20433,b,20436
20433,f,20436
20432,e,20436
20432,f,20436
20432,c,20436
20432,d,20436
20433,e,20436
20433,b,20437
20433,d,20437
20438,d,20437
20436,b,20437
20433,f,20437
20436,c,20437
20436,f,20437
20436,e,20437
20433,c,20437
20437,e,20437
20437,f,20437
20437,c,20437
20437,d,20437
20436,d,20437
20438,b,20437
20437,b,20437
20438,c,20437
20434,c,20437
20433,e,20437
20435,b,20437
20435,d,20437
20435,c,20437
20435,f,20437
20434,d,20437
20435,e,20437
20434,e,20437
20438,e,20437
20438,f,20437
20434,f,20437
20434,b,20437
20439,e,20438
20439,f,20438
20439,c,20438
20437,e,20438
20437,d,20438
20437,c,20438
20437,f,20438
20438,e,20438
20438,f,20438
20438,c,20438
20438,d,20438
20438,b,20438
20437,b,20438
20434,f,20438
20439,b,20438
20435,e,20438
20434,c,20438
20434,e,20438
20434,d,20438
20436,e,20438
20436,f,20438
20436,c,20438
20436,d,20438
20434,b,20438
20435,c,20438
20435,f,20438
20439,d,20438
20436,b,20438
20435,d,20438
20435,b,20438
20435,e,20439
20438,d,20439
20438,e,20439
20439,e,20439
20439,b,20439
20438,b,20439
20439,d,20439
20436,d,20439
20435,d,20439
20440,b,20439
20440,d,20439
20440,e,20439
20437,e,20439
20437,d,20439
20437,b,20439
20436,b,20439
20436,e,20439
20435,b,20439
20441,b,20440
20439,d,20440
20440,b,20440
20439,b,20440
20440,d,20440
20441,d,20440
20437,d,20440
20438,d,20440
20436,b,20440
20438,b,20440
20437,b,20440
20436,d,20440
20441,f,20441
20440,d,20441
20440,c,20441
20437,d,20441
20437,b,20441
20440,f,20441
20441,d,20441
20441,b,20441
20442,d,20441
20441,c,20441
20437,c,20441
20442,b,20441
20440,b,20441
20439,c,20441
20439,d,20441
20439,b,20441
20437,f,20441
20438,b,20441
20438,d,20441
20438,c,20441
20438,f,20441
20442,f,20441
20442,c,20441
20439,f,20441
20443,d,20442
20443,b,20442
20441,c,20442
20441,d,20442
20443,c,20442
20441,f,20442
20441,e,20442
20442,e,20442
20442,f,20442
20442,c,20442
20442,d,20442
20442,b,20442
20441,b,20442
20443,f,20442
20438,e,20442
20438,f,20442
20438,c,20442
20438,d,20442
20438,b,20442
20439,b,20442
20439,d,20442
20439,c,20442
20439,f,20442
20439,e,20442
20443,e,20442
20440,c,20442
20440,b,20442
20440,e,20442
20440,f,20442
20440,d,20442
20444,d,20443
20443,d,20443
20443,c,20443
20443,f,20443
20442,e,20443
20442,b,20443
20442,d,20443
20442,c,20443
20442,f,20443
20443,e,20443
20444,f,20443
20444,c,20443
20444,b,20443
20444,e,20443
20443,b,20443
20439,c,20443
20440,e,20443
20440,f,20443
20440,c,20443
20440,d,20443
20440,b,20443
20441,b,20443
20441,d,20443
20441,c,20443
20441,f,20443
20439,f,20443
20439,e,20443
20439,d,20443
20439,b,20443
20441,e,20443
20444,e,20444
20440,d,20444
20440,b,20444
20444,b,20444
20444,d,20444
20445,d,20444
20443,d,20444
20443,c,20444
20443,f,20444
20443,e,20444
20440,c,20444
20444,c,20444
20444,f,20444
20443,b,20444
20445,b,20444
20440,f,20444
20445,f,20444
20441,e,20444
20441,f,20444
20441,c,20444
20441,d,20444
20441,b,20444
20445,c,20444
20442,b,20444
20442,d,20444
20442,c,20444
20440,e,20444
20442,e,20444
20445,e,20444
20442,f,20444
20446,e,20445
20446,f,20445
20446,c,20445
20445,b,20445
20445,d,20445
20445,c,20445
20445,f,20445
20444,d,20445
20444,c,20445
20444,f,20445
20441,f,20445
20445,e,20445
20446,b,20445
20446,d,20445
20444,b,20445
20441,e,20445
20444,e,20445
20441,c,20445
20441,d,20445
20441,b,20445
20442,b,20445
20442,d,20445
20442,e,20445
20442,f,20445
20443,e,20445
20443,f,20445
20443,c,20445
20443,d,20445
20443,b,20445
20442,c,20445
20445,b,20446
20445,d,20446
20445,c,20446
20442,c,20446
20445,e,20446
20447,d,20446
20447,b,20446
20442,b,20446
20446,f,20446
20446,c,20446
20446,d,20446
20445,f,20446
20446,e,20446
20446,b,20446
20442,f,20446
20444,d,20446
20443,d,20446
20443,c,20446
20442,d,20446
20444,c,20446
20444,f,20446
20444,b,20446
20444,e,20446
20443,e,20446
20447,e,20446
20447,f,20446
20447,c,20446
20442,e,20446
20443,f,20446
20443,b,20446
20448,e,20447
20446,e,20447
20446,d,20447
20447,e,20447
20447,d,20447
20447,b,20447
20446,b,20447
20443,d,20447
20448,b,20447
20443,b,20447
20443,e,20447
20448,d,20447
20445,b,20447
20445,e,20447
20445,d,20447
20444,e,20447
20444,d,20447
20444,b,20447
20447,d,20448
20449,b,20448
20449,d,20448
20444,b,20448
20444,d,20448
20448,d,20448
20448,b,20448
20446,d,20448
20446,b,20448
20445,b,20448
20445,d,20448
20447,b,20448
20450,d,20449
20448,c,20449
20450,b,20449
20448,f,20449
20449,b,20449
20449,d,20449
20449,c,20449
20449,f,20449
20450,c,20449
20448,b,20449
20450,f,20449
20448,d,20449
20445,b,20449
20445,d,20449
20447,b,20449
20447,d,20449
20447,c,20449
20447,f,20449
20445,c,20449
20445,f,20449
20446,b,20449
20446,d,20449
20446,c,20449
20446,f,20449
20449,d,20450
20449,b,20450
20451,d,20450
20449,c,20450
20449,f,20450
20447,c,20450
20450,b,20450
20450,d,20450
20450,c,20450
20450,f,20450
20450,e,20450
20451,e,20450
20451,f,20450
20451,c,20450
20446,b,20450
20446,d,20450
20449,e,20450
20451,b,20450
20447,d,20450
20446,e,20450
20447,b,20450
20446,f,20450
20448,d,20450
20448,c,20450
20448,f,20450
20448,e,20450
20448,b,20450
20446,c,20450
20447,f,20450
20447,e,20450
20447,b,20451
20447,e,20451
20447,f,20451
20447,c,20451
20447,d,20451
20451,f,20451
20450,d,20451
20450,c,20451
20450,f,20451
20450,e,20451
20451,b,20451
20451,d,20451
20451,c,20451
20451,e,20451
20450,b,20451
20452,b,20451
20452,d,20451
20448,e,20451
20448,f,20451
20448,c,20451
20448,d,20451
20448,b,20451
20449,d,20451
20449,c,20451
20449,f,20451
20449,b,20451
20452,c,20451
20452,f,20451
20452,e,20451
20449,e,20451
20452,e,20452
20453,d,20452
20453,b,20452
20453,e,20452
20452,b,20452
20452,d,20452
20451,d,20452
20451,c,20452
20451,f,20452
20453,f,20452
20452,c,20452
20452,f,20452
20451,b,20452
20453,c,20452
20451,e,20452
20448,b,20452
20449,b,20452
20449,d,20452
20450,b,20452
20450,d,20452
20450,c,20452
20450,f,20452
20450,e,20452
20449,c,20452
20449,f,20452
20449,e,20452
20448,e,20452
20448,f,20452
20448,c,20452
20448,d,20452
20449,b,20453
20452,b,20453
20452,d,20453
20454,d,20453
20452,f,20453
20452,e,20453
20454,c,20453
20449,d,20453
20454,b,20453
20453,e,20453
20453,f,20453
20453,c,20453
20452,c,20453
20449,c,20453
20449,f,20453
20449,e,20453
20450,e,20453
20450,f,20453
20450,c,20453
20450,d,20453
20450,b,20453
20453,b,20453
20451,b,20453
20451,d,20453
20451,c,20453
20453,d,20453
20451,e,20453
20454,f,20453
20454,e,20453
20451,f,20453
20455,e,20454
20455,f,20454
20455,c,20454
20454,b,20454
20454,d,20454
20453,b,20454
20453,c,20454
20453,f,20454
20453,e,20454
20454,c,20454
20454,f,20454
20454,e,20454
20455,b,20454
20453,d,20454
20455,d,20454
20450,f,20454
20451,e,20454
20451,c,20454
20452,b,20454
20452,d,20454
20452,c,20454
20452,e,20454
20452,f,20454
20450,c,20454
20450,d,20454
20450,b,20454
20451,f,20454
20451,b,20454
20451,d,20454
20450,e,20454
20454,d,20455
20454,e,20455
20455,b,20455
20455,d,20455
20455,e,20455
20456,e,20455
20454,b,20455
20456,d,20455
20456,b,20455
20451,d,20455
20451,e,20455
20452,e,20455
20452,d,20455
20452,b,20455
20453,b,20455
20453,d,20455
20453,e,20455
20451,b,20455
20452,b,20456
20456,b,20456
20456,d,20456
20455,d,20456
20455,b,20456
20453,b,20456
20453,d,20456
20452,d,20456
20457,b,20456
20457,d,20456
20454,d,20456
20454,b,20456
20456,c,20457
20456,f,20457
20457,b,20457
20457,d,20457
20457,c,20457
20458,c,20457
20458,d,20457
20458,f,20457
20457,f,20457
20456,b,20457
20456,d,20457
20458,b,20457
20453,b,20457
20454,c,20457
20454,d,20457
20454,b,20457
20453,f,20457
20455,f,20457
20455,c,20457
20455,d,20457
20455,b,20457
20454,f,20457
20453,d,20457
20453,c,20457
20457,b,20458
20457,d,20458
20457,c,20458
20457,f,20458
20455,c,20458
20458,b,20458
20458,d,20458
20458,c,20458
20458,f,20458
20458,e,20458
20459,e,20458
20459,f,20458
20459,c,20458
20459,d,20458
20454,b,20458
20457,e,20458
20459,b,20458
20454,f,20458
20454,e,20458
20455,b,20458
20455,d,20458
20456,b,20458
20456,d,20458
20456,c,20458
20456,f,20458
20454,d,20458
20454,c,20458
20455,f,20458
20455,e,20458
20456,e,20458
20460,b,20459
20455,b,20459
20455,e,20459
20455,f,20459
20455,c,20459
20455,d,20459
20459,e,20459
20458,c,20459
20458,f,20459
20458,e,20459
20459,b,20459
20459,d,20459
20459,c,20459
20459,f,20459
20458,d,20459
20458,b,20459
20460,c,20459
20460,f,20459
20460,e,20459
20456,e,20459
20456,f,20459
20456,c,20459
20457,e,20459
20457,f,20459
20457,c,20459
20457,d,20459
20457,b,20459
20460,d,20459
20456,d,20459
20456,b,20459
20461,f,20460
20461,c,20460
