case:concept:name,observation,time:timestamp
20523,c,20522
20523,f,20522
20523,e,20522
20521,b,20522
20521,d,20522
20521,c,20522
20522,c,20522
20523,d,20522
20522,d,20522
20522,f,20522
20522,e,20522
20521,e,20522
20521,f,20522
20522,b,20522
20518,e,20522
20523,b,20522
20519,d,20522
20519,c,20522
20520,b,20522
20520,d,20522
20520,c,20522
20520,f,20522
20520,e,20522
20519,f,20522
20519,e,20522
20518,b,20522
20518,d,20522
20518,c,20522
20519,b,20522
20519,b,20523
20519,d,20523
20519,c,20523
20522,b,20523
20522,e,20523
20522,c,20523
20522,f,20523
20519,f,20523
20523,e,20523
20523,f,20523
20523,c,20523
20523,d,20523
20523,b,20523
20522,d,20523
20524,b,20523
20524,d,20523
20524,c,20523
20520,e,20523
20520,f,20523
20520,c,20523
20520,d,20523
20520,b,20523
20521,b,20523
20521,d,20523
20521,c,20523
20519,e,20523
20521,e,20523
20524,f,20523
20524,e,20523
20521,f,20523
20525,c,20524
20525,d,20524
20525,b,20524
20524,b,20524
20524,d,20524
20524,c,20524
20523,d,20524
20523,c,20524
20523,f,20524
20525,e,20524
20524,f,20524
20524,e,20524
20523,b,20524
20525,f,20524
20523,e,20524
20522,e,20524
20520,b,20524
20520,d,20524
20520,c,20524
20520,f,20524
20520,e,20524
20521,b,20524
20521,e,20524
20521,f,20524
20521,d,20524
20522,f,20524
20522,c,20524
20522,d,20524
20522,b,20524
20521,c,20524
20521,f,20525
20521,b,20525
20524,b,20525
20524,d,20525
20526,b,20525
20524,f,20525
20524,e,20525
20526,d,20525
20521,d,20525
20525,e,20525
20525,f,20525
20525,c,20525
20524,c,20525
20521,c,20525
20525,d,20525
20521,e,20525
20522,d,20525
20522,c,20525
20525,b,20525
20523,b,20525
20523,d,20525
20523,c,20525
20523,f,20525
20522,b,20525
20523,e,20525
20522,e,20525
20526,e,20525
20526,f,20525
20526,c,20525
20522,f,20525
20527,f,20526
20527,c,20526
20527,d,20526
20525,b,20526
20527,e,20526
20525,c,20526
20525,f,20526
20525,e,20526
20526,e,20526
20526,f,20526
20526,c,20526
20526,d,20526
20526,b,20526
20525,d,20526
20522,f,20526
20522,e,20526
20524,b,20526
20522,c,20526
20522,d,20526
20527,b,20526
20524,e,20526
20524,f,20526
20524,c,20526
20522,b,20526
20524,d,20526
20523,e,20526
20523,f,20526
20523,c,20526
20523,b,20526
20523,d,20526
20526,e,20527
20526,d,20527
20527,b,20527
20526,b,20527
20523,b,20527
20524,b,20527
20523,e,20527
20528,e,20527
20527,d,20527
20527,e,20527
20528,b,20527
20528,d,20527
20525,e,20527
20525,d,20527
20525,b,20527
20524,d,20527
20524,e,20527
20523,d,20527
20527,b,20528
20527,d,20528
20528,d,20528
20528,b,20528
20525,b,20528
20529,b,20528
20525,d,20528
20529,d,20528
20524,d,20528
20524,b,20528
20526,d,20528
20526,b,20528
20528,f,20529
20530,d,20529
20528,d,20529
20528,b,20529
20529,f,20529
20529,c,20529
20529,d,20529
20529,b,20529
20530,b,20529
20528,c,20529
20530,c,20529
20530,f,20529
20525,c,20529
20525,f,20529
20525,d,20529
20525,b,20529
20527,b,20529
20526,b,20529
20527,d,20529
20527,f,20529
20526,c,20529
20526,f,20529
20527,c,20529
20526,d,20529
20529,b,20530
20531,f,20530
20529,d,20530
20529,c,20530
20531,b,20530
20530,c,20530
20530,f,20530
20531,e,20530
20529,e,20530
20530,e,20530
20531,c,20530
20530,b,20530
20530,d,20530
20529,f,20530
20531,d,20530
20527,d,20530
20526,d,20530
20526,c,20530
20526,b,20530
20528,b,20530
20528,d,20530
20528,c,20530
20528,f,20530
20526,f,20530
20528,e,20530
20527,b,20530
20527,c,20530
20527,f,20530
20527,e,20530
20526,e,20530
20530,b,20531
20532,d,20531
20530,c,20531
20527,b,20531
20530,d,20531
20530,e,20531
20527,d,20531
20531,b,20531
20531,d,20531
20531,c,20531
20531,f,20531
20531,e,20531
20532,e,20531
20532,f,20531
20532,c,20531
20530,f,20531
20527,c,20531
20532,b,20531
20529,c,20531
20529,b,20531
20527,e,20531
20529,f,20531
20528,b,20531
20528,d,20531
20528,c,20531
20528,f,20531
20528,e,20531
20529,d,20531
20527,f,20531
20529,e,20531
20531,f,20532
20531,e,20532
20531,d,20532
20531,b,20532
20532,e,20532
20532,f,20532
20532,c,20532
20532,d,20532
20532,b,20532
20528,e,20532
20528,f,20532
20528,c,20532
20531,c,20532
20528,d,20532
20528,b,20532
20529,f,20532
20529,e,20532
20529,b,20532
20533,b,20532
20530,b,20532
20530,d,20532
20530,c,20532
20530,f,20532
20530,e,20532
20533,e,20532
20533,f,20532
20533,c,20532
20533,d,20532
20529,c,20532
20529,d,20532
20534,f,20533
20534,c,20533
20534,d,20533
20534,b,20533
20532,e,20533
20532,d,20533
20532,c,20533
20532,f,20533
20533,f,20533
20533,c,20533
20533,d,20533
20534,e,20533
20532,b,20533
20533,e,20533
20533,b,20533
20530,e,20533
20529,e,20533
20530,f,20533
20530,b,20533
20531,b,20533
20531,d,20533
20531,c,20533
20531,f,20533
20530,d,20533
20530,c,20533
20529,f,20533
20529,c,20533
20529,d,20533
20529,b,20533
20531,e,20533
20533,d,20534
20533,b,20534
20533,c,20534
20530,b,20534
20533,e,20534
20535,c,20534
20535,d,20534
20534,e,20534
20534,f,20534
20534,c,20534
20533,f,20534
20535,b,20534
20534,b,20534
20530,d,20534
20531,e,20534
20531,f,20534
20531,c,20534
20531,d,20534
20531,b,20534
20530,e,20534
20534,d,20534
20532,d,20534
20532,c,20534
20532,b,20534
20532,e,20534
20535,e,20534
20535,f,20534
20530,f,20534
20530,c,20534
20532,f,20534
20535,e,20535
20534,e,20535
20534,d,20535
20534,b,20535
20535,d,20535
20535,b,20535
20536,e,20535
20531,d,20535
20536,b,20535
20531,e,20535
20531,b,20535
20536,d,20535
20532,b,20535
20532,d,20535
20532,e,20535
20533,b,20535
20533,d,20535
20533,e,20535
20536,b,20536
20536,d,20536
20535,d,20536
20535,b,20536
20532,b,20536
20532,d,20536
20533,d,20536
20537,b,20536
20537,d,20536
20534,d,20536
20534,b,20536
20533,b,20536
20536,b,20537
20536,c,20537
20536,f,20537
20537,b,20537
20537,d,20537
20537,c,20537
20538,f,20537
20538,c,20537
20538,d,20537
20537,f,20537
20536,d,20537
20538,b,20537
20533,b,20537
20533,d,20537
20534,f,20537
20535,b,20537
20535,d,20537
20535,c,20537
20535,f,20537
20533,c,20537
20533,f,20537
20534,b,20537
20534,d,20537
20534,c,20537
20537,c,20538
20537,d,20538
20537,b,20538
20537,f,20538
20539,d,20538
20535,c,20538
20538,b,20538
20538,d,20538
20538,c,20538
20538,f,20538
20538,e,20538
20539,e,20538
20539,f,20538
20539,c,20538
20535,d,20538
20534,b,20538
20537,e,20538
20536,b,20538
20535,f,20538
20535,e,20538
20535,b,20538
20534,e,20538
20534,f,20538
20534,c,20538
20534,d,20538
20536,d,20538
20536,c,20538
20536,f,20538
20539,b,20538
20536,e,20538
20536,b,20539
20535,f,20539
20535,c,20539
20535,d,20539
20538,b,20539
20538,d,20539
20538,c,20539
20538,f,20539
20538,e,20539
20539,e,20539
20539,f,20539
20539,c,20539
20539,d,20539
20539,b,20539
20535,b,20539
20536,e,20539
20536,f,20539
20535,e,20539
20536,d,20539
20540,b,20539
20540,d,20539
20540,c,20539
20540,f,20539
20540,e,20539
20537,b,20539
20537,d,20539
20537,c,20539
20536,c,20539
20537,f,20539
20537,e,20539
20541,d,20540
20541,b,20540
20540,e,20540
20539,f,20540
20539,d,20540
20539,c,20540
20540,f,20540
20540,c,20540
20540,d,20540
20540,b,20540
20541,e,20540
20541,f,20540
20539,b,20540
20541,c,20540
20539,e,20540
20538,e,20540
20536,b,20540
20536,d,20540
20536,c,20540
20536,f,20540
20536,e,20540
20537,e,20540
20537,f,20540
20537,c,20540
20538,f,20540
20538,c,20540
20538,d,20540
20538,b,20540
20537,d,20540
20537,b,20540
20542,f,20541
20541,b,20541
20540,b,20541
20540,d,20541
20542,d,20541
20540,f,20541
20540,e,20541
20542,c,20541
20537,b,20541
20542,b,20541
20541,e,20541
20541,f,20541
20540,c,20541
20537,d,20541
20537,c,20541
20537,f,20541
20538,e,20541
20538,f,20541
20538,c,20541
20538,d,20541
20538,b,20541
20541,c,20541
20539,b,20541
20539,d,20541
20539,c,20541
20537,e,20541
20539,e,20541
20542,e,20541
20539,f,20541
20541,d,20541
20542,f,20542
20541,e,20542
20541,f,20542
20541,c,20542
20541,d,20542
20543,b,20542
20542,c,20542
20542,d,20542
20542,b,20542
20543,d,20542
20543,c,20542
20543,f,20542
20543,e,20542
20542,e,20542
20541,b,20542
20538,f,20542
20539,b,20542
20539,f,20542
20540,b,20542
20540,d,20542
20540,c,20542
20540,e,20542
20540,f,20542
20538,c,20542
20538,d,20542
20538,b,20542
20539,e,20542
20539,d,20542
20539,c,20542
20538,e,20542
20542,d,20543
20542,e,20543
20543,b,20543
20543,d,20543
20543,e,20543
20544,e,20543
20542,b,20543
20539,b,20543
20544,b,20543
20539,e,20543
20544,d,20543
20540,e,20543
20540,d,20543
20540,b,20543
20541,b,20543
20541,d,20543
20541,e,20543
20539,d,20543
20540,b,20544
20544,b,20544
20544,d,20544
20543,d,20544
20543,b,20544
20541,b,20544
20541,d,20544
20540,d,20544
20545,b,20544
20545,d,20544
20542,d,20544
20542,b,20544
20544,f,20545
20545,b,20545
20545,d,20545
20545,c,20545
20545,f,20545
20546,f,20545
20544,b,20545
20546,c,20545
20546,d,20545
20546,b,20545
20544,c,20545
20544,d,20545
20541,b,20545
20541,f,20545
20542,f,20545
20542,c,20545
20542,d,20545
20542,b,20545
20543,d,20545
20543,c,20545
20543,f,20545
20543,b,20545
20541,c,20545
20541,d,20545
20547,b,20546
20542,d,20546
20542,b,20546
20543,c,20546
20546,b,20546
20545,e,20546
20546,e,20546
20545,d,20546
20545,c,20546
20545,f,20546
20547,d,20546
20546,c,20546
20546,f,20546
20545,b,20546
20546,d,20546
20543,f,20546
20547,e,20546
20543,e,20546
20543,d,20546
20543,b,20546
20547,f,20546
20542,f,20546
20542,c,20546
20544,b,20546
20544,d,20546
20542,e,20546
20544,f,20546
20544,c,20546
20547,c,20546
20544,e,20546
20547,c,20547
20546,e,20547
20546,f,20547
20546,c,20547
20546,d,20547
20547,d,20547
20547,e,20547
20548,d,20547
20548,c,20547
20548,f,20547
20548,e,20547
20547,b,20547
20547,f,20547
20546,b,20547
20548,b,20547
20543,c,20547
20544,e,20547
20544,f,20547
20544,c,20547
20544,d,20547
20544,b,20547
20543,e,20547
20545,b,20547
20545,d,20547
20545,c,20547
20543,f,20547
20545,e,20547
20543,d,20547
20543,b,20547
20545,f,20547
20544,d,20548
20544,b,20548
20548,b,20548
20548,d,20548
20548,c,20548
20548,f,20548
20547,d,20548
20547,c,20548
20547,f,20548
20547,e,20548
20544,c,20548
20548,e,20548
20549,b,20548
20547,b,20548
20549,d,20548
20549,f,20548
20544,e,20548
20545,e,20548
20545,f,20548
20545,c,20548
20545,d,20548
20545,b,20548
20549,c,20548
20546,b,20548
20546,d,20548
20546,c,20548
20544,f,20548
20546,e,20548
20549,e,20548
20546,f,20548
20550,e,20549
20550,f,20549
20550,c,20549
20549,b,20549
20549,d,20549
20549,c,20549
20548,b,20549
20548,c,20549
20548,f,20549
20548,e,20549
20549,f,20549
20549,e,20549
20550,b,20549
20550,d,20549
20548,d,20549
20545,f,20549
20545,e,20549
20547,e,20549
20545,c,20549
20545,d,20549
20545,b,20549
20546,b,20549
20546,d,20549
20546,f,20549
20546,c,20549
20547,f,20549
20547,c,20549
20547,b,20549
20547,d,20549
20546,e,20549
20549,b,20550
20546,c,20550
20549,d,20550
20549,c,20550
20551,d,20550
20549,e,20550
20551,f,20550
20551,c,20550
20551,b,20550
20550,e,20550
20550,f,20550
20550,c,20550
20549,f,20550
20546,b,20550
20550,d,20550
20550,b,20550
20547,e,20550
20547,f,20550
20547,c,20550
20547,d,20550
20547,b,20550
20548,b,20550
20546,d,20550
20548,c,20550
20548,d,20550
20548,e,20550
20551,e,20550
20546,e,20550
20546,f,20550
20548,f,20550
20552,b,20551
20550,e,20551
20550,d,20551
20551,e,20551
20551,d,20551
20551,b,20551
20552,d,20551
20552,e,20551
20547,e,20551
20550,b,20551
20547,d,20551
20548,b,20551
20547,b,20551
20548,d,20551
20548,e,20551
20549,b,20551
20549,d,20551
20549,e,20551
20551,d,20552
20551,b,20552
20548,b,20552
20548,d,20552
20549,b,20552
20552,b,20552
20553,b,20552
20550,b,20552
20553,d,20552
20549,d,20552
20550,d,20552
20552,d,20552
20554,d,20553
20554,b,20553
20553,b,20553
20553,d,20553
20554,c,20553
20553,f,20553
20552,f,20553
20552,c,20553
20552,d,20553
20552,b,20553
20553,c,20553
20554,f,20553
20549,c,20553
20551,f,20553
20549,d,20553
20549,b,20553
20550,b,20553
20549,f,20553
20551,c,20553
20550,d,20553
20551,d,20553
20551,b,20553
20550,c,20553
20550,f,20553
20553,b,20554
20553,d,20554
20553,c,20554
20553,f,20554
20554,d,20554
20554,c,20554
20555,c,20554
20555,d,20554
20555,b,20554
20553,e,20554
20554,e,20554
20554,f,20554
20554,b,20554
20555,e,20554
20555,f,20554
20551,d,20554
20550,e,20554
20551,e,20554
20551,f,20554
20551,c,20554
20551,b,20554
20552,b,20554
20552,d,20554
20552,c,20554
20552,f,20554
20550,f,20554
20550,c,20554
20550,d,20554
20550,b,20554
20552,e,20554
20555,e,20555
20551,c,20555
20551,d,20555
20551,b,20555
20556,d,20555
20555,b,20555
20554,d,20555
20554,c,20555
20554,f,20555
20551,f,20555
20555,d,20555
20555,c,20555
20555,f,20555
20554,b,20555
20554,e,20555
20556,b,20555
20556,e,20555
20552,e,20555
20552,f,20555
20552,c,20555
20552,d,20555
20552,b,20555
20556,f,20555
20551,e,20555
20553,b,20555
20553,d,20555
20556,c,20555
20553,f,20555
20553,e,20555
20553,c,20555
20557,e,20556
20557,f,20556
20557,c,20556
20556,b,20556
20556,d,20556
20556,c,20556
20556,f,20556
20556,e,20556
20555,d,20556
20555,c,20556
20555,f,20556
20555,e,20556
20557,b,20556
20557,d,20556
20555,b,20556
20552,b,20556
20552,d,20556
20552,c,20556
20552,f,20556
20552,e,20556
20553,b,20556
20553,d,20556
20553,f,20556
20553,e,20556
20553,c,20556
20554,e,20556
20554,f,20556
20554,c,20556
20554,d,20556
20554,b,20556
20557,b,20557
20553,b,20557
20553,c,20557
20553,d,20557
20556,b,20557
20558,d,20557
20556,c,20557
20556,f,20557
20556,e,20557
20558,c,20557
20558,b,20557
20557,e,20557
20557,f,20557
20556,d,20557
20553,f,20557
20553,e,20557
20558,f,20557
20554,e,20557
20554,f,20557
20554,c,20557
20554,d,20557
20557,c,20557
20555,b,20557
20555,d,20557
20555,c,20557
20555,f,20557
20554,b,20557
20557,d,20557
20558,e,20557
20555,e,20557
20559,e,20558
20559,f,20558
20559,c,20558
20558,b,20558
20558,d,20558
20558,c,20558
20559,d,20558
20557,c,20558
20557,f,20558
20557,e,20558
20558,f,20558
20558,e,20558
20559,b,20558
20557,d,20558
20557,b,20558
20554,f,20558
20555,b,20558
20555,f,20558
20556,b,20558
20556,d,20558
20556,c,20558
20556,e,20558
20556,f,20558
20554,c,20558
20554,d,20558
20554,b,20558
20555,e,20558
20555,d,20558
20555,c,20558
20554,e,20558
20558,d,20559
20558,e,20559
20559,b,20559
20559,d,20559
20559,e,20559
20560,e,20559
20558,b,20559
20555,b,20559
20560,b,20559
20555,e,20559
20560,d,20559
20556,e,20559
20556,d,20559
20556,b,20559
20557,b,20559
20557,d,20559
20557,e,20559
20555,d,20559
20556,b,20560
20560,b,20560
20560,d,20560
20559,d,20560
20559,b,20560
20557,b,20560
20557,d,20560
20556,d,20560
20561,b,20560
20561,d,20560
20558,d,20560
20558,b,20560
20560,c,20561
20560,f,20561
20561,b,20561
20561,d,20561
20561,c,20561
20562,c,20561
20562,d,20561
20562,f,20561
20561,f,20561
20560,b,20561
20560,d,20561
20562,b,20561
20557,b,20561
20558,c,20561
20558,d,20561
20558,b,20561
20557,f,20561
20559,f,20561
20559,c,20561
20559,d,20561
20559,b,20561
20558,f,20561
20557,d,20561
20557,c,20561
20561,b,20562
20561,d,20562
20561,c,20562
20561,f,20562
20559,c,20562
20562,b,20562
20562,d,20562
20562,c,20562
20562,f,20562
20562,e,20562
20563,e,20562
20563,f,20562
20563,c,20562
20563,d,20562
20558,b,20562
20561,e,20562
20563,b,20562
20558,f,20562
20558,e,20562
20559,b,20562
20559,d,20562
20560,b,20562
20560,d,20562
20560,c,20562
20560,f,20562
20558,d,20562
20558,c,20562
20559,f,20562
20559,e,20562
20560,e,20562
20564,b,20563
20559,b,20563
20559,e,20563
20559,f,20563
20559,c,20563
20559,d,20563
20563,e,20563
20562,c,20563
20562,f,20563
20562,e,20563
20563,b,20563
20563,d,20563
20563,c,20563
20563,f,20563
20562,d,20563
20562,b,20563
20564,c,20563
20564,f,20563
20564,e,20563
20560,e,20563
20560,f,20563
20560,c,20563
20561,e,20563
20561,f,20563
20561,c,20563
20561,d,20563
20561,b,20563
20564,d,20563
20560,d,20563
20560,b,20563
20565,f,20564
20565,c,20564
20565,d,20564
20563,f,20564
20563,d,20564
20563,c,20564
20565,b,20564
20564,e,20564
20564,f,20564
20564,c,20564
20564,d,20564
20564,b,20564
20563,b,20564
20565,e,20564
20563,e,20564
20560,d,20564
20561,d,20564
20561,c,20564
20561,f,20564
20562,b,20564
20562,d,20564
20562,c,20564
20562,f,20564
20562,e,20564
20561,e,20564
20561,b,20564
20560,e,20564
20560,f,20564
20560,c,20564
20560,b,20564
20564,b,20565
20561,b,20565
20561,d,20565
20564,d,20565
20566,b,20565
20564,f,20565
20564,e,20565
20566,d,20565
20561,c,20565
20565,e,20565
20565,f,20565
20565,c,20565
20564,c,20565
20561,f,20565
20561,e,20565
20566,c,20565
20562,e,20565
20562,f,20565
20562,c,20565
20562,d,20565
20562,b,20565
20565,b,20565
20563,b,20565
20563,d,20565
20563,c,20565
20565,d,20565
20563,e,20565
20566,f,20565
20566,e,20565
20563,f,20565
20567,e,20566
20567,f,20566
20567,c,20566
20566,b,20566
20566,d,20566
20565,b,20566
20565,c,20566
20565,f,20566
20565,e,20566
20566,c,20566
20566,f,20566
20566,e,20566
20567,b,20566
20565,d,20566
20567,d,20566
20562,f,20566
20563,e,20566
20563,c,20566
20563,d,20566
20564,b,20566
20564,d,20566
20564,e,20566
20564,f,20566
20562,c,20566
20562,d,20566
20562,b,20566
20563,f,20566
20563,b,20566
20562,e,20566
20564,c,20566
20566,b,20567
20566,d,20567
20567,b,20567
20567,d,20567
20567,e,20567
20568,e,20567
20566,e,20567
20568,d,20567
20568,b,20567
20563,d,20567
20563,e,20567
20564,e,20567
20564,d,20567
20564,b,20567
20565,b,20567
20565,d,20567
20565,e,20567
20563,b,20567
20564,b,20568
20568,b,20568
20568,d,20568
20567,d,20568
20567,b,20568
20565,b,20568
20565,d,20568
20564,d,20568
20569,b,20568
20569,d,20568
20566,d,20568
20566,b,20568
20568,c,20569
20568,f,20569
20569,b,20569
20569,d,20569
20569,c,20569
20570,c,20569
20570,d,20569
20569,f,20569
20570,f,20569
20568,b,20569
20568,d,20569
20570,b,20569
20565,b,20569
20566,c,20569
20566,d,20569
20566,b,20569
20565,f,20569
20567,f,20569
20567,c,20569
20567,d,20569
20567,b,20569
20566,f,20569
20565,d,20569
20565,c,20569
20569,b,20570
20569,d,20570
20569,c,20570
20569,f,20570
20567,c,20570
20570,b,20570
20570,d,20570
20570,c,20570
20570,f,20570
20570,e,20570
20571,e,20570
20571,f,20570
20571,c,20570
20571,d,20570
20566,b,20570
20569,e,20570
20571,b,20570
20566,f,20570
20566,e,20570
20567,b,20570
20567,d,20570
20568,b,20570
20568,d,20570
20568,c,20570
20568,f,20570
20566,d,20570
20566,c,20570
20567,f,20570
20567,e,20570
20568,e,20570
20572,b,20571
20567,b,20571
20567,e,20571
20567,f,20571
20567,c,20571
20567,d,20571
20571,e,20571
20570,c,20571
20570,f,20571
20570,e,20571
20571,b,20571
20571,d,20571
20571,c,20571
20571,f,20571
20570,d,20571
20570,b,20571
20572,c,20571
20572,f,20571
20572,e,20571
20568,e,20571
20568,f,20571
20568,c,20571
20569,e,20571
20569,f,20571
20569,c,20571
20569,d,20571
20569,b,20571
20572,d,20571
20568,d,20571
20568,b,20571
20573,f,20572
20573,c,20572
20573,d,20572
20571,f,20572
20571,d,20572
20571,c,20572
20573,b,20572
20572,e,20572
20572,f,20572
20572,c,20572
20572,d,20572
20572,b,20572
20571,b,20572
20573,e,20572
20571,e,20572
20570,e,20572
20568,d,20572
20568,c,20572
20568,f,20572
20568,e,20572
20569,b,20572
20569,c,20572
20569,f,20572
20568,b,20572
20569,d,20572
20570,f,20572
20570,c,20572
20570,d,20572
20570,b,20572
20569,e,20572
20573,b,20573
20569,d,20573
20569,b,20573
20572,b,20573
20574,b,20573
20572,c,20573
20572,f,20573
20572,e,20573
20574,d,20573
20569,c,20573
20573,e,20573
20573,f,20573
20572,d,20573
20569,f,20573
20569,e,20573
20574,c,20573
20570,e,20573
20570,f,20573
20570,c,20573
20570,d,20573
20570,b,20573
20573,c,20573
20571,b,20573
20571,d,20573
20571,c,20573
20573,d,20573
20571,e,20573
20574,f,20573
20574,e,20573
20571,f,20573
20575,e,20574
20575,f,20574
20575,c,20574
20574,b,20574
20574,d,20574
20573,b,20574
20573,c,20574
20573,f,20574
20573,e,20574
20574,c,20574
20574,f,20574
20574,e,20574
20575,b,20574
20573,d,20574
20575,d,20574
20570,f,20574
20571,e,20574
20571,c,20574
20571,d,20574
20572,b,20574
20572,d,20574
20572,e,20574
20572,f,20574
20570,c,20574
20570,d,20574
20570,b,20574
20571,f,20574
20571,b,20574
20572,c,20574
20570,e,20574
20574,b,20575
20574,d,20575
20575,b,20575
20575,d,20575
20575,e,20575
20576,e,20575
20574,e,20575
20576,d,20575
20576,b,20575
20571,d,20575
20571,e,20575
20572,e,20575
20572,d,20575
20572,b,20575
20573,b,20575
20573,d,20575
20573,e,20575
20571,b,20575
20572,b,20576
20576,b,20576
20576,d,20576
20575,d,20576
20575,b,20576
20573,b,20576
20573,d,20576
20572,d,20576
20577,b,20576
20577,d,20576
20574,d,20576
20574,b,20576
20576,f,20577
20577,b,20577
20577,d,20577
20577,c,20577
20577,f,20577
20578,c,20577
20576,b,20577
20578,d,20577
20578,b,20577
20578,f,20577
20576,c,20577
20576,d,20577
20573,b,20577
20573,f,20577
20575,b,20577
20575,d,20577
20575,c,20577
20575,f,20577
20573,d,20577
20573,c,20577
20574,b,20577
20574,d,20577
20574,c,20577
20574,f,20577
20577,c,20578
20577,b,20578
20577,e,20578
20575,c,20578
20577,d,20578
20577,f,20578
20578,b,20578
20578,d,20578
20578,c,20578
20578,f,20578
20578,e,20578
20579,b,20578
20579,d,20578
20579,c,20578
20579,f,20578
20579,e,20578
20574,b,20578
20574,d,20578
20575,f,20578
20576,f,20578
20576,d,20578
20576,b,20578
20574,c,20578
20576,c,20578
20576,e,20578
20574,f,20578
20575,e,20578
20575,b,20578
20575,d,20578
20574,e,20578
20579,b,20579
20575,e,20579
20580,b,20579
20578,b,20579
20578,d,20579
20578,c,20579
20579,e,20579
20579,f,20579
20579,c,20579
20579,d,20579
20580,d,20579
20575,b,20579
20575,d,20579
20580,c,20579
20580,f,20579
20580,e,20579
20576,e,20579
20576,f,20579
20576,c,20579
20576,d,20579
20576,b,20579
20577,b,20579
20577,d,20579
20577,c,20579
20577,f,20579
20577,e,20579
20575,f,20579
20575,c,20579
20578,f,20579
20578,e,20579
20579,b,20580
20579,d,20580
20579,c,20580
20579,f,20580
20579,e,20580
20580,e,20580
20580,f,20580
20580,c,20580
20580,d,20580
20580,b,20580
20581,b,20580
20581,d,20580
20576,e,20580
20581,f,20580
20576,c,20580
20576,d,20580
20576,b,20580
20577,b,20580
20577,d,20580
20577,c,20580
20577,f,20580
20577,e,20580
20581,c,20580
20578,b,20580
20578,d,20580
20581,e,20580
20578,c,20580
20578,e,20580
20576,f,20580
20578,f,20580
20582,b,20581
20581,b,20581
20581,d,20581
20581,c,20581
20581,f,20581
20581,e,20581
20580,b,20581
20580,c,20581
20580,f,20581
20580,e,20581
20582,e,20581
20582,c,20581
20582,d,20581
20580,d,20581
20582,f,20581
20577,e,20581
20578,e,20581
20577,b,20581
20578,b,20581
20579,b,20581
20579,d,20581
20579,c,20581
20579,e,20581
20579,f,20581
20578,c,20581
20578,f,20581
20577,f,20581
20577,c,20581
20577,d,20581
20578,d,20581
20581,d,20582
20581,b,20582
20581,c,20582
20578,d,20582
20581,e,20582
20583,c,20582
20583,d,20582
20582,e,20582
20582,f,20582
20582,c,20582
20582,d,20582
20581,f,20582
20583,b,20582
20582,b,20582
20578,c,20582
20579,e,20582
20579,f,20582
20579,c,20582
20579,d,20582
20579,b,20582
20580,b,20582
20578,b,20582
20580,c,20582
20580,d,20582
