case:concept:name,observation,time:timestamp
20580,e,20582
20583,e,20582
20583,f,20582
20578,e,20582
20578,f,20582
20580,f,20582
20583,e,20583
20582,e,20583
20582,d,20583
20582,b,20583
20583,d,20583
20583,b,20583
20584,e,20583
20579,d,20583
20584,b,20583
20579,b,20583
20581,b,20583
20584,d,20583
20581,d,20583
20581,e,20583
20580,e,20583
20579,e,20583
20580,d,20583
20580,b,20583
20583,b,20584
20585,b,20584
20580,b,20584
20580,d,20584
20583,d,20584
20584,d,20584
20582,d,20584
20582,b,20584
20581,b,20584
20581,d,20584
20584,b,20584
20585,d,20584
20585,f,20585
20584,d,20585
20584,c,20585
20584,f,20585
20585,b,20585
20585,d,20585
20585,c,20585
20586,c,20585
20586,d,20585
20584,b,20585
20586,f,20585
20586,b,20585
20581,b,20585
20582,c,20585
20582,d,20585
20582,b,20585
20581,f,20585
20581,d,20585
20582,f,20585
20583,b,20585
20581,c,20585
20583,f,20585
20583,c,20585
20583,d,20585
20585,f,20586
20585,d,20586
20585,b,20586
20585,c,20586
20587,d,20586
20583,c,20586
20586,b,20586
20586,d,20586
20586,c,20586
20586,f,20586
20586,e,20586
20587,e,20586
20587,f,20586
20587,c,20586
20583,d,20586
20582,b,20586
20585,e,20586
20587,b,20586
20582,f,20586
20582,e,20586
20583,b,20586
20582,c,20586
20584,d,20586
20584,c,20586
20584,f,20586
20584,e,20586
20584,b,20586
20582,d,20586
20583,f,20586
20583,e,20586
20583,b,20587
20583,e,20587
20583,f,20587
20583,c,20587
20583,d,20587
20587,f,20587
20586,d,20587
20586,c,20587
20586,f,20587
20586,e,20587
20587,b,20587
20587,d,20587
20587,c,20587
20587,e,20587
20586,b,20587
20588,b,20587
20588,d,20587
20584,e,20587
20584,f,20587
20584,c,20587
20584,d,20587
20584,b,20587
20585,d,20587
20585,c,20587
20585,f,20587
20585,b,20587
20588,c,20587
20588,f,20587
20588,e,20587
20585,e,20587
20588,e,20588
20589,d,20588
20589,b,20588
20589,e,20588
20588,b,20588
20588,d,20588
20587,d,20588
20587,c,20588
20587,f,20588
20589,f,20588
20588,c,20588
20588,f,20588
20587,b,20588
20589,c,20588
20587,e,20588
20586,e,20588
20584,b,20588
20584,d,20588
20584,c,20588
20584,f,20588
20584,e,20588
20585,b,20588
20585,e,20588
20585,f,20588
20585,d,20588
20586,f,20588
20586,c,20588
20586,d,20588
20586,b,20588
20585,c,20588
20589,b,20589
20585,b,20589
20588,b,20589
20588,d,20589
20590,d,20589
20588,f,20589
20588,e,20589
20590,c,20589
20585,d,20589
20590,b,20589
20589,e,20589
20589,f,20589
20588,c,20589
20585,c,20589
20585,f,20589
20585,e,20589
20586,e,20589
20586,f,20589
20586,c,20589
20586,d,20589
20586,b,20589
20589,c,20589
20587,b,20589
20587,d,20589
20587,c,20589
20589,d,20589
20587,e,20589
20590,f,20589
20590,e,20589
20587,f,20589
20591,e,20590
20591,f,20590
20591,c,20590
20590,b,20590
20590,d,20590
20589,b,20590
20589,c,20590
20589,f,20590
20589,e,20590
20590,c,20590
20590,f,20590
20590,e,20590
20591,b,20590
20589,d,20590
20591,d,20590
20586,f,20590
20587,e,20590
20587,c,20590
20588,b,20590
20588,d,20590
20588,c,20590
20588,e,20590
20588,f,20590
20586,c,20590
20586,d,20590
20586,b,20590
20587,f,20590
20587,b,20590
20587,d,20590
20586,e,20590
20590,d,20591
20590,e,20591
20591,b,20591
20591,d,20591
20591,e,20591
20592,e,20591
20590,b,20591
20592,d,20591
20592,b,20591
20587,d,20591
20587,e,20591
20588,e,20591
20588,d,20591
20588,b,20591
20589,b,20591
20589,d,20591
20589,e,20591
20587,b,20591
20588,b,20592
20592,b,20592
20592,d,20592
20591,d,20592
20591,b,20592
20589,b,20592
20589,d,20592
20588,d,20592
20593,b,20592
20593,d,20592
20590,d,20592
20590,b,20592
20592,f,20593
20593,b,20593
20593,d,20593
20593,c,20593
20593,f,20593
20594,f,20593
20592,b,20593
20594,c,20593
20594,d,20593
20594,b,20593
20592,c,20593
20592,d,20593
20589,b,20593
20589,f,20593
20590,f,20593
20590,c,20593
20590,d,20593
20590,b,20593
20591,f,20593
20591,c,20593
20591,d,20593
20591,b,20593
20589,c,20593
20589,d,20593
20593,b,20594
20593,d,20594
20593,c,20594
20593,f,20594
20593,e,20594
20594,d,20594
20590,b,20594
20594,c,20594
20594,f,20594
20594,e,20594
20595,b,20594
20595,d,20594
20595,c,20594
20595,f,20594
20595,e,20594
20591,c,20594
20594,b,20594
20590,d,20594
20591,f,20594
20592,f,20594
20592,d,20594
20592,b,20594
20592,c,20594
20592,e,20594
20590,c,20594
20590,f,20594
20591,e,20594
20591,b,20594
20591,d,20594
20590,e,20594
20595,b,20595
20594,b,20595
20595,e,20595
20594,d,20595
20594,c,20595
20596,b,20595
20595,f,20595
20595,c,20595
20595,d,20595
20596,d,20595
20591,d,20595
20594,f,20595
20596,c,20595
20596,f,20595
20596,e,20595
20592,e,20595
20592,f,20595
20592,c,20595
20592,d,20595
20591,b,20595
20592,b,20595
20593,d,20595
20593,c,20595
20593,f,20595
20593,e,20595
20591,e,20595
20591,f,20595
20591,c,20595
20593,b,20595
20594,e,20595
20595,d,20596
20597,b,20596
20595,c,20596
20595,f,20596
20595,e,20596
20596,e,20596
20596,f,20596
20596,c,20596
20596,d,20596
20596,b,20596
20595,b,20596
20597,d,20596
20592,e,20596
20597,f,20596
20592,c,20596
20592,d,20596
20592,b,20596
20593,b,20596
20593,d,20596
20593,c,20596
20593,f,20596
20593,e,20596
20597,c,20596
20594,b,20596
20594,d,20596
20597,e,20596
20594,c,20596
20594,e,20596
20592,f,20596
20594,f,20596
20597,e,20597
20596,e,20597
20597,b,20597
20597,d,20597
20597,c,20597
20597,f,20597
20596,b,20597
20596,c,20597
20596,f,20597
20598,e,20597
20598,f,20597
20598,d,20597
20598,b,20597
20596,d,20597
20598,c,20597
20595,b,20597
20594,e,20597
20593,b,20597
20594,b,20597
20594,d,20597
20595,d,20597
20595,c,20597
20595,e,20597
20595,f,20597
20594,f,20597
20593,e,20597
20593,f,20597
20593,c,20597
20593,d,20597
20594,c,20597
20597,b,20598
20599,c,20598
20597,d,20598
20594,b,20598
20597,f,20598
20597,e,20598
20599,d,20598
20598,e,20598
20598,f,20598
20598,c,20598
20598,d,20598
20597,c,20598
20599,b,20598
20598,b,20598
20594,c,20598
20596,b,20598
20595,d,20598
20595,c,20598
20594,d,20598
20596,d,20598
20596,c,20598
20594,e,20598
20596,f,20598
20595,f,20598
20595,e,20598
20599,e,20598
20599,f,20598
20594,f,20598
20596,e,20598
20595,b,20598
20600,e,20599
20598,e,20599
20598,d,20599
20599,e,20599
20599,d,20599
20599,b,20599
20598,b,20599
20595,d,20599
20600,b,20599
20596,e,20599
20595,b,20599
20595,e,20599
20600,d,20599
20597,e,20599
20597,b,20599
20597,d,20599
20596,d,20599
20596,b,20599
20596,d,20600
20599,b,20600
20601,b,20600
20599,d,20600
20596,b,20600
20600,d,20600
20600,b,20600
20598,d,20600
20598,b,20600
20597,b,20600
20597,d,20600
20601,d,20600
20600,b,20601
20602,d,20601
20600,d,20601
20600,c,20601
20600,f,20601
20601,b,20601
20601,d,20601
20601,c,20601
20601,f,20601
20602,c,20601
20602,b,20601
20602,f,20601
20597,b,20601
20597,f,20601
20598,f,20601
20598,c,20601
20598,d,20601
20598,b,20601
20599,d,20601
20599,c,20601
20599,f,20601
20599,b,20601
20597,c,20601
20597,d,20601
20603,d,20602
20603,b,20602
20598,d,20602
20598,b,20602
20602,b,20602
20601,f,20602
20601,e,20602
20601,b,20602
20601,d,20602
20601,c,20602
20603,c,20602
20602,f,20602
20602,e,20602
20602,c,20602
20602,d,20602
20599,f,20602
20599,b,20602
20599,e,20602
20599,c,20602
20599,d,20602
20603,e,20602
20598,e,20602
20598,f,20602
20598,c,20602
20600,b,20602
20603,f,20602
20600,c,20602
20600,f,20602
20600,e,20602
20600,d,20602
20603,d,20603
20603,c,20603
20604,e,20603
20604,f,20603
20604,c,20603
20604,d,20603
20602,d,20603
20602,c,20603
20602,f,20603
20602,e,20603
20603,f,20603
20603,e,20603
20602,b,20603
20603,b,20603
20604,b,20603
20599,f,20603
20600,e,20603
20600,f,20603
20600,c,20603
20600,d,20603
20600,b,20603
20601,b,20603
20601,d,20603
20601,c,20603
20601,f,20603
20599,e,20603
20599,b,20603
20599,c,20603
20599,d,20603
20601,e,20603
20605,b,20604
20600,c,20604
20600,d,20604
20600,b,20604
20604,b,20604
20604,d,20604
20603,b,20604
20603,c,20604
20603,f,20604
20603,e,20604
20600,f,20604
20604,c,20604
20604,f,20604
20604,e,20604
20603,d,20604
20605,d,20604
20605,f,20604
20601,b,20604
20601,e,20604
20601,f,20604
20601,c,20604
20601,d,20604
20605,c,20604
20602,b,20604
20602,d,20604
20602,c,20604
20602,f,20604
20600,e,20604
20605,e,20604
20602,e,20604
20606,d,20605
20606,e,20605
20606,f,20605
20606,c,20605
20605,b,20605
20605,d,20605
20605,c,20605
20604,b,20605
20604,c,20605
20604,f,20605
20604,e,20605
20605,f,20605
20605,e,20605
20606,b,20605
20604,d,20605
20601,f,20605
20601,e,20605
20602,e,20605
20602,f,20605
20603,d,20605
20603,c,20605
20603,f,20605
20603,b,20605
20603,e,20605
20602,d,20605
20602,b,20605
20602,c,20605
20601,b,20605
20601,d,20605
20601,c,20605
20605,f,20606
20605,d,20606
20605,c,20606
20605,b,20606
20602,c,20606
20607,e,20606
20607,f,20606
20607,d,20606
20607,b,20606
20606,e,20606
20606,f,20606
20606,c,20606
20605,e,20606
20607,c,20606
20606,d,20606
20602,d,20606
20603,e,20606
20603,f,20606
20603,c,20606
20603,d,20606
20603,b,20606
20604,b,20606
20602,b,20606
20604,c,20606
20604,d,20606
20604,e,20606
20602,e,20606
20602,f,20606
20606,b,20606
20604,f,20606
20608,b,20607
20607,e,20607
20606,e,20607
20606,d,20607
20607,d,20607
20607,b,20607
20608,d,20607
20608,e,20607
20603,e,20607
20606,b,20607
20603,b,20607
20604,b,20607
20604,e,20607
20605,b,20607
20605,d,20607
20605,e,20607
20603,d,20607
20604,d,20607
20609,b,20608
20608,d,20608
20608,b,20608
20606,d,20608
20605,d,20608
20605,b,20608
20606,b,20608
20607,d,20608
20607,b,20608
20604,d,20608
20604,b,20608
20609,d,20608
20610,c,20609
20610,d,20609
20610,b,20609
20609,b,20609
20608,f,20609
20609,f,20609
20610,f,20609
20608,b,20609
20608,d,20609
20608,c,20609
20609,d,20609
20609,c,20609
20605,f,20609
20607,f,20609
20605,c,20609
20605,d,20609
20605,b,20609
20607,c,20609
20607,d,20609
20606,b,20609
20607,b,20609
20606,d,20609
20606,f,20609
20606,c,20609
20609,b,20610
20609,d,20610
20609,c,20610
20609,f,20610
20610,d,20610
20611,c,20610
20611,d,20610
20611,b,20610
20610,e,20610
20609,e,20610
20611,e,20610
20610,f,20610
20610,b,20610
20610,c,20610
20611,f,20610
20607,d,20610
20606,f,20610
20607,e,20610
20607,f,20610
20607,c,20610
20607,b,20610
20606,e,20610
20608,b,20610
20608,d,20610
20608,c,20610
20608,f,20610
20606,c,20610
20606,d,20610
20606,b,20610
20608,e,20610
20612,d,20611
20607,c,20611
20607,d,20611
20607,b,20611
20611,b,20611
20611,d,20611
20611,c,20611
20610,d,20611
20610,c,20611
20610,f,20611
20607,f,20611
20611,f,20611
20611,e,20611
20610,b,20611
20610,e,20611
20612,b,20611
20612,e,20611
20608,e,20611
20608,f,20611
20608,c,20611
20608,d,20611
20612,f,20611
20607,e,20611
20609,b,20611
20609,d,20611
20609,c,20611
20608,b,20611
20609,e,20611
20609,f,20611
20612,c,20611
20612,e,20612
20608,b,20612
20611,e,20612
20611,f,20612
20611,c,20612
20611,d,20612
20613,d,20612
20612,f,20612
20612,c,20612
20612,d,20612
20612,b,20612
20613,c,20612
20613,f,20612
20613,e,20612
20613,b,20612
20611,b,20612
20608,d,20612
20610,b,20612
20608,c,20612
20608,f,20612
20608,e,20612
20609,b,20612
20609,d,20612
20609,f,20612
20609,e,20612
20609,c,20612
20610,d,20612
20610,e,20612
20610,f,20612
20610,c,20612
20609,d,20613
20609,c,20613
20609,f,20613
20609,b,20613
20612,b,20613
20613,b,20613
20612,c,20613
20612,f,20613
20612,e,20613
20614,d,20613
20614,b,20613
20613,e,20613
20613,f,20613
20612,d,20613
20614,c,20613
20609,e,20613
20614,f,20613
20610,e,20613
20610,f,20613
20610,c,20613
20613,c,20613
20610,b,20613
20611,b,20613
20611,d,20613
20611,c,20613
20610,d,20613
20611,e,20613
20614,e,20613
20611,f,20613
20613,d,20613
20614,c,20614
20613,e,20614
20613,f,20614
20613,c,20614
20613,d,20614
20614,e,20614
20614,d,20614
20614,b,20614
20615,b,20614
20615,d,20614
20615,c,20614
20615,f,20614
20615,e,20614
20614,f,20614
20613,b,20614
20610,f,20614
20610,b,20614
20611,c,20614
20612,b,20614
20612,d,20614
20612,c,20614
20611,d,20614
20610,e,20614
20611,b,20614
20611,f,20614
20611,e,20614
20610,c,20614
20612,f,20614
20612,e,20614
20610,d,20614
20616,d,20615
20614,e,20615
20614,b,20615
20615,b,20615
20615,d,20615
20615,e,20615
20616,e,20615
20614,d,20615
20616,b,20615
20611,d,20615
20611,e,20615
20612,e,20615
20612,d,20615
20612,b,20615
20613,b,20615
20613,d,20615
20613,e,20615
20611,b,20615
20612,b,20616
20616,b,20616
20616,d,20616
20615,d,20616
20615,b,20616
20613,b,20616
20613,d,20616
20612,d,20616
20617,b,20616
20617,d,20616
20614,d,20616
20614,b,20616
20616,c,20617
20616,f,20617
20617,b,20617
20617,d,20617
20617,c,20617
20618,c,20617
20618,d,20617
20618,b,20617
20617,f,20617
20616,b,20617
20618,f,20617
20616,d,20617
20613,c,20617
20614,c,20617
20614,d,20617
20614,b,20617
20613,f,20617
20613,b,20617
20614,f,20617
20615,b,20617
20613,d,20617
20615,f,20617
20615,c,20617
20615,d,20617
20615,c,20618
20617,d,20618
20617,b,20618
20617,c,20618
20617,f,20618
20615,d,20618
20618,b,20618
20618,d,20618
20618,c,20618
20618,f,20618
20618,e,20618
20619,e,20618
20619,f,20618
20619,c,20618
20619,d,20618
20614,b,20618
20617,e,20618
20619,b,20618
20614,f,20618
20614,e,20618
20615,b,20618
20614,c,20618
20616,d,20618
20616,c,20618
20616,f,20618
20616,e,20618
20616,b,20618
20614,d,20618
20615,f,20618
20615,e,20618
20615,b,20619
20615,e,20619
20615,f,20619
20615,c,20619
20615,d,20619
20619,f,20619
20618,d,20619
20618,c,20619
20618,f,20619
20618,e,20619
20619,b,20619
20619,d,20619
20619,c,20619
20619,e,20619
20618,b,20619
20620,b,20619
20620,d,20619
20616,e,20619
20616,f,20619
20616,c,20619
20616,d,20619
20616,b,20619
20617,d,20619
20617,c,20619
20617,f,20619
20617,b,20619
20620,c,20619
20620,f,20619
20620,e,20619
20617,e,20619
20620,e,20620
20621,d,20620
20621,b,20620
20621,e,20620
20620,b,20620
20620,d,20620
20619,d,20620
20619,c,20620
20619,f,20620
20621,f,20620
20620,c,20620
20620,f,20620
20619,b,20620
20621,c,20620
20619,e,20620
20616,b,20620
20617,b,20620
20617,d,20620
20618,b,20620
20618,d,20620
20618,c,20620
20618,f,20620
20618,e,20620
20617,c,20620
20617,f,20620
20617,e,20620
20616,e,20620
20616,f,20620
20616,c,20620
20616,d,20620
20617,b,20621
20620,b,20621
20620,d,20621
20622,d,20621
20620,f,20621
20620,e,20621
20622,c,20621
20617,d,20621
20622,b,20621
20621,e,20621
20621,f,20621
20621,c,20621
20620,c,20621
20617,c,20621
20617,f,20621
20617,e,20621
20618,e,20621
20618,f,20621
20618,c,20621
20618,d,20621
20618,b,20621
20621,b,20621
20619,b,20621
20619,d,20621
20619,c,20621
20621,d,20621
20619,e,20621
20622,f,20621
20622,e,20621
20619,f,20621
20623,e,20622
20623,f,20622
20623,c,20622
20622,b,20622
20622,d,20622
20621,b,20622
20621,c,20622
20621,f,20622
20621,e,20622
20622,c,20622
20622,f,20622
20622,e,20622
20623,b,20622
20621,d,20622
20623,d,20622
20618,f,20622
20619,e,20622
20619,c,20622
20620,b,20622
20620,d,20622
20620,c,20622
20620,e,20622
20620,f,20622
20618,c,20622
20618,d,20622
20618,b,20622
20619,f,20622
20619,b,20622
20619,d,20622
20618,e,20622
20622,d,20623
20622,e,20623
20623,b,20623
20623,d,20623
20623,e,20623
20624,e,20623
20622,b,20623
20624,d,20623
20624,b,20623
20619,d,20623
20619,e,20623
20620,e,20623
20620,d,20623
20620,b,20623
20621,b,20623
20621,d,20623
20621,e,20623
20619,b,20623
20620,b,20624
20624,b,20624
20624,d,20624
20623,d,20624
20623,b,20624
20621,b,20624
20621,d,20624
20620,d,20624
20625,b,20624
20625,d,20624
20622,d,20624
20622,b,20624
20624,c,20625
20624,f,20625
20625,b,20625
20625,d,20625
20625,c,20625
20626,f,20625
20626,c,20625
20626,d,20625
20625,f,20625
20624,b,20625
20624,d,20625
20626,b,20625
20621,b,20625
20622,c,20625
20622,d,20625
20622,b,20625
20621,f,20625
20623,f,20625
20623,c,20625
20623,d,20625
20623,b,20625
20622,f,20625
20621,d,20625
20621,c,20625
20625,b,20626
20625,d,20626
20625,c,20626
20625,f,20626
20623,c,20626
20626,b,20626
20626,d,20626
20626,c,20626
20626,f,20626
20626,e,20626
20627,e,20626
20627,f,20626
20627,c,20626
20627,d,20626
20622,b,20626
20625,e,20626
20627,b,20626
20622,c,20626
20622,f,20626
20622,e,20626
20623,b,20626
20623,d,20626
20624,b,20626
20624,d,20626
20624,c,20626
20624,f,20626
20622,d,20626
20623,f,20626
20623,e,20626
20624,e,20626
20627,e,20627
20623,b,20627
20627,b,20627
20623,e,20627
20623,f,20627
20623,c,20627
20623,d,20627
20626,d,20627
20626,c,20627
20626,f,20627
20626,e,20627
20627,d,20627
20627,c,20627
20627,f,20627
20626,b,20627
20628,b,20627
20628,c,20627
20628,f,20627
20628,e,20627
20624,e,20627
20624,f,20627
20624,c,20627
20625,e,20627
20625,f,20627
20625,c,20627
20625,d,20627
20625,b,20627
20628,d,20627
20624,d,20627
20624,b,20627
20629,f,20628
20629,c,20628
20629,d,20628
20627,f,20628
20627,d,20628
20627,c,20628
20629,b,20628
20628,e,20628
20628,f,20628
20628,c,20628
20628,d,20628
20628,b,20628
20627,b,20628
20629,e,20628
20627,e,20628
20626,e,20628
20624,d,20628
20624,c,20628
20624,f,20628
20624,e,20628
20625,b,20628
20625,c,20628
20625,f,20628
20624,b,20628
20625,d,20628
20626,f,20628
20626,c,20628
20626,d,20628
20626,b,20628
20625,e,20628
20629,b,20629
20625,d,20629
20625,b,20629
20628,b,20629
20630,b,20629
20628,c,20629
20628,f,20629
20628,e,20629
20630,d,20629
20625,c,20629
20629,e,20629
20629,f,20629
20628,d,20629
20625,f,20629
20625,e,20629
20630,c,20629
20626,e,20629
20626,f,20629
20626,c,20629
20626,d,20629
20626,b,20629
20629,c,20629
20627,b,20629
20627,d,20629
20627,c,20629
20629,d,20629
20627,e,20629
20630,f,20629
20630,e,20629
20627,f,20629
20631,e,20630
20631,f,20630
20631,c,20630
20630,b,20630
20630,d,20630
20629,b,20630
20629,c,20630
20629,f,20630
20629,e,20630
20630,c,20630
20630,f,20630
20630,e,20630
20631,b,20630
20629,d,20630
20631,d,20630
20626,f,20630
20627,e,20630
20627,c,20630
20627,d,20630
20628,b,20630
20628,d,20630
20628,e,20630
20628,f,20630
20626,c,20630
20626,d,20630
20626,b,20630
20627,f,20630
20627,b,20630
20628,c,20630
20626,e,20630
20630,b,20631
20630,d,20631
20631,b,20631
20631,d,20631
20631,e,20631
20632,e,20631
20630,e,20631
20632,d,20631
20632,b,20631
20627,d,20631
20627,e,20631
20628,e,20631
20628,d,20631
20628,b,20631
20629,b,20631
20629,d,20631
20629,e,20631
20627,b,20631
20628,b,20632
20632,b,20632
20632,d,20632
20631,d,20632
20631,b,20632
20629,b,20632
20629,d,20632
20628,d,20632
20633,b,20632
20633,d,20632
20630,d,20632
20630,b,20632
20632,f,20633
20633,b,20633
20633,d,20633
20633,c,20633
20633,f,20633
20634,c,20633
20632,b,20633
20634,d,20633
20634,b,20633
20634,f,20633
20632,c,20633
20632,d,20633
20629,b,20633
20629,f,20633
20631,b,20633
20631,d,20633
20631,c,20633
20631,f,20633
20629,d,20633
20629,c,20633
20630,b,20633
20630,d,20633
20630,c,20633
20630,f,20633
20633,c,20634
20633,b,20634
20633,e,20634
20631,c,20634
20633,d,20634
20633,f,20634
20634,b,20634
20634,d,20634
20634,c,20634
20634,f,20634
20634,e,20634
20635,b,20634
20635,d,20634
20635,c,20634
20635,f,20634
20635,e,20634
20630,b,20634
20630,d,20634
20631,f,20634
20632,f,20634
20632,d,20634
20632,b,20634
20630,c,20634
20632,c,20634
20632,e,20634
20630,f,20634
20631,e,20634
20631,b,20634
20631,d,20634
20630,e,20634
20635,b,20635
20631,e,20635
20636,b,20635
20634,b,20635
20634,d,20635
20634,c,20635
20635,e,20635
20635,f,20635
20635,c,20635
20635,d,20635
20636,d,20635
20631,b,20635
20631,d,20635
20636,c,20635
20636,f,20635
20636,e,20635
20632,e,20635
20632,f,20635
20632,c,20635
20632,d,20635
20632,b,20635
20633,b,20635
20633,d,20635
20633,c,20635
20633,f,20635
20633,e,20635
20631,f,20635
20631,c,20635
20634,f,20635
20634,e,20635
20635,b,20636
20635,d,20636
20635,c,20636
20635,f,20636
20635,e,20636
20636,e,20636
20636,f,20636
20636,c,20636
20636,d,20636
20636,b,20636
20637,b,20636
20637,d,20636
20632,e,20636
20637,f,20636
20632,c,20636
20632,d,20636
20632,b,20636
20633,b,20636
20633,d,20636
20633,c,20636
20633,f,20636
20633,e,20636
20637,c,20636
20634,b,20636
20634,d,20636
20637,e,20636
20634,c,20636
20634,e,20636
20632,f,20636
20634,f,20636
20638,e,20637
20637,b,20637
20637,d,20637
20637,c,20637
20637,f,20637
20637,e,20637
20636,b,20637
20636,c,20637
20636,f,20637
20636,e,20637
20638,f,20637
20638,d,20637
20638,b,20637
20636,d,20637
20638,c,20637
20633,e,20637
20634,e,20637
20634,f,20637
20634,b,20637
20635,b,20637
20635,d,20637
20635,c,20637
20635,e,20637
20635,f,20637
20633,c,20637
20633,d,20637
20633,b,20637
20634,d,20637
20634,c,20637
20633,f,20637
20637,c,20638
20637,b,20638
20637,d,20638
20637,f,20638
20639,b,20638
20639,e,20638
20639,f,20638
20639,c,20638
20638,e,20638
20638,f,20638
20638,b,20638
20637,e,20638
20639,d,20638
20634,b,20638
20634,d,20638
20635,e,20638
20635,f,20638
20635,c,20638
20635,d,20638
20635,b,20638
20636,b,20638
20636,d,20638
20638,d,20638
20636,f,20638
20636,c,20638
20634,e,20638
20634,f,20638
20634,c,20638
20636,e,20638
20638,c,20638
20639,b,20639
20640,d,20639
20640,b,20639
20638,e,20639
20638,d,20639
20638,b,20639
20635,e,20639
20639,e,20639
20639,d,20639
20640,e,20639
20635,d,20639
20636,e,20639
20636,b,20639
20635,b,20639
20637,b,20639
20637,d,20639
20637,e,20639
20636,d,20639
20639,d,20640
20639,b,20640
20636,b,20640
20636,d,20640
20637,b,20640
20637,d,20640
20640,b,20640
20640,d,20640
20641,b,20640
20641,d,20640
20638,d,20640
20638,b,20640
20640,c,20641
20640,f,20641
20641,b,20641
20641,d,20641
20641,c,20641
20641,f,20641
20642,f,20641
20642,c,20641
20640,d,20641
20640,b,20641
20637,f,20641
20642,b,20641
20638,b,20641
20638,d,20641
20642,d,20641
20639,b,20641
20639,d,20641
20639,c,20641
20637,b,20641
20638,c,20641
20639,f,20641
20637,d,20641
20637,c,20641
20638,f,20641
20638,b,20642
20643,b,20642
20643,d,20642
20641,b,20642
20641,e,20642
20641,c,20642
20641,f,20642
20643,c,20642
20642,e,20642
20642,f,20642
20642,c,20642
20642,d,20642
20642,b,20642
20641,d,20642
20639,b,20642
20639,d,20642
20638,e,20642
20639,c,20642
20639,f,20642
20639,e,20642
20643,e,20642
20638,f,20642
20638,c,20642
20638,d,20642
20640,b,20642
20643,f,20642
20640,c,20642
20640,f,20642
20640,e,20642
20640,d,20642
20643,d,20643
20643,c,20643
20642,e,20643
20644,f,20643
20644,c,20643
20644,b,20643
20642,b,20643
20642,d,20643
20642,c,20643
20642,f,20643
20644,e,20643
20643,f,20643
20643,e,20643
20643,b,20643
20644,d,20643
20639,d,20643
20639,b,20643
20639,f,20643
20639,c,20643
20640,e,20643
20640,f,20643
20641,b,20643
20641,c,20643
20641,f,20643
20641,d,20643
20640,c,20643
20640,d,20643
20640,b,20643
20639,e,20643
20641,e,20643
20644,c,20644
20643,b,20644
20640,b,20644
20640,d,20644
20640,c,20644
20640,f,20644
20644,f,20644
20643,d,20644
20643,c,20644
20643,f,20644
20644,d,20644
20643,e,20644
20641,b,20644
20645,f,20644
20645,c,20644
20645,d,20644
20641,e,20644
20641,f,20644
20641,c,20644
20641,d,20644
20644,b,20644
20644,e,20644
20642,b,20644
