case:concept:name,observation,time:timestamp
20642,d,20644
20642,c,20644
20642,f,20644
20642,e,20644
20645,b,20644
20645,e,20644
20640,e,20644
20646,d,20645
20644,c,20645
20644,d,20645
20644,f,20645
20644,e,20645
20646,b,20645
20645,e,20645
20645,f,20645
20645,c,20645
20645,d,20645
20644,b,20645
20646,c,20645
20641,e,20645
20646,e,20645
20641,c,20645
20641,d,20645
20641,b,20645
20642,b,20645
20642,d,20645
20642,c,20645
20642,f,20645
20642,e,20645
20646,f,20645
20641,f,20645
20645,b,20645
20643,c,20645
20643,d,20645
20643,e,20645
20643,f,20645
20643,b,20645
20646,b,20646
20646,d,20646
20646,c,20646
20646,f,20646
20646,e,20646
20647,d,20646
20645,d,20646
20645,c,20646
20645,f,20646
20645,e,20646
20647,f,20646
20647,c,20646
20645,b,20646
20647,e,20646
20647,b,20646
20642,c,20646
20643,c,20646
20643,d,20646
20643,b,20646
20644,b,20646
20642,e,20646
20642,f,20646
20643,f,20646
20642,d,20646
20643,e,20646
20644,d,20646
20644,c,20646
20644,f,20646
20644,e,20646
20642,b,20646
20647,b,20647
20646,e,20647
20646,d,20647
20648,d,20647
20647,d,20647
20647,e,20647
20648,e,20647
20646,b,20647
20648,b,20647
20643,d,20647
20643,e,20647
20644,e,20647
20644,d,20647
20644,b,20647
20645,b,20647
20645,d,20647
20645,e,20647
20643,b,20647
20648,b,20648
20647,d,20648
20647,b,20648
20645,b,20648
20645,d,20648
20648,d,20648
20644,b,20648
20644,d,20648
20649,b,20648
20649,d,20648
20646,d,20648
20646,b,20648
20648,c,20649
20650,c,20649
20648,f,20649
20649,b,20649
20650,f,20649
20649,f,20649
20649,c,20649
20649,d,20649
20648,d,20649
20648,b,20649
20650,b,20649
20647,b,20649
20646,f,20649
20646,c,20649
20646,d,20649
20646,b,20649
20645,f,20649
20645,c,20649
20647,d,20649
20647,c,20649
20650,d,20649
20645,d,20649
20645,b,20649
20647,f,20649
20649,e,20650
20650,e,20650
20651,d,20650
20649,f,20650
20649,c,20650
20649,d,20650
20649,b,20650
20650,f,20650
20650,c,20650
20650,d,20650
20650,b,20650
20651,b,20650
20647,d,20650
20651,c,20650
20651,e,20650
20647,c,20650
20647,f,20650
20647,e,20650
20646,e,20650
20651,f,20650
20646,c,20650
20646,d,20650
20646,b,20650
20648,b,20650
20646,f,20650
20648,d,20650
20648,e,20650
20647,b,20650
20648,c,20650
20648,f,20650
20650,f,20651
20650,e,20651
20651,c,20651
20650,c,20651
20650,d,20651
20652,c,20651
20651,f,20651
20651,e,20651
20652,e,20651
20652,f,20651
20651,d,20651
20651,b,20651
20650,b,20651
20652,b,20651
20648,b,20651
20652,d,20651
20647,b,20651
20647,d,20651
20648,e,20651
20648,f,20651
20648,c,20651
20648,d,20651
20647,c,20651
20649,e,20651
20649,f,20651
20649,c,20651
20649,d,20651
20649,b,20651
20647,e,20651
20647,f,20651
20653,b,20652
20651,b,20652
20651,e,20652
20651,c,20652
20651,f,20652
20648,b,20652
20652,e,20652
20652,f,20652
20652,c,20652
20652,d,20652
20652,b,20652
20651,d,20652
20648,d,20652
20648,c,20652
20648,f,20652
20649,c,20652
20648,e,20652
20649,f,20652
20650,b,20652
20650,d,20652
20650,c,20652
20650,f,20652
20649,d,20652
20650,e,20652
20653,e,20652
20653,f,20652
20653,c,20652
20653,d,20652
20649,e,20652
20649,b,20652
20654,f,20653
20654,c,20653
20653,e,20653
20652,e,20653
20652,d,20653
20652,c,20653
20652,f,20653
20654,d,20653
20653,f,20653
20653,c,20653
20653,d,20653
20654,e,20653
20652,b,20653
20654,b,20653
20653,b,20653
20650,e,20653
20649,e,20653
20650,f,20653
20650,b,20653
20651,b,20653
20651,d,20653
20651,c,20653
20651,f,20653
20650,d,20653
20649,f,20653
20649,c,20653
20649,d,20653
20649,b,20653
20650,c,20653
20651,e,20653
20653,d,20654
20653,b,20654
20653,c,20654
20654,f,20654
20653,e,20654
20655,e,20654
20655,f,20654
20655,c,20654
20655,b,20654
20654,e,20654
20654,c,20654
20653,f,20654
20655,d,20654
20650,b,20654
20650,d,20654
20651,e,20654
20651,f,20654
20651,c,20654
20651,d,20654
20651,b,20654
20650,e,20654
20654,b,20654
20652,d,20654
20652,c,20654
20652,b,20654
20652,e,20654
20650,f,20654
20650,c,20654
20652,f,20654
20654,d,20654
20656,d,20655
20656,b,20655
20654,e,20655
20654,d,20655
20654,b,20655
20655,e,20655
20655,d,20655
20655,b,20655
20656,e,20655
20651,d,20655
20651,b,20655
20652,b,20655
20652,d,20655
20651,e,20655
20652,e,20655
20653,b,20655
20653,d,20655
20653,e,20655
20657,d,20656
20656,d,20656
20656,b,20656
20655,d,20656
20655,b,20656
20652,b,20656
20652,d,20656
20653,b,20656
20657,b,20656
20654,b,20656
20654,d,20656
20653,d,20656
20658,b,20657
20653,b,20657
20653,d,20657
20653,c,20657
20653,f,20657
20656,b,20657
20656,c,20657
20656,f,20657
20657,f,20657
20657,c,20657
20657,d,20657
20657,b,20657
20656,d,20657
20658,d,20657
20655,c,20657
20658,f,20657
20654,f,20657
20654,c,20657
20654,d,20657
20658,c,20657
20655,b,20657
20655,d,20657
20654,b,20657
20655,f,20657
20658,c,20658
20658,d,20658
20657,c,20658
20657,f,20658
20657,e,20658
20658,b,20658
20657,d,20658
20657,b,20658
20659,c,20658
20659,f,20658
20659,e,20658
20658,e,20658
20658,f,20658
20655,d,20658
20659,b,20658
20655,b,20658
20659,d,20658
20656,b,20658
20656,d,20658
20656,c,20658
20656,f,20658
20656,e,20658
20655,c,20658
20655,f,20658
20655,e,20658
20654,c,20658
20654,d,20658
20654,b,20658
20654,e,20658
20654,f,20658
20655,b,20659
20655,d,20659
20658,e,20659
20658,d,20659
20658,c,20659
20658,f,20659
20660,b,20659
20659,e,20659
20659,f,20659
20659,c,20659
20659,d,20659
20659,b,20659
20658,b,20659
20656,f,20659
20656,e,20659
20660,f,20659
20656,c,20659
20656,d,20659
20656,b,20659
20660,c,20659
20655,f,20659
20655,c,20659
20657,b,20659
20657,d,20659
20655,e,20659
20657,f,20659
20660,e,20659
20657,c,20659
20660,d,20659
20657,e,20659
20660,c,20660
20659,e,20660
20659,f,20660
20659,c,20660
20659,d,20660
20660,e,20660
20660,d,20660
20660,b,20660
20661,b,20660
20661,d,20660
20661,c,20660
20661,f,20660
20661,e,20660
20660,f,20660
20659,b,20660
20656,c,20660
20658,b,20660
20657,b,20660
20658,d,20660
20658,c,20660
20658,f,20660
20658,e,20660
20657,c,20660
20657,d,20660
20656,e,20660
20656,f,20660
20657,e,20660
20656,d,20660
20656,b,20660
20657,f,20660
20660,d,20661
20660,b,20661
20660,c,20661
20657,c,20661
20660,e,20661
20662,d,20661
20662,b,20661
20657,b,20661
20661,e,20661
20661,f,20661
20661,c,20661
20661,b,20661
20660,f,20661
20657,d,20661
20661,d,20661
20659,b,20661
20658,d,20661
20658,c,20661
20657,f,20661
20659,d,20661
20659,c,20661
20659,f,20661
20659,e,20661
20658,b,20661
20658,f,20661
20662,e,20661
20662,f,20661
20662,c,20661
20657,e,20661
20658,e,20661
20663,e,20662
20663,f,20662
20663,c,20662
20661,b,20662
20663,b,20662
20661,c,20662
20661,f,20662
20661,e,20662
20662,e,20662
20662,f,20662
20662,c,20662
20662,d,20662
20662,b,20662
20661,d,20662
20663,d,20662
20660,d,20662
20660,b,20662
20658,f,20662
20658,c,20662
20658,d,20662
20660,e,20662
20660,f,20662
20660,c,20662
20658,b,20662
20659,e,20662
20658,e,20662
20659,f,20662
20659,c,20662
20659,b,20662
20659,d,20662
20662,e,20663
20664,b,20663
20663,b,20663
20662,b,20663
20659,b,20663
20662,d,20663
20659,e,20663
20663,d,20663
20663,e,20663
20664,e,20663
20664,d,20663
20661,e,20663
20661,d,20663
20661,b,20663
20660,b,20663
20660,d,20663
20660,e,20663
20659,d,20663
20663,b,20664
20663,d,20664
20664,b,20664
20664,d,20664
20660,b,20664
20662,b,20664
20661,b,20664
20661,d,20664
20665,b,20664
20665,d,20664
20662,d,20664
20660,d,20664
20666,c,20665
20666,f,20665
20665,f,20665
20664,d,20665
20664,c,20665
20665,d,20665
20665,b,20665
20664,f,20665
20664,b,20665
20665,c,20665
20666,d,20665
20666,b,20665
20661,b,20665
20661,d,20665
20662,f,20665
20662,c,20665
20662,d,20665
20663,f,20665
20663,c,20665
20663,d,20665
20663,b,20665
20661,c,20665
20662,b,20665
20661,f,20665
20663,b,20666
20667,d,20666
20667,b,20666
20665,b,20666
20665,e,20666
20665,c,20666
20665,f,20666
20663,d,20666
20666,e,20666
20666,f,20666
20666,c,20666
20666,d,20666
20666,b,20666
20665,d,20666
20667,f,20666
20667,c,20666
20662,f,20666
20663,f,20666
20663,e,20666
20662,e,20666
20667,e,20666
20662,c,20666
20662,d,20666
20662,b,20666
20664,b,20666
20663,c,20666
20664,c,20666
20664,f,20666
20664,e,20666
20664,d,20666
20668,e,20667
20667,d,20667
20667,c,20667
20668,f,20667
20668,c,20667
20668,d,20667
20668,b,20667
20666,b,20667
20666,d,20667
20666,c,20667
20666,e,20667
20666,f,20667
20667,f,20667
20667,e,20667
20667,b,20667
20665,d,20667
20663,d,20667
20663,c,20667
20663,f,20667
20664,e,20667
20665,b,20667
20663,b,20667
20665,f,20667
20665,e,20667
20665,c,20667
20664,c,20667
20664,d,20667
20664,b,20667
20663,e,20667
20664,f,20667
20667,b,20668
20664,b,20668
20664,d,20668
20664,c,20668
20664,f,20668
20668,f,20668
20667,d,20668
20667,c,20668
20668,c,20668
20668,d,20668
20667,e,20668
20669,e,20668
20669,f,20668
20669,c,20668
20669,d,20668
20665,e,20668
20665,f,20668
20665,c,20668
20665,d,20668
20668,b,20668
20665,b,20668
20666,b,20668
20666,d,20668
20666,c,20668
20666,f,20668
20666,e,20668
20669,b,20668
20667,f,20668
20664,e,20668
20668,e,20668
20668,c,20669
20668,d,20669
20668,f,20669
20668,e,20669
20670,b,20669
20669,e,20669
20669,f,20669
20669,c,20669
20669,d,20669
20668,b,20669
20670,d,20669
20665,f,20669
20670,f,20669
20665,c,20669
20665,d,20669
20665,b,20669
20666,b,20669
20666,d,20669
20666,c,20669
20666,f,20669
20666,e,20669
20670,c,20669
20665,e,20669
20669,b,20669
20670,e,20669
20667,d,20669
20667,e,20669
20667,f,20669
20667,b,20669
20667,c,20669
20670,e,20670
20670,b,20670
20670,d,20670
20670,c,20670
20670,f,20670
20669,b,20670
20669,c,20670
20669,f,20670
20669,e,20670
20671,e,20670
20671,c,20670
20671,d,20670
20669,d,20670
20671,f,20670
20671,b,20670
20667,e,20670
20666,f,20670
20666,c,20670
20666,d,20670
20668,e,20670
20668,f,20670
20668,c,20670
20668,d,20670
20666,b,20670
20667,c,20670
20667,f,20670
20668,b,20670
20667,d,20670
20667,b,20670
20666,e,20670
20670,b,20671
20670,d,20671
20670,e,20671
20671,b,20671
20672,b,20671
20671,d,20671
20667,e,20671
20667,d,20671
20671,e,20671
20672,e,20671
20672,d,20671
20669,e,20671
20669,d,20671
20669,b,20671
20668,b,20671
20668,d,20671
20668,e,20671
20667,b,20671
20668,d,20672
20671,b,20672
20671,d,20672
20672,b,20672
20672,d,20672
20668,b,20672
20670,b,20672
20669,b,20672
20669,d,20672
20673,b,20672
20673,d,20672
20670,d,20672
20674,c,20673
20674,f,20673
20673,f,20673
20672,b,20673
20672,d,20673
20673,d,20673
20673,b,20673
20672,f,20673
20672,c,20673
20673,c,20673
20674,d,20673
20674,b,20673
20669,b,20673
20669,d,20673
20670,f,20673
20670,c,20673
20670,d,20673
20671,f,20673
20671,c,20673
20671,d,20673
20671,b,20673
20670,b,20673
20669,f,20673
20669,c,20673
20671,c,20674
20675,d,20674
20675,b,20674
20673,b,20674
20673,f,20674
20673,c,20674
20675,c,20674
20673,e,20674
20674,e,20674
20674,f,20674
20674,c,20674
20674,d,20674
20674,b,20674
20673,d,20674
20671,b,20674
20675,f,20674
20670,e,20674
20671,f,20674
20671,e,20674
20675,e,20674
20670,f,20674
20670,c,20674
20670,d,20674
20670,b,20674
20672,b,20674
20671,d,20674
20672,c,20674
20672,f,20674
20672,e,20674
20672,d,20674
20675,d,20675
20675,c,20675
20676,e,20675
20676,f,20675
20676,c,20675
20676,d,20675
20674,b,20675
20674,d,20675
20674,c,20675
20674,f,20675
20674,e,20675
20675,f,20675
20675,e,20675
20676,b,20675
20675,b,20675
20673,d,20675
20671,d,20675
20671,e,20675
20671,c,20675
20671,f,20675
20673,b,20675
20671,b,20675
20673,c,20675
20673,f,20675
20673,e,20675
20672,e,20675
20672,c,20675
20672,d,20675
20672,b,20675
20672,f,20675
20675,b,20676
20672,b,20676
20672,d,20676
20672,c,20676
20672,f,20676
20672,e,20676
20676,f,20676
20675,d,20676
20675,c,20676
20675,f,20676
20676,c,20676
20676,e,20676
20676,b,20676
20677,e,20676
20677,f,20676
20677,c,20676
20673,e,20676
20673,f,20676
20673,c,20676
20673,d,20676
20676,d,20676
20673,b,20676
20674,b,20676
20674,d,20676
20674,c,20676
20674,f,20676
20674,e,20676
20677,b,20676
20675,e,20676
20677,d,20676
20673,f,20677
20676,c,20677
20676,d,20677
20676,f,20677
20676,e,20677
20678,d,20677
20678,b,20677
20677,e,20677
20677,f,20677
20677,c,20677
20676,b,20677
20678,c,20677
20675,b,20677
20678,e,20677
20673,c,20677
20673,d,20677
20673,b,20677
20677,b,20677
20674,b,20677
20674,d,20677
20674,c,20677
20674,f,20677
20674,e,20677
20678,f,20677
20677,d,20677
20673,e,20677
20675,d,20677
20675,e,20677
20675,f,20677
20675,c,20677
20679,d,20678
20678,b,20678
20678,d,20678
20678,c,20678
20678,f,20678
20678,e,20678
20677,b,20678
20677,d,20678
20677,c,20678
20677,f,20678
20677,e,20678
20679,f,20678
20679,c,20678
20679,b,20678
20679,e,20678
20674,e,20678
20674,f,20678
20676,b,20678
20676,d,20678
20675,c,20678
20675,d,20678
20675,b,20678
20675,f,20678
20675,e,20678
20676,c,20678
20676,f,20678
20676,e,20678
20674,b,20678
20674,d,20678
20674,c,20678
20679,d,20679
20678,e,20679
20678,d,20679
20678,b,20679
20679,b,20679
20679,e,20679
20675,e,20679
20675,d,20679
20676,e,20679
20676,d,20679
20680,b,20679
20680,d,20679
20680,e,20679
20676,b,20679
20677,b,20679
20675,b,20679
20677,e,20679
20677,d,20679
20679,b,20680
20680,b,20680
20679,d,20680
20676,d,20680
20680,d,20680
20681,d,20680
20676,b,20680
20681,b,20680
20677,d,20680
20677,b,20680
20678,d,20680
20678,b,20680
20680,f,20681
20680,c,20681
20680,d,20681
20681,c,20681
20682,d,20681
20680,b,20681
20681,d,20681
20681,b,20681
20677,b,20681
20677,d,20681
20677,c,20681
20682,b,20681
20681,f,20681
20682,f,20681
20682,c,20681
20678,b,20681
20678,f,20681
20679,f,20681
20679,c,20681
20679,d,20681
20679,b,20681
20677,f,20681
20678,d,20681
20678,c,20681
20683,d,20682
20683,c,20682
20683,f,20682
20681,b,20682
20681,d,20682
20681,c,20682
20682,d,20682
20682,b,20682
20682,f,20682
20681,e,20682
20683,e,20682
20682,c,20682
20683,b,20682
20681,f,20682
20682,e,20682
20679,d,20682
20678,f,20682
20679,e,20682
20679,f,20682
20679,c,20682
20679,b,20682
20678,e,20682
20680,b,20682
20680,d,20682
20680,c,20682
20680,f,20682
20678,c,20682
20678,d,20682
20678,b,20682
20680,e,20682
20684,b,20683
20679,c,20683
20679,d,20683
20679,b,20683
20683,b,20683
20683,d,20683
20683,c,20683
20682,d,20683
20682,c,20683
20682,f,20683
20682,e,20683
20679,f,20683
20683,f,20683
20683,e,20683
20682,b,20683
20684,d,20683
20684,c,20683
20684,e,20683
20680,e,20683
20680,f,20683
20680,c,20683
20680,d,20683
20684,f,20683
20679,e,20683
20681,b,20683
20681,d,20683
20681,c,20683
20680,b,20683
20681,e,20683
20681,f,20683
20685,e,20684
20680,b,20684
20685,c,20684
20684,b,20684
20684,d,20684
20684,c,20684
20684,f,20684
20683,b,20684
20683,c,20684
20683,f,20684
20683,e,20684
20684,e,20684
20685,b,20684
20685,d,20684
20683,d,20684
20680,d,20684
20685,f,20684
20682,b,20684
20681,b,20684
20681,d,20684
20680,c,20684
20681,c,20684
20681,f,20684
20681,e,20684
20680,e,20684
20682,d,20684
20682,c,20684
20682,f,20684
20680,f,20684
20682,e,20684
20682,b,20685
20682,e,20685
20686,b,20685
20684,b,20685
20684,d,20685
20684,c,20685
20684,f,20685
20681,b,20685
20686,e,20685
20685,f,20685
20685,c,20685
20685,d,20685
20685,b,20685
20686,d,20685
20686,c,20685
20686,f,20685
20685,e,20685
20681,d,20685
20682,f,20685
20681,f,20685
20683,b,20685
20683,d,20685
20683,c,20685
20683,f,20685
20683,e,20685
20681,c,20685
20684,e,20685
20682,d,20685
20682,c,20685
20681,e,20685
20686,e,20686
20685,f,20686
20685,c,20686
20687,b,20686
20685,b,20686
20686,f,20686
20686,c,20686
20686,d,20686
20687,d,20686
20685,e,20686
20682,e,20686
20685,d,20686
20682,f,20686
20687,f,20686
20682,c,20686
20682,d,20686
20682,b,20686
20683,b,20686
20683,d,20686
20683,c,20686
20683,f,20686
20683,e,20686
20687,c,20686
20686,b,20686
20684,b,20686
20684,d,20686
20684,c,20686
20684,f,20686
20684,e,20686
20687,e,20686
20688,d,20687
20687,e,20687
20686,d,20687
20687,d,20687
20687,b,20687
20688,e,20687
20688,b,20687
20686,e,20687
20686,b,20687
20683,d,20687
20683,e,20687
20685,e,20687
20684,b,20687
20684,d,20687
20684,e,20687
20685,b,20687
20685,d,20687
20683,b,20687
20688,d,20688
20687,d,20688
20687,b,20688
20684,b,20688
20684,d,20688
20688,b,20688
20686,b,20688
20689,b,20688
20689,d,20688
20686,d,20688
20685,b,20688
20685,d,20688
20690,d,20689
20685,f,20689
20690,c,20689
20688,b,20689
20690,f,20689
20688,c,20689
20689,f,20689
20689,c,20689
20689,d,20689
20689,b,20689
20688,f,20689
20688,d,20689
20685,c,20689
20690,b,20689
20685,d,20689
20685,b,20689
20686,f,20689
20686,c,20689
20687,f,20689
20687,c,20689
20687,d,20689
20687,b,20689
20686,d,20689
20686,b,20689
20691,d,20690
20691,b,20690
20686,d,20690
20686,b,20690
20689,b,20690
20689,f,20690
20689,c,20690
20691,c,20690
20689,e,20690
20690,e,20690
20690,f,20690
20690,c,20690
20690,d,20690
20690,b,20690
20689,d,20690
20687,c,20690
20687,f,20690
20687,b,20690
20687,e,20690
20687,d,20690
20691,e,20690
20686,e,20690
20686,f,20690
20686,c,20690
20688,b,20690
20691,f,20690
20688,c,20690
20688,f,20690
20688,e,20690
20688,d,20690
20691,d,20691
20692,e,20691
20692,f,20691
20692,c,20691
20692,d,20691
20692,b,20691
20690,b,20691
20690,d,20691
20690,c,20691
20690,f,20691
20691,f,20691
20691,e,20691
20691,c,20691
20691,b,20691
20690,e,20691
20687,f,20691
20688,e,20691
20688,f,20691
20688,c,20691
20688,d,20691
20688,b,20691
20689,b,20691
20689,d,20691
20689,c,20691
20689,f,20691
20687,e,20691
20687,c,20691
20687,d,20691
20687,b,20691
20689,e,20691
20693,b,20692
20688,f,20692
20688,c,20692
20688,d,20692
20688,b,20692
20692,b,20692
20691,b,20692
20691,d,20692
20691,c,20692
20691,f,20692
20688,e,20692
20692,f,20692
20692,e,20692
20692,c,20692
20691,e,20692
20692,d,20692
20693,f,20692
20689,e,20692
20689,f,20692
20689,c,20692
20689,d,20692
20693,c,20692
20690,b,20692
20690,d,20692
20690,c,20692
20689,b,20692
20690,e,20692
20693,e,20692
20690,f,20692
20693,d,20692
20693,f,20693
20692,e,20693
20692,f,20693
20692,c,20693
20692,d,20693
20693,e,20693
20693,c,20693
20693,d,20693
20693,b,20693
20694,b,20693
20694,c,20693
20694,f,20693
20694,e,20693
20694,d,20693
20692,b,20693
20689,e,20693
20689,c,20693
20690,c,20693
20690,d,20693
20691,b,20693
20690,b,20693
20689,f,20693
20689,b,20693
20689,d,20693
20690,f,20693
20691,d,20693
20690,e,20693
20691,f,20693
20691,e,20693
20691,c,20693
20694,b,20694
20694,d,20694
20694,c,20694
20694,f,20694
20694,e,20694
20693,e,20694
20693,f,20694
20693,c,20694
20693,b,20694
20695,e,20694
20695,f,20694
20695,c,20694
20693,d,20694
20695,b,20694
20690,d,20694
20691,e,20694
20695,d,20694
20691,f,20694
20691,c,20694
20691,d,20694
20691,b,20694
20692,b,20694
20692,d,20694
20692,c,20694
20692,f,20694
20690,b,20694
20692,e,20694
20690,e,20694
20690,f,20694
20690,c,20694
20691,d,20695
20695,b,20695
20694,e,20695
20694,d,20695
20694,b,20695
20691,e,20695
20695,e,20695
20692,e,20695
20693,b,20695
20693,d,20695
20693,e,20695
20692,b,20695
20691,b,20695
20696,b,20695
20696,d,20695
20696,e,20695
20692,d,20695
20695,d,20695
20696,b,20696
20696,d,20696
20697,d,20696
20695,d,20696
20695,b,20696
20697,b,20696
20693,b,20696
20693,d,20696
20694,d,20696
20694,b,20696
20692,b,20696
20692,d,20696
20698,b,20697
20698,d,20697
20693,b,20697
20693,d,20697
20693,c,20697
20697,f,20697
20696,c,20697
20696,f,20697
20697,c,20697
20697,d,20697
20697,b,20697
20696,d,20697
20696,b,20697
20695,f,20697
20695,c,20697
20695,d,20697
20695,b,20697
20693,f,20697
20694,b,20697
20694,d,20697
20694,c,20697
20694,f,20697
20698,f,20697
20698,c,20697
20699,c,20698
20699,b,20698
20699,d,20698
20697,c,20698
20697,d,20698
20699,f,20698
20697,f,20698
20697,e,20698
20698,e,20698
20698,f,20698
20698,c,20698
20698,d,20698
20698,b,20698
20697,b,20698
20699,e,20698
20694,e,20698
20696,c,20698
20694,c,20698
20694,d,20698
20694,b,20698
20696,e,20698
20696,f,20698
20694,f,20698
20696,d,20698
20696,b,20698
20695,b,20698
20695,d,20698
20695,c,20698
20695,f,20698
20695,e,20698
20698,b,20699
20698,d,20699
20699,d,20699
20698,f,20699
20699,b,20699
20700,f,20699
20700,c,20699
20700,d,20699
20700,b,20699
20699,e,20699
20699,f,20699
20699,c,20699
20698,c,20699
20700,e,20699
20698,e,20699
20695,d,20699
20695,b,20699
20695,c,20699
20695,f,20699
20697,b,20699
20695,e,20699
20697,c,20699
20697,f,20699
20697,e,20699
20697,d,20699
20696,f,20699
20696,c,20699
20696,d,20699
20696,b,20699
20696,e,20699
20696,b,20700
20696,d,20700
20696,c,20700
20696,f,20700
20696,e,20700
20700,e,20700
20699,b,20700
20699,d,20700
20700,f,20700
20699,c,20700
20700,c,20700
20699,e,20700
20700,b,20700
20701,f,20700
20701,c,20700
20701,d,20700
20697,e,20700
20697,f,20700
20697,c,20700
20697,d,20700
20697,b,20700
20701,b,20700
20698,b,20700
20698,d,20700
20698,c,20700
20698,f,20700
20698,e,20700
20699,f,20700
20700,d,20700
20701,e,20700
20700,c,20701
20700,d,20701
20700,f,20701
20700,e,20701
20702,b,20701
20701,e,20701
20701,f,20701
20701,c,20701
20701,d,20701
20700,b,20701
20702,d,20701
20697,e,20701
20702,f,20701
20697,c,20701
20697,d,20701
20697,b,20701
20698,b,20701
20698,d,20701
20698,c,20701
20698,f,20701
20698,e,20701
20702,c,20701
20697,f,20701
20701,b,20701
20702,e,20701
20699,d,20701
20699,c,20701
20699,b,20701
20699,f,20701
20699,e,20701
20703,b,20702
20702,b,20702
20702,d,20702
20703,e,20702
20702,c,20702
20702,f,20702
20701,b,20702
20701,c,20702
20701,f,20702
20701,e,20702
20703,c,20702
20703,d,20702
20701,d,20702
20703,f,20702
20702,e,20702
20698,c,20702
20699,c,20702
20699,d,20702
20699,b,20702
20700,b,20702
20698,e,20702
20698,f,20702
20699,e,20702
20698,d,20702
20699,f,20702
20700,d,20702
20700,c,20702
20700,f,20702
20700,e,20702
20698,b,20702
20703,b,20703
20702,e,20703
20702,d,20703
20704,d,20703
20703,d,20703
20703,e,20703
20704,e,20703
20702,b,20703
20704,b,20703
20699,d,20703
20699,e,20703
20700,e,20703
20700,d,20703
20700,b,20703
20701,b,20703
20701,d,20703
20701,e,20703
20699,b,20703
20704,b,20704
20704,d,20704
20703,d,20704
20703,b,20704
20701,b,20704
20701,d,20704
20700,d,20704
20700,b,20704
20705,b,20704
20705,d,20704
20702,d,20704
20702,b,20704
20705,b,20705
20705,d,20705
20704,b,20705
20705,c,20705
20705,f,20705
20706,f,20705
20706,c,20705
20706,d,20705
20706,b,20705
20704,f,20705
20704,c,20705
20704,d,20705
20701,b,20705
20701,d,20705
20703,b,20705
20703,d,20705
20703,c,20705
20703,f,20705
20701,c,20705
20701,f,20705
20702,b,20705
20702,d,20705
20702,c,20705
20702,f,20705
20705,d,20706
20705,b,20706
20703,d,20706
20705,c,20706
20705,f,20706
20703,c,20706
20706,b,20706
20706,d,20706
20706,c,20706
20706,f,20706
20706,e,20706
20707,e,20706
20707,f,20706
20707,c,20706
20702,b,20706
20702,d,20706
20705,e,20706
20707,b,20706
20702,c,20706
20702,f,20706
20702,e,20706
20707,d,20706
